Gene	Value
ENSG00000227232	-0.0409948063131496
ENSG00000268903	-0.290872129656457
ENSG00000269981	-0.371940026616836
ENSG00000269732	0.0402122680463429
ENSG00000225972	-0.472190198761172
ENSG00000225630	0.615443404088142
ENSG00000237973	0.270691617124282
ENSG00000240409	0.387787256982415
ENSG00000198744	-0.283362895888795
ENSG00000229376	0.0359030203854255
ENSG00000228794	-0.0309497207031046
ENSG00000234711	0.0343381053137591
ENSG00000187608	0.0703226612215659
ENSG00000186891	-0.269403285900733
ENSG00000162576	0.00363583844705759
ENSG00000205116	-0.111742710899345
ENSG00000225285	-0.0333585291779078
ENSG00000187730	-0.0994218522891663
ENSG00000157916	-0.0574007945104301
ENSG00000229393	-0.258035385091874
ENSG00000197921	0.888275465756226
ENSG00000177133	0.130775650428438
ENSG00000272235	0.125599389257009
ENSG00000287828	0.0148088175492481
ENSG00000238260	-0.540863633754989
ENSG00000272153	-0.200126596822045
ENSG00000116198	0.0107351006664559
ENSG00000116251	-0.00283273968168368
ENSG00000162413	0.0717683489102185
ENSG00000041988	-0.0123612911396846
ENSG00000116285	0.150965296198646
ENSG00000049239	-0.120641225015591
ENSG00000171621	0.0445404902686377
ENSG00000142657	-0.00893885495055474
ENSG00000241563	0.197491314925817
ENSG00000160049	0.023887320404261
ENSG00000171824	-0.171778631165386
ENSG00000226849	-0.0481891636640864
ENSG00000116670	-0.0854858140067399
ENSG00000177674	0.011653440223883
ENSG00000083444	-0.0401690546366795
ENSG00000048707	-0.0728925652518249
ENSG00000162496	0.239688792687199
ENSG00000288927	0.259167134893457
ENSG00000157330	0.0824052729535523
ENSG00000175147	-0.00678476521868085
ENSG00000132906	0.0855929794715762
ENSG00000272510	0.132110610347348
ENSG00000116771	-0.0167747352015941
ENSG00000271742	0.259359059710086
ENSG00000162458	0.0187690735333201
ENSG00000065526	0.0266668400065158
ENSG00000116809	-0.0252775208503682
ENSG00000185519	0.20506757447862
ENSG00000142627	0.105211021135707
ENSG00000055070	0.161584103481563
ENSG00000157191	0.159434155058435
ENSG00000080947	-0.0982168922941185
ENSG00000261135	-0.0699581406902863
ENSG00000215908	0.0687285886616216
ENSG00000179051	0.153233645872717
ENSG00000280222	0.187442682553559
ENSG00000159423	0.135618072276557
ENSG00000272084	-0.186659881497677
ENSG00000173436	0.130740837602602
ENSG00000162545	0.0341916136115682
ENSG00000289402	-0.0466095599743591
ENSG00000244038	-0.113978357622069
ENSG00000127483	-0.00573365072408628
ENSG00000233072	-0.0551721879011575
ENSG00000287192	-0.0589873303757026
ENSG00000117298	0.0230980285567134
ENSG00000162551	-0.00986527146739855
ENSG00000142798	-0.0875122477838387
ENSG00000184677	0.00086077829680074
ENSG00000289014	-0.0557898641710226
ENSG00000261326	-0.298703207567753
ENSG00000125945	-0.225813864728941
ENSG00000249087	-0.18601653786843
ENSG00000011007	-0.0443820557760684
ENSG00000057757	-0.0854926174874745
ENSG00000117305	-0.0483278005616377
ENSG00000189266	0.0390702713586459
ENSG00000001460	-0.0770885559078745
ENSG00000117614	0.059870484131644
ENSG00000117616	-0.275961026485512
ENSG00000183726	-0.0762944796760718
ENSG00000162430	-0.0385746225253502
ENSG00000117640	-0.0323897554066417
ENSG00000117632	-0.0831300910097217
ENSG00000142669	-0.0192665346470678
ENSG00000198830	0.0154286211312227
ENSG00000117713	0.0306608004599329
ENSG00000060642	-0.0780692784462156
ENSG00000175793	-0.2194000120998
ENSG00000289554	0.230187316295631
ENSG00000198746	-0.128402962897979
ENSG00000158246	-0.0280119710422277
ENSG00000142733	-0.0770199947031194
ENSG00000142748	-0.0953287853963981
ENSG00000181773	0.0714319130350134
ENSG00000126709	-0.0928840179478977
ENSG00000158156	0.0334536413167319
ENSG00000158161	-0.0481368480667414
ENSG00000130770	-0.00662210987368696
ENSG00000130766	0.234291395074959
ENSG00000130772	0.0470788597489812
ENSG00000180198	0.0235611674680506
ENSG00000279443	0.048852153231527
ENSG00000180098	0.00233430195752833
ENSG00000229388	0.0457908257594917
ENSG00000162419	-0.0101790779262428
ENSG00000198492	0.0464842964146985
ENSG00000162512	-0.028363741999865
ENSG00000134644	-0.0584713692082639
ENSG00000060688	-0.0337948479370853
ENSG00000121766	-0.122024041331163
ENSG00000121769	-0.190103307961703
ENSG00000142910	0.102532150541687
ENSG00000084636	-0.0601386896310781
ENSG00000183615	-0.213179269546987
ENSG00000116478	0.0066793940521177
ENSG00000273274	0.00316205422554836
ENSG00000176261	0.00252186630738597
ENSG00000134684	-0.0802858110967839
ENSG00000116514	0.00438338230177915
ENSG00000142920	-0.0263806852669811
ENSG00000278997	0.0456948346773451
ENSG00000134686	-0.0671953592197926
ENSG00000121903	-0.0426990077245415
ENSG00000163866	-0.0398948782071938
ENSG00000187513	-0.169458329608764
ENSG00000243749	0.0445994400622667
ENSG00000163867	-0.0109819766974271
ENSG00000116560	-0.0410045961838869
ENSG00000116819	-0.198377752719345
ENSG00000134698	-0.0615906401546322
ENSG00000116871	-0.146056886424089
ENSG00000054118	-0.0323653792419437
ENSG00000196182	0.105925450722833
ENSG00000181817	0.193982449491038
ENSG00000116898	0.0389544335987211
ENSG00000134697	-0.0740778931265987
ENSG00000116922	0.00991752372042363
ENSG00000183431	-0.00169963151746008
ENSG00000212541	0.546314405404152
ENSG00000214114	0.0493262663595831
ENSG00000168653	-0.0858765849341294
ENSG00000127603	-0.124306919309034
ENSG00000237624	-0.109389460272845
ENSG00000163909	0.160081397588861
ENSG00000198754	0.0670919659602458
ENSG00000168389	-0.187704459618565
ENSG00000117000	-0.0847837551484443
ENSG00000259943	-0.0516209779220805
ENSG00000049089	-0.0316968838762723
ENSG00000260920	-0.194636251567093
ENSG00000279667	-0.223616340723255
ENSG00000187815	0.0822920038619123
ENSG00000171793	-0.14371823452366
ENSG00000198815	-0.0763949965740381
ENSG00000066185	0.125694973198576
ENSG00000234917	0.124627136844527
ENSG00000164008	0.0308618687206938
ENSG00000177868	0.119926755118315
ENSG00000164011	-0.0334876681993211
ENSG00000117394	-0.200444927145948
ENSG00000243710	-0.00169646327808524
ENSG00000179178	-0.124296831184497
ENSG00000198198	-0.0790596100544283
ENSG00000142949	-0.0218544461456262
ENSG00000117408	-0.0533970194530418
ENSG00000233602	0.0210142774502098
ENSG00000187147	0.00645493010239597
ENSG00000198520	-0.0849928956295073
ENSG00000222009	-0.16054102814198
ENSG00000132773	0.150340722567427
ENSG00000159592	0.00221279347477807
ENSG00000159596	0.0469011861560565
ENSG00000086015	0.00119650576799648
ENSG00000132128	-0.0254807182035736
ENSG00000173660	0.0946316439221023
ENSG00000162366	0.116175019227408
ENSG00000279214	-0.0376106319398559
ENSG00000117862	-0.0314734573841033
ENSG00000198841	0.0191392645097849
ENSG00000157077	0.0323827251875712
ENSG00000228407	-0.0273143518439441
ENSG00000134744	0.0331168526170112
ENSG00000121310	0.0408432260598795
ENSG00000230953	0.0141286167163942
ENSG00000174348	-0.119299879809141
ENSG00000162383	-0.190557503140566
ENSG00000162385	0.055223395151071
ENSG00000058799	-0.0479918382913106
ENSG00000081870	-0.0134472089156836
ENSG00000198711	-0.188696347311644
ENSG00000184313	-0.0246594888395537
ENSG00000162402	0.0116109920274409
ENSG00000162601	0.045642405358143
ENSG00000177606	0.210461485716976
ENSG00000134716	0.0616433161076093
ENSG00000162598	-0.0515542366415856
ENSG00000271200	0.141164280563429
ENSG00000203965	-0.0854416212490675
ENSG00000116678	0.0118867089922006
ENSG00000116704	-0.0536931497211219
ENSG00000116717	-0.236798027364881
ENSG00000228431	0.152782661983
ENSG00000234383	0.192249339137886
ENSG00000287283	0.0416044466102782
ENSG00000116761	0.0857332106297427
ENSG00000269933	0.470571480613695
ENSG00000233994	-0.0878441819546979
ENSG00000254685	0.0554776897265859
ENSG00000116791	0.236558577571374
ENSG00000162623	0.101749934730731
ENSG00000226084	0.103245634281346
ENSG00000162614	0.0156583523586859
ENSG00000162613	-0.0323419166806045
ENSG00000285928	0.110069333297009
ENSG00000137959	-0.0258129403648591
ENSG00000137965	-0.0685481107929198
ENSG00000142875	-0.12730455439384
ENSG00000117151	-0.0761087507020964
ENSG00000162642	0.0228198809272019
ENSG00000142871	0.0884047925275324
ENSG00000016602	0.0060277332594776
ENSG00000286758	-0.0984281458156628
ENSG00000065243	0.041640826243909
ENSG00000137947	0.00830426558044257
ENSG00000162654	0.0504258147332317
ENSG00000097046	-0.0528429949858876
ENSG00000069702	-0.0212751446830966
ENSG00000137962	-0.0433719000746268
ENSG00000235501	-0.0520633783895604
ENSG00000172339	0.0101240305133255
ENSG00000122481	0.0439703018563772
ENSG00000137970	-0.135122771404266
ENSG00000117569	0.0773625811629681
ENSG00000162627	0.0301823088627534
ENSG00000117598	-0.0461416572898097
ENSG00000117600	-0.412270075098004
ENSG00000224616	0.187881224813565
ENSG00000162695	0.0398345462427338
ENSG00000240038	-0.16992402718517
ENSG00000224550	0.0268426360684179
ENSG00000121940	-0.0429770456553409
ENSG00000215717	-0.120829585164156
ENSG00000031698	-0.113241804766824
ENSG00000143126	-0.199801866537333
ENSG00000273373	-0.249605039498927
ENSG00000134248	0.0918632777823149
ENSG00000259834	-0.0184602334983831
ENSG00000288803	-0.223163155294803
ENSG00000162777	-0.220624038964227
ENSG00000116489	-0.0370105121432135
ENSG00000155363	-0.0347490762342954
ENSG00000155380	-0.191369388552983
ENSG00000232499	0.197648688881179
ENSG00000118655	0.144579660185304
ENSG00000134207	0.00532994110853878
ENSG00000177551	0.0677703642404155
ENSG00000134247	-0.0435538943634319
ENSG00000279513	-0.0222646073895383
ENSG00000183508	0.135225653281215
ENSG00000196505	0.0146847497659227
ENSG00000143067	-0.0365484893972237
ENSG00000134250	0.0499260364444619
ENSG00000270231	-0.0538694458063122
ENSG00000273136	-0.013365046658812
ENSG00000277610	0.134893800936124
ENSG00000131788	-0.0647676308862027
ENSG00000198483	0.15106984176954
ENSG00000265972	0.148940551310614
ENSG00000268043	-0.0141974425692002
ENSG00000226015	0.135115936718424
ENSG00000162836	-0.157669250168803
ENSG00000265107	-0.0461098320892151
ENSG00000231551	0.0855197107815032
ENSG00000225871	0.276559345817614
ENSG00000270629	0.0571608079938905
ENSG00000206828	-0.0427976856379944
ENSG00000261716	0.327100283795654
ENSG00000184260	0.496539132590204
ENSG00000178096	0.11205016391979
ENSG00000159164	-0.237116712330407
ENSG00000117362	-0.0470329076353989
ENSG00000118292	0.296632337813383
ENSG00000289041	0.0531329942751238
ENSG00000159208	0.356726233415173
ENSG00000117360	-0.0457356755744735
ENSG00000143369	-0.0874226198900614
ENSG00000143382	-0.124059113576674
ENSG00000143384	0.238113547790938
ENSG00000143420	-0.0555331159390256
ENSG00000143457	-0.0212051221463967
ENSG00000143379	0.0118461936662077
ENSG00000213190	-0.103524053125021
ENSG00000143458	-0.0194842183034538
ENSG00000289288	-0.0996721301884859
ENSG00000163156	0.0281947100079316
ENSG00000163159	0.0403162569444526
ENSG00000143398	-0.0482954042761024
ENSG00000143373	0.131672850947302
ENSG00000143393	-0.0519486915345101
ENSG00000143442	-0.109397782258599
ENSG00000143375	-0.0241960430374338
ENSG00000143367	0.00157844944350689
ENSG00000269489	-0.252765932324138
ENSG00000163220	-0.947204383654906
ENSG00000163221	-0.726266659900971
ENSG00000143546	-1.12025993253008
ENSG00000188015	-0.324386027564486
ENSG00000196754	0.0812625080408831
ENSG00000143553	0.132254820249241
ENSG00000143554	-0.142207948102966
ENSG00000143614	0.0310776900178218
ENSG00000198837	-0.0404165198394091
ENSG00000143570	-0.170528897262826
ENSG00000143578	0.0110836038391278
ENSG00000143543	0.0596241155615094
ENSG00000272654	-0.134252204285531
ENSG00000143575	-0.0520650000268231
ENSG00000143515	-0.0221348004715143
ENSG00000160710	-0.146982925883999
ENSG00000163344	0.18752370220747
ENSG00000270361	0.0630221395503191
ENSG00000163346	0.172567713497726
ENSG00000160691	-0.295694646878026
ENSG00000173207	0.152752928145036
ENSG00000169242	-0.355730974952892
ENSG00000185499	-0.257958248755299
ENSG00000143630	-0.153401096364879
ENSG00000225855	-0.160794395720722
ENSG00000160753	0.0161881137204662
ENSG00000235919	-0.00276544264642224
ENSG00000163374	-0.0610600962635458
ENSG00000203761	-0.0608494374252003
ENSG00000116580	-0.0382863417835719
ENSG00000132680	-0.0755057543827013
ENSG00000116586	0.0538686043051585
ENSG00000160789	0.0932054350493993
ENSG00000160785	-0.0444129900041186
ENSG00000242252	0.335481711389603
ENSG00000198952	-0.0532067936929577
ENSG00000163472	-0.0402342806888911
ENSG00000198715	-0.0760935934480386
ENSG00000163468	-0.12382931370665
ENSG00000160818	-0.0875104893106542
ENSG00000272068	0.110007390226869
ENSG00000132692	0.209205250065811
ENSG00000143303	0.0592894544521776
ENSG00000143294	-0.0348837838113897
ENSG00000187800	-0.0113065786116574
ENSG00000117036	0.128223056787525
ENSG00000225670	-0.149239456478528
ENSG00000213088	-0.170423991278553
ENSG00000288775	-0.00726310498685122
ENSG00000158716	-0.116532089424373
ENSG00000158714	-0.252039917033315
ENSG00000188004	-0.0915718273951554
ENSG00000162728	-0.52161202643137
ENSG00000162729	-0.235503800586076
ENSG00000122218	-0.0700504203349577
ENSG00000162736	-0.110084916358512
ENSG00000162738	0.0888990810168159
ENSG00000158769	-0.118921752776446
ENSG00000143256	0.0788699441275526
ENSG00000158796	0.0292881070641151
ENSG00000143258	-0.0140392284313683
ENSG00000158850	-0.0529454754169627
ENSG00000158864	-0.122648070966082
ENSG00000248485	0.21310252097081
ENSG00000162747	-0.323383063259966
ENSG00000117143	-0.0236923024710484
ENSG00000132196	0.0193719942695014
ENSG00000143248	0.392484065417037
ENSG00000143171	0.268074059943599
ENSG00000215835	-0.00264367836304661
ENSG00000143158	-0.0243077372093935
ENSG00000143155	0.00639211364251447
ENSG00000143153	-0.172356243829009
ENSG00000117479	0.0675053076969943
ENSG00000007908	0.382942773390251
ENSG00000171806	0.021775494422848
ENSG00000285665	-0.069168871064404
ENSG00000233328	-0.0941990373054677
ENSG00000135845	-0.0433080418523069
ENSG00000116161	0.0633615426163881
ENSG00000235750	-0.123202872983636
ENSG00000242193	-0.010074188540032
ENSG00000186283	0.0103445373951943
ENSG00000143322	-0.0599247272352837
ENSG00000143337	0.192890431128001
ENSG00000143333	0.0605326933086439
ENSG00000135838	0.0405739020483181
ENSG00000198756	-0.13984938504514
ENSG00000047410	-0.00738297075063185
ENSG00000228238	-0.0968716452949375
ENSG00000090104	0.559883807224212
ENSG00000231767	0.37551762077981
ENSG00000162630	0.00658472168243991
ENSG00000203724	0.313049158709652
ENSG00000163362	0.0788636793973873
ENSG00000224536	-0.0173376242614806
ENSG00000134375	0.0846750086803102
ENSG00000234678	-0.0781084742637674
ENSG00000170075	0.256275739630741
ENSG00000143862	-0.0828159100013045
ENSG00000077152	-0.153634524520643
ENSG00000117139	-0.0738481159689691
ENSG00000183155	0.0426312016087395
ENSG00000159346	-0.0762179564235352
ENSG00000159348	0.00582626917074806
ENSG00000163485	0.0774570700860231
ENSG00000133055	-0.166189499711904
ENSG00000236523	0.10869862118134
ENSG00000159388	-0.0142578069355874
ENSG00000188783	0.381366800146239
ENSG00000182004	0.0896416723309752
ENSG00000143845	0.182890849846649
ENSG00000163531	-0.0636284512761845
ENSG00000229657	-0.00089074590011946
ENSG00000133069	0.00305798272325826
ENSG00000117266	0.0273659171403815
ENSG00000143486	0.0236083396512765
ENSG00000143479	0.0755901364870428
ENSG00000180667	-0.0272910066233395
ENSG00000174059	-0.341792802066058
ENSG00000196878	-0.0198279558055943
ENSG00000082497	-0.325540948807069
ENSG00000234233	-0.0429636923122953
ENSG00000170385	0.127765030047539
ENSG00000233626	0.119317251551833
ENSG00000143493	-0.0411402295536882
ENSG00000162772	0.410568199832124
ENSG00000136643	-0.092756020605473
ENSG00000274895	0.0600716405175754
ENSG00000277007	-0.0482019762111814
ENSG00000143507	0.219398311106035
ENSG00000162819	0.0610735682604655
ENSG00000287338	-0.430613919300387
ENSG00000143771	-0.0110015128128988
ENSG00000289602	0.280328889936305
ENSG00000143819	0.307113819909381
ENSG00000225518	0.0570941116015432
ENSG00000286389	-0.224773824761922
ENSG00000162910	-0.148326615471172
ENSG00000280157	-0.703960403481369
ENSG00000203684	0.0169817500086713
ENSG00000181218	-0.0705348051776931
ENSG00000183929	-0.245273812595165
ENSG00000154429	-0.131616122835987
ENSG00000069248	-0.0850487512367613
ENSG00000173409	0.0368474595076869
ENSG00000143633	-0.00638911317864661
ENSG00000116906	0.00580359025512336
ENSG00000233461	-0.0457211493578227
ENSG00000116991	-0.0346971439904256
ENSG00000168275	0.0363001728141835
ENSG00000059588	-0.214637211634237
ENSG00000273416	-0.256947764105907
ENSG00000173726	-0.251465580608779
ENSG00000116962	-0.0480428801375917
ENSG00000119285	-0.0937614218998031
ENSG00000116984	-0.100627382585554
ENSG00000223694	0.218892680714213
ENSG00000287516	-0.0448020072710247
ENSG00000162852	-0.00407807478979243
ENSG00000153207	0.00828398272648513
ENSG00000289566	0.348002522756951
ENSG00000287116	-0.187945252137415
ENSG00000162722	0.0709353292304308
ENSG00000171161	0.0449218263030393
ENSG00000184731	-0.105204396510268
ENSG00000035115	0.00388875996839156
ENSG00000151353	-0.145856875298284
ENSG00000171865	-0.117393888018952
ENSG00000171863	-0.0402465636460754
ENSG00000134326	-0.0542361832045709
ENSG00000134321	-0.0144813035187918
ENSG00000134313	-0.056316185442779
ENSG00000119203	-0.0404072543076036
ENSG00000134330	-0.041831673940147
ENSG00000269973	-0.0331615871244406
ENSG00000172059	0.175408694952727
ENSG00000205795	0.116624175211324
ENSG00000115758	0.2364616748486
ENSG00000257135	0.0500672156658616
ENSG00000115761	-0.042242251674901
ENSG00000272275	0.0516899813521943
ENSG00000169016	0.11265851022363
ENSG00000162981	-0.249134062493351
ENSG00000279663	-0.113785783070627
ENSG00000163029	-0.0212573759383028
ENSG00000132031	-0.23457199002415
ENSG00000068697	-0.0119757972643434
ENSG00000143878	0.106022495086649
ENSG00000173960	0.109930777686298
ENSG00000163026	0.00642521636990028
ENSG00000119782	-0.0277378425992819
ENSG00000115128	0.106117804792452
ENSG00000219626	0.0674889748345973
ENSG00000143970	-0.00168446453868493
ENSG00000084754	0.0508843860502836
ENSG00000138018	-0.141611053396735
ENSG00000171303	0.0934426787696606
ENSG00000213699	0.00758746043977283
ENSG00000157851	-0.192552668701916
ENSG00000119777	-0.075553722376363
ENSG00000272148	0.144983178893067
ENSG00000138085	0.00223023610579201
ENSG00000084774	-0.0513342842493844
ENSG00000115204	0.050567139476995
ENSG00000115207	-0.065881466588792
ENSG00000163795	0.15602632893291
ENSG00000138002	-0.108232964165959
ENSG00000198522	0.0384815566415369
ENSG00000243147	0.192227174080106
ENSG00000075426	0.0505890706283942
ENSG00000270640	-0.118438924104322
ENSG00000189350	0.0527271638362033
ENSG00000213626	0.0199095477819923
ENSG00000162961	0.0719576584222004
ENSG00000152683	-0.0180222120611254
ENSG00000119820	-0.032474027708536
ENSG00000276517	0.114423054713272
ENSG00000163171	-0.0634263600871413
ENSG00000143889	0.0145681876518097
ENSG00000152147	-0.106954791994037
ENSG00000011566	0.0290986227107505
ENSG00000286796	0.149079410736194
ENSG00000138078	-0.140468374721175
ENSG00000116016	-0.145725467376402
ENSG00000250565	0.0797639080182447
ENSG00000279254	0.0925583999582825
ENSG00000116062	-0.00667869648501617
ENSG00000243244	-0.0208744997964681
ENSG00000143942	0.0968025844500591
ENSG00000170634	0.0812272415169627
ENSG00000272156	-0.0291709710081721
ENSG00000115310	-0.139551271423055
ENSG00000085760	0.0733858848410093
ENSG00000162997	-0.233349736879705
ENSG00000138035	-0.0155722939110659
ENSG00000055813	0.0366480024837461
ENSG00000115392	-0.0749173381272006
ENSG00000119866	-0.0808881293033835
ENSG00000162929	-0.0762110959915044
ENSG00000212978	-0.0822512065811912
ENSG00000270820	0.112454243339687
ENSG00000082898	0.00777294056448639
ENSG00000229831	0.0937970791837525
ENSG00000170264	0.0288953382536815
ENSG00000115484	-0.0671339697684869
ENSG00000119844	-0.0454624510624006
ENSG00000011523	-0.0547641233111692
ENSG00000143971	0.120667383644187
ENSG00000204923	-0.00825369261608988
ENSG00000169564	0.0493115789869392
ENSG00000231327	0.0308259133720473
ENSG00000115998	0.0246156466261513
ENSG00000035141	-0.0103587727317202
ENSG00000144043	-0.0436436789258214
ENSG00000289463	0.0432302447079361
ENSG00000135636	-0.0788089588651774
ENSG00000116096	0.0768335441813677
ENSG00000135625	0.128715146841311
ENSG00000230002	-0.213756128851057
ENSG00000114956	-0.00536296810831248
ENSG00000187605	-0.00530147078983735
ENSG00000225439	-0.122571778222686
ENSG00000065911	-0.0148478777293879
ENSG00000204843	-0.17128013183605
ENSG00000115289	0.0312269267745812
ENSG00000163541	-0.010392614739102
ENSG00000213399	0.303231562081681
ENSG00000286532	-0.0421756562402868
ENSG00000168906	-0.225438031292477
ENSG00000168883	0.0172497309936226
ENSG00000168874	-0.0073944976624311
ENSG00000115525	-0.0561549304426266
ENSG00000272564	-0.190297795477427
ENSG00000115548	-0.0227688871095618
ENSG00000229604	0.806362135173079
ENSG00000172086	0.156991315726027
ENSG00000163586	-0.0259290161744734
ENSG00000288734	-0.062177291946145
ENSG00000172071	0.00426334596696781
ENSG00000234028	-0.0997014339288241
ENSG00000153574	0.0323713109480213
ENSG00000243466	-0.00156967597476841
ENSG00000163060	0.154075995332043
ENSG00000144029	-0.0389120725460142
ENSG00000232931	-0.239338668893466
ENSG00000144021	-0.0551002930200933
ENSG00000144028	-0.0475688449509715
ENSG00000198885	-0.221275977227428
ENSG00000196843	0.108209459443871
ENSG00000075568	-0.0538166144601553
ENSG00000183513	0.114801994710456
ENSG00000135945	-0.0111953166069711
ENSG00000273306	0.349184820188429
ENSG00000115539	0.10715055471589
ENSG00000223947	-0.0423888845134372
ENSG00000175874	-0.166372787525917
ENSG00000115602	-0.655918069690227
ENSG00000234389	-0.0329293978978916
ENSG00000228528	0.278962226097184
ENSG00000233639	0.109261450324404
ENSG00000198914	0.220006254101837
ENSG00000289498	0.237506160804253
ENSG00000135966	-0.00366440722289142
ENSG00000071051	0.0459806557243357
ENSG00000144057	0.114299265848945
ENSG00000175701	0.0790578429571908
ENSG00000153208	0.154584700544458
ENSG00000286904	0.0412736431663413
ENSG00000153214	-0.0466048726217701
ENSG00000144161	-0.0270941042326964
ENSG00000286545	0.0349108697591474
ENSG00000114999	-0.0583409610267948
ENSG00000125611	0.207974751139961
ENSG00000243389	0.00991835001088677
ENSG00000184492	0.397917557386034
ENSG00000235026	0.034184836669353
ENSG00000236255	-0.00655732499549893
ENSG00000125633	-0.0953743588667864
ENSG00000144119	0.433379361419771
