Gene	Value
ENSG00000115107	-0.251579992945144
ENSG00000186132	0.0223792451059989
ENSG00000163075	0.00633396925816736
ENSG00000227788	-0.0367459500455818
ENSG00000163083	0.160989994263942
ENSG00000236859	-0.0626796172326042
ENSG00000211460	-0.0260855405436258
ENSG00000144230	0.46431353553352
ENSG00000286873	0.141127912295792
ENSG00000136731	-0.0809827653723611
ENSG00000136699	-0.1043120941106
ENSG00000072135	-0.0900482992893383
ENSG00000232503	-0.258788138793668
ENSG00000233087	-0.0932752736327347
ENSG00000232742	-0.00899815336939625
ENSG00000163040	0.107145090728097
ENSG00000150551	0.214314230479556
ENSG00000176601	0.00935855137046551
ENSG00000076003	-0.131249451599157
ENSG00000121966	0.58620258065153
ENSG00000150540	0.0933864820543317
ENSG00000121964	-0.0376740405289582
ENSG00000287115	0.606735434463948
ENSG00000135999	0.0204307311019132
ENSG00000184898	0.014645123793899
ENSG00000123609	-0.108871103055373
ENSG00000213197	-0.202386627077844
ENSG00000287085	-0.265467385603609
ENSG00000286207	0.202757056105813
ENSG00000153234	0.303650565811053
ENSG00000123612	-0.101058294902897
ENSG00000115170	-0.0910564021746066
ENSG00000196151	0.0610943639527268
ENSG00000224152	0.32095014595138
ENSG00000241399	0.00520612723863888
ENSG00000115267	0.0527295274189313
ENSG00000182263	0.0278962313084012
ENSG00000138399	-0.0313673777542395
ENSG00000213160	0.127931025716389
ENSG00000138382	0.149174814249332
ENSG00000239467	0.127549567909341
ENSG00000204334	0.0475630475276031
ENSG00000128683	0.0950242663855574
ENSG00000235934	0.0810931220699202
ENSG00000071967	0.25252621922934
ENSG00000091409	-0.189942585293658
ENSG00000152256	-0.102770572743079
ENSG00000230104	0.0465805547859418
ENSG00000271151	-0.187136291225112
ENSG00000138433	-0.00815407651960943
ENSG00000163328	-0.0161214056269097
ENSG00000128654	-0.0165536791490489
ENSG00000225808	-0.00579593013605646
ENSG00000280374	-0.114355667336691
ENSG00000223960	0.0460518211777451
ENSG00000170035	0.0601529689533249
ENSG00000162998	0.263700116902892
ENSG00000283839	-0.0255473984064191
ENSG00000065548	0.0189212320398382
ENSG00000064989	0.00513062364215173
ENSG00000138449	0.067942584826993
ENSG00000138381	-0.0446393290910573
ENSG00000151689	0.00200334485589355
ENSG00000151690	-0.165767185933145
ENSG00000189362	-0.0127755991745802
ENSG00000115419	-0.244822822333688
ENSG00000115415	-0.21011899160284
ENSG00000168497	-0.0779951907196088
ENSG00000144339	-0.0493313841537702
ENSG00000280176	-0.338948377186679
ENSG00000162944	0.0769153733027549
ENSG00000082146	0.046165788085541
ENSG00000055044	-0.0344222618775303
ENSG00000138439	-0.00745762217305561
ENSG00000138442	-0.0329152051268912
ENSG00000119004	0.0758253614062286
ENSG00000114933	0.0291573769750111
ENSG00000114942	-0.153411991442552
ENSG00000138400	0.0245209849574316
ENSG00000118260	0.0451313991161115
ENSG00000163249	0.0635382780172609
ENSG00000138413	-0.0888281954933474
ENSG00000115361	0.125432208952536
ENSG00000079246	-0.169376496184541
ENSG00000079308	-0.017796057681588
ENSG00000163466	-0.0174551191501222
ENSG00000135926	-0.324845820793344
ENSG00000225062	-0.0557388154999217
ENSG00000018280	-0.761420180292265
ENSG00000144579	0.0769421281663333
ENSG00000115556	0.0215522579349158
ENSG00000074582	0.00331919638798906
ENSG00000135912	0.0211160592096989
ENSG00000171450	-0.0712342505993801
ENSG00000158552	-0.0642294748051018
ENSG00000115657	-0.0780559774743168
ENSG00000163516	-0.334233465702964
ENSG00000123992	0.0588950265529079
ENSG00000268603	-0.0862094311360878
ENSG00000171951	-0.332356626171099
ENSG00000273301	0.00218164112965964
ENSG00000169047	-0.00804969857823468
ENSG00000168958	0.107541837280296
ENSG00000284631	-0.396466155539996
ENSG00000135917	-0.211796613514689
ENSG00000153823	0.0373892495440776
ENSG00000163053	-0.225912594286638
ENSG00000277986	0.110946287678059
ENSG00000156973	0.0974051967474044
ENSG00000237641	0.215470823606522
ENSG00000163273	0.128534599707237
ENSG00000221944	-0.202778037835485
ENSG00000204120	-0.0247024017829297
ENSG00000077044	-0.0417695881936045
ENSG00000085982	0.0259636582534648
ENSG00000188042	0.224696496419229
ENSG00000157985	0.0017759156230386
ENSG00000132321	-0.00989558211341106
ENSG00000144476	0.0977634797121002
ENSG00000132323	-0.0332535581229404
ENSG00000132326	0.221698918738549
ENSG00000065802	-0.101430022752186
ENSG00000063660	-0.0818270883661063
ENSG00000144504	-0.0417055431290917
ENSG00000142327	-0.0341875147215653
ENSG00000130294	0.01432630609573
ENSG00000289555	-0.0351199079228924
ENSG00000273113	0.161472237846926
ENSG00000235351	-0.286034807021182
ENSG00000113851	0.086125983347503
ENSG00000175928	0.287751233856171
ENSG00000170364	0.0372836423967394
ENSG00000134107	-0.115007022426464
ENSG00000134109	-0.0838701001458006
ENSG00000156983	0.0655654905295343
ENSG00000214021	-0.128468022078297
ENSG00000163702	0.0196433321210015
ENSG00000163703	-0.276737986425693
ENSG00000232901	-0.0461769856891013
ENSG00000134070	-0.0112486549542226
ENSG00000272483	0.090661198526815
ENSG00000157150	0.0271724945247153
ENSG00000132155	0.00435881986003791
ENSG00000132182	-0.0194974937106772
ENSG00000163517	0.10506607380812
ENSG00000163528	0.0826150881487743
ENSG00000170876	-0.248642881923092
ENSG00000154767	-0.0236371199489505
ENSG00000170860	0.134929376936352
ENSG00000177463	-0.0265907627671365
ENSG00000131375	-0.0513248657314897
ENSG00000206562	0.00656796830266419
ENSG00000144597	0.0317700355463364
ENSG00000114166	0.147233942873085
ENSG00000182247	-0.0661288391747367
ENSG00000174748	-0.0529592401214438
ENSG00000151093	-0.0625491095536041
ENSG00000033867	0.0256877409916844
ENSG00000187118	0.0629726706162052
ENSG00000091317	0.0573810267495096
ENSG00000188167	0.0981824828560355
ENSG00000163539	-0.013270764630946
ENSG00000170248	-0.0827038912420598
ENSG00000172995	0.00222978937719254
ENSG00000270194	0.177632638949014
ENSG00000144677	0.109546433535414
ENSG00000187091	-0.00957900561271632
ENSG00000229589	0.0504403986711036
ENSG00000157036	-0.0878543897668215
ENSG00000114742	-0.00946981202724439
ENSG00000168026	-0.198975654801378
ENSG00000144655	0.194331038759723
ENSG00000289279	-0.192877945777268
ENSG00000114784	-0.030287145032488
ENSG00000168032	-0.02160413120599
ENSG00000188846	-0.00593419562777086
ENSG00000177842	0.00899396310726332
ENSG00000168036	0.0417889378943885
ENSG00000187094	-0.0385295565636266
ENSG00000008324	-0.0524571254964841
ENSG00000114853	-0.0429251208640548
ENSG00000010282	0.219909156039752
ENSG00000144649	-0.0212206285544137
ENSG00000196345	0.006010425470991
ENSG00000214820	0.0271809926334823
ENSG00000272077	0.0110571600474575
ENSG00000163807	0.0848371654884504
ENSG00000169964	-0.163730733718948
ENSG00000075914	-0.0938810887796112
ENSG00000012223	-0.147505400419088
ENSG00000160808	0.0439081179483648
ENSG00000160801	0.129763988027375
ENSG00000160799	0.010317471273298
ENSG00000160796	-0.204295452167389
ENSG00000076201	0.0950230235379929
ENSG00000164047	-0.0294738885666459
ENSG00000172113	0.0969723563409918
ENSG00000164050	0.0631034846204975
ENSG00000164054	-0.0832567612251814
ENSG00000114270	-0.0814988410229987
ENSG00000225697	-0.22097897156044
ENSG00000177479	-0.0843691198120333
ENSG00000178252	0.00076113967376888
ENSG00000178057	-0.000278274059244786
ENSG00000272434	0.264695509417229
ENSG00000172046	0.0310568966992567
ENSG00000172037	-0.0540454671229733
ENSG00000145022	-0.00500306080200717
ENSG00000145020	0.0109505587200887
ENSG00000173402	0.0697490764956999
ENSG00000173531	-0.0944032797997044
ENSG00000173540	-0.129865973553975
ENSG00000182179	0.0398070285682113
ENSG00000164077	0.0334374667161736
ENSG00000001617	-0.0614465839469359
ENSG00000188338	-0.0408416457837447
ENSG00000012171	-0.186187024397756
ENSG00000243477	-0.202375315451399
ENSG00000068001	0.0816847339908374
ENSG00000114735	-0.104174591788264
ENSG00000164080	-0.00511098168995413
ENSG00000023330	-0.0336872420059599
ENSG00000114841	-0.161138961423249
ENSG00000010327	-0.199654456732025
ENSG00000163938	-0.057181425869273
ENSG00000114902	-0.0919253036946174
ENSG00000055955	-0.0505334590549122
ENSG00000272573	0.675314593714039
ENSG00000279144	0.21834375728087
ENSG00000242142	0.415139459671807
ENSG00000113812	0.0114203465220098
ENSG00000286353	0.102566365942711
ENSG00000163686	-0.035263425981248
ENSG00000168309	0.205012226395603
ENSG00000243384	0.00852388125166112
ENSG00000163634	-0.0164593630134275
ENSG00000163635	-0.00703566220145894
ENSG00000163638	-0.160085196081896
ENSG00000270059	-0.129769376678088
ENSG00000214552	-0.0627293352020763
ENSG00000241532	-0.271838907953594
ENSG00000163320	0.046554756624872
ENSG00000184500	-0.0676530920117183
ENSG00000178694	-0.0201724023228288
ENSG00000249274	0.200069003223352
ENSG00000184220	-0.0340549988163287
ENSG00000206535	-0.0180242961166229
ENSG00000242299	0.126810266102527
ENSG00000289629	-0.140339803124509
ENSG00000114391	-0.0711304507762514
ENSG00000272597	-0.238326789878062
ENSG00000241634	-0.0590666848328668
ENSG00000091972	-0.161584447582725
ENSG00000144857	-0.0186039670656275
ENSG00000178075	0.033805937721212
ENSG00000241889	0.00875182772866237
ENSG00000121578	0.0530693181810784
ENSG00000031081	0.0750763704850657
ENSG00000144837	-0.0458190360849876
ENSG00000138495	0.164593543738729
ENSG00000163430	-0.0962342146078871
ENSG00000153767	0.0362443884309964
ENSG00000160124	0.0762083651094895
ENSG00000196981	0.0657573672710341
ENSG00000138496	-0.242031163064213
ENSG00000163840	-0.325755141918652
ENSG00000121542	-0.0730586569892339
ENSG00000173175	-0.0748840656023934
ENSG00000273123	-0.280464982835899
ENSG00000114491	-0.00465515290653161
ENSG00000144908	0.0715066780635637
ENSG00000250218	-0.0680546249490646
ENSG00000250934	0.0189000705981949
ENSG00000251448	0.0211276074493756
ENSG00000163884	0.168693304601034
ENSG00000070476	-0.00497117174124061
ENSG00000058262	-0.0640479334614797
ENSG00000244300	-0.0585562876508454
ENSG00000239405	-0.088323314987311
ENSG00000172780	-0.0015144236040514
ENSG00000183624	-0.0558413077032376
ENSG00000251474	-0.0244357890576826
ENSG00000246082	0.0231448903535427
ENSG00000138246	-0.00755254670181
ENSG00000113971	-0.0807104047825572
ENSG00000163781	-0.0352612351534127
ENSG00000163785	0.0177042963867108
ENSG00000174579	0.0747046326716183
ENSG00000158092	0.0591212279697568
ENSG00000138231	0.0532499680930942
ENSG00000114098	-0.00429500553240718
ENSG00000155893	-0.0396885170692926
ENSG00000114125	0.164192903411719
ENSG00000175066	-0.106705850305988
ENSG00000242479	-0.121518670462289
ENSG00000188582	-0.0429456524822873
ENSG00000279320	-0.000213867511382638
ENSG00000188313	-0.107563071160153
ENSG00000047457	-0.44423594409286
ENSG00000169908	0.00650788395725894
ENSG00000286501	0.0750316555512595
ENSG00000169860	0.28076141506038
ENSG00000181467	-0.0756872820054412
ENSG00000286585	0.0260437495988029
ENSG00000163659	0.0544910027439246
ENSG00000230457	0.0700778317203507
ENSG00000163660	0.070502660671303
ENSG00000068885	-0.0117914730055329
ENSG00000113810	0.0100327920119858
ENSG00000114200	0.215603585770457
ENSG00000272797	0.0803721721625701
ENSG00000171757	0.0623480126138564
ENSG00000013293	-0.190742715357412
ENSG00000279673	0.316051568235853
ENSG00000114757	-0.0200863525007482
ENSG00000163728	-0.252161508119424
ENSG00000205981	0.027786303240568
ENSG00000242808	0.0940251582939395
ENSG00000233885	-0.216242816363836
ENSG00000175193	0.0494384038335377
ENSG00000114859	0.0854274229977648
ENSG00000244405	0.0621958957849316
ENSG00000113838	0.0656537780312061
ENSG00000090520	-0.0813259175267424
ENSG00000156976	-0.133677000373792
ENSG00000200418	-0.507250285964879
ENSG00000163923	0.0290367689233593
ENSG00000157005	-0.0122767357528652
ENSG00000113916	-0.344039953659159
ENSG00000223117	-0.0633268965293078
ENSG00000127249	0.0279288852262171
ENSG00000041802	0.0857129129178538
ENSG00000229178	0.0847096464317354
ENSG00000283426	-0.085233722500938
ENSG00000231443	-0.186626362338929
ENSG00000185485	-0.149968578356544
ENSG00000072274	-0.171137266026762
ENSG00000163958	-0.0917746749930731
ENSG00000174013	-0.0366991066767817
ENSG00000232065	0.113516031836507
ENSG00000163975	0.16160618267516
ENSG00000228109	0.0642539242961338
ENSG00000213519	-0.453719194807177
ENSG00000273375	0.084879773494742
ENSG00000182899	0.0366388141027845
ENSG00000185621	-0.0977628213543496
ENSG00000286705	-0.039877243706933
ENSG00000182903	0.0454207345384484
ENSG00000133256	-0.176773331457399
ENSG00000169020	0.100269632075797
ENSG00000185619	-0.0420686795122278
ENSG00000249592	-0.00165526339470027
ENSG00000127418	0.00793881042041959
ENSG00000280927	-0.0148683255430865
ENSG00000159692	0.0814771297604357
ENSG00000163945	-0.231698724530051
ENSG00000163950	-0.0231790568242474
ENSG00000168936	0.0503756706912905
ENSG00000123933	0.213384718030524
ENSG00000063978	0.0204099897202294
ENSG00000248840	-0.015403700701986
ENSG00000289414	0.194658270872913
ENSG00000170846	-0.0632760667282008
ENSG00000163993	-0.0194235344798693
ENSG00000178988	-0.142633515986202
ENSG00000287104	-0.259401311549695
ENSG00000169676	-0.154306328792783
ENSG00000071127	-0.230490099602904
ENSG00000048342	0.0926747305292853
ENSG00000151552	-0.0925998027545528
ENSG00000163257	-0.181126029798444
ENSG00000261121	-0.0997255110221491
ENSG00000181982	-0.0217104429411088
ENSG00000153012	-0.0228044052968904
ENSG00000168228	-0.00907864284621078
ENSG00000250317	0.192427490081913
ENSG00000109689	-0.0299173435945939
ENSG00000181826	-0.0281204165497961
ENSG00000065882	-0.0469625067604249
ENSG00000157796	-0.104365781657686
ENSG00000260296	-0.325001899861266
ENSG00000178343	-0.351961275463351
ENSG00000260918	-0.0621011165832813
ENSG00000169019	0.0961048279372347
ENSG00000145246	0.0149836357143861
ENSG00000109171	0.0841343721344175
ENSG00000145247	0.0209295094807631
ENSG00000163069	-0.0842014826781345
ENSG00000163071	0.112949106429022
ENSG00000226950	0.118645528698384
ENSG00000226887	-0.109780287328845
ENSG00000109220	0.0450500874917934
ENSG00000248518	0.0880270345153254
ENSG00000128039	-0.174995520362683
ENSG00000273257	-0.133152521575289
ENSG00000280285	-0.0628835850543887
ENSG00000226439	-0.16993034268424
ENSG00000243199	0.0484738793014181
ENSG00000162840	0.334297763300835
ENSG00000272986	-0.117739887880333
ENSG00000018189	-0.0866373913544683
ENSG00000169429	0.64295761487738
ENSG00000163739	0.197366533858025
ENSG00000163734	0.0316685812040483
ENSG00000081041	0.50378147162084
ENSG00000269559	0.0474772960179753
ENSG00000174796	-0.00367830249181854
ENSG00000138755	0.0508239192111288
ENSG00000169245	0.0833190434576941
ENSG00000169248	0.0871919100773662
ENSG00000289515	0.260505947954322
ENSG00000138764	0.0983594083263122
ENSG00000289480	-0.0465117078142027
ENSG00000189308	0.0156420038974218
ENSG00000284968	0.0639885529108829
ENSG00000172493	0.00455898504957922
ENSG00000170502	0.0202628638178649
ENSG00000272856	0.175534418953908
ENSG00000138642	-0.050988328549008
ENSG00000163104	-0.0250699505197993
ENSG00000271474	-0.259236933593209
ENSG00000138698	-0.0968214720200074
ENSG00000260641	-0.251931448578696
ENSG00000164032	-0.0714199061026121
ENSG00000254531	0.113296213698975
ENSG00000138821	-0.0332859044096968
ENSG00000164038	-0.0370017404254097
ENSG00000138777	0.0689902589154873
ENSG00000245293	-0.108882685024164
ENSG00000155016	0.116399332054666
ENSG00000249465	-0.174015879283385
ENSG00000138802	-0.0264447065740885
ENSG00000138794	0.0118775415666193
ENSG00000205403	-0.119768978615667
ENSG00000109534	0.0693860628012007
ENSG00000170522	-0.0444298082268866
ENSG00000174720	0.0763209024102101
ENSG00000234841	0.104547847833682
ENSG00000250215	0.178179519708563
ENSG00000174599	-0.212648820330475
ENSG00000260404	0.0210313630134037
ENSG00000145388	-0.031591443304895
ENSG00000283050	0.0110099360130659
ENSG00000164112	-0.294780107167326
ENSG00000145386	-0.0558043083773729
ENSG00000273007	-0.036189002372134
ENSG00000164070	0.143515254484596
ENSG00000077684	0.0112052083866385
ENSG00000151014	0.12400552487137
ENSG00000137463	0.092596050849481
ENSG00000085871	-0.0238466460018459
ENSG00000179387	0.035607267094582
ENSG00000109436	-0.0468330453278996
ENSG00000228981	0.19073316891209
ENSG00000248890	0.0232773598522235
ENSG00000289314	0.0109307080902399
ENSG00000170365	0.0104110586468347
ENSG00000164167	0.0571876347868067
ENSG00000164169	-0.0424292764169275
ENSG00000270681	0.143788542573977
ENSG00000164144	0.0212019879147221
ENSG00000213406	0.189161838700003
ENSG00000145428	-0.0640375725179947
ENSG00000185149	-0.128367339101538
ENSG00000164114	-0.0179611771556993
ENSG00000287730	0.303208551693779
ENSG00000171497	0.0617575425636439
ENSG00000109466	-0.0528070965560397
ENSG00000052802	-0.279169217456646
ENSG00000137628	-0.0191771321175041
ENSG00000279384	0.0800493925277393
ENSG00000137601	0.0392467879248073
ENSG00000056050	0.0139996184726779
ENSG00000109586	-0.00527453915444678
ENSG00000164104	0.141058602934336
ENSG00000272870	0.0104237574322991
ENSG00000164117	0.0951397172090313
ENSG00000272784	-0.412522341662023
ENSG00000272744	0.0236523336754513
ENSG00000168310	0.00218541652293002
ENSG00000271646	0.161761787429763
ENSG00000109771	0.128421726838
ENSG00000250327	0.355433193075318
ENSG00000164366	0.0638535123671874
ENSG00000249915	0.0750157923565816
ENSG00000271781	0.0482410430203685
ENSG00000028310	-0.0358740766332904
ENSG00000113504	0.0235729885671774
ENSG00000049656	-0.0366611388561811
ENSG00000145494	0.0999172785654885
ENSG00000133398	0.0424693096377838
ENSG00000215218	-0.0878961198436618
ENSG00000250056	0.153611927289922
ENSG00000112941	-0.00435338461560104
ENSG00000247516	0.121557670118751
ENSG00000272417	0.0985208068123695
ENSG00000150756	0.0240950485552267
ENSG00000150753	-0.14596890912222
ENSG00000164237	0.181964429767481
ENSG00000112977	0.177951357982024
ENSG00000286970	-0.073281234203142
ENSG00000173545	-0.13438049512163
ENSG00000154153	-0.0758673946944736
ENSG00000145555	0.128865283294617
ENSG00000272086	0.132125656594168
ENSG00000152582	-0.0498455039989537
ENSG00000079215	-0.00222338403608536
ENSG00000285967	-0.234323728483228
ENSG00000113569	-0.0220143339227901
ENSG00000145623	-0.244164472400023
ENSG00000171522	-0.0865443796164733
ENSG00000177453	0.0474782478964278
ENSG00000164172	0.0713853477391648
ENSG00000164258	0.0772282067626762
ENSG00000169271	-0.631374625779492
ENSG00000280159	-0.0425580011720368
ENSG00000227908	0.0406329502963766
ENSG00000062194	-0.0530947655128949
ENSG00000164182	0.0294101369223541
ENSG00000188725	0.174777971482094
ENSG00000130449	0.0438109897333881
ENSG00000251682	0.119060042308388
ENSG00000186105	0.016199670696559
ENSG00000153006	-0.00459985729903233
ENSG00000134061	-0.124764419676629
ENSG00000134056	0.219959309942613
ENSG00000134058	-0.0484905018883269
ENSG00000250138	-0.257283918474434
ENSG00000157107	0.000378433829652675
ENSG00000251493	0.108922983421778
ENSG00000164346	-0.00296325914150168
ENSG00000271714	0.318161743864638
ENSG00000289639	0.272181344603476
ENSG00000113161	-0.407725481467493
ENSG00000164251	0.0397138837272238
ENSG00000145708	-0.000797920297747656
ENSG00000164253	0.00341748848944531
ENSG00000171530	0.0180002611459949
ENSG00000164300	0.0218284506785682
ENSG00000288741	0.083956006273993
ENSG00000251450	-0.405201396059389
ENSG00000131732	0.0931369039041186
ENSG00000251495	-0.0426358289874891
ENSG00000281327	0.117068873985705
ENSG00000134480	0.0220181791471383
ENSG00000289008	0.141322130940204
ENSG00000250377	0.0354019493450231
ENSG00000260871	0.0395126960834587
ENSG00000153140	0.0610094328902773
ENSG00000113369	0.111782309907641
ENSG00000164291	-0.0159705756690463
ENSG00000236882	0.00878171066083405
ENSG00000175426	0.00719758376054873
ENSG00000174136	-0.0253581475336813
ENSG00000270388	0.026362442730636
ENSG00000271207	0.088971173032434
ENSG00000112874	0.0473440190893579
ENSG00000244245	0.261367719953594
ENSG00000153037	0.0644910124645936
ENSG00000047188	0.045379646093819
ENSG00000243414	0.0332765226472676
ENSG00000145782	0.0425357977727958
ENSG00000168938	0.082166788252808
ENSG00000288766	0.284999086377781
ENSG00000288890	-0.014036074760278
ENSG00000155324	0.26322474103478
ENSG00000279118	0.122470599489553
ENSG00000113368	-0.066033288225022
ENSG00000250859	-0.156313452249536
ENSG00000205279	-0.337286201140087
ENSG00000245937	0.0406419460949381
ENSG00000169567	0.0435383884104096
ENSG00000217128	0.0158838719178375
ENSG00000197375	-0.0317463983912088
ENSG00000113575	-0.0129813795412998
ENSG00000043143	-0.0233284451534232
ENSG00000244921	0.642734452314015
ENSG00000249119	0.409558041464391
ENSG00000248923	0.338652671661471
ENSG00000113648	-0.0966124594213055
ENSG00000031003	0.0603189959409803
ENSG00000120733	0.0468987539314988
ENSG00000120738	0.994329123558968
ENSG00000281398	0.0948042788834963
ENSG00000249751	-0.248656583747784
ENSG00000131508	0.0521815253896939
ENSG00000171604	-0.028878852472833
ENSG00000113068	-0.00239878769181784
ENSG00000113070	0.0829893150431903
ENSG00000249637	0.0407893838276911
ENSG00000131503	-0.0198837225845697
ENSG00000213523	0.126117687500039
ENSG00000113108	-0.15879404053836
ENSG00000131495	0.062528365344443
ENSG00000120314	-0.0578736339985664
ENSG00000113205	-0.186547476797323
ENSG00000146001	-0.141438733812512
ENSG00000178913	5.32787975657169e-05
ENSG00000081853	0.0216564866211671
ENSG00000262209	-0.0275182938360435
ENSG00000253731	-0.0804086379164373
ENSG00000253537	0.103724406120201
ENSG00000261934	-0.205826610066398
ENSG00000242419	0.151775202864279
ENSG00000197948	-0.0165373406980332
ENSG00000289478	-0.0873151595552389
ENSG00000278925	0.237830016775615
ENSG00000081791	-0.0118146533251458
ENSG00000280047	0.0786943706277342
ENSG00000187678	0.163114069125113
ENSG00000261757	0.0428001911540591
ENSG00000113649	-0.105222499002521
ENSG00000173250	-0.164483927480329
ENSG00000248568	0.221633349909062
ENSG00000176049	0.00944365948549083
ENSG00000164284	0.0986757226715611
ENSG00000155850	-0.130199885846494
ENSG00000113716	-0.094740641278063
ENSG00000113721	0.0802651334094592
ENSG00000183876	-0.0953380520574511
ENSG00000070614	-0.0999450759279901
ENSG00000256235	-0.105300683392854
ENSG00000177556	0.0943885781959776
ENSG00000037749	-0.0321480289930611
ENSG00000170271	-0.0312309913540843
ENSG00000082516	-0.110799304658543
ENSG00000082515	-0.0318692793650017
ENSG00000155868	0.0286931841937562
ENSG00000145860	-0.0743388055360348
ENSG00000170234	-0.0073513065229646
ENSG00000221886	-0.162849468225368
