Gene	Value
ENSG00000164611	-0.10552482923745
ENSG00000168246	0.0825603667520318
ENSG00000174705	0.0621269767849873
ENSG00000120129	-0.0950567812783944
ENSG00000037241	0.0574578975615021
ENSG00000113732	0.119234552023675
ENSG00000164463	0.0182271497111709
ENSG00000113734	0.0239589134901016
ENSG00000145919	-0.0539840213581971
ENSG00000048162	-0.0981987309226513
ENSG00000146066	0.100527926394688
ENSG00000175416	-0.0310544134105189
ENSG00000113194	-0.0289206344168202
ENSG00000146083	0.144101904252447
ENSG00000160883	-0.276375663006651
ENSG00000169228	-0.0853685770751653
ENSG00000169223	0.0255613799371475
ENSG00000247679	-0.184542252174195
ENSG00000197451	0.0587002557982101
ENSG00000169131	-0.104147844678063
ENSG00000272431	-0.351953210292728
ENSG00000234284	-0.0152876636846042
ENSG00000127022	-0.032790106988932
ENSG00000225051	0.0700115160792783
ENSG00000113269	0.00891686255218568
ENSG00000050748	-0.144622595346417
ENSG00000113300	0.0830339145527054
ENSG00000131446	-0.0598489323741832
ENSG00000278970	-0.00621378358703072
ENSG00000245060	0.0620698980342878
ENSG00000196670	-0.0972850161433667
ENSG00000250222	0.300308168083603
ENSG00000248514	-0.139945384784708
ENSG00000183718	-0.143019159918052
ENSG00000248275	-0.00995523579560003
ENSG00000188996	0.105592607545198
ENSG00000218027	0.00553789493679273
ENSG00000280916	0.116169591802649
ENSG00000124535	-0.0246389532579083
ENSG00000021355	-0.0663252699076616
ENSG00000137275	-0.0217597074409801
ENSG00000288840	-0.191029770717263
ENSG00000270504	-0.275018844279599
ENSG00000219992	0.00177212126631617
ENSG00000288904	0.181505439680509
ENSG00000220685	-0.0969067412202648
ENSG00000124783	-0.0764791663849507
ENSG00000220472	0.471137401138684
ENSG00000168566	-0.0153295773605283
ENSG00000188428	0.0118535800023065
ENSG00000124802	0.0645425959982139
ENSG00000137210	0.0845468558661309
ENSG00000224531	0.0214704202929246
ENSG00000111859	0.0375137168300792
ENSG00000212802	0.180817981307577
ENSG00000272341	0.0497349374454789
ENSG00000137414	0.00117393636353079
ENSG00000124789	-0.0245628673028656
ENSG00000260455	0.10746826917461
ENSG00000172179	0.176347971003566
ENSG00000111802	0.0895199746358782
ENSG00000112308	0.1060210217883
ENSG00000112312	0.197311457045268
ENSG00000214975	-0.603591293619322
ENSG00000010704	-0.0640966741596762
ENSG00000180573	0.206414790304122
ENSG00000196866	0.0400141711581247
ENSG00000158406	0.180761444038738
ENSG00000228223	0.164827455542517
ENSG00000204789	-0.152522657495807
ENSG00000271755	-0.252322360118102
ENSG00000197279	-0.00815785025049843
ENSG00000226314	0.050152825012599
ENSG00000232173	0.248618902766224
ENSG00000281831	-0.24877338184468
ENSG00000206503	-0.262988977188068
ENSG00000204623	-0.0786267562455432
ENSG00000204619	-0.0263462410978054
ENSG00000234127	0.0843532127836556
ENSG00000280128	-0.210733261482972
ENSG00000241370	-0.0116659611739972
ENSG00000236603	0.00176270306718036
ENSG00000204592	-0.253740308700588
ENSG00000204574	0.00204656910351781
ENSG00000137337	-0.0501850334167211
ENSG00000137312	-0.187598662192955
ENSG00000213780	-0.0826040557955205
ENSG00000227939	0.00530076087876931
ENSG00000198563	-0.0858928313810287
ENSG00000213760	-0.191417242125902
ENSG00000204498	-0.0646427163721674
ENSG00000289375	0.0610441247346953
ENSG00000204469	0.0191463180016297
ENSG00000204463	0.0225867826403282
ENSG00000204410	-0.109076079461542
ENSG00000204394	-0.125863749304144
ENSG00000204389	0.760038941328356
ENSG00000204388	0.576620068337437
ENSG00000204386	-0.164947609267649
ENSG00000166278	-0.233607772108499
ENSG00000204366	0.209797364396849
ENSG00000243649	-0.380292268600462
ENSG00000204351	-0.124012491756296
ENSG00000204348	0.0129426930408922
ENSG00000204344	-0.023517060143217
ENSG00000231852	0.0309625147095062
ENSG00000168477	-0.152121921378464
ENSG00000213676	-0.0767749210910835
ENSG00000221988	-0.0965013960680306
ENSG00000204305	0.0185387065006858
ENSG00000241106	-0.155093307382594
ENSG00000204267	-0.127283589411263
ENSG00000168394	-0.236069588842032
ENSG00000289559	-0.0901457764568938
ENSG00000204248	-0.19680548587374
ENSG00000288751	0.144297009850674
ENSG00000232940	-0.0633058499540916
ENSG00000204220	-0.0448597624259979
ENSG00000237441	0.0345247408806385
ENSG00000204209	0.0784195884358541
ENSG00000112511	0.0640503934774536
ENSG00000030110	-0.00532269204528625
ENSG00000096433	-0.16359291224506
ENSG00000137288	0.0385372213163392
ENSG00000137309	0.0125886817492446
ENSG00000124562	0.133274742889393
ENSG00000112033	0.0256397340333382
ENSG00000007866	-0.0175975088147309
ENSG00000096060	-0.143291354561404
ENSG00000157343	0.0457906424795062
ENSG00000096070	0.0187289139640705
ENSG00000112081	0.113441068964393
ENSG00000124762	-0.181731183891471
ENSG00000198663	-0.0759074357606456
ENSG00000137193	-0.364780041103409
ENSG00000112130	-0.016190655647262
ENSG00000112167	0.0487628690893978
ENSG00000124615	-0.032378564993054
ENSG00000180211	0.281701390831287
ENSG00000112559	0.0863001093370664
ENSG00000137218	0.00448719290328333
ENSG00000278224	0.0586009805406577
ENSG00000214736	-0.01601317845198
ENSG00000112578	-0.108469285443655
ENSG00000137413	0.02435183807077
ENSG00000048544	-0.0646653308192198
ENSG00000024048	-0.00473796779087225
ENSG00000287825	0.0335653513406875
ENSG00000124587	-0.194391985220664
ENSG00000112655	0.0166740556993541
ENSG00000171467	0.0152581638697121
ENSG00000171453	-0.014925975975628
ENSG00000137207	-0.0193482022418404
ENSG00000170734	-0.0130190537341342
ENSG00000112715	0.188595036279269
ENSG00000181577	0.147516507916902
ENSG00000180992	0.0408670476057509
ENSG00000112759	-0.0656031298169814
ENSG00000096384	-0.213726750688258
ENSG00000146232	0.163496243172304
ENSG00000172348	0.036289845805202
ENSG00000180113	-0.135129692824472
ENSG00000112118	0.0142243768085183
ENSG00000096092	0.0991246275606342
ENSG00000242865	-0.114659596548832
ENSG00000137269	-0.0553849209752901
ENSG00000151917	0.209119753677901
ENSG00000112208	0.116930808661202
ENSG00000266680	0.0681515233534913
ENSG00000203908	-0.0204005054191678
ENSG00000135297	0.00786811367717297
ENSG00000231652	-0.114462812833244
ENSG00000118418	0.231489819773159
ENSG00000279659	-0.213637206879063
ENSG00000287705	-0.190351469788395
ENSG00000135324	-0.129332332265018
ENSG00000111850	0.0423209042789154
ENSG00000272514	0.00625874467994338
ENSG00000135334	0.0457058495237436
ENSG00000118432	0.0465597258737634
ENSG00000146281	0.0456302583698026
ENSG00000184486	0.362984589412348
ENSG00000132424	-0.117599039242312
ENSG00000260000	-0.218022966455569
ENSG00000132429	0.128061463596433
ENSG00000130349	0.0519340709125993
ENSG00000112320	0.163581314893154
ENSG00000272476	-0.141590950592351
ENSG00000279398	0.213418944901361
ENSG00000185250	0.0244322828101407
ENSG00000146360	-0.329518939187826
ENSG00000112290	-0.114321188295706
ENSG00000203797	0.114407450905771
ENSG00000155115	0.123149793637116
ENSG00000271789	-0.437468812462257
ENSG00000289256	-0.0690029591531324
ENSG00000196591	-0.0395372943616695
ENSG00000152661	0.295818210576281
ENSG00000146373	-0.00315125120378853
ENSG00000118518	0.0132936490246737
ENSG00000118507	0.0646204280555719
ENSG00000112282	0.0153854338973486
ENSG00000079950	-0.0200309153814856
ENSG00000286663	0.0928516622647509
ENSG00000118515	0.181943707893034
ENSG00000112339	-2.26726313796513e-05
ENSG00000135541	-0.0985580167384089
ENSG00000135525	-0.107891320965563
ENSG00000112379	-0.0795829542638924
ENSG00000051620	0.0815652511964241
ENSG00000135521	0.0352943059097471
ENSG00000111961	0.219396804306185
ENSG00000202343	-0.11182717408974
ENSG00000120278	0.01823477391658
ENSG00000146476	0.0689009621766727
ENSG00000120262	0.0438318192444467
ENSG00000146469	0.58156482098205
ENSG00000112029	0.0822463921933449
ENSG00000271265	-0.135597450710319
ENSG00000271551	-0.197319765608502
ENSG00000078269	-0.249934496138858
ENSG00000122335	-0.0872210236897079
ENSG00000130338	0.0259660838221165
ENSG00000112096	-0.295117569335181
ENSG00000220305	-0.0616486713130336
ENSG00000120437	-0.175045900747238
ENSG00000207392	0.497361955071252
ENSG00000112110	0.076393661238146
ENSG00000197081	-0.0420226126601496
ENSG00000213073	-0.0935892651346608
ENSG00000026652	-0.193469737019019
ENSG00000225683	-0.0302217970566194
ENSG00000287550	0.107771740109742
ENSG00000227455	0.288675812709651
ENSG00000130396	-0.0429357458875472
ENSG00000266896	-0.0200106965404136
ENSG00000288959	-0.156135847438896
ENSG00000008018	-0.120003961285767
ENSG00000177706	-0.221578028065305
ENSG00000286710	-0.107833744563643
ENSG00000164818	0.0357361742261614
ENSG00000164828	-0.122756366464149
ENSG00000178381	0.244760346539314
ENSG00000164877	0.110278463539798
ENSG00000157778	0.0426165103639289
ENSG00000225968	0.079137526217242
ENSG00000106263	-0.0840515823575248
ENSG00000288792	-0.0913599159573777
ENSG00000075624	-0.201919511398693
ENSG00000178397	0.0172404986881911
ENSG00000236609	0.136489833054251
ENSG00000205903	0.035746585201299
ENSG00000164654	-0.0423939425315983
ENSG00000106399	0.0293710456735276
ENSG00000106443	0.0433821191793703
ENSG00000224280	-0.0582079353959666
ENSG00000272361	-0.0974493742740139
ENSG00000106524	-0.00917807152951765
ENSG00000136261	-0.107064057088934
ENSG00000106537	-0.0245088210869037
ENSG00000164651	-0.12023336020033
ENSG00000136237	-0.25261112640322
ENSG00000136235	0.25725102911991
ENSG00000156928	0.0798094456333319
ENSG00000164548	0.0556474616645369
ENSG00000122585	0.276251522534421
ENSG00000105926	0.0409244054295624
ENSG00000233830	0.114920537351298
ENSG00000153814	-0.0414517040140836
ENSG00000106069	-0.0231357598460318
ENSG00000106080	-0.087512691846257
ENSG00000235859	-0.0401798701628916
ENSG00000006625	-0.0534840171185941
ENSG00000196295	-0.228504559781484
ENSG00000244480	-0.391300360986894
ENSG00000106105	-0.0657113534190246
ENSG00000240583	-0.9193341544075
ENSG00000272905	0.00771983852073895
ENSG00000122642	-0.0263287742292608
ENSG00000011426	-0.134602801493836
ENSG00000241127	0.0335160297821439
ENSG00000287584	-0.066076067076675
ENSG00000233225	-0.036027421951837
ENSG00000224116	-0.0860114662148757
ENSG00000136197	0.0668627667933366
ENSG00000106603	-0.0134978773453452
ENSG00000062582	0.131235045941763
ENSG00000078967	0.0850490802729378
ENSG00000241057	0.053616760678576
ENSG00000235314	-0.121211116209017
ENSG00000106633	-0.00268455639175068
ENSG00000106636	0.0712554625325908
ENSG00000158604	-0.129950745119969
ENSG00000105953	0.0257296935385449
ENSG00000122515	-0.043709610427143
ENSG00000196262	-0.153077880246667
ENSG00000260997	-0.261856540515269
ENSG00000136286	-0.307229336364623
ENSG00000232956	-0.0386157093935752
ENSG00000136274	-0.149140771564193
ENSG00000122679	-0.26016246868857
ENSG00000272556	0.0368147366046056
ENSG00000286315	-0.0109863260444432
ENSG00000136205	0.40387657667079
ENSG00000136273	0.0280926342860646
ENSG00000164746	0.0622220086612904
ENSG00000183696	-0.0641022200983511
ENSG00000132436	-0.0518816735037985
ENSG00000106070	-0.0745856029516642
ENSG00000170419	-0.00836120281341138
ENSG00000224223	-0.0263068060706825
ENSG00000146733	0.141174146327859
ENSG00000146731	-0.0934740067971069
ENSG00000214652	0.0722512338910677
ENSG00000234444	0.104731244838199
ENSG00000228653	0.0979069864847976
ENSG00000152926	0.152163457543728
ENSG00000169902	-0.221715774237286
ENSG00000179406	0.0413731024678538
ENSG00000196313	-0.0137298291924588
ENSG00000106638	-0.0172598100619828
ENSG00000106077	0.0472441281404291
ENSG00000165171	0.0504778171734313
ENSG00000106682	-0.0539630928599668
ENSG00000049541	-0.0599025085859995
ENSG00000106665	-0.0770926715979292
ENSG00000006704	0.0142736916632448
ENSG00000274523	0.126697502650395
ENSG00000127946	-0.0726562448000707
ENSG00000106211	0.378665462580396
ENSG00000214293	-0.00362663087223321
ENSG00000187257	0.0117963105051128
ENSG00000135211	-0.0553933343026527
ENSG00000006576	-0.0126940581257115
ENSG00000198822	-0.0290937325680319
ENSG00000261462	0.0327687648436625
ENSG00000182165	0.082906897046098
ENSG00000235436	-0.109537123114451
ENSG00000157240	0.280413841013269
ENSG00000127914	-0.0674963979691453
ENSG00000127993	-0.0101245533536059
ENSG00000234545	0.0138720497619751
ENSG00000205413	-0.00746327624427983
ENSG00000105829	0.0280808318863517
ENSG00000242265	-0.264364555108888
ENSG00000105854	0.104120812287206
ENSG00000004799	0.208863075720414
ENSG00000127922	0.0290767403012172
ENSG00000196636	0.101396136249068
ENSG00000006128	0.0197802980311046
ENSG00000164713	0.143153496909262
ENSG00000196367	-0.0317129022878179
ENSG00000198742	-0.0295184021643733
ENSG00000160917	-0.0105782516842185
ENSG00000160908	-0.0421474119885998
ENSG00000221909	0.0637394238423143
ENSG00000244219	-0.0551277152982882
ENSG00000197037	0.0842368552877514
ENSG00000273407	-0.171688175491321
ENSG00000176402	-0.0813836871696045
ENSG00000166997	-0.0933162869149246
ENSG00000188186	0.149435296156366
ENSG00000197093	0.0635095983776531
ENSG00000066923	-0.0747912598783419
ENSG00000213413	0.0218337879102099
ENSG00000205307	0.130142398879656
ENSG00000077454	0.0518005406834325
ENSG00000172354	-0.0517314309787814
ENSG00000146830	-0.0510003328445832
ENSG00000196411	-0.134466305251244
ENSG00000087077	0.241845886690594
ENSG00000087087	0.00338764050919263
ENSG00000106366	0.345909368993049
ENSG00000106367	-0.179791169539583
ENSG00000167011	-0.0875840088126366
ENSG00000106400	0.0209417688202445
ENSG00000160999	0.0473246478611219
ENSG00000213385	-0.0981190977729679
ENSG00000161048	-0.0269629323823931
ENSG00000224415	0.174458960052375
ENSG00000105819	-0.0538952758933755
ENSG00000105821	0.0265493289020487
ENSG00000235354	-0.210212370111667
ENSG00000228393	-0.0533148612526123
ENSG00000135249	-0.0163922206859156
ENSG00000272604	-0.0191570223991257
ENSG00000105835	-0.055610954109163
ENSG00000105865	0.0766300123075943
ENSG00000250474	-0.0741583474170351
ENSG00000241764	0.00831610010248102
ENSG00000128512	0.0112051836808939
ENSG00000198839	-5.77516961285914e-05
ENSG00000164603	0.021442030838091
ENSG00000164604	-0.163583915042362
ENSG00000214194	0.0617606793273499
ENSG00000227199	-0.162582703829602
ENSG00000008311	-0.016651724706351
ENSG00000230316	0.104946585919947
ENSG00000279419	0.0713859061744216
ENSG00000128513	-0.0113143879583088
ENSG00000280347	0.10033993087043
ENSG00000135245	-0.656227125323338
ENSG00000272601	-0.639293735735341
ENSG00000243302	-0.251756941032961
ENSG00000230715	-0.297376243083593
ENSG00000243679	-0.202166909631338
ENSG00000281490	-0.194519719198054
ENSG00000205085	0.000233787812824129
ENSG00000128596	0.0380539738049517
ENSG00000128602	0.22992090174807
ENSG00000243230	0.139524999230513
ENSG00000240204	-0.0683428639984468
ENSG00000229196	0.233911525419016
ENSG00000259920	0.292423938903868
ENSG00000236753	0.114900925041353
ENSG00000273489	0.105188285298317
ENSG00000128567	-0.299853493767346
ENSG00000236281	0.151137798532941
ENSG00000172331	0.0837155637600041
ENSG00000105875	-0.0154579099503382
ENSG00000080802	0.00513982015372107
ENSG00000155561	-0.0554458899038588
ENSG00000105894	0.159004330306326
ENSG00000230383	-0.0217715361803146
ENSG00000289438	0.234522936426016
ENSG00000271537	-0.191020079752049
ENSG00000157741	-0.0588127849106847
ENSG00000146963	0.013379334704613
ENSG00000236279	-0.224803844814355
ENSG00000260231	0.147974191110426
ENSG00000133606	-0.0185748823614689
ENSG00000146966	-0.00808562363126529
ENSG00000090266	0.135456561320814
ENSG00000090263	0.0734577580411314
ENSG00000127366	-0.116248430170124
ENSG00000270672	0.121827461725709
ENSG00000211772	0.317939224847811
ENSG00000165125	-0.100694387620183
ENSG00000159784	-0.160135289946083
ENSG00000232533	-0.013510801656139
ENSG00000159840	-0.193982200082635
ENSG00000170379	-0.0431773973317543
ENSG00000170260	0.0694923666158346
ENSG00000204946	-0.0957897487889195
ENSG00000244560	-0.126590514224958
ENSG00000273419	0.174980424891594
ENSG00000242258	0.213661091451894
ENSG00000055118	0.0913901548404109
ENSG00000164889	-0.0208702244030773
ENSG00000033100	-0.102373559592541
ENSG00000013374	-0.0471091016001124
ENSG00000106617	-0.0126288702145257
ENSG00000229591	-0.236170953076922
ENSG00000055609	0.0216371281625036
ENSG00000220575	-0.157039737035524
ENSG00000157219	-0.25107381986531
ENSG00000273117	-0.0566987375227081
ENSG00000164778	-0.082214191115829
ENSG00000184863	-0.111026406987861
ENSG00000234450	-0.283576725763888
ENSG00000146909	-0.0404877349963352
ENSG00000105993	0.0872310135158258
ENSG00000146918	-0.0442830419339288
ENSG00000126870	-0.0733013634687097
ENSG00000279852	-0.117980424983121
ENSG00000282375	-0.111342358742181
ENSG00000253764	-0.197908875155023
ENSG00000246089	-0.128139926588059
ENSG00000091879	-0.105752487945632
ENSG00000164821	-0.0328102768747525
ENSG00000239839	0.177887343064048
ENSG00000147324	0.000731129251091278
ENSG00000171056	-0.1949856538175
ENSG00000255310	0.131051310994575
ENSG00000280273	0.13989348763048
ENSG00000255020	0.41676633697365
ENSG00000186523	-0.108510486983705
ENSG00000242607	0.242600971531047
ENSG00000284663	-0.304651496107853
ENSG00000254917	0.0276512752502974
ENSG00000154359	0.0353972920204114
ENSG00000078674	-0.0343269059057812
ENSG00000245281	-0.0103202287246673
ENSG00000244018	0.526050740433991
ENSG00000104613	-0.145884483083295
ENSG00000175445	-0.148385690854424
ENSG00000158863	-0.14171074882297
ENSG00000168453	0.0484558461365732
ENSG00000168481	-0.06426668807676
ENSG00000168495	-0.126405675833835
ENSG00000104635	-0.420857775332466
ENSG00000120896	0.223558201894805
ENSG00000120913	0.117089553838955
ENSG00000241852	0.0774510001516292
ENSG00000253200	0.0287619783385039
ENSG00000261026	0.0198394955904871
ENSG00000248738	-0.166163523842569
ENSG00000120889	0.0266275957598587
ENSG00000289584	-0.0103722898355418
ENSG00000104679	0.0711762911072142
ENSG00000197217	-0.108074146926808
ENSG00000167034	0.382723721349263
ENSG00000159167	-0.053791318192075
ENSG00000104722	-0.223167552258299
ENSG00000287185	-0.00213571081909116
ENSG00000015592	-0.398035496537731
ENSG00000104228	-0.00496128426808312
ENSG00000120903	0.192169797098239
ENSG00000168081	0.0287155175065255
ENSG00000186918	-0.0197719817538127
ENSG00000246339	0.0399388105690576
ENSG00000147421	0.00184707289823535
ENSG00000289334	-0.33187737461773
ENSG00000285669	0.0616222055840977
ENSG00000272375	0.00665280726553754
ENSG00000279041	-0.0171059240472693
ENSG00000197265	-0.068887183922265
ENSG00000172733	-0.0286473286219187
ENSG00000272338	0.0977888662733531
ENSG00000133874	0.127683171238962
ENSG00000133878	-0.16179501701435
ENSG00000147475	-0.0187698756317013
ENSG00000187840	-0.0631991352595574
ENSG00000147535	-0.0639745990479931
ENSG00000165046	-0.0100021959203989
ENSG00000077782	0.0217841904890549
ENSG00000253570	0.00504117429140231
ENSG00000147526	-0.121285710320445
ENSG00000169499	-0.102062195438449
ENSG00000176907	-0.185045833520508
ENSG00000272479	-0.176098851958802
ENSG00000104332	0.0159783657530196
ENSG00000070501	0.0236709208475128
ENSG00000176209	0.058624275366729
ENSG00000131931	0.0923235051713171
ENSG00000255366	-0.169880156250725
ENSG00000253330	0.131116600861375
ENSG00000221869	0.0643059832192956
ENSG00000168300	0.0452314124423361
ENSG00000288611	0.192139309348439
ENSG00000260484	-0.0066349372040979
ENSG00000167904	-0.0284473849040149
ENSG00000236814	0.433364317414151
ENSG00000272343	0.075990523798301
ENSG00000241431	-0.0198931316067505
ENSG00000147571	0.523572841559362
ENSG00000185697	0.0302632932657393
ENSG00000121022	0.0304752868517863
ENSG00000104218	-0.0307746408756284
ENSG00000067167	0.108467450357504
ENSG00000147592	0.063033542126905
ENSG00000175606	-0.00394396378376896
ENSG00000137558	-0.209477129750782
ENSG00000121005	-0.0271031782291667
ENSG00000270866	0.120558008073997
ENSG00000091656	0.0838512802703237
ENSG00000076554	-0.0463691820911997
ENSG00000205189	0.139160618642666
ENSG00000253598	-0.00400094358696153
ENSG00000104231	0.0268100399018705
ENSG00000085719	0.0657045228088304
ENSG00000155099	0.169610784659118
ENSG00000205133	-0.0159014484006053
ENSG00000183808	0.0289900212412382
ENSG00000164953	0.0259204749468703
ENSG00000265817	0.220538281968723
ENSG00000164941	-0.0728428050896145
ENSG00000253878	-0.0704495353310811
ENSG00000254224	0.167296279668733
ENSG00000243504	-0.180789774931059
ENSG00000164919	0.145737286618734
ENSG00000034677	-0.0468952550295769
ENSG00000260368	0.30201434955855
ENSG00000164924	-0.0637165381783038
ENSG00000120963	-0.00162232943075576
ENSG00000236939	-0.252987930103129
ENSG00000247081	-0.251893515708965
ENSG00000164935	0.0906547392755564
ENSG00000104408	-0.00584170089861643
ENSG00000120533	0.0783806375272925
ENSG00000164794	-0.167854711591111
ENSG00000147677	0.0188822802901292
ENSG00000164761	-0.0682060472898322
ENSG00000147676	0.0152418632865106
ENSG00000136999	-0.114330977798614
ENSG00000155792	-0.0551589655683731
ENSG00000254343	-0.0637024979549779
ENSG00000156802	-0.0118523490702439
ENSG00000164983	0.0346775890992841
ENSG00000245149	-0.135370295381616
ENSG00000104549	-0.258732226919702
ENSG00000153317	0.0361221308703949
ENSG00000259820	0.0176816092161732
ENSG00000131773	0.0701657645203869
ENSG00000123908	-4.02397920234673e-05
ENSG00000279766	0.217465170563887
ENSG00000280303	-0.123436781786953
ENSG00000169398	-0.0339353919531627
ENSG00000184489	-0.297402426704428
ENSG00000198576	0.532772134319151
ENSG00000283992	0.0261942900605375
ENSG00000181638	0.137310829995017
ENSG00000104518	-0.106209683149356
ENSG00000204839	0.11629741002005
ENSG00000279605	0.0676459892638441
ENSG00000104529	-0.034340062632509
ENSG00000183309	-0.0191279510755005
ENSG00000180921	-0.0115028586244608
ENSG00000185189	-0.233129873784889
ENSG00000285599	-0.0612853788316571
ENSG00000178209	-0.109353441949596
ENSG00000178685	0.00909943500854813
ENSG00000178896	0.0131136434863737
ENSG00000179632	0.028699494789228
ENSG00000185122	0.13678216969278
ENSG00000185803	-0.00579097858644085
ENSG00000071894	-0.280187876709666
ENSG00000147799	-0.0570639850452528
ENSG00000196378	-0.0338737825722455
ENSG00000147789	-0.0489182405355819
ENSG00000170619	-0.00396446275875774
ENSG00000286681	-0.0325415298527045
ENSG00000196922	0.0813990644218189
ENSG00000255559	-0.180183137298792
ENSG00000147852	0.0114883830200711
ENSG00000080298	-0.0141727970429582
ENSG00000107036	-0.0416191695643442
ENSG00000147854	-0.0156450535755626
ENSG00000178445	0.0576702816990482
ENSG00000256968	0.218106617963926
ENSG00000230207	-0.0285628648356246
ENSG00000137038	0.0643211531372225
