Gene	Value
ENSG00000147862	0.100278896791959
ENSG00000214110	0.297513765930954
ENSG00000147872	0.0553071031134057
ENSG00000232176	0.0167018441702661
ENSG00000273226	0.293051697025129
ENSG00000137154	-0.0407835188292522
ENSG00000198642	0.0120314178758903
ENSG00000099810	0.00560289668992485
ENSG00000198680	0.0611630830108774
ENSG00000137055	-0.0539878432049616
ENSG00000147894	0.0155017853976934
ENSG00000107201	-0.0377859794262596
ENSG00000188133	-0.637645110065632
ENSG00000137074	-0.0392036570581734
ENSG00000122692	-0.0209383918353123
ENSG00000233554	0.0993116813396116
ENSG00000107262	-0.00302346340754541
ENSG00000086102	-0.0573632325399521
ENSG00000165271	-0.124066025036013
ENSG00000230453	-0.0637616865934773
ENSG00000281128	-0.0156398167978971
ENSG00000260947	-0.117732000255326
ENSG00000107341	-0.0530898873938082
ENSG00000198876	0.0679431574873881
ENSG00000164978	-0.191736306346647
ENSG00000168913	0.493174720136645
ENSG00000172724	-0.279042296162055
ENSG00000137094	0.167580502545046
ENSG00000273597	0.168997925691393
ENSG00000279489	0.517126204660011
ENSG00000165280	-0.170643883136876
ENSG00000165282	-0.153722323920459
ENSG00000005238	-0.0228456248968901
ENSG00000070610	-0.0128541659552775
ENSG00000107185	0.0811452701226792
ENSG00000159899	-0.0951858893238578
ENSG00000137098	0.0895139465578737
ENSG00000122705	-0.00895932706906685
ENSG00000175768	0.0906974044349663
ENSG00000165275	-0.0325790622151873
ENSG00000107371	-0.0089666706840829
ENSG00000279456	0.0049990052804426
ENSG00000284471	0.0938813201405739
ENSG00000233765	0.00104171138760796
ENSG00000187866	0.100135001789139
ENSG00000119138	-0.211055628985383
ENSG00000155621	-0.00811170198291893
ENSG00000288865	0.0877868627148493
ENSG00000135045	-0.051031612468424
ENSG00000156017	0.0126249277714774
ENSG00000135002	0.206133355251832
ENSG00000186940	0.259434494671995
ENSG00000237529	-0.0362650859534885
ENSG00000165118	0.0831654847561051
ENSG00000235298	-0.0413937994397802
ENSG00000165121	-0.0446316112256619
ENSG00000135052	0.0849343827040074
ENSG00000227638	0.0305037627817993
ENSG00000224945	0.0147895464244603
ENSG00000123975	0.158683441341385
ENSG00000130222	0.328999509896318
ENSG00000165023	0.0751975692909658
ENSG00000289123	0.370702976467047
ENSG00000148090	-0.00272707508858558
ENSG00000196305	-0.128859906083904
ENSG00000106809	0.0696464279643053
ENSG00000127083	-0.200291805023439
ENSG00000127081	-0.0371674759152953
ENSG00000165233	-0.0483726414613203
ENSG00000185920	0.069470434417726
ENSG00000225194	0.208384201064074
ENSG00000275465	-0.0706237700772202
ENSG00000081386	-0.0588328290876659
ENSG00000196312	-0.0236845514244388
ENSG00000196116	-0.0423996339292199
ENSG00000136925	0.0132291345702547
ENSG00000136937	0.0423215385676322
ENSG00000165138	-0.0168889062982168
ENSG00000106803	0.0789735459124432
ENSG00000119508	0.217721025136826
ENSG00000136891	0.023597337136579
ENSG00000066697	0.0253840180169417
ENSG00000148123	0.0419221939742412
ENSG00000136897	-0.00995989216154729
ENSG00000155827	-0.0785303274437813
ENSG00000165028	-0.134032090127274
ENSG00000106692	-0.013879191322219
ENSG00000148143	0.121892711213227
ENSG00000136826	0.418875133488089
ENSG00000136810	-0.0105013999415727
ENSG00000198121	-0.00207225558685605
ENSG00000148154	-0.0873664804248808
ENSG00000259953	-0.217102888739036
ENSG00000226609	0.00231201252314531
ENSG00000148158	0.00753443156578839
ENSG00000271631	0.0887743545380929
ENSG00000228623	-0.0362494624166034
ENSG00000225684	0.0253879567769266
ENSG00000136868	-0.0731727424408467
ENSG00000136875	-0.00172833293410921
ENSG00000119431	-0.0284416840921751
ENSG00000196739	-0.0269055940440573
ENSG00000136869	0.190836254696199
ENSG00000234782	-0.0867366953149272
ENSG00000095261	0.000463115770013859
ENSG00000119403	0.0158374893842907
ENSG00000106804	-0.0587296050374913
ENSG00000119397	0.0118678895542631
ENSG00000235865	-0.0167782917362485
ENSG00000148175	-0.0117076036697983
ENSG00000213467	0.0510622964719714
ENSG00000119421	0.0240059596529842
ENSG00000185681	0.0462294344846292
ENSG00000106852	0.086357873098484
ENSG00000136950	0.0477671312287452
ENSG00000165219	-0.0371079550785693
ENSG00000169155	0.0760624764278247
ENSG00000177125	0.0693378082138418
ENSG00000160401	0.412289088951167
ENSG00000095370	0.0507335681387255
ENSG00000136877	0.0374823821404334
ENSG00000106991	-0.0913701252503408
ENSG00000136840	0.00806236798811162
ENSG00000167103	0.0604599522699212
ENSG00000227218	0.330059892928035
ENSG00000148339	0.0835709027700578
ENSG00000234771	-0.0378023424207772
ENSG00000148346	-0.15128248529681
ENSG00000167112	-0.0380011310638019
ENSG00000207955	-0.248181678817818
ENSG00000167123	-0.0457655655767986
ENSG00000228510	0.225280329776592
ENSG00000280758	-0.245015671214794
ENSG00000160447	-0.115459438840838
ENSG00000160446	-0.0136845382979059
ENSG00000136802	-0.0202392931703557
ENSG00000175287	0.200331630508999
ENSG00000095319	0.0233113869447635
ENSG00000095321	0.0499492537025187
ENSG00000188483	-0.183853270137671
ENSG00000233901	-0.194499963425706
ENSG00000204054	-0.0049226383006157
ENSG00000136819	0.00500226483452057
ENSG00000288924	-0.0229152609826282
ENSG00000148358	-0.116715727976086
ENSG00000126883	-0.0211974499535986
ENSG00000130717	0.0554548806715535
ENSG00000165698	-0.00786424540584426
ENSG00000148308	-0.104710605175196
ENSG00000160271	-0.269163036465383
ENSG00000148296	-0.0709671024258929
ENSG00000148297	-0.0486425406989411
ENSG00000148303	-0.0772453047980135
ENSG00000148291	0.153597467998515
ENSG00000148248	-0.0852041109794022
ENSG00000148300	0.0199876288222808
ENSG00000235106	0.0625913360187759
ENSG00000148386	-0.399158684354941
ENSG00000130560	0.174328420220803
ENSG00000165661	-0.10020758774601
ENSG00000160360	0.0504851875828148
ENSG00000165688	-0.000425318898516238
ENSG00000148396	-0.0727928385872912
ENSG00000148400	0.081322565956305
ENSG00000267206	0.198393478518163
ENSG00000054148	0.0529912016720129
ENSG00000177943	-0.0937245874016155
ENSG00000107223	-0.0295249190439268
ENSG00000214402	-0.244347060712204
ENSG00000107331	-0.214655982946785
ENSG00000180539	-0.113667681510878
ENSG00000180549	-0.129401578737079
ENSG00000176248	-0.0740906506519757
ENSG00000188566	-0.0613709845165923
ENSG00000233198	-0.234777398123319
ENSG00000198569	-0.0818801623744527
ENSG00000198113	-0.0912755296476459
ENSG00000260996	0.0612321075003528
ENSG00000198435	0.396768657802462
ENSG00000151240	-0.0601086731110514
ENSG00000107929	-0.0179211960526772
ENSG00000107937	-0.0581924679141976
ENSG00000067064	-0.0898824405499543
ENSG00000107959	-0.0242921410281997
ENSG00000067082	0.134364961371188
ENSG00000187134	-0.265665677660272
ENSG00000287566	-0.479309817941064
ENSG00000270427	0.16420302977039
ENSG00000232807	-0.0634070199551464
ENSG00000134470	-0.00850974184391778
ENSG00000123243	0.124804907263348
ENSG00000134463	-0.0374581291737525
ENSG00000151461	-0.031254638663784
ENSG00000065665	-0.18111049124261
ENSG00000228302	-0.0330549737409108
ENSG00000086475	0.197703849705123
ENSG00000165626	-0.0143949545725695
ENSG00000187522	-0.0589836389836747
ENSG00000272853	-0.320892503066394
ENSG00000152455	0.043777066061038
ENSG00000026025	-0.191174589592522
ENSG00000165996	-0.071447038694849
ENSG00000260589	-0.312229758166704
ENSG00000136738	-0.00964872585885132
ENSG00000165997	0.0985314646913149
ENSG00000148444	0.017385088885281
ENSG00000107890	0.00874940100593639
ENSG00000120539	-0.0420883854954233
ENSG00000120616	0.00779339522039549
ENSG00000269952	0.380085837741153
ENSG00000229644	-0.0212393812831348
ENSG00000198105	-0.149585645074092
ENSG00000075407	-0.00285570959434905
ENSG00000272983	-0.179505088553271
ENSG00000165733	-0.00358078872938493
ENSG00000198915	-0.0558860045865234
ENSG00000243660	0.0540017137008494
ENSG00000196793	0.0505108574062982
ENSG00000169740	0.0225519552233945
ENSG00000107562	0.202941140213314
ENSG00000107551	-0.0818835650288406
ENSG00000165507	-0.522351732382122
ENSG00000172661	-0.00905747397919568
ENSG00000204172	-0.169835433239708
ENSG00000170324	-0.028926148235115
ENSG00000279822	-0.12126887605176
ENSG00000165633	0.0709554742735401
ENSG00000225830	0.00518855178594122
ENSG00000072401	0.099580781910083
ENSG00000165449	0.091413753000051
ENSG00000151150	-0.0461993351531395
ENSG00000138311	-0.165874027395688
ENSG00000122877	0.379992471341526
ENSG00000232075	0.287813854549068
ENSG00000108176	-0.22728594933839
ENSG00000148634	-0.015274241019482
ENSG00000226318	-0.152586889587587
ENSG00000108187	0.0139978660432017
ENSG00000107625	-0.0185396302993955
ENSG00000156510	0.157947654472439
ENSG00000148730	0.222400686282675
ENSG00000280401	0.0874787849943023
ENSG00000180644	-0.00964225901105867
ENSG00000138316	0.0346660689400717
ENSG00000166228	0.0729243341324038
ENSG00000237512	0.192323547709608
ENSG00000107738	0.0986583889135659
ENSG00000197746	-0.124268502390776
ENSG00000166295	0.1983909733339
ENSG00000200170	-0.263886961106102
ENSG00000168209	0.251186883358276
ENSG00000213551	-0.0155607966028221
ENSG00000156042	0.0181097359219556
ENSG00000138279	-0.0317679688819276
ENSG00000177791	0.115774899942369
ENSG00000214655	-0.066371166654261
ENSG00000185009	-0.0448735238407374
ENSG00000156650	0.0596546749196363
ENSG00000138326	-0.0317911356550563
ENSG00000165424	-0.0945865746534486
ENSG00000253626	0.174430601476919
ENSG00000280355	0.250033576335296
ENSG00000242600	-0.1733858915164
ENSG00000133678	-0.0600983150428353
ENSG00000108219	-0.087944633802681
ENSG00000148600	0.136736989598957
ENSG00000204033	0.0770790872181331
ENSG00000178429	0.349376506675334
ENSG00000173269	-0.0589191525617141
ENSG00000272734	0.00151734091871673
ENSG00000200253	0.686311680519618
ENSG00000198682	-0.0839501673037236
ENSG00000227268	0.162516017602417
ENSG00000138135	-0.456857524937257
ENSG00000119917	-0.004700296782557
ENSG00000185745	-0.103617471806025
ENSG00000152778	0.00224617369467111
ENSG00000232229	0.113099105294194
ENSG00000148688	-0.0329570047584956
ENSG00000234043	-0.0994077740929545
ENSG00000180581	0.464047331522447
ENSG00000272817	0.0532034864563049
ENSG00000095564	-0.110697824837195
ENSG00000119912	-0.0569955384014939
ENSG00000107438	-0.0455837643070794
ENSG00000138185	-0.0486053939769856
ENSG00000177853	-0.0625770974254681
ENSG00000197430	-0.233508470259943
ENSG00000052749	-0.0973698501678114
ENSG00000203942	-0.0483824450987613
ENSG00000119986	0.127660441374903
ENSG00000095713	0.0637359093708394
ENSG00000224934	-0.127558173160147
ENSG00000119929	0.00480772973474065
ENSG00000014919	-0.0259807857712045
ENSG00000107566	-0.0843418417088748
ENSG00000230224	-0.240723189274691
ENSG00000196072	0.157515015359797
ENSG00000235823	0.15379063093513
ENSG00000055950	0.0419577339693212
ENSG00000107815	0.0411880937364808
ENSG00000107819	-0.399289797046302
ENSG00000107821	0.140315582353633
ENSG00000107833	0.0240942664832599
ENSG00000198408	-0.148334075566169
ENSG00000198728	0.0122040646620003
ENSG00000148840	-0.0217233905932898
ENSG00000269609	-0.159007989266412
ENSG00000107882	0.057292317474703
ENSG00000076685	0.0164637365223519
ENSG00000148835	0.0375916206598671
ENSG00000173915	0.116538794769492
ENSG00000148843	-0.11785952595412
ENSG00000148834	-0.0195637676690111
ENSG00000138166	0.159621565814677
ENSG00000203497	0.228707805367455
ENSG00000197142	-0.193364276144866
ENSG00000148737	0.0297448383188644
ENSG00000196865	0.0611269549011225
ENSG00000165816	-0.054370516079295
ENSG00000151553	-0.00379361789673678
ENSG00000232767	0.136417733525343
ENSG00000165868	-0.129169016296404
ENSG00000277879	-0.0457910185851233
ENSG00000229847	0.22217978190124
ENSG00000277687	-0.0376291814072417
ENSG00000119979	0.0041077506567696
ENSG00000198825	-0.153786694980419
ENSG00000203805	-0.0707364996444033
ENSG00000177234	0.042973640700559
ENSG00000107679	-0.0314182394787102
ENSG00000166033	0.0633806006475039
ENSG00000179988	-0.0166306463076775
ENSG00000175029	0.114446792742118
ENSG00000273599	0.231616507896669
ENSG00000107949	0.091359416178675
ENSG00000150760	0.00085399871778573
ENSG00000277218	-0.0579990204996629
ENSG00000175470	0.024114785370189
ENSG00000188385	-0.0888435337192813
ENSG00000165752	0.0346803178612358
ENSG00000068383	-0.021932505122656
ENSG00000256925	0.0442263714659143
ENSG00000198546	0.110522480449202
ENSG00000148824	-0.0907970538600323
ENSG00000214279	-0.0039097977471147
ENSG00000277290	-0.0505832209866652
ENSG00000255026	-0.0450441820771442
ENSG00000185201	-0.177490555562857
ENSG00000185885	-0.517158380471754
ENSG00000247095	-0.114761614333236
ENSG00000070047	0.0265033211721072
ENSG00000255142	0.00148634205719411
ENSG00000199785	-0.371558962366003
ENSG00000177666	0.105244259390479
ENSG00000177697	-0.0955320005283571
ENSG00000177700	0.294345210398184
ENSG00000255153	0.172684829128172
ENSG00000244242	0.111645135354646
ENSG00000117984	-0.0348943890245234
ENSG00000226416	0.00377696329911021
ENSG00000110651	-0.0801977058416811
ENSG00000237941	-0.134514980187354
ENSG00000110619	-0.0649659629471062
ENSG00000110713	0.00892116084486121
ENSG00000167333	-0.0679947949904154
ENSG00000244734	0.71197638130808
ENSG00000213934	0.149370827837948
ENSG00000175518	0.0184907955448085
ENSG00000051009	-0.088168834586336
ENSG00000132259	-0.0719442441830214
ENSG00000166311	5.48104898922359e-05
ENSG00000132254	-0.074887517687793
ENSG00000254595	-0.352584121525913
ENSG00000179532	-0.00821271236547237
ENSG00000166333	-0.0669135855881948
ENSG00000166340	0.0595968844191079
ENSG00000175390	0.0226665158129782
ENSG00000254921	-0.117581503423144
ENSG00000166444	0.0598812289966852
ENSG00000175348	0.0691126240051502
ENSG00000175352	0.0781348587185212
ENSG00000148926	-0.0738834095929847
ENSG00000198730	0.00400571225765336
ENSG00000247271	0.0875709833085384
ENSG00000189431	0.234197094250038
ENSG00000187486	-0.126675905367496
ENSG00000129158	0.0417775033394584
ENSG00000166788	-0.0872198945125408
ENSG00000134333	-0.309493975707845
ENSG00000074319	-0.0217225839142907
ENSG00000179119	0.0957554163592702
ENSG00000091664	0.0952101618489191
ENSG00000183161	0.121775621544726
ENSG00000176697	-0.195488038531839
ENSG00000152219	-0.0490065936337685
ENSG00000242353	0.220416586582453
ENSG00000149100	0.00225136033567115
ENSG00000270903	-0.165984234128023
ENSG00000280798	-0.0514868071125716
ENSG00000205177	0.182142816821308
ENSG00000085063	-0.0756263753672962
ENSG00000121691	0.128630180754417
ENSG00000166326	-0.0286548618282559
ENSG00000166352	0.0129406378679368
ENSG00000283341	-0.233335125691692
ENSG00000166199	-0.012752055304777
ENSG00000213693	0.16635283563153
ENSG00000187479	-0.0276758706143765
ENSG00000244953	0.0804761473560606
ENSG00000121671	-0.0510541525151028
ENSG00000121680	-0.0257373545591868
ENSG00000157613	0.0836068167724216
ENSG00000110492	0.308929854520717
ENSG00000175213	0.157421847996328
ENSG00000270060	-0.0493792524870475
ENSG00000165915	-0.0854308787993584
ENSG00000254567	0.210428358121347
ENSG00000149115	-0.063700223506934
ENSG00000149136	-0.117976311182057
ENSG00000186907	-0.128452426604068
ENSG00000134809	0.0449855174052793
ENSG00000240371	0.0826850540013676
ENSG00000149131	-0.120778012406999
ENSG00000166793	-0.39668753536372
ENSG00000198561	-0.0408592747935243
ENSG00000245571	-0.0390645830611922
ENSG00000110042	-0.020456889367195
ENSG00000166902	0.0216108540687385
ENSG00000110104	-0.101633976006533
ENSG00000183134	0.60426855898886
ENSG00000110108	-0.119904703926827
ENSG00000167987	0.0189761137173911
ENSG00000167986	-0.0285990246965381
ENSG00000187049	0.139614296225099
ENSG00000149532	-0.0561660735058828
ENSG00000167985	0.061408217538999
ENSG00000162148	0.111000312491965
ENSG00000168496	-0.0412869924773999
ENSG00000221968	-0.210766116795104
ENSG00000124935	0.374289997474504
ENSG00000124942	0.0544306825045871
ENSG00000254772	-0.0399151091438137
ENSG00000149016	0.0284178630828524
ENSG00000149480	0.109469416278288
ENSG00000149499	-0.0915566934562381
ENSG00000089597	-0.173681428789194
ENSG00000162194	-0.044346229319744
ENSG00000177363	0.126830707755374
ENSG00000269176	-0.0181069190690869
ENSG00000162231	0.0195495131200209
ENSG00000133316	-0.0739755375917405
ENSG00000168003	0.159074377594033
ENSG00000257002	-0.416778839698562
ENSG00000184743	-0.0639306479856858
ENSG00000256481	0.0942743701784818
ENSG00000168439	0.031670544034146
ENSG00000110011	0.221815661094533
ENSG00000002330	0.12970134760054
ENSG00000219435	0.0355934796500658
ENSG00000173113	-0.016406911519824
ENSG00000289058	0.086848247725655
ENSG00000168066	0.030548135289375
ENSG00000168067	0.0330389274032974
ENSG00000110046	0.0561461910060293
ENSG00000068971	-0.0439619975528966
ENSG00000110025	0.0281099054552889
ENSG00000168061	0.0838361172551349
ENSG00000149792	-0.101387050439299
ENSG00000173825	0.0603542163548169
ENSG00000126391	-0.0554356014212068
ENSG00000168056	0.0901515203933582
ENSG00000173338	0.0316314695093528
ENSG00000197136	-0.010716248706757
ENSG00000172922	-0.0515790638412521
ENSG00000172757	-0.0761445176109953
ENSG00000172638	0.165995136883473
ENSG00000175592	0.478640975617874
ENSG00000175334	-0.0781703147407401
ENSG00000087365	-0.107835131067128
ENSG00000175115	0.0275264833449451
ENSG00000254855	-0.144140381665679
ENSG00000179292	-0.162158854529247
ENSG00000174669	-0.161021172953351
ENSG00000254510	0.0149555168516273
ENSG00000174576	0.389396677385702
ENSG00000239306	-0.0148141316319381
ENSG00000173933	0.0184048170848602
ENSG00000173914	0.0975708207407843
ENSG00000173156	0.094572718160964
ENSG00000172932	0.0592284996199032
ENSG00000172508	-0.204079906432142
ENSG00000110711	0.0656213043681054
ENSG00000110697	0.0479233807184689
ENSG00000084207	0.054199713647499
ENSG00000132744	0.752701667225619
ENSG00000239559	0.286943826771275
ENSG00000110721	-0.00717087710301657
ENSG00000162337	0.039168405182066
ENSG00000110090	0.149882320779519
ENSG00000261625	0.229320372847989
ENSG00000162341	0.00157732008294782
ENSG00000255980	0.103532961069394
ENSG00000085733	-0.0531827828603392
ENSG00000172893	-0.0835622266681852
ENSG00000172890	-0.0827773380699741
ENSG00000137497	-0.0721570876148602
ENSG00000184154	0.188315859319567
ENSG00000165458	0.0687516242784481
ENSG00000214530	0.0116917075047694
ENSG00000171631	-0.0491110847447033
ENSG00000110237	-0.175769677733096
ENSG00000054967	-0.0291738464906028
ENSG00000175581	-0.0352438876433121
ENSG00000077514	-0.0714334951785848
ENSG00000255136	-0.186282525567651
ENSG00000261594	0.0172048943044624
ENSG00000137492	0.033962008098112
ENSG00000179240	-0.218395287462196
ENSG00000236304	-0.0256233781207085
ENSG00000137507	-0.186700144777887
ENSG00000182704	0.138545721786077
ENSG00000255100	-0.074204388733432
ENSG00000149260	0.0911617555174753
ENSG00000227097	0.524023930726929
ENSG00000247137	-0.0241897167647996
ENSG00000137500	0.121889217889894
ENSG00000171204	0.052362778501667
ENSG00000171202	0.0745886648905403
ENSG00000179071	0.280067581161324
ENSG00000074266	0.0246241963558994
ENSG00000255222	0.19923948992208
ENSG00000278989	-0.162907962121015
ENSG00000150687	-0.0894827551875304
ENSG00000110172	0.213928828315938
ENSG00000182919	-0.0252817013161222
ENSG00000042429	0.0267634833866494
ENSG00000168876	-0.01120509976032
ENSG00000150316	0.0650090574651633
ENSG00000263465	-0.0067579933046538
ENSG00000270689	0.282193276371652
ENSG00000137691	0.110085611390265
ENSG00000023445	0.0533837071233477
ENSG00000152558	0.0161631464012061
ENSG00000196954	-0.0836283167461203
ENSG00000204397	-0.0152123848048207
ENSG00000149313	-0.0189713154789751
ENSG00000152404	-0.0314334473112243
ENSG00000149311	-0.0439880218226214
ENSG00000214290	0.0771253612483333
ENSG00000288097	0.363542128957655
ENSG00000286028	0.00296226595788389
ENSG00000170145	0.0298184341580493
ENSG00000086848	-0.0633518231321134
ENSG00000255561	0.196383681609844
ENSG00000150776	0.0269688054559251
ENSG00000150779	0.143757015361179
ENSG00000197580	0.000635577959661871
ENSG00000150787	0.0457990801780591
ENSG00000250303	0.093176449206409
ENSG00000227487	-0.0561699532860213
ENSG00000170209	0.00423004614159274
ENSG00000166682	-0.143198299283246
ENSG00000255710	-0.101865784001625
ENSG00000109917	0.0260260943101572
ENSG00000160584	0.0418451513082442
ENSG00000149577	-0.214864551031218
ENSG00000280143	-0.0517721127263886
ENSG00000149573	-0.171881969270679
ENSG00000198851	0.0749651699930374
ENSG00000110344	-0.0242203861646912
ENSG00000167283	0.0871584491938767
ENSG00000118096	0.0217797663975488
ENSG00000255176	-0.131229840298196
ENSG00000186174	0.104928654635697
ENSG00000254428	-0.230763313077403
ENSG00000137700	-0.153628935749479
ENSG00000149428	-0.166763799432709
ENSG00000271751	-0.0197798497009701
ENSG00000160703	-0.00983035132173199
ENSG00000036672	0.0550666195303877
ENSG00000154134	0.113420600893771
ENSG00000165478	0.287577562344199
ENSG00000285825	0.161710343162763
ENSG00000255537	0.0592689483682892
ENSG00000134910	-0.0785955867264787
ENSG00000110060	-0.00250007049736657
ENSG00000182934	-0.245016160703471
ENSG00000280832	-0.0865751813387286
ENSG00000254960	-0.0535761307550592
ENSG00000134954	0.0471054490239459
ENSG00000254703	-0.0314022607043416
ENSG00000134917	0.0155257261704581
ENSG00000120451	0.0316259651330722
ENSG00000151503	-0.0344134541618283
ENSG00000226210	0.152805303667503
ENSG00000120645	0.0597874346555716
ENSG00000111181	0.17190545846406
ENSG00000073614	0.0195571857717769
ENSG00000177406	0.0512078798217016
ENSG00000002016	-0.0387023989564245
ENSG00000171823	0.242248910898755
ENSG00000151065	0.000485978136655848
ENSG00000004478	0.235075323665364
ENSG00000171792	0.0714229439560832
ENSG00000250899	-0.0831607047579319
ENSG00000078237	0.0627160804645921
ENSG00000047621	-0.0219035207724077
ENSG00000130035	-0.0287778642253465
ENSG00000110799	-0.352141145251976
ENSG00000067182	-0.192828509886426
ENSG00000139192	0.0853459704711521
ENSG00000139190	-0.205748289588007
ENSG00000010292	-0.0626174860086777
ENSG00000245667	0.0574152385202298
ENSG00000111642	-0.0059134009631034
ENSG00000111653	-0.0856323122159443
ENSG00000139200	-0.117197328216345
ENSG00000089693	-0.0254084793502294
ENSG00000275703	0.390168371790766
ENSG00000182326	-0.432443518654179
ENSG00000159403	-0.569131972385808
ENSG00000139178	-0.385467457026355
ENSG00000139194	-0.106581587379368
ENSG00000139182	-0.205758058112261
ENSG00000139197	-0.202167218301452
ENSG00000059804	-0.422528246786192
ENSG00000065970	-0.071460976778904
ENSG00000276417	0.000669793305998498
ENSG00000275367	-0.162441479984526
ENSG00000166523	-0.118831343707594
