Gene	Value
ENSG00000166532	0.167439777447989
ENSG00000257027	0.0168469496414654
ENSG00000110852	-0.117769914911766
ENSG00000111196	-0.00241785750527614
ENSG00000060138	-0.155547803203571
ENSG00000111215	-0.166672887451076
ENSG00000212124	0.231666154066539
ENSG00000256436	-0.021123196231302
ENSG00000256537	-0.0158277639042615
ENSG00000183150	0.0406355041904618
ENSG00000178878	-0.0833781674458575
ENSG00000134531	0.0452642409129079
ENSG00000069431	-0.129655487661548
ENSG00000060982	0.00937860762136767
ENSG00000274987	-0.0242574704778238
ENSG00000247903	-0.0362331797118147
ENSG00000029153	-0.0411721933806722
ENSG00000276261	-0.148312242300687
ENSG00000087494	0.297558576698821
ENSG00000174718	-0.0762306785915684
ENSG00000139132	0.0110658369525429
ENSG00000175548	0.0199903615228637
ENSG00000257718	0.447846387894349
ENSG00000188906	0.00800168909629211
ENSG00000151233	0.00125516254248987
ENSG00000289229	-0.0725153029791235
ENSG00000111371	-0.00507046687696517
ENSG00000258116	0.435757672694032
ENSG00000111405	0.233867519986721
ENSG00000280054	0.257081295520727
ENSG00000274902	0.215421798915976
ENSG00000061273	-0.0809297182206434
ENSG00000134291	0.140190713750964
ENSG00000187166	0.0998663347343713
ENSG00000129315	0.147964216107973
ENSG00000174233	-0.107535058329245
ENSG00000257660	0.0240766868097364
ENSG00000172602	0.207106452659191
ENSG00000167548	0.038376851039679
ENSG00000167552	-0.405782177210376
ENSG00000139644	0.00106541132973007
ENSG00000161798	0.242322759916873
ENSG00000086159	0.268181104886864
ENSG00000161800	-0.0150118182854194
ENSG00000110881	0.0433697918121834
ENSG00000178449	0.0470758313919373
ENSG00000123268	0.021968897535825
ENSG00000185432	0.133927148168858
ENSG00000274156	0.153321773031333
ENSG00000050426	-0.168104712298768
ENSG00000184271	0.0262136843241223
ENSG00000050438	-0.0886864407363507
ENSG00000139567	-0.248321605450293
ENSG00000161835	-0.0184621660305989
ENSG00000123358	0.672097094060601
ENSG00000259884	0.727570516290268
ENSG00000123395	0.0736838252301932
ENSG00000139651	0.0137395465931979
ENSG00000172819	-0.0104253560086799
ENSG00000094914	0.0232855115686384
ENSG00000205352	-0.0833019241925517
ENSG00000139625	-0.161343032468376
ENSG00000170653	-0.0155164372424375
ENSG00000135390	0.0418275005933629
ENSG00000012822	-0.14809912801667
ENSG00000123405	-0.117201711893954
ENSG00000111481	-0.0490445396360414
ENSG00000139572	-0.0882798362115645
ENSG00000135426	-0.114354714097314
ENSG00000135424	0.0953589657376834
ENSG00000205323	-0.0631824344992922
ENSG00000257509	0.0905277208632238
ENSG00000182796	-0.030922608320773
ENSG00000170473	0.0876437714541441
ENSG00000123374	-0.123045293904521
ENSG00000273890	-0.226853558289226
ENSG00000139641	-0.183339001293815
ENSG00000139645	-0.0941087062988507
ENSG00000257303	0.0907706928811926
ENSG00000257740	0.00664335135100913
ENSG00000135473	-0.149718588831684
ENSG00000111602	-0.0154847618580987
ENSG00000076067	-0.0266667266031415
ENSG00000076108	-0.038526340894903
ENSG00000196531	-0.0387520199093185
ENSG00000166863	0.0872102658382143
ENSG00000166881	-0.0274476985479322
ENSG00000166888	-0.0729612111734099
ENSG00000123384	0.0193492247187228
ENSG00000182199	0.127890106518384
ENSG00000166986	-0.0764907500186577
ENSG00000175197	0.191217806503139
ENSG00000166987	0.0136004950213447
ENSG00000135502	-0.122642458013612
ENSG00000111012	-0.0460102152898957
ENSG00000269903	0.179360374108553
ENSG00000175215	-0.0527308593776132
ENSG00000166896	0.0352367440563453
ENSG00000257698	0.207236388987376
ENSG00000257354	-0.0358819052001732
ENSG00000111110	-0.0495873882125483
ENSG00000135677	-0.146678107603387
ENSG00000174106	-0.0613972193341767
ENSG00000276853	0.230511343412672
ENSG00000139233	0.105172709362803
ENSG00000090376	-0.0275519633880393
ENSG00000256037	-0.0503769836271973
ENSG00000111554	0.035927229842602
ENSG00000234925	0.354946275522849
ENSG00000111581	-0.0544127999799783
ENSG00000166226	-0.0103159940713723
ENSG00000111596	-0.0182931873651148
ENSG00000173451	0.0605350238338601
ENSG00000139291	-0.0166752150092186
ENSG00000273987	0.0134559511607243
ENSG00000179941	-0.00346472092604708
ENSG00000111058	0.0299005509910465
ENSG00000133773	0.0517860689614723
ENSG00000072041	-0.121766201411445
ENSG00000289218	-0.017426776891642
ENSG00000133641	0.240643150199663
ENSG00000271382	0.0313429204759248
ENSG00000139343	0.0043850943414717
ENSG00000111144	-0.0607427665802449
ENSG00000120868	-0.0932271515168304
ENSG00000214203	-0.00393902830058618
ENSG00000280088	-0.0156721456016226
ENSG00000238105	-0.0675742980659055
ENSG00000120860	0.0427896970725301
ENSG00000139352	0.190254634369596
ENSG00000204954	-0.0255802551433906
ENSG00000136044	0.174383769389402
ENSG00000074590	-0.135821000156464
ENSG00000136026	-0.00103506867911128
ENSG00000287957	-0.0107351536548559
ENSG00000187855	0.0836149328981338
ENSG00000084112	0.0259785135634291
ENSG00000135093	-0.0159433094822612
ENSG00000189046	0.0270017134541479
ENSG00000076248	0.213973554671389
ENSG00000076555	0.185857070344013
ENSG00000139428	-0.0563907676442968
ENSG00000110921	-0.150640663988471
ENSG00000174456	-0.0447992394401468
ENSG00000286220	-0.142120752179225
ENSG00000122986	-7.21294822467579e-05
ENSG00000198324	0.150430275199403
ENSG00000234608	-0.102448532196557
ENSG00000111300	-0.0757067714921893
ENSG00000213152	-0.013871568431255
ENSG00000089009	-0.0122683019664882
ENSG00000089169	0.154135170181326
ENSG00000089127	-0.104633252528713
ENSG00000111335	-0.047694513757767
ENSG00000111344	-0.148217254872503
ENSG00000186815	0.115282722625743
ENSG00000089060	-0.0698157587065916
ENSG00000151176	-0.199915465477533
ENSG00000139410	0.127869885385
ENSG00000122965	-0.0675220576725526
ENSG00000135111	0.0438496967969095
ENSG00000123066	-0.000595926355723746
ENSG00000196668	-0.387014622847251
ENSG00000275898	-0.0909762953580536
ENSG00000135116	0.0496385770734055
ENSG00000135108	-0.0573157936545353
ENSG00000111445	-0.0549459032974491
ENSG00000277873	-0.0116338357387798
ENSG00000255618	0.152626827366751
ENSG00000256609	0.128511765485123
ENSG00000111725	-0.0804596668323976
ENSG00000089154	-0.0571436409897772
ENSG00000089157	-0.206110240328781
ENSG00000089159	-0.0789102834238983
ENSG00000089163	0.0437611515314079
ENSG00000239881	0.255800000284343
ENSG00000170855	-0.0199326672976389
ENSG00000088986	0.033737015770904
ENSG00000248008	0.0435611891435285
ENSG00000167272	0.103438012378823
ENSG00000110917	-0.0777676407486312
ENSG00000175970	0.138663178496832
ENSG00000170633	-0.0571872580681709
ENSG00000276045	0.0490118689740407
ENSG00000158113	0.0433590440126043
ENSG00000130787	-0.00750277659897704
ENSG00000280138	0.0654781368828052
ENSG00000130921	-0.00598462289669376
ENSG00000269980	-0.0210997236409994
ENSG00000188026	-0.00445243434396863
ENSG00000274427	0.273710804567538
ENSG00000111364	-0.0461006632481009
ENSG00000119242	-0.105528025027267
ENSG00000196498	0.0759144118619256
ENSG00000150991	0.0980624440238777
ENSG00000150990	-0.0172294394130253
ENSG00000274695	-0.199368686012033
ENSG00000183495	-0.101076690384852
ENSG00000185684	0.0176043577739339
ENSG00000112787	0.121116174341989
ENSG00000280287	-0.00592209164048669
ENSG00000176894	0.223448697605748
ENSG00000247077	-0.00508079819322519
ENSG00000176915	0.00357213239744765
ENSG00000250790	0.0285402054825512
ENSG00000196458	-0.019501898226805
ENSG00000214029	-0.042862997849636
ENSG00000256223	0.00884096406205861
ENSG00000090612	0.0320976198792711
ENSG00000121390	-0.0104461733912772
ENSG00000121741	0.0462711668978913
ENSG00000165474	0.488155302236331
ENSG00000277020	-0.0775421095928528
ENSG00000150456	0.102501101531044
ENSG00000173141	0.0844772051591823
ENSG00000151835	-0.0722436894740948
ENSG00000228741	-0.0419613662168304
ENSG00000232858	0.191753664928662
ENSG00000127870	0.0507905042042559
ENSG00000122034	0.0436267669861888
ENSG00000186184	-0.00630086673015977
ENSG00000102755	-0.142056421675292
ENSG00000279393	-0.0269859379526497
ENSG00000139508	-0.102470994132707
ENSG00000139514	-0.149447841131014
ENSG00000132952	0.0649994954056554
ENSG00000120694	0.231666065134094
ENSG00000261728	-0.4806889722705
ENSG00000183722	0.0156998146469746
ENSG00000102738	0.032024212149737
ENSG00000120696	-0.0514858784002088
ENSG00000214222	0.297781110270538
ENSG00000179813	0.276362277860514
ENSG00000102804	0.00681892357952167
ENSG00000278156	-0.0303648907683321
ENSG00000265802	-0.170329143506875
ENSG00000174032	0.131100754880504
ENSG00000136167	-0.180845200793238
ENSG00000136159	0.109446275347966
ENSG00000136161	0.0653245648881641
ENSG00000152207	0.0582862146290602
ENSG00000123179	0.0515285818891116
ENSG00000136104	0.0465190075980185
ENSG00000232872	0.0505226947004591
ENSG00000243406	-0.0919722184479169
ENSG00000136108	0.0259627081907665
ENSG00000165416	-0.0263466598938478
ENSG00000136149	-0.0182266096278526
ENSG00000280165	-0.134939926490979
ENSG00000083520	-0.0742440055060499
ENSG00000188243	0.188294864383272
ENSG00000238230	0.0816647782734835
ENSG00000276809	-0.218487188515603
ENSG00000134882	-0.0605681819426965
ENSG00000139800	0.298201530851926
ENSG00000289594	0.714097361729236
ENSG00000151287	0.0950093415293798
ENSG00000134901	-0.0283138389417957
ENSG00000233532	-0.0814254408778811
ENSG00000274718	-0.164556043289737
ENSG00000275248	-0.0706537591920524
ENSG00000187498	-0.166950857331019
ENSG00000134871	-0.128043839782718
ENSG00000275880	-0.168645430700382
ENSG00000153487	0.0820662603411366
ENSG00000102606	-0.0200503306868612
ENSG00000126216	-0.0073700458627139
ENSG00000126217	-0.0223594325135583
ENSG00000267868	-0.166199971699309
ENSG00000269356	-0.091318999860814
ENSG00000269376	-0.262645267349856
ENSG00000126226	-0.0880650128314124
ENSG00000150401	-0.0106995247881719
ENSG00000272695	0.0713186319507559
ENSG00000185989	-0.04908573391574
ENSG00000130177	-0.0647142282039302
ENSG00000285672	-0.000463089980094168
ENSG00000260615	-0.344036765251909
ENSG00000136319	0.0219816421162847
ENSG00000129484	-0.0874003412814137
ENSG00000129566	-0.0555532760286763
ENSG00000198805	0.0515352404932113
ENSG00000169397	-0.503280741000587
ENSG00000136315	-0.501304522866725
ENSG00000169385	-0.810200527607485
ENSG00000165792	0.039747527120243
ENSG00000092201	-0.06825974862557
ENSG00000260830	-0.157461269644728
ENSG00000100888	-0.0582327428571655
ENSG00000100439	0.108565215638511
ENSG00000172590	0.114251269685524
ENSG00000197324	-0.00191702107747433
ENSG00000280129	-0.131037128694203
ENSG00000139880	0.180436444452268
ENSG00000100813	-0.0183362304816782
ENSG00000179933	0.0188607878919466
ENSG00000092068	0.0475848773542649
ENSG00000129460	0.0482781715795673
ENSG00000187630	0.0548524444512027
ENSG00000100911	-0.0937586408072028
ENSG00000092098	0.00400135323817496
ENSG00000196497	-0.0744698655811182
ENSG00000100926	-0.0712582385110046
ENSG00000288044	0.433896917335015
ENSG00000196943	0.00661870396731427
ENSG00000100441	0.0108407728020848
ENSG00000100453	0.0877109003646313
ENSG00000197358	0.214428965384803
ENSG00000257056	0.0564689925852026
ENSG00000129518	0.0815288431651948
ENSG00000100902	-0.0432419211193455
ENSG00000100906	0.199890663109258
ENSG00000136352	0.236630593157117
ENSG00000136327	0.0130129569285952
ENSG00000278147	0.0477721064272333
ENSG00000129534	0.0295857119963789
ENSG00000244053	0.230860728890129
ENSG00000165501	0.0369059323381027
ENSG00000100504	-0.108415942443691
ENSG00000100505	-0.0479238653714804
ENSG00000087302	-0.00916666971324023
ENSG00000180998	0.0579584543040153
ENSG00000100523	-0.00259210635695935
ENSG00000131981	-0.154650742899083
ENSG00000279392	-0.0351050071078119
ENSG00000126775	-0.108271957083327
ENSG00000259318	-0.0719470820728708
ENSG00000100567	-0.051896271061445
ENSG00000258378	0.0703635344563474
ENSG00000100575	-0.00975818482447026
ENSG00000100578	-0.0457878047072812
ENSG00000165617	-0.265948416746643
ENSG00000100592	-0.00143332078174061
ENSG00000126814	-0.014413440120749
ENSG00000284664	-0.0939831819960448
ENSG00000089775	-0.0482196796617034
ENSG00000179841	-0.0402839348867979
ENSG00000125952	0.100206047873441
ENSG00000259078	0.0704054919548392
ENSG00000033170	-0.0228964271600355
ENSG00000198133	-0.0167577374557332
ENSG00000081181	0.0110690590324328
ENSG00000072121	-0.0200692507920201
ENSG00000287385	0.10360007581207
ENSG00000289626	-0.0409116831282578
ENSG00000072110	-0.321046849082595
ENSG00000258967	-0.0663537020785214
ENSG00000100650	-0.135596916576437
ENSG00000133983	0.132294616295233
ENSG00000133997	-0.082699535904847
ENSG00000133985	-0.0267867677540847
ENSG00000274818	0.180515045244799
ENSG00000100731	-0.0729769858266102
ENSG00000100767	0.0708928661648659
ENSG00000258376	-0.0630635265388212
ENSG00000156030	0.101941493855739
ENSG00000259065	0.174746857413111
ENSG00000270140	0.151716148800372
ENSG00000119596	-0.0211315970460834
ENSG00000119689	-0.0511649340135564
ENSG00000119640	0.00770491269765497
ENSG00000119638	-0.0873388319784343
ENSG00000170348	-0.229083237417776
ENSG00000273565	-0.290602101137934
ENSG00000289340	0.438724801797987
ENSG00000170345	0.312836125348837
ENSG00000140044	0.243910753319283
ENSG00000133935	-0.00623509542592661
ENSG00000119650	0.00409166706119102
ENSG00000259081	-0.163301145848409
ENSG00000013523	-0.119181441056058
ENSG00000100577	-0.0481152574600219
ENSG00000100591	-0.0836134951475288
ENSG00000119705	0.0417268970726493
ENSG00000100603	-0.0143902578695359
ENSG00000042317	-0.0197565028612321
ENSG00000258752	0.186286507455149
ENSG00000119720	-0.0209777542973653
ENSG00000100815	0.00770176256546038
ENSG00000066427	-0.00668681121611201
ENSG00000183648	0.148385774083775
ENSG00000100600	-0.104551377227129
ENSG00000100604	-0.274700145126701
ENSG00000011114	0.0730801230657014
ENSG00000278396	-0.0312004074041362
ENSG00000197249	-0.938923856288187
ENSG00000196136	-1.22434690422506
ENSG00000250366	-0.0690203948004968
ENSG00000168398	-0.0347073685412549
ENSG00000100744	-0.124409664005545
ENSG00000090060	0.115199612852999
ENSG00000197119	-0.298516384116421
ENSG00000140105	-0.252066179065326
ENSG00000223403	-0.181894268223443
ENSG00000272444	-0.176234192907296
ENSG00000197102	-0.159807625821039
ENSG00000140153	0.0251564900427867
ENSG00000196663	-0.0584613181683539
ENSG00000089902	-0.0443018831605836
ENSG00000075413	-0.0139422197595977
ENSG00000260285	-0.439213442010766
ENSG00000256053	0.0962915576900609
ENSG00000246451	-0.416043616250453
ENSG00000126215	-0.0126409674659462
ENSG00000156411	0.0303476852317224
ENSG00000258701	0.0629213521444263
ENSG00000099814	0.0550118118665967
ENSG00000170779	0.017682680721151
ENSG00000179364	0.0323432292302524
ENSG00000242085	0.0341747600173676
ENSG00000257270	-0.381857553165115
ENSG00000211893	0.0960011453291673
ENSG00000211895	0.216152125024646
ENSG00000211899	0.178422567666516
ENSG00000277435	0.0996661021219578
ENSG00000274253	0.0142467570422488
ENSG00000170113	-0.0834766829850919
ENSG00000275835	-0.0246726372493629
ENSG00000274471	-0.227254534201524
ENSG00000278840	0.0674031658966785
ENSG00000186297	-0.266620375635228
ENSG00000206149	-0.288749081592938
ENSG00000260844	0.0624684251828071
ENSG00000034053	-0.0628139648585576
ENSG00000256802	0.0829964591104556
ENSG00000104067	0.0708291385563207
ENSG00000259644	0.106013153420876
ENSG00000259448	-0.220212115345701
ENSG00000166922	-0.237567489300373
ENSG00000166923	0.118922573632795
ENSG00000182405	0.012758280667514
ENSG00000140199	-0.089793573773802
ENSG00000159248	0.204599467283805
ENSG00000231409	0.315160705470392
ENSG00000288808	-0.349104301859823
ENSG00000261136	-0.0260880746509847
ENSG00000166073	-0.102121581229965
ENSG00000128928	-0.00292636716552951
ENSG00000140320	-0.0214320174557652
ENSG00000169105	0.121765662018675
ENSG00000245849	-0.146942981679419
ENSG00000166140	0.047710124061022
ENSG00000128965	0.0158588148652603
ENSG00000128908	-0.0145429962331137
ENSG00000174197	-0.00926513488038149
ENSG00000278493	-0.0191223967620564
ENSG00000166887	-0.0731247594839596
ENSG00000092529	-0.00559843615871151
ENSG00000140326	-0.0732896813399648
ENSG00000278769	-0.0909325119042669
ENSG00000274403	-0.043954082882719
ENSG00000260799	0.215051038452417
ENSG00000137842	-0.0261593787771458
ENSG00000167004	-0.208943834414702
ENSG00000140264	0.106955566714708
ENSG00000140259	0.00486421958388831
ENSG00000104133	-0.0384831704026109
ENSG00000276121	0.0812752241986111
ENSG00000171763	0.0683510133688573
ENSG00000137767	-0.0491202339573093
ENSG00000213862	-0.170888958650628
ENSG00000259235	-0.202159950388587
ENSG00000128951	0.116418977655784
ENSG00000104064	-0.00820343051982995
ENSG00000092439	-0.00742897836805043
ENSG00000259668	-0.142422292664503
ENSG00000140280	0.0603097988360681
ENSG00000166477	-0.0691529489285857
ENSG00000069956	0.0444924103480335
ENSG00000137875	-0.0591733272257136
ENSG00000259203	0.0919875979518142
ENSG00000260916	-0.145606772994941
ENSG00000181827	0.015436344666037
ENSG00000128849	0.103016403338028
ENSG00000240238	-0.12957636928112
ENSG00000140307	0.188877029106617
ENSG00000128915	-0.00823071153014105
ENSG00000129003	0.0201614633794114
ENSG00000205502	0.444698764191197
ENSG00000074410	0.30048487041849
ENSG00000140455	0.0784323227213342
ENSG00000166797	0.0109257735882631
ENSG00000028528	-0.00311495949717047
ENSG00000157734	-0.0300521306149952
ENSG00000166794	-0.107091153989824
ENSG00000180304	0.0834810556286553
ENSG00000166831	0.0322509852887391
ENSG00000241839	0.160551154281219
ENSG00000090470	-0.0809078914082139
ENSG00000138617	-0.0728122364534244
ENSG00000138614	0.00770728731118735
ENSG00000169032	-0.183624635678761
ENSG00000174444	-0.161450620829191
ENSG00000174442	-0.0709615107350235
ENSG00000137834	-0.0434678905942422
ENSG00000189227	0.0851949980527541
ENSG00000270964	0.0342738235936914
ENSG00000129007	0.244106044116827
ENSG00000259426	-0.0051608178194114
ENSG00000166173	0.0456685078701073
ENSG00000259744	0.116623337199309
ENSG00000129028	0.151426846677758
ENSG00000212664	0.0601266150717617
ENSG00000066933	-0.0726586278879746
ENSG00000166192	0.0321749544875645
ENSG00000166233	-0.0247627793954323
ENSG00000281183	-0.343699910742647
ENSG00000140464	-0.0260949280299336
ENSG00000248540	-0.0770846383775849
ENSG00000140459	0.0625981425775495
ENSG00000138623	-0.145577673344668
ENSG00000213578	-0.00019992158403043
ENSG00000140400	-0.231372513766001
ENSG00000169375	-0.0190913362400511
ENSG00000177971	0.0877224861858407
ENSG00000274515	-0.562463337068297
ENSG00000173548	0.170303803217188
ENSG00000173546	-0.128953490562619
ENSG00000203392	0.00458531589966898
ENSG00000259565	0.0206371013667202
ENSG00000140368	0.0587492989269215
ENSG00000167202	-0.0407873444011896
ENSG00000140403	0.231286884909031
ENSG00000166426	0.363820859879186
ENSG00000041357	-0.1278016104462
ENSG00000058335	-0.026754069666594
ENSG00000235711	-0.0120507296961066
ENSG00000136371	0.00803082096331206
ENSG00000140379	-0.281555181848235
ENSG00000271725	0.519346559460798
ENSG00000188659	-0.0988462169579095
ENSG00000228141	-0.0941504249846945
ENSG00000140600	-0.155503316831147
ENSG00000230373	-0.0336764831510571
ENSG00000166716	0.0921730648146027
ENSG00000259407	0.0123937675638121
ENSG00000259416	-0.0730451469593902
ENSG00000183655	0.0720364663622759
ENSG00000181026	0.144407120806044
ENSG00000172183	0.0146296971803607
ENSG00000140511	0.0505489102040659
ENSG00000140545	0.154929927181378
ENSG00000140526	0.0319787464769886
ENSG00000140521	-0.0634190995738644
ENSG00000261441	0.18286638552285
ENSG00000166819	0.586617996127266
ENSG00000166823	0.1759481908162
ENSG00000259291	0.0450023486981463
ENSG00000182054	0.0618003024425693
ENSG00000185033	-0.0280717346068396
ENSG00000185043	0.00165482561484731
ENSG00000182511	-0.0479759809561084
ENSG00000198901	-0.0844623046446126
ENSG00000278514	-0.0246023247740079
ENSG00000273771	-0.0184582146604835
ENSG00000259275	0.190401284683129
ENSG00000140443	-0.0437977040350221
ENSG00000259356	0.269818393156354
ENSG00000183475	-0.0365283489549428
ENSG00000131873	0.00570654520349962
ENSG00000131876	0.0379202215078946
ENSG00000007384	0.0427035772113571
ENSG00000206177	0.345800460899943
ENSG00000188536	0.635925283606343
ENSG00000206172	0.901347624008608
ENSG00000167930	-0.116822234070759
ENSG00000086504	-0.0556339171320968
ENSG00000129925	-0.0792698021202969
ENSG00000257108	0.322431512519436
ENSG00000161996	-0.110733419504528
ENSG00000262528	-0.315763787041322
ENSG00000140983	-0.168126771115792
ENSG00000162004	0.168082731706456
ENSG00000273551	-0.0416731615428218
ENSG00000116176	-0.0116002143929332
ENSG00000261505	-0.0904297705098779
ENSG00000174109	0.119362747419908
ENSG00000103249	-0.0856495148835084
ENSG00000260051	-0.264659763986781
ENSG00000187535	-0.0305617611652176
ENSG00000007545	-0.0605939523346995
ENSG00000261399	0.793785298243437
ENSG00000063854	0.0494242502935079
ENSG00000140990	0.0493337966083674
ENSG00000183751	-0.0934063185891706
ENSG00000261790	-0.1522389404505
ENSG00000127561	-0.128556554477103
ENSG00000167962	-0.00691273115382207
ENSG00000065057	0.0917051585827557
ENSG00000008710	-0.278117816496036
ENSG00000167967	0.0483452199619079
ENSG00000185883	0.0141932610153549
ENSG00000279520	0.199087850488551
ENSG00000260565	-0.330937117410918
ENSG00000172382	-0.0445117789461425
ENSG00000205913	0.088512579896291
ENSG00000167978	-0.144625631059546
ENSG00000103363	0.109984238573796
ENSG00000059122	-0.103514377225923
ENSG00000131650	0.123847066287386
ENSG00000103145	0.0429632248860856
ENSG00000008516	-0.163846348663493
ENSG00000281005	-0.144854909960296
ENSG00000006194	-0.0385224987861251
ENSG00000279031	-0.121435533285379
ENSG00000167981	-0.0115279490057363
ENSG00000213918	-0.0460401774085829
ENSG00000005339	0.06368975509947
ENSG00000217930	0.0778646866870052
ENSG00000280063	-0.105319662632204
ENSG00000168140	-0.0984640796942642
ENSG00000276096	-0.361125974061016
ENSG00000103184	-0.101734735810497
ENSG00000153446	0.371057971412005
ENSG00000118894	0.0441147488861134
ENSG00000280000	-0.0133725338660621
ENSG00000213853	-0.042429945731607
ENSG00000038532	-0.0416048880886912
ENSG00000153066	-0.0432925027549038
ENSG00000122299	0.0660154458918706
ENSG00000262097	-0.0787478838127101
ENSG00000103429	-0.018758046434863
ENSG00000183458	-0.0678925384111613
ENSG00000275910	-0.0571998212786382
ENSG00000250251	0.0438046694274489
ENSG00000166783	0.0128729637831316
ENSG00000157106	-0.0623544936808129
ENSG00000188215	0.118192740209355
ENSG00000248124	-0.0953537288905567
ENSG00000175267	0.0288061393220411
