Gene	Value
ENSG00000103319	-0.0110649794062997
ENSG00000286808	0.00750375836387741
ENSG00000140743	-0.0477560760813066
ENSG00000122254	-0.0737238415439262
ENSG00000103404	-0.0396176759237582
ENSG00000260136	0.0878059533053588
ENSG00000260751	0.175282501359008
ENSG00000083093	-0.00292862274405378
ENSG00000122257	-0.0574972125753029
ENSG00000077238	-0.334088185667109
ENSG00000047578	0.0309375919829757
ENSG00000168488	-0.0543180107937323
ENSG00000177548	0.0204673932658654
ENSG00000176953	-0.0334583025574186
ENSG00000284649	0.207254124462199
ENSG00000197471	-0.00733093537421949
ENSG00000280789	-0.172999114042573
ENSG00000013364	-0.261187479445068
ENSG00000174939	-0.0617902931526095
ENSG00000174943	0.0254513022988205
ENSG00000169592	0.0336907667907358
ENSG00000149926	0.122914848388989
ENSG00000149922	0.00408770351602126
ENSG00000250616	0.000915992382320751
ENSG00000169221	-0.0791886575982508
ENSG00000274653	0.0981305003732349
ENSG00000197162	-0.0754433564760162
ENSG00000156853	-0.00979590736443726
ENSG00000080603	0.0723610968639674
ENSG00000103549	0.0690833466743884
ENSG00000102870	-0.0113995330876309
ENSG00000260852	0.0944934860172208
ENSG00000175938	0.111167523593034
ENSG00000099381	0.118644483389893
ENSG00000099377	-0.367318048180884
ENSG00000167395	-0.0323117575186576
ENSG00000151006	-0.153333833203101
ENSG00000103507	-0.0769481196423929
ENSG00000260267	-0.107237811714332
ENSG00000260625	0.153884896634128
ENSG00000169877	0.19276801486575
ENSG00000205456	-0.189458284952507
ENSG00000261461	0.240646344331916
ENSG00000171208	0.0766458564634613
ENSG00000240793	0.113484288817761
ENSG00000196470	0.00356464819047119
ENSG00000102924	0.272742991550249
ENSG00000205423	0.105122058067607
ENSG00000121274	0.0548019094175874
ENSG00000166164	0.0237095054517831
ENSG00000103479	0.00631739509152283
ENSG00000272372	0.00892394313696002
ENSG00000087263	-0.112814135250682
ENSG00000125124	0.0955082020133347
ENSG00000125148	0.650175279156617
ENSG00000260549	0.289655306880856
ENSG00000169715	0.647741487021398
ENSG00000205364	0.073957330829728
ENSG00000255986	0.144618770342085
ENSG00000205362	-0.0537468165314753
ENSG00000198417	0.840050510954978
ENSG00000205358	0.76614301466553
ENSG00000187193	0.0868649087077002
ENSG00000261114	0.179423503927927
ENSG00000276663	0.0833985808886581
ENSG00000125170	0.0382643255010172
ENSG00000135736	0.00257048405099002
ENSG00000205336	-0.0281755026404014
ENSG00000182885	-0.0580923170749673
ENSG00000103005	0.0743594613747939
ENSG00000125166	-0.0568822885420957
ENSG00000224631	0.000398862971278139
ENSG00000166592	0.412207471208179
ENSG00000166595	0.0566464328489905
ENSG00000172824	-0.266972404668822
ENSG00000280334	-0.42099726185553
ENSG00000205250	0.00440745089535545
ENSG00000159713	0.0149680458966912
ENSG00000039523	0.0721794198733065
ENSG00000280214	-0.33461108921955
ENSG00000259804	-0.398573197361153
ENSG00000102904	-0.0827028346992422
ENSG00000102898	0.0152047575751904
ENSG00000038358	-0.053394536189098
ENSG00000159792	0.0520106512131411
ENSG00000205220	0.147878142779894
ENSG00000103061	0.0253182796945123
ENSG00000184939	-0.0257729678500392
ENSG00000141076	0.0247860593286207
ENSG00000103018	-0.0120308581453508
ENSG00000102908	0.0722203427024138
ENSG00000141101	-0.0197319175657867
ENSG00000090861	-0.067326295863721
ENSG00000168872	0.0350709619461855
ENSG00000279569	-0.0247439579481878
ENSG00000180917	0.0553481478968891
ENSG00000172137	0.330226548656417
ENSG00000247324	-0.0519707091848406
ENSG00000166747	-0.0442192843573887
ENSG00000140829	-0.0575801708918871
ENSG00000260664	-0.00444638013208721
ENSG00000271009	0.0684919767795407
ENSG00000090863	-0.0912105232234485
ENSG00000166816	0.218641723542377
ENSG00000050820	-0.00529041947776171
ENSG00000153774	-0.0146893669666494
ENSG00000274220	-0.0785172308455738
ENSG00000166822	0.161311565650178
ENSG00000205084	-0.0379795117529736
ENSG00000103111	-0.0311232406471292
ENSG00000276007	-0.107133532674622
ENSG00000178573	0.382871432864162
ENSG00000103121	-0.0241480454777079
ENSG00000289067	-0.00340671706960681
ENSG00000230989	0.105317403642104
ENSG00000260788	0.00427464986481629
ENSG00000103150	0.121347154459131
ENSG00000103154	-0.0605816215323224
ENSG00000064270	0.100188333291906
ENSG00000135686	0.0804848999407068
ENSG00000131148	0.157495241118759
ENSG00000268388	0.0101303538412315
ENSG00000103241	0.0555567789638589
ENSG00000103248	0.00184279932846464
ENSG00000176678	0.0654234670359422
ENSG00000270006	0.182769668221394
ENSG00000276337	0.0482212972472875
ENSG00000167508	-0.256635025898615
ENSG00000103335	0.0472474514682318
ENSG00000260121	0.0424861810703805
ENSG00000167515	-0.0454036866552432
ENSG00000261226	-0.0838054153314467
ENSG00000256982	0.0588874099214225
ENSG00000268218	-0.128142046450006
ENSG00000140995	-0.0372256873019412
ENSG00000177946	-0.0293742252000771
ENSG00000223959	-0.0234732734976285
ENSG00000221819	0.0505922984388272
ENSG00000222019	-0.111468072118714
ENSG00000183688	0.0239547497669558
ENSG00000171861	-0.035083496418094
ENSG00000262434	-0.102735948178115
ENSG00000167703	0.116842936560417
ENSG00000074660	0.0664678947465305
ENSG00000174231	-0.111751736354859
ENSG00000185561	0.076214221946985
ENSG00000186594	0.282313056438433
ENSG00000167716	0.0225515494024928
ENSG00000132383	0.00584848092005523
ENSG00000167721	-0.0295752952464657
ENSG00000263345	-0.307770335131283
ENSG00000239884	0.432383060563875
ENSG00000132361	-0.0304748395905681
ENSG00000196689	0.0490432390906774
ENSG00000262903	0.00104064242334134
ENSG00000213977	0.0790843281160108
ENSG00000083457	0.0922668533685631
ENSG00000074755	-0.025252721319563
ENSG00000132382	-0.122307003032278
ENSG00000185245	0.0144133100120939
ENSG00000091640	0.0308159419164698
ENSG00000180787	0.0688570991105662
ENSG00000234327	-0.0150108848548399
ENSG00000180626	-0.0874735370448321
ENSG00000108590	0.104797694535855
ENSG00000256806	0.030469288008838
ENSG00000174327	0.0113284318845804
ENSG00000072778	0.0551855644175664
ENSG00000040633	0.0791191295051682
ENSG00000175826	0.117516623288537
ENSG00000170291	0.000327749607003754
ENSG00000181856	0.0501905565363583
ENSG00000132522	0.00755422030489801
ENSG00000205544	0.0362154201717258
ENSG00000170175	0.0749185792027676
ENSG00000181222	0.0943345094670208
ENSG00000239697	0.296451650049043
ENSG00000161955	0.158684237883275
ENSG00000161960	-0.211368417611183
ENSG00000238917	0.328506457252116
ENSG00000233223	0.0121597520367471
ENSG00000141510	0.0867066898024359
ENSG00000132510	0.294783020639653
ENSG00000280046	-0.0987676066285924
ENSG00000170049	0.116250071650007
ENSG00000170043	0.0195655130987095
ENSG00000170037	-0.046183588616544
ENSG00000179111	0.184677561825604
ENSG00000179094	0.299796169335792
ENSG00000179029	-0.230635531771567
ENSG00000198844	-0.151808022193735
ENSG00000166579	-0.0311472445677387
ENSG00000007237	-0.188445107498636
ENSG00000109063	0.0509856752511685
ENSG00000263429	0.115334002590875
ENSG00000007174	-0.00461201168068531
ENSG00000065559	-0.0805556967530561
ENSG00000223878	-0.50769440125645
ENSG00000221926	0.0792545422301178
ENSG00000187607	-0.0841606584028561
ENSG00000214941	0.114583215116481
ENSG00000011295	-0.0768990523114328
ENSG00000166582	0.0391359111038063
ENSG00000141040	-0.0268555750357406
ENSG00000235554	-0.0647389083752023
ENSG00000278864	-0.184030639589025
ENSG00000072310	0.0921705978532131
ENSG00000197815	-0.270686392361766
ENSG00000232344	0.223642944179687
ENSG00000141034	-0.00857240834822051
ENSG00000177731	-0.129394765840229
ENSG00000260647	-0.148502758029128
ENSG00000174977	-0.18735946950305
ENSG00000235672	0.201436970761336
ENSG00000166484	0.0928497907884991
ENSG00000166482	0.175292994344906
ENSG00000189343	0.169916002348587
ENSG00000108599	-0.0931973727710066
ENSG00000189423	-0.0249509123599913
ENSG00000178307	0.0412230528940763
ENSG00000274180	-0.0132401247665108
ENSG00000034152	0.0307324502944097
ENSG00000109046	-0.252103187088341
ENSG00000232859	-0.0932972149547001
ENSG00000109084	-0.162048837815387
ENSG00000109079	-0.00695078083692825
ENSG00000076351	0.0419293448382656
ENSG00000109103	0.0999885275387657
ENSG00000076382	-0.0281255509170035
ENSG00000109111	-0.00510289964776963
ENSG00000198242	0.0783265792726206
ENSG00000264577	-0.0397158824454017
ENSG00000160606	0.124933547347797
ENSG00000160602	-0.0132280800383695
ENSG00000265474	-0.00214880172636074
ENSG00000109118	0.015255698714802
ENSG00000196535	-0.134996454112644
ENSG00000168792	0.17504031534054
ENSG00000167543	0.14241109308144
ENSG00000264943	-0.00348095277428519
ENSG00000264538	-0.0520222567756519
ENSG00000181481	0.121007280244505
ENSG00000266865	-0.00318515077240079
ENSG00000126861	0.0228460480587936
ENSG00000172301	-0.0352547895843196
ENSG00000185158	-0.0189086661146323
ENSG00000266777	0.102577352819769
ENSG00000108671	-0.0390280287026085
ENSG00000108700	0.0071354046398657
ENSG00000197322	-0.307414019144527
ENSG00000198783	0.0307671737388807
ENSG00000267457	0.290769940651214
ENSG00000185379	-0.0277010710371553
ENSG00000154760	-0.145902984380462
ENSG00000267321	0.0324454618460918
ENSG00000108733	0.15818863684195
ENSG00000270765	0.0459166093572553
ENSG00000271447	0.363042706849978
ENSG00000271392	0.0464641550894027
ENSG00000270647	0.0353150256202474
ENSG00000273611	0.0834869605999932
ENSG00000278259	-0.0486140133579371
ENSG00000277161	-0.0268997036962837
ENSG00000276234	0.00946232253848205
ENSG00000276023	0.00105697554969683
ENSG00000277399	-0.131242101538601
ENSG00000275832	0.0873960775912337
ENSG00000277363	-0.000649372784343051
ENSG00000273604	-0.0686514508193454
ENSG00000277972	0.0957708800032597
ENSG00000277182	0.0452589813216915
ENSG00000277791	-0.203687465043288
ENSG00000263874	0.0374342205676955
ENSG00000141750	-0.202799994372823
ENSG00000167258	-0.0051607066687361
ENSG00000131771	0.331548338200637
ENSG00000141736	0.0875256613401438
ENSG00000141741	0.0781725445501671
ENSG00000172057	0.111828990522795
ENSG00000108342	0.379993156028861
ENSG00000265666	-0.0898147890685997
ENSG00000141753	-0.430930438164393
ENSG00000173812	-0.0344643649827482
ENSG00000239542	-0.0658602884264735
ENSG00000108771	-0.0803046315468275
ENSG00000168610	-0.129294637813541
ENSG00000267222	0.468133959209859
ENSG00000267632	-0.192918701696086
ENSG00000108786	0.386140977940119
ENSG00000068120	-0.00452179311459397
ENSG00000108788	-0.105667419484668
ENSG00000068137	0.205730568447582
ENSG00000108799	-0.141783833825274
ENSG00000214578	0.00474444895635072
ENSG00000183978	0.0290647336978985
ENSG00000176563	0.0796626252477879
ENSG00000068079	-0.0502281728886928
ENSG00000267002	-0.112972139661606
ENSG00000184988	-0.0904613643634315
ENSG00000108861	0.00736653594385746
ENSG00000161653	0.0535740429275593
ENSG00000091947	-0.118651384214785
ENSG00000141349	0.0145863134175664
ENSG00000108840	0.0900552931946681
ENSG00000108312	-0.0110107488897943
ENSG00000013306	-0.00586243788216989
ENSG00000030582	-0.123378624590639
ENSG00000186566	-0.0312768144570592
ENSG00000279879	0.0309056449709497
ENSG00000131097	0.263647624105051
ENSG00000267334	-0.332327259549046
ENSG00000186834	0.218261160272029
ENSG00000006062	-0.0826187089930911
ENSG00000279685	0.0696609075482423
ENSG00000276790	-0.0642674608013753
ENSG00000006025	-0.1021389552703
ENSG00000141294	0.427680209809774
ENSG00000263412	0.0807833890189321
ENSG00000082641	-0.118497864253418
ENSG00000108468	0.0798192862706621
ENSG00000136436	-0.0744603648508924
ENSG00000159199	-0.0907240602025712
ENSG00000121073	-0.111995081358282
ENSG00000121104	-0.0809992228095781
ENSG00000108819	0.121891255785252
ENSG00000108826	0.117857208099642
ENSG00000108829	0.0220765096713333
ENSG00000136449	-0.0350389029027719
ENSG00000250107	-0.0754424886603788
ENSG00000006283	0.0217443410443518
ENSG00000141232	0.398835412200494
ENSG00000243678	-0.0385153772193106
ENSG00000011258	-0.00273744399924503
ENSG00000262902	0.412374405558061
ENSG00000141179	0.00751030515147995
ENSG00000121060	-0.0439371071877638
ENSG00000279555	0.222021165007385
ENSG00000181610	0.00116339598353772
ENSG00000136450	-0.0553093422878989
ENSG00000264364	-0.0250388246179357
ENSG00000279207	0.160355559797634
ENSG00000011143	-0.063449916052063
ENSG00000005381	-0.0996586647669409
ENSG00000213246	0.107198711475825
ENSG00000108389	-0.181983368905196
ENSG00000175155	-0.118541489097287
ENSG00000265313	0.0056351989978385
ENSG00000141378	-0.0999891014013669
ENSG00000068097	-0.0536537463698133
ENSG00000267248	-0.00987970501633233
ENSG00000121068	0.13810390760428
ENSG00000253506	-0.00845208462086179
ENSG00000108506	-0.0161795401017924
ENSG00000279133	0.0916292597899409
ENSG00000146872	-0.0144546129932238
ENSG00000274565	0.171403167025083
ENSG00000265971	-0.0277159269727121
ENSG00000108604	-0.11532830947775
ENSG00000007312	-0.179519710405423
ENSG00000108622	-0.129808193012839
ENSG00000178607	0.0160962157094569
ENSG00000261371	-0.226621190226216
ENSG00000258890	-0.0105555366605436
ENSG00000266820	-0.123647342115837
ENSG00000214176	-0.0909584184228544
ENSG00000214174	0.0728917692096841
ENSG00000168646	0.0974863113385645
ENSG00000198265	0.0154330341306982
ENSG00000130935	-0.00566998243593554
ENSG00000186665	-0.0060125967552633
ENSG00000182481	-0.143425515758736
ENSG00000265100	0.0212230047229183
ENSG00000108932	-0.0766717627213134
ENSG00000070540	-0.0342750803688202
ENSG00000154265	-0.215261454493196
ENSG00000123700	-0.136681361773056
ENSG00000256124	0.183087369546011
ENSG00000141219	0.0225659873971744
ENSG00000196169	0.0315743378510508
ENSG00000170412	0.23516633551511
ENSG00000161513	0.0787781680691537
ENSG00000167861	-0.146372646608249
ENSG00000167863	0.038958806764459
ENSG00000125454	-0.21907681515863
ENSG00000177728	0.0840034462842399
ENSG00000177303	0.245734111357781
ENSG00000266714	-0.14770971381927
ENSG00000132470	-0.412832538990931
ENSG00000108479	-0.265899571503926
ENSG00000092929	-0.0622313421229549
ENSG00000250506	-0.15206554230636
ENSG00000279382	-0.236249589502671
ENSG00000129646	-0.00324828197405885
ENSG00000161544	0.128618941318415
ENSG00000284526	-0.0161350385083087
ENSG00000261335	-0.0501497629811765
ENSG00000181038	0.0759074480330196
ENSG00000129657	-0.01779239701524
ENSG00000204278	0.0202610296736564
ENSG00000184557	-0.408859103112835
ENSG00000055483	0.0342588326629058
ENSG00000171302	-0.150953405071302
ENSG00000173918	-0.0068798478847482
ENSG00000167280	0.00569976227609669
ENSG00000167291	0.110330596501181
ENSG00000141519	0.047180317298752
ENSG00000141543	0.0146200648631059
ENSG00000279259	0.0736504918653865
ENSG00000262580	-0.257616068401689
ENSG00000181523	-0.135421415976801
ENSG00000280351	0.00219358377915262
ENSG00000181409	-0.0961935808524918
ENSG00000262877	-0.302069895532737
ENSG00000184009	-0.268102786131753
ENSG00000182446	-0.0671225915241981
ENSG00000214087	-0.0370102820191918
ENSG00000185359	0.0206833970200586
ENSG00000262814	0.0364846791155721
ENSG00000185624	-0.136528372865043
ENSG00000141522	-0.0741243407492388
ENSG00000265688	0.0814503051566611
ENSG00000169738	0.243244377840051
ENSG00000169710	0.0157328156378106
ENSG00000265678	-0.466279378517923
ENSG00000141526	-0.158051167203033
ENSG00000141551	0.00381566094047613
ENSG00000275888	-0.0974279172595597
ENSG00000141574	-0.182193811521045
ENSG00000178927	-0.447044599524254
ENSG00000279744	-0.225812479039727
ENSG00000141542	-0.00442200327661865
ENSG00000263063	-0.0845213678077788
ENSG00000167363	0.194713601079505
ENSG00000262410	-0.141760800621109
ENSG00000176845	0.224728273755113
ENSG00000274370	0.311854825147059
ENSG00000261888	0.427148535883121
ENSG00000101557	-0.13541499040436
ENSG00000263884	0.0923822988452348
ENSG00000266456	-0.236176990857412
ENSG00000101574	0.0287932149171828
ENSG00000101596	0.0127208719844896
ENSG00000132205	-0.190967792336696
ENSG00000177337	0.246377679803796
ENSG00000264575	-0.221632125034473
ENSG00000082397	-0.157573695948376
ENSG00000206432	0.0144905002478214
ENSG00000235552	-0.0332230369713473
ENSG00000265413	-0.23468564224639
ENSG00000206418	0.0298483401957547
ENSG00000178127	-0.0206430542982802
ENSG00000273284	0.0955942663634985
ENSG00000273335	-0.221756859401498
ENSG00000017797	0.105688639613785
ENSG00000154856	0.194692337610858
ENSG00000141401	0.108088480807475
ENSG00000289550	-0.0254637588179147
ENSG00000176014	-0.123783134792917
ENSG00000128789	0.0440906921402619
ENSG00000175354	-0.0459707926963583
ENSG00000101639	-0.113414483808496
ENSG00000267690	0.0945446952667755
ENSG00000175322	-0.084054321604857
ENSG00000266145	-0.103722276162998
ENSG00000167088	0.0438415957819655
ENSG00000134508	0.302348034946991
ENSG00000276282	0.0507569884344574
ENSG00000278052	-0.306008894403469
ENSG00000268573	-0.0865775399791427
ENSG00000257267	0.123476434016591
ENSG00000186496	0.105061331836922
ENSG00000141429	0.0690373615666986
ENSG00000267397	0.0747317371906175
ENSG00000288917	0.114886928995187
ENSG00000260552	-0.0619516285437317
ENSG00000267651	0.169622408666597
ENSG00000141469	-0.0221216812783767
ENSG00000175387	0.0864089102848406
ENSG00000267541	-0.0120624076304533
ENSG00000265681	-0.0619913383686832
ENSG00000167315	0.187367841458465
ENSG00000141644	-0.0752878253942137
ENSG00000141646	0.0546125175503547
ENSG00000176624	0.152435747118612
ENSG00000267226	0.134037163273313
ENSG00000081913	0.0657860666704482
ENSG00000267390	0.250652415125127
ENSG00000119541	-0.0305071765406444
ENSG00000166401	-0.0472186388024717
ENSG00000278971	-0.117550317843743
ENSG00000263958	-0.0599913939874965
ENSG00000075336	0.077130635821105
ENSG00000235297	0.0499127582080452
ENSG00000287689	-0.032225120932682
ENSG00000278607	0.0120458268506876
ENSG00000279811	0.076798227487291
ENSG00000287680	-0.220872070204473
ENSG00000263146	0.4486045565145
ENSG00000256463	0.270642399395484
ENSG00000267655	0.220762871709003
ENSG00000141759	0.0843897525784957
ENSG00000261126	-0.0279591265598298
ENSG00000101544	0.0481945836160598
ENSG00000197540	0.130314134358148
ENSG00000172270	0.086371635006077
ENSG00000099822	0.0326908035581182
ENSG00000070423	0.0735057237696396
ENSG00000070404	-0.315614957090366
ENSG00000197561	0.0466539467925259
ENSG00000182087	-0.113294397339263
ENSG00000064687	-0.204324409748131
ENSG00000064932	-0.0859498180352329
ENSG00000099624	0.103289557673871
ENSG00000167470	0.18549511530444
ENSG00000279488	-0.207939426184662
ENSG00000115286	0.0266084352856539
ENSG00000071626	0.0303982490292759
ENSG00000267244	-0.0605439414360461
ENSG00000227500	0.0384363214699171
ENSG00000267283	-0.0434888578127643
ENSG00000099840	0.0836221050309009
ENSG00000065000	0.0101870506365605
ENSG00000104885	-0.0135457287328196
ENSG00000188305	-0.0041857451674761
ENSG00000005206	-0.169113677983743
ENSG00000099860	-0.241508985754921
ENSG00000176490	0.0824583633499125
ENSG00000286460	0.036503186932722
ENSG00000186300	-0.00922452637411586
ENSG00000287766	-0.18972202596989
ENSG00000141905	0.249432461505332
ENSG00000129932	0.0658961403686338
ENSG00000105325	0.0104335455384381
ENSG00000011132	0.0320457754127789
ENSG00000167657	-0.0375034621325199
ENSG00000141985	-0.000407404353732979
ENSG00000267769	-0.497261057866589
ENSG00000167676	0.57647480872622
ENSG00000214456	0.359283736189919
ENSG00000171236	-0.202669450820923
ENSG00000074842	-0.0595250683755661
ENSG00000142002	0.0253601824415555
ENSG00000176840	0.212679068282689
ENSG00000127666	0.060939961743638
ENSG00000160633	-0.085363276732366
ENSG00000141994	0.0231979875757967
ENSG00000187650	-0.000340775121278114
ENSG00000104833	-0.025014628741708
ENSG00000125657	0.0256502112150835
ENSG00000276980	-0.554782516770014
ENSG00000125733	0.00779595721327295
ENSG00000198816	0.266131506504392
ENSG00000104918	-0.0899768404845566
ENSG00000183019	-0.377759313765992
ENSG00000142459	0.0486534508425711
ENSG00000066044	0.0330365883517719
ENSG00000167772	0.0313415738487114
ENSG00000269386	0.0348655572039823
ENSG00000099783	-0.00490519556610506
ENSG00000167785	-0.00606861555702882
ENSG00000130803	-0.00377963934235788
ENSG00000196110	0.00534560049571099
ENSG00000188321	-0.106571471478236
ENSG00000130818	-0.0115680093387051
ENSG00000278611	0.210624263211501
ENSG00000267106	0.0365069243869742
ENSG00000198258	-0.0307333934763357
ENSG00000130816	-0.0235305435644325
ENSG00000090339	0.0311358441393962
ENSG00000161847	0.142157336740727
ENSG00000105397	-0.103932706020483
ENSG00000105401	-0.135677056055113
ENSG00000079999	0.0606646024532691
ENSG00000180739	-0.409802745676918
ENSG00000129353	0.0258468886811535
ENSG00000129351	0.0606052927909099
ENSG00000099203	0.101835412377226
ENSG00000142444	0.0261357912204049
ENSG00000130164	0.012529710045207
ENSG00000130158	-0.0353071733217895
ENSG00000273733	0.385964761907089
ENSG00000183401	-0.148640953222732
ENSG00000196361	-0.0111485990637407
ENSG00000130159	0.0938715032875466
ENSG00000198551	0.0571101281536039
ENSG00000197933	0.030453628063127
ENSG00000197044	-0.0389270816565628
ENSG00000278897	-0.0427599072939269
ENSG00000197054	-0.0693094391117746
ENSG00000223547	0.111149372783058
ENSG00000197857	0.0450823176941825
ENSG00000188868	0.0347446410974632
ENSG00000198342	0.0764136281333802
ENSG00000196466	0.102522234190177
ENSG00000180855	0.0735710899342597
ENSG00000249709	-0.0473410270105858
ENSG00000188033	0.011288639316036
ENSG00000173875	-0.016110710417847
ENSG00000123154	0.199933846291922
ENSG00000123144	0.185171407811304
ENSG00000171223	0.0815750562950694
ENSG00000105612	0.0427904159664908
ENSG00000179218	-0.20114999429675
ENSG00000160888	0.236461889300225
ENSG00000037757	0.0202964996339856
ENSG00000267519	0.137025978066979
ENSG00000187556	0.249378269545339
ENSG00000132016	-0.0201964118750421
ENSG00000132000	-0.102391692777043
ENSG00000187867	-0.0338238963582825
ENSG00000132002	0.759121321108914
ENSG00000105127	-0.0883253146784234
ENSG00000279203	-0.0965928422298309
ENSG00000279716	-0.48448652024569
ENSG00000279198	-0.162874257246778
ENSG00000167461	0.0341889716508952
ENSG00000280332	-0.189810504234025
ENSG00000085872	0.112449943504049
ENSG00000279748	-0.0226666233438482
ENSG00000268087	-0.0320745741401325
ENSG00000269044	0.123020375206096
ENSG00000267904	0.141683298351196
ENSG00000127533	0.24352989203986
ENSG00000053501	0.167570896139257
ENSG00000099330	0.0635001796387492
ENSG00000074855	-0.150559728221231
ENSG00000130303	-0.262737701613848
ENSG00000282851	0.0113727386719053
ENSG00000130304	0.0426611092531718
ENSG00000130309	-0.188935268020035
ENSG00000105639	-0.472160501636708
ENSG00000007080	0.0894441438212695
