Gene	Value
ENSG00000279172	0.141346942373164
ENSG00000254858	0.0289679618932248
ENSG00000105649	-0.0718160152670701
ENSG00000130522	0.355045560605065
ENSG00000130513	0.0180173896354961
ENSG00000268030	-0.087738606851333
ENSG00000221983	-0.0187895098527879
ENSG00000005007	-0.0792177158120723
ENSG00000213999	0.141890213175779
ENSG00000064490	0.115573081712802
ENSG00000187664	0.217660643501456
ENSG00000256771	0.0423517536852804
ENSG00000197124	0.00325715598931801
ENSG00000188171	0.0993402848463532
ENSG00000197013	-0.0225551075226137
ENSG00000268535	-0.145970498407318
ENSG00000198521	0.0491289532244868
ENSG00000196172	0.00606946403789211
ENSG00000261770	-0.0558839180585332
ENSG00000187135	0.00703678609296483
ENSG00000105171	-0.0992051195180945
ENSG00000280061	0.00817257392759213
ENSG00000126249	-0.0210461087988931
ENSG00000142279	0.0936969082258559
ENSG00000089335	-0.0908990277141452
ENSG00000197841	0.122268504247918
ENSG00000089351	-0.0769019470883582
ENSG00000153902	0.000178686945657254
ENSG00000279619	-0.255388201714088
ENSG00000105697	-0.912865149690102
ENSG00000105695	-0.00948899787894451
ENSG00000249115	-0.0886722738240556
ENSG00000272333	-0.060996823421475
ENSG00000126246	-0.208825794279015
ENSG00000161265	-0.269480095868349
ENSG00000205155	0.0211870811334617
ENSG00000004777	0.047382665047009
ENSG00000105290	-0.196121777767704
ENSG00000167604	0.0635197290306404
ENSG00000205138	-0.0799724089200426
ENSG00000239382	-0.120007938505482
ENSG00000105254	-0.024243426953192
ENSG00000232677	-0.0301598683293151
ENSG00000142065	-0.018284176658371
ENSG00000267260	-0.0542281371955396
ENSG00000267254	0.000994847222674324
ENSG00000197863	-0.0201392659555263
ENSG00000245680	0.0185566591967725
ENSG00000188283	0.0739845066427987
ENSG00000276846	0.01297097520199
ENSG00000196437	0.0431937621316505
ENSG00000266916	0.126240872252053
ENSG00000171817	-0.274675835751016
ENSG00000120784	0.0142184998298859
ENSG00000267640	0.0909002244508128
ENSG00000167645	-0.0511084611507712
ENSG00000179168	0.196625814838967
ENSG00000104823	0.182471584566723
ENSG00000104824	-0.0119412114162738
ENSG00000269688	0.142712877060525
ENSG00000187994	0.124460390454948
ENSG00000183760	0.0218672041224679
ENSG00000179134	0.0835253716892505
ENSG00000241983	-0.138650747475017
ENSG00000006712	-0.0420407771678626
ENSG00000063322	0.0600347857041716
ENSG00000128016	-0.267971003928891
ENSG00000105202	-0.0681984697997639
ENSG00000275395	-0.391609757783694
ENSG00000128000	-0.0407176258829145
ENSG00000197782	-0.0592808431779065
ENSG00000105221	-0.0423593934965848
ENSG00000205041	0.00356256477469236
ENSG00000197019	0.129761314181091
ENSG00000167565	0.0923577489914577
ENSG00000123815	-0.0458597384378308
ENSG00000086544	-0.185223476113453
ENSG00000077312	-0.0570012032895206
ENSG00000261857	0.0999340725581662
ENSG00000142039	0.0639024864232896
ENSG00000076928	-0.0658758223017485
ENSG00000105409	-0.08723165629086
ENSG00000105723	0.0490981636042949
ENSG00000079432	-0.0899173782334374
ENSG00000079462	0.0185729166497657
ENSG00000204936	-0.274253666511106
ENSG00000234465	0.200715765175548
ENSG00000167378	-0.0311397886332708
ENSG00000011422	0.113108052607324
ENSG00000105771	-0.107919667353331
ENSG00000167637	-0.0411696654545858
ENSG00000277806	0.225193626777523
ENSG00000186019	0.0547637962136916
ENSG00000256294	-0.00696069536019572
ENSG00000131115	0.011075940767374
ENSG00000062370	0.0469183845126507
ENSG00000267508	-0.167984988401186
ENSG00000073008	-0.11052206581176
ENSG00000069399	0.0843459537004494
ENSG00000187244	0.282664355945994
ENSG00000130202	0.09399236207123
ENSG00000104856	0.125264298858904
ENSG00000007047	0.00930735942904003
ENSG00000117877	0.0580702782204338
ENSG00000012061	0.00478682561187746
ENSG00000125740	0.433479089590353
ENSG00000177464	-0.224859139451507
ENSG00000125746	-0.0120994462201122
ENSG00000125743	-0.00962057456209053
ENSG00000177045	0.0997625178941519
ENSG00000104967	0.0663264785705822
ENSG00000124440	0.0591488763854804
ENSG00000269124	-0.137003212813316
ENSG00000279161	-0.275644511388601
ENSG00000197380	0.116276531673899
ENSG00000105287	0.00759337718511278
ENSG00000105321	0.0496349791525138
ENSG00000268061	0.0727071040952645
ENSG00000024422	0.0552583775673867
ENSG00000105499	-0.0737830501304091
ENSG00000185453	-0.0104555421808224
ENSG00000268583	0.0165635829976319
ENSG00000178150	-0.0578802160057567
ENSG00000105479	0.18727946377768
ENSG00000105438	-0.163786907945639
ENSG00000182324	0.205384097100558
ENSG00000105443	0.116313739160487
ENSG00000063176	0.0383368735906216
ENSG00000105516	0.43352932154013
ENSG00000105552	0.000411020171630351
ENSG00000104805	-0.167349826168528
ENSG00000104808	-0.059224387200325
ENSG00000087088	0.0449403956109689
ENSG00000087086	-0.237507320347997
ENSG00000104812	0.00360412562206874
ENSG00000221916	0.150761696730727
ENSG00000130529	0.03772475982335
ENSG00000074219	-0.108346511175366
ENSG00000142534	-0.014151039398734
ENSG00000104870	0.213817045997943
ENSG00000142552	0.104374336239474
ENSG00000142546	-0.00858124315669413
ENSG00000126461	0.16691930253318
ENSG00000224420	-0.213263485094467
ENSG00000010361	0.134730405546795
ENSG00000104960	0.100824522101847
ENSG00000269352	-0.130205062944718
ENSG00000104951	-0.0566263074113406
ENSG00000142528	-0.0293914671624185
ENSG00000269091	-0.183773000870694
ENSG00000131408	0.0343766997830297
ENSG00000062822	-0.0402691003568849
ENSG00000142530	0.124566982366508
ENSG00000213023	0.0774942587783384
ENSG00000167747	0.00822935963386259
ENSG00000129450	-0.371133724431333
ENSG00000142549	0.110295660274029
ENSG00000186806	0.0120871948409176
ENSG00000105374	-0.0703560272595811
ENSG00000269959	0.0437333301582171
ENSG00000171051	-0.269367828669776
ENSG00000161551	-0.00205767514761754
ENSG00000256683	0.0459636241258441
ENSG00000197619	-0.010037129935194
ENSG00000204611	-0.0163391053929893
ENSG00000243680	-0.0713760254449828
ENSG00000198464	0.0891030237199183
ENSG00000167554	0.0344642438613279
ENSG00000269834	-0.0695816637625379
ENSG00000277977	0.25183240417332
ENSG00000167766	-0.156932521463955
ENSG00000198538	0.0901577329988078
ENSG00000204604	-0.0815112784173285
ENSG00000182986	0.000995930666212421
ENSG00000170949	0.00969253724025538
ENSG00000170954	0.0940811701833942
ENSG00000269001	-0.0163755905890279
ENSG00000213799	-0.0407000767337738
ENSG00000241015	0.065000265218027
ENSG00000130844	-0.0182948089899274
ENSG00000170906	0.231604683749875
ENSG00000105618	-0.0231212149937602
ENSG00000105617	-0.0646658311022147
ENSG00000170892	0.155238554086194
ENSG00000187116	-0.236908436130375
ENSG00000167614	0.26825486552727
ENSG00000226696	-0.293180522240335
ENSG00000167615	-0.345879508238525
ENSG00000275183	0.137704931266418
ENSG00000167617	-0.00801233853925865
ENSG00000129991	0.320240647635434
ENSG00000160469	0.119962145397768
ENSG00000095752	0.0044931556637988
ENSG00000108106	0.164858353703304
ENSG00000197483	0.23039224242147
ENSG00000179943	0.12373560913437
ENSG00000213015	0.135306937777516
ENSG00000267523	-0.0689625019277147
ENSG00000142409	0.150928513514506
ENSG00000167685	0.168204969759585
ENSG00000240225	0.044378636652156
ENSG00000267454	0.0498100524100815
ENSG00000198440	-0.0145182833966923
ENSG00000166770	0.0865077112398734
ENSG00000196263	-0.192194645584429
ENSG00000268182	0.0674176532329671
ENSG00000127903	0.11628838711184
ENSG00000105146	0.125045317797313
ENSG00000197128	0.0480354914108006
ENSG00000213762	0.00564974752871537
ENSG00000152443	0.0323778110646232
ENSG00000269343	0.0421105823033097
ENSG00000152454	-0.0487340009306252
ENSG00000177025	-0.0613731171119596
ENSG00000166704	-0.0526060386780194
ENSG00000268660	-0.327306180095346
ENSG00000121413	-0.00856373271936708
ENSG00000171606	0.0585244446359733
ENSG00000142396	0.0672340009991038
ENSG00000283103	0.0301132189322282
ENSG00000121410	0.0121119622697841
ENSG00000269054	-0.020565723905027
ENSG00000083845	-0.0486206057393787
ENSG00000083807	0.163149421189686
ENSG00000247315	-0.0605377041149599
ENSG00000271303	0.0905107698958032
ENSG00000101276	-0.267331268834477
ENSG00000215388	0.131665293634553
ENSG00000226644	0.0823321947587936
ENSG00000125835	0.0182429529749478
ENSG00000215251	0.0378698339242616
ENSG00000149451	0.209722786749177
ENSG00000101224	-0.118720801833112
ENSG00000088888	-0.0606687513554867
ENSG00000275582	-0.329993519029063
ENSG00000089063	0.117428637082382
ENSG00000088766	-0.0471139289546921
ENSG00000101311	0.166374941112712
ENSG00000289505	-0.302171309436542
ENSG00000125863	-0.0171381565540066
ENSG00000089048	0.0132698871743872
ENSG00000212232	0.160054324324819
ENSG00000125871	0.0999275598381505
ENSG00000149474	-0.0727358365205377
ENSG00000232838	-0.128439761623931
ENSG00000232388	0.0668784349156058
ENSG00000273148	-0.127375053347375
ENSG00000132669	0.106156230500537
ENSG00000101343	-0.00292693439146708
ENSG00000088930	-0.0599268965726611
ENSG00000225280	0.0122394270541333
ENSG00000289590	0.337038763380062
ENSG00000178726	-0.0934892071604863
ENSG00000125810	-0.453476347589283
ENSG00000132661	0.117368085815763
ENSG00000077984	-0.188483518870962
ENSG00000275358	0.209199569899366
ENSG00000100994	0.0385371766353276
ENSG00000100997	0.0264822268140396
ENSG00000278383	-0.255785950799777
ENSG00000125968	0.0727758815663367
ENSG00000171552	-0.0125379890592605
ENSG00000088356	0.0888491224565121
ENSG00000278012	-0.223030036046698
ENSG00000101346	-0.0572894978633373
ENSG00000197183	0.0438892996446251
ENSG00000198547	-0.10506124292919
ENSG00000260257	0.146906647014754
ENSG00000101412	0.0918878514213051
ENSG00000101417	-0.0883647142722298
ENSG00000287853	0.00354194846341522
ENSG00000101460	0.0601397330093733
ENSG00000101464	-0.0451265879516102
ENSG00000198646	-0.0207683760375899
ENSG00000131069	-0.109173194841265
ENSG00000100991	-0.0799079655424954
ENSG00000088298	-0.0552667827508721
ENSG00000244462	0.0274680178151366
ENSG00000244005	0.0708667806006069
ENSG00000171222	0.206210467728836
ENSG00000088367	0.0273700227399729
ENSG00000232406	-0.306698908433353
ENSG00000118707	0.227759589353435
ENSG00000101347	-0.032290670520559
ENSG00000276603	0.152273627424101
ENSG00000235044	-0.0158521756308292
ENSG00000101413	0.0351231534731603
ENSG00000198959	-0.390174174426335
ENSG00000277829	-0.288482436553838
ENSG00000261431	-0.0638563775527888
ENSG00000204103	0.184456673044965
ENSG00000124181	0.060751001038876
ENSG00000132793	-0.0676325391697421
ENSG00000124177	-0.0257561944437128
ENSG00000132823	0.125194897575291
ENSG00000223891	0.0636336084483553
ENSG00000226243	0.327218444636464
ENSG00000101104	-0.0352086458002675
ENSG00000124145	0.341559446651109
ENSG00000275894	0.320851133308932
ENSG00000277022	-0.0666715816886739
ENSG00000101457	0.0102110609445101
ENSG00000064601	-0.162569728781557
ENSG00000198026	0.0642902851830494
ENSG00000100985	-0.147006256458465
ENSG00000124160	0.108657116960055
ENSG00000080189	-0.005601868732795
ENSG00000198185	-0.205186220622092
ENSG00000273893	0.104359791801296
ENSG00000124151	0.00233564306412312
ENSG00000124228	-0.0636799710019569
ENSG00000124201	-0.026454332245416
ENSG00000158470	-0.159553061514013
ENSG00000196396	-0.0449484044020021
ENSG00000171940	0.0458365383139389
ENSG00000101132	0.0968478028435246
ENSG00000124253	-0.143090018060856
ENSG00000124225	0.00488832407628305
ENSG00000124222	-0.144304965746771
ENSG00000254419	-0.242426637323524
ENSG00000087460	0.074968679732369
ENSG00000124205	-0.0532377595346279
ENSG00000238194	-0.109956891839739
ENSG00000130699	0.0178414539979886
ENSG00000184402	-0.0588650588468969
ENSG00000130703	0.0659977333404697
ENSG00000130706	0.0147398051251784
ENSG00000130702	-0.250801469094862
ENSG00000149679	-0.0816847934733661
ENSG00000101187	-0.37906057088361
ENSG00000149658	-0.157927670109128
ENSG00000101198	0.00934735153979037
ENSG00000101204	0.0939863940575388
ENSG00000203900	-0.0226309792403032
ENSG00000125534	0.111426422365975
ENSG00000130589	-0.065628442330721
ENSG00000101216	0.0289219731889333
ENSG00000243509	-0.652801002226005
ENSG00000125520	0.246867756406173
ENSG00000268858	0.121739683071388
ENSG00000203883	0.308625101389823
ENSG00000203880	0.0985369374175931
ENSG00000275993	0.171608543556548
ENSG00000279414	0.924430383961233
ENSG00000154719	-0.044304261099429
ENSG00000142192	-0.169729752663864
ENSG00000154734	0.0346341230757031
ENSG00000156239	-0.0907039808626389
ENSG00000286018	0.00216859433764191
ENSG00000142168	0.0138208891539444
ENSG00000166979	-0.0230186467117512
ENSG00000142166	-0.128384940075051
ENSG00000159128	-0.12587236885899
ENSG00000231355	-0.0380849594340473
ENSG00000159140	-0.0586985034810191
ENSG00000159147	-0.0756744157936494
ENSG00000243927	0.162058935960005
ENSG00000185917	0.0151764218146814
ENSG00000224790	0.106815545401113
ENSG00000289404	-0.589804800233768
ENSG00000205581	0.018017420467378
ENSG00000183486	-0.0102940129642504
ENSG00000157601	-0.171852447720147
ENSG00000141956	-0.0750886216113228
ENSG00000160214	-0.0786604950855049
ENSG00000226543	0.0456049269922402
ENSG00000141959	-0.00879378179607971
ENSG00000184441	-0.233330825013723
ENSG00000160233	0.0129907797003162
ENSG00000183255	-0.175976919853062
ENSG00000273027	0.169322387860189
ENSG00000186866	-0.135230699236419
ENSG00000173638	0.0603020481774367
ENSG00000215424	-0.0856978732651911
ENSG00000160294	-0.0200642400627937
ENSG00000239415	-0.158644141100733
ENSG00000160305	0.0171438711418687
ENSG00000160310	-0.0114713564108228
ENSG00000273203	0.0133405617530472
ENSG00000273442	-0.160777091666943
ENSG00000235478	0.00889232447474246
ENSG00000236325	-0.122904901743434
ENSG00000236754	-0.0944790748506126
ENSG00000015475	-0.0331646957851415
ENSG00000184979	0.00900811895319497
ENSG00000271275	0.0966814236061671
ENSG00000273300	-0.186841134437255
ENSG00000287652	-0.276366675079411
ENSG00000184113	-0.0535838116650529
ENSG00000235776	-0.140422697237991
ENSG00000093010	0.191207159672339
ENSG00000215493	-0.121152881164233
ENSG00000099917	-0.0305733872809916
ENSG00000099940	0.0479451492393207
ENSG00000272829	-0.157522322319256
ENSG00000161180	-0.0127954470322539
ENSG00000100034	0.0308832458929406
ENSG00000279278	-0.11924167745739
ENSG00000211660	0.216705623217444
ENSG00000211675	0.349271127763367
ENSG00000128266	-0.0237418196083348
ENSG00000230701	-0.121941311283801
ENSG00000272578	-0.149133034331361
ENSG00000159496	-0.0989271088051792
ENSG00000128218	0.180559301922303
ENSG00000272973	-0.278269447801396
ENSG00000099998	-0.31918247010035
ENSG00000100014	-0.0123231975525171
ENSG00000138867	0.0669694933347419
ENSG00000167037	-0.155682701558748
ENSG00000272942	-0.178323411724947
ENSG00000272798	-0.316575411714801
ENSG00000271138	-0.0305042934759453
ENSG00000224003	0.136716401901237
ENSG00000128294	0.0360405645092895
ENSG00000206028	0.0469313477195835
ENSG00000182944	-0.0103332950727041
ENSG00000100280	0.0341837996030564
ENSG00000100319	0.0114109558709389
ENSG00000279159	0.0123356793451593
ENSG00000239282	0.358554342132545
ENSG00000099995	0.149394107891824
ENSG00000100003	-0.0334972336198053
ENSG00000100029	-0.0427625989347506
ENSG00000185339	-0.135669564722685
ENSG00000167065	-0.0906008938791626
ENSG00000250318	-0.0716497295505298
ENSG00000184792	2.206494269448e-06
ENSG00000133422	0.00642888282720664
ENSG00000253352	-0.0281539087206242
ENSG00000183963	0.134118213150366
ENSG00000198832	0.109202353316355
ENSG00000185133	0.148213391558698
ENSG00000138942	0.017325051203096
ENSG00000100100	-0.247339358056265
ENSG00000184708	-0.0291327402758209
ENSG00000232346	-0.131382062126055
ENSG00000100234	0.0116015555427611
ENSG00000221963	-0.175084926467323
ENSG00000100336	-0.255164704379906
ENSG00000100342	-0.233105446981739
ENSG00000100345	-0.172391441947345
ENSG00000100360	0.0385760154478834
ENSG00000100083	0.0282967165084418
ENSG00000273899	-0.042163515127251
ENSG00000272582	0.102677483292541
ENSG00000100142	0.0666341183091137
ENSG00000272720	-0.717031683920332
ENSG00000185022	0.116658044405052
ENSG00000213923	0.0161964836502502
ENSG00000168135	-0.057338456183711
ENSG00000100201	-0.291565230158601
ENSG00000100211	0.0441939621724661
ENSG00000100216	0.177823720257279
ENSG00000100226	-0.0243283890427726
ENSG00000230149	0.0721316061165604
ENSG00000128394	0.0129843931167444
ENSG00000100316	-0.0791035068843733
ENSG00000280216	-0.00261653269265373
ENSG00000100324	-0.0193663905138364
ENSG00000128272	0.0538393065727025
ENSG00000187051	0.231502109134173
ENSG00000261202	0.110117395945176
ENSG00000100354	0.044287878152257
ENSG00000239900	0.0246701138949002
ENSG00000100387	0.0362958941177502
ENSG00000100393	0.0427474038578971
ENSG00000100399	-0.102557223098883
ENSG00000183864	0.176261802749245
ENSG00000100410	0.0984578292880627
ENSG00000285531	0.354865558033155
ENSG00000184208	-0.0720981156812925
ENSG00000184983	-0.0112985342127956
ENSG00000226450	-0.149771443929475
ENSG00000189306	-0.187487228808487
ENSG00000100227	-0.0113524551529994
ENSG00000100243	0.0778235615581104
ENSG00000128274	-0.128722767532066
ENSG00000234009	0.1283705982707
ENSG00000100300	0.00333773777919591
ENSG00000186732	-0.0717301066969319
ENSG00000188636	-0.000488325818674309
ENSG00000056487	0.0751295657672419
ENSG00000100364	0.0116549360408785
ENSG00000077942	0.196292659561563
ENSG00000273145	0.217194672549239
ENSG00000235159	0.0776591413587441
ENSG00000205643	-0.0828172556477992
ENSG00000075234	-0.0460326564906592
ENSG00000278881	-0.0519901344844052
ENSG00000184164	-0.192742478835747
ENSG00000198355	-0.0441943558199397
ENSG00000100427	0.134220874472858
ENSG00000273137	-0.0311052992439713
ENSG00000196576	0.0265634249690463
ENSG00000025708	-0.826180363420943
ENSG00000177989	-0.0728707511989886
ENSG00000289244	-0.210147918816467
ENSG00000184319	0.00508989776590468
ENSG00000079974	-0.0868168484511729
ENSG00000185291	0.0559043289117527
ENSG00000169093	0.0353847615557238
ENSG00000002586	-0.061959752909955
ENSG00000006756	-0.079022842413989
ENSG00000183943	0.0482750716393114
ENSG00000205642	-0.0823099486607068
ENSG00000101911	-0.111700663699493
ENSG00000197582	-0.541796491716575
ENSG00000176896	0.00671442723324253
ENSG00000046651	-0.0803810323456339
ENSG00000046647	0.0226766807999487
ENSG00000186312	0.0634131239302061
ENSG00000279413	0.473739444339167
ENSG00000182287	-0.0394266082408207
ENSG00000086712	-0.0586231765028667
ENSG00000047634	0.0790064028669106
ENSG00000131831	-0.0100245001168315
ENSG00000147010	-0.00899746800076999
ENSG00000123130	-0.0321220956335116
ENSG00000238103	0.0445232868360313
ENSG00000156313	-0.0591763406343227
ENSG00000180182	-0.0266236268241842
ENSG00000234636	0.283384415176965
ENSG00000216866	-0.111366191524398
ENSG00000214018	0.205330819403026
ENSG00000231566	-0.0509006290595036
ENSG00000224975	0.200019982905088
ENSG00000102265	-0.209590259081384
ENSG00000126756	0.0351865263246645
ENSG00000287757	0.0934855245872718
ENSG00000068438	-0.117320052736029
ENSG00000102317	-0.12440420804047
ENSG00000101945	-0.0125387260496567
ENSG00000094631	-0.150206819114516
ENSG00000102103	0.0445666540308507
ENSG00000243279	-0.0839459706758442
ENSG00000102007	-0.132033234031541
ENSG00000012211	-0.0154319181783082
ENSG00000122824	-0.118086366573128
ENSG00000184205	-0.197388935255631
ENSG00000126012	-0.00981634294321623
ENSG00000086758	-0.0817396809727104
ENSG00000158526	-0.0901131649241588
ENSG00000102316	0.0175152637134361
ENSG00000067445	-0.215276213225283
ENSG00000158578	0.111102633308457
ENSG00000187601	-0.12517035086092
ENSG00000083750	0.055474174212423
ENSG00000204272	0.05324963238244
ENSG00000184675	0.0230851162110257
ENSG00000102053	-0.10790238993283
ENSG00000079482	0.0366345587817263
ENSG00000260118	0.14270304355813
ENSG00000236735	0.191010075174818
ENSG00000130052	-0.121515570371725
ENSG00000089289	-0.0640304052124484
ENSG00000120509	0.103379173859565
ENSG00000184634	0.030407531346842
ENSG00000196338	0.0768499721874053
ENSG00000169562	-0.0412846862686478
ENSG00000147166	0.0712676417012596
ENSG00000147174	-0.0282411981483232
ENSG00000102309	0.0462735027367513
ENSG00000198034	-0.0334182779618725
ENSG00000125931	-0.259409659141685
ENSG00000184388	-0.0526595406749753
ENSG00000186288	0.0103197163738391
ENSG00000271533	-0.0141808085180824
ENSG00000131269	-0.0255118898693387
ENSG00000186675	-0.22831573811549
ENSG00000198157	0.104631295910446
ENSG00000155008	0.009762256617176
ENSG00000234322	-0.042197463885742
ENSG00000179083	0.0188082392914785
ENSG00000000003	0.208854339863728
ENSG00000102362	0.0835449575339572
ENSG00000101811	-0.00218675740778318
ENSG00000270813	-0.217909626063541
ENSG00000196440	-0.0569787218956573
ENSG00000184867	-0.214232926497275
ENSG00000166432	-0.0358212348243607
ENSG00000158164	0.265307419881794
ENSG00000271147	0.0449183947406213
ENSG00000133169	-0.283612103554426
ENSG00000204065	-0.0455372506950779
ENSG00000133134	-0.163535894232735
ENSG00000182916	0.0560908533204407
ENSG00000279894	-0.209352800586142
ENSG00000172465	0.0756033767494996
ENSG00000123562	-0.0724500191206283
ENSG00000089682	-0.000616927164068814
ENSG00000157514	0.211215892357697
ENSG00000101843	-0.0510964835025031
ENSG00000237863	0.0447052357448363
ENSG00000289365	-0.0131266129618844
ENSG00000225031	-0.104459116228472
ENSG00000101856	-0.148690407302377
ENSG00000077713	0.0385026258179569
ENSG00000186416	-0.0800822805182772
ENSG00000125354	0.000123693738157258
ENSG00000279601	0.163355513900461
ENSG00000125356	0.0941351326844121
ENSG00000232177	0.316977304595271
ENSG00000134594	-0.0680139944299792
ENSG00000184785	0.227883160542783
ENSG00000286964	0.320258963758863
ENSG00000173275	-0.147352914350576
ENSG00000225125	-0.155980716879864
ENSG00000129682	-0.00870756294122539
ENSG00000207041	0.454798861616205
ENSG00000185985	0.148083038388516
ENSG00000219507	0.267414327242491
ENSG00000198930	0.119636791571077
ENSG00000147400	0.0492044247889911
ENSG00000147383	-0.088304964174855
ENSG00000235961	-0.0336082702814208
ENSG00000063587	0.0854590225325516
ENSG00000262919	-0.0287832330662084
ENSG00000130821	-0.0582955497577894
ENSG00000198753	-0.0749001396997452
ENSG00000196924	-0.116941210054684
ENSG00000102119	0.0334555110296579
ENSG00000280195	0.0429366557524465
ENSG00000013563	-0.0505161476847466
ENSG00000130827	0.00409928020628808
ENSG00000165775	0.125530974305597
ENSG00000155961	0.0551452872043978
ENSG00000155962	0.018920748951155
ENSG00000209082	0.164003995577702
ENSG00000210144	0.49626606525379
ENSG00000210164	0.164696730091242
ENSG00000210176	-0.20394268574056
ENSG00000210194	0.378255038214317
ENSG00000198727	0.140005596051717
