Gene	Value
ENSG00000268903	-0.494530826185834
ENSG00000269981	-0.199230330258345
ENSG00000225972	-0.94318868594
ENSG00000237973	0.0803083214419645
ENSG00000237491	0.110193870239207
ENSG00000228794	0.165945024776881
ENSG00000225880	0.11946325235314
ENSG00000187961	0.149833472379397
ENSG00000272512	0.484535980659043
ENSG00000188290	0.0795885259082131
ENSG00000187608	-0.0552047685224564
ENSG00000224969	0.16771056058998
ENSG00000188157	0.0597065402300524
ENSG00000186827	0.123286747950294
ENSG00000078808	-0.0411252549157904
ENSG00000176022	0.0158758448581402
ENSG00000184163	0.0375635561065613
ENSG00000230415	0.109823156216572
ENSG00000162572	0.100585393738678
ENSG00000131584	-0.110792856292156
ENSG00000127054	0.0125771550419549
ENSG00000169962	0.0357508669190825
ENSG00000107404	0.156475803236393
ENSG00000221978	-0.0703741528902882
ENSG00000224870	-0.0525685639681702
ENSG00000242485	-0.141693672912747
ENSG00000225285	-0.251951160450217
ENSG00000160072	0.109053870024105
ENSG00000205090	0.0921172252722705
ENSG00000215014	0.0350963709255066
ENSG00000228594	-0.00277261724832678
ENSG00000286989	-0.212797945501992
ENSG00000272106	0.145854348417555
ENSG00000197530	0.0268516256769961
ENSG00000248333	0.136559660290247
ENSG00000215790	0.109148004037127
ENSG00000078369	0.0982300361362648
ENSG00000169885	-0.304240751953102
ENSG00000178821	-0.361223088696344
ENSG00000233542	-0.0681569888522155
ENSG00000187730	-0.13948800935525
ENSG00000067606	0.06635564401727
ENSG00000271806	-0.0884119577879298
ENSG00000287356	0.275066197098804
ENSG00000269896	-0.0757478126460195
ENSG00000272420	-0.393757120552216
ENSG00000157916	-0.0871282143567464
ENSG00000157911	0.00163741234936722
ENSG00000149527	-0.258281740771194
ENSG00000157881	0.231519385216944
ENSG00000197921	-0.519972199180812
ENSG00000272449	-0.0617817961027702
ENSG00000157870	0.160674186612919
ENSG00000177133	0.476286150584922
ENSG00000142611	0.0881506237552852
ENSG00000272235	0.276028698061659
ENSG00000287828	-0.097546453196163
ENSG00000238260	0.131622438938122
ENSG00000158109	0.257949499071162
ENSG00000235169	-0.118695557936255
ENSG00000130764	0.0692044598993871
ENSG00000266075	0.212435330604059
ENSG00000116198	0.0055023081733842
ENSG00000198912	-0.187474763979914
ENSG00000196581	-0.109934651738443
ENSG00000131697	0.163876321836625
ENSG00000069424	0.0658853543424696
ENSG00000116254	-0.180434815896125
ENSG00000116251	-0.0986447545279285
ENSG00000158286	-0.115010811547456
ENSG00000116237	0.310723000287337
ENSG00000097021	-0.0289690488866132
ENSG00000215788	0.116411146497169
ENSG00000171680	0.117856916706717
ENSG00000162408	-0.0369292852482015
ENSG00000204859	0.0428905313237642
ENSG00000162413	0.182594970237591
ENSG00000116273	0.270188679840446
ENSG00000171735	0.0451449940359919
ENSG00000269978	0.055670572058454
ENSG00000116285	0.061637714505931
ENSG00000162426	0.102816327352925
ENSG00000074800	0.30700636906007
ENSG00000230679	-0.270562933729403
ENSG00000142583	-0.080435259778506
ENSG00000049239	-0.00930687452534874
ENSG00000171621	0.0405247980340459
ENSG00000284652	-0.214848459259537
ENSG00000284693	-0.119743945850377
ENSG00000231181	0.184323111038874
ENSG00000188807	0.132914360502013
ENSG00000171608	-0.0755486905590025
ENSG00000171603	0.156730007713032
ENSG00000178585	-0.0578264079737283
ENSG00000162441	-0.151240444903824
ENSG00000173614	0.00585619989668008
ENSG00000284735	0.116780645028837
ENSG00000284642	-0.292852628001451
ENSG00000142657	0.139541004436269
ENSG00000175279	0.00764954316637222
ENSG00000160049	0.0676702705214604
ENSG00000009724	0.0121606678011111
ENSG00000226849	0.0180563237230161
ENSG00000120942	0.0021496838627316
ENSG00000204624	0.231177173342482
ENSG00000284708	0.0172141893611853
ENSG00000116661	-0.0831028128508854
ENSG00000132879	-0.0120518826455008
ENSG00000177674	-0.0498796394669728
ENSG00000177000	0.169932439569883
ENSG00000175206	-0.398158415214817
ENSG00000083444	0.216269602307366
ENSG00000116688	0.143282145026368
ENSG00000120949	0.141393702012114
ENSG00000028137	-0.130451861924461
ENSG00000162496	0.195470476355201
ENSG00000272482	0.200541711721418
ENSG00000162493	-0.270853252511313
ENSG00000116731	0.0473686408235994
ENSG00000171729	0.0656062625797589
ENSG00000142634	-0.154138973300331
ENSG00000132906	-0.0163528915325966
ENSG00000116138	0.0319620256125818
ENSG00000116771	-0.00737528494784771
ENSG00000271742	0.0799251296543531
ENSG00000162461	0.134658260471588
ENSG00000162458	-0.125934127261041
ENSG00000233954	0.0671698081819383
ENSG00000179743	-0.316512727482312
ENSG00000065526	0.0409065684571344
ENSG00000183888	0.405463200042833
ENSG00000185519	0.372681563339258
ENSG00000142627	0.260761417391796
ENSG00000142632	0.116022947847496
ENSG00000237276	0.0063415437248263
ENSG00000288398	0.405396365729011
ENSG00000233929	0.706201226804134
ENSG00000055070	0.0170188833016732
ENSG00000157191	0.00773051874620766
ENSG00000226029	0.255561851730311
ENSG00000080947	0.0498308516071524
ENSG00000261135	-0.155263931505366
ENSG00000219481	0.0144050440106009
ENSG00000215908	0.0366195519688466
ENSG00000236698	0.308508506092642
ENSG00000186715	-0.00506421310255238
ENSG00000117118	0.026542759804828
ENSG00000117115	-0.0730685631949982
ENSG00000179051	-0.087362214713784
ENSG00000159423	0.247474659196636
ENSG00000169991	0.126025235460899
ENSG00000127481	0.184916950828334
ENSG00000053372	0.0838958169254465
ENSG00000286064	0.00345714559197009
ENSG00000211454	-0.104375037997147
ENSG00000162482	0.133328675141692
ENSG00000053371	0.0888063456575927
ENSG00000040487	-0.0477744627626499
ENSG00000077549	-0.00427016549115453
ENSG00000173436	-0.100873306334702
ENSG00000158747	0.384677824124417
ENSG00000158748	0.156089543020365
ENSG00000169914	0.0890587331533858
ENSG00000127472	0.030700823430403
ENSG00000227066	-0.014423992887167
ENSG00000162545	-0.355318646184685
ENSG00000289402	-0.138076562758172
ENSG00000090432	0.0858538941086222
ENSG00000183114	0.047709548571611
ENSG00000158825	0.0296293642145876
ENSG00000158828	0.211216891926494
ENSG00000117242	-0.000660070325954804
ENSG00000244038	0.255284815893291
ENSG00000117245	0.181188216266269
ENSG00000189410	0.36010253852933
ENSG00000127483	0.0286140686917596
ENSG00000075151	-0.0317521188176848
ENSG00000117298	0.273659788130583
ENSG00000076864	0.0647697779989009
ENSG00000090686	0.0167099432163752
ENSG00000142798	0.0640560421728639
ENSG00000218510	-0.153804309911757
ENSG00000070831	-0.182983020085931
ENSG00000184677	0.0701506641183413
ENSG00000173372	-0.157368061248847
ENSG00000159189	-0.117610302845598
ENSG00000173369	-0.00487864676515422
ENSG00000261326	0.15513171378854
ENSG00000125944	-0.10780458966261
ENSG00000125945	0.00520296299604486
ENSG00000249087	0.197824503655266
ENSG00000271420	0.039793699649663
ENSG00000088280	0.089621580801441
ENSG00000117318	-0.336567062115784
ENSG00000142676	-0.112602711674196
ENSG00000011007	-0.00986814568121024
ENSG00000057757	-0.0531154600141054
ENSG00000117305	0.0537451688153665
ENSG00000179163	-0.140565836589578
ENSG00000189266	-0.0893955850071922
ENSG00000188529	-0.0740772880758886
ENSG00000001460	0.0155424586855627
ENSG00000169504	-0.410007503277388
ENSG00000117614	-0.116111076899172
ENSG00000284602	0.126270433385001
ENSG00000117616	0.105303739890267
ENSG00000204178	-0.0489613655629828
ENSG00000117640	0.0466079925935388
ENSG00000182749	0.164519024747747
ENSG00000158006	-0.0596444080491802
ENSG00000158008	-0.126641982469364
ENSG00000175087	-0.0717068264694214
ENSG00000197245	0.0683815765887057
ENSG00000130695	-0.0181295488121291
ENSG00000142669	0.00245015142853129
ENSG00000117682	0.0700687301510712
ENSG00000198830	-0.154942330641476
ENSG00000260063	-0.0774351333081797
ENSG00000117713	0.177403627498535
ENSG00000060642	0.0101884912695255
ENSG00000175793	-0.213736050025577
ENSG00000142751	0.116371634559851
ENSG00000289554	-0.360625917598415
ENSG00000198746	0.00476110323964297
ENSG00000253368	-0.209156284203996
ENSG00000158246	-0.216936306673755
ENSG00000090020	0.204596535425169
ENSG00000142784	0.243369675260486
ENSG00000243659	-0.1091599684537
ENSG00000186501	0.00748612640642411
ENSG00000142733	0.334063083379322
ENSG00000142748	0.143548819054909
ENSG00000181773	0.0244840761204452
ENSG00000158195	0.0551438934951651
ENSG00000126705	0.320002462578945
ENSG00000000938	0.216762146751113
ENSG00000126709	-0.141026151200396
ENSG00000009780	-0.028691472606453
ENSG00000117758	-0.049103889371158
ENSG00000270031	0.586778359856617
ENSG00000117751	0.0111247436093588
ENSG00000130775	-0.407257557714748
ENSG00000117748	0.0683106695385854
ENSG00000158156	0.0659795811916432
ENSG00000158161	0.0123120482972306
ENSG00000169403	-0.0297272910866368
ENSG00000126698	-0.0784893743283769
ENSG00000130770	-0.187293912952933
ENSG00000130766	0.13005515877194
ENSG00000130772	-0.115593209042862
ENSG00000204138	-0.0389232650776355
ENSG00000180198	0.107884136830825
ENSG00000242125	0.111484211205588
ENSG00000180098	-0.103950367982124
ENSG00000197989	-0.19457803182914
ENSG00000278274	-0.296825241789654
ENSG00000120656	-0.0613363330961918
ENSG00000188060	-0.45758299843845
ENSG00000229388	-0.0855084672555531
ENSG00000162419	0.0113140397547808
ENSG00000198492	0.0326114559011589
ENSG00000116329	0.0125954116023756
ENSG00000159023	0.15828672756748
ENSG00000253304	0.723108351208634
ENSG00000277916	-0.0842058666723411
ENSG00000116353	0.15485527843935
ENSG00000060656	-0.00128365585552572
ENSG00000186056	-0.219849010062463
ENSG00000287510	0.369351357164692
ENSG00000162511	-0.17837669728627
ENSG00000162512	0.337219408069975
ENSG00000060688	-0.0885734047085139
ENSG00000121766	-0.0162241576963758
ENSG00000168528	0.104737222168721
ENSG00000142910	0.226658981213602
ENSG00000162517	0.179029446804909
ENSG00000235790	0.0164775745207228
ENSG00000084636	-0.007388455431993
ENSG00000121753	0.32933054616121
ENSG00000121774	-0.0766309031470811
ENSG00000025800	0.099819700499995
ENSG00000084652	0.0189000965295467
ENSG00000160050	0.150133339244916
ENSG00000084623	0.105498941722858
ENSG00000183615	-0.183555746036789
ENSG00000116478	-0.0473191838245018
ENSG00000273274	-0.0489913662029317
ENSG00000160062	0.0765728802671248
ENSG00000176261	-0.0800371073760224
ENSG00000134684	0.28054145654279
ENSG00000116497	0.124033423341636
ENSG00000160097	0.0431016290089234
ENSG00000121905	0.284133050140848
ENSG00000121900	-0.0276867241477735
ENSG00000116514	0.118185639469328
ENSG00000004455	-0.0389556088201373
ENSG00000142920	-0.092940687125894
ENSG00000160094	-0.0294548296935312
ENSG00000134686	-0.0579714025499714
ENSG00000121903	-0.00732797287954524
ENSG00000189280	0.192117331649171
ENSG00000116544	0.0712070320380386
ENSG00000241014	0.0105329898815404
ENSG00000243749	-0.149820296169408
ENSG00000284640	-0.194014561731475
ENSG00000116560	-0.0826502345112526
ENSG00000116819	0.0584074657785152
ENSG00000126067	-0.00052175773918088
ENSG00000142686	0.151826568066756
ENSG00000092847	0.110854013584376
ENSG00000171812	-0.104752887182222
ENSG00000054116	0.0045370012140808
ENSG00000214193	0.0744678807605969
ENSG00000286379	0.00992226306895106
ENSG00000196182	0.13663504734752
ENSG00000181817	-0.0564240626435578
ENSG00000116898	-0.132841075384953
ENSG00000119535	-0.139486545029241
ENSG00000163873	-0.0114002903075437
ENSG00000163874	0.127854970306533
ENSG00000163875	0.0602039526223523
ENSG00000163877	0.0991099412367797
ENSG00000237749	0.0477459615460419
ENSG00000116922	0.0219527532390979
ENSG00000196449	-0.0468514517284399
ENSG00000197982	-0.239877615299248
ENSG00000204084	-0.0484915343760653
ENSG00000183431	0.0496705428037836
ENSG00000183520	-0.0972946691393261
ENSG00000185668	0.350931542532783
ENSG00000116954	-0.085390715647171
ENSG00000214114	0.0219636632960107
ENSG00000174574	-0.121239918974941
ENSG00000127603	0.176089357784404
ENSG00000237624	-0.0283760813725144
ENSG00000243970	0.0448877957480956
ENSG00000090621	-0.0460097211389477
ENSG00000084072	-0.108396962826886
ENSG00000116985	-0.0549046557791874
ENSG00000198754	0.185775255026836
ENSG00000284719	-0.117249783270707
ENSG00000043514	-0.0368943360007088
ENSG00000116990	0.263612054406421
ENSG00000168389	0.217401704095249
ENSG00000117000	-0.0392227296333094
ENSG00000259943	0.0418786963595381
ENSG00000084073	-0.0714375878395179
ENSG00000049089	-0.471252467502355
ENSG00000084070	0.0649246093318978
ENSG00000187801	0.073283044508958
ENSG00000279667	-0.212481906121256
ENSG00000164002	0.0399284167995138
ENSG00000117016	0.0246544880274866
ENSG00000066136	-0.00895261089933326
ENSG00000179862	-0.170255446323656
ENSG00000171793	0.0902000368971124
ENSG00000171790	0.179529158798034
ENSG00000204060	-0.010220880458497
ENSG00000198815	0.0727666040458155
ENSG00000177181	0.123782520210296
ENSG00000127125	-0.00825283259571136
ENSG00000171960	0.0520100045657988
ENSG00000285728	0.100557280046145
ENSG00000065978	-0.218989384417843
ENSG00000117385	0.0970412921414125
ENSG00000164008	-0.123743891384503
ENSG00000177868	-0.185583765512156
ENSG00000164011	-0.290801742653206
ENSG00000117394	0.136134146769606
ENSG00000117395	0.105702921621488
ENSG00000117400	-0.0973908099209899
ENSG00000117399	-0.125537496231743
ENSG00000159479	-0.154320452146511
ENSG00000229431	-0.00411352381037095
ENSG00000198198	0.0432615910254624
ENSG00000236200	0.0142944505422462
ENSG00000117407	-0.220244521063425
ENSG00000237950	0.238500087179829
ENSG00000132768	0.188554566735624
ENSG00000159214	-0.0952515166698095
ENSG00000196517	-0.29467790601261
ENSG00000233602	-0.00686776544652345
ENSG00000187147	-0.0237828162574722
ENSG00000198520	-0.0269599420108117
ENSG00000199377	0.221834346130958
ENSG00000142937	-0.159611023482014
ENSG00000173846	0.124950098395133
ENSG00000117425	0.152492795593649
ENSG00000126107	0.0193408857913628
ENSG00000186603	0.131553820740477
ENSG00000132781	-0.0610162302472538
ENSG00000132773	0.10285620916817
ENSG00000132763	-0.0502435656216548
ENSG00000117450	-0.331696274730496
ENSG00000117448	0.0657712668703163
ENSG00000159588	0.0540741286225935
ENSG00000159592	0.0616357766438696
ENSG00000159596	-0.191224579671561
ENSG00000086015	0.122455376451255
ENSG00000117461	0.102890829447327
ENSG00000085998	0.0935481806385667
ENSG00000132128	0.0739720502458831
ENSG00000173660	-0.135850929241769
ENSG00000117481	0.00477077927771305
ENSG00000117480	-0.171711967576938
ENSG00000079277	0.00523924940352334
ENSG00000142961	0.383578986892912
ENSG00000123472	0.0692545814902686
ENSG00000159658	-0.0871117871498849
ENSG00000186377	0.0110833741838668
ENSG00000162366	0.0159515489604493
ENSG00000162367	-0.0281731340670886
ENSG00000226252	-0.0779766648200866
ENSG00000162368	-0.130194021482389
ENSG00000186790	-0.159549901809738
ENSG00000237424	-0.0866867409087857
ENSG00000224986	0.331854199261272
ENSG00000162373	-0.154048618633477
ENSG00000123091	0.0388222647409346
ENSG00000117859	-0.0367898959320498
ENSG00000169213	-0.195373969284774
ENSG00000117862	-0.0516951868631559
ENSG00000198841	0.0948281554837455
ENSG00000134717	-0.0384209654749985
ENSG00000157077	0.0304389326568989
ENSG00000228407	-0.252903465882424
ENSG00000116157	-0.116110851733208
ENSG00000162377	0.0561529589381225
ENSG00000121310	0.19273831698662
ENSG00000230953	-0.0856997750823775
ENSG00000174348	0.0128008812939823
ENSG00000157184	0.10074168238729
ENSG00000162384	0.0323284150231518
ENSG00000162385	-0.0894049192954331
ENSG00000230138	-0.0510207599875228
ENSG00000058804	0.000490244321900918
ENSG00000058799	-0.0654754137756731
ENSG00000081870	-0.0515279750977516
ENSG00000116212	0.0233457939616712
ENSG00000215883	0.0345505685979567
ENSG00000157216	-0.0188939826139318
ENSG00000198711	0.144063648864019
ENSG00000162390	0.0252076215315555
ENSG00000162396	0.12120176594684
ENSG00000116133	0.118336945787653
ENSG00000162402	-0.0124708776580079
ENSG00000162407	0.00763370681521306
ENSG00000162409	0.0326708136445352
ENSG00000162601	-0.00516212154210775
ENSG00000177606	0.0628203479901114
ENSG00000270457	-0.234239866425727
ENSG00000134709	-0.0455185159691221
ENSG00000134716	-0.0667771139103514
ENSG00000265535	0.0461266365903618
ENSG00000162598	-0.00897082698439779
ENSG00000162599	-0.0365517630372317
ENSG00000162604	-0.0438901480703004
ENSG00000271200	-0.110085266486966
ENSG00000242860	0.0919006642564636
ENSG00000162607	-0.12325057959038
ENSG00000116641	0.0911492275953873
ENSG00000125703	-0.284603095167255
ENSG00000088035	-0.0238709805226626
ENSG00000203965	-0.0188388305070196
ENSG00000116652	0.0806469762620697
ENSG00000079739	0.087799077292871
ENSG00000158966	0.0724871622288563
ENSG00000162437	0.0681026579126217
ENSG00000272506	-0.177909872482176
ENSG00000162433	0.179169277860917
ENSG00000116675	-0.269805177802761
ENSG00000213625	-0.353356338042449
ENSG00000116678	-0.10013358451483
ENSG00000184588	-0.0530564179827656
ENSG00000118473	0.0821336349086516
ENSG00000198160	-0.069830257706441
ENSG00000289394	0.124901527706254
ENSG00000116704	0.0386406338288452
ENSG00000142864	-0.00442371067606028
ENSG00000116717	-0.0855695325333244
ENSG00000162595	0.35596339087013
ENSG00000116729	-0.0913631468522869
ENSG00000033122	0.0552116560431918
ENSG00000287283	0.100261144691801
ENSG00000229359	-0.1365989303258
ENSG00000118454	-0.045547774609513
ENSG00000197568	-0.136633056287449
ENSG00000116761	0.0478646697764706
ENSG00000271992	0.30196302539259
ENSG00000233994	-0.0588657908848322
ENSG00000254685	-0.171038284819624
ENSG00000233894	0.00504902182140601
ENSG00000178965	0.228066988805714
ENSG00000116791	-0.0773162584954962
ENSG00000162623	-0.12452356687367
ENSG00000261213	-0.598184208756532
ENSG00000137955	-0.130612988134593
ENSG00000142892	-0.0954856509168803
ENSG00000154027	-0.0682914061998389
ENSG00000036549	-0.131950825184339
ENSG00000077254	-0.111277404209979
ENSG00000180488	-0.153014011181476
ENSG00000235613	0.0856355193688676
ENSG00000162614	-0.0712868038871757
ENSG00000162616	0.132661939716524
ENSG00000273338	-0.536775252303629
ENSG00000285928	0.303654148275061
ENSG00000137959	-0.337143028457362
ENSG00000137965	-0.369530516610864
ENSG00000242598	-0.111806399478789
ENSG00000271576	-0.100753375516427
ENSG00000142875	-0.126590350566904
ENSG00000174021	0.123179452918847
ENSG00000117151	-0.0928860164630162
ENSG00000117155	0.151308577367504
ENSG00000280099	0.422716507151667
ENSG00000162642	-0.0525140540441967
ENSG00000142867	0.117983216331493
ENSG00000153904	0.0862407636150574
ENSG00000273264	-0.00841011484955041
ENSG00000142871	0.103848219217868
ENSG00000117174	-0.0530728985766967
ENSG00000016602	-0.585329689765178
ENSG00000261737	-0.225295831006863
ENSG00000097033	-0.0890409673331586
ENSG00000267272	0.168554294689569
ENSG00000143013	0.10120129111125
ENSG00000065243	-0.00841669031498757
ENSG00000241975	0.170778283612504
ENSG00000137944	-0.188592135753215
ENSG00000213516	-0.123824224382806
ENSG00000117226	-0.33165622331569
ENSG00000117228	-0.21579912877205
ENSG00000234518	-0.135502199503598
ENSG00000162645	-0.104278214230334
ENSG00000162654	0.17011423452326
ENSG00000154451	0.0509156546558117
ENSG00000225492	0.0237949728532174
ENSG00000197147	-0.0730538355164198
ENSG00000171488	-0.0366742656779328
ENSG00000228175	0.0415714432379759
ENSG00000162664	-0.171653733098301
ENSG00000122482	-0.144720569044158
ENSG00000097046	-0.0283390328185688
ENSG00000069702	-0.0259488077624642
ENSG00000172031	0.21464556469582
ENSG00000230667	-0.022663345129015
ENSG00000189195	-0.00162972829592999
ENSG00000273487	-0.0918383782455378
ENSG00000174842	-0.0126237504330549
ENSG00000067208	-0.0842340524406947
ENSG00000122406	-0.0760894182091948
ENSG00000154511	-0.126586994330531
ENSG00000206680	0.201669946720013
ENSG00000207523	-0.23397273781869
ENSG00000143033	0.085437897987077
ENSG00000117500	-0.0449642594044367
ENSG00000117505	-0.0569124867478691
ENSG00000229635	0.442024660189924
ENSG00000137936	0.0420873782862718
ENSG00000260464	0.0651820988356375
ENSG00000067334	-0.141210773077934
ENSG00000023909	0.0844722873020105
ENSG00000117528	-0.0827673364737937
ENSG00000117525	-0.190652113985626
ENSG00000223675	-0.129009034111384
ENSG00000143036	-0.0306297358754755
ENSG00000117519	-0.0934475257789269
ENSG00000235501	-0.124504632142209
ENSG00000172339	-0.0638320830438551
ENSG00000259946	0.0203048560903827
ENSG00000280040	-0.317346429249084
ENSG00000162627	-0.178008357593736
ENSG00000117598	-0.0377281022617428
ENSG00000117600	0.073643757162461
ENSG00000117620	-0.0952549393866762
ENSG00000224616	-0.169952127123459
ENSG00000137996	-0.0679449011498808
ENSG00000181656	-0.034522264261453
ENSG00000162692	-0.422531160609428
ENSG00000162694	0.199860482216534
ENSG00000162695	0.0432230458175768
ENSG00000117543	-0.00779117686928107
ENSG00000233184	0.0128839800840091
ENSG00000225938	-0.108562995857339
ENSG00000170989	0.157507130553929
ENSG00000118733	-0.0191203346442351
ENSG00000289192	-0.0406434309655846
ENSG00000060718	-0.0536167596611126
ENSG00000240038	0.00827851866126606
ENSG00000243480	0.252271853307079
ENSG00000198890	-0.137920731837434
ENSG00000085491	-0.00692492262813068
ENSG00000280186	-0.0735659315943212
ENSG00000162636	-0.193786765695298
ENSG00000121957	-0.358754622728985
ENSG00000121940	0.0254789850072995
ENSG00000085433	0.101831791582523
ENSG00000197780	0.0495314858716015
ENSG00000273382	-0.22866499392729
ENSG00000116299	0.124952166098252
ENSG00000031698	0.155181178320029
ENSG00000143126	0.319788812372147
ENSG00000134222	-0.333151269962629
ENSG00000143106	0.0880579012572162
ENSG00000143028	0.0555032024747723
ENSG00000162650	-0.0350929065550906
ENSG00000174151	0.234473553303438
ENSG00000181754	0.102522690356683
ENSG00000156097	0.197594113063841
ENSG00000065135	-0.0856207264692604
ENSG00000116337	0.291892201158374
ENSG00000168765	0.247500303227901
ENSG00000184371	0.17970915205487
ENSG00000168710	0.175092961364782
ENSG00000143093	-0.12418608204331
ENSG00000197106	0.0704714762402643
ENSG00000273373	0.220716858374681
ENSG00000134248	-0.0227610475892233
ENSG00000177301	0.273390985680882
ENSG00000259834	-0.321769031817858
ENSG00000288803	0.0183082727843789
ENSG00000143119	-0.115635759255956
ENSG00000232811	-0.0961161518924629
ENSG00000121931	0.05689669896259
ENSG00000273010	-0.0220082299909875
ENSG00000156171	-0.095001056833668
ENSG00000134255	-0.00629082731348763
ENSG00000162777	-0.0579854293042584
ENSG00000085465	0.0167291826728546
ENSG00000233337	-0.108470422208567
ENSG00000143110	-0.00351421645225669
ENSG00000121933	-0.0714752145420633
ENSG00000282608	-0.482370812722578
ENSG00000197852	0.0676520507485057
ENSG00000064703	-0.0831300333633412
ENSG00000231437	-0.0210584947740434
ENSG00000143079	-0.0603715677779202
ENSG00000134245	0.221166604281212
ENSG00000273483	-0.171459682038741
ENSG00000007341	-0.00366844799211973
ENSG00000116489	-0.14914321323112
ENSG00000155363	0.11685486849417
ENSG00000155366	-0.0436674242054507
ENSG00000155367	-0.251528448088432
ENSG00000155380	-0.199881932100919
ENSG00000229020	-0.215604462651544
ENSG00000198799	-0.0715381886169585
ENSG00000232450	0.499062320450227
ENSG00000188761	0.0351564155593097
ENSG00000134262	0.142436614277767
ENSG00000134207	0.0535680099846947
ENSG00000197323	-0.0742795609082006
ENSG00000116752	-0.0690002994661462
ENSG00000213281	-0.15163659023479
ENSG00000134198	-0.0488719738307123
ENSG00000163399	0.527608630764546
ENSG00000203865	-0.0551109456204562
ENSG00000116815	-0.0297418272973169
ENSG00000143061	0.0856433944290327
ENSG00000272715	0.350986030295493
ENSG00000134247	-0.0213120979382157
ENSG00000271427	-0.169808815366732
ENSG00000198162	-0.0989405137913046
ENSG00000183508	0.14136276797274
ENSG00000196505	-0.0114717174343921
ENSG00000065183	0.0444601046554133
ENSG00000232780	0.126047197998935
ENSG00000260941	0.231542513331515
ENSG00000143067	0.109905699020686
ENSG00000092621	-0.114334010534997
ENSG00000134250	0.267211066368107
ENSG00000265808	-0.113941053652787
ENSG00000270231	0.0888170305724514
ENSG00000273694	-0.105003934928654
ENSG00000273136	0.0892171393727117
ENSG00000226067	-0.0855185690947725
ENSG00000198019	-0.0608629149467318
ENSG00000227082	-0.0671979431427084
ENSG00000272583	-0.231544828908503
ENSG00000265531	-0.0361189025206836
ENSG00000273213	0.0571836214937333
ENSG00000289318	0.127024476672944
ENSG00000265491	-0.0320392578609637
ENSG00000186141	0.0435805174282428
ENSG00000131788	-0.00690128396580076
ENSG00000198483	-0.0168630950688022
ENSG00000131779	-0.0508640041688229
ENSG00000211451	-0.0107347666636968
ENSG00000265241	-0.0240167227575608
ENSG00000271601	0.102348159797388
ENSG00000272031	-0.0666202430877887
ENSG00000121851	0.0335008207687168
ENSG00000265972	-0.286623708312602
ENSG00000276509	0.0361101618590056
ENSG00000270339	-0.266056728010424
ENSG00000131778	-0.218520126708166
ENSG00000116128	0.0462660851936373
ENSG00000289419	0.350627376443636
ENSG00000162836	0.195673529640249
ENSG00000273059	-0.456995072564305
ENSG00000263956	-0.0836540583327414
ENSG00000225080	-0.0765041068884461
ENSG00000231551	0.0409087186595088
ENSG00000280649	-0.198705945395293
ENSG00000270629	0.103950533885548
ENSG00000178104	0.0954042824802303
ENSG00000269713	0.0605268118561735
ENSG00000271383	0.0298057437751838
ENSG00000150337	-0.135826702836121
ENSG00000261716	-0.279525548018488
ENSG00000184678	-0.460441179928869
ENSG00000184260	-0.794980695980667
ENSG00000178096	-0.133949362541053
ENSG00000159164	-0.261047106881702
ENSG00000143368	-0.0215077638928077
ENSG00000014914	-0.0947767085414591
ENSG00000136631	-0.0050938294489744
ENSG00000023902	0.00760586118936158
ENSG00000118298	-0.356376978298159
ENSG00000117362	-0.0245790294813146
ENSG00000118292	-0.0184718637988852
ENSG00000159208	-0.152841008572161
ENSG00000117360	0.0241565544873905
ENSG00000228126	-0.00138377570189176
ENSG00000143382	0.106779776898488
ENSG00000143384	0.222793147164718
ENSG00000253047	0.890976354524343
ENSG00000143420	-0.0371527083524058
ENSG00000288880	0.103636596309911
