Gene	Value
ENSG00000143457	-0.0560876595568645
ENSG00000163131	-0.231966658367184
ENSG00000143387	-0.18902992604688
ENSG00000143379	-0.0132933605731218
ENSG00000163141	0.00507718470906888
ENSG00000143443	-0.105000732994853
ENSG00000197622	-0.0504050591436832
ENSG00000213190	-0.179821137187066
ENSG00000143458	0.0377067885639954
ENSG00000289288	0.293528699935678
ENSG00000163154	-0.0909752993727506
ENSG00000163155	0.0851987607351686
ENSG00000143398	0.1419970370067
ENSG00000159352	0.0108992695781075
ENSG00000143373	0.12781175273716
ENSG00000143393	-0.0576511514102346
ENSG00000273481	0.33861756676569
ENSG00000237976	0.147125682082716
ENSG00000143416	0.110974698634324
ENSG00000159377	-0.0802297152174243
ENSG00000143442	-0.0216393035635181
ENSG00000143367	0.0222310380712502
ENSG00000159409	-0.0827513406134963
ENSG00000178796	0.116789136822319
ENSG00000236940	-0.0156328899869991
ENSG00000143436	0.0407241484786464
ENSG00000143450	-0.0737972022150789
ENSG00000269489	0.00893345801333795
ENSG00000196407	-0.218052129156329
ENSG00000159445	-0.0456718006984003
ENSG00000163191	-0.113917813622333
ENSG00000159450	0.183607716150273
ENSG00000163220	-0.169181261802591
ENSG00000163221	-0.112399039644889
ENSG00000143546	-0.197915334514888
ENSG00000238279	0.022938857691383
ENSG00000197956	-0.162209269314946
ENSG00000196154	-0.0863083427888686
ENSG00000188015	-0.323243036824721
ENSG00000196754	0.133409092764879
ENSG00000285867	0.0720802675470405
ENSG00000188643	0.0120490947934608
ENSG00000160678	-0.0147320600898138
ENSG00000143553	-0.170498483819883
ENSG00000143621	-0.0491747315691654
ENSG00000169418	0.112197989600909
ENSG00000143624	0.114025092085159
ENSG00000143554	0.237513504055042
ENSG00000143614	0.0454591215410252
ENSG00000198837	0.170140459131055
ENSG00000160741	-0.103303821975583
ENSG00000143570	0.0599413426138677
ENSG00000282386	-0.0468879501878519
ENSG00000273026	-0.404964081798001
ENSG00000143578	-0.0689080047311093
ENSG00000143543	-0.0287235956408751
ENSG00000143545	-0.224932614885126
ENSG00000177954	-0.146213408388934
ENSG00000143549	0.0483928934629185
ENSG00000143612	-0.0567039405979228
ENSG00000143569	0.0279772677009377
ENSG00000143575	0.146695187189093
ENSG00000143515	0.214800740428756
ENSG00000228013	-0.183431515045075
ENSG00000160712	0.0242824683269845
ENSG00000169291	0.137658519286279
ENSG00000160714	0.035584603957227
ENSG00000160716	-0.0345965083529987
ENSG00000160710	0.168648311465152
ENSG00000143603	0.187514878448303
ENSG00000163344	0.257853009354173
ENSG00000270361	-0.182964241908116
ENSG00000163346	0.289901016193595
ENSG00000268154	0.26273263623575
ENSG00000163348	0.124461624855374
ENSG00000160691	0.28627556717351
ENSG00000173207	0.0245638077106199
ENSG00000160685	0.105761897053289
ENSG00000243364	0.0169442934934718
ENSG00000143590	0.15129341538303
ENSG00000169242	-0.310570792812553
ENSG00000169241	-0.0731235137566034
ENSG00000163463	-0.209641827794351
ENSG00000163462	0.128654269673268
ENSG00000185499	0.192885162810423
ENSG00000231064	-0.0355299837428601
ENSG00000169231	0.187374304940325
ENSG00000160766	-0.0234904466502423
ENSG00000177628	0.0155982848692626
ENSG00000160767	0.214373604995277
ENSG00000116521	0.0368858910781421
ENSG00000176444	-0.085640812344233
ENSG00000143630	0.0273017953846558
ENSG00000160752	-0.0874088206668124
ENSG00000225855	0.0311877921198088
ENSG00000160753	0.170335376838099
ENSG00000235919	0.109478697016703
ENSG00000125459	0.0297552875543645
ENSG00000163374	0.0624429810596556
ENSG00000132676	0.00606101315502124
ENSG00000203761	0.0574213689154107
ENSG00000116580	0.0733432288592727
ENSG00000143622	-0.00651140281219145
ENSG00000173080	-0.132575519209792
ENSG00000116584	0.0478762052745613
ENSG00000163479	0.146035234430382
ENSG00000116586	0.080525542524061
ENSG00000254726	0.161505920594036
ENSG00000160789	-0.128423260842236
ENSG00000196189	0.287748128970523
ENSG00000160785	0.040706051165982
ENSG00000160783	-0.136144515115833
ENSG00000242252	0.0924008240730373
ENSG00000198952	0.0790217498191226
ENSG00000163472	0.139577334068472
ENSG00000198715	-0.120062885064186
ENSG00000163468	0.00495688640240403
ENSG00000125462	0.102280203491941
ENSG00000116604	0.224337011016462
ENSG00000289593	-0.236821805452985
ENSG00000160818	0.257364205050887
ENSG00000132702	-0.53238816893795
ENSG00000272068	0.066544512807602
ENSG00000132692	-0.026267789625025
ENSG00000132688	0.0071727426204329
ENSG00000143320	-0.409153457309763
ENSG00000223356	-0.176648773796253
ENSG00000143319	0.0751456391589411
ENSG00000143303	-0.0293894816549655
ENSG00000143294	-0.0200772151671249
ENSG00000027869	0.0907827508492285
ENSG00000117036	0.130428871625001
ENSG00000158473	-0.146886916111778
ENSG00000231434	0.0922973043050158
ENSG00000163563	-0.0361852918135206
ENSG00000163565	-0.140338380172877
ENSG00000213088	0.137526976104376
ENSG00000132693	0.0303459144363731
ENSG00000288775	-0.0335276198778215
ENSG00000158714	0.0480634639451455
ENSG00000158710	0.0784851840124337
ENSG00000085552	0.0565207626382156
ENSG00000177807	-0.183549206244244
ENSG00000162728	-0.104814593249813
ENSG00000162729	-0.152052437289403
ENSG00000018625	0.542297498669305
ENSG00000162734	0.0487257450005842
ENSG00000132716	-0.0587096925000656
ENSG00000224261	0.330663886211814
ENSG00000162735	0.0342335741967349
ENSG00000162736	0.0431797423966252
ENSG00000171786	0.130648788045626
ENSG00000162738	0.0616515389344133
ENSG00000066294	-0.0323317367708554
ENSG00000158769	0.13506960259342
ENSG00000158773	0.0194818861747167
ENSG00000186517	-0.0311072606939628
ENSG00000162755	-0.0532782106942796
ENSG00000158796	-0.0867168487956491
ENSG00000143222	-0.00521379893616544
ENSG00000224985	0.234769996106531
ENSG00000143258	0.0113637532503183
ENSG00000143224	-0.0362733191376609
ENSG00000158864	0.0908112477232892
ENSG00000158869	-0.201871422079023
ENSG00000158874	-0.215187898872469
ENSG00000158882	0.360513487547763
ENSG00000248485	0.208874886999206
ENSG00000289106	-0.0170553770050292
ENSG00000288670	0.35411835144821
ENSG00000143226	-0.394806316011087
ENSG00000173110	0.223756437515474
ENSG00000203747	-0.124147462921306
ENSG00000244682	-0.130228680069246
ENSG00000225217	-0.0889434987163013
ENSG00000162747	-0.20013164453519
ENSG00000072694	-0.180702591217752
ENSG00000132185	-0.206236588424979
ENSG00000162746	-0.127133523606949
ENSG00000081721	-0.032466200949935
ENSG00000118217	0.00730900466957149
ENSG00000162745	-0.105572394507287
ENSG00000152332	-0.154563994327855
ENSG00000117143	-0.0276760075457677
ENSG00000272574	-0.146379557186224
ENSG00000132196	-0.0110210067311256
ENSG00000117152	0.551526884481958
ENSG00000143248	0.201012607643509
ENSG00000269887	0.166857905809799
ENSG00000143171	0.171841866145329
ENSG00000143149	0.0812148113132849
ENSG00000143183	-0.0465956372244992
ENSG00000143179	0.0815282543150179
ENSG00000232341	-0.0712654263629898
ENSG00000143157	-0.142654926295995
ENSG00000152382	-0.0562626476322419
ENSG00000225171	0.367852226770076
ENSG00000143195	-0.172312086050265
ENSG00000272205	-0.261070956697462
ENSG00000143190	0.030648878561419
ENSG00000287218	0.0964165906154569
ENSG00000143162	-0.158523692181644
ENSG00000197965	-0.0566719277073494
ENSG00000143158	-0.151095818050798
ENSG00000143164	0.00632680389142363
ENSG00000143147	0.0754337806841051
ENSG00000143155	-0.0574217178907541
ENSG00000213064	-0.281244894467311
ENSG00000143153	-0.333396571190752
ENSG00000289466	-0.455479303811937
ENSG00000117475	0.0216802000965273
ENSG00000117479	0.140575460222552
ENSG00000188404	-0.110259527642213
ENSG00000007908	-0.0690273501388086
ENSG00000171806	-0.303015057096416
ENSG00000000457	-0.05959562871263
ENSG00000075945	-0.0215219128820783
ENSG00000120370	-0.0194501875164148
ENSG00000116132	0.00923198409384376
ENSG00000094963	-0.199434334088373
ENSG00000076258	-0.204379882235416
ENSG00000285665	0.12530975987521
ENSG00000268062	-0.1054737109092
ENSG00000117523	0.094449291127726
ENSG00000117533	-0.0333926730772205
ENSG00000197959	-0.109770745236222
ENSG00000135845	-0.047967532736237
ENSG00000231615	-0.166428605551258
ENSG00000117592	0.0685163402943871
ENSG00000076321	-0.0292165246830885
ENSG00000120334	0.00270385271829629
ENSG00000117593	0.0589036078823624
ENSG00000234741	-0.26844221099942
ENSG00000270084	-0.238661022727096
ENSG00000135870	-0.0706685173693877
ENSG00000203737	0.700027387258956
ENSG00000116161	0.0334399962120457
ENSG00000120333	-0.181379407947229
ENSG00000235750	0.0212471699304628
ENSG00000116147	-0.0705106353334194
ENSG00000143207	-0.00572115725310639
ENSG00000242193	-0.202347910260817
ENSG00000224687	0.0884116005491484
ENSG00000075391	0.0255474758037364
ENSG00000213057	0.0475587286973693
ENSG00000116194	-0.18112373663467
ENSG00000116199	0.0735881790151196
ENSG00000186283	0.165065323393251
ENSG00000057252	0.0602438940563813
ENSG00000169905	-0.097670177197791
ENSG00000143337	-0.0350170359651303
ENSG00000260360	-0.24385764113265
ENSG00000135837	0.0262711259522885
ENSG00000230124	-0.00293915807506412
ENSG00000143324	-0.0442790670881034
ENSG00000135835	-0.0592509833008116
ENSG00000243155	-0.042927062793615
ENSG00000153029	0.129760776238071
ENSG00000289589	0.0413620716512832
ENSG00000162783	0.274713661647054
ENSG00000198216	0.189884380526884
ENSG00000288574	-0.164009959645397
ENSG00000272880	-0.414312189478924
ENSG00000135821	-0.174167569582051
ENSG00000135828	0.212397260561278
ENSG00000143333	-0.305582824311159
ENSG00000135824	0.232176250261802
ENSG00000135838	0.0349661329839882
ENSG00000287808	-0.15806115055711
ENSG00000135829	0.102978432840885
ENSG00000135862	0.161246254311984
ENSG00000157064	0.268663790240022
ENSG00000162704	-0.263646805670262
ENSG00000143344	-0.0549025068631062
ENSG00000198756	-0.110664590660153
ENSG00000198860	-0.272015534588238
ENSG00000271387	-0.00331409888088465
ENSG00000116667	0.0427689339231464
ENSG00000285847	0.0318138021222237
ENSG00000121481	-0.0827569355337361
ENSG00000121486	-0.0637901737511117
ENSG00000279838	0.0681046920761636
ENSG00000116679	0.272032636691088
ENSG00000228238	0.0390292113141712
ENSG00000233196	-0.101175831811979
ENSG00000288562	-0.0244427735159616
ENSG00000073756	-0.0941655910639362
ENSG00000273129	0.138079870396799
ENSG00000237457	0.0268269762756492
ENSG00000090104	-0.443065336368347
ENSG00000116741	-0.21290840745328
ENSG00000116750	0.0410006051612366
ENSG00000134371	-0.0920101492632665
ENSG00000162630	-0.140257618197347
ENSG00000000971	0.0717132065592539
ENSG00000134376	0.0084331063079596
ENSG00000081237	-0.175574594809011
ENSG00000162702	-0.322842736479274
ENSG00000118197	-0.117378428445779
ENSG00000118200	-0.0927294888942907
ENSG00000163362	0.0112421623165684
ENSG00000116852	0.146356723405824
ENSG00000229191	-0.225969264471669
ENSG00000163395	0.417378934552492
ENSG00000118194	0.0207716397817765
ENSG00000174307	-0.126597084922865
ENSG00000159176	-0.239314917963916
ENSG00000134369	-0.0383160913897427
ENSG00000198700	0.0791093554202605
ENSG00000198892	0.167397533839935
ENSG00000163431	0.218651786151535
ENSG00000134375	0.0565728987225463
ENSG00000176393	-0.031819520179559
ENSG00000234678	0.0682624009717
ENSG00000170075	0.140164909333108
ENSG00000143851	0.217265275462603
ENSG00000243323	0.0136244838540446
ENSG00000077152	-0.068349435766106
ENSG00000077157	0.0611331082321431
ENSG00000143858	0.238646033475413
ENSG00000226862	0.000199534911668704
ENSG00000228288	0.0372786948445089
ENSG00000183155	0.0561662977354304
ENSG00000117153	0.0346346771127909
ENSG00000230280	0.110599661576209
ENSG00000159346	0.0735292021939101
ENSG00000159348	-0.0338083841706336
ENSG00000163444	0.0887897049893168
ENSG00000122180	0.058728337275482
ENSG00000163485	-0.0352749769643821
ENSG00000133055	-0.165751999524104
ENSG00000133048	0.101660904164488
ENSG00000159388	0.518377054496745
ENSG00000188783	0.141036630044878
ENSG00000058668	-0.0182803840343738
ENSG00000257315	-0.397003029542561
ENSG00000223505	0.0948303951330091
ENSG00000182004	-0.100870853705425
ENSG00000143842	0.057999054278368
ENSG00000143845	0.192673978273683
ENSG00000225522	-0.178600522526488
ENSG00000170498	-0.0368774958315604
ENSG00000174567	0.0466225295507815
ENSG00000219133	-0.0794254697326729
ENSG00000158615	0.0701886417698234
ENSG00000170382	0.180035257715055
ENSG00000228153	0.0290502834820539
ENSG00000174529	-0.0195822760137477
ENSG00000133059	0.0382551527442743
ENSG00000163545	-0.121241775457498
ENSG00000117280	-0.00375980637516039
ENSG00000266028	-0.0418612554613552
ENSG00000263528	-0.0341843491123716
ENSG00000266094	-0.167859088051291
ENSG00000143486	-0.0373551480091376
ENSG00000237605	-0.0811712663381548
ENSG00000162889	0.00790649613787339
ENSG00000123836	0.179168671849533
ENSG00000180667	-0.186828100177401
ENSG00000203709	0.114375661431214
ENSG00000289071	0.0111093813762316
ENSG00000008118	0.230221737331299
ENSG00000196878	0.075320154195796
ENSG00000123689	-0.486955809132853
ENSG00000162757	0.0398536290054577
ENSG00000117597	0.0167371840599478
ENSG00000082497	0.125564313248993
ENSG00000224668	0.034618199908706
ENSG00000234233	-0.436532423131353
ENSG00000117625	-0.0203469921812965
ENSG00000082512	0.0375926940109429
ENSG00000123684	-0.109897429805943
ENSG00000143493	0.0369749776650938
ENSG00000066027	0.0193734492704636
ENSG00000117691	-0.233443784277207
ENSG00000288007	-0.014375227732558
ENSG00000162772	-0.0313244014732477
ENSG00000123685	0.104923530090059
ENSG00000117697	-0.208968463924504
ENSG00000203705	-0.0421177749594793
ENSG00000136643	0.00516356913135237
ENSG00000274895	-0.0997103274576329
ENSG00000143499	-0.0906942980609703
ENSG00000082482	0.143568804863351
ENSG00000136636	-0.178760200984777
ENSG00000067533	-0.058480092197804
ENSG00000092969	-7.55141335150411e-05
ENSG00000277007	-0.0624191597153461
ENSG00000196660	-0.0147807954624135
ENSG00000136628	0.037644728351933
ENSG00000162813	0.0589759450050225
ENSG00000067704	0.0190330262645202
ENSG00000162817	0.125829269267915
ENSG00000117791	0.117626093511414
ENSG00000186205	0.0861550325573251
ENSG00000221571	-0.123947091411551
ENSG00000136630	0.0135066677180717
ENSG00000143507	-0.285583960219376
ENSG00000143498	0.00814816395521154
ENSG00000154305	0.112599567075474
ENSG00000272750	-0.038683986791438
ENSG00000186063	0.0162437380943294
ENSG00000162819	-0.127063706113765
ENSG00000287338	0.302659312166665
ENSG00000187554	-0.111397867008718
ENSG00000143502	0.0868127254150365
ENSG00000178395	0.0847682208075617
ENSG00000162909	0.108824419011179
ENSG00000143514	0.038371379571548
ENSG00000288999	-0.137675429455111
ENSG00000272645	0.0639283005949667
ENSG00000185495	0.112484171479872
ENSG00000143756	-0.0915334751395527
ENSG00000143753	-0.139123261380327
ENSG00000143771	-0.110328848812442
ENSG00000143819	0.00124388160528497
ENSG00000143811	-0.109943776247977
ENSG00000143751	-0.101405121226177
ENSG00000163041	-0.147866575120476
ENSG00000225518	-0.0450029705239242
ENSG00000182827	-0.0518962124418361
ENSG00000143799	0.0101377252963728
ENSG00000203685	0.31198961953001
ENSG00000143772	0.243497626245096
ENSG00000143740	0.226484655724304
ENSG00000286389	0.399013127741202
ENSG00000143761	0.139898454057081
ENSG00000162910	-0.0518150856666807
ENSG00000280157	0.24630459969894
ENSG00000198835	-0.614759597825492
ENSG00000203684	0.0479635377070268
ENSG00000181873	0.0459723537656271
ENSG00000162913	0.133853512138499
ENSG00000154358	0.262416736235458
ENSG00000270110	0.018561348854749
ENSG00000287315	-0.00232518643540018
ENSG00000154370	0.114555144581247
ENSG00000231563	0.103884173979851
ENSG00000162931	0.382154525562593
ENSG00000181218	-0.0862019599626183
ENSG00000168159	0.149866839061309
ENSG00000183929	-0.00861265211760931
ENSG00000116574	-0.634564074032368
ENSG00000177788	-0.0225774081890834
ENSG00000168118	-0.159284373413861
ENSG00000154429	-0.146901966316211
ENSG00000069248	0.0254187243588642
ENSG00000135776	-0.00743235176017077
ENSG00000135801	-0.0196288088306452
ENSG00000135763	0.0706437160372554
ENSG00000228058	-0.416699612098456
ENSG00000143641	0.0924286070531517
ENSG00000177614	-0.0408285939931666
ENSG00000135775	-0.0343496643642892
ENSG00000135744	0.0140769976038576
ENSG00000119280	-0.184057200528867
ENSG00000182118	-0.00742074584508722
ENSG00000119283	-0.055386254020488
ENSG00000143633	0.00473251948693237
ENSG00000116906	-0.040374117562023
ENSG00000116903	-0.0765716210017481
ENSG00000010072	-0.18988906140613
ENSG00000135766	-0.089768560050641
ENSG00000233461	-0.0262218843247566
ENSG00000116918	-0.0190067034534754
ENSG00000116991	-0.02012774455321
ENSG00000212916	-0.0543408709780529
ENSG00000135778	-0.031502616080649
ENSG00000135749	0.0951729500207156
ENSG00000143674	0.0776568900498385
ENSG00000273367	-0.135489043217876
ENSG00000231663	0.0867510293631734
ENSG00000168275	-0.270248220395111
ENSG00000059588	0.058425396208758
ENSG00000289057	-0.0789613644957458
ENSG00000168264	-0.195367637841662
ENSG00000173726	0.0285801076698085
ENSG00000054267	-0.0799027873537971
ENSG00000152904	-0.205719882815581
ENSG00000230026	0.0725111935837772
ENSG00000162885	-0.00326006546625748
ENSG00000168243	0.325762868426906
ENSG00000077585	0.157568163714636
ENSG00000116977	0.0762688845261055
ENSG00000273058	-0.342818831039418
ENSG00000119285	0.0225180443096634
ENSG00000077522	0.212245103358633
ENSG00000116984	0.0314345654535831
ENSG00000198626	0.180513149238398
ENSG00000223694	-0.297123880927734
ENSG00000180875	0.125449573908946
ENSG00000215802	0.169240569791184
ENSG00000287516	0.022182586273003
ENSG00000091483	0.0577449972832666
ENSG00000203668	0.0444312277618445
ENSG00000117020	0.0803079098911476
ENSG00000035687	-0.0593342278274518
ENSG00000282317	0.0975889740031277
ENSG00000162851	0.0402398171122374
ENSG00000162852	0.104260787610653
ENSG00000260855	0.149974126923154
ENSG00000188295	-0.0572934113137568
ENSG00000287116	-0.102092233318478
ENSG00000162711	-0.183816503522779
ENSG00000162722	0.0793277822261992
ENSG00000229255	0.0398653570945776
ENSG00000189181	-0.0636958883947461
ENSG00000242529	0.263134202763861
ENSG00000175137	0.148896622715648
ENSG00000171163	0.0140213277155733
ENSG00000185220	-0.0178142898633319
ENSG00000035115	-0.0108199676627539
ENSG00000143727	-0.0394577617374029
ENSG00000151353	0.1194813761937
ENSG00000130508	-0.00595394291929693
ENSG00000186487	0.150357148138828
ENSG00000287583	0.0934316389994271
ENSG00000171853	-0.0410445619565733
ENSG00000182551	-0.116650380066563
ENSG00000235078	-0.0403099404767018
ENSG00000171865	-0.0401179403956752
ENSG00000171863	-0.139035840531658
ENSG00000176887	0.227410147853424
ENSG00000225964	-0.0252408304402637
ENSG00000134326	0.208323445924525
ENSG00000134321	0.128580126506178
ENSG00000271947	0.117599745433522
ENSG00000272002	-0.257009286530194
ENSG00000229727	0.147500536580574
ENSG00000115738	-0.0530497474400134
ENSG00000134313	-0.0416742854763009
ENSG00000143797	-0.14371052854962
ENSG00000151693	0.0805123503286305
ENSG00000119185	-0.122664392145273
ENSG00000119203	-0.130978999314332
ENSG00000134330	0.0352675561423991
ENSG00000151694	-0.0246511787998963
ENSG00000271855	0.113613108129048
ENSG00000269973	-0.106311449304669
ENSG00000260077	-0.076978338188271
ENSG00000172059	-0.0375596614347579
ENSG00000205795	-0.271470964871914
ENSG00000115758	0.247205190187973
ENSG00000257135	0.0518432801333851
ENSG00000115761	-0.026636452270366
ENSG00000243819	-0.119832882136498
ENSG00000272275	-0.016963855286349
ENSG00000143870	0.148889392231015
ENSG00000162975	0.0934994710008117
ENSG00000226080	0.16691105403512
ENSG00000162976	-0.204473644349452
ENSG00000134318	0.0740874983873131
ENSG00000285569	0.0305448094207858
ENSG00000169016	-0.047922328439233
ENSG00000169006	0.200612805992444
ENSG00000134324	0.153569074387664
ENSG00000071575	-0.0717703448112111
ENSG00000079785	-0.0290119029157981
ENSG00000134323	0.0282617857343159
ENSG00000279663	-0.0622242226102007
ENSG00000197872	0.147084657664207
ENSG00000163029	-0.0264469153587809
ENSG00000178295	-0.0995950960540826
ENSG00000183891	-0.357502916234785
ENSG00000132031	-0.246690883455641
ENSG00000068697	-0.127557552537753
ENSG00000055917	-0.0196459849677568
ENSG00000143878	-0.0783091682358856
ENSG00000118960	-0.0142698163954095
ENSG00000118961	0.0396736556775843
ENSG00000173960	-0.0934274159645153
ENSG00000163026	0.00965644045021822
ENSG00000119782	-0.168214395285537
ENSG00000115128	-0.280425611866108
ENSG00000176732	-0.0401301664073597
ENSG00000198399	-0.0422745320161981
ENSG00000242628	-0.0703947474167502
ENSG00000184924	-0.168609788824025
ENSG00000115137	0.0413059396246312
ENSG00000084710	0.30705591473411
ENSG00000143970	0.0364104070751015
ENSG00000084731	0.160759418763537
ENSG00000084733	-0.106108234899274
ENSG00000157833	0.262407105875027
ENSG00000084754	0.0308366480929736
ENSG00000138029	0.190564764207518
ENSG00000138018	0.0265007326633174
ENSG00000213699	0.08031201939019
ENSG00000157851	0.159026426069694
ENSG00000272056	-0.0488931728058393
ENSG00000228474	-0.135991191796927
ENSG00000138080	0.218272934257204
ENSG00000138028	0.0375163604359935
ENSG00000138073	0.118697982351216
ENSG00000138085	-0.10956744505952
ENSG00000084774	0.284824834508623
ENSG00000163794	-0.205516767261991
ENSG00000115204	-0.112242400305513
ENSG00000115207	0.0661459387511906
ENSG00000234072	0.142732362410648
ENSG00000115211	-0.0951557072122954
ENSG00000115234	-0.00799623858797835
ENSG00000163795	0.0471998267235768
ENSG00000176714	-0.236610962919699
ENSG00000198522	0.0322470463257685
ENSG00000163798	0.126473811880379
ENSG00000243147	-0.0399362881031712
ENSG00000075426	0.507916706393538
ENSG00000270640	-0.230244585362561
ENSG00000270210	-0.369478513166058
ENSG00000273233	-0.214024506811529
ENSG00000163811	-0.043343603118571
ENSG00000189350	0.0112641568777215
ENSG00000179270	-0.126304418951628
ENSG00000119801	-0.0610313034513348
ENSG00000213626	-0.00362027238829993
ENSG00000013016	-0.061103078392987
ENSG00000162961	-0.217796365641683
ENSG00000288937	-0.175639367852815
ENSG00000021574	-0.113534025767127
ENSG00000152683	-0.120985008623112
ENSG00000229816	0.138803507879487
ENSG00000119820	-0.0669362799365716
ENSG00000276517	-0.034960747213537
ENSG00000119812	-0.0979218686914061
ENSG00000150938	0.10422554719705
ENSG00000171055	-0.134257199736483
ENSG00000115808	-0.0791642184568864
ENSG00000008869	0.101817541364629
ENSG00000152133	-0.0640268900292707
ENSG00000055332	-0.111393046662191
ENSG00000115816	-0.105047266916568
ENSG00000115825	-0.0552490419793177
ENSG00000163171	-0.00174143108654853
ENSG00000138061	0.0111693381845529
ENSG00000271443	-0.0122155804059631
ENSG00000143889	-0.024575917652792
ENSG00000143891	-0.0119270381308316
ENSG00000115875	-0.0720261311002545
ENSG00000152147	-0.0181252673385886
ENSG00000163214	-0.00880618659170895
ENSG00000269210	0.000510524307215425
ENSG00000115904	0.0323989750103312
ENSG00000231312	0.0221054565834242
ENSG00000289003	-0.120376551310533
ENSG00000138050	-0.0724854729574711
ENSG00000183023	0.0547020956909988
ENSG00000143924	0.0147987294180275
ENSG00000115944	0.0974653383277404
ENSG00000171126	0.0354745152942247
ENSG00000057935	0.100863308461145
ENSG00000162881	-0.0186736697248842
ENSG00000288886	-0.455683693730588
ENSG00000231826	-0.097285386828305
ENSG00000286796	-0.22495698007639
ENSG00000223658	-0.521436571100561
ENSG00000138095	0.0222518785723849
ENSG00000138078	-0.136190522633942
ENSG00000259439	0.161317209297323
ENSG00000274520	0.78025414831075
ENSG00000276048	0.436492628787099
ENSG00000236502	0.142489132012644
ENSG00000138083	0.333568394842697
ENSG00000225156	0.1374721332271
ENSG00000286519	-0.242927841126095
ENSG00000171132	0.0411768994561997
ENSG00000250565	-0.0481694236355599
ENSG00000151665	-0.0678370658848282
ENSG00000119878	-0.133119889249973
ENSG00000279254	-0.104961438765631
ENSG00000171150	-0.122925126377164
ENSG00000239332	-0.0512238974008538
ENSG00000180398	0.0885729657371024
ENSG00000068724	0.0211023868257582
ENSG00000143933	-0.0507398748693972
ENSG00000236824	0.876873693829999
ENSG00000119888	0.0689814685311463
ENSG00000095002	0.0735345841894486
ENSG00000116062	-0.0576885532288997
ENSG00000138081	-0.0500476831039961
ENSG00000170802	-0.290707996016843
ENSG00000162869	-0.0318106659157617
ENSG00000243244	-0.0423136404126924
ENSG00000115239	-0.018420829789641
ENSG00000143942	-0.0623857344387614
ENSG00000068912	0.0578878823506213
ENSG00000068878	-0.110820231444908
ENSG00000272156	0.0838273720045675
ENSG00000115306	-0.0383498095898049
ENSG00000238018	0.0081057143755554
ENSG00000115310	-0.104909221385496
ENSG00000227799	-0.00780446850217582
ENSG00000143947	-0.122949108024784
ENSG00000085760	-0.0862423342509448
ENSG00000162997	-0.0121596681344441
ENSG00000163001	-0.0223347030775675
ENSG00000275052	-0.153083574999197
ENSG00000138035	-0.100136453257666
ENSG00000055813	-0.0202934305901705
ENSG00000115392	0.00343151749579358
ENSG00000119866	0.127173751909093
ENSG00000115421	-0.0458907583680858
ENSG00000162924	-0.0570607540264725
ENSG00000162928	-0.0570877790161678
ENSG00000162929	-0.00190126626037992
ENSG00000212978	-0.201035413024271
ENSG00000237651	-0.075228602435235
ENSG00000173209	-0.0251492728552276
ENSG00000270820	-0.0479535304831152
ENSG00000082898	0.0092577178186429
ENSG00000170264	0.075460681639623
ENSG00000115484	0.0773933629313341
ENSG00000286360	0.134317367274007
ENSG00000170340	0.263587368114216
ENSG00000115504	-0.0152508925877914
ENSG00000014641	0.0597989734531228
ENSG00000169764	0.0920892106881012
ENSG00000143952	-0.107609998712189
ENSG00000197329	0.00785070909115419
ENSG00000225889	-0.0468194266882448
ENSG00000237217	0.186889124018108
ENSG00000119862	-0.110524832886885
ENSG00000119844	0.0225525270158541
ENSG00000115902	0.170423514303211
ENSG00000011523	0.0262498800895247
ENSG00000138071	0.0635203458770216
ENSG00000198369	0.0651657842948933
ENSG00000143995	-0.0520529954512094
ENSG00000143971	-0.251590747968319
ENSG00000197223	-0.0229154108295309
