Gene	Value
ENSG00000115946	0.275481599993247
ENSG00000221823	-0.0225644874509307
ENSG00000273064	-0.0639048397454991
ENSG00000119865	-0.120629528144004
ENSG00000204923	-0.0703123986539178
ENSG00000198380	0.0502672050183842
ENSG00000169599	-0.0629171183631397
ENSG00000115977	0.0407261997441644
ENSG00000289250	-0.179939142953853
ENSG00000288869	0.00308678954228087
ENSG00000270723	-0.166445194103787
ENSG00000124380	-0.211902022060883
ENSG00000059728	-0.092539186721637
ENSG00000179818	0.0111916136606291
ENSG00000169564	0.047338672866746
ENSG00000115998	-0.0353605403528031
ENSG00000116005	0.047795655330517
ENSG00000143977	-0.0801955565285955
ENSG00000035141	0.101777017036559
ENSG00000075340	0.100114331768716
ENSG00000144043	-0.126505235089246
ENSG00000124357	-0.0596337791389242
ENSG00000124370	-0.127512276583531
ENSG00000124383	-0.155151200666603
ENSG00000075292	-0.0409968504769576
ENSG00000289463	-0.00205136338926038
ENSG00000144036	-0.00186758081817723
ENSG00000116096	-0.0335067182136094
ENSG00000135631	0.224910875767566
ENSG00000135617	0.139307097339253
ENSG00000163013	0.0476158491615289
ENSG00000135625	-0.110306413523834
ENSG00000230002	0.0738347307713708
ENSG00000273245	0.194315802917846
ENSG00000144048	0.0123525098368432
ENSG00000124356	-0.15158550256792
ENSG00000114956	-0.0146315817232138
ENSG00000187605	-0.0890067283136684
ENSG00000163170	0.0404615970742913
ENSG00000225439	-0.0280748100424707
ENSG00000114978	-0.0114519994128579
ENSG00000065911	-0.0895089256269582
ENSG00000204843	0.134031249603818
ENSG00000237737	-0.194874843955111
ENSG00000005448	0.0441298218865176
ENSG00000114993	-0.38044835893518
ENSG00000115274	0.0536042599876607
ENSG00000239779	-0.00308808772668436
ENSG00000135637	0.0621156288079191
ENSG00000272183	0.131470536017826
ENSG00000115289	0.00216942742211317
ENSG00000115307	-0.0855497009312919
ENSG00000115317	0.0765394338200299
ENSG00000115325	0.0224994889688914
ENSG00000135622	0.0129400218666651
ENSG00000159399	-0.0857797702059548
ENSG00000115364	9.7633712857018e-05
ENSG00000005436	-0.0586492086393417
ENSG00000224731	0.0620677846757238
ENSG00000162951	0.0226017627290259
ENSG00000163541	0.0166352598285217
ENSG00000034510	-0.18861441304069
ENSG00000176407	0.00381041661387897
ENSG00000246575	-0.0396628191488043
ENSG00000042445	-0.0545404289561038
ENSG00000115459	0.0537361238158917
ENSG00000042493	-0.194134557396351
ENSG00000152292	-0.127389095969697
ENSG00000286532	-0.208771691333666
ENSG00000118640	-0.142184974755856
ENSG00000168899	-0.0783890764636438
ENSG00000168894	-0.0996985576376786
ENSG00000168890	0.109925355873822
ENSG00000168883	0.0230665681462711
ENSG00000168874	0.0355232599199094
ENSG00000115525	-0.00226449067027903
ENSG00000272564	-0.482826976852157
ENSG00000068654	0.118032641745516
ENSG00000132300	0.0343352450424134
ENSG00000132305	0.129831540713989
ENSG00000132313	0.156870670666823
ENSG00000068615	0.104494150261343
ENSG00000115548	0.12023224288468
ENSG00000115561	0.152128767757884
ENSG00000153561	-0.0542888047106922
ENSG00000144115	-0.7319971465316
ENSG00000172071	-0.0088298881639188
ENSG00000234028	-0.0971620712589637
ENSG00000153574	0.0128944208620612
ENSG00000230006	-0.061838110657994
ENSG00000211592	-0.613917681994215
ENSG00000211598	-0.15052964125909
ENSG00000243466	-0.158216284621185
ENSG00000244437	-0.00794422026782325
ENSG00000240864	-0.18201991934228
ENSG00000239951	-0.414813239318928
ENSG00000242371	-0.0527558821158617
ENSG00000261600	-0.200503758286167
ENSG00000286156	0.0878134502725665
ENSG00000223564	0.0241232614119983
ENSG00000233850	-0.150957993894688
ENSG00000172005	-0.524595251652346
ENSG00000275111	-0.0254439530573705
ENSG00000289370	-0.139075475155966
ENSG00000115041	0.0265524430636137
ENSG00000272913	-0.0561910116184135
ENSG00000168992	-0.136063591574983
ENSG00000232931	0.0701445418442308
ENSG00000186281	-0.33722343442809
ENSG00000188886	-0.0537504745165212
ENSG00000158050	0.282776911952196
ENSG00000084090	0.066526492040383
ENSG00000144021	-0.0332190603602752
ENSG00000198885	-0.0977088425250814
ENSG00000196843	-0.0750732837793342
ENSG00000114988	0.0332972349274332
ENSG00000158158	0.146786530231519
ENSG00000273265	-0.202873888127116
ENSG00000289135	-0.100907777183571
ENSG00000168763	-0.0971830451248313
ENSG00000213337	-0.0561352234032347
ENSG00000188383	0.145775343093918
ENSG00000144199	0.117405978172603
ENSG00000115073	0.0652239367241008
ENSG00000075568	0.0580999315106622
ENSG00000040933	0.175338554753589
ENSG00000183513	-0.0894695259481668
ENSG00000115446	-0.0806688139022896
ENSG00000071073	0.029146818146228
ENSG00000226791	-0.0773600427197287
ENSG00000196872	0.18255254889883
ENSG00000273045	0.125302022776334
ENSG00000144182	-0.137446872963082
ENSG00000185414	0.00475239034616609
ENSG00000115514	-0.18534774581618
ENSG00000158417	0.0276715566898204
ENSG00000135945	0.0150431853339936
ENSG00000230393	0.23675830033042
ENSG00000115526	0.00603406819207765
ENSG00000115539	-0.242078349126055
ENSG00000071082	-0.291457387245581
ENSG00000158435	-0.0649226245489586
ENSG00000212283	-0.367716753247056
ENSG00000175874	-0.370224478181018
ENSG00000115594	0.0215427180364534
ENSG00000205716	-0.113480934265838
ENSG00000115602	-0.0133417886759274
ENSG00000115604	-0.0466316547747513
ENSG00000234389	-0.0243033392438707
ENSG00000135953	-0.0366145800159085
ENSG00000235597	-0.102454098390262
ENSG00000228528	-0.0945461380755288
ENSG00000233639	-0.103572600694209
ENSG00000198914	-0.0375661410488853
ENSG00000289498	-0.0728847235320071
ENSG00000229743	0.0910115370790044
ENSG00000287135	0.0529896279084445
ENSG00000135972	0.0219179913709831
ENSG00000226508	-0.185343072431081
ENSG00000135973	0.181296625635235
ENSG00000272861	-0.602729029379337
ENSG00000135966	0.0586128763889751
ENSG00000135974	-0.0309407063676576
ENSG00000115641	0.0127176595731639
ENSG00000071051	0.0448393804541646
ENSG00000115652	0.0174815071153219
ENSG00000254126	-0.0157192290450035
ENSG00000144057	0.0813698183099207
ENSG00000135968	0.0200116306265247
ENSG00000169756	-0.0658487971439258
ENSG00000153201	-0.0752474048880856
ENSG00000259863	0.0638927282117077
ENSG00000204588	-0.00850440714639657
ENSG00000286904	0.0985512106988197
ENSG00000153214	0.00571238134003182
ENSG00000144152	0.0127033529232725
ENSG00000144161	0.0789757040232523
ENSG00000114999	-0.0805717146637664
ENSG00000125630	-0.0528229272937167
ENSG00000243389	-0.119472495663226
ENSG00000228251	-0.193005621218284
ENSG00000237753	0.202002417222507
ENSG00000144136	-0.0160551192842428
ENSG00000115008	0.0716044081542257
ENSG00000125538	0.27131779902285
ENSG00000125637	0.0249914876764334
ENSG00000136682	0.048511968209638
ENSG00000184492	-0.0352023453513733
ENSG00000240356	-0.159414759975692
ENSG00000144134	0.278779403423285
ENSG00000244063	0.00632201832146253
ENSG00000115091	0.0561155732970127
ENSG00000088205	-0.107761455671059
ENSG00000125633	0.0988234044231975
ENSG00000279227	0.264529135077081
ENSG00000125629	-0.0163027502772742
ENSG00000144119	0.261196664288961
ENSG00000115107	-0.100306554588964
ENSG00000186132	-0.0830872121410619
ENSG00000155368	-0.298843230076811
ENSG00000171227	-0.226204856538162
ENSG00000088179	-0.0460734567382511
ENSG00000115109	0.0648655873593846
ENSG00000236878	-0.076606032534632
ENSG00000227788	0.0289471131772648
ENSG00000226479	-0.142097669261048
ENSG00000144118	0.0325989241026089
ENSG00000163083	0.0575263460339802
ENSG00000115112	0.290786682940457
ENSG00000074054	0.0580097900309628
ENSG00000265451	-0.0592674552557931
ENSG00000236859	-0.0926975171195797
ENSG00000155438	-0.18971557801461
ENSG00000211460	-0.0513945560893267
ENSG00000260634	-0.145835559119555
ENSG00000260163	0.179068510653931
ENSG00000163161	0.036380011825125
ENSG00000272789	0.123309364871191
ENSG00000144230	-0.214100077035736
ENSG00000144231	0.0330186012484998
ENSG00000144233	0.0856857299854231
ENSG00000286873	0.0368454467736448
ENSG00000136715	0.101509160727176
ENSG00000136731	0.0691395613455457
ENSG00000136720	0.0572060705148803
ENSG00000136699	0.100039624566117
ENSG00000230756	0.111331410763951
ENSG00000136710	0.0616419010722087
ENSG00000136718	0.0733092528412861
ENSG00000072135	-0.0407371021036914
ENSG00000178162	-0.0986608258022069
ENSG00000136698	0.0282430498095575
ENSG00000178171	0.142239070136355
ENSG00000232503	-0.103825020108521
ENSG00000233221	-0.0791663434575255
ENSG00000136002	0.180571547589123
ENSG00000152102	0.349142015209133
ENSG00000115762	0.13205795389428
ENSG00000233087	0.0627524773065793
ENSG00000273073	-0.171200497171948
ENSG00000163040	-0.0381033949159719
ENSG00000287151	0.015641497174537
ENSG00000274353	0.302405716403304
ENSG00000150551	0.061441381188368
ENSG00000115839	0.0399878430557416
ENSG00000048991	-0.126047135150064
ENSG00000076003	0.146235244618147
ENSG00000121966	-0.742335934558308
ENSG00000150540	-0.313543418689685
ENSG00000121964	-0.0871176533211168
ENSG00000287115	-0.26191521260891
ENSG00000121989	-0.0250610124641481
ENSG00000135999	-0.00271463043049557
ENSG00000168280	-0.224450691452333
ENSG00000187123	-0.103791358672003
ENSG00000168288	-0.0374340192809245
ENSG00000115963	0.137408616926439
ENSG00000184898	-0.107055320077931
ENSG00000123609	-0.0991014427532207
ENSG00000162980	-0.101638916185134
ENSG00000288066	-0.00920263015155962
ENSG00000182389	0.0354639893513616
ENSG00000115145	-0.0908064177830755
ENSG00000157827	-0.221806319523012
ENSG00000213197	0.345134946625814
ENSG00000286207	-0.0542867637963323
ENSG00000196504	-0.158559268721971
ENSG00000177917	-0.0196635232429996
ENSG00000177519	-0.0902885143607034
ENSG00000230251	0.070136449710353
ENSG00000287900	-0.0720870251527806
ENSG00000153234	-0.0194570196353837
ENSG00000123612	0.118391002979912
ENSG00000115170	-0.01016580256278
ENSG00000270557	-0.110551245018149
ENSG00000271320	-0.2551871240256
ENSG00000289488	0.123860288640306
ENSG00000227331	0.102192782590788
ENSG00000115183	-0.0726504650637327
ENSG00000196151	-0.058875329047144
ENSG00000224152	0.0794754423638997
ENSG00000241399	-0.0616226198882065
ENSG00000153250	0.0488202909029607
ENSG00000136560	-0.0278956899447318
ENSG00000115233	0.0198674219486329
ENSG00000144290	0.0912123940376248
ENSG00000115267	-0.0257666777027177
ENSG00000182263	-0.0949429606225184
ENSG00000136531	0.0645466632266307
ENSG00000178662	0.00398548790108326
ENSG00000144285	0.0150198206070515
ENSG00000198648	-0.0824817131842475
ENSG00000163072	-0.0365810177533721
ENSG00000073737	-0.0513879668584166
ENSG00000239474	-0.173379679052621
ENSG00000138399	0.0466786563955375
ENSG00000138398	-0.102628111189368
ENSG00000154479	0.0567792443371554
ENSG00000213160	0.0253591887581336
ENSG00000138385	-0.0942428886098681
ENSG00000138382	-0.182169165665887
ENSG00000144357	0.00368628715169738
ENSG00000128692	0.282638398879209
ENSG00000239467	-0.0353150661159775
ENSG00000204334	-0.0533134148182409
ENSG00000128683	-0.224159719986003
ENSG00000235934	0.048742885757875
ENSG00000115806	0.0337181802293387
ENSG00000198586	0.024903571286063
ENSG00000123600	0.00360685102584915
ENSG00000115827	-0.0518019988391829
ENSG00000071967	0.0272608000374791
ENSG00000115840	0.0567493373955559
ENSG00000128708	-0.126482103958742
ENSG00000172878	-0.0193322328712302
ENSG00000091409	0.00404386677396095
ENSG00000152256	-0.0156735355208387
ENSG00000230104	0.762729742752234
ENSG00000144354	0.00529278811264931
ENSG00000271151	0.121052733086331
ENSG00000273258	-0.00635999839678682
ENSG00000138430	0.0250488272356289
ENSG00000231453	0.159110720149326
ENSG00000217236	-0.221170436762003
ENSG00000138433	-0.018122427151796
ENSG00000144306	-0.206112987185399
ENSG00000128656	0.152347777092516
ENSG00000154518	0.11351081536215
ENSG00000128654	-0.200382669563324
ENSG00000163364	-0.00395414353413286
ENSG00000116044	-0.205804209927348
ENSG00000225808	-0.158048320889218
ENSG00000280374	-0.0505751008163932
ENSG00000018510	-0.0739682071283343
ENSG00000155636	-0.0366164334566897
ENSG00000079156	0.0103205188662859
ENSG00000223960	-0.0142815092107489
ENSG00000180228	-0.0572586215147645
ENSG00000204311	-0.0558086872561871
ENSG00000238082	0.466324830801779
ENSG00000116095	0.0272763082552825
ENSG00000144331	0.141025147895427
ENSG00000163510	-0.0831550718297403
ENSG00000170035	-0.0877067908392013
ENSG00000061676	0.0806937771305573
ENSG00000162999	0.0343757797270909
ENSG00000163002	-0.0408154120407238
ENSG00000283839	0.120175467637473
ENSG00000065548	-0.0353224401724811
ENSG00000064989	-0.0805976636640165
ENSG00000213115	-0.00662434964008934
ENSG00000138449	-0.0327667192159696
ENSG00000138381	-0.0228324555322189
ENSG00000128694	-0.00984532577761904
ENSG00000273240	0.106859356687961
ENSG00000198130	-0.102410806521912
ENSG00000151689	-0.0932995054321513
ENSG00000151690	-0.310094516426128
ENSG00000189362	-0.1180364315994
ENSG00000233654	-0.111358435783229
ENSG00000138386	-0.156924359574047
ENSG00000115419	0.0485055330317849
ENSG00000115415	-0.153062016450793
ENSG00000138378	0.059504895903732
ENSG00000173559	-0.0403369577181766
ENSG00000168497	0.0687001666716033
ENSG00000144339	-0.197482834171437
ENSG00000196950	0.133434036712272
ENSG00000081320	0.00943788756705607
ENSG00000119041	0.0153150573676938
ENSG00000187944	-0.104957720502803
ENSG00000115520	-0.0270729557528512
ENSG00000144381	0.0315933317278327
ENSG00000115541	-0.250063584862839
ENSG00000115540	-0.120367754422006
ENSG00000162944	-0.228889187878518
ENSG00000247626	0.0931945976998281
ENSG00000162971	0.0206127263194779
ENSG00000162972	-0.048750179187392
ENSG00000196141	-0.103213593667879
ENSG00000155729	-0.149887282677571
ENSG00000082153	-0.126816960295095
ENSG00000013441	-0.143496680277689
ENSG00000240344	-0.108374628868682
ENSG00000196290	0.0874084293763437
ENSG00000225695	-0.0522835241651054
ENSG00000119013	-0.174939856411253
ENSG00000003402	-0.0266886360941293
ENSG00000235579	0.181959579932681
ENSG00000003400	-0.00813576847415299
ENSG00000064012	-0.0264891483979916
ENSG00000115993	-0.073798845466681
ENSG00000082146	-0.132829113019898
ENSG00000273209	-0.392517340296441
ENSG00000116030	-0.0220215496006004
ENSG00000055044	0.0756813046425874
ENSG00000286223	-0.0254261246253809
ENSG00000226261	0.0349193044326523
ENSG00000272966	-0.197516661565923
ENSG00000273456	-0.0996005303859413
ENSG00000204217	0.0119907845367218
ENSG00000236047	-0.0935606416840956
ENSG00000163596	0.043804653737957
ENSG00000138442	0.0883235892248907
ENSG00000232479	0.326526140024849
ENSG00000228513	0.102416857053151
ENSG00000119004	-0.00937189514850616
ENSG00000138443	0.14245551412379
ENSG00000256458	0.0165418560977666
ENSG00000118257	0.114175354391133
ENSG00000114933	-0.0301873597471849
ENSG00000023228	0.105904625777936
ENSG00000114942	-0.0856194708877883
ENSG00000207406	0.272001909867006
ENSG00000114948	0.116023743534948
ENSG00000235118	-0.201569857031509
ENSG00000118246	0.0760020512522627
ENSG00000237892	0.130203092896293
ENSG00000118260	-0.170215609158555
ENSG00000144401	-0.0915349753768198
ENSG00000163249	-0.0439183007921966
ENSG00000163251	-0.127444039171613
ENSG00000178385	0.024121324669078
ENSG00000168582	0.0547599597619899
ENSG00000188674	0.14496276201783
ENSG00000138413	-0.148454838920168
ENSG00000078018	0.0872171342391226
ENSG00000144406	0.0965460187317915
ENSG00000237194	-0.00858801272198912
ENSG00000197713	0.0936913388411964
ENSG00000144445	-0.0435622548626917
ENSG00000272807	-0.00107887091059924
ENSG00000115361	-0.0447767122673575
ENSG00000115365	-0.235611840832588
ENSG00000230076	-0.397349824340508
ENSG00000115425	-0.0415578417675135
ENSG00000163449	-0.0606679093639614
ENSG00000079246	-0.0119502947896572
ENSG00000144583	0.0503774327286279
ENSG00000138375	-0.00671176795754707
ENSG00000197756	-0.175097632174015
ENSG00000115457	0.0979139290160531
ENSG00000115461	0.254710323552127
ENSG00000079308	0.255409287271081
ENSG00000180871	-0.138719319424388
ENSG00000163464	-0.103972326103113
ENSG00000163466	0.102687221107534
ENSG00000127837	0.0962159431620642
ENSG00000127838	0.171434250776782
ENSG00000135926	0.105916941501794
ENSG00000288819	-0.266437920792044
ENSG00000018280	-0.179702364671499
ENSG00000144579	0.127634908740104
ENSG00000144580	-0.00956754337312009
ENSG00000115556	0.10064533278641
ENSG00000115568	0.138282778584523
ENSG00000074582	0.0501568555561346
ENSG00000163481	-0.0447266808687661
ENSG00000163482	0.16421323809035
ENSG00000135912	0.0418564248307269
ENSG00000135929	-0.298210070600057
ENSG00000115592	0.126399911744296
ENSG00000115596	0.190162699372528
ENSG00000135925	-0.0706912706938706
ENSG00000235024	-0.196535193105242
ENSG00000224928	0.0857020334207369
ENSG00000171450	-0.209332052601771
ENSG00000115649	0.0488091642044147
ENSG00000144567	0.162477122959616
ENSG00000158552	-0.119148012646803
ENSG00000287529	-0.157337471590177
ENSG00000115657	0.120217857545743
ENSG00000163516	0.0025565746503693
ENSG00000115661	0.171777465088496
ENSG00000127824	0.213543220998346
ENSG00000135924	-0.0826146632774398
ENSG00000072195	0.183241969396915
ENSG00000144591	0.0178913056904396
ENSG00000123989	0.360180493878069
ENSG00000268896	-0.465429781425839
ENSG00000124006	0.0225296775760435
ENSG00000269068	-0.112524328552824
ENSG00000123999	-0.0152389563483915
ENSG00000144589	0.207175168482903
ENSG00000114923	0.261946251235382
ENSG00000116106	0.139989181202511
ENSG00000272944	0.0647994219255615
ENSG00000288658	-0.248980895156905
ENSG00000163082	0.114531852490059
ENSG00000116120	0.00868085854779363
ENSG00000123983	0.0631375454011657
ENSG00000152049	0.0135145115752428
ENSG00000171951	0.117626016713129
ENSG00000085449	-0.0420506304928497
ENSG00000135900	0.0177802711686797
ENSG00000036257	-0.0654332307310409
ENSG00000169047	0.0795820835252972
ENSG00000144468	0.0091818556539728
ENSG00000168958	-0.156691865490475
ENSG00000173744	-0.110917244640302
ENSG00000284631	-0.609822380037797
ENSG00000135917	-0.0163408290058756
ENSG00000153827	0.0174745818139187
ENSG00000163053	0.0807517669508
ENSG00000135899	-0.026830881830748
ENSG00000067066	-0.0425003120055969
ENSG00000135932	-0.0192132030000149
ENSG00000135916	0.273422311513952
ENSG00000232520	0.324827837479194
ENSG00000135898	0.228521799654583
ENSG00000204128	0.0429400933308935
ENSG00000173692	0.0737412459492801
ENSG00000135931	0.0915866816767695
ENSG00000156966	-0.201159438738954
ENSG00000115053	0.0227330424599167
ENSG00000283312	0.0658804778526016
ENSG00000156973	-0.0385937299728991
ENSG00000144524	0.00407551729797681
ENSG00000237641	-0.073374348026322
ENSG00000261096	0.129287754003993
ENSG00000171551	-0.475791681187627
ENSG00000237412	-0.157769563837987
ENSG00000221944	0.0314432889288687
ENSG00000135930	0.0487245629878658
ENSG00000115468	-0.130389312553436
ENSG00000204120	0.000171899716321362
ENSG00000182600	-0.941737727563375
ENSG00000066248	0.348697782717131
ENSG00000168918	-0.033330359101451
ENSG00000085978	0.0652023215991565
ENSG00000252010	-0.334962842663521
ENSG00000251791	-0.185393198140896
ENSG00000077044	0.0556453668999745
ENSG00000085982	-0.00681300291415691
ENSG00000130147	-0.102140155446587
ENSG00000235529	0.0458387678199069
ENSG00000132321	0.121915132263752
ENSG00000124831	-0.00996871747785946
ENSG00000132329	0.0136427594046736
ENSG00000184182	-0.11177601365106
ENSG00000132330	0.051048096848069
ENSG00000178752	-0.136345203918756
ENSG00000132326	-0.0226667949597794
ENSG00000065802	0.101124210574697
ENSG00000287405	-0.149157041611137
ENSG00000172428	-0.169057253690261
ENSG00000178602	-0.166928534229576
ENSG00000063660	0.232039257803774
ENSG00000144504	0.0168526569980174
ENSG00000287049	0.376215135766618
ENSG00000142327	0.162957792343376
ENSG00000142330	0.0585222950174758
ENSG00000178623	0.108336622839498
ENSG00000229996	0.173278824229969
ENSG00000115687	-0.0571004799063469
ENSG00000146205	0.0836247790383452
ENSG00000168385	-0.261671853238666
ENSG00000223374	-0.121842107912019
ENSG00000006607	0.0386455021503542
ENSG00000289555	-0.168287093684065
ENSG00000176720	-0.586678926725449
ENSG00000273113	-0.19204396986508
ENSG00000176946	0.0461010980794088
ENSG00000168397	0.0923271803402831
ENSG00000168393	-0.064102255331375
ENSG00000168395	0.00423816713197975
ENSG00000235351	0.490325420756977
ENSG00000180902	0.0652394532710261
ENSG00000204099	-0.130676915612435
ENSG00000188389	-0.00578225145236905
ENSG00000237940	0.0490175726410189
ENSG00000072756	-0.0785706034345068
ENSG00000113851	-0.162114048172477
ENSG00000175928	0.159685166828087
ENSG00000170364	0.0133344152449155
ENSG00000231249	0.369270006652836
ENSG00000150995	0.337159627159002
ENSG00000134107	0.337110719279346
ENSG00000134108	-0.044178544824702
ENSG00000134109	0.0941761950883697
ENSG00000071282	-0.0883923361920782
ENSG00000180914	0.667755243149285
ENSG00000196220	-0.000349299015778611
ENSG00000206573	0.133433036798823
ENSG00000134077	-0.168811111132844
ENSG00000168137	0.0835335460385517
ENSG00000156959	0.0544287878944433
ENSG00000163719	-0.011843054416769
ENSG00000156983	0.0755307378098458
ENSG00000134072	0.300289159255176
ENSG00000171148	0.0877402905196364
ENSG00000241553	0.139312576472023
ENSG00000214021	0.083957664413455
ENSG00000171135	-0.0464612401289183
ENSG00000163702	-0.000803183168432153
ENSG00000163703	0.249209589454253
ENSG00000269982	0.136187826000037
ENSG00000125037	-0.00477147218282768
ENSG00000206567	0.0344541381747812
ENSG00000186162	0.0228122780279886
ENSG00000254999	0.0921667470659073
ENSG00000134086	-0.0553683629846007
ENSG00000134070	-0.0630581507828277
ENSG00000231177	0.0706134076737377
ENSG00000157017	0.0584646024560984
ENSG00000157020	0.177424858301235
ENSG00000157087	0.0711746872445075
ENSG00000157103	0.141474531826322
ENSG00000272483	-0.0750908007592102
ENSG00000144559	0.0323276494234267
ENSG00000157152	0.0928448330387173
ENSG00000157150	0.01513363539626
ENSG00000132155	0.0699952779352194
ENSG00000144712	0.0854494652517448
ENSG00000144713	-0.201781507364684
ENSG00000144711	0.127049821776872
ENSG00000132182	0.0629940862756578
ENSG00000163517	-0.0278479856418168
ENSG00000163520	0.0687155492485915
ENSG00000154764	0.0499045896987126
ENSG00000233121	0.166535835484343
ENSG00000287059	0.0876567802593676
ENSG00000163528	-0.029420631644048
ENSG00000170876	0.0869939896778612
ENSG00000228242	0.0238293652387911
ENSG00000170860	-0.107196931873139
ENSG00000131389	0.0554962035555179
ENSG00000144596	-0.106252398007536
ENSG00000154781	-0.0614436752877313
ENSG00000131368	0.0924890226920346
ENSG00000131381	0.0972389384973938
ENSG00000131375	0.00164942542685387
ENSG00000224660	0.213113215620322
ENSG00000131370	0.00791631811316449
ENSG00000206562	-0.0615192437058751
ENSG00000144597	0.00204870663771477
ENSG00000206561	0.0109138605403527
ENSG00000131373	0.0201862653356183
ENSG00000169814	-0.0365041292565926
ENSG00000206560	-0.0514607911773103
ENSG00000263740	0.00666267925627655
ENSG00000224728	0.00195802146830532
ENSG00000131386	-0.188682743650911
ENSG00000154813	-0.0813427410561416
ENSG00000154814	0.0443873320208705
ENSG00000154822	0.0222910667361119
ENSG00000131374	0.0121903654503562
ENSG00000182568	-0.0319216806818051
ENSG00000289138	0.109703237693824
ENSG00000114166	-0.150299499895941
ENSG00000223791	-0.0509797632130125
ENSG00000174748	0.0162278464529498
ENSG00000151090	0.097756134544355
ENSG00000151092	-0.0013363083838057
ENSG00000151093	0.0638616688020065
ENSG00000179796	-0.0141448892075415
ENSG00000033867	-0.0492777116293374
ENSG00000271943	-0.00621398962533626
ENSG00000187118	-0.0285951239590205
ENSG00000163512	0.00372099066303878
ENSG00000261468	0.00126976092370378
ENSG00000152642	0.0692661629555816
ENSG00000261572	-0.0287332610353334
ENSG00000091317	-0.16934770093433
ENSG00000144635	-0.0421708316825791
ENSG00000182973	-0.0110106563444377
ENSG00000213842	-0.0746894918407348
ENSG00000170266	0.113438845029407
ENSG00000188167	0.048747448988326
ENSG00000173705	-0.140572994392565
ENSG00000153558	0.0309929094112149
ENSG00000153560	0.157594981121212
ENSG00000163539	-0.22640941183041
ENSG00000271643	0.0474711688775374
ENSG00000172995	0.232329828251734
ENSG00000163673	0.322297653250186
ENSG00000279727	0.14369584591409
ENSG00000281100	0.217641805381827
ENSG00000168016	0.141409009126487
ENSG00000076242	0.0166934740373887
ENSG00000093167	-0.130573524200638
ENSG00000224080	-0.073084017216331
ENSG00000271653	0.293610065353364
ENSG00000270194	-0.0147085217757936
ENSG00000230409	0.144771722376674
ENSG00000144677	0.201201107851012
ENSG00000187091	0.0900208399683563
ENSG00000060971	-0.0576620872965105
ENSG00000172936	-0.115041843138005
ENSG00000229589	0.0267738119256847
ENSG00000114739	-0.0209292401099447
ENSG00000157036	-0.213935336653587
ENSG00000114742	0.0254816653558507
ENSG00000114745	0.134554842771363
ENSG00000168026	0.226493935655872
ENSG00000144655	0.582423580043861
ENSG00000283849	0.173162235556238
ENSG00000168334	0.0326274866510483
ENSG00000168329	-0.330039101663178
ENSG00000144659	0.00786857008635862
ENSG00000202363	0.324597614666123
ENSG00000286996	0.0174366349790337
ENSG00000289279	-0.530887357482961
ENSG00000114784	-0.0441316680361689
ENSG00000168032	0.286705997521691
ENSG00000188846	-0.192701299223155
ENSG00000177873	-0.21614506104402
ENSG00000168036	-0.0828684743159149
ENSG00000187094	-0.733547371477948
ENSG00000008324	-0.127091825724129
ENSG00000230084	-0.161500320517826
ENSG00000114853	0.0191329432693888
ENSG00000010282	-0.143443862084229
ENSG00000230970	-0.112864486556615
ENSG00000173811	-0.14584714469614
ENSG00000181061	-0.0187643993176046
ENSG00000240747	-0.115557649233227
ENSG00000182983	-0.0242848201666952
ENSG00000144649	0.134969324938948
ENSG00000163788	0.0288977520638914
ENSG00000234617	0.0817948447044397
ENSG00000011198	-0.0462708766900257
ENSG00000271192	-0.200978928797621
ENSG00000272121	-0.0767166351462765
ENSG00000280435	0.000186610840381365
ENSG00000261786	-0.138115754875263
ENSG00000271937	-0.182185279796456
ENSG00000179152	0.00848650543563365
