Gene	Value
ENSG00000196345	-0.0626845234059976
ENSG00000214820	0.138238790260696
ENSG00000186448	-0.108357881169227
ENSG00000169981	0.101156029857867
ENSG00000272077	-0.072414189878917
ENSG00000196653	-0.0321322519328022
ENSG00000186446	-0.227389585725595
ENSG00000163807	-0.134626408911213
ENSG00000169964	-0.0829932413363487
ENSG00000163812	0.0857297362231659
ENSG00000075914	-0.0443166388277972
ENSG00000163814	0.00398744809572199
ENSG00000224094	-0.0774360363229321
ENSG00000249992	-0.03986412324061
ENSG00000211456	-0.103648805073683
ENSG00000163820	0.0685976259737153
ENSG00000163823	0.192223661262031
ENSG00000160791	0.168834708569469
ENSG00000121797	0.0147277543166248
ENSG00000012223	0.130643734608033
ENSG00000181585	0.0440724200011282
ENSG00000283706	0.193314696290656
ENSG00000160808	-0.00107164084595253
ENSG00000160801	0.296611922822342
ENSG00000160796	0.196261023249206
ENSG00000227398	-0.000438118376931998
ENSG00000114648	0.086894491694992
ENSG00000260236	0.0686942439157918
ENSG00000076201	0.105618866134983
ENSG00000114650	0.186664870366798
ENSG00000163832	0.0568078840869486
ENSG00000114646	-0.0258869864107013
ENSG00000173473	-0.0154195825574075
ENSG00000164047	-0.232001898733365
ENSG00000172113	-0.130851033506859
ENSG00000289043	0.102188864276548
ENSG00000164050	-0.0270161360766151
ENSG00000164053	0.0967560035089338
ENSG00000164054	0.0849069919644203
ENSG00000114268	0.0221014091239568
ENSG00000145040	0.0308577657671244
ENSG00000114270	0.268013229352826
ENSG00000010256	0.144672550478941
ENSG00000225697	0.209956797664925
ENSG00000008300	-0.0164272704726821
ENSG00000271973	0.304349376492109
ENSG00000068745	0.0687198201511866
ENSG00000114302	-0.0354014822098209
ENSG00000224424	-0.189549507777378
ENSG00000178537	0.0344299267528829
ENSG00000221883	-0.240023949745679
ENSG00000235236	-0.0755706929239026
ENSG00000178467	0.107326038551936
ENSG00000178252	0.101078460476046
ENSG00000178035	0.0443102931300742
ENSG00000198218	0.0219612604417303
ENSG00000172053	-0.0600193217140552
ENSG00000172046	0.0724906954580887
ENSG00000172037	0.166462598064391
ENSG00000177352	-0.0945702067888518
ENSG00000185909	-0.0410460530968528
ENSG00000188315	0.0282223605552989
ENSG00000114316	0.179666328530869
ENSG00000233276	-0.127493764905262
ENSG00000067560	-0.0934716732590977
ENSG00000145022	0.000830234149113759
ENSG00000145020	0.116851762309288
ENSG00000145029	0.17302762682772
ENSG00000173402	0.214356935385192
ENSG00000226913	-0.129045350928537
ENSG00000164061	0.0625528490584884
ENSG00000173531	0.0786273381615729
ENSG00000183763	-0.0442862969298077
ENSG00000164076	0.198000062720305
ENSG00000264706	0.323313644998187
ENSG00000164077	0.0950037122936822
ENSG00000004534	0.0916167416732913
ENSG00000001617	0.151605067274728
ENSG00000188338	0.14999140434191
ENSG00000114353	-0.123755110381303
ENSG00000230454	-0.162942142718726
ENSG00000179564	-0.0885356414322813
ENSG00000214706	0.111337506768953
ENSG00000243477	0.316928943126829
ENSG00000114378	0.215873754682344
ENSG00000068001	0.365236557520553
ENSG00000114383	0.0501549860933618
ENSG00000068028	0.25619142254129
ENSG00000114388	0.00212270992389989
ENSG00000114395	-0.141461934311433
ENSG00000126062	-0.0346684901584145
ENSG00000007402	-0.053775258940957
ENSG00000114735	0.105561516568152
ENSG00000114737	0.0249413054952942
ENSG00000273356	-0.0124438961495557
ENSG00000088538	0.0903197715232839
ENSG00000145050	0.210861618429036
ENSG00000259956	0.0793378672866896
ENSG00000145041	0.0364013783349514
ENSG00000164080	0.0379044130042264
ENSG00000164082	-0.26156369655872
ENSG00000287707	0.29723432218689
ENSG00000041880	0.268646809646197
ENSG00000090097	-0.436581862523256
ENSG00000114779	0.0218950590690526
ENSG00000248487	-0.0795569174435747
ENSG00000243989	-0.0306517810934819
ENSG00000162244	-0.0439711163694452
ENSG00000164086	-0.223697548575963
ENSG00000023330	0.150393910067354
ENSG00000239732	0.0675253895086079
ENSG00000164091	0.153317875901764
ENSG00000168237	-0.0597545410683992
ENSG00000010318	0.0885339505341808
ENSG00000010322	0.16540706778972
ENSG00000010327	-0.263893931292772
ENSG00000163938	-0.0498390497881242
ENSG00000016864	-0.0930331385258304
ENSG00000114904	0.0376590344994535
ENSG00000275956	-0.149298050981283
ENSG00000055955	0.135168495879446
ENSG00000272573	-0.0267159040458489
ENSG00000289519	-0.281370660244948
ENSG00000163932	0.156977797971886
ENSG00000163931	0.284370963420445
ENSG00000272886	0.0767118243023839
ENSG00000271916	0.75530937060067
ENSG00000016391	0.103739478966612
ENSG00000056736	-0.0182868461569628
ENSG00000271976	0.0850691253182232
ENSG00000113812	0.039363157883383
ENSG00000113811	-0.0253510510717956
ENSG00000286353	0.250558650522473
ENSG00000229806	0.217385236239184
ENSG00000114251	-0.0425314564861548
ENSG00000163947	-0.0287053446109057
ENSG00000144730	0.065904669615321
ENSG00000157500	-0.103499231209134
ENSG00000174840	-0.116375694221247
ENSG00000168374	-0.0255525768061463
ENSG00000174839	-0.0353993413057547
ENSG00000163681	0.109742797443675
ENSG00000213509	0.024084339184604
ENSG00000163686	-0.162907208450762
ENSG00000168291	-0.0740963650933376
ENSG00000272360	-0.223760717496994
ENSG00000168301	0.0175595034346943
ENSG00000168306	0.0358700122652692
ENSG00000168309	-0.101471121661625
ENSG00000243384	0.0799731006619705
ENSG00000287649	-0.0441881368275803
ENSG00000114405	-0.034164152900273
ENSG00000153266	0.531597391628742
ENSG00000163618	-0.0805322658428114
ENSG00000163634	-0.0693592564947807
ENSG00000163636	-0.107978733941877
ENSG00000243410	0.151632902378469
ENSG00000163637	-0.0234611791269266
ENSG00000163638	0.16310553509947
ENSG00000241158	0.0825224401278864
ENSG00000144749	-0.0521382068501457
ENSG00000163376	0.212397523820261
ENSG00000172340	0.0312329662904594
ENSG00000163378	0.0834244636298441
ENSG00000144746	-0.198682455580572
ENSG00000277855	-0.137182680421917
ENSG00000270562	0.181673215343017
ENSG00000163412	0.000565234150415598
ENSG00000170837	0.154039691724353
ENSG00000163421	-0.101388249192416
ENSG00000272774	-0.248015420062979
ENSG00000287595	-0.192595630712225
ENSG00000163605	-0.103160082955167
ENSG00000241622	0.145774592177059
ENSG00000236138	0.175609468519046
ENSG00000175161	-0.0917718048459353
ENSG00000083937	-0.0809987411214661
ENSG00000163320	-0.0568762903805271
ENSG00000175105	-0.0364580864226946
ENSG00000179021	-0.0727758367342355
ENSG00000184500	-0.0314420514813175
ENSG00000178700	-0.199728924209518
ENSG00000178694	0.0486236467504673
ENSG00000178660	0.0250713985309924
ENSG00000113966	0.0749810469507161
ENSG00000080200	0.0419437733906278
ENSG00000170854	0.00142952727843022
ENSG00000286602	-0.0907060444927546
ENSG00000239445	-0.0659962053053155
ENSG00000273374	0.128460501631961
ENSG00000036054	-0.0673780948102529
ENSG00000114021	0.0106483585167728
ENSG00000154174	0.303544134981514
ENSG00000206535	0.193601016204945
ENSG00000181458	0.0936511052904243
ENSG00000174173	-0.101610217197196
ENSG00000081154	-0.17183265146185
ENSG00000066422	0.0835155887842507
ENSG00000256628	0.189966823615428
ENSG00000114391	-0.173749011289371
ENSG00000244119	0.00461644256797221
ENSG00000182504	-0.229411403343694
ENSG00000144815	-0.241437302143694
ENSG00000144802	0.116263206529444
ENSG00000170017	-0.177871833782005
ENSG00000288848	-0.0490872050692754
ENSG00000200610	0.26869066653055
ENSG00000288557	-0.0681955136063429
ENSG00000243701	-0.121714956403419
ENSG00000241218	0.240261956242616
ENSG00000272597	-0.236762883196079
ENSG00000138483	-0.00973867846607436
ENSG00000163507	0.0638507846673509
ENSG00000121570	-0.0380316143178501
ENSG00000144827	0.0169791886753024
ENSG00000144834	-0.427152514086119
ENSG00000091972	-0.0627349299495424
ENSG00000144848	-0.136152335767503
ENSG00000138459	-0.115444749261233
ENSG00000091986	-0.107489951997139
ENSG00000272844	0.339145323342458
ENSG00000163608	-0.103101329818436
ENSG00000144857	0.09126418070515
ENSG00000240751	0.160987910669807
ENSG00000176542	0.0862137056207549
ENSG00000121579	0.138772638479844
ENSG00000114573	0.0137087941078796
ENSG00000178075	-0.0051039851837348
ENSG00000273394	0.256071197790054
ENSG00000184307	0.313435865840626
ENSG00000151576	-0.0111605287487269
ENSG00000174255	0.102396415027997
ENSG00000288896	0.12443344071467
ENSG00000172020	-0.056118764502002
ENSG00000185565	0.0164238474636793
ENSG00000198406	0.220064716284197
ENSG00000144847	-0.0127647960914857
ENSG00000121578	-0.0398784157180761
ENSG00000031081	0.0454063419759623
ENSG00000176142	-0.0176271904864332
ENSG00000272662	0.0266983077024619
ENSG00000113845	-0.080934528892309
ENSG00000144843	-0.13922999652839
ENSG00000144837	0.0904584751767679
ENSG00000138495	-0.237334925813627
ENSG00000082701	0.0411976399660228
ENSG00000163430	0.0203083416782967
ENSG00000065518	-0.0996960548477176
ENSG00000113924	0.0681728577573032
ENSG00000153767	-0.00570778889025021
ENSG00000180353	-0.204193131329346
ENSG00000173230	0.0316416628670945
ENSG00000163406	-0.0430974081604178
ENSG00000114013	-0.11854775933092
ENSG00000121552	-0.00822464214682722
ENSG00000196981	-0.313834561855903
ENSG00000114030	-0.0259735619860522
ENSG00000138496	-0.1375977010841
ENSG00000163840	-0.160758988767086
ENSG00000173193	-0.00425126554432004
ENSG00000169087	-0.0739539018975334
ENSG00000138463	-0.0237778153646047
ENSG00000273033	0.104913733610086
ENSG00000121542	-0.0123433507025757
ENSG00000173175	0.192698442243494
ENSG00000206527	0.107374627296429
ENSG00000065534	-0.010100347355606
ENSG00000273123	-0.0813039685320805
ENSG00000114491	0.0346737992152965
ENSG00000280042	-0.111496798322249
ENSG00000229048	-0.093281223422876
ENSG00000114520	-0.148639887310232
ENSG00000144909	0.110170573705377
ENSG00000239804	0.745261318942905
ENSG00000114547	-0.0758150632547284
ENSG00000144908	0.266705445194204
ENSG00000250934	-0.0276640199271768
ENSG00000251448	0.070392496752634
ENSG00000163884	-0.00393804487853013
ENSG00000279328	0.365966601170317
ENSG00000070476	0.00564239588263853
ENSG00000159685	0.0661881434286783
ENSG00000280053	-0.00757095427664183
ENSG00000114554	0.0532542099372137
ENSG00000163870	0.0478401788143874
ENSG00000073111	-0.0160645452577543
ENSG00000114626	0.0937872735338486
ENSG00000074416	0.164637926109457
ENSG00000058262	0.135096585852499
ENSG00000179348	-0.0258587305727672
ENSG00000239405	-0.127428162135275
ENSG00000163902	0.0039440934937481
ENSG00000261159	-0.260629998061922
ENSG00000287110	0.00019311057211347
ENSG00000177646	0.0502010451022039
ENSG00000240682	0.0122991318650253
ENSG00000169714	-0.153783848985073
ENSG00000181789	0.165291525337244
ENSG00000183624	0.191167857230225
ENSG00000206417	-0.0405535749822507
ENSG00000270773	0.291340130530764
ENSG00000251474	0.031189988874181
ENSG00000163913	0.149839519845416
ENSG00000129071	-0.0335968511081838
ENSG00000172765	-0.0395084191355398
ENSG00000203644	-0.486905292952106
ENSG00000271270	-0.0837532834609011
ENSG00000170893	0.157278873730661
ENSG00000253540	0.100997649123756
ENSG00000196455	0.0580683722539427
ENSG00000017260	-0.0986729681944567
ENSG00000034533	-0.0868321061153209
ENSG00000246082	-0.0456271201532336
ENSG00000198585	-0.0222907111178613
ENSG00000261167	-0.197190441420168
ENSG00000240303	0.0463890569178989
ENSG00000272832	-0.0609237167672858
ENSG00000163781	-0.0299011142066005
ENSG00000144867	0.133821589613995
ENSG00000154917	0.173384388750802
ENSG00000163785	-0.015973929291678
ENSG00000114019	-0.366329085962947
ENSG00000129055	-0.0220063280419194
ENSG00000174611	0.0479135569010542
ENSG00000154928	0.0461833370907181
ENSG00000073711	-0.110238362248136
ENSG00000273455	-0.0137576283626386
ENSG00000174579	-0.0322242170812424
ENSG00000114054	-0.0563285651977133
ENSG00000168917	-0.11060158818579
ENSG00000273486	-0.0805375054424055
ENSG00000158092	-0.00648283092700359
ENSG00000138231	-0.0341586546338989
ENSG00000114098	0.0459058934113257
ENSG00000158186	0.178876808319223
ENSG00000114107	-0.0580901383821461
ENSG00000158234	-0.232579647018413
ENSG00000051382	0.10216202150305
ENSG00000184432	0.11417996018376
ENSG00000178631	-0.225299349151984
ENSG00000114115	-0.100609237258074
ENSG00000244692	0.17874341690156
ENSG00000114120	-0.11381282754946
ENSG00000155893	0.013612779191556
ENSG00000177311	-0.0470889725490017
ENSG00000114125	-0.104234483027678
ENSG00000069849	-0.0612820663462474
ENSG00000244124	0.114304853558926
ENSG00000114126	-0.00433574137934273
ENSG00000175066	0.0281841835361762
ENSG00000114127	0.0109711325011125
ENSG00000175054	0.0143625749556104
ENSG00000242479	0.154353755768564
ENSG00000188582	0.0320284043499138
ENSG00000181744	-0.174650491628793
ENSG00000261051	0.0826077069993384
ENSG00000152952	0.06789062520533
ENSG00000114698	-0.115930098580655
ENSG00000279320	0.376360385017775
ENSG00000188313	-0.232005612969575
ENSG00000174963	-0.145168321899028
ENSG00000152977	-0.0990625851722458
ENSG00000163754	-0.0592782705838205
ENSG00000071794	-0.0186109519480952
ENSG00000163755	-0.104536056624453
ENSG00000047457	0.0138717657892113
ENSG00000163762	-0.120805776072478
ENSG00000169908	-0.106868453067719
ENSG00000241313	0.0175194478071876
ENSG00000070087	0.0278617238750028
ENSG00000120742	0.120782419412251
ENSG00000144895	0.0825353051936547
ENSG00000181788	0.179826279410325
ENSG00000174944	0.0466147278842239
ENSG00000239570	0.0745198270215589
ENSG00000181631	-0.352250319571834
ENSG00000169313	-0.361669438950743
ENSG00000152601	-0.088353310293567
ENSG00000229619	-0.0582014467854712
ENSG00000287706	-0.13931492366029
ENSG00000169860	0.300023185384066
ENSG00000181467	0.128356815608218
ENSG00000114790	0.0290465606167848
ENSG00000174953	0.0546570714718924
ENSG00000279305	-0.346809353210393
ENSG00000174948	0.147084198358025
ENSG00000240048	0.0161291875233618
ENSG00000196549	0.329999009319267
ENSG00000169359	0.0297339002003868
ENSG00000163655	0.0246030328636265
ENSG00000169282	0.300747155548784
ENSG00000272990	-0.142822260844039
ENSG00000114850	-0.0291411715000039
ENSG00000243926	-0.110994240254878
ENSG00000163659	-0.157305612466433
ENSG00000163660	0.0402203779171769
ENSG00000079257	-0.0195026891641131
ENSG00000118855	-0.0346191729378925
ENSG00000180044	-0.0224129482316071
ENSG00000113810	-0.0684938823504966
ENSG00000244009	-0.192253232022764
ENSG00000186432	0.0594230059302823
ENSG00000238741	-0.301647567846229
ENSG00000229320	0.201023593376861
ENSG00000260572	-0.225287901281617
ENSG00000196542	-0.117180997490988
ENSG00000121871	0.0817270584563871
ENSG00000114200	-0.250599149999413
ENSG00000163536	-0.137354661002852
ENSG00000173905	0.114486497520163
ENSG00000272797	0.118601401299484
ENSG00000273177	-0.271609839496522
ENSG00000184378	0.0935311736363711
ENSG00000269889	-0.0337755178725604
ENSG00000085274	-0.0603412627109766
ENSG00000008952	-0.116179875381985
ENSG00000163558	0.0170719661526888
ENSG00000136603	-0.0759971909431082
ENSG00000013293	-0.0341748992723769
ENSG00000213174	0.230312188145414
ENSG00000244738	-0.049000265261612
ENSG00000163584	-0.112917699350386
ENSG00000163577	-0.0181082979538509
ENSG00000154310	0.0788556668592039
ENSG00000279673	-0.098846946160654
ENSG00000121858	-0.152268372060766
ENSG00000144959	0.254608603191342
ENSG00000114346	0.0530920512675075
ENSG00000227440	0.108415640919129
ENSG00000121879	-0.0192978715412902
ENSG00000121864	-0.117121763811876
ENSG00000260743	0.035738373376545
ENSG00000289574	0.0220109190775222
ENSG00000136518	-0.117121843552706
ENSG00000136521	0.00358615358487409
ENSG00000058056	-0.0180639206337425
ENSG00000163728	0.180669399852099
ENSG00000114416	-0.105252355945454
ENSG00000205981	-0.0879750960508991
ENSG00000242808	-0.388837485436797
ENSG00000241231	-0.254191523462038
ENSG00000181449	0.0753473971658029
ENSG00000058063	-0.0590211759353197
ENSG00000273261	0.249696838518715
ENSG00000243368	0.27728511262124
ENSG00000240024	0.17611869615877
ENSG00000172578	-0.110741635243207
ENSG00000114796	-0.273866514758915
ENSG00000180834	-0.388968709276063
ENSG00000175193	-0.0431942558076759
ENSG00000114770	0.222296326677772
ENSG00000273181	-0.32599092800042
ENSG00000272721	0.0768372854556117
ENSG00000145191	0.0764793506404086
ENSG00000161202	0.0294069027474766
ENSG00000161203	0.128293190125071
ENSG00000145198	0.0562413719208551
ENSG00000114867	0.174020600147649
ENSG00000175182	0.293033279107697
ENSG00000114859	0.0164639627378868
ENSG00000163882	-0.0419960572979481
ENSG00000090539	0.0215501318748987
ENSG00000182580	0.175400762265954
ENSG00000177383	-0.0614127790614284
ENSG00000273403	0.263173863063889
ENSG00000272922	-0.0612714189186193
ENSG00000156931	0.00617283224446129
ENSG00000113790	0.0570673543039399
ENSG00000073803	-0.05701583306402
ENSG00000286086	0.316993898505742
ENSG00000163904	0.0948829415285758
ENSG00000136527	-0.0602645944850294
ENSG00000244405	0.140325751641527
ENSG00000058866	0.102897610879256
ENSG00000113838	-0.104084325037908
ENSG00000090520	0.000644591063469598
ENSG00000156976	0.0773965747904818
ENSG00000163918	-0.0368732141205469
ENSG00000073849	-0.0372220264335086
ENSG00000163923	0.0474176614495125
ENSG00000175077	-0.238536221855732
ENSG00000136514	-0.216483033053977
ENSG00000113916	0.203531988627503
ENSG00000285938	0.132066089343556
ENSG00000163347	-0.130405249709224
ENSG00000196083	-0.0887818252780914
ENSG00000152492	-0.20453975159246
ENSG00000127249	0.127826726537985
ENSG00000198836	0.0294706222190714
ENSG00000232874	0.0269384036389168
ENSG00000114315	0.243626488388942
ENSG00000133657	0.051577810018075
ENSG00000233058	-0.0517990397893084
ENSG00000288979	-0.0944438057407809
ENSG00000145014	0.151547277776928
ENSG00000229334	0.0719363734680555
ENSG00000041802	0.00921254469233454
ENSG00000287005	-0.0325654152588766
ENSG00000184203	-0.0312946274673175
ENSG00000207650	0.786607966024097
ENSG00000061938	0.189266089719842
ENSG00000286004	-0.0817136257460158
ENSG00000239122	0.362319361721157
ENSG00000231443	0.0439913172441709
ENSG00000185485	0.010837248157697
ENSG00000072274	-0.113446479663982
ENSG00000161217	-0.0289251076186648
ENSG00000213123	-0.0326488082066619
ENSG00000237418	0.441841512386489
ENSG00000163961	0.0606889778230687
ENSG00000273013	0.0399436345871267
ENSG00000185798	-0.0859008123059387
ENSG00000174013	-0.0546703069596474
ENSG00000232065	-0.0910947576826598
ENSG00000174004	-0.0399860388421332
ENSG00000163964	-0.0147903635731412
ENSG00000174007	0.055227259195472
ENSG00000180370	-0.0975657676880133
ENSG00000225578	0.126208685145957
ENSG00000270170	-0.144535607584154
ENSG00000119227	0.11628889501469
ENSG00000286017	-0.0150801080161253
ENSG00000163975	-0.0093154262920277
ENSG00000233487	0.400203786409029
ENSG00000228109	-0.136670005921734
ENSG00000075711	-0.154441353297152
ENSG00000272989	-0.473335899812817
ENSG00000249626	-0.219770380110227
ENSG00000286909	-0.00376975214905264
ENSG00000122068	-0.0162557207885442
ENSG00000273375	-0.474080818681605
ENSG00000182899	-0.221378685169674
ENSG00000272602	0.00834228404837679
ENSG00000251188	-0.16059597267722
ENSG00000286705	0.0644940750644767
ENSG00000131127	0.11943722118973
ENSG00000272885	-0.690079677602858
ENSG00000251595	-0.208863688356416
ENSG00000182903	-0.0816819112883231
ENSG00000174227	-0.0422025674688178
ENSG00000273238	-0.118187198884358
ENSG00000283183	-0.0648148812759007
ENSG00000133256	-0.342928744054007
ENSG00000242686	-0.320193253481747
ENSG00000215375	-0.358213461596272
ENSG00000169026	0.127431529630477
ENSG00000249592	0.0127597067659777
ENSG00000168993	-0.0642257085908972
ENSG00000127419	-0.0307210179504202
ENSG00000145214	0.0529750060784942
ENSG00000145217	-0.0172846396502266
ENSG00000127415	-0.0222469171359862
ENSG00000127418	0.360513056904132
ENSG00000159674	0.369999558862638
ENSG00000280927	0.0566891455821718
ENSG00000163945	0.115529169936852
ENSG00000272783	0.174135041916219
ENSG00000163950	-0.0234953155783858
ENSG00000168924	0.229049800270102
ENSG00000185049	0.0087828594050164
ENSG00000123933	0.00983046943502016
ENSG00000159733	0.0367122279853028
ENSG00000063978	0.0816675389893517
ENSG00000168884	-0.136998379034628
ENSG00000087266	0.0869255345292183
ENSG00000109736	-0.0410135186724376
ENSG00000249673	0.0225426705165081
ENSG00000087269	0.0582420285561086
ENSG00000197386	0.190694288938802
ENSG00000188981	0.122439553857149
ENSG00000159788	0.188577653717858
ENSG00000109758	0.129867929215906
ENSG00000286900	-0.0388097337201723
ENSG00000163956	0.250011797070855
ENSG00000250986	0.156401783983199
ENSG00000184160	0.153119847096953
ENSG00000132406	-0.108866068345313
ENSG00000145220	0.0117591093246895
ENSG00000168826	-0.00846939769207448
ENSG00000168824	0.0248532690016879
ENSG00000168818	0.0475114610882544
ENSG00000163132	0.110224020155476
ENSG00000170891	-0.417427223960926
ENSG00000072832	0.125177994559112
ENSG00000289414	0.0591852841021791
ENSG00000251408	0.0172143602668868
ENSG00000109501	0.496028573344887
ENSG00000074211	0.269563287429168
ENSG00000013288	0.228754027596898
ENSG00000179010	-0.0360064832318627
ENSG00000251580	-0.0823438677127526
ENSG00000170846	0.154393169560238
ENSG00000163993	-0.179775652094322
ENSG00000178988	-0.0856234446608701
ENSG00000287104	-0.101227718809795
ENSG00000173013	0.204529024479014
ENSG00000109519	0.122023939370751
ENSG00000245468	-0.0789650290953317
ENSG00000184985	0.140980098443921
ENSG00000163995	0.143669328680657
ENSG00000125089	0.185433331423343
ENSG00000251615	-0.0878547513333897
ENSG00000087008	-0.00828005627127778
ENSG00000205959	0.0529232243749466
ENSG00000244004	0.020070378534403
ENSG00000169676	-0.533042986691186
ENSG00000261490	-0.025248071070939
ENSG00000071127	-0.0805044973748768
ENSG00000002587	-0.0476230124533123
ENSG00000157869	-0.0266972157064166
ENSG00000038219	0.155778045654311
ENSG00000137449	-0.232161746837444
ENSG00000273133	0.0412887543574235
ENSG00000237765	-0.202388143199178
ENSG00000004468	0.102337751365533
ENSG00000137441	-0.098441243856912
ENSG00000169762	-0.124808417449352
ENSG00000169744	0.0771122866182945
ENSG00000215278	0.0235514815660399
ENSG00000002549	-0.142120941410592
ENSG00000163257	-0.20580767487929
ENSG00000145147	0.0645807678280007
ENSG00000163138	0.0715164390468106
ENSG00000152990	0.210345264538577
ENSG00000109606	-0.0571921861837365
ENSG00000109610	0.081770195679055
ENSG00000109618	-0.112915411927259
ENSG00000271172	-0.0208458823247677
ENSG00000168228	-0.0908742826707566
ENSG00000053900	-0.0705764974719471
ENSG00000091490	-0.0716829390015386
ENSG00000250317	-0.125648071173659
ENSG00000109689	0.0382863362659198
ENSG00000286596	-0.07370374573393
ENSG00000169851	0.0288064524459288
ENSG00000181826	-0.0855348000925485
ENSG00000169299	0.0435807154447704
ENSG00000065882	0.0856726772964533
ENSG00000109787	-0.193785377880871
ENSG00000174123	-0.165685709954357
ENSG00000174125	-0.171049391877411
ENSG00000174130	-0.0725069859386976
ENSG00000109790	-0.265259085394181
ENSG00000163682	-0.0422977293691477
ENSG00000121897	0.00701206139754427
ENSG00000224097	0.266027116480775
ENSG00000109814	0.00216069827106696
ENSG00000287262	0.0342048410125454
ENSG00000163683	-0.043637030481179
ENSG00000078140	-0.0188289426385722
ENSG00000121892	-0.011181953870306
ENSG00000260296	0.000144484964934999
ENSG00000163697	-0.0991325780846523
ENSG00000154277	-0.162378981336784
ENSG00000064042	-0.303127314762795
ENSG00000182308	0.2435302059858
ENSG00000014824	0.0893254517012067
ENSG00000178343	-0.00250024420294068
ENSG00000124406	-0.127029780497551
ENSG00000248283	-0.162162984288366
ENSG00000251350	0.126217662545877
ENSG00000151806	0.140691366428655
ENSG00000163285	0.125577386101709
ENSG00000109158	0.132077014718562
ENSG00000260918	0.228317931287201
ENSG00000169019	-0.0214668719325334
ENSG00000145246	0.0804144991310209
ENSG00000170448	0.0309588998488664
ENSG00000109180	-0.0774215272186793
ENSG00000145247	-0.0379542869248579
ENSG00000163069	-0.191775201440148
ENSG00000109189	0.116238967914553
ENSG00000248866	-0.31776528684381
ENSG00000226950	0.01889512729803
ENSG00000226887	-0.00806736678485623
ENSG00000145216	0.0194892850107008
ENSG00000072201	0.112721597224313
ENSG00000250815	-0.0888493848106977
ENSG00000109220	-0.0159269260998092
ENSG00000134853	-0.288126530004074
ENSG00000248518	0.265816493384096
ENSG00000157404	-0.0421437171629568
ENSG00000273257	-0.116128290870191
ENSG00000134852	0.0173009977750679
ENSG00000090989	-0.0982432966589131
ENSG00000157426	-0.041179418744699
ENSG00000128050	-0.040936582409629
ENSG00000174780	-0.0323666381379849
ENSG00000196503	-0.0427446221033109
ENSG00000171476	-0.18748151395673
ENSG00000288944	-0.00905320178944878
ENSG00000084093	-0.133270935926286
ENSG00000047315	0.00545618846173078
ENSG00000163453	-0.0519555037919116
ENSG00000287369	0.235870833428733
ENSG00000150471	0.0254958053180192
ENSG00000279464	-0.161363612749241
ENSG00000083896	-0.0886223161115621
ENSG00000162840	0.12146860948707
ENSG00000178522	0.247844689506214
ENSG00000132467	-0.0536680691438659
ENSG00000272986	0.370904828753584
ENSG00000018189	-0.224866358249669
ENSG00000132463	-0.0755125164432756
ENSG00000289019	-0.175505003575516
ENSG00000156136	0.0347206656056785
ENSG00000249170	-0.112148641432849
ENSG00000163626	0.0574755808589087
ENSG00000163631	-0.0187157321544752
ENSG00000169429	-0.227150337991507
ENSG00000163739	0.350910162953999
ENSG00000163735	-0.365540974139731
ENSG00000163734	-0.0659179045664026
ENSG00000081041	0.218534387902138
ENSG00000109321	0.0991472054712629
ENSG00000169116	0.297889832967139
ENSG00000163743	-0.0426451687500565
ENSG00000174796	0.0259124024574004
ENSG00000138769	0.089693242719808
ENSG00000138757	0.13406993082922
ENSG00000138768	0.0350462965411414
ENSG00000198301	0.180225735592648
ENSG00000138755	0.179786013869993
ENSG00000156219	-0.00434755182621465
ENSG00000169245	-0.240728655839021
ENSG00000169248	0.172546008766143
ENSG00000138750	-0.170406732344781
ENSG00000138760	-0.265591569561893
ENSG00000288888	-0.297665669887072
ENSG00000138764	0.101876916455187
