Gene	Value
ENSG00000138767	-0.0354936570998
ENSG00000138772	0.0553107789851619
ENSG00000251442	-0.187356439979285
ENSG00000163291	0.198930604680937
ENSG00000289480	-0.418394206692823
ENSG00000138668	-0.106072186598403
ENSG00000250325	0.258651282417496
ENSG00000152795	-0.0885327306022101
ENSG00000145293	-0.190370939088642
ENSG00000145284	-0.185230831104751
ENSG00000270480	-0.317586272402706
ENSG00000251022	0.0765726684900087
ENSG00000168152	0.0159705515797666
ENSG00000189308	-0.023264742443898
ENSG00000138663	0.0184669633881524
ENSG00000163312	-0.0212029118557651
ENSG00000163319	-0.0206805959683622
ENSG00000163623	-0.114889468587681
ENSG00000180769	-0.131370949565203
ENSG00000109339	0.00366626191429491
ENSG00000163633	-0.133299910427241
ENSG00000251411	-0.0365543420580666
ENSG00000284968	-0.11564307010002
ENSG00000172493	-0.00886201544298504
ENSG00000145332	0.00307725428914165
ENSG00000198189	-0.276339906667015
ENSG00000170502	-0.010350821626948
ENSG00000272856	0.168078204943688
ENSG00000152583	0.244345049242219
ENSG00000118762	-0.096711105209698
ENSG00000138642	0.014760633297961
ENSG00000138646	-0.0682083273425205
ENSG00000249755	0.061403194158132
ENSG00000138641	0.288384189633719
ENSG00000207524	0.578669376781932
ENSG00000177432	-0.30121565574896
ENSG00000180346	-0.304240490259206
ENSG00000185477	0.0209501090252056
ENSG00000145335	0.07716320023588
ENSG00000138722	-0.00910590027834985
ENSG00000163104	-0.00877639974296007
ENSG00000163110	-0.0083576376091072
ENSG00000138696	-0.0216303844154801
ENSG00000271474	-0.516382263154879
ENSG00000289532	0.0349304700139361
ENSG00000138698	-0.126338098175407
ENSG00000168785	-0.0350008379854232
ENSG00000260641	-0.234677287499726
ENSG00000151247	-0.0987860711429524
ENSG00000164024	-0.00848769090514991
ENSG00000272777	-0.431713762046441
ENSG00000248713	-0.0501445825616874
ENSG00000164031	-0.103734508757081
ENSG00000164032	0.219208302304872
ENSG00000145358	0.301395375652826
ENSG00000138814	0.141274004281651
ENSG00000254531	-0.0763668319236546
ENSG00000138821	0.0231615872995276
ENSG00000109320	0.0382637788991187
ENSG00000109323	-0.0177999493736323
ENSG00000109332	-0.0496673682151488
ENSG00000246560	-0.0474100629582533
ENSG00000164038	-0.00083793447786329
ENSG00000164039	0.137231647156985
ENSG00000168772	-0.0584226748170123
ENSG00000251259	-0.117065445482897
ENSG00000168769	-0.0722702211119108
ENSG00000138777	-0.101055700949989
ENSG00000145348	-0.000740665950450456
ENSG00000138801	-0.0299818844956703
ENSG00000155016	-0.13833981360909
ENSG00000138796	0.0441809929271546
ENSG00000109475	-0.401870450576281
ENSG00000198856	-0.030131330623534
ENSG00000164089	0.169215089803145
ENSG00000249465	-0.0612947932636985
ENSG00000249965	-0.100294907341325
ENSG00000138794	0.106706933913399
ENSG00000273447	-0.556089470940296
ENSG00000123739	-0.0179391983400528
ENSG00000205403	-0.0994777425411848
ENSG00000109534	0.0534547000314515
ENSG00000138660	0.0821420705492257
ENSG00000145365	0.0715649502835349
ENSG00000178403	1.02568724641556
ENSG00000174720	-0.206563432814349
ENSG00000251126	-0.085879833866732
ENSG00000145349	-0.174272864758084
ENSG00000250215	-0.121286810970629
ENSG00000164100	0.0870706454568201
ENSG00000269893	-0.0661862640222956
ENSG00000260404	0.0553740557155674
ENSG00000248213	0.05962246443075
ENSG00000281731	0.0220967949442014
ENSG00000145388	-0.0511470899378554
ENSG00000150961	0.120562644670087
ENSG00000172403	-0.0634844022256
ENSG00000164096	-0.00619986083389486
ENSG00000283050	0.0742792481092141
ENSG00000286241	-0.00405506785546151
ENSG00000164109	0.201622734510157
ENSG00000164111	-0.289146442432492
ENSG00000123737	-0.0661638583612511
ENSG00000145386	0.0210074471567848
ENSG00000138686	0.0352965469145524
ENSG00000224786	-0.0682626064679445
ENSG00000181004	0.17758873866832
ENSG00000138685	0.0577114062676506
ENSG00000287951	-0.0284859150487037
ENSG00000164056	-0.227557932387789
ENSG00000151458	-0.102158537491689
ENSG00000164070	0.00350644219580681
ENSG00000282855	0.230348334113421
ENSG00000261668	-0.137212057634968
ENSG00000142731	0.127120387769782
ENSG00000138709	0.0506487566377063
ENSG00000164040	-0.0963526222911392
ENSG00000077684	0.0860296913409536
ENSG00000250241	-0.165759842501597
ENSG00000138650	-0.0364462195968684
ENSG00000254535	-0.0701443055311541
ENSG00000151014	0.115035057694765
ENSG00000179967	-0.16578621906464
ENSG00000137463	-0.0565905816684772
ENSG00000109390	-0.0775475870063985
ENSG00000164134	0.0079584503048556
ENSG00000145391	-0.119465873478251
ENSG00000272717	-0.33541388586962
ENSG00000085871	-0.10263908528851
ENSG00000153130	-0.153633688943251
ENSG00000153132	-0.0585706954273
ENSG00000109436	0.0210961841936352
ENSG00000170185	0.00815041191002307
ENSG00000109458	-0.349500843543836
ENSG00000236296	-0.069420501927478
ENSG00000289314	-0.315994391518605
ENSG00000164163	-0.102254338457102
ENSG00000164164	0.0212892281791526
ENSG00000151611	-0.0537240889659019
ENSG00000151612	0.0416719832026282
ENSG00000164167	-0.145726400842701
ENSG00000250673	-0.0613134281813462
ENSG00000280219	-0.00453598489886064
ENSG00000164168	-0.089949547296589
ENSG00000164169	-0.0255263814178621
ENSG00000145425	-0.0756824743176616
ENSG00000109686	-0.159148458933739
ENSG00000270681	-0.145975237517821
ENSG00000109670	-0.0946790819892866
ENSG00000164144	-0.00390720285402301
ENSG00000287642	-0.232332477855635
ENSG00000137460	0.0466967750219663
ENSG00000213406	-0.169857989528469
ENSG00000248208	-0.404659854937366
ENSG00000137462	-0.202110793540127
ENSG00000145428	0.00423583339555991
ENSG00000145423	0.120218868782119
ENSG00000171566	-0.0624446920572873
ENSG00000171560	0.0366033836933661
ENSG00000121207	0.0196123460521531
ENSG00000250538	-0.373589320400186
ENSG00000185149	-0.435426330789691
ENSG00000287730	-0.170460447739435
ENSG00000164116	0.275951166826244
ENSG00000061918	0.133112057755245
ENSG00000256043	-0.305104939966886
ENSG00000109738	-0.00457875188671549
ENSG00000120251	0.0857691938983454
ENSG00000171503	-0.0285545308576921
ENSG00000171497	0.0716057973380208
ENSG00000052795	-0.0693740383198897
ENSG00000145414	0.0629619642573321
ENSG00000164128	-0.0214782467393546
ENSG00000164129	0.234797821734013
ENSG00000170088	0.0506043539608887
ENSG00000109466	0.0897206380933212
ENSG00000052802	-0.0275450992855635
ENSG00000251596	0.224556306566622
ENSG00000196104	-0.137673180206837
ENSG00000137628	-0.0420621891297859
ENSG00000129116	0.0108009699401597
ENSG00000154447	0.0157066453752499
ENSG00000137601	0.00145101530980706
ENSG00000056050	-0.10709817025691
ENSG00000229204	-0.143309404323985
ENSG00000289508	-0.172705918497897
ENSG00000198948	-0.259959365051963
ENSG00000109586	-0.0674417466253606
ENSG00000164104	-0.0299729011399949
ENSG00000288728	0.1394890472217
ENSG00000272870	-0.147215870032922
ENSG00000164105	-0.295473848344022
ENSG00000164106	0.0442827821221136
ENSG00000289210	0.0011472327422495
ENSG00000164117	-0.0746625364756932
ENSG00000129128	-0.00357880947945221
ENSG00000289520	0.322476004838863
ENSG00000249460	0.00242980763977356
ENSG00000129187	0.062895528938142
ENSG00000272784	-0.0401376744456912
ENSG00000168564	-0.15520867270333
ENSG00000272744	0.0268349948566519
ENSG00000182552	-0.0654574760874456
ENSG00000168538	-0.0113624135871365
ENSG00000173320	-0.0820253472105013
ENSG00000168310	-0.0388932391822231
ENSG00000270426	0.370528130263188
ENSG00000271646	-0.265652079480789
ENSG00000164305	-0.00107785944266272
ENSG00000164306	-0.124106688652185
ENSG00000249138	-0.427525459760572
ENSG00000151729	0.238324523367701
ENSG00000109762	0.0341139916789492
ENSG00000186352	0.344918158810868
ENSG00000154553	0.0311676551857005
ENSG00000154556	0.172105696428078
ENSG00000164342	-0.180943438783065
ENSG00000250327	0.0943195348203215
ENSG00000164344	0.182460147318169
ENSG00000083857	0.287136583924788
ENSG00000109536	0.00936160850559895
ENSG00000185028	0.0821020328966119
ENSG00000164366	0.0046845150413719
ENSG00000248925	-0.314626099263181
ENSG00000221990	-0.130041967007224
ENSG00000225138	0.353179000449776
ENSG00000112877	0.0679536380784226
ENSG00000271781	-0.0613782469717327
ENSG00000289088	-0.566715071114368
ENSG00000028310	0.11717080156566
ENSG00000286388	-0.231993926990191
ENSG00000279908	-0.00552345433907978
ENSG00000153395	0.034871421838501
ENSG00000185986	0.00132823146867095
ENSG00000188002	-0.17580649969643
ENSG00000289075	-0.153693606624299
ENSG00000170549	-0.0203551115909409
ENSG00000164151	-0.0937855831838353
ENSG00000133398	-0.12477575626775
ENSG00000215218	-0.139566623878809
ENSG00000250056	-0.032450208767645
ENSG00000037474	-0.0197150591792086
ENSG00000145545	0.103601280168664
ENSG00000250668	-0.22454049268086
ENSG00000078295	0.0411906436285556
ENSG00000215217	-0.177358663995705
ENSG00000124275	-0.121907422820565
ENSG00000124279	-0.0361935570827681
ENSG00000250786	-0.728708473791765
ENSG00000169777	0.0767163321162455
ENSG00000150756	-0.0703954745231286
ENSG00000150753	0.100220247746202
ENSG00000164237	0.129212755367146
ENSG00000164236	0.253664996946919
ENSG00000112977	0.150264423833972
ENSG00000169862	0.0245364352071376
ENSG00000038382	0.0148311001162959
ENSG00000145569	-0.13483349665894
ENSG00000261360	0.0380909319073267
ENSG00000154124	-0.0551203985947444
ENSG00000154122	0.033729044708767
ENSG00000286970	-0.450983301933661
ENSG00000183580	-0.0192086167678017
ENSG00000173545	0.0466421445809632
ENSG00000154153	-0.343657703429964
ENSG00000145555	0.0114374609625208
ENSG00000176788	-0.114066879684574
ENSG00000213430	0.178529933409268
ENSG00000113361	-0.0271578744409192
ENSG00000250482	-0.00341349380787212
ENSG00000113360	0.14194613523793
ENSG00000082213	-0.117521744913096
ENSG00000279923	-0.100554689481193
ENSG00000214108	0.0304875407683712
ENSG00000272086	-0.140247523061471
ENSG00000150712	0.151219837634838
ENSG00000056097	-0.0533264576321531
ENSG00000113387	-0.0481132941048565
ENSG00000113407	-0.153906840448819
ENSG00000082196	0.237041376723734
ENSG00000272323	-0.0767732243578698
ENSG00000113456	-0.0238413680925413
ENSG00000113460	-0.287760949680987
ENSG00000168724	-0.125642375362545
ENSG00000164187	-0.0190819824382129
ENSG00000145604	-0.0871819424195812
ENSG00000164188	0.0739647111897172
ENSG00000079215	-0.0149683640615412
ENSG00000164190	-0.0423917674422634
ENSG00000197603	0.0877183387146596
ENSG00000113569	-0.0121109559053599
ENSG00000113594	-0.0534340965293624
ENSG00000251189	0.155404359949441
ENSG00000145623	-0.0427034491655131
ENSG00000082074	-0.137287854235661
ENSG00000249668	-0.0929746045072807
ENSG00000113638	-0.00150747754402814
ENSG00000171522	-0.202488093815918
ENSG00000132356	-0.0574330305553946
ENSG00000145592	-0.177012834119706
ENSG00000132357	-0.0389361567953518
ENSG00000112936	-0.0366492490887226
ENSG00000083720	0.296993997525847
ENSG00000248668	0.0196729592039003
ENSG00000151876	-0.100499157661034
ENSG00000198865	-0.128455268228778
ENSG00000250722	-0.439833612729669
ENSG00000271788	-0.156906771212179
ENSG00000272382	-0.273427699822417
ENSG00000177721	-0.0665419560162721
ENSG00000272144	0.0756506027657643
ENSG00000172262	-0.030444591060578
ENSG00000112972	0.106885958930585
ENSG00000172244	0.0816429452626775
ENSG00000172239	-0.190196911237197
ENSG00000248092	0.0169636116296845
ENSG00000112992	0.166382975154633
ENSG00000251141	0.0234530259011497
ENSG00000112996	0.0461928863529186
ENSG00000272335	0.115036776788993
ENSG00000170571	-0.171060943714705
ENSG00000250360	0.055675052783885
ENSG00000259663	0.0421933614517022
ENSG00000016082	-0.0581842338280546
ENSG00000152684	0.0815462177014868
ENSG00000213949	0.0345500103859433
ENSG00000164172	-0.0461236011755418
ENSG00000164258	0.0107686515918139
ENSG00000272416	-0.139099600009182
ENSG00000178996	-0.113465240813571
ENSG00000145649	0.014401317346975
ENSG00000067248	-0.012904864302768
ENSG00000067113	-0.0891063300690152
ENSG00000134352	-0.133829338158313
ENSG00000227908	0.0405198733388489
ENSG00000248727	-0.0667060299459433
ENSG00000095015	-0.103278582108417
ENSG00000155542	-0.189989796408156
ENSG00000155545	-0.0669754841113998
ENSG00000145632	0.151470630666515
ENSG00000175857	-0.222687094409663
ENSG00000152932	-0.146587797463383
ENSG00000164181	-0.132060892818561
ENSG00000049167	-0.054448417818753
ENSG00000188725	-0.185788933800265
ENSG00000130449	-0.00518733967575773
ENSG00000251682	0.105505330603628
ENSG00000086189	0.0363593808180423
ENSG00000186105	-0.217181199405424
ENSG00000178394	0.102428714385019
ENSG00000186479	0.243289405137366
ENSG00000113595	-0.0645524129176372
ENSG00000113597	-0.0879000801326249
ENSG00000253251	-0.143076168186037
ENSG00000197860	0.0354624152485515
ENSG00000285999	0.0211315017585988
ENSG00000134061	-0.0257262601838641
ENSG00000145675	0.0195947420020499
ENSG00000145740	0.0283842832565639
ENSG00000134057	0.143299468906376
ENSG00000153044	0.0133911579292617
ENSG00000134058	0.0151671917162972
ENSG00000215006	0.0497544075604148
ENSG00000273841	-0.205742855154284
ENSG00000152942	-0.0476622952762026
ENSG00000152939	-0.0134330239979011
ENSG00000172062	0.00642621434845483
ENSG00000145734	-0.0171368512321657
ENSG00000131844	0.138600788379694
ENSG00000285804	0.229973237621507
ENSG00000131711	0.00886661478389303
ENSG00000113048	0.132004409444067
ENSG00000049883	0.0515555948635154
ENSG00000272525	0.0321001959159817
ENSG00000145741	-0.161610414174864
ENSG00000164331	-0.0438659438893748
ENSG00000164338	-0.0578300056256586
ENSG00000171617	-0.0397158813511239
ENSG00000049860	0.0653158794498615
ENSG00000164347	0.024055127727019
ENSG00000164346	-0.172723008745983
ENSG00000198780	-0.0199133691438107
ENSG00000271714	0.0552392681526669
ENSG00000289639	-0.220412277505506
ENSG00000176928	0.249174032128689
ENSG00000113161	0.0987352875819593
ENSG00000113163	0.0621212280546738
ENSG00000122008	-0.0637965097691968
ENSG00000152359	-0.03519135976404
ENSG00000122012	0.157393843597935
ENSG00000249014	0.100970551249604
ENSG00000251235	-0.157837464389449
ENSG00000164251	0.239925888854379
ENSG00000164252	-0.0737407962317169
ENSG00000113231	0.109336589809095
ENSG00000171530	-0.0667244075649648
ENSG00000132842	-0.0520890703285588
ENSG00000245556	-0.105977856699998
ENSG00000085365	-0.0292820676666227
ENSG00000145685	0.0298853866165251
ENSG00000152413	0.124987280431541
ENSG00000213755	0.108008722092306
ENSG00000164329	-0.0109543166183592
ENSG00000164309	0.00213772066264999
ENSG00000286818	0.0681834782371142
ENSG00000177034	0.199360183185843
ENSG00000113296	-0.123467035304577
ENSG00000251050	0.266182687187399
ENSG00000164300	-0.212289239073546
ENSG00000288741	-0.263165801012467
ENSG00000248569	0.408849502069177
ENSG00000189127	0.301705856102337
ENSG00000228716	-0.207796370632641
ENSG00000251450	-0.22448363034745
ENSG00000113319	0.0562979095784181
ENSG00000131730	0.000482918419146139
ENSG00000131732	-0.036053145221956
ENSG00000186468	0.0436039423907209
ENSG00000281327	-0.18311128678396
ENSG00000271862	-0.148201085105445
ENSG00000174695	-0.00989212248604777
ENSG00000038427	-0.0490300030326395
ENSG00000127184	-0.165850094675052
ENSG00000145715	0.00992197283587065
ENSG00000134480	-0.108655817605634
ENSG00000287783	-0.0244970804376752
ENSG00000247828	0.0640468837573079
ENSG00000245526	0.0398637558576945
ENSG00000081189	-0.0970165211194665
ENSG00000176055	-0.168933264763562
ENSG00000164199	0.164780153095163
ENSG00000286638	-0.309255489653773
ENSG00000113369	-0.100293709667589
ENSG00000237187	-0.130467687662774
ENSG00000175745	0.00178483560919169
ENSG00000249353	0.3115200398981
ENSG00000251023	0.133327405004791
ENSG00000175471	0.137547797039987
ENSG00000243806	0.693523534917851
ENSG00000198677	-0.0655296968430971
ENSG00000164291	-0.0169195221598284
ENSG00000178015	-0.108548774135293
ENSG00000164292	0.145913692536611
ENSG00000173221	-0.0416137149461751
ENSG00000251000	-0.17110832707364
ENSG00000236882	-0.144029134137721
ENSG00000118985	-0.277079023407394
ENSG00000175426	0.0787722241375529
ENSG00000153113	-0.0789136996762325
ENSG00000248734	0.0135315487304713
ENSG00000113441	0.0104765729302477
ENSG00000058729	-0.0918252464360536
ENSG00000248489	0.0333624443556944
ENSG00000270225	-0.0810169169392903
ENSG00000271207	0.0598856575078573
ENSG00000174132	-0.0537638743682849
ENSG00000145730	0.187823513136804
ENSG00000145723	-0.0278251965093427
ENSG00000145743	0.0627036169073532
ENSG00000176857	-0.0951727605117666
ENSG00000198961	0.0147351117426693
ENSG00000271849	-0.508939860811892
ENSG00000164209	-0.130175155647713
ENSG00000145777	0.180116738253016
ENSG00000134987	0.0387326119121291
ENSG00000152495	0.190655039287479
ENSG00000164211	0.198781124654051
ENSG00000224032	-0.146522720853423
ENSG00000134982	-0.0891133899091895
ENSG00000153037	-0.0549538804219779
ENSG00000129625	-0.0906250435134383
ENSG00000249947	0.25907713285123
ENSG00000172795	0.0281122408840928
ENSG00000047188	-0.0460791487681007
ENSG00000164219	-0.0712278360179197
ENSG00000164221	-0.116629340072146
ENSG00000145780	-0.0495911184919268
ENSG00000243414	0.058308651299648
ENSG00000249249	-0.0595062758408982
ENSG00000177879	-0.142607201033994
ENSG00000272265	-0.422141666608083
ENSG00000271918	0.176532198476864
ENSG00000172869	-0.0442323040341626
ENSG00000133835	-0.162265898830183
ENSG00000205302	-0.0644199758878431
ENSG00000263432	-0.409542431764776
ENSG00000168938	0.0137892062541598
ENSG00000151292	-0.0464942226714607
ENSG00000288890	-0.176949232521105
ENSG00000168916	-0.096796814717307
ENSG00000155324	0.0502869270027788
ENSG00000279118	0.192670726204091
ENSG00000164904	0.166731338235741
ENSG00000164902	-0.128095007976578
ENSG00000145794	-0.0592999216950129
ENSG00000249577	-0.28629822692416
ENSG00000164244	-0.0207475501677953
ENSG00000245937	-0.0189494640503414
ENSG00000064651	-0.379145525749665
ENSG00000066583	0.018443930279496
ENSG00000169567	-0.0926973373496813
ENSG00000186687	-0.123666669128399
ENSG00000158985	-0.107575219067421
ENSG00000279370	-0.0327461945183916
ENSG00000158987	-0.0794106237621778
ENSG00000217128	-0.0680428189798014
ENSG00000223548	-0.174510798842037
ENSG00000072682	-0.0286267660375836
ENSG00000224431	0.00836513080743193
ENSG00000131435	-0.110387804875865
ENSG00000197208	-0.0518956244378898
ENSG00000197375	0.123948358715216
ENSG00000197536	-0.0413028070271133
ENSG00000125347	0.134680131209028
ENSG00000131437	-0.137060814332718
ENSG00000198944	0.405906400300717
ENSG00000164403	-0.258951975922689
ENSG00000164404	0.211202280725268
ENSG00000164406	0.0393071013591456
ENSG00000170606	0.0257378036745243
ENSG00000279691	-0.327003737437305
ENSG00000279197	-0.213498205874745
ENSG00000213585	0.110954171619741
ENSG00000271737	-0.0781280945861512
ENSG00000113558	-0.0478348045984152
ENSG00000113575	-0.185180322803732
ENSG00000270177	0.0198942554185184
ENSG00000119048	-0.251721320776278
ENSG00000237190	-0.0460634446860289
ENSG00000152700	-0.117507060641422
ENSG00000113615	-0.00266832352591011
ENSG00000181904	-0.086910495901313
ENSG00000132570	0.04045486658845
ENSG00000249119	0.108239401310046
ENSG00000270021	-0.47417315606427
ENSG00000145824	0.100450920407386
ENSG00000145832	-0.0557680172614688
ENSG00000250378	0.107643718829957
ENSG00000113658	-0.0859416393456476
ENSG00000271824	-0.48524233610136
ENSG00000250284	-0.272846823638907
ENSG00000152377	-0.187243330163439
ENSG00000177733	0.0886057291452076
ENSG00000031003	-0.123574752306295
ENSG00000061492	0.222516524258193
ENSG00000112981	-0.174813079996526
ENSG00000112983	-0.0035343999194433
ENSG00000120709	0.0382307281051694
ENSG00000289267	0.0453650744195234
ENSG00000120738	0.940570873104243
ENSG00000120705	0.0518620551741271
ENSG00000289155	0.503037001831979
ENSG00000113013	0.135798201674905
ENSG00000044115	-0.0628012115691031
ENSG00000146006	0.123413245558464
ENSG00000281398	0.101613525369957
ENSG00000120727	-0.20490108609696
ENSG00000249751	-0.188396676029317
ENSG00000184584	0.287058816002262
ENSG00000286403	-0.257390773137808
ENSG00000131508	-0.0770008638639785
ENSG00000250635	0.446315380409458
ENSG00000146005	0.438729911085842
ENSG00000245146	-0.010644387931357
ENSG00000185129	-0.183205605695647
ENSG00000182700	0.15466038243817
ENSG00000120306	0.130444322246726
ENSG00000113068	-0.00658392301166524
ENSG00000113070	-0.129531358689287
ENSG00000131503	0.0637855971503625
ENSG00000213523	-0.194905540729234
ENSG00000243056	-0.15338361807197
ENSG00000113108	0.183331074558849
ENSG00000176087	0.124276160082172
ENSG00000170458	-0.177085586250347
ENSG00000120314	0.125294944797615
ENSG00000170445	0.0242868342719649
ENSG00000112855	0.0298119024416015
ENSG00000146007	0.231140126626148
ENSG00000081842	0.178509765242776
ENSG00000249158	0.127293898128985
ENSG00000248383	-0.0741757669221194
ENSG00000243232	0.250539799984559
ENSG00000081818	-0.358031482298972
ENSG00000255622	0.133792304149115
ENSG00000280336	-0.283753990295353
ENSG00000120328	-0.23880033933754
ENSG00000120327	0.132322357094128
ENSG00000113248	-0.372775209731819
ENSG00000178913	-0.0630007994379354
ENSG00000288095	-0.142311003783743
ENSG00000272070	-0.0212742734961475
ENSG00000254245	0.288341315066966
ENSG00000254221	0.513882620753084
ENSG00000261934	0.183302034033325
ENSG00000240184	0.317961951722527
ENSG00000242419	0.136867399447352
ENSG00000240764	1.07264015516007
ENSG00000131504	0.317247854071923
ENSG00000171720	0.0647704114457641
ENSG00000164620	-0.0812495838401372
ENSG00000197948	0.0546867730604834
ENSG00000289478	0.336297406330771
ENSG00000156453	0.202399731152455
ENSG00000081791	0.0408591859453006
ENSG00000013561	-0.0635977623381812
ENSG00000113552	0.128131110673832
ENSG00000131507	0.0117885593752149
ENSG00000280047	0.21106542262667
ENSG00000187678	0.152091295492637
ENSG00000113580	-0.107529992306801
ENSG00000279130	0.102295934607881
ENSG00000145817	0.0356420495382995
ENSG00000183775	0.0340778354881508
ENSG00000156463	0.0389212949643578
ENSG00000091009	0.0303593247492265
ENSG00000113649	0.0373825521966975
ENSG00000173250	0.0687133471496107
ENSG00000156475	0.038021462474175
ENSG00000248568	-0.172168760352718
ENSG00000169302	-0.0376701392554645
ENSG00000113657	-0.0315064547127069
ENSG00000176049	-0.0414538546537335
ENSG00000145868	-0.0471382941256422
ENSG00000251330	0.0687660234221997
ENSG00000169252	0.259898511875233
ENSG00000164284	-0.100703826304503
ENSG00000145882	-0.00528627161354978
ENSG00000249669	0.0849305528932045
ENSG00000113712	-0.0871618324770522
ENSG00000155846	0.0288141970905236
ENSG00000155850	0.00824951864764417
ENSG00000164296	-0.0663727636516031
ENSG00000113716	0.171930920048846
ENSG00000182578	-0.188177168616074
ENSG00000113721	0.468534246526856
ENSG00000070808	-0.198588006114744
ENSG00000019582	-0.504461555713968
ENSG00000286331	-0.164076913187929
ENSG00000164587	-0.0938563915708358
ENSG00000070614	0.0795032633696754
ENSG00000171992	0.198259572066134
ENSG00000286657	0.0332180216187146
ENSG00000164591	0.277210244035727
ENSG00000086589	-0.046554232350149
ENSG00000256235	0.0102999810227953
ENSG00000145908	-0.199257012491136
ENSG00000211445	0.399512983838417
ENSG00000197043	0.204714628527055
ENSG00000198624	0.0399685591374452
ENSG00000123643	-0.00780004585626756
ENSG00000260581	0.0186115904779677
ENSG00000177556	-0.108185643376944
ENSG00000275765	-0.412023246893801
ENSG00000145907	-0.0372560655527606
ENSG00000155511	0.0766347022112051
ENSG00000055147	-0.0313847084619708
ENSG00000037749	0.0320239417491306
ENSG00000164574	-0.0360373581560631
ENSG00000164576	-0.0337551335516089
ENSG00000155506	-0.0120533809246348
ENSG00000170271	-0.384253506503968
ENSG00000155508	-0.1757021367156
ENSG00000082516	0.0781431683811752
ENSG00000082515	-0.0339764138117915
ENSG00000135077	-0.249972267789933
ENSG00000172568	0.088965588727733
ENSG00000251405	-0.189901225445172
ENSG00000172548	-0.354800635314448
ENSG00000155858	-0.0976154354495699
ENSG00000113282	0.0378607431064375
ENSG00000145860	0.124457653646759
ENSG00000164332	-0.0130713985460469
ENSG00000113312	-0.0993788822053565
ENSG00000170234	-0.0385801130006355
ENSG00000221886	-0.0726194689503819
ENSG00000164609	0.0303183109320818
ENSG00000164611	-0.0116588983303146
ENSG00000145864	0.0420039276055474
ENSG00000022355	-0.155722673906605
ENSG00000113327	0.164772006910581
ENSG00000113328	-0.0458692787683833
ENSG00000170584	-0.149789619957428
ENSG00000113643	-0.00881664499666012
ENSG00000188573	-0.187961488018504
ENSG00000120137	-0.0761565960899004
ENSG00000233913	0.0220868249165142
ENSG00000040275	-0.0456437487892823
ENSG00000043462	0.0742928106476437
ENSG00000181163	-0.11134799000509
ENSG00000072803	-0.00909064764866236
ENSG00000168246	0.00945635104757209
ENSG00000174705	-0.0199730276051428
ENSG00000213386	0.172792640759809
ENSG00000120129	0.0178192300568018
ENSG00000037241	0.0856370193951733
ENSG00000113732	-0.146910545490863
ENSG00000164463	-0.0841235321167462
ENSG00000253955	0.0467890535833824
ENSG00000145919	0.0586432227052174
ENSG00000254211	-0.00968069086371731
ENSG00000289085	-0.0744930199992372
ENSG00000170091	-0.067652732567921
ENSG00000248355	0.124636769203259
ENSG00000184845	0.220677102454017
ENSG00000113749	0.070326868705975
ENSG00000145920	0.040928902939659
ENSG00000051596	0.0586728262274966
ENSG00000170085	0.0683796311750477
ENSG00000122203	0.0944623746147118
ENSG00000175414	0.0723723385462244
ENSG00000048162	0.0310359727737026
ENSG00000146066	-0.0239936107766358
ENSG00000113194	-0.0231905077140264
ENSG00000146083	0.214948925203966
ENSG00000169258	-0.0696590265088849
ENSG00000074317	-0.550116559568057
ENSG00000248859	-0.313738293226475
ENSG00000113763	0.126176028874321
ENSG00000160883	0.023270936392058
ENSG00000087206	-0.0621684859151272
ENSG00000113761	0.102660412060432
ENSG00000160867	0.188709488878996
ENSG00000165671	0.0389632369120342
ENSG00000169228	0.0391412462643959
ENSG00000169230	-0.0497679456856675
ENSG00000169223	0.104847902657472
ENSG00000169220	0.46161732476946
ENSG00000196570	0.0965419287939345
