Gene	Value
ENSG00000131188	-0.220917561872265
ENSG00000279821	0.106156115080023
ENSG00000146094	-0.141939814199602
ENSG00000183258	0.07146273975778
ENSG00000184840	0.156045623657101
ENSG00000247679	0.0964296218927394
ENSG00000249129	-0.0729508921310189
ENSG00000145911	0.21951072599123
ENSG00000145916	0.111225848678301
ENSG00000145912	0.239403495270293
ENSG00000197451	-0.11151114939354
ENSG00000175309	0.0210730276219308
ENSG00000169131	-0.113573325858557
ENSG00000178338	-0.121868414593983
ENSG00000272431	0.413048532093692
ENSG00000234284	-0.0597271222761492
ENSG00000177932	-0.0906861588774248
ENSG00000253520	0.185551639875182
ENSG00000176783	-0.109146344700177
ENSG00000127022	0.0251119460360133
ENSG00000225051	0.252804221817876
ENSG00000213316	-0.382418248977752
ENSG00000161011	0.0805663614055483
ENSG00000161010	0.0799018290319284
ENSG00000222448	-0.0221932763869887
ENSG00000245317	-0.142304820188356
ENSG00000113269	-0.168471596375156
ENSG00000050748	-0.0250313013795738
ENSG00000248367	0.113663699910119
ENSG00000113300	0.0193321336173172
ENSG00000037280	-0.114321618408754
ENSG00000131446	0.134678123584639
ENSG00000278970	-0.061980438612593
ENSG00000245060	0.00638606070485891
ENSG00000196670	-0.149752381015974
ENSG00000146054	0.101782730385089
ENSG00000146063	0.0365216431542229
ENSG00000204628	-0.128321603209606
ENSG00000233937	0.0245349471641553
ENSG00000183718	0.148546752592583
ENSG00000248275	-0.0755185588593348
ENSG00000112679	-0.00224330001465228
ENSG00000188996	-0.0452259292873058
ENSG00000164379	0.0465281420768227
ENSG00000218027	-0.32000018226953
ENSG00000280916	-0.0214082393555333
ENSG00000280423	-0.213511365582316
ENSG00000124535	-0.00814692295375518
ENSG00000021355	-0.417540061822934
ENSG00000170542	0.117819134949263
ENSG00000124570	-0.0929765539459832
ENSG00000271361	-0.036549880661759
ENSG00000288612	-0.0144399934314986
ENSG00000137275	-0.0121094493794074
ENSG00000230269	0.128848216748671
ENSG00000137285	0.137632233913001
ENSG00000288840	0.280452736666122
ENSG00000272320	0.340604312372872
ENSG00000168994	-0.0763580219611709
ENSG00000270504	-0.22165832233389
ENSG00000145945	0.175313785373236
ENSG00000198721	0.0659286388068979
ENSG00000271978	0.0071689543144856
ENSG00000288548	0.133552586064152
ENSG00000219607	0.462634512016016
ENSG00000214113	-0.035865356161316
ENSG00000124785	-0.303676213027645
ENSG00000124491	-0.154402528782306
ENSG00000112799	-0.189496469493316
ENSG00000124782	0.0308175307667597
ENSG00000124783	-0.0371291204947047
ENSG00000124784	-0.0143484323140345
ENSG00000096696	-0.0150191015560494
ENSG00000168566	0.0542541619867612
ENSG00000239264	0.00789697719286464
ENSG00000188428	0.010387280861114
ENSG00000124802	-0.13059783297131
ENSG00000111845	0.0192112006515302
ENSG00000111843	-0.239935837605514
ENSG00000272097	0.0890589003061465
ENSG00000137210	-0.0836983767430568
ENSG00000235051	0.25953030021031
ENSG00000197977	-0.0113310521150131
ENSG00000224531	-0.115517134498106
ENSG00000111859	0.0778144271901955
ENSG00000095951	0.0192966468080126
ENSG00000078401	0.05799025563472
ENSG00000112137	0.354738607930175
ENSG00000145990	0.0813797755582218
ENSG00000237786	0.194817760997631
ENSG00000124523	-0.00471303761404404
ENSG00000225921	-0.186412823664618
ENSG00000010017	-0.0792695639778168
ENSG00000050393	-0.0863107436665142
ENSG00000272209	0.0664139080620218
ENSG00000112149	0.0300188167028225
ENSG00000008083	0.0322201161057468
ENSG00000235488	-0.137374376181877
ENSG00000007944	-0.334117200682051
ENSG00000137198	-0.207523345305201
ENSG00000282024	-0.1233325797148
ENSG00000124788	0.0486758438109208
ENSG00000229931	0.188117640250082
ENSG00000272341	0.122608997581117
ENSG00000112183	0.0728497074458484
ENSG00000112186	0.0158471239281563
ENSG00000137414	-0.0869496091870658
ENSG00000137177	-0.15518872612544
ENSG00000187566	-0.0407672144319389
ENSG00000137364	0.0047001535655687
ENSG00000112242	0.137190294842907
ENSG00000231754	0.0905898672968034
ENSG00000124766	-0.109396823119944
ENSG00000112293	0.0217648562476011
ENSG00000111802	-0.106692290692665
ENSG00000112304	0.0359994472537454
ENSG00000272345	-0.00200344919880992
ENSG00000112308	0.0124558509625284
ENSG00000272402	0.0629113162317583
ENSG00000288851	0.119481055533035
ENSG00000112312	0.0829675452052989
ENSG00000111913	0.14438027961203
ENSG00000214975	0.393178266181322
ENSG00000079691	0.0360565440963268
ENSG00000112343	-0.0354843837378641
ENSG00000272810	0.125759561317541
ENSG00000275714	-0.250542724949011
ENSG00000187837	-0.735642879370357
ENSG00000010704	-0.0924465150613422
ENSG00000180596	-0.142812092130623
ENSG00000180573	-0.418650050767911
ENSG00000158373	-0.0825301268509694
ENSG00000277157	0.243994948166692
ENSG00000197409	-0.218730699744035
ENSG00000277224	-0.364942048572785
ENSG00000273802	-0.983636048889656
ENSG00000277075	-1.0396038654164
ENSG00000274750	-0.0606194207594779
ENSG00000158406	-0.178202433272601
ENSG00000186470	-0.200812873455347
ENSG00000124508	-0.0235267556432953
ENSG00000124549	-0.00262782549381044
ENSG00000111801	-0.145921900561833
ENSG00000112763	0.0303680688672213
ENSG00000182952	-0.0331721258993204
ENSG00000146109	0.0228350382639565
ENSG00000124635	-0.0642026716848555
ENSG00000197903	0.222874005744761
ENSG00000274997	-0.0332230752985162
ENSG00000204789	-0.0510125325659723
ENSG00000124613	0.0781257751809769
ENSG00000271755	-0.273728468200021
ENSG00000237154	0.191196117587659
ENSG00000096654	0.0245931222543665
ENSG00000287252	0.0894562613894204
ENSG00000278828	-0.326974287856918
ENSG00000273703	-0.215448275166441
ENSG00000275221	0.345299637868292
ENSG00000184357	0.0116468126237768
ENSG00000274641	-0.00711991992319079
ENSG00000269293	-0.0434956587823607
ENSG00000272009	-0.614417077587706
ENSG00000261839	-0.0450850795394044
ENSG00000226314	0.0855147862619704
ENSG00000218016	0.131577092437925
ENSG00000176933	0.00631649653254399
ENSG00000137185	-0.160041115842923
ENSG00000187626	-0.129214248674075
ENSG00000197062	-0.218750374177049
ENSG00000189298	0.0552194744476921
ENSG00000158691	0.0121940212222789
ENSG00000225173	-0.0914122982406684
ENSG00000204713	0.15395023802381
ENSG00000204709	0.0643686650281416
ENSG00000263426	-0.119577334023903
ENSG00000227214	-0.155454259182977
ENSG00000227609	-0.163542134588106
ENSG00000204657	0.156563917726894
ENSG00000233916	0.0626203788815507
ENSG00000204642	0.181959773725988
ENSG00000214922	0.0796563958070191
ENSG00000176998	0.442720637106948
ENSG00000204632	0.013383468866012
ENSG00000281831	0.153601291252949
ENSG00000230521	-0.0926588114534791
ENSG00000206341	0.467509681894346
ENSG00000227262	0.0585065565158025
ENSG00000206503	-0.148767507064425
ENSG00000237669	0.25680626881909
ENSG00000066379	-0.111650878403755
ENSG00000204619	0.125339197458589
ENSG00000204618	-0.0163509438917171
ENSG00000234127	-0.0410405753372308
ENSG00000233892	0.0550977904082418
ENSG00000280128	-0.0956046266000914
ENSG00000204599	0.0171311935173692
ENSG00000241370	-0.00937380098107461
ENSG00000204592	0.127128924109933
ENSG00000204590	0.203716553091036
ENSG00000204576	0.0856471979714303
ENSG00000204574	0.159376613260195
ENSG00000204569	0.334632700244707
ENSG00000204568	0.0916338775839045
ENSG00000137343	0.0962347064402986
ENSG00000204564	-0.0493994511478116
ENSG00000146112	-0.0536435154854561
ENSG00000137404	-0.103340414677794
ENSG00000137337	-0.0345313104693548
ENSG00000196230	0.146639209400317
ENSG00000137312	-0.0491536764980626
ENSG00000137331	-0.0431713032757849
ENSG00000204580	0.0653031148218097
ENSG00000213780	0.156352091433866
ENSG00000137411	-0.000793223352945144
ENSG00000204536	0.099574767550686
ENSG00000137310	-0.105395047615559
ENSG00000272501	-0.00499588235104507
ENSG00000206344	-0.219720491094848
ENSG00000204525	0.249382224112094
ENSG00000234745	-0.102065504006837
ENSG00000277402	-0.0294026313688023
ENSG00000204520	0.267558252801112
ENSG00000206337	-0.0326297398913719
ENSG00000204516	-0.0529411835371966
ENSG00000198563	0.0148251173093047
ENSG00000213760	-0.142104209302167
ENSG00000226979	0.151691823121797
ENSG00000204482	-0.538297384930576
ENSG00000204472	-0.642025784521052
ENSG00000204469	0.322570945277619
ENSG00000204444	-0.435760434894515
ENSG00000204439	-0.0241798061750007
ENSG00000204435	-0.0785771571022525
ENSG00000240053	-0.00307649995330651
ENSG00000204427	0.210293609857484
ENSG00000213722	0.114679821379709
ENSG00000213719	0.0242135594950633
ENSG00000204410	0.109517895149914
ENSG00000228727	-0.0611435555132934
ENSG00000204396	0.0571398623008257
ENSG00000204392	-0.0198676582600224
ENSG00000204390	0.142077674159093
ENSG00000204389	-0.242773881783246
ENSG00000289637	0.38431439950487
ENSG00000204388	-0.217905860639961
ENSG00000204387	-0.179885884831477
ENSG00000237080	-0.0795637319832283
ENSG00000204371	0.316050817378428
ENSG00000166278	0.07941034904885
ENSG00000204366	0.0661617437542439
ENSG00000243649	0.0550895219511651
ENSG00000204356	0.043515352790549
ENSG00000204351	0.266615946962279
ENSG00000204348	0.00405565705426931
ENSG00000204344	0.0721438512302026
ENSG00000244731	0.394949782285975
ENSG00000224389	-0.041179800894542
ENSG00000231852	0.217909871642762
ENSG00000168477	0.183562395970011
ENSG00000286974	-0.0973487272653239
ENSG00000213676	-0.0242140691692169
ENSG00000204314	-0.060668268954895
ENSG00000204310	0.170987193108047
ENSG00000204308	0.108423446293983
ENSG00000204305	0.176782749676323
ENSG00000204304	0.0664339217438349
ENSG00000213654	0.101799158380599
ENSG00000204287	-0.655786619239236
ENSG00000198502	0.0782979005415803
ENSG00000229391	-0.672544064769257
ENSG00000196126	-0.288160379252645
ENSG00000196735	-0.444098218142481
ENSG00000179344	-0.273243615483082
ENSG00000204267	0.209107808085152
ENSG00000204264	0.0171725992390498
ENSG00000204261	0.030550399981741
ENSG00000240065	-0.185447241724338
ENSG00000168394	0.291400877917065
ENSG00000289047	0.0799344169926791
ENSG00000242574	-0.334385524742977
ENSG00000204257	-0.441222479728996
ENSG00000204256	0.120056385021159
ENSG00000204252	-0.664800510910262
ENSG00000231389	-0.760345875409053
ENSG00000223865	-0.296165058588875
ENSG00000224796	-0.495774790705982
ENSG00000204248	-0.190217321081789
ENSG00000204231	0.138101411610279
ENSG00000204228	-0.0999481239620131
ENSG00000204227	-0.117619057698784
ENSG00000272217	-0.0793843499192445
ENSG00000232940	0.108399717973825
ENSG00000231500	-0.204665633110056
ENSG00000237441	0.188453346493134
ENSG00000231925	0.233395944940602
ENSG00000236104	0.0914726832975527
ENSG00000204209	-0.0197806088412705
ENSG00000112511	0.0601297132294595
ENSG00000197283	0.264102245538433
ENSG00000213588	0.120757925727436
ENSG00000030110	0.0511754438669171
ENSG00000096433	0.173915704178071
ENSG00000137288	-0.0376112049598714
ENSG00000266509	0.332007826866891
ENSG00000287089	0.0795136728197059
ENSG00000288879	0.138011676254019
ENSG00000137309	0.151287049504084
ENSG00000186577	-0.19214557202548
ENSG00000272325	-0.0421583625504818
ENSG00000124614	-0.261519688685943
ENSG00000124507	0.0763458228744207
ENSG00000196114	0.0802921661058245
ENSG00000272288	-0.181634673832816
ENSG00000124562	-0.0583223175481439
ENSG00000065060	0.0781342738705473
ENSG00000064995	-0.0566936812815752
ENSG00000272374	0.388837140418725
ENSG00000065029	-0.0324569095622801
ENSG00000112033	-0.0175260520869589
ENSG00000198755	-0.028589498456608
ENSG00000007866	0.165942275840375
ENSG00000096060	0.177398060092543
ENSG00000287458	-0.208351675068375
ENSG00000157343	-0.0963398506214485
ENSG00000096063	-0.00691276971877192
ENSG00000112062	0.0698406559657586
ENSG00000096070	0.0407500580715566
ENSG00000112079	0.0110240395157408
ENSG00000112081	-0.178846512264571
ENSG00000124762	0.443874275665748
ENSG00000137168	0.0860075127595908
ENSG00000137409	0.165979198754517
ENSG00000146192	-0.0883998824865054
ENSG00000137193	-0.0492332389744283
ENSG00000198937	-0.0785179280270463
ENSG00000156639	0.0164753817902183
ENSG00000124767	-0.0349957253283623
ENSG00000112167	-0.0127275069651556
ENSG00000217165	0.0371966444615456
ENSG00000281969	-0.0366324811062214
ENSG00000235033	-0.203084879876405
ENSG00000124615	0.0892482338237738
ENSG00000124602	0.0279258490959434
ENSG00000124596	-0.143250674079113
ENSG00000001167	0.0637632723054803
ENSG00000161911	0.0408384472379657
ENSG00000095970	-0.10760409263887
ENSG00000137166	0.153412551237367
ENSG00000269387	0.151815758223712
ENSG00000278224	0.39582303702373
ENSG00000214736	-0.042811240651352
ENSG00000124641	-0.118416858510462
ENSG00000112576	0.13646132837222
ENSG00000137413	0.105078245329818
ENSG00000112599	0.208816907757088
ENSG00000289216	-0.0184851166707223
ENSG00000048544	0.0831391048826196
ENSG00000024048	-0.0257591241736514
ENSG00000112619	-0.0652628650745733
ENSG00000213435	-0.529251114998344
ENSG00000124659	-0.0845813145362832
ENSG00000112624	0.00461333958479495
ENSG00000146223	0.0643260820435224
ENSG00000287825	-0.0752231140715777
ENSG00000137161	-0.0259268064569976
ENSG00000231113	0.0712562255626807
ENSG00000124713	-0.0664898062322554
ENSG00000124587	0.210168480692063
ENSG00000112640	0.400283466436409
ENSG00000124541	0.0814682595152646
ENSG00000272223	0.263749875069195
ENSG00000044090	0.312453098662269
ENSG00000137171	0.0810955447530516
ENSG00000112658	0.214371609965968
ENSG00000112659	0.208428311173104
ENSG00000245261	-0.152737198166245
ENSG00000146215	0.132705694920167
ENSG00000124574	0.0943224169143006
ENSG00000171462	-0.0126525596190951
ENSG00000171453	0.0134503845433599
ENSG00000137207	0.0938566019119499
ENSG00000170734	0.0582238716518019
ENSG00000172432	0.0697315710389972
ENSG00000124688	-0.00575769300957937
ENSG00000112715	0.463889398014359
ENSG00000287562	0.166617981396838
ENSG00000180992	0.0234851168856408
ENSG00000096384	0.188600536601003
ENSG00000157593	-0.165323038356284
ENSG00000146232	0.0265166005448667
ENSG00000178233	-0.110559015901596
ENSG00000096401	-0.132110325252026
ENSG00000271857	0.0181341160359611
ENSG00000172348	-0.0454895741351028
ENSG00000153291	0.197590505895658
ENSG00000180113	-0.142129915047406
ENSG00000146072	-0.00163426777381764
ENSG00000270761	-0.156887065965069
ENSG00000146085	0.0393927088608446
ENSG00000197261	0.249596913374041
ENSG00000112118	0.154765286366109
ENSG00000170915	0.154331374132315
ENSG00000289276	0.146846407894007
ENSG00000065308	0.00366465556814244
ENSG00000225791	-0.0560014784570972
ENSG00000096092	-0.176619290179239
ENSG00000170899	-0.0390025190772649
ENSG00000112144	-0.26646475907899
ENSG00000112146	-0.0602372959682082
ENSG00000012660	-0.105780577171447
ENSG00000271367	-0.759934898136265
ENSG00000001084	-0.0498835940383551
ENSG00000137269	-0.0296793361132259
ENSG00000146151	-0.0230788768830782
ENSG00000151917	-0.0932778455911286
ENSG00000168116	-0.320386431804419
ENSG00000112200	-0.0717990892468058
ENSG00000112208	-0.0757824542840574
ENSG00000112210	-0.073756623027673
ENSG00000272541	-0.162865790266282
ENSG00000215190	-0.146865460963885
ENSG00000266680	-0.1298609668282
ENSG00000230910	-0.0552301396761405
ENSG00000135298	0.02675968919568
ENSG00000219881	-0.0529676464747478
ENSG00000112280	-0.0372997677127093
ENSG00000082269	-0.0433647753592927
ENSG00000079841	0.00450300281421037
ENSG00000285844	0.200186525543913
ENSG00000185760	0.160813118706458
ENSG00000135314	0.0393268965630777
ENSG00000229852	-0.0145429653200164
ENSG00000203908	-0.0229380131834796
ENSG00000135297	0.0438520985698736
ENSG00000156508	0.00213692718294
ENSG00000119899	0.0523032973077691
ENSG00000231652	-0.406341066762087
ENSG00000112695	-0.0217812765210033
ENSG00000112697	-0.12496174624411
ENSG00000112701	-0.164984763755233
ENSG00000196586	-0.179645762574955
ENSG00000286340	0.0306652694549444
ENSG00000220154	-0.12164898902753
ENSG00000261970	-0.153065343399941
ENSG00000272137	-0.0278581334369627
ENSG00000198478	0.108445259736179
ENSG00000285586	-0.0938434499257485
ENSG00000118402	-0.0432216429800792
ENSG00000272129	-0.121727317572804
ENSG00000260645	0.270899063839705
ENSG00000005700	0.0163916669104717
ENSG00000146242	0.450316367720233
ENSG00000083097	0.026457299266669
ENSG00000013375	-0.0248703388301795
ENSG00000146250	0.0393754792038814
ENSG00000065609	-0.103966469476515
ENSG00000287705	0.0675398762732782
ENSG00000065615	-0.0257053445047917
ENSG00000135324	-0.0434023064677875
ENSG00000135315	-0.019431039940167
ENSG00000112837	-0.0142627425462829
ENSG00000135318	0.0760026192487179
ENSG00000135316	-0.0521501497085723
ENSG00000216990	-0.173466681320583
ENSG00000111850	-0.0153220895495566
ENSG00000164414	-0.0385484418953617
ENSG00000146282	-0.0974474128882125
ENSG00000135336	-0.0707001470596279
ENSG00000135334	-0.0762015766255161
ENSG00000118432	0.0930705098997093
ENSG00000279565	0.0106337426275254
ENSG00000146278	-0.0852868509239425
ENSG00000154548	0.0553118394467104
ENSG00000146281	0.0783811388028717
ENSG00000198833	-0.0380157243906196
ENSG00000025039	0.0438457246590362
ENSG00000083099	0.0191489933340842
ENSG00000112159	0.144000598995145
ENSG00000118412	-0.114657996043678
ENSG00000135333	0.149891158662743
ENSG00000172469	-0.116092675370007
ENSG00000172461	0.0516371798093486
ENSG00000112214	-0.0858805320375278
ENSG00000112218	0.119938387143855
ENSG00000123545	0.00875767167214987
ENSG00000184486	0.111242523158895
ENSG00000112234	-0.106973227879304
ENSG00000146267	0.0628504003185875
ENSG00000112237	0.00221208791361554
ENSG00000260000	0.158119319815792
ENSG00000085382	0.0983764724822454
ENSG00000112276	-0.163381526975448
ENSG00000085377	0.0138579985791758
ENSG00000130347	0.00751622658912432
ENSG00000112320	0.0106963683480774
ENSG00000289433	0.372291629632779
ENSG00000025796	-0.0323164399851856
ENSG00000272476	0.0506675157617698
ENSG00000081087	-0.0157378593649111
ENSG00000225174	0.0934686959383027
ENSG00000112333	0.128145428644615
ENSG00000279398	-0.166086496316557
ENSG00000112335	-0.134273411123749
ENSG00000080546	0.159968621360282
ENSG00000260273	-0.486000104081649
ENSG00000135596	-0.06070271800244
ENSG00000112365	-0.00355699682188915
ENSG00000112367	0.112534303457702
ENSG00000146360	0.460159930374525
ENSG00000286691	0.20802131814325
ENSG00000112290	0.00523380784001414
ENSG00000168438	0.231372903628354
ENSG00000155111	-0.179318913992127
ENSG00000123505	-0.234768938188164
ENSG00000155115	-0.140880740526735
ENSG00000197498	0.0310575764148162
ENSG00000271789	0.0433153320358016
ENSG00000272356	0.20931705438974
ENSG00000286616	-0.0461801017269742
ENSG00000056972	-0.0925391387640625
ENSG00000255389	0.114183276471908
ENSG00000010810	-0.124788273667884
ENSG00000289256	-0.0894498303539677
ENSG00000074935	0.00431259363985411
ENSG00000112769	0.00555980020975271
ENSG00000277443	-0.13518950843239
ENSG00000227502	-0.283986357752371
ENSG00000196591	0.026373098337914
ENSG00000249853	-0.00101357968065755
ENSG00000178425	-0.0596712079891946
ENSG00000187189	0.119544557193779
ENSG00000111817	0.0215782399956352
ENSG00000189241	0.116351338177795
ENSG00000188820	-0.426137662644169
ENSG00000111832	-0.140309729472423
ENSG00000153975	0.0606017918982169
ENSG00000183807	-0.0119908757797681
ENSG00000153989	-0.0704335547235427
ENSG00000230202	-0.510487422318886
ENSG00000111875	-0.0201512819391043
ENSG00000111885	0.0584489650488142
ENSG00000152661	-0.0344023772509734
ENSG00000279453	0.11095027786198
ENSG00000111897	-0.138935839770333
ENSG00000164434	-0.659481455563528
ENSG00000172594	-0.147569969443008
ENSG00000146373	-0.0148409071920016
ENSG00000111907	0.223915303110088
ENSG00000111906	-0.0985428969757511
ENSG00000135547	-0.104116275112511
ENSG00000111912	-0.121724628730081
ENSG00000203760	-0.0778616079682483
ENSG00000217325	0.0527604264161997
ENSG00000287731	0.0987221171045813
ENSG00000093144	-0.107883278451286
ENSG00000213131	0.230004656048082
ENSG00000220522	-0.103276733472903
ENSG00000220694	-0.01030787437233
ENSG00000189367	-0.0773620720614125
ENSG00000214338	-0.0592645314841586
ENSG00000079819	-0.0340029404272091
ENSG00000118507	-0.0241092300577812
ENSG00000112282	0.0243934622071307
ENSG00000118523	-0.127787556074702
ENSG00000079950	-0.131291928042046
ENSG00000286663	-0.102323692404702
ENSG00000146409	0.0869327237976129
ENSG00000112306	-0.119408658138389
ENSG00000200534	-0.0923363488567333
ENSG00000028839	-0.014266681029987
ENSG00000146411	0.140882866898129
ENSG00000118515	-0.234814289127941
ENSG00000112339	-0.129248590914604
ENSG00000135541	0.0405391366018557
ENSG00000171408	0.113571533213249
ENSG00000029363	-0.0273198861518201
ENSG00000260418	-0.227710749299439
ENSG00000272189	-0.265110375405795
ENSG00000197442	0.0582898297020821
ENSG00000112357	-0.000221278009766044
ENSG00000213109	0.232308411981822
ENSG00000182747	0.133787729550676
ENSG00000027697	-0.228853743391189
ENSG00000118503	0.00197118854253645
ENSG00000112378	-0.0449860823973463
ENSG00000051620	-0.214385832499054
ENSG00000135540	0.0148546991661618
ENSG00000225177	-0.143752742303753
ENSG00000024862	-0.0947450029202221
ENSG00000135597	-0.0244853783993887
ENSG00000112406	-0.168964432850337
ENSG00000009844	-0.0384319551138003
ENSG00000010818	0.134740160818533
ENSG00000217648	-0.3965513037762
ENSG00000189007	0.0941972582363172
ENSG00000034693	-0.0941130767582154
ENSG00000001036	-0.24695262139416
ENSG00000135521	-0.0766819812722557
ENSG00000270890	0.185260830277755
ENSG00000118495	-0.0207365477978486
ENSG00000135604	-0.0143873105900144
ENSG00000152818	0.0787091796981779
ENSG00000270638	-0.058399510439912
ENSG00000288056	0.0227345628349199
ENSG00000118496	-0.115250158001158
ENSG00000235652	-0.00136292970977735
ENSG00000118508	-0.156926278910623
ENSG00000164506	0.0187930481676397
ENSG00000203727	-0.00609065419710349
ENSG00000111961	-0.0127562134447026
ENSG00000055208	-0.0553868878292497
ENSG00000177688	0.0212305787015549
ENSG00000131013	-0.127546827408558
ENSG00000055211	-0.0655729211158262
ENSG00000220848	0.0147038008918684
ENSG00000186625	-0.0505707135128411
ENSG00000120253	-0.0892483942316996
ENSG00000120265	0.126004371961162
ENSG00000120256	0.0959212181224948
ENSG00000216906	0.0510150437050848
ENSG00000131015	0.115034997843224
ENSG00000120278	-0.0178788205676121
ENSG00000213089	0.0234488718751091
ENSG00000131016	0.199095636521222
ENSG00000181472	0.105078639106531
ENSG00000155906	0.019760622073763
ENSG00000146476	0.139716380754583
ENSG00000120279	0.00252933875274793
ENSG00000146469	-0.355504035193575
ENSG00000112029	-0.053841476958727
ENSG00000112031	-0.0618386132828511
ENSG00000091844	0.0451831350089534
ENSG00000074706	0.0420094998066855
ENSG00000153721	-0.100139467577936
ENSG00000213079	0.0107547177236549
ENSG00000029639	-0.026537296573217
ENSG00000271265	0.077932603012997
ENSG00000271551	0.129440051510318
ENSG00000218631	-0.0736652954445118
ENSG00000175048	-0.0901761840542873
ENSG00000122335	-0.0976917134225124
ENSG00000272047	-0.0468728306984525
ENSG00000130338	-0.0347505508268076
ENSG00000146433	0.0527671329828941
ENSG00000146425	-0.191382152066537
ENSG00000164691	-0.218093542351413
ENSG00000288845	-0.137159277462919
ENSG00000112096	0.018041433973216
ENSG00000146457	-0.0730418743536071
ENSG00000285427	-0.30202640731294
ENSG00000120437	-0.0696245083265523
ENSG00000120438	0.054680562323835
ENSG00000112110	0.0342117797789779
ENSG00000197081	0.132767587026762
ENSG00000272841	-0.0864587945115001
ENSG00000225683	-0.242711488032856
ENSG00000281692	-0.13646123025206
ENSG00000112531	-0.312215458033133
ENSG00000228692	0.254718866698762
ENSG00000288648	-0.126711449196228
ENSG00000287550	-0.131492764469319
ENSG00000227455	-0.190366588535716
ENSG00000112541	0.20722328395702
ENSG00000281832	-0.132447430405187
ENSG00000176381	-0.662987906000555
ENSG00000286760	0.0653326649742069
ENSG00000280057	0.183100256740434
ENSG00000071242	0.0953630295003008
ENSG00000287690	0.120258474970707
ENSG00000026297	-0.151572482535305
ENSG00000198221	-0.0437436395969832
ENSG00000164488	0.320299649617742
ENSG00000226445	0.00135096030596662
ENSG00000186340	-0.390195170719568
ENSG00000285887	0.0252657206292435
ENSG00000185127	0.0298044112291577
ENSG00000184786	0.00182902732436901
ENSG00000130023	-0.0160342763473562
ENSG00000266896	0.150782147305394
ENSG00000236173	0.275215415272502
ENSG00000288959	0.240413078167103
ENSG00000273100	0.575230033163487
ENSG00000198719	-0.0503570740482067
ENSG00000112584	0.0634861601110671
ENSG00000271234	-0.0928648522527726
ENSG00000261003	0.00658477999935209
ENSG00000288829	-0.215448390041173
ENSG00000008018	-0.0730160879893907
ENSG00000112592	0.00285047758544552
ENSG00000071994	-0.0726808682190441
ENSG00000240859	0.21379937178256
ENSG00000261795	-0.0862102416453261
ENSG00000177706	-0.0806045084014766
ENSG00000249852	0.228951832117284
ENSG00000286710	-0.0230282635419651
ENSG00000223855	-0.651195070082364
ENSG00000237181	0.0333469290223077
ENSG00000164818	-0.00389164777151921
ENSG00000273151	0.0353175418436868
ENSG00000105963	-0.0570834059893008
ENSG00000240230	0.0544873602710055
ENSG00000164850	0.182252176769548
ENSG00000178381	0.0265076810451721
ENSG00000164877	0.046993926627211
ENSG00000225981	-0.0218923153266393
ENSG00000273230	0.274287458074138
ENSG00000157778	-0.109427911631077
ENSG00000230487	0.237277806474498
ENSG00000230444	0.00667926718155943
ENSG00000122687	-0.106083039016766
ENSG00000106266	-0.104622815139053
ENSG00000106263	0.0846763730335858
ENSG00000136213	0.0884670533046324
ENSG00000106009	0.0704609044006769
ENSG00000136295	0.22450405889085
ENSG00000288792	0.164023390923555
ENSG00000174945	0.0299780650698696
ENSG00000146535	0.118151375966999
ENSG00000164916	0.0960664725406796
ENSG00000287665	-0.0206024998413054
ENSG00000242802	0.0197318207547728
ENSG00000136297	0.126838736929092
ENSG00000196204	-0.0955676416780325
ENSG00000157954	0.0650083453123434
ENSG00000182095	0.220683543076083
ENSG00000272953	-0.168648550022013
ENSG00000075624	0.0720377292926473
ENSG00000122512	0.131142026761586
ENSG00000106305	0.0313367967190084
ENSG00000106346	0.0428625177687557
