Gene	Value
ENSG00000008256	0.23352267995504
ENSG00000178397	-0.154026208494023
ENSG00000136240	-0.0587345879191102
ENSG00000136247	-0.044080278791007
ENSG00000236609	-0.0247136193476037
ENSG00000187953	0.0144934430824799
ENSG00000272732	-0.162262381881402
ENSG00000272894	-0.111808860411902
ENSG00000164654	-0.0011875196785047
ENSG00000106399	0.0248943840241133
ENSG00000106415	0.092522840009273
ENSG00000233264	-0.0658981559094218
ENSG00000003147	0.0832925376145663
ENSG00000227719	-0.0359858280512956
ENSG00000122584	-0.0305186763841687
ENSG00000189043	0.0237462035490944
ENSG00000106443	0.00602409080241394
ENSG00000225606	0.0896826100123723
ENSG00000006747	-0.0517860333169052
ENSG00000122644	-0.0406327058570498
ENSG00000006468	-0.0565019658261981
ENSG00000136267	0.225066355919946
ENSG00000272361	-0.148206204944587
ENSG00000106524	0.160823552089945
ENSG00000136261	0.135396961727973
ENSG00000106537	-0.128908453616978
ENSG00000071189	-0.0526993669465907
ENSG00000105849	-0.0614992389012744
ENSG00000173452	0.188092694062615
ENSG00000105855	-0.0771553138958825
ENSG00000164649	-0.00393671430564069
ENSG00000136244	0.206022971133106
ENSG00000122591	-0.211494984759953
ENSG00000122550	-0.00374217489647452
ENSG00000230042	-0.10282735658323
ENSG00000136243	-0.0646782373524637
ENSG00000226816	0.222486526584499
ENSG00000156928	-0.0863205061577396
ENSG00000164548	-0.140583078650097
ENSG00000169193	0.0958152868958536
ENSG00000188732	-0.200640371719771
ENSG00000105926	0.080566397829896
ENSG00000153790	-0.0203210834592892
ENSG00000270933	0.374690719089916
ENSG00000122565	-0.105193408166888
ENSG00000086300	-0.270345743635723
ENSG00000225792	-0.0601650099428974
ENSG00000122548	0.16999098786982
ENSG00000280255	-0.0169913495831589
ENSG00000106049	-0.00574660559908764
ENSG00000228421	0.459436699531644
ENSG00000272568	0.250177148012014
ENSG00000106069	-0.0667026292005526
ENSG00000285081	0.03013828982573
ENSG00000176532	-0.0248381303268247
ENSG00000288973	0.0407483301570924
ENSG00000122574	0.308118573146278
ENSG00000106080	0.10424813054127
ENSG00000286847	0.0356651105841521
ENSG00000180233	-0.0989285897985597
ENSG00000235859	-0.0745957924867816
ENSG00000106100	-0.0253608355050409
ENSG00000006625	-0.0618093259680141
ENSG00000196295	0.242329854573024
ENSG00000244480	0.641449346702078
ENSG00000106105	0.00210105344872483
ENSG00000240583	0.423734265704092
ENSG00000226421	0.381797083344275
ENSG00000105778	0.056802591278388
ENSG00000273014	0.0417705458191529
ENSG00000281332	0.118345039813417
ENSG00000170852	-0.0807677238414024
ENSG00000205763	-0.0525346001278025
ENSG00000122642	0.0142225550619659
ENSG00000122643	-0.00820043664452953
ENSG00000164610	-0.0266759179830683
ENSG00000173852	-0.0569752693099039
ENSG00000189212	0.0724651031487937
ENSG00000122557	0.0641751883616399
ENSG00000271122	-0.186004128112508
ENSG00000227544	-0.777724975325482
ENSG00000228878	-0.0889684145153016
ENSG00000122547	-0.0450126601552122
ENSG00000164542	-0.0105399617333548
ENSG00000011426	-0.592221287119611
ENSG00000010270	-0.107708063207682
ENSG00000078053	-0.0128372671512574
ENSG00000164556	-0.103043405812378
ENSG00000006715	-0.0347733196967852
ENSG00000241127	-0.163043673357696
ENSG00000006451	-0.0917302214825269
ENSG00000188185	0.0335858451666164
ENSG00000259826	-0.0370598276450718
ENSG00000065883	0.0515045322594109
ENSG00000122641	-0.0816453838298096
ENSG00000224116	0.0352063502955214
ENSG00000106571	0.0764049989021379
ENSG00000136197	-0.228631836200936
ENSG00000106588	-0.105899842397773
ENSG00000106591	-0.119647397848196
ENSG00000164543	-0.0608494741857617
ENSG00000106603	0.0187952861311852
ENSG00000106605	-0.100787547092973
ENSG00000062582	0.0648958297861543
ENSG00000106608	0.107371060447152
ENSG00000078967	-0.0642986893919347
ENSG00000272655	0.0461907755740536
ENSG00000235314	-0.476651040048246
ENSG00000136279	-0.00505034693399795
ENSG00000122678	0.0634904013550307
ENSG00000106624	-0.115390608750516
ENSG00000106628	0.0297205845677445
ENSG00000106631	0.0058383332695072
ENSG00000106633	-0.0465284607798786
ENSG00000106636	0.0754751736306094
ENSG00000058404	0.159412164747272
ENSG00000015676	0.259619020058491
ENSG00000136271	0.0621499736665161
ENSG00000105953	0.187084761542092
ENSG00000122515	0.100092847163956
ENSG00000196262	-0.130675223092335
ENSG00000272768	0.293789795484917
ENSG00000136286	-0.105663717941427
ENSG00000232956	-0.168502794253071
ENSG00000136270	0.118495642972553
ENSG00000122679	-0.125775743889883
ENSG00000164742	0.217783449393527
ENSG00000214765	0.0140854842906057
ENSG00000272556	0.0936030898203004
ENSG00000146678	-0.0927493911573803
ENSG00000146674	-0.272003220655771
ENSG00000286315	-0.166721390274944
ENSG00000136205	-0.102487503322285
ENSG00000136273	0.0346661435967709
ENSG00000183696	0.051638991196587
ENSG00000279578	-0.137682518714054
ENSG00000286658	-0.685794448449068
ENSG00000213673	-0.251418799526657
ENSG00000170419	-0.147460456941716
ENSG00000224223	-0.0117218802788153
ENSG00000132432	0.0345272091128519
ENSG00000146648	0.17445716209191
ENSG00000233977	0.043265963571303
ENSG00000146729	0.0122978790125626
ENSG00000146733	-0.0411381428676004
ENSG00000146731	-0.0265627370557242
ENSG00000129103	0.0438085379091802
ENSG00000164776	-0.16197183714871
ENSG00000106153	0.108314315984417
ENSG00000185290	-0.0950237172887207
ENSG00000230191	0.371369720366408
ENSG00000228660	0.104525117761203
ENSG00000223558	-0.205148406767125
ENSG00000287985	0.202081035659594
ENSG00000232727	0.322603162717697
ENSG00000228653	0.29658021542407
ENSG00000196247	-0.0474674725376228
ENSG00000197008	-0.0944265684707399
ENSG00000287580	0.0463374360491637
ENSG00000234338	0.0171061990490039
ENSG00000213640	0.205725063199425
ENSG00000198039	0.140560651430681
ENSG00000286342	0.0760750687394348
ENSG00000152926	-0.103350335775665
ENSG00000207062	0.595758673899612
ENSG00000146757	-0.131075567148475
ENSG00000228409	-0.11716714292415
ENSG00000236529	-0.041432666625798
ENSG00000196715	-0.0137601700122896
ENSG00000126522	0.0400423574696608
ENSG00000241258	0.0498478650497511
ENSG00000169902	-0.113312071832836
ENSG00000179406	0.0508862899325836
ENSG00000279785	-0.0173732535508094
ENSG00000243335	0.0180320796619448
ENSG00000154710	-0.00728607933219071
ENSG00000273142	0.0607033703910427
ENSG00000274135	-0.234226084695004
ENSG00000106609	0.0426972539956655
ENSG00000126524	-0.10593110512658
ENSG00000106610	-0.0275580763646267
ENSG00000273448	0.224505716600779
ENSG00000185274	0.103593157504806
ENSG00000183166	0.208548041920985
ENSG00000225648	-0.254135561064388
ENSG00000196313	0.148040513761718
ENSG00000289042	-0.162359343916853
ENSG00000130305	-0.00675980612945824
ENSG00000188763	-0.049410543224574
ENSG00000009954	-0.0557923528771532
ENSG00000106638	0.0169039756309617
ENSG00000009950	-0.140870090104297
ENSG00000176428	0.0925694106378019
ENSG00000071462	0.0777110507086358
ENSG00000225969	0.0611279677977663
ENSG00000106683	0.0207438944454477
ENSG00000106682	0.0753337696400929
ENSG00000086730	-0.175906977625299
ENSG00000049541	-0.0150959057523543
ENSG00000006704	0.0448991262400542
ENSG00000158517	-0.0308581115148622
ENSG00000274523	0.190266105894618
ENSG00000174428	-0.046296048892013
ENSG00000223705	0.0541133578477683
ENSG00000272391	0.0757921334337483
ENSG00000127946	-0.187741518374857
ENSG00000127948	0.167480161431513
ENSG00000127952	-0.0605170021759774
ENSG00000146701	0.206213465660773
ENSG00000230882	0.187244851940966
ENSG00000177679	0.126426043947491
ENSG00000106211	-0.122055687822226
ENSG00000289059	-0.162396261848457
ENSG00000170027	0.0278146441762986
ENSG00000146707	0.0724423808848178
ENSG00000127951	-0.283331925415281
ENSG00000127947	-0.115521996759243
ENSG00000214293	-0.0252733066989473
ENSG00000187257	-0.0514824411590325
ENSG00000135211	-0.214195152625908
ENSG00000006576	0.00643588610960319
ENSG00000019991	-0.0425277367880677
ENSG00000153956	-0.0228382861349039
ENSG00000198822	0.0521020433117072
ENSG00000164659	-0.120717764205934
ENSG00000261462	-0.320057542618531
ENSG00000135185	-0.0560614062769553
ENSG00000182165	-0.108387061402672
ENSG00000105784	0.00115335614137895
ENSG00000075303	0.0410423233899609
ENSG00000006634	0.0969247632658852
ENSG00000008277	0.0460353633365502
ENSG00000127954	-0.0771600905802127
ENSG00000235436	-0.0483349471827994
ENSG00000157214	-0.0840105468905133
ENSG00000157224	0.0121099554616678
ENSG00000157240	0.403861872338398
ENSG00000243107	0.0046816641749789
ENSG00000001629	-0.210881486961004
ENSG00000127980	0.0390435798764774
ENSG00000127993	-0.0586944321945563
ENSG00000234545	-6.44934381414473e-05
ENSG00000205413	-0.0355385724176793
ENSG00000177409	-0.163542210697552
ENSG00000004766	0.0101706867278884
ENSG00000105825	-0.103617181758972
ENSG00000278959	0.277245425018603
ENSG00000127995	-0.0722467457815614
ENSG00000127990	-0.173443226002789
ENSG00000242265	0.0901938279389159
ENSG00000158528	0.02206680917441
ENSG00000105852	0.0342313592287768
ENSG00000105854	-0.2039797878358
ENSG00000004799	-0.175780619171453
ENSG00000158560	0.129215000293167
ENSG00000127922	-0.0290235989115581
ENSG00000231764	-0.0591416119587746
ENSG00000006377	0.566590687537697
ENSG00000105880	0.165475835397299
ENSG00000006128	-0.144327769133171
ENSG00000070669	-0.108637703988131
ENSG00000284627	-0.103547429943966
ENSG00000183444	-0.601647613200688
ENSG00000164715	0.198132511193738
ENSG00000205356	0.22877225051391
ENSG00000164713	-0.0293752806485376
ENSG00000272950	0.231855358002895
ENSG00000106236	0.00496986790414336
ENSG00000166448	0.0161922890095289
ENSG00000198742	0.0283278990688905
ENSG00000130429	0.0804548535683132
ENSG00000106244	0.00227552815498242
ENSG00000106245	-0.0743394527666826
ENSG00000198556	0.0139214189607088
ENSG00000160908	-0.0255548697791028
ENSG00000196652	-0.00695994626792881
ENSG00000221909	-0.0603102140882202
ENSG00000244219	0.153838969799357
ENSG00000197037	0.0554972078575376
ENSG00000106258	-0.0950437006247457
ENSG00000273407	0.1567585653763
ENSG00000146833	0.0352877179378163
ENSG00000176402	-0.0852910736877077
ENSG00000160862	0.0312307893207637
ENSG00000166529	-0.0738737164700742
ENSG00000166508	-0.26747293318528
ENSG00000221838	0.123511926081057
ENSG00000106290	0.252361612827859
ENSG00000166997	-0.0348511364127651
ENSG00000214309	0.0324775029219339
ENSG00000188186	-0.111139289058116
ENSG00000146826	-0.0549628918870613
ENSG00000197093	-0.15414501715614
ENSG00000213420	-0.109845192942408
ENSG00000066923	0.0106510138675776
ENSG00000239521	-0.113761433189934
ENSG00000213413	-0.0500567392028094
ENSG00000078319	-0.012139900476894
ENSG00000242294	0.209640938838087
ENSG00000121716	0.0966216841692921
ENSG00000146834	0.176101639596499
ENSG00000160813	-0.213076561071789
ENSG00000185955	0.13197101567863
ENSG00000166925	0.00671044529286006
ENSG00000166924	0.27863322483753
ENSG00000242101	-0.0730110843098927
ENSG00000184414	0.161515883534887
ENSG00000205307	0.252112832084982
ENSG00000077454	0.118028614130726
ENSG00000106330	-0.0660168361346267
ENSG00000077080	0.0212300550258026
ENSG00000172354	0.132733248441753
ENSG00000146830	0.0638879576403959
ENSG00000196411	0.187911921765981
ENSG00000146828	-0.0558638573939216
ENSG00000087077	-0.102020575371187
ENSG00000087087	0.0243874604394512
ENSG00000087085	-0.102571140954866
ENSG00000106366	-0.21819100272157
ENSG00000106367	0.146761169030966
ENSG00000128564	-0.144241991542318
ENSG00000106397	-0.145128511550758
ENSG00000106400	-0.0728214005880797
ENSG00000106404	0.0557364716065174
ENSG00000232445	0.206964639043051
ENSG00000128581	-0.0119343782318653
ENSG00000160963	0.0755739899343522
ENSG00000160999	0.0153464509535659
ENSG00000128563	0.0228768744537603
ENSG00000160991	0.26256164577956
ENSG00000005075	-0.102528588684763
ENSG00000228049	0.151271047984616
ENSG00000213385	-0.360845176887879
ENSG00000128606	0.0537961985588418
ENSG00000161048	-0.148578524563122
ENSG00000105819	0.0451121030776443
ENSG00000105821	0.0536268741710715
ENSG00000161057	-0.111183882789865
ENSG00000164815	0.00147786995257907
ENSG00000228393	0.0382036093632601
ENSG00000272918	-0.121937769567792
ENSG00000135250	-0.0811616247969118
ENSG00000091127	0.0293888218257662
ENSG00000223886	-0.633306451177228
ENSG00000135249	0.0254230762892515
ENSG00000272604	-0.0234873742903676
ENSG00000105835	-0.261090854151643
ENSG00000273320	-0.0167169969412888
ENSG00000253276	-0.351655891141261
ENSG00000005249	0.0545741658288107
ENSG00000105856	-0.0270057935218119
ENSG00000172209	-0.112521535006973
ENSG00000105865	-0.0417578562038047
ENSG00000288558	-0.0879886690366459
ENSG00000241764	0.0577576430422112
ENSG00000105879	0.0444107047981967
ENSG00000091136	0.106940586737412
ENSG00000273055	0.116304668953067
ENSG00000135241	-0.0763890280946549
ENSG00000128590	0.0619335536059595
ENSG00000173114	0.0745537737810917
ENSG00000198839	-0.015764177734935
ENSG00000006652	0.021580179203435
ENSG00000180019	-0.234784972456434
ENSG00000181016	0.147227241886057
ENSG00000164603	-0.00976425122290586
ENSG00000279288	0.109790241995809
ENSG00000164604	0.0407884191880531
ENSG00000214194	-0.0842610470613388
ENSG00000135272	-0.00619599021600903
ENSG00000105971	-0.0811734490655894
ENSG00000198898	-0.100521100377466
ENSG00000227199	-0.320832210388768
ENSG00000077063	-0.0502299368018721
ENSG00000128534	-0.12177218083674
ENSG00000184408	0.0572817246553681
ENSG00000106025	-0.0190498254609685
ENSG00000071243	0.0215667646471063
ENSG00000196937	0.0965195829540777
ENSG00000008311	0.00528781603664427
ENSG00000230316	0.0970140605421701
ENSG00000235631	0.0774002795351291
ENSG00000106299	0.0778851959528646
ENSG00000272686	-0.317190994151417
ENSG00000234224	-0.144259835148781
ENSG00000128513	-0.0764092628141257
ENSG00000048405	-0.0214224798027118
ENSG00000280347	-0.0515572850485839
ENSG00000179562	0.0567466824843947
ENSG00000004059	0.0222383458827175
ENSG00000279078	0.140286807222912
ENSG00000128594	0.0320917121919128
ENSG00000272915	0.394162007127082
ENSG00000106344	0.110905783568066
ENSG00000224940	0.00434595259969503
ENSG00000135245	0.0165672441331025
ENSG00000272601	0.130034372333586
ENSG00000273270	-0.0835272810710406
ENSG00000243302	-0.000364851454372333
ENSG00000230715	0.106328597538541
ENSG00000229413	0.13939306063819
ENSG00000243679	0.141212464271333
ENSG00000281490	0.243366467609233
ENSG00000288884	0.0838653388879571
ENSG00000271553	0.308922140394923
ENSG00000205085	-0.067552589095836
ENSG00000271344	-0.27534904827154
ENSG00000128595	-0.0294146318509335
ENSG00000128596	-0.256802075310936
ENSG00000272899	-0.0419319244794607
ENSG00000128604	-0.16131107882261
ENSG00000275106	0.00487078966164128
ENSG00000064419	0.0433275693625136
ENSG00000244556	0.119889880587251
ENSG00000158457	-0.0851406430041358
ENSG00000128602	0.234411436132668
ENSG00000243230	0.666502645954896
ENSG00000128578	0.306320279894292
ENSG00000199846	1.12947930932564
ENSG00000240204	0.0486723767192766
ENSG00000106459	0.0475792588069386
ENSG00000186591	0.000523988075156212
ENSG00000229196	0.14526619516447
ENSG00000146842	0.0291873764570413
ENSG00000259920	0.0686130405448627
ENSG00000106484	-0.0200550428377624
ENSG00000158623	0.029450609695314
ENSG00000286214	-0.363629083639471
ENSG00000226380	-0.130616796952634
ENSG00000273319	0.0767370759423458
ENSG00000231721	-0.0567518847477265
ENSG00000128585	-0.0406299237118339
ENSG00000236753	-0.00818651135814346
ENSG00000221866	0.0546913794592011
ENSG00000106554	0.0228363787858103
ENSG00000237821	0.070794838463803
ENSG00000205060	0.141704103476423
ENSG00000085662	0.184301589137998
ENSG00000172331	-0.129650505673906
ENSG00000122783	-0.0589756132100749
ENSG00000223500	-0.209758394828629
ENSG00000146859	-0.116445505467042
ENSG00000287733	-0.268273342644891
ENSG00000105875	0.0779696341118213
ENSG00000080802	-0.0062752597297744
ENSG00000155561	-0.00944412609242437
ENSG00000273219	0.386564655237101
ENSG00000105887	0.0944451694673121
ENSG00000105894	-0.181097976810523
ENSG00000157680	0.121912696290642
ENSG00000289438	-0.339698989387549
ENSG00000122779	-0.03369714409773
ENSG00000122778	-0.00662592578094875
ENSG00000105939	0.0472843321937318
ENSG00000157741	0.0456905872742739
ENSG00000146963	-0.117459610812068
ENSG00000236279	-0.0575206445237054
ENSG00000059378	0.0259103287141568
ENSG00000006459	0.0217044774670605
ENSG00000260231	-0.0916265048868446
ENSG00000157800	0.038925307033002
ENSG00000133606	-0.00587619744582963
ENSG00000157764	0.0350192336533831
ENSG00000090263	-0.0195158118993847
ENSG00000261115	0.0564693238405336
ENSG00000006530	0.0576649442523134
ENSG00000244701	-0.13512043159397
ENSG00000257093	-0.0136764425853856
ENSG00000106028	-0.0293526469134315
ENSG00000211707	0.0238297806164267
ENSG00000211750	0.554379333005894
ENSG00000282499	0.561918187098844
ENSG00000288882	0.229311889012902
ENSG00000211772	-0.211054801907918
ENSG00000106123	0.131293057242961
ENSG00000165125	-0.0196190637880661
ENSG00000159784	0.0398198867834967
ENSG00000272619	-0.394487065682473
ENSG00000232533	-0.0878922825453572
ENSG00000159840	-0.0511028562033883
ENSG00000170379	-0.0282861409574979
ENSG00000198420	0.298614729287509
ENSG00000050327	-0.0793495587009989
ENSG00000274118	-0.374606636089914
ENSG00000273314	-0.43324413553013
ENSG00000055130	0.0033976790660873
ENSG00000155660	-0.079692808026267
ENSG00000197362	0.201714430572672
ENSG00000204947	0.170441629402772
ENSG00000240877	0.239813218415442
ENSG00000197024	0.0161160825590194
ENSG00000170260	-0.0758846282612699
ENSG00000204946	0.0372921217262408
ENSG00000244560	0.136325779834126
ENSG00000196453	0.0901983340537917
ENSG00000133624	0.0353759390470175
ENSG00000181444	-0.00291776262168614
ENSG00000197558	0.159818150505442
ENSG00000106479	0.148392847436178
ENSG00000273419	0.0109915862743433
ENSG00000171130	0.0427412597186361
ENSG00000273293	-0.120963937125383
ENSG00000279536	0.226684342060001
ENSG00000127399	0.301834461055848
ENSG00000106538	-0.00540517931405752
ENSG00000214022	0.174432149009914
ENSG00000196456	-0.0898127398100739
ENSG00000284691	0.244898476910122
ENSG00000171115	-0.158863694841786
ENSG00000179144	-0.380281456089999
ENSG00000133574	-0.205334944603972
ENSG00000133561	-0.221156812526177
ENSG00000106560	-0.299410056668393
ENSG00000213203	-0.117882851093023
ENSG00000196329	0.0026631429635224
ENSG00000106565	-0.0370637547706203
ENSG00000002933	0.164295687448302
ENSG00000055118	0.01280154727377
ENSG00000164867	0.195711080592165
ENSG00000181652	0.172282572119791
ENSG00000197150	0.167723936154239
ENSG00000213199	-0.14929592993548
ENSG00000164889	-0.0329516676016898
ENSG00000133612	-0.0699846063499105
ENSG00000033050	0.202404681169733
ENSG00000033100	-0.0366639364845739
ENSG00000013374	-0.0900386271913257
ENSG00000106617	0.0879089705444324
ENSG00000239911	-0.275817644294877
ENSG00000178234	0.100750664815012
ENSG00000229591	0.329415477401134
ENSG00000055609	0.0687910405280228
ENSG00000261455	-0.193200822965454
ENSG00000133627	0.174047580392534
ENSG00000285524	-0.113098972144098
ENSG00000130226	0.156972993305334
ENSG00000286461	-0.0301403013480775
ENSG00000214106	-0.0345297557072846
ENSG00000157212	0.0152855685331144
ENSG00000273183	0.25799675295114
ENSG00000273344	-0.0733726178862011
ENSG00000220575	0.296977080484088
ENSG00000157219	0.0823168355693133
ENSG00000228521	0.15750914766377
ENSG00000278998	0.0217685781206322
ENSG00000273117	-0.228748452690247
ENSG00000260426	-0.334942326589365
ENSG00000164778	0.0574559849299254
ENSG00000184863	0.0481644076308181
ENSG00000164690	0.000874888286484434
ENSG00000224903	0.0842585319765523
ENSG00000105983	0.0724770552611538
ENSG00000146909	0.0336485552062949
ENSG00000009335	0.0899164842684492
ENSG00000105993	-0.0729722374197529
ENSG00000233191	0.115144868264794
ENSG00000155093	0.100826010894482
ENSG00000146918	-0.0334034968319982
ENSG00000117868	0.285794985251976
ENSG00000172748	-0.022635758673015
ENSG00000273402	0.0330575951166369
ENSG00000104714	-0.0171676913796724
ENSG00000282375	0.11385400206822
ENSG00000282692	-0.230393486269163
ENSG00000282021	0.0957853780108463
ENSG00000253982	-0.241183654255287
ENSG00000287464	0.00436837392163073
ENSG00000253764	0.162809905699585
ENSG00000253696	-0.347791045605661
ENSG00000176595	0.209041317842288
ENSG00000289473	-0.103807462346227
ENSG00000287970	-0.265846881858822
ENSG00000246089	0.0853827643770018
ENSG00000091879	0.0718135384584961
ENSG00000271743	0.238129350788513
ENSG00000164821	-0.155512759864124
ENSG00000239839	-0.329056177856492
ENSG00000173295	0.0760683907609998
ENSG00000253958	-0.170583706093098
ENSG00000147324	0.10880331922749
ENSG00000173281	-0.034404886487939
ENSG00000272267	-0.334177669637312
ENSG00000173273	-0.0241524071169607
ENSG00000253230	-0.197150694003426
ENSG00000260093	0.100288355413862
ENSG00000261451	0.10783207945645
ENSG00000272505	0.0497932581062096
ENSG00000171056	-0.122446443809281
ENSG00000269918	-0.161569957763874
ENSG00000177710	0.136130088704613
ENSG00000154316	0.0668880610995701
ENSG00000255020	0.0311379658988309
ENSG00000154328	0.121216891479667
ENSG00000079459	-0.103610829041242
ENSG00000226430	0.28381146937205
ENSG00000223443	0.112869630953479
ENSG00000270074	-0.334823707904394
ENSG00000254917	-0.160640645588731
ENSG00000154359	0.00132129364730518
ENSG00000250305	0.00887494290939427
ENSG00000164741	0.133716196741079
ENSG00000104723	0.0990668831946457
ENSG00000155970	-0.0085837173044793
ENSG00000104219	-0.127034437336028
ENSG00000198791	-0.0392205625731978
ENSG00000155975	-0.0799354091637964
ENSG00000003987	-0.0303523542445196
ENSG00000003989	0.423432220790222
ENSG00000253671	-0.113346541553379
ENSG00000271654	0.0571623872821539
ENSG00000156011	0.0847836614445415
ENSG00000279858	0.523495740197144
ENSG00000175445	0.456052491114144
ENSG00000147416	-0.014735876258563
ENSG00000061337	0.300383929657409
ENSG00000147443	-0.0733658030607627
ENSG00000158806	-0.0238750812190941
ENSG00000158815	-0.141774997434669
ENSG00000158856	0.102182640391309
ENSG00000158863	0.102446116474091
ENSG00000275074	-0.000184759427095728
ENSG00000168453	-0.318646050380952
ENSG00000168476	-0.112630547325778
ENSG00000168490	0.169627672288623
ENSG00000168495	0.17107729884595
ENSG00000104635	-0.00183825800173106
ENSG00000120910	0.0299591422386221
ENSG00000120896	0.00626628759766499
ENSG00000120913	-0.118628776869979
ENSG00000158941	0.14159303167998
ENSG00000253200	0.0675850352386473
ENSG00000261026	0.169412703730208
ENSG00000179388	0.742931470091329
ENSG00000289521	0.29096185249442
ENSG00000245025	0.185509586571213
ENSG00000008853	0.151405921828474
ENSG00000120889	0.0231548373611209
ENSG00000173535	-0.018830511852742
ENSG00000173530	0.136889847511307
ENSG00000147457	0.12758403871217
ENSG00000289584	-0.27635263303447
ENSG00000104679	-0.124530262107914
ENSG00000197217	-0.00956600548069411
ENSG00000147454	0.105604588319296
ENSG00000167034	0.14469500758073
ENSG00000159167	-0.316374602848821
ENSG00000042980	-0.224480428314571
ENSG00000272163	0.255087240053722
ENSG00000104722	-0.0435761143406015
ENSG00000277586	-0.125664778459367
ENSG00000147459	-0.187087270584214
ENSG00000147437	-0.0410621480417615
ENSG00000221914	-0.0856045765514908
ENSG00000240694	0.0864918992609245
ENSG00000092964	-0.233967855417999
ENSG00000120885	-0.0180026322075902
ENSG00000168077	0.0789323048791881
ENSG00000279302	0.166134692168048
ENSG00000147419	0.0467392793875481
ENSG00000186918	0.0987993921320972
ENSG00000214050	0.0967528608662661
ENSG00000254370	0.0544629789333208
ENSG00000012232	0.248225789420502
ENSG00000246339	-0.184773292940341
ENSG00000147421	0.0128758150292129
ENSG00000259366	-0.08109321604042
ENSG00000120875	-0.0720147269375773
ENSG00000289334	0.29138526702487
ENSG00000104660	0.0311884021280051
ENSG00000271869	-0.0354301293018613
ENSG00000104671	-0.197561317207566
ENSG00000285669	-0.0425488799144831
ENSG00000272375	-0.397314590397454
ENSG00000248159	0.0354882140779866
ENSG00000287590	-0.0939573485896425
ENSG00000254109	0.0545667034187731
ENSG00000157110	0.0353876732995162
ENSG00000197265	0.0452452549328836
ENSG00000253457	-0.25848984603622
ENSG00000104691	-0.00903322959527198
ENSG00000253793	0.175583655108108
ENSG00000172733	0.0070629100721454
ENSG00000165392	0.0392474255317208
ENSG00000272338	0.328973219309259
ENSG00000172728	0.0278177062196121
ENSG00000198042	0.016360014458602
ENSG00000133874	0.0171988646367142
ENSG00000253569	0.137474405223411
ENSG00000183779	0.277825580110344
ENSG00000183154	-0.146169440362231
ENSG00000147471	0.119329835789897
ENSG00000104221	0.192344696582431
ENSG00000187840	-0.0657372495531909
ENSG00000260949	-0.143585222801402
ENSG00000272128	-0.376630019467335
ENSG00000129691	-0.0413893646386718
ENSG00000147465	0.161416660060012
ENSG00000175324	-0.0955462916627121
ENSG00000156735	0.0474522570848602
ENSG00000085788	-0.0218477778786673
ENSG00000147535	0.0230208661154456
ENSG00000165046	-0.0531174013580935
ENSG00000077782	0.019856448171503
ENSG00000255201	0.0906282023102004
ENSG00000239218	-0.243262241249511
ENSG00000253570	-0.506367832350569
ENSG00000253829	0.0967053021984713
ENSG00000169499	0.164392026093176
ENSG00000169490	0.0750938753234422
ENSG00000176907	0.331955494364765
ENSG00000272479	-0.280271274062609
ENSG00000158669	0.000340468674807786
ENSG00000083168	0.0375877890569441
ENSG00000253135	0.274022014202557
ENSG00000070718	0.210557703254997
ENSG00000104368	0.0892886526120114
ENSG00000104365	-0.0745210921530978
ENSG00000070501	-0.0819252749617227
ENSG00000078668	-0.0298705193061287
ENSG00000168575	-0.113221695190413
ENSG00000254131	0.0556192321408348
ENSG00000176209	-0.255714464108976
ENSG00000131931	-0.157961943103722
ENSG00000120925	-0.131135900744366
ENSG00000168522	-0.269555883177144
ENSG00000185900	-0.0951616024959733
ENSG00000165102	0.000165220128459595
ENSG00000221869	0.13348333957255
ENSG00000104738	0.29055907825265
ENSG00000169139	0.00938887630085031
