Gene	Value
ENSG00000019549	0.00449042104252298
ENSG00000168300	-0.0718495435666771
ENSG00000228801	-0.00707504144697336
ENSG00000237807	-0.157544768393869
ENSG00000253667	-0.0148111147040728
ENSG00000120992	-0.0292780141973885
ENSG00000164736	-0.0772394414687037
ENSG00000137574	0.0228288809636775
ENSG00000254087	-0.057816618917404
ENSG00000008988	-0.178636460214355
ENSG00000170791	0.0932463890973414
ENSG00000272343	-0.146433575964746
ENSG00000170786	-0.0543029343480663
ENSG00000181195	0.593751056490808
ENSG00000241431	-0.385867870789567
ENSG00000104331	-0.122400580505143
ENSG00000254139	-0.0986242958195072
ENSG00000215114	-0.0224084496473039
ENSG00000137575	0.0914844219667771
ENSG00000167912	-0.278933177038707
ENSG00000178538	0.0345470740706617
ENSG00000104388	-0.0830362212973558
ENSG00000171316	-0.0944538639429464
ENSG00000254802	-0.00946319733689683
ENSG00000198363	0.0175972357237611
ENSG00000185942	0.0877160286140732
ENSG00000137561	-0.0288489312531999
ENSG00000270673	-0.0886630719839019
ENSG00000185728	0.0111217735669761
ENSG00000261542	0.0228846657661313
ENSG00000287844	0.0839171007953882
ENSG00000254377	-0.219472607296033
ENSG00000180828	-0.40337661061435
ENSG00000254081	-0.2506979637563
ENSG00000272192	-0.704660079538626
ENSG00000147571	-0.654996783017302
ENSG00000179041	0.182509630729497
ENSG00000147576	0.0683180511021363
ENSG00000169085	-0.210307431738063
ENSG00000185697	-0.0590924553903017
ENSG00000288596	-0.0465876627845246
ENSG00000104205	0.0135789469194122
ENSG00000245910	-0.190431335631492
ENSG00000121022	-0.107878178883492
ENSG00000066777	-0.0125724192470994
ENSG00000046889	-0.022772246177804
ENSG00000067167	-0.189789141863158
ENSG00000104313	0.174859609047204
ENSG00000178860	-0.0226680875876231
ENSG00000253636	0.0829124136525237
ENSG00000147604	-0.0430171659395472
ENSG00000040341	-0.0187162115829093
ENSG00000154582	-0.00924151637328311
ENSG00000175606	-0.10912619370631
ENSG00000104381	-0.0464978480129619
ENSG00000253596	0.139201983720173
ENSG00000137558	-0.0263211719159503
ENSG00000121005	-0.0915695532783001
ENSG00000270866	-0.0247204730440723
ENSG00000254305	-0.297919950147382
ENSG00000091656	0.00568463751833454
ENSG00000164751	-0.277068223836078
ENSG00000171033	0.096569474750619
ENSG00000104427	0.0424576611634497
ENSG00000261618	-0.0727204747731572
ENSG00000104435	-0.3016712671209
ENSG00000147586	-0.0481338542001115
ENSG00000272518	-0.163606016378079
ENSG00000076554	-0.175802616027591
ENSG00000251867	0.0550267209713206
ENSG00000260317	0.00186091094895341
ENSG00000188856	0.129714582579682
ENSG00000164684	-0.115234445499165
ENSG00000253516	0.0444449139804297
ENSG00000164687	-0.16998177435129
ENSG00000147588	-0.0728322129838983
ENSG00000280193	0.235010516951265
ENSG00000104231	-0.00968805128584977
ENSG00000104497	-0.0775538422143119
ENSG00000133740	0.0262907707875137
ENSG00000176731	-0.290204837756062
ENSG00000185015	-0.0239975679143068
ENSG00000253549	-0.166473653909047
ENSG00000104267	-0.450172872935315
ENSG00000254231	0.0356302206762886
ENSG00000123124	0.0412657025747128
ENSG00000176623	-0.119418468412705
ENSG00000085719	-0.0648631241095521
ENSG00000104312	-0.0489907134742747
ENSG00000104320	0.0786805792572412
ENSG00000104325	-0.0845629490087968
ENSG00000104327	0.275715362280146
ENSG00000180694	-0.0902313455048329
ENSG00000123119	-0.258023560760011
ENSG00000253738	-0.0888115665629393
ENSG00000155100	-0.156807283616237
ENSG00000253525	0.00192995179373887
ENSG00000205133	1.21161228050061e-05
ENSG00000188343	0.0512184009664324
ENSG00000271971	0.116980761293462
ENSG00000253854	0.107640179334144
ENSG00000183808	0.0646145526813169
ENSG00000164951	0.0782858698828339
ENSG00000264448	0.0594775806080767
ENSG00000164949	0.452195507446152
ENSG00000164944	0.0276899878917013
ENSG00000164941	-0.0372692093575073
ENSG00000175305	-0.213128325498015
ENSG00000175895	-0.0434177953372685
ENSG00000156467	-0.154325518491652
ENSG00000254224	0.126185189874415
ENSG00000180543	0.0859373247221345
ENSG00000147649	-0.153483858079451
ENSG00000104341	-0.156627988313214
ENSG00000156482	-0.170967010651242
ENSG00000177459	0.126114342779632
ENSG00000132541	0.0906546004000852
ENSG00000104356	-0.0463158512882378
ENSG00000104361	-0.0345910974139733
ENSG00000156486	0.190439101796153
ENSG00000272321	0.00481327414309558
ENSG00000253948	-0.0581730065817316
ENSG00000147669	-0.218136646177049
ENSG00000034677	-0.0418709487559284
ENSG00000186106	-0.105990990024495
ENSG00000070756	-0.0757827253085601
ENSG00000260368	-0.228697435555418
ENSG00000164924	-0.123056795815934
ENSG00000271882	0.0411949981405275
ENSG00000048392	-0.171620775475634
ENSG00000155090	0.337579892686082
ENSG00000253669	-0.0457697888355938
ENSG00000155096	-0.000463651719513665
ENSG00000155097	0.00726997961173902
ENSG00000236939	-0.0237226464601715
ENSG00000247081	-0.165771606783594
ENSG00000164930	-0.0420810875522893
ENSG00000286337	-0.156030193723895
ENSG00000164932	-0.185654437393515
ENSG00000164933	0.00560225182053709
ENSG00000164934	-0.127469903979248
ENSG00000288945	-0.132352527057572
ENSG00000271830	0.480972333795585
ENSG00000176406	0.0184507081356047
ENSG00000279138	0.0562432071745145
ENSG00000147650	0.0796843186988861
ENSG00000164830	-0.069271770828079
ENSG00000253676	-0.0902056000936123
ENSG00000104408	-0.107189920263963
ENSG00000289094	0.183908525598725
ENSG00000120526	0.0410495627750375
ENSG00000120533	-0.132088846912606
ENSG00000147642	0.0690987288577248
ENSG00000248050	0.193195913599406
ENSG00000164794	0.145994282299694
ENSG00000254241	-0.116928874990669
ENSG00000147677	-0.0929459174884214
ENSG00000147679	-0.024793829697889
ENSG00000253327	-0.0276665563174926
ENSG00000205002	0.0143458650717243
ENSG00000147676	0.145567236130132
ENSG00000136999	0.218000413014894
ENSG00000064313	-0.0120386717972971
ENSG00000136982	-0.0549428377986909
ENSG00000155792	-0.169103100178118
ENSG00000254343	-0.324508962413406
ENSG00000172172	-0.0361882282031901
ENSG00000272502	-0.187368322002484
ENSG00000272384	0.0525535718047942
ENSG00000178764	-0.00547481963036271
ENSG00000136986	-0.0198021844028335
ENSG00000156787	0.0221591976787825
ENSG00000165156	-0.0490245324965389
ENSG00000156802	0.0169742662076889
ENSG00000156795	-0.0974433345846706
ENSG00000156804	-0.0382352414691985
ENSG00000176853	-0.163402743096697
ENSG00000164983	-0.0889745573302827
ENSG00000183665	-0.0197335283919255
ENSG00000147687	-0.0649661065527811
ENSG00000104549	-0.0148910521450772
ENSG00000164961	-0.104958388056994
ENSG00000173334	0.219421909543948
ENSG00000136997	0.0666784093312954
ENSG00000153310	0.0858345128895726
ENSG00000153317	-0.0250228543360172
ENSG00000132294	0.0306152964274058
ENSG00000184156	0.144568198455382
ENSG00000129292	0.0103072688143195
ENSG00000008513	0.0611940131896633
ENSG00000261220	0.181678776636709
ENSG00000278898	0.0108525989373536
ENSG00000279518	0.103528119651053
ENSG00000259820	0.180796815025221
ENSG00000131773	-0.113909549602331
ENSG00000282164	0.114607410542802
ENSG00000259891	-0.103973632260905
ENSG00000104472	-0.275685322967167
ENSG00000280303	0.381111646951307
ENSG00000169398	-0.248383717157346
ENSG00000105339	0.00592922260120115
ENSG00000253210	0.0548801609687206
ENSG00000022567	0.0160907681735339
ENSG00000184489	0.0446584965243784
ENSG00000271959	-0.127760909309559
ENSG00000287325	-0.16762939774874
ENSG00000171045	0.0145304905384581
ENSG00000261693	0.0419738687187209
ENSG00000181790	0.0315667814931748
ENSG00000198576	0.053747953503883
ENSG00000234616	0.104002513152352
ENSG00000253741	0.173884566394116
ENSG00000283992	0.0675356383157149
ENSG00000180155	0.236694495083713
ENSG00000277494	-0.156983447549897
ENSG00000181638	0.0286170470481008
ENSG00000250571	-0.0801409851545955
ENSG00000253716	0.0259694361980717
ENSG00000185730	0.069185935401722
ENSG00000254389	0.0844738704130616
ENSG00000158106	0.0484691365252669
ENSG00000014164	0.0294285060851576
ENSG00000287576	-0.101467299609179
ENSG00000104518	0.107819708451741
ENSG00000289161	-0.0738684110377549
ENSG00000204839	0.0439340823170463
ENSG00000279605	0.149867310192289
ENSG00000104529	0.00775061591736227
ENSG00000179886	0.19196027203159
ENSG00000104524	-0.0747635347237774
ENSG00000183309	0.103091277838086
ENSG00000181097	-0.0914174368420902
ENSG00000254973	0.144451173102216
ENSG00000180900	0.0221352678805259
ENSG00000179950	-0.022836528052606
ENSG00000287222	-0.0899797514309042
ENSG00000185189	-0.145606150498192
ENSG00000178209	0.220206393440527
ENSG00000178685	0.117376617992321
ENSG00000204791	0.333068073638047
ENSG00000178814	0.0618877574721409
ENSG00000179526	-0.0406448083896956
ENSG00000179632	-0.0484666155335763
ENSG00000179698	0.0171217724117191
ENSG00000235173	0.215699330776194
ENSG00000227473	0.0844417244559238
ENSG00000185122	0.140050254351921
ENSG00000185000	0.0806144045513989
ENSG00000261678	-0.0763595957461463
ENSG00000182325	0.00241936864342183
ENSG00000173137	-0.0771733641872134
ENSG00000147804	0.0123130907111292
ENSG00000187954	-0.007155695323269
ENSG00000167702	-0.00864329133520078
ENSG00000167701	0.179695248608895
ENSG00000167700	0.193590230309193
ENSG00000160957	-0.0333297418994047
ENSG00000213563	-0.122729544170929
ENSG00000147799	-0.0127155212758589
ENSG00000255085	-0.0395073991940415
ENSG00000198169	-0.0818559508416695
ENSG00000196378	-0.0420960752607317
ENSG00000161016	-0.0515866386319023
ENSG00000197363	0.0871923692747779
ENSG00000147789	-0.111031009740756
ENSG00000170619	0.0290718292435172
ENSG00000286681	-0.0534087656105644
ENSG00000196150	0.0835831004808728
ENSG00000170631	0.00507565513865514
ENSG00000196922	-0.205042141784395
ENSG00000255559	0.193029270656157
ENSG00000182307	0.00943907481999597
ENSG00000172785	-0.184943075782349
ENSG00000107104	-0.0231554572903927
ENSG00000080503	0.141285230488922
ENSG00000147852	-0.0307185679328616
ENSG00000289552	0.0293751485341849
ENSG00000106688	0.0276481753239849
ENSG00000205808	-0.245266336221253
ENSG00000106993	-0.00607151794068763
ENSG00000147853	-0.0356918829985504
ENSG00000120158	0.0176807788833398
ENSG00000096968	0.00116763747988651
ENSG00000272866	0.0267532556717741
ENSG00000107020	-0.0595984301470157
ENSG00000120217	0.217566288932541
ENSG00000107036	0.0356644090425936
ENSG00000099219	-0.140821702591211
ENSG00000137040	-0.0923641078274531
ENSG00000137033	0.0568951504340208
ENSG00000147854	-0.167030952093336
ENSG00000178445	0.054135377225688
ENSG00000230581	-0.0785017883182758
ENSG00000137038	-0.0185892937568175
ENSG00000147862	0.0672943013477334
ENSG00000225472	0.0296505982689501
ENSG00000214110	0.350282110273504
ENSG00000155158	0.0260482736914123
ENSG00000164975	0.0833618895280271
ENSG00000164985	-0.0963723304074369
ENSG00000213362	-0.378034562921771
ENSG00000107295	0.140234901977827
ENSG00000147872	-0.166091137735715
ENSG00000137145	0.041754824276565
ENSG00000273226	0.0322254515081392
ENSG00000260912	0.231176640190605
ENSG00000155886	-0.0860049651193907
ENSG00000232158	0.0449439987543817
ENSG00000276667	0.586131816557518
ENSG00000261402	0.0226686462100646
ENSG00000171843	0.038849057662996
ENSG00000188352	0.0889387619788699
ENSG00000188921	-0.0887546030676826
ENSG00000137080	0.0128691998327458
ENSG00000224416	0.19587344951325
ENSG00000198642	-0.285182487074241
ENSG00000235108	-0.674563713441478
ENSG00000099810	0.020934367755852
ENSG00000229298	0.0552805234332322
ENSG00000147883	-0.195228684431077
ENSG00000176399	-0.0513012182569685
ENSG00000107105	-0.227019280399359
ENSG00000198680	-0.299551229534423
ENSG00000137055	0.0480180258376139
ENSG00000120156	-0.0653568528963237
ENSG00000287355	-0.0399875667474636
ENSG00000147894	-0.132036420677048
ENSG00000260412	-0.219668725695101
ENSG00000122729	0.135591247453956
ENSG00000107201	-0.0867130049341503
ENSG00000137074	0.00295673837567828
ENSG00000086061	0.141413409780882
ENSG00000122692	-0.0784045339490262
ENSG00000086062	-0.00209243454274981
ENSG00000107262	-0.0685536601850644
ENSG00000086065	-0.0518785543534624
ENSG00000086102	0.00956599460293449
ENSG00000165271	0.158280349627429
ENSG00000231991	0.220137918524165
ENSG00000281128	0.0567828329790035
ENSG00000260947	-0.0585774461346978
ENSG00000287063	0.0362654151653577
ENSG00000010438	-0.0505001460846542
ENSG00000107341	0.0236397319233993
ENSG00000137073	0.0779955439288771
ENSG00000198876	0.0474259933378688
ENSG00000165006	0.0156929628188646
ENSG00000164978	-0.152301128507143
ENSG00000164976	0.495773014849105
ENSG00000168913	-0.114116302895014
ENSG00000230729	-0.0364659840814692
ENSG00000122756	0.238841680714384
ENSG00000237159	-0.0263319740685867
ENSG00000147955	0.0774397988939731
ENSG00000213930	0.0748476398445626
ENSG00000137070	0.0750359238866791
ENSG00000187186	0.0105850274734545
ENSG00000172724	-0.428311889501655
ENSG00000122733	-0.0697972264585557
ENSG00000137094	0.0153068490592724
ENSG00000273597	-0.24818805036736
ENSG00000279489	0.0156638084088805
ENSG00000286782	0.178892304880526
ENSG00000287868	0.0368015119030331
ENSG00000279608	0.0228924090630747
ENSG00000174038	0.217081634660581
ENSG00000165280	0.129393307335915
ENSG00000221829	-0.0614554948657747
ENSG00000005238	0.0248321655804096
ENSG00000288586	0.351593805445015
ENSG00000107140	0.122659659767701
ENSG00000137078	-0.0250879428810078
ENSG00000198467	-0.10041790661024
ENSG00000070610	0.149171882492654
ENSG00000107185	-0.032116108263214
ENSG00000227388	0.0581989852091515
ENSG00000137133	-0.110479590896916
ENSG00000196196	0.243529872904175
ENSG00000235387	-0.000343912029954895
ENSG00000213866	-0.057773467918872
ENSG00000122694	-0.228115422463302
ENSG00000185972	0.105497023152525
ENSG00000159921	-0.0488123219251772
ENSG00000215283	-0.257602594360069
ENSG00000137075	-0.0191063843806038
ENSG00000137106	-0.193152375746786
ENSG00000168795	0.0858073560400432
ENSG00000137054	0.0988786097712579
ENSG00000070601	0.0257597364009323
ENSG00000107371	-0.063473294128084
ENSG00000122741	-0.0299083136190229
ENSG00000122696	0.0956342747158248
ENSG00000107338	-0.0537639670644173
ENSG00000137124	0.147927279962676
ENSG00000137142	0.208589327377383
ENSG00000243085	0.382259957552178
ENSG00000273036	-0.130056183537799
ENSG00000225345	-0.373269599466362
ENSG00000180071	-0.115717513259872
ENSG00000204860	-0.0979577384138097
ENSG00000223839	-0.00104641360513364
ENSG00000232433	0.133203810800949
ENSG00000279456	0.277900245344575
ENSG00000215126	-0.0344059164189926
ENSG00000279561	0.108071740216293
ENSG00000276412	0.0249683299907474
ENSG00000213816	-0.1367076281565
ENSG00000284471	0.331882441217995
ENSG00000234217	0.124394737242522
ENSG00000234665	-0.219560881460514
ENSG00000235832	-0.250543797368317
ENSG00000235310	0.124156384110656
ENSG00000274893	0.0240897443197361
ENSG00000274026	0.373830246562521
ENSG00000187866	-0.162742245554964
ENSG00000165060	-0.0123552380073899
ENSG00000135063	0.177493192020457
ENSG00000107282	0.00348285219837505
ENSG00000188647	-0.273769914351533
ENSG00000198887	-0.0515055697479455
ENSG00000119138	0.174373111058526
ENSG00000135048	0.210859283953989
ENSG00000155621	-0.048109377094131
ENSG00000236060	-0.189293113296895
ENSG00000198963	0.0269121650124257
ENSG00000135045	-0.0360238959616773
ENSG00000156017	0.064494804362599
ENSG00000134996	-0.206964283609368
ENSG00000135002	0.0508626698591793
ENSG00000197969	0.00322959851856227
ENSG00000148019	-0.169825302106842
ENSG00000135069	-0.255346019284131
ENSG00000196781	0.253009878667591
ENSG00000135018	0.0639195622327054
ENSG00000254473	0.0434354696366186
ENSG00000165113	-0.094811457569219
ENSG00000165118	-0.0863896080164423
ENSG00000178966	-0.0237615096736279
ENSG00000148053	0.216791810447487
ENSG00000285634	0.0368353834799428
ENSG00000135049	-0.201190637696659
ENSG00000230303	-0.0378724216271933
ENSG00000165121	-0.0754739287654777
ENSG00000289214	0.0628916384340323
ENSG00000135040	-0.00228131331441244
ENSG00000135070	-0.0678901834367825
ENSG00000083223	0.0387611683748321
ENSG00000180447	-0.0248675071358111
ENSG00000106723	0.0227379920975304
ENSG00000213694	0.148209260808769
ENSG00000148082	0.15303766629863
ENSG00000224945	-0.0852444902266724
ENSG00000123975	-0.143347242268425
ENSG00000187742	0.115127887031825
ENSG00000231799	-0.00183033399894869
ENSG00000130222	0.342436947881222
ENSG00000165023	-0.239469403160309
ENSG00000165025	-0.0458187193402405
ENSG00000289123	-0.306522203861617
ENSG00000273381	0.0726844799529195
ENSG00000148090	-0.0372544909903789
ENSG00000165030	-0.155963331950728
ENSG00000233081	-0.301006661104707
ENSG00000196305	0.195082593842992
ENSG00000198000	-0.057283816571965
ENSG00000106809	-0.117092988979074
ENSG00000127083	0.135239974449769
ENSG00000106819	0.106609375876301
ENSG00000127080	0.0612069905337308
ENSG00000185963	0.0621663800937422
ENSG00000288062	-0.055018259872266
ENSG00000187984	-0.0711162126510009
ENSG00000275318	-0.157172799950611
ENSG00000157303	-0.121347003972623
ENSG00000165233	0.00656646319393082
ENSG00000131669	0.095202408126973
ENSG00000165238	0.0719223986633652
ENSG00000204352	0.108346925923798
ENSG00000188938	-0.108202891541599
ENSG00000048828	0.0148245012079751
ENSG00000289031	0.00142668215827401
ENSG00000158079	-0.028411099492256
ENSG00000269929	-0.0497710906180039
ENSG00000148110	0.0276303118793968
ENSG00000148120	-0.0996786698373356
ENSG00000223849	-0.012042388582331
ENSG00000271659	-0.125583849272103
ENSG00000182150	0.010041491331698
ENSG00000225194	0.0287745560705753
ENSG00000275465	0.467848930992911
ENSG00000165244	-0.0583487574966211
ENSG00000130956	0.189775855805843
ENSG00000158122	0.0284972779955348
ENSG00000081386	0.0254155603673756
ENSG00000228376	0.254053426999718
ENSG00000196116	-0.0900827594077671
ENSG00000136842	0.317807584637869
ENSG00000136925	-0.0251332754745172
ENSG00000136937	-0.0704390358344366
ENSG00000136936	-0.103519439379773
ENSG00000136932	-0.0816483598859003
ENSG00000095380	0.0637824806414033
ENSG00000165138	-0.154954237814853
ENSG00000119523	-0.0229151651241754
ENSG00000106803	0.0338030723236334
ENSG00000222337	-0.0617748271644462
ENSG00000255815	-0.00471434942355162
ENSG00000119508	0.0191093512772395
ENSG00000023318	-0.00343494152530497
ENSG00000136891	-0.0149454545147566
ENSG00000066697	-0.163920561079547
ENSG00000241697	-0.173522606792098
ENSG00000170681	-0.232373449931716
ENSG00000148123	-0.101652748655019
ENSG00000136897	-0.070177377752969
ENSG00000136870	-0.0217088477685686
ENSG00000165152	0.019972164482429
ENSG00000155827	-0.0639068839050348
ENSG00000136824	-0.0406779006239389
ENSG00000165028	0.0701969880863433
ENSG00000165029	0.0425211969929103
ENSG00000226334	-0.051457898316263
ENSG00000289227	-0.182659316026404
ENSG00000106692	-0.0115188467277613
ENSG00000148143	0.0114930805054418
ENSG00000136826	-0.0394625647780657
ENSG00000070061	0.0186515493537263
ENSG00000119328	0.0164963548674398
ENSG00000119326	-0.105233541484962
ENSG00000106771	0.0739911483873397
ENSG00000260230	0.127583101971774
ENSG00000157654	-0.0689569182573949
ENSG00000136810	-0.199703111109176
ENSG00000242616	-0.122739059899649
ENSG00000148154	-0.0564763284676995
ENSG00000259953	0.262565995639882
ENSG00000106868	0.0340178239188947
ENSG00000119314	0.00997074171235066
ENSG00000119471	0.0288438304156729
ENSG00000165185	-0.0376600771897141
ENSG00000148153	-0.0536559520285649
ENSG00000226609	-0.223711226735553
ENSG00000148158	-0.284944909926164
ENSG00000271631	-0.143065450246078
ENSG00000228623	-0.163419783454495
ENSG00000136866	-0.0775965049518043
ENSG00000225684	0.0851087682917037
ENSG00000231528	-0.083499309792621
ENSG00000136867	-0.372743204803735
ENSG00000119321	0.025726584394198
ENSG00000136868	0.0710138214780175
ENSG00000176386	-0.0391834430919967
ENSG00000136875	0.086308877677565
ENSG00000148229	0.0462980016436129
ENSG00000196739	0.00963098579451055
ENSG00000229314	0.0945128265887563
ENSG00000136888	-0.147240853981684
ENSG00000157693	0.107107015846108
ENSG00000226604	0.0680376338086367
ENSG00000119401	0.109517929706799
ENSG00000136869	0.221195744422399
ENSG00000078725	0.231079511149912
ENSG00000119402	-0.0376236896429264
ENSG00000095261	-0.0773941327053997
ENSG00000119403	0.0128259631954124
ENSG00000056558	-0.0837547982760828
ENSG00000106804	-0.0238620429728121
ENSG00000148180	-0.155837969072283
ENSG00000148175	0.0981739901285225
ENSG00000136848	0.162268721550901
ENSG00000175764	0.0964520409571642
ENSG00000119421	0.0474788671670106
ENSG00000119446	-0.00879318552424697
ENSG00000095303	-0.0602144665225918
ENSG00000056586	-0.00535066434455266
ENSG00000011454	0.00654678655619342
ENSG00000165209	-0.0321652174849777
ENSG00000148204	-0.282013541910986
ENSG00000106689	0.285947858268636
ENSG00000236668	-0.195417164624528
ENSG00000234921	0.371833965514197
ENSG00000119408	0.150026135078125
ENSG00000136930	-0.0327084874625357
ENSG00000185585	-0.210749662358983
ENSG00000136942	-0.235571010348646
ENSG00000136950	0.0469439995662774
ENSG00000136935	-0.0133707868053353
ENSG00000119414	-0.118501277733667
ENSG00000232630	0.217603755583915
ENSG00000136933	-0.0655632994346698
ENSG00000044574	0.285192968417805
ENSG00000165219	-0.0230737677879832
ENSG00000167081	0.0637734301403207
ENSG00000196814	-0.0667407540383278
ENSG00000279137	0.0285505969368369
ENSG00000286428	0.291481918403688
ENSG00000169155	0.143550920138122
ENSG00000177125	0.0868433964145021
ENSG00000136828	0.0175870896159563
ENSG00000136859	-0.446954603925182
ENSG00000271833	-0.0577771460488107
ENSG00000136856	0.0584341623973146
ENSG00000196152	0.138131234318881
ENSG00000197958	-0.302797141236256
ENSG00000201302	0.231281079793585
ENSG00000148356	0.123587187483515
ENSG00000136830	0.0549364756591653
ENSG00000136854	0.075338040990895
ENSG00000095370	0.0720522978155508
ENSG00000136807	-0.0168209241407019
ENSG00000136877	-0.114387254310272
ENSG00000225032	0.230442568232221
ENSG00000106992	-0.17207647857277
ENSG00000160408	0.303206711418562
ENSG00000136840	0.28790973857268
ENSG00000167103	-0.0609534466528092
ENSG00000227218	-0.128002062064451
ENSG00000136908	-0.049304382533404
ENSG00000167106	0.203530899625029
ENSG00000171169	0.0683509618194857
ENSG00000148339	0.33253883073486
ENSG00000234771	0.0476614650670995
ENSG00000148334	0.18191915685577
ENSG00000232850	0.139381443674236
ENSG00000148346	0.121698333201323
ENSG00000106976	-0.132361971344334
ENSG00000175854	-0.0118766162202063
ENSG00000167112	0.0801058320234619
ENSG00000272696	0.279104381059057
ENSG00000167113	0.0558897352965404
ENSG00000167118	-0.00551977264737106
ENSG00000207955	-0.655599309372549
ENSG00000225951	-0.383705139157961
ENSG00000119392	0.00207571235806625
ENSG00000280758	0.21226467805798
ENSG00000119333	0.062023262807509
ENSG00000160447	0.0791801773742758
ENSG00000160445	0.0543352027405729
ENSG00000198917	0.162745954226946
ENSG00000171097	0.118256563664176
ENSG00000136802	0.247119873016199
ENSG00000175287	-0.151051377167442
ENSG00000175283	-0.0315613304469183
ENSG00000095319	0.0547707579979776
ENSG00000267834	0.119411029812735
ENSG00000148341	-0.256992782584128
ENSG00000167130	-0.0925969517273294
ENSG00000095321	0.25166873701393
ENSG00000268707	-0.108199187519136
ENSG00000188483	0.0405368473802001
ENSG00000179082	-0.0279491167677257
ENSG00000233901	-0.0966194634763921
ENSG00000236146	0.209251851364755
ENSG00000204054	-0.0245990795544857
ENSG00000227619	0.14505081556978
ENSG00000179058	-0.202788549438642
ENSG00000148344	0.0160784111306958
ENSG00000136816	0.0981139712925313
ENSG00000136827	0.031920940313779
ENSG00000136819	-0.0381771947429249
ENSG00000288924	-0.460738515938004
ENSG00000270755	0.0498223338135698
ENSG00000130713	0.0372405142477217
ENSG00000097007	0.0343837258143894
ENSG00000130720	-0.0333147809507512
ENSG00000126883	0.0546555300527456
ENSG00000126882	0.17243989841162
ENSG00000130714	0.104245094923746
ENSG00000130717	0.0180645438050398
ENSG00000107263	0.352059964446447
ENSG00000107290	-0.00880575449798804
ENSG00000125482	0.0270014695771232
ENSG00000125485	0.0114833114885745
ENSG00000125484	0.0449815006198196
ENSG00000165698	-0.00663772506804809
ENSG00000288989	0.129613596069318
ENSG00000148308	0.00182935561981691
ENSG00000170835	0.0606727928148877
ENSG00000160271	-0.155732243544415
ENSG00000148288	0.121065134855245
ENSG00000148296	0.0113443739104772
ENSG00000148297	0.151697311245183
ENSG00000148303	-0.0190711976824327
ENSG00000148248	0.0892599249431086
ENSG00000198870	-0.035602856966308
ENSG00000148300	0.0905623904870922
ENSG00000160323	0.0864361507504365
ENSG00000160325	0.0662233344887612
ENSG00000160326	0.0521951841547372
ENSG00000196990	-0.283947159181528
ENSG00000225756	-0.0410896174053409
ENSG00000123453	-0.012413435176987
ENSG00000160293	0.00937991918449321
ENSG00000169925	0.0470178106629949
ENSG00000273249	0.052055847939394
ENSG00000196363	0.0522781456970815
ENSG00000186350	0.253087397799028
ENSG00000225361	-0.0346907342018121
ENSG00000196422	0.145628106197681
ENSG00000226706	-0.0776336807536481
ENSG00000148386	0.279292504152199
ENSG00000165643	-0.206520290422853
ENSG00000107147	0.0191991066970319
ENSG00000130559	0.163069588797956
ENSG00000238058	-0.0177214069470074
ENSG00000130560	0.0709163339313545
ENSG00000148411	-0.00602935366658842
ENSG00000238227	0.304975862035757
ENSG00000275329	0.203244706655781
ENSG00000187796	-0.0849722571379465
ENSG00000165684	0.257294256618345
ENSG00000165689	-0.0453752293138945
ENSG00000165688	0.0555029875251877
ENSG00000148396	0.146245496400008
ENSG00000196366	-0.153710561388381
ENSG00000148400	0.0457077588613795
ENSG00000237886	-0.0701395047872868
ENSG00000169692	0.0275285530161448
ENSG00000187922	0.22957078057628
ENSG00000267206	0.285603852960997
ENSG00000213213	0.0107072688712646
ENSG00000228544	-0.0317883215486263
ENSG00000196642	0.175173873601308
ENSG00000232434	0.0378324706311588
ENSG00000054148	-0.0968371064770088
ENSG00000177943	0.120127708770935
ENSG00000127191	0.0527292034035967
ENSG00000260190	-0.160959648128377
