Gene	Value
ENSG00000184925	0.349045482134673
ENSG00000107317	-0.193573762818909
ENSG00000214402	0.307670471734866
ENSG00000180539	-0.0263354232039931
ENSG00000107281	0.159237731704815
ENSG00000054179	-0.0132622890877997
ENSG00000186193	-0.112248435175759
ENSG00000268996	-0.200949584131573
ENSG00000177239	0.047084672446901
ENSG00000176978	0.0514475536713745
ENSG00000176884	-0.121497677884559
ENSG00000176248	0.0524775008535788
ENSG00000176101	-0.18084597507892
ENSG00000188566	0.091617758678457
ENSG00000212864	0.00848824496268304
ENSG00000188229	0.123634477637509
ENSG00000275549	0.163615868361429
ENSG00000198113	0.165353572489204
ENSG00000198435	0.174547536323951
ENSG00000187609	-0.0160596558962128
ENSG00000188747	-0.0211524580840335
ENSG00000165802	0.0121556134241027
ENSG00000130653	0.191739625011085
ENSG00000182154	-0.193217596068774
ENSG00000148399	-0.00636566073353981
ENSG00000197070	0.117760257137046
ENSG00000181090	0.0431335169167137
ENSG00000148408	0.160099126319813
ENSG00000015171	-0.0306558113061298
ENSG00000151240	-0.00964721295424669
ENSG00000180525	-0.118837907702192
ENSG00000107929	0.0360799938622759
ENSG00000107937	0.0452081304024573
ENSG00000232656	-0.132275864661814
ENSG00000067064	-0.151277539016989
ENSG00000047056	0.0242860216203445
ENSG00000185736	-0.14230071141266
ENSG00000287560	0.395309771978151
ENSG00000067057	0.173234512940069
ENSG00000067082	-0.0518098151090737
ENSG00000187134	-0.0861430132062258
ENSG00000196139	-0.0685646815839506
ENSG00000173848	-0.186473949437464
ENSG00000205488	0.000684068983060213
ENSG00000287566	0.0459575697262017
ENSG00000108021	0.0297995823091963
ENSG00000057608	-0.0643877081966278
ENSG00000134461	0.0506512814221246
ENSG00000232807	-0.120675455060884
ENSG00000134470	0.153287442648699
ENSG00000134453	-0.158941792075348
ENSG00000170525	-0.027008931097453
ENSG00000288915	0.303950245320757
ENSG00000237943	-0.4451533526691
ENSG00000198879	-0.0754281439621936
ENSG00000123243	0.216362626730971
ENSG00000151655	-0.0473737003403205
ENSG00000151657	-0.065424289931555
ENSG00000270111	0.0110394116550294
ENSG00000289328	-0.0168790678237951
ENSG00000181800	0.0072516730143342
ENSG00000148429	0.0361394332948826
ENSG00000134463	0.258700419322474
ENSG00000225778	0.131535463794763
ENSG00000151461	-0.0335918987162797
ENSG00000181192	0.0660293917416138
ENSG00000065665	-0.11151178230363
ENSG00000165609	-0.0216664919500954
ENSG00000151465	0.0588494419638771
ENSG00000228302	0.033637873447281
ENSG00000183049	0.22340480958497
ENSG00000151468	0.0985904350371474
ENSG00000225251	0.0902219170417448
ENSG00000123240	-0.0452995994016265
ENSG00000107537	0.0837255688197172
ENSG00000086475	-0.0198347434566378
ENSG00000165626	0.0470241501142076
ENSG00000165630	-0.0403129150205975
ENSG00000273474	0.275233776228804
ENSG00000185267	-0.0864169274472072
ENSG00000284024	-0.0497735558546946
ENSG00000187522	-0.142376774003394
ENSG00000152455	-0.0321532287854512
ENSG00000152457	-0.0223414024683835
ENSG00000228547	0.0247773722691568
ENSG00000182531	0.216663943026495
ENSG00000176244	0.128541436099484
ENSG00000176236	0.257008081212796
ENSG00000152464	-0.0454918189155241
ENSG00000152465	-0.0354760958250914
ENSG00000148468	0.275856848613053
ENSG00000148481	-0.127809601667547
ENSG00000148484	-0.0242343849611989
ENSG00000026025	0.0195967540993531
ENSG00000260589	-0.064884668100784
ENSG00000136738	-0.178786821024841
ENSG00000148482	-0.0909855170058813
ENSG00000165995	0.0565292874130443
ENSG00000241058	0.013099995342459
ENSG00000165997	0.103968866021246
ENSG00000285852	-0.297080209396571
ENSG00000120594	-0.0912342238711702
ENSG00000078114	0.0593097703291779
ENSG00000231920	-0.0306658674637226
ENSG00000204682	-0.0806198666954614
ENSG00000180592	0.052732167747076
ENSG00000078403	0.0288548210504354
ENSG00000286881	-0.371060575599893
ENSG00000261671	0.0870860204254986
ENSG00000148444	-0.192331772450493
ENSG00000168283	-0.28156189964619
ENSG00000168267	0.189180088643728
ENSG00000165312	-0.226684818724664
ENSG00000185875	0.0038014189446948
ENSG00000233642	-0.163946561932919
ENSG00000151025	0.108913617146369
ENSG00000136750	0.0362127007755566
ENSG00000077420	-0.0539302891469211
ENSG00000283709	0.184699604237129
ENSG00000136758	-0.0399023702833579
ENSG00000120539	-0.0181261935079046
ENSG00000213770	-0.134001507828285
ENSG00000254635	-0.14120740912824
ENSG00000095787	-0.0599169705917921
ENSG00000095739	-0.329350431841314
ENSG00000107951	-0.0851416015447317
ENSG00000107968	-0.128731441465215
ENSG00000148516	0.00410971582311247
ENSG00000289412	-0.104662394907138
ENSG00000165322	-0.110136033781068
ENSG00000120616	-0.00640609600832231
ENSG00000099250	-0.0168607285553775
ENSG00000108094	0.0272027110861252
ENSG00000108100	0.111898427135525
ENSG00000271335	-0.0407603322710169
ENSG00000177283	-0.0273718149315728
ENSG00000229644	0.177433676287561
ENSG00000198105	0.0500083612214258
ENSG00000175395	0.147556307093337
ENSG00000189180	-0.147858279183014
ENSG00000075407	-0.183431449484695
ENSG00000276805	0.029814503396738
ENSG00000196693	-0.0958856685371257
ENSG00000285884	0.112518683113962
ENSG00000259869	-0.166551763670752
ENSG00000165733	0.0187439086890593
ENSG00000273008	-0.16602482997833
ENSG00000169826	-0.241822573425928
ENSG00000198915	0.0436575271648249
ENSG00000150201	-0.318034939624347
ENSG00000169813	-0.240989875805423
ENSG00000230555	0.290686146191019
ENSG00000196793	0.0549984932817814
ENSG00000198298	-0.0718480826231983
ENSG00000169740	-0.104818015018063
ENSG00000230565	-0.0136290840787691
ENSG00000229116	0.0701568236547459
ENSG00000107562	-0.201447193071324
ENSG00000107551	-0.0593386629542268
ENSG00000165507	-0.57243217280497
ENSG00000165511	-0.0760568325557306
ENSG00000165512	-0.365127313304855
ENSG00000012779	-0.167803173091206
ENSG00000165406	-0.0488810799971842
ENSG00000172661	-0.170689972867056
ENSG00000265354	-0.114818985268719
ENSG00000266412	-0.112654074893315
ENSG00000289092	-0.112788029695264
ENSG00000204175	-0.217765231126596
ENSG00000266524	0.584147429593597
ENSG00000265763	-0.279000160176639
ENSG00000107643	-0.0570901155530345
ENSG00000279822	-0.0806008809534636
ENSG00000128805	-0.104530791255915
ENSG00000165633	0.065202348692267
ENSG00000225830	0.0257163706112068
ENSG00000187714	-0.422931991177758
ENSG00000197444	0.204964741631976
ENSG00000227345	0.0103881819816809
ENSG00000204152	-0.000740702211270273
ENSG00000099290	-0.0262546034900276
ENSG00000198964	-0.0533597124744664
ENSG00000279863	-0.0915356911095513
ENSG00000226200	0.00467412602811059
ENSG00000204147	0.0326158892408539
ENSG00000177613	-0.0867373613829116
ENSG00000151151	-0.0527571222114966
ENSG00000072401	-0.0490544489260427
ENSG00000108064	-0.0421325596176327
ENSG00000165443	-0.368681665050839
ENSG00000165449	0.151734030337121
ENSG00000151150	-0.134911730686482
ENSG00000272592	-0.00169025251596737
ENSG00000288011	-0.0741194255934747
ENSG00000138311	0.0376665858912022
ENSG00000181915	-0.22851312311045
ENSG00000122877	0.561095157506879
ENSG00000148572	-0.00681300094267343
ENSG00000171988	-0.0552380609682495
ENSG00000272767	0.0640704308882247
ENSG00000198739	0.0297115594780744
ENSG00000108176	-0.0734652012023771
ENSG00000096717	-0.0746242363522863
ENSG00000226318	-0.0809832134617598
ENSG00000108187	-0.109949996495862
ENSG00000096746	-0.0112981663922761
ENSG00000204130	-0.188144575510193
ENSG00000138346	-0.0219014575924585
ENSG00000122912	0.00166153177049097
ENSG00000260400	-0.0397590622712278
ENSG00000165730	0.0920233040280238
ENSG00000107625	0.03200596731245
ENSG00000165732	-0.0542865265877916
ENSG00000214875	0.0126111811515364
ENSG00000122862	-0.313417531168249
ENSG00000122958	-0.0983062049203449
ENSG00000156502	-0.114326418899013
ENSG00000236154	-0.210027241382834
ENSG00000171224	0.075539081445389
ENSG00000224222	0.0945140546280357
ENSG00000042286	0.102453759671322
ENSG00000156521	-0.0111761155158886
ENSG00000079332	-0.0184501996376212
ENSG00000180817	-0.0813489057027049
ENSG00000148730	0.13845399633469
ENSG00000280401	-0.126670580888564
ENSG00000180644	0.336362927648244
ENSG00000166224	-0.0840624409643103
ENSG00000166228	-0.0191859227952386
ENSG00000198246	-0.0421611698895966
ENSG00000214688	0.0806188288200868
ENSG00000107738	0.0933110846334174
ENSG00000289592	0.317058671612073
ENSG00000122863	0.240426649263273
ENSG00000138303	-0.0894245337541995
ENSG00000226701	0.00873770898946268
ENSG00000166295	0.0172115940972129
ENSG00000289506	0.131084389877681
ENSG00000168209	-0.01629231031594
ENSG00000107745	0.013035623298907
ENSG00000272627	-0.0235629946842364
ENSG00000213700	-0.0473783617229054
ENSG00000122884	-0.0295561557443755
ENSG00000166321	-0.00174577042513932
ENSG00000272599	0.14867628431182
ENSG00000122882	0.03825860946415
ENSG00000138286	-0.103018739673207
ENSG00000213551	-0.000120974107883829
ENSG00000288559	0.272555557764874
ENSG00000138279	-0.00082363879211338
ENSG00000166343	0.0753695565843483
ENSG00000107758	0.168217641436482
ENSG00000272791	-0.0150551378876912
ENSG00000242338	-0.0372599810641465
ENSG00000250959	-0.155251745724449
ENSG00000235316	-0.0233049684886005
ENSG00000270808	0.0122719863283014
ENSG00000279088	-0.162263592889284
ENSG00000176986	0.205019885424549
ENSG00000279689	-0.00555439064818875
ENSG00000288823	0.0292046319155456
ENSG00000172586	0.00783107749378576
ENSG00000214655	0.113513221390107
ENSG00000272589	0.0265194135581259
ENSG00000166507	0.061269880921347
ENSG00000122861	-0.271764079378963
ENSG00000185009	-0.0879820149568112
ENSG00000156650	0.00878330898560784
ENSG00000156671	-0.0895712870570003
ENSG00000165637	0.0538200610115528
ENSG00000236797	-0.244073851224199
ENSG00000165655	-0.00834191403070666
ENSG00000272692	0.124710646362252
ENSG00000156113	0.067093089020923
ENSG00000151208	0.0191155530174345
ENSG00000148606	0.0785389759436989
ENSG00000138326	-0.340345157091657
ENSG00000228683	-0.0384199890657869
ENSG00000108175	0.127026565598663
ENSG00000108179	-0.0161934433398908
ENSG00000165424	-0.0870932546388274
ENSG00000253626	0.139360714094431
ENSG00000185303	0.71751117690155
ENSG00000280355	-0.145761846237737
ENSG00000278616	0.103059576455146
ENSG00000242600	0.585944670579556
ENSG00000230091	0.00643394901346317
ENSG00000133678	0.0204049806857388
ENSG00000122359	0.227548726368109
ENSG00000122378	0.124968362281512
ENSG00000108219	0.0365820314199312
ENSG00000285972	-0.580177569990389
ENSG00000148600	0.0576999024586498
ENSG00000204033	0.0300360606599433
ENSG00000148604	-0.0949515681531735
ENSG00000107771	-0.0581749675188495
ENSG00000288218	0.0372699708450072
ENSG00000279910	0.0563677850501118
ENSG00000280134	-0.0661300404925467
ENSG00000287475	0.0746349519301249
ENSG00000062650	-0.0390189063527562
ENSG00000272631	0.17303158365529
ENSG00000107779	-0.00559450487834311
ENSG00000173269	0.00026042015528537
ENSG00000272734	-0.151070835567796
ENSG00000200253	0.449800608194858
ENSG00000148672	0.119817370064362
ENSG00000122376	-0.0387602414793463
ENSG00000223482	-0.0685895620894077
ENSG00000214562	-0.0721885445277801
ENSG00000286445	-0.0885290435155672
ENSG00000107789	0.0222482290068377
ENSG00000198682	0.150719543014249
ENSG00000138138	0.0326942662372085
ENSG00000227268	0.0623407106387127
ENSG00000152766	-0.0297113557579957
ENSG00000138134	0.0316561637531226
ENSG00000138135	0.0817769512350976
ENSG00000232110	-0.22799750346024
ENSG00000119922	-0.217884473434743
ENSG00000119917	-0.329883125236894
ENSG00000185745	-0.399116283001395
ENSG00000152778	-0.330805941999027
ENSG00000152782	0.0025255856794891
ENSG00000232229	-0.186085246050965
ENSG00000148688	-0.0680635977722812
ENSG00000273124	-0.355973944824301
ENSG00000180628	-0.222855660627861
ENSG00000165338	-0.0111806680003435
ENSG00000119938	0.159077510955409
ENSG00000174721	-0.1175923578556
ENSG00000095564	0.030174978770076
ENSG00000119912	-0.0116708644422101
ENSG00000236493	0.0238131660418495
ENSG00000152804	-0.142612122429462
ENSG00000138119	0.107723259544062
ENSG00000108231	-0.05848313518292
ENSG00000280660	0.0208661521215991
ENSG00000176273	-0.0283576636303027
ENSG00000138193	0.0181215995329355
ENSG00000273450	-0.0195267590971712
ENSG00000173145	-0.0452066003587167
ENSG00000108239	-0.222585155411585
ENSG00000138115	-0.0777999540175278
ENSG00000107438	-0.139812238412766
ENSG00000119977	0.0816336106846387
ENSG00000138185	0.0194481555886944
ENSG00000107443	0.0165012234058361
ENSG00000197430	-0.928190359241244
ENSG00000155629	-0.020600696688237
ENSG00000187122	0.288707020472534
ENSG00000213390	0.0287703430122112
ENSG00000165879	0.144684666656805
ENSG00000181274	0.284095502210556
ENSG00000052749	0.305269559203463
ENSG00000171314	0.287497611542216
ENSG00000171307	0.0841663148508958
ENSG00000165887	0.285844572754946
ENSG00000241935	-0.1784541998029
ENSG00000171160	0.0905240372127176
ENSG00000155252	0.220483672887767
ENSG00000119986	0.155157394359514
ENSG00000155254	0.153114853552679
ENSG00000155256	0.149285210873815
ENSG00000166024	-0.055305961363438
ENSG00000119943	-0.0143697709359401
ENSG00000119946	0.121803146351255
ENSG00000120053	0.206282710951746
ENSG00000224934	0.195914372450802
ENSG00000155287	-0.0263685675255596
ENSG00000119929	-0.0149257732613124
ENSG00000014919	0.100734264539851
ENSG00000107554	0.029199573945336
ENSG00000107566	0.161166809626824
ENSG00000213341	-0.117485777740956
ENSG00000236308	0.145861421049366
ENSG00000095485	0.0352356644865077
ENSG00000230224	0.187797651840039
ENSG00000196072	-0.0388910273825395
ENSG00000235823	-0.316148906186663
ENSG00000075826	0.20850369660918
ENSG00000166135	0.0102048105199068
ENSG00000055950	-0.0670664105225882
ENSG00000107815	0.192905147034611
ENSG00000186862	-0.028631776529
ENSG00000107819	0.112546389451215
ENSG00000107821	0.0522929249106414
ENSG00000289441	-0.00278463850227849
ENSG00000225208	0.0555472979301214
ENSG00000166167	0.109103624482873
ENSG00000166169	0.113337877480876
ENSG00000107833	0.0796851919906508
ENSG00000198408	0.0863904875131363
ENSG00000120049	0.143725004590151
ENSG00000120029	0.0442710170383209
ENSG00000198728	0.124838355003691
ENSG00000148840	0.159112955591801
ENSG00000166197	0.133083826274687
ENSG00000119915	-0.113915126597461
ENSG00000077150	0.174638163394117
ENSG00000059915	0.133935011910544
ENSG00000107874	0.0483125105020163
ENSG00000269609	0.159311557108936
ENSG00000138111	0.306389957636416
ENSG00000107882	0.170240847707301
ENSG00000171206	0.07788714016997
ENSG00000156398	0.00588916651317267
ENSG00000214435	0.0982760352401439
ENSG00000148842	0.0684032587068463
ENSG00000076685	-0.017816686702134
ENSG00000148798	-0.355386693728945
ENSG00000156374	-0.0781875150339872
ENSG00000148835	-0.0768339525475317
ENSG00000148843	0.175189054535527
ENSG00000107957	0.0408308106664364
ENSG00000273108	-0.0692344635695698
ENSG00000107960	0.033658385812394
ENSG00000065613	0.123484405400637
ENSG00000148834	0.0183549202634696
ENSG00000148841	0.21200338459687
ENSG00000231233	-0.222963279225141
ENSG00000213260	0.168521882826933
ENSG00000108018	0.0652487075305242
ENSG00000108039	0.116767712853913
ENSG00000148700	-0.11417071059798
ENSG00000119950	-0.181461838730852
ENSG00000138166	0.609274778101097
ENSG00000108055	-0.144920461073793
ENSG00000203497	-0.0586194860967772
ENSG00000232470	0.25476040549653
ENSG00000150593	-0.15472779289264
ENSG00000108061	-0.0251372496570918
ENSG00000119927	0.38692775645094
ENSG00000197142	0.147746540386553
ENSG00000023041	-0.203198407908798
ENSG00000260917	0.127026765719066
ENSG00000165806	0.00475796768110473
ENSG00000198924	0.0943968829791339
ENSG00000165816	0.0430890673821919
ENSG00000275024	-0.351270799782568
ENSG00000169129	-0.0904583918406876
ENSG00000099204	0.0853093047528668
ENSG00000228484	-0.00641545316240752
ENSG00000151553	0.0634203241883817
ENSG00000165832	0.00292498610153282
ENSG00000165868	-0.0271391545993306
ENSG00000235742	0.35227763695797
ENSG00000148704	0.0329925508647463
ENSG00000277879	-0.282784731481669
ENSG00000165650	-0.0180397988796848
ENSG00000229847	0.362461876202841
ENSG00000170370	0.138659965428902
ENSG00000107560	0.0387950473030016
ENSG00000165669	-0.0677286183702499
ENSG00000151893	0.0688779069753886
ENSG00000277687	-0.172468119094559
ENSG00000188613	-0.135935470654778
ENSG00000289126	-0.0745822741653737
ENSG00000119979	-0.0859106553214165
ENSG00000148908	-0.190731714376819
ENSG00000151929	0.0650882378936912
ENSG00000198825	0.0152425845418542
ENSG00000197771	0.010237705253434
ENSG00000107651	0.0397858485226569
ENSG00000203805	-0.114584367168543
ENSG00000177234	-0.479732589452768
ENSG00000287936	-0.223087994368164
ENSG00000271670	0.0685265219756571
ENSG00000107669	0.0184056863796756
ENSG00000226864	-0.0805942066043049
ENSG00000276742	-0.295804129229488
ENSG00000107672	0.0401796437033313
ENSG00000138162	0.0958405028658684
ENSG00000285973	-0.0288630610047625
ENSG00000107679	-0.0895806847419633
ENSG00000166033	0.00454083020473772
ENSG00000138161	-0.0736892121593917
ENSG00000255624	0.0318435598986257
ENSG00000119965	0.00266112499643525
ENSG00000196177	0.120919317005015
ENSG00000154478	-0.104390358613668
ENSG00000288757	0.148424256196831
ENSG00000182022	0.358514007996186
ENSG00000107902	-0.0694309508899957
ENSG00000233334	-0.248240762448179
ENSG00000203791	-0.0285096105601614
ENSG00000175029	0.00179594738435021
ENSG00000273599	-0.1130450286335
ENSG00000282787	0.360765469085119
ENSG00000107938	0.00457491539748473
ENSG00000188690	0.173462316835239
ENSG00000107949	0.0100711978355663
ENSG00000089876	-0.0197258264324795
ENSG00000150760	-0.04721710131253
ENSG00000188916	0.0697786521735739
ENSG00000132334	-0.0777535357451894
ENSG00000275005	-0.589028435555721
ENSG00000277218	0.166634478741655
ENSG00000233122	0.18103232980642
ENSG00000233319	0.0854128817591684
ENSG00000108010	-0.0428047483581562
ENSG00000176171	0.1398565226799
ENSG00000188385	-0.0732491947706475
ENSG00000165752	0.150047617804048
ENSG00000229081	-0.119560946400713
ENSG00000068383	0.312918114077022
ENSG00000256925	-0.151768755540127
ENSG00000171798	0.179786074981794
ENSG00000151650	-0.651013057452772
ENSG00000130640	0.112339562082157
ENSG00000198546	0.0123823465900607
ENSG00000130643	-0.115206774397317
ENSG00000230306	-0.12086177524959
ENSG00000148803	-0.0319631896111377
ENSG00000127884	0.196491830504195
ENSG00000203772	0.0537008766682403
ENSG00000214279	0.0707171827772815
ENSG00000130649	0.131941212778242
ENSG00000171772	-0.179000972239895
ENSG00000177963	0.126932648130664
ENSG00000142082	0.223674895231176
ENSG00000185627	0.0442311579052461
ENSG00000255026	-0.1696010553337
ENSG00000142102	-0.0611911877914832
ENSG00000185201	0.0992820170570894
ENSG00000185885	0.0526084388270466
ENSG00000142089	-0.0670624688700825
ENSG00000270972	0.881710269825537
ENSG00000182272	0.0828659701868742
ENSG00000255237	-0.132442164433021
ENSG00000174775	-0.132447469642977
ENSG00000254815	-0.252613446358301
ENSG00000099849	0.0263458665790399
ENSG00000247095	0.252637062978362
ENSG00000070047	0.0969893510567133
ENSG00000185507	0.103960159870445
ENSG00000070031	-0.133971497754985
ENSG00000069696	0.0672762474585304
ENSG00000177030	0.0509526308603104
ENSG00000177106	-0.262843970951401
ENSG00000255284	-0.118298879092793
ENSG00000255142	0.152850750956201
ENSG00000184524	0.100321735077477
ENSG00000177542	0.0822020840183029
ENSG00000177685	0.0557462692434866
ENSG00000177700	-0.121259953563595
ENSG00000250397	-0.113895940975678
ENSG00000184956	0.0552812907779892
ENSG00000254872	0.148668861494771
ENSG00000078902	0.158823462097211
ENSG00000255153	-0.0715175157063081
ENSG00000287935	-0.037304494919964
ENSG00000174672	-0.043980059189012
ENSG00000285581	-0.0766033460935684
ENSG00000182208	0.00711303546029436
ENSG00000184545	0.142255094080308
ENSG00000205869	0.268266507163043
ENSG00000244242	-0.199161240241675
ENSG00000117984	0.124587855099582
ENSG00000235027	-0.160102557842203
ENSG00000130592	-0.00701262837705393
ENSG00000226416	0.122213829758723
ENSG00000130600	-0.196193831113893
ENSG00000110651	0.128304825179488
ENSG00000184281	0.0765087985315611
ENSG00000237941	-0.417824560088167
ENSG00000205531	0.0336846121107731
ENSG00000183562	0.173724980186953
ENSG00000110619	-0.0954981161661484
ENSG00000236710	0.0979206664351494
ENSG00000005801	-0.103775100763364
ENSG00000167311	-0.00109466849536478
ENSG00000110713	0.0326455645396897
ENSG00000148985	-0.170447235937069
ENSG00000177105	-0.361323240815902
ENSG00000167323	0.246072039522002
ENSG00000167325	-0.0188685215983507
ENSG00000132109	-0.118056638939452
ENSG00000167333	0.0754190046386681
ENSG00000244734	1.81408708059489
ENSG00000223609	0.338519795755649
ENSG00000213934	0.208088293328551
ENSG00000175518	0.0453400109735469
ENSG00000121236	-0.00652299747874529
ENSG00000258659	-0.0696417810765518
ENSG00000132274	0.00596949760852439
ENSG00000267940	0.229410666696423
ENSG00000051009	0.200522635364298
ENSG00000166311	-0.136481167639276
ENSG00000166313	-0.15094109977002
ENSG00000110169	-0.153839757158158
ENSG00000132254	0.084814586166421
ENSG00000254595	0.147780876354861
ENSG00000166340	0.088025062823335
ENSG00000158042	0.177438294057245
ENSG00000254781	0.0884202044927176
ENSG00000183801	-0.0155456590388532
ENSG00000166394	-0.766260018010879
ENSG00000176716	-0.115143675724067
ENSG00000175390	-0.0457853915198915
ENSG00000166402	0.159828153718696
ENSG00000166405	0.0371991325692574
ENSG00000166436	0.188902637121586
ENSG00000166441	-0.202260453344274
ENSG00000166444	0.0797041927779819
ENSG00000175348	-0.0700488096418477
ENSG00000254860	0.177670415064862
ENSG00000175352	-0.0683109395164128
ENSG00000253973	0.042880554551055
ENSG00000184014	-0.154485842961639
ENSG00000166471	-0.0647711678071125
ENSG00000205339	0.0168844005136378
ENSG00000268403	0.0693634914161444
ENSG00000166478	-0.0227575056755141
ENSG00000133789	-0.130405644025169
ENSG00000246273	-0.0325424094987125
ENSG00000148926	0.541797173339381
ENSG00000110315	-0.0782439111286827
ENSG00000133800	-0.0277760027101474
ENSG00000072952	0.115722577385521
ENSG00000198730	0.0367387781560993
ENSG00000110321	-0.0783191704165324
ENSG00000246308	0.00449036053477042
ENSG00000247271	-0.126983796403448
ENSG00000110328	0.120328562725948
ENSG00000254598	0.247453019710239
ENSG00000050165	0.335908205485785
ENSG00000254680	-0.00354469478035277
ENSG00000197702	0.131617434902286
ENSG00000189431	0.0763414829681958
ENSG00000133794	0.175806588074089
ENSG00000148925	0.226394301343635
ENSG00000262655	0.0842254640432373
ENSG00000129083	-0.0293411089847991
ENSG00000129084	0.0433620474771006
ENSG00000110696	-0.0784764264066808
ENSG00000110700	-0.22192946411114
ENSG00000011405	-0.0125085530509295
ENSG00000070081	0.0374759217946947
ENSG00000188211	0.186357519832808
ENSG00000187486	0.43827044641465
ENSG00000260196	-0.117498541615204
ENSG00000006071	0.250912389888104
ENSG00000129159	0.0218557921175247
ENSG00000129158	-0.0602604698564328
ENSG00000166788	-0.04433162947025
ENSG00000110756	-0.161260696933889
ENSG00000110768	0.0441127012421238
ENSG00000134333	0.251821000529005
ENSG00000074319	-0.0709168684739398
ENSG00000279837	-0.0864202173003224
ENSG00000179119	0.0959367042385683
ENSG00000257043	0.257383011536272
ENSG00000151117	-0.0265103941665082
ENSG00000110786	0.405535483836178
ENSG00000286998	-0.00621360607729634
ENSG00000270607	-0.00194387151854988
ENSG00000109854	-0.183217878264842
ENSG00000183161	-0.0187180879801423
ENSG00000198168	-0.0537988596989121
ENSG00000134343	0.151316226362655
ENSG00000148942	-0.00544241615738627
ENSG00000176971	-0.0299661866835183
ENSG00000129151	-0.127721559041726
ENSG00000205213	0.151202935768381
ENSG00000224411	0.543979230531863
ENSG00000271332	0.0153687454994603
ENSG00000261340	-0.0821587463508706
ENSG00000152219	0.0348286057667514
ENSG00000242353	-0.203023079517876
ENSG00000066382	0.10659758382459
ENSG00000170946	-0.0939321619527338
ENSG00000007372	0.10322028954773
ENSG00000184937	0.167395222661077
ENSG00000149100	-0.0227215738024407
ENSG00000135378	0.042853460698538
ENSG00000060749	-0.0611786080446939
ENSG00000121690	-0.219660111928807
ENSG00000176148	-0.0842704918445911
ENSG00000280798	-0.160924499982892
ENSG00000176102	0.0330111523258598
ENSG00000110422	-0.148077879661434
ENSG00000110427	0.154917530231861
ENSG00000205177	0.0575452465639129
ENSG00000085063	0.0483710491703949
ENSG00000255133	0.0584051898655744
ENSG00000135363	-0.327395631210504
ENSG00000286626	-0.405616861865803
ENSG00000135387	0.0279844809903276
ENSG00000135372	0.16937764484033
ENSG00000166016	-0.0564293604946693
ENSG00000121691	-0.282224500066219
ENSG00000026508	0.0251885697047783
ENSG00000110436	0.41187512676596
ENSG00000255542	0.096035400988092
ENSG00000149090	-0.205775565383632
ENSG00000166326	0.0252875979257341
ENSG00000179241	-0.050633487302968
ENSG00000110442	-0.0408572714463537
ENSG00000166352	-0.048891328224408
ENSG00000279675	-0.0432683036083376
ENSG00000166181	-0.121822824147925
ENSG00000052841	0.0310935799568299
ENSG00000252355	0.256047963457033
ENSG00000235661	-0.00599609022331723
ENSG00000283341	0.12968952284151
ENSG00000149084	-0.133157345135376
ENSG00000166199	-0.0757836074402738
ENSG00000213693	0.169248445698872
ENSG00000187479	-0.0568548168048732
ENSG00000244953	-0.0524989497827586
ENSG00000110455	0.0114847378063369
ENSG00000175274	-0.079319705007976
ENSG00000019505	-0.376361664006967
ENSG00000254427	0.0118435112402264
ENSG00000175264	0.290711920310947
ENSG00000205106	-0.109682578430506
ENSG00000121671	0.28511551464118
ENSG00000121653	-0.158176585439684
ENSG00000121680	0.0564415803850214
ENSG00000135365	0.0452530152404845
ENSG00000149091	-0.020271679178208
ENSG00000110492	-0.105835886162095
ENSG00000180720	0.174284469629118
ENSG00000180423	0.0244364533779492
ENSG00000175224	0.0546381068936811
ENSG00000175220	-0.221922602953656
ENSG00000175213	0.102849182373543
ENSG00000134569	0.03598824695914
ENSG00000149179	0.0196547088738291
ENSG00000149182	0.0866713288981711
