Gene	Value
ENSG00000270060	0.0664141016464531
ENSG00000165912	-0.0911118251308435
ENSG00000243802	0.0428331784737112
ENSG00000134574	-0.0632098394489604
ENSG00000134575	0.105316504742351
ENSG00000025434	0.174524801285949
ENSG00000110514	0.0679712937364488
ENSG00000066336	-0.0738288263395083
ENSG00000255197	-0.0520773460560538
ENSG00000165915	0.0993127735017923
ENSG00000165916	0.065083588044062
ENSG00000213619	0.043453613319629
ENSG00000123444	0.176138795777548
ENSG00000196666	-0.0359048374532841
ENSG00000109919	0.011264630492937
ENSG00000109920	0.0533564917674479
ENSG00000030066	-0.0358430940655299
ENSG00000149177	-0.11490115456991
ENSG00000255190	0.217903148860999
ENSG00000254800	0.188745173538779
ENSG00000283307	0.0165774558337632
ENSG00000183908	-0.516248950519581
ENSG00000134817	-0.543275696249915
ENSG00000149115	0.254944158409477
ENSG00000186652	-0.183105344496616
ENSG00000134802	0.0519723908107799
ENSG00000156587	0.02426224163747
ENSG00000149131	-0.14802574470788
ENSG00000172409	-0.0584776794757433
ENSG00000156599	0.172707937505813
ENSG00000213593	-0.0587009467630403
ENSG00000211450	0.118028181643177
ENSG00000110031	-0.15058453503092
ENSG00000245571	-0.111538255000372
ENSG00000110042	0.0378481380677518
ENSG00000197629	-0.516524489418431
ENSG00000110048	0.139191320643991
ENSG00000166900	-0.00621032870996957
ENSG00000234964	-0.191535536881489
ENSG00000166902	0.0141053398244535
ENSG00000110077	-0.741757235928969
ENSG00000166927	-0.203598708345191
ENSG00000166928	-0.148113058268753
ENSG00000183134	0.477519280973624
ENSG00000110108	0.165501669291506
ENSG00000256196	-0.0825465757462042
ENSG00000006118	0.242863070401785
ENSG00000110446	-0.048241127814937
ENSG00000187049	0.0462138031045364
ENSG00000149532	0.162066084089681
ENSG00000256591	-0.0276412281934917
ENSG00000167985	0.0502522893034025
ENSG00000255931	0.210439956628442
ENSG00000204950	0.356121295886105
ENSG00000011347	0.0317284360511055
ENSG00000256443	0.177937944864149
ENSG00000134780	0.272164779708376
ENSG00000134825	-0.282801467154503
ENSG00000168496	-0.106459818530663
ENSG00000134824	0.184114954503229
ENSG00000149485	-0.136801730001484
ENSG00000221968	-0.0180791274690575
ENSG00000167995	-0.261790771758982
ENSG00000149503	0.115212031522989
ENSG00000124935	-0.112765003191803
ENSG00000162174	0.175097312537764
ENSG00000254772	-0.0596019753290717
ENSG00000289562	0.00844285760748328
ENSG00000149016	0.101811942182677
ENSG00000149480	0.158645916142528
ENSG00000149499	0.0230938444232388
ENSG00000149489	-0.0535069636189997
ENSG00000149541	-0.0895259618397984
ENSG00000162194	-0.18641470401495
ENSG00000204922	-0.0449302988352619
ENSG00000177363	0.282708450761211
ENSG00000162188	-0.0370603869468687
ENSG00000214753	0.141981832691876
ENSG00000162222	-0.00679045013734391
ENSG00000185670	-0.112955628743853
ENSG00000168002	-0.131824388873383
ENSG00000267811	-0.192541202590039
ENSG00000162227	0.00186259863493559
ENSG00000269176	-0.0405354481289014
ENSG00000185475	-0.0274338065322294
ENSG00000162231	0.0252003350937019
ENSG00000162236	0.172826369192018
ENSG00000269463	-0.012586897941991
ENSG00000133316	0.190423419239203
ENSG00000255717	-0.0795046124034291
ENSG00000168003	0.120092169175804
ENSG00000168539	0.118300202834485
ENSG00000257002	-0.0992222656398204
ENSG00000197901	-0.00541290045694962
ENSG00000168004	-0.119290408323767
ENSG00000133321	-0.380518466201374
ENSG00000270269	-0.18498539574323
ENSG00000133318	-0.107125075604936
ENSG00000188070	0.201940746662557
ENSG00000168005	-0.00637794887604415
ENSG00000256280	-0.406300156848732
ENSG00000167771	0.171351512815676
ENSG00000167770	0.0543286227324228
ENSG00000126500	0.0734215591247418
ENSG00000256481	-0.201898339412938
ENSG00000288852	-0.168895599311742
ENSG00000168439	0.122747513914613
ENSG00000149781	0.163274457566501
ENSG00000110011	-0.120860858131312
ENSG00000173511	0.0757868162981233
ENSG00000173457	-0.078574171077858
ENSG00000149782	0.085633500916958
ENSG00000173264	0.261615894762937
ENSG00000173153	0.329592746855483
ENSG00000173113	-0.106959089794703
ENSG00000168071	0.0324867454366223
ENSG00000181908	-0.298105874710508
ENSG00000110076	-0.0035029961678616
ENSG00000068831	0.257533019927292
ENSG00000068976	0.206173215506239
ENSG00000168066	0.0734139721540198
ENSG00000133895	0.134773399255918
ENSG00000171219	1.38820636328089e-05
ENSG00000110047	0.0271214854319103
ENSG00000068971	0.142189209702074
ENSG00000149735	0.0743076600275556
ENSG00000168062	-0.0378498041154636
ENSG00000168060	0.0857797905694181
ENSG00000146670	0.00831992026125915
ENSG00000162300	-0.0188726257784525
ENSG00000278952	-0.512148354736808
ENSG00000162298	0.0455610034320716
ENSG00000149792	0.236045046466556
ENSG00000255200	0.0179236630416179
ENSG00000014138	0.103012868901329
ENSG00000149798	0.0815640055331607
ENSG00000133884	-0.0143597678074735
ENSG00000289231	0.15195570691164
ENSG00000173825	0.226955752933512
ENSG00000162241	0.0207531719923026
ENSG00000126391	0.123849319838041
ENSG00000173727	0.0632986276705863
ENSG00000251562	-0.015905586345463
ENSG00000142186	0.11154448407994
ENSG00000168056	0.101149703789735
ENSG00000260233	0.321962632103048
ENSG00000173465	0.119937468377822
ENSG00000176973	-0.0189304674463895
ENSG00000173442	0.068004674354742
ENSG00000197136	0.21442439113876
ENSG00000213445	-0.00923653360860989
ENSG00000173039	0.11928092409061
ENSG00000285533	-0.282787736929566
ENSG00000172922	-0.13600009641716
ENSG00000214659	0.347073276153243
ENSG00000254470	0.148730712043666
ENSG00000255120	0.0831197643106804
ENSG00000172757	0.049879874473281
ENSG00000172803	-0.003650124305644
ENSG00000172732	0.0533810403524121
ENSG00000172638	-0.0205065804148668
ENSG00000172500	0.0477686369358475
ENSG00000175592	0.298962650017346
ENSG00000254867	0.154212533701803
ENSG00000175376	0.0503603999676785
ENSG00000175334	0.119526024234132
ENSG00000175229	0.111995812928132
ENSG00000286459	0.440211114570146
ENSG00000087365	0.167471436599087
ENSG00000175115	0.232203323261664
ENSG00000174996	0.168502389377607
ENSG00000254461	0.17516926376839
ENSG00000254855	0.165112383289466
ENSG00000245156	-0.0743956993217811
ENSG00000174871	-0.0258999161853666
ENSG00000174851	0.128546598861187
ENSG00000179292	-0.347441026903647
ENSG00000174791	0.211219126724617
ENSG00000174744	-0.0380852314062895
ENSG00000174669	0.0729047942781883
ENSG00000254510	-0.0144614684103301
ENSG00000174576	-0.504761139448831
ENSG00000174516	0.198019064207199
ENSG00000254986	0.0109911858049783
ENSG00000174483	0.129986336884295
ENSG00000182791	-0.0631819976529962
ENSG00000173992	0.120312502182742
ENSG00000199325	0.76443630150587
ENSG00000239306	0.19230146582563
ENSG00000173933	0.0103853387495665
ENSG00000173914	-0.160419667976596
ENSG00000173898	0.185758563528213
ENSG00000173715	-0.0425350271450495
ENSG00000213409	0.026828692192541
ENSG00000173599	0.266020420716729
ENSG00000173227	0.11589869916385
ENSG00000173156	-0.168794754053644
ENSG00000173120	0.0741518618306223
ENSG00000173020	-0.00480890218665347
ENSG00000172932	-0.0049201043285704
ENSG00000172830	-0.166226339154162
ENSG00000172613	0.037219478759629
ENSG00000274251	-0.131210662290542
ENSG00000201684	0.225395815197411
ENSG00000175505	0.0633738879530222
ENSG00000275484	0.466753010125682
ENSG00000172725	-0.0304118032950551
ENSG00000175544	-0.0940033514633732
ENSG00000110711	-0.0257412479145474
ENSG00000110697	0.330025597805916
ENSG00000167797	0.0946376645976015
ENSG00000084207	-0.0996050835494244
ENSG00000167792	0.139899960158406
ENSG00000231793	0.180766035084399
ENSG00000132744	-0.316117639363996
ENSG00000110719	0.114623953128082
ENSG00000255031	-0.0119326784175286
ENSG00000110721	0.0378332879091063
ENSG00000110066	-0.0422923517545525
ENSG00000171067	-0.0579141597286331
ENSG00000286369	-0.0515130711123101
ENSG00000162337	0.0550933939413936
ENSG00000110075	-0.0377673970028153
ENSG00000110090	0.231285231351851
ENSG00000250508	-0.0136140515291176
ENSG00000261625	-0.0951882004208932
ENSG00000172935	-0.0101836182998043
ENSG00000162341	0.0699461923260763
ENSG00000284713	-0.218414711967
ENSG00000255980	-0.287755807504539
ENSG00000110092	-0.102358597549759
ENSG00000149716	0.00404520293945043
ENSG00000289074	0.0750511024892163
ENSG00000085733	-0.0387981532548643
ENSG00000172893	0.0479797339240475
ENSG00000254682	0.208347494391922
ENSG00000172890	-0.0167437224234986
ENSG00000244411	0.318220412264887
ENSG00000254997	0.0794508289504748
ENSG00000286948	0.0408659186046551
ENSG00000204572	0.0788188521329018
ENSG00000254593	0.212570000797853
ENSG00000137522	0.0625390026419474
ENSG00000137496	0.0998324767511404
ENSG00000137497	0.0921891622363709
ENSG00000184154	-0.0047015286204203
ENSG00000149357	0.0273069853770447
ENSG00000284844	0.104865717669102
ENSG00000110200	-0.0289266274209133
ENSG00000165457	-0.314022494939749
ENSG00000165458	0.182024579798728
ENSG00000162129	0.0537840526033703
ENSG00000276109	-0.0502733559805654
ENSG00000227467	0.167439346034725
ENSG00000186642	0.20073521749592
ENSG00000186635	-0.0802773044161385
ENSG00000245148	-0.0132371696353653
ENSG00000168010	-0.126947908613142
ENSG00000175591	0.131301023398015
ENSG00000171631	-0.13840606076754
ENSG00000257038	-0.157817473744431
ENSG00000110237	0.377816624658827
ENSG00000054967	0.0383075198855444
ENSG00000256148	0.0603342513694345
ENSG00000021300	-0.135847575822992
ENSG00000175582	-0.0554460637965679
ENSG00000181924	-0.231714120418861
ENSG00000175564	3.47262620141904e-05
ENSG00000214517	0.10602487345371
ENSG00000280269	0.0476869076616915
ENSG00000165434	-0.0831904838256822
ENSG00000175538	0.0581128507479916
ENSG00000175536	-0.138027516701445
ENSG00000254837	-0.149764852572482
ENSG00000077514	0.0325766748748698
ENSG00000278879	0.10440260493457
ENSG00000162139	0.0493669450507204
ENSG00000137491	-0.0376712512740558
ENSG00000255136	0.084785436670433
ENSG00000261594	-0.104523863765
ENSG00000137486	0.245819018440333
ENSG00000149273	-0.131643999436568
ENSG00000149257	0.21020588347934
ENSG00000171533	0.048264793830264
ENSG00000062282	0.297486379777374
ENSG00000085741	0.106568872246331
ENSG00000137492	-0.0453098734801049
ENSG00000179240	0.0307042934262841
ENSG00000158636	0.0436834157896067
ENSG00000254810	0.0821026415820881
ENSG00000236304	0.0918632740505966
ENSG00000137507	0.37704588375211
ENSG00000182704	0.160029381867653
ENSG00000255100	0.156113104246936
ENSG00000261578	0.0754807512336231
ENSG00000078124	-0.189308156029402
ENSG00000149260	0.0587508884295474
ENSG00000137474	0.0363192865644165
ENSG00000149269	0.0107366965084198
ENSG00000074201	-0.100812218880058
ENSG00000178301	-0.0601154688975584
ENSG00000048649	-0.0150643611392451
ENSG00000254985	-0.0593858953330403
ENSG00000254691	0.0142625397099
ENSG00000241782	-0.183727788756865
ENSG00000149262	-0.0179653103936204
ENSG00000188997	-0.0525320075891317
ENSG00000288538	-0.143962147809278
ENSG00000227097	-0.375503945713004
ENSG00000182103	-0.246777264127339
ENSG00000137509	0.0273912625472121
ENSG00000137502	-0.105751166599235
ENSG00000246067	-0.014891088195346
ENSG00000137494	0.0896661856454774
ENSG00000137500	-0.139727418609449
ENSG00000171204	-0.302789282663127
ENSG00000171202	-0.225084268856244
ENSG00000137501	-0.24128049229
ENSG00000074266	0.0175996452423
ENSG00000255222	-0.0675787362879767
ENSG00000149196	-0.0963105930130048
ENSG00000278989	0.11792215178296
ENSG00000151376	0.146992692544175
ENSG00000150687	-0.0664998268846549
ENSG00000271318	0.0500422789426436
ENSG00000174804	0.337696068348239
ENSG00000109861	-0.146932280817196
ENSG00000280385	-0.0139529549979232
ENSG00000110172	-0.0694623834315961
ENSG00000280367	0.124973470247773
ENSG00000180773	-0.0439706867309461
ENSG00000166004	0.0200539979441784
ENSG00000254911	-0.636626285996731
ENSG00000279696	0.128242163007257
ENSG00000166012	-0.19878818354235
ENSG00000284458	0.599387830401968
ENSG00000042429	0.0397441772840313
ENSG00000110218	-0.0489586145810909
ENSG00000168876	-0.0930799503133524
ENSG00000196371	-0.08062979269047
ENSG00000150316	-0.195413705418006
ENSG00000263465	-0.0246958439800033
ENSG00000166037	0.0102966570534236
ENSG00000110318	0.1010385848388
ENSG00000260008	0.039746912387422
ENSG00000023445	0.220284831607996
ENSG00000288833	-0.143920753048249
ENSG00000110330	-0.171674003949317
ENSG00000137692	0.0238526953830086
ENSG00000235505	0.113244617981386
ENSG00000196954	0.00413882719814358
ENSG00000137752	-0.213604076096094
ENSG00000204397	-0.413793805320098
ENSG00000152578	-0.124078315102507
ENSG00000170903	-0.1216871365664
ENSG00000149313	-0.160904586727488
ENSG00000152402	0.00925844656897441
ENSG00000152404	-0.0880069243228333
ENSG00000137760	0.03830036573723
ENSG00000110675	0.324337889818651
ENSG00000166266	-0.0543158035316415
ENSG00000075239	-0.0150205261994659
ENSG00000149311	-0.0616275285833302
ENSG00000185742	0.0473415463504925
ENSG00000137710	-0.222136930872497
ENSG00000137714	-0.111828922504672
ENSG00000137727	0.148925409078218
ENSG00000086848	0.0495912176854882
ENSG00000255561	0.122012786795165
ENSG00000109846	-0.297789293585502
ENSG00000170276	-0.108316607909465
ENSG00000149300	-0.0978241786869454
ENSG00000150776	-0.0310823002912057
ENSG00000150779	-0.20293112277954
ENSG00000204370	0.0680503848052254
ENSG00000150782	-0.197751729547287
ENSG00000197580	0.107312177878096
ENSG00000250303	-0.0756359976036796
ENSG00000247416	-0.0772455317037049
ENSG00000149294	-0.0532126601351934
ENSG00000149292	0.00888791650836245
ENSG00000149295	0.264800055078026
ENSG00000166682	-0.0408359423284853
ENSG00000086827	0.0483333358536787
ENSG00000048028	0.0157963131685895
ENSG00000109906	0.0245247365926165
ENSG00000076053	-0.0983851352570308
ENSG00000076043	-0.185693181665306
ENSG00000182985	0.0385790975650257
ENSG00000279771	0.164754110781026
ENSG00000109917	0.104072751929768
ENSG00000160584	-0.0883722695924043
ENSG00000168092	-0.0878454433800025
ENSG00000149577	0.262599539525162
ENSG00000149591	-0.205978905439941
ENSG00000280143	0.0888061964734286
ENSG00000167257	0.00266942642531801
ENSG00000110274	0.0289993935720808
ENSG00000177103	-0.0148068289835896
ENSG00000137726	-0.317758162731793
ENSG00000110324	0.00405644838823837
ENSG00000177098	0.58941470728431
ENSG00000149575	0.246425891432502
ENSG00000149573	-0.395278767448039
ENSG00000110344	0.0644431029941873
ENSG00000167283	-0.0929994436939069
ENSG00000255384	0.125680898585317
ENSG00000149582	0.107903995681816
ENSG00000243431	0.0836153955940184
ENSG00000095139	0.0174824055977096
ENSG00000255176	-0.440826610827624
ENSG00000278376	-0.382545613983604
ENSG00000186174	0.272326994657485
ENSG00000186166	-0.184422287077205
ENSG00000240970	-0.10598575326019
ENSG00000254428	-0.0981257999897276
ENSG00000254909	-0.701215009738046
ENSG00000118181	-0.0894884093021778
ENSG00000196655	0.0845062497871921
ENSG00000149428	0.46690610886485
ENSG00000188486	0.0432666468906254
ENSG00000172269	0.0552120321183583
ENSG00000172375	0.142595497447664
ENSG00000172350	0.0463575015023904
ENSG00000160703	0.187421645785265
ENSG00000110395	0.0530240592429448
ENSG00000076706	-0.46088730958511
ENSG00000036672	0.0733703996460736
ENSG00000154096	-0.141391694276696
ENSG00000254561	0.0284512425391954
ENSG00000184232	0.245119201085433
ENSG00000181264	0.0441412553516748
ENSG00000154114	-0.105995998942686
ENSG00000109927	0.0172082329985504
ENSG00000137642	0.0330209513929286
ENSG00000255248	0.00646995435028286
ENSG00000286341	0.0696143013865306
ENSG00000109971	0.315792914630524
ENSG00000200879	-0.473427108639241
ENSG00000166257	-0.0848048272390153
ENSG00000166261	-0.0901975418921498
ENSG00000110002	0.0045329492202213
ENSG00000154144	0.23742290623375
ENSG00000154146	0.0427511714569098
ENSG00000019102	0.297681890540014
ENSG00000279342	-0.0724153895023084
ENSG00000154134	-0.00910072416938727
ENSG00000254943	-0.159768130647002
ENSG00000165478	-0.0650059778777125
ENSG00000285825	-0.0692578162950427
ENSG00000150433	-0.17989073889475
ENSG00000255537	-0.053914349193922
ENSG00000149547	0.0321860028210242
ENSG00000134910	0.0972057938033203
ENSG00000134940	0.133603937693453
ENSG00000260209	-0.0807905814496067
ENSG00000198331	0.0311960757614312
ENSG00000110060	-0.0683041581774368
ENSG00000109832	0.100510440780507
ENSG00000197798	0.0318449556454597
ENSG00000182934	0.0794213068985271
ENSG00000280832	-0.028097225685039
ENSG00000254960	0.0242888509459529
ENSG00000134954	0.0771625020594193
ENSG00000151702	-0.0403332018832343
ENSG00000254703	0.0178885366773557
ENSG00000174370	0.147600828245818
ENSG00000120471	-0.0786676236767134
ENSG00000134909	0.180531141611304
ENSG00000170325	0.055558743017408
ENSG00000255057	-0.155087325854064
ENSG00000196323	-0.0944041273874317
ENSG00000134917	0.214356616246863
ENSG00000182667	-0.00193005351995811
ENSG00000279090	-0.391188215358169
ENSG00000080854	0.223376599123698
ENSG00000204241	-0.0548818179927005
ENSG00000254648	-0.170146949706508
ENSG00000151503	0.0156720741131077
ENSG00000151502	0.195797699366384
ENSG00000151500	0.0686363097082238
ENSG00000151498	0.00498591382836107
ENSG00000166105	-0.00833103191814601
ENSG00000149328	0.0681360010217486
ENSG00000226210	-0.514258093764948
ENSG00000120645	-0.153186410994568
ENSG00000249695	-0.0883618211474861
ENSG00000256694	0.424063288964813
ENSG00000111181	0.373283164765837
ENSG00000255671	0.124172657019817
ENSG00000010379	0.144752649905816
ENSG00000073614	-0.0519095130602775
ENSG00000171840	-0.43400885698531
ENSG00000177406	-0.100776506156898
ENSG00000002016	0.0542068144326594
ENSG00000250132	-0.014169078012231
ENSG00000171823	0.218179775448658
ENSG00000006831	-0.156882074508175
ENSG00000243663	-0.144265873680464
ENSG00000166159	0.120308463782601
ENSG00000274659	-0.0308686098938103
ENSG00000004478	0.131816058802285
ENSG00000111203	-0.0211502161878028
ENSG00000053702	0.168823860318372
ENSG00000171792	-0.00783241699611769
ENSG00000078246	-0.0680880253382646
ENSG00000278356	-0.352186177161647
ENSG00000250899	-0.0775108403503031
ENSG00000011105	0.0714253856919502
ENSG00000111218	0.135684900488631
ENSG00000287243	0.122242055922304
ENSG00000111224	0.0337581488695662
ENSG00000255920	-0.11996039785891
ENSG00000078237	-0.0974752334193205
ENSG00000047621	-0.0441659451583607
ENSG00000010219	-0.112676714905726
ENSG00000139180	0.104924291932381
ENSG00000287835	0.0239053889734496
ENSG00000111262	-0.115841804070073
ENSG00000110799	0.243439074518153
ENSG00000067182	0.132718044330749
ENSG00000111321	0.0743944770434178
ENSG00000256433	0.0825243898777466
ENSG00000215039	0.00468004911842519
ENSG00000139192	-0.101346965882353
ENSG00000139190	-0.0437851751867163
ENSG00000111639	-0.0445898436610114
ENSG00000010292	-0.0357941586028303
ENSG00000010295	-0.0650547978140117
ENSG00000111641	0.119340087921281
ENSG00000111642	0.121801739048478
ENSG00000184574	-0.2672280960061
ENSG00000111644	-0.0566568876435599
ENSG00000111653	-0.06603133278624
ENSG00000139200	-0.162591219595667
ENSG00000288814	-0.178105472307322
ENSG00000269892	-0.297076032994985
ENSG00000089693	0.0915860181104372
ENSG00000159335	0.141883599153394
ENSG00000250510	-0.0459688892762993
ENSG00000110811	-0.0809366669258455
ENSG00000111664	0.0472521509594098
ENSG00000111665	-0.031030589966135
ENSG00000275703	-0.24310940864428
ENSG00000111674	0.24918857301988
ENSG00000111676	0.157717860864455
ENSG00000111679	0.0904191051844231
ENSG00000215021	-0.00170653153287588
ENSG00000126749	-0.0440000928660069
ENSG00000111684	-0.0145440969047265
ENSG00000182326	-0.0540014395422876
ENSG00000159403	-0.0181759368121462
ENSG00000139178	0.0634729486089213
ENSG00000205885	0.0544822835316587
ENSG00000139194	-0.00689758269460426
ENSG00000256967	0.105755019059246
ENSG00000139182	0.0212588179034852
ENSG00000177575	-0.0348265107560359
ENSG00000059804	0.122797835695528
ENSG00000240739	-0.190462533617637
ENSG00000255581	0.106781335158036
ENSG00000065970	0.0473299114426469
ENSG00000171860	-0.221646499796849
ENSG00000089818	0.0878949644900012
ENSG00000111729	0.0401279790109611
ENSG00000226711	0.000884930852774727
ENSG00000275367	0.229799816980633
ENSG00000286504	-0.0397542167904034
ENSG00000277952	0.0883507432228966
ENSG00000166523	0.0513776451625709
ENSG00000197614	0.0308948259911227
ENSG00000111752	0.120420770268116
ENSG00000237248	-0.0802909111683942
ENSG00000256594	-0.0800289889406945
ENSG00000257027	-0.0118087989158775
ENSG00000110848	-0.294821874140535
ENSG00000110852	0.00979519132278529
ENSG00000197992	-0.170066686765896
ENSG00000150048	0.0382941862556851
ENSG00000172243	-0.557794801571376
ENSG00000173391	-0.449283709094375
ENSG00000165685	0.0984356965569114
ENSG00000139112	0.244593350239798
ENSG00000205810	-0.313785986485139
ENSG00000111196	0.0963268511270082
ENSG00000060140	0.300581058844606
ENSG00000060138	0.246890844660858
ENSG00000111215	-0.200785562595177
ENSG00000212125	-0.225016297471731
ENSG00000255837	-0.203582558082748
ENSG00000256537	-0.137671758925267
ENSG00000251655	0.0434852398500703
ENSG00000139083	-0.0439962235639594
ENSG00000242405	0.119997987481223
ENSG00000243141	0.00118555670834605
ENSG00000111269	0.0397848988018563
ENSG00000178878	0.577874667479741
ENSG00000241352	0.0547119450068743
ENSG00000234498	-0.00913897827332514
ENSG00000013583	-0.102890966585399
ENSG00000183935	0.250595174993331
ENSG00000134531	0.215591963904427
ENSG00000273079	0.111228345842914
ENSG00000171681	-0.0530060717288527
ENSG00000261324	-0.0130238821531902
ENSG00000197837	-0.0629132992529443
ENSG00000246705	-0.031490854827506
ENSG00000084463	0.113155678055722
ENSG00000151491	-0.0472105076030121
ENSG00000023734	0.0778824692414512
ENSG00000023697	-0.145095745316667
ENSG00000008394	0.00845245716827195
ENSG00000256211	-0.0267387969513233
ENSG00000227525	0.22862246283942
ENSG00000052126	0.0647017913878534
ENSG00000139154	-0.0207113773391273
ENSG00000139155	0.113279310726959
ENSG00000121350	-0.10753394663135
ENSG00000004700	-0.0188883287074796
ENSG00000111711	-0.0991070855238864
ENSG00000111716	0.0257626618356853
ENSG00000121361	-0.0546190487983472
ENSG00000069431	-0.0570355895823472
ENSG00000111726	-0.164793408139911
ENSG00000111731	0.0407875651723508
ENSG00000139163	-0.0917488289740067
ENSG00000060982	-0.1975839660709
ENSG00000278969	0.0757407569400323
ENSG00000276842	-0.000332567480588275
ENSG00000133703	-0.0338246378136142
ENSG00000275197	-0.0582996640225623
ENSG00000278743	0.341160987444998
ENSG00000123094	-0.00914609125944342
ENSG00000123104	-0.0316342249486369
ENSG00000064102	-0.240161497616088
ENSG00000064115	-0.0939474514672356
ENSG00000152944	-0.0414916128828465
ENSG00000275764	-0.0614028365608744
ENSG00000214700	0.201177242576906
ENSG00000174236	0.201312665096173
ENSG00000276261	-0.119067116407832
ENSG00000061794	0.0291825821667719
ENSG00000087448	-0.000905145939190008
ENSG00000087494	-0.125838194754319
ENSG00000278733	-0.468871886482289
ENSG00000064763	0.123455042392466
ENSG00000275476	-0.129807799599699
ENSG00000257176	0.0538784042647067
ENSG00000087502	0.0120430716644827
ENSG00000133687	0.153801654886245
ENSG00000133704	-0.0135142091333227
ENSG00000110888	0.0645895295928886
ENSG00000139146	0.112564809658069
ENSG00000170456	0.0651398715249154
ENSG00000275769	-0.148084117068151
ENSG00000151743	0.00241027004222488
ENSG00000223722	0.137809193463647
ENSG00000174718	-0.0277881857583028
ENSG00000276136	0.0526723188113446
ENSG00000277342	-0.348840958842665
ENSG00000139132	0.0136023824508574
ENSG00000087470	-0.0297912447881647
ENSG00000257511	-0.0785121186204637
ENSG00000273853	-0.297107877914452
ENSG00000139133	-0.0284966557134224
ENSG00000257718	-0.102110713120041
ENSG00000139116	-0.0695240571121183
ENSG00000151229	-0.0878737957389702
ENSG00000018236	-0.163563877422769
ENSG00000151233	0.0484656794289119
ENSG00000134283	0.00662636180923442
ENSG00000274943	-0.134811294036734
ENSG00000198001	-0.132219631440253
ENSG00000151239	-0.191001872491834
ENSG00000275286	-0.488011650144437
ENSG00000286671	0.133063448579091
ENSG00000184613	0.18234428973034
ENSG00000185610	-0.0693836509976597
ENSG00000177119	-0.00445187137045011
ENSG00000289046	0.034585595068456
ENSG00000111371	-0.0164326339969284
ENSG00000134294	-0.154634269648854
ENSG00000247774	-0.237699960411898
ENSG00000257433	0.0888528469079616
ENSG00000111405	0.101681054608854
ENSG00000280054	0.469910062260645
ENSG00000274902	0.336273147340962
ENSG00000079337	0.168206317173942
ENSG00000211584	-0.0424100692773301
ENSG00000061273	0.0803447020060235
ENSG00000268069	-0.0296259263080302
ENSG00000276691	0.100606787486326
ENSG00000134291	-0.072766745599432
ENSG00000276814	0.349770009734559
ENSG00000079387	0.00861715178023399
ENSG00000257885	-0.0275271825539991
ENSG00000275228	0.0881041677606628
ENSG00000187166	0.12341617360939
ENSG00000167528	-0.097364226636967
ENSG00000139620	-0.0915490734372914
ENSG00000129315	0.104063532905537
ENSG00000174233	0.153344782087611
ENSG00000271547	-0.200978244727314
ENSG00000167535	-0.0490093150723777
ENSG00000174243	0.011646344682807
ENSG00000172602	0.20627918944105
ENSG00000239617	0.135564493152019
ENSG00000134287	0.228665598965889
ENSG00000169884	-0.0113698748986001
ENSG00000181418	0.230765587477611
ENSG00000181929	-0.0318946505203466
ENSG00000167548	0.145226650250928
ENSG00000139636	0.0746603265719518
ENSG00000123416	0.320852873950341
ENSG00000167553	0.0835806520742574
ENSG00000135406	0.108382788313792
ENSG00000186897	-0.142828207957027
ENSG00000135519	-0.0662277418179346
ENSG00000187778	0.00584703801583963
ENSG00000110844	0.0669290413212925
ENSG00000161791	0.0140108939106013
ENSG00000139644	0.0534691439968005
ENSG00000258057	0.127759346224324
ENSG00000186666	0.0142923722567821
ENSG00000135472	0.142127954326055
ENSG00000086159	-0.225461092309835
ENSG00000161800	0.107150072477447
ENSG00000110881	0.106420860146816
ENSG00000066117	0.0962676980696007
ENSG00000178449	-0.0337999815156567
ENSG00000139624	-0.081361812871014
ENSG00000050405	-0.126534493049035
