Gene	Value
ENSG00000161813	-0.0102325180966923
ENSG00000123268	0.010589474357271
ENSG00000185432	0.0733011397408905
ENSG00000274156	0.468796848821324
ENSG00000271596	0.231979130276133
ENSG00000050426	0.0232906305015817
ENSG00000110925	-0.105524225008145
ENSG00000135457	0.022149718121437
ENSG00000184271	0.032306675994831
ENSG00000183283	-0.140833667777563
ENSG00000110934	-0.111800440377991
ENSG00000050438	-0.0100583135624743
ENSG00000196876	0.130216146485332
ENSG00000139567	0.236959340245746
ENSG00000135503	0.0959226559627812
ENSG00000161835	0.488800933081271
ENSG00000123358	0.664990943776583
ENSG00000259884	0.148896631256773
ENSG00000111057	0.0397150243742671
ENSG00000063046	0.0124537935615818
ENSG00000257337	-0.158562119152081
ENSG00000139631	0.061819577872154
ENSG00000139651	0.0556103053339478
ENSG00000172819	0.314878853589603
ENSG00000182544	0.0780791601920593
ENSG00000123349	-0.160904272352571
ENSG00000257605	-0.0772635658989982
ENSG00000094914	0.162250600424236
ENSG00000205352	0.0198729273785527
ENSG00000197111	-0.0171829356062524
ENSG00000282977	0.119309228632824
ENSG00000139625	0.24607024360231
ENSG00000170653	0.015760319805492
ENSG00000012822	0.155981373337283
ENSG00000123415	0.0103865202330412
ENSG00000250742	-0.0519580563144791
ENSG00000135486	-0.0180845820800114
ENSG00000123405	0.0695675437733662
ENSG00000111481	0.0779315145395077
ENSG00000139572	-0.0396018159840492
ENSG00000161642	-0.0183818489158608
ENSG00000161638	0.0714488390076584
ENSG00000123338	-0.09099429747104
ENSG00000123360	0.210243745497072
ENSG00000135447	0.180360374852095
ENSG00000135426	0.238055727840613
ENSG00000135424	0.320239984884199
ENSG00000135437	-0.187205406703562
ENSG00000135404	-0.14900470680801
ENSG00000258056	-0.154347334612302
ENSG00000258045	-0.320446125149892
ENSG00000135414	0.132397369931487
ENSG00000205323	-0.0841556739860844
ENSG00000257509	0.341367893210474
ENSG00000123353	-0.215265873349849
ENSG00000135392	0.00794943024409057
ENSG00000182796	-0.22909424898056
ENSG00000123342	0.173789181891725
ENSG00000170473	-0.108893282891503
ENSG00000123374	0.10863368579566
ENSG00000139531	0.0552938196053636
ENSG00000197728	-0.372360448881048
ENSG00000170515	-0.0125081502132412
ENSG00000229117	-0.0411116725616774
ENSG00000181852	0.140346066538048
ENSG00000139645	0.215460105597801
ENSG00000257303	-0.161983069543049
ENSG00000135473	0.0180314758995671
ENSG00000170581	0.0617800811088147
ENSG00000111602	-0.0561303244523228
ENSG00000135423	0.3269070440767
ENSG00000257576	0.0594016464368625
ENSG00000110955	0.282545101975334
ENSG00000110958	-0.0180833614636549
ENSG00000196531	-0.167685662128398
ENSG00000198056	-0.0353360443147536
ENSG00000025423	0.138978214550379
ENSG00000166860	0.032024258545185
ENSG00000166863	-0.308959294838284
ENSG00000166886	0.317466588411787
ENSG00000166888	0.26164617161193
ENSG00000123384	0.3309549007884
ENSG00000182199	0.0994923238565006
ENSG00000185482	-0.263173394086638
ENSG00000179912	0.014653565016873
ENSG00000123329	-0.205674129264252
ENSG00000166986	0.0508905134405137
ENSG00000175197	-0.193223266918178
ENSG00000166987	-0.00786301185806216
ENSG00000175203	0.0650181368590098
ENSG00000166908	0.214311604430328
ENSG00000178498	0.0522872200754382
ENSG00000240771	-0.085022684619239
ENSG00000224713	0.0928395682231817
ENSG00000135502	0.0155879341170514
ENSG00000135454	-0.0721036396223899
ENSG00000135506	0.0615284683750124
ENSG00000135439	0.209472230588096
ENSG00000135452	-0.0496233441676096
ENSG00000135446	-0.0936325303370106
ENSG00000139266	0.130588679209243
ENSG00000135407	0.130659628771645
ENSG00000270039	-0.0909281946411142
ENSG00000269903	0.0572504113320257
ENSG00000175215	-0.0129210343257284
ENSG00000273805	-0.39251389463673
ENSG00000257698	0.0451323497214713
ENSG00000135655	-0.0305140033303025
ENSG00000221949	-0.0615347648492899
ENSG00000257354	0.00929219354778791
ENSG00000275180	0.0911008927906097
ENSG00000111110	-0.111445564001492
ENSG00000118600	-0.14575414202307
ENSG00000255642	0.0323277687342702
ENSG00000174206	-0.0648289110427433
ENSG00000184575	0.0168199432606379
ENSG00000255566	0.0255407112834786
ENSG00000183735	-0.195839240887827
ENSG00000135677	-0.0835691246025919
ENSG00000111490	0.0621005766405108
ENSG00000156076	0.539023442037328
ENSG00000289319	0.115723852683233
ENSG00000174106	-0.0284027941200524
ENSG00000174099	-0.102003385677467
ENSG00000139233	-0.0774451416900132
ENSG00000155957	-0.161645074487232
ENSG00000090376	-0.00415963092099859
ENSG00000225422	0.308028431797615
ENSG00000237766	0.124790548337155
ENSG00000111530	0.00368431959835092
ENSG00000256037	-0.191653376440999
ENSG00000127314	-0.0861452167616703
ENSG00000111581	-0.0677488406237948
ENSG00000175782	0.0045549251757376
ENSG00000135679	-0.059902431824206
ENSG00000135678	-0.019978593889441
ENSG00000257818	-0.014164399083059
ENSG00000127337	-0.0909571701441648
ENSG00000166225	-0.0644701584346015
ENSG00000166226	0.0416059695752814
ENSG00000127328	-0.0664437063851148
ENSG00000111596	-0.0087471308683948
ENSG00000135643	-0.314664456525992
ENSG00000277247	-0.2102614172925
ENSG00000173451	-0.0561735093066744
ENSG00000139291	0.0423366680065534
ENSG00000080371	-0.0453175377467138
ENSG00000121749	-0.135093068870146
ENSG00000139278	-0.0716908538932422
ENSG00000257497	0.0934181375376381
ENSG00000111615	-0.0397559719980644
ENSG00000139289	-0.0549482357699345
ENSG00000257941	0.0600959352689799
ENSG00000179941	-0.087367042467306
ENSG00000091039	0.0385133691141455
ENSG00000175183	-0.0277476799626196
ENSG00000067715	-0.100238898050757
ENSG00000177425	-0.0549976430897274
ENSG00000058272	-0.0438443183519365
ENSG00000239473	-0.397065604254783
ENSG00000111052	-0.116021674454081
ENSG00000111058	-0.040509881191472
ENSG00000133773	-0.0487415898999224
ENSG00000257431	0.105959862788867
ENSG00000289218	0.0384355970331998
ENSG00000133641	0.0536462445244729
ENSG00000139324	-0.0293554028239998
ENSG00000049130	-0.043308492542058
ENSG00000139318	0.0556128764006843
ENSG00000274021	-0.114241889358549
ENSG00000257594	-0.121398429222649
ENSG00000070961	0.109349173613144
ENSG00000271614	-0.0361280838103974
ENSG00000139329	-0.249128612235226
ENSG00000133639	0.00600283994832275
ENSG00000102189	-0.100019656968573
ENSG00000173598	-0.0194264536550264
ENSG00000177889	-0.070509764326764
ENSG00000120833	0.0493966955549739
ENSG00000271382	0.0812271443310247
ENSG00000136040	0.0431143446370455
ENSG00000258365	-0.059144211434357
ENSG00000236349	0.146764173240552
ENSG00000120798	-0.0615365319221776
ENSG00000180263	0.084464545836052
ENSG00000028203	0.0136030221794265
ENSG00000111142	-0.209730233315693
ENSG00000139343	-0.0867067782866303
ENSG00000139344	0.0678359998297314
ENSG00000111144	0.0363735615526544
ENSG00000111145	-0.0372645233360651
ENSG00000059758	0.0280903590245334
ENSG00000139350	-0.096839756206151
ENSG00000227825	-0.253265087012112
ENSG00000257167	-0.0972662617795359
ENSG00000120802	-0.114187430675773
ENSG00000075415	0.0471926235771546
ENSG00000166130	-0.00446958053579378
ENSG00000120868	-0.118682751137156
ENSG00000185046	0.0525601955887974
ENSG00000111647	0.0688681250467696
ENSG00000280088	-0.0554051907391018
ENSG00000075089	-0.118188199126223
ENSG00000136021	-0.0328077079381485
ENSG00000120800	0.00939797501331244
ENSG00000120805	0.0698846904576502
ENSG00000196091	0.0777812455126391
ENSG00000111666	0.106840443902763
ENSG00000111670	0.163126034249035
ENSG00000120860	-0.170756477060857
ENSG00000075188	-0.0266513763485638
ENSG00000139352	0.0969451073075669
ENSG00000111696	0.139257152176409
ENSG00000166598	0.247681878743447
ENSG00000139372	-0.0496165190533109
ENSG00000120837	-0.239467087080972
ENSG00000198431	0.13037725186969
ENSG00000255150	-0.0544242012422927
ENSG00000151131	-0.0353568911587905
ENSG00000136051	-0.169357105694042
ENSG00000136044	0.0430698993952741
ENSG00000074590	-0.193567235038151
ENSG00000136026	0.0203402079005084
ENSG00000111783	0.114402153139661
ENSG00000257711	0.0959779773801205
ENSG00000257918	0.0711425442651589
ENSG00000111785	0.184542419081984
ENSG00000287957	0.0330180503617363
ENSG00000257119	-0.233164801280581
ENSG00000260329	-0.12543455974258
ENSG00000120832	0.0755191250709669
ENSG00000008405	-0.00468048999975509
ENSG00000136045	-0.066924658680049
ENSG00000110851	0.121279382112385
ENSG00000198855	0.0686071774101685
ENSG00000075856	0.102898216159142
ENSG00000136003	0.0563538734294205
ENSG00000183160	-0.0513139084893533
ENSG00000110876	-0.100616567546982
ENSG00000084112	0.060343065957291
ENSG00000166111	0.182913573631777
ENSG00000256262	-0.05572921997828
ENSG00000189046	-0.169516771514513
ENSG00000076248	0.0947195893146755
ENSG00000076555	0.136386767280547
ENSG00000110906	0.117881338167121
ENSG00000151148	0.0940647881891275
ENSG00000139428	0.0330213576156547
ENSG00000110921	-0.0148838016072691
ENSG00000139438	-0.207232676452456
ENSG00000139433	-0.409536638797398
ENSG00000139437	-0.0690022755632334
ENSG00000139436	0.0577884520828764
ENSG00000076513	-0.0427483850205315
ENSG00000286220	-0.112518452155366
ENSG00000289311	0.135162245836581
ENSG00000174437	0.250379255300573
ENSG00000196510	0.0947095892630508
ENSG00000111229	-0.0609590411875116
ENSG00000111231	-0.0208277079716288
ENSG00000204856	-0.0771752435873292
ENSG00000111237	-0.0847107647341529
ENSG00000196850	0.196400461453618
ENSG00000122986	0.0566559666890403
ENSG00000186298	-0.00564669323854851
ENSG00000198324	0.142161278236469
ENSG00000204842	0.106235817868066
ENSG00000089234	0.027505570472107
ENSG00000258359	0.0476368893284648
ENSG00000111275	0.0617598454685145
ENSG00000234608	-0.0205829733930191
ENSG00000089022	0.124522180498649
ENSG00000198270	0.0240688855659894
ENSG00000089248	0.0298114203747914
ENSG00000111300	0.0369645845392846
ENSG00000135148	-0.0459732637285627
ENSG00000173064	0.221073164386076
ENSG00000089009	-0.0869824461811356
ENSG00000179295	0.0253099197011862
ENSG00000089169	0.0710641797572732
ENSG00000089127	-0.0551589796413734
ENSG00000111331	0.134238062262787
ENSG00000111335	0.0405574100917137
ENSG00000111344	-0.37655698946092
ENSG00000139405	0.0672683564412706
ENSG00000186815	0.388962114970841
ENSG00000277566	-0.0143452699430447
ENSG00000089060	0.0360908286295181
ENSG00000151176	-0.0240035303524974
ENSG00000135094	-0.0160819534884548
ENSG00000139410	0.120654334946765
ENSG00000196668	0.265398761417952
ENSG00000275898	0.116130045139231
ENSG00000111412	0.0639687758461805
ENSG00000135116	-0.0863164343011081
ENSG00000257279	0.12030724492283
ENSG00000088992	0.313233670453335
ENSG00000089250	0.0498994905023858
ENSG00000111445	0.0688342597201461
ENSG00000277873	0.0948316339111891
ENSG00000176871	0.158131859814753
ENSG00000176834	0.0385164532841448
ENSG00000089220	0.0839396891401595
ENSG00000135090	-0.0512386361636563
ENSG00000275409	0.122416183234612
ENSG00000255618	-0.286984065401547
ENSG00000139767	-0.0586763106962317
ENSG00000152137	0.251571539709401
ENSG00000213144	0.336189132499253
ENSG00000111725	0.106567756631128
ENSG00000122966	0.150103924931171
ENSG00000135127	-0.00561428773404876
ENSG00000111737	0.0867818001982358
ENSG00000277283	-0.148390612596104
ENSG00000089154	0.157253736595728
ENSG00000089157	-0.00627460731303263
ENSG00000255857	-0.0639660609029726
ENSG00000089159	0.0524683094972198
ENSG00000286067	0.299403013012702
ENSG00000275936	0.225643724704547
ENSG00000089163	0.00376984386722801
ENSG00000111775	-0.117007419668458
ENSG00000170855	-0.0502813259430409
ENSG00000257218	-0.0970980405089128
ENSG00000088986	0.0450392424183204
ENSG00000110871	0.0179148912597729
ENSG00000022840	0.0616695763756046
ENSG00000289401	-0.417894746536731
ENSG00000167272	-0.188276548168716
ENSG00000157782	-0.0745339735157359
ENSG00000110917	0.259173499557311
ENSG00000276188	-0.426658873295274
ENSG00000175970	0.0530859104537521
ENSG00000122971	0.204069471604983
ENSG00000157837	-0.0452494223032459
ENSG00000135114	0.146164925686901
ENSG00000286248	-0.0741338219911583
ENSG00000135124	-0.0658814103199596
ENSG00000110931	0.200229193386327
ENSG00000170633	0.02167375682266
ENSG00000089094	-0.0136693515346216
ENSG00000276045	0.0168161165590521
ENSG00000188735	0.049804090229044
ENSG00000212694	-0.0220372427313589
ENSG00000272849	0.0845398698637414
ENSG00000274292	-0.0809579134224761
ENSG00000139718	0.162476184010364
ENSG00000110987	0.152463553954158
ENSG00000175727	0.118692010602262
ENSG00000139719	0.0540993495061265
ENSG00000130779	0.018177355980142
ENSG00000033030	-0.0151074447463715
ENSG00000274191	0.00716680402020671
ENSG00000182782	-0.362201606823769
ENSG00000139726	-0.0119068524202691
ENSG00000130787	-0.152497888515848
ENSG00000139722	0.0213322132090326
ENSG00000280138	0.113938504862159
ENSG00000150967	0.101559929657118
ENSG00000051825	0.0331915493049218
ENSG00000280120	0.292444065891923
ENSG00000111328	-0.308671511001089
ENSG00000139697	0.0562691569609668
ENSG00000183955	-0.0295660380951386
ENSG00000150977	-0.0397247938745882
ENSG00000184209	-0.258339749667522
ENSG00000086598	-0.0440568603451427
ENSG00000111364	0.0153134740134578
ENSG00000111361	-0.0619614898634103
ENSG00000111358	-0.000318006743718865
ENSG00000185344	-0.00705240937107353
ENSG00000270130	-0.154662013451115
ENSG00000275389	-0.184818651416398
ENSG00000073060	0.224026027456811
ENSG00000150991	0.0198134977173161
ENSG00000150990	0.076258162054639
ENSG00000184992	0.165456758956401
ENSG00000139364	0.114974072449573
ENSG00000256001	-0.0599999718729822
ENSG00000139370	-0.114984162826522
ENSG00000151948	0.130618735436104
ENSG00000060709	0.0450202964187953
ENSG00000111450	-0.0789595303304925
ENSG00000132341	0.0490942062718877
ENSG00000279940	0.0630974398278601
ENSG00000280200	0.0416057666911704
ENSG00000198598	-0.0440796826666729
ENSG00000256955	-0.117423900350506
ENSG00000279283	0.192029077831683
ENSG00000177192	0.0956791816587223
ENSG00000183495	0.126590046584174
ENSG00000185684	0.16759322890078
ENSG00000185163	-0.0238259818052949
ENSG00000256542	0.153204033073848
ENSG00000280287	0.0291594570020309
ENSG00000279700	0.379855429165079
ENSG00000277186	0.138524095384281
ENSG00000176894	-0.0131881965993691
ENSG00000247077	0.146357341871885
ENSG00000176915	-0.0247054639333559
ENSG00000090615	0.0820202806889736
ENSG00000072609	-0.0142737447183063
ENSG00000236617	-0.135328185694704
ENSG00000196458	-0.0156733001250317
ENSG00000198393	0.0643174639641798
ENSG00000214029	0.00622097794315053
ENSG00000256223	0.0258899259455838
ENSG00000090612	0.0587579324884352
ENSG00000196199	-0.00989970132491697
ENSG00000121390	-0.0287264798894768
ENSG00000132950	-0.086802387890346
ENSG00000275964	-0.139856092540325
ENSG00000289235	-0.22105546861926
ENSG00000121741	-0.0624059189571237
ENSG00000237672	-0.264567394027851
ENSG00000279951	-0.0791694340642543
ENSG00000121742	0.0604573648963968
ENSG00000165475	-0.213672623151049
ENSG00000278291	-0.0255227573819059
ENSG00000172458	0.105361482642598
ENSG00000279135	0.339607496751331
ENSG00000150456	-0.121390227237663
ENSG00000275485	0.319249019911684
ENSG00000132953	-0.0266435222810336
ENSG00000150459	-0.0949730795569856
ENSG00000173141	-0.115326394493703
ENSG00000289133	-0.0758781526822673
ENSG00000180776	-0.274369000852379
ENSG00000236953	-0.215425123562275
ENSG00000102678	-0.0648449145836481
ENSG00000151835	0.0935846395460476
ENSG00000182957	0.0204921564511203
ENSG00000102699	-0.0572857092206857
ENSG00000287887	-0.0107081168805137
ENSG00000151849	-0.083906993262364
ENSG00000253771	-0.118607692598962
ENSG00000165566	-0.421932305165943
ENSG00000234056	-0.100169279312944
ENSG00000139505	-0.109141965987772
ENSG00000260509	0.0148355635563608
ENSG00000139496	-0.0648062595631667
ENSG00000234152	0.228121689517128
ENSG00000180730	0.00079830952936997
ENSG00000127870	0.106304795509596
ENSG00000132975	0.0644246810979699
ENSG00000152484	-0.0299903296978823
ENSG00000122026	-0.159109162421003
ENSG00000122035	-0.027261893122665
ENSG00000122034	-0.206869504149347
ENSG00000139517	0.0697853505011334
ENSG00000186184	-0.0810993845798244
ENSG00000169840	-0.100623300136939
ENSG00000102755	0.266817363676653
ENSG00000279393	0.398235864326693
ENSG00000132963	-0.141448673004248
ENSG00000233588	0.180311664414869
ENSG00000122042	-0.089033762060027
ENSG00000279149	0.301768814828455
ENSG00000213411	0.292716422259653
ENSG00000232489	0.65841063445472
ENSG00000132952	0.0722063828836147
ENSG00000132965	-0.110922784357037
ENSG00000237879	0.127091330170339
ENSG00000102802	0.00508284293168646
ENSG00000120694	0.351680002880909
ENSG00000187676	0.115955954088412
ENSG00000073910	0.0717661937695666
ENSG00000133121	0.00205746165391101
ENSG00000276672	0.00849892094230394
ENSG00000172915	0.100037494003575
ENSG00000234835	-0.170375390507082
ENSG00000180660	0.0408226592089858
ENSG00000133083	0.119155301686705
ENSG00000133104	-0.0899248180555858
ENSG00000180440	-0.0475520633278536
ENSG00000133111	-0.144868628772923
ENSG00000120693	-0.133617403927959
ENSG00000120697	-0.140296103060735
ENSG00000120699	-0.121431549570723
ENSG00000102710	-0.0622316428149053
ENSG00000120686	-0.152435821506137
ENSG00000120685	0.0825652085404502
ENSG00000183722	-0.0969577837195292
ENSG00000176268	-0.215465637625481
ENSG00000120690	-0.0662369901041968
ENSG00000229473	0.016464385782006
ENSG00000120688	-0.0511949020174567
ENSG00000165572	-0.041219645340671
ENSG00000120696	-0.151587029797919
ENSG00000120662	-0.0389963862930692
ENSG00000277662	-0.0664523595764493
ENSG00000172766	-0.0242712044464162
ENSG00000102760	-0.20980272727075
ENSG00000102780	0.18664029806076
ENSG00000270809	0.133478162363983
ENSG00000023516	-0.0469896125175657
ENSG00000120675	-0.175026555000644
ENSG00000179611	0.347978812404648
ENSG00000277831	0.102595919631212
ENSG00000102804	0.185184569085394
ENSG00000278156	0.154770247314629
ENSG00000230793	0.142973760531795
ENSG00000083635	-0.0042281158116369
ENSG00000265802	0.177734653172878
ENSG00000188342	-0.105445325011551
ENSG00000273149	-0.0177912994524892
ENSG00000170919	0.0174139952273119
ENSG00000174032	0.199143454286682
ENSG00000136152	-0.0358341621944915
ENSG00000215475	-0.0320066951115126
ENSG00000123200	-0.0828835320096142
ENSG00000136167	-0.0373529490411073
ENSG00000139684	-0.0793260527278917
ENSG00000136143	0.005662239369669
ENSG00000260388	-0.135284824541293
ENSG00000136159	-0.0441094954594293
ENSG00000276968	0.107243325126334
ENSG00000136146	-0.152681604702822
ENSG00000139687	-0.0609298150785301
ENSG00000139679	-0.362807448656215
ENSG00000136161	-0.110669333929211
ENSG00000275202	-0.229123484221718
ENSG00000231665	-0.158467542937618
ENSG00000102543	-0.100891917303553
ENSG00000102547	0.155242741796964
ENSG00000136147	-0.211548815041857
ENSG00000136144	-0.23478098481655
ENSG00000123179	-0.0860150588991515
ENSG00000102753	-0.00160748349222468
ENSG00000123178	-0.0238899217017493
ENSG00000232150	-0.0402649308315929
ENSG00000136104	-0.0677334480488383
ENSG00000224892	-0.129601105398042
ENSG00000139668	-0.00342431423956463
ENSG00000102796	-0.202766341147018
ENSG00000231856	0.0347153601596624
ENSG00000281106	0.379499303517451
ENSG00000123191	0.0945930926988687
ENSG00000243406	-0.219395048258449
ENSG00000136114	0.0333588133936748
ENSG00000136108	-0.0528894143777011
ENSG00000250299	-0.00287671627903034
ENSG00000139675	-0.251777304497351
ENSG00000273723	-0.139025494125468
ENSG00000165416	-0.119650657950493
ENSG00000102837	0.132668000273425
ENSG00000225510	0.187016627412984
ENSG00000136149	-0.163187817899935
ENSG00000280165	0.337972692543293
ENSG00000184226	-0.0888185411976459
ENSG00000276644	0.0878199928173169
ENSG00000204899	0.0542378124407659
ENSG00000083520	0.0272810768947432
ENSG00000286330	-0.119801527224146
ENSG00000188243	-0.169989995422981
ENSG00000118939	-0.0752278164887538
ENSG00000136153	0.208237215330654
ENSG00000178695	-0.176392781418749
ENSG00000102805	-0.109375967336404
ENSG00000005812	-0.0775549973059753
ENSG00000274898	0.050750260170371
ENSG00000005810	0.190371981788944
ENSG00000152192	0.180489565397603
ENSG00000152193	-0.0601967636417396
ENSG00000139746	-0.0127544511036056
ENSG00000102471	-0.0310273396123468
ENSG00000136158	0.242080944087112
ENSG00000214182	-0.212402346308382
ENSG00000165300	0.18753946132561
ENSG00000088451	-0.0438950699837496
ENSG00000152749	0.00438545235469802
ENSG00000227640	-0.0461894575471396
ENSG00000125285	0.103026298196743
ENSG00000223298	-0.644146799471557
ENSG00000134873	-0.0838630057844742
ENSG00000134874	0.129114283743178
ENSG00000247400	0.0490304592416987
ENSG00000102580	0.109760621114191
ENSG00000276809	0.0648411080393939
ENSG00000139793	-0.123127566572317
ENSG00000125249	-0.0831611894501497
ENSG00000276573	0.199457439319327
ENSG00000276704	-0.0441993706223628
ENSG00000065150	0.02904345278373
ENSG00000152767	0.0872889816224673
ENSG00000102572	0.0455706054211662
ENSG00000088387	-0.0528351753612485
ENSG00000260992	0.0433898545619067
ENSG00000228889	0.0352200163940381
ENSG00000169508	-0.664383393953391
ENSG00000125304	0.015771461186414
ENSG00000280734	-0.12627919682944
ENSG00000139800	-0.0414112592226712
ENSG00000043355	-0.218367551890749
ENSG00000289594	0.0305637098169244
ENSG00000102452	-0.0370292865654715
ENSG00000279702	-0.0659754205673071
ENSG00000134900	-0.0609974950773313
ENSG00000134901	0.00335937209090865
ENSG00000134899	-0.236460581508679
ENSG00000278445	-0.0863818296126336
ENSG00000233532	0.108046534260778
ENSG00000125266	0.0770478764112096
ENSG00000274204	-0.171001617592477
ENSG00000278698	-0.000112008702600246
ENSG00000276740	-0.334642557019949
ENSG00000274718	-0.321725863669111
ENSG00000174405	-0.228233208310273
ENSG00000139826	-0.0281499269309897
ENSG00000274331	0.142776584545614
ENSG00000276269	-0.234321752284094
ENSG00000287575	-0.158339279602241
ENSG00000187498	0.038012222445906
ENSG00000134871	0.0698298617202427
ENSG00000139832	-0.0769242027137561
ENSG00000213995	0.0538728025565725
ENSG00000134905	-0.0176573852465078
ENSG00000277767	0.225900396995982
ENSG00000235875	0.0407735338746022
ENSG00000224243	0.202151666462814
ENSG00000229520	0.568014391863312
ENSG00000126216	-0.028023230157931
ENSG00000277159	-0.0624425648865876
ENSG00000274922	0.114656651786387
ENSG00000068650	-0.0378791024406208
ENSG00000235280	-0.0848679722849101
ENSG00000289354	0.0265178763060748
ENSG00000269376	-0.433687592041737
ENSG00000057593	0.0328663487480868
ENSG00000283828	0.0381948334340794
ENSG00000126226	-0.0188213421552735
ENSG00000139842	-0.0756009245222989
ENSG00000185896	-0.137144953589529
ENSG00000139835	-0.0568102297925455
ENSG00000150401	-0.126310453166217
ENSG00000150403	-0.0720095022513329
ENSG00000276248	-0.12727476597901
ENSG00000198176	-0.00925045405799075
ENSG00000183087	0.0110958144422627
ENSG00000272695	-0.176877852303057
ENSG00000260910	-0.0956504316577809
ENSG00000185989	-0.178304148807803
ENSG00000130177	-0.0539722816939151
ENSG00000169062	-0.179055254503134
ENSG00000198824	-0.0637728294138637
ENSG00000260615	0.191978896158084
ENSG00000258806	0.216073340509974
ENSG00000136319	-0.0917746586762019
ENSG00000258768	0.451561984782924
ENSG00000100814	-0.00373674058610382
ENSG00000287735	0.193301826860681
ENSG00000129484	-0.0630213763941448
ENSG00000129566	0.138228757899817
ENSG00000185271	-0.0910655591073613
ENSG00000092094	-0.181914498531112
ENSG00000258515	-0.236363808829626
ENSG00000100823	-0.0525385665690168
ENSG00000198805	0.11965336125197
ENSG00000258908	-0.0515624714573434
ENSG00000214274	-0.0595241925279946
ENSG00000258818	-0.0789322469194628
ENSG00000169413	-0.72730201307031
ENSG00000169397	-0.197637378778104
ENSG00000136315	-0.553238721839329
ENSG00000169385	-0.388935955658081
ENSG00000165792	0.000125938766101685
ENSG00000165795	0.0580381471701449
ENSG00000165801	0.0636958004725623
ENSG00000258441	0.171008111755675
ENSG00000092199	0.0139484215620267
ENSG00000092201	0.0712625047717365
ENSG00000100888	0.0797337589731383
ENSG00000129472	-0.0188887512419081
ENSG00000092203	0.0323060705379
ENSG00000165819	0.0404938477238329
ENSG00000211829	-0.0203098861009934
ENSG00000129562	-0.17973102385565
ENSG00000100439	0.0956167297425662
ENSG00000242061	0.0232803490059969
ENSG00000155463	-0.0176197977498051
ENSG00000155465	-0.0998165946365636
ENSG00000172590	-0.0970742317019586
ENSG00000197324	0.154549323760359
ENSG00000139890	0.373324252194425
ENSG00000100462	0.212160598763618
ENSG00000092036	-0.0800312884966106
ENSG00000100802	0.0189288221420965
ENSG00000280129	-0.113556707216431
ENSG00000100804	0.0223337840456561
ENSG00000139880	0.172524313076653
ENSG00000100813	-0.0974275759168811
ENSG00000179933	-0.170573628257215
ENSG00000092068	0.0187868503700879
ENSG00000215271	-0.10277611697297
ENSG00000235194	0.0287377175875864
ENSG00000129473	0.0650382735479796
ENSG00000100836	-0.0802753929768695
ENSG00000100842	-0.233533806134209
ENSG00000166091	-0.678169340260886
ENSG00000129460	-0.0662027543784411
ENSG00000136367	0.0228509529209509
ENSG00000273618	-0.143446940267601
ENSG00000259431	-0.020261882657863
ENSG00000213983	-0.12691685195848
ENSG00000258727	-0.107077407022244
ENSG00000092051	0.0203967530464705
ENSG00000274002	0.0662467474656791
ENSG00000215256	-0.0375357614024149
ENSG00000186648	0.0186015805585448
ENSG00000129535	0.0726076803890948
ENSG00000100889	-0.066061817292438
ENSG00000139914	0.0756965723236997
ENSG00000092010	-0.118217691423015
ENSG00000259321	-0.128306886169041
ENSG00000100911	-0.0298803839855265
ENSG00000092098	0.14803653482977
ENSG00000213928	-0.239303462919951
ENSG00000100918	-0.106847151579785
ENSG00000196497	0.108709762396191
ENSG00000278784	-0.342447316421157
ENSG00000139908	0.0665403028160406
ENSG00000254505	-0.0534951322778939
ENSG00000213920	-0.170074455041731
ENSG00000129559	0.0296465590934337
ENSG00000100938	-0.08990034518863
ENSG00000092330	-0.0641677898834494
ENSG00000092295	0.0650191473882489
ENSG00000100949	0.123508644827098
ENSG00000157379	-0.12904228030593
ENSG00000213906	0.0750298301914442
