Gene	Value
ENSG00000213903	0.030760185464688
ENSG00000129467	0.102543123850839
ENSG00000129465	-0.0481262565611882
ENSG00000100968	0.265000760930614
ENSG00000205978	0.100513533952712
ENSG00000100448	-0.26022691496053
ENSG00000100450	-0.083939501174932
ENSG00000100453	0.255484876084052
ENSG00000168952	0.00249409257420382
ENSG00000288100	0.0878230101117402
ENSG00000139910	-0.12806337709701
ENSG00000258548	-0.181196894582045
ENSG00000197358	0.378199976202982
ENSG00000257126	0.0536761493027397
ENSG00000186960	0.179199562638156
ENSG00000176165	0.178569165360191
ENSG00000092108	-0.00994016923208747
ENSG00000100473	0.354273882034604
ENSG00000196792	-0.0335055971307937
ENSG00000100478	-0.0425634394629822
ENSG00000092148	0.0287456789412093
ENSG00000129493	-0.137811791539609
ENSG00000129480	-0.130015255559938
ENSG00000258655	-0.070805081358777
ENSG00000100852	-0.18188846229034
ENSG00000286527	0.143631779419916
ENSG00000202337	0.081005769537185
ENSG00000151320	-0.0609886367595834
ENSG00000259045	0.430305879949484
ENSG00000289111	-0.109684400524733
ENSG00000129521	-0.0491809669007241
ENSG00000165389	-0.0492654521410349
ENSG00000129518	-0.0780895391020815
ENSG00000198604	0.0182107394111902
ENSG00000226677	-0.0153170246884261
ENSG00000100883	-0.0324226680346445
ENSG00000151327	-0.23008331998669
ENSG00000092020	-0.0706318352459488
ENSG00000279434	-0.00479822761834836
ENSG00000100890	-0.0342365502877065
ENSG00000240392	-0.00306132720925448
ENSG00000100902	-0.038227529229195
ENSG00000100906	0.110881307514788
ENSG00000168348	0.30817042486535
ENSG00000100916	0.0152932635429116
ENSG00000151332	-0.142891796242895
ENSG00000258708	-0.453079229027081
ENSG00000139874	0.0640603322693016
ENSG00000176435	0.158044582284672
ENSG00000100934	0.187346114616496
ENSG00000092208	-0.078570975438639
ENSG00000182400	0.188507939015941
ENSG00000150527	0.0320320798268107
ENSG00000165355	0.0588210908598351
ENSG00000259051	0.723512771571577
ENSG00000198718	0.0122856416090562
ENSG00000100442	-0.0801667475917071
ENSG00000129534	0.0238849674814356
ENSG00000244053	-0.243149881152962
ENSG00000213741	-0.188336671224018
ENSG00000276168	-0.278630435098083
ENSG00000165501	-0.0266377813914554
ENSG00000168282	0.241308756762551
ENSG00000165516	0.0565976952105886
ENSG00000165525	-0.0790751516993627
ENSG00000165527	-0.13435644011993
ENSG00000100483	0.236844147677808
ENSG00000100485	-0.0961443331234856
ENSG00000125375	-0.0965287032701877
ENSG00000198513	0.128896448359908
ENSG00000269906	-0.226125052674551
ENSG00000270062	-0.399613195084117
ENSG00000100504	-0.22596367878367
ENSG00000131969	-0.128795504151459
ENSG00000258711	-0.156653133677191
ENSG00000100505	-0.00413388269921059
ENSG00000139921	-0.13395854927617
ENSG00000186469	-0.255205624961221
ENSG00000087302	-0.153132802924464
ENSG00000180998	0.052780711425128
ENSG00000197930	-0.0162253609207083
ENSG00000100519	-0.0476079072776674
ENSG00000198252	-0.0107909065561171
ENSG00000100522	0.0333397838316691
ENSG00000073712	-0.00352486076841159
ENSG00000100523	-0.0929803939434619
ENSG00000125378	-0.106260832129747
ENSG00000100528	-0.108160162534056
ENSG00000197045	-0.143270610604322
ENSG00000100532	-0.122217580764894
ENSG00000020577	-0.0732708550906255
ENSG00000131979	0.121464609752553
ENSG00000180008	-0.140175314027718
ENSG00000168175	-0.017109591313633
ENSG00000289523	-0.147767848801933
ENSG00000131981	-0.401963761730398
ENSG00000178974	0.107372946644982
ENSG00000126775	-0.0876640748963014
ENSG00000277763	0.0771302420784852
ENSG00000139946	-0.0625478225265827
ENSG00000053770	-0.0441867229976316
ENSG00000139977	0.0437723521940947
ENSG00000131966	0.0683237710415587
ENSG00000100567	-0.0955337737242978
ENSG00000257621	-0.0915094973963037
ENSG00000180189	-0.151812432066068
ENSG00000032219	-0.0556975317186988
ENSG00000100575	-0.0781273094381588
ENSG00000050130	-0.180804590541212
ENSG00000139970	-0.00771894648844877
ENSG00000100612	-0.11166388682923
ENSG00000258427	0.110954636485579
ENSG00000100625	-0.0367547415388469
ENSG00000126814	-0.0579143781712885
ENSG00000139974	0.0262841224512702
ENSG00000027075	0.0657556952533406
ENSG00000182107	0.174288951178896
ENSG00000247287	-0.0354992297943429
ENSG00000258926	0.143057169537588
ENSG00000288928	0.293010128506604
ENSG00000279633	0.173287292911711
ENSG00000139973	0.0491416688306263
ENSG00000186369	0.190630020919065
ENSG00000126785	0.122430166603179
ENSG00000258943	0.196860239574914
ENSG00000140006	-0.0198794122965316
ENSG00000284664	0.0705820657459726
ENSG00000089775	-0.00390301529188624
ENSG00000179841	0.1369001174756
ENSG00000126804	-0.0292567956816775
ENSG00000070182	0.188117907768942
ENSG00000258289	-0.233151243509429
ENSG00000139998	-0.0160904313090531
ENSG00000257365	0.011706248505155
ENSG00000272158	-0.0842982345316613
ENSG00000125952	-0.061710419827714
ENSG00000033170	-0.174512892096775
ENSG00000100554	0.105171749281118
ENSG00000134001	0.100692977674232
ENSG00000198133	0.0504075514561074
ENSG00000100564	-0.0747971480546557
ENSG00000081181	0.186090138161143
ENSG00000286861	0.0916009745101868
ENSG00000100568	0.0149273199366702
ENSG00000139988	-0.00428644014826455
ENSG00000072121	0.0109855774284915
ENSG00000259038	-0.285712640239354
ENSG00000258623	-0.0734260204996565
ENSG00000185650	0.0995715380271666
ENSG00000072110	0.318616676247434
ENSG00000258967	0.0818952715442217
ENSG00000081177	0.0349174721994398
ENSG00000100626	0.134617073792622
ENSG00000280073	0.0589159915576602
ENSG00000029364	0.020462272249569
ENSG00000100647	0.046804747156182
ENSG00000198732	-0.0231945790537301
ENSG00000100678	-0.0618307227124748
ENSG00000274330	-0.221864312011875
ENSG00000213463	-0.135606772751408
ENSG00000133997	0.0576155175247939
ENSG00000133985	0.0246633595233315
ENSG00000006432	0.0125460349388963
ENSG00000259153	0.226673680447454
ENSG00000274818	-0.0387776786867072
ENSG00000100731	0.040808437189462
ENSG00000269945	0.151112105969598
ENSG00000197555	0.147356919475025
ENSG00000119599	0.114844108860784
ENSG00000119707	-0.0749295503903324
ENSG00000100767	0.280701320729096
ENSG00000258944	-0.38933570480032
ENSG00000133961	0.106201545610126
ENSG00000170468	0.114705020876694
ENSG00000176903	0.125437906160168
ENSG00000156030	0.0567501762303991
ENSG00000259065	-0.134597997108812
ENSG00000119725	0.0341636253897625
ENSG00000156050	0.233965672178575
ENSG00000119723	-0.0560605707273629
ENSG00000187097	-0.0704172746035086
ENSG00000119711	0.0450405963878277
ENSG00000119688	-0.0875592458468228
ENSG00000258559	0.00814610109214501
ENSG00000183379	0.267712447131658
ENSG00000119655	-0.271639651601641
ENSG00000165898	0.123397984869399
ENSG00000119682	0.0412303549904568
ENSG00000119616	0.0101964439231281
ENSG00000119689	0.240305934264304
ENSG00000198208	-0.0153855012708167
ENSG00000119718	-0.0409592817358921
ENSG00000119684	-0.129737050712345
ENSG00000119640	-0.100096192057353
ENSG00000119638	0.0141201906354984
ENSG00000170348	-0.145904400823124
ENSG00000170345	0.265225636323846
ENSG00000259319	0.0417585073591017
ENSG00000140044	0.0356080410258512
ENSG00000156127	0.0294227859315402
ENSG00000071246	-0.0187886265838885
ENSG00000259081	-0.0179716629725425
ENSG00000258301	-0.202922995896942
ENSG00000013523	0.103440407226945
ENSG00000119669	0.158523810715507
ENSG00000273729	0.034665560060707
ENSG00000258819	-0.0406262651060182
ENSG00000198894	-0.0546146333977141
ENSG00000177108	-0.269767494435363
ENSG00000269883	-0.0665645443282519
ENSG00000165553	-0.294927978748334
ENSG00000009830	0.00564162397360595
ENSG00000100577	-0.244711516715089
ENSG00000151445	0.0423180210932363
ENSG00000100591	0.00536003046742003
ENSG00000100601	0.0216003326756708
ENSG00000100603	-0.0300943138702509
ENSG00000063761	-0.0114193409504607
ENSG00000165417	0.0164149980809504
ENSG00000273783	-0.0710120569998776
ENSG00000205579	0.776341736500088
ENSG00000140022	-0.0660905341106973
ENSG00000071537	0.0517928695206905
ENSG00000259032	-0.122360241391632
ENSG00000205562	0.0357627673447317
ENSG00000185070	0.132962377690864
ENSG00000054983	-0.0821072569246814
ENSG00000140030	-0.120083664233643
ENSG00000042317	-0.0259927835743415
ENSG00000258789	-0.0655698000358857
ENSG00000278576	-0.103667203831855
ENSG00000274492	0.19160466949942
ENSG00000258920	0.105532606397774
ENSG00000042088	-0.00406897172465811
ENSG00000100764	0.0513594281336876
ENSG00000119720	-0.0285985020533248
ENSG00000198668	0.162577366374108
ENSG00000258424	0.196251531317347
ENSG00000165914	0.0150123270560537
ENSG00000100784	0.102496043391049
ENSG00000133943	0.110972150443422
ENSG00000258875	-0.0304391029277158
ENSG00000260810	-0.0272781428683224
ENSG00000015133	0.262546055497812
ENSG00000100796	-0.016098101327379
ENSG00000140092	0.100466855252855
ENSG00000100815	-0.0556327887308048
ENSG00000066427	-0.0590351696196976
ENSG00000183648	-0.236925188774702
ENSG00000100600	0.11247384798774
ENSG00000066455	-0.15695293487233
ENSG00000100604	-0.42524274529355
ENSG00000165943	0.20824447668471
ENSG00000012963	0.0335370632544459
ENSG00000240096	0.259981935798235
ENSG00000011114	-0.00383696997992563
ENSG00000133958	0.0643045493059267
ENSG00000187581	-0.00758870853929596
ENSG00000140067	-0.195996912965682
ENSG00000089737	0.186527088283703
ENSG00000165949	-0.0281257801974969
ENSG00000119632	-0.36146335464794
ENSG00000119698	0.0639442254121142
ENSG00000197249	-0.0523570975522152
ENSG00000188488	0.243273582796581
ENSG00000196136	0.28880191853162
ENSG00000235706	0.0583024154296053
ENSG00000176438	-0.137619992697827
ENSG00000247092	-0.0211747540028749
ENSG00000182512	-0.00775390821122913
ENSG00000250366	0.101724485334705
ENSG00000258788	0.127681262743215
ENSG00000100744	0.0982086006690802
ENSG00000260806	-0.224797420543316
ENSG00000090060	-0.0836706686415683
ENSG00000258702	0.259235736431026
ENSG00000100749	0.00193188560859587
ENSG00000259110	0.330240782646634
ENSG00000127152	0.0989691441623615
ENSG00000183576	-0.0316533158817858
ENSG00000182218	0.191156658233526
ENSG00000036530	0.160978055967168
ENSG00000066629	0.168518150540746
ENSG00000271198	-0.380005115009199
ENSG00000196405	-0.045763409822355
ENSG00000100811	-0.0194086537935902
ENSG00000197119	0.253135970179268
ENSG00000258666	0.275055974379817
ENSG00000140105	0.141431314392326
ENSG00000258521	0.05020570893933
ENSG00000258581	0.178131277244869
ENSG00000183092	-0.036254935222954
ENSG00000259031	-0.196343697476139
ENSG00000214548	0.127695687601941
ENSG00000223403	-0.131785287669594
ENSG00000288302	-0.00985510816061079
ENSG00000258919	0.199613366010427
ENSG00000078304	-0.00633960310718442
ENSG00000271780	-0.0611124064399185
ENSG00000272444	-0.0718533475340706
ENSG00000197102	0.0649539819556309
ENSG00000240457	0.0357387485270767
ENSG00000080824	0.077103439450189
ENSG00000140153	-0.0553019017313897
ENSG00000100865	-0.0918611865730205
ENSG00000156381	0.253834533637132
ENSG00000259515	0.101705236792223
ENSG00000289207	0.0529093922700389
ENSG00000185215	-0.138519651442006
ENSG00000259374	0.0640399774347712
ENSG00000251533	0.0940072917040014
ENSG00000259775	-0.276007975709725
ENSG00000100664	-0.128968618500989
ENSG00000075413	-0.0187276456620642
ENSG00000166165	0.488069071984992
ENSG00000260285	0.181851407143936
ENSG00000166166	0.17125912151766
ENSG00000166170	0.0403643827887565
ENSG00000126214	-0.0606365431317871
ENSG00000256053	-0.0311750326657506
ENSG00000246451	0.27055060899502
ENSG00000269958	0.00494601053845255
ENSG00000100711	0.0671860800605839
ENSG00000258986	-0.0410856635367235
ENSG00000260792	0.229098908698904
ENSG00000203485	0.136668202109994
ENSG00000258858	0.0939762423820952
ENSG00000185100	0.00327705345911925
ENSG00000184990	0.0858599391226486
ENSG00000279140	0.0632170678879721
ENSG00000258701	-0.0497795362116045
ENSG00000258811	0.0646048328456394
ENSG00000099814	0.269521635048809
ENSG00000166428	-0.263902372989161
ENSG00000170779	0.0222414454643338
ENSG00000183484	-0.0788827381775978
ENSG00000257556	0.0871475539896428
ENSG00000183828	0.413895457836659
ENSG00000182979	-0.0345005086417227
ENSG00000257270	0.0971246410903344
ENSG00000182809	0.153276092119267
ENSG00000213145	-0.217270420375535
ENSG00000230157	-0.124548501245626
ENSG00000211892	-0.0195776975662647
ENSG00000211893	-0.295576237578463
ENSG00000211895	0.0143387575242531
ENSG00000211896	-0.324084188962537
ENSG00000211897	-0.246795332151851
ENSG00000211899	-0.449895127391397
ENSG00000211938	-0.0416327841129457
ENSG00000211949	-0.259296805148767
ENSG00000270550	0.205897422824117
ENSG00000211959	0.0107817919440576
ENSG00000211965	-0.147563842229222
ENSG00000211966	-0.339466675173185
ENSG00000180229	-0.26135836005511
ENSG00000259098	-0.133996534687876
ENSG00000277435	-0.129079455774975
ENSG00000274253	-0.202571259308067
ENSG00000170113	-0.198605742618576
ENSG00000140157	0.0199800774008943
ENSG00000273749	0.0278540427871227
ENSG00000275835	-0.0559144420304278
ENSG00000182636	0.0106103940915223
ENSG00000224078	0.0511644963738255
ENSG00000279192	-0.163690805513771
ENSG00000280234	0.17816839848766
ENSG00000166206	0.0721273002718833
ENSG00000278840	-0.23276593479401
ENSG00000256338	-0.176805621610274
ENSG00000254398	-0.139553618477471
ENSG00000188626	0.0258247779445929
ENSG00000260844	0.226093755124958
ENSG00000287894	-0.0624242108287893
ENSG00000104059	0.00410732232066695
ENSG00000185115	-0.247812940921842
ENSG00000256802	-0.15664040232169
ENSG00000104067	-0.116736546931535
ENSG00000259644	-0.0782140839378584
ENSG00000234664	-0.273839099002511
ENSG00000261747	0.368399456098596
ENSG00000259993	0.175773488911535
ENSG00000166912	-0.303737533289987
ENSG00000259448	-0.211996660220707
ENSG00000288627	0.0745969200135629
ENSG00000261491	0.0115722351391796
ENSG00000198826	-0.0557818348420112
ENSG00000166922	-0.178493022685463
ENSG00000259721	-0.068139515422618
ENSG00000166923	-0.797079994481904
ENSG00000134153	-0.0345951009164788
ENSG00000182405	0.0936367785324494
ENSG00000128463	0.0390010461225024
ENSG00000140199	0.0520787967544797
ENSG00000182117	-0.11010074770085
ENSG00000176454	-0.111956029305141
ENSG00000259904	-0.102866283817965
ENSG00000175265	0.0373218067012232
ENSG00000279092	0.239572517821251
ENSG00000261559	0.353214211057545
ENSG00000215252	0.0741557043438702
ENSG00000159248	-0.239263991878688
ENSG00000021776	0.0292035423555402
ENSG00000198146	0.0592853876862154
ENSG00000186073	0.0725936379277242
ENSG00000134138	0.174892642252183
ENSG00000288808	0.317449109446922
ENSG00000274444	0.0307999853303244
ENSG00000166068	0.00845178543023149
ENSG00000171262	-0.0284804733378804
ENSG00000172575	0.10342018326298
ENSG00000286786	0.107147791676729
ENSG00000259326	0.00833280672653994
ENSG00000137801	0.341666419737908
ENSG00000278621	0.239349300722432
ENSG00000261136	0.223095776447462
ENSG00000166073	0.252448236152241
ENSG00000128829	0.0527264821219603
ENSG00000140319	-0.116634198625711
ENSG00000248508	0.0878258925152754
ENSG00000104081	-0.101518332986844
ENSG00000137843	0.187159814736088
ENSG00000273786	0.363521819564726
ENSG00000137841	-0.158417872082518
ENSG00000230778	0.30730647032624
ENSG00000273855	0.19124857918769
ENSG00000289148	0.147562913912509
ENSG00000128928	0.120335046557611
ENSG00000140320	0.251117337118413
ENSG00000259211	0.0250958830611351
ENSG00000169105	0.0553354238648523
ENSG00000166133	0.0994510296263892
ENSG00000245849	-0.0388797103576822
ENSG00000137824	-0.0319383937675675
ENSG00000137880	-0.0444166386018654
ENSG00000104129	-0.00297730859039638
ENSG00000188277	0.11994559617922
ENSG00000166140	-0.0774974889734434
ENSG00000104140	-0.0572714257240775
ENSG00000104142	0.0998609915912298
ENSG00000128917	0.45092471880274
ENSG00000128908	-0.0254834268842088
ENSG00000157021	0.0154417932361242
ENSG00000187446	-0.00874621651888109
ENSG00000247556	0.0286033367139107
ENSG00000137806	0.0105192399584454
ENSG00000137815	0.0873953180535331
ENSG00000137825	0.121141529522327
ENSG00000103932	0.211627529529797
ENSG00000092445	0.0583319437949175
ENSG00000174197	-0.00724737951459925
ENSG00000137802	0.192149869001537
ENSG00000243708	0.153359381863078
ENSG00000137877	-0.0191557459947184
ENSG00000103966	-0.0299005838345959
ENSG00000278493	0.0469853313545998
ENSG00000168907	0.0173048592698302
ENSG00000103978	-0.143491156504636
ENSG00000103994	0.156850585311182
ENSG00000092531	-0.0445382106027469
ENSG00000180979	0.0940021709848802
ENSG00000137814	-0.142799768596913
ENSG00000260490	0.132718514071897
ENSG00000159459	0.0457411374173893
ENSG00000137842	-0.0167157235208685
ENSG00000166946	0.055383949044551
ENSG00000137822	0.120879373999653
ENSG00000166963	0.0661108503251089
ENSG00000168781	0.126096515901573
ENSG00000237289	-0.330810849670233
ENSG00000166762	-0.00278619265398693
ENSG00000275601	0.190507895201381
ENSG00000223572	-0.264212165069992
ENSG00000167004	0.0872446705469303
ENSG00000140264	-0.110036180332215
ENSG00000242028	0.0465527123893099
ENSG00000140259	0.0778706598726892
ENSG00000137770	-0.0451767717213298
ENSG00000179523	-0.0622399388004369
ENSG00000104131	0.0343672865380043
ENSG00000104133	-0.0345512511704633
ENSG00000259659	0.0633745629894067
ENSG00000166710	-0.30187015287031
ENSG00000185880	-0.029374253719162
ENSG00000259338	0.064505328166785
ENSG00000171766	-0.411446417533146
ENSG00000171763	0.0214378021837654
ENSG00000104154	0.133864376803781
ENSG00000104164	0.0934917191873466
ENSG00000137767	-0.0761281122423646
ENSG00000273972	-0.236778692009362
ENSG00000137872	-0.0457783650620401
ENSG00000104177	0.0291957257824461
ENSG00000128951	-0.0881956415865655
ENSG00000166147	-0.0166578155052933
ENSG00000274654	-0.183930686697235
ENSG00000185634	-0.0979414912736763
ENSG00000255302	-0.159789134497692
ENSG00000166200	-0.148661936273954
ENSG00000275580	-0.018352604086193
ENSG00000276593	-0.0129951736830988
ENSG00000104047	0.0193760845731403
ENSG00000104064	-0.0944105088948962
ENSG00000285410	-0.125044923472679
ENSG00000138592	-0.110836887000638
ENSG00000092439	-0.0300478776306182
ENSG00000138600	-0.0230111227523442
ENSG00000081014	-0.0684885505225886
ENSG00000183578	-0.228774621112087
ENSG00000186417	-0.417095193620158
ENSG00000104093	0.10444115150836
ENSG00000140280	-0.0888133279073367
ENSG00000128872	0.0849250631128611
ENSG00000138594	-0.0229078986708586
ENSG00000166477	-0.00127942719957628
ENSG00000069956	-0.0311481750895745
ENSG00000069966	0.00244523484233436
ENSG00000259577	0.0787643477911292
ENSG00000197535	-0.0721335107501729
ENSG00000128989	0.139066908892212
ENSG00000047346	-0.0896500733768298
ENSG00000137876	-0.0557705974913675
ENSG00000069974	0.00166761474146452
ENSG00000276533	0.4587549393634
ENSG00000225973	-0.156496019562923
ENSG00000069943	-0.0547114629443117
ENSG00000260916	0.0494579542476654
ENSG00000274765	-0.208467551285236
ENSG00000230183	0.246086411363516
ENSG00000181827	0.0142939467019943
ENSG00000274667	-0.0861256806997574
ENSG00000276524	-0.379280129018202
ENSG00000140262	-0.122227372956143
ENSG00000128849	-0.0239366631413973
ENSG00000259250	0.04178076190408
ENSG00000137845	-0.0646788461093332
ENSG00000245975	-0.215587055067022
ENSG00000157450	0.0501233642131974
ENSG00000259732	-0.123292717114106
ENSG00000157470	-0.034291069354643
ENSG00000140299	-0.0525748504634863
ENSG00000259657	0.138211937547714
ENSG00000182718	-0.175505913040954
ENSG00000128915	-0.115223809319571
ENSG00000273958	0.173929682538075
ENSG00000259251	-0.19737270106481
ENSG00000205502	0.553648642463166
ENSG00000274340	0.204369151351815
ENSG00000171914	0.0905036896635198
ENSG00000103642	0.0215927684587198
ENSG00000185088	-0.0789029208277842
ENSG00000074410	0.490455718714424
ENSG00000140455	0.0688079713703316
ENSG00000197361	0.259768912334782
ENSG00000103657	0.134764290379848
ENSG00000166797	-0.141502946484052
ENSG00000028528	-0.174850135666536
ENSG00000157734	-0.537445953171437
ENSG00000166794	-0.0244198010583627
ENSG00000169118	0.0714776730975284
ENSG00000103671	-0.0375387185909181
ENSG00000180304	0.0274810483212494
ENSG00000241839	0.198532090495237
ENSG00000166839	0.132803412875395
ENSG00000186198	0.0489076571716167
ENSG00000277351	0.448504281634196
ENSG00000103710	0.0991578928251113
ENSG00000246922	-0.0538531227419772
ENSG00000090470	0.0656587563125976
ENSG00000166855	-0.0198342133811059
ENSG00000138617	0.0154190111511996
ENSG00000103742	0.147164386746376
ENSG00000074603	-0.0187078287927408
ENSG00000074696	0.0497762132915848
ENSG00000138614	-0.0101524509073135
ENSG00000074621	0.051047141357097
ENSG00000174485	-0.0289447438259271
ENSG00000103769	0.0113576748011076
ENSG00000166938	-0.0558568120597986
ENSG00000075131	-0.133876485514573
ENSG00000169032	0.164097604910414
ENSG00000174446	-0.018023739342532
ENSG00000174444	-0.156810897991231
ENSG00000174442	0.0533420172326802
ENSG00000188501	0.105111429250056
ENSG00000137834	0.0384433250611464
ENSG00000166949	0.134242393418557
ENSG00000103591	0.0757377595070888
ENSG00000189227	-0.0613964147663213
ENSG00000188779	0.00953731898102724
ENSG00000129007	-0.190520735754092
ENSG00000128973	-0.0379658625891168
ENSG00000260602	0.587324452641999
ENSG00000103647	0.0860556086896853
ENSG00000140350	-0.0188779726679134
ENSG00000212766	-0.0484383977380371
ENSG00000259222	-0.135248062368657
ENSG00000138604	0.0266889493178324
ENSG00000140332	0.0811580834233936
ENSG00000166173	-0.20402876401453
ENSG00000259744	-0.935912344275804
ENSG00000137821	0.0505335246287501
ENSG00000242276	0.212284630969496
ENSG00000166192	-0.0749606227374441
ENSG00000137817	0.0326688673665103
ENSG00000140488	-0.0675812137976734
ENSG00000166233	0.0306430858537669
ENSG00000159322	-0.147896797857991
ENSG00000260898	0.0571707908078458
ENSG00000067141	-0.0200507307403384
ENSG00000156642	-0.0280367574098018
ENSG00000281183	0.482536519256398
ENSG00000205363	-0.00676396205958075
ENSG00000260469	-0.0989836859650143
ENSG00000140464	0.0851446487603602
ENSG00000287543	0.182600777670905
ENSG00000167178	0.185696652774393
ENSG00000129009	-0.415371743912182
ENSG00000140459	0.0987471296911643
ENSG00000138623	-0.145285157068789
ENSG00000138629	0.056103774560931
ENSG00000179335	0.0448101517550029
ENSG00000179151	0.112407095838805
ENSG00000213578	-0.265203417953125
ENSG00000140474	0.0351154007810914
ENSG00000140497	-0.00549751194704595
ENSG00000178741	-0.0176474193851503
ENSG00000198794	0.0935432850237752
ENSG00000167173	0.146509417058302
ENSG00000140365	-0.138405388505487
ENSG00000275645	-0.00653604243073883
ENSG00000140398	0.057799134229471
ENSG00000140400	0.05492902479634
ENSG00000260274	-0.092340171712413
ENSG00000169410	0.0654704605061174
ENSG00000169371	0.0680038910190268
ENSG00000275454	0.564426685125043
ENSG00000274515	0.397890100271971
ENSG00000173548	0.273024907798048
ENSG00000173546	0.220570116452123
ENSG00000203392	0.381398308392849
ENSG00000140367	-0.0376131714938103
ENSG00000140374	0.129416822285983
ENSG00000140391	0.0321065905853176
ENSG00000278991	0.238666943084805
ENSG00000269951	0.0971796504213618
ENSG00000173517	0.037853898460708
ENSG00000140382	0.074651487141049
ENSG00000169783	-0.0552759743315158
ENSG00000166411	0.130176217678683
ENSG00000103740	0.209398056739608
ENSG00000140403	0.151387071872255
ENSG00000140395	-0.0191637343997915
ENSG00000166426	-0.406691571382817
ENSG00000136381	0.0265947452607506
ENSG00000188266	0.0139089187877091
ENSG00000041357	-0.123768872996192
ENSG00000080644	-0.0900640326513072
ENSG00000185787	-0.144441054718052
ENSG00000279235	-0.0328645272442299
ENSG00000058335	0.0487367285776916
ENSG00000259419	0.227660471101131
ENSG00000235711	-0.127071379478081
ENSG00000169330	-0.103358837317824
ENSG00000278600	-0.236979189095494
ENSG00000140379	0.000569387665751521
ENSG00000103876	0.0646352074326096
ENSG00000259417	-0.0523624701430144
ENSG00000258010	-0.0128446656429211
ENSG00000117899	-0.121855363810444
ENSG00000277782	-0.264432566662379
ENSG00000140406	0.106048561399894
ENSG00000183496	0.0600258783601966
ENSG00000197978	0.100446306436844
ENSG00000276710	0.091431674965642
ENSG00000182774	-0.107265515635344
ENSG00000214575	-0.0802750786328578
ENSG00000103723	-0.0112230467806029
ENSG00000259707	0.722459856716482
ENSG00000228141	0.0303701307348324
ENSG00000156232	0.0509788746541574
ENSG00000169612	0.0743812228041053
ENSG00000273747	0.101681565524837
ENSG00000136404	-0.0219273176492354
ENSG00000166503	-0.125500304740541
ENSG00000259683	-0.0116382994209979
ENSG00000244056	-1.18181248194492
ENSG00000230373	-0.0170009438191895
ENSG00000140612	-0.190257644798536
ENSG00000136383	-0.0517485100547035
ENSG00000170776	0.0704049398542678
ENSG00000259407	0.0821024191089291
ENSG00000259762	0.048832324725056
ENSG00000259416	0.185960813299087
ENSG00000183655	0.239189870385086
ENSG00000259494	-0.00627876398411892
ENSG00000140543	0.00264127939806636
ENSG00000181026	0.128082801529573
ENSG00000172183	0.108472909777763
ENSG00000140511	0.0295895373005119
ENSG00000140545	-0.190604697918654
ENSG00000140522	-0.406316942346935
ENSG00000279708	0.0925994899133812
ENSG00000255571	-0.0694704499033942
ENSG00000140519	0.0572929262043354
ENSG00000261478	-0.395490300003091
ENSG00000166813	0.0627491375542623
ENSG00000166819	0.178065537360324
ENSG00000166821	-0.00229644961443905
ENSG00000157823	0.114973654917352
ENSG00000259291	0.408476510083724
ENSG00000182054	0.112749077744014
ENSG00000185033	0.157097502032674
ENSG00000185043	0.00357550231226565
ENSG00000183208	0.0875503991950007
ENSG00000182768	0.0266859349536872
ENSG00000228998	0.79135097747182
ENSG00000196391	0.125603654883579
ENSG00000259212	-0.0581981175225274
ENSG00000140564	0.217449078102779
ENSG00000182511	0.0649332245989278
ENSG00000258384	-0.0882440045650304
ENSG00000166965	-0.0454539208071927
ENSG00000198901	0.0089287079175086
ENSG00000184056	0.068098113658415
ENSG00000185518	-0.0108021179442274
ENSG00000176463	-0.118577182657413
ENSG00000258647	0.137699419169855
ENSG00000272888	-0.284988501711501
ENSG00000173575	-0.000535586458333931
ENSG00000182175	0.192065417521725
