Gene	Value
ENSG00000258611	0.0319169573095572
ENSG00000280304	0.0521461557987513
ENSG00000285700	0.0462904167944122
ENSG00000185551	-0.0389096726696332
ENSG00000140443	0.0741261757098834
ENSG00000278022	-0.200915171105343
ENSG00000261054	-0.164381771163894
ENSG00000103852	0.00594531475066158
ENSG00000168904	-0.0144903440020296
ENSG00000259706	-0.0813673232575788
ENSG00000274294	0.129498332652784
ENSG00000068305	0.0830838783550521
ENSG00000259356	0.125162557560917
ENSG00000189419	-0.0882594107602722
ENSG00000140471	-0.0497760130388017
ENSG00000183475	-0.0644555952426323
ENSG00000131873	0.033670921187931
ENSG00000131871	-0.00946509916723528
ENSG00000131876	0.0566949578740254
ENSG00000140479	-0.167283442184854
ENSG00000184277	-0.127122412238001
ENSG00000289028	0.0450010534843849
ENSG00000007384	0.278687189772489
ENSG00000278995	0.253020358295544
ENSG00000103148	-0.0131685266801535
ENSG00000269482	0.39387941688045
ENSG00000206177	0.0564831547361242
ENSG00000188536	1.81178135882242
ENSG00000206172	1.43500749114069
ENSG00000268836	-0.365118497771843
ENSG00000007392	-0.0264565365754032
ENSG00000167930	0.00632708567974508
ENSG00000076344	-0.200223351490304
ENSG00000185615	-0.360787966228298
ENSG00000086504	0.109170338551071
ENSG00000103202	-0.00676435934460779
ENSG00000242612	0.0997641247163867
ENSG00000277142	0.0977238790050018
ENSG00000197562	0.111126075589185
ENSG00000127578	-0.167491829772982
ENSG00000130731	-0.189123719644309
ENSG00000172366	0.0987195259545218
ENSG00000140983	0.0710788569359103
ENSG00000103269	-0.155884027360241
ENSG00000127580	0.203266281786867
ENSG00000261659	-0.0504189181044985
ENSG00000127585	0.0258539136805613
ENSG00000103260	-0.0694867345337092
ENSG00000162004	-0.0148771333134307
ENSG00000103253	-0.0420594870257769
ENSG00000102854	0.0060873690951642
ENSG00000279136	0.185993047125975
ENSG00000007376	0.0258332679775949
ENSG00000127586	0.0182492496157803
ENSG00000127588	-0.204197042174322
ENSG00000103227	0.0427802900709114
ENSG00000260807	-0.0816445230377266
ENSG00000005513	-0.163866936372229
ENSG00000273551	0.000489977705760888
ENSG00000196557	0.29322892496661
ENSG00000116176	-0.120341313387066
ENSG00000277010	-0.147033547099763
ENSG00000274751	0.121114838775946
ENSG00000261505	0.0637427078245285
ENSG00000007520	0.108570355703852
ENSG00000090581	-0.191598301961955
ENSG00000260425	0.0140765175171393
ENSG00000059145	0.0969422480893142
ENSG00000284395	-0.00108568971218263
ENSG00000197599	0.208625086088267
ENSG00000279930	0.108270325534285
ENSG00000260051	-0.0404322982240772
ENSG00000100726	0.0413717991650569
ENSG00000187535	0.104252289913895
ENSG00000280231	-0.241467903820847
ENSG00000280327	-0.197509675795955
ENSG00000007545	0.0491183274893047
ENSG00000261399	-0.0131295246800806
ENSG00000103024	-0.0954023388918551
ENSG00000197774	-0.257018964344789
ENSG00000099769	0.0654983656569809
ENSG00000198736	0.249382417405842
ENSG00000140988	0.00834042829035657
ENSG00000207405	-0.344693154027413
ENSG00000277602	0.226243166683855
ENSG00000183751	0.183760629403092
ENSG00000261790	0.140057632303262
ENSG00000127561	-0.265924758037518
ENSG00000167962	0.0938770328677321
ENSG00000065057	0.0748468147418635
ENSG00000103197	0.144136209077127
ENSG00000008710	0.332950359352502
ENSG00000167964	-0.0593328567446273
ENSG00000260260	-0.248967646001712
ENSG00000167971	0.108253049691129
ENSG00000167965	0.134594811048568
ENSG00000182685	0.0393728407388173
ENSG00000184207	-0.139141893811178
ENSG00000167967	0.0778497422619454
ENSG00000167968	-0.0149498095517668
ENSG00000167969	-0.0206572073730656
ENSG00000261663	-0.0807555908207112
ENSG00000205937	-0.0124160711007529
ENSG00000243445	-0.1596538024553
ENSG00000260095	0.0843348379811097
ENSG00000162062	0.220924293553837
ENSG00000259895	0.157402186361687
ENSG00000162068	-0.25882639638793
ENSG00000162065	0.00238889770845215
ENSG00000185883	0.061348499318002
ENSG00000279520	0.104532018739389
ENSG00000162066	-0.174028002499389
ENSG00000140992	0.275675078501022
ENSG00000269937	0.00373864579242352
ENSG00000260565	-0.0783721420228496
ENSG00000167977	-0.0146859142374342
ENSG00000172382	-0.00787948558799512
ENSG00000205913	-0.159180423966036
ENSG00000167978	0.113328671771972
ENSG00000276791	-0.019639060830884
ENSG00000059122	-0.0850765648361898
ENSG00000131650	-0.158108456696737
ENSG00000289281	-0.199804441247899
ENSG00000272079	-0.240704916841808
ENSG00000213937	-0.096548203946789
ENSG00000006327	0.346561477816187
ENSG00000103145	-0.076705809673186
ENSG00000008516	0.0386827315998505
ENSG00000008517	0.0487137014796811
ENSG00000262370	-0.100166222797463
ENSG00000263072	0.0634981259331481
ENSG00000085644	0.090555150873845
ENSG00000261889	-0.250413248407789
ENSG00000010539	0.0419980562983863
ENSG00000281005	0.113287686373807
ENSG00000006194	0.0636366976247319
ENSG00000279330	0.101970618315644
ENSG00000279031	0.194612290706769
ENSG00000162086	-0.268858614076462
ENSG00000140987	-0.0642043954216736
ENSG00000167981	-0.0743234555946369
ENSG00000188827	0.0481635199102134
ENSG00000213918	0.0478204690819101
ENSG00000263235	0.192928747507856
ENSG00000126602	0.268912557623129
ENSG00000005339	0.0846716628040403
ENSG00000162104	0.173458185811886
ENSG00000262468	-0.143313213092142
ENSG00000090447	0.0474804622218588
ENSG00000126603	0.307647363041266
ENSG00000280063	-0.0587632568926794
ENSG00000262246	0.205238763774417
ENSG00000168140	0.201813130144548
ENSG00000277170	-0.123048074837386
ENSG00000277440	0.272420353648529
ENSG00000153406	-0.0810189444444739
ENSG00000102858	0.10213494826186
ENSG00000278700	0.0877093057859172
ENSG00000168101	0.109687779489864
ENSG00000103199	0.0805627726942026
ENSG00000267077	-0.281695311683764
ENSG00000275056	-0.127676319630826
ENSG00000118900	0.238012825027076
ENSG00000103174	-0.00468960210333932
ENSG00000033011	0.00987109559187803
ENSG00000153446	0.222695514369197
ENSG00000078328	0.126426566034308
ENSG00000067365	-0.0351646597939915
ENSG00000140650	-0.0110717613506404
ENSG00000187555	-0.000128184449770138
ENSG00000182831	-0.0596962375468333
ENSG00000183454	0.01449594005101
ENSG00000213853	0.183186026913042
ENSG00000289073	-0.0776147812989203
ENSG00000262488	0.0456327692576523
ENSG00000179583	-0.247974686544739
ENSG00000182108	-0.0566358144065206
ENSG00000185338	0.022415368179921
ENSG00000189067	-0.249461487563793
ENSG00000153066	0.141841841095174
ENSG00000122299	-0.0649545633876755
ENSG00000171490	0.013323613839129
ENSG00000103342	0.0712042670947461
ENSG00000048462	-0.0111853637521937
ENSG00000103381	-0.21683034846899
ENSG00000237515	0.0431138380156118
ENSG00000175595	-0.00228530293377713
ENSG00000262097	0.0253101703526056
ENSG00000186260	0.154545841671163
ENSG00000262470	0.10392654392802
ENSG00000262454	0.231404573347113
ENSG00000140694	-0.0110408818743569
ENSG00000103429	0.0566026644875579
ENSG00000255277	-0.0887352487486191
ENSG00000179889	0.0841629358483129
ENSG00000275910	-0.185918031121202
ENSG00000157045	-0.0516085254903081
ENSG00000085721	0.127639498162711
ENSG00000188599	0.0430576468077177
ENSG00000250251	0.0889393228562966
ENSG00000156968	-0.146571482511031
ENSG00000166783	-0.0045352128153001
ENSG00000280206	-0.10039108704435
ENSG00000133393	0.0697410808105942
ENSG00000134419	-0.232704773097335
ENSG00000170537	-0.247161480816995
ENSG00000205730	0.0761106760316194
ENSG00000103528	-0.0551626958409974
ENSG00000103544	-0.085819648629615
ENSG00000261195	-0.43119999259206
ENSG00000167191	-0.361380848095889
ENSG00000180269	0.165788717512598
ENSG00000183549	-0.205769720015048
ENSG00000066654	-0.010873112340464
ENSG00000188215	-0.0619907651327527
ENSG00000102897	-0.0302454683775547
ENSG00000011638	0.373014128402684
ENSG00000287809	0.113266278096821
ENSG00000197006	0.059722661341481
ENSG00000261596	-0.1412901982058
ENSG00000140749	-0.278414411769775
ENSG00000260306	0.12918968082532
ENSG00000248124	0.0948138252861765
ENSG00000185864	0.00760100805143445
ENSG00000274460	-0.0701677600128807
ENSG00000275445	-0.463246342544498
ENSG00000185716	-0.0677580451182999
ENSG00000103319	0.262821160964328
ENSG00000058600	0.0820125661010006
ENSG00000286808	-0.0127705919442218
ENSG00000140743	0.219886554550443
ENSG00000257122	0.0944800214778652
ENSG00000103404	-0.0741922130153292
ENSG00000168434	0.0298280103701181
ENSG00000280039	0.167026991334464
ENSG00000260136	0.0302514144805537
ENSG00000103365	0.173413919961751
ENSG00000103356	0.312933804051617
ENSG00000103353	0.0407031261294378
ENSG00000083093	0.0501236225501312
ENSG00000166847	0.135325603405759
ENSG00000166851	0.0614098404334544
ENSG00000166501	0.41372243009176
ENSG00000006116	-0.12244654897485
ENSG00000090905	0.0546275072000826
ENSG00000140750	0.0205373253738775
ENSG00000262155	-0.0379352509864186
ENSG00000262700	-0.26829947148915
ENSG00000155592	-0.0733382590353864
ENSG00000274925	-0.0573693207587497
ENSG00000230330	-0.054040097909385
ENSG00000259940	-0.0252228234149887
ENSG00000169189	-0.0449592898759146
ENSG00000077238	0.0973246323202054
ENSG00000077235	0.18881107327865
ENSG00000169181	0.104421028199674
ENSG00000188322	-0.112767199260445
ENSG00000188603	-0.00882082339748278
ENSG00000176046	-0.247568875781469
ENSG00000176476	-0.0232256454239075
ENSG00000196502	-0.0107642700611275
ENSG00000168488	0.120949476567551
ENSG00000178952	0.119524953006508
ENSG00000178188	0.0900808785464362
ENSG00000177548	0.00739838670964142
ENSG00000176953	0.059393167392666
ENSG00000260367	0.0232310114139913
ENSG00000169682	0.139825990816091
ENSG00000213658	0.202700699952035
ENSG00000284649	-0.0839190831619663
ENSG00000259807	-0.0441780649880008
ENSG00000169203	0.0577533777026937
ENSG00000260727	0.0880659760516389
ENSG00000197471	0.0274901804189931
ENSG00000185905	-0.0810076201259039
ENSG00000079616	0.162910593374174
ENSG00000103495	0.015609251646514
ENSG00000167371	0.261382940302541
ENSG00000280789	0.0249572682155046
ENSG00000013364	-0.02916318858619
ENSG00000174938	0.0410413014214635
ENSG00000174939	-0.00272665760022186
ENSG00000174943	0.118728480568851
ENSG00000279789	0.0966441837835089
ENSG00000149932	-0.0417321875431853
ENSG00000149929	0.0242715942721954
ENSG00000149925	0.246240451993868
ENSG00000149923	0.0085063102971805
ENSG00000149922	0.173203077016301
ENSG00000090238	-0.294043784840918
ENSG00000250616	-0.125086822475823
ENSG00000102886	0.033851699439729
ENSG00000275371	0.194607519717155
ENSG00000261052	-0.06314462562236
ENSG00000169217	0.0356047626201382
ENSG00000274653	-0.367959416448058
ENSG00000179958	0.0799245356440832
ENSG00000179918	0.0560090536391572
ENSG00000005844	-0.0445257112403969
ENSG00000169957	0.0933394611918907
ENSG00000278922	0.0314369705157496
ENSG00000169955	-0.0895984023129982
ENSG00000235560	-0.284688514940464
ENSG00000197162	0.126483971969273
ENSG00000156858	-0.0373390057530275
ENSG00000156860	0.0662146140941123
ENSG00000261840	-0.166399985743533
ENSG00000080603	0.12671385126037
ENSG00000156873	0.0958279644275568
ENSG00000103549	0.168213102203164
ENSG00000102870	0.0479327528095971
ENSG00000099385	-0.0890930577462224
ENSG00000150281	0.0783606112471175
ENSG00000260852	-0.271351234500698
ENSG00000099364	0.161452025142339
ENSG00000175938	0.0239776221248906
ENSG00000099381	0.0804159584943382
ENSG00000279196	0.0505934068727355
ENSG00000099377	-0.101242000534291
ENSG00000099365	-0.0347195095160486
ENSG00000167395	0.13676894618466
ENSG00000167397	0.00319312033772048
ENSG00000103510	0.0178475612885283
ENSG00000278133	-0.02211229511175
ENSG00000089280	0.037029913705556
ENSG00000260304	0.182121802595845
ENSG00000260060	0.0966569825683189
ENSG00000103490	-0.305750297392994
ENSG00000169896	-0.118465044599674
ENSG00000140678	-0.174741664414326
ENSG00000156885	-0.665013551221739
ENSG00000176723	0.179227609072574
ENSG00000261474	0.00267707937871939
ENSG00000140688	0.164678268880141
ENSG00000260625	-0.439556316260437
ENSG00000169877	0.555805027994054
ENSG00000131797	0.0193424490473438
ENSG00000197302	-0.04379609429321
ENSG00000185947	-0.0350145837483383
ENSG00000069329	0.014771320014221
ENSG00000091651	0.138454107349517
ENSG00000155330	0.0624746300629583
ENSG00000166123	0.0379720670587464
ENSG00000171208	0.0163081274485435
ENSG00000129636	0.075598200286176
ENSG00000102893	-0.00997645124081506
ENSG00000280067	-0.185723302828229
ENSG00000196470	-0.0680264769729148
ENSG00000102924	-0.548787202724415
ENSG00000275155	0.106210857262225
ENSG00000205423	-0.0406739318564275
ENSG00000279356	0.0391235146996145
ENSG00000121274	0.0124180345182156
ENSG00000166164	-0.124900235150426
ENSG00000140807	-0.160018813895031
ENSG00000167208	-0.149534355300612
ENSG00000083799	-0.0238316099249538
ENSG00000103449	-0.196807587231929
ENSG00000280344	0.100465610551614
ENSG00000177200	-0.0270428971337646
ENSG00000103479	-0.0845776811102666
ENSG00000279722	-0.134197537412436
ENSG00000275191	0.0672789137278238
ENSG00000140718	0.0577417526443818
ENSG00000087253	-0.222573592188971
ENSG00000261997	-0.0794738936379515
ENSG00000087258	0.0209224451612166
ENSG00000279764	-0.179620467370658
ENSG00000167005	-0.0223608833795111
ENSG00000087263	-0.0457003833968147
ENSG00000125124	0.0537376217484607
ENSG00000087250	-0.0789761541360803
ENSG00000125148	-0.0329327623170047
ENSG00000260549	-0.158568933958129
ENSG00000169715	-0.557510667147884
ENSG00000205364	-0.18180704108589
ENSG00000255986	0.210128050953435
ENSG00000205362	0.134608719748254
ENSG00000205361	-0.283982721330445
ENSG00000198417	-0.968208456099611
ENSG00000125144	-0.987843709582728
ENSG00000205358	-0.682068696052678
ENSG00000187193	-0.129324688719483
ENSG00000102900	-0.00240385646701636
ENSG00000051108	-0.0330147682044349
ENSG00000261270	0.116088345310567
ENSG00000261114	0.0165489843507877
ENSG00000087237	-0.0969156113106841
ENSG00000140853	-0.0166435051322722
ENSG00000279803	-0.435856201865217
ENSG00000172775	-0.030684933695146
ENSG00000159579	-0.00569443367395979
ENSG00000276663	-0.218698573899029
ENSG00000102934	-0.631681119519814
ENSG00000006210	0.278367952884638
ENSG00000005194	0.0849374238091998
ENSG00000088682	0.0217561058253618
ENSG00000102978	0.0986596333905833
ENSG00000125170	-0.0448064003293658
ENSG00000135736	-0.130341897936723
ENSG00000205336	0.322286130779926
ENSG00000140854	0.182768116309957
ENSG00000276166	0.269505411619986
ENSG00000166188	0.0526622036381548
ENSG00000103005	0.0945312568230224
ENSG00000102996	0.109279912709346
ENSG00000260927	-0.002916008832497
ENSG00000070770	-0.0204730620072001
ENSG00000181938	0.0226777677235487
ENSG00000260186	-0.0145803366755933
ENSG00000103034	0.0256923948600234
ENSG00000103037	-0.0588086803781735
ENSG00000103042	-0.00397286592783663
ENSG00000125166	0.0340392831208348
ENSG00000286653	-0.153741751532704
ENSG00000150394	0.0908449666093662
ENSG00000269986	-0.0300671855588043
ENSG00000140937	0.0613434438020342
ENSG00000217555	-0.260510902308114
ENSG00000277978	0.379440284115954
ENSG00000089505	0.0460220766875785
ENSG00000289353	-0.110375667502917
ENSG00000140931	-0.284537123647425
ENSG00000183723	0.151866877455638
ENSG00000159593	-0.145464836372155
ENSG00000168748	0.0667640798822229
ENSG00000172840	0.0524627840136374
ENSG00000166592	0.46833036167133
ENSG00000172831	0.113736331594408
ENSG00000172828	0.0902372416099946
ENSG00000172824	-0.299183785832074
ENSG00000289415	-0.352798373857086
ENSG00000067955	-0.0591369983176091
ENSG00000125149	0.0840749060687912
ENSG00000102871	-0.193130080939364
ENSG00000102878	-0.0320450490591263
ENSG00000140939	-0.0156970896430593
ENSG00000196123	0.202188179194851
ENSG00000179044	0.268474573062609
ENSG00000205250	0.0764264877828956
ENSG00000102890	-0.0114958677576343
ENSG00000280163	0.1353441374939
ENSG00000168701	0.00769674084353022
ENSG00000135723	0.244580869895872
ENSG00000196155	0.0494752811068487
ENSG00000159714	-0.021082384460312
ENSG00000176387	0.251315150981896
ENSG00000159720	0.112461046148134
ENSG00000270049	0.114930298126322
ENSG00000276075	-0.0817605059438134
ENSG00000039523	0.257507650919096
ENSG00000261386	0.0120621659855342
ENSG00000280214	0.592139389928034
ENSG00000259804	0.201318927533216
ENSG00000102974	0.00153484617405783
ENSG00000102981	0.119001115185292
ENSG00000124074	0.150024247456214
ENSG00000159761	-0.032581651843792
ENSG00000141098	0.174054178604499
ENSG00000141084	0.127871121225392
ENSG00000102904	-0.0171986609715644
ENSG00000102901	-0.0572671019825229
ENSG00000168286	0.0204950165918736
ENSG00000038358	0.166453427587807
ENSG00000188038	0.0789153130580467
ENSG00000159792	0.0819905982285581
ENSG00000141086	-0.106251438527578
ENSG00000213398	-0.00476528447522171
ENSG00000141096	0.0582351615462218
ENSG00000167261	-0.0820752675483787
ENSG00000182810	0.00439435618159333
ENSG00000263276	0.49450051572931
ENSG00000103064	0.0381503553773655
ENSG00000103061	0.037630635708428
ENSG00000279649	-0.0395607129024269
ENSG00000132600	0.0099279018021409
ENSG00000103056	0.180338073347043
ENSG00000279693	0.133536672599321
ENSG00000184939	-0.0912013253044138
ENSG00000275383	-0.134565017403378
ENSG00000260577	-0.0804848232979487
ENSG00000103044	-0.00311760608990517
ENSG00000141076	0.0857362385581926
ENSG00000168807	0.0450269900082842
ENSG00000132612	0.0685313834807827
ENSG00000132603	-0.220369813976127
ENSG00000132604	-0.0321148470090062
ENSG00000103018	0.0168568463619539
ENSG00000181019	0.327507113549672
ENSG00000141101	0.388100446046243
ENSG00000198373	0.0547450209441787
ENSG00000261556	0.125502927127358
ENSG00000157349	-0.0371064083148427
ENSG00000168872	0.0080628836676893
ENSG00000157353	0.0945354907439043
ENSG00000103051	-0.0224577114505191
ENSG00000189091	0.156523436068193
ENSG00000132613	0.0278527637092329
ENSG00000279569	0.460891604401093
ENSG00000279412	0.0185618301877999
ENSG00000214353	0.012658223631521
ENSG00000279123	0.161634631775441
ENSG00000180917	-0.131583930846404
ENSG00000182149	-0.103962802035868
ENSG00000102984	-0.0641019168070436
ENSG00000263311	-0.164400658611623
ENSG00000102967	0.0591129823851038
ENSG00000140830	0.169365114289965
ENSG00000257017	-0.138458299660615
ENSG00000261701	-0.277645091398836
ENSG00000260664	-0.164366369139699
ENSG00000103035	0.0831609155373098
ENSG00000259972	0.196635828922544
ENSG00000260884	0.10818333964616
ENSG00000090863	0.146932871381809
ENSG00000168411	-0.00341486687918761
ENSG00000168404	-0.0386433591168509
ENSG00000103091	0.00990720086410217
ENSG00000186187	0.0313975552165165
ENSG00000166816	-0.085865836803373
ENSG00000184517	0.074259095500866
ENSG00000280152	0.407815627117252
ENSG00000153774	-0.0456377479660307
ENSG00000274220	-0.135152833044267
ENSG00000166822	0.0152569863235878
ENSG00000183196	-0.0078743868146782
ENSG00000135702	0.225110198650239
ENSG00000034713	-0.054077983552926
ENSG00000065427	0.117306157414624
ENSG00000166848	0.0114758655547761
ENSG00000140876	-0.0154948216052193
ENSG00000171724	0.364869036583883
ENSG00000276007	-0.12783221989478
ENSG00000260816	0.0102109025727553
ENSG00000178573	-0.255065019663527
ENSG00000278058	-0.288057017270211
ENSG00000166446	0.149882790477002
ENSG00000278985	0.115116194254171
ENSG00000166451	-0.0864181908574095
ENSG00000166454	-0.111781195793383
ENSG00000261141	0.315479706353657
ENSG00000245059	-0.215898369700048
ENSG00000140905	-0.18577544840355
ENSG00000260495	-0.0766774950755791
ENSG00000261609	0.152659793053312
ENSG00000153815	-0.056634476731273
ENSG00000230989	-0.186346977295423
ENSG00000260788	-0.352594752149366
ENSG00000259914	-0.0502001652974108
ENSG00000103150	0.0588136913135152
ENSG00000140961	0.113967222106116
ENSG00000103154	-0.0342297394406249
ENSG00000103160	0.0427740453085917
ENSG00000103168	0.292516194223498
ENSG00000103175	0.160368250310748
ENSG00000140950	0.0343685184704696
ENSG00000103187	-0.0887056982419616
ENSG00000103196	0.0494147926971991
ENSG00000153786	0.0314279266437914
ENSG00000135709	0.14351092192156
ENSG00000131153	0.0216118998863373
ENSG00000131148	-0.00445253347609678
ENSG00000140968	-0.0860554736204377
ENSG00000103241	0.379961986163696
ENSG00000243697	0.174541105552717
ENSG00000176678	0.0436538086466739
ENSG00000289336	0.171789412337307
ENSG00000103264	0.251853869522967
ENSG00000140941	-0.0415566333714166
ENSG00000276337	-0.069856762803467
ENSG00000154118	0.103173798882845
ENSG00000172530	0.0241155609037537
ENSG00000225614	0.115896035248188
ENSG00000051523	-0.127260007673453
ENSG00000167508	0.126635794653864
ENSG00000260630	-0.0739711947470232
ENSG00000185669	-0.0753734658546676
ENSG00000158717	-0.0796122017291034
ENSG00000174177	0.130571206429094
ENSG00000278341	0.36672677036327
ENSG00000103335	0.209286870308682
ENSG00000260121	0.0924241252759203
ENSG00000224888	0.162063203298523
ENSG00000198931	-0.00162169249411691
ENSG00000205022	-0.0459097768770073
ENSG00000259881	-0.0761339491407744
ENSG00000259877	-0.460294364956274
ENSG00000170100	0.0650434546890556
ENSG00000197912	0.0693054470646668
ENSG00000167526	-0.191065658635206
ENSG00000178773	-0.190460678123781
ENSG00000185324	0.0350163925362586
ENSG00000158792	0.00169532063655512
ENSG00000261373	0.103217336901917
ENSG00000158805	-0.133622619350048
ENSG00000204991	0.051438536114084
ENSG00000141002	0.122629133443152
ENSG00000258839	0.0774083534663512
ENSG00000258947	-0.00831380636642477
ENSG00000140995	0.0519507321709004
ENSG00000177946	0.176312929836055
ENSG00000223959	-0.0545414826968449
ENSG00000222019	0.0125049841022111
ENSG00000272636	0.547720356176917
ENSG00000183688	0.10662625280699
ENSG00000167695	0.0898147549092434
ENSG00000167699	-0.00132054370993435
ENSG00000262228	-0.255039826121177
ENSG00000167693	-0.0449746357696219
ENSG00000262133	0.0220290352906791
ENSG00000177370	0.264630881105116
ENSG00000167193	-0.0665699020280575
ENSG00000132376	0.0012400600659559
ENSG00000236618	-0.00881382135819445
ENSG00000167703	0.0573722607446659
ENSG00000074660	0.261136179821469
ENSG00000185561	-0.260198063237361
ENSG00000186594	0.0450692596920266
ENSG00000167716	0.0442053330197229
ENSG00000167711	-0.0309727815688892
ENSG00000132386	-0.39448659048014
ENSG00000132383	0.0862580289801724
ENSG00000108958	0.558360033481867
ENSG00000185924	0.047225509888904
ENSG00000108963	0.231926027279721
ENSG00000287553	0.173722961763472
ENSG00000263050	0.112941965640873
ENSG00000177374	0.16920378777661
ENSG00000070366	0.0320972017804279
ENSG00000167720	0.0199788959290795
ENSG00000167721	0.00956938667294767
ENSG00000141258	0.143505239927952
ENSG00000263345	0.152661643578267
ENSG00000127804	-0.0381555383711191
ENSG00000007168	-0.0182026169275591
ENSG00000279432	-0.113685831444631
ENSG00000239884	0.413409590508988
ENSG00000132361	0.306762426187637
ENSG00000262050	-0.144424693003914
ENSG00000132359	0.0403729036716788
ENSG00000280268	0.0925563972618361
ENSG00000167723	-0.0578776377008682
ENSG00000196689	0.0326813431182648
ENSG00000263338	-0.0452353698552772
ENSG00000040531	-0.135175054742613
ENSG00000262903	0.288124365563295
ENSG00000213977	-0.00417321072949405
ENSG00000083454	0.181143001028871
ENSG00000004660	0.194956355798493
ENSG00000108405	0.0155213958453462
ENSG00000074370	-0.0502830880413552
ENSG00000074755	0.0728597357269743
ENSG00000167740	-0.116009739279411
ENSG00000274363	-0.0930655684909771
ENSG00000132388	-0.113483720863422
ENSG00000229782	-0.073723028966285
ENSG00000132382	0.205429969164431
ENSG00000141456	0.0738087209803172
ENSG00000141480	-0.179794314943762
ENSG00000161920	-0.239374458136446
ENSG00000161921	-0.148429424627955
ENSG00000141497	-0.226507948707596
ENSG00000182853	0.0249118620483752
ENSG00000280254	-0.00471883531786898
ENSG00000142507	0.100284024986035
ENSG00000129219	0.18893149278056
ENSG00000141503	0.350944188168554
ENSG00000108556	0.0576502284107225
ENSG00000205710	0.222754940532069
ENSG00000185245	0.00958425550668816
ENSG00000108528	0.13839849775207
ENSG00000108523	0.0468856409062079
ENSG00000108518	-0.0800600440767553
ENSG00000108515	0.139963128862173
ENSG00000091640	-0.0557296065371021
ENSG00000108509	0.293997527756541
ENSG00000196388	-0.0310139265357428
ENSG00000180787	-0.109312726658648
ENSG00000234327	-0.11170286126328
ENSG00000180626	0.0201828774284838
ENSG00000261879	0.0661595203128441
ENSG00000263164	-0.125370898439272
ENSG00000029725	-0.0311744009605267
ENSG00000108559	0.0437647249424379
ENSG00000129197	0.0191507168883799
ENSG00000263272	0.0749067674030736
ENSG00000108561	-0.00121716073527958
ENSG00000005100	0.200535168955703
ENSG00000072849	-0.0691876393576464
ENSG00000286190	0.20626874936726
ENSG00000091592	-0.0570096469506444
ENSG00000179314	-0.167831203958439
ENSG00000091622	0.398622222028399
ENSG00000198920	0.124341557959571
ENSG00000282936	0.233370338325782
ENSG00000108590	-0.039448612050185
ENSG00000256806	-0.0285157920305703
ENSG00000274114	0.0536550609882135
ENSG00000132530	0.0033637129927722
ENSG00000262089	-0.118300205078816
ENSG00000258315	-0.0356344580434319
ENSG00000267532	0.101489467817599
ENSG00000161940	0.456703105552591
ENSG00000174327	0.371944066356194
ENSG00000174326	0.0207966156442254
ENSG00000132514	-0.0485798620368888
ENSG00000141505	-0.168509685733351
ENSG00000132535	0.0489889496637028
ENSG00000072778	0.0398493281897238
ENSG00000004975	-1.23133419614495e-05
ENSG00000040633	0.155116353881654
ENSG00000170296	0.00113175691003011
ENSG00000181885	0.0258514970619639
ENSG00000006047	0.101606621870551
ENSG00000132507	0.00481128028678777
ENSG00000132522	-0.0936571048909481
ENSG00000215041	0.204353373481226
ENSG00000213859	-0.0685399539225046
ENSG00000174292	0.145000447103029
ENSG00000205544	-0.209990670754326
ENSG00000169992	0.232355994900739
ENSG00000181284	-0.00166184743136268
ENSG00000161958	0.26014333476501
ENSG00000263301	0.162375062399534
ENSG00000170175	0.0214380579494792
ENSG00000181222	0.220566900789113
ENSG00000239697	0.0795285662981925
ENSG00000161955	0.200851673016725
ENSG00000161960	0.054294704889211
ENSG00000238917	0.198566481619993
ENSG00000129226	-0.249974830615602
