Gene	Value
ENSG00000233223	-0.00922859259193144
ENSG00000129245	0.144781738340136
ENSG00000141504	-0.0161320030812174
ENSG00000129244	0.321344528077223
ENSG00000141510	0.13871911426992
ENSG00000108947	0.334645607300647
ENSG00000132510	0.186419171936468
ENSG00000288929	0.168830494414711
ENSG00000288748	-0.254905726188634
ENSG00000170004	0.197581849012242
ENSG00000170049	-0.213088181707545
ENSG00000170043	-0.0346325865957453
ENSG00000170037	0.0488973220805616
ENSG00000179593	-0.0319484450470679
ENSG00000179111	0.201874330296226
ENSG00000288993	0.360305080752037
ENSG00000179094	0.251724043329056
ENSG00000220205	0.15716767842313
ENSG00000179029	0.0723049403912065
ENSG00000196544	-0.036062055763779
ENSG00000178977	0.219205995528508
ENSG00000178971	0.010427174576556
ENSG00000108961	0.0418851908337739
ENSG00000198844	0.113484262802457
ENSG00000226871	-0.00763733041670251
ENSG00000266279	-0.112092597731365
ENSG00000184619	0.0240698242821276
ENSG00000161970	-0.183649891899162
ENSG00000288750	0.379472892996652
ENSG00000166579	0.259112842448793
ENSG00000133026	0.177773327870517
ENSG00000271851	-0.0474395640392054
ENSG00000109047	0.145561902321455
ENSG00000007237	0.0762394526620809
ENSG00000109063	0.162251149228253
ENSG00000133028	0.169004062191694
ENSG00000170222	-0.231652946010702
ENSG00000263429	-0.029518496297696
ENSG00000233670	-0.116136311276719
ENSG00000264727	0.00177506297020983
ENSG00000154957	-0.114532546780998
ENSG00000065559	-0.0295402122768738
ENSG00000006740	0.0530182226296201
ENSG00000006744	0.12044174353492
ENSG00000109099	-0.447853662653896
ENSG00000239704	0.0706675166604259
ENSG00000221926	0.039795554205467
ENSG00000187607	-0.0172959203874724
ENSG00000214946	-0.0857038275160298
ENSG00000170425	-0.0134336893443022
ENSG00000214941	-0.143839381024169
ENSG00000011295	0.0228616711184607
ENSG00000275413	-0.0634141441857167
ENSG00000141027	0.0944712567366892
ENSG00000227782	0.0863275746724129
ENSG00000108474	-0.0130069734232087
ENSG00000170315	0.16089862487943
ENSG00000175061	-0.0253443406434229
ENSG00000181350	-0.0157688477142401
ENSG00000286743	0.163681133740623
ENSG00000141040	-0.032856835322787
ENSG00000260328	0.614872241753005
ENSG00000287910	-0.0908416988793371
ENSG00000133030	0.200622950153474
ENSG00000278864	0.339218997488023
ENSG00000179598	0.211595100102942
ENSG00000154803	0.255241788884682
ENSG00000141030	0.0135977468687786
ENSG00000215030	0.221531671085769
ENSG00000141026	0.284876820503434
ENSG00000108551	0.357308578552504
ENSG00000133027	0.0214970089157525
ENSG00000226746	0.317915117712399
ENSG00000072310	-0.178224036142691
ENSG00000175662	0.1193775713719
ENSG00000197815	-0.146132861270878
ENSG00000171953	-0.0373830310446892
ENSG00000141034	0.104398830213452
ENSG00000266677	-0.0201739071455657
ENSG00000131899	-0.149062071150394
ENSG00000177731	-0.0141206251886187
ENSG00000177302	0.00949815207022097
ENSG00000176994	0.0251386344280602
ENSG00000176974	-0.13770610236226
ENSG00000240445	0.0807651485544311
ENSG00000108448	0.0890239960576386
ENSG00000171928	-0.0300182537440162
ENSG00000235672	-0.0779515617617376
ENSG00000263934	0.466212509873615
ENSG00000072134	-0.0622738171798949
ENSG00000108641	0.176075745407771
ENSG00000166484	0.19325239718698
ENSG00000166482	0.0980279442793849
ENSG00000128482	0.0417986365913084
ENSG00000227078	-0.0688811860673465
ENSG00000228331	0.0377948679780866
ENSG00000072210	0.255554252380572
ENSG00000262681	0.211073150168502
ENSG00000270091	-0.388131158016379
ENSG00000108599	-0.0344721392544836
ENSG00000261033	-0.114009145363947
ENSG00000128487	-0.163214583932696
ENSG00000189423	-0.115878462722201
ENSG00000260907	0.15673600249584
ENSG00000266369	-0.251328395315312
ENSG00000109016	0.0141559392736063
ENSG00000274180	0.0892845503911003
ENSG00000289453	0.0296494689812598
ENSG00000034152	0.159448720190989
ENSG00000184185	-0.0174212513447183
ENSG00000287671	0.0209467853133939
ENSG00000264245	-0.120151334199553
ENSG00000264617	0.0834859121656768
ENSG00000168961	0.0651934280112346
ENSG00000007171	-0.020885218621083
ENSG00000232859	0.143096767873323
ENSG00000087095	-0.0575426499676284
ENSG00000267644	0.0184314452559463
ENSG00000109084	0.110196442595301
ENSG00000109083	-0.127137531030121
ENSG00000109079	0.188589130883254
ENSG00000004142	0.20155571708865
ENSG00000244045	-0.0417958424082463
ENSG00000109072	-0.0757663822216766
ENSG00000279532	0.181486006486239
ENSG00000076351	0.207080002770244
ENSG00000265254	-0.203067854204736
ENSG00000109103	0.089519139161704
ENSG00000109107	0.13016662707538
ENSG00000076382	-0.0329749950781761
ENSG00000227543	0.0248524810774404
ENSG00000167524	-0.121930419585384
ENSG00000132581	-0.0645258968075709
ENSG00000109111	0.119535591300458
ENSG00000167525	0.102935966981638
ENSG00000109113	0.0471691616436912
ENSG00000198242	-0.118161880767174
ENSG00000264577	-0.262865961392894
ENSG00000160606	0.214566155011491
ENSG00000160602	0.0843095269860813
ENSG00000076604	-0.0260440057285428
ENSG00000265474	-0.0333355603198024
ENSG00000132589	0.109921562739201
ENSG00000109118	0.0212824000981623
ENSG00000179761	0.060516732645874
ENSG00000063015	0.0585761203193502
ENSG00000108256	-0.0563355655247651
ENSG00000168792	0.158361974518475
ENSG00000167543	0.0554579058440497
ENSG00000108262	0.157084017066248
ENSG00000198720	-0.0553068954698023
ENSG00000167549	-0.109421242834708
ENSG00000264007	-0.00840359216837308
ENSG00000265625	-0.262418450464461
ENSG00000108578	0.0247794087373298
ENSG00000108582	-0.102705041528842
ENSG00000108587	-0.00236854721961718
ENSG00000264538	0.0239464353906071
ENSG00000263603	0.280887031889891
ENSG00000176390	-0.0573273084247036
ENSG00000276250	-0.140611417434114
ENSG00000266274	0.191057017439259
ENSG00000181481	-0.0612299581101115
ENSG00000264107	-0.0668145114828991
ENSG00000126861	-0.67434865301102
ENSG00000185862	-0.39603598753354
ENSG00000172301	-0.0446453830408658
ENSG00000108651	0.00991203880610685
ENSG00000178691	-0.0667928048647934
ENSG00000266777	0.0589626336438894
ENSG00000278867	-0.0259714788801517
ENSG00000277511	-0.127763097195102
ENSG00000214708	-0.220366345055561
ENSG00000126858	-0.096180727005032
ENSG00000141314	0.323947129674208
ENSG00000108666	-0.0763069175643745
ENSG00000274341	0.129901257701177
ENSG00000278668	-0.253932445492031
ENSG00000108671	-0.063465370216593
ENSG00000176749	-0.039518442450666
ENSG00000236377	-0.190022318067199
ENSG00000006042	-0.489593011288362
ENSG00000263571	0.1438802140637
ENSG00000108691	-0.0573407156441393
ENSG00000108700	0.138944548552554
ENSG00000197322	-0.0967248097078293
ENSG00000132141	-0.0798787024950873
ENSG00000198783	-0.0714364165146409
ENSG00000273687	0.0998984162772746
ENSG00000073536	0.096357517803432
ENSG00000166750	-0.196686814091661
ENSG00000172716	0.0445528752637005
ENSG00000154760	0.0061692224450237
ENSG00000267369	0.0228391684692362
ENSG00000267321	-0.115509693852397
ENSG00000108733	0.128977237382208
ENSG00000006125	0.159064152847459
ENSG00000270885	-0.0175067008604761
ENSG00000270765	0.111638499603777
ENSG00000271447	0.0851033480641537
ENSG00000276409	-0.0675455508266745
ENSG00000276070	0.812364072633299
ENSG00000273611	-0.0807049180707519
ENSG00000278259	0.0639596419763182
ENSG00000277161	-0.0679867749652328
ENSG00000278311	0.0459316885819772
ENSG00000278535	0.0800198576330111
ENSG00000278619	0.116736558782537
ENSG00000275720	-0.0997870305203957
ENSG00000275613	0.0292654076965112
ENSG00000276234	-0.036416708242843
ENSG00000276023	0.137415791450923
ENSG00000278053	0.0103898123252112
ENSG00000274512	0.0089625677342793
ENSG00000278845	0.118545164120982
ENSG00000277399	0.0694235129311186
ENSG00000275832	-0.262061299704968
ENSG00000276170	0.0727194764467583
ENSG00000273604	0.129743278944146
ENSG00000275532	0.0709775340470763
ENSG00000277258	0.0681973294967564
ENSG00000277182	0.110920659504242
ENSG00000277791	-0.0506072381732567
ENSG00000276293	0.113646686564238
ENSG00000273559	0.0105868083964341
ENSG00000125691	-0.13522973680575
ENSG00000002834	0.231830639456901
ENSG00000263874	-0.377972648829972
ENSG00000161381	0.17540139605065
ENSG00000280177	0.0334164933161655
ENSG00000067191	0.218464680915892
ENSG00000141750	0.369969788211052
ENSG00000125686	-0.0219251320821513
ENSG00000167258	0.0189380436440464
ENSG00000273576	-0.134521901189722
ENSG00000214546	-0.0310406926740142
ENSG00000131771	0.295894715795168
ENSG00000131748	0.0629136154506926
ENSG00000173991	0.264967542705231
ENSG00000141744	0.33191367101346
ENSG00000161395	0.0904672228977128
ENSG00000141736	0.233343824817932
ENSG00000141741	-0.10431662936095
ENSG00000141738	0.25726171494178
ENSG00000073605	-0.144075633200218
ENSG00000172057	0.123849107387952
ENSG00000108344	0.12035662081231
ENSG00000108342	-0.284114498952905
ENSG00000008838	0.120952252277938
ENSG00000238793	0.144541371692953
ENSG00000188895	-0.0163731065362709
ENSG00000108349	0.0338718836768922
ENSG00000108352	0.0158482657013885
ENSG00000171475	0.16465371506359
ENSG00000131759	0.0869691535505396
ENSG00000265666	-0.294408170428319
ENSG00000141753	-0.000850616935079609
ENSG00000073584	-0.115293556677329
ENSG00000278834	-0.121434956922066
ENSG00000213424	0.158890754056446
ENSG00000167920	0.00608211103287306
ENSG00000171345	0.106988666212289
ENSG00000173812	0.141986172519703
ENSG00000173805	0.271905265558945
ENSG00000173801	0.0576762862793719
ENSG00000141696	0.261230572987968
ENSG00000141756	0.186938669964496
ENSG00000141698	0.0593103979894729
ENSG00000178502	-0.0431393200572996
ENSG00000131473	-0.131393837046541
ENSG00000173786	-0.619074249916716
ENSG00000168259	0.0863345704132288
ENSG00000108771	-0.0389309687996398
ENSG00000108773	0.0729114900070515
ENSG00000108774	0.093028523527643
ENSG00000089558	0.160599954573969
ENSG00000167925	0.0719006831919886
ENSG00000126561	-0.0555500782239251
ENSG00000168610	0.0995709825306592
ENSG00000033627	0.107232397401853
ENSG00000267222	0.166484622629153
ENSG00000267632	0.0117995881679467
ENSG00000108784	-0.0464642713090613
ENSG00000108785	0.19260492832069
ENSG00000108786	0.0331477627881318
ENSG00000068120	0.122332980777648
ENSG00000108788	0.0957580979206436
ENSG00000037042	0.0473167321041901
ENSG00000068137	0.0825949803167042
ENSG00000184451	-0.0744688060662912
ENSG00000108797	0.0858124094146196
ENSG00000108799	0.0900990895731698
ENSG00000273650	-0.0458252411038493
ENSG00000214578	-0.313268707652631
ENSG00000197291	-0.0688089438911242
ENSG00000131477	-0.236229030370209
ENSG00000183978	-0.0834079548503244
ENSG00000126581	0.0759515050713743
ENSG00000131467	-0.0108430715968324
ENSG00000131480	0.0609080649859783
ENSG00000266967	0.130634789336739
ENSG00000267060	0.139285688379664
ENSG00000198863	0.255296258235604
ENSG00000131469	-0.134542421679539
ENSG00000068079	-0.0726568077928206
ENSG00000108828	0.0742106847346472
ENSG00000012048	-0.0634120398459161
ENSG00000198496	-0.0723829198128924
ENSG00000267002	0.166434907173035
ENSG00000184988	-0.0945474208759233
ENSG00000175906	0.176248166918386
ENSG00000067596	0.0487258426314937
ENSG00000108861	0.043622079862847
ENSG00000161647	0.034258771590285
ENSG00000108852	-0.0434828564213748
ENSG00000161653	-0.00270093364358448
ENSG00000091947	-0.031661032440492
ENSG00000221044	-0.118494342582508
ENSG00000141349	-0.0497320308152698
ENSG00000108840	-0.051089014553492
ENSG00000267080	-0.12420612719104
ENSG00000168591	0.121305315508766
ENSG00000087152	0.0891333928251055
ENSG00000108312	0.0496512724845264
ENSG00000260793	-0.00879065184376225
ENSG00000004939	0.152741763877258
ENSG00000267750	0.117399808919423
ENSG00000108309	-0.0727592264844339
ENSG00000013306	0.0907625115146931
ENSG00000030582	0.0361859002876423
ENSG00000161682	0.17052030215487
ENSG00000186566	0.0365897530878968
ENSG00000180340	0.240547069851868
ENSG00000180329	0.0168158874997044
ENSG00000073670	-0.031384436581742
ENSG00000267505	-0.271930363436816
ENSG00000131097	0.168489843438527
ENSG00000131095	-0.0476634828003321
ENSG00000136448	0.176041160271639
ENSG00000131094	-0.151792883377113
ENSG00000172992	0.104870313311608
ENSG00000181513	0.221045866235242
ENSG00000276728	-0.255828692738477
ENSG00000186834	0.0177373930229656
ENSG00000168517	0.176659862545395
ENSG00000267121	-0.0541571078504829
ENSG00000184922	-0.10368269950126
ENSG00000267278	-0.0470407774415355
ENSG00000006062	0.140784580662958
ENSG00000159314	0.150701888713048
ENSG00000267344	0.0465544790868806
ENSG00000225190	0.105132199172159
ENSG00000266918	-0.00484567611520003
ENSG00000280022	0.0175270062311799
ENSG00000204650	-0.128763060271654
ENSG00000185294	0.260735843826444
ENSG00000120071	-0.0132652923526972
ENSG00000214401	-0.678121329148143
ENSG00000073969	0.183567023366421
ENSG00000108379	-0.0459492607751443
ENSG00000108433	-0.00748435467697377
ENSG00000004897	-0.0477725338913753
ENSG00000259207	0.130464447963652
ENSG00000276790	-0.218419592615987
ENSG00000141279	0.0371016780337713
ENSG00000006025	0.085542504768604
ENSG00000141295	0.15706852608797
ENSG00000264920	0.0150666392888205
ENSG00000167182	0.00958753094559107
ENSG00000108465	-0.0469660625013502
ENSG00000005243	-0.215351239052203
ENSG00000263412	0.0496884152544883
ENSG00000082641	0.168880572653125
ENSG00000108468	0.0439777662034814
ENSG00000173917	-0.0838495032332798
ENSG00000136436	-0.0999325694479117
ENSG00000159199	0.110949241006554
ENSG00000159202	-0.0431882060463933
ENSG00000108798	-0.14260316682882
ENSG00000198740	-0.00448157646861769
ENSG00000248714	-0.0466722155435867
ENSG00000167085	0.0402162900289673
ENSG00000064300	0.41246985835262
ENSG00000121067	-0.0402599680446974
ENSG00000121073	0.102648774014715
ENSG00000108813	0.121352000142718
ENSG00000246640	0.0776522409909109
ENSG00000005884	0.182631609524208
ENSG00000275025	0.0855655946614378
ENSG00000108819	0.0975647362123291
ENSG00000253730	-0.0871654002905273
ENSG00000261959	0.141963439302043
ENSG00000108821	-0.0882541176716647
ENSG00000279792	0.216615136836326
ENSG00000108826	-0.067347806295688
ENSG00000108829	0.254821788043692
ENSG00000167107	-0.0283107029584139
ENSG00000136457	-0.0600890846124704
ENSG00000136444	0.0142778759042
ENSG00000006283	-0.168939006893649
ENSG00000173714	-0.497994130244877
ENSG00000251665	-0.0882308885718834
ENSG00000011258	-0.0822180906752538
ENSG00000279089	-0.237512540998619
ENSG00000011260	0.0703073136384325
ENSG00000262902	0.32929780840473
ENSG00000166260	-0.0149276962517132
ENSG00000279059	-0.113839032539289
ENSG00000108924	0.00189018986418453
ENSG00000108960	-0.0155531232689126
ENSG00000166292	0.145174156262112
ENSG00000141179	0.0710094821390021
ENSG00000183691	0.133675309319567
ENSG00000153933	0.129167131713048
ENSG00000121060	0.186654201916642
ENSG00000121058	-0.0339900160380183
ENSG00000263004	-0.0675762084771969
ENSG00000121057	0.322023191204762
ENSG00000153944	-0.000371605223989997
ENSG00000181610	0.18904322144235
ENSG00000180891	-0.211636303044559
ENSG00000136451	-0.274959037042665
ENSG00000264112	0.161528465984331
ENSG00000264364	0.139706691369887
ENSG00000279207	0.0309528092872927
ENSG00000278627	-0.094488526176993
ENSG00000011143	0.13395070259644
ENSG00000286788	-0.027341785911771
ENSG00000005381	0.00329603961133203
ENSG00000005379	0.264365478517509
ENSG00000265206	0.103569099821117
ENSG00000213246	0.0170049463518681
ENSG00000108384	-0.0414201079220358
ENSG00000108395	0.0214751385784043
ENSG00000167447	0.0207564252922057
ENSG00000153982	0.00263148035586228
ENSG00000175155	-0.165468194101247
ENSG00000141367	0.0922837318588539
ENSG00000062716	0.0131843438870031
ENSG00000108423	0.0379406842020331
ENSG00000108443	-0.037569877027821
ENSG00000189050	-0.0594682521529351
ENSG00000068097	0.0120527082535169
ENSG00000267248	0.0615393487613998
ENSG00000167434	0.1972234749364
ENSG00000170832	-0.088534700846755
ENSG00000241157	-0.055613350712846
ENSG00000170836	-0.0224030641228314
ENSG00000187013	-0.0592106270913275
ENSG00000108510	-0.000599073112632056
ENSG00000279133	-0.0394397059149067
ENSG00000289293	0.577133748610951
ENSG00000146872	-0.00939771475629033
ENSG00000239246	0.145073737861727
ENSG00000283538	0.0902156645093376
ENSG00000170921	0.10098390034712
ENSG00000008283	0.0332830733812232
ENSG00000265971	0.16288135179685
ENSG00000159640	0.166611239367613
ENSG00000270587	0.349509259291871
ENSG00000266173	0.0609847074564807
ENSG00000136490	-0.0576598107899671
ENSG00000279369	0.131207576314029
ENSG00000108588	0.165807520302872
ENSG00000198231	0.0886367405093476
ENSG00000108592	-0.0424648511280769
ENSG00000087191	-0.0312149105650712
ENSG00000108604	0.0689545731105078
ENSG00000108622	0.136938088914683
ENSG00000178607	0.0420231214869926
ENSG00000261371	0.0935901076462713
ENSG00000271605	-0.117703033668428
ENSG00000256525	0.0197005426436954
ENSG00000256826	-0.0574269903986834
ENSG00000108654	0.0114946356196348
ENSG00000258890	-0.0597708882526727
ENSG00000108854	-0.103352343450445
ENSG00000266820	-0.101881715384379
ENSG00000265298	-0.151241486142964
ENSG00000263647	-0.0673570687543959
ENSG00000214176	-0.00193418099228003
ENSG00000176809	0.0766119852186131
ENSG00000266644	-0.0391881852471205
ENSG00000214174	-0.107948638061267
ENSG00000120063	-0.199527155208861
ENSG00000108370	-0.00711883932359255
ENSG00000154229	0.105415413758404
ENSG00000075461	-0.0453192116804671
ENSG00000108878	0.0266676587920869
ENSG00000198265	0.041152759873377
ENSG00000197170	-0.221811122975216
ENSG00000279917	0.252555127406538
ENSG00000130935	-0.0926766236075528
ENSG00000186665	0.00116838540725009
ENSG00000182481	0.102416627897959
ENSG00000237854	-0.0918523735335003
ENSG00000278730	-0.232007915025391
ENSG00000274561	-0.251846706922197
ENSG00000277476	0.0130711479729988
ENSG00000108932	0.21360781662552
ENSG00000108946	-0.105096154685534
ENSG00000154258	0.066303954919395
ENSG00000154265	-0.0595900516433308
ENSG00000108984	-0.025586263294801
ENSG00000267365	-0.379266634823821
ENSG00000123700	-0.0811889502380735
ENSG00000271239	-0.300757524267511
ENSG00000125398	0.230714194744128
ENSG00000166685	0.164419430397338
ENSG00000133193	0.0525160853141525
ENSG00000141219	0.0471887340574426
ENSG00000196169	-0.0630804641877521
ENSG00000204347	-0.0428076654223033
ENSG00000170412	0.339770232916812
ENSG00000167851	-0.0903802250081281
ENSG00000109062	0.254234437619256
ENSG00000109065	0.0686865655151956
ENSG00000109066	0.203656959194688
ENSG00000161509	0.391457814483793
ENSG00000161513	0.0107450516803538
ENSG00000172782	0.103602677980561
ENSG00000125449	0.0273449898915171
ENSG00000125458	-0.275782961198947
ENSG00000188612	-0.0787109472320133
ENSG00000125450	0.0435730668241727
ENSG00000125447	0.146635122322438
ENSG00000125457	-0.197376473394407
ENSG00000263843	0.174003083267993
ENSG00000177885	0.0627877730251696
ENSG00000177728	0.323558489913168
ENSG00000177303	0.294600867335248
ENSG00000182173	-0.100037017969711
ENSG00000073350	-0.0783321192898671
ENSG00000108469	0.118064820128788
ENSG00000259120	-0.79271552469963
ENSG00000161526	-0.073831968897631
ENSG00000132470	0.18009786111883
ENSG00000108479	-0.0588833524152216
ENSG00000132475	-0.327579555461086
ENSG00000266980	0.0560441893638401
ENSG00000092929	0.134018886398604
ENSG00000132471	0.154999381630634
ENSG00000132481	-0.115235108202165
ENSG00000267801	-0.10071695800728
ENSG00000141569	-0.091487836583072
ENSG00000267342	0.0223078824229054
ENSG00000161533	0.139591107622855
ENSG00000167881	0.127377318633458
ENSG00000279382	0.209104599851171
ENSG00000267128	-0.127862772988466
ENSG00000141576	0.00972781983698078
ENSG00000185262	-0.146918432673163
ENSG00000129646	0.0960507635169099
ENSG00000176170	-0.299668702352458
ENSG00000129667	0.120811714814251
ENSG00000161544	-0.127580174552682
ENSG00000163597	-0.128409140882203
ENSG00000284526	-0.00480747901651244
ENSG00000286750	-0.0396565564958614
ENSG00000070526	0.0295197177399763
ENSG00000261335	0.255567745133276
ENSG00000182534	0.339256076142107
ENSG00000277382	0.0433564735516175
ENSG00000070495	0.128792542357395
ENSG00000181038	-0.10957976630919
ENSG00000161547	-0.100819645159019
ENSG00000092931	0.0291683230250311
ENSG00000167889	0.173716251823733
ENSG00000267521	0.271192329058017
ENSG00000234912	0.0760070792610869
ENSG00000222808	0.354567946060507
ENSG00000184640	0.00538340537002429
ENSG00000078687	0.00923584962978039
ENSG00000167895	-0.300567241922584
ENSG00000108639	-0.316793069840332
ENSG00000184557	0.393457686435118
ENSG00000087157	-0.091477398221779
ENSG00000055483	0.0677332151240448
ENSG00000287539	0.0648300453303977
ENSG00000108679	-0.255448280382983
ENSG00000171302	0.245868765425085
ENSG00000167280	0.0481351340711771
ENSG00000167281	0.0801252715514323
ENSG00000173894	0.0579772715523129
ENSG00000141570	-0.127609316681002
ENSG00000141543	0.0783054149807208
ENSG00000275479	0.243957823388264
ENSG00000262580	0.19487543963095
ENSG00000181523	0.0723880696573792
ENSG00000181045	0.0850272181721436
ENSG00000276863	0.122757574138137
ENSG00000280248	0.31738189580895
ENSG00000173818	0.167295180554459
ENSG00000261924	-0.150979131927797
ENSG00000176108	0.073110874963816
ENSG00000280351	0.215369022413431
ENSG00000262873	-0.0833422070767227
ENSG00000226137	0.276339441568596
ENSG00000175866	0.400491857999841
ENSG00000221025	-0.444503888637771
ENSG00000263167	0.283508184556223
ENSG00000141577	0.0386898101302461
ENSG00000167302	-0.0927208249373854
ENSG00000157637	0.0797900090865196
ENSG00000276101	0.0184166988350862
ENSG00000279187	0.137723792333152
ENSG00000287431	-0.0493179187213487
ENSG00000262223	-0.516653962752353
ENSG00000262877	0.212291841309864
ENSG00000266074	0.104912649800534
ENSG00000279692	0.095835105044275
ENSG00000184009	0.209564636160303
ENSG00000289182	-0.135176483861768
ENSG00000185504	-0.0417092748246464
ENSG00000182446	0.0400215490875881
ENSG00000182612	-0.0436109392033206
ENSG00000185298	0.0569622141316702
ENSG00000185359	0.13427586505738
ENSG00000275902	0.156866310356477
ENSG00000262049	-0.100843472837969
ENSG00000183048	-0.0335446897659835
ENSG00000225663	-0.0666872652293185
ENSG00000182676	0.0285518422614053
ENSG00000185624	0.177981149076962
ENSG00000141522	0.278004550800078
ENSG00000263731	0.131852359937408
ENSG00000183684	0.0204275289577284
ENSG00000185813	0.0374608395711435
ENSG00000187531	0.00780137889743252
ENSG00000197063	0.159628101471785
ENSG00000265688	0.0895936795581753
ENSG00000185269	0.172260415639281
ENSG00000169696	-0.0169830553332221
ENSG00000169750	-0.364973040780088
ENSG00000169738	-0.00852464443149167
ENSG00000279372	0.01266585867685
ENSG00000264569	-0.347266874781809
ENSG00000169733	0.036189630427509
ENSG00000169727	-0.0280528213648068
ENSG00000169718	-0.0751406162778361
ENSG00000169710	0.248293637749443
ENSG00000176155	0.0269499082507535
ENSG00000265678	0.0964581700988142
ENSG00000264548	0.0980219444752646
ENSG00000141526	-0.00519590161405722
ENSG00000141551	0.137465083792728
ENSG00000275888	0.00360553581128835
ENSG00000280407	-0.059926820917005
ENSG00000287737	-0.038229926413299
ENSG00000265692	-0.0227310915994184
ENSG00000260563	-0.105199103126902
ENSG00000173762	-0.0541008850845735
ENSG00000141574	0.0324389440964832
ENSG00000260011	-0.127041411086571
ENSG00000181396	-0.0465575012256248
ENSG00000169660	-0.015665336918704
ENSG00000279066	0.236342721881957
ENSG00000178927	0.0778211487229016
ENSG00000279744	0.199431820664878
ENSG00000141568	0.108421958334236
ENSG00000141580	-0.159055963732561
ENSG00000141542	-0.0784590232464209
ENSG00000263063	-0.224651406518753
ENSG00000141560	0.0243054294599715
ENSG00000167363	-0.00367403761689434
ENSG00000262410	-0.375700383453486
ENSG00000141556	0.138424626771528
ENSG00000176845	-0.135015718224101
ENSG00000261888	-0.14565883102292
ENSG00000101557	0.00758106130368105
ENSG00000158270	0.0703043160020483
ENSG00000288533	-0.188208274923854
ENSG00000176890	-0.293621309329683
ENSG00000132199	-0.171116090777346
ENSG00000176105	-0.172543429119893
ENSG00000141433	-0.530044407480776
ENSG00000101574	0.00659107764628305
ENSG00000266405	-0.110314089629459
ENSG00000101577	0.161539433480734
ENSG00000263606	0.20431754680109
ENSG00000101605	-0.0198329520402574
ENSG00000101608	-0.084138628194517
ENSG00000118680	-0.054969672198483
ENSG00000177426	-0.00742888719080487
ENSG00000177337	-0.107264080232428
ENSG00000262001	-0.0331708534613856
ENSG00000198081	-0.127463249021219
ENSG00000082397	-0.159180057990828
ENSG00000264707	0.0278828567164831
ENSG00000101680	0.0396344485441484
ENSG00000173482	0.0972723230446539
ENSG00000286649	0.32164986542739
ENSG00000265413	0.352730189578715
ENSG00000206418	-0.112420536128219
ENSG00000266708	-0.0713079955821027
ENSG00000168502	0.0821459289362356
ENSG00000288939	-0.113832016754403
ENSG00000017797	0.00157998257846139
ENSG00000168461	0.0953852134753507
ENSG00000272799	0.140034640170227
ENSG00000154856	0.0330330674924135
ENSG00000134265	0.0510131672599307
ENSG00000141404	0.197545687450032
ENSG00000255112	-0.0826451401532939
ENSG00000272703	0.144008292717523
ENSG00000273141	-0.271402586954604
ENSG00000141401	0.0269378409581837
ENSG00000267480	0.234606136052021
ENSG00000256616	-0.116226423357906
ENSG00000176194	0.257014237315813
ENSG00000176014	0.0746994800969188
ENSG00000141385	0.157673110195327
ENSG00000141391	-0.132533392968153
ENSG00000134278	-0.0146874179531615
ENSG00000128789	-0.0779137350510656
ENSG00000175354	-0.0512528441989795
ENSG00000085415	0.0537517476154069
ENSG00000101639	0.160637884012935
ENSG00000168675	-0.0291797681307487
ENSG00000286926	0.0883588787474214
ENSG00000267690	0.0995975622605635
ENSG00000177150	-0.0202135431699288
ENSG00000101654	0.0232525076906259
ENSG00000270469	-0.0265504555307491
ENSG00000175322	0.162763178299776
ENSG00000266145	0.677044570556387
ENSG00000067900	-0.065379218404813
ENSG00000141446	-0.0897042975510016
ENSG00000167088	-0.0269728284554258
ENSG00000158201	0.0217710145538494
ENSG00000101752	-0.00399324087020179
ENSG00000134508	0.288215689787873
ENSG00000101782	-0.126889018100185
