Gene	Value
ENSG00000141452	-0.070065302655435
ENSG00000279332	-0.389176860659852
ENSG00000154040	-0.0554345212756766
ENSG00000265750	-0.0361329689742509
ENSG00000273321	-0.250255141204107
ENSG00000154059	-0.103027879868265
ENSG00000198795	-0.00501562207385872
ENSG00000134504	0.153034529172552
ENSG00000277534	0.0779674646223384
ENSG00000263846	0.0265079359002401
ENSG00000171885	0.270468074796304
ENSG00000274578	0.0593970351496805
ENSG00000134755	-0.0287029603973277
ENSG00000118276	-0.00522740665788201
ENSG00000153339	0.0172445508360166
ENSG00000276282	-0.671807015468989
ENSG00000263823	-0.0351769910193249
ENSG00000101695	-0.176754766548216
ENSG00000134769	0.0106049040524894
ENSG00000166974	-0.0190469159768895
ENSG00000274184	0.120841138983092
ENSG00000268573	-0.143512185679013
ENSG00000257267	-0.239736680537435
ENSG00000172466	-0.223553686808724
ENSG00000153391	0.0216416116460063
ENSG00000141429	-0.0233310125082051
ENSG00000267397	-0.0554810965673675
ENSG00000141428	-0.1699480122262
ENSG00000141425	0.0136328060259158
ENSG00000288917	-0.220547942005783
ENSG00000260552	0.0269084811469126
ENSG00000274849	0.197781439897548
ENSG00000134779	-0.0911022773862035
ENSG00000267651	-0.163996943362126
ENSG00000101489	0.061711022890861
ENSG00000267707	0.117490763778468
ENSG00000175886	0.0448080389927401
ENSG00000078142	0.0189357714089123
ENSG00000276174	-0.267447570054951
ENSG00000132872	-0.126002371702539
ENSG00000266968	-0.316686023426635
ENSG00000141469	0.412589897328064
ENSG00000152234	0.244639432175484
ENSG00000152240	-0.13373208893002
ENSG00000141622	0.0250222269100756
ENSG00000167216	0.0200577735593123
ENSG00000280212	-0.231887254300061
ENSG00000167220	-0.0123212573306079
ENSG00000134049	-0.0986520503452632
ENSG00000175387	-0.0639269887231206
ENSG00000134030	0.0793663641286351
ENSG00000263916	-0.0412447158645258
ENSG00000265681	-0.112958014234571
ENSG00000101670	-0.0133375862933408
ENSG00000167315	0.0181345110456597
ENSG00000154832	-0.0581951256984748
ENSG00000141639	0.469631850278104
ENSG00000134042	0.072793179630398
ENSG00000082212	-0.0229917880566552
ENSG00000141642	-0.177495711180554
ENSG00000141646	0.0149010816478899
ENSG00000176624	-0.0283089830576688
ENSG00000134046	-0.0011749079666061
ENSG00000091157	-0.0084655717369456
ENSG00000177511	-0.130448098516623
ENSG00000277837	0.102705959151483
ENSG00000119547	0.110530856518934
ENSG00000066926	0.0602332162540224
ENSG00000278703	-0.154962105714332
ENSG00000049759	0.0546878490004506
ENSG00000166562	-0.143587679835342
ENSG00000074695	-0.0761611419237605
ENSG00000101542	0.0818754286622449
ENSG00000176641	-0.00109460233330546
ENSG00000134444	0.022355914426517
ENSG00000141664	0.0556040257738536
ENSG00000081913	-0.057984428712217
ENSG00000171791	-0.000192083945917436
ENSG00000119537	-0.0797606699255641
ENSG00000267390	-0.143618411837219
ENSG00000119541	-0.09495562500256
ENSG00000166401	-0.0505359695980123
ENSG00000081138	0.0678637089726727
ENSG00000071991	-0.243128380069111
ENSG00000278532	-0.0861001888630916
ENSG00000206052	0.0571526588688087
ENSG00000176225	-0.0165215574168338
ENSG00000170677	-0.114654169289164
ENSG00000278971	-0.175345592300023
ENSG00000166342	0.0619592680926023
ENSG00000263958	-0.0850892499440593
ENSG00000075336	-0.00107514008781555
ENSG00000166347	-0.0124147978278142
ENSG00000187773	-0.389376697085364
ENSG00000287689	0.0681874846593155
ENSG00000133313	0.0456720916278793
ENSG00000264340	-0.208442058774176
ENSG00000264247	-0.192725201239958
ENSG00000278607	0.308622704994313
ENSG00000180011	0.170540288099504
ENSG00000179981	0.0425416192250947
ENSG00000279811	-0.336170506384735
ENSG00000287680	-0.139111111867427
ENSG00000278330	-0.0336212088924752
ENSG00000166573	-0.0676053363135642
ENSG00000263146	0.00561240244571409
ENSG00000256463	0.130941273380039
ENSG00000131196	-0.00477647419547714
ENSG00000279397	0.254711715216222
ENSG00000267287	0.0115901840051372
ENSG00000060069	0.0196357083218116
ENSG00000278075	-0.13172827830917
ENSG00000226742	-0.195841768484015
ENSG00000267127	0.381029855255953
ENSG00000101544	-0.0338193952153564
ENSG00000278000	0.248766001730179
ENSG00000282458	0.0621928217411104
ENSG00000099866	-0.0335013920599896
ENSG00000099804	0.0266167932998177
ENSG00000197540	0.0507279604961672
ENSG00000172270	0.262481921918176
ENSG00000099822	0.0292632326510335
ENSG00000099821	0.0802878249369434
ENSG00000070388	0.0911443798109055
ENSG00000070423	-0.0210565226003276
ENSG00000070404	0.394840480196836
ENSG00000011304	0.013297330751217
ENSG00000197561	-0.0759161684429983
ENSG00000197766	-0.435854745154894
ENSG00000175221	0.0990831511614442
ENSG00000207507	0.837993852089136
ENSG00000198858	0.0348474878720922
ENSG00000182087	-0.0392529432911993
ENSG00000064666	-0.126795481005543
ENSG00000064687	-0.109071459941901
ENSG00000167468	0.101343820447531
ENSG00000064932	0.0119542249613054
ENSG00000099625	0.0505663178989861
ENSG00000267778	-0.0993782361302527
ENSG00000099624	-0.0437810036167214
ENSG00000167470	0.141864893953725
ENSG00000099622	-0.149353203661305
ENSG00000267493	-0.182572593752003
ENSG00000099617	-0.147469872283567
ENSG00000267372	0.315402688743966
ENSG00000279488	0.00488318148093398
ENSG00000248015	-0.168121234883976
ENSG00000071626	-0.0987588152838518
ENSG00000115268	-0.0674905529329221
ENSG00000268798	0.205209032332252
ENSG00000115266	0.150112128658698
ENSG00000267317	-0.0259974256772825
ENSG00000115257	0.0957795202939702
ENSG00000115255	0.0947943774692935
ENSG00000185761	0.0644188122853106
ENSG00000267092	0.0492229290727471
ENSG00000127540	-0.0164928180136499
ENSG00000071564	0.0976366789059124
ENSG00000079313	0.0927828860552343
ENSG00000267244	0.0521690589182707
ENSG00000129911	0.307642517969687
ENSG00000261526	-0.0292447396616291
ENSG00000227500	-0.0323626550379796
ENSG00000133275	-0.0700596421372404
ENSG00000133243	0.0868034970989931
ENSG00000267283	0.205559234717473
ENSG00000275468	0.258500759813117
ENSG00000099875	0.283424070768749
ENSG00000172081	0.106714129593649
ENSG00000099840	-0.0738795231294501
ENSG00000104885	0.0707881728671052
ENSG00000104897	0.0520682461789359
ENSG00000104899	-0.0800284843579546
ENSG00000104904	0.0530427266211439
ENSG00000220008	0.463984921623469
ENSG00000288156	-0.082360485599267
ENSG00000286880	-0.0279303948268949
ENSG00000005206	0.0217816561183653
ENSG00000176619	0.114658046607486
ENSG00000099860	0.38356096640329
ENSG00000176533	0.262332959957063
ENSG00000276097	-0.292674076778306
ENSG00000176490	-0.0343316848605511
ENSG00000261342	0.0463273196395285
ENSG00000104969	-0.0310102063395886
ENSG00000172006	-0.0259597646048474
ENSG00000287766	-0.0197380425505281
ENSG00000104964	-0.0442653933655305
ENSG00000060558	-0.0748923246704897
ENSG00000125910	0.00265481378864087
ENSG00000095932	0.075898416211385
ENSG00000105325	0.0517419999576559
ENSG00000183397	-0.114461877226007
ENSG00000064961	-0.233082014026639
ENSG00000186111	0.127747500022654
ENSG00000011132	0.0672090683930856
ENSG00000267205	-0.122619848565232
ENSG00000007264	0.104244393334049
ENSG00000167654	-0.0419808436683315
ENSG00000167657	0.119679578015873
ENSG00000167658	0.160022465045666
ENSG00000105229	-0.021482900226434
ENSG00000178951	0.127331156582794
ENSG00000268670	0.225185739361531
ENSG00000126934	0.00113147921810092
ENSG00000089847	0.101925428640502
ENSG00000105246	-0.01915631773316
ENSG00000105248	-0.0737566885837154
ENSG00000167664	-0.148332620818644
ENSG00000178078	0.0430388103883293
ENSG00000269318	-0.113956501363259
ENSG00000141985	0.000382895982757104
ENSG00000167670	0.00739641328669909
ENSG00000267030	0.0125818586294531
ENSG00000267769	0.248415023297648
ENSG00000167676	0.342891196283258
ENSG00000214456	0.0496640004730431
ENSG00000171236	-0.0207320736642037
ENSG00000167680	0.0905284195732499
ENSG00000142002	0.0951538883948681
ENSG00000205790	-0.00223163478725647
ENSG00000287884	-0.219422617432946
ENSG00000176840	-0.210547507249818
ENSG00000141965	0.00102953833604808
ENSG00000127666	0.180865441340125
ENSG00000105355	-0.122846814029372
ENSG00000127663	0.0362399076475106
ENSG00000105426	-0.123933023985722
ENSG00000274447	-0.193246621100319
ENSG00000223573	-0.347375997911329
ENSG00000130254	0.079558427250229
ENSG00000130255	-0.149749146089882
ENSG00000167733	-0.0628940827639218
ENSG00000212123	-0.133122807399135
ENSG00000141994	-0.012659347948559
ENSG00000267571	0.114854195202949
ENSG00000031823	-0.0545034574613119
ENSG00000125650	0.29881577690369
ENSG00000125651	0.19269475015754
ENSG00000088247	0.0910043732315993
ENSG00000181240	0.13568824940385
ENSG00000125648	0.250487405036058
ENSG00000205744	0.0229886309655693
ENSG00000275234	0.230436602668373
ENSG00000104833	-0.162077054881587
ENSG00000125657	-0.0124302075153444
ENSG00000125735	0.129002322879869
ENSG00000125730	-0.217691648318763
ENSG00000276980	-0.332753191777704
ENSG00000125734	0.132807236252945
ENSG00000125733	-0.0398613323329366
ENSG00000269680	-0.1312301604252
ENSG00000141968	-0.0487630757227525
ENSG00000171105	0.00215790028020257
ENSG00000104880	0.0967324486832155
ENSG00000198816	-0.155146220028145
ENSG00000090674	-0.0404438175763624
ENSG00000032444	0.187508600832254
ENSG00000076924	0.0785588500104438
ENSG00000104918	0.172332144376875
ENSG00000183019	0.140164336913857
ENSG00000182566	0.101152694285517
ENSG00000090659	-0.235756010909394
ENSG00000142459	-0.0926903229422103
ENSG00000260001	-0.0670331234588303
ENSG00000178531	0.294900405802873
ENSG00000269139	-0.165294989921587
ENSG00000066044	0.0957993772879048
ENSG00000186994	0.27994840298818
ENSG00000167772	0.123954050741482
ENSG00000185236	-0.062364643887497
ENSG00000099783	-0.0269572362916631
ENSG00000133246	-0.027295074073181
ENSG00000133250	-0.0428907917539773
ENSG00000142347	-0.117130760228012
ENSG00000142303	-0.2012278601794
ENSG00000167785	-0.0407346340309136
ENSG00000269300	-0.0676105096760496
ENSG00000130803	0.0269419466837494
ENSG00000174652	0.0284569637488885
ENSG00000130818	-0.0605693583248983
ENSG00000278611	-0.0232969867410201
ENSG00000171469	0.0494635094543423
ENSG00000267106	-0.0620745808176933
ENSG00000171466	0.00247599276488995
ENSG00000277587	0.285764862415554
ENSG00000267612	0.234150322535706
ENSG00000127452	0.0144962678383599
ENSG00000267119	-0.17642591692643
ENSG00000198258	-0.0301899811104168
ENSG00000267289	-0.20171026118913
ENSG00000127445	0.107301543495265
ENSG00000105088	0.375026638597156
ENSG00000080573	0.299342550906182
ENSG00000130810	0.0737833320655362
ENSG00000130811	-0.0335066657886748
ENSG00000130816	0.0467746335619999
ENSG00000090339	0.0320410465575198
ENSG00000105376	0.136999949920472
ENSG00000220201	0.0667863029160836
ENSG00000161847	0.113954091721732
ENSG00000105397	0.0170906396200862
ENSG00000105401	0.020276536139748
ENSG00000065989	-0.00976999569867513
ENSG00000079999	-0.0716718298300442
ENSG00000129347	-0.16346216085289
ENSG00000129355	0.103309863096864
ENSG00000129353	0.101464961880399
ENSG00000129351	0.0303961137873838
ENSG00000213339	-0.124974026520991
ENSG00000127616	0.200876269411721
ENSG00000130164	0.188071264004706
ENSG00000187266	0.280730829838759
ENSG00000205517	0.117401479216917
ENSG00000198003	0.0343203988304951
ENSG00000130175	-0.0968524141874317
ENSG00000130159	0.110136922533831
ENSG00000244080	0.135708301978948
ENSG00000213303	-0.0176798137671462
ENSG00000130165	-0.0178816822302275
ENSG00000198551	-0.0298515492493941
ENSG00000214223	-0.0396080169440066
ENSG00000267343	-0.0391690615773818
ENSG00000197933	-0.0116315608877983
ENSG00000197044	0.17500513910825
ENSG00000177599	-0.0355798810294575
ENSG00000171295	0.00823076921448339
ENSG00000198429	-0.00145778747602757
ENSG00000196757	0.0068410050056611
ENSG00000197054	0.0152099990226339
ENSG00000197647	-0.0173437876352659
ENSG00000223547	0.238092547498241
ENSG00000237273	0.455667572796598
ENSG00000242615	-0.130372532939907
ENSG00000257591	-0.0115072762717834
ENSG00000196646	-0.0671889836799659
ENSG00000197857	0.0179677831085303
ENSG00000234750	0.0363931195894195
ENSG00000188868	0.017411568386875
ENSG00000198342	0.0778881987751364
ENSG00000248406	-0.0547561188899723
ENSG00000196466	-0.0813457961499217
ENSG00000180855	0.0464611934736449
ENSG00000242852	0.0222397034581004
ENSG00000249709	0.00180354782309703
ENSG00000188033	0.0262184793621709
ENSG00000173875	0.0284369435668474
ENSG00000104774	-0.165537777939266
ENSG00000095059	0.116284578076974
ENSG00000105576	0.198024832208423
ENSG00000123144	-0.200735869163393
ENSG00000095066	0.0494038402569243
ENSG00000171223	0.358275696649038
ENSG00000105613	-0.257281850384234
ENSG00000105612	0.0798589799519902
ENSG00000105607	0.0435379426148992
ENSG00000179218	0.0520027631308168
ENSG00000179262	0.157004577842847
ENSG00000008441	-0.114008945870452
ENSG00000267417	-0.17253168901303
ENSG00000104907	-0.0437972365940208
ENSG00000104915	0.0190479474402261
ENSG00000160888	0.46946381580573
ENSG00000141837	-0.0289433773053873
ENSG00000104957	-0.0162359124253605
ENSG00000037757	0.0469145473566898
ENSG00000267519	0.255326519521785
ENSG00000132024	0.00779300646069602
ENSG00000132000	0.0537351656763745
ENSG00000132017	0.026123996664855
ENSG00000132005	0.0995390923952547
ENSG00000104998	0.0971952989997513
ENSG00000187867	-0.138731509043927
ENSG00000141858	0.0951064064592865
ENSG00000072062	0.039968516629501
ENSG00000267783	0.351020492719831
ENSG00000267169	-0.119393741730852
ENSG00000072071	0.0963838319904393
ENSG00000123146	-0.0657823044707673
ENSG00000123136	-0.179921237204709
ENSG00000123143	0.0318274236266328
ENSG00000224543	-0.0335276955423115
ENSG00000132002	-0.0607584458724289
ENSG00000099797	0.0611425441259382
ENSG00000160961	-0.0584713528245762
ENSG00000127507	-0.0807377323391146
ENSG00000188269	-0.159955969194948
ENSG00000105143	0.0994620783380836
ENSG00000105137	0.0898974794804405
ENSG00000074181	0.241116692533768
ENSG00000141867	0.0284541480157259
ENSG00000273218	0.29589274362709
ENSG00000105127	0.0143581775433045
ENSG00000011243	-0.0407411420147166
ENSG00000279203	0.114339413692739
ENSG00000279716	0.244626532451743
ENSG00000105122	-0.111312635429574
ENSG00000267056	-0.00236076024466175
ENSG00000171903	8.91494257607497e-05
ENSG00000279198	0.116904969514377
ENSG00000105058	-0.0250102848098933
ENSG00000127528	-0.191586676383571
ENSG00000127527	0.101774358657153
ENSG00000280332	0.212025079755724
ENSG00000289330	-0.267622410993049
ENSG00000105072	0.105710611280859
ENSG00000085872	0.174900042651139
ENSG00000269399	0.139457695631459
ENSG00000279529	0.192625276324998
ENSG00000105085	0.0232583474544375
ENSG00000214046	-0.00936023081742132
ENSG00000269044	0.0628693553191771
ENSG00000072954	0.491109033349951
ENSG00000188039	0.134188898969978
ENSG00000127511	0.143028019259118
ENSG00000127533	0.0401172411719779
ENSG00000099330	0.151740677934473
ENSG00000105393	-0.0479520115341678
ENSG00000160117	0.144718469954376
ENSG00000127220	0.00548194257222975
ENSG00000269815	0.0265707702904018
ENSG00000074855	0.181714589081127
ENSG00000130299	0.0100828069975509
ENSG00000130300	0.056219147022504
ENSG00000269720	0.0283141677737088
ENSG00000130303	-0.0289188562234107
ENSG00000282851	-0.0279947630830946
ENSG00000141971	0.114121493181298
ENSG00000254503	0.00109779633755351
ENSG00000188051	-0.103874640878808
ENSG00000171773	-0.0940147569030575
ENSG00000130304	0.0353087477973998
ENSG00000130313	-0.0307297285647517
ENSG00000130309	0.125926062700064
ENSG00000130477	0.1957443782678
ENSG00000269752	0.164397914148377
ENSG00000105639	-0.137296741412505
ENSG00000105640	-0.0148448414305082
ENSG00000105642	0.140005860259019
ENSG00000105643	-0.0926264993061604
ENSG00000279172	-0.264282897762433
ENSG00000099308	0.190010212525779
ENSG00000105647	0.220877961496255
ENSG00000216490	-0.0564457378145846
ENSG00000254858	0.0811131935778765
ENSG00000105649	-0.112347750309055
ENSG00000105650	0.146018967093166
ENSG00000130518	-0.0306502862672556
ENSG00000130522	-0.189387126521168
ENSG00000130513	0.364406667765578
ENSG00000175489	-0.0372250267314673
ENSG00000130511	0.0438241878030813
ENSG00000105655	0.17827993734865
ENSG00000105656	0.142985957191168
ENSG00000268030	0.153320659558767
ENSG00000221983	-0.0890882485636048
ENSG00000105696	-0.0350517668681675
ENSG00000167487	0.25821094731703
ENSG00000105662	0.374389349329912
ENSG00000005007	0.156131006535111
ENSG00000223802	-0.0663646657462808
ENSG00000269694	0.0823354828786683
ENSG00000105669	0.0183566311559713
ENSG00000064607	0.151461314688265
ENSG00000064545	0.0679455787643688
ENSG00000213999	0.0636550075022087
ENSG00000254901	-0.0552995470278414
ENSG00000064490	0.0999754404769749
ENSG00000184162	0.0843466601854519
ENSG00000130287	0.354481923039773
ENSG00000105705	-0.0093851932968051
ENSG00000167491	0.126611479675187
ENSG00000178093	0.0411446659190093
ENSG00000250067	0.0723139974643896
ENSG00000064547	-0.118802140173492
ENSG00000089639	-0.143187564291657
ENSG00000181896	0.0184636089128778
ENSG00000105708	-0.123171408192872
ENSG00000266904	-0.00011662657446318
ENSG00000256771	-0.129533559022943
ENSG00000197124	0.0623333981740653
ENSG00000280079	-0.26133911138328
ENSG00000237440	0.114618747236186
ENSG00000188171	-0.0271954558420612
ENSG00000288815	-0.21325132550758
ENSG00000105750	-0.00481610390237064
ENSG00000268747	-0.0676353704319509
ENSG00000182141	-0.266046830887228
ENSG00000196268	0.00383010298364613
ENSG00000268119	0.0243578220756404
ENSG00000197013	0.0300294424866584
ENSG00000268830	-0.301753016406378
ENSG00000270947	-0.200382885654223
ENSG00000268038	0.254333129084976
ENSG00000167232	0.0231790999351293
ENSG00000267934	0.518138527856204
ENSG00000196172	-0.138967084291994
ENSG00000269397	0.315461961038278
ENSG00000268362	0.0275508171413308
ENSG00000268442	0.19630830100324
ENSG00000261824	0.0216343840847042
ENSG00000261770	-0.0584439168542995
ENSG00000281468	0.285242519658616
ENSG00000267264	0.0771357411434687
ENSG00000267683	-0.0177851371648046
ENSG00000169021	0.0553922162330226
ENSG00000267498	-0.048769986066618
ENSG00000276251	0.0517316518485175
ENSG00000279387	-0.0758285728186726
ENSG00000187135	-0.227456290170909
ENSG00000105171	0.0755463021420046
ENSG00000166289	-0.136286099193903
ENSG00000131943	0.0486753894812309
ENSG00000105173	0.132110395450543
ENSG00000105176	-0.108365977182303
ENSG00000267692	-0.367924868187535
ENSG00000266910	-0.0473683600239972
ENSG00000287859	0.172731979778802
ENSG00000131944	0.1668935148077
ENSG00000131941	0.0480740587313376
ENSG00000076650	0.00575825146445066
ENSG00000289378	0.0217589522692491
ENSG00000130881	0.201400871142657
ENSG00000130876	0.0932957063990786
ENSG00000267714	-0.0992376738287837
ENSG00000153879	0.032437104276696
ENSG00000124299	-0.0807231702555426
ENSG00000153885	0.0843980081738636
ENSG00000289539	-0.230925569474135
ENSG00000277013	-0.352532525487808
ENSG00000126249	0.0666846742288088
ENSG00000126261	-0.0100204671381553
ENSG00000142279	-0.0447006725175221
ENSG00000268751	-0.151127232917286
ENSG00000197841	-0.252744269195559
ENSG00000089351	0.107613511494381
ENSG00000105711	-0.0167134969472573
ENSG00000179066	-0.00467812350941734
ENSG00000089356	0.05805120722506
ENSG00000153902	0.324550572194897
ENSG00000279619	0.379372809517384
ENSG00000266964	0.0274917562484379
ENSG00000221946	-0.19843684911108
ENSG00000089327	-0.0498025174076491
ENSG00000105699	-0.0847599548078736
ENSG00000268947	0.0113331418487022
ENSG00000105698	-0.0621863284431059
ENSG00000105697	-0.355699587076568
ENSG00000126266	-0.257228711826529
ENSG00000233214	-0.219800096257296
ENSG00000126262	-0.00735960048027814
ENSG00000161249	0.0628523660989696
ENSG00000236144	0.132039160825548
ENSG00000105677	0.0332308558676368
ENSG00000249115	-0.0335106828429229
ENSG00000126254	0.077698067880397
ENSG00000105672	-0.113401174239743
ENSG00000272333	0.13478564953857
ENSG00000126246	-0.0365521017218501
ENSG00000161265	0.0821690593820398
ENSG00000205155	-0.0804167969038762
ENSG00000004776	0.355694692527192
ENSG00000167595	0.133145795085321
ENSG00000004777	0.048720614555957
ENSG00000225872	-0.0952641665500875
ENSG00000126259	0.0207760809539333
ENSG00000105290	-0.170582999202503
ENSG00000167604	-0.0332917354045959
ENSG00000126264	0.199138969249237
ENSG00000126243	0.244641733876032
ENSG00000267388	-0.00520840912423659
ENSG00000239382	-0.145161488320031
ENSG00000105270	-0.0112922522326221
ENSG00000161277	-0.00491719591438309
ENSG00000126247	0.000394196421755156
ENSG00000142065	-0.0516290967491903
ENSG00000181007	-0.0331460763885975
ENSG00000186017	-0.0940265691891427
ENSG00000267309	0.185387216832859
ENSG00000254004	-0.10486380744924
ENSG00000186020	0.00307290675668881
ENSG00000161298	0.0314421751941011
ENSG00000276071	0.176121383460578
ENSG00000225975	0.0879942516259057
ENSG00000189042	0.0191243261584676
ENSG00000197863	-0.0589431917474632
ENSG00000185869	-0.072265726234587
ENSG00000198453	-0.0241717754999404
ENSG00000267672	0.39725447667548
ENSG00000245680	-0.0501884078520628
ENSG00000181666	0.0268448383041802
ENSG00000276846	-0.279893381701418
ENSG00000189164	-0.0412913242659623
ENSG00000196437	-0.0193351191393938
ENSG00000171827	-0.0337273739465225
ENSG00000266916	-0.232716578953088
ENSG00000188227	0.0705048014336882
ENSG00000180458	0.289059027135732
ENSG00000171817	-0.0185509361548061
ENSG00000180479	-0.0482935329466669
ENSG00000120784	-0.0204863535342538
ENSG00000196381	0.115938714047981
ENSG00000267319	0.174692724266905
ENSG00000198182	0.0534491641346005
ENSG00000275132	0.302048805082728
ENSG00000167642	0.138733182137693
ENSG00000099337	0.0911331248390954
ENSG00000171777	-0.00897303609775329
ENSG00000196218	-0.0799606662204558
ENSG00000178982	-0.0658674029902628
ENSG00000130402	0.121449259344025
ENSG00000267892	-0.110286104213519
ENSG00000104823	0.0670640547448518
ENSG00000269688	0.0377096725201546
ENSG00000187994	-0.09266318116204
ENSG00000068903	-0.367806478043032
ENSG00000104825	-0.0461481852166103
ENSG00000262484	-0.103487905492355
ENSG00000104835	0.0654532516052764
ENSG00000269486	0.280351805734705
ENSG00000269190	0.236449954894946
ENSG00000161243	-0.0116580289027228
ENSG00000183760	-0.178969310386353
ENSG00000130669	0.0687558269558749
ENSG00000128011	0.0424987658440255
ENSG00000130755	-0.073467475101853
ENSG00000179134	0.184359830088226
ENSG00000241983	0.100169853145829
ENSG00000063322	0.112077218638211
ENSG00000128016	0.618942480589733
ENSG00000090924	0.0699248560055995
ENSG00000105193	-0.152924875348913
ENSG00000090932	-0.214253888596556
ENSG00000288770	-0.0565087975781585
ENSG00000176401	-0.165447332765664
ENSG00000176396	-0.159354923795936
ENSG00000276445	0.173201022819673
ENSG00000105204	0.00828147938303802
ENSG00000275395	-0.252674523383243
ENSG00000013275	-0.122315898902145
ENSG00000187187	0.029870254314861
ENSG00000269069	0.1951184591066
ENSG00000128000	-0.0362422745517411
ENSG00000197782	-0.0646539692084739
ENSG00000130758	0.0246846587011754
ENSG00000174521	-0.588362432521643
ENSG00000105219	-0.198634228549354
ENSG00000105221	0.090540377456224
ENSG00000205041	0.0964302257305678
ENSG00000105223	0.102027567884342
ENSG00000279759	-0.0718148279929087
ENSG00000160396	0.241690410606635
ENSG00000105227	0.27839803486204
ENSG00000197019	0.278584081222894
ENSG00000167565	0.106138591340287
ENSG00000160410	-0.16919343207561
ENSG00000090006	-0.0604586111358761
ENSG00000105245	0.109658952694267
ENSG00000123815	0.0870807724335466
ENSG00000086544	0.0370642108581821
ENSG00000261857	0.133582723734701
ENSG00000269858	0.235874995151686
ENSG00000279108	0.0214274359748188
ENSG00000256612	0.0287022154949904
ENSG00000167601	0.340911293333653
ENSG00000105323	-0.0612449579565039
ENSG00000105329	0.105541827341308
ENSG00000286177	0.390298498201317
ENSG00000142039	0.0978091641092358
ENSG00000142046	0.0693086372623236
ENSG00000277744	0.48554340722109
ENSG00000248098	0.320760587078694
ENSG00000267107	0.031203701024062
ENSG00000269800	-0.0525868567657538
ENSG00000289298	0.214016975263054
ENSG00000270164	-0.163299831123703
ENSG00000105372	-0.147016810390014
ENSG00000105404	-0.109842989604632
ENSG00000105409	-0.302569842091602
ENSG00000160570	0.0495430773202077
ENSG00000167625	0.135966434579193
ENSG00000105723	0.0534800920480363
ENSG00000279539	0.0665485519415548
ENSG00000105722	-0.0268372800851136
ENSG00000079432	0.176437642725442
ENSG00000079462	-0.102693427108831
ENSG00000188368	0.111007062923113
ENSG00000167619	-0.197196595431196
ENSG00000105429	0.32634097832322
ENSG00000105427	-0.0686195200833666
ENSG00000079435	-0.230824703038186
ENSG00000225877	-0.204150698580687
ENSG00000204936	0.0152900765044738
ENSG00000176531	0.148654716298991
ENSG00000176472	-0.036615629360784
ENSG00000073050	0.0440252751500842
ENSG00000234465	-0.0927611419050164
ENSG00000124444	0.0171260504234689
ENSG00000226763	-0.0691556070820972
ENSG00000105767	-0.134687689340745
ENSG00000011422	-0.0082039174303655
ENSG00000239948	0.207428039195598
ENSG00000105771	0.103667145472125
ENSG00000104783	-0.0113366550809871
ENSG00000167637	0.0128341391651573
ENSG00000176222	-0.00127634616892913
ENSG00000124459	0.0016057568978046
ENSG00000277806	0.267117755067735
ENSG00000266921	-0.0823854850762467
ENSG00000159885	0.0020638084419985
ENSG00000178386	-0.0476424031089702
ENSG00000186019	-0.000783607542224965
ENSG00000256294	-0.0340454996314063
ENSG00000289428	0.0327149821995801
ENSG00000263002	0.014871869400757
ENSG00000167380	-0.146608631194939
ENSG00000131115	-0.149296767266943
ENSG00000279103	-0.08686196446106
ENSG00000159915	-0.0545278056194382
ENSG00000062370	-0.132638607049638
ENSG00000267508	-0.0600740368721127
ENSG00000167384	-0.122911370106934
ENSG00000073008	0.102765188775825
ENSG00000186567	0.12901379371428
ENSG00000069399	0.109277357413754
ENSG00000187244	-0.0866702865830259
ENSG00000130202	0.00916561276975528
ENSG00000130203	0.0685960185586902
ENSG00000130208	0.345617580541715
ENSG00000214855	-0.120142129789859
ENSG00000267467	0.0891158824666865
