Gene	Value
ENSG00000104853	0.284605369194738
ENSG00000104856	0.176337238278714
ENSG00000170684	0.173321893267186
ENSG00000007047	0.167389407146611
ENSG00000007255	-0.0156022686954966
ENSG00000104881	0.0725042169964164
ENSG00000125740	0.531761277584283
ENSG00000125744	0.0891994454298559
ENSG00000125753	0.165268335415666
ENSG00000125741	0.167452531006602
ENSG00000177464	0.363328293693261
ENSG00000010310	-0.308270482785548
ENSG00000125743	-0.125679285048719
ENSG00000011478	0.0453208252187426
ENSG00000177051	0.184516450798954
ENSG00000279407	0.0569194245630738
ENSG00000177045	0.314175051476966
ENSG00000104936	0.0618332640511456
ENSG00000125755	0.153265886123265
ENSG00000269148	-0.0742647909773075
ENSG00000176182	0.186403676360371
ENSG00000188425	-0.1458338100588
ENSG00000104967	0.0233916154416529
ENSG00000104983	-0.025491808238535
ENSG00000008438	-0.16945828127568
ENSG00000268401	-0.231424513651345
ENSG00000124440	0.629777872300011
ENSG00000269124	0.721183773850404
ENSG00000169515	0.107532297309247
ENSG00000182013	-0.0697068738460784
ENSG00000204851	-0.0073655799777475
ENSG00000204850	0.316292511288291
ENSG00000160014	0.288856579808207
ENSG00000160013	-0.116925809851986
ENSG00000197380	-0.19584601125027
ENSG00000105287	0.0334526951561249
ENSG00000090372	0.0397570719504489
ENSG00000181027	0.193723749825402
ENSG00000105281	0.102536648388924
ENSG00000160007	0.137836804316795
ENSG00000279948	-0.113640891193042
ENSG00000130749	0.084601168896696
ENSG00000105327	0.162857731931444
ENSG00000105321	0.0525238943512476
ENSG00000257704	-0.235883335833694
ENSG00000134830	-0.248807628720735
ENSG00000134815	0.0210689916364644
ENSG00000288827	0.026374727013974
ENSG00000118160	-0.00182010146530925
ENSG00000118162	0.177834354577792
ENSG00000268061	0.00242527882631886
ENSG00000105402	0.11456053358074
ENSG00000279861	-0.133550801665289
ENSG00000024422	0.297846520944603
ENSG00000105373	-0.125150015037522
ENSG00000213035	-0.0904001482965049
ENSG00000105483	0.0232041376986262
ENSG00000280353	0.196387476889236
ENSG00000268583	-0.164506900848551
ENSG00000268001	0.0505323816892169
ENSG00000178150	-0.140240620653553
ENSG00000142227	-0.0557307814670177
ENSG00000161558	0.104156322774106
ENSG00000105438	0.0647431142280244
ENSG00000105464	-0.0308902595232965
ENSG00000182324	0.0238091341850525
ENSG00000105443	-0.0574588919851099
ENSG00000142235	0.0995125962801897
ENSG00000063177	-0.0889127838529758
ENSG00000105516	-0.00658111044162753
ENSG00000142233	0.0185404662964683
ENSG00000176920	0.0803331060336213
ENSG00000105538	0.297449875817921
ENSG00000174951	0.144837679780135
ENSG00000105552	0.215801258624182
ENSG00000286024	0.00502771807366387
ENSG00000087076	0.0883777726357468
ENSG00000105559	-0.0186988924530878
ENSG00000087074	0.0424277429962318
ENSG00000104805	0.166327847922676
ENSG00000104808	-0.0264813446583851
ENSG00000104812	0.198987082654652
ENSG00000104852	-0.0529675451900543
ENSG00000104863	-0.085380051987587
ENSG00000130528	0.200690445294374
ENSG00000130529	0.0303700655285665
ENSG00000104894	-0.393911904345137
ENSG00000074219	0.130654205158034
ENSG00000104872	-0.0687328761572987
ENSG00000161618	-0.0322594570441771
ENSG00000142541	-0.110629425694121
ENSG00000200259	0.285465195085279
ENSG00000142534	-0.201619764748606
ENSG00000104870	0.049298693310826
ENSG00000142552	0.132181502191888
ENSG00000126464	0.170881079385793
ENSG00000126461	0.0577526022985921
ENSG00000126456	0.144765428946767
ENSG00000126453	-0.0264174913363421
ENSG00000224420	0.0884877853408332
ENSG00000169169	0.0107923776990684
ENSG00000010361	-0.0854289970902383
ENSG00000104973	0.0256856622740152
ENSG00000268006	-0.0511202866794751
ENSG00000104960	-0.0430213710709964
ENSG00000269352	-0.00539061927584208
ENSG00000204673	-0.0161346766956977
ENSG00000104946	-0.0239354874551801
ENSG00000213024	0.11272243831784
ENSG00000169136	0.0161667821433555
ENSG00000161643	0.180158672006781
ENSG00000142528	0.0627723052606642
ENSG00000269091	0.42468456394454
ENSG00000267890	-0.247050688510259
ENSG00000131398	0.014450621875772
ENSG00000131401	-0.145666730687882
ENSG00000062822	0.00793340526501279
ENSG00000161671	0.0190696362398553
ENSG00000161677	-0.128445695363937
ENSG00000204653	-0.105536583799258
ENSG00000131409	0.123160931332838
ENSG00000213023	0.0234254465058284
ENSG00000161681	-0.344367394233919
ENSG00000167747	-0.00603291741238249
ENSG00000129437	-0.00518517545766934
ENSG00000142544	-0.0865661671616693
ENSG00000129450	-0.0232681725655715
ENSG00000168995	-0.230579447647904
ENSG00000105383	-0.111976716355706
ENSG00000105374	0.675425942960345
ENSG00000262874	0.17057674455891
ENSG00000142512	-0.0528665133816941
ENSG00000105366	-0.100628498376389
ENSG00000289037	0.0308850563302647
ENSG00000268500	0.301112425078928
ENSG00000254415	0.419451552329455
ENSG00000243469	-0.57571015233935
ENSG00000269959	-0.0284396531428466
ENSG00000182310	-0.061474234847296
ENSG00000105509	-0.0641972740954316
ENSG00000171051	-0.127944869505078
ENSG00000161551	0.00801495237109898
ENSG00000198093	-0.132569710704692
ENSG00000176024	-0.0289225452241398
ENSG00000256683	-0.0978504315196463
ENSG00000142556	-0.0547202819684866
ENSG00000256087	-0.106132504501562
ENSG00000275055	-0.526961812677887
ENSG00000260160	-0.0444820523469321
ENSG00000197608	-0.0183863453516884
ENSG00000204611	0.00415036346707322
ENSG00000196267	0.040946362117492
ENSG00000105568	0.117731849033239
ENSG00000196214	-0.0264082738732803
ENSG00000198464	-0.0971504194205687
ENSG00000167554	0.0209863032678586
ENSG00000221923	-0.232837678145483
ENSG00000269834	0.134774515660394
ENSG00000167555	0.160452752996718
ENSG00000198633	0.034942470743338
ENSG00000289102	-0.0247717991178137
ENSG00000123870	-0.0318477132635118
ENSG00000288953	-0.302696699797033
ENSG00000213020	0.046067034360645
ENSG00000198538	-0.0245983895931466
ENSG00000204604	0.0367159122046781
ENSG00000182986	0.054015515070026
ENSG00000213793	-0.00897679548039711
ENSG00000180257	-0.0106631891771932
ENSG00000170954	-0.0235131989573087
ENSG00000197937	0.0420497458861371
ENSG00000197928	-0.0147750207290763
ENSG00000213799	-0.120183561614105
ENSG00000203326	-0.0366689843034772
ENSG00000196417	-0.0587970155037187
ENSG00000198346	-0.0487574050706827
ENSG00000274892	-0.207096846252707
ENSG00000130844	-0.0498572398377026
ENSG00000105605	-0.0642766604524201
ENSG00000142408	0.117804697235426
ENSG00000170909	-0.128388204158706
ENSG00000088038	0.0704580038200321
ENSG00000170892	-0.207984080173281
ENSG00000170889	-0.259707982329768
ENSG00000204577	0.0667283465181173
ENSG00000235081	0.128711077810897
ENSG00000244482	-0.0325416419618408
ENSG00000105609	-0.0679142921392985
ENSG00000131042	-0.258356552210185
ENSG00000187116	0.0193087910119367
ENSG00000167613	-0.0689029985062971
ENSG00000167614	0.199336005818355
ENSG00000268496	0.253519801999085
ENSG00000269873	-0.207595887444492
ENSG00000267838	0.192649522890679
ENSG00000167615	0.199377660395575
ENSG00000275183	0.003829332509229
ENSG00000167617	-0.0621053912921226
ENSG00000104974	-0.143455740104608
ENSG00000104972	-0.111857096878289
ENSG00000186818	-0.130679890272525
ENSG00000225370	0.0620011419453466
ENSG00000022556	-0.0636029820419866
ENSG00000129991	0.073066334719972
ENSG00000129990	-0.28873794972025
ENSG00000080031	-0.102429788124251
ENSG00000180089	0.312130528579471
ENSG00000105063	0.206471080070999
ENSG00000133265	0.178274613672277
ENSG00000160469	-0.155591949669454
ENSG00000133247	0.129421365963027
ENSG00000187902	0.0106726663714486
ENSG00000090971	0.0172664461791991
ENSG00000179954	0.144611902143543
ENSG00000171443	-0.0453179103775708
ENSG00000171425	0.10637557693989
ENSG00000173581	0.0663049907365329
ENSG00000063244	0.0278070069453152
ENSG00000267523	0.0966310594511437
ENSG00000267096	-0.0924441954220259
ENSG00000267117	-1.5461576076306e-05
ENSG00000167685	0.0217914997354782
ENSG00000240225	0.0744933245926308
ENSG00000018869	0.00659095296291831
ENSG00000267192	0.186731043781066
ENSG00000198440	-0.12328562642132
ENSG00000198046	-0.0118829444397899
ENSG00000196263	-0.0420518520955995
ENSG00000267224	0.0607829058979467
ENSG00000269696	0.0209893807505971
ENSG00000197016	-0.0313189955241381
ENSG00000197951	-0.000687594632135385
ENSG00000268182	-0.0205709666030164
ENSG00000127903	0.112266857135018
ENSG00000198300	0.247730986831129
ENSG00000268654	-0.00463319501011318
ENSG00000197714	-0.0311634624997145
ENSG00000288899	0.187407034073804
ENSG00000178229	0.00750760170243694
ENSG00000131845	0.0692767241530184
ENSG00000152433	0.00441760438748022
ENSG00000256060	-0.126563406609449
ENSG00000188785	-0.128875241783079
ENSG00000186272	-0.156324632500295
ENSG00000276449	-0.0964995309001383
ENSG00000152439	0.00179141824159324
ENSG00000121406	0.122623058812479
ENSG00000251369	0.0490061936952883
ENSG00000083817	0.0357778068952607
ENSG00000171649	-0.0343693905746047
ENSG00000183647	-0.00190652930323233
ENSG00000213762	-0.0433002240282436
ENSG00000121417	-0.00652602033042564
ENSG00000204519	0.0838920913394884
ENSG00000179909	0.119751054977124
ENSG00000083814	0.00603080708197478
ENSG00000083828	-0.025102978873052
ENSG00000178935	-0.0582727282827187
ENSG00000269343	-0.100833573589078
ENSG00000204514	-0.00707377756272829
ENSG00000198466	0.0412288484161
ENSG00000269867	0.295232326131294
ENSG00000270804	0.313956055153116
ENSG00000196724	-0.0392683481520384
ENSG00000152454	-0.0636340100285965
ENSG00000243234	0.225363935297842
ENSG00000177025	0.0896237228256282
ENSG00000152467	-0.110664670708094
ENSG00000288830	-0.127764721691014
ENSG00000176293	-0.0572797277132612
ENSG00000243642	0.40917324305696
ENSG00000121413	0.082158639076885
ENSG00000181894	0.199076315992564
ENSG00000269236	-0.0965656965330086
ENSG00000171606	-0.0573727091593789
ENSG00000278129	-0.0951939814271578
ENSG00000142396	-0.0812682491153275
ENSG00000283103	-0.0925038893204515
ENSG00000269794	0.47525439617111
ENSG00000182318	0.149252522708273
ENSG00000279611	0.0903995782462656
ENSG00000268049	-0.224954694380383
ENSG00000083845	-0.0123150969456712
ENSG00000171574	0.130805501272252
ENSG00000232098	0.117848428474831
ENSG00000268912	0.077247648042089
ENSG00000131849	0.147048053335568
ENSG00000249471	0.204726673707807
ENSG00000083812	0.181474925419278
ENSG00000083838	-0.00273472664695584
ENSG00000273901	0.13281844263106
ENSG00000130726	0.0751898853930857
ENSG00000130724	0.0224938097019449
ENSG00000099326	0.0994296557419545
ENSG00000247315	-0.0278383094250527
ENSG00000286158	0.0531857134077767
ENSG00000225377	0.0426136149375884
ENSG00000177732	0.039111555127524
ENSG00000125841	0.103589440847997
ENSG00000101255	0.228050403389485
ENSG00000125826	0.0133698250854641
ENSG00000125878	0.0830823876044676
ENSG00000271303	0.280016711694465
ENSG00000101276	0.42877206209197
ENSG00000101282	-0.0372408771820477
ENSG00000125818	0.020971711206387
ENSG00000125895	0.0939813904467345
ENSG00000215595	-0.0518782946688101
ENSG00000125775	0.134080650208015
ENSG00000280162	0.059894321615381
ENSG00000229728	-0.0958307227436871
ENSG00000196209	-0.120037077700979
ENSG00000232528	0.0484119346527355
ENSG00000276649	0.0982028938140908
ENSG00000198053	0.114663507999701
ENSG00000125834	0.0698533483311844
ENSG00000125835	-0.0351529960614434
ENSG00000088876	-0.0527198537100953
ENSG00000101361	-0.0490874944430051
ENSG00000101365	0.0717686673646432
ENSG00000228293	0.141134703420218
ENSG00000132635	-0.246846811883117
ENSG00000132670	-0.020272682401819
ENSG00000185019	0.0433426660769546
ENSG00000215251	-0.060548419214385
ENSG00000088899	0.0840798573170033
ENSG00000289183	-0.00716871030841013
ENSG00000198171	-0.00227959763058073
ENSG00000088836	-0.134688755738628
ENSG00000088854	0.123070256649707
ENSG00000088812	0.08122809822706
ENSG00000149451	0.120087533021877
ENSG00000101224	0.0498626313705315
ENSG00000088888	0.0617008578066611
ENSG00000125779	0.0303198720334318
ENSG00000101236	0.103213574002225
ENSG00000088826	0.181031324688073
ENSG00000089057	0.0427879696461514
ENSG00000089063	-0.30427012195444
ENSG00000125772	0.1377384724115
ENSG00000233578	-0.160668567323293
ENSG00000089199	-0.0402118545244515
ENSG00000089195	0.0339888339896591
ENSG00000088766	-0.0304856317468991
ENSG00000101311	-0.0165959795853018
ENSG00000125845	-0.117423753928879
ENSG00000125827	-0.0771627692389349
ENSG00000182621	0.102686338735653
ENSG00000132639	-0.206154743709303
ENSG00000289505	-0.319106702563057
ENSG00000125863	0.00129935085479642
ENSG00000261411	0.0546924676526838
ENSG00000132640	-0.521834344456773
ENSG00000089048	-0.0754235847677606
ENSG00000101247	-0.0501114906216103
ENSG00000125848	-0.310036087105037
ENSG00000125870	-0.161807982929106
ENSG00000287241	0.103889049588904
ENSG00000125851	0.0962554805085158
ENSG00000125868	-0.0786612795221743
ENSG00000125844	-0.051840028033698
ENSG00000089006	-0.101504685443691
ENSG00000125871	-0.0508985497766789
ENSG00000149474	-0.0317581596957212
ENSG00000132664	-0.0433818211856026
ENSG00000101310	0.0689088546133052
ENSG00000232388	-0.218335789673697
ENSG00000125821	-0.0217762790339615
ENSG00000179935	0.109000593169208
ENSG00000273148	-0.0514364816679936
ENSG00000287430	-0.0342233339725425
ENSG00000268628	-0.0745033987705563
ENSG00000132669	-0.0116168613916874
ENSG00000173418	-0.0399902776447063
ENSG00000101343	0.0758110180947114
ENSG00000280229	-0.0279733170661468
ENSG00000173404	-0.227240813302478
ENSG00000088970	-0.0875434291627001
ENSG00000214535	-0.151079916002931
ENSG00000088930	-0.0166245511413944
ENSG00000125820	-0.24743916909052
ENSG00000289590	-0.604207008283263
ENSG00000132671	-0.0945633109471903
ENSG00000178726	-0.572094132869907
ENSG00000279447	0.0591729683977755
ENSG00000125810	-0.220874734192504
ENSG00000132661	-0.0913539765970951
ENSG00000232645	-0.182552144198292
ENSG00000125812	-0.038955295323791
ENSG00000125814	-0.0903925059848499
ENSG00000101439	0.101528193490942
ENSG00000270001	0.224217143912116
ENSG00000286117	0.113600784106056
ENSG00000101463	-0.0932666868779283
ENSG00000077984	0.049659493003598
ENSG00000154930	0.219918583591583
ENSG00000100987	0.00959093125160925
ENSG00000197586	0.317242945727862
ENSG00000277938	0.231556114432395
ENSG00000100994	0.175133464767471
ENSG00000100997	-0.0320758137218665
ENSG00000227379	-0.0220310376233104
ENSG00000170191	0.0540839867057502
ENSG00000130684	0.0712985249263502
ENSG00000278383	-0.129498378272912
ENSG00000230772	0.189638893380446
ENSG00000283443	-0.265624974099038
ENSG00000088320	0.0809519350351692
ENSG00000101898	0.345245334119604
ENSG00000125968	-0.11759086341481
ENSG00000171552	0.0778343870511977
ENSG00000149599	0.0558153781116742
ENSG00000088356	0.157908083472706
ENSG00000101336	-0.0581044348884378
ENSG00000101337	0.127005786405053
ENSG00000235217	0.0566060789081405
ENSG00000126003	0.224945656896114
ENSG00000101346	0.0739530359471329
ENSG00000277692	-0.0943259463610304
ENSG00000197183	-0.0620323860262597
ENSG00000198547	-0.0561806665243149
ENSG00000149600	-0.0993757321954585
ENSG00000101367	-0.146283577762255
ENSG00000260257	-0.172095967700887
ENSG00000101391	0.0250261134597961
ENSG00000101400	0.147938872046984
ENSG00000078699	0.0559832659373314
ENSG00000288649	-0.088513862062413
ENSG00000101412	0.118055331260973
ENSG00000101417	0.0280070443978446
ENSG00000131061	0.154407069444667
ENSG00000101421	0.0350260848825679
ENSG00000125970	-0.110913423879942
ENSG00000125977	-0.114447369364029
ENSG00000287853	0.0184297324648349
ENSG00000101460	-0.179395973705405
ENSG00000101464	-0.098637957476316
ENSG00000131067	-0.0462087307798764
ENSG00000100983	0.0153193319916336
ENSG00000100991	-0.0991925887132906
ENSG00000101000	-0.117860121453107
ENSG00000125966	0.21010115367429
ENSG00000242372	-0.0286778779043395
ENSG00000235214	-0.180284491892825
ENSG00000101019	0.130362094262931
ENSG00000125991	-0.0241453077971869
ENSG00000088340	0.106147490789507
ENSG00000061656	0.019778257230158
ENSG00000244462	-0.135092736341474
ENSG00000244005	0.198191791805993
ENSG00000125995	-0.160313015828911
ENSG00000260032	0.282335400835775
ENSG00000088367	0.00566533481781718
ENSG00000232406	0.0287884742247978
ENSG00000131043	-0.00597764533528678
ENSG00000118707	-0.0375044571443641
ENSG00000101084	0.0569839131399975
ENSG00000101079	0.0768475808565577
ENSG00000149636	-0.00153081166223715
ENSG00000149639	-0.130345110106735
ENSG00000101347	0.183851094070284
ENSG00000118705	0.0829157639058341
ENSG00000101363	0.0661924383500249
ENSG00000213979	0.314032063621794
ENSG00000166619	0.136615622823515
ENSG00000132792	0.00212249582054485
ENSG00000132821	-0.218395691796242
ENSG00000101407	0.112922824389585
ENSG00000101413	-0.0370285867475782
ENSG00000198959	0.322695597152409
ENSG00000149633	-0.108923876019027
ENSG00000224635	0.192981266248342
ENSG00000275401	0.212373862066167
ENSG00000196756	0.0504655803651713
ENSG00000235408	0.0479827693351987
ENSG00000174365	-0.0995485854642209
ENSG00000170471	0.0728475120737524
ENSG00000101442	-0.0476054426294439
ENSG00000101445	0.0871643116730495
ENSG00000101447	0.138756273815021
ENSG00000101452	0.101461074250655
ENSG00000204103	0.227694118230842
ENSG00000198900	0.096985215157108
ENSG00000124181	0.230601443748709
ENSG00000174306	0.106193001100447
ENSG00000242748	-0.14724331876104
ENSG00000132793	0.293953388221766
ENSG00000183798	0.0836896376588133
ENSG00000233508	-0.0398445543059888
ENSG00000226038	-0.174285576900466
ENSG00000124193	-0.0172977050893827
ENSG00000185513	-0.0317123164534768
ENSG00000101052	-0.101719006899063
ENSG00000132823	-0.0235765599451856
ENSG00000223891	-0.176198397847085
ENSG00000197296	0.0613534793295978
ENSG00000124120	-0.0934905657124605
ENSG00000168734	-0.0595965787946768
ENSG00000283440	-0.0440865745153372
ENSG00000101098	0.1866547205505
ENSG00000277708	0.101579057991832
ENSG00000166913	-0.00850248540123519
ENSG00000101104	0.00544919473719085
ENSG00000025772	0.282536749311189
ENSG00000101109	-0.040431383321453
ENSG00000124107	-0.0941644742814541
ENSG00000124145	0.586813883524198
ENSG00000204070	-0.0354750068780006
ENSG00000232880	-0.185506540935446
ENSG00000124155	-0.0295757795434096
ENSG00000101443	-0.0404636926972207
ENSG00000175063	0.042215554922591
ENSG00000132801	0.0265072013884456
ENSG00000168612	-0.0217731457381707
ENSG00000149634	0.185262648404845
ENSG00000064601	-0.0223579910968168
ENSG00000100979	-0.145047517935669
ENSG00000285796	0.0492346213659952
ENSG00000100982	-0.0128112927455574
ENSG00000198026	0.0624271292428807
ENSG00000100985	0.10695835818665
ENSG00000124140	-0.0579167931974421
ENSG00000124160	-0.162412489739953
ENSG00000101017	0.158380884898276
ENSG00000149654	0.0429893737767587
ENSG00000080189	0.191109640718911
ENSG00000062598	0.127287696521178
ENSG00000198185	0.0375665782257017
ENSG00000172315	-0.208067429418454
ENSG00000271784	0.169516042842082
ENSG00000197496	0.0814812586688517
ENSG00000124151	-0.00746585203958006
ENSG00000196562	-0.00544963818752554
ENSG00000124126	-0.104912749724733
ENSG00000286159	-0.392617258832579
ENSG00000124198	0.0230244511067244
ENSG00000124214	-0.00167731253915675
ENSG00000124201	0.0885439873218209
ENSG00000177410	-0.15249950606587
ENSG00000158445	0.0546731099355963
ENSG00000124212	0.0896176453939695
ENSG00000158470	0.121497444404729
ENSG00000197818	0.0979488015551979
ENSG00000124226	-0.141150684024181
ENSG00000124216	0.245228417101249
ENSG00000237595	0.136245014519564
ENSG00000277449	0.143238884887671
ENSG00000172216	0.0740712320178857
ENSG00000196396	0.0485292867848067
ENSG00000042062	0.0685047259910209
ENSG00000000419	-0.0519497714122601
ENSG00000124217	-0.0842240021632857
ENSG00000054793	0.0898913074128125
ENSG00000171940	0.00720332314741446
ENSG00000101132	-0.251845438879126
ENSG00000101134	-0.121803591308937
ENSG00000124098	0.0127161653977573
ENSG00000022277	-0.0143275236176434
ENSG00000280387	0.0243782327378749
ENSG00000087510	0.137507218881056
ENSG00000101144	0.141021950997578
ENSG00000226308	-0.0917821074637123
ENSG00000101146	0.139106222231654
ENSG00000132819	0.244650656687509
ENSG00000124097	0.0345045000652916
ENSG00000124253	0.180339330433003
ENSG00000124225	0.371567006312408
ENSG00000278709	0.128126174439609
ENSG00000124209	0.0299451675727928
ENSG00000124164	0.0720580156765316
ENSG00000215440	-0.102731301790055
ENSG00000101160	-0.108743215055177
ENSG00000124172	-0.177353755634009
ENSG00000124205	-0.0786573033470746
ENSG00000087495	-0.115993921677365
ENSG00000238194	-0.623707113034048
ENSG00000196074	-0.0109086413053895
ENSG00000196227	0.0250217311963731
ENSG00000132825	-0.00557799516837725
ENSG00000286232	-0.252547799200188
ENSG00000130699	-0.00436773687051095
ENSG00000149657	0.0446902805224316
ENSG00000101182	-0.0160058663234348
ENSG00000184402	0.124851853248165
ENSG00000101181	0.0281841709356965
ENSG00000130706	0.0324637985532395
ENSG00000226332	-0.0184443293618611
ENSG00000130702	0.226535527804294
ENSG00000171858	-0.0663984352435484
ENSG00000149679	-0.0513694634429497
ENSG00000101187	0.408241511597153
ENSG00000232803	0.2892100109159
ENSG00000092758	-0.468561715847446
ENSG00000101193	0.0646422898754823
ENSG00000101194	-0.0615057533054756
ENSG00000149658	-0.137162463003775
ENSG00000101198	0.38079711526695
ENSG00000101199	0.144465041524888
ENSG00000101203	-0.110754335176219
ENSG00000203900	-0.0604849929563151
ENSG00000075043	0.0888133070001693
ENSG00000101210	-0.147706717533428
ENSG00000125534	0.102403720166664
ENSG00000101213	0.182819201467129
ENSG00000130589	0.173064364216603
ENSG00000101216	0.126118236011802
ENSG00000232442	-0.142256914587056
ENSG00000197457	0.000946243580496709
ENSG00000258366	-0.00375199491588882
ENSG00000243509	-0.111933352266117
ENSG00000203896	-0.188620881538014
ENSG00000125520	0.0671658790374271
ENSG00000101150	0.0149394934504591
ENSG00000101152	0.182231826598076
ENSG00000198276	-0.1469277564676
ENSG00000196700	0.205388796283139
ENSG00000130590	0.124990608162954
ENSG00000101161	0.13033995864817
ENSG00000196421	0.180568787431119
ENSG00000171700	-0.0584708641082824
ENSG00000125510	0.232478924731305
ENSG00000196132	-0.00863122288123834
ENSG00000203880	-0.0414368169137246
ENSG00000275993	0.437934802836037
ENSG00000281383	-0.0313900242103478
ENSG00000224860	0.0577784990830279
ENSG00000230965	0.181191875840373
ENSG00000185272	-0.00974593940545015
ENSG00000155304	0.0594742742309156
ENSG00000180530	-0.0423426231472757
ENSG00000155313	0.046052950739655
ENSG00000154639	-0.136871529039082
ENSG00000154640	-0.0343045024543554
ENSG00000226956	-0.0888196940673615
ENSG00000154654	-0.0668371524156074
ENSG00000154721	0.00317652946704891
ENSG00000237731	0.108122034614094
ENSG00000287109	-0.0217855600120763
ENSG00000154727	0.0102499413464978
ENSG00000142192	-0.039838281339135
ENSG00000166265	-0.0297283508035017
ENSG00000154734	0.456619923585639
ENSG00000156239	-0.0476559878154461
ENSG00000198862	-0.123550406526956
ENSG00000156256	-0.202074223106604
ENSG00000156261	-0.0130109751720602
ENSG00000286018	0.229774684629563
ENSG00000174680	-0.0676370487952218
ENSG00000156299	-0.0665953988001615
ENSG00000142168	-0.0114757101465797
ENSG00000238390	0.265778104722049
ENSG00000273271	-0.261089420607312
ENSG00000273091	-0.0726108521124652
ENSG00000234107	0.0847722418381527
ENSG00000159055	-0.0393031670909777
ENSG00000227256	-0.156849689462122
ENSG00000166979	-0.0484378061904278
ENSG00000242220	0.0566301415345996
ENSG00000159082	0.105413578656896
ENSG00000205927	-0.67797576850199
ENSG00000184221	-0.546620176178277
ENSG00000223799	0.381399410711785
ENSG00000289238	0.0917519053367343
ENSG00000142166	0.02654490045154
ENSG00000159128	-0.0706855571380935
ENSG00000142188	-0.0613167295957891
ENSG00000231355	0.0408711443847338
ENSG00000177692	-0.193438245524941
ENSG00000159131	0.091329465021381
ENSG00000159147	0.049703180023721
ENSG00000205758	-0.00894714245825152
ENSG00000205726	0.0508484813599491
ENSG00000241837	-0.089869346023928
ENSG00000243927	-0.0226187371630687
ENSG00000198743	0.129061858994559
ENSG00000159200	-0.0321323112004964
ENSG00000185917	0.0456233934260301
ENSG00000142197	0.117530716324487
ENSG00000159256	-0.0726272545672267
ENSG00000228107	-0.0651929351284727
ENSG00000159259	0.0264148781625409
ENSG00000159267	-0.0404211159620081
ENSG00000224790	-0.129868194862946
ENSG00000183145	0.101402818230494
ENSG00000185808	-0.0633806610618819
ENSG00000182670	-0.0104506515484886
ENSG00000270116	0.18173380261124
ENSG00000157538	0.00123110361863398
ENSG00000157540	-0.00233826657634882
ENSG00000289404	0.0297567684647813
ENSG00000157557	-0.181413367834206
ENSG00000232837	-0.0313734248719457
ENSG00000183527	-0.0654808455390233
ENSG00000185658	-0.0173355434273257
ENSG00000185437	-0.13912962697848
ENSG00000184809	0.291100529023276
ENSG00000183036	-0.109652832448655
ENSG00000235123	0.00614597162378977
ENSG00000182240	0.0284173018275401
ENSG00000183486	0.0665092099199368
ENSG00000157601	0.0889484544722254
ENSG00000157617	0.100717918417334
ENSG00000173276	-0.0213212379088312
ENSG00000160179	-0.220641522539239
ENSG00000160183	-0.065348402949514
ENSG00000160190	0.0828510405438391
ENSG00000235772	-0.18693878516287
ENSG00000160191	0.0539754332437907
ENSG00000225731	0.0411495699238907
ENSG00000283051	0.171334320089598
ENSG00000160194	-0.0555899972398405
ENSG00000160199	0.0324267489740148
ENSG00000160200	-0.169463033563018
ENSG00000237989	0.139328781552438
ENSG00000160208	0.125667376140374
ENSG00000287507	0.116042659936116
ENSG00000160213	-0.044096418519949
ENSG00000226543	0.101560359678793
ENSG00000160216	0.101527426152784
ENSG00000141959	0.195373822601971
ENSG00000184441	0.050103657158113
ENSG00000142185	0.0663351597672726
ENSG00000160233	0.275045559254302
ENSG00000274225	-0.107311498886775
ENSG00000184900	-0.0444257749554121
ENSG00000183255	-0.161700276041088
ENSG00000289009	-0.154230117295934
ENSG00000227039	-0.0731549826331287
ENSG00000272825	-0.25049101520851
ENSG00000276529	-0.142796884550686
ENSG00000197381	0.0371596554034665
