Gene	Value
ENSG00000186866	0.112851441555011
ENSG00000223768	0.163492787597905
ENSG00000173638	0.321962513525368
ENSG00000160282	0.0150796683889609
ENSG00000215424	0.00307927264761787
ENSG00000160298	0.0421660204220273
ENSG00000160299	0.170335305248751
ENSG00000225043	-0.237801490828627
ENSG00000160307	-0.434678305291032
ENSG00000160310	-0.133890096139548
ENSG00000230982	-0.0103958098198805
ENSG00000273203	-0.015325262896038
ENSG00000177663	0.197924934110071
ENSG00000183307	-0.0255761636851406
ENSG00000093072	-0.0980994594665839
ENSG00000099954	-0.0227236218867486
ENSG00000182902	0.179491096934673
ENSG00000236754	0.270568310408389
ENSG00000131100	0.0504672162152127
ENSG00000099968	-0.0212068913714558
ENSG00000015475	0.0634199132166953
ENSG00000243156	-0.0152219741418559
ENSG00000215193	0.182368813593399
ENSG00000184979	0.0504011145420856
ENSG00000278558	-0.252412254316593
ENSG00000273032	-0.0549319464277589
ENSG00000286025	0.133503231068593
ENSG00000070413	0.209486699733768
ENSG00000273311	0.292693900659183
ENSG00000237347	0.211108549393748
ENSG00000100056	-0.0331184171549275
ENSG00000260924	0.0857585757104832
ENSG00000100075	-0.0932583228490375
ENSG00000242259	-0.0514430609757273
ENSG00000185608	-0.0478722636482683
ENSG00000070010	-0.10735962440165
ENSG00000287652	0.49203932339128
ENSG00000184113	0.178509528751255
ENSG00000184702	0.233539194873998
ENSG00000203618	-0.335121859748529
ENSG00000093010	-0.0701495235575243
ENSG00000099889	-0.0408378619906157
ENSG00000128191	-0.0138827927239002
ENSG00000099901	-0.117869701056252
ENSG00000099904	0.193930572969989
ENSG00000234409	0.130088011444643
ENSG00000040608	0.108766952653398
ENSG00000185252	0.18246582891819
ENSG00000215493	0.18417247052875
ENSG00000099917	0.0623062689767054
ENSG00000099940	-0.0992594443345614
ENSG00000099942	-0.0272299481328653
ENSG00000237476	-0.0102121975415231
ENSG00000183773	0.0486945280491329
ENSG00000099949	0.0858381876513504
ENSG00000230513	-0.0264970012854222
ENSG00000099957	-0.157816854553374
ENSG00000099960	-0.0288424374068348
ENSG00000169635	0.143112162638659
ENSG00000206140	-0.20103039363417
ENSG00000185651	-0.0154830095202314
ENSG00000128228	0.0777698250617045
ENSG00000272954	0.0310982376076062
ENSG00000100023	0.115221614044499
ENSG00000100038	-0.155780380657783
ENSG00000279278	0.188520685911884
ENSG00000274422	-0.0696029167698406
ENSG00000234630	0.138572047794908
ENSG00000272779	0.10565979323102
ENSG00000211643	0.399601669039537
ENSG00000211648	0.194119633466765
ENSG00000211651	-0.173416540812491
ENSG00000211653	-0.212281687701643
ENSG00000275004	-0.0679226953145619
ENSG00000211662	-0.110086930243216
ENSG00000211663	-0.133917543739445
ENSG00000211666	-0.579955763236071
ENSG00000211673	-0.47051918413913
ENSG00000211675	-0.29945034854794
ENSG00000211677	-0.851630061072419
ENSG00000211679	-0.0220759009094111
ENSG00000128266	-0.0577364048411406
ENSG00000186716	0.489270048291649
ENSG00000236794	0.361254958128119
ENSG00000230701	0.0864891679185055
ENSG00000133519	0.0684625278104638
ENSG00000272733	0.040804648390332
ENSG00000234353	-0.207172119197052
ENSG00000272578	0.00169056035932707
ENSG00000159496	0.00664152789204576
ENSG00000187792	-0.0214992401241243
ENSG00000272973	0.109969763616483
ENSG00000133460	0.0793424044014959
ENSG00000099998	0.218286298357457
ENSG00000128262	0.0324477455861373
ENSG00000100014	0.0129020856586576
ENSG00000128271	0.682122599513202
ENSG00000100028	-0.147053960941659
ENSG00000203280	-0.0138881708711739
ENSG00000272942	-0.180097919997915
ENSG00000271138	-0.186708220773974
ENSG00000272977	-0.211443299619793
ENSG00000100077	-0.0110197494349983
ENSG00000100095	-0.21130940442236
ENSG00000100099	0.142513359724855
ENSG00000100104	0.144323463979478
ENSG00000100109	0.0657731684063157
ENSG00000261188	0.368926357836701
ENSG00000128294	0.0616481821414298
ENSG00000225783	0.171643844932124
ENSG00000169184	0.304697506894082
ENSG00000180957	-0.0236399744622751
ENSG00000100209	-0.0926561449700606
ENSG00000159873	-0.0324946746662769
ENSG00000100219	0.176367606753563
ENSG00000272858	-0.0487540201769111
ENSG00000183762	0.343751792350743
ENSG00000186998	0.186534956253619
ENSG00000100263	0.111411666633746
ENSG00000237015	0.126484228098236
ENSG00000185340	0.190030614524431
ENSG00000100276	0.259395657895699
ENSG00000100280	0.227516862006079
ENSG00000225465	0.136797818463223
ENSG00000100296	-0.0345088668872168
ENSG00000184117	0.171394885895834
ENSG00000100314	-0.213112695681763
ENSG00000100319	0.0412274483540945
ENSG00000100325	-0.0202711107148927
ENSG00000100330	0.0599591850901054
ENSG00000279699	0.322318974249004
ENSG00000239282	0.324847032140884
ENSG00000099992	0.246086815389606
ENSG00000099995	0.254818825780446
ENSG00000100003	0.128749411088149
ENSG00000273350	0.111848443617548
ENSG00000242114	0.283635848086431
ENSG00000214491	0.00187159280520479
ENSG00000100029	0.0432900900482412
ENSG00000185339	0.1613277445774
ENSG00000167065	-0.0262197966033154
ENSG00000250318	0.0159330642496646
ENSG00000184792	0.0142863015681852
ENSG00000133422	0.118719288959821
ENSG00000253352	-0.0763325627939104
ENSG00000183963	0.420713691865455
ENSG00000273387	-0.068293551878693
ENSG00000198832	0.0434797857317309
ENSG00000185133	0.182895956059488
ENSG00000138942	0.0224007850038889
ENSG00000182541	0.0988944625605242
ENSG00000100100	-0.130584102514055
ENSG00000100105	0.0750058791429402
ENSG00000213888	0.0334398788277839
ENSG00000198089	0.100643695253864
ENSG00000241878	0.236525860710606
ENSG00000183530	0.0609229982729865
ENSG00000100150	0.00254410480325212
ENSG00000128254	-0.00383214131431907
ENSG00000128245	-0.0962116730944104
ENSG00000128253	0.0764329133662868
ENSG00000100220	-0.0110010878444511
ENSG00000100225	-0.233217082561166
ENSG00000100234	-0.00412719299593704
ENSG00000133424	0.177147820815483
ENSG00000100292	0.336351191904513
ENSG00000100297	-0.129566584939517
ENSG00000273044	-0.207277782649764
ENSG00000100302	0.159416925080797
ENSG00000221963	-0.178965280423905
ENSG00000100320	0.079658457651852
ENSG00000279805	0.0796751497486558
ENSG00000128284	0.091181165644137
ENSG00000100336	-0.0985141905375494
ENSG00000128335	-0.314269795422195
ENSG00000100342	0.421798751321484
ENSG00000100348	0.0841160565608048
ENSG00000100350	0.117551725037513
ENSG00000100353	0.0388751247341556
ENSG00000287773	0.0159135677578434
ENSG00000100365	-0.100540225278714
ENSG00000100368	-0.0937379153539677
ENSG00000287236	-0.213035714293979
ENSG00000100379	0.134476840954387
ENSG00000201078	0.00296722309346247
ENSG00000187045	-0.0317701194511796
ENSG00000133466	0.0977483430712702
ENSG00000278195	-0.278751447610477
ENSG00000128340	0.0276938822862666
ENSG00000166897	0.0849413043381547
ENSG00000100060	0.113924814767666
ENSG00000100083	0.140373236494428
ENSG00000100092	-0.10989540797002
ENSG00000241360	-0.0830297721592661
ENSG00000100097	-0.240136565485227
ENSG00000273899	0.0210080882631592
ENSG00000100106	0.0417426173600623
ENSG00000189060	-0.11242522166154
ENSG00000128310	0.172985058958361
ENSG00000100129	0.0737460097922499
ENSG00000100139	-0.120581832381602
ENSG00000272582	0.206657874892694
ENSG00000100146	-0.532770011371698
ENSG00000222044	-0.132649632799272
ENSG00000273214	0.193428674517753
ENSG00000100151	-0.0332030750328545
ENSG00000128298	0.0674682135801803
ENSG00000272720	0.0232698942063373
ENSG00000184381	0.0245517828004342
ENSG00000185022	0.632776050492893
ENSG00000198792	0.150238357253854
ENSG00000213923	0.00929464552911762
ENSG00000168135	0.0974925795681489
ENSG00000100196	-0.0908547848726776
ENSG00000100211	-0.0321754795945618
ENSG00000100216	-0.0143658854491305
ENSG00000100221	0.159600549492648
ENSG00000100226	0.200968111475688
ENSG00000229598	0.114559416894841
ENSG00000100242	-0.207897274848862
ENSG00000230149	-0.0546870695122197
ENSG00000273096	-0.269713677045752
ENSG00000100246	0.200933714403664
ENSG00000244509	-0.0953614048700294
ENSG00000128394	-0.0396754056400313
ENSG00000279833	-0.130569620162472
ENSG00000284633	-0.017865588641867
ENSG00000100316	0.0277430825151846
ENSG00000100324	0.0491630117604167
ENSG00000227188	-0.177765669719379
ENSG00000100335	0.0897033443077117
ENSG00000128272	-0.203762573773117
ENSG00000187051	-0.12573023621321
ENSG00000100346	-0.0546128976055858
ENSG00000100354	0.0550975140396195
ENSG00000239900	0.0510269731897915
ENSG00000230071	-0.0646899064132636
ENSG00000128285	-0.381940843093075
ENSG00000100380	-0.140758406894791
ENSG00000196236	0.0517447932270799
ENSG00000172404	0.0183604945985852
ENSG00000100387	-0.243494941569984
ENSG00000100395	0.159340289760033
ENSG00000100399	-0.257408163993259
ENSG00000100401	0.198920087691301
ENSG00000167074	0.266552235630827
ENSG00000273424	0.461406149992412
ENSG00000183864	0.167272744728287
ENSG00000100412	0.297014338067926
ENSG00000100410	-0.129682021950541
ENSG00000100413	0.0643839151192864
ENSG00000172346	0.309080751256165
ENSG00000100418	0.130950257372621
ENSG00000196419	0.0378489133897131
ENSG00000184208	-0.05707176871044
ENSG00000198911	0.253847387319235
ENSG00000159958	-0.153216966919491
ENSG00000205704	0.0372198355995823
ENSG00000100167	0.111643035649825
ENSG00000198951	0.0911236303604811
ENSG00000184983	0.0444345637521156
ENSG00000100197	-0.313093981716642
ENSG00000227370	-0.509915405839332
ENSG00000205702	0.0331486898053981
ENSG00000100207	0.0621477865633216
ENSG00000182841	0.166941239748144
ENSG00000100227	0.116156749211837
ENSG00000100243	0.0939532791911282
ENSG00000128274	0.0911139012206654
ENSG00000242247	-0.00744106944687779
ENSG00000100266	0.0903957678634461
ENSG00000100271	-0.00514960682622592
ENSG00000100300	-0.213911565776042
ENSG00000100304	0.242010688319479
ENSG00000130540	-0.111690519605417
ENSG00000100341	0.459214339587156
ENSG00000100347	0.0123132479085218
ENSG00000188677	0.0478686630537142
ENSG00000138964	-0.163185823089086
ENSG00000279933	-0.251568390792279
ENSG00000138944	-0.408492085735429
ENSG00000188636	0.0743626420725597
ENSG00000187012	-0.0335251925004596
ENSG00000186654	0.107334718970234
ENSG00000056487	0.0825517047221026
ENSG00000226328	0.05336409410896
ENSG00000093000	0.072518317567009
ENSG00000100364	-0.121395534108746
ENSG00000273287	0.322064579674852
ENSG00000077942	0.15216499410367
ENSG00000130638	0.0171267483752703
ENSG00000188064	0.0244336572659361
ENSG00000273145	-0.0127760736798033
ENSG00000231711	0.0331717114658737
ENSG00000182257	0.213267734221368
ENSG00000197182	0.0215856336397827
ENSG00000235159	-0.00102749012272056
ENSG00000186951	0.150821969451552
ENSG00000075234	-0.0457209690593392
ENSG00000100416	0.116088232206218
ENSG00000075240	0.143222672189926
ENSG00000100422	0.0686928269098339
ENSG00000278881	0.00742142352524805
ENSG00000288540	0.401687458239972
ENSG00000219438	-0.00884932504025414
ENSG00000205632	0.0873226699207049
ENSG00000235111	-0.105267335935335
ENSG00000100425	-0.000178759176333441
ENSG00000279345	-0.0289824102713272
ENSG00000100426	0.0582242227851894
ENSG00000198355	-0.20432995522248
ENSG00000100427	0.166197404643184
ENSG00000073150	-0.243381098927077
ENSG00000170638	0.0206176473770931
ENSG00000273188	-0.211757117788443
ENSG00000273253	-0.0936378843496865
ENSG00000073169	0.0220721226160292
ENSG00000272836	0.0684197363371721
ENSG00000273137	-0.18230103351965
ENSG00000128159	0.0752286152116213
ENSG00000196576	0.193989133994936
ENSG00000205593	0.0703281625400004
ENSG00000025770	0.0129908116051734
ENSG00000025708	-0.152282681327698
ENSG00000130487	4.8270022973211e-05
ENSG00000205560	0.114253567252313
ENSG00000100288	-0.0915937759541635
ENSG00000100299	0.018903059189437
ENSG00000289244	0.209841579346661
ENSG00000100312	-0.012909081277928
ENSG00000184319	-0.130722690395537
ENSG00000226179	0.0273162360778954
ENSG00000167393	-0.0981766128478891
ENSG00000198223	-0.257506722623784
ENSG00000185291	-0.0106540461765069
ENSG00000236871	0.056934090785783
ENSG00000236017	0.0554331430671707
ENSG00000169093	0.0676898152748319
ENSG00000197976	0.043403474785055
ENSG00000214717	-0.0444652983732486
ENSG00000002586	0.00231699108209708
ENSG00000006756	0.0548206959446362
ENSG00000157399	-0.0428066519144463
ENSG00000062096	0.098670427543516
ENSG00000228459	0.0371319060671756
ENSG00000183943	0.173142466380916
ENSG00000286431	-0.0492188145945
ENSG00000169059	-0.0500949538204513
ENSG00000182583	-0.179778240175794
ENSG00000011201	-0.00625934235077166
ENSG00000101849	0.0971177646960861
ENSG00000101850	0.11796981031985
ENSG00000047644	-0.0367957872023728
ENSG00000073464	-0.0160048093416593
ENSG00000004961	0.100270545842148
ENSG00000005302	-0.0508884623141481
ENSG00000101911	-0.0717644875096784
ENSG00000196664	-0.154035891389512
ENSG00000205542	-0.133984302018457
ENSG00000197582	0.246786974017197
ENSG00000176896	-0.0213543752469418
ENSG00000123595	-0.210981005924279
ENSG00000196459	-0.125145380566722
ENSG00000046653	-0.163193267524429
ENSG00000231066	-0.0138756152218138
ENSG00000165195	-0.198110350318265
ENSG00000186312	-0.0466808953491632
ENSG00000169239	0.112946863704012
ENSG00000279413	0.065466212471191
ENSG00000169249	-0.0622629785730381
ENSG00000182287	0.00953830313748086
ENSG00000047230	0.0120453787864982
ENSG00000169895	-0.0781951444925306
ENSG00000086712	0.0339287724899627
ENSG00000102054	0.124950230297334
ENSG00000169891	-0.00637073445646085
ENSG00000047634	-0.0666534373974001
ENSG00000131831	-0.0629985129171923
ENSG00000008086	0.172037646252833
ENSG00000044446	0.0380413264591895
ENSG00000131828	0.183808430232173
ENSG00000147010	-0.116905231574708
ENSG00000173681	-0.0699976215281229
ENSG00000184368	0.075145012713656
ENSG00000173674	-0.0504825437548166
ENSG00000177189	0.00888695197219494
ENSG00000149970	0.252279631037655
ENSG00000185915	0.244726537659586
ENSG00000012174	-0.135735979851072
ENSG00000102172	0.111383746123054
ENSG00000224204	0.0776575318655211
ENSG00000123131	0.0931911904109788
ENSG00000123130	0.0243379366041185
ENSG00000130066	-0.148912320247816
ENSG00000174010	0.0919822918738682
ENSG00000130741	0.0115411498595903
ENSG00000005889	-0.118317149802777
ENSG00000225071	-0.583848510400647
ENSG00000067992	0.00772133251720563
ENSG00000232472	0.334565952325803
ENSG00000004848	-0.13504428613788
ENSG00000157625	0.0273401924289444
ENSG00000047597	0.00149414051959174
ENSG00000165168	-0.370885313783953
ENSG00000165169	-0.128228118779728
ENSG00000147041	0.171940476746496
ENSG00000156313	-0.0563071253976746
ENSG00000165175	-0.175560887501411
ENSG00000223486	0.144442782591433
ENSG00000183337	0.0504204329067865
ENSG00000185753	-0.00534717483676722
ENSG00000180182	-0.0503500714820359
ENSG00000216866	0.317616479733565
ENSG00000147044	-0.0291809564031091
ENSG00000171659	-0.288394623128136
ENSG00000189221	0.0671094401809474
ENSG00000069535	0.00955477267339598
ENSG00000124479	-0.0214562251065204
ENSG00000214019	0.102479063026226
ENSG00000069509	-0.123967252790853
ENSG00000214016	0.413486430330274
ENSG00000147113	-0.00462256054678978
ENSG00000270069	0.0501426043233649
ENSG00000230844	0.047492995758297
ENSG00000147119	0.293402407831954
ENSG00000213997	0.187943279322473
ENSG00000102218	-0.0505596424803411
ENSG00000130988	-0.114747445499471
ENSG00000182872	0.129808765346942
ENSG00000130985	0.136155202273522
ENSG00000224975	0.0813238662946292
ENSG00000147124	0.0124361818244063
ENSG00000078061	0.0171612339956381
ENSG00000102265	-0.149619014484198
ENSG00000126759	0.0183120495056722
ENSG00000126756	-0.102417309837032
ENSG00000221994	-0.131028974852037
ENSG00000017483	-0.333158514734696
ENSG00000068438	0.0195611809225966
ENSG00000147155	-0.105985044274504
ENSG00000102317	-0.282407803709072
ENSG00000101940	0.0834104611534779
ENSG00000015285	-0.0548132741563623
ENSG00000101945	0.013382776826563
ENSG00000094631	0.00758667569651064
ENSG00000102109	-0.378322161219468
ENSG00000102057	0.503976956497975
ENSG00000068400	0.0714200426606568
ENSG00000068323	0.221201659815855
ENSG00000147144	0.0816214778352351
ENSG00000243279	0.00830834533920379
ENSG00000068394	0.0535039367554614
ENSG00000265033	-0.0316538478641453
ENSG00000289245	-0.0436571796863049
ENSG00000102007	-0.0912612401760001
ENSG00000012211	0.035946578991884
ENSG00000102003	-0.200348913343723
ENSG00000230216	0.276633845737796
ENSG00000049769	0.0915184268772763
ENSG00000122824	-0.139661033761388
ENSG00000187690	-0.0585141855904088
ENSG00000286118	0.145515827479213
ENSG00000184194	0.111013296041857
ENSG00000184205	0.315100916592662
ENSG00000232593	0.00555015160393507
ENSG00000126012	0.111460876179638
ENSG00000124313	0.262863977216045
ENSG00000072506	-0.120992522852235
ENSG00000184083	0.00184363646094572
ENSG00000158526	0.0673093453487004
ENSG00000130119	-0.0228585099032854
ENSG00000102316	-0.134233480728603
ENSG00000221716	-0.574523825069664
ENSG00000067445	-0.14441072981428
ENSG00000158578	0.315932476789443
ENSG00000182518	-0.143625054694508
ENSG00000083750	-0.145931550676403
ENSG00000102349	0.138110818691107
ENSG00000188021	0.100954723338478
ENSG00000204272	-0.0538554864721585
ENSG00000204271	0.0420323017214542
ENSG00000286977	0.2207815474267
ENSG00000198455	0.040035329680658
ENSG00000131089	0.241073238195231
ENSG00000126970	-0.0265955179589115
ENSG00000102053	-0.0545791985919855
ENSG00000001497	-0.0318889476660185
ENSG00000147065	0.040150230476601
ENSG00000274536	-0.339412808672683
ENSG00000155659	-0.157141035743061
ENSG00000089472	0.182161790567974
ENSG00000079482	0.0253721813901549
ENSG00000260118	-0.198929767564137
ENSG00000130052	0.103447725123628
ENSG00000213740	0.119135271476957
ENSG00000090776	0.167490489067979
ENSG00000181191	0.0303147355058811
ENSG00000089289	-0.109256997617701
ENSG00000147127	0.0947942908334907
ENSG00000120509	-0.185628811772711
ENSG00000130055	0.0256378358297443
ENSG00000082458	0.15041032968394
ENSG00000165349	-0.19337933663732
ENSG00000147164	0.0537128432988223
ENSG00000184481	-0.236941140714765
ENSG00000147168	0.056940818265408
ENSG00000184634	0.0750045591295786
ENSG00000196338	-0.0971678403097117
ENSG00000147130	0.179380168387061
ENSG00000147174	0.0896593852255993
ENSG00000204131	0.088717584910725
ENSG00000242732	0.175691934595681
ENSG00000102309	-0.0991537256679424
ENSG00000198034	-0.230116307883267
ENSG00000125931	-0.181418080853042
ENSG00000067177	0.177402151981619
ENSG00000184388	-0.0712368765671803
ENSG00000186288	-0.0918287911335088
ENSG00000204118	0.336375727547474
ENSG00000186462	-0.107161009212471
ENSG00000204116	-0.0305322523817176
ENSG00000230590	0.000757235144753678
ENSG00000228906	-0.0693400484786026
ENSG00000234969	-0.0230571002377113
ENSG00000228492	-0.0761711944502843
ENSG00000271533	0.141126213997711
ENSG00000213695	0.317847558514391
ENSG00000147100	0.136890235511987
ENSG00000131269	0.0270647169550359
ENSG00000186675	0.130763851613734
ENSG00000198934	-0.0239159616663708
ENSG00000085224	-0.0405998931350605
ENSG00000102158	-0.0384938284460492
ENSG00000147145	-0.141624951245055
ENSG00000165288	-0.0371049492657281
ENSG00000289132	0.130655923974465
ENSG00000198157	0.0207516133203255
ENSG00000196767	0.302495888984271
ENSG00000072133	0.0369386508184768
ENSG00000155008	0.0331967048670233
ENSG00000147180	-0.154289644659281
ENSG00000188419	0.00737284331226564
ENSG00000174740	-0.24261528045477
ENSG00000186310	-0.376366098979794
ENSG00000102359	0.0052635765426055
ENSG00000102362	0.0698466932555692
ENSG00000101811	0.0478847842299742
ENSG00000188917	0.0744153515543194
ENSG00000126950	0.133601730146278
ENSG00000126953	0.179398657688284
ENSG00000010671	-0.03430115871614
ENSG00000241343	-0.270047312559008
ENSG00000102393	-0.0731544078459115
ENSG00000196440	-0.0395636398939075
ENSG00000198960	-0.244928388285899
ENSG00000102401	0.029856665210095
ENSG00000207291	0.121857940082292
ENSG00000286000	0.171803634779981
ENSG00000184867	-0.0661197794967747
ENSG00000166432	-0.000963196812749988
ENSG00000286794	-0.226183188409046
ENSG00000184515	0.0893380637164554
ENSG00000125962	-0.0739676741549532
ENSG00000271147	-0.0773525804802165
ENSG00000198932	-0.0178350907772088
ENSG00000286327	0.118184586422283
ENSG00000158301	-0.0215424927001459
ENSG00000286237	0.495156902817921
ENSG00000102128	-0.146205310757564
ENSG00000133169	-0.0703429547854977
ENSG00000102409	-0.0372292139578237
ENSG00000180964	-0.240829447370164
ENSG00000204065	0.0410770009453706
ENSG00000133134	-0.00902599916395573
ENSG00000182916	-0.435822130026167
ENSG00000185222	-0.491630503352285
ENSG00000166681	0.0518930455343687
ENSG00000287619	0.0777310243028314
ENSG00000133142	-0.159208774305233
ENSG00000279894	0.153894228180071
ENSG00000172465	-0.204400806606308
ENSG00000123562	-0.166535365455707
ENSG00000123570	0.0533173203182563
ENSG00000230312	0.091446520603458
ENSG00000235946	-0.0136204793938062
ENSG00000166707	-0.0318804633682361
ENSG00000133138	-0.0790265141092836
ENSG00000089682	-0.0913155406595375
ENSG00000147234	0.00462542710250162
ENSG00000147224	0.0182325985330931
ENSG00000157514	0.00614146418313891
ENSG00000080561	0.0564729669774514
ENSG00000101844	0.0155952549838337
ENSG00000176076	-0.186289172987051
ENSG00000068366	-0.081449487565991
ENSG00000289365	0.171769971418852
ENSG00000101938	0.173765178317124
ENSG00000077264	0.0458160426981632
ENSG00000077279	0.0220709314841835
ENSG00000126016	0.0533378741423648
ENSG00000147246	0.320630526523798
ENSG00000123496	0.283572256821811
ENSG00000279587	-0.0835617529053048
ENSG00000003096	0.120553074161262
ENSG00000131725	-0.032726187623551
ENSG00000147251	0.092861170345498
ENSG00000131724	-0.171951421394913
ENSG00000174460	-0.0196325206923293
ENSG00000101856	-0.352481210717937
ENSG00000077713	-0.0442182933187494
ENSG00000224281	-0.0684667014405546
ENSG00000005022	0.0560008943796644
ENSG00000018610	-0.0429273884436256
ENSG00000186416	-0.0182705419849773
ENSG00000198918	-0.310989147281762
ENSG00000125351	0.0362062510869918
ENSG00000125352	0.00556453178319629
ENSG00000125356	-0.132582115827843
ENSG00000101883	-0.0886611849506733
ENSG00000177485	-0.00278074423645349
ENSG00000232119	0.0506847125818846
ENSG00000171155	-0.279505467026628
ENSG00000125675	0.0300806792734648
ENSG00000101966	0.0602090359816635
ENSG00000101972	-0.113533290544849
ENSG00000198354	-0.0664283303774994
ENSG00000230916	0.581182250458363
ENSG00000102038	0.00802044192341362
ENSG00000122126	0.051853490369003
ENSG00000122122	-0.00105690836748397
ENSG00000156697	0.0966405674533803
ENSG00000085185	0.126686503133142
ENSG00000102034	0.0343448498312598
ENSG00000102078	0.086754022370778
ENSG00000134602	0.0303192855669965
ENSG00000076716	-0.0616561871167477
ENSG00000203952	-0.169438512787994
ENSG00000156531	-0.0577999709964325
ENSG00000165704	-0.0645049210161307
ENSG00000223749	-0.0842742213368428
ENSG00000156504	0.00642682682187646
ENSG00000184785	-0.374982877306842
ENSG00000212747	-0.0944545118574121
ENSG00000286964	-0.0852719769883326
ENSG00000203950	-0.00766923095830063
ENSG00000196972	-0.140073833477012
ENSG00000173275	0.00206421362923367
ENSG00000178947	0.0089845923345105
ENSG00000169446	0.000541890128038605
ENSG00000129680	-0.0451824324276991
ENSG00000102241	-0.0841105570689752
ENSG00000129675	-0.0239741516556082
ENSG00000225400	0.184697631432457
ENSG00000147274	-0.0084787885510026
ENSG00000129682	0.0798160179211495
ENSG00000101977	-0.0478468159497597
ENSG00000230707	0.085173714224576
ENSG00000134595	-0.227094032492562
ENSG00000203930	-0.165506102917019
ENSG00000185985	-0.0263473208419585
ENSG00000102081	-0.160853878389425
ENSG00000010404	0.24350378360046
ENSG00000241769	-0.00230916206716021
ENSG00000197021	-0.137151623926398
ENSG00000183171	-0.0794385393677266
ENSG00000013619	0.0816613782567975
ENSG00000171100	0.0721541354646155
ENSG00000102181	0.0529044785264228
ENSG00000029993	0.0819299585759543
ENSG00000102287	-0.23804195010068
ENSG00000268089	-0.237005028117194
ENSG00000147394	-0.00960919608484207
ENSG00000286939	-0.0914847358502766
ENSG00000183837	-0.0473351033731485
ENSG00000235961	-0.129106323571974
ENSG00000063587	-0.0115067407692889
ENSG00000182492	0.112785853620159
ENSG00000067842	0.165318320378516
ENSG00000262919	0.0188919216095812
ENSG00000130821	0.0878865566148254
ENSG00000185825	0.0987776529468697
ENSG00000198753	-0.288192548563537
ENSG00000184343	-0.140956634613047
ENSG00000067829	0.0861797469056912
ENSG00000180879	-0.0936211567147982
ENSG00000067840	0.0820527398880944
ENSG00000198910	-0.0806088207121569
ENSG00000089820	-0.193865676651232
ENSG00000235802	0.0173055852955203
ENSG00000177854	-0.13659256460743
ENSG00000184216	-0.173615051172976
ENSG00000196924	0.287727102859115
ENSG00000102119	0.0366787584480029
ENSG00000147403	-0.0263595379128508
ENSG00000280195	0.0259724471882832
ENSG00000207165	0.246201614912075
ENSG00000013563	0.166314113757117
ENSG00000102125	0.00427472316750075
ENSG00000203879	0.0564966286595303
ENSG00000130827	0.0232709650026283
ENSG00000126903	-0.00665225401858175
ENSG00000071889	0.0625198140763186
ENSG00000130826	-0.0660029212649774
ENSG00000130830	0.172996397873253
ENSG00000165775	0.0184910765343357
ENSG00000182712	-0.438894779054756
ENSG00000185515	-0.0173080810078442
ENSG00000155961	-0.215918860412578
ENSG00000155962	-0.070901493167841
ENSG00000124333	-0.114846093862873
ENSG00000129824	-0.103376382982159
ENSG00000067646	-0.0367358383959719
ENSG00000225840	0.201335706396932
ENSG00000215414	0.209542465669033
ENSG00000154620	-0.403318225712596
ENSG00000198692	-0.0759081855424295
ENSG00000211459	-0.105262146708067
ENSG00000210082	-0.137509087953481
ENSG00000210100	0.654555324164554
ENSG00000210112	0.394303494531812
ENSG00000210127	0.386216419970048
ENSG00000210144	0.694570484187262
ENSG00000198804	0.231379855641064
ENSG00000210151	0.0978425706236905
ENSG00000198712	0.0645631184600486
ENSG00000210156	0.159925956737019
ENSG00000198938	0.0639212509715027
ENSG00000210164	0.0767347031130195
ENSG00000210176	0.925875806532998
ENSG00000210191	0.0107800393345472
ENSG00000210194	-0.15559238671189
ENSG00000198727	0.0627431299753567
