Gene	Value
ENSG00000268903	-0.579096317849335
ENSG00000269981	-0.697240502726713
ENSG00000228794	0.0690440783522266
ENSG00000188976	-0.169401662931937
ENSG00000187961	-0.194942119144446
ENSG00000187608	0.356490970603119
ENSG00000188157	-0.447079297202445
ENSG00000186891	-0.024562966601828
ENSG00000186827	-0.01769007566665
ENSG00000176022	-0.138244534452609
ENSG00000184163	-0.12809887194745
ENSG00000221978	-0.162731359880516
ENSG00000224870	-0.187717340104219
ENSG00000235098	-0.45048920843158
ENSG00000225905	-0.314913210891372
ENSG00000205116	-0.550076814204783
ENSG00000225285	-0.223163221403272
ENSG00000179403	-0.626007069071263
ENSG00000160075	-0.0809657514884689
ENSG00000248333	-0.094626712426791
ENSG00000269737	-0.0319924346074293
ENSG00000008130	-0.212942766202255
ENSG00000078369	0.0182300771106717
ENSG00000067606	-0.206045017935359
ENSG00000269896	-0.233335843145475
ENSG00000197921	-0.325056604968612
ENSG00000272449	-0.140327362353393
ENSG00000157870	-0.166269248179773
ENSG00000238260	0.0819167659242795
ENSG00000158109	-0.0368934531807596
ENSG00000227372	-0.104032130179446
ENSG00000130764	-0.043634151448038
ENSG00000158292	-0.504476186045311
ENSG00000097021	-0.182981642314414
ENSG00000162413	0.105874326214953
ENSG00000116273	0.066633140709516
ENSG00000007923	-0.111528868649909
ENSG00000171735	0.064172547121937
ENSG00000270171	-0.318196167275615
ENSG00000270035	0.0251161382350008
ENSG00000269925	0.268330734110869
ENSG00000049246	0.109466622580129
ENSG00000230679	0.598508503709314
ENSG00000142583	0.0663170932389032
ENSG00000049239	-0.225368985556304
ENSG00000171621	-0.138751679720893
ENSG00000284652	-0.246019616743481
ENSG00000188807	-0.145635761736154
ENSG00000173614	-0.0645733109446399
ENSG00000202415	-0.179056247373522
ENSG00000162444	-0.395222322676845
ENSG00000054523	0.126583512905177
ENSG00000199562	-0.275983053019471
ENSG00000142657	0.0613744093972899
ENSG00000175279	-0.0335879906194409
ENSG00000160049	-0.0576333563288264
ENSG00000171824	-0.121202600714707
ENSG00000226849	-0.337465805334308
ENSG00000198793	-0.0800077652926195
ENSG00000116670	-0.102143146346072
ENSG00000177674	-0.0287578896130329
ENSG00000285646	-0.0602194535443723
ENSG00000083444	-0.293322455794882
ENSG00000116691	-0.0176376215069751
ENSG00000028137	0.0447862166676168
ENSG00000048707	-0.0672921228554781
ENSG00000162493	0.198991202440087
ENSG00000215720	0.465745791433361
ENSG00000132906	-0.0666057415292085
ENSG00000116138	0.0405932848193702
ENSG00000116771	0.0189422932693453
ENSG00000162458	-0.180379160915949
ENSG00000065526	-0.0751207237356643
ENSG00000116809	-0.340545086961216
ENSG00000142627	-0.0316700775062941
ENSG00000288398	-0.0710789255987672
ENSG00000132881	-0.0867263916662603
ENSG00000080947	-0.00505698716093412
ENSG00000261135	-0.0405341119464643
ENSG00000117115	-0.164660098724801
ENSG00000169991	0.159041205747584
ENSG00000127463	-0.0268670824884464
ENSG00000053372	-0.0107188728487793
ENSG00000077549	-0.095174817499467
ENSG00000158748	-0.071672015728501
ENSG00000090432	-0.0556430118755278
ENSG00000158825	-0.263751721536482
ENSG00000244038	0.0500761533837859
ENSG00000117245	-0.144774106114242
ENSG00000127483	0.116571636785408
ENSG00000075151	-0.0366607434149641
ENSG00000117298	0.0148071760230213
ENSG00000162551	-0.330486942366867
ENSG00000142798	-0.11529954944161
ENSG00000184677	-0.0948126587785555
ENSG00000173372	-0.0951885600359532
ENSG00000159189	0.159740461991376
ENSG00000173369	0.0903713329399664
ENSG00000004487	-0.0246311681894895
ENSG00000289014	0.0915473837382829
ENSG00000261326	0.00308280963291678
ENSG00000125945	0.2628230236257
ENSG00000249087	0.193755604706145
ENSG00000117318	-0.0821518533300063
ENSG00000057757	0.0524145496367956
ENSG00000011009	-0.252889171138337
ENSG00000117308	0.218214436652734
ENSG00000179163	-0.00738425879135517
ENSG00000189266	0.213219344932786
ENSG00000188529	0.286542205588422
ENSG00000117602	-0.200659800168327
ENSG00000169504	0.212455972195482
ENSG00000284602	0.0441281622826981
ENSG00000117616	-0.0338418667699078
ENSG00000157978	-0.623046316798014
ENSG00000117643	0.173411002617046
ENSG00000228172	-0.302462442696782
ENSG00000117640	0.0615153860445448
ENSG00000229786	-0.649256709199047
ENSG00000197245	-0.0587811358732028
ENSG00000142675	-0.317335893549609
ENSG00000130695	-0.272006560036563
ENSG00000117682	-0.021191410770159
ENSG00000198830	0.256825300291801
ENSG00000117676	-0.423776185227397
ENSG00000260063	-0.0501012226057988
ENSG00000175793	0.380977546071714
ENSG00000198746	-0.210027201919939
ENSG00000253368	0.261108981720585
ENSG00000142733	-0.0778879458132127
ENSG00000142748	-0.340217965105364
ENSG00000181773	0.584638315001446
ENSG00000158195	-0.0370105924044481
ENSG00000000938	-0.279445549965314
ENSG00000126709	0.308326524292648
ENSG00000009780	0.0469075237221554
ENSG00000270031	0.104846667088336
ENSG00000130775	-0.369876057980071
ENSG00000158156	-0.115742439081208
ENSG00000130766	0.199048547856457
ENSG00000130772	-0.0895716809125522
ENSG00000204138	-0.160570123115825
ENSG00000180198	-0.0793439888884263
ENSG00000242125	0.176943447286213
ENSG00000279443	-0.0996928510181496
ENSG00000198492	0.106317421128038
ENSG00000116350	-0.147864866845659
ENSG00000277916	-0.141353957010686
ENSG00000116353	-0.20426621187651
ENSG00000186056	-0.185604710224156
ENSG00000134644	0.181745242390202
ENSG00000060688	-0.142667486622797
ENSG00000121769	0.000768214455811624
ENSG00000168528	0.0625644490137003
ENSG00000142910	-0.44758104893535
ENSG00000235790	-0.0741603142935476
ENSG00000084636	-0.596859258725133
ENSG00000134668	-0.0312327266015971
ENSG00000121774	0.0775502679780012
ENSG00000025800	-0.00865438413301857
ENSG00000084623	0.0535921098287537
ENSG00000220785	-0.238533603968402
ENSG00000183615	-0.624419944142049
ENSG00000175130	-0.0626980617865609
ENSG00000176261	0.0506294080958902
ENSG00000162521	0.0694276123231284
ENSG00000162522	-0.0462962909116507
ENSG00000134684	-0.0938431036721529
ENSG00000116497	-0.180657640668416
ENSG00000121900	-0.0733380798107231
ENSG00000116514	0.0779213294708325
ENSG00000142920	-0.224890835506946
ENSG00000278997	-0.306807035881979
ENSG00000116525	-0.313404049182042
ENSG00000134686	-0.204898377230574
ENSG00000121903	-0.102955146609428
ENSG00000163866	-0.0192425810467746
ENSG00000241014	-0.0803127995432842
ENSG00000243749	0.000978741792085931
ENSG00000116560	0.14907082669738
ENSG00000142687	-0.0787755912991128
ENSG00000126067	0.0335225195116134
ENSG00000142686	-0.189107960807359
ENSG00000134698	0.0906568551597261
ENSG00000054116	-0.0670744792268317
ENSG00000116871	-0.365661796087246
ENSG00000196182	0.143652241838129
ENSG00000116898	-0.0492712953867448
ENSG00000163874	0.0241609310008415
ENSG00000163875	0.267242414972614
ENSG00000163877	0.105754627656717
ENSG00000134697	0.0403555853477837
ENSG00000116922	0.137253639318586
ENSG00000196449	0.0742966355289625
ENSG00000183431	0.0268197175647463
ENSG00000183520	0.158022616992413
ENSG00000131233	-0.0651474103640434
ENSG00000158315	-0.0352880383600594
ENSG00000237624	-0.148785121777565
ENSG00000116983	0.270907102759712
ENSG00000116985	-0.210293495221825
ENSG00000131238	0.301758926406101
ENSG00000226745	0.0957236601925181
ENSG00000117000	0.0276084913178982
ENSG00000049089	-0.559649023940511
ENSG00000084070	-0.0327032066267818
ENSG00000164002	-0.0757313910360237
ENSG00000117016	0.370823064578771
ENSG00000171790	-0.102702012039518
ENSG00000198815	0.0838753712828452
ENSG00000177181	0.0174590741844131
ENSG00000171960	-0.160962348533195
ENSG00000234917	-0.00397074596603331
ENSG00000164010	-0.113673055569506
ENSG00000117395	-0.0995592077959934
ENSG00000179178	-0.627021411093323
ENSG00000117399	-0.257235659075085
ENSG00000066322	-0.596617522886955
ENSG00000288772	0.0705576987926064
ENSG00000159479	-0.00530966477752385
ENSG00000198198	-0.207079675000522
ENSG00000066135	-0.0773514764973045
ENSG00000126091	-0.0232067477678245
ENSG00000237950	-0.266472105402143
ENSG00000117408	-0.447670972129366
ENSG00000132768	-0.0376509560190129
ENSG00000196517	-0.321358602360688
ENSG00000126106	-0.0778582799557446
ENSG00000173846	0.0483544477228632
ENSG00000070785	-0.001084542121717
ENSG00000126088	-0.0655207891314815
ENSG00000281912	-0.119849099788677
ENSG00000186603	0.379604542794815
ENSG00000132781	-0.230441342316526
ENSG00000132773	-0.14349774460779
ENSG00000070759	-0.0639071262837807
ENSG00000132763	-0.131675685743559
ENSG00000132780	-0.297243669692778
ENSG00000225447	-0.327456146956335
ENSG00000234329	-0.289440621461909
ENSG00000117461	0.0574562948974062
ENSG00000085998	-0.192398646044432
ENSG00000171357	-0.0459944719739765
ENSG00000132128	-0.0450265781154192
ENSG00000117481	0.078700557287822
ENSG00000117480	-0.444819903570646
ENSG00000079277	0.134168910682673
ENSG00000186377	0.148512986051632
ENSG00000162367	-0.108820147310083
ENSG00000226252	-0.0286262780563994
ENSG00000279214	-0.427261318389994
ENSG00000132122	-0.0330686202426151
ENSG00000142700	-0.28635058372054
ENSG00000123080	-0.12824467241964
ENSG00000085832	-0.0396611450216766
ENSG00000117859	-0.0318479077108795
ENSG00000198841	0.0581950182700607
ENSG00000134717	0.169948452628864
ENSG00000157077	-0.0612855613278919
ENSG00000228407	0.307435595158837
ENSG00000154222	-0.235824961519114
ENSG00000224680	-0.533921111211471
ENSG00000162377	0.0592310847945141
ENSG00000162378	0.1437770310606
ENSG00000121310	0.028842387007424
ENSG00000174348	-0.139206455159561
ENSG00000162383	-0.378212474674911
ENSG00000162385	0.175227483995538
ENSG00000116212	-0.0079363558720383
ENSG00000280378	-0.328818933221944
ENSG00000215883	-0.0220261973989348
ENSG00000198711	0.0273729263116758
ENSG00000184313	0.111066228038289
ENSG00000233203	0.0495319352524491
ENSG00000162402	0.00571336159033943
ENSG00000162601	0.122090112155617
ENSG00000177606	0.124063210619295
ENSG00000134716	-0.37249679960608
ENSG00000162604	0.196113353051861
ENSG00000125703	-0.0748311269251967
ENSG00000203965	0.0788676209688993
ENSG00000162437	0.169827135553955
ENSG00000288804	-0.19301774046282
ENSG00000162433	0.20634799448867
ENSG00000116678	0.0504353739139493
ENSG00000184588	0.0428749165932722
ENSG00000116704	0.0605084274922791
ENSG00000081985	-0.100850802616945
ENSG00000116717	0.547797800561973
ENSG00000066557	0.266703075389781
ENSG00000178965	0.145012318219768
ENSG00000226415	-0.0791590584751227
ENSG00000287870	-0.0288823125718964
ENSG00000154027	-0.0872008666884084
ENSG00000077254	0.283614939272572
ENSG00000235613	-0.146216259731177
ENSG00000162614	-0.0948228931014276
ENSG00000162616	0.516716000734364
ENSG00000273338	0.528535259348373
ENSG00000137959	0.480755655160764
ENSG00000137965	0.29269193296744
ENSG00000238015	0.186988063678143
ENSG00000233061	-0.114687188365638
ENSG00000271576	-0.020567681806778
ENSG00000117151	0.174292085838964
ENSG00000284882	0.150925750679548
ENSG00000171517	0.00552787119727368
ENSG00000142871	-0.476105274554688
ENSG00000016602	-0.157112316036661
ENSG00000153936	0.134102827835639
ENSG00000143013	-0.0878755177305679
ENSG00000279778	0.00455208861883124
ENSG00000286758	-0.068735258250456
ENSG00000230053	0.185536480742069
ENSG00000065243	0.107818364099466
ENSG00000137944	0.0663530067375937
ENSG00000117228	0.446944881410477
ENSG00000234518	0.253394263650286
ENSG00000162645	0.103005920092531
ENSG00000162654	0.0971126282256878
ENSG00000154451	0.058383120826803
ENSG00000231999	-0.0063160731991487
ENSG00000171492	-0.136646852538514
ENSG00000162664	0.144857877897065
ENSG00000225446	-0.0947573685826385
ENSG00000097046	0.296863969759161
ENSG00000189195	0.275709672081094
ENSG00000273487	-0.224793240573384
ENSG00000143033	0.189750840475618
ENSG00000137942	0.186390136358604
ENSG00000260464	0.189418508254978
ENSG00000067334	0.242683068105872
ENSG00000023909	0.490525148890459
ENSG00000117525	0.477697021313895
ENSG00000235501	0.0347346494099342
ENSG00000172339	-0.0291549748477689
ENSG00000122481	0.0962206104741871
ENSG00000285922	0.211903794932873
ENSG00000162627	0.0673118832114635
ENSG00000117600	0.291068948216952
ENSG00000162688	0.212463894722969
ENSG00000288826	-0.250064740766923
ENSG00000122435	-0.0721493435861163
ENSG00000224616	-0.0403511546933906
ENSG00000137996	0.0480466423168626
ENSG00000162692	0.32760027520618
ENSG00000162694	0.100550969559767
ENSG00000162695	0.150600535042877
ENSG00000117543	-0.0654073450528698
ENSG00000233184	0.0593534727668971
ENSG00000060718	0.0533232523192915
ENSG00000198890	0.179187323437004
ENSG00000162636	0.167566450321629
ENSG00000232971	-0.233755708958748
ENSG00000121940	-0.0237683743186844
ENSG00000085433	0.149565454059386
ENSG00000215717	0.291765719639267
ENSG00000031698	-0.00804708495518876
ENSG00000143106	-0.0148751708179392
ENSG00000174151	-0.0781069475550903
ENSG00000181754	0.111992027958401
ENSG00000168765	0.146400221018432
ENSG00000143093	0.0816227423354584
ENSG00000186150	-0.00267305478206206
ENSG00000168679	0.0752253558149325
ENSG00000273373	0.0965720254143694
ENSG00000177272	0.0745625692806277
ENSG00000261654	0.0804052288539299
ENSG00000232811	0.145425226486002
ENSG00000121931	0.404730251336796
ENSG00000273010	0.0122577995705856
ENSG00000162777	-0.0222144627489107
ENSG00000064886	0.278773520424533
ENSG00000121933	-0.0140713684815857
ENSG00000231346	0.0561308465736904
ENSG00000064703	0.132913489135702
ENSG00000171385	0.0645863338767047
ENSG00000231437	0.187698420625727
ENSG00000116489	0.048604377838634
ENSG00000155366	0.188514603325295
ENSG00000155380	0.0206676863102066
ENSG00000198799	-0.130450607126189
ENSG00000188761	0.11960867133438
ENSG00000116752	0.4495074660199
ENSG00000213281	0.250661013309167
ENSG00000163393	-0.145842329928114
ENSG00000163399	0.0149001546227723
ENSG00000065183	0.0785038301874904
ENSG00000260941	0.307501245629311
ENSG00000143067	0.0562969404486801
ENSG00000277610	0.345244394922539
ENSG00000198019	0.0903278623158221
ENSG00000213244	-0.182995413154758
ENSG00000227082	-0.0396855372723791
ENSG00000265531	0.138180907241191
ENSG00000286620	-0.1157128207694
ENSG00000131779	-0.00153973527503907
ENSG00000271601	0.146173417567431
ENSG00000272031	0.0210706452688494
ENSG00000265972	-0.171838169953207
ENSG00000268043	0.0266532586547361
ENSG00000131778	-0.290634259409227
ENSG00000273059	0.563015318296458
ENSG00000280649	0.191954665703292
ENSG00000269713	0.041387179655061
ENSG00000206828	0.318919019508468
ENSG00000150337	0.15694909665155
ENSG00000220323	-0.172525923308196
ENSG00000261716	-0.0467427280460327
ENSG00000184678	-0.11681212056952
ENSG00000143368	-0.059610931029567
ENSG00000264522	-0.214426858569527
ENSG00000136631	0.0678223449055276
ENSG00000143401	0.620530424356539
ENSG00000118298	-0.621736216078012
ENSG00000117362	0.1320299443535
ENSG00000159208	0.0912687133034448
ENSG00000117360	-0.116520233199831
ENSG00000143382	0.153971782227523
ENSG00000143384	0.287750295974315
ENSG00000143457	0.0711222215487589
ENSG00000163131	0.0993037427464545
ENSG00000143387	-0.0638942646058168
ENSG00000143437	-0.0601899994431159
ENSG00000143379	-0.095716392111748
ENSG00000143443	-0.0922366119238534
ENSG00000197622	-0.0383367490921836
ENSG00000213190	0.479777199402415
ENSG00000143458	-0.124828346969745
ENSG00000163156	-0.0775496840073137
ENSG00000143398	0.0705016359638651
ENSG00000143373	-0.0566878309725039
ENSG00000143393	-0.11408242707684
ENSG00000159377	0.0514855292884797
ENSG00000182134	-0.0416619443208939
ENSG00000234614	-0.0206741140098454
ENSG00000196407	-0.0261842145520921
ENSG00000163191	-0.0391689963744536
ENSG00000163220	-0.0416123606127479
ENSG00000163221	0.438730712811492
ENSG00000143546	-0.149750895696429
ENSG00000238279	0.130143763132518
ENSG00000196154	-0.282767905020056
ENSG00000188015	0.323954633217284
ENSG00000196754	0.244920785640143
ENSG00000188643	0.379314141808139
ENSG00000143621	0.0588849247432544
ENSG00000169418	-0.177854763631574
ENSG00000143624	-0.108485376772572
ENSG00000198837	-0.167240674930894
ENSG00000160741	-0.173029483096518
ENSG00000143570	0.0287813939021326
ENSG00000143543	-0.0185374336803424
ENSG00000143549	0.145039033185802
ENSG00000143569	-0.107429134841123
ENSG00000228013	0.294164761508992
ENSG00000160712	0.179790188705556
ENSG00000169291	-0.0105231331296207
ENSG00000160714	-0.0288756588175573
ENSG00000160716	-0.0555495197612148
ENSG00000160710	0.103060032256981
ENSG00000163348	0.0232856390371092
ENSG00000160691	0.126915514622021
ENSG00000173207	-0.12461137176886
ENSG00000163352	0.164041781938924
ENSG00000160685	-0.346037033639616
ENSG00000143537	-0.140966514313788
ENSG00000243364	-0.193890869738073
ENSG00000169242	-0.420856680763877
ENSG00000169241	0.0706918000810064
ENSG00000185499	-0.188234147812791
ENSG00000160766	-0.160572485598176
ENSG00000236675	-0.0541034991352052
ENSG00000177628	-0.0699387386643048
ENSG00000160767	-0.305983427087118
ENSG00000160752	0.0444666276548606
ENSG00000160753	0.122386834802275
ENSG00000235919	-0.0207720470482404
ENSG00000125459	-0.136114822820638
ENSG00000163374	0.00418708979474792
ENSG00000132676	-0.083182779216967
ENSG00000203761	0.0230279280108847
ENSG00000116580	-0.0345855475936334
ENSG00000132680	0.147626663797968
ENSG00000116584	-0.392640301545489
ENSG00000273002	-0.522480222566946
ENSG00000160803	-0.0743584416366742
ENSG00000254726	0.0639534117030593
ENSG00000160789	-0.17996496006993
ENSG00000160785	-0.100581922733769
ENSG00000242252	0.348053698770344
ENSG00000160781	-0.255937067053544
ENSG00000163472	-0.170445766750495
ENSG00000198715	-0.166692017949405
ENSG00000160818	-0.153243817302278
ENSG00000132702	-0.53161436608155
ENSG00000272068	0.164406115473256
ENSG00000143320	0.398711207436952
ENSG00000143303	-0.28390579570213
ENSG00000143294	-0.169722767040131
ENSG00000027869	-0.106265112089168
ENSG00000163565	0.152678596797636
ENSG00000213088	-1.00592876239077
ENSG00000158714	0.0632776917805428
ENSG00000158710	-0.0392763085251441
ENSG00000085552	-0.0330990313956822
ENSG00000162729	-0.289252707479532
ENSG00000227741	-0.0977990927778725
ENSG00000132716	-0.117597923466136
ENSG00000224261	0.392151417788007
ENSG00000162738	0.327010996088416
ENSG00000158769	0.245082100428162
ENSG00000158773	-0.141900967302554
ENSG00000158796	0.0282130131102751
ENSG00000224985	0.00151132149406474
ENSG00000143258	-0.21705615905927
ENSG00000158850	0.000967058719085542
ENSG00000158859	-0.595909951773282
ENSG00000158864	-0.250651987975791
ENSG00000158882	-0.171774656684058
ENSG00000158887	0.215974952253201
ENSG00000288093	0.38850918888535
ENSG00000143226	-0.000900710378064763
ENSG00000173110	0.98197552849251
ENSG00000203747	0.460726998794136
ENSG00000162747	-0.108338097501505
ENSG00000072694	-0.0846139869586464
ENSG00000132185	-0.239433105978816
ENSG00000162746	0.157420287961742
ENSG00000239887	-0.169680564519456
ENSG00000117143	0.296593158246543
ENSG00000272574	-0.0590204561962891
ENSG00000132196	0.230583776550333
ENSG00000185630	0.0647016110414489
ENSG00000188859	-0.0185543507369666
ENSG00000143157	-0.0773600927065148
ENSG00000225171	-0.346789951289793
ENSG00000143190	0.00788917792671099
ENSG00000143162	0.2495708998269
ENSG00000143158	0.308170801262534
ENSG00000143164	-0.0592430902132518
ENSG00000213064	-0.019876331634126
ENSG00000289466	-0.323293216379423
ENSG00000117475	0.08678339067499
ENSG00000117479	0.370062808709357
ENSG00000188404	0.113583948577087
ENSG00000007908	0.0234783070975859
ENSG00000000457	0.0312503552701923
ENSG00000075945	0.0682419219651281
ENSG00000271811	0.189487434672991
ENSG00000117533	0.178480008201742
ENSG00000010165	-0.108667116868948
ENSG00000117586	0.127879877793846
ENSG00000200674	-0.104703644638752
ENSG00000120334	0.0119307048122037
ENSG00000185278	-0.0427651005993307
ENSG00000135870	0.0621415511670418
ENSG00000235750	0.0796486204172699
ENSG00000143207	0.0368390646870767
ENSG00000152092	0.0538875939210041
ENSG00000213057	0.0883769001301094
ENSG00000273062	-0.0204388095366259
ENSG00000116199	0.0365672258424023
ENSG00000186283	0.0495616656212179
ENSG00000272906	-0.163803850324033
ENSG00000143324	0.121031122550437
ENSG00000153029	0.0823870327443482
ENSG00000289589	0.100055230200186
ENSG00000162783	0.426064849831054
ENSG00000135828	-0.00448309175185912
ENSG00000143333	0.159266442452808
ENSG00000261504	0.31412875501074
ENSG00000135838	0.317660749861621
ENSG00000157064	-0.0152710736091766
ENSG00000162704	-0.0314757557693182
ENSG00000143344	-0.0659684109817695
ENSG00000198756	-0.335894220454268
ENSG00000198860	-0.101498419625674
ENSG00000271387	0.455774806782617
ENSG00000121486	0.0544073207049917
ENSG00000238061	-0.425025596611671
ENSG00000279838	0.0504835579124501
ENSG00000116679	-0.0429575899395666
ENSG00000157181	0.112732992719801
ENSG00000233196	0.0248710813639435
ENSG00000073756	0.026025326501255
ENSG00000090104	0.0455912155141879
ENSG00000116741	0.404010442116101
ENSG00000116750	0.146394103948409
ENSG00000162630	0.568369558634166
ENSG00000000971	-0.119549416369794
ENSG00000203724	-0.0954334349006403
ENSG00000174307	-0.176656900834389
ENSG00000159176	-0.0718667314869497
ENSG00000224536	-0.134396815253715
ENSG00000134369	-0.0519469428973165
ENSG00000198700	-0.076312672086596
ENSG00000163431	-0.151545946952737
ENSG00000134375	0.0856595466934218
ENSG00000234678	-0.145487241559229
ENSG00000143862	-0.257936120907605
ENSG00000077152	0.132171290129323
ENSG00000183155	0.0466268635087367
ENSG00000117153	0.00380316294448429
ENSG00000159346	-0.0493303190096515
ENSG00000163444	0.113931484337081
ENSG00000122180	0.0746794649247775
ENSG00000163485	-0.371737775229944
ENSG00000133055	-0.307800317771091
ENSG00000133048	-0.120695326087469
ENSG00000159388	0.179305770165615
ENSG00000188783	-0.24985152010967
ENSG00000143842	-0.133415023463069
ENSG00000143850	0.0439158845420795
ENSG00000133056	-0.324204778748237
ENSG00000170382	-0.224266198498948
ENSG00000163531	-0.246359112486032
ENSG00000184144	-0.644917118940161
ENSG00000117266	-0.947232108951247
ENSG00000158715	-0.657786685773403
ENSG00000276600	-0.21565081065162
ENSG00000266028	-0.0766584132695363
ENSG00000143479	0.420433960351595
ENSG00000162889	0.0311717603195588
ENSG00000136634	0.0131154387561792
ENSG00000180667	0.287501105575548
ENSG00000234219	-0.610640905363807
ENSG00000289071	0.171340680906965
ENSG00000174059	-0.38300187631539
ENSG00000284237	-0.0251745379901927
ENSG00000076356	0.104194534705275
ENSG00000008118	-0.272310403375916
ENSG00000196878	-0.0186859935207612
ENSG00000123689	0.111649018923356
ENSG00000162757	0.137727778110483
ENSG00000117597	0.00651549396404616
ENSG00000203706	-0.318401615624561
ENSG00000234233	-0.240232698316419
ENSG00000117625	-0.0202115449803072
ENSG00000233626	-0.176766239157436
ENSG00000143493	-0.0201563458043398
ENSG00000287445	-0.161852712063918
ENSG00000117691	-0.187234568061531
ENSG00000260805	-0.183751805500887
ENSG00000162772	0.198511495865559
ENSG00000123685	0.151334103851883
ENSG00000117697	-0.0453185145932758
ENSG00000203705	0.152292914587528
ENSG00000143499	0.169447375608672
ENSG00000136636	0.14009875110763
ENSG00000067533	0.0763872240976793
ENSG00000092969	0.013047917298347
ENSG00000143353	0.237941970982886
ENSG00000162813	0.0212867052211869
ENSG00000118873	0.163498716539231
ENSG00000117791	0.201791120875929
ENSG00000221571	0.500862893483942
ENSG00000143507	-0.139353875526909
ENSG00000162819	0.138168545706432
ENSG00000288824	1.00514724121508
ENSG00000287338	0.0409400095422792
ENSG00000187554	-0.0175371007333226
ENSG00000288999	-0.108132220362242
ENSG00000185495	0.034447205838761
ENSG00000236773	0.14128950708817
ENSG00000143786	0.013932458788915
ENSG00000143815	0.244487730109848
ENSG00000242861	-0.702090683530881
ENSG00000196187	-0.848764184588585
ENSG00000143751	0.283993893495676
ENSG00000225518	0.200647747772002
ENSG00000143772	0.132781885301157
ENSG00000143801	-0.0150756098599493
ENSG00000143740	-0.157725368371602
ENSG00000280157	0.45659257115248
ENSG00000198835	-0.85305616144292
ENSG00000203684	-0.800059308855073
ENSG00000154358	-0.0963790799019614
ENSG00000168159	-0.200604409111394
ENSG00000116574	-0.103520006244426
ENSG00000177788	-0.0631841391204944
ENSG00000237481	0.100818839054827
ENSG00000069248	0.0328012358684866
ENSG00000135801	-0.073615571377278
ENSG00000135763	-0.0552975249645943
ENSG00000228058	-0.123106166423646
ENSG00000143641	-0.0230012954113524
ENSG00000119280	-0.115344120594249
ENSG00000233461	0.0511206772502693
ENSG00000116918	0.195574605927688
ENSG00000116991	0.161841894875962
ENSG00000212916	0.274174331534709
ENSG00000135749	-0.0439571819076779
ENSG00000168275	0.266950726061914
ENSG00000059588	0.064261802060246
ENSG00000168264	0.235410279264441
ENSG00000152904	0.131687305405953
ENSG00000162885	0.0291416565211345
ENSG00000077522	-0.313722249724614
ENSG00000116984	0.0524507493995539
ENSG00000155816	0.122080586219869
