Gene	Value
ENSG00000286496	0.0694637504351014
ENSG00000091483	0.0846921505662601
ENSG00000117020	0.0915100824358792
ENSG00000162851	0.0968872107985381
ENSG00000162852	0.0975147284278322
ENSG00000260855	0.0316771655154645
ENSG00000153207	0.149333989143951
ENSG00000188295	0.142034353794731
ENSG00000221953	-0.0685373535840478
ENSG00000162711	0.154382925933715
ENSG00000162722	-0.0147909666949952
ENSG00000238243	0.241774951727316
ENSG00000203663	-0.0105198695501253
ENSG00000171163	-0.214934687603636
ENSG00000185220	-0.00215113647743031
ENSG00000035115	0.0799516375637362
ENSG00000143727	0.0462758495183439
ENSG00000151353	-0.0151520568092972
ENSG00000186487	0.0414539210072691
ENSG00000032389	0.00886664043149328
ENSG00000171865	0.0232746093864726
ENSG00000176887	0.252376069571192
ENSG00000232044	-0.0329519059496886
ENSG00000134326	0.171116255573322
ENSG00000134321	0.324154171796999
ENSG00000151692	-0.0474058122288775
ENSG00000143797	0.0803037837767451
ENSG00000119203	-0.0776195178845995
ENSG00000134330	0.165852249025812
ENSG00000269973	0.091790231511609
ENSG00000172059	-0.15350372093366
ENSG00000115756	0.385680285574986
ENSG00000257135	-0.0269075558924066
ENSG00000243819	0.0311786952721408
ENSG00000272275	0.0952909224605588
ENSG00000169016	0.00561338703020673
ENSG00000230044	0.47759267388657
ENSG00000071575	0.0179957182888337
ENSG00000079785	0.0590566343660801
ENSG00000178295	0.112212519570526
ENSG00000183891	0.281922586328571
ENSG00000055917	0.0617217098746505
ENSG00000143878	-0.0999254889378339
ENSG00000228950	0.0573806229738816
ENSG00000119782	-0.469824718013737
ENSG00000176732	-0.123863484021388
ENSG00000242628	-0.0168337437415577
ENSG00000084676	0.0138983091130167
ENSG00000138031	-0.093939196851461
ENSG00000138101	-0.067959606329777
ENSG00000143970	0.0732609701344411
ENSG00000217643	0.0664072482347653
ENSG00000084731	-0.246095657266712
ENSG00000138018	0.0136822830913273
ENSG00000171303	0.111525812382052
ENSG00000157851	-0.729889492314085
ENSG00000084774	-0.175383822537352
ENSG00000115204	-0.0648123631674973
ENSG00000115207	-0.115972408355769
ENSG00000115211	-0.181142062757127
ENSG00000115234	-0.124919613788076
ENSG00000115241	-0.0858062402758641
ENSG00000115216	0.109139206193059
ENSG00000235267	0.0920721614369278
ENSG00000198522	0.254216296575711
ENSG00000163798	0.06814053644145
ENSG00000223522	-0.169009566228041
ENSG00000075426	0.218877569110397
ENSG00000270640	-0.541987445477979
ENSG00000119801	0.187972461893165
ENSG00000276334	0.0648329292333207
ENSG00000276517	-0.134809077631906
ENSG00000152689	-0.24594595232509
ENSG00000150938	0.172849387578887
ENSG00000115808	-0.155940488386441
ENSG00000008869	0.0193044670715547
ENSG00000163171	0.25965165714448
ENSG00000138061	0.00369661511271491
ENSG00000119787	0.190127185445737
ENSG00000271443	-0.0809306770108553
ENSG00000143889	0.231607103813172
ENSG00000152147	-0.0155167531036315
ENSG00000163214	0.0705738444739473
ENSG00000269210	-0.19595222297561
ENSG00000115904	0.044966787345454
ENSG00000273035	0.0733874740838946
ENSG00000231312	0.0433984330864343
ENSG00000138050	-0.00827063207481851
ENSG00000183023	0.060316594431274
ENSG00000115944	0.00525115063938876
ENSG00000162881	-0.357138201113129
ENSG00000288886	-0.00966541632339051
ENSG00000286796	0.212907354473083
ENSG00000287387	-0.117096715630795
ENSG00000279873	-0.0803886482048511
ENSG00000138095	-0.0375334331553609
ENSG00000171132	0.0207617725610744
ENSG00000279254	0.316981989410653
ENSG00000180398	0.256959390116681
ENSG00000095002	0.0577255589849135
ENSG00000170802	-0.0301098022126422
ENSG00000179915	0.0801373479544834
ENSG00000068878	-0.0320642039268757
ENSG00000237887	0.547545032447267
ENSG00000162997	0.163922414142173
ENSG00000115355	0.027707338882997
ENSG00000163001	0.140206616480381
ENSG00000212175	-0.0443023337698355
ENSG00000237522	0.073699522951672
ENSG00000173209	-0.381515356187688
ENSG00000270820	0.00941823240794153
ENSG00000082898	0.29661802533295
ENSG00000229831	-0.110725337972834
ENSG00000286360	-0.0744562924552898
ENSG00000115504	0.0242384153536997
ENSG00000014641	0.229114193861881
ENSG00000169764	0.159699016384366
ENSG00000225889	-0.0596410054917001
ENSG00000260101	0.237225663792986
ENSG00000119844	0.10076321662918
ENSG00000011523	0.129348717621778
ENSG00000138069	0.22546752371547
ENSG00000138071	0.276668561351913
ENSG00000143995	-0.203327488862035
ENSG00000115946	-0.286078624964638
ENSG00000221823	0.184368882008846
ENSG00000273064	0.0388495278917806
ENSG00000119865	0.172111724800274
ENSG00000115956	0.111893103223228
ENSG00000289250	-0.400153447700141
ENSG00000288869	-0.0348742082595381
ENSG00000059728	0.204137161752056
ENSG00000115998	-0.00876015770761035
ENSG00000116005	0.217824906622373
ENSG00000035141	0.0719265472276972
ENSG00000075340	0.0140509943924646
ENSG00000144043	-0.124674676126225
ENSG00000124374	0.01824258031421
ENSG00000289463	0.139444105042889
ENSG00000135636	-0.235865091774324
ENSG00000116096	-0.190353043561104
ENSG00000135631	-0.165461233541512
ENSG00000230002	-0.167372438220187
ENSG00000114956	-0.0256630357987871
ENSG00000187605	0.078110113084274
ENSG00000225439	0.188164478088083
ENSG00000065911	0.196932330128457
ENSG00000114993	-0.453769561443973
ENSG00000239779	-0.0303909590137072
ENSG00000115275	-0.166084967903641
ENSG00000135637	-0.112076929162013
ENSG00000115282	-0.203099795809051
ENSG00000272183	-0.137545814949867
ENSG00000257702	-0.33209555076784
ENSG00000115289	-0.0994251156072528
ENSG00000115297	-0.0224356091681411
ENSG00000115307	-0.0798154027516128
ENSG00000135622	-0.0581049663785842
ENSG00000204792	0.0496734162613663
ENSG00000005436	0.00654611838912286
ENSG00000066032	0.0370433645680152
ENSG00000224731	0.256971031972043
ENSG00000176407	0.0496976146321938
ENSG00000246575	0.00326174362913865
ENSG00000115459	-0.186085913092745
ENSG00000152292	-0.0741793601648389
ENSG00000229648	-0.0804042399630786
ENSG00000286532	0.0232378169045108
ENSG00000118640	-0.168176447259339
ENSG00000168887	-0.0989639593280733
ENSG00000168874	-0.118541634299824
ENSG00000115525	-0.157647640945845
ENSG00000232504	-0.179753773227126
ENSG00000272564	-0.438492444192416
ENSG00000068654	-0.082533478096112
ENSG00000132305	0.0390301202141213
ENSG00000068615	0.0855296219925565
ENSG00000115548	0.0724171463540599
ENSG00000115561	-0.079864947219853
ENSG00000239305	0.0938129232686715
ENSG00000153563	-0.048582058298127
ENSG00000234028	0.0568730297301118
ENSG00000211592	-1.7778858890475
ENSG00000241351	-0.653023460129651
ENSG00000240382	-0.730469929189016
ENSG00000239951	-1.43377248507913
ENSG00000243238	-0.302501891188516
ENSG00000261600	0.384957515023681
ENSG00000233850	0.00675942294805134
ENSG00000172005	-0.201074263780714
ENSG00000231062	-0.122795616788704
ENSG00000115041	-0.00956775818592289
ENSG00000272913	0.110745900430176
ENSG00000232931	-0.0758549550986033
ENSG00000231584	-0.304465323101048
ENSG00000158050	0.693755004547316
ENSG00000204685	-0.0754951039268241
ENSG00000144028	-0.0320864801959179
ENSG00000196843	-0.0538471821181073
ENSG00000114988	-0.0870400179376273
ENSG00000158158	-0.042938068936452
ENSG00000273265	0.0294150617050724
ENSG00000168763	-0.152298199084736
ENSG00000168758	-0.324057638828491
ENSG00000168754	-0.11741359324832
ENSG00000286654	0.026985989925077
ENSG00000040933	0.112827378236957
ENSG00000071073	0.141104235327455
ENSG00000226791	-0.0214145074715308
ENSG00000196872	-0.057257923035053
ENSG00000185414	0.193789500732744
ENSG00000273306	0.0849107266313825
ENSG00000230393	-0.0395858860477712
ENSG00000163162	0.259594712832252
ENSG00000175874	0.424113499419914
ENSG00000071054	-0.185928053071207
ENSG00000115594	0.152391097431268
ENSG00000205716	-0.353966444588819
ENSG00000115602	-0.072359953290888
ENSG00000115604	-0.0974481931035345
ENSG00000235597	-0.0951721402540279
ENSG00000228528	-0.0976153610315203
ENSG00000233639	-0.0132377082078779
ENSG00000198914	-0.0355506873655329
ENSG00000289498	-0.252406798193626
ENSG00000226508	0.070027246166319
ENSG00000272861	-0.207720248316892
ENSG00000135966	-0.0981306781348144
ENSG00000144057	0.196077158439236
ENSG00000135968	0.185100546905597
ENSG00000169756	0.180455015640316
ENSG00000259863	0.161053071157275
ENSG00000186522	-0.0552375029729068
ENSG00000153214	0.0349910845591439
ENSG00000278962	0.130877830254335
ENSG00000114999	-0.30770977695585
ENSG00000243389	-0.3681379306685
ENSG00000237753	-0.0522397054229425
ENSG00000144136	0.180698097393417
ENSG00000125538	0.778764798280694
ENSG00000184492	-0.0627578171373273
ENSG00000244063	0.0752128442494868
ENSG00000115091	0.178567088685768
ENSG00000279227	0.0572068881332436
ENSG00000171227	-0.332428333276114
ENSG00000144120	-0.129712111072831
ENSG00000088179	0.0931835944986905
ENSG00000236859	-0.027895605254223
ENSG00000155438	0.200305791475884
ENSG00000211460	0.191435139591149
ENSG00000260634	0.156980543252327
ENSG00000286971	0.119332659031034
ENSG00000136717	-0.249725785103164
ENSG00000287742	0.160843289245399
ENSG00000144230	-0.258545681288762
ENSG00000238180	-0.244293959208664
ENSG00000225449	-0.13273773253036
ENSG00000136710	0.0210840053274109
ENSG00000072135	0.058268648630823
ENSG00000173302	-0.0127953670875492
ENSG00000232503	-0.00193808767765194
ENSG00000115762	-0.00915649388348405
ENSG00000115839	-0.0420667249545841
ENSG00000048991	0.0729236848604668
ENSG00000076003	0.199111903295349
ENSG00000121966	-0.40139488848539
ENSG00000150540	0.156477731555494
ENSG00000169554	-0.0895064038001617
ENSG00000238057	-0.33571257869601
ENSG00000115947	0.0944042091916704
ENSG00000187123	0.0591675033487457
ENSG00000184898	0.229496946443006
ENSG00000123609	0.0915610927073917
ENSG00000288066	0.0341834577276291
ENSG00000157827	-0.14398686220851
ENSG00000213197	-0.0231548465320056
ENSG00000286207	0.0266428942905866
ENSG00000196504	0.0844616444947977
ENSG00000230251	0.000515699204811234
ENSG00000162989	0.144593948123798
ENSG00000153234	0.206453764802851
ENSG00000136541	-0.14207601464829
ENSG00000144283	-0.228685748462563
ENSG00000115183	0.038965622195912
ENSG00000196151	0.0512184402536339
ENSG00000224152	0.0609449646496436
ENSG00000136536	0.320779423487216
ENSG00000287091	-0.266935738102054
ENSG00000115233	0.0219887283431169
ENSG00000144290	0.0860447520034462
ENSG00000115267	0.224030232853372
ENSG00000224331	-0.923634959683043
ENSG00000138399	-0.0122489946099499
ENSG00000154479	0.0619886388381789
ENSG00000213160	0.241961335444259
ENSG00000115806	-0.0977247400294072
ENSG00000071967	0.403822377842343
ENSG00000115840	0.101462281815575
ENSG00000091409	0.176806392214884
ENSG00000232788	0.0632723835788679
ENSG00000152256	0.132537518382877
ENSG00000138430	0.0209989581283244
ENSG00000115935	-0.209210819005476
ENSG00000128656	0.00887885580073309
ENSG00000154518	0.0639432822030419
ENSG00000144320	0.183640422251712
ENSG00000224189	-0.550421338458445
ENSG00000226363	-0.607222867645923
ENSG00000225808	-0.0659306353649027
ENSG00000280374	-0.124911203003038
ENSG00000155636	0.00405197917182866
ENSG00000223960	0.0774204026148537
ENSG00000187231	-0.0199191730985614
ENSG00000163510	0.084053754506426
ENSG00000170035	0.0477326523641055
ENSG00000115232	-0.0949930055947082
ENSG00000260742	0.0596197977075648
ENSG00000077232	0.166616563548527
ENSG00000162998	-0.233171724605871
ENSG00000061676	0.173965929621938
ENSG00000162999	0.0294253333003246
ENSG00000283839	0.0807361339653528
ENSG00000065548	0.0706627447319297
ENSG00000144369	0.476448307256915
ENSG00000064989	0.118494792333165
ENSG00000288866	-0.0345898009956249
ENSG00000138449	0.16180365475614
ENSG00000138381	0.163032046570925
ENSG00000064933	0.0999685475326548
ENSG00000151689	-0.195317942992915
ENSG00000272979	-0.459219816220762
ENSG00000189362	-0.082736949939586
ENSG00000115419	0.372218452822679
ENSG00000115415	0.239124279310873
ENSG00000168497	0.0917090528246244
ENSG00000196950	0.0944846586912911
ENSG00000203435	-0.0260141332508619
ENSG00000187944	0.217353742472747
ENSG00000115520	0.208605899154982
ENSG00000144381	0.496912732593083
ENSG00000115540	0.22289291815655
ENSG00000162944	0.0394622023428979
ENSG00000247626	-0.0336074487177621
ENSG00000162972	0.0631128210668736
ENSG00000287299	0.0359797782127022
ENSG00000237166	-0.0739216007640097
ENSG00000082153	0.304063944541031
ENSG00000013441	-0.00330003550074215
ENSG00000082146	-0.00729359004458269
ENSG00000231903	-0.0902390236324981
ENSG00000116030	0.127007614934032
ENSG00000055044	0.22230215297663
ENSG00000204217	0.183429027323751
ENSG00000163596	0.136273910352937
ENSG00000138442	0.0438337151508473
ENSG00000119004	-0.031907829496737
ENSG00000138443	0.170528819529159
ENSG00000023228	0.177000953414675
ENSG00000114948	0.1500448512695
ENSG00000235118	0.0335145703953943
ENSG00000118246	0.186701336767839
ENSG00000260171	-0.267282734350004
ENSG00000225916	-0.0316253158081843
ENSG00000144401	0.0549768975742302
ENSG00000163249	0.100142709247
ENSG00000138413	0.169897362214071
ENSG00000078018	0.257775460490565
ENSG00000144406	0.145589536357836
ENSG00000144445	0.0115328435548665
ENSG00000079246	0.092427462469921
ENSG00000260804	0.301070755487019
ENSG00000144583	-0.055807357682558
ENSG00000241520	0.130620707358802
ENSG00000163464	0.057728776425987
ENSG00000163466	0.00410298959800099
ENSG00000261338	-0.190279566507684
ENSG00000127837	-0.0549854356284247
ENSG00000127838	-0.0469880463334703
ENSG00000135926	0.0416893824818376
ENSG00000018280	0.0057066751592357
ENSG00000144580	-0.102936582550068
ENSG00000115556	0.0224278462379963
ENSG00000074582	-0.176029503032222
ENSG00000163481	0.0455627894715906
ENSG00000135912	-0.25733070292034
ENSG00000135929	-0.224775300240557
ENSG00000115596	-0.297590921560868
ENSG00000235024	0.229815193493738
ENSG00000171450	-0.0503977169075634
ENSG00000115649	-0.117407023052402
ENSG00000144567	-0.00498350572058718
ENSG00000158552	-0.0921764476736572
ENSG00000287529	-0.195892742043251
ENSG00000163516	-0.259298600623519
ENSG00000127824	0.119259528242277
ENSG00000135924	-0.162810077799549
ENSG00000072182	0.0542751686633416
ENSG00000116106	0.0260416771092478
ENSG00000288658	0.430190322669729
ENSG00000116120	-0.00610087614679533
ENSG00000036257	0.0633016755279158
ENSG00000273301	0.682255503463113
ENSG00000284629	0.641829521544705
ENSG00000173744	0.105955390808559
ENSG00000135917	-0.0820755910863718
ENSG00000163053	0.148091979412751
ENSG00000135899	0.024574851243965
ENSG00000067066	-0.00796882831404533
ENSG00000135932	0.0492555358881731
ENSG00000232520	0.123886240451238
ENSG00000173692	-0.0159636588075382
ENSG00000156966	-0.342530207796563
ENSG00000283312	0.0301840971486653
ENSG00000181798	0.0215243762553922
ENSG00000187514	-0.106583887478939
ENSG00000277986	-0.557219076206784
ENSG00000237641	-0.00167726134818831
ENSG00000251485	-0.494680005499082
ENSG00000135930	0.0263632204651582
ENSG00000115468	-0.256083062950372
ENSG00000066248	0.104012740224554
ENSG00000077044	-0.0978536384309261
ENSG00000132321	0.0316884767929646
ENSG00000198612	0.224940205528524
ENSG00000124831	0.188382173729807
ENSG00000132330	-0.165186046129511
ENSG00000132323	-0.169291800865674
ENSG00000132326	0.357658241696417
ENSG00000287405	0.142057246489902
ENSG00000178586	-0.392918291861751
ENSG00000188542	0.0556663884209971
ENSG00000260942	0.297249531930532
ENSG00000130294	-0.0540198234995591
ENSG00000162804	0.148076348919756
ENSG00000289253	0.250417668648104
ENSG00000006607	0.0045604668305328
ENSG00000289555	-0.303816610608882
ENSG00000176720	-0.510624687759492
ENSG00000273113	-0.0581679666558427
ENSG00000235351	-0.686894347568017
ENSG00000113851	0.229028897021805
ENSG00000175928	0.130728428975393
ENSG00000170364	-0.0477922836298222
ENSG00000231249	0.192673872028242
ENSG00000150995	-0.0892358267347089
ENSG00000134108	0.191872332693046
ENSG00000134109	0.0511218766240844
ENSG00000071282	-0.0153481413565022
ENSG00000163719	-0.0701347766289978
ENSG00000144550	0.280773585797732
ENSG00000156983	-0.0983971298726411
ENSG00000156990	-0.243215706311204
ENSG00000163701	0.110643490521821
ENSG00000163703	0.0378363831446463
ENSG00000232901	0.333191955746067
ENSG00000206567	-0.0837320286114846
ENSG00000254999	0.0198299846242212
ENSG00000134070	0.0569948873718047
ENSG00000157020	-0.0921379015428197
ENSG00000272483	-0.3188095404685
ENSG00000144559	0.0138138753902554
ENSG00000157152	0.127681280775807
ENSG00000144712	-0.00621050286663092
ENSG00000132182	-0.0339608648413626
ENSG00000163517	-0.377839984813878
ENSG00000233121	-0.0754534146852952
ENSG00000287059	-0.0398488099730855
ENSG00000170876	0.191378522193572
ENSG00000131389	-0.183970933025442
ENSG00000177463	-0.00355830441343155
ENSG00000228874	-0.104388512277039
ENSG00000131375	0.113203952307062
ENSG00000224660	-0.100385105379544
ENSG00000131370	-0.105044756621934
ENSG00000206562	-0.0721833029998091
ENSG00000144597	0.183578614528267
ENSG00000131373	0.0289883045684706
ENSG00000169814	-0.0235752485112235
ENSG00000206560	0.043992081343356
ENSG00000131378	-0.0856716300244456
ENSG00000131374	-0.0479995347475489
ENSG00000182568	0.305767415612967
ENSG00000183960	-0.195398181826273
ENSG00000289138	0.547070077415114
ENSG00000182247	0.00551323617001105
ENSG00000197885	0.0772116186757488
ENSG00000174748	0.256628315206121
ENSG00000174738	0.0670175450283157
ENSG00000163513	-0.130632839176309
ENSG00000152642	0.0146042098101088
ENSG00000144635	0.0980625850172436
ENSG00000170266	-0.0216473997217486
ENSG00000153560	0.0449548652470105
ENSG00000271643	0.460872870543169
ENSG00000093167	-0.131235789041877
ENSG00000271993	-0.185229771055258
ENSG00000271653	0.0447147160482681
ENSG00000270194	0.369462948477121
ENSG00000144677	0.0648880903668169
ENSG00000172936	-0.085403450547307
ENSG00000114739	0.0671157698149921
ENSG00000157036	-0.160165517817866
ENSG00000114742	0.0994016018572633
ENSG00000144655	0.210083166674732
ENSG00000168334	0.313373837531682
ENSG00000144659	0.00235716319682048
ENSG00000202363	-0.270775962409637
ENSG00000168314	-0.134223096335558
ENSG00000289279	-0.0992965589738672
ENSG00000168032	-0.0927477832978459
ENSG00000188846	0.120324455974097
ENSG00000182606	-0.0287913249831257
ENSG00000187094	-0.116448520142126
ENSG00000114857	0.023153551648222
ENSG00000230084	0.0204275019124247
ENSG00000114853	-0.14680005175938
ENSG00000230970	0.0069433438138505
ENSG00000173811	0.0458984757769191
ENSG00000181061	0.393481811482329
ENSG00000240747	0.311935691041073
ENSG00000182983	0.0147451650312632
ENSG00000144649	0.248919156027357
ENSG00000234617	-0.122065327375898
ENSG00000272121	-0.239161444768047
ENSG00000179152	0.0866454888129932
ENSG00000185219	-0.0349749479530063
ENSG00000144792	0.0130395877394514
ENSG00000186448	0.0366718599053268
ENSG00000272077	-0.0769776947644014
ENSG00000169964	-0.105703164318239
ENSG00000163823	0.471375493963607
ENSG00000121797	-0.0131028429154327
ENSG00000241186	-0.0409110101544718
ENSG00000114648	-0.0191229256375483
ENSG00000163832	-0.107685878239634
ENSG00000173473	-0.0827099808301805
ENSG00000132153	-0.215076712119918
ENSG00000164047	-0.00664232389343328
ENSG00000164050	-0.291935785890156
ENSG00000164054	-0.0549323586914146
ENSG00000114268	-0.017509179025418
ENSG00000145040	0.0899810448439811
ENSG00000224424	-0.0950588029656712
ENSG00000221883	0.168088602330094
ENSG00000178035	0.0749201750628442
ENSG00000198218	-0.0340977872083896
ENSG00000172053	-0.255822998340754
ENSG00000172046	-0.206790681987988
ENSG00000225399	-0.0862436839835014
ENSG00000114316	0.0249532995170134
ENSG00000233276	0.159309586432638
ENSG00000145022	-0.0745206028826028
ENSG00000145020	0.0343189329719913
ENSG00000145029	-0.263974677557977
ENSG00000226913	0.0889656481459449
ENSG00000164061	-0.17199415982034
ENSG00000173531	-0.270485035365311
ENSG00000164068	-0.184523876332617
ENSG00000164077	-0.224491949753091
ENSG00000001617	0.0351627185201119
ENSG00000114353	-0.015424535447404
ENSG00000230454	-0.126027059183496
ENSG00000012171	-0.498655339512146
ENSG00000179564	-0.218275911833499
ENSG00000214706	-0.269389953730364
ENSG00000186792	-0.0719685137060375
ENSG00000243477	-0.0400666917670023
ENSG00000114378	-0.207339026786121
ENSG00000114383	-0.0207221489360289
ENSG00000068028	-0.160834271039807
ENSG00000114395	-0.272703629031286
ENSG00000007402	0.0453091438022648
ENSG00000271858	-0.00385059463460078
ENSG00000114735	-0.132158932265637
ENSG00000114737	0.165474136932925
ENSG00000289504	0.259019781697983
ENSG00000273356	-0.123405284083553
ENSG00000164080	-0.100080515770731
ENSG00000287707	0.18509774491786
ENSG00000114767	-0.157585275550881
ENSG00000180929	-0.56217048973084
ENSG00000090097	-0.382777894566289
ENSG00000114779	-0.158749463116813
ENSG00000162244	0.0842829742863197
ENSG00000023330	-0.0418981690893964
ENSG00000239732	-0.130777763997284
ENSG00000164088	0.0366468487198056
ENSG00000164091	0.204432222937316
ENSG00000168237	-0.0925823238545808
ENSG00000239557	-0.434393591943749
ENSG00000010318	-0.0606549986034402
ENSG00000010327	-0.604301237424611
ENSG00000163938	0.211244402182997
ENSG00000114902	0.195808246669499
ENSG00000275956	-0.136860004333107
ENSG00000055955	-0.340613588456612
ENSG00000272573	-0.551290683073846
ENSG00000272886	0.125117022624337
ENSG00000286353	-0.233214780914954
ENSG00000244586	0.219684939481857
ENSG00000163947	0.00560089827775099
ENSG00000272202	0.0877708466136922
ENSG00000174840	0.220567412854686
ENSG00000163681	0.0508620949310019
ENSG00000163684	0.0918612414331606
ENSG00000168297	-0.198378399096887
ENSG00000272182	-0.279016007477402
ENSG00000287649	0.0536176827999247
ENSG00000163618	0.0953696735935555
ENSG00000163630	0.192744937622502
ENSG00000163634	-0.0154091744627594
ENSG00000243410	-0.508314296329916
ENSG00000163637	0.0139957381098364
ENSG00000163638	0.15368810799609
ENSG00000241158	0.155563834465066
ENSG00000163376	0.23770131854068
ENSG00000241506	-0.0321561270276826
ENSG00000114541	-0.10718004616195
ENSG00000270562	-0.180945686287366
ENSG00000170837	-0.049251323916532
ENSG00000272774	-0.24891458699605
ENSG00000178694	-0.013201017944136
ENSG00000269028	-0.161145515609876
ENSG00000113966	0.0527997102104674
ENSG00000080822	-0.151427926305916
ENSG00000286602	-0.0990416003000102
ENSG00000080819	-0.257275166535923
ENSG00000064225	0.0740657753007167
ENSG00000273374	0.10645355331702
ENSG00000114021	0.0296493841727514
ENSG00000154174	0.071611910554095
ENSG00000206535	0.0142501147601056
ENSG00000138468	0.0572807647860699
ENSG00000282978	-0.448441045102544
ENSG00000174173	0.351153317797359
ENSG00000244119	-0.229229568069039
ENSG00000182504	0.0111010186304002
ENSG00000144815	-0.159125049032597
ENSG00000144802	0.0819636995127325
ENSG00000288848	-0.0607673745567763
ENSG00000243701	-0.0792428450629108
ENSG00000241218	-0.488985356885388
ENSG00000272597	-0.419051177158153
ENSG00000091986	0.0764823605297569
ENSG00000163608	0.0069850054842144
ENSG00000072858	0.111836896840857
ENSG00000241529	0.0359557157612253
ENSG00000176542	0.0976633135440466
ENSG00000114573	0.400863958584225
ENSG00000178075	0.194054638289983
ENSG00000241889	-0.279810788552128
ENSG00000151576	-0.00878822563990144
ENSG00000288896	-0.174756605457621
ENSG00000172020	0.0103551633061023
ENSG00000185565	0.0763403823606567
ENSG00000121578	0.0302760037089257
ENSG00000176142	0.0167631014110662
ENSG00000272662	0.231694877793009
ENSG00000144843	-0.0880694908148651
ENSG00000144837	0.0713160895076268
ENSG00000286584	-0.213284171559738
ENSG00000082701	0.0762792628274284
ENSG00000163428	0.147754289051552
ENSG00000153767	-0.0505568695357903
ENSG00000180353	-0.11982283093299
ENSG00000288868	0.0550100418340662
ENSG00000173226	0.0900032332557469
ENSG00000114030	0.00986320515402603
ENSG00000138496	0.0670994504737811
ENSG00000163840	0.246026278000368
ENSG00000173193	0.274030322662187
ENSG00000121542	0.0394598930073462
ENSG00000175455	0.0303430364757382
ENSG00000160145	-0.0501398494105324
ENSG00000280042	0.140364227777018
ENSG00000229048	0.052977075102105
ENSG00000114520	0.0681009409367989
ENSG00000144909	0.22522028805072
ENSG00000284624	-0.0702792843749497
ENSG00000251448	-0.0712982516611219
ENSG00000163884	0.033237456543534
ENSG00000070476	-0.21876511480669
ENSG00000159685	-0.15787825505957
ENSG00000114626	-0.211225973046441
ENSG00000187715	0.0333801692773187
ENSG00000058262	0.0431132385022009
ENSG00000244300	-0.0193537516251047
ENSG00000277250	-0.454886665421268
ENSG00000261159	-0.293815723644519
ENSG00000288996	0.087686097665354
ENSG00000181789	-0.0252667481892653
ENSG00000183624	0.214884253728402
ENSG00000206417	-0.0088551245156147
ENSG00000251474	-0.240773859083196
ENSG00000163913	-0.0350546357841901
ENSG00000203644	0.537318027253748
ENSG00000271270	0.0674352077102418
ENSG00000196455	-0.0329547723336452
ENSG00000017260	-0.0137214814146322
ENSG00000034533	-0.0644567939285956
ENSG00000261167	-0.017981328656291
