Gene	Value
ENSG00000113971	0.062926144431559
ENSG00000272832	-0.189506891911792
ENSG00000163781	-0.0426911785373023
ENSG00000091513	-0.35430336072886
ENSG00000244062	-0.169527752330498
ENSG00000285908	-0.128038420929108
ENSG00000154917	0.08959387598517
ENSG00000260633	-0.057836248555605
ENSG00000114019	-0.427235101877116
ENSG00000073711	-0.00678364990712642
ENSG00000114054	-0.0240627866129645
ENSG00000261758	-0.0634254668460989
ENSG00000273486	-0.175240590573987
ENSG00000138231	-0.0306796723454104
ENSG00000114098	0.0808846434504175
ENSG00000158186	0.320202930167979
ENSG00000051382	0.0883747299650627
ENSG00000183770	-0.233880497009208
ENSG00000206262	0.017454918051779
ENSG00000178631	-0.0926053615033933
ENSG00000114115	0.0885692538500093
ENSG00000069849	0.222974106500117
ENSG00000114127	0.11365524777602
ENSG00000175054	0.0463681269156941
ENSG00000242479	-0.00603550536745455
ENSG00000279320	0.319320156016673
ENSG00000188313	0.241207584975005
ENSG00000071794	0.120182733191091
ENSG00000163762	-0.0330850046694757
ENSG00000169908	-0.0744232054098062
ENSG00000241313	0.115886493833979
ENSG00000070087	0.127911943219998
ENSG00000196428	0.137240821547102
ENSG00000181788	0.0830452754232776
ENSG00000174944	-0.0971215947993036
ENSG00000169860	0.718639426465088
ENSG00000181467	0.122875388371621
ENSG00000174953	0.190040469425673
ENSG00000169282	-0.0636113641064845
ENSG00000163659	0.314780636292193
ENSG00000163660	0.00656037873248958
ENSG00000272247	-0.568341507897077
ENSG00000213186	-0.27173840659409
ENSG00000186432	0.158880560108264
ENSG00000229320	0.233166915692319
ENSG00000260572	0.255425705167378
ENSG00000169255	0.461868921879563
ENSG00000114200	0.141796891586455
ENSG00000184378	0.337974177542459
ENSG00000269889	0.133071479608173
ENSG00000013297	-0.516299442075232
ENSG00000013293	0.1307819584915
ENSG00000213174	0.192756060501514
ENSG00000121853	-0.0552871172831193
ENSG00000121858	-0.124173991641695
ENSG00000144959	0.247549040496721
ENSG00000114346	0.12000447587722
ENSG00000121879	0.101700817407024
ENSG00000240429	0.179140109925939
ENSG00000260743	0.105206978145809
ENSG00000272699	0.0662786717403945
ENSG00000114757	-0.00735759639746406
ENSG00000114416	0.0270884260512222
ENSG00000242808	-0.159069756366794
ENSG00000206932	0.172944759620177
ENSG00000181449	0.431800206382928
ENSG00000243368	0.223212025424072
ENSG00000053524	0.081651840478118
ENSG00000240024	0.311080385598451
ENSG00000114796	0.038842376670907
ENSG00000163872	-0.072234079797378
ENSG00000233885	-0.534281399280671
ENSG00000180834	-0.684382642812938
ENSG00000175193	-0.0152239470162434
ENSG00000161202	-0.0509287648400324
ENSG00000161203	0.0672805395277202
ENSG00000161204	0.028035721479874
ENSG00000175166	-0.0583029945698112
ENSG00000114859	-0.0924258872111152
ENSG00000163882	0.0981106995541578
ENSG00000273403	0.569023093024899
ENSG00000272922	0.221435742913588
ENSG00000136527	0.257341277239578
ENSG00000244405	-0.0700148755001793
ENSG00000090520	0.0408521359263135
ENSG00000156976	0.413111426706549
ENSG00000073849	0.125738600324657
ENSG00000163923	0.0282009421166721
ENSG00000283175	0.312312484885386
ENSG00000136514	-0.0435199686813244
ENSG00000113916	0.187160900870733
ENSG00000225473	0.114338326861862
ENSG00000198836	0.143782797847094
ENSG00000114315	-0.271745901103905
ENSG00000133657	0.360888988512275
ENSG00000231770	0.00501378660862104
ENSG00000288979	-0.0843023064885848
ENSG00000114331	0.174428454321189
ENSG00000184203	0.37695402780633
ENSG00000189058	-0.144341786715632
ENSG00000271662	0.140689572549226
ENSG00000229178	0.238255696457323
ENSG00000283426	-0.088843248106698
ENSG00000061938	-0.209389837535927
ENSG00000072274	0.474467987602916
ENSG00000161217	0.0938663473853197
ENSG00000273013	-0.0533463177455517
ENSG00000232065	0.133627424377496
ENSG00000163964	0.138446453590211
ENSG00000174007	-0.0349339660134241
ENSG00000114503	0.352217135585174
ENSG00000270170	-0.161065800678307
ENSG00000286017	-0.0895861397135095
ENSG00000228109	-0.126314001673815
ENSG00000249626	0.242816979409639
ENSG00000273375	-0.082734488594713
ENSG00000186001	-0.0724810547922123
ENSG00000286755	-0.236327570520868
ENSG00000251689	0.13446174667242
ENSG00000286705	-0.0269963923092991
ENSG00000131127	0.102006773209518
ENSG00000273238	-0.116420657316305
ENSG00000133256	-0.455766336680521
ENSG00000272927	-0.20703714221803
ENSG00000215375	-0.126955003153427
ENSG00000249592	-0.0427290846028927
ENSG00000163950	0.321393399212091
ENSG00000123933	-0.0183664308602369
ENSG00000159733	-0.0249296476507742
ENSG00000063978	0.0242867224641585
ENSG00000125386	-0.0766502305594796
ENSG00000168884	-0.24607201602878
ENSG00000087274	-0.0815844943649777
ENSG00000087269	-0.0876788344653578
ENSG00000188981	-0.0117051682439248
ENSG00000159788	-0.028192845101584
ENSG00000109758	-0.179809057702985
ENSG00000286900	0.10017109878301
ENSG00000250986	-0.309751151546809
ENSG00000184160	-0.754797781231615
ENSG00000251669	-0.0208104268219297
ENSG00000132406	0.214194605998092
ENSG00000168826	0.00792772188816535
ENSG00000168818	-0.0554408328034473
ENSG00000163132	-0.156267445408344
ENSG00000249896	-0.0350066081381758
ENSG00000074211	-0.151907628941387
ENSG00000170846	-0.0448419424291791
ENSG00000163993	0.105736156477607
ENSG00000170871	0.0324623059967344
ENSG00000109519	0.0509483876498607
ENSG00000163995	-0.0222299199762108
ENSG00000273267	-0.610807415322626
ENSG00000251615	-0.182903671948494
ENSG00000087008	-0.0405790174327348
ENSG00000071127	0.057924283028061
ENSG00000002587	0.0394002559942363
ENSG00000249148	0.0726658735441175
ENSG00000004468	0.290387091833467
ENSG00000151552	-0.341236658261422
ENSG00000002549	0.11467293305338
ENSG00000163257	0.221946019545426
ENSG00000163138	0.128193596144559
ENSG00000261121	-0.442566216506965
ENSG00000109610	-0.19169762496717
ENSG00000181982	-0.00888360055393948
ENSG00000153012	0.225218849017958
ENSG00000109618	0.0346530475605169
ENSG00000168228	-0.0532409329628759
ENSG00000168214	-0.0915254138992903
ENSG00000169851	0.060628360444882
ENSG00000181826	0.0885801652866936
ENSG00000169299	0.257613720187588
ENSG00000065882	0.00340364988783454
ENSG00000174123	0.0470225962784867
ENSG00000174125	0.195879512446883
ENSG00000174130	0.0557796093719933
ENSG00000109790	0.232742146838129
ENSG00000224097	-0.0655883591164552
ENSG00000287262	-0.0547930736301296
ENSG00000255458	-0.065853372280189
ENSG00000078140	0.183453581127506
ENSG00000163697	-0.0984700747491191
ENSG00000014824	0.0781996698048006
ENSG00000178343	-0.0536160792686001
ENSG00000248283	-0.473055957912961
ENSG00000163285	0.476913557724393
ENSG00000151834	0.0993938679018658
ENSG00000260918	0.649354370477621
ENSG00000169019	0.239165425299172
ENSG00000145246	0.0414491077998397
ENSG00000145247	-0.255884709576156
ENSG00000109189	0.0950357225077686
ENSG00000226950	0.116948501504206
ENSG00000226887	-0.0870461204424693
ENSG00000229585	-0.244221863268144
ENSG00000134853	0.172055841666447
ENSG00000157404	0.00347329100959387
ENSG00000128039	-0.105757175622196
ENSG00000134851	-0.26425442617931
ENSG00000272969	0.264575976057589
ENSG00000269921	0.274746502603357
ENSG00000128059	0.255953577087127
ENSG00000047315	0.0105326245395132
ENSG00000163453	-0.087361065185211
ENSG00000145242	-0.062166471917239
ENSG00000162840	0.773296676123096
ENSG00000132467	0.240555278738561
ENSG00000272986	0.596254414899016
ENSG00000173542	0.0845215684222511
ENSG00000163626	0.082692312905318
ENSG00000169429	0.339518866962384
ENSG00000163739	0.0537342128548205
ENSG00000163737	0.0552828809285984
ENSG00000163734	-0.064595341517666
ENSG00000081041	0.11033910001274
ENSG00000174796	0.0582086998040362
ENSG00000138769	0.0459131748720089
ENSG00000138757	0.165725001573248
ENSG00000198301	0.0344660204360015
ENSG00000138755	0.127083905145635
ENSG00000169245	0.464324484712387
ENSG00000169248	0.448447195522352
ENSG00000138760	-0.00858821466153895
ENSG00000289586	-0.0024247002156949
ENSG00000289379	0.4113901448
ENSG00000169288	0.0350878234152302
ENSG00000138772	0.096253688035246
ENSG00000163291	0.418095008898556
ENSG00000138668	0.114444741645352
ENSG00000272677	-0.00276303038913546
ENSG00000145293	0.113911756496549
ENSG00000145284	0.256649785148568
ENSG00000270480	-0.106759783928676
ENSG00000251022	0.211170952313581
ENSG00000138663	0.110840450087546
ENSG00000173085	-0.0296596619087596
ENSG00000173083	0.0563419035660331
ENSG00000163623	-0.0368004616781206
ENSG00000163625	-0.0167422443291628
ENSG00000109339	0.0226564047073162
ENSG00000145332	0.0478517887134582
ENSG00000170502	-0.0249536823793069
ENSG00000118762	-0.0640564460200478
ENSG00000118777	-0.145729501188663
ENSG00000163644	0.395178853313758
ENSG00000138642	0.211279820202267
ENSG00000138646	0.154226224625662
ENSG00000138641	0.0995314269205377
ENSG00000207524	-0.123911740935817
ENSG00000177432	0.61631742809858
ENSG00000180346	0.190762086538233
ENSG00000145335	-0.0608446233487296
ENSG00000271474	-0.304088665688981
ENSG00000289532	0.452758266408551
ENSG00000168785	-0.115005548476902
ENSG00000260641	-0.132011894429709
ENSG00000151247	0.129836347542854
ENSG00000164024	-0.0355773036894235
ENSG00000196616	-0.338228262642252
ENSG00000109270	0.365665169223386
ENSG00000164032	0.178471740112689
ENSG00000145358	0.886021098454098
ENSG00000138814	0.260344222576402
ENSG00000138821	0.0563714811259047
ENSG00000109320	-0.00664287803121179
ENSG00000109323	-0.0387763250760331
ENSG00000246560	-0.0146307964207447
ENSG00000164038	0.0704445882568675
ENSG00000168772	0.175720168137994
ENSG00000251259	0.182722334101891
ENSG00000138801	0.00888264712756867
ENSG00000245293	-0.148884064004542
ENSG00000138795	-0.01970655824774
ENSG00000249965	-0.0369239581485398
ENSG00000138794	0.0627419663148455
ENSG00000205403	-0.130196883565982
ENSG00000138660	0.181471633044194
ENSG00000145365	0.280285405527849
ENSG00000138658	-0.0172377304041432
ENSG00000145362	0.107251771714856
ENSG00000174607	-0.315870318816775
ENSG00000250215	-0.214462219661582
ENSG00000174599	-0.00416063019844829
ENSG00000286269	-0.356872123668815
ENSG00000260404	-0.0299150333408575
ENSG00000248213	-0.074826437240975
ENSG00000145390	0.296335453910793
ENSG00000283050	-0.103618915466232
ENSG00000123737	0.06147993423871
ENSG00000145386	-0.0543407154157537
ENSG00000224786	0.0582800940061101
ENSG00000181004	0.0882476753926681
ENSG00000273007	-0.0740531525962593
ENSG00000164070	0.409705315030019
ENSG00000282855	0.903329503360997
ENSG00000142731	0.0771931171194573
ENSG00000164074	-0.015749268508871
ENSG00000138709	0.0848642039764995
ENSG00000250241	-0.0614092905545109
ENSG00000254535	-0.0144371847391872
ENSG00000151012	0.342730804468404
ENSG00000151014	0.135855769320245
ENSG00000179967	-0.577862252758272
ENSG00000137463	-0.049946767965099
ENSG00000085871	-0.0481229208706573
ENSG00000109436	0.199120680581392
ENSG00000109458	-0.12822967202882
ENSG00000249741	0.385082385543768
ENSG00000164161	-0.283843292154607
ENSG00000289314	0.271467362744806
ENSG00000164163	0.184576064544955
ENSG00000251333	0.0250843100716468
ENSG00000170365	0.222041151277691
ENSG00000164167	0.1238546602387
ENSG00000279845	0.325831199766157
ENSG00000151623	-0.00230972627025744
ENSG00000170390	0.079244620767265
ENSG00000109686	-0.0922121388227704
ENSG00000270681	0.295619045991279
ENSG00000213406	8.33559212839065e-05
ENSG00000137462	0.204215602910124
ENSG00000145428	0.06740250916304
ENSG00000164114	0.244861266854042
ENSG00000164116	0.145686777452103
ENSG00000061918	0.313047398744594
ENSG00000164125	0.22371720405995
ENSG00000164124	0.0690522329187041
ENSG00000205208	0.0915683194830203
ENSG00000171497	-0.00473365370069218
ENSG00000052795	0.0608174513527734
ENSG00000109756	0.00726941794712209
ENSG00000145414	0.0582226717320462
ENSG00000198498	0.145777672365656
ENSG00000273449	0.0519365488546475
ENSG00000250486	0.422361912564269
ENSG00000052802	0.643209952792104
ENSG00000251596	-0.0339612775716681
ENSG00000137628	0.137383941558269
ENSG00000289249	0.0741884691902971
ENSG00000164104	0.722673637600462
ENSG00000288728	-0.0453987111979804
ENSG00000286039	0.0879474657185035
ENSG00000164117	0.116830671618009
ENSG00000164118	0.107554628693947
ENSG00000289149	-0.202960081383428
ENSG00000129187	0.133439959873698
ENSG00000272744	0.470397850577784
ENSG00000168538	0.139489589896428
ENSG00000250726	-0.0558597693086285
ENSG00000270426	0.294651396061804
ENSG00000271646	-0.0842843115032177
ENSG00000286292	-0.174217751879932
ENSG00000164305	0.199403190045532
ENSG00000151729	0.0565573714501757
ENSG00000186352	0.208517808103052
ENSG00000154556	0.0243852069643572
ENSG00000180015	-0.18327879108383
ENSG00000278974	0.586167180671323
ENSG00000109536	0.0124864923771181
ENSG00000164366	-0.152394052763355
ENSG00000073578	-0.137493842195665
ENSG00000221990	-0.094294502285927
ENSG00000180104	-0.189718868139847
ENSG00000188242	-0.530925343636213
ENSG00000171368	-0.374788712784876
ENSG00000289088	-0.225927865805766
ENSG00000028310	-0.0295975039405788
ENSG00000286388	-0.497216345780083
ENSG00000279908	-0.0481305789192823
ENSG00000289075	0.324338098038584
ENSG00000164151	0.155949425614044
ENSG00000261037	0.0456115126615089
ENSG00000215218	-0.0230062349687852
ENSG00000250056	0.127285787098946
ENSG00000037474	0.092084339132376
ENSG00000250668	-0.287212176888545
ENSG00000124279	0.212769685150562
ENSG00000250786	-0.264505051786254
ENSG00000150756	0.162727527263897
ENSG00000164237	0.276512915044466
ENSG00000154122	-0.0352649913093412
ENSG00000286970	-0.36632083850296
ENSG00000176788	0.121383289811746
ENSG00000113360	-0.017882349159145
ENSG00000082213	0.319541314744857
ENSG00000133401	0.10311527473681
ENSG00000272086	0.0615610604204897
ENSG00000113387	0.248488027337931
ENSG00000215156	-0.0198083187728418
ENSG00000039560	-0.0614364795657384
ENSG00000250140	-0.145735544009046
ENSG00000113460	0.11289431790691
ENSG00000164187	0.335323637564861
ENSG00000285967	0.264860573784448
ENSG00000197603	0.0494418627928419
ENSG00000270558	0.292719644946265
ENSG00000113569	0.0559148565280365
ENSG00000145623	-0.0272634055153589
ENSG00000289196	-0.260387703931612
ENSG00000082074	0.00316022334973826
ENSG00000113638	0.101792903895588
ENSG00000171522	-0.0617356500252134
ENSG00000132357	-0.0128724524603493
ENSG00000182836	0.0917196448549938
ENSG00000083720	0.136684274183813
ENSG00000248668	0.189298219973775
ENSG00000287263	0.0012289257220604
ENSG00000289206	0.269267688728352
ENSG00000286656	-0.00322273261273525
ENSG00000177721	-0.153228067309805
ENSG00000177453	-0.0167314564346553
ENSG00000112972	0.509331638017396
ENSG00000249492	0.0747976394432155
ENSG00000248092	0.168980525848406
ENSG00000112992	0.142005048423322
ENSG00000164588	0.0185164637250748
ENSG00000164172	0.15461289432504
ENSG00000247796	0.0868049807510002
ENSG00000272416	-0.00126082839855614
ENSG00000067248	0.0258961839127998
ENSG00000227908	0.0270757773245517
ENSG00000095015	0.122289303631619
ENSG00000152932	0.125969139095906
ENSG00000152931	-0.0107625691243188
ENSG00000164181	0.0296105828312601
ENSG00000130449	0.00238627602248926
ENSG00000250461	0.0692772760110586
ENSG00000178722	0.0414210724430166
ENSG00000068796	-0.030183225471766
ENSG00000086189	0.000183021460640002
ENSG00000186479	0.0234346800285094
ENSG00000153006	0.221516332294147
ENSG00000113593	-0.0848398484852087
ENSG00000113597	0.143280471862385
ENSG00000123213	0.0564478031779594
ENSG00000269961	0.0839015327508255
ENSG00000112851	0.0624381194450674
ENSG00000285999	-0.0384727397284145
ENSG00000134057	0.0700622496899563
ENSG00000280187	0.110052706823573
ENSG00000153044	0.0607210067314353
ENSG00000134056	0.28399683743201
ENSG00000085231	0.25324164428707
ENSG00000273841	0.301142861910314
ENSG00000152942	-0.0250370621360088
ENSG00000172062	0.0939992555039657
ENSG00000131844	0.0575159807277932
ENSG00000285804	-0.0998152102397792
ENSG00000113048	-0.0430289529960237
ENSG00000049883	0.0368350715825698
ENSG00000244061	-0.05864365494517
ENSG00000157107	0.100636991220059
ENSG00000251493	-0.336555382333084
ENSG00000164338	0.122216068521188
ENSG00000171617	0.251106209969997
ENSG00000164347	0.106041260855764
ENSG00000271714	0.156864234552239
ENSG00000289639	0.36984628860667
ENSG00000113161	0.352267893985307
ENSG00000113163	0.0995466694583569
ENSG00000164252	0.0828576131722617
ENSG00000132846	-0.370791765048909
ENSG00000171530	0.0508854994593235
ENSG00000245556	0.102150221623636
ENSG00000085365	0.316426272090416
ENSG00000152409	0.0883894894849773
ENSG00000152413	0.103960859738036
ENSG00000164329	0.0784335999304374
ENSG00000251050	0.0594861604268503
ENSG00000164300	-0.0715166733509329
ENSG00000288741	-0.0121998962897356
ENSG00000039319	-0.0533910031611598
ENSG00000113319	-0.134633946808578
ENSG00000131732	0.211740872673575
ENSG00000038427	0.352810532660937
ENSG00000134480	0.135246249420331
ENSG00000289462	0.0555517090764377
ENSG00000247828	0.0753987869785739
ENSG00000245526	0.230596969708269
ENSG00000250377	-0.0192149716928992
ENSG00000113369	0.520065079120972
ENSG00000175745	0.313528720312067
ENSG00000251023	0.227933104967064
ENSG00000243806	-0.443126502123875
ENSG00000164291	0.129407375433237
ENSG00000173221	0.113193864743527
ENSG00000236882	0.2019787049328
ENSG00000118985	0.181452799467101
ENSG00000145721	0.643430973811208
ENSG00000248489	0.0200030966255531
ENSG00000270225	0.141614885494315
ENSG00000145730	0.145622173740941
ENSG00000283462	-0.146983814106381
ENSG00000145743	0.0762317871511349
ENSG00000176857	0.0381499290114304
ENSG00000198961	0.404990440864691
ENSG00000112893	-0.200611624082253
ENSG00000214784	-0.118098318444278
ENSG00000152495	-0.0888709209649214
ENSG00000278921	-0.55680274715397
ENSG00000153037	-0.0152566828774727
ENSG00000129625	0.344594402625951
ENSG00000047188	0.1184733977452
ENSG00000164219	0.13455310741757
ENSG00000145780	0.289309586667041
ENSG00000243414	0.0713426920397149
ENSG00000249249	0.160076381983344
ENSG00000129596	0.322040638427257
ENSG00000272265	-0.279040253822193
ENSG00000271918	0.276142423743168
ENSG00000092421	-0.216385776356553
ENSG00000133835	-0.161906704532908
ENSG00000168938	-0.0500901230861662
ENSG00000168916	-0.0525557659774109
ENSG00000155324	0.222868413014223
ENSG00000279118	0.251769282154105
ENSG00000164244	0.154249576786138
ENSG00000245937	-0.0416162553977511
ENSG00000248610	0.14412143842581
ENSG00000217128	0.00892943369550803
ENSG00000164398	0.456349253632044
ENSG00000131435	0.250488969982945
ENSG00000125347	0.157687167156957
ENSG00000205089	-0.262831027891929
ENSG00000164402	-0.283540183703106
ENSG00000164403	-0.510580733344699
ENSG00000286408	-0.064743562127971
ENSG00000170606	0.0202311253673195
ENSG00000213585	0.219280232358037
ENSG00000271737	-0.0209663730004572
ENSG00000043143	-0.23389965736408
ENSG00000113615	0.183708830534262
ENSG00000279799	-0.0586455806911639
ENSG00000113648	0.0720655439390659
ENSG00000270021	0.106438046795043
ENSG00000254239	0.013853595783673
ENSG00000113658	0.23969388207469
ENSG00000177733	0.20450555207768
ENSG00000120729	0.0305228085055408
ENSG00000031003	0.00970094531809987
ENSG00000094880	0.104382361561204
ENSG00000120733	-0.0371373708007742
ENSG00000120738	-0.144435093568726
ENSG00000120705	0.0784337357045896
ENSG00000289155	-0.224966909468687
ENSG00000113013	0.241604838492742
ENSG00000281398	-0.138860137369578
ENSG00000249751	-0.213569759051088
ENSG00000286403	0.138402076912601
ENSG00000272255	0.454528286883556
ENSG00000113068	-0.134998890203848
ENSG00000113070	-0.388025053639261
ENSG00000131503	0.0425182889663943
ENSG00000213523	-0.0845367562050488
ENSG00000113108	-0.125403511098466
ENSG00000176087	-0.0576992846877152
ENSG00000170458	0.0461166893845557
ENSG00000120314	-0.0325111028351528
ENSG00000146007	-0.0346376928387946
ENSG00000255408	0.023845532309201
ENSG00000249158	0.0103001103216637
ENSG00000243232	0.00430034280601095
ENSG00000112852	-0.128392991325326
ENSG00000113205	0.0510358113557382
ENSG00000081818	0.333732733575405
ENSG00000120322	0.0816547236574438
ENSG00000272674	0.107925818409378
ENSG00000120328	-0.032093904553579
ENSG00000113248	0.0488678993947295
ENSG00000288095	0.130189290647578
ENSG00000081853	0.176778990610091
ENSG00000254221	0.407295540017813
ENSG00000262576	0.135789092044072
ENSG00000276547	-0.0944113536714339
ENSG00000242419	0.206059389668898
ENSG00000240764	0.0696391049180325
ENSG00000131504	-0.0538969622854982
ENSG00000289478	0.159664832565457
ENSG00000113555	0.0135687541878532
ENSG00000113552	0.0593289092645654
ENSG00000131507	0.404207235007508
ENSG00000280047	0.134011934566624
ENSG00000187678	0.167074867368907
ENSG00000145819	0.00791611027811321
ENSG00000113649	0.142490650675069
ENSG00000173250	0.13234457997243
ENSG00000248568	-0.179060215651905
ENSG00000169302	0.190259815399264
ENSG00000164266	-0.136428567524534
ENSG00000251330	0.105082692493216
ENSG00000169252	0.104079676046846
ENSG00000169247	-0.325252738883344
ENSG00000272411	0.359227083287917
ENSG00000157510	-0.0349014243734951
ENSG00000164284	0.301881568714622
ENSG00000241112	-0.35894029490718
ENSG00000183111	-0.34486861745944
ENSG00000155846	0.0187139666052639
ENSG00000155850	0.218527348989728
ENSG00000164296	0.0713343785029761
ENSG00000113716	-0.203477870448866
ENSG00000286331	-0.0871948855355098
ENSG00000164587	0.00774861431305639
ENSG00000070614	-0.177887866459313
ENSG00000197083	-0.336356115328795
ENSG00000211445	-0.536284487345833
ENSG00000197043	0.000813952523420326
ENSG00000123643	-0.134365598316385
ENSG00000271795	-0.21206797726055
ENSG00000213433	-0.741205682910706
ENSG00000275765	-0.138140222155311
ENSG00000037749	0.0717498787327689
ENSG00000155506	-0.136133135505271
ENSG00000170271	-0.307806026588102
ENSG00000135077	0.0809324213021365
ENSG00000155868	0.0705668549976353
ENSG00000055163	-0.0411898192618435
ENSG00000172568	0.41593148290308
ENSG00000251405	-0.756412081025288
ENSG00000172548	-0.592471959896558
ENSG00000145860	0.202007963548927
ENSG00000164332	0.260072944593354
ENSG00000221886	0.161097697050143
ENSG00000118322	-0.139498030835877
ENSG00000113327	0.13504451963428
ENSG00000254187	0.0340015314844841
ENSG00000113643	0.0489529292202978
ENSG00000233913	-0.792487265202942
ENSG00000043462	0.0698092979060243
ENSG00000168246	0.0376896184637877
ENSG00000174705	-0.148209202764048
ENSG00000120129	-0.658082920887578
ENSG00000113719	-0.100319647544846
ENSG00000164463	0.127783740981454
ENSG00000113734	-0.13771941082926
ENSG00000213376	-0.211047139114409
ENSG00000120149	0.430705180118942
ENSG00000170085	0.0456500343882197
ENSG00000251667	-0.00769942621675765
ENSG00000122203	0.304966126774812
ENSG00000175414	0.0927095014090272
ENSG00000048162	-0.0788962281975776
ENSG00000113194	0.0593666996506555
ENSG00000146083	-0.0679202804303952
ENSG00000175766	0.149241632775434
ENSG00000048140	-0.00572087067383886
ENSG00000160883	0.0678616511502372
ENSG00000087206	-0.0457589582096862
ENSG00000160867	-0.0892290496686037
ENSG00000169228	-0.0562962441364164
ENSG00000279821	-0.131431267202369
ENSG00000289390	-0.202048409732731
ENSG00000197451	-0.00287913160722589
ENSG00000253869	-0.0814492401730586
ENSG00000272431	-0.114652656096669
ENSG00000176783	-0.0838906214818503
ENSG00000225051	0.0306665220129977
ENSG00000161021	-0.0675187388147494
ENSG00000161010	0.0594180558724065
ENSG00000249412	0.0642605760016198
ENSG00000050748	0.0121235388288129
ENSG00000248367	0.196638493840456
ENSG00000113300	0.0220736503543503
ENSG00000146063	-0.108516334055233
ENSG00000204628	-0.080320862036471
ENSG00000183718	0.168223273092328
ENSG00000248275	0.108605144393184
ENSG00000285578	0.4689228565921
ENSG00000112679	-0.028152152150796
ENSG00000164379	-0.361547872045746
ENSG00000137273	-0.224085380408147
ENSG00000280916	-0.090412555601307
ENSG00000054598	0.0453999227636854
ENSG00000280423	0.269502749865273
ENSG00000124535	-0.00549509589447781
ENSG00000021355	0.0233098051130343
ENSG00000137275	0.0272433397826693
ENSG00000230269	-0.0788475105737886
ENSG00000180822	0.000833782700939225
ENSG00000168994	0.137348456945513
ENSG00000270504	0.0579720851224777
ENSG00000219992	0.0817746558722399
ENSG00000145945	0.00216510323173045
ENSG00000279926	-0.130380696470743
ENSG00000288904	0.102467696054026
ENSG00000219607	0.149560679849777
ENSG00000214113	0.045317924522163
ENSG00000124784	0.0272497533679355
ENSG00000168566	0.203531501832817
ENSG00000111845	0.185553625881543
ENSG00000272097	0.122896254576206
ENSG00000224531	0.183135292933362
ENSG00000111859	0.0176230224854112
ENSG00000095951	0.101130831612474
ENSG00000078401	0.242680806871595
ENSG00000112137	-0.105769320537026
ENSG00000145979	0.023049852029417
ENSG00000145990	-0.145853820540786
ENSG00000124523	-0.0020872428499613
ENSG00000010017	0.0730860080724511
ENSG00000112149	0.32748776614497
ENSG00000007944	-0.137100568629253
ENSG00000217078	-0.622339300333534
