Gene	Value
ENSG00000124789	0.124192894820125
ENSG00000272269	0.124967327525533
ENSG00000137177	-0.0639831630250813
ENSG00000187566	-0.106286373374143
ENSG00000137364	0.195941914289318
ENSG00000165097	0.153398701388974
ENSG00000172201	0.736776734223139
ENSG00000112242	0.0661462573779318
ENSG00000124766	0.233988433952454
ENSG00000260455	-0.157280055129678
ENSG00000124532	0.0530968194211344
ENSG00000111802	0.23847336805136
ENSG00000272345	0.0775216100473653
ENSG00000112308	0.364427454626207
ENSG00000112312	0.477291490043789
ENSG00000111913	0.0386417544097172
ENSG00000187837	0.0722995464955411
ENSG00000180573	-0.269990859209667
ENSG00000197409	-0.265027765887002
ENSG00000026950	-0.110354754916892
ENSG00000124549	-0.031497462509897
ENSG00000111801	-0.046654526226668
ENSG00000146109	-0.0315564095205978
ENSG00000287966	-0.562741772183363
ENSG00000204789	0.298753725950996
ENSG00000124613	0.149100848177325
ENSG00000271755	-0.0556751545791561
ENSG00000096654	-0.00601689578328809
ENSG00000216915	0.00201024061121479
ENSG00000233822	-0.04036921278777
ENSG00000184357	0.120101444672993
ENSG00000196812	-0.127788848206177
ENSG00000219392	-0.354257789077358
ENSG00000198315	0.167307833360778
ENSG00000189134	-0.0807935272733655
ENSG00000197062	0.0972021554301361
ENSG00000137338	-0.162843901048122
ENSG00000189298	0.0226858532765502
ENSG00000158691	0.15812161640723
ENSG00000225173	0.139109297909465
ENSG00000224157	-0.0109759230735066
ENSG00000204713	-0.0178993847590893
ENSG00000227609	0.266902624792865
ENSG00000204655	-0.499720801783892
ENSG00000204644	-0.515697514506616
ENSG00000204642	-0.153928862676516
ENSG00000204632	-0.255532710999711
ENSG00000204623	-0.00221639723108184
ENSG00000066379	0.14563831492299
ENSG00000204619	-0.00562357153060192
ENSG00000234127	-0.184941307572829
ENSG00000280128	-0.167559831597745
ENSG00000204592	0.194348921359848
ENSG00000204590	0.0483196581295744
ENSG00000204574	-0.129152243946619
ENSG00000204560	-0.207337872382445
ENSG00000146112	0.123455105685536
ENSG00000137404	-0.0892709141518174
ENSG00000137337	-0.159562185661759
ENSG00000137312	-0.127142076215222
ENSG00000137331	0.093182316271872
ENSG00000204580	0.196961165264433
ENSG00000213780	0.0104827131040087
ENSG00000206344	0.385001044736307
ENSG00000277402	-0.418252954514133
ENSG00000272221	-0.013569588025777
ENSG00000204520	0.214632073514018
ENSG00000206337	0.0484131130911965
ENSG00000198563	-0.0200863435442147
ENSG00000213760	0.238998901643637
ENSG00000227507	0.074358580014594
ENSG00000204463	-0.0142661941771558
ENSG00000204444	0.200051224180523
ENSG00000204435	-0.0982189501566969
ENSG00000240053	-0.44745605638484
ENSG00000204428	-0.0390129445915273
ENSG00000204420	-0.0542603785582254
ENSG00000213719	0.0913798349570169
ENSG00000204396	0.15210560023671
ENSG00000204394	-0.213261130582165
ENSG00000204389	-0.236960548755356
ENSG00000289637	0.0923204009450289
ENSG00000204388	-0.105973441181074
ENSG00000204386	0.210932870187966
ENSG00000166278	0.0603840920817202
ENSG00000204366	-0.397156502057123
ENSG00000243649	-0.198851515618037
ENSG00000204348	0.0178497144682201
ENSG00000204344	-0.112577810939678
ENSG00000168477	-0.0927779092630997
ENSG00000213676	-0.0138097524830215
ENSG00000204315	-0.11827436972432
ENSG00000241106	-0.127240041617217
ENSG00000204267	0.182519071897659
ENSG00000204264	0.135544955777917
ENSG00000240065	-0.00275192815746966
ENSG00000168394	0.309141065253185
ENSG00000289559	0.209386601854012
ENSG00000289047	0.0659838025429002
ENSG00000204248	-0.113905135859865
ENSG00000223501	-0.243673516422636
ENSG00000235863	-0.268199548014284
ENSG00000227057	-0.102587049182438
ENSG00000237441	-0.0538881472549086
ENSG00000231925	-0.0199112481021896
ENSG00000204209	-0.0711107914900429
ENSG00000030110	-0.0887642358822184
ENSG00000096433	-0.091892343152494
ENSG00000161896	-0.316641933263501
ENSG00000287089	-0.217066085093805
ENSG00000186577	0.0441448906450088
ENSG00000196821	-0.190121996952369
ENSG00000272288	0.117887778662492
ENSG00000065060	0.0546531172432723
ENSG00000064995	-0.0244884205237241
ENSG00000064999	0.0226049340491215
ENSG00000272374	-0.126885969507931
ENSG00000007866	-0.147128446556413
ENSG00000096060	0.097478673538257
ENSG00000287458	0.0981326472173266
ENSG00000096063	0.0685712922150338
ENSG00000112062	0.0137537686346517
ENSG00000237719	0.252674325491221
ENSG00000156711	-0.0904751683806898
ENSG00000096070	-0.218661307810885
ENSG00000112079	-0.100946532421758
ENSG00000112081	0.229239960040567
ENSG00000124762	0.441999551961399
ENSG00000285244	-0.118382937848073
ENSG00000198663	-0.0548892447464605
ENSG00000137409	-0.153743131385615
ENSG00000146192	-0.0724811197784213
ENSG00000137193	0.323117117503155
ENSG00000112130	-0.0777975526518497
ENSG00000112167	0.0476544465719774
ENSG00000217165	0.0932466764626524
ENSG00000146122	-0.198710288737947
ENSG00000281969	0.0860998508922983
ENSG00000204092	-0.204164281635069
ENSG00000161911	0.0829901856733269
ENSG00000137166	-0.191651618161165
ENSG00000112561	-0.468191203628909
ENSG00000278224	-0.19648728630278
ENSG00000214736	0.0164458493945327
ENSG00000112578	0.0103424162246828
ENSG00000048544	0.195692768276835
ENSG00000024048	0.0396594177907171
ENSG00000146223	0.0650893483600728
ENSG00000221821	-0.196981961521052
ENSG00000137161	-0.0987010716928048
ENSG00000124587	-0.0514556884482906
ENSG00000112640	-0.125315242567548
ENSG00000124541	-0.138164530605608
ENSG00000044090	-0.176672519007704
ENSG00000137171	-0.16350809351886
ENSG00000272170	0.109482695398212
ENSG00000112659	-0.150832085370143
ENSG00000146215	0.00218574961670369
ENSG00000220614	0.213271379025768
ENSG00000137221	-0.616159338612713
ENSG00000171453	0.0635748543442791
ENSG00000271754	-0.00628445490650344
ENSG00000124571	-0.0319204298480228
ENSG00000170734	0.0231237582876779
ENSG00000172432	-0.116083188725544
ENSG00000124688	-0.0254544540643245
ENSG00000181577	0.269247403713512
ENSG00000287562	-0.222437999908341
ENSG00000096384	0.291304597980717
ENSG00000157593	-0.0795311491150164
ENSG00000146232	0.169707727356139
ENSG00000178233	-0.207978525649299
ENSG00000124608	-0.0313156129066863
ENSG00000096401	0.0911684328384974
ENSG00000271857	-0.0156340578309503
ENSG00000112796	0.300499221776993
ENSG00000153291	0.160015488565929
ENSG00000146072	-0.0942589354779557
ENSG00000096092	0.488373340147998
ENSG00000112144	0.00537995700743875
ENSG00000112146	0.0258685628891131
ENSG00000012660	0.191110607122457
ENSG00000249379	-0.10489174047689
ENSG00000146151	0.063271959888106
ENSG00000151917	0.0881679624717634
ENSG00000112208	0.125374265086396
ENSG00000112210	0.0767229485760395
ENSG00000272316	-0.00700927798692836
ENSG00000239650	0.00422565292379881
ENSG00000219881	0.355533903642975
ENSG00000112280	-0.120951900579731
ENSG00000119900	0.607780955153079
ENSG00000185760	-0.0586536904643302
ENSG00000135314	-0.00652375376364262
ENSG00000229852	0.0806148810219487
ENSG00000119899	0.0642199851385618
ENSG00000112701	0.045587612725456
ENSG00000196586	-0.00820832391815631
ENSG00000135312	0.182556762157249
ENSG00000272137	0.106170416051882
ENSG00000198478	0.0760313263637151
ENSG00000083123	0.142353337931337
ENSG00000005700	0.0523759866036337
ENSG00000065609	0.374881408354423
ENSG00000203877	0.665995141675398
ENSG00000272008	0.098343766518386
ENSG00000216990	-0.00937397423247696
ENSG00000146282	0.0303813058674255
ENSG00000135336	0.0350285467801442
ENSG00000135334	0.0263373417081214
ENSG00000118432	-0.0404369822768194
ENSG00000279565	0.012103565836738
ENSG00000271931	0.285003574119349
ENSG00000146278	0.0916417328690261
ENSG00000146281	0.419660686837351
ENSG00000112159	-0.0651569234486894
ENSG00000118412	0.121008645012999
ENSG00000172461	0.28692228441697
ENSG00000112218	0.0465695011654767
ENSG00000186231	-0.0368442733600293
ENSG00000184486	0.297979089951363
ENSG00000232699	-0.0168841556817809
ENSG00000112237	0.23095926805247
ENSG00000085377	0.0334612342637354
ENSG00000130347	-0.010483067488348
ENSG00000130349	-0.0506677913256434
ENSG00000272476	-0.107443174862792
ENSG00000118689	0.109220684855337
ENSG00000080546	0.0771840451098117
ENSG00000135596	-0.245023651507935
ENSG00000112365	0.0289291428780873
ENSG00000112367	-0.00580235796157744
ENSG00000168438	-0.0381550113738601
ENSG00000155111	-0.136977082263619
ENSG00000213149	-0.139177686472776
ENSG00000197498	0.103444121390318
ENSG00000271789	-0.123687569165558
ENSG00000231889	0.0538879921812781
ENSG00000255389	0.307283892357557
ENSG00000289256	0.238422886456768
ENSG00000111817	-0.00257128845452813
ENSG00000153975	0.123162519074033
ENSG00000047932	0.241542060983493
ENSG00000230202	-1.10411467286471
ENSG00000025156	0.131216569352641
ENSG00000146352	0.154122836568185
ENSG00000111907	0.152354096485071
ENSG00000135547	-0.164092693936533
ENSG00000111911	0.1203945381153
ENSG00000289190	-0.023406109674051
ENSG00000118507	0.124101861335113
ENSG00000079950	0.123644277426482
ENSG00000112303	0.0463730017697839
ENSG00000146409	0.505503137903349
ENSG00000200534	-0.307816725003145
ENSG00000028839	0.14195434023722
ENSG00000146411	0.0562422830540896
ENSG00000118515	-0.23523948020314
ENSG00000283409	-1.34963323534822
ENSG00000135525	-0.0978381298163504
ENSG00000216613	0.144582972177846
ENSG00000197442	0.126996682319036
ENSG00000027697	0.19957194569154
ENSG00000118503	0.0356345790420851
ENSG00000135597	0.175004969541433
ENSG00000146386	0.0852623107316429
ENSG00000009844	0.0691728873059568
ENSG00000010818	0.100299973011387
ENSG00000146416	-0.0173502348097694
ENSG00000217648	-0.294901011180486
ENSG00000135521	-0.0703980346579114
ENSG00000118495	0.0648171453943636
ENSG00000135604	0.128094628613424
ENSG00000270638	-0.0406468617692532
ENSG00000288551	0.266411400744909
ENSG00000118496	0.318891533339697
ENSG00000235652	0.134581087260946
ENSG00000118508	0.00776086999224929
ENSG00000202343	0.722384213182352
ENSG00000131023	0.197695305301829
ENSG00000120253	-0.0624214078465745
ENSG00000120265	0.0904702447237974
ENSG00000219433	0.00292863699882547
ENSG00000131015	0.47563036508994
ENSG00000213089	-0.418826602626774
ENSG00000131016	0.352615719603691
ENSG00000155906	0.0463860249248628
ENSG00000146476	0.283475373461745
ENSG00000120279	-0.0661866261563979
ENSG00000213079	0.0287508632800907
ENSG00000271265	0.466014211310827
ENSG00000271551	0.492701675102886
ENSG00000215712	0.0847177311361344
ENSG00000213078	0.0681993813445678
ENSG00000286482	-0.0297979430427975
ENSG00000175048	-0.188077537996806
ENSG00000130340	-0.0576795276916962
ENSG00000078269	-0.21986123045559
ENSG00000288845	0.277219677989518
ENSG00000233682	-0.722959832586607
ENSG00000164694	-0.301454382793188
ENSG00000235086	0.0343784632816276
ENSG00000237927	-0.0740269497659112
ENSG00000112096	0.517105741874501
ENSG00000146457	0.163943315548304
ENSG00000285427	0.0548110593640108
ENSG00000120437	0.0887051673861677
ENSG00000207392	-0.258343826761235
ENSG00000272841	0.811698502613391
ENSG00000026652	-0.296584857325156
ENSG00000225683	-0.28322576542381
ENSG00000281692	-0.131699273588409
ENSG00000285564	0.000759761678998185
ENSG00000270419	-0.0670967407418282
ENSG00000227455	0.109858714893062
ENSG00000176381	-0.454660217477131
ENSG00000280057	-0.404126402430202
ENSG00000026297	0.0863792349596108
ENSG00000130396	0.0346855003851005
ENSG00000186340	0.02132115154149
ENSG00000184786	0.0511448487127419
ENSG00000130023	-0.00144965943816205
ENSG00000266896	0.160625644332015
ENSG00000198719	-0.175390859204303
ENSG00000288829	0.220681015328005
ENSG00000008018	0.0196421873463407
ENSG00000112592	-0.0950593071076749
ENSG00000242474	-0.0852919489601027
ENSG00000240859	-0.0857727427742557
ENSG00000177706	-0.221402306650391
ENSG00000249852	0.158242662726267
ENSG00000287342	-0.182775963897819
ENSG00000286710	0.132880516129509
ENSG00000197461	-0.230243660348786
ENSG00000223855	-0.575149750276847
ENSG00000237181	0.16292158078374
ENSG00000273151	-0.519674453484562
ENSG00000164849	-0.0479343031209971
ENSG00000178381	0.200715441062267
ENSG00000164877	-0.0833819350214431
ENSG00000198517	-0.129620295616984
ENSG00000122687	-0.174684872751794
ENSG00000106263	-0.153768312708207
ENSG00000106012	-0.199995380099493
ENSG00000286874	-0.623831013332254
ENSG00000242802	-0.189213452377388
ENSG00000157927	-0.0159110535432685
ENSG00000146587	0.155946606917431
ENSG00000273313	-0.168878684573159
ENSG00000157954	-0.0778755991323248
ENSG00000272953	0.301388363198985
ENSG00000155034	-0.277097874826484
ENSG00000075624	-0.182658620038182
ENSG00000075618	-0.43835664318464
ENSG00000011275	-0.120566454386604
ENSG00000122512	0.136184296786459
ENSG00000106305	-0.0175973968921444
ENSG00000136238	0.0163483734811595
ENSG00000187953	-0.022561028570398
ENSG00000272732	0.0504852560641914
ENSG00000272894	-0.238053232190117
ENSG00000164654	0.087415852946785
ENSG00000233264	-0.0338493672038163
ENSG00000230435	-0.225342104465899
ENSG00000171243	-0.0331870539973585
ENSG00000106524	0.209672384702829
ENSG00000136261	0.0223465922927284
ENSG00000071189	0.122189300474479
ENSG00000279048	-0.0223075658072243
ENSG00000105849	0.284009882621342
ENSG00000105855	0.535621875086535
ENSG00000136237	-0.226288860362025
ENSG00000136244	0.15607485538365
ENSG00000122591	0.238169196012032
ENSG00000122550	0.274798946179555
ENSG00000226816	-0.0757525847625188
ENSG00000156928	-0.0117736580706329
ENSG00000232818	-0.162376546211527
ENSG00000164548	0.113085529357956
ENSG00000188732	0.0329276922773088
ENSG00000105926	0.140501661044735
ENSG00000270933	0.344213505679314
ENSG00000086300	0.444632891682279
ENSG00000280255	0.419320921731908
ENSG00000146592	-0.0685096377713475
ENSG00000272568	0.0545459303838603
ENSG00000106086	0.0113153106894248
ENSG00000286847	-0.00148260883749141
ENSG00000180354	0.120727912042215
ENSG00000235859	0.154163323092386
ENSG00000106100	0.0165018612751725
ENSG00000196295	0.121410705145467
ENSG00000244480	0.2117355928119
ENSG00000106105	0.050422869700301
ENSG00000105778	0.146536006200199
ENSG00000281332	-0.137146443784635
ENSG00000272905	-0.272661132421371
ENSG00000122643	0.207326148821977
ENSG00000236494	-0.323606487417632
ENSG00000122557	0.0623446841478015
ENSG00000227544	-0.30982896576705
ENSG00000122545	0.0144409390124603
ENSG00000011426	-0.313074747952834
ENSG00000272984	-0.517301453583798
ENSG00000086289	0.115736455370779
ENSG00000227191	-0.0228753683561395
ENSG00000249978	-0.114551588639693
ENSG00000078053	-0.0121970908302169
ENSG00000164556	0.0824209924963216
ENSG00000006715	-0.0201925841004305
ENSG00000241127	0.0689498864201458
ENSG00000006451	0.0944311138943149
ENSG00000188185	-0.0329451195792387
ENSG00000259826	-0.253545048653416
ENSG00000289269	-0.256869143552846
ENSG00000224116	0.0853130204848846
ENSG00000106591	0.135516014519223
ENSG00000062582	0.00187483484165566
ENSG00000272655	-0.154277068181638
ENSG00000235314	0.0527674174678459
ENSG00000136279	-0.176334714262766
ENSG00000122678	-0.184858307597622
ENSG00000106631	0.102725477879194
ENSG00000106633	0.094789649034112
ENSG00000106636	0.0156515235313502
ENSG00000136271	-0.0332512014608763
ENSG00000158604	0.109401174300667
ENSG00000272768	-0.0321520884355539
ENSG00000136286	-0.166419309141906
ENSG00000232956	0.0718360969470212
ENSG00000136274	-0.480850061476315
ENSG00000136270	-0.200612173511566
ENSG00000122679	-0.295234466121341
ENSG00000214765	-0.0665048888086172
ENSG00000272556	-0.0141070960684331
ENSG00000146678	0.0187136359350278
ENSG00000146674	-0.331139154263135
ENSG00000136273	-0.0121225371708294
ENSG00000279104	0.197629288885595
ENSG00000188730	0.0173195957457579
ENSG00000106078	-0.165345416156927
ENSG00000170419	0.0446250142582876
ENSG00000224223	0.0453682713012304
ENSG00000146648	0.178506102632557
ENSG00000239789	0.00224676493525974
ENSG00000146731	0.176464144372767
ENSG00000129103	-0.0982627310035016
ENSG00000234444	0.137038204586204
ENSG00000287985	-0.0190197574909084
ENSG00000232727	-0.195917174608774
ENSG00000287580	0.00926341073017491
ENSG00000152926	0.122120754120562
ENSG00000228409	-0.00600982643437137
ENSG00000126522	-0.082521982810999
ENSG00000241258	0.0601230614353844
ENSG00000169902	0.104773889838934
ENSG00000229180	-0.11514270177156
ENSG00000243335	0.0398760160761707
ENSG00000289015	0.00856860292948177
ENSG00000154710	-0.0101038955930738
ENSG00000272831	-0.325979086768827
ENSG00000273142	-0.384075778014602
ENSG00000106609	0.0495781519633381
ENSG00000106610	0.0330124365429191
ENSG00000183166	-0.0759391575711787
ENSG00000225648	0.260085686871857
ENSG00000285886	0.0136532051830183
ENSG00000233369	-0.121939407845293
ENSG00000130305	-0.20214327116707
ENSG00000188763	-0.0213615993567534
ENSG00000106635	-0.0879207013143018
ENSG00000106638	-0.106909676309763
ENSG00000176410	0.0181094763627555
ENSG00000071462	-0.0122500330286011
ENSG00000225969	0.0191966760381642
ENSG00000261467	-0.120825003562255
ENSG00000106682	-0.056461162647339
ENSG00000049541	0.0293666665100861
ENSG00000106665	-0.270709137944959
ENSG00000006704	0.0148388457191704
ENSG00000174428	-0.109034304432126
ENSG00000223705	-0.193505546222515
ENSG00000127946	-0.143351360770061
ENSG00000127948	-0.0476317641534621
ENSG00000127952	-0.0648658119089824
ENSG00000146701	-0.0612015987394251
ENSG00000106211	0.118308488095615
ENSG00000170027	0.394098187756478
ENSG00000127947	0.0626539324681994
ENSG00000135211	0.0157338820767618
ENSG00000006576	0.0545703662287803
ENSG00000234456	0.10549175313165
ENSG00000135185	-0.0676001728695077
ENSG00000006634	0.148366094053188
ENSG00000157214	0.235352366825953
ENSG00000105793	0.0589353401247255
ENSG00000157224	0.188542715504755
ENSG00000058091	0.0382532131366854
ENSG00000157240	0.157115021954022
ENSG00000001630	0.209794260230944
ENSG00000243107	-0.321018151159806
ENSG00000127993	0.0138228144061049
ENSG00000105810	-0.00959201963295685
ENSG00000205413	0.0670810767710396
ENSG00000004766	0.0289174828585095
ENSG00000105825	0.120282709567996
ENSG00000164692	-0.360915630018849
ENSG00000004799	0.0209888031611297
ENSG00000158560	0.00236538169160428
ENSG00000237818	-0.198377084702279
ENSG00000183444	-0.680194162562583
ENSG00000205356	-0.277237924360685
ENSG00000272950	0.330660373986825
ENSG00000166448	0.279388473141194
ENSG00000198742	-0.114545517580455
ENSG00000241685	-0.11492144091009
ENSG00000130429	-0.303539273253143
ENSG00000106244	-0.123160455663173
ENSG00000198556	0.143458436049625
ENSG00000160908	-0.0498042470717438
ENSG00000221909	0.325689704749902
ENSG00000244219	-0.0469016813433141
ENSG00000197037	-0.0504666826752895
ENSG00000273407	-0.196487975233991
ENSG00000176402	-0.0877844837903505
ENSG00000160862	-0.290392106652677
ENSG00000166508	-0.171434235005029
ENSG00000106290	-0.102387050963924
ENSG00000166997	-0.0547889483817868
ENSG00000197093	-0.112443236669918
ENSG00000078319	0.0136810263135538
ENSG00000185955	-0.416127119887853
ENSG00000166924	-0.078129024767958
ENSG00000106351	0.0382191254072218
ENSG00000205307	-0.591528606524685
ENSG00000106333	-0.483702114259264
ENSG00000106327	-0.0706999792345023
ENSG00000172354	-0.0280177533136969
ENSG00000146830	-0.239716803612741
ENSG00000196411	-0.246100579330653
ENSG00000146828	-0.445559295889958
ENSG00000087077	0.167302246693587
ENSG00000087087	-0.252846510439862
ENSG00000227053	0.0609561510259546
ENSG00000106366	-0.253561143433946
ENSG00000106367	-0.138051203654069
ENSG00000128564	0.00138922065024849
ENSG00000106397	-0.490481083609908
ENSG00000106404	-0.431692758257499
ENSG00000228049	-0.0649889010621135
ENSG00000161048	-0.0460130463495402
ENSG00000105821	0.0573582110306319
ENSG00000289613	0.355446391312066
ENSG00000161057	0.0349706451452817
ENSG00000189056	-0.0349794348498588
ENSG00000164815	0.0096679817920773
ENSG00000228393	-0.0131765807224099
ENSG00000239569	-0.0724483886038573
ENSG00000135250	0.0952998284283991
ENSG00000135249	0.0519711435702143
ENSG00000105835	0.418734302969249
ENSG00000253276	0.186726525968507
ENSG00000005249	0.263495810845613
ENSG00000105856	0.0721787773148476
ENSG00000172209	0.319164892812545
ENSG00000250474	-0.0701215506462446
ENSG00000241764	-0.0773586117766181
ENSG00000173114	0.339605765968298
ENSG00000146802	0.0936601455159314
ENSG00000164603	0.11969742542514
ENSG00000279288	-0.149268220450869
ENSG00000164604	0.142397962321907
ENSG00000214194	0.351976566968885
ENSG00000135269	0.107161744467866
ENSG00000198898	0.147921045459447
ENSG00000227199	0.10318072066802
ENSG00000077063	-0.0747451544820804
ENSG00000196937	0.365382743283014
ENSG00000008311	0.00188565945716651
ENSG00000106299	0.00772063795762686
ENSG00000234224	-0.273025720217047
ENSG00000279419	-0.510807376119826
ENSG00000128513	0.0381776822911927
ENSG00000048405	0.0394299492671821
ENSG00000197157	-0.0348994933296574
ENSG00000128594	0.0281999902604306
ENSG00000106344	-0.126077945607451
ENSG00000135245	0.699195132369232
ENSG00000273270	-0.136253043372916
ENSG00000243302	-0.16730898472486
ENSG00000230715	-0.199776275148802
ENSG00000229413	-0.273523535803688
ENSG00000243679	-0.355163006945478
ENSG00000281490	-0.0661879677603331
ENSG00000271553	-0.15161343448869
ENSG00000205085	-0.100233404674948
ENSG00000128595	0.00684878965136201
ENSG00000128591	-0.0522552991265311
ENSG00000272899	0.18746973306787
ENSG00000275106	0.459102283712524
ENSG00000064419	-0.0223685803781311
ENSG00000244556	0.147685306527444
ENSG00000128602	0.194086742767531
ENSG00000286722	-0.0355781202243449
ENSG00000128578	-0.152248099713529
ENSG00000240204	0.0398326440266637
ENSG00000091732	-0.0497106352250484
ENSG00000229196	0.266397028472559
ENSG00000146842	0.131981090780944
ENSG00000158516	-0.0847966022582123
ENSG00000158623	-0.00457384412619555
ENSG00000236753	0.0170030410736649
ENSG00000085662	-0.0794699277421687
ENSG00000172331	0.0247172246629722
ENSG00000122783	-0.031150634762205
ENSG00000223500	0.0838171455452761
ENSG00000272941	-0.66619641555617
ENSG00000105875	-0.174412248171999
ENSG00000155561	-0.0110742673878682
ENSG00000223718	0.0193992788715189
ENSG00000273219	0.136652192534217
ENSG00000105887	0.425474233138383
ENSG00000182158	-0.0762971413796504
ENSG00000122779	0.0331918821291195
ENSG00000146858	0.0642421289078896
ENSG00000229677	0.311346628927142
ENSG00000146963	-0.11314443819455
ENSG00000064393	-0.121580188029672
ENSG00000059378	-0.0861959637244617
ENSG00000260231	0.142122373867064
ENSG00000157800	0.0755250974410601
ENSG00000157764	0.0694766910700505
ENSG00000261115	-0.0375154037862633
ENSG00000244701	-0.123034550435014
ENSG00000257093	-0.0819039808819707
ENSG00000211707	0.323093448985929
ENSG00000211772	-0.403253122584801
ENSG00000106123	0.038365030932727
ENSG00000165125	-0.642942621256398
ENSG00000286569	-0.126580362361187
ENSG00000165131	-0.30276627525939
ENSG00000197993	-0.283462932785694
ENSG00000178826	-0.155317908859698
ENSG00000159784	-0.253209061853283
ENSG00000232533	0.247186430078772
ENSG00000159840	-0.115540461009875
ENSG00000223459	-0.0102021614607576
ENSG00000170379	0.168666222263165
ENSG00000198420	0.222648851631616
ENSG00000055130	-0.00431259197898903
ENSG00000201098	-0.00600933634049236
ENSG00000197362	0.00784928195742094
ENSG00000204947	-0.0104313160716339
ENSG00000170260	-0.0276861893017233
ENSG00000204946	-0.0723611790615045
ENSG00000244560	-0.081588025477987
ENSG00000181444	-0.288876371267254
ENSG00000273419	-0.136468012993324
ENSG00000188707	0.039685587149133
ENSG00000106538	0.312620855530211
ENSG00000214022	-0.0814988933076505
ENSG00000196456	-0.283493574661337
ENSG00000171115	-0.108007648147946
ENSG00000179144	0.0500319606148188
ENSG00000133574	-0.0144317310243699
ENSG00000133561	-0.146271655220782
ENSG00000106560	0.00432249290338534
ENSG00000213203	-0.214291883354817
ENSG00000164867	-0.166810398646626
ENSG00000244151	-0.547416547256548
ENSG00000285480	-0.187938794094317
ENSG00000033050	-0.0194141071843175
ENSG00000082014	0.0933084397905312
ENSG00000106615	0.256359155959249
ENSG00000106617	0.0769950873228174
ENSG00000178234	0.180219251861652
ENSG00000229591	0.12159105528534
ENSG00000261455	0.33589053341417
ENSG00000133627	-0.0905648072502446
ENSG00000273183	0.259480023056202
ENSG00000186480	0.35012631263582
ENSG00000164690	-0.0123542635820824
ENSG00000224903	0.0994505106209045
ENSG00000105983	0.0632072947205169
ENSG00000146909	-0.047123746491161
ENSG00000009335	0.0107441689770715
ENSG00000105993	0.136596337383485
ENSG00000155093	-0.0578659844708649
ENSG00000146918	-0.0517613759977827
ENSG00000172748	0.0643915211466039
ENSG00000272240	0.0657233103780788
ENSG00000282692	-0.227109744748443
ENSG00000182372	-0.293954236125274
ENSG00000253764	0.36098378898768
ENSG00000176595	0.280443968512855
ENSG00000246089	-0.0584095015387835
ENSG00000091879	0.148670069786167
ENSG00000164821	0.0650676230847338
ENSG00000239839	-0.0496517965040909
ENSG00000173295	0.143092152562117
ENSG00000147324	0.0433174910025189
