Gene	Value
ENSG00000272267	0.0508066461841533
ENSG00000261451	-0.253859782244872
ENSG00000253641	0.123270223936303
ENSG00000171056	0.0218207796233498
ENSG00000269918	-0.0267894854281564
ENSG00000104643	0.233379529201988
ENSG00000154328	-0.0229964322916354
ENSG00000079459	0.0210755431571819
ENSG00000164733	0.208562520549957
ENSG00000254948	-0.478691556174911
ENSG00000270074	0.335851127371325
ENSG00000254917	-0.0277206811639207
ENSG00000154359	0.304885898052669
ENSG00000164743	0.186355938600386
ENSG00000104723	0.0910334042806661
ENSG00000078579	0.0272195544530831
ENSG00000289225	-0.0670625580025617
ENSG00000198791	0.251102276868299
ENSG00000155975	0.0858047841486818
ENSG00000253671	0.0651338374078224
ENSG00000245281	-0.00186463286761554
ENSG00000156011	0.0418795541436551
ENSG00000244018	0.135013010619651
ENSG00000279858	0.333185878381029
ENSG00000104613	0.0221276599776395
ENSG00000130227	-0.0619970711211709
ENSG00000158863	-0.0865261813890765
ENSG00000275074	-0.65283033685344
ENSG00000168453	-0.63641368374019
ENSG00000168476	-0.38729168544787
ENSG00000168481	-0.688035601769558
ENSG00000168484	-0.470076992741008
ENSG00000168487	-0.266548813213558
ENSG00000104635	0.31230280764981
ENSG00000158941	-0.0477554204926281
ENSG00000253200	-0.0962549045348923
ENSG00000261026	0.0841045273735826
ENSG00000173530	0.050657082222684
ENSG00000147457	-0.0527863314510287
ENSG00000289584	0.164998904887544
ENSG00000104679	-0.285676399540272
ENSG00000197217	0.00712208815673836
ENSG00000147454	-0.0260303534774056
ENSG00000104722	0.632376134656687
ENSG00000277586	0.567001341874032
ENSG00000287185	-0.176283863348892
ENSG00000147459	-0.370603519975501
ENSG00000221914	-0.0424400223261531
ENSG00000228451	-0.103496467181753
ENSG00000240694	0.689265554609699
ENSG00000104228	-0.0479915780206712
ENSG00000120885	0.412748243532459
ENSG00000168081	-0.0184463095519097
ENSG00000186918	0.00907317811634243
ENSG00000246339	-0.30723087439969
ENSG00000147421	0.0186496156385214
ENSG00000197892	-0.22299099842521
ENSG00000271869	0.273015564619596
ENSG00000253708	-0.563216400184248
ENSG00000285669	-0.0759930251221382
ENSG00000272375	0.096155208807586
ENSG00000197265	0.00137229475820295
ENSG00000104687	0.0957940501744286
ENSG00000172733	0.140622599346885
ENSG00000129696	-0.0126144815145558
ENSG00000198042	0.0227549093036904
ENSG00000133874	0.0769609118805471
ENSG00000183154	0.0667923682004747
ENSG00000147471	0.172457545836927
ENSG00000104221	-0.117111191465162
ENSG00000187840	-0.0302636204750161
ENSG00000260949	0.171889652022175
ENSG00000129691	-0.0213239911907515
ENSG00000147465	-0.131900290780032
ENSG00000147535	0.189500006903074
ENSG00000239218	0.168683906773294
ENSG00000147526	0.0396403986687923
ENSG00000253829	0.299275009238016
ENSG00000169490	0.271198207702963
ENSG00000176907	0.278949408415058
ENSG00000147533	-0.063870286726622
ENSG00000158669	-0.103727679400475
ENSG00000271938	0.497387101322705
ENSG00000070718	0.0966169602931734
ENSG00000131931	0.216490217002125
ENSG00000120925	0.000836589299225822
ENSG00000168172	0.0344576839194911
ENSG00000165102	-0.147115388186605
ENSG00000253330	-0.0276654683262877
ENSG00000221869	0.225219297806251
ENSG00000104738	0.0683465419003317
ENSG00000271148	0.27894360639503
ENSG00000272076	0.335625381054399
ENSG00000168300	0.158938858004258
ENSG00000228801	-0.0270356331921815
ENSG00000147488	-0.0873215839574558
ENSG00000047249	0.0775739349588245
ENSG00000120992	0.295654069242815
ENSG00000170791	0.137457728206371
ENSG00000272343	0.824830017651309
ENSG00000215114	0.0706909457620472
ENSG00000035681	0.0647239100024729
ENSG00000171316	-0.0729073407213573
ENSG00000198363	0.305443328054718
ENSG00000137563	0.306155301245587
ENSG00000270673	-0.079726383786157
ENSG00000254102	-0.0462282429069717
ENSG00000254081	-0.384473999943039
ENSG00000179041	0.0343758079553485
ENSG00000169085	-0.275794154153998
ENSG00000288596	0.0985634343856295
ENSG00000254341	-0.512947686894599
ENSG00000287214	0.333572647573944
ENSG00000288966	0.0959653979066902
ENSG00000147601	0.182485179261748
ENSG00000121039	0.233351043558237
ENSG00000040341	0.0930561998749045
ENSG00000104343	0.14723249712335
ENSG00000175606	0.433091996711356
ENSG00000104381	0.186227435474797
ENSG00000137558	-0.0298203576148454
ENSG00000270866	0.223089230448909
ENSG00000091656	0.0794942894942869
ENSG00000171033	0.367553452738435
ENSG00000104427	0.297417187864202
ENSG00000104435	0.314655385377706
ENSG00000272518	0.387946359553353
ENSG00000205189	0.320749686334247
ENSG00000260317	0.404766092287869
ENSG00000188856	0.177851103854449
ENSG00000272425	0.4417956307496
ENSG00000254027	0.331762657018733
ENSG00000164687	0.380837081766154
ENSG00000133731	0.355367233626237
ENSG00000280193	0.119450631481025
ENSG00000104231	0.153988198523823
ENSG00000104497	0.136031001950501
ENSG00000133740	0.043052563280831
ENSG00000176731	0.0886312808655175
ENSG00000085719	0.280190777798777
ENSG00000104312	0.210816364635601
ENSG00000205133	0.0998835713808753
ENSG00000188343	0.218706751764612
ENSG00000183808	0.261273839387364
ENSG00000279331	0.573108713143168
ENSG00000164951	0.392112790258707
ENSG00000164941	0.0925078135518685
ENSG00000164938	0.00980861500274483
ENSG00000180543	0.295050884792108
ENSG00000288752	0.317284714443315
ENSG00000104356	-0.001377828016799
ENSG00000156486	0.154037216368927
ENSG00000034677	0.33330259695876
ENSG00000186106	0.182427257964765
ENSG00000260368	0.209381983042928
ENSG00000164924	0.219566078425025
ENSG00000048392	0.119750740660095
ENSG00000155097	0.241944797726099
ENSG00000236939	0.211008024824051
ENSG00000247081	0.0816035567140867
ENSG00000164932	-0.0333223670289976
ENSG00000164933	0.232454967190481
ENSG00000288945	-0.149792132073695
ENSG00000147650	0.095255238697628
ENSG00000289094	-0.0033960934179382
ENSG00000120526	0.0508505724282924
ENSG00000120533	0.0229977353419192
ENSG00000147642	0.292025458601189
ENSG00000147679	0.0531609693399838
ENSG00000177570	-0.0168578082121986
ENSG00000147676	0.166833645020184
ENSG00000136999	0.0257885913323405
ENSG00000136960	-0.261595068835622
ENSG00000254343	-0.242702771242249
ENSG00000178764	0.0246757559324427
ENSG00000136986	0.221473743312857
ENSG00000156787	0.0393688747616845
ENSG00000165156	0.269099862127494
ENSG00000156802	0.173596251836169
ENSG00000156795	-0.0215685360791102
ENSG00000156804	-0.137333537412791
ENSG00000170873	0.000949854429745368
ENSG00000136997	0.261836744964547
ENSG00000153310	0.0343448339014887
ENSG00000280543	-0.0530584078372817
ENSG00000286535	0.114244415345819
ENSG00000132294	0.288498412476145
ENSG00000184156	0.0420925882046001
ENSG00000155926	0.131865244984959
ENSG00000104419	-0.122656819876326
ENSG00000289050	-0.371156985033351
ENSG00000272456	0.150590064082287
ENSG00000279518	0.0565225099205994
ENSG00000259891	-0.124449755109795
ENSG00000104472	-0.175544346843331
ENSG00000169398	-0.122389723252786
ENSG00000105339	-0.0550142879124418
ENSG00000022567	-0.0729461552674985
ENSG00000184489	-0.113716367382087
ENSG00000271959	-0.295604502164966
ENSG00000261710	-0.650461399283889
ENSG00000261693	-0.214683375818545
ENSG00000198576	-0.193522862824664
ENSG00000261044	-0.370978159321423
ENSG00000234616	-0.0683407646985789
ENSG00000253741	0.0765567239242167
ENSG00000247317	-0.0929511466362342
ENSG00000277494	-0.618380520875275
ENSG00000253716	-0.0968338126261404
ENSG00000287576	-0.121699269129361
ENSG00000289161	-0.195781002463207
ENSG00000204839	-0.264090940599931
ENSG00000279605	-0.35789024765363
ENSG00000179950	-0.16466636063429
ENSG00000287222	-0.207924913918467
ENSG00000185189	-0.288722559050334
ENSG00000178814	-0.0857887977795901
ENSG00000179632	-0.119962434324234
ENSG00000227473	-0.240629256999443
ENSG00000160949	-0.0619246451654245
ENSG00000187954	-0.157132075452882
ENSG00000167700	-0.238875281345542
ENSG00000263612	-0.00801496643362016
ENSG00000196378	-0.00127994495867603
ENSG00000147789	0.0140784814308164
ENSG00000286681	-0.0464228583938002
ENSG00000196150	0.0832502918634125
ENSG00000196922	-0.0744529719775862
ENSG00000255559	-0.0698612553417723
ENSG00000170122	0.251606027390166
ENSG00000172785	-0.00452597861645986
ENSG00000107104	0.0301604083979729
ENSG00000286684	-0.292371676627215
ENSG00000173253	-0.326920881104725
ENSG00000147852	-0.260939866625975
ENSG00000286670	-0.164561819909501
ENSG00000106688	0.038430885874384
ENSG00000106993	0.138886019363901
ENSG00000120158	0.0541959078391054
ENSG00000096968	0.176853249812382
ENSG00000120217	0.350693080669554
ENSG00000107036	0.0152803859690937
ENSG00000147854	-0.0881434245296356
ENSG00000230581	-0.218748674272557
ENSG00000225706	-0.393052376503424
ENSG00000147862	0.08317836595895
ENSG00000225472	0.149682863864321
ENSG00000164975	0.282090246167397
ENSG00000107295	0.193015490909061
ENSG00000147872	-0.044670509993589
ENSG00000232176	-0.182201612214469
ENSG00000188352	-0.0403897498429968
ENSG00000227071	-0.00598525944393862
ENSG00000188921	0.0637598095358178
ENSG00000120235	-0.249915858515854
ENSG00000188379	-0.335454160677602
ENSG00000261696	-0.12503219940816
ENSG00000265194	0.0360831851533863
ENSG00000107105	0.160069333142789
ENSG00000198680	0.0369059702683894
ENSG00000120159	0.143956538294501
ENSG00000137055	0.112498680892749
ENSG00000120162	-0.151352930803606
ENSG00000287355	0.125793863220106
ENSG00000107201	0.0764037170301396
ENSG00000231193	0.00514192607852535
ENSG00000137074	-0.0327465337074515
ENSG00000086061	0.382156288578813
ENSG00000122692	0.0141019855614997
ENSG00000086102	-0.0170591603145949
ENSG00000165271	-0.0145139926565773
ENSG00000237984	0.212829443245272
ENSG00000107341	-0.0878906307130275
ENSG00000198876	0.110663806234986
ENSG00000233668	-0.259948578009992
ENSG00000230074	0.00263268990954734
ENSG00000172724	-0.881154944244735
ENSG00000122733	-0.0382502544307129
ENSG00000137094	0.307478419902633
ENSG00000273597	0.309326911890155
ENSG00000279489	0.0461096982571419
ENSG00000165280	0.0648138470958476
ENSG00000165283	-0.0272076976211574
ENSG00000005238	-0.0754436858422074
ENSG00000198722	-0.0287737851678512
ENSG00000198467	-0.652965200739902
ENSG00000070610	-0.107723524514646
ENSG00000227388	-0.0701417991057448
ENSG00000159899	-0.00401249609735066
ENSG00000196196	-0.537722676530695
ENSG00000235387	-0.00663496801303163
ENSG00000122694	-0.257839596557427
ENSG00000215283	-0.0200723329835218
ENSG00000137075	0.110938281922707
ENSG00000168795	0.00460389561270906
ENSG00000137054	0.147941088736877
ENSG00000234160	0.242555000803825
ENSG00000122741	0.0126486606898152
ENSG00000107338	-0.0707677461716907
ENSG00000273036	-1.07148274126164
ENSG00000280077	-0.0594215410186335
ENSG00000215126	0.060532143723557
ENSG00000238113	-0.0799146315872051
ENSG00000287168	-0.163530594295192
ENSG00000187866	-0.0311346225639667
ENSG00000107282	-0.0903970167357374
ENSG00000188647	0.140601367047892
ENSG00000198887	0.156683694162736
ENSG00000119138	0.108587169495468
ENSG00000135048	0.202178703803185
ENSG00000107362	-0.181880244402331
ENSG00000236060	-0.0551933800134776
ENSG00000107372	0.549654622178178
ENSG00000135045	0.120331154666349
ENSG00000156017	0.0869892712101425
ENSG00000135002	0.191083712283808
ENSG00000156052	0.101473706132359
ENSG00000135018	0.0723753330885393
ENSG00000165113	0.0364112151335376
ENSG00000235298	-0.235974101855778
ENSG00000135049	-0.129605785937116
ENSG00000165121	-0.0292521465425686
ENSG00000289214	0.0332548214385554
ENSG00000180447	-0.028038707679452
ENSG00000204446	-0.050216266437556
ENSG00000196730	0.172776442664608
ENSG00000156345	0.168502540793288
ENSG00000287769	0.0997860261960038
ENSG00000106723	0.205751115971884
ENSG00000275017	0.19113877629701
ENSG00000224945	0.00832069572186323
ENSG00000123975	0.368990931516902
ENSG00000187742	-0.0793902789598675
ENSG00000187764	-0.468961928943258
ENSG00000225460	-0.658262344161007
ENSG00000130222	0.605896044505693
ENSG00000289123	0.237701239485848
ENSG00000273381	-0.0547533585117845
ENSG00000148090	0.0255377417163849
ENSG00000165030	0.48771047295239
ENSG00000233081	0.121471299377819
ENSG00000196305	0.0041780583372772
ENSG00000106809	-0.0313959639986452
ENSG00000127080	0.01107405228758
ENSG00000165233	-0.096584929268507
ENSG00000165238	-0.0729322284943224
ENSG00000204352	0.0824629665609417
ENSG00000289031	-0.114752360756073
ENSG00000197724	-0.143649762683835
ENSG00000158079	-0.153932918882659
ENSG00000148110	0.0298598953172859
ENSG00000148120	-0.0663928911290203
ENSG00000224764	0.213981638345063
ENSG00000185920	0.0570797808365816
ENSG00000271659	-0.0632683030025693
ENSG00000130958	-0.25545589938596
ENSG00000165244	0.071396656628275
ENSG00000158122	0.089921090224846
ENSG00000233820	0.0662810528374665
ENSG00000081386	0.154466182515085
ENSG00000203279	0.306438460833177
ENSG00000136932	-0.000605909945983847
ENSG00000095380	0.0564072098158814
ENSG00000095383	-0.371986702017216
ENSG00000136928	0.128742787585889
ENSG00000119508	0.447047927950084
ENSG00000066697	-0.00678429784487874
ENSG00000170681	-0.197209036441867
ENSG00000148123	0.0237074146918146
ENSG00000136897	0.241180419055805
ENSG00000136870	-0.466022866436177
ENSG00000165028	0.295687414632638
ENSG00000070214	-0.166267322872913
ENSG00000289227	-0.30443871726782
ENSG00000106692	0.00791446331792656
ENSG00000148143	0.0055280089075282
ENSG00000136826	-0.664436705538964
ENSG00000119326	0.192696468128489
ENSG00000106771	0.115017270215809
ENSG00000260230	0.134277798879473
ENSG00000095203	0.0603191621712001
ENSG00000165124	-0.0413258534401114
ENSG00000198121	-0.0758941178111878
ENSG00000171133	-0.241836853368144
ENSG00000106853	-0.0493738554925257
ENSG00000059769	0.199488863233288
ENSG00000148154	0.297725337214439
ENSG00000119314	0.144559326366237
ENSG00000165185	-0.00810608663592765
ENSG00000226609	-0.14112987537407
ENSG00000148158	-0.101708373297686
ENSG00000271631	-0.033767323983627
ENSG00000225684	0.377508642879295
ENSG00000231528	0.0326519487434479
ENSG00000119321	-0.0967062369501601
ENSG00000136868	0.0745690323248405
ENSG00000136875	0.124874765065236
ENSG00000138835	-0.0774587459586591
ENSG00000196739	-0.0806849826978396
ENSG00000229314	-0.576321024835553
ENSG00000095397	-0.349403316880959
ENSG00000119401	-0.114869185827923
ENSG00000136861	-0.130027933816633
ENSG00000119402	0.0680380008186469
ENSG00000214654	0.0355572903106397
ENSG00000270917	0.209697048067091
ENSG00000095261	0.0168222830589466
ENSG00000148180	-0.383562975544075
ENSG00000175764	-0.260812053175455
ENSG00000119421	-0.121821061624167
ENSG00000119446	0.138417015990829
ENSG00000148187	-0.123089567620181
ENSG00000011454	-0.00249988131220467
ENSG00000136930	-0.137766352169688
ENSG00000136950	-0.0272481007162919
ENSG00000136935	-0.0646277694389767
ENSG00000119414	0.0399695396575884
ENSG00000232630	0.189505570889919
ENSG00000044574	0.350213355586464
ENSG00000165219	0.0338780221315209
ENSG00000119487	-0.0309079363161206
ENSG00000228392	-0.218806695732401
ENSG00000196814	-0.521993653824069
ENSG00000279137	-0.0952228180267592
ENSG00000136828	-0.0263886978944247
ENSG00000136859	-0.294964458330994
ENSG00000271833	0.0236330475758538
ENSG00000136856	-0.16033681555638
ENSG00000136854	0.216714068595356
ENSG00000095370	-0.067078295488614
ENSG00000136877	-0.0310771056697804
ENSG00000106991	-0.444844809679721
ENSG00000225032	-0.0331759683692693
ENSG00000227218	-0.488811085324687
ENSG00000171169	-0.0954443322803306
ENSG00000148339	0.13581736469104
ENSG00000148346	0.213669884619741
ENSG00000148337	-0.170340118334936
ENSG00000167112	-0.153813514130481
ENSG00000272696	0.166174098761296
ENSG00000167114	-0.208466958953743
ENSG00000223551	0.0820265373167076
ENSG00000167118	-0.152092355853686
ENSG00000207955	-0.997350190594361
ENSG00000167123	-0.980171808050253
ENSG00000273186	-0.6015247485884
ENSG00000228510	-0.503281470990386
ENSG00000119392	0.0308724837015171
ENSG00000197694	0.0837772203780809
ENSG00000160447	-0.300305303262546
ENSG00000223478	-0.0631103038636459
ENSG00000198917	-0.0921616918044271
ENSG00000171097	-0.0122882673294283
ENSG00000175283	-0.161276149560922
ENSG00000095319	-0.0409209388353042
ENSG00000188483	-0.210980255842084
ENSG00000204054	-0.0330993891509123
ENSG00000227619	-0.0216901513693481
ENSG00000148335	-0.0643176974784399
ENSG00000148344	-0.0161891111218747
ENSG00000136816	0.188756301720285
ENSG00000136827	0.115604147389695
ENSG00000187239	-0.26271054547583
ENSG00000288924	-0.0917770362479531
ENSG00000148358	-0.00087004767028034
ENSG00000107164	0.0606546036802873
ENSG00000130713	0.0360212480741046
ENSG00000097007	-0.163012073023202
ENSG00000126883	-0.191915409332578
ENSG00000126882	-0.218935399262225
ENSG00000288701	-0.110614800859756
ENSG00000130717	-0.0281045819021284
ENSG00000288989	-0.0142739282486982
ENSG00000148308	-0.240591072986282
ENSG00000170835	-0.368634578038915
ENSG00000160271	-0.23285012768661
ENSG00000148288	-0.175324471398018
ENSG00000175164	-0.275115689517657
ENSG00000148297	-0.0353712069628481
ENSG00000148303	-0.0277760305797865
ENSG00000148248	0.00280135452370031
ENSG00000198870	-0.0990867016620366
ENSG00000148300	-0.11518945657494
ENSG00000160325	-0.10958925128812
ENSG00000196990	0.749738289628622
ENSG00000235106	0.0738970536550211
ENSG00000273473	-0.0956154453223197
ENSG00000107147	0.0533913095992842
ENSG00000238058	-0.00191733160812247
ENSG00000165684	-0.0582097461544469
ENSG00000165689	-0.126551710778493
ENSG00000165688	0.189300753164444
ENSG00000148384	-0.0694749543138404
ENSG00000148396	-0.0135638369006102
ENSG00000148400	-0.239600603188571
ENSG00000237886	-0.106560351647647
ENSG00000187922	0.102535073648411
ENSG00000267206	0.180742422812609
ENSG00000228544	-0.0196451265898336
ENSG00000288873	0.0519352447540745
ENSG00000177943	-0.339808210155721
ENSG00000107223	-0.0709057945727074
ENSG00000148362	-0.0840843875510256
ENSG00000107331	-0.586260181538193
ENSG00000180539	-0.076278641407052
ENSG00000180549	-0.375117135222915
ENSG00000197355	-0.355183959731333
ENSG00000268996	-0.304220375780235
ENSG00000176248	-0.326776411126949
ENSG00000176101	-0.211730197502218
ENSG00000176058	-0.516124088291999
ENSG00000187713	-0.0218590408156483
ENSG00000198435	0.290088225723752
ENSG00000148408	0.0720182680732099
ENSG00000151240	-0.0207267763069818
ENSG00000225140	-0.256420352020771
ENSG00000180525	-0.0451710980172863
ENSG00000107929	-0.0197584348864155
ENSG00000107937	0.0297484149670892
ENSG00000067064	0.588087741030558
ENSG00000047056	0.120438985131803
ENSG00000282390	-0.11182241700234
ENSG00000205696	0.0061747292499662
ENSG00000067057	0.310959629902962
ENSG00000107959	-0.0595736048272372
ENSG00000237399	-0.038308303666964
ENSG00000067082	0.215620599558275
ENSG00000287566	0.0249642893872818
ENSG00000272764	-0.08545066650603
ENSG00000134461	-0.019131664039336
ENSG00000232807	-0.127987157804013
ENSG00000134470	0.0815284329477771
ENSG00000065675	-0.0466974471772941
ENSG00000288915	-0.0385809652686769
ENSG00000237943	-0.27728861504696
ENSG00000123243	-0.190853305473778
ENSG00000151655	-0.0769864757026936
ENSG00000048740	0.150126178754202
ENSG00000271046	0.00297386979553776
ENSG00000151465	-0.0155497890012388
ENSG00000183049	-0.161893858376466
ENSG00000123240	0.0218104966113971
ENSG00000234175	-0.110001300695508
ENSG00000165630	0.0202954761293095
ENSG00000273474	-0.347675234270162
ENSG00000185267	0.055657597582858
ENSG00000284024	0.11112570200155
ENSG00000187522	0.227150751536492
ENSG00000272853	0.175821643130004
ENSG00000152465	0.109001505745097
ENSG00000148484	-0.016361028308604
ENSG00000107614	0.0347072623096318
ENSG00000260589	-0.0464749720071682
ENSG00000165997	0.363250604396156
ENSG00000231920	0.40805633676614
ENSG00000204682	0.166960515964675
ENSG00000180592	0.139706953372386
ENSG00000286881	0.22627044313965
ENSG00000285254	-0.330477377874511
ENSG00000150867	-0.195007860178314
ENSG00000107863	-0.142074811990216
ENSG00000185875	0.0737622126355489
ENSG00000136754	0.273901953736363
ENSG00000136758	0.0894090611772625
ENSG00000120539	0.0552764245983404
ENSG00000254635	0.00605513444768165
ENSG00000095739	-0.0550429335118706
ENSG00000224597	-0.00920686393298195
ENSG00000107951	0.0751127984393604
ENSG00000148516	0.175353567128707
ENSG00000223834	-0.00418317891203276
ENSG00000289412	0.222689837259239
ENSG00000108094	0.0126514657999007
ENSG00000269952	0.373757170044441
ENSG00000108100	-0.0409859761181527
ENSG00000271335	-0.0149546640634935
ENSG00000177291	-0.00512070318349681
ENSG00000229644	0.226557292607877
ENSG00000198105	0.121569996838565
ENSG00000175395	0.289571189531838
ENSG00000189180	-0.150635107047824
ENSG00000099251	0.168990921200948
ENSG00000276805	-0.0386099037315174
ENSG00000196693	-0.0204226924111441
ENSG00000285884	0.0302506091433685
ENSG00000165733	-0.00589418571932317
ENSG00000165731	0.178800840960488
ENSG00000169826	-0.137916698353344
ENSG00000198915	-0.0613173184400586
ENSG00000150201	-0.116092641212348
ENSG00000196793	-0.00683923973138648
ENSG00000169740	-0.0901819863130364
ENSG00000107551	-0.191777422956785
ENSG00000165507	-0.279253635236039
ENSG00000165512	0.205560324935018
ENSG00000012779	-0.093109436982344
ENSG00000172671	0.00854461683179381
ENSG00000172661	-0.101199144084719
ENSG00000265354	0.0288107599283295
ENSG00000289092	-0.00482710283391567
ENSG00000266524	0.153596929205949
ENSG00000107643	0.112511430138924
ENSG00000279822	-0.288027680515599
ENSG00000128805	-0.206062906616644
ENSG00000204161	-0.281546073123876
ENSG00000204152	0.0293669253839048
ENSG00000279863	-0.135420729488446
ENSG00000226200	-0.0301183027366127
ENSG00000204147	0.074373433735882
ENSG00000122873	0.192178952565925
ENSG00000237949	-0.0993604615208802
ENSG00000165449	0.369655351875952
ENSG00000108091	0.0579708824495907
ENSG00000122877	0.211765697575424
ENSG00000148572	0.156597808635919
ENSG00000171988	0.0991834496015654
ENSG00000108176	0.25371765506084
ENSG00000108187	6.0840282320028e-05
ENSG00000096746	0.209681837371666
ENSG00000204130	-0.0725584849134009
ENSG00000138346	-0.0182280424617189
ENSG00000122912	0.0286901949402672
ENSG00000260400	-0.0456098390761695
ENSG00000107625	-0.00141585055701718
ENSG00000165732	0.1212125122494
ENSG00000198954	0.0597154485805422
ENSG00000122862	0.329650579032521
ENSG00000156515	0.0817961602617946
ENSG00000075073	-0.0321830173098082
ENSG00000099282	-0.48759367243506
ENSG00000171224	0.151218920453617
ENSG00000099284	-0.0218080765797426
ENSG00000079332	0.233405150540771
ENSG00000172731	-0.0658895388432139
ENSG00000280401	0.310375567597954
ENSG00000138316	-0.313932923957053
ENSG00000166224	-0.122868102827876
ENSG00000166228	0.177724500234362
ENSG00000198246	-0.0662732341109578
ENSG00000107738	0.0671093900410181
ENSG00000197746	0.0906572885817902
ENSG00000289592	0.296625309431176
ENSG00000122863	0.0892239522261621
ENSG00000166295	0.046486238818301
ENSG00000168209	-0.258038254550868
ENSG00000107745	-0.0283652904270672
ENSG00000272627	0.136085802008268
ENSG00000213700	-0.230853246697992
ENSG00000166321	-0.0531045429800859
ENSG00000122882	-0.0092385729714727
ENSG00000213551	-0.00369729590977342
ENSG00000138279	0.246392886915135
ENSG00000166343	-0.0689511464607361
ENSG00000107758	-0.053152409371673
ENSG00000166348	-0.26143003677587
ENSG00000272140	-0.0714375581377491
ENSG00000242338	-0.0519179777193264
ENSG00000250959	-0.115177576349611
ENSG00000235316	-0.408863116223564
ENSG00000279088	0.127097855672297
ENSG00000288823	0.0615269653843514
ENSG00000166507	0.0189149405974176
ENSG00000122861	-0.148714108700605
ENSG00000156650	0.0292802465755953
ENSG00000156671	0.113000604677898
ENSG00000165655	0.309072369710516
ENSG00000272692	0.0703676223006635
ENSG00000156113	0.0860203996601067
ENSG00000233871	-0.00974998705926207
ENSG00000148606	0.00232469558300627
ENSG00000165424	-0.267710341578978
ENSG00000273372	0.219011133338516
ENSG00000133678	0.0887571109288099
ENSG00000122359	0.277069002626815
ENSG00000288918	0.363680428608322
ENSG00000165678	0.373446260179094
ENSG00000148600	-0.159812019552498
ENSG00000204033	-0.157880315177463
ENSG00000107771	0.0217261167853915
ENSG00000062650	0.112851743931459
ENSG00000227896	-0.0873469923744341
ENSG00000122367	-0.506197194422518
ENSG00000272631	0.06098677722119
ENSG00000107779	0.0732030349364405
ENSG00000272734	-0.12396722285604
ENSG00000122376	-0.00221108336960891
ENSG00000285257	-0.214651772762919
ENSG00000286445	0.236065710523593
ENSG00000198682	0.124059279568402
ENSG00000138138	0.244401671238618
ENSG00000232110	0.247913225656459
ENSG00000119922	0.0905254892252763
ENSG00000119917	0.477282026124937
ENSG00000185745	0.782809995366369
ENSG00000152782	0.033649080173021
ENSG00000232229	0.0136365373686391
ENSG00000174721	0.163872560542577
ENSG00000095564	0.131543742989902
ENSG00000119912	0.04799036459028
ENSG00000152804	0.359324612209231
ENSG00000176273	0.00838906294657655
