Gene	Value
ENSG00000273450	-0.164091919669548
ENSG00000108239	-0.137651199885562
ENSG00000107438	-0.313762524561388
ENSG00000138185	-0.0104460355439026
ENSG00000107443	0.0169635929066453
ENSG00000177853	0.112715728034783
ENSG00000197430	-0.304777055372878
ENSG00000213390	-0.0215696862567743
ENSG00000181274	0.0603542925745616
ENSG00000052749	0.0541427934867287
ENSG00000171314	0.136119180431503
ENSG00000171307	0.00351368016975188
ENSG00000155229	-0.157531254287753
ENSG00000155254	-0.216802311811341
ENSG00000095713	0.0087191456913603
ENSG00000119943	-0.228430824208916
ENSG00000287261	-0.0138822410900174
ENSG00000119946	-0.0117804220771658
ENSG00000120053	0.07126798415292
ENSG00000224934	-0.0136357307040506
ENSG00000155287	-0.0495640600782651
ENSG00000198018	0.0207796009474608
ENSG00000119929	-0.155204397269072
ENSG00000014919	0.0390878305488757
ENSG00000107566	-0.025800256115634
ENSG00000095485	0.00628828447148455
ENSG00000230224	-0.389390050620047
ENSG00000196072	0.339014266524572
ENSG00000099194	0.229178941020324
ENSG00000235823	-0.0667812723191105
ENSG00000166135	-0.131557745029397
ENSG00000119906	-0.0788690989141491
ENSG00000107815	0.0901066120964886
ENSG00000107816	-0.47380651553449
ENSG00000166167	0.0446306767272839
ENSG00000166169	-0.137475141644148
ENSG00000107829	-0.277933077574345
ENSG00000166189	-0.0664636651160074
ENSG00000148840	-0.0604730963493918
ENSG00000166197	0.0819044705319326
ENSG00000107862	-0.0714748318773029
ENSG00000077150	0.135358521154032
ENSG00000269609	0.101453708898395
ENSG00000138175	0.156300252107199
ENSG00000156398	0.00678421459230914
ENSG00000235266	-0.213608170255092
ENSG00000148842	-0.00143686079530761
ENSG00000148798	0.67565602990898
ENSG00000156374	0.0923005999488118
ENSG00000148843	-0.0399949705041772
ENSG00000156384	0.0352419031099129
ENSG00000148841	0.0360472323219292
ENSG00000213260	0.215619214777164
ENSG00000108039	0.0444282520781424
ENSG00000138166	-0.354068227054586
ENSG00000108061	0.251548449744875
ENSG00000119927	0.308648415649927
ENSG00000197142	0.0472678664227297
ENSG00000023041	-0.015747137709181
ENSG00000260917	-0.323752297696052
ENSG00000165806	-0.0107224001599745
ENSG00000196865	0.0628818113302796
ENSG00000275024	-0.726388164348401
ENSG00000169129	-0.047896622099768
ENSG00000165832	0.240813239056967
ENSG00000287655	-0.380744185629122
ENSG00000277879	-0.0403456055795953
ENSG00000107560	0.207045147962572
ENSG00000165669	0.139277224388358
ENSG00000151893	0.00664887031595708
ENSG00000277687	0.254559130063751
ENSG00000119979	-0.0189951085534586
ENSG00000165672	0.339733710628562
ENSG00000151929	0.555345375441517
ENSG00000197771	0.113351874207753
ENSG00000107651	0.0788819828538057
ENSG00000177234	-0.0334045942955912
ENSG00000120008	0.101101539292064
ENSG00000066468	-0.455554564706118
ENSG00000223432	-0.46769232871452
ENSG00000226864	-0.0784878716386419
ENSG00000276742	-0.956554873463927
ENSG00000138162	-0.0561010421470536
ENSG00000138152	-0.02167988083596
ENSG00000119965	0.029774755652095
ENSG00000196177	0.130821086389107
ENSG00000154478	-0.0604059719922637
ENSG00000182022	-0.056915661035808
ENSG00000065154	0.353191014580525
ENSG00000107902	-0.319488717513796
ENSG00000189319	-0.344866270504671
ENSG00000278831	-0.934771492747639
ENSG00000233334	-0.139625014392022
ENSG00000165660	0.0952704271582718
ENSG00000175029	0.108978284835705
ENSG00000273599	0.21577167042734
ENSG00000089876	-0.00648322059239018
ENSG00000287609	-0.486232751289051
ENSG00000235180	-0.0631299310630867
ENSG00000150760	-0.0284729188519278
ENSG00000188916	0.192180851791125
ENSG00000132334	0.0223262473818654
ENSG00000227076	-0.132427873829613
ENSG00000277218	-0.494985995842714
ENSG00000233122	-0.0262072230881467
ENSG00000108010	-0.00628124043030488
ENSG00000165752	0.0846588513455477
ENSG00000229081	-0.264847079909013
ENSG00000148826	-0.664430633543503
ENSG00000197177	-0.0720500736783839
ENSG00000130640	-0.243664686159024
ENSG00000198546	-0.184323603839306
ENSG00000278518	0.619765384514175
ENSG00000177951	-0.0645665266790773
ENSG00000185627	0.110688948878717
ENSG00000185201	-0.0927905808925868
ENSG00000185885	-0.0661505580018497
ENSG00000142089	-0.0401714495332247
ENSG00000270972	0.483995431625538
ENSG00000255237	-0.178818610501564
ENSG00000023191	-0.451938736190295
ENSG00000247095	-0.00133260569162957
ENSG00000177042	-0.178549804082539
ENSG00000177156	-0.161690411450394
ENSG00000177666	-0.249295927647413
ENSG00000177685	-0.283072187547938
ENSG00000255153	-0.145655094125425
ENSG00000182208	-0.217166536758868
ENSG00000235027	0.128694687661834
ENSG00000130592	-0.000186741239459852
ENSG00000110651	0.176240268135615
ENSG00000184281	-0.224999974385373
ENSG00000269821	-0.121389713061588
ENSG00000237941	-0.241547668108465
ENSG00000129757	-0.329252970263659
ENSG00000110628	0.0535062825716838
ENSG00000110619	-0.146287748647255
ENSG00000236710	-0.0632738134574276
ENSG00000021762	-0.122911618181556
ENSG00000005801	-0.0432172683498286
ENSG00000110713	-0.0217512313809362
ENSG00000148985	-0.237047873231306
ENSG00000177105	-0.559096708175339
ENSG00000167323	-0.0264153786495737
ENSG00000132109	0.216363815798748
ENSG00000167333	-0.0510854997620456
ENSG00000244734	0.861744395028854
ENSG00000223609	0.0597667456654229
ENSG00000213934	0.136776024320852
ENSG00000132274	0.39100514884109
ENSG00000181074	-0.184640855216157
ENSG00000267940	0.219066052913508
ENSG00000051009	0.0299716580285383
ENSG00000170955	-0.776841951394308
ENSG00000166311	-0.302287782428361
ENSG00000166313	-0.319000804172125
ENSG00000132254	-0.0419249431088716
ENSG00000254595	-0.155418964091671
ENSG00000166337	-0.124002471725633
ENSG00000166340	0.0758969744323726
ENSG00000158042	-0.0466001948771073
ENSG00000166387	-0.239734060316388
ENSG00000166394	-0.511119550713963
ENSG00000166402	0.217916489074459
ENSG00000166452	-0.00778185625130782
ENSG00000175348	0.179489791937904
ENSG00000184014	-0.20742799827847
ENSG00000166471	0.294151558852678
ENSG00000268403	0.211270308170018
ENSG00000166478	0.0223741400025123
ENSG00000148926	0.146450587610021
ENSG00000133805	-0.0793514946591156
ENSG00000198730	0.1204090670084
ENSG00000236287	0.0821550046130056
ENSG00000255260	0.297716728461755
ENSG00000254598	-0.115205862593953
ENSG00000050165	0.393685923712914
ENSG00000133816	-0.120798110869465
ENSG00000254847	-0.00916220441783915
ENSG00000133794	0.0602486386321444
ENSG00000148925	0.0756159197282936
ENSG00000262655	0.331899234353257
ENSG00000133818	0.105414610833045
ENSG00000129084	0.0316008824556366
ENSG00000188211	0.0408284308579259
ENSG00000187486	-0.0535773139050401
ENSG00000006611	-0.233065017840902
ENSG00000129159	0.128592984575349
ENSG00000110768	0.00106996846451649
ENSG00000279837	-0.0387182930947713
ENSG00000134343	-0.0375773569374353
ENSG00000176971	0.664361159723071
ENSG00000109881	0.0208961800114998
ENSG00000224411	0.0661349472109752
ENSG00000152219	0.193024929346169
ENSG00000149100	0.188191909323294
ENSG00000270903	0.286416786867091
ENSG00000121690	-0.161110395654646
ENSG00000280798	-0.117284582986752
ENSG00000110427	0.00535802339112496
ENSG00000205177	0.193529576795912
ENSG00000085063	0.256976485227695
ENSG00000135363	-0.00152544901285617
ENSG00000135372	0.0401582689251064
ENSG00000166016	-0.0492180107506327
ENSG00000110435	0.175453000174281
ENSG00000179241	-0.0390255667381017
ENSG00000135362	-0.0904477533274955
ENSG00000175104	0.0385697176101397
ENSG00000283341	0.0455567868611683
ENSG00000166199	-0.109431094152519
ENSG00000213693	0.0962677745425912
ENSG00000187479	0.00575142812865666
ENSG00000244953	0.0389347230654043
ENSG00000019485	-0.00719309173652453
ENSG00000019505	0.512813472066686
ENSG00000121671	0.253812667690212
ENSG00000135365	-0.0393276499086669
ENSG00000157613	-0.0045414449847929
ENSG00000110492	0.290519749871789
ENSG00000180423	-0.103836098578556
ENSG00000175220	-0.3741540987731
ENSG00000175213	-0.0778877317737322
ENSG00000175216	-0.010613214035514
ENSG00000149182	0.00448186107985079
ENSG00000270060	-0.148408264885255
ENSG00000165912	-0.400798520167709
ENSG00000025434	-0.120944238829277
ENSG00000066336	0.0625092686398351
ENSG00000255197	0.0238268212532258
ENSG00000165915	-0.116872577122775
ENSG00000196666	0.289750709820247
ENSG00000109919	0.136530699666304
ENSG00000109920	-0.0192731534325211
ENSG00000030066	0.0505359242567667
ENSG00000254567	-0.111070468642496
ENSG00000086205	-0.359421699940448
ENSG00000183908	0.411676572575739
ENSG00000186652	-0.0110469598646826
ENSG00000149131	-0.206546627392178
ENSG00000172409	0.0795905932257439
ENSG00000156603	0.0686162465754934
ENSG00000110031	-0.0313391187787436
ENSG00000110042	-0.560635379016835
ENSG00000110048	-0.0321710029071101
ENSG00000254477	0.125178557631176
ENSG00000110077	-0.295472805017277
ENSG00000166928	-0.043530909490282
ENSG00000110104	-0.117051453550736
ENSG00000183134	-0.501452145005058
ENSG00000110107	0.155792672121186
ENSG00000110108	-0.106271977771652
ENSG00000256196	0.304133409597742
ENSG00000167992	0.0683287603512525
ENSG00000167986	0.0937203254623172
ENSG00000187049	0.0541791418630672
ENSG00000149532	-0.0433553094397326
ENSG00000124920	-0.857684515789303
ENSG00000168496	-0.180363958383809
ENSG00000149485	0.423151572836652
ENSG00000221968	0.140460313196874
ENSG00000167995	-0.241490817817378
ENSG00000149503	-0.0148021718983456
ENSG00000124935	0.236654678002998
ENSG00000149016	-0.117146406785663
ENSG00000149480	0.0121519638922932
ENSG00000149499	-0.28726787107324
ENSG00000149489	-0.107768120330918
ENSG00000162194	-0.197709277270933
ENSG00000162188	-0.261037827162571
ENSG00000214753	0.0817988876317421
ENSG00000162222	-0.076881622902864
ENSG00000185475	-0.309516383632608
ENSG00000162231	0.0530699335055054
ENSG00000162236	0.00757408256454985
ENSG00000133316	-0.141501443090754
ENSG00000255717	0.0445068850292004
ENSG00000176485	-0.144452875267097
ENSG00000184743	0.0717901644808674
ENSG00000133318	0.140721271002372
ENSG00000110583	-0.113735298854845
ENSG00000256481	-0.189145853837849
ENSG00000288852	-0.203435067802772
ENSG00000289486	-0.21991176618454
ENSG00000168439	0.240696408782633
ENSG00000149781	0.0447294956148826
ENSG00000173511	0.11949038674467
ENSG00000173457	0.0123439389384823
ENSG00000181908	0.0144220188771412
ENSG00000289058	-0.269231814127972
ENSG00000068831	-0.31838542340447
ENSG00000168066	-0.205576962157744
ENSG00000168067	-0.129999060338245
ENSG00000168062	0.128027412417922
ENSG00000168060	-0.0975024311676061
ENSG00000146670	-0.050861574805152
ENSG00000162298	-0.193332132115925
ENSG00000149792	0.0480888364068507
ENSG00000255200	0.0933180133608352
ENSG00000254614	0.276069180095301
ENSG00000014138	-0.148282803682111
ENSG00000287917	-0.17423728994092
ENSG00000149798	-0.416768706760169
ENSG00000133884	-0.186702861607115
ENSG00000173825	0.132734016259651
ENSG00000162241	-0.46026100946514
ENSG00000126391	-0.0773739886749904
ENSG00000260233	-0.168133070552392
ENSG00000176973	-0.347122897849075
ENSG00000173338	-0.127133216269634
ENSG00000173327	-0.538025561007077
ENSG00000173039	0.0255479674048052
ENSG00000285533	-0.17643881397819
ENSG00000172922	-0.0890013889041345
ENSG00000172757	-0.253800193513769
ENSG00000175592	0.241477273231227
ENSG00000175467	-0.316162728499067
ENSG00000175334	-0.0531294147827936
ENSG00000175229	-0.370283848172035
ENSG00000254461	-0.0834112345128586
ENSG00000179292	-0.559578290495363
ENSG00000174744	-0.33365100889714
ENSG00000174684	0.0994144094291917
ENSG00000174576	0.963146206070064
ENSG00000174483	0.0867542640326443
ENSG00000174165	-0.204114542309157
ENSG00000239306	0.0611971196453292
ENSG00000173933	-0.00273170067464646
ENSG00000173914	-0.0837238984683026
ENSG00000173715	0.0482290354483213
ENSG00000175505	0.0907243395457923
ENSG00000275484	-0.520076199821551
ENSG00000172508	-1.03472135389748
ENSG00000175634	-0.325632784988801
ENSG00000172725	-0.354919172378942
ENSG00000175544	-0.0672840031245804
ENSG00000110711	-0.214823301532214
ENSG00000167797	-0.0697640001765034
ENSG00000167792	-0.118699894156656
ENSG00000110719	-0.385668943470266
ENSG00000110721	-0.199362094943307
ENSG00000110066	0.0757801702971835
ENSG00000171067	-0.269525074294929
ENSG00000162337	-0.114336010203263
ENSG00000110090	-0.0677899032650582
ENSG00000132740	-0.142325085797375
ENSG00000172935	-0.243640630376454
ENSG00000162341	-0.0628863743810262
ENSG00000255980	-0.110063305247726
ENSG00000110092	-0.316099767767227
ENSG00000168040	-0.152328987090542
ENSG00000085733	-0.197258738538423
ENSG00000162105	-0.013185058208612
ENSG00000172893	-0.0889156223730157
ENSG00000137496	-0.0733890482332164
ENSG00000137497	-0.246405802943767
ENSG00000162129	-0.0625720058409058
ENSG00000245148	-0.0281765355611391
ENSG00000214530	-0.0677254821881097
ENSG00000168010	-0.210018539103448
ENSG00000137478	0.0426009499684896
ENSG00000171631	0.0525768633176358
ENSG00000257038	-0.266002990490924
ENSG00000110237	0.0562922259534055
ENSG00000054967	-0.0143551697886915
ENSG00000175582	0.142153107992677
ENSG00000175564	-0.0227872675111458
ENSG00000175538	-0.14517275509082
ENSG00000175536	-0.0987199683003348
ENSG00000254837	0.0688682963682089
ENSG00000077514	-0.00728537621615993
ENSG00000286943	-0.0147476018357289
ENSG00000162139	0.0173363202281384
ENSG00000255136	0.0912759816344094
ENSG00000261594	-0.179205000990165
ENSG00000149257	-0.0291145065422546
ENSG00000171533	-0.0139449256685801
ENSG00000062282	-0.0516084442772176
ENSG00000198382	-0.0204737910544708
ENSG00000137492	0.0881689397013206
ENSG00000254810	0.0129593739979637
ENSG00000137507	-0.362080102636113
ENSG00000261578	-0.104976497723111
ENSG00000078124	0.074319752347498
ENSG00000149269	-0.0775378586959402
ENSG00000254985	-0.0100723427998488
ENSG00000241782	-0.621125183305004
ENSG00000188997	0.0589060634375156
ENSG00000033327	-0.0916637320404178
ENSG00000165494	0.178468057447165
ENSG00000150672	-0.0961534232639179
ENSG00000073921	-0.00882573739767008
ENSG00000288809	-0.182817888212476
ENSG00000074266	0.103137759978993
ENSG00000150687	-0.0285913910243338
ENSG00000109861	-0.0469207867477188
ENSG00000110172	0.423900748135456
ENSG00000180773	0.196722543219113
ENSG00000255445	-0.208429760129029
ENSG00000279696	0.167827580523013
ENSG00000214376	0.146422515685333
ENSG00000020922	-0.0612415555610221
ENSG00000255893	0.239035651018662
ENSG00000196371	0.108860871035983
ENSG00000277984	-0.295456178571092
ENSG00000149212	0.299291181021686
ENSG00000149231	0.109632762085449
ENSG00000288833	0.0334572213249744
ENSG00000255337	0.0912366685564981
ENSG00000235505	-0.145247356287749
ENSG00000196954	-0.118604189164047
ENSG00000137752	-0.155592101675179
ENSG00000204397	-0.150233948522524
ENSG00000152578	0.142882417489072
ENSG00000110675	0.202532861723332
ENSG00000271390	0.0994149121091727
ENSG00000214290	0.0888370264880186
ENSG00000086848	-0.0329551234584831
ENSG00000255561	0.111650789870956
ENSG00000109846	-0.27246634195355
ENSG00000149300	0.00401013644444129
ENSG00000150776	0.145249330785458
ENSG00000197580	0.0703122863893314
ENSG00000247416	0.197238769561933
ENSG00000149294	-0.164834671530397
ENSG00000256091	0.0572731902143658
ENSG00000086827	0.0164137350731941
ENSG00000109906	-0.0146509314693326
ENSG00000246100	0.112089534637658
ENSG00000109917	-0.193511609562591
ENSG00000118137	-0.738670771617293
ENSG00000160584	-0.267235359070732
ENSG00000149591	-0.818953998834356
ENSG00000280143	-0.283430564701465
ENSG00000186318	-0.307110335329477
ENSG00000278768	-0.122505264905596
ENSG00000276505	-0.415352560128804
ENSG00000110274	-0.17071070857474
ENSG00000177103	-0.083365048704288
ENSG00000110324	0.0410298458285468
ENSG00000177098	-0.235207762639708
ENSG00000149575	0.189774691814355
ENSG00000149573	-0.214634830888936
ENSG00000118058	0.121331145713363
ENSG00000019144	-0.425492679245164
ENSG00000255176	-0.233822173481806
ENSG00000278376	0.048544054589794
ENSG00000186166	-0.060601806301376
ENSG00000240970	-0.153085504851524
ENSG00000254428	-0.203034060366879
ENSG00000254909	-0.138785002114059
ENSG00000196655	-0.0246007910625138
ENSG00000149428	0.164229084350334
ENSG00000172273	-0.0528907974662882
ENSG00000076706	-0.52822780702721
ENSG00000289553	-0.167996772945353
ENSG00000255216	-0.0775270150487873
ENSG00000137699	0.0548322731033931
ENSG00000109929	0.471633277083344
ENSG00000137642	0.262263012493351
ENSG00000255248	0.0459226303181565
ENSG00000109971	0.207457854242139
ENSG00000200879	-1.408780231815
ENSG00000166250	-0.0709360058096064
ENSG00000023171	0.0422953426237231
ENSG00000254467	-0.092161852916263
ENSG00000166261	-0.000151384965629637
ENSG00000110002	0.523206091547203
ENSG00000019102	-0.197332524892321
ENSG00000279342	-0.00964470342397949
ENSG00000149557	-0.247068280099941
ENSG00000255537	-0.00860701920817412
ENSG00000198331	0.0745812992037325
ENSG00000110060	-0.0498772496929614
ENSG00000109832	0.172412772143383
ENSG00000182934	-0.0114999411264799
ENSG00000280832	0.106033781506666
ENSG00000151702	-0.0565804066161571
ENSG00000254703	-0.113808290300341
ENSG00000174370	-0.0073015316901087
ENSG00000134909	0.0523536027245241
ENSG00000170322	-0.197464943961057
ENSG00000170325	0.0272322971857432
ENSG00000233220	0.199053378288766
ENSG00000084234	0.328696771739406
ENSG00000224795	-0.239255275574203
ENSG00000279090	0.782453300992133
ENSG00000183715	0.00585986464874264
ENSG00000080854	-0.0236344790805128
ENSG00000204241	-0.0347743621735038
ENSG00000151502	-0.0188095929241169
ENSG00000111181	-0.41186596294356
ENSG00000171840	-0.434099729556536
ENSG00000002016	-0.0613416597080754
ENSG00000250132	-0.0223131183085182
ENSG00000171823	-0.061537746055133
ENSG00000006831	-0.215853831765309
ENSG00000243663	-0.201279465507847
ENSG00000256271	-0.0607668588918368
ENSG00000274659	0.0258989819440867
ENSG00000004478	0.2807258803989
ENSG00000111203	-0.172143209869169
ENSG00000250899	-0.00368079945840062
ENSG00000234589	-0.0176669517948262
ENSG00000078237	-0.0540450294809048
ENSG00000047621	0.0651687325349897
ENSG00000139180	0.0147756486597221
ENSG00000130035	0.102278928071331
ENSG00000110799	-0.191629750360198
ENSG00000067182	0.213539398256465
ENSG00000111321	-0.148444520471221
ENSG00000139190	0.0995938461291006
ENSG00000111640	0.177839616170449
ENSG00000111641	-0.111341314862886
ENSG00000111644	-0.0701508592226975
ENSG00000111653	-0.0562209168515233
ENSG00000111652	0.0225685134809115
ENSG00000159335	-0.0505619014266114
ENSG00000111667	-0.222944986537659
ENSG00000111674	0.144988989672512
ENSG00000111676	-0.0879127245345349
ENSG00000215021	-0.0127077287509152
ENSG00000238795	-0.0648541278435259
ENSG00000182326	-0.07795145712646
ENSG00000159403	-0.20545421037241
ENSG00000139178	-0.0738847662644295
ENSG00000139197	-0.114785740990361
ENSG00000255836	0.361379875217737
ENSG00000177575	-0.225833649297009
ENSG00000059804	0.401557406069723
ENSG00000089818	0.281091613562429
ENSG00000279865	0.142432329433109
ENSG00000111729	0.0422511319627055
ENSG00000235602	-0.270782911448184
ENSG00000275367	-0.0943125281008744
ENSG00000166523	0.102328986016655
ENSG00000166532	0.219105604104689
ENSG00000249790	0.463749979351025
ENSG00000166535	0.0825490022267596
ENSG00000003056	0.0523627315259614
ENSG00000245105	-0.0443191674790783
ENSG00000175899	-0.31036989025151
ENSG00000237248	0.0513207876188912
ENSG00000256427	-0.123563112319645
ENSG00000069493	-0.0391717140089654
ENSG00000110852	0.0911855582491724
ENSG00000150048	-0.070215310681054
ENSG00000139112	0.222167050861336
ENSG00000183542	0.0119966368534924
ENSG00000205810	-0.0147551460996489
ENSG00000060138	0.105724108504361
ENSG00000121318	-0.147390309638985
ENSG00000212125	0.024822176683221
ENSG00000255837	-0.122649641278674
ENSG00000256436	0.129339537196741
ENSG00000070018	-0.0169552790974079
ENSG00000111266	-0.11256612377611
ENSG00000111269	0.0989456851346835
ENSG00000183150	0.158083034461407
ENSG00000111276	0.0552677596353533
ENSG00000178878	0.155403661552894
ENSG00000084444	-0.0270517858622792
ENSG00000111305	0.0342448024906507
ENSG00000134531	0.554651917590724
ENSG00000273079	-0.0489020558561105
ENSG00000246705	-0.217932691164423
ENSG00000084463	-0.0742255999653921
ENSG00000111348	-0.272340355415803
ENSG00000023734	0.131225127657842
ENSG00000048540	0.284970178137623
ENSG00000084453	-0.23801547958156
ENSG00000121350	0.0647135955873946
ENSG00000111711	0.342641604384621
ENSG00000121361	-0.0221669898343574
ENSG00000069431	0.0679592946496832
ENSG00000060982	0.180266262011254
ENSG00000133703	0.241917461106444
ENSG00000275197	0.246522649257061
ENSG00000246695	0.146472887918622
ENSG00000123095	0.368522862036408
ENSG00000123096	0.207303416929072
ENSG00000064102	-0.298016547959294
ENSG00000064115	-0.08432132581048
ENSG00000214700	-0.257602983190991
ENSG00000029153	-0.0132937520354765
ENSG00000174236	-0.342722628951553
ENSG00000061794	0.064606148293674
ENSG00000064763	0.00466588441798125
ENSG00000275278	0.327087173772184
ENSG00000275476	0.180427859595387
ENSG00000257176	-0.0479817783104902
ENSG00000274315	-0.0552797749286278
ENSG00000133687	0.0318300046107395
ENSG00000133704	0.0876682526432781
ENSG00000170456	0.11381098498406
ENSG00000174718	0.105192666652842
ENSG00000277342	0.618180524229853
ENSG00000274964	-0.124863438142211
ENSG00000139132	0.0752215070412948
ENSG00000087470	0.118792666205201
ENSG00000257511	-0.269449913564752
ENSG00000139131	-0.0521418417421989
ENSG00000057294	-0.0368485138049778
ENSG00000274976	0.301147764779948
ENSG00000175548	0.190444820736356
ENSG00000139117	0.0208237827411356
ENSG00000257718	-0.195104678045725
ENSG00000139116	0.180034216123248
ENSG00000286576	0.0753524764208376
ENSG00000018236	0.465964887563888
ENSG00000151233	0.0793127458548634
ENSG00000015153	0.179069837859284
ENSG00000134283	0.0710893571667314
ENSG00000273015	0.3121476846903
ENSG00000111371	0.530163541323198
ENSG00000275481	0.103078747506775
ENSG00000274723	0.091690003898013
ENSG00000276390	0.512412387083243
ENSG00000257433	-0.154894589137618
ENSG00000111405	0.220361295907341
ENSG00000280054	0.347501418246474
ENSG00000079337	-0.202318181966503
ENSG00000211584	-0.40478098722215
ENSG00000061273	-0.105836929069872
ENSG00000268069	-0.669401805081726
ENSG00000134291	0.00654412922376788
ENSG00000079387	0.00977686747000984
ENSG00000240399	-0.360443944709617
ENSG00000152556	0.177271450611481
ENSG00000177981	-0.0411290165653212
ENSG00000273765	-0.184300182018649
ENSG00000139620	-0.0814479922556928
ENSG00000167535	-0.190459780723383
ENSG00000172602	0.697226351801869
ENSG00000134287	0.0472676014885577
ENSG00000181929	0.0657111800597563
ENSG00000139636	-0.0174039936839105
ENSG00000123416	0.111883911040468
ENSG00000167552	-0.366420639433589
ENSG00000167553	0.115427497399085
ENSG00000178401	-0.138263160987562
ENSG00000123352	0.0105955892662764
ENSG00000110844	-0.056871308499387
ENSG00000139644	0.218754746822672
ENSG00000167566	-0.269334870555582
ENSG00000258057	-0.0184066643152672
ENSG00000161800	-0.0661048520151998
ENSG00000110881	-0.212583677929555
ENSG00000066117	-0.164962631751883
ENSG00000167588	-0.51453600477319
ENSG00000050405	-0.157709329072662
ENSG00000161813	0.164171199924851
ENSG00000123268	0.130352625675146
ENSG00000185432	0.454768559683679
ENSG00000110911	0.0339994578043551
ENSG00000050426	0.0121018833708996
ENSG00000278126	0.058808880368298
ENSG00000139629	-0.415521791293708
ENSG00000050438	-0.272633529640812
ENSG00000139567	-0.185506705765381
ENSG00000123358	-0.472050070129126
ENSG00000259884	-0.940864387425189
ENSG00000257337	-0.183501483430986
ENSG00000167778	-0.102144023852204
ENSG00000258074	-0.0676608365646876
ENSG00000172819	-0.0996101376610046
ENSG00000094914	-0.184368462100802
ENSG00000205352	0.0583219571607643
ENSG00000282977	0.0558591234596026
ENSG00000139625	-0.0539616182247925
ENSG00000139574	-0.124716671432679
ENSG00000170653	-0.0732362452683761
ENSG00000012822	-0.200214666657986
ENSG00000139572	0.0396459144939219
ENSG00000161638	-0.206527027060941
ENSG00000161634	-0.0102224782533886
ENSG00000135426	0.281777473104164
ENSG00000135404	0.166004035639171
ENSG00000258056	-0.167188648624421
ENSG00000135414	0.0598341062767741
ENSG00000123353	-0.183029896538296
ENSG00000182796	-0.202037266185665
ENSG00000123342	0.0651381893063577
ENSG00000170473	-0.0237638319097192
ENSG00000065357	-0.217828678282085
ENSG00000273973	-0.0557641984883489
ENSG00000123374	0.0575984475784727
ENSG00000111540	-0.00917243420728085
ENSG00000123411	-0.107293787207023
ENSG00000197728	-0.348118747520619
ENSG00000065361	-0.361346929154402
ENSG00000170515	-0.00367011953102151
ENSG00000139641	-0.121312387083884
ENSG00000139613	-0.0090338705176131
ENSG00000181852	0.0808895097753047
ENSG00000135469	0.265163661061523
ENSG00000062485	-0.00267697115828132
ENSG00000257303	-0.126931991261663
ENSG00000135473	-0.360261383122806
ENSG00000111602	-0.169159130380486
