Gene	Value
ENSG00000135423	0.0746748333372167
ENSG00000076108	-0.0517777015715259
ENSG00000110955	0.126350599281777
ENSG00000139547	-0.297517004221184
ENSG00000166881	0.115832402827114
ENSG00000166888	-0.22868536162484
ENSG00000179912	-0.0760334937929188
ENSG00000123329	-0.209905395271203
ENSG00000166986	-0.0404734302910168
ENSG00000175197	0.283642720195934
ENSG00000166987	-0.266567207051517
ENSG00000175203	-0.144759819328999
ENSG00000155980	0.661770503715714
ENSG00000166908	-0.100396865790576
ENSG00000135506	-0.0354834549266118
ENSG00000111012	-0.0917715407047657
ENSG00000037897	-0.0886379657193379
ENSG00000135407	-0.0502640818160118
ENSG00000175215	-0.105152972791182
ENSG00000166896	0.010425262719448
ENSG00000135655	0.0789185651842825
ENSG00000257354	-0.100737928166787
ENSG00000275180	0.156028485221523
ENSG00000111110	-0.049517328925355
ENSG00000255566	-0.116184744957843
ENSG00000174106	0.137859936368195
ENSG00000276853	0.458295140964718
ENSG00000090376	0.159360234410162
ENSG00000225422	-0.0635325053053413
ENSG00000111530	0.134717925401957
ENSG00000256037	0.0931664865190407
ENSG00000127334	-0.0652063971343921
ENSG00000111581	-0.0629550987484376
ENSG00000135679	0.109682617045569
ENSG00000090382	0.390545790443206
ENSG00000279551	-0.0575427301691038
ENSG00000127328	0.128205587002549
ENSG00000111596	-0.0158298292273621
ENSG00000135643	-0.188216261403152
ENSG00000277223	-0.474292567183565
ENSG00000173451	0.222442661194528
ENSG00000139291	0.0783811415923629
ENSG00000080371	0.207291411061687
ENSG00000166006	0.246635849231792
ENSG00000180481	0.0927869290548703
ENSG00000257497	0.0247814423156757
ENSG00000111615	0.222588717380525
ENSG00000139289	0.602544687918201
ENSG00000257941	0.155270458446193
ENSG00000179941	0.388209726416767
ENSG00000067715	0.292406242229578
ENSG00000058272	0.0911335359389685
ENSG00000230291	-0.424614284879587
ENSG00000111058	0.0678679714733971
ENSG00000257431	-0.00564612450570162
ENSG00000133641	0.387336415984624
ENSG00000139323	0.0039737784097074
ENSG00000270344	-0.11893757833576
ENSG00000271614	0.302676830084104
ENSG00000011465	-0.0408505061878563
ENSG00000277738	0.126969432859995
ENSG00000257210	-0.114835876572235
ENSG00000177889	0.204942068770099
ENSG00000271382	-0.142122728298531
ENSG00000136040	0.111053905109774
ENSG00000258365	-0.114323331647447
ENSG00000057704	-0.0895949796244692
ENSG00000028203	0.098908485744036
ENSG00000111144	0.017532828099364
ENSG00000139350	0.0802813619829043
ENSG00000227825	0.130622118533002
ENSG00000075415	0.0705562266521707
ENSG00000166130	0.0413592142635053
ENSG00000111647	0.023560817668491
ENSG00000120805	0.294977498190471
ENSG00000139352	0.218521999035901
ENSG00000139372	0.224888878717187
ENSG00000120837	-0.080835543006241
ENSG00000198431	0.227440069689229
ENSG00000136010	0.101036267055618
ENSG00000136026	0.104438538419664
ENSG00000111785	0.022322218329589
ENSG00000136045	0.0959399579044584
ENSG00000136003	0.199807214602561
ENSG00000110880	-0.0421886998384092
ENSG00000084112	0.165459628700565
ENSG00000274598	-0.143005156235497
ENSG00000166111	-0.12367031962406
ENSG00000189046	-0.121622458213142
ENSG00000076248	0.29725353672393
ENSG00000076555	-0.0423459538613085
ENSG00000110921	-0.129706935494451
ENSG00000139438	-0.551602228555294
ENSG00000139433	-0.326003958638716
ENSG00000139437	-0.166336206272413
ENSG00000076513	-0.0886297997529053
ENSG00000277595	0.173942293080169
ENSG00000286220	-0.379027828397113
ENSG00000196510	-0.232045541277998
ENSG00000111229	0.0330525692841495
ENSG00000204856	0.128303838577287
ENSG00000196850	0.177085581288666
ENSG00000122986	0.118525059073983
ENSG00000204842	-0.0442765014769493
ENSG00000234608	-0.0484814415231103
ENSG00000111300	0.0676600826298313
ENSG00000173064	-0.108753393225893
ENSG00000089127	0.363400767503247
ENSG00000111331	0.270092017783561
ENSG00000111335	0.265757644735401
ENSG00000277566	0.135046638888817
ENSG00000089060	-0.0709839043666575
ENSG00000122965	-0.0734121433218877
ENSG00000123066	0.131643740972822
ENSG00000275898	0.294760971864695
ENSG00000135108	0.0856727445238889
ENSG00000171435	-0.0712756851923323
ENSG00000111445	-0.0813482743891819
ENSG00000277873	-0.317436489827617
ENSG00000176871	0.0439197537828457
ENSG00000176834	0.0398297565230388
ENSG00000089220	0.121813253513346
ENSG00000255618	-0.313304627004064
ENSG00000139767	0.147224225277039
ENSG00000111725	0.0920698628339425
ENSG00000111737	0.0389233855495061
ENSG00000277283	0.225960483177486
ENSG00000089154	-0.126067580530497
ENSG00000089157	0.028851503559389
ENSG00000255857	-0.090274475744753
ENSG00000089159	0.0822829568089348
ENSG00000089163	-0.0633052745343785
ENSG00000170855	0.188049170645806
ENSG00000088986	-0.0358383280263245
ENSG00000022840	-0.0852295782825241
ENSG00000167272	0.0374447515097221
ENSG00000135114	0.253970679112434
ENSG00000089041	-0.0770771030769533
ENSG00000286248	-0.137214146473028
ENSG00000135124	0.0591100548174189
ENSG00000276045	-0.212139930157382
ENSG00000212694	-0.195461547218685
ENSG00000272849	-0.288082666377424
ENSG00000139718	-0.0641431031152842
ENSG00000175727	0.0167941083266929
ENSG00000139719	-0.0766208128743633
ENSG00000130779	0.17709841190423
ENSG00000255398	-0.225731826341283
ENSG00000139726	0.156612216475129
ENSG00000130787	-0.136274776403872
ENSG00000280138	-0.0941719744692864
ENSG00000184209	-0.320275625233321
ENSG00000274427	-0.205839358955183
ENSG00000247373	-0.0710349603042249
ENSG00000111364	-0.0623497201532474
ENSG00000111361	-0.0588470822324717
ENSG00000111358	0.200468313590428
ENSG00000185344	0.00906109838334028
ENSG00000256827	0.0602742129762381
ENSG00000150991	0.0311562758221955
ENSG00000150990	-0.161517131813336
ENSG00000184992	0.096380420669151
ENSG00000139364	-0.00145729246239392
ENSG00000256310	-0.0959653305880104
ENSG00000256001	0.0387260825712772
ENSG00000139370	0.105301940958948
ENSG00000151948	0.0526136397140622
ENSG00000250208	-0.0555050866467913
ENSG00000060709	0.104111637596359
ENSG00000132341	0.200963620030664
ENSG00000061936	-0.334909930624
ENSG00000256955	-0.235690003174285
ENSG00000279283	0.350437243517812
ENSG00000256576	-0.562241438981271
ENSG00000256312	-0.243622359315052
ENSG00000256542	-0.103223332127113
ENSG00000280287	-0.207123484765911
ENSG00000176915	-0.0160687979791503
ENSG00000072609	-0.0408587418822312
ENSG00000196458	0.0400568605071035
ENSG00000198393	-0.0474444085539963
ENSG00000256223	0.170642112964714
ENSG00000090612	0.136432025275699
ENSG00000121390	0.0356463585869844
ENSG00000233469	-0.293721280438951
ENSG00000132950	0.1228458379606
ENSG00000289235	-0.0631163720828754
ENSG00000121741	0.098160235479466
ENSG00000237672	-0.0921446436845917
ENSG00000277020	-0.0839355592659667
ENSG00000238286	0.0167063069938172
ENSG00000279135	0.0588143131156518
ENSG00000165480	-0.0266545428500272
ENSG00000215571	-0.578999037107458
ENSG00000182957	0.0144871915660706
ENSG00000287887	-0.00339903661506939
ENSG00000165566	-0.117856569300298
ENSG00000180730	-0.335544717033769
ENSG00000127870	0.151146016212385
ENSG00000132975	-0.0583090038319874
ENSG00000122034	-0.0394489922019592
ENSG00000186184	-0.117004671869424
ENSG00000169840	0.161728306211089
ENSG00000261485	0.194990486300833
ENSG00000152520	-0.0197567090120607
ENSG00000139508	0.0336941921033708
ENSG00000233588	0.205581432916454
ENSG00000132952	0.0397528347680062
ENSG00000102802	-0.0689012524513105
ENSG00000120694	0.867888180221811
ENSG00000073910	0.0261645239746469
ENSG00000083642	0.0719179748967096
ENSG00000133116	0.00792285641698937
ENSG00000133121	-0.0418493527204986
ENSG00000276672	0.287063621229227
ENSG00000133083	0.35503223891909
ENSG00000133104	0.147509823397736
ENSG00000180440	-0.257348890678188
ENSG00000133111	0.160073110934922
ENSG00000120697	-0.0341865188264485
ENSG00000120699	-0.0645076215817506
ENSG00000120685	-0.0227729837428284
ENSG00000273507	-0.0159543188108537
ENSG00000133103	0.100421772003454
ENSG00000287837	-0.328686894199965
ENSG00000120696	0.400723836350845
ENSG00000120662	0.0378869340338992
ENSG00000102760	0.0921548754729816
ENSG00000102804	0.305572626410655
ENSG00000278156	-0.0642115707199715
ENSG00000273149	-0.0697561127220437
ENSG00000174032	0.267353223599132
ENSG00000136152	-0.00545543420193734
ENSG00000136167	0.00772390789035794
ENSG00000173988	-0.0692749411195783
ENSG00000102445	0.00113204828047553
ENSG00000136143	0.0919692798611088
ENSG00000227848	-0.141027024038343
ENSG00000136146	0.172098736120432
ENSG00000136161	0.0101148875367084
ENSG00000225131	-0.249725481751719
ENSG00000102547	0.0381445063556735
ENSG00000136147	-0.000116068661942342
ENSG00000152213	0.097698550093305
ENSG00000102753	0.177262237005253
ENSG00000198553	0.0995052006513612
ENSG00000150510	-0.38831330154547
ENSG00000224892	0.142093325162105
ENSG00000139668	0.000881117764178491
ENSG00000281106	-0.0530641923648504
ENSG00000273523	0.124618860691927
ENSG00000136098	-0.525005384715684
ENSG00000243406	-0.0637148977444773
ENSG00000136108	0.214470898048798
ENSG00000136099	0.631715230284945
ENSG00000204899	0.194529025212006
ENSG00000136111	-0.0291514040040975
ENSG00000228444	0.253501014868593
ENSG00000102805	0.0896003101360722
ENSG00000005810	0.0429287988121255
ENSG00000139737	-0.104174824625612
ENSG00000152193	0.141650281431144
ENSG00000214182	-0.166421579730149
ENSG00000178235	0.0845501938587567
ENSG00000272515	-0.0316317832897516
ENSG00000165300	0.0341143674041082
ENSG00000134874	0.31079703025064
ENSG00000247400	0.17415559123732
ENSG00000276809	0.0403478676973515
ENSG00000102595	0.0211738847047638
ENSG00000185352	-0.0990017039004627
ENSG00000102572	-0.0269415078603091
ENSG00000260992	-0.633208073811738
ENSG00000134882	0.0142520270434947
ENSG00000169508	0.0698783236314054
ENSG00000280734	-0.176212418775162
ENSG00000043355	0.516805035579638
ENSG00000125247	-0.228520863271811
ENSG00000237082	-0.709729087547815
ENSG00000272143	0.00868645582912564
ENSG00000276957	0.0314399251753853
ENSG00000134900	0.0507870783833327
ENSG00000134901	-0.00180237085729727
ENSG00000125266	0.196889630877891
ENSG00000274204	-0.320262716231482
ENSG00000102524	0.0385665336501631
ENSG00000185950	0.148475786574
ENSG00000274331	0.317015079108537
ENSG00000276269	-0.223960626715922
ENSG00000187498	-0.0203684750554152
ENSG00000134871	-0.0444214478961871
ENSG00000139832	-0.0338038996839348
ENSG00000153487	0.25889559176971
ENSG00000277767	0.310943658704426
ENSG00000126216	-0.0398220180461522
ENSG00000277159	0.0448979526408644
ENSG00000057593	0.0673395492803931
ENSG00000185896	-0.242509513416944
ENSG00000153531	0.015352194815897
ENSG00000184497	-0.06435039521229
ENSG00000185989	0.0289047005561691
ENSG00000226158	0.162673201918817
ENSG00000260615	0.100996093514095
ENSG00000258768	0.0808766672615446
ENSG00000287735	-0.0941566803622396
ENSG00000129484	-0.0521675574008766
ENSG00000092094	-0.0910489280941088
ENSG00000100823	-0.0483971591460332
ENSG00000198805	0.220948340079815
ENSG00000169413	0.0917711108673329
ENSG00000129538	-0.403281091894278
ENSG00000169397	0.085723172888896
ENSG00000136315	-0.213461018640207
ENSG00000169385	0.301048745579759
ENSG00000100888	-0.0523693031549321
ENSG00000165819	-0.225290773887399
ENSG00000100439	0.218464914027908
ENSG00000155463	0.023878174797692
ENSG00000155465	-0.0228827813360634
ENSG00000100461	-0.069968066133688
ENSG00000129474	-0.199218067801729
ENSG00000100802	-0.112298077663944
ENSG00000280129	-0.133351809208799
ENSG00000139880	0.115327303255791
ENSG00000100813	-0.179582624951387
ENSG00000283654	-0.128388261452002
ENSG00000235194	0.0860434455622534
ENSG00000100836	-0.122195939744123
ENSG00000100842	-0.26309979240658
ENSG00000166091	-0.30724349577815
ENSG00000197616	0.1333324459788
ENSG00000092054	0.365182935892159
ENSG00000136367	0.0861077006849378
ENSG00000273618	-0.28952129328124
ENSG00000258727	-0.243935798143364
ENSG00000100867	0.088415379539414
ENSG00000215256	0.0100087832892959
ENSG00000100889	0.0317729098117342
ENSG00000139914	-0.150641269685503
ENSG00000100911	0.095915288513849
ENSG00000092098	0.0330768570872299
ENSG00000213928	0.249048866145993
ENSG00000100918	-0.114439246332639
ENSG00000196497	-0.159376476911169
ENSG00000276698	-0.075740124361249
ENSG00000092330	0.05615372091346
ENSG00000100949	-0.217046910340125
ENSG00000157379	-0.150216706983404
ENSG00000213906	-0.0581638390824283
ENSG00000213903	-0.18209835366728
ENSG00000129467	-0.246956998230568
ENSG00000205978	-0.093380459889653
ENSG00000100448	-0.0385425093206292
ENSG00000288100	0.0922390644548058
ENSG00000100478	-0.0109409487805659
ENSG00000258655	0.30034602157984
ENSG00000165389	0.367014140621907
ENSG00000100883	0.0604845904260153
ENSG00000151327	-0.0636927394951737
ENSG00000100902	0.121116545887212
ENSG00000100906	-0.135666589467886
ENSG00000259017	-0.054360168329286
ENSG00000168348	0.198065901590231
ENSG00000258938	-0.0993369974793454
ENSG00000257272	0.191143269585978
ENSG00000257307	0.224118948178809
ENSG00000258844	-0.576217190635963
ENSG00000136327	-0.174244329561126
ENSG00000258696	-0.313487852241052
ENSG00000258948	0.0614299338477991
ENSG00000100934	0.226429517658403
ENSG00000270503	-0.105538967190091
ENSG00000150527	0.0186131067814299
ENSG00000289436	0.220349102918272
ENSG00000129534	0.0970368394253085
ENSG00000168282	0.195203382964744
ENSG00000087299	0.0844925406782129
ENSG00000012983	0.077926679889363
ENSG00000198513	-0.0461645997691921
ENSG00000269906	0.140604538893426
ENSG00000100503	0.129903339613675
ENSG00000100504	-0.0535143511740754
ENSG00000258711	-0.117283161881021
ENSG00000087301	0.0821780296767955
ENSG00000100519	0.0996147585730626
ENSG00000288045	0.33706122421902
ENSG00000100523	0.0172598029007983
ENSG00000020577	-0.0195159907436747
ENSG00000131979	0.314078503908967
ENSG00000289523	-0.263615657590336
ENSG00000178974	0.0958792422715909
ENSG00000126775	-0.102287009834787
ENSG00000139946	0.0984987900543518
ENSG00000053770	0.232619573761261
ENSG00000139977	0.199649058762399
ENSG00000259969	0.503912676835643
ENSG00000100567	0.0982462240329829
ENSG00000165617	0.393823000972457
ENSG00000100592	0.211999630331805
ENSG00000139974	0.0333295519980608
ENSG00000100644	0.589029863911332
ENSG00000258943	0.19927593359206
ENSG00000100714	-0.0646971749500587
ENSG00000126803	-0.28762801011783
ENSG00000126822	-0.590027004963539
ENSG00000139998	-0.152103349640081
ENSG00000257365	-0.219623072176944
ENSG00000125952	-0.0582085522276559
ENSG00000259078	-0.291207133220641
ENSG00000100554	0.108122189168781
ENSG00000134001	0.138307142221699
ENSG00000054690	-0.707333037253856
ENSG00000259648	0.194493126265533
ENSG00000081181	0.0383552896687933
ENSG00000286861	-0.0850637889725212
ENSG00000072121	-0.0633256099288783
ENSG00000072110	0.0133428096999558
ENSG00000258967	0.554078094571559
ENSG00000139990	-0.0239501813374966
ENSG00000081177	-0.0423096334854316
ENSG00000280073	-0.0324944780482077
ENSG00000029364	0.0237013479227651
ENSG00000267909	-0.0817696650096694
ENSG00000100647	0.0035340209445145
ENSG00000198732	-0.0273473027405054
ENSG00000100678	-0.000511406489587721
ENSG00000274330	-0.347029912980824
ENSG00000133997	0.0513779612833032
ENSG00000006432	0.0771817419842212
ENSG00000259153	0.195226490928415
ENSG00000119707	0.0785408650557876
ENSG00000080815	-0.257124108501835
ENSG00000100767	0.19591094755607
ENSG00000258376	-0.0524992492404754
ENSG00000258944	-0.126368496040015
ENSG00000133961	-0.0199166389412945
ENSG00000176903	0.272570955083167
ENSG00000156030	0.0330555618341969
ENSG00000156050	0.039280718856784
ENSG00000119723	-0.107537504677295
ENSG00000119688	-0.0650014945005574
ENSG00000279594	-0.54769468720551
ENSG00000119640	0.0909607309210622
ENSG00000170348	0.164065159774319
ENSG00000289340	0.148314407213271
ENSG00000170345	-0.428358100745617
ENSG00000259319	0.128880761878355
ENSG00000140044	0.0174579578274403
ENSG00000119650	-0.0193613870485847
ENSG00000119699	-0.0801493855590015
ENSG00000071246	-0.13331228323774
ENSG00000013523	-0.235714016447088
ENSG00000165553	0.12351001947099
ENSG00000100577	-0.135220435214943
ENSG00000100591	-0.0674444992805518
ENSG00000100596	-0.201860590833638
ENSG00000165417	0.272925841059912
ENSG00000185070	0.103403157209685
ENSG00000100433	0.0617226026805884
ENSG00000042317	0.1406074235109
ENSG00000278576	-0.16241920073649
ENSG00000042088	0.0505780942378587
ENSG00000100764	0.0404909609906764
ENSG00000119720	-0.0893197201108416
ENSG00000198668	0.0560171358260391
ENSG00000258424	-0.27595425245872
ENSG00000133943	0.0195807770474072
ENSG00000100599	0.0111385899784499
ENSG00000100600	0.0679519289866012
ENSG00000066455	-0.0426826494593356
ENSG00000100604	0.487500847000909
ENSG00000165943	0.266396022768087
ENSG00000012963	0.259039141388603
ENSG00000011114	0.0514849116212928
ENSG00000175785	-0.308253343138569
ENSG00000089723	-0.0336309616282476
ENSG00000089737	-0.0773120882366889
ENSG00000165948	0.160566935796667
ENSG00000119698	0.00849954524509582
ENSG00000197249	-0.409518771136583
ENSG00000196136	0.651816174813409
ENSG00000100697	-0.0248570023840119
ENSG00000176438	-0.0805780788015024
ENSG00000247092	0.128132483344448
ENSG00000168398	0.0620819953794191
ENSG00000090060	0.139766796972292
ENSG00000258702	0.117486196419587
ENSG00000127152	0.0683782285324255
ENSG00000168350	-0.373525266144136
ENSG00000258666	0.532302074393967
ENSG00000140105	0.0278232823076268
ENSG00000288302	-0.0277489918154646
ENSG00000272444	-0.117730785346383
ENSG00000197102	-0.125551947942368
ENSG00000240457	0.0863828329408809
ENSG00000080824	0.334079785001993
ENSG00000022976	-0.195750243967156
ENSG00000156381	0.245257497100404
ENSG00000089902	0.044927641262115
ENSG00000100664	0.174336327128375
ENSG00000260285	-0.208563897748527
ENSG00000246451	0.065238204155405
ENSG00000269958	-0.29972809564814
ENSG00000156414	-0.0408618881337799
ENSG00000203485	-0.707403578051072
ENSG00000185100	-0.0991306371519253
ENSG00000179627	-0.161118995176018
ENSG00000258811	-0.0739940073493669
ENSG00000170779	-0.0187083905719226
ENSG00000179364	-0.474861581203437
ENSG00000226174	0.0692529412783246
ENSG00000251602	-0.154949398447945
ENSG00000184986	-0.522238397856349
ENSG00000211893	-0.34162216133043
ENSG00000211895	-0.809477110409467
ENSG00000211896	-1.10194607468328
ENSG00000211899	-0.4981375624566
ENSG00000276775	-0.373923207068265
ENSG00000211938	-0.353703214904584
ENSG00000211947	-0.258391895110371
ENSG00000211949	-0.577900542694185
ENSG00000211966	-0.714307917463801
ENSG00000180229	-0.253825682518343
ENSG00000277435	0.528078334039595
ENSG00000140157	5.32764696007213e-05
ENSG00000275835	-0.0477639692922401
ENSG00000179455	-0.0121894224570601
ENSG00000128739	-0.0337935370660342
ENSG00000280234	0.5780858365885
ENSG00000114062	0.0755278316656947
ENSG00000166206	0.113898458146879
ENSG00000186297	0.141436238660407
ENSG00000206149	-0.193104627374556
ENSG00000254398	-0.0485612815013334
ENSG00000260844	-0.00406751588362518
ENSG00000289209	0.284073071925062
ENSG00000256802	0.0936926768276377
ENSG00000104067	-0.0242948599449556
ENSG00000259523	0.18056933025098
ENSG00000259647	-0.731149032731975
ENSG00000260174	-0.657834004407428
ENSG00000270016	-0.365620704780842
ENSG00000166923	-0.599602735870348
ENSG00000278472	0.0509829508242233
ENSG00000182405	0.109289568935288
ENSG00000140199	-0.00137160159266114
ENSG00000261559	-0.0945956661134446
ENSG00000215252	0.387534641568515
ENSG00000288808	-0.099840335515591
ENSG00000274444	-0.716318145020084
ENSG00000137801	0.292929064809226
ENSG00000261136	-0.146372177329864
ENSG00000248508	-0.0740877267520112
ENSG00000230778	-0.59785132478603
ENSG00000273855	-0.320633431645863
ENSG00000188549	-0.302704056318477
ENSG00000169105	0.042994219737056
ENSG00000128891	-0.061322148274423
ENSG00000245849	-0.223973236781542
ENSG00000166140	-0.162547268005575
ENSG00000251161	-0.250965542936412
ENSG00000128917	-0.498847751845835
ENSG00000128908	-0.0573592713158321
ENSG00000187446	-0.0380414985245192
ENSG00000062524	-0.180131317705852
ENSG00000103966	0.095423984319628
ENSG00000166887	-0.124764704485705
ENSG00000092529	-0.595245487903698
ENSG00000092531	0.0801787708378088
ENSG00000137814	-0.0175986879422359
ENSG00000260490	-0.623632169928657
ENSG00000159433	-0.226368664354886
ENSG00000159459	0.088707407070098
ENSG00000137842	-0.0475352312908875
ENSG00000137822	-0.0859687027114322
ENSG00000067369	0.053390310196507
ENSG00000166963	-0.239037249246841
ENSG00000168781	0.027691681306786
ENSG00000206991	1.0765599417001
ENSG00000223572	0.0489964351579665
ENSG00000140264	-0.0800033720325557
ENSG00000140259	0.0308465906950187
ENSG00000166734	0.390445324240656
ENSG00000259338	-0.293052981382865
ENSG00000104164	0.357604059868314
ENSG00000137767	0.00913697106609864
ENSG00000273972	0.0202530188941471
ENSG00000128951	0.12035366151038
ENSG00000185634	-0.0110220226375285
ENSG00000138593	0.0587260183342705
ENSG00000104064	0.0516234375044739
ENSG00000138600	0.253996251074777
ENSG00000081014	-0.0367944005623024
ENSG00000186417	-0.220246854293696
ENSG00000259668	-0.328578008596094
ENSG00000140280	0.146792290006174
ENSG00000138594	0.0435805886515279
ENSG00000274528	0.0654423157023875
ENSG00000137875	0.0867558190462043
ENSG00000276533	0.411482401355405
ENSG00000069943	-0.0407837507310715
ENSG00000260916	0.297878749752284
ENSG00000277245	0.392993139528379
ENSG00000137871	-0.068515639613237
ENSG00000274667	-0.0687180563456468
ENSG00000276524	0.628628837572707
ENSG00000140262	0.0288965479658322
ENSG00000247982	-0.302292544778856
ENSG00000137878	0.0404203832936776
ENSG00000259250	0.0912693041730675
ENSG00000137845	0.0716337705237947
ENSG00000245975	-0.0952920912861044
ENSG00000277144	-0.12885976479814
ENSG00000259732	-0.987211612794865
ENSG00000182718	-0.0396493273105209
ENSG00000273958	-0.0975311982953048
ENSG00000259251	-0.0515390527959842
ENSG00000198535	-0.232852221542002
ENSG00000205502	-0.298717748722023
ENSG00000103642	0.16308757417173
ENSG00000074410	0.278480735862237
ENSG00000028528	-0.163281777539858
ENSG00000157734	-0.361708338689417
ENSG00000166794	0.0372245849898167
ENSG00000103707	0.040819540583816
ENSG00000090470	0.0889702165937359
ENSG00000103742	0.276238300077895
ENSG00000074603	0.18880723848298
ENSG00000074696	0.226114070202329
ENSG00000138614	-0.0277884387835113
ENSG00000174485	0.0784652090787863
ENSG00000103769	0.139039788116032
ENSG00000169032	0.119119117402027
ENSG00000174446	0.110982303116002
ENSG00000174442	0.026924696138397
ENSG00000137834	-0.114257808780276
ENSG00000103591	0.0563371391409644
ENSG00000137764	-0.062265849324318
ENSG00000188779	0.0409256641168546
ENSG00000033800	0.056558873844452
ENSG00000129007	0.0111456854198748
ENSG00000137818	-0.119875049631971
ENSG00000137831	-0.132480739443303
ENSG00000166173	-0.407408818943172
ENSG00000259744	-0.410407431595988
ENSG00000137821	0.0254153789201644
ENSG00000129028	0.124114441239838
ENSG00000166192	-0.00178367329738558
ENSG00000067225	0.164155614860601
ENSG00000137817	-0.0880726113520792
ENSG00000140488	-0.124090016360736
ENSG00000213614	-0.0275464461953754
ENSG00000166233	0.061559589517472
ENSG00000159322	-0.00394836903774661
ENSG00000067141	-0.067883672466581
ENSG00000156642	0.472613734668041
ENSG00000281183	0.248372113753522
ENSG00000140464	-0.0623760788524943
ENSG00000167178	0.101031312268469
ENSG00000248540	-0.0399203335803575
ENSG00000138623	-0.259190461594569
ENSG00000140474	-0.0266200339417431
ENSG00000140497	-0.180343126771221
ENSG00000178802	-0.0091610470976972
ENSG00000140365	-0.0880684556460786
ENSG00000140400	-0.1892163316532
ENSG00000169371	-0.14056151713426
ENSG00000177971	-0.107021649774048
ENSG00000274515	0.328949330856105
ENSG00000173548	0.0652772554981486
ENSG00000117906	0.36825379959296
ENSG00000259565	-0.476103676328285
ENSG00000269951	0.328553682920527
ENSG00000173517	-0.0355377559306564
ENSG00000140382	-0.0397550840610896
ENSG00000167202	0.0251334466287303
ENSG00000166411	-0.00996633703031812
ENSG00000140403	0.416350810006078
ENSG00000140395	0.0403636574697418
ENSG00000188266	-0.0233445181380576
ENSG00000041357	0.174197131659042
ENSG00000252061	0.0745923570946577
ENSG00000058335	-0.190543455119102
ENSG00000278600	0.047164332208206
ENSG00000140379	0.0954381925469709
ENSG00000086666	0.268930880097799
ENSG00000259417	-0.501536008058951
ENSG00000136379	0.0641047024333172
ENSG00000277782	0.197243644577116
ENSG00000197978	0.178152135463496
ENSG00000279758	0.0872593965556793
ENSG00000103942	-0.0166352778621315
ENSG00000169612	0.114820012508419
ENSG00000169609	0.0374423730508774
ENSG00000140600	-0.175468932853784
ENSG00000230373	-0.0371240631266798
ENSG00000197696	0.241773975438439
ENSG00000073417	-0.301042080190498
ENSG00000183655	0.155077479158818
ENSG00000181991	-0.149348713981538
ENSG00000181026	-0.110615883394935
ENSG00000172183	-0.0753898520571974
