Gene	Value
ENSG00000140511	-0.106609489511561
ENSG00000140521	-0.153354204842319
ENSG00000261478	-0.402115669473232
ENSG00000166819	0.46811779592142
ENSG00000166825	-0.207383571627684
ENSG00000185033	0.136149273797125
ENSG00000213471	0.0501228891409828
ENSG00000182768	0.143044181153023
ENSG00000196391	-0.000895217808517705
ENSG00000140577	-0.205726372618364
ENSG00000182511	-0.342514294760998
ENSG00000196547	-0.3877103334424
ENSG00000166965	0.141433362353136
ENSG00000198901	0.0763278644643223
ENSG00000184056	0.12075813519745
ENSG00000285883	-0.0183238331828859
ENSG00000140557	-0.0054574061989679
ENSG00000258647	-0.0396256121967333
ENSG00000260337	-0.160329246826448
ENSG00000272888	0.098597888187064
ENSG00000173575	0.0194492966355606
ENSG00000280304	0.0175052464070375
ENSG00000278022	-0.379142095143173
ENSG00000261616	-0.0895200577665883
ENSG00000168904	0.0137403753162596
ENSG00000241562	-0.0318079339461218
ENSG00000068305	-0.00511389916693756
ENSG00000189419	-0.0691592777487714
ENSG00000183475	0.0432611247578277
ENSG00000259583	-0.168563418658462
ENSG00000154237	-0.0585819515276249
ENSG00000131873	0.178664598369241
ENSG00000131876	-0.0933267761420695
ENSG00000279970	-0.606750487244577
ENSG00000007384	-0.13864497743087
ENSG00000206177	-0.0283892916208302
ENSG00000188536	0.864450909936374
ENSG00000206172	0.408406290820115
ENSG00000167930	-0.287423192575686
ENSG00000103202	0.0781060636672068
ENSG00000228201	-0.31973704481603
ENSG00000140983	-0.165530173669519
ENSG00000103227	-0.234164407738123
ENSG00000260022	-0.0933258196798086
ENSG00000260316	-0.191018568531243
ENSG00000260439	-0.107655127377761
ENSG00000260807	-0.534537811841537
ENSG00000005513	-0.312070318184949
ENSG00000273551	-0.210000565604324
ENSG00000196557	-0.533143664395693
ENSG00000095917	0.407000447852003
ENSG00000260182	0.12951302612506
ENSG00000261505	-0.204427198331353
ENSG00000059145	-0.0778609667309739
ENSG00000174109	-0.0379959634950026
ENSG00000197599	-0.167339642438277
ENSG00000279930	-0.285347923759849
ENSG00000007545	-0.0438975583648857
ENSG00000261399	-0.355176334584389
ENSG00000099769	-0.219515053045033
ENSG00000140988	0.0215446905651508
ENSG00000255198	0.103719436747609
ENSG00000183751	-0.219809182005658
ENSG00000261790	-0.136227643236039
ENSG00000167962	-0.227751906904006
ENSG00000008710	0.0963624989774416
ENSG00000260260	-0.116428201229863
ENSG00000131653	-0.150250434671502
ENSG00000167967	-0.0889989740528396
ENSG00000167968	-0.178699116255061
ENSG00000260778	0.0328182160748854
ENSG00000162066	-0.297097218083241
ENSG00000140992	-0.0531112963336963
ENSG00000269937	-0.185153982463787
ENSG00000215154	-0.00285407974446826
ENSG00000260565	-0.229550447400436
ENSG00000167977	-0.0567589608980879
ENSG00000205913	-0.146638965191809
ENSG00000131650	0.0293527153823923
ENSG00000162073	-0.413903517195945
ENSG00000213937	-0.445325241644778
ENSG00000006327	0.168349463422513
ENSG00000131652	-0.253988856036485
ENSG00000008517	-0.209682583834085
ENSG00000263072	0.0640649415110369
ENSG00000261889	0.277277808928496
ENSG00000168124	-0.0934634258012897
ENSG00000010539	0.107343469399935
ENSG00000006194	0.0545121041956913
ENSG00000279031	0.0524004931309828
ENSG00000140993	0.148193189305693
ENSG00000162086	-0.0407589947634505
ENSG00000213918	-0.071883857885619
ENSG00000263235	-0.156296907623528
ENSG00000126602	0.0108496299832966
ENSG00000005339	-0.0448332078746823
ENSG00000262686	0.0091684115719668
ENSG00000103423	-0.0702409759587817
ENSG00000277170	-0.0386991672870325
ENSG00000277440	0.41827580187407
ENSG00000278434	-0.188792119117122
ENSG00000168101	-0.1233403937197
ENSG00000103199	-0.196510141960556
ENSG00000140623	-0.384471860870772
ENSG00000267795	-0.179716835009297
ENSG00000267077	-0.495185912994257
ENSG00000140632	0.0442653780629303
ENSG00000275056	-0.118916889769725
ENSG00000118900	-0.110592644097372
ENSG00000103184	-0.211050294208014
ENSG00000033011	-0.136084151707134
ENSG00000280000	-4.01380793991883e-06
ENSG00000067365	-0.0218934419952241
ENSG00000140650	-0.0374657650878029
ENSG00000153048	-0.32599489181009
ENSG00000187555	0.0849218352489245
ENSG00000262488	0.0612639687237758
ENSG00000274038	0.291126680487897
ENSG00000153066	0.00532846727472859
ENSG00000262420	0.17155732252928
ENSG00000261560	0.0624375976201707
ENSG00000103381	-0.130199759349081
ENSG00000175595	0.0332461569028195
ENSG00000262097	-0.0323726642170168
ENSG00000186260	0.237359362082495
ENSG00000140694	-0.0637326661025754
ENSG00000179889	-0.0107297392888161
ENSG00000261819	-0.260978739490057
ENSG00000275910	-0.243621070549929
ENSG00000157045	0.0130026693177031
ENSG00000085721	0.231539106112748
ENSG00000250251	-0.0467292524146856
ENSG00000156968	-0.0680895520157622
ENSG00000166783	-0.091872629415396
ENSG00000072864	-0.332860696817091
ENSG00000280206	-0.600075824461759
ENSG00000133393	0.186607359074097
ENSG00000103489	0.0542884748383215
ENSG00000286849	-0.131487800827463
ENSG00000275927	0.124671809952657
ENSG00000170540	0.622973815270628
ENSG00000170537	-0.230740188104095
ENSG00000261357	-0.552853808769635
ENSG00000278389	-0.0618264391060191
ENSG00000103528	-0.0624847843752424
ENSG00000103544	-0.129684997130349
ENSG00000261195	-0.0283329527464917
ENSG00000188215	-0.0542917088942551
ENSG00000140749	0.167365640466477
ENSG00000260306	0.23887154432133
ENSG00000140740	0.159400555523197
ENSG00000286808	-0.124185150237415
ENSG00000103404	-0.0908543546564586
ENSG00000260136	0.0128987052253498
ENSG00000260751	-0.0845943270798866
ENSG00000083093	0.0212976432351709
ENSG00000166847	-0.0218177074979166
ENSG00000158865	-0.75438809059603
ENSG00000205629	-0.0937290449569004
ENSG00000274925	-0.104208432373444
ENSG00000182601	0.0640619186382085
ENSG00000259940	-0.381039373941679
ENSG00000077238	0.0756673359635164
ENSG00000047578	-0.0619488868274115
ENSG00000261329	-0.247202598603826
ENSG00000246465	0.0905658755115495
ENSG00000270424	0.359434520048253
ENSG00000240634	-0.0911256090794394
ENSG00000178952	-0.0590249698250107
ENSG00000178188	-0.158498561561151
ENSG00000260442	-0.277590650143371
ENSG00000177548	-0.265402824586007
ENSG00000259807	-0.0247510392730983
ENSG00000277999	-0.213740601167542
ENSG00000260727	0.233749707969547
ENSG00000185905	-0.194103280062432
ENSG00000079616	-0.102944669530844
ENSG00000238045	-0.0606069440983368
ENSG00000013364	-0.378937093869318
ENSG00000149929	-0.144412274279574
ENSG00000149925	0.111565959289765
ENSG00000149923	-0.125326712817889
ENSG00000149922	-0.0418490295530781
ENSG00000090238	-0.0276127105917782
ENSG00000102886	-0.0898996908163637
ENSG00000275371	-0.336921143138801
ENSG00000102879	-0.0903496088010696
ENSG00000261052	-0.107576037135791
ENSG00000169217	-0.0482148613341581
ENSG00000169221	-0.378124217650857
ENSG00000179965	-0.155709483157974
ENSG00000179918	0.171011291606849
ENSG00000169957	-0.0802969673693978
ENSG00000169955	0.0134329163216264
ENSG00000197162	-0.0441524911879411
ENSG00000156853	-0.0131583880931552
ENSG00000156860	-0.239353696068436
ENSG00000261840	-0.119777422274055
ENSG00000280211	0.0688236233262099
ENSG00000102870	-0.0399015844258968
ENSG00000150281	0.111893403473248
ENSG00000260852	-0.168668399071871
ENSG00000099364	-0.245160551750119
ENSG00000275263	-0.493840843974374
ENSG00000099377	-0.0217908801030969
ENSG00000103496	-0.33629931975082
ENSG00000260911	-0.335369777095692
ENSG00000280160	0.0666278451366984
ENSG00000103507	-0.0768523562475996
ENSG00000089280	-0.0459186465859322
ENSG00000261245	0.127670393518782
ENSG00000260267	-0.041609240623612
ENSG00000140691	-0.0530727606217344
ENSG00000280132	-0.0646826921056052
ENSG00000140688	-0.213187554172315
ENSG00000260625	0.0245518339130818
ENSG00000169877	0.15935975756533
ENSG00000197302	0.100040007588014
ENSG00000069329	0.246483324415386
ENSG00000129636	0.0869847997562739
ENSG00000260012	-0.177965260835205
ENSG00000102910	0.0562908422242574
ENSG00000280067	0.221780154296146
ENSG00000275155	-0.149074339701447
ENSG00000140807	-0.171020025666058
ENSG00000278909	-0.0636440130592432
ENSG00000167208	-0.0795842001646022
ENSG00000103449	-0.249275292481344
ENSG00000280344	-0.19121430923312
ENSG00000279722	-0.0873187006864562
ENSG00000140718	-0.0360129977995313
ENSG00000261997	-0.228318557919299
ENSG00000087258	-0.152438352821346
ENSG00000279764	0.0214290637343985
ENSG00000159461	-0.0190975929955757
ENSG00000087263	0.0328345683163364
ENSG00000125148	0.561294892212729
ENSG00000260549	0.249652690687105
ENSG00000169715	0.459339076194038
ENSG00000205364	0.529069986692722
ENSG00000255986	0.214417553137719
ENSG00000205362	0.209765820483258
ENSG00000125144	0.755646280073308
ENSG00000187193	0.356854976298037
ENSG00000102900	-0.274167328815068
ENSG00000051108	0.00875447323584788
ENSG00000261270	-0.0458987383328849
ENSG00000261114	0.326192364003448
ENSG00000140853	-0.0792315652490959
ENSG00000279803	-0.794500612643562
ENSG00000159579	0.0860343307501903
ENSG00000276663	-0.253706319344777
ENSG00000102934	-0.411973465949809
ENSG00000005194	-0.0962791553947703
ENSG00000125170	0.0228458650818671
ENSG00000135736	-0.217568929205171
ENSG00000276166	-0.202959895411907
ENSG00000260927	-0.0597012528886406
ENSG00000103037	0.0750164920148825
ENSG00000125166	-0.0606870165306258
ENSG00000286653	0.32792588126869
ENSG00000140937	0.0985535706502829
ENSG00000289353	-0.0665711903991029
ENSG00000140931	0.0655178375867142
ENSG00000172840	0.142031781196332
ENSG00000166592	0.451764081606306
ENSG00000289415	-0.231452818965213
ENSG00000067955	0.101456583851506
ENSG00000237172	0.227244276721139
ENSG00000205250	-0.0271093251773759
ENSG00000239194	-0.322065519068917
ENSG00000270049	-0.03771892605279
ENSG00000276075	0.152242829995196
ENSG00000102974	-0.0826776531629146
ENSG00000102981	-0.241749588196257
ENSG00000141098	-0.0344949891127921
ENSG00000038358	-0.0403270429937618
ENSG00000141086	-0.382829141699645
ENSG00000167261	-0.0763022465154039
ENSG00000182810	-0.0723799030150633
ENSG00000274698	0.464354283385563
ENSG00000260577	-0.280451360555297
ENSG00000260459	-0.704638501855834
ENSG00000141076	-0.0761441612855094
ENSG00000168807	0.0886683869969324
ENSG00000132603	0.117610056618097
ENSG00000141101	-0.0737401186402337
ENSG00000157349	-0.020041978559302
ENSG00000168872	-0.0605153104189145
ENSG00000103051	-0.108923226062672
ENSG00000189091	-0.0473693462727154
ENSG00000180917	0.193766282622394
ENSG00000167377	-0.000225471843524223
ENSG00000182149	-0.123515711661478
ENSG00000263232	-0.0800932206002343
ENSG00000102967	-0.159189485449653
ENSG00000257017	-0.632590320194868
ENSG00000140829	-0.0712158653217867
ENSG00000260664	-0.0926577421338692
ENSG00000103035	-0.0862421081270604
ENSG00000168411	-0.0409543371730687
ENSG00000168404	0.0293072296275965
ENSG00000103089	-0.647891469877012
ENSG00000186187	-0.0620358234381369
ENSG00000184517	0.167214672321083
ENSG00000050820	-0.274522470759357
ENSG00000280152	0.205154014911851
ENSG00000153774	-0.040999381563924
ENSG00000274220	0.00665556072948472
ENSG00000166822	0.346546780487958
ENSG00000183196	-0.18496939186613
ENSG00000166848	0.159875524782417
ENSG00000152910	-0.375226353562174
ENSG00000178573	0.346614288988503
ENSG00000166446	0.0587333003535417
ENSG00000278985	-0.0776943413983612
ENSG00000166454	0.225761553287243
ENSG00000261141	-0.00974566265072219
ENSG00000260495	0.218175314591838
ENSG00000261609	0.300015960355301
ENSG00000153815	-0.0875632123641552
ENSG00000260788	-0.297960776739833
ENSG00000259914	-0.0267449492552511
ENSG00000103150	-0.055547623515067
ENSG00000140961	-0.097808080232383
ENSG00000103154	-0.318289799548446
ENSG00000103160	0.105759442153812
ENSG00000103168	-0.0813091656130181
ENSG00000064270	0.0127412002898427
ENSG00000103187	0.142838609507818
ENSG00000135686	0.0724977558103349
ENSG00000103196	0.0237825607315084
ENSG00000135709	0.0975381018910061
ENSG00000275393	-0.419478271219965
ENSG00000131148	-0.0703484208906049
ENSG00000268388	-0.0519101291043428
ENSG00000103241	-0.100815649817864
ENSG00000176678	0.004423640689792
ENSG00000276337	-0.126230725050534
ENSG00000289151	-0.194465730736847
ENSG00000167508	0.0302662201745074
ENSG00000278341	-0.239218349417792
ENSG00000103335	-0.107723777997674
ENSG00000129993	-0.0449151255618645
ENSG00000261226	0.108364298254659
ENSG00000256982	-0.24066953603557
ENSG00000259877	0.0325642293363488
ENSG00000197912	-0.117311435811018
ENSG00000158805	-0.182456122496568
ENSG00000204991	-0.0487971456852332
ENSG00000141002	-0.0473423042330429
ENSG00000140995	0.0143395852842584
ENSG00000177946	-0.113113160262
ENSG00000262061	-0.674493514733514
ENSG00000262708	0.0924780210612324
ENSG00000167699	0.0839468716417131
ENSG00000262228	-0.220619980434876
ENSG00000171861	-0.150464331728819
ENSG00000159842	0.0472938211786884
ENSG00000108953	0.0804006980058858
ENSG00000174238	-0.0245569407024588
ENSG00000167703	0.10827340681101
ENSG00000074660	0.0595050519651353
ENSG00000174231	-0.0917319186447514
ENSG00000185561	-0.00878217516042599
ENSG00000186594	0.157236932903111
ENSG00000287553	0.516575810460405
ENSG00000007168	0.0511390929041505
ENSG00000132359	0.11748964375198
ENSG00000167723	-0.282111481238202
ENSG00000263338	0.152617471970529
ENSG00000083454	-0.0552858724212301
ENSG00000074356	-0.308913548684628
ENSG00000004660	0.00125122285441751
ENSG00000074755	-0.101129433309138
ENSG00000167740	-0.0420772131146086
ENSG00000261868	-0.332820486478764
ENSG00000183018	-0.302738510145015
ENSG00000132382	-0.171435020759997
ENSG00000188176	-0.146363517712511
ENSG00000141480	-0.188027399910717
ENSG00000161920	-0.172948329007921
ENSG00000280254	0.108864212672283
ENSG00000142507	-0.133701164998556
ENSG00000205710	-0.310084558401809
ENSG00000108518	-0.274525181775813
ENSG00000091640	-0.0442774050330267
ENSG00000129250	-0.163563856986517
ENSG00000180787	0.0276612735358114
ENSG00000234327	-0.01179833898235
ENSG00000180626	0.11586327838108
ENSG00000108559	-0.0499424102119791
ENSG00000108561	0.141256414350625
ENSG00000072849	0.100009066937142
ENSG00000286190	0.365477471329291
ENSG00000179314	-0.187727652130726
ENSG00000108590	-0.00494044390259933
ENSG00000279296	0.0371535458937458
ENSG00000262089	-0.144776163665667
ENSG00000174327	-0.0809495152413765
ENSG00000004975	-0.0815362644422703
ENSG00000040633	-0.0595855759865101
ENSG00000170296	0.0676404526548902
ENSG00000181885	-0.178370143979947
ENSG00000132507	-0.0152483122974697
ENSG00000132522	-0.197285493309188
ENSG00000215041	-0.148519270804656
ENSG00000072818	-0.25970613424838
ENSG00000181284	0.37673583740322
ENSG00000181222	-0.103529128124192
ENSG00000239697	0.0328377564746517
ENSG00000161956	-0.0660456824250261
ENSG00000161960	0.128263705993279
ENSG00000209582	-0.267149910633319
ENSG00000238917	-0.241122683307987
ENSG00000141504	-0.0420463402307903
ENSG00000170037	-0.0856693198891211
ENSG00000179593	-0.299371424755749
ENSG00000179111	0.349580226586197
ENSG00000179094	0.0626448720945351
ENSG00000220205	-0.122523746125048
ENSG00000178971	-0.0506365063327474
ENSG00000108961	-0.108672489797044
ENSG00000184619	-0.0324703874701407
ENSG00000166579	0.0327082706949404
ENSG00000133026	0.0394762576908415
ENSG00000109047	0.209534559781838
ENSG00000109063	-0.193601474610087
ENSG00000133028	-0.0138825275522851
ENSG00000264176	-0.083608489913916
ENSG00000263429	0.0850785151188572
ENSG00000233670	0.679224308852683
ENSG00000065559	0.0914221532623368
ENSG00000006740	-0.0227117555220982
ENSG00000006744	-0.0635128543779244
ENSG00000175106	-0.0589773439357256
ENSG00000214941	-0.219337435857823
ENSG00000011295	0.197463404735164
ENSG00000266651	-0.184237820548183
ENSG00000181350	-0.176233992929042
ENSG00000141040	0.0612973592689798
ENSG00000278864	-0.0422323986413558
ENSG00000141030	-0.0389939191573243
ENSG00000215030	0.554595098230729
ENSG00000141026	0.115709181860791
ENSG00000108551	0.468255895502271
ENSG00000226746	0.171122279489974
ENSG00000072310	-0.1958540346747
ENSG00000141034	-0.0774286352229865
ENSG00000177731	-0.327882346161915
ENSG00000177302	-0.0124886388295361
ENSG00000176994	-0.00408520238776609
ENSG00000176974	-0.020864321252149
ENSG00000220161	0.0790052360635414
ENSG00000186831	-0.0930465545429295
ENSG00000262074	0.02623304347805
ENSG00000262202	-0.257892484136746
ENSG00000072134	-0.0573631124427504
ENSG00000166482	-0.0571257963663081
ENSG00000227078	-0.0683979479116575
ENSG00000262681	0.102843480210642
ENSG00000261033	-0.152556817001863
ENSG00000128487	-0.126805232997028
ENSG00000260907	-0.0571225758140288
ENSG00000214819	-0.521058735836398
ENSG00000124422	-0.00613975136298015
ENSG00000274180	-0.0382447038366046
ENSG00000034152	0.149987306821956
ENSG00000184185	-0.00540723742524469
ENSG00000212719	-0.0560064631641615
ENSG00000265043	0.286608993076461
ENSG00000263368	0.0197513439626583
ENSG00000237575	-0.304060963655461
ENSG00000260777	-0.131571176337146
ENSG00000109084	0.0644152251296254
ENSG00000109083	0.032080241187935
ENSG00000109079	0.121874134615348
ENSG00000004142	0.00512694844915014
ENSG00000277450	0.11166266656213
ENSG00000279532	0.126789604101514
ENSG00000076351	0.0266980786934923
ENSG00000087111	-0.121423814302695
ENSG00000076382	0.148493803647137
ENSG00000167524	0.261414894920623
ENSG00000007202	-0.167841417824747
ENSG00000240494	-0.551252178744575
ENSG00000109111	-0.0900116093931679
ENSG00000167525	-0.116414043011119
ENSG00000264577	0.25551255798569
ENSG00000160602	-0.016800892515085
ENSG00000076604	-0.0610151020583713
ENSG00000265474	-0.152518403543946
ENSG00000173065	-0.0772111132619853
ENSG00000109118	-0.101840103335831
ENSG00000063015	0.0935837366241157
ENSG00000264050	-0.400960225610384
ENSG00000265625	-0.256830364886488
ENSG00000264943	-0.348310658450248
ENSG00000266865	-0.0347696712752481
ENSG00000126861	-0.0849782749184443
ENSG00000126860	-0.168439914394753
ENSG00000278546	0.12372021096399
ENSG00000277511	0.472303908151587
ENSG00000126858	0.0219256637318337
ENSG00000108666	0.0431355361743743
ENSG00000278668	0.261814093721835
ENSG00000108671	-0.0204316679791229
ENSG00000176658	-0.144541614620692
ENSG00000266718	-0.0881916605353172
ENSG00000108691	1.19591219437073
ENSG00000108700	0.336980701805117
ENSG00000197322	0.455273813304247
ENSG00000132141	0.0153539924109142
ENSG00000092871	-0.20061280659348
ENSG00000267369	-0.24239813254682
ENSG00000006125	-0.0139202379846405
ENSG00000271392	0.0187696924388295
ENSG00000270240	0.0327897758417846
ENSG00000277632	0.0957593221240199
ENSG00000275302	0.326065513461878
ENSG00000278259	-0.10969866374056
ENSG00000277161	0.343012539773805
ENSG00000278311	0.108624060172049
ENSG00000278535	0.0111005640638813
ENSG00000278540	-0.0487068716846375
ENSG00000278845	-0.0819281741194766
ENSG00000275832	-0.404206870896009
ENSG00000276170	0.115053847793142
ENSG00000277363	-0.475411082219313
ENSG00000273604	0.0459065993331047
ENSG00000277972	-0.236933862024902
ENSG00000277258	-0.135630607576057
ENSG00000277182	0.278663425474773
ENSG00000273559	0.0487397185303476
ENSG00000002834	0.10001426846252
ENSG00000286443	0.0240576460282836
ENSG00000141750	0.219814565071616
ENSG00000167258	-0.00994227766643022
ENSG00000173991	0.247716555890071
ENSG00000141736	0.141198618464758
ENSG00000141741	-0.183219073561303
ENSG00000108344	-0.11674598302147
ENSG00000108342	-0.321319239017398
ENSG00000126351	0.152951065903437
ENSG00000126368	-0.110563193931621
ENSG00000188895	0.0452041897310046
ENSG00000141753	-0.95273067238207
ENSG00000126353	0.0771237373549207
ENSG00000278834	-0.00941457394831547
ENSG00000213424	0.109346622650545
ENSG00000167920	-0.00313309711218605
ENSG00000171345	-0.16181045026353
ENSG00000173801	-0.229267453906339
ENSG00000131473	0.0701275320215339
ENSG00000173786	-0.510894292089625
ENSG00000168259	-0.00630746521531126
ENSG00000168256	-0.0879237615705577
ENSG00000108771	0.0798568317932862
ENSG00000108773	-0.149482470846975
ENSG00000126561	-0.0821737950615073
ENSG00000168610	0.0950209649231563
ENSG00000289579	-0.296835512095732
ENSG00000267632	0.149915453134697
ENSG00000108784	-0.188825427296115
ENSG00000108785	-0.186664155911725
ENSG00000266962	-0.100475292569912
ENSG00000108786	-0.103973166340399
ENSG00000068120	-0.199345422489115
ENSG00000108788	-0.0844737780027137
ENSG00000287710	-0.106163142667515
ENSG00000108797	0.165507094347817
ENSG00000183978	0.0598984942752558
ENSG00000126581	-0.150537995958791
ENSG00000266967	0.0646825358102144
ENSG00000198863	0.169130828092229
ENSG00000068079	0.151726356824577
ENSG00000198496	-0.134133483915695
ENSG00000267002	0.00706589025634134
ENSG00000279602	0.151326135345105
ENSG00000175906	0.549078577064603
ENSG00000108861	0.0378949353929279
ENSG00000161647	-0.0179729758828772
ENSG00000108852	-0.273733411902184
ENSG00000161653	-0.253196747532563
ENSG00000108840	-0.125159300281585
ENSG00000161664	-0.150873562578402
ENSG00000108312	-0.0158116691435101
ENSG00000013306	-0.0105697266092906
ENSG00000030582	-0.238154017469431
ENSG00000161682	-0.224593135885552
ENSG00000186566	-0.0521719225325285
ENSG00000180340	-0.18384151376921
ENSG00000267505	-0.0264271500624212
ENSG00000131097	-0.287664796676882
ENSG00000108883	-0.109677360765273
ENSG00000136448	0.00345912307084645
ENSG00000131094	-0.0272871671790788
ENSG00000181513	0.0435686519644234
ENSG00000186834	-0.0576251895640246
ENSG00000006062	0.114627379195657
ENSG00000267446	0.225043359550776
ENSG00000204650	0.145674514873457
ENSG00000279685	-0.183387626495581
ENSG00000261575	0.238049081496628
ENSG00000073969	0.0173788502530979
ENSG00000108433	-0.0933842712601217
ENSG00000004897	0.143080002653039
ENSG00000259207	0.00212482487250921
ENSG00000276790	-0.44534498809028
ENSG00000141279	0.0512173845886469
ENSG00000108439	0.119160966083481
ENSG00000263412	-0.139735903538602
ENSG00000108468	0.104679563977539
ENSG00000173917	-0.213892924667294
ENSG00000108798	-0.0903648793460338
ENSG00000198740	-0.100561237760763
ENSG00000248714	-0.000168217280717547
ENSG00000064300	0.219480568281494
ENSG00000121067	0.0803397212304823
ENSG00000121073	-0.0280311890118966
ENSG00000136504	-0.0851010586326512
ENSG00000005882	-0.168185277946857
ENSG00000188662	-0.0153748827942646
ENSG00000279792	0.0233566783359477
ENSG00000108826	-0.196700005702302
ENSG00000154920	0.0137082096961223
ENSG00000108829	-0.0604644272496597
ENSG00000136457	-0.133812791269992
ENSG00000250107	0.143738608829684
ENSG00000108848	0.198416430293976
ENSG00000239672	-0.185640805333238
ENSG00000011258	0.0314658109606821
ENSG00000011260	0.0772775617021391
ENSG00000262902	-0.463468282640598
ENSG00000141198	0.0359444993567624
ENSG00000108924	0.123670266592024
ENSG00000166292	0.210739980543007
ENSG00000183691	0.00400368233039343
ENSG00000121060	0.245697054700243
ENSG00000274213	0.187916396927974
ENSG00000181610	-0.014554067591335
ENSG00000180891	-0.384915228335141
ENSG00000136451	-0.13568196712522
ENSG00000279207	-0.25371236735458
ENSG00000265206	-0.257679725211732
ENSG00000108387	-0.136277621506689
ENSG00000108384	-0.0106592957114581
ENSG00000108395	0.223640717306782
ENSG00000068489	0.0211070604866257
ENSG00000153982	0.0952147983089886
ENSG00000175155	-0.193228507604322
ENSG00000273702	-0.113659128214293
ENSG00000141367	0.142866025753391
ENSG00000141378	0.0273629710444558
ENSG00000062716	0.101256330216584
ENSG00000108423	0.0677804185517202
ENSG00000267248	-0.0624148118756154
ENSG00000279133	0.0926828156624104
ENSG00000146872	-0.0221992018589557
ENSG00000159640	-0.171911427723488
ENSG00000108588	0.184972203967145
ENSG00000198231	0.0562813949174662
ENSG00000087191	0.0583185458955334
ENSG00000108604	-0.23886001870129
ENSG00000108622	-0.0890198553160141
ENSG00000178607	0.0566581650668087
ENSG00000261371	-0.031074718827288
ENSG00000271605	-0.0282340988129149
ENSG00000258890	0.0703699162582976
ENSG00000214176	0.00328111242362133
ENSG00000176809	0.01203864305106
ENSG00000108370	-0.0473559498972865
ENSG00000075461	-0.231267261491047
ENSG00000198265	0.0970640007846936
ENSG00000197170	0.221282343227711
ENSG00000279573	-0.120022694316848
ENSG00000182481	-0.0933968043918994
ENSG00000274561	-0.0974655001131155
ENSG00000277476	-0.443898649078826
ENSG00000267731	0.438109290854429
ENSG00000141338	-0.436278817571126
ENSG00000154258	-0.0047368968683563
ENSG00000108984	-0.0459872543461596
ENSG00000267365	-0.283777119456506
ENSG00000289371	-0.413083331355635
ENSG00000166685	-0.145895831672093
ENSG00000141219	0.0855306375951325
ENSG00000141540	-0.359227767574555
ENSG00000196169	-0.210159919823707
ENSG00000204347	-0.177506640012153
ENSG00000170412	0.0831249275883499
ENSG00000167851	0.00882521119770592
ENSG00000167861	-0.334516143669685
ENSG00000109089	-0.61872217712467
ENSG00000180901	-0.115083703466585
ENSG00000239607	-0.693218903518724
ENSG00000125458	-0.224265329086463
ENSG00000125450	-0.153045824278282
ENSG00000125447	-0.153551878155011
