Gene	Value
ENSG00000125454	-0.128956366801628
ENSG00000177885	0.0133558279928958
ENSG00000177728	-0.0318031274242726
ENSG00000177303	-0.0605925447274816
ENSG00000182173	-0.185247315567264
ENSG00000073350	-0.24870829527601
ENSG00000266714	-0.586397550274015
ENSG00000204323	-0.614824982549761
ENSG00000259120	-0.280707162856367
ENSG00000161526	-0.21861750588437
ENSG00000132470	0.342162463711891
ENSG00000108479	-0.289318608796336
ENSG00000132475	0.213918859844182
ENSG00000132478	-0.170693376076975
ENSG00000132471	0.0207725064974549
ENSG00000161533	0.270709016538651
ENSG00000257949	-0.0568493656868551
ENSG00000250506	-0.316318800413296
ENSG00000167881	-0.00819182286903741
ENSG00000279382	-0.148521030149409
ENSG00000185262	-0.0175304414676576
ENSG00000129646	-0.028322974825929
ENSG00000176170	0.191784354329104
ENSG00000161544	-0.00556405888538246
ENSG00000214140	-0.306969900088876
ENSG00000070495	0.0993574511169027
ENSG00000161547	0.113422679033693
ENSG00000222808	0.308825274225179
ENSG00000267665	0.0332319328635605
ENSG00000141524	-0.651026848514361
ENSG00000108639	-0.593728930042607
ENSG00000183077	-0.600083465445456
ENSG00000204278	-0.984184842912076
ENSG00000184557	0.159768388587041
ENSG00000087157	-0.104495355109928
ENSG00000187775	-0.158471186906028
ENSG00000267432	-0.183142606341605
ENSG00000108669	-0.253586915606392
ENSG00000055483	0.012510225674586
ENSG00000035862	0.0547959637113414
ENSG00000167280	-0.274191760758957
ENSG00000167281	-0.0623604834011806
ENSG00000173894	-0.156647027981008
ENSG00000141570	-0.051206517889082
ENSG00000262188	-0.449721927965037
ENSG00000167291	-0.0901375561809258
ENSG00000141543	0.0887721339210187
ENSG00000262580	-0.153847631000696
ENSG00000181523	0.0278539521051392
ENSG00000276863	0.0550760892379751
ENSG00000173818	-0.023258052379862
ENSG00000176108	-0.140527331199845
ENSG00000280351	-0.123099008459447
ENSG00000226137	0.0841957184539512
ENSG00000181409	-0.875478108699845
ENSG00000263167	-0.103865116248683
ENSG00000167302	-0.294551662372975
ENSG00000287431	-0.0820349696185493
ENSG00000262223	-0.496916378585665
ENSG00000262877	-0.140792268684858
ENSG00000279692	-0.103697813366044
ENSG00000184009	-0.030283378292635
ENSG00000185504	-0.145623279642315
ENSG00000182446	-0.108595478421382
ENSG00000185359	-0.12598173479262
ENSG00000275902	0.138654408044962
ENSG00000262049	-0.0107873410196294
ENSG00000185624	-0.0771080301869171
ENSG00000141522	-0.272037413924629
ENSG00000263731	0.080607410965661
ENSG00000183684	-0.0391058500979726
ENSG00000187531	-0.150483521754937
ENSG00000265688	-0.20263594981962
ENSG00000185269	0.213007197969042
ENSG00000169718	-0.055477732817192
ENSG00000169710	-0.148310736022329
ENSG00000264548	0.0427520164948073
ENSG00000141526	0.018023757883704
ENSG00000141551	-0.0117172781719772
ENSG00000265692	-0.18631491908949
ENSG00000141574	-0.198426567773991
ENSG00000181396	-0.0713720242702752
ENSG00000169660	-0.442058901546637
ENSG00000279066	-0.119585787686011
ENSG00000178927	-0.209481034147661
ENSG00000262147	-0.269055454986625
ENSG00000141580	0.0288079476712438
ENSG00000141542	-0.323205501851999
ENSG00000167363	-0.447063572068943
ENSG00000262410	-0.00146740328143969
ENSG00000141556	-0.133804356211323
ENSG00000274370	0.550714380873789
ENSG00000101557	0.034877911318274
ENSG00000158270	0.033977589353563
ENSG00000176912	-0.217592291326554
ENSG00000132199	-0.361934953356583
ENSG00000101574	-0.0276629752549878
ENSG00000132205	-0.124251452695136
ENSG00000101577	0.0333342096828682
ENSG00000118680	0.0274177152311689
ENSG00000170579	0.028153750715066
ENSG00000262001	0.243060373544585
ENSG00000082397	-0.0816021758217323
ENSG00000264707	0.110386456556011
ENSG00000206418	0.0728353424186031
ENSG00000178127	0.0489104811740461
ENSG00000273284	0.255664577445288
ENSG00000017797	-0.0510552871390494
ENSG00000134265	0.343717540516433
ENSG00000154889	-0.13740954201082
ENSG00000141401	-0.0123689657226449
ENSG00000267480	-0.2651757418889
ENSG00000289550	-0.0528246538899617
ENSG00000176014	0.147439189487899
ENSG00000141385	0.0380939696758331
ENSG00000175354	-0.0329303469704595
ENSG00000085415	0.0741267753371803
ENSG00000168675	-0.146809288451702
ENSG00000266954	-0.862500284429915
ENSG00000101654	0.0918420542567819
ENSG00000279352	-0.10453793490543
ENSG00000270469	0.342599971800862
ENSG00000266145	0.703304726977724
ENSG00000273348	-0.461720212529006
ENSG00000101782	0.120477170194724
ENSG00000141452	-0.121211509014333
ENSG00000141458	-0.130283252931238
ENSG00000265750	-0.28759190612138
ENSG00000134504	-0.112878015971084
ENSG00000170558	0.172458382327945
ENSG00000263698	0.0490134201747921
ENSG00000259985	0.16654181903185
ENSG00000276282	0.363042298955919
ENSG00000101695	-0.141412751109331
ENSG00000278052	0.5505949606476
ENSG00000166974	-0.0246181928771318
ENSG00000186814	-0.0139783458606211
ENSG00000279989	-0.0348620430956233
ENSG00000274184	0.120746926280872
ENSG00000268573	-0.182175444025089
ENSG00000257267	0.020544915123798
ENSG00000172466	0.0687986243167994
ENSG00000153391	-0.0866308182820337
ENSG00000267397	-0.0216908031427158
ENSG00000278986	-0.0735962069251662
ENSG00000288917	-0.252494975629639
ENSG00000101489	0.110006056992124
ENSG00000078142	-0.0141637093401835
ENSG00000132872	1.15824942588667
ENSG00000141469	1.06776713256573
ENSG00000152223	-0.0419494904632227
ENSG00000141622	0.000971602413318702
ENSG00000101638	-0.14076789149031
ENSG00000280212	-0.119818511160505
ENSG00000267800	-0.340299009713216
ENSG00000134049	0.277477343052962
ENSG00000101665	-0.199982886870354
ENSG00000141644	0.0940310893978473
ENSG00000154832	-0.134819213387457
ENSG00000141642	-0.0703217619462537
ENSG00000176624	0.166765938778879
ENSG00000196628	0.105776345261003
ENSG00000091164	0.0450730035594128
ENSG00000091157	-0.0040331103438534
ENSG00000177511	0.278025540302993
ENSG00000066926	-0.0327797740182312
ENSG00000049759	0.0155768743980222
ENSG00000074657	-0.0939703070329466
ENSG00000074695	0.232125543280949
ENSG00000267774	-0.0777503595489798
ENSG00000273664	-0.0139225598062366
ENSG00000141682	-0.242858366472483
ENSG00000101542	0.0154541050091636
ENSG00000081913	-0.137713707217441
ENSG00000267390	-0.175249223606153
ENSG00000119541	0.0778474667372683
ENSG00000166401	0.0340738102223061
ENSG00000071991	-0.0221469798349195
ENSG00000260578	0.350709135282955
ENSG00000171451	-0.0390031979524144
ENSG00000278532	-0.0241826879212439
ENSG00000278971	0.191958700820454
ENSG00000166342	0.125697827266248
ENSG00000287689	-0.0492412933723328
ENSG00000133313	-0.193240214965876
ENSG00000150656	-0.400277337052825
ENSG00000264340	-0.317595117638624
ENSG00000264247	-0.151269352852533
ENSG00000278607	0.125596368852971
ENSG00000180011	0.265412242776702
ENSG00000101493	0.101630067787608
ENSG00000197971	-0.236412715408275
ENSG00000279811	-0.0884063901655228
ENSG00000287680	-0.719556836433625
ENSG00000275178	0.0953089378103691
ENSG00000279397	-0.0964162803452412
ENSG00000274828	0.0239450247360981
ENSG00000060069	-0.140520325255342
ENSG00000287879	0.192766224393653
ENSG00000101544	0.122080736010362
ENSG00000267270	0.0209058528386274
ENSG00000267251	-0.100980989469497
ENSG00000141934	-0.771191549993377
ENSG00000197540	0.0592393885959729
ENSG00000261204	0.0310173576516736
ENSG00000070404	0.100448448731451
ENSG00000272473	-0.219154975977332
ENSG00000011304	-0.0109577444810115
ENSG00000129951	-0.512819604419672
ENSG00000197561	-0.00651615684479938
ENSG00000116014	0.342067614361545
ENSG00000182087	-0.279084211578914
ENSG00000064666	-0.36870563067884
ENSG00000064687	-0.182053103348859
ENSG00000064932	-0.136190623326571
ENSG00000167470	0.120937792224428
ENSG00000099622	-0.0412530765375219
ENSG00000267493	-0.0859367195465037
ENSG00000279488	-0.114863496132206
ENSG00000280486	-0.220145899839225
ENSG00000248015	-0.426682042267695
ENSG00000130005	-0.302576058765878
ENSG00000071626	-0.246089278879
ENSG00000267317	-0.253506540453351
ENSG00000181588	-0.295111889271311
ENSG00000239367	-0.0539566429607493
ENSG00000267244	-0.26311516384997
ENSG00000227500	-0.327811516834678
ENSG00000213638	-0.483277840784182
ENSG00000267283	-0.328846333822223
ENSG00000099875	0.143241277435308
ENSG00000099840	0.0989502943128888
ENSG00000104885	-0.164447555239874
ENSG00000104897	-0.238894000066237
ENSG00000104899	0.0240235993362627
ENSG00000104904	-0.0161639556898968
ENSG00000188305	-0.142184955393837
ENSG00000220008	-0.477877417954584
ENSG00000288156	-0.364709150813039
ENSG00000005206	-0.227089761570794
ENSG00000099800	-0.140602765165611
ENSG00000099860	0.620182233470004
ENSG00000276097	-0.0278497985700434
ENSG00000261342	-0.175967303039919
ENSG00000104969	-0.197631483377585
ENSG00000186300	0.0639284700436697
ENSG00000287766	-0.257981589627215
ENSG00000175691	0.0122009699717732
ENSG00000279452	-0.65131601363995
ENSG00000065717	-0.343649291901853
ENSG00000095932	0.0652280434503417
ENSG00000129932	-0.658368476428657
ENSG00000167657	-0.0591518115720357
ENSG00000167658	-0.0428958020621818
ENSG00000178951	-0.289806174714226
ENSG00000105246	0.094352794566479
ENSG00000280247	0.00344866848603037
ENSG00000105251	-0.0841480477888692
ENSG00000267980	-0.318288935306731
ENSG00000214456	0.194140047493641
ENSG00000171236	-0.30624495894446
ENSG00000205790	-0.011236238295175
ENSG00000287884	-0.358111651142295
ENSG00000176840	-0.365658698445397
ENSG00000276043	0.0111064342399974
ENSG00000212123	-0.480369856062126
ENSG00000141994	-0.170842221997044
ENSG00000125656	-0.174815691296117
ENSG00000125650	-0.0327802805752187
ENSG00000125651	-0.0614230805556992
ENSG00000088247	-0.0241080897882885
ENSG00000104833	-0.840554698653795
ENSG00000125657	0.436783690061109
ENSG00000125730	-0.0457882972274027
ENSG00000276980	-0.342941977290614
ENSG00000125733	-0.189508861647667
ENSG00000104883	-0.0351521243901587
ENSG00000076924	-0.258808445285627
ENSG00000174788	0.0733725177673736
ENSG00000076944	-0.102510829854909
ENSG00000104918	0.14968711897964
ENSG00000183019	0.214372745509629
ENSG00000090659	-0.0501355082549889
ENSG00000142459	-0.516859722142811
ENSG00000076984	-0.181787996537739
ENSG00000167775	-0.443951359324977
ENSG00000233927	-0.0191174320356823
ENSG00000167772	0.15016849454315
ENSG00000269386	-0.140101796476249
ENSG00000185236	-0.281200581703111
ENSG00000099783	-0.0724157518354811
ENSG00000142303	-0.0651548481106128
ENSG00000167785	-0.0236820870729642
ENSG00000269300	-0.0481159689923913
ENSG00000188321	-0.206238547844475
ENSG00000174652	-0.0930545318578767
ENSG00000171469	0.227794384728986
ENSG00000277587	0.632216523447037
ENSG00000267612	0.0140884659132571
ENSG00000127452	0.102234816440983
ENSG00000200237	-0.060507741586473
ENSG00000267289	-0.00637901184547958
ENSG00000130813	0.0747821433675233
ENSG00000130810	-0.0520976003904054
ENSG00000130816	-0.191569901283885
ENSG00000105364	-0.112798077524227
ENSG00000090339	0.142572944841781
ENSG00000220201	0.000560557982057414
ENSG00000105401	-0.0701023818987639
ENSG00000180739	-0.477466252802625
ENSG00000129347	-0.147222898604286
ENSG00000129353	0.124022620553716
ENSG00000129351	-0.0694034646884411
ENSG00000079805	-0.30688352055067
ENSG00000130733	-0.251523778511348
ENSG00000127616	-0.1540723182095
ENSG00000130164	0.270548321112322
ENSG00000183401	-0.205592457137574
ENSG00000187266	-0.11071244692388
ENSG00000130175	-0.287439074266611
ENSG00000161914	-0.249113756190757
ENSG00000130159	-0.124507552196531
ENSG00000197044	0.289817520030414
ENSG00000177599	-0.0518879767707848
ENSG00000171295	0.0701256231213144
ENSG00000198429	-0.00658966908799472
ENSG00000196757	-0.00989096062960001
ENSG00000197647	0.105480516438779
ENSG00000223547	0.276842691176346
ENSG00000132010	0.0687342345795827
ENSG00000242615	0.428063669312911
ENSG00000196646	0.0847307070036649
ENSG00000197857	0.075675951336954
ENSG00000188868	-0.0324776123859406
ENSG00000198342	0.26082546835746
ENSG00000248406	-0.0980445433331518
ENSG00000180855	0.127210657528069
ENSG00000249709	0.07529908553022
ENSG00000213290	-0.0623208280586395
ENSG00000173875	0.196651003351712
ENSG00000104774	-0.307504312036432
ENSG00000198356	0.00725924809314364
ENSG00000095066	-0.0729892658553743
ENSG00000171223	0.137333988937145
ENSG00000167815	0.0344219157811981
ENSG00000179262	-0.239309498699908
ENSG00000267417	-0.237477061115128
ENSG00000104915	-0.0793769320809406
ENSG00000160888	-0.313085700414715
ENSG00000104957	-0.297083167525527
ENSG00000267519	-0.183927322490143
ENSG00000141858	-0.132712311223379
ENSG00000267169	-0.0768673778222798
ENSG00000123146	-0.419015128845826
ENSG00000123136	-0.28453081193931
ENSG00000123143	-0.149915334906583
ENSG00000160951	-0.29667771486468
ENSG00000224543	0.423645015823377
ENSG00000132002	0.158642980995084
ENSG00000160961	-0.0709527572421295
ENSG00000127507	-0.0139013650219624
ENSG00000188269	-0.392842045744543
ENSG00000141867	-0.0865749415964761
ENSG00000105127	-0.218693098790611
ENSG00000167460	-0.0106527919563893
ENSG00000279198	0.0901978515759988
ENSG00000105058	-0.0546463032927318
ENSG00000127528	-1.08546631266227
ENSG00000127527	0.0568730803221601
ENSG00000105072	0.0591399503841073
ENSG00000085872	-0.0433812267938751
ENSG00000269399	0.258559006281103
ENSG00000105085	-0.027385911796128
ENSG00000269044	-0.0600424716193975
ENSG00000072954	0.230241695274315
ENSG00000127533	-0.123558735671434
ENSG00000099331	-0.430519009659368
ENSG00000053501	-0.216425719346872
ENSG00000130303	0.183450306781393
ENSG00000282851	0.0937775872358985
ENSG00000130304	-0.255194810529135
ENSG00000130309	-0.068538378590337
ENSG00000130477	-0.127719616943602
ENSG00000130475	-0.454390890696627
ENSG00000105639	0.000290645089178066
ENSG00000207166	0.313638807612307
ENSG00000105643	-0.633743313062342
ENSG00000279172	-0.431663968672526
ENSG00000216490	0.321567149759702
ENSG00000254858	-0.0540549480663122
ENSG00000130518	-0.174640409629488
ENSG00000130522	0.0823404758460526
ENSG00000175489	0.123242115350544
ENSG00000105655	-0.5285087953071
ENSG00000105656	-0.0116466569105271
ENSG00000105700	-0.174848630128715
ENSG00000268030	-0.293490990325498
ENSG00000181035	0.00811888907932339
ENSG00000288837	-0.0790349412306267
ENSG00000129933	-0.243324329539723
ENSG00000064547	0.105048195782854
ENSG00000089639	0.115912332677189
ENSG00000256771	-0.00439962170978771
ENSG00000280079	-0.0688641692049372
ENSG00000188171	0.152724885442959
ENSG00000240522	-0.133537538038666
ENSG00000196268	0.0868372527820576
ENSG00000197020	0.146944102114984
ENSG00000167232	0.0709712039685341
ENSG00000196172	0.116245353469491
ENSG00000268362	-0.0367348711140675
ENSG00000279425	-0.0729899688672223
ENSG00000267264	0.145532807830332
ENSG00000169021	0.00010424999520243
ENSG00000187135	-0.319970936834066
ENSG00000105171	-0.0549386887069755
ENSG00000166289	-0.320928029175826
ENSG00000131943	0.14703702316306
ENSG00000267692	-0.538727446062519
ENSG00000266910	-0.100611414745425
ENSG00000287859	-0.120395968430149
ENSG00000280061	-0.483998570307084
ENSG00000278875	0.0109274089338647
ENSG00000178904	0.42728175181357
ENSG00000213965	0.0886853403877188
ENSG00000121289	-0.0348696635451026
ENSG00000131944	0.15928862997947
ENSG00000289378	0.0924548933135546
ENSG00000289539	0.0620105138485226
ENSG00000257103	0.0986972932190261
ENSG00000126249	-0.0435031654610542
ENSG00000126261	0.155589467364259
ENSG00000197841	0.136829196472638
ENSG00000153896	-0.0761891216280369
ENSG00000270876	-0.0399322717056853
ENSG00000105707	-0.342643629730074
ENSG00000179066	-0.0700122153177012
ENSG00000279619	0.196417570453026
ENSG00000089327	-0.276155276009198
ENSG00000268947	-0.196460326484285
ENSG00000105698	-0.0486402599784504
ENSG00000105697	-0.069310329365519
ENSG00000105695	-0.620327732831098
ENSG00000012124	-0.999086596082123
ENSG00000126266	-0.708268823590574
ENSG00000233214	-0.292468539924765
ENSG00000232680	-0.238524034507271
ENSG00000236144	-0.0709091766583421
ENSG00000249115	-0.318168348426685
ENSG00000126254	-0.196655476285168
ENSG00000272333	-0.194552171599064
ENSG00000126246	-0.0807313837104782
ENSG00000161265	-0.289517818278591
ENSG00000105290	-0.479946753089151
ENSG00000167604	0.114727414856624
ENSG00000280194	0.0109976724999756
ENSG00000161277	-0.0917187385257674
ENSG00000105258	-0.239970851850179
ENSG00000105254	-0.184726787690828
ENSG00000167635	0.00733299674555566
ENSG00000232677	-0.0524508264707094
ENSG00000142065	0.0509931604209385
ENSG00000186020	-0.00369640916063179
ENSG00000267672	0.0736869698582292
ENSG00000245680	-0.0623001897578552
ENSG00000276846	0.13036715267242
ENSG00000266916	-0.216593764673639
ENSG00000188227	0.104815910111408
ENSG00000180458	0.0862431377141534
ENSG00000196381	0.228213074145979
ENSG00000167642	-0.124739921114459
ENSG00000167641	-0.699703297195575
ENSG00000167645	-0.269338927705279
ENSG00000099341	-0.0497204785759272
ENSG00000171777	0.0383681391660274
ENSG00000269688	-0.000589375698328855
ENSG00000187994	-0.154547393037673
ENSG00000068903	-0.380493900271309
ENSG00000104825	-0.266888729580907
ENSG00000262484	-0.412910279827713
ENSG00000269190	0.171626020122373
ENSG00000161243	-0.10381880384679
ENSG00000183760	-0.257614304952816
ENSG00000006712	-0.190001776296828
ENSG00000063322	0.00571263570819622
ENSG00000288919	0.0287418199247523
ENSG00000128016	-0.151629279781866
ENSG00000090924	-0.179193482091426
ENSG00000105193	-1.04071379890768e-05
ENSG00000196235	-0.131906586817969
ENSG00000269584	-0.0422819920738879
ENSG00000176396	0.21581660297957
ENSG00000276445	-0.15509624902984
ENSG00000275395	-0.403032473664464
ENSG00000013275	-0.164505796203336
ENSG00000128000	0.0989353462054962
ENSG00000197782	0.0276855965131975
ENSG00000105221	-0.123476562583905
ENSG00000197019	0.057512718999824
ENSG00000167565	-0.0875063348337842
ENSG00000086544	0.112598322677555
ENSG00000261857	-0.14109987564118
ENSG00000167578	-0.35921738133504
ENSG00000269858	-0.28798907007502
ENSG00000279108	-0.0540894861180435
ENSG00000105323	-0.106764260200412
ENSG00000123810	-0.116938183467217
ENSG00000277744	0.05780538058577
ENSG00000177191	-0.0330529286394155
ENSG00000105341	-0.0861276758475577
ENSG00000267107	0.0543671406488753
ENSG00000289298	0.102467947600065
ENSG00000270164	0.0482936962743835
ENSG00000105372	-0.0336762564799694
ENSG00000076928	-0.569609774463678
ENSG00000028277	0.101661996228415
ENSG00000167625	-0.0965531133677144
ENSG00000279539	-0.309892339029862
ENSG00000105722	-0.159922955285745
ENSG00000188368	-0.0420180968335609
ENSG00000105429	-0.145696066344043
ENSG00000105427	-0.280744302768239
ENSG00000079435	-0.622670178330781
ENSG00000225877	-0.115731771106855
ENSG00000204936	0.302023069277444
ENSG00000073050	-0.079750386627533
ENSG00000105767	-0.0884524494128624
ENSG00000011422	0.137493670104865
ENSG00000104783	0.151502413087908
ENSG00000178386	0.0834244334962106
ENSG00000186019	0.0480680254668332
ENSG00000167380	0.0486728476158849
ENSG00000131115	0.0337960521300484
ENSG00000270679	-0.37514606849279
ENSG00000267508	-0.0512474030891945
ENSG00000073008	0.140319953839108
ENSG00000069399	-0.262317135215514
ENSG00000187244	-0.506764654452662
ENSG00000130202	-0.0220290491228008
ENSG00000104856	0.0872028067348163
ENSG00000104859	-0.366094571707549
ENSG00000117877	0.149837023611602
ENSG00000012061	-0.0141923328707874
ENSG00000125740	0.637555803065524
ENSG00000125744	-0.428707735542769
ENSG00000213889	0.00495227353368433
ENSG00000125741	-0.12306615441025
ENSG00000177464	-0.0431490538551837
ENSG00000125746	-0.404304577947908
ENSG00000267757	-0.141591158946857
ENSG00000010310	-0.477231925649664
ENSG00000188425	-0.0999227832645596
ENSG00000104983	-0.171880526409639
ENSG00000008438	0.0311865478663892
ENSG00000124440	0.334245452211535
ENSG00000011485	-0.0665715695880855
ENSG00000268810	0.159516529333382
ENSG00000182013	0.395615522182012
ENSG00000160014	-0.258287348764222
ENSG00000160013	0.0041780531663355
ENSG00000167414	-0.20668991612902
ENSG00000279161	0.00127021485103043
ENSG00000105287	0.0332443968162236
ENSG00000105281	-0.00348912184176219
ENSG00000130748	-0.200239982337567
ENSG00000142230	-0.0684563285209729
ENSG00000118162	0.0178410187706828
ENSG00000105402	-0.141504678883325
ENSG00000105499	-0.232972273344954
ENSG00000105483	0.0217487455368437
ENSG00000280353	-0.29787183019767
ENSG00000268583	-0.322252375488319
ENSG00000142227	0.153311691316183
ENSG00000105438	0.0565227710398823
ENSG00000105447	-0.170201030253191
ENSG00000063177	0.110717010201691
ENSG00000105516	0.041851710195152
ENSG00000105538	-0.129293222166817
ENSG00000174951	-0.0177694742286684
ENSG00000105552	-0.0424216762252843
ENSG00000105559	-0.0594871078577527
ENSG00000087074	0.181967705353333
ENSG00000104805	-0.0702478014642639
ENSG00000260366	-0.060106091985377
ENSG00000104808	-0.000888037322019336
ENSG00000267898	0.125437369182068
ENSG00000104852	-0.250197115551048
ENSG00000221916	0.211407809548267
ENSG00000074219	-0.11889097994244
ENSG00000090554	-0.113962802725009
ENSG00000142541	-0.0307420146849881
ENSG00000142534	0.0792198576053169
ENSG00000142552	-0.292960799092534
ENSG00000126458	-0.100794837419985
ENSG00000126453	-0.121173922781186
ENSG00000224420	-0.666055961355278
ENSG00000010361	-0.23553314367575
ENSG00000104960	-0.164543741890105
ENSG00000269352	-0.349417190604219
ENSG00000039650	-0.211254945693526
ENSG00000104946	-0.266985715109628
ENSG00000104951	0.12751586302772
ENSG00000169136	-0.115574553748021
ENSG00000105357	-0.367633219271649
ENSG00000276002	-0.217723130949616
ENSG00000161671	-0.0971919079741136
ENSG00000213023	-0.167228819837573
ENSG00000167747	0.00818843867363881
ENSG00000167755	-0.716380015838073
ENSG00000142544	-0.0781369870604935
ENSG00000129450	0.180193138113899
ENSG00000168995	-0.200720272288005
ENSG00000268849	-0.00624792915385354
ENSG00000142512	0.0576314256792159
ENSG00000105366	0.0791213868361066
ENSG00000269388	-0.0645721547474284
ENSG00000269959	-0.150548105581186
ENSG00000182310	-0.245296930079687
ENSG00000171051	0.0829888514091263
ENSG00000198093	0.0270937285922379
ENSG00000197619	-0.0515338536249836
ENSG00000256087	0.15190033270108
ENSG00000275055	-0.103031935521869
ENSG00000260160	0.0447792244558943
ENSG00000197608	-0.0139702905546737
ENSG00000204611	0.0369571418934114
ENSG00000196267	0.044301232376688
ENSG00000167554	0.0870600459464029
ENSG00000269834	0.0677771228761399
ENSG00000289102	-0.451743534375618
ENSG00000288953	-0.192891377357673
ENSG00000189190	-0.106801364242053
ENSG00000170949	0.146792021457669
ENSG00000197937	0.0776505028336237
ENSG00000269288	0.21784812891733
ENSG00000213799	0.0582542493563584
ENSG00000250731	-0.0171041227807043
ENSG00000130844	0.0475746785430466
ENSG00000170909	-0.0182011261192867
ENSG00000170906	-0.202277455737244
ENSG00000204577	-0.038252209284293
ENSG00000244482	0.0455900870967108
ENSG00000187116	0.0246137970207972
ENSG00000268496	0.25870138463603
ENSG00000226696	-0.0271679904100661
ENSG00000235681	0.151780149094122
ENSG00000167615	-0.316931364676305
ENSG00000275183	-0.335469719997164
ENSG00000167617	-0.177203461869719
ENSG00000225370	-0.11803989583223
ENSG00000080031	-0.325543492998206
ENSG00000179943	-0.25997444647358
ENSG00000171443	-0.165234761214745
ENSG00000171425	0.00552432220593024
ENSG00000279959	-0.058637748322918
ENSG00000018869	-0.0767447054693378
ENSG00000166770	-0.134567095710046
ENSG00000196263	0.159225320679911
ENSG00000267224	0.460221046385571
ENSG00000197016	0.0535325685690514
ENSG00000127903	-0.0476666025561517
ENSG00000204524	0.127540462430353
ENSG00000267871	-0.0436591446684787
ENSG00000178229	0.108291611228709
ENSG00000131845	0.399454825850582
ENSG00000188785	0.144236881572669
ENSG00000186272	-0.0201933195054142
ENSG00000197128	0.224359333166642
ENSG00000152439	0.0208195789120807
ENSG00000251369	0.0581243046328931
ENSG00000204519	0.104248946826841
ENSG00000178935	0.0815248329739667
ENSG00000269343	-0.00046452207833807
ENSG00000196724	-0.0690039174989893
ENSG00000152454	0.0393753286328912
ENSG00000176293	-0.233401746850533
ENSG00000121413	0.16610434837634
ENSG00000181894	-0.0139722569719258
ENSG00000269236	-0.132603367933034
ENSG00000171606	-0.0555506258061447
ENSG00000268866	-0.00178485693259814
ENSG00000198131	-0.0178261534042776
ENSG00000268516	-0.0235494386322715
ENSG00000142396	0.115549795461344
ENSG00000283103	-0.132490096775756
ENSG00000269794	-0.217634116077799
ENSG00000171574	-0.0370109396963417
ENSG00000249471	-0.00243738304161827
ENSG00000083838	-0.107008281846579
ENSG00000130726	-0.121493861296948
ENSG00000275924	0.248871536507363
ENSG00000130724	-0.0843890305897775
ENSG00000099326	-0.300403508636799
ENSG00000247315	0.165408088530051
ENSG00000286158	-0.114335108381894
ENSG00000177732	-0.271408732613484
ENSG00000101266	0.0549859286041445
ENSG00000271303	0.183195907275638
ENSG00000101276	-0.199837963986265
ENSG00000125898	0.0321681765059328
