Gene	Value
ENSG00000229728	0.36170919481385
ENSG00000196209	-0.00802907910552766
ENSG00000125835	-0.0177331970696223
ENSG00000088876	-0.107965391977696
ENSG00000101361	-0.0648796253851111
ENSG00000101365	-0.0492079701780449
ENSG00000228293	-0.171079007453459
ENSG00000132635	-0.3742029059843
ENSG00000215305	-0.215560513995672
ENSG00000132670	0.0265816958259668
ENSG00000101405	0.131748321657036
ENSG00000215251	0.00256398120016521
ENSG00000198171	-0.336196396987334
ENSG00000289494	-0.07595559736812
ENSG00000149451	-0.630287119975579
ENSG00000125817	-0.29583747823057
ENSG00000088888	-0.164008331100963
ENSG00000125779	-0.184861204071957
ENSG00000275582	0.224902740341788
ENSG00000101265	-0.264821328338608
ENSG00000089057	-0.011917306990975
ENSG00000101290	0.0732178140322477
ENSG00000225022	-0.424895054891444
ENSG00000125772	0.0192457155599316
ENSG00000089199	0.184326164117675
ENSG00000089195	0.252963032473163
ENSG00000088766	0.224816431860847
ENSG00000278192	-0.0519543005574252
ENSG00000101311	0.0460255763082465
ENSG00000125845	0.391085316970527
ENSG00000125827	0.348721577569313
ENSG00000182621	0.0930844835148881
ENSG00000132639	0.558835788965216
ENSG00000125863	-0.0760005815391755
ENSG00000101247	-0.0742184512990223
ENSG00000125851	0.0529202736509477
ENSG00000125868	0.0933744190563921
ENSG00000125844	-0.448233948279849
ENSG00000149474	-0.250218661663046
ENSG00000132664	0.0333235304246345
ENSG00000125821	-0.0793056848856622
ENSG00000273148	-0.0837471663090944
ENSG00000268628	0.0115321850410338
ENSG00000173418	0.309619420853748
ENSG00000101343	0.0826722079463142
ENSG00000225127	0.061329418898253
ENSG00000283405	0.0700657245552963
ENSG00000088970	-0.072007556952439
ENSG00000225280	-0.220877864246444
ENSG00000278041	-0.60534434532158
ENSG00000125820	-0.325264308859197
ENSG00000289590	0.0474075778912149
ENSG00000289431	0.015670031761233
ENSG00000132671	-0.534248514338256
ENSG00000178726	-0.467794637328839
ENSG00000279447	-0.106855658000798
ENSG00000125810	-0.266363167658918
ENSG00000132661	0.0810287645988514
ENSG00000232645	-0.17523933704601
ENSG00000125812	0.269687112028756
ENSG00000125814	0.406226947410308
ENSG00000225056	0.542361149373357
ENSG00000101463	-0.132567631324143
ENSG00000077984	-0.00112547682647053
ENSG00000275358	0.0620486990570391
ENSG00000100987	0.0658241934643862
ENSG00000100994	0.232291542693892
ENSG00000170191	0.210867858491683
ENSG00000130684	-0.0214521837543842
ENSG00000278383	-0.378038782771737
ENSG00000238151	0.754934585284207
ENSG00000283443	0.212273783573451
ENSG00000088320	-0.144655166324277
ENSG00000125968	0.174858655521377
ENSG00000088356	-0.00319381202854234
ENSG00000101331	-0.0812554769623517
ENSG00000101336	0.062491876171038
ENSG00000235217	-0.147888996828364
ENSG00000126003	0.189040643623496
ENSG00000101350	0.0657635623374915
ENSG00000171456	-0.116542325387511
ENSG00000197183	-0.206647991075777
ENSG00000236772	-0.0871005668628857
ENSG00000175730	-0.162909500950925
ENSG00000149600	-0.0958733415539469
ENSG00000260257	-0.0313306382599853
ENSG00000101391	-0.0811015704278877
ENSG00000288649	0.0230852385766259
ENSG00000101412	-0.480676829461901
ENSG00000101417	-0.0909787141254423
ENSG00000285230	-0.0624138116054518
ENSG00000287853	0.053027825469877
ENSG00000078804	-0.345393629498438
ENSG00000131069	-0.311825219369028
ENSG00000100983	-0.107712855183294
ENSG00000078814	-0.242323668666875
ENSG00000100991	-0.181716421188958
ENSG00000125966	-0.00606620552496264
ENSG00000242372	-0.040463862317686
ENSG00000101019	-0.110345691893777
ENSG00000244005	-0.0226719495634844
ENSG00000088367	-0.254060182843127
ENSG00000131043	-0.0724426820510443
ENSG00000101084	-0.0127551379617679
ENSG00000101079	-0.0722362707651729
ENSG00000149636	0.0701944318190668
ENSG00000149639	-0.280536823509521
ENSG00000101347	0.090781198902267
ENSG00000118705	0.0129312501199355
ENSG00000213979	-0.343621910940821
ENSG00000053438	-0.708845269803354
ENSG00000101413	0.0177072232712282
ENSG00000198959	-0.346961403477381
ENSG00000149633	-0.517502272591173
ENSG00000277829	-0.269032331807667
ENSG00000275401	0.0305413039839297
ENSG00000196756	-0.154095647668175
ENSG00000174365	-0.143692265969585
ENSG00000101442	-0.136985674543755
ENSG00000261431	-0.244150751139687
ENSG00000226648	-0.0485443336902173
ENSG00000124181	-0.160969627583047
ENSG00000132793	-0.123111340650925
ENSG00000183798	0.057401530022721
ENSG00000124177	0.0500083073442922
ENSG00000273951	-0.0195949763506204
ENSG00000101049	-0.292297229685994
ENSG00000101052	-0.0064701125218677
ENSG00000132823	0.204526957744624
ENSG00000223891	-0.0387523100493921
ENSG00000124120	0.135806347567817
ENSG00000196839	-0.330073475736405
ENSG00000283440	-0.0671267943569378
ENSG00000166913	0.169327057310594
ENSG00000101109	-0.032343051618448
ENSG00000124134	-0.228179177444798
ENSG00000124107	-0.241860660340109
ENSG00000124145	0.862669925791913
ENSG00000124251	-0.242428297981136
ENSG00000232880	0.0718240543146183
ENSG00000244274	-0.407463240598375
ENSG00000124155	-0.231693949280937
ENSG00000101457	0.000260057248494695
ENSG00000277051	0.0585179784132602
ENSG00000132801	0.0227336124598002
ENSG00000285796	-0.214236263040161
ENSG00000100982	-0.139956125821357
ENSG00000100985	0.140303673331788
ENSG00000124140	0.45123811185504
ENSG00000124160	-0.13543298188094
ENSG00000101017	0.0590179313926516
ENSG00000149654	-0.0132493723436438
ENSG00000273893	-0.35156371257349
ENSG00000101040	0.0692472094773851
ENSG00000276923	-0.127799994627151
ENSG00000124126	-0.303900883776541
ENSG00000286159	0.176623556550788
ENSG00000124198	0.0196708764511688
ENSG00000124228	0.0198779465426437
ENSG00000124201	0.0899107617862725
ENSG00000158470	0.185167976525737
ENSG00000197818	-0.147768894849864
ENSG00000229222	0.113589176605767
ENSG00000124216	-0.111972524908934
ENSG00000244687	0.0526604128736495
ENSG00000240849	-0.0969969246536457
ENSG00000277449	0.154205964990187
ENSG00000172216	0.085836406086507
ENSG00000196396	-0.0393893150913612
ENSG00000042062	-0.259092345095743
ENSG00000000419	0.232056055219496
ENSG00000124217	0.153317423225264
ENSG00000054793	0.0553279234918194
ENSG00000171940	0.152979267157476
ENSG00000064787	-0.140038398414573
ENSG00000124098	0.373303199763205
ENSG00000213714	0.166547255082846
ENSG00000101146	0.0284558772984146
ENSG00000132819	-0.102009619438142
ENSG00000124253	-0.102471810670272
ENSG00000124209	0.0438140808686445
ENSG00000087460	0.245342385362788
ENSG00000286309	0.436667844814621
ENSG00000087495	-0.218947093928911
ENSG00000238194	-0.294802442842495
ENSG00000286232	0.119559085418939
ENSG00000277270	0.160141189822622
ENSG00000283078	0.0917529200174155
ENSG00000149657	-0.0470921144161978
ENSG00000101182	-0.0577424460295099
ENSG00000130706	-0.220677667742419
ENSG00000130702	-0.133610253461311
ENSG00000101187	-0.0833012297216493
ENSG00000277496	-0.0529252626820799
ENSG00000276317	0.0605001600199982
ENSG00000232803	0.0277773921441188
ENSG00000092758	-0.618348766404508
ENSG00000273759	-0.173738477658196
ENSG00000101194	0.000676554947825761
ENSG00000225978	0.0207581414021904
ENSG00000149658	0.249476356285865
ENSG00000101199	-0.158356812833416
ENSG00000101203	-0.231480725894177
ENSG00000125534	-0.209085184895978
ENSG00000101213	0.0639217793613822
ENSG00000125508	-0.0423310132845721
ENSG00000130589	0.318344390694708
ENSG00000232442	-0.0736691581490059
ENSG00000243509	-0.438449782936362
ENSG00000197114	-0.173258295253941
ENSG00000203896	-0.279879708611926
ENSG00000125520	0.0085534254715685
ENSG00000101152	-0.0582642793346469
ENSG00000101161	-0.237339942584191
ENSG00000203883	-0.552784608289738
ENSG00000171695	0.342397178676113
ENSG00000196132	0.0593593942206282
ENSG00000203880	0.0598703795117056
ENSG00000275993	0.168703792441189
ENSG00000185272	0.221248527528396
ENSG00000155313	-0.0258109807603641
ENSG00000280432	0.148721758776459
ENSG00000232560	-0.228422508509096
ENSG00000154639	0.194572217076846
ENSG00000154640	0.475444077852615
ENSG00000154642	0.0132536452885606
ENSG00000224924	-0.0985940055251013
ENSG00000154719	0.148919821364277
ENSG00000287109	-0.0059620431446638
ENSG00000154727	0.21368903840331
ENSG00000166265	-0.074426412673152
ENSG00000154734	-0.281252780980692
ENSG00000156239	-0.0866434589503945
ENSG00000156253	0.00117480959475309
ENSG00000286018	-0.283408586721881
ENSG00000159055	0.075698580478459
ENSG00000166979	-0.247044450339076
ENSG00000159082	0.204944189548451
ENSG00000238197	0.0395818915214415
ENSG00000227757	0.211017078348217
ENSG00000205927	-0.113131082258986
ENSG00000184221	-0.35272239961156
ENSG00000289238	-0.0771527644886946
ENSG00000159128	0.0729166615552297
ENSG00000231355	0.0130473747057091
ENSG00000177692	0.154690275836073
ENSG00000159147	0.0107886298747909
ENSG00000205726	0.0590732517382221
ENSG00000243927	0.145546062368486
ENSG00000198743	0.777713637250847
ENSG00000159200	-0.069236557129958
ENSG00000185917	-0.0773343489074799
ENSG00000159228	-0.0290822645633358
ENSG00000289001	-0.377842762680433
ENSG00000233393	-0.00492672364101422
ENSG00000142197	-0.0276348456222219
ENSG00000228107	-0.304677736422864
ENSG00000159259	0.0295117943631262
ENSG00000231324	-0.0721213750928343
ENSG00000182670	0.0525601320647228
ENSG00000270116	0.405805255317575
ENSG00000157538	-0.00146106725056193
ENSG00000289404	-0.257824436378952
ENSG00000157557	0.164165080258081
ENSG00000183527	0.197782918189619
ENSG00000185658	0.184868961739984
ENSG00000205581	0.307232654058981
ENSG00000226496	-0.387842639214062
ENSG00000182240	0.0175784928953367
ENSG00000183486	0.104466631838426
ENSG00000157601	0.29487477441667
ENSG00000141956	-0.0497270909260024
ENSG00000160190	0.108382707910639
ENSG00000235772	0.134884532365433
ENSG00000160193	-0.0652819578597882
ENSG00000226543	0.0034387044705794
ENSG00000225331	-0.525263836993144
ENSG00000236519	0.0244261696400103
ENSG00000184900	0.0810059541767948
ENSG00000183255	0.296717508711703
ENSG00000289009	0.331881139127876
ENSG00000160256	-0.102225554498308
ENSG00000235374	-0.113325662307091
ENSG00000197381	0.0950307269682412
ENSG00000186866	-0.0533436421165817
ENSG00000223768	0.124299201506706
ENSG00000182871	-0.484881667366982
ENSG00000286594	0.132454581400091
ENSG00000280604	-0.193585722680129
ENSG00000160285	-0.294790604967908
ENSG00000239415	0.180043461101874
ENSG00000160305	-0.0727597193302211
ENSG00000160310	-0.0344678044054332
ENSG00000100181	-0.216025804465702
ENSG00000283633	-0.807151462456404
ENSG00000177663	0.119892966381986
ENSG00000099954	-0.0572913577159904
ENSG00000236754	0.273631314515031
ENSG00000131100	-0.0723433586506019
ENSG00000099968	0.0526326906359528
ENSG00000243156	-0.0813477975055632
ENSG00000215193	-0.0708034121236803
ENSG00000184979	0.0235137532540952
ENSG00000273311	0.419893116537987
ENSG00000100056	-0.165753620546466
ENSG00000185065	0.0343835174655982
ENSG00000070010	-0.0732807527448928
ENSG00000287652	-0.431478677202662
ENSG00000232926	0.0794339427543135
ENSG00000128191	-0.20560771012561
ENSG00000099899	-0.143725297008906
ENSG00000099901	0.0807271699676935
ENSG00000273139	0.151718431492319
ENSG00000185252	-0.0443979333717338
ENSG00000215493	0.0338329002820121
ENSG00000241973	-0.188700990963102
ENSG00000099949	-0.290183229522427
ENSG00000184436	-0.0707196288534099
ENSG00000099960	0.126938217946424
ENSG00000185651	-0.0520576680875706
ENSG00000272954	-0.0964010187896417
ENSG00000100023	-0.0915653496467129
ENSG00000100030	0.180098092258055
ENSG00000100034	0.00592680903647153
ENSG00000211648	-0.264801454971729
ENSG00000211651	-0.470060590119815
ENSG00000211653	-0.299378141047768
ENSG00000275004	0.117003028734383
ENSG00000211675	-0.416316953698668
ENSG00000211677	-0.90427873482519
ENSG00000211679	-0.940988799685712
ENSG00000230701	0.171202107467173
ENSG00000128218	-0.507569188439552
ENSG00000272973	0.278256792303607
ENSG00000133460	0.0784531588715294
ENSG00000244425	0.284680205000414
ENSG00000099998	-0.326471828677528
ENSG00000128262	-0.0724471904758017
ENSG00000100014	-0.0185819268413684
ENSG00000197077	-0.0410368449448948
ENSG00000244752	0.00287251257809774
ENSG00000272977	-0.0816738750519119
ENSG00000100077	0.0160015773712934
ENSG00000128203	-0.0888914748163343
ENSG00000100099	-0.00572521188615388
ENSG00000128294	-0.0377432141095647
ENSG00000180957	0.0410625516096075
ENSG00000159873	0.329543612677322
ENSG00000100249	0.376406149735052
ENSG00000182944	-0.0277948366212799
ENSG00000225465	0.195098700379828
ENSG00000100296	-0.117223686960068
ENSG00000184117	-0.0708066486197971
ENSG00000184076	0.120587630609716
ENSG00000100325	-0.145314233902459
ENSG00000128342	0.0695335851509031
ENSG00000099985	0.125371990998297
ENSG00000099995	-0.143035807694463
ENSG00000100003	0.356743097721824
ENSG00000242114	-0.0415874527926963
ENSG00000128242	-0.641988675724544
ENSG00000100029	-0.193480163761554
ENSG00000185339	-0.0551055438696215
ENSG00000250318	-0.126278419512509
ENSG00000253352	0.0886854150405014
ENSG00000273387	0.0440743950115095
ENSG00000100078	-0.0524946356154997
ENSG00000138942	-0.0438765696548699
ENSG00000182541	0.170240999406032
ENSG00000100100	0.182326355101167
ENSG00000100105	0.00564830741283321
ENSG00000213888	-0.274022801384126
ENSG00000198089	-0.0511924375085581
ENSG00000214093	-0.213216703490905
ENSG00000241878	0.122056952311224
ENSG00000100150	-0.0396194365485318
ENSG00000128245	0.225014611422383
ENSG00000273325	1.2060517662128
ENSG00000100220	-0.108686436043818
ENSG00000100225	-0.203395458553462
ENSG00000133424	-0.081866401991768
ENSG00000234891	0.125578325541738
ENSG00000100297	-0.212442622779476
ENSG00000100302	-0.070883343620404
ENSG00000221963	0.382392178740551
ENSG00000100320	0.0996131676264581
ENSG00000128284	-0.157190544590157
ENSG00000100336	0.139736298693713
ENSG00000128335	0.265411544657836
ENSG00000100342	-0.132209897573154
ENSG00000100353	-0.0133423270862342
ENSG00000100368	0.0341765085127549
ENSG00000128309	-0.269588172955678
ENSG00000133466	-0.101945616488579
ENSG00000128340	0.01463228805082
ENSG00000100055	-0.0394457634180801
ENSG00000128283	-0.564017100902032
ENSG00000100092	-0.163427426621619
ENSG00000273899	-0.0901422156460784
ENSG00000100124	0.00570836309490588
ENSG00000100129	0.02114771550011
ENSG00000100139	-0.392133720175589
ENSG00000278948	-0.540369272193675
ENSG00000272582	-0.379278951154506
ENSG00000100142	-0.343374499686716
ENSG00000100146	-0.450795594460047
ENSG00000273214	-1.00159718678656
ENSG00000100156	-0.181900725343062
ENSG00000185022	0.42193833154669
ENSG00000213923	0.0259124710351375
ENSG00000100211	0.0619954040405525
ENSG00000228274	-0.00251992967776205
ENSG00000100226	0.0278306551615241
ENSG00000229598	0.0332841297916772
ENSG00000100307	-0.112377688398292
ENSG00000279833	-0.295341784224922
ENSG00000209480	-0.253256964481435
ENSG00000227188	-0.208138870183254
ENSG00000128272	0.0569266316176738
ENSG00000226085	0.12389523838731
ENSG00000239900	-0.0661805384314982
ENSG00000100359	-0.135229790579249
ENSG00000128285	0.22920267658712
ENSG00000172404	0.183615677859219
ENSG00000100395	-0.275612870438814
ENSG00000235513	-0.139573445282913
ENSG00000100399	-0.571144462266876
ENSG00000100403	-0.249944479984047
ENSG00000273424	-0.197075791912791
ENSG00000183864	0.00487608393339408
ENSG00000100412	0.188142483823841
ENSG00000100417	0.0908623578570161
ENSG00000196419	0.0320350953955497
ENSG00000100138	-0.0451191976187885
ENSG00000184208	-0.139490637563086
ENSG00000234965	0.237018934620148
ENSG00000159958	-0.0372723507885996
ENSG00000205704	-0.31422997848833
ENSG00000100167	0.0912201748405385
ENSG00000198951	0.0513810947659846
ENSG00000177096	-0.120178028068328
ENSG00000100227	-0.0455525813720713
ENSG00000128274	-0.0419754592392224
ENSG00000242247	0.177885421845636
ENSG00000100271	-0.0180525371556004
ENSG00000100294	-0.0940581074850818
ENSG00000130540	0.231568802318043
ENSG00000279933	-0.0611892331428148
ENSG00000056487	0.0717320514849317
ENSG00000226328	0.0442804956849543
ENSG00000093000	0.164100869933753
ENSG00000100364	-0.125365424504883
ENSG00000130638	0.0370139190456055
ENSG00000273145	0.089869728921161
ENSG00000231711	0.0426408116273845
ENSG00000182257	0.0824811267931973
ENSG00000231010	-0.116302481896006
ENSG00000235159	-0.0248712862369703
ENSG00000075234	-0.063900775681503
ENSG00000277232	-0.355921585262565
ENSG00000234869	-0.0541119774369726
ENSG00000100422	0.174451475630608
ENSG00000278881	-0.288221871566549
ENSG00000235111	-0.205977618915117
ENSG00000236867	0.135913473177787
ENSG00000273137	-0.433871678414668
ENSG00000100239	-0.0758394649322195
ENSG00000100258	-0.150711902486979
ENSG00000025770	-0.0849996976139975
ENSG00000205560	-0.266598149117196
ENSG00000100288	-0.09597273208321
ENSG00000100299	-0.277731281162871
ENSG00000167393	-0.224004413694078
ENSG00000185291	-0.0569679325377118
ENSG00000236017	-0.290991779658922
ENSG00000169093	0.0140473914098433
ENSG00000197976	-0.197555767581214
ENSG00000157399	-0.0924726486910403
ENSG00000228459	0.205158678254083
ENSG00000146950	-0.0450209849224529
ENSG00000047644	-0.104102167313138
ENSG00000004961	0.0796143999933753
ENSG00000005302	0.0722725541469722
ENSG00000288817	0.126883846786105
ENSG00000197582	-0.122682600368296
ENSG00000176896	0.0283468692844108
ENSG00000046651	-0.0711214177515631
ENSG00000046647	0.0333268758238809
ENSG00000165195	0.19347638899991
ENSG00000186312	-0.103313537919349
ENSG00000169249	-0.0912516415980682
ENSG00000289237	-0.432677051134416
ENSG00000047634	0.10318586622664
ENSG00000131831	0.0282459610246869
ENSG00000008086	-0.00143710134444687
ENSG00000044446	-0.04212131773712
ENSG00000131828	0.0574014719157202
ENSG00000147010	-0.0549758669840582
ENSG00000173681	0.0784008223566884
ENSG00000184368	0.192935012079066
ENSG00000149970	0.0991437273411851
ENSG00000185915	-0.343356818628311
ENSG00000230797	-0.0887407383370609
ENSG00000174028	-0.0474432372391576
ENSG00000165186	0.358583204341419
ENSG00000123130	0.0960273533636884
ENSG00000130066	0.441714817294324
ENSG00000184831	0.0368633504128628
ENSG00000067992	0.038364079208697
ENSG00000227393	-0.219240235071375
ENSG00000169297	0.082652049390079
ENSG00000198814	0.0988974907100408
ENSG00000147027	0.632703810123218
ENSG00000235510	0.469590757277111
ENSG00000223723	-0.0329512267448586
ENSG00000047597	0.126401511307683
ENSG00000165168	0.127637088040927
ENSG00000165169	0.448010405950154
ENSG00000185753	0.0387111847738173
ENSG00000180182	-0.0711402612270664
ENSG00000124486	0.0475617544789256
ENSG00000147044	0.0483707481552104
ENSG00000069509	0.117303482102384
ENSG00000230844	0.208285267770878
ENSG00000224975	-0.247489883364276
ENSG00000147124	-0.0390846653438386
ENSG00000102265	-0.0878748423589475
ENSG00000126759	0.0960002432393907
ENSG00000287757	-0.0362272809043451
ENSG00000068438	-0.0801941260959431
ENSG00000102317	0.305693735557628
ENSG00000101945	-0.0436767920855865
ENSG00000102103	-0.104397531201194
ENSG00000068308	-0.0912408166198262
ENSG00000288908	-0.493039845612919
ENSG00000102057	0.129221534225195
ENSG00000147144	0.0699229337680751
ENSG00000012211	-0.0777030114929683
ENSG00000102003	0.183186972545732
ENSG00000270012	-0.211789218044861
ENSG00000234390	-0.0244178054125976
ENSG00000273820	0.326750963927018
ENSG00000158352	-0.200166940971226
ENSG00000187690	-0.130271719711738
ENSG00000196368	0.463575799885853
ENSG00000224109	0.247247481997148
ENSG00000179222	0.0867404185435057
ENSG00000184205	0.328812803887316
ENSG00000072506	-0.0309840375834769
ENSG00000172943	-0.0954387003447585
ENSG00000102302	-0.0717924248435613
ENSG00000102316	0.104515842244896
ENSG00000158578	-0.00103158569276453
ENSG00000182518	-0.0497165735414461
ENSG00000247746	0.061813740217071
ENSG00000083750	0.102100102155684
ENSG00000102349	-0.0406671477546126
ENSG00000204272	-0.0155940133073794
ENSG00000186787	-0.0198409547989977
ENSG00000286977	-0.289505660067683
ENSG00000198205	0.123013780000726
ENSG00000131089	-0.0144939148527085
ENSG00000126970	-0.0421334679876044
ENSG00000102053	-0.0228220796736597
ENSG00000155659	-0.181090774234796
ENSG00000181704	0.113567250002853
ENSG00000181191	0.277320219256806
ENSG00000089289	-0.114900112571784
ENSG00000203588	-0.291966145817727
ENSG00000147127	0.210005913427594
ENSG00000082458	-0.116812532929487
ENSG00000165349	0.112630360107531
ENSG00000184481	-0.168367283823418
ENSG00000147168	-0.116291952569934
ENSG00000196338	-0.285182226439305
ENSG00000169562	-0.685249048871824
ENSG00000147140	0.103052709703016
ENSG00000147166	-0.282849191984427
ENSG00000147133	0.0792805446134144
ENSG00000213018	-0.535002650704712
ENSG00000147174	-0.0365323776370696
ENSG00000125931	0.0319017265320714
ENSG00000234969	-0.605036355669464
ENSG00000147100	0.0476237133255228
ENSG00000131263	0.322159472114328
ENSG00000131269	-0.00146662228310454
ENSG00000215105	0.145014956640423
ENSG00000186675	0.211149541730612
ENSG00000102390	0.0938791528541793
ENSG00000198934	0.308732238365999
ENSG00000085224	0.143118967096598
ENSG00000102144	0.260467133991506
ENSG00000196767	-0.419244934887644
ENSG00000155008	-0.0221293180798683
ENSG00000188419	0.094526777919893
ENSG00000174740	0.184940170944555
ENSG00000186310	0.786820015467645
ENSG00000102362	0.247751519561508
ENSG00000101811	0.0747933740437979
ENSG00000126953	0.0343108580584489
ENSG00000102393	-0.0384618176642997
ENSG00000196440	-0.020495981853267
ENSG00000261101	0.441651134214902
ENSG00000207291	0.430881779852272
ENSG00000286000	0.0863803915623941
ENSG00000166432	0.0280061429811462
ENSG00000184515	0.2742979521862
ENSG00000125962	0.20030428347617
ENSG00000271147	0.0383833479098246
ENSG00000198932	0.305187384865566
ENSG00000133169	0.251554147932123
ENSG00000133134	0.255315331489412
ENSG00000182916	0.189900584741599
ENSG00000185222	0.39371397431223
ENSG00000166681	0.0679361002283895
ENSG00000279894	-0.150664949715968
ENSG00000172465	0.29378241523826
ENSG00000231154	0.0193147774458095
ENSG00000123560	-0.197270902769506
ENSG00000123570	0.301412711641909
ENSG00000269743	0.0678915879655948
ENSG00000123575	0.44304888818838
ENSG00000089682	-0.0909917428147972
ENSG00000147224	0.0574314636785376
ENSG00000157514	-0.10267356249434
ENSG00000188153	-0.246732549318341
ENSG00000237863	0.291993332562772
ENSG00000077264	0.102955542821842
ENSG00000130224	0.117375182812597
ENSG00000213526	0.17201426852295
ENSG00000279587	0.218239289071833
ENSG00000131724	0.127818103590002
ENSG00000174460	0.338287600361785
ENSG00000224281	0.080172161982277
ENSG00000125355	0.237813441044518
ENSG00000158290	0.0817261169865969
ENSG00000232412	-0.182167148743339
ENSG00000102038	0.238353771164252
ENSG00000122126	0.122319388586556
ENSG00000275070	-0.692640861823007
ENSG00000188706	-0.395377443563638
ENSG00000156697	-0.0904019925440957
ENSG00000102034	0.0223276542495593
ENSG00000156709	-0.0842019854387772
ENSG00000134594	-0.265073819400605
ENSG00000203952	0.0528523336173854
ENSG00000156531	0.185963388955214
ENSG00000165704	0.310670913756543
ENSG00000223749	-0.28082640485732
ENSG00000286964	-0.0437405894996961
ENSG00000203950	-0.20408823407208
ENSG00000173275	0.0835792911086947
ENSG00000022267	0.432141745320315
ENSG00000102239	0.0391638168500828
ENSG00000225400	0.288830183300472
ENSG00000156925	-0.00850690513699866
ENSG00000129682	-0.0667880496257655
ENSG00000134595	0.114072113380015
ENSG00000271660	-0.419542268040301
ENSG00000236337	-0.0141695946191202
ENSG00000197620	-0.0836640452039083
ENSG00000197021	-0.258587075885602
ENSG00000183171	-0.0788468486239599
ENSG00000102181	-0.111587816282558
ENSG00000029993	0.406894357030261
ENSG00000160131	0.368364094734198
ENSG00000102287	-0.112662485096952
ENSG00000011677	-0.00523296238506899
ENSG00000147383	-0.0213844937965306
ENSG00000286939	-0.27037480796328
ENSG00000063587	0.0567068775195616
ENSG00000189420	-0.0151885220797572
ENSG00000182492	-0.669029152145046
ENSG00000262919	-0.0774079365391176
ENSG00000130821	0.0598155000700815
ENSG00000185825	-0.120833198347286
ENSG00000101986	-0.222886750452774
ENSG00000198753	-0.484600753245867
ENSG00000184343	-0.339179031174893
ENSG00000235802	0.147230994634356
ENSG00000102119	0.0823004320631247
ENSG00000207165	-0.122670704796495
ENSG00000013563	0.00492139400175019
ENSG00000102125	-0.305556281241596
ENSG00000071553	-0.123881059943486
ENSG00000071859	-0.257866210374287
ENSG00000130827	-0.142251582729451
ENSG00000071889	-0.265766863099167
ENSG00000269335	-0.132648793980603
ENSG00000130826	0.0104835932960029
ENSG00000130830	0.0410792480477963
ENSG00000288722	0.185435785370157
ENSG00000182712	0.0555825288467379
ENSG00000185515	-0.0110429705612584
ENSG00000155962	0.0124846402848877
ENSG00000286009	0.279288709579626
ENSG00000154620	-0.125296380456389
ENSG00000209082	0.295264267792517
ENSG00000210107	-1.13241316067801
ENSG00000210112	-0.283001941246745
ENSG00000210156	0.168939777983187
ENSG00000198840	0.0812958918062897
ENSG00000210191	-0.243861006196762
