Gene	Value
ENSG00000268903	0.0737497041433887
ENSG00000269981	0.218667310326994
ENSG00000237973	0.165737406300227
ENSG00000198744	0.74169291382748
ENSG00000237491	0.0163283419975332
ENSG00000288531	0.0714675102449124
ENSG00000234711	0.348568472791137
ENSG00000230699	0.16447331177942
ENSG00000188976	-0.0121416093557169
ENSG00000187961	0.124439705393779
ENSG00000187608	0.217396314755114
ENSG00000260179	0.151626788265178
ENSG00000162572	0.190550372503351
ENSG00000107404	-0.0399688197699949
ENSG00000162576	0.225230374200757
ENSG00000224870	0.114578467400208
ENSG00000225905	0.255546237236919
ENSG00000225285	0.0322847973094986
ENSG00000286989	0.342349200100957
ENSG00000272106	-0.026086068078741
ENSG00000189409	0.0981877038487718
ENSG00000008130	-0.0236757594681408
ENSG00000078369	-0.0129612597515185
ENSG00000067606	-0.0661841754867612
ENSG00000287356	0.00869571795547453
ENSG00000157916	-0.0335252404139765
ENSG00000157911	0.107926520937435
ENSG00000224387	0.182456215785488
ENSG00000157881	0.0266079361431726
ENSG00000197921	-0.165018363491174
ENSG00000130762	0.163031611754723
ENSG00000235169	-0.00733553655216519
ENSG00000130764	0.00181166422619784
ENSG00000169598	0.0286874571985902
ENSG00000131697	-0.00993169335697116
ENSG00000226944	-0.105044095948443
ENSG00000158292	-0.122927649223468
ENSG00000171680	-0.0175206883619079
ENSG00000204859	0.0991730308965202
ENSG00000041988	-0.0567361103504227
ENSG00000007923	-0.019752777964758
ENSG00000269925	-0.112253602171263
ENSG00000049246	-0.0275291761844126
ENSG00000116285	-0.00411610215418404
ENSG00000232208	0.00479991661919449
ENSG00000142583	-0.057577598623608
ENSG00000049239	0.0707423173420353
ENSG00000171621	-0.0456132980746248
ENSG00000284693	0.0244672426668629
ENSG00000188807	0.00594873316490468
ENSG00000171603	-0.0951700775469375
ENSG00000178585	0.00374836988521616
ENSG00000173614	-0.0292846593988821
ENSG00000130939	-0.0419594237830682
ENSG00000284642	0.0801437372105173
ENSG00000198793	0.0138805808961848
ENSG00000120942	-0.012464570969608
ENSG00000116661	-0.00850964392396795
ENSG00000116670	-0.0752904670685602
ENSG00000177674	-0.038498705041379
ENSG00000083444	0.067240267159137
ENSG00000116691	0.0541681265301726
ENSG00000028137	0.0158339320583692
ENSG00000048707	-0.0118218879141004
ENSG00000239149	0.216663408317041
ENSG00000162496	-0.0056091699652536
ENSG00000162493	-0.0509330955257552
ENSG00000162458	0.0145732937512478
ENSG00000142632	0.0964137473927369
ENSG00000288398	0.125416241057024
ENSG00000132881	-0.0185560000798814
ENSG00000157191	0.0797872826156293
ENSG00000080947	0.0900386542260989
ENSG00000261135	-0.126818363381553
ENSG00000186301	0.156330151403995
ENSG00000058453	-0.130454890216692
ENSG00000179051	-0.0478910320732649
ENSG00000117154	-0.0492698969732083
ENSG00000280222	0.270879950454346
ENSG00000211454	0.0568830630590997
ENSG00000053371	0.0631590821653549
ENSG00000040487	-0.0229737273780404
ENSG00000226396	0.175229952981928
ENSG00000188257	0.0488420290478467
ENSG00000236963	0.0690871612973764
ENSG00000158825	0.0478056036973976
ENSG00000117245	-0.0736340273494063
ENSG00000189410	0.00858269637146647
ENSG00000127483	0.0222037139957102
ENSG00000233072	0.268361526219221
ENSG00000117298	0.0301957675664673
ENSG00000236936	-0.00830972842362904
ENSG00000227001	-0.059812093809317
ENSG00000187952	0.0834097392164272
ENSG00000142798	0.0950333059041609
ENSG00000184677	-0.0191704592043961
ENSG00000173372	0.100598508878038
ENSG00000159189	0.162121236567236
ENSG00000173369	0.109518378328762
ENSG00000125944	-0.0739564917776303
ENSG00000249087	0.000842354979840872
ENSG00000088280	-0.0487808274214866
ENSG00000117318	0.0888589398718831
ENSG00000011007	0.00146581267071292
ENSG00000117308	0.0971386132419758
ENSG00000117305	-0.00375353894272066
ENSG00000189266	0.00770950168815568
ENSG00000188529	-0.0739916158150129
ENSG00000185436	0.0514301312902045
ENSG00000001460	-0.0907151617848275
ENSG00000169504	0.0131568659774607
ENSG00000284602	0.11433750502598
ENSG00000117616	0.167621476471099
ENSG00000224183	-0.0250984783314028
ENSG00000228172	0.0207906437871079
ENSG00000117640	0.0154254891052154
ENSG00000182749	0.000742235032434458
ENSG00000158008	0.00694973471649606
ENSG00000197245	-0.0584740050549942
ENSG00000236782	0.0378352843226267
ENSG00000236155	0.0480196914137727
ENSG00000158062	-0.0994935313433923
ENSG00000117682	0.0197954476456738
ENSG00000117676	0.0018834383754476
ENSG00000260063	0.0596657073200874
ENSG00000060642	-0.0319335886083269
ENSG00000175793	-0.408214843670094
ENSG00000289554	-0.0655677292828652
ENSG00000198746	0.0163517127976984
ENSG00000090273	-0.0838535965786479
ENSG00000090020	0.0276634174325507
ENSG00000142784	-0.000470761529677274
ENSG00000243659	0.184657530507665
ENSG00000186501	-0.0411234790232236
ENSG00000142733	0.220533723804018
ENSG00000142748	0.0989013244396885
ENSG00000174950	-0.287107597414704
ENSG00000181773	0.1861915804018
ENSG00000000938	0.22116343857532
ENSG00000126709	0.298790801294693
ENSG00000270031	-0.0497262161747961
ENSG00000117751	-0.0540690436395063
ENSG00000130775	0.0525049191848317
ENSG00000158161	0.0126442349520722
ENSG00000169403	0.0468618552470087
ENSG00000126698	-0.0114024553539193
ENSG00000270605	-0.117327810238696
ENSG00000130766	-0.196960516111117
ENSG00000130772	-0.052045681972098
ENSG00000180198	-0.0222042340195398
ENSG00000279443	0.0240581130048278
ENSG00000162419	-0.0342023482209831
ENSG00000116353	-0.000395446862329606
ENSG00000186056	0.049733538872919
ENSG00000287510	-0.0637822120389683
ENSG00000162511	-0.0918767812273106
ENSG00000060688	-0.00919926950302828
ENSG00000168528	0.0682986542375256
ENSG00000121753	-0.0294217794709938
ENSG00000121774	-0.0152639835066197
ENSG00000121775	0.00715598572099358
ENSG00000084623	-0.0516616884008227
ENSG00000183615	0.0384957228167655
ENSG00000175130	0.137057579521416
ENSG00000233775	0.0445139763581385
ENSG00000225828	0.0720643631681965
ENSG00000224333	-0.0611023403319242
ENSG00000134684	-0.0913253032652757
ENSG00000160097	0.304574356154422
ENSG00000121900	0.0435544870912538
ENSG00000116514	-0.0388120974898851
ENSG00000278966	0.135109588705116
ENSG00000004455	0.0724936172849005
ENSG00000142920	0.0321343347158817
ENSG00000116525	0.00505351970264579
ENSG00000279179	0.018636027386303
ENSG00000160094	0.0867663726666617
ENSG00000134686	0.0223962475818493
ENSG00000121903	0.0256250978541168
ENSG00000241014	0.200715972373638
ENSG00000243749	0.198696073013618
ENSG00000163867	-0.0297730439669156
ENSG00000284640	-0.0455168035464791
ENSG00000146463	-0.0265090508709085
ENSG00000142687	-0.0384087503092991
ENSG00000116819	0.0770934577081394
ENSG00000142686	-0.101786843634022
ENSG00000054116	0.0157361979705979
ENSG00000286379	0.175469887075938
ENSG00000196182	-0.0351623373932656
ENSG00000163873	0.0403129501451741
ENSG00000163874	-0.158328050380512
ENSG00000134697	0.00526966573008939
ENSG00000134690	-0.0306497218622041
ENSG00000196449	-0.0615856156431238
ENSG00000197982	0.0729518150422339
ENSG00000183431	-0.0772403161650883
ENSG00000116954	-0.0436164714326614
ENSG00000163909	0.26794651793687
ENSG00000084072	0.0279136412764344
ENSG00000198754	0.130925453556043
ENSG00000261798	-0.00375517020038809
ENSG00000131236	-0.0227355008139347
ENSG00000117000	-0.0568148179959721
ENSG00000049089	0.28896914723851
ENSG00000260920	0.0721560380703712
ENSG00000179862	-0.0252703158491321
ENSG00000171793	0.0172773661655638
ENSG00000127125	0.0804527832706908
ENSG00000171960	0.0504954123419736
ENSG00000117385	0.0318588037453907
ENSG00000164011	0.110142972167041
ENSG00000186973	-0.565203981975757
ENSG00000117395	-0.0682210108302414
ENSG00000117400	0.0225655038950963
ENSG00000159479	0.0178313652166596
ENSG00000142949	-0.0618202776274724
ENSG00000066135	-0.0282144324614967
ENSG00000126091	-0.0194183035558804
ENSG00000132768	0.126055003945921
ENSG00000159214	0.0122741265388962
ENSG00000178028	0.0216359109240271
ENSG00000187147	-0.05691639009401
ENSG00000198520	-0.0536192921348972
ENSG00000173846	-0.0284615886911524
ENSG00000117425	0.127974694663941
ENSG00000126088	0.0167560178653076
ENSG00000281912	-0.0332389706853876
ENSG00000186603	0.185582835736843
ENSG00000132773	0.0223949716062946
ENSG00000070759	-0.00893436404747997
ENSG00000289407	-0.0654053517490772
ENSG00000159592	-0.0101310415152711
ENSG00000230896	0.0626868586047247
ENSG00000117461	0.0323567316353866
ENSG00000117472	-0.0194039952280723
ENSG00000085998	0.056614952980965
ENSG00000171357	-0.0742660608391606
ENSG00000117480	0.124000422564823
ENSG00000282881	0.0421407799237497
ENSG00000224805	0.134644281432563
ENSG00000226252	0.13011144422477
ENSG00000279214	-0.0479776726792098
ENSG00000078618	0.0125509230846684
ENSG00000198841	-0.128597534135003
ENSG00000157077	-0.0616215000918612
ENSG00000116157	0.0717884186564341
ENSG00000162377	-0.0159347372202775
ENSG00000121310	0.126554974596638
ENSG00000116171	-0.10175485535983
ENSG00000162383	-0.133449558464572
ENSG00000157184	-0.000193528219826866
ENSG00000234578	0.122015105755603
ENSG00000116212	-0.095885235289984
ENSG00000219102	-0.104740691236218
ENSG00000215883	0.0673924439268176
ENSG00000162390	-0.0022442609250983
ENSG00000006555	-0.0261764801790865
ENSG00000184292	-0.238771779262735
ENSG00000177606	-0.49903563887068
ENSG00000270457	0.119571681707254
ENSG00000271200	-0.104187070674503
ENSG00000088035	-0.0245092534635196
ENSG00000203965	-0.114009629606363
ENSG00000162437	0.0489028047903059
ENSG00000272506	0.406270522910613
ENSG00000116675	-0.141500573769133
ENSG00000213625	0.0709159828647562
ENSG00000184588	-0.0299778762613885
ENSG00000198160	-0.0864400385540156
ENSG00000116717	-0.0498146199322972
ENSG00000116745	0.0470189924027964
ENSG00000287283	0.240570064528638
ENSG00000118454	-0.0977240108810639
ENSG00000116761	-0.0341021418406265
ENSG00000271992	0.0568197738570502
ENSG00000254685	-0.0730465125368566
ENSG00000178965	-0.129048598083164
ENSG00000162623	-0.0750052770026328
ENSG00000117054	-0.0805184402682191
ENSG00000137955	0.0467380558412407
ENSG00000036549	-0.0659749773443133
ENSG00000219201	0.0214688088128828
ENSG00000162616	-0.209451617273955
ENSG00000273338	-0.565371605929392
ENSG00000285928	-0.0968368287527982
ENSG00000137959	0.393435074971622
ENSG00000137965	0.380347938060564
ENSG00000271576	0.11231048173715
ENSG00000117133	-0.0756741838962798
ENSG00000174021	0.0926710656501802
ENSG00000117151	-0.0336048865068224
ENSG00000142867	-0.0846973281782258
ENSG00000273264	-0.128175958642427
ENSG00000272691	-0.010701416131935
ENSG00000142871	-0.649753628569239
ENSG00000016602	0.0469193363596934
ENSG00000097033	-0.0330897993922324
ENSG00000183291	-0.126310757145994
ENSG00000065243	-0.0305152089687471
ENSG00000137944	-0.0773659203274544
ENSG00000213516	0.0211705498532609
ENSG00000117226	-0.147299524774227
ENSG00000117228	-0.116722724877844
ENSG00000234518	-0.283544862575242
ENSG00000162645	-0.328142171457679
ENSG00000272931	0.0439972764142921
ENSG00000097046	0.0118733055002206
ENSG00000273487	0.120931661330967
ENSG00000122484	-0.0183941083166933
ENSG00000143033	-0.0407257085245902
ENSG00000117500	-0.163097397797699
ENSG00000117505	-0.0585349431150206
ENSG00000229635	0.196041890087806
ENSG00000137942	-0.0228441183270546
ENSG00000067334	-0.0678630604187383
ENSG00000117525	-0.249770645909845
ENSG00000143036	-0.0599464176232384
ENSG00000117519	-0.101198330618821
ENSG00000235501	-0.117183688642149
ENSG00000122481	-0.0191470781590206
ENSG00000117569	-0.112249065458946
ENSG00000117620	-0.0661607758597
ENSG00000162692	-0.242312840937877
ENSG00000162695	-0.0457793638173941
ENSG00000233184	-0.0117000714109255
ENSG00000225938	0.0346959370555608
ENSG00000228399	0.0293586703956288
ENSG00000060718	0.0725682002354288
ENSG00000240038	0.251308431403537
ENSG00000198890	0.042630315745377
ENSG00000224550	0.334712314776266
ENSG00000085491	-0.0497055807072631
ENSG00000121957	0.00778286883068822
ENSG00000085433	-0.0950202122286823
ENSG00000215717	-0.0748168761030768
ENSG00000179902	-0.510745794966839
ENSG00000031698	-0.0944722432646855
ENSG00000143126	-0.043783257979922
ENSG00000174151	-0.0344612045373211
ENSG00000181754	-0.0525420344196884
ENSG00000065135	-0.0859511754075789
ENSG00000143093	0.027165023305207
ENSG00000186150	-0.0526338116957604
ENSG00000235526	-0.0154595324728245
ENSG00000162775	-0.175377215728317
ENSG00000273373	0.0882991756397657
ENSG00000177301	-0.00713058066935712
ENSG00000259834	-0.253408067700801
ENSG00000143119	0.0712199768502634
ENSG00000232811	-0.120136459271429
ENSG00000121931	-0.148197109253802
ENSG00000156171	-0.0355874583607227
ENSG00000162777	0.00661705140230928
ENSG00000064886	-0.210743638088244
ENSG00000173947	-0.398728656803859
ENSG00000085465	0.119952877359273
ENSG00000143110	0.074662379904083
ENSG00000121933	0.0383627717659184
ENSG00000116473	-0.0502427653232605
ENSG00000134245	0.0509212938205106
ENSG00000273483	0.238276585558596
ENSG00000155366	0.0938499026535565
ENSG00000188761	0.0100344435859233
ENSG00000163349	-0.146101845075782
ENSG00000213281	-0.0402319359689476
ENSG00000173218	-0.051353706374162
ENSG00000271143	0.0280174173812166
ENSG00000163399	-0.12345571645344
ENSG00000116815	-0.013500271049185
ENSG00000196505	-0.0335267028088961
ENSG00000065183	-0.0418627498020841
ENSG00000260941	-0.140548174133973
ENSG00000277610	-0.0645897343396394
ENSG00000198019	-0.0664347102955997
ENSG00000213244	0.423201240318869
ENSG00000265531	-0.0120317577313224
ENSG00000271567	-0.187973237716393
ENSG00000281571	-0.159290370929538
ENSG00000186141	0.0209715167303021
ENSG00000265241	0.0561716091017486
ENSG00000271601	0.0239813049801587
ENSG00000272031	0.0409185270525768
ENSG00000270339	0.679600429549281
ENSG00000180867	-0.0301848305717413
ENSG00000150337	-0.0531677378675962
ENSG00000184260	0.0519668658982241
ENSG00000143368	-0.00219428295549332
ENSG00000264522	0.0863410117621958
ENSG00000285184	0.0623899097163954
ENSG00000143401	-0.0635864185988656
ENSG00000117362	0.00843937528702814
ENSG00000159208	0.0808277139764749
ENSG00000143374	0.0232708460678813
ENSG00000143382	-0.0604156005372777
ENSG00000203804	-0.207622615051449
ENSG00000143384	-0.083077246362586
ENSG00000288880	0.0482892104998388
ENSG00000143457	-0.107007245941318
ENSG00000163131	-0.0148445333746323
ENSG00000143409	0.12188920905117
ENSG00000163154	0.203803829610694
ENSG00000163155	-0.00940445134326116
ENSG00000163159	-0.0133462275410874
ENSG00000143398	-0.0547769388095507
ENSG00000159352	0.0510731243009981
ENSG00000143393	-0.0461075021613307
ENSG00000143375	0.0932749223738222
ENSG00000143436	-0.0395862256330481
ENSG00000182134	-0.0477021317762032
ENSG00000197747	0.0217704249601488
ENSG00000163191	0.168362165746492
ENSG00000198854	-0.144986358749239
ENSG00000163220	-0.34136375873152
ENSG00000163221	-0.319240823946706
ENSG00000143546	-0.51907362753318
ENSG00000197956	-0.0435501553505032
ENSG00000196154	-0.14381228251451
ENSG00000188015	-0.162765151636148
ENSG00000196754	0.0968523659059858
ENSG00000188643	-0.0144728211421198
ENSG00000160678	0.19478448948567
ENSG00000198837	0.10658128295373
ENSG00000143570	-0.0239715562970886
ENSG00000282386	-0.191362007471679
ENSG00000143578	0.0555460272073529
ENSG00000143543	-0.0389002955880228
ENSG00000143545	-0.0414339654056084
ENSG00000143549	0.000456235915379923
ENSG00000143612	0.0347540857627928
ENSG00000228013	0.00989637980029543
ENSG00000160712	-0.0283441648313211
ENSG00000160714	-0.0255302942802624
ENSG00000163346	0.0664707384005097
ENSG00000271380	-0.00854756530603489
ENSG00000160691	0.0945176586921123
ENSG00000173207	0.0401068509315927
ENSG00000243364	0.0979132303010471
ENSG00000169242	-0.0881974412716131
ENSG00000169241	0.00288408858016482
ENSG00000179085	0.0140303187580314
ENSG00000163463	0.0334801850817521
ENSG00000185499	-0.0696945650239826
ENSG00000160766	0.149556816106231
ENSG00000235919	-0.0821567143673341
ENSG00000125459	0.0437614759499812
ENSG00000163374	0.0348824765732723
ENSG00000116580	-0.033700993667255
ENSG00000234937	-0.0563312937577489
ENSG00000132718	-0.0738413309849148
ENSG00000143622	-0.018974991924627
ENSG00000160803	0.00311727410249655
ENSG00000160789	0.0357441189047359
ENSG00000160785	-0.0363595270999893
ENSG00000160783	0.0340553806523992
ENSG00000198952	-0.0307253703569232
ENSG00000163472	0.0327088626003168
ENSG00000163468	-0.109642323789996
ENSG00000125462	0.159035583580443
ENSG00000116604	-0.0409896421078413
ENSG00000163382	0.00328321134526112
ENSG00000160818	0.0516187600654778
ENSG00000272971	0.332617095064601
ENSG00000272068	0.199033349347503
ENSG00000143294	-0.0259479239988208
ENSG00000132694	0.031332025598788
ENSG00000117036	-0.0194094196158243
ENSG00000158473	-0.0317481979071657
ENSG00000163563	-0.0426659031376331
ENSG00000163565	-0.0415290407739443
ENSG00000213088	-0.272415242655662
ENSG00000132693	0.215414500276012
ENSG00000288775	0.0124282675436569
ENSG00000158716	-0.10976494052992
ENSG00000158714	-0.100320054530491
ENSG00000213085	-0.45129318660242
ENSG00000158710	-0.00668935743247176
ENSG00000177807	0.153337177284696
ENSG00000162729	-0.0500961570334914
ENSG00000018625	0.166266279973534
ENSG00000132716	0.00312222770239881
ENSG00000066294	-0.00692600304765296
ENSG00000158769	-0.0333012483601559
ENSG00000158773	0.0123798710037665
ENSG00000162755	0.0113920555519153
ENSG00000158796	-0.0244515445826568
ENSG00000143258	0.0353290829953059
ENSG00000143224	0.0139147026470028
ENSG00000158850	0.000919345703082977
ENSG00000158859	0.318630877157606
ENSG00000158864	-0.0535229924653163
ENSG00000158869	-0.0381461466356769
ENSG00000158882	-0.032526604460283
ENSG00000248485	-0.0123781443621583
ENSG00000143226	-0.156282538291458
ENSG00000173110	-1.28126990563296
ENSG00000203747	0.0709523522021087
ENSG00000225217	-0.15837812150729
ENSG00000081721	-0.0154841968438732
ENSG00000118217	-0.0346578512500821
ENSG00000229808	0.0458985278859638
ENSG00000162745	-0.0569981697728711
ENSG00000117143	-0.10126744030101
ENSG00000272574	0.0424871678262582
ENSG00000269887	-0.275832852005676
ENSG00000143149	-0.0444839494415787
ENSG00000225171	-0.00541302761051842
ENSG00000272205	0.213675485800373
ENSG00000143190	0.0103111132508307
ENSG00000143162	-0.0201548999244229
ENSG00000241666	0.230389527153033
ENSG00000143147	-0.0560346839922546
ENSG00000213064	-0.021612390012124
ENSG00000143178	0.0834033827868812
ENSG00000117479	0.0827892979714958
ENSG00000007908	-0.304516080728231
ENSG00000171806	-0.0379691530974563
ENSG00000000457	0.0133256759019063
ENSG00000271811	0.1419611799202
ENSG00000094963	-0.0226375755136077
ENSG00000010165	-0.051914107481021
ENSG00000213060	0.099271548293669
ENSG00000197959	-0.0805525024707906
ENSG00000094975	-0.0789845351397933
ENSG00000117586	0.0545902330278129
ENSG00000117592	0.0954986542539483
ENSG00000120334	-0.00455269621157961
ENSG00000135870	-0.0262830678158756
ENSG00000203737	-0.030746978377266
ENSG00000116161	-0.187911819483193
ENSG00000120333	0.054825843406894
ENSG00000235750	-0.0677317040124458
ENSG00000213057	-7.52889428269427e-05
ENSG00000116199	-0.0157743208949866
ENSG00000143322	-0.0493500565692224
ENSG00000057252	-0.0250400647723319
ENSG00000261060	-0.2630192842021
ENSG00000272906	-0.0839744738525038
ENSG00000143337	-0.0102346501648318
ENSG00000135823	-0.0484422488322773
ENSG00000153029	-0.0475446043429576
ENSG00000289589	-0.0954696055341575
ENSG00000162783	-0.31331224878146
ENSG00000135828	0.0251330024412694
ENSG00000135824	0.133086583174429
ENSG00000135838	0.129425367385479
ENSG00000162704	-0.102001425561727
ENSG00000289581	0.0366162886547553
ENSG00000198860	-0.0234703701337235
ENSG00000271387	-0.0401515394991615
ENSG00000121481	-0.110914780805433
ENSG00000231084	0.0170328087307098
ENSG00000279838	0.105764889114144
ENSG00000116679	-0.0262429949626509
ENSG00000228238	0.106721453525021
ENSG00000073756	-0.258083540328695
ENSG00000090104	0.00600346943849385
ENSG00000116741	-0.146063795926498
ENSG00000134371	-0.068489496887927
ENSG00000233057	0.0904059068720477
ENSG00000151414	-0.00120060732611567
ENSG00000081237	-0.0699390416166779
ENSG00000162702	-0.125505151636391
ENSG00000163395	-0.0571413504635354
ENSG00000163431	-0.0969423873458099
ENSG00000176393	0.0242246613839487
ENSG00000234678	-0.0158465258303394
ENSG00000170075	0.212373547099596
ENSG00000143851	-0.059389278004249
ENSG00000236439	0.189423690514011
ENSG00000228288	0.183413279351554
ENSG00000159346	-0.0140411636246345
ENSG00000163444	-0.0874531782578575
ENSG00000143847	0.0980819421690092
ENSG00000163485	0.0319133962642415
ENSG00000133055	-0.206701937308421
ENSG00000133048	-0.225130016863022
ENSG00000159388	-0.095380232739571
ENSG00000143842	0.158768506271761
ENSG00000143845	0.0470268679867545
ENSG00000225522	-0.138060063972243
ENSG00000143850	0.0266482381176563
ENSG00000158615	-0.103663216583125
ENSG00000240219	0.0786979510251708
ENSG00000163531	0.0589441585112715
ENSG00000174529	-0.0567306509641645
ENSG00000117222	-0.0760826347307597
ENSG00000133069	0.0514183974967649
ENSG00000281406	-0.00338763997465993
ENSG00000174514	-0.184573284875292
ENSG00000117280	-0.0594223827996538
ENSG00000174502	-0.0441141222217752
ENSG00000143479	-0.0949261613966122
ENSG00000162889	-0.0640940338764585
ENSG00000136634	-0.0248497920935629
ENSG00000123836	-0.149649805335972
ENSG00000180667	-0.107943818218707
ENSG00000076356	0.0245531804066327
ENSG00000196878	-0.0623222829669645
ENSG00000123689	-0.255953344473868
ENSG00000009790	-0.00157669817086938
ENSG00000162757	-0.0509693580382109
ENSG00000117597	-0.0708238651106895
ENSG00000153363	-0.0174539247877015
ENSG00000236809	-0.00563571817844026
ENSG00000233626	0.157532662264144
ENSG00000143493	-0.00131703348528098
ENSG00000066027	-0.00933716606065054
ENSG00000260805	-0.123313186327363
ENSG00000288007	-0.0237960782499593
ENSG00000162772	-0.239927702425871
ENSG00000123685	-0.0409435405075388
ENSG00000117697	0.00235701348442279
ENSG00000136636	-0.0461040610842225
ENSG00000092969	-0.0488918660169957
ENSG00000277007	0.238114430443276
ENSG00000218283	-0.0800290461051314
ENSG00000136630	-0.0346119674896023
ENSG00000186063	-0.0151787729346448
ENSG00000162819	-0.0610751504311664
ENSG00000287338	0.527187120893949
ENSG00000187554	0.0112995614920803
ENSG00000288999	-0.0591226262011543
ENSG00000143756	-0.0525130627081422
ENSG00000232628	-0.00306137102209142
ENSG00000237101	-0.000934510978273844
ENSG00000143771	-0.0416365411298116
ENSG00000162923	-0.0504316213598734
ENSG00000154380	-0.0242440605952541
ENSG00000289602	0.0242779460414794
ENSG00000143811	0.0728226380674167
ENSG00000143751	-0.107573536719772
ENSG00000163050	-0.0585385780106231
ENSG00000162910	-0.0225481593635597
ENSG00000280157	0.389348720226321
ENSG00000203684	0.0625241561919873
ENSG00000287315	0.238956894112151
ENSG00000196890	-0.0564885095030553
ENSG00000168159	-0.0283178943609851
ENSG00000116574	0.100896439438175
ENSG00000154429	-0.117794259882147
ENSG00000143632	-0.132560401514446
ENSG00000135801	-0.0585600182295857
ENSG00000228058	0.0808561030593842
ENSG00000182118	0.0681651577608833
ENSG00000119283	0.0419658002351536
ENSG00000143633	0.0195775007721265
ENSG00000116918	-0.101606607008175
ENSG00000116991	0.0151669408615701
ENSG00000135749	0.00422810115563641
ENSG00000233332	-0.0155675459497175
ENSG00000231663	-0.154261710800521
ENSG00000059588	0.189776391599875
ENSG00000168264	-0.00184451388299057
ENSG00000280587	0.149193347734321
ENSG00000054267	-0.0805764002505389
ENSG00000152904	-0.0661307342545098
ENSG00000162885	0.0124204922046591
ENSG00000230325	0.0178539271116469
ENSG00000215808	-0.0500346341881161
ENSG00000287513	0.0445275317092886
ENSG00000054282	-0.0171069220247743
ENSG00000035687	-0.142826982548121
ENSG00000121644	-0.0313931366871547
ENSG00000284188	-0.0425992513775332
ENSG00000188295	-0.108206610462325
ENSG00000221953	0.106591449238125
ENSG00000289234	0.114821695793106
ENSG00000287116	-0.0171192092262626
ENSG00000196071	-0.061386172824143
ENSG00000171161	-0.00768354489475168
ENSG00000185220	0.0516373626257965
ENSG00000143727	-0.0339939934271055
ENSG00000225234	-0.121947944007831
ENSG00000182551	0.104673249199765
ENSG00000287126	0.00620847016513561
ENSG00000236106	-0.00733830331165246
ENSG00000232044	0.0843039478222575
ENSG00000134326	0.102599031285822
ENSG00000134321	0.179596843554092
ENSG00000235092	0.0238910687168974
ENSG00000115738	0.0149881190119007
ENSG00000134308	-0.0499527393525797
ENSG00000115750	-0.0339146623889727
ENSG00000269973	0.0863408031535207
ENSG00000115758	-0.0401498145144764
ENSG00000257135	-0.0198225546397024
ENSG00000115761	-0.0146530637385586
ENSG00000243819	0.137554697005032
ENSG00000272275	-0.23850190555172
ENSG00000143870	-0.110294686789086
ENSG00000162976	0.043851915424727
ENSG00000169016	-0.0119828128860876
ENSG00000151779	-0.0419237544042082
ENSG00000079785	-0.119046448095508
ENSG00000163032	-0.143762900762542
ENSG00000163029	-0.013221060481249
ENSG00000183891	-0.18601363146016
ENSG00000227210	-0.0192983086295659
ENSG00000068697	-0.0662961428711741
ENSG00000055917	-0.0612620505158822
ENSG00000143878	0.0205213175710456
ENSG00000269976	-0.011199652351553
ENSG00000118961	-0.0244403099870904
ENSG00000163026	-0.0920072387750218
ENSG00000186453	-0.00663311336977722
ENSG00000198399	-0.0769138919764965
ENSG00000184924	0.103449584544665
ENSG00000138031	-0.0472425442238361
ENSG00000235072	-0.00655237802163917
ENSG00000217643	-0.106544626226405
ENSG00000084731	-0.163242379687001
ENSG00000084733	-0.08905126954863
ENSG00000084754	0.00659840589881652
ENSG00000138029	0.00592389283798457
ENSG00000286707	-0.0107671593509615
ENSG00000119777	0.0386211662616788
