Gene	Value
ENSG00000084693	0.0215763839799436
ENSG00000272056	0.0914811953514778
ENSG00000272148	0.227193737137221
ENSG00000228474	0.00289424188652334
ENSG00000138030	-0.0470566780005703
ENSG00000143994	0.148989284000354
ENSG00000138085	-0.055533711356203
ENSG00000115211	0.0464752810717641
ENSG00000115241	-0.0604196857318894
ENSG00000115226	-0.11252873272932
ENSG00000198522	-0.0761616402607975
ENSG00000163798	-0.0527324044229186
ENSG00000171174	-0.0397540046396827
ENSG00000075426	-0.0381543716372526
ENSG00000270640	0.0285269592861871
ENSG00000213639	-0.145944685609454
ENSG00000171103	-0.0117380580264902
ENSG00000163811	-0.0139228002627817
ENSG00000271228	0.0308450696009237
ENSG00000152683	-0.0347825711612919
ENSG00000276517	-0.105179072373068
ENSG00000008869	-0.0573644697792451
ENSG00000152133	-0.0399160332795621
ENSG00000055332	0.0242449335693509
ENSG00000115816	-0.0591987575864751
ENSG00000115825	-0.0461027974110883
ENSG00000163171	-0.0617621843825033
ENSG00000138061	-0.144181345443514
ENSG00000119787	-0.00740832914051223
ENSG00000213553	0.264922878135166
ENSG00000143889	-0.117513529905258
ENSG00000115904	-0.0240415066954529
ENSG00000143924	0.0282498629601937
ENSG00000057935	-0.0567278371730431
ENSG00000162881	-0.00183165106805251
ENSG00000226491	0.097857981391005
ENSG00000138095	-0.0662711541310917
ENSG00000231156	-0.132994753397148
ENSG00000286519	-0.0818017665601038
ENSG00000250565	-0.00936748529183161
ENSG00000151665	-0.0806641431645678
ENSG00000279254	0.298309882988646
ENSG00000171150	-0.0760755371380031
ENSG00000068724	0.0292184414654201
ENSG00000138081	-0.0714198442010114
ENSG00000272663	0.0613035596964152
ENSG00000162869	-0.0679080893743159
ENSG00000243244	-0.0820635081780107
ENSG00000115239	-0.0297672135260751
ENSG00000068878	-0.0665461635904467
ENSG00000233266	0.0308756726147699
ENSG00000237887	0.451871955521487
ENSG00000162997	0.0839679723871284
ENSG00000275052	-0.1080186288362
ENSG00000115421	-0.0524085781501088
ENSG00000162924	0.0228668653081874
ENSG00000162927	-0.025792838735342
ENSG00000162928	-0.101473336522701
ENSG00000212978	-0.0434599629507877
ENSG00000237651	-0.124972391276022
ENSG00000270820	-0.0177279650490333
ENSG00000082898	-0.0684254385723291
ENSG00000230702	-0.0921357277876044
ENSG00000115484	-0.160905074097648
ENSG00000115504	-0.0481049288980389
ENSG00000143952	0.0187971391203986
ENSG00000197329	-0.0683423633938041
ENSG00000225889	0.0433231106258508
ENSG00000119844	-0.0871063833654878
ENSG00000138071	-0.146829069521024
ENSG00000115946	-0.0856060932788835
ENSG00000115956	0.00547184856032999
ENSG00000204923	0.0300075370865773
ENSG00000169604	-0.0606448893884014
ENSG00000288869	-0.000320564298644218
ENSG00000059728	-0.119252417586542
ENSG00000169564	-0.0416204600469116
ENSG00000115998	-0.0256063479757253
ENSG00000144031	-0.162236872848912
ENSG00000124383	-0.0185958750964702
ENSG00000281195	-0.0850651494419399
ENSG00000116096	-0.0180422470317051
ENSG00000135631	-0.0234703987621605
ENSG00000135624	-0.066783633286747
ENSG00000135625	-0.349630512647996
ENSG00000230002	-0.0576349714367961
ENSG00000163016	0.0145043642195755
ENSG00000217702	-0.00119945777850295
ENSG00000114978	-0.0403864182234693
ENSG00000065911	-0.135008651000187
ENSG00000204843	0.0262965414853959
ENSG00000284308	-0.154372093362503
ENSG00000239779	0.0395524381371884
ENSG00000257702	0.235208992454808
ENSG00000115297	-0.0156936121661906
ENSG00000115317	0.0174798165303386
ENSG00000272711	0.0945304496467855
ENSG00000159399	0.0185780807092333
ENSG00000005436	-0.0123393157184995
ENSG00000259056	-0.159783335582927
ENSG00000246575	-0.0552308854036324
ENSG00000270532	0.188447718706122
ENSG00000042445	0.167565994332662
ENSG00000152292	-0.00614958497586928
ENSG00000244399	0.0545293378730161
ENSG00000286532	-0.00511604289978569
ENSG00000118640	0.0729397778333054
ENSG00000168899	0.0345692498032553
ENSG00000168894	0.044625995794403
ENSG00000168878	-0.10757767436391
ENSG00000168874	0.0691589756673917
ENSG00000115525	-0.0487580019488277
ENSG00000272564	0.133713204246436
ENSG00000287670	-0.030928493498288
ENSG00000144115	0.284938987126416
ENSG00000234028	0.0900776059071954
ENSG00000153574	-0.025221046812564
ENSG00000211592	0.246069775217441
ENSG00000239951	-0.106017870147926
ENSG00000261600	-0.304395003095531
ENSG00000286156	-0.0470849531700742
ENSG00000163060	-0.442712297220363
ENSG00000233850	0.00185052769579629
ENSG00000144029	0.043401380525816
ENSG00000275111	-0.0642763338935035
ENSG00000115042	0.0601072095281315
ENSG00000272913	-0.0322573863368936
ENSG00000186281	0.0127178363235505
ENSG00000274286	-0.01682823131392
ENSG00000158050	0.0580489854715172
ENSG00000196843	-0.11235859487113
ENSG00000114988	-0.110124895287226
ENSG00000273265	0.0182482546143779
ENSG00000289135	0.15951687189505
ENSG00000163126	0.0288327042613576
ENSG00000144199	0.0917220824390589
ENSG00000115073	-0.018400077084555
ENSG00000183513	0.049300020549515
ENSG00000071073	-0.083876791661455
ENSG00000226791	-0.0812627044640171
ENSG00000204634	-0.0324520899556901
ENSG00000163162	-0.103325465210438
ENSG00000212283	0.0848982537675776
ENSG00000175874	-0.103911117229771
ENSG00000281162	-0.143148033268218
ENSG00000115594	0.0462994781362634
ENSG00000115602	-0.398793500419732
ENSG00000115604	-0.0656775518400774
ENSG00000135972	-0.000684360710218292
ENSG00000226508	0.00494124258191582
ENSG00000272861	-0.0798045848503714
ENSG00000135966	0.00159479983942611
ENSG00000135974	-0.0517982808794286
ENSG00000198075	0.0585147253972167
ENSG00000169756	0.0095242557251025
ENSG00000153201	-0.0773570196437739
ENSG00000259863	-0.258668274691743
ENSG00000198142	-0.173369100529653
ENSG00000204588	0.0972748497503504
ENSG00000153208	0.00794906851424282
ENSG00000243389	0.210693981140247
ENSG00000228251	-0.0407300067468693
ENSG00000237753	0.0402158168819415
ENSG00000125538	-0.388682407828464
ENSG00000125618	0.0215547227962603
ENSG00000115084	-0.0452546330740452
ENSG00000270019	0.0342346421867115
ENSG00000115091	-0.081870540606673
ENSG00000088205	-0.0664034346749524
ENSG00000115107	-0.154093067504216
ENSG00000227788	0.0982888107269534
ENSG00000144118	-0.0189217419081297
ENSG00000265451	0.0365271024653378
ENSG00000155438	-0.095914320448964
ENSG00000228400	-0.0287081597897166
ENSG00000163161	0.0178335285983379
ENSG00000169967	-0.0924211924956553
ENSG00000236682	0.16178103154269
ENSG00000272789	0.597897656058425
ENSG00000144230	0.218564701427351
ENSG00000136709	0.00434667134705548
ENSG00000144233	-0.0411980236628145
ENSG00000286873	0.161857707045533
ENSG00000136715	-0.040573147693242
ENSG00000136731	-0.0248089114925594
ENSG00000136710	-0.00203007501297018
ENSG00000136718	0.0369864075823863
ENSG00000072135	0.168362660911727
ENSG00000232503	0.0405127611412735
ENSG00000233221	-0.0724502853857203
ENSG00000136002	0.0628082330465302
ENSG00000224425	-0.0236380681274287
ENSG00000075886	-0.00617114025428069
ENSG00000287151	-0.0722651313530311
ENSG00000197927	-0.0373129755176671
ENSG00000287071	0.0739661999267172
ENSG00000287414	-0.0106003775860812
ENSG00000230992	0.0293202717052828
ENSG00000152128	-0.149942567052364
ENSG00000115839	-0.051728451240143
ENSG00000076003	-0.0437561284905852
ENSG00000115866	-0.0808415833677274
ENSG00000121966	0.21612280335316
ENSG00000150540	-0.0834982302729701
ENSG00000135999	-0.0575284922467744
ENSG00000168288	-0.0979418558258991
ENSG00000184898	-0.0434098704010156
ENSG00000123609	0.0216081071505939
ENSG00000162980	-0.113485656283773
ENSG00000115145	-0.102136925580856
ENSG00000157827	0.0408606588369057
ENSG00000286207	-0.0886788105798286
ENSG00000196504	-0.0328036491999493
ENSG00000177917	-0.136488337509452
ENSG00000230251	-0.0135028495820957
ENSG00000153234	0.111602139120498
ENSG00000271320	-0.027227088446396
ENSG00000289488	-0.056765692121994
ENSG00000224152	-0.0566293734460789
ENSG00000136536	-0.12925659350653
ENSG00000153250	-0.00568500418256488
ENSG00000136560	-0.109874561424375
ENSG00000232320	0.0537709765238356
ENSG00000115267	-0.0293329167975542
ENSG00000182263	-0.112519128488698
ENSG00000163072	0.135924473520694
ENSG00000163093	-0.0921947900253985
ENSG00000138399	0.0130213297230906
ENSG00000213160	-0.00541490032757213
ENSG00000128692	0.0245083837343899
ENSG00000071967	-0.03048472068024
ENSG00000128708	-0.0856438841340425
ENSG00000172878	0.00594838761753565
ENSG00000288048	0.124305766003141
ENSG00000152256	0.0226004710584747
ENSG00000144354	0.0159735158990934
ENSG00000172845	-0.102152284975025
ENSG00000271151	0.0745663439765865
ENSG00000138430	-0.085631254735084
ENSG00000138433	0.00208178702467442
ENSG00000226853	0.0204408539329248
ENSG00000115966	-0.107663410145381
ENSG00000218175	0.280323282778463
ENSG00000155636	0.0297240719322982
ENSG00000223960	0.0234494024224794
ENSG00000180228	-0.0552622775099361
ENSG00000204311	0.0708697366470008
ENSG00000238082	-0.0640710194484732
ENSG00000116095	-0.126611517995668
ENSG00000061676	-0.144290125963625
ENSG00000162999	-0.0414199032254907
ENSG00000177855	-0.18521138847048
ENSG00000064989	-0.0737544575388041
ENSG00000138449	0.116225464414111
ENSG00000151689	-0.0161471999917953
ENSG00000189362	-0.0108427364502665
ENSG00000115415	0.0384845458923439
ENSG00000173559	-0.0205143585400899
ENSG00000168497	0.369203570656228
ENSG00000144339	-0.0465177715367922
ENSG00000081320	-0.0445476731795066
ENSG00000119041	-0.0575765618801641
ENSG00000144381	-0.257041228422566
ENSG00000115541	-0.140419261193488
ENSG00000162944	0.0197471211733619
ENSG00000155729	-0.0228428996840072
ENSG00000082153	-0.099184029855474
ENSG00000013441	0.181583568359641
ENSG00000196290	-0.0379004452870936
ENSG00000116030	-0.0979258847054239
ENSG00000055044	-0.0342738701020229
ENSG00000272966	0.438725647224439
ENSG00000242696	0.132717422779601
ENSG00000273456	0.078977926849516
ENSG00000227946	-0.0605794324361402
ENSG00000204186	-0.225185481867314
ENSG00000118246	-0.0103408635225712
ENSG00000225916	-0.0240004601997316
ENSG00000118260	-0.0342411884495405
ENSG00000163249	0.0103677950744001
ENSG00000178385	-0.0508053939389738
ENSG00000138413	-0.114625290197643
ENSG00000115020	-0.13856739475755
ENSG00000197713	-0.0309470961845601
ENSG00000144445	-0.0200804024616804
ENSG00000272807	0.0660900192802026
ENSG00000115361	-0.0531750773181727
ENSG00000230076	0.188024691105751
ENSG00000230695	0.143805292239797
ENSG00000138375	-0.00195314619757365
ENSG00000163466	-0.0386008362455179
ENSG00000127837	-0.0029042353474389
ENSG00000127838	0.0319044447374276
ENSG00000135926	-0.0588772425547586
ENSG00000158428	-0.306718572994573
ENSG00000018280	-0.179058073861058
ENSG00000115556	-0.0174461033080361
ENSG00000163481	-0.0281744705940316
ENSG00000135912	0.0479729712818638
ENSG00000144567	-0.0967617892431109
ENSG00000158552	0.0223986045416118
ENSG00000198925	-0.0509131935303711
ENSG00000175084	0.353482934051789
ENSG00000072182	0.0890514155383155
ENSG00000124006	0.120213778594183
ENSG00000123999	0.273236775150883
ENSG00000163082	-0.0925883868170636
ENSG00000235225	-0.230968058434127
ENSG00000123983	-0.0767880159793082
ENSG00000036257	-0.0686573029904985
ENSG00000273301	-0.00851150577616088
ENSG00000168958	-0.0492170372317814
ENSG00000115009	0.031961026750785
ENSG00000153820	-0.0515622034795367
ENSG00000153827	-0.0314587027097518
ENSG00000135899	0.0487763909279882
ENSG00000067066	0.042846663761815
ENSG00000243650	-0.097153482848341
ENSG00000135932	-0.0695461126501048
ENSG00000204128	0.2171083568183
ENSG00000261829	0.0517136378839039
ENSG00000135931	-0.0307009108373126
ENSG00000283312	0.255509220265609
ENSG00000221944	0.0696125345936323
ENSG00000135930	-0.010989846111922
ENSG00000204120	-0.0152084998240964
ENSG00000182600	0.205674594998118
ENSG00000077044	-0.00873203406938467
ENSG00000235529	-0.186081053165057
ENSG00000232893	-0.02817961173673
ENSG00000286864	-0.152056209830028
ENSG00000132323	0.0154153098168213
ENSG00000132326	-0.0209736569497771
ENSG00000068024	0.0139397498290993
ENSG00000287405	-0.153335055036448
ENSG00000222020	-0.0985402051304528
ENSG00000130414	-0.0360817749368866
ENSG00000063660	0.131687781087207
ENSG00000260942	0.0785705198129542
ENSG00000130294	0.0714966820516483
ENSG00000115687	-0.0484509547171193
ENSG00000168385	-0.00087826801009208
ENSG00000006607	-0.0342274859764328
ENSG00000289555	0.106106984506905
ENSG00000273113	0.0383518109698572
ENSG00000180902	0.0609733570020037
ENSG00000072756	-0.0127151228107051
ENSG00000271870	0.0781911482854836
ENSG00000175928	-0.115250699174937
ENSG00000231249	-0.0849968223462342
ENSG00000134109	0.0212258167779801
ENSG00000071282	0.0397582075917782
ENSG00000180914	-0.0833502659551483
ENSG00000196220	-0.0104322539301814
ENSG00000134077	-0.0563103802740668
ENSG00000163719	0.0203586759683064
ENSG00000114026	0.0315548823045791
ENSG00000156990	-0.0145912151230168
ENSG00000171135	-0.0763529316526549
ENSG00000163702	0.0980448058610548
ENSG00000163703	-0.0787406259868267
ENSG00000134070	-0.130264739354389
ENSG00000157017	0.0641241332392497
ENSG00000157020	-0.0237639470385579
ENSG00000157087	-0.0399942852600534
ENSG00000132164	0.237718696769985
ENSG00000157152	-0.0467148473556582
ENSG00000157150	-0.033327067761982
ENSG00000075975	-0.0455248477354197
ENSG00000144712	-0.0270536517794724
ENSG00000144711	-0.0303131792616571
ENSG00000233121	-0.0895540415618208
ENSG00000287059	0.095119285982869
ENSG00000163528	0.0306457922653077
ENSG00000170876	-0.0723275068962128
ENSG00000131389	0.196267457198447
ENSG00000144596	0.135495490795719
ENSG00000225733	-0.0188746374760609
ENSG00000131368	0.112751453116685
ENSG00000131370	0.0200554907941916
ENSG00000144597	-0.0569791247395993
ENSG00000131373	-0.0521320308819081
ENSG00000154813	-0.0114101440611342
ENSG00000131374	-0.021606594468641
ENSG00000183960	-0.0434950460421775
ENSG00000289138	0.0161377829406998
ENSG00000174748	0.0277710899502557
ENSG00000213871	0.0487584638285731
ENSG00000225386	0.0865387714777256
ENSG00000033867	-0.0407743854774725
ENSG00000163512	-0.0660049410054591
ENSG00000261468	0.00641110403751941
ENSG00000261572	-0.0136798673594274
ENSG00000153551	0.0128729554283906
ENSG00000091317	-0.0279897773135954
ENSG00000231552	-0.0342445357926951
ENSG00000153560	-0.0152725916688467
ENSG00000163539	-0.0939443064636672
ENSG00000271643	-0.134971542989227
ENSG00000281100	0.16230259168348
ENSG00000168016	0.075327285600846
ENSG00000093167	-0.0245812571041544
ENSG00000224080	-0.0265194983292838
ENSG00000271993	-0.024092420625921
ENSG00000271653	0.0790746610351962
ENSG00000270194	0.113919748519603
ENSG00000144674	-0.0833912943669257
ENSG00000144677	-0.00264610705835311
ENSG00000136059	0.0767153842406102
ENSG00000187091	0.00423851109056059
ENSG00000060971	0.0413851713819118
ENSG00000172936	0.0882809000327071
ENSG00000114739	-0.0216825427018841
ENSG00000157036	0.023105833430654
ENSG00000114742	-0.0538965472426962
ENSG00000114745	0.0850050659350514
ENSG00000144655	-0.029136093036071
ENSG00000283849	-0.0275898184459486
ENSG00000168334	0.283425679201061
ENSG00000168329	0.152699958765788
ENSG00000177873	-0.048243917648852
ENSG00000281160	-0.159749346597599
ENSG00000093183	-0.028060134200678
ENSG00000230084	0.0160927817857645
ENSG00000240747	-0.188092052279316
ENSG00000182983	0.0840859761249875
ENSG00000144649	-0.0296077139776747
ENSG00000234617	0.0256524260834713
ENSG00000179152	-0.0248911722599918
ENSG00000196345	0.00744927892521476
ENSG00000186448	-0.0169481474040175
ENSG00000272077	0.023573807395239
ENSG00000169964	0.00817251666937351
ENSG00000163812	0.0115490643510096
ENSG00000011376	-0.00462173638900055
ENSG00000163818	-0.138988018683613
ENSG00000163823	-0.197302539729155
ENSG00000160791	-0.210320779184151
ENSG00000160799	-0.0274749460678255
ENSG00000236409	0.0320130457362487
ENSG00000114648	-0.0620668197616323
ENSG00000260236	0.281667158205395
ENSG00000114650	0.00295965820542896
ENSG00000163832	-0.00638680969771226
ENSG00000114646	-0.0754873787606095
ENSG00000132153	-0.0435346034596313
ENSG00000164047	0.0746347971018415
ENSG00000164048	0.0568665553287764
ENSG00000199476	0.144162679639133
ENSG00000172113	0.0125643752467445
ENSG00000289043	0.23986295912153
ENSG00000164051	0.01962034398649
ENSG00000164053	0.0147771338820034
ENSG00000010256	-0.00903752058424618
ENSG00000224424	0.0764665594350316
ENSG00000221883	0.00763192330419978
ENSG00000235236	-0.101036464870415
ENSG00000178467	-0.0605363142697803
ENSG00000178149	-0.106008184222391
ENSG00000272434	-0.259710674016019
ENSG00000172053	0.0739096799095458
ENSG00000172046	0.0238913318836091
ENSG00000145029	0.0210108880444093
ENSG00000173402	0.0108244553171523
ENSG00000164068	-0.0339349622929987
ENSG00000185614	-0.00846132263986903
ENSG00000164077	-0.00455994477430262
ENSG00000001617	0.00768923847784463
ENSG00000243477	0.0570627475785332
ENSG00000068001	0.243352051733193
ENSG00000004838	-0.553427549889108
ENSG00000114395	0.0378308052689999
ENSG00000088543	0.000244579198123959
ENSG00000088538	-0.0585775308854426
ENSG00000145050	-0.237241981348161
ENSG00000145041	0.00880663350970542
ENSG00000164080	0.00424795402984402
ENSG00000114767	0.0663299785087355
ENSG00000114779	0.230521745919766
ENSG00000243989	0.0957356878504947
ENSG00000023330	-0.0375773604563919
ENSG00000239732	-0.0494389626466703
ENSG00000164088	0.0337308835407345
ENSG00000010327	0.052078493172623
ENSG00000163938	-0.0745966354578187
ENSG00000114904	-0.104920930928985
ENSG00000275956	-0.0477674801779462
ENSG00000272573	0.433305631223129
ENSG00000289519	0.0421390345155784
ENSG00000242142	0.908346100444008
ENSG00000272886	-0.0346857042647089
ENSG00000271976	0.0550353160025032
ENSG00000229806	0.325563218709384
ENSG00000144730	-0.0647241935769118
ENSG00000157500	-0.0530304628209206
ENSG00000174840	-0.0847130614739287
ENSG00000168374	-0.17842568450268
ENSG00000163681	-0.0673730717773304
ENSG00000168301	-0.0569874257107763
ENSG00000168306	0.119487420250282
ENSG00000163638	-0.0567929542274279
ENSG00000241158	-0.0279516404813862
ENSG00000163376	-0.0927507646425779
ENSG00000172340	-0.00745181689754845
ENSG00000241506	0.118995072890419
ENSG00000163378	0.0240392245805405
ENSG00000144747	-0.153244320473302
ENSG00000144746	-0.158739559067807
ENSG00000163602	-0.0861878122563749
ENSG00000163605	-0.117516952155579
ENSG00000206538	0.00735599167398342
ENSG00000163320	-0.0708608258367092
ENSG00000175105	-0.0498789119050088
ENSG00000179021	-0.0932768875916214
ENSG00000169379	-0.0441607594019086
ENSG00000170854	-0.0363854319689706
ENSG00000286602	-0.187470899847085
ENSG00000206535	-0.0601099394767288
ENSG00000170017	-0.0161183033456747
ENSG00000288848	-0.0266791567456786
ENSG00000243701	0.0243807717939029
ENSG00000241218	0.195127486558167
ENSG00000272597	-0.0742542570619272
ENSG00000163608	-0.000203969212726303
ENSG00000288079	-0.0916892566431571
ENSG00000072858	0.0594691931116784
ENSG00000121579	-0.0980266476199491
ENSG00000184307	-0.0154995985638966
ENSG00000163617	-0.0462821332412783
ENSG00000151576	0.011221442497683
ENSG00000198406	-0.147137529436738
ENSG00000243014	0.103225184005386
ENSG00000121578	-0.00495605603667558
ENSG00000176142	-0.0209858447212559
ENSG00000163389	-0.00287055145886749
ENSG00000113845	0.100495394458081
ENSG00000144837	0.103860335583569
ENSG00000180353	0.0478546687187986
ENSG00000114013	0.0134689029722576
ENSG00000114030	-0.0436332551789314
ENSG00000138496	0.103187607139561
ENSG00000163840	0.0833012507354839
ENSG00000173193	0.111405530107701
ENSG00000169087	0.00766591737627163
ENSG00000114491	-0.0105072028298556
ENSG00000163848	-0.0887460297160736
ENSG00000229048	-0.0707757638928066
ENSG00000241439	-0.136284976776411
ENSG00000114544	-0.0533936471955295
ENSG00000144908	0.0171712940506167
ENSG00000287232	-0.0691084985119857
ENSG00000163884	0.0206088680639072
ENSG00000070476	0.0815844655525014
ENSG00000285600	0.00788978509510499
ENSG00000058262	-0.0730313494464337
ENSG00000244300	0.00646413701557681
ENSG00000172780	-0.0326479508671905
ENSG00000288996	0.0771993902301702
ENSG00000273437	-0.0240393600322232
ENSG00000169714	-0.0078141543802662
ENSG00000183624	-0.0434187939993208
ENSG00000184897	-0.0464705413614558
ENSG00000163913	-0.0234175607750544
ENSG00000172765	-0.0476675147021978
ENSG00000203644	0.0382454183727147
ENSG00000271270	-0.0165293898237107
ENSG00000017260	-0.0915927679881226
ENSG00000034533	0.00464475234356366
ENSG00000114686	-0.0757395722962505
ENSG00000138246	-0.0197113869025431
ENSG00000091527	0.0488924520313148
ENSG00000163781	-0.0527836380940845
ENSG00000182923	0.00417849959543546
ENSG00000174611	0.00334847258877554
ENSG00000174579	-0.0814412007856829
ENSG00000241438	-0.137263753936067
ENSG00000114054	-0.0776431636135219
ENSG00000273486	0.190829278074482
ENSG00000158092	-0.0715528618312415
ENSG00000114098	-0.0721408322693294
ENSG00000158234	0.034041293345762
ENSG00000051382	-0.064378386983659
ENSG00000114126	0.00848902739374394
ENSG00000233597	0.677500186604251
ENSG00000114127	-0.073277245144563
ENSG00000175054	-0.0255921013976689
ENSG00000175040	-0.0765030852344852
ENSG00000243759	-0.0030486109729851
ENSG00000114698	-0.0893090178246989
ENSG00000279320	-0.109826655193452
ENSG00000188313	-0.0295819484792081
ENSG00000163755	-0.0233942551696287
ENSG00000047457	0.117212550572053
ENSG00000169908	0.00836029022925795
ENSG00000018408	-0.0544213025966334
ENSG00000241313	-0.139293060567834
ENSG00000243321	-0.00140862415943148
ENSG00000120742	-0.100260271988739
ENSG00000181788	-0.0875118856270902
ENSG00000169313	0.0498929931525806
ENSG00000287706	-0.00203093819952828
ENSG00000174953	-0.043731033008651
ENSG00000169359	-0.110624125474217
ENSG00000286585	-0.0964208643746735
ENSG00000272990	0.135180556238328
ENSG00000114850	-0.00974603515480852
ENSG00000163659	0.0685094715379059
ENSG00000240875	-0.0324702996140403
ENSG00000168827	-0.0508362294652626
ENSG00000240207	-0.0235311336376419
ENSG00000151967	-0.0467236684874247
ENSG00000260572	0.0889070586534571
ENSG00000196542	-0.0936931145537997
ENSG00000114209	-0.112842108574503
ENSG00000163536	-0.113725020136022
ENSG00000173905	-0.0506447518989261
ENSG00000184378	-0.213418329719976
ENSG00000171757	-0.094183605016603
ENSG00000270096	-0.217144569450005
ENSG00000163558	-0.0950536426292845
ENSG00000136603	-0.11265592845592
ENSG00000213174	-0.0639917105677579
ENSG00000244738	-0.0325397969467661
ENSG00000163584	-0.0272162286858433
ENSG00000114346	-0.0865391534876665
ENSG00000227440	-0.0745552112695127
ENSG00000177565	-0.0709957616595691
ENSG00000121879	-0.0894222561056466
ENSG00000114450	-0.0163205532659706
ENSG00000243977	-0.0135501848637551
ENSG00000114416	-0.0335530182187203
ENSG00000078070	-0.0396144115248246
ENSG00000172578	0.0455928766022174
ENSG00000163872	0.0158858818355653
ENSG00000175193	0.000597367383373485
ENSG00000114770	0.050019443331374
ENSG00000223529	0.00979823499489648
ENSG00000273181	-0.264844024855289
ENSG00000161202	0.0222865607337299
ENSG00000175182	-0.142606425089185
ENSG00000114859	0.123159376684012
ENSG00000163882	0.0372556441846287
ENSG00000273403	0.0409686774834073
ENSG00000163904	-0.0317780994930141
ENSG00000136527	-0.00680463696533174
ENSG00000244405	-0.159750266861524
ENSG00000213139	0.137209825807547
ENSG00000090520	-0.15072508451779
ENSG00000156976	-0.0617276630162962
ENSG00000232233	0.0856595526618593
ENSG00000136514	0.164817035650464
ENSG00000113916	-0.0945412920887091
ENSG00000270959	-0.0545656185437034
ENSG00000127249	0.0235681535028722
ENSG00000114315	-0.0227811610919872
ENSG00000133657	-0.0655085754113482
ENSG00000231770	0.100927785475335
ENSG00000185112	0.171110643210932
ENSG00000283426	-0.0381577996614496
ENSG00000061938	0.13141111481899
ENSG00000161217	-0.0105508559276384
ENSG00000163961	-0.119064691427388
ENSG00000174004	0.0223753590072259
ENSG00000174007	-0.213841159694923
ENSG00000180370	-0.0259486450174915
ENSG00000114503	-0.00856609201339384
ENSG00000270170	-0.0244068507426258
ENSG00000272989	0.36834595568814
ENSG00000161267	0.00938926915566883
ENSG00000122068	-0.0748905207051463
ENSG00000234742	-0.0886168298237649
ENSG00000275426	-0.0267755578222711
ENSG00000251188	0.0809969515129026
ENSG00000251535	-0.11743508286315
ENSG00000131127	-0.0147122158195461
ENSG00000272885	0.327830536961334
ENSG00000251595	0.0278083291556944
ENSG00000215375	0.165408355635318
ENSG00000249592	0.031193922663532
ENSG00000178950	0.0777690030717446
ENSG00000127419	0.13493266750983
ENSG00000127415	0.118950702493581
ENSG00000272783	0.0839486739337411
ENSG00000168936	0.0922517547004813
ENSG00000068078	0.147457417948245
ENSG00000185818	0.0359798423142262
ENSG00000123933	0.0145967246271342
ENSG00000159733	0.0353712222234308
ENSG00000063978	-0.0295343204407917
ENSG00000125386	0.0175500479266885
ENSG00000168884	0.0758388334668222
ENSG00000249673	0.0482599645041232
ENSG00000087269	0.0607793095349707
ENSG00000125388	0.0739746129839821
ENSG00000197386	-0.0684000622427622
ENSG00000109758	-0.0267350163636311
ENSG00000286900	-0.0635847382261292
ENSG00000145220	0.0285596649157727
ENSG00000168826	-0.0098543997428634
ENSG00000163132	-0.130540499671271
ENSG00000013288	-0.0144910619650087
ENSG00000179010	-0.0038501259484565
ENSG00000163993	-0.0727440992251131
ENSG00000173013	-0.301304935860301
ENSG00000109519	-0.0560958430659476
ENSG00000125089	0.105563781365689
ENSG00000251615	0.116468249575473
ENSG00000087008	-0.0228411550577087
ENSG00000071127	-0.0030589667714562
ENSG00000157869	-0.0564940039297861
ENSG00000137449	-0.180496395059869
ENSG00000048342	-0.0525647062393943
ENSG00000118564	-0.0806635922603202
ENSG00000237765	0.0441075746993963
ENSG00000004468	0.0920944278240681
ENSG00000002549	-0.0427253079214185
