Gene	Value
ENSG00000163257	0.050748840855588
ENSG00000145147	-0.0290960125394169
ENSG00000163138	-0.0756733604041586
ENSG00000109606	-0.0511685402376829
ENSG00000109610	0.103253979134348
ENSG00000181982	0.00961674790155011
ENSG00000153012	0.0404972327464739
ENSG00000038210	-0.0182099184676849
ENSG00000109689	-0.039607338676108
ENSG00000251410	0.818572225213189
ENSG00000169851	-0.0366684599769858
ENSG00000181826	-0.0329259934189699
ENSG00000169299	-0.0631551527548587
ENSG00000279386	0.0447729653069199
ENSG00000174123	-0.0883054534520047
ENSG00000174125	-0.0992031146615088
ENSG00000109790	0.0110968161261417
ENSG00000121897	0.0085995798994338
ENSG00000224097	0.0807434435381793
ENSG00000109814	-0.140535943073002
ENSG00000287262	0.0335393167704856
ENSG00000255458	-0.00155175446489692
ENSG00000121892	-0.0588917215054745
ENSG00000078177	-0.118829200792822
ENSG00000182308	-0.202549006586071
ENSG00000272862	-0.243626428949027
ENSG00000178343	0.279583814083878
ENSG00000248283	-0.191100298471878
ENSG00000169019	-0.214374541353295
ENSG00000188993	-0.00458907385327439
ENSG00000109189	0.000882595978886949
ENSG00000248866	0.0882037562091632
ENSG00000226950	-0.0066188476964752
ENSG00000145216	-0.0205329555983945
ENSG00000109220	-0.0521199248121292
ENSG00000248184	-0.0527345927885867
ENSG00000273257	0.0241927459370142
ENSG00000157426	-0.0554385979087525
ENSG00000171476	-0.173116679927996
ENSG00000288944	-0.155892099537769
ENSG00000084092	0.0083331614866434
ENSG00000047315	-0.102872618141367
ENSG00000245067	-0.0823963096551254
ENSG00000033178	-0.0708230384075361
ENSG00000162840	0.204446898869647
ENSG00000173597	0.0630022425821846
ENSG00000109205	0.074778959457931
ENSG00000132467	-0.107645173866784
ENSG00000272986	-0.0402671011536742
ENSG00000173542	-0.115526310004695
ENSG00000156136	-0.111683617084882
ENSG00000169429	-0.279070893057644
ENSG00000163739	-0.171567116755544
ENSG00000163737	0.0368535026058342
ENSG00000138768	-0.063472488453763
ENSG00000198301	-0.0586929003701648
ENSG00000138755	-0.126699974054161
ENSG00000169245	-0.643054150799598
ENSG00000169248	-0.479339940792499
ENSG00000138750	-0.0187060195534659
ENSG00000186212	-0.114002933264944
ENSG00000138758	-0.110135945777137
ENSG00000169288	-0.0506506737143955
ENSG00000239793	-0.0396229218056682
ENSG00000163291	-0.180348727097091
ENSG00000289480	0.031258899959768
ENSG00000272677	-0.0401030104483247
ENSG00000270480	0.124970559006193
ENSG00000251022	0.0563703765301747
ENSG00000189308	-0.103686524193203
ENSG00000173083	-0.019826601290565
ENSG00000163319	0.0194025477247993
ENSG00000180769	0.000103525755225273
ENSG00000251411	0.113100358802189
ENSG00000145332	-0.0890369532946281
ENSG00000198189	-0.0768900393253858
ENSG00000170502	-0.0671276500083127
ENSG00000272856	0.0246226843884714
ENSG00000152583	-0.142598471056742
ENSG00000183199	0.101635975533551
ENSG00000118785	-0.08676333797562
ENSG00000246375	-0.0085147659337802
ENSG00000138642	0.163176122606282
ENSG00000249755	-0.061698868910851
ENSG00000138641	-0.0782572460402386
ENSG00000271474	0.11455722790201
ENSG00000138698	0.00617557385324697
ENSG00000164024	-0.00844213598191963
ENSG00000197894	-0.0646149741375307
ENSG00000164032	-0.193389601193179
ENSG00000145358	-0.0159241101481445
ENSG00000109320	-0.0144621251543971
ENSG00000109332	-0.0980382106374758
ENSG00000246560	-0.0678641627929833
ENSG00000168772	-0.101490285602901
ENSG00000251259	0.129602495088656
ENSG00000168769	-0.0151256315239463
ENSG00000145348	-0.0039571808019462
ENSG00000164023	-0.0514099485264828
ENSG00000155016	-0.038870533887179
ENSG00000198856	-0.103460043630633
ENSG00000164089	-0.0299161077375753
ENSG00000138794	0.0117458095831623
ENSG00000205403	0.102366595173729
ENSG00000109534	-0.0447137038863763
ENSG00000174749	-0.0989695402672841
ENSG00000138660	-0.180981976207092
ENSG00000145365	-0.2080440990238
ENSG00000145362	-0.108181889890346
ENSG00000250215	0.0963176954861966
ENSG00000174599	-0.0964475078308497
ENSG00000248213	0.025129518832978
ENSG00000150961	-0.0891260315518827
ENSG00000145390	-0.0177489409703014
ENSG00000164111	0.0366962945166929
ENSG00000123737	0.00891301348327913
ENSG00000145386	-0.0804846451912195
ENSG00000181004	-0.0500384697783125
ENSG00000273007	0.0661157007314588
ENSG00000164056	0.0844698654216094
ENSG00000164073	-0.0544582761762956
ENSG00000138709	-0.0428368171363514
ENSG00000250241	-0.00605592245974948
ENSG00000151012	-0.123896347796166
ENSG00000164134	-0.0745993980974558
ENSG00000172007	-0.19718227950641
ENSG00000179387	-0.114526458053316
ENSG00000170185	-0.076915706926412
ENSG00000289314	0.148432941760424
ENSG00000164163	-0.0594330306085665
ENSG00000164164	-0.0778842648155426
ENSG00000151611	-0.0462693939937543
ENSG00000279845	0.211127029221945
ENSG00000270681	0.0136666453422383
ENSG00000164144	-0.0312729275228253
ENSG00000287642	0.102184873758468
ENSG00000137460	-0.0354490297129124
ENSG00000109654	-0.139031169262219
ENSG00000248208	-0.0484005898527363
ENSG00000137462	-0.00118306978591326
ENSG00000145423	-0.22169843896159
ENSG00000171566	-0.0010870010072159
ENSG00000256043	-0.0212228014231861
ENSG00000109738	-0.147600935622947
ENSG00000234111	0.033148605022024
ENSG00000164125	-0.0524622860170182
ENSG00000171497	-0.101546808748614
ENSG00000052795	-0.0598266076885779
ENSG00000164128	0.00522895761162546
ENSG00000251596	0.0394141105998868
ENSG00000137628	0.0809290539213258
ENSG00000129116	-0.0662878446410358
ENSG00000137601	-0.0502798997567643
ENSG00000056050	-0.0488180188745546
ENSG00000229204	-0.109442701124454
ENSG00000198948	-0.0231516561009333
ENSG00000164104	-0.0264625689687427
ENSG00000288728	-0.123934519525718
ENSG00000164117	-0.0781664866725694
ENSG00000129128	-0.135643754614422
ENSG00000168564	-0.0802952244163307
ENSG00000272744	0.0579804292050988
ENSG00000182552	-0.0716130149552456
ENSG00000270426	0.0933847871857583
ENSG00000271646	0.0703945456181264
ENSG00000164305	-0.0583620077474564
ENSG00000164306	0.0113297955685746
ENSG00000151729	-0.0782458119839757
ENSG00000164323	-0.0502736195761131
ENSG00000186352	0.185609987533463
ENSG00000168491	-0.0441782704161631
ENSG00000164342	0.0904959123911745
ENSG00000250327	-0.125205269062588
ENSG00000164344	0.0506770827983027
ENSG00000083857	-0.0354076866102895
ENSG00000164366	-0.0260370638534441
ENSG00000073578	0.00970608869081144
ENSG00000248925	0.0079874976352449
ENSG00000180104	0.0807408735954187
ENSG00000171368	-0.0152374595328953
ENSG00000028310	0.0194937031360828
ENSG00000272347	-0.237755559441116
ENSG00000145506	-0.0874091052163163
ENSG00000286388	-0.0108566516032476
ENSG00000188002	0.115195641735696
ENSG00000186493	0.169628595822666
ENSG00000289075	0.0424528638181594
ENSG00000215218	-0.144872479986841
ENSG00000250056	-0.0301664833852265
ENSG00000037474	0.0646364206199811
ENSG00000250668	-0.0124940445798056
ENSG00000215217	-0.247651442443294
ENSG00000124279	-0.0291243392175888
ENSG00000272417	0.173180102605905
ENSG00000150756	-0.0181351431919034
ENSG00000150753	-0.172080949187847
ENSG00000271980	0.0130676342947557
ENSG00000164237	-0.0357585224398407
ENSG00000169862	-0.0274426765049614
ENSG00000154124	-0.0762912028671825
ENSG00000154122	-0.0101217659231507
ENSG00000213430	-0.0325978342793629
ENSG00000113360	0.0222925682698007
ENSG00000214108	0.17597395176576
ENSG00000113384	-0.0906666917839374
ENSG00000272086	-0.118703304976732
ENSG00000056097	-0.10714081719291
ENSG00000249572	-0.0123608994220291
ENSG00000113407	-0.0887210022733399
ENSG00000271874	-0.18564329822996
ENSG00000272323	0.0358512459093493
ENSG00000113460	-0.0156111051701204
ENSG00000168724	0.0133728162119796
ENSG00000279737	-0.721200059192358
ENSG00000152620	-0.125143807712255
ENSG00000145623	0.00329709318443046
ENSG00000082074	-0.0747868291706842
ENSG00000132357	-0.0585257396647783
ENSG00000248668	0.0342089269215762
ENSG00000151876	-0.0483193488334787
ENSG00000172239	-0.0716737288043642
ENSG00000112996	-0.0887922675267906
ENSG00000289056	-0.268571820897277
ENSG00000164172	-0.0489127269786917
ENSG00000272416	0.0945233352342394
ENSG00000178996	0.0868668331084846
ENSG00000067248	-0.103679751906707
ENSG00000227908	-0.0201324268468941
ENSG00000095015	-0.0212018519176006
ENSG00000062194	-0.0524763513192741
ENSG00000145632	0.165221522316675
ENSG00000175857	0.0892346159619202
ENSG00000240412	-0.0218515645781721
ENSG00000164181	0.120059733499627
ENSG00000188725	-0.0646579668936491
ENSG00000068796	-0.0729146078936592
ENSG00000153006	-0.0416772787466198
ENSG00000113597	-0.10062520949247
ENSG00000269961	-0.11346889442029
ENSG00000112851	-0.00160910794312145
ENSG00000134061	-0.0329444744746147
ENSG00000145740	-0.0963537968834521
ENSG00000134057	-0.178585505394775
ENSG00000205571	-0.0331472357197622
ENSG00000172062	-0.0841098398815568
ENSG00000049883	-0.00762254905101765
ENSG00000244061	-0.255178155818814
ENSG00000083312	-0.12796213481481
ENSG00000145741	-0.00423060001116065
ENSG00000164338	-0.0263642290837383
ENSG00000171617	-0.301936088935933
ENSG00000164347	-0.0803117204688204
ENSG00000164346	-0.00707625278611143
ENSG00000271714	0.0701735977454574
ENSG00000289639	-0.05780323489165
ENSG00000272040	-0.0236318478917401
ENSG00000181104	-0.146816262296238
ENSG00000164251	-0.093955775155545
ENSG00000132842	0.0111336691648414
ENSG00000245556	0.0654954275832723
ENSG00000145685	0.00360606479093799
ENSG00000164329	-0.0405505485019839
ENSG00000251050	0.264941858055783
ENSG00000288741	-0.0339573948102968
ENSG00000228716	0.0556547283508847
ENSG00000131732	-0.0630517270621943
ENSG00000281327	-0.00670276140417121
ENSG00000145715	-0.0806502106842212
ENSG00000134480	-0.0778253668615301
ENSG00000245526	-0.0409289130585234
ENSG00000289008	-0.174081563023647
ENSG00000153140	-0.0725534353405878
ENSG00000176018	-0.140270285220752
ENSG00000113369	-0.0238138368740651
ENSG00000249353	0.179485529648923
ENSG00000251340	0.104435544856715
ENSG00000164291	-0.080982125535348
ENSG00000178015	-0.124589337288559
ENSG00000164292	-0.113140026990848
ENSG00000173221	-0.0582559974522004
ENSG00000236882	0.0348837460527127
ENSG00000118985	-0.054820561096473
ENSG00000153113	-0.0377495036273421
ENSG00000164308	-0.034558214185862
ENSG00000145721	0.0280234010727563
ENSG00000153922	-0.0165891548563029
ENSG00000248489	-0.0119751184423874
ENSG00000270230	0.142471854290569
ENSG00000270906	0.440092052426809
ENSG00000175749	0.125257147586162
ENSG00000145723	-0.0528945127637286
ENSG00000112874	-0.108046536864423
ENSG00000198961	-0.114831723465404
ENSG00000134987	-0.120627673979865
ENSG00000250045	-0.112427671779769
ENSG00000172795	-0.124720067898565
ENSG00000047188	-0.0187007359519199
ENSG00000164219	-0.0141284598459819
ENSG00000164221	-0.104250154649095
ENSG00000243414	-0.11589079497247
ENSG00000249249	0.0141702769009185
ENSG00000134970	-0.259531168702858
ENSG00000272265	0.476188338547965
ENSG00000213663	0.117890218128356
ENSG00000205302	-0.105111982033653
ENSG00000168916	-0.0066501476337063
ENSG00000155324	-0.0592619793397044
ENSG00000164904	-0.0871916027564972
ENSG00000230929	-0.0230691004287998
ENSG00000164241	-0.0349763516467494
ENSG00000249577	0.266437154116295
ENSG00000164244	-0.0918892541288008
ENSG00000205279	-0.103177003396936
ENSG00000245937	0.0207421731818486
ENSG00000248610	-0.0459678157381462
ENSG00000279370	0.042510786109401
ENSG00000223548	-0.064105108758315
ENSG00000072682	-0.0683131610234069
ENSG00000131435	-0.109539439260989
ENSG00000197208	-0.00812213671510939
ENSG00000197375	0.0414789456424111
ENSG00000197536	0.0361612359261373
ENSG00000125347	-0.0295084734838179
ENSG00000072364	-0.123509993844507
ENSG00000155329	-0.0901412316524026
ENSG00000170606	-0.156626063784557
ENSG00000119048	-0.189181250513357
ENSG00000043143	0.00748125059577289
ENSG00000113615	-0.162389953687987
ENSG00000181904	-0.13917973050119
ENSG00000132570	-0.00484064730212121
ENSG00000279799	0.0743399186972959
ENSG00000249119	0.376239242934766
ENSG00000247627	0.760083690011861
ENSG00000113658	-0.0775205971412623
ENSG00000250284	0.0473565595709775
ENSG00000177733	-0.149885620218365
ENSG00000031003	-0.0247401202598717
ENSG00000112981	-0.205417495232813
ENSG00000120738	-0.347713532167036
ENSG00000120705	-0.0494818896465776
ENSG00000113013	-0.112016093934574
ENSG00000044115	0.0101806018066137
ENSG00000146006	-0.180323639883603
ENSG00000281398	0.0198386528480773
ENSG00000170469	-0.0388405044877263
ENSG00000249751	0.195677939760989
ENSG00000184584	0.111643949222444
ENSG00000286403	0.260757787969035
ENSG00000146005	0.198791594043598
ENSG00000182700	0.108531406675756
ENSG00000243056	0.144549013222879
ENSG00000113108	0.108167735748851
ENSG00000170458	-0.235234729625105
ENSG00000113119	0.175588828176782
ENSG00000146007	-0.0499081848390517
ENSG00000081842	-0.0217509679714935
ENSG00000279028	0.0655417205322235
ENSG00000243232	-0.12207981449206
ENSG00000288095	-0.0236287516990543
ENSG00000240764	-0.188518533122928
ENSG00000171720	0.00811781684814523
ENSG00000289478	-0.0230807632149274
ENSG00000278925	0.0398149598377183
ENSG00000156453	0.016678611025378
ENSG00000113555	0.0947802940449461
ENSG00000280047	-0.196841400826112
ENSG00000187678	0.170634193750588
ENSG00000091009	-0.073055471882681
ENSG00000113649	0.00430732772302575
ENSG00000156475	-0.0654342165858407
ENSG00000248568	0.0242586406521642
ENSG00000176049	-0.103865950851169
ENSG00000251330	0.0328285248107313
ENSG00000272411	0.041126376063179
ENSG00000164284	-0.107807949685972
ENSG00000145882	0.0399588833426956
ENSG00000113712	-0.0652707587773729
ENSG00000241112	-0.0569774569012057
ENSG00000155850	-0.125917767526399
ENSG00000113716	0.0442432865075326
ENSG00000011083	0.0336571155039935
ENSG00000070814	0.0997589581585501
ENSG00000019582	0.200631098716646
ENSG00000286331	-0.143260507242245
ENSG00000164591	-0.0403068830900578
ENSG00000145907	-0.0674780303754988
ENSG00000037749	-0.0313286531512168
ENSG00000082516	0.0200015656475853
ENSG00000135077	0.110537753007328
ENSG00000055163	-0.0382230886625612
ENSG00000113272	-0.120898255180971
ENSG00000113282	-0.0815561462550765
ENSG00000279204	0.200542360252476
ENSG00000145860	-0.0883061970941471
ENSG00000221886	-0.085418738969389
ENSG00000164611	-0.0330340387526107
ENSG00000113327	-0.148095111746085
ENSG00000113328	0.00621396280392175
ENSG00000229119	0.192211056101029
ENSG00000233913	0.249623548410164
ENSG00000204767	-0.0401683958268651
ENSG00000043462	-0.0208838017312066
ENSG00000145936	0.0189642943320357
ENSG00000072786	0.0428674421126063
ENSG00000168246	-0.0390798808911973
ENSG00000174705	-0.0473857093389327
ENSG00000120129	0.0526292274030876
ENSG00000113719	-0.0131183414841284
ENSG00000253785	0.0132421486965726
ENSG00000164463	-0.0768689832675818
ENSG00000113749	-0.0887056535771661
ENSG00000145920	0.0252074398808808
ENSG00000251667	0.0381817969609169
ENSG00000048162	-0.0416378763221898
ENSG00000074317	0.14808680477402
ENSG00000175766	0.00134928047486657
ENSG00000160883	0.0635058808517052
ENSG00000087206	0.00304642555504718
ENSG00000165671	-0.000806399686968672
ENSG00000169228	0.0043309074981933
ENSG00000169230	-0.0368505271542704
ENSG00000169223	-0.0704049508901634
ENSG00000131188	0.00125389691929309
ENSG00000279821	0.0281939833658553
ENSG00000146094	-0.00368793455883538
ENSG00000183258	0.0371324327158416
ENSG00000184840	-0.10236765260281
ENSG00000145916	0.0245020313240475
ENSG00000145912	0.00952304279845794
ENSG00000197451	-0.0115820968052558
ENSG00000169131	0.0389813499216574
ENSG00000198939	-0.000748628394658819
ENSG00000113262	0.0687690147569174
ENSG00000234284	-0.015407947288041
ENSG00000176783	-0.039033265243777
ENSG00000225051	0.219464076797533
ENSG00000213316	0.180361160455681
ENSG00000245317	-0.216204315791882
ENSG00000050748	-0.0620249115638328
ENSG00000248367	0.123019826616566
ENSG00000113300	-0.0477116716352316
ENSG00000278970	0.0500751260613298
ENSG00000245060	0.0198381750514303
ENSG00000165810	0.583332577269669
ENSG00000250222	-0.000760135081621991
ENSG00000146054	0.259199788267893
ENSG00000248514	0.359036400095733
ENSG00000204628	0.0438618923635008
ENSG00000248275	0.0252087802434777
ENSG00000112685	-0.0387723236444397
ENSG00000188996	-0.00783744282700194
ENSG00000280916	-0.088905508649816
ENSG00000021355	0.0196761104368588
ENSG00000170542	0.113721713547406
ENSG00000244041	0.140488799603977
ENSG00000271361	0.1225955163393
ENSG00000288612	0.140301589967114
ENSG00000137275	0.0441443694338225
ENSG00000288840	-0.0687454386855565
ENSG00000137266	-0.024483840613187
ENSG00000272320	-0.179312645486297
ENSG00000168994	-0.000334885229635076
ENSG00000270504	-0.0411079804603192
ENSG00000145945	-0.051697364729998
ENSG00000279926	-0.0754406119888834
ENSG00000198721	-0.0384031062344144
ENSG00000124491	-0.0337175317487053
ENSG00000168566	-0.028576508128123
ENSG00000239264	-0.0368004098180937
ENSG00000188428	0.00160089786922809
ENSG00000111845	-0.109478581599524
ENSG00000272097	-0.0590532953430375
ENSG00000095951	-0.0117422261322536
ENSG00000078401	0.311389250519215
ENSG00000145990	-0.0255273779573652
ENSG00000124523	0.0595735609675696
ENSG00000225921	-0.0182903355399522
ENSG00000050393	-0.0200562730080838
ENSG00000112149	-0.125082464187787
ENSG00000008083	-0.0340532279546477
ENSG00000047579	0.0481681120886461
ENSG00000112186	-0.128693390307547
ENSG00000286885	0.00204267095776266
ENSG00000137177	0.0147332069876318
ENSG00000187566	-0.0669228441987099
ENSG00000165097	-0.112622564375685
ENSG00000137393	0.107068007424943
ENSG00000172201	-0.0133124829751373
ENSG00000260455	0.169285028613994
ENSG00000111802	-0.0874217962061336
ENSG00000112308	-0.00994396972361293
ENSG00000112312	-0.134977797833828
ENSG00000187837	-0.0978065055852912
ENSG00000010704	0.120358044418758
ENSG00000180573	-0.0129624250208794
ENSG00000158373	-0.126205431713765
ENSG00000197409	0.070857360291011
ENSG00000277224	0.0484932190298711
ENSG00000275713	-0.433895961396304
ENSG00000228223	-0.119192650275708
ENSG00000181315	-0.0332972805310531
ENSG00000272312	-0.351709380476401
ENSG00000287966	0.0648747137368041
ENSG00000197903	0.16816392378881
ENSG00000124613	-0.086426637096862
ENSG00000271755	-0.0271262231644029
ENSG00000096654	-0.0467909823683844
ENSG00000187763	0.0106154042021237
ENSG00000182477	-0.0241982043402395
ENSG00000261839	-0.0564550677703003
ENSG00000137185	0.0962728138285872
ENSG00000197062	0.079159233349209
ENSG00000189298	-0.0397980186117159
ENSG00000187987	-0.0365549832955317
ENSG00000235238	0.220124132941582
ENSG00000227262	0.13233015064091
ENSG00000204623	0.00271765670388087
ENSG00000237669	-0.121779983129494
ENSG00000204619	-0.00622833906394461
ENSG00000204618	0.0198421725033646
ENSG00000234127	0.0844734506883944
ENSG00000233892	0.153363893330919
ENSG00000280128	0.206575200614531
ENSG00000204574	-0.0100655807443089
ENSG00000204569	-0.0351465615475126
ENSG00000204568	0.0498416628877539
ENSG00000204564	0.10451507268627
ENSG00000204560	0.0163386776141849
ENSG00000146112	-0.0691930558818495
ENSG00000137312	-0.0182767336766209
ENSG00000137331	-0.197600219325328
ENSG00000204580	-0.00649292105359524
ENSG00000213780	0.250112368912217
ENSG00000137310	-0.0386786473034466
ENSG00000206344	0.0391416356532777
ENSG00000277402	-0.387553608592055
ENSG00000272221	0.161576977165721
ENSG00000204520	0.0350898402248583
ENSG00000204516	-0.0179279524231408
ENSG00000213760	-0.0312689978551392
ENSG00000204498	0.0273405221074627
ENSG00000226979	-0.0934211031855762
ENSG00000204472	0.0667973264734954
ENSG00000289375	0.0551447039651954
ENSG00000204463	0.0338683850418703
ENSG00000204444	0.0751848611565419
ENSG00000204439	0.0706452878472904
ENSG00000204438	0.0703329161340413
ENSG00000240053	0.350566468882611
ENSG00000213722	0.0290475945738671
ENSG00000213719	0.0243803520329166
ENSG00000204410	0.0891541552038615
ENSG00000228727	0.0871610722457696
ENSG00000204396	-0.028804548057243
ENSG00000204394	0.0200154481076266
ENSG00000204389	-0.900762068018237
ENSG00000289637	-0.256330727286401
ENSG00000204388	-0.806244627266359
ENSG00000204387	0.117358252447109
ENSG00000204371	0.157540934195614
ENSG00000166278	-0.0535784716461886
ENSG00000204366	0.0297423528969705
ENSG00000243649	0.122459934799439
ENSG00000204348	0.0577979903254096
ENSG00000204344	0.0508742657777287
ENSG00000244731	-0.00292599964163815
ENSG00000204338	0.385023594196992
ENSG00000231852	-0.0529799041985353
ENSG00000213676	0.0489791951510934
ENSG00000204310	0.0150715307171654
ENSG00000213654	0.180410019011207
ENSG00000198502	0.158396044615384
ENSG00000196126	0.124179087496372
ENSG00000196735	0.010301434982867
ENSG00000241106	0.00418813737725627
ENSG00000204267	0.0399387069517249
ENSG00000204264	0.0517902554335277
ENSG00000204261	0.100005620399033
ENSG00000240065	0.0764906771377362
ENSG00000168394	-0.0656037318838117
ENSG00000204248	0.0813899351683725
ENSG00000204231	-0.0149947155615807
ENSG00000204228	0.0719371966170068
ENSG00000227057	0.0632405346228936
ENSG00000231925	-0.116873336011376
ENSG00000030110	0.101843836489115
ENSG00000096433	0.23695922037054
ENSG00000137309	-0.0496935634728227
ENSG00000186577	-0.0845832003948487
ENSG00000124507	-0.00223777206334802
ENSG00000124664	-0.0760380593792935
ENSG00000196821	-0.0309554859119834
ENSG00000064995	0.0546017092789862
ENSG00000064999	0.100752869281029
ENSG00000273870	0.0873478583960441
ENSG00000146197	-0.0244021752822866
ENSG00000272374	0.0624195954907353
ENSG00000065029	0.0541711025047952
ENSG00000112039	0.00350672861211792
ENSG00000198755	0.0668504716082745
ENSG00000007866	-0.0171759646591982
ENSG00000096060	-0.0204798879844785
ENSG00000287458	0.0272688542475929
ENSG00000237719	-0.143602872325441
ENSG00000096070	0.0135799743759867
ENSG00000112079	0.0809689784622783
ENSG00000112081	-0.0109595317046341
ENSG00000124762	-0.212076713981033
ENSG00000285244	-0.032075111732001
ENSG00000137168	-0.0462395429224555
ENSG00000137193	-0.240819924254854
ENSG00000156639	-0.0184397364200394
ENSG00000124596	-0.017808599157121
ENSG00000161911	0.0873198252932717
ENSG00000095970	0.354757686807085
ENSG00000112576	-0.00340133882467344
ENSG00000146223	-0.079713447953867
ENSG00000221821	-0.0257913032180599
ENSG00000124587	-0.0054553722087552
ENSG00000112640	-0.0787142277396496
ENSG00000124702	-0.0403839181471272
ENSG00000044090	-0.0401576493164151
ENSG00000137171	0.0888677575945389
ENSG00000112659	0.117935787133051
ENSG00000146215	0.135672720453155
ENSG00000124574	0.118336424395711
ENSG00000171462	-0.0407783516489605
ENSG00000271754	-0.0851968906600934
ENSG00000112715	0.230229905157529
ENSG00000287562	0.213046507678142
ENSG00000096384	-0.125776746896086
ENSG00000157593	-0.0137758768680389
ENSG00000178233	-0.108926454643929
ENSG00000124608	0.026310714021348
ENSG00000096401	-0.0860886297727626
ENSG00000270761	0.280724999665664
ENSG00000198087	-0.0445842340077361
ENSG00000225791	0.0469180233335028
ENSG00000112144	-0.0254941618260887
ENSG00000112146	-0.0314672312761355
ENSG00000012660	-0.157172679016214
ENSG00000271367	0.0411957699257713
ENSG00000137269	-0.0844644212785677
ENSG00000151917	-0.0214896178566834
ENSG00000112208	-0.193547529168869
ENSG00000112210	-0.107860104544151
ENSG00000239650	-0.00127974115816147
ENSG00000215190	0.0260744700432472
ENSG00000214563	0.00778660172148025
ENSG00000112280	0.149544443087038
ENSG00000271967	0.0109175663198646
ENSG00000229852	-0.0121598295050858
ENSG00000203908	0.027155122084865
ENSG00000164430	-0.0342860825625414
ENSG00000135297	-0.0392207186094992
ENSG00000289286	0.0520824265928859
ENSG00000112701	-0.0264168909080293
ENSG00000146247	-0.0715452248423969
ENSG00000118418	-0.0850776491210933
ENSG00000220154	0.234676816617056
ENSG00000272137	-0.0977135233236422
ENSG00000279659	-0.0178730382891246
ENSG00000083123	-0.0361755921502222
ENSG00000233967	-0.0107889789704734
ENSG00000260645	0.14224022754038
ENSG00000112773	-0.0393075162134906
ENSG00000005700	-0.0455628444494408
ENSG00000146242	0.301942495225594
ENSG00000065615	-0.0609205715519543
ENSG00000234155	-0.0622130790457064
ENSG00000272008	-0.0325465655560826
ENSG00000146282	0.0144669437822552
ENSG00000135334	-0.032391331715066
ENSG00000220267	-0.03872148306059
ENSG00000146278	0.0742960263405263
ENSG00000146281	-0.139688867769484
ENSG00000198833	0.0058869535049378
ENSG00000025039	0.005320055975449
ENSG00000118412	-0.0636237109611883
ENSG00000135341	-0.102072216823272
ENSG00000014123	-0.156274157299707
ENSG00000289501	-0.0365433913223912
ENSG00000184486	-0.184074108331993
ENSG00000279170	-0.0174436508096874
ENSG00000085382	-0.0724256388896585
ENSG00000057663	-0.0397457844475353
ENSG00000130347	-0.0322701597953227
ENSG00000272398	-0.546394015828022
ENSG00000280135	-0.0966253677115713
ENSG00000272476	0.0112081620802399
ENSG00000112335	-0.0613252373927482
ENSG00000118689	-0.00848213533117141
ENSG00000080546	-0.0967570855376838
ENSG00000135535	-0.113987205268853
ENSG00000135587	-0.103169579452242
ENSG00000112365	-0.0405077161676492
ENSG00000146360	-0.0978221181150373
ENSG00000123505	-0.0679953588066636
ENSG00000197498	-0.0321162337213635
ENSG00000056972	0.0109118734557743
ENSG00000255389	0.0871072270497035
ENSG00000289256	-0.0414836895980583
ENSG00000227502	-0.0248658061235054
ENSG00000196591	-0.0370129372493443
ENSG00000216471	0.25494464947264
ENSG00000111817	-0.0392969785473458
ENSG00000289304	0.0598356541293565
ENSG00000111832	-0.00552769424147157
ENSG00000153975	-0.0988172219915777
ENSG00000047932	-0.0734277404445917
ENSG00000153989	-0.0734442337366241
ENSG00000230202	0.598391711932649
ENSG00000111885	-0.0351909845535239
ENSG00000272472	-0.109226884926474
ENSG00000146373	-0.0665196839712896
ENSG00000135547	-0.0685069430691504
