Gene	Value
ENSG00000111912	-0.166038782199646
ENSG00000066651	-0.0496917556013652
ENSG00000093144	-0.0381976404456745
ENSG00000220744	0.0377303712811472
ENSG00000289190	0.0654639434583057
ENSG00000198945	-0.0100867321402243
ENSG00000028839	-0.144144713442611
ENSG00000146411	-0.0321992548778147
ENSG00000118515	0.108572120910974
ENSG00000118503	-0.0267978443106706
ENSG00000225177	0.197337540814692
ENSG00000135597	0.0695488365648825
ENSG00000112406	-0.0161775801236059
ENSG00000259828	0.0107664330797592
ENSG00000270983	0.218226329066064
ENSG00000009844	-0.129324338986923
ENSG00000010818	-0.105987257932066
ENSG00000227192	-0.0370529906079882
ENSG00000217648	-0.102713928601085
ENSG00000135521	-0.0452737306229588
ENSG00000135604	-0.000429913787739027
ENSG00000112425	0.0132786236892055
ENSG00000270638	0.133485037756608
ENSG00000280184	-0.125589342861978
ENSG00000118496	-0.0942292784250522
ENSG00000235652	0.0245138917925208
ENSG00000118508	-0.00984375531761249
ENSG00000111961	-0.0223315754495254
ENSG00000055208	-0.046595582726746
ENSG00000177688	-0.201684615540238
ENSG00000289045	-0.182993245104508
ENSG00000131013	-0.0617760196092567
ENSG00000220848	0.0205269206077132
ENSG00000131023	-0.0599266716639061
ENSG00000278899	-0.134502712562612
ENSG00000120253	0.0112927585430013
ENSG00000203722	-0.0346367821071276
ENSG00000120278	-0.0397502751516153
ENSG00000213089	0.223449241474656
ENSG00000120254	-0.0277137601068282
ENSG00000181472	0.0123517199291188
ENSG00000112029	-0.0538557290768397
ENSG00000218426	0.410341696291505
ENSG00000112038	-0.0875964129981047
ENSG00000213079	-0.059777522962357
ENSG00000235381	0.298635273636859
ENSG00000271265	0.332942720315731
ENSG00000271551	0.102016266080323
ENSG00000175048	-0.0794210993958975
ENSG00000130340	-0.0381984741580275
ENSG00000146433	-0.0694517672783376
ENSG00000146425	-0.0959034372336098
ENSG00000092820	-0.0350176780207352
ENSG00000130363	-0.148500823648286
ENSG00000288845	-0.00365699144502002
ENSG00000237927	-0.0325950646909429
ENSG00000112096	-0.188432305813918
ENSG00000146457	-0.0425472999185881
ENSG00000120438	-0.0253919960530717
ENSG00000206910	-0.154967468432722
ENSG00000146477	0.00935868963606654
ENSG00000272841	-0.164482337525809
ENSG00000285564	0.0423464071642768
ENSG00000270419	-0.0401337235009305
ENSG00000112531	-0.0658536757955854
ENSG00000228692	-0.0194213749243653
ENSG00000227455	-0.0702460999631502
ENSG00000286760	-0.142403309585694
ENSG00000186340	-0.0722482285082987
ENSG00000185127	-0.0732998678761656
ENSG00000184786	0.0047162513371165
ENSG00000130023	0.0537434069146501
ENSG00000236173	0.341237048145346
ENSG00000198719	0.0544051255093446
ENSG00000261003	-0.0805180773838151
ENSG00000112592	-0.0646955392773459
ENSG00000242474	0.0880417631973035
ENSG00000240859	0.0118304644854644
ENSG00000261795	0.114225700684622
ENSG00000177706	0.0275039384248765
ENSG00000249852	-0.0951963713668159
ENSG00000286710	0.00581823813643028
ENSG00000223855	0.0491450905111929
ENSG00000146540	0.0362627565965781
ENSG00000164849	0.0449721500268321
ENSG00000178381	-0.191427657592085
ENSG00000164877	0.187870505674314
ENSG00000273230	0.0872652082020333
ENSG00000164880	0.0559447914141252
ENSG00000122687	0.0674887949289394
ENSG00000106266	0.0433993932464316
ENSG00000106263	-0.00917541718454499
ENSG00000136213	0.0515630207982148
ENSG00000106003	0.253213361123016
ENSG00000106009	0.0816073755383176
ENSG00000146535	0.0224865867776909
ENSG00000242802	0.0245890028212475
ENSG00000136297	0.0385892272776183
ENSG00000164638	0.0886929950114878
ENSG00000272953	0.0470295888622844
ENSG00000075624	-0.0341126995465175
ENSG00000122512	-0.0534661603990821
ENSG00000106305	-0.0196905603784042
ENSG00000086232	0.044179031161146
ENSG00000136240	-0.105751805955201
ENSG00000231359	0.371209901052826
ENSG00000164654	-0.0423291905095637
ENSG00000106415	-0.0582941634265171
ENSG00000227719	0.111717485575498
ENSG00000272537	-0.223243484585838
ENSG00000136261	-0.0214370834176812
ENSG00000071189	-0.0748887619256475
ENSG00000105849	-0.0533241237055687
ENSG00000105866	-0.0683770110989052
ENSG00000179428	0.105695616698362
ENSG00000136244	-0.210009316777317
ENSG00000122591	-0.120253330923923
ENSG00000164548	-0.0127896510276001
ENSG00000188732	-0.0751432430798212
ENSG00000122585	-0.238472847138948
ENSG00000153790	-0.0195863070012408
ENSG00000122565	-0.0438306395072518
ENSG00000005020	-0.0481899531565483
ENSG00000106049	0.0199429359342077
ENSG00000153814	-0.0713037832815555
ENSG00000146592	-0.0405480356663812
ENSG00000255690	0.242369428616063
ENSG00000106086	-0.0325211604757248
ENSG00000180233	-0.0248390719942805
ENSG00000235859	0.107748168055546
ENSG00000281404	-0.0237777062501948
ENSG00000106100	0.0358422534771506
ENSG00000281332	-0.0270375132900062
ENSG00000272905	0.240215057918727
ENSG00000170852	-0.0203473251171733
ENSG00000122643	-0.0724574526887567
ENSG00000271122	0.0466238821741489
ENSG00000228878	-0.0172202875961736
ENSG00000006715	-0.0215785287903968
ENSG00000188185	0.0628668208190785
ENSG00000259826	0.0430444732669115
ENSG00000168303	-0.0298074653345513
ENSG00000122641	-0.0610257419290506
ENSG00000261019	0.0620945679647441
ENSG00000106588	-0.0741138282386064
ENSG00000106591	-0.0688252904706014
ENSG00000106608	0.0313308233042504
ENSG00000078967	0.0715387400790357
ENSG00000241057	0.0571427737469595
ENSG00000272655	-0.0352685610587648
ENSG00000235314	-0.0514681140139278
ENSG00000106624	-0.0942198630159165
ENSG00000015676	-0.0615713928389256
ENSG00000105953	-0.0346441142581346
ENSG00000272768	0.0325852876610311
ENSG00000136286	-0.116812589773083
ENSG00000232956	0.0618016419958763
ENSG00000201772	0.305858102494966
ENSG00000122679	0.186186039045382
ENSG00000136205	0.147832310147278
ENSG00000136273	-0.0381308649583225
ENSG00000183696	0.149815739978486
ENSG00000279578	0.0604872878286368
ENSG00000106070	-0.0134941071165403
ENSG00000242650	0.0496690530087695
ENSG00000170419	-0.31098751474222
ENSG00000146648	0.057039482674853
ENSG00000132434	-0.0424049533349923
ENSG00000146731	-0.0814394586846317
ENSG00000106153	0.0296669580171572
ENSG00000182722	0.401778911384033
ENSG00000213640	0.349341801943786
ENSG00000287869	-0.0238370786169863
ENSG00000152926	0.0668650911529178
ENSG00000196715	-0.0692064142789167
ENSG00000126522	0.0661856493506775
ENSG00000279785	-0.0428068503684606
ENSG00000154710	-0.00611559683253786
ENSG00000126524	-0.0439160305331653
ENSG00000225648	0.0147568461372221
ENSG00000289042	0.0910875059228776
ENSG00000233369	-0.0307726625321884
ENSG00000106635	-0.0741458311832947
ENSG00000106638	-0.00312149827360845
ENSG00000106077	0.0688855177367418
ENSG00000106682	-0.0090986389987064
ENSG00000086730	0.0313609383700462
ENSG00000049541	-0.00843484915888556
ENSG00000006704	-0.015773437287111
ENSG00000263001	-0.0154653244394918
ENSG00000274070	0.017874108815653
ENSG00000174428	-0.00710819829319829
ENSG00000146701	-0.0745153480667624
ENSG00000106211	-0.430492082438955
ENSG00000127947	-0.0148674853292926
ENSG00000006576	-0.0757574362799402
ENSG00000008277	-0.078425291928876
ENSG00000127954	-0.00361027127086822
ENSG00000283267	-0.211500564605968
ENSG00000157224	-0.104817565052207
ENSG00000223969	-0.142538137252829
ENSG00000127914	-0.111444374690168
ENSG00000001629	-0.0577719882303123
ENSG00000127980	-0.0785798209516014
ENSG00000127993	-0.0594061683844246
ENSG00000205413	-0.0522152089582797
ENSG00000177409	0.127517471383676
ENSG00000004766	-0.0572995164595848
ENSG00000278959	-0.132066440721775
ENSG00000105829	-0.121577865376243
ENSG00000158528	-0.0705599176582303
ENSG00000005981	0.010664326189637
ENSG00000004799	0.286724872884128
ENSG00000284627	0.117735001750672
ENSG00000164715	-0.0796898932451556
ENSG00000205356	0.00531456469584815
ENSG00000238109	-0.0240316155418702
ENSG00000198742	-0.0211363062805368
ENSG00000130429	0.0385737148443953
ENSG00000106244	-0.00543448847651272
ENSG00000106246	0.0169815855380894
ENSG00000198556	0.0915920911402302
ENSG00000196652	0.00674106395976031
ENSG00000221909	-0.0402706367308456
ENSG00000244219	-0.0370374828247484
ENSG00000197037	-0.0208026743973629
ENSG00000273407	0.0129822294106449
ENSG00000146833	0.0164765557068175
ENSG00000160862	0.243128458828484
ENSG00000166526	0.0595740425211323
ENSG00000168090	0.0218748891022314
ENSG00000221838	-0.00623364952095423
ENSG00000106290	-0.037552705656838
ENSG00000166997	0.0132770042788705
ENSG00000214309	0.138048225595339
ENSG00000197093	0.139533016765753
ENSG00000078319	0.0155836973432747
ENSG00000146834	0.0436400521006952
ENSG00000160813	0.117393279738977
ENSG00000185955	-0.0865610031880959
ENSG00000166925	0.222645403371433
ENSG00000286938	-0.0573961678896152
ENSG00000242101	-0.0183135682816711
ENSG00000106330	0.0938495726601352
ENSG00000077080	-0.0552057882611644
ENSG00000196411	0.0784060035273321
ENSG00000087077	0.119996144506195
ENSG00000087087	0.0682269390277586
ENSG00000106366	0.0568251147957779
ENSG00000214253	0.0337006713593479
ENSG00000278683	0.055325648222679
ENSG00000128563	0.0737098505259588
ENSG00000160993	-0.0416214216833884
ENSG00000233297	-0.13995801325977
ENSG00000128606	-0.0290012174742753
ENSG00000233025	0.0366502247211552
ENSG00000105821	-0.0880106083422809
ENSG00000228393	0.0136438273564256
ENSG00000135250	-0.0683380133581749
ENSG00000272604	0.0158923265111742
ENSG00000105835	-0.114890955951763
ENSG00000253276	-0.0908125841131761
ENSG00000250474	-0.0783991356731882
ENSG00000241764	-0.0536306481414068
ENSG00000091136	-0.0595484698999772
ENSG00000273055	-0.190178168687011
ENSG00000135241	-0.192081250570467
ENSG00000006652	-0.0078376371749831
ENSG00000181016	-0.0627334442084683
ENSG00000146802	0.0293707138019904
ENSG00000164603	-0.0762872523247329
ENSG00000279288	0.134547186298998
ENSG00000164604	0.128457566941524
ENSG00000214194	0.011944804835473
ENSG00000282859	0.118649566632013
ENSG00000135272	-0.100310690089446
ENSG00000135269	0.00351004281543994
ENSG00000227199	0.0579961909612727
ENSG00000128534	0.0168129940153793
ENSG00000287827	0.0685469720588387
ENSG00000048405	-0.0501045105523231
ENSG00000280347	-0.0877401226204938
ENSG00000004059	-0.0512871262409429
ENSG00000128594	-0.189624944587689
ENSG00000135245	0.13360773002685
ENSG00000272601	0.0633133016612909
ENSG00000273270	0.0852860620020825
ENSG00000271553	0.0517197033342291
ENSG00000205085	0.0899616573884452
ENSG00000271344	0.249421347279914
ENSG00000128595	-0.0821785853243019
ENSG00000272899	-0.14516164894608
ENSG00000230359	0.137604151656101
ENSG00000158467	0.00838680067838344
ENSG00000286722	-0.0170638537802618
ENSG00000186591	-0.0212305730700632
ENSG00000229196	0.0939635916928178
ENSG00000158516	-0.0402290160812175
ENSG00000272701	-0.0492632947859319
ENSG00000106484	-0.245879084135268
ENSG00000231721	-0.0375798410373612
ENSG00000128585	-0.0645905420906861
ENSG00000236753	-0.0960798007223092
ENSG00000273489	0.231272791690781
ENSG00000231098	-0.0215970903542609
ENSG00000287733	-0.0429062345440634
ENSG00000105875	0.0584230448030167
ENSG00000080802	-0.0420922139686187
ENSG00000155561	-0.0600391771048386
ENSG00000105887	-0.143585490541591
ENSG00000122778	-0.00660081319481589
ENSG00000105939	0.0223600398039841
ENSG00000236279	0.0307584775759372
ENSG00000059378	0.149982542498553
ENSG00000211710	-0.138788984381332
ENSG00000211721	-0.0124091986542099
ENSG00000211751	0.0692699166232541
ENSG00000211772	-0.0901506941751671
ENSG00000159840	0.176044892684989
ENSG00000170379	-0.0158860400705493
ENSG00000055130	-0.0338251220708797
ENSG00000155660	-0.164945830145404
ENSG00000204947	-0.0408580665616048
ENSG00000170260	-0.074565529822764
ENSG00000196453	-0.0260413593224288
ENSG00000133619	0.0976223803537726
ENSG00000171130	-0.0468656190309785
ENSG00000284691	0.00858095073020996
ENSG00000242258	0.0700832638331092
ENSG00000171115	0.190803538607729
ENSG00000179144	0.328928065157046
ENSG00000133574	0.182645461172073
ENSG00000133561	0.145055151842141
ENSG00000106560	0.0644734433947241
ENSG00000213203	0.218418003622321
ENSG00000106565	-0.0598472633402117
ENSG00000002933	-0.187455130213416
ENSG00000164867	0.211249822559749
ENSG00000181652	0.0924183212531869
ENSG00000197150	0.0695167761899016
ENSG00000164885	-0.0682567467319572
ENSG00000164896	0.0525826163696726
ENSG00000133612	-0.00671182305815535
ENSG00000033050	-0.0127204953562601
ENSG00000187260	-0.147088090418562
ENSG00000261455	0.0182447404238811
ENSG00000130226	-0.0504846784040947
ENSG00000214106	0.0359534007389482
ENSG00000278998	0.0243266621594837
ENSG00000224903	0.0596278383407472
ENSG00000009335	-0.0150039285739959
ENSG00000105993	-0.12980936982179
ENSG00000172748	0.00617197026755481
ENSG00000282021	0.0647364023438651
ENSG00000253764	0.0824450669802786
ENSG00000176595	-0.0587263569691194
ENSG00000246089	-0.023167094700305
ENSG00000091879	0.160809736037789
ENSG00000155189	-0.100826562296246
ENSG00000164821	0.0746622977340985
ENSG00000239839	0.0481354492876698
ENSG00000284728	0.0218673397864061
ENSG00000173295	0.0724490803727808
ENSG00000104626	-0.0284401107206853
ENSG00000173281	0.0130352674622311
ENSG00000272267	-0.00349753716520364
ENSG00000253230	0.313416062995664
ENSG00000260093	0.0467338809274567
ENSG00000261451	0.229743034727888
ENSG00000171056	0.0991528574593231
ENSG00000254093	-0.00311768901380464
ENSG00000269918	0.14115332718535
ENSG00000255020	0.0969163079650045
ENSG00000154319	0.0988754443177967
ENSG00000269954	0.193907392889533
ENSG00000164733	-0.0406795588368309
ENSG00000154359	-0.0106316208384845
ENSG00000078579	0.0705190025534845
ENSG00000289225	-0.0129341148796553
ENSG00000155975	-0.0474094590365755
ENSG00000253671	0.173181011971853
ENSG00000253215	0.190059521832889
ENSG00000253384	-0.191425360264593
ENSG00000156011	-0.0827787345358865
ENSG00000254040	0.0412071172577389
ENSG00000158806	-0.0278973218590736
ENSG00000275074	-0.0952895496377463
ENSG00000168453	0.0583638614781073
ENSG00000168495	0.0554222297255539
ENSG00000104635	-0.106327959231846
ENSG00000120896	0.150068107218939
ENSG00000120913	0.06721792956078
ENSG00000158941	-0.0206174994147642
ENSG00000179388	-0.580303025013902
ENSG00000173530	-0.0480857153877819
ENSG00000104689	-0.0362156646167776
ENSG00000147457	-0.050428146576701
ENSG00000289584	-0.268613540198146
ENSG00000197217	-0.0189409561796931
ENSG00000147454	0.0838777236939002
ENSG00000159167	0.155664521987953
ENSG00000104228	-0.0420004265597357
ENSG00000120915	0.00684801539854178
ENSG00000168077	-0.0510057077183335
ENSG00000134014	-0.0588046903010444
ENSG00000286804	-0.00733427352798174
ENSG00000246339	0.107146435424941
ENSG00000120875	0.0638756929151214
ENSG00000272256	-0.0515011524703149
ENSG00000285669	0.0464091783497542
ENSG00000254109	0.131190322048871
ENSG00000157110	0.05853776885752
ENSG00000197265	-0.0365119776393209
ENSG00000104695	-0.0795972652049154
ENSG00000172733	-0.0968266214786475
ENSG00000165392	-0.0134125290170403
ENSG00000129696	-0.0129692174959209
ENSG00000243181	-0.041953390758088
ENSG00000183154	0.11903452711315
ENSG00000147471	-0.000356295720588559
ENSG00000187840	-0.0158334596573562
ENSG00000129691	-0.0625660240942078
ENSG00000147465	-0.0981317089296318
ENSG00000147535	0.0889623384992432
ENSG00000272092	0.0146623102514541
ENSG00000272159	-0.160954008838128
ENSG00000239218	-0.115457106884662
ENSG00000168615	-0.0855491797530268
ENSG00000104332	-0.0602550387199973
ENSG00000287535	0.11907914420886
ENSG00000158669	-0.0496074878813785
ENSG00000165066	0.057688621531639
ENSG00000070718	-0.0704623979791636
ENSG00000168575	-0.00467882778011819
ENSG00000131931	-0.138575127177425
ENSG00000120925	0.00920920942210984
ENSG00000255366	-0.0127380196525566
ENSG00000164808	-0.00535451045049475
ENSG00000253330	-0.162229095502156
ENSG00000221869	0.0724091396484092
ENSG00000253729	-0.0418935455186404
ENSG00000104738	-0.0900802584975184
ENSG00000289095	-0.0582279792837874
ENSG00000168300	-0.0338034527469626
ENSG00000288818	-0.0376969107018416
ENSG00000271555	-0.012579233924974
ENSG00000237807	-0.0507052696362342
ENSG00000187735	0.00869625488188031
ENSG00000137574	-0.059703794685924
ENSG00000254087	-0.020265814013914
ENSG00000170791	0.0100314723474953
ENSG00000272343	-0.083244133504985
ENSG00000170786	-0.0895139859244678
ENSG00000215114	-0.0660593227294523
ENSG00000137575	-0.0701930275858019
ENSG00000270673	-0.00472693896118017
ENSG00000185728	-0.122281721191947
ENSG00000254377	0.295278098995003
ENSG00000179041	0.0813951799116499
ENSG00000147576	0.0679212943935981
ENSG00000287214	-0.0858538055961907
ENSG00000046889	-0.0571930560877277
ENSG00000140396	-0.0768095007669559
ENSG00000067167	-0.0881504692790232
ENSG00000147601	-0.0169998206722179
ENSG00000253636	0.0817256240259608
ENSG00000147604	0.0491002610096881
ENSG00000104343	-0.115580515128948
ENSG00000175606	-0.194195344694555
ENSG00000154589	-0.0905180177574798
ENSG00000137558	-0.100210658011856
ENSG00000270866	0.0980588302673131
ENSG00000164751	-0.0540346743628272
ENSG00000251867	-0.0566740872136184
ENSG00000205189	-0.0754096123061621
ENSG00000260317	-0.105843439527781
ENSG00000253516	-0.00147392800041587
ENSG00000164687	-0.210667061583059
ENSG00000147588	0.0522479072226117
ENSG00000170323	0.165681732918173
ENSG00000237264	0.363991243093117
ENSG00000104231	-0.00816119840000455
ENSG00000104497	-0.117219970266277
ENSG00000133740	-0.0425785571810357
ENSG00000253549	0.0159033890857765
ENSG00000176623	0.0120089949491242
ENSG00000085719	-0.0932540357371249
ENSG00000104312	-0.0746272535364796
ENSG00000164823	-0.103515429005994
ENSG00000104320	-0.0544062155794936
ENSG00000104325	0.0151195957178126
ENSG00000253738	-0.0995112118215545
ENSG00000155100	-0.0955821615335315
ENSG00000253525	0.043628652291376
ENSG00000205133	-0.0684631374507731
ENSG00000271971	0.16634292013796
ENSG00000253854	-0.0797810399837789
ENSG00000183808	-0.0742745278299999
ENSG00000164949	-0.0713214807285218
ENSG00000164941	-0.0343473932746942
ENSG00000272509	0.113166665978875
ENSG00000175895	-0.0807790168154313
ENSG00000132561	-0.0681706231168673
ENSG00000132541	-0.0331255741911029
ENSG00000104356	0.0230821731071928
ENSG00000156486	-0.140077487913639
ENSG00000034677	0.0266939970939456
ENSG00000186106	-0.124461107130692
ENSG00000070756	0.0947177817811598
ENSG00000289284	-0.0322584938346801
ENSG00000260368	-0.0606109747329329
ENSG00000261087	0.15305773631496
ENSG00000120963	-0.00346996533512075
ENSG00000104490	-0.133772670208797
ENSG00000155090	-0.103561059814082
ENSG00000253669	-0.0434611888987312
ENSG00000155096	-0.13610112631941
ENSG00000247081	-0.0586447565630507
ENSG00000164930	-0.0064703386251367
ENSG00000266289	0.303372327951346
ENSG00000289094	0.100617241557875
ENSG00000120526	-0.0371931996435897
ENSG00000164754	-0.0868737193403916
ENSG00000279347	-0.0641339258185047
ENSG00000178764	-0.00973175659941402
ENSG00000136986	-0.131921952494127
ENSG00000165156	-0.093069257635923
ENSG00000156795	-0.0678364424413121
ENSG00000147687	-0.00409221936590878
ENSG00000147684	0.143720946668627
ENSG00000170873	-0.022204288859623
ENSG00000164961	-0.0505596684969855
ENSG00000173334	-0.180148568678646
ENSG00000136997	-0.140321324510958
ENSG00000153310	-0.0657521639644885
ENSG00000153317	-0.019647235468588
ENSG00000184156	-0.123388656027379
ENSG00000155926	-0.00774116526294992
ENSG00000225259	0.00290289851470874
ENSG00000008513	-0.0607657188477008
ENSG00000272456	-0.0815459250694345
ENSG00000279518	0.00364456292317536
ENSG00000131773	-0.10375063063822
ENSG00000253988	0.0788988743163181
ENSG00000169427	-0.0198555056855861
ENSG00000282164	-0.114840218043136
ENSG00000280303	0.0755470053164561
ENSG00000105339	0.0663770679510759
ENSG00000022567	-0.0418070713260923
ENSG00000184489	0.156417973609627
ENSG00000271959	0.376317069638324
ENSG00000181790	0.182240617414148
ENSG00000198576	-0.28273308596569
ENSG00000289411	-0.234150091063694
ENSG00000261044	-0.152277499855635
ENSG00000234616	-0.0386793224711574
ENSG00000130193	-0.0309693197598469
ENSG00000160932	0.00437345190459641
ENSG00000250571	0.133585855713259
ENSG00000253716	0.011500721507913
ENSG00000185730	0.10323956744143
ENSG00000184428	0.0122065939636766
ENSG00000158106	0.0402666113271786
ENSG00000014164	-0.00458352445236736
ENSG00000287576	0.0174192589573581
ENSG00000204839	0.0496172432723229
ENSG00000104524	-0.0440954171027624
ENSG00000104522	0.00436092372154544
ENSG00000181135	-0.0296286481254447
ENSG00000179950	-0.00935145364909397
ENSG00000287222	-0.00640708618635568
ENSG00000178814	0.0475768133575092
ENSG00000197858	-0.00402136184719621
ENSG00000179526	0.0424286267416546
ENSG00000235173	0.076047090566211
ENSG00000179832	0.00387159770110214
ENSG00000261236	0.0341301872415707
ENSG00000260428	0.2925000738383
ENSG00000185122	0.0233129771640603
ENSG00000185000	0.0367986381296946
ENSG00000182325	0.236784160278468
ENSG00000187954	-0.00571408713217311
ENSG00000167700	-0.0600053431449578
ENSG00000160957	0.191476693250311
ENSG00000198169	0.171563207057123
ENSG00000196378	0.1027309949275
ENSG00000147789	0.0541367758158601
ENSG00000196150	0.0380462741764974
ENSG00000196922	-0.0222262540253586
ENSG00000182307	0.0657030669595813
ENSG00000181404	0.0370847594688511
ENSG00000172785	-0.0428535259601235
ENSG00000080298	-0.103740494325253
ENSG00000205808	-0.0554020884096801
ENSG00000147853	-0.000967856610177994
ENSG00000096968	-0.0720527135407187
ENSG00000233846	-0.104709809855256
ENSG00000212829	0.161598069096113
ENSG00000225472	-0.0214354837491867
ENSG00000272871	0.165839524295414
ENSG00000215237	-0.067513107362661
ENSG00000234297	0.147130334433258
ENSG00000164975	-0.0315488430285642
ENSG00000147874	-0.0514563351874477
ENSG00000147872	-0.071549185216341
ENSG00000272842	0.182334202425051
ENSG00000260912	0.314395070659264
ENSG00000171843	-0.0479855899652619
ENSG00000188352	-0.0217153000200955
ENSG00000188921	-0.021817736399853
ENSG00000177047	0.0300634040830714
ENSG00000198642	-0.0803086261828265
ENSG00000184995	0.127001396742019
ENSG00000120159	-0.0784513020212562
ENSG00000137055	-0.0272906605381726
ENSG00000096872	-0.0676359770270201
ENSG00000287355	0.0137080276696044
ENSG00000107201	0.00649355472528848
ENSG00000197579	-0.172945237183145
ENSG00000086061	-0.222044944178411
ENSG00000086062	0.0175299798682096
ENSG00000086065	-0.0676590336010306
ENSG00000086102	0.0379025998617817
ENSG00000165271	0.00615813986986961
ENSG00000281128	-0.030003781947245
ENSG00000137073	0.0237533815795891
ENSG00000198876	-0.051780098260209
ENSG00000165006	-0.0611596424961751
ENSG00000164976	-0.0209914589235192
ENSG00000168913	0.230748174305279
ENSG00000137070	0.168677500614923
ENSG00000122733	0.032307765934584
ENSG00000137094	-0.108936315624651
ENSG00000279489	-0.202587699415903
ENSG00000287868	0.0254008388671674
ENSG00000279608	0.0160963796325168
ENSG00000005238	-0.0476069864431994
ENSG00000198853	-0.014663052545232
ENSG00000137078	-0.0168274254226644
ENSG00000159884	-0.0374724320047813
ENSG00000137133	0.066382922368993
ENSG00000137103	0.0453133513329481
ENSG00000196196	0.116268072152677
ENSG00000235387	0.121012130702472
ENSG00000122694	0.0273255421191187
ENSG00000159921	-0.0854325141555821
ENSG00000215283	-0.0311757434366488
ENSG00000137106	0.0386558467450414
ENSG00000137054	-0.00858608252138508
ENSG00000107371	-0.0153073885976463
ENSG00000122741	-0.0405481879107664
ENSG00000213839	0.0510512467113528
ENSG00000107338	-0.0266358178031599
ENSG00000215126	-0.00350705160027728
ENSG00000235659	-0.106468330869469
ENSG00000147996	-0.0415313092820926
ENSG00000274026	-0.0659796712874268
ENSG00000187866	0.073172302428897
ENSG00000236998	0.0771979193204892
ENSG00000119139	-0.0346463299786157
ENSG00000236801	0.324593117200655
ENSG00000198887	-0.0439418803101487
ENSG00000119138	0.0604886731041746
ENSG00000155621	-0.0149610612332636
ENSG00000236060	0.203917686730888
ENSG00000107372	-0.0409448037025382
ENSG00000135045	-0.0634009843712472
ENSG00000156017	-0.0501896765065028
ENSG00000289440	0.0687191582678745
ENSG00000135069	-0.0867641607315081
ENSG00000186940	0.192542920634138
ENSG00000135018	-0.0738650241088076
ENSG00000165113	-0.0428006623839509
ENSG00000178966	-0.0940261667141408
ENSG00000165121	0.000982742362432251
ENSG00000135040	-0.0531000667968286
ENSG00000135047	0.0204237067024916
ENSG00000106723	-0.0816950347555094
ENSG00000275017	-0.218382473599887
ENSG00000130045	-0.0748684898898205
ENSG00000224945	-0.0176623398084362
ENSG00000123975	-0.261216668101436
ENSG00000130222	0.194245378024589
ENSG00000165023	-0.0386356119076082
ENSG00000289123	-0.0497456365643141
ENSG00000165030	0.0161309192068352
ENSG00000196305	-0.0885902837243928
ENSG00000127080	-0.0596509485406188
ENSG00000185963	-0.0450758063602253
ENSG00000127084	0.0157476153853303
ENSG00000165233	-0.0491734852687341
ENSG00000204352	-0.0616003202343811
ENSG00000048828	0.00303642726565482
ENSG00000289031	-0.102656798539308
ENSG00000148120	0.00197302020884281
ENSG00000271384	0.313299780538695
ENSG00000185920	-0.0371811687094175
ENSG00000271659	0.202891968901946
ENSG00000268926	-0.01997104739533
ENSG00000225194	0.0311854310527208
ENSG00000165244	-0.00122768561409564
ENSG00000130956	-0.0206756713170195
ENSG00000158122	0.00236336041239061
ENSG00000196312	0.0198806749914933
ENSG00000269907	0.113834629115695
ENSG00000228376	0.00592714687758444
ENSG00000228038	-0.0144374232092512
ENSG00000136937	-0.0233051900005883
ENSG00000136936	0.0601278715954399
ENSG00000136932	-0.000813178186689255
ENSG00000165138	0.0418523189438235
ENSG00000106799	-0.135942611320781
ENSG00000119523	-0.0899036840735307
ENSG00000106803	-0.0584071974998466
ENSG00000119508	0.075379465235392
ENSG00000023318	-0.0671658457640913
