Gene	Value
ENSG00000136891	0.00980398434035487
ENSG00000066697	-0.0201199368540184
ENSG00000136897	-0.04565660593455
ENSG00000155827	0.0104121470851928
ENSG00000136783	-0.0785620265790495
ENSG00000106701	-0.109923344592324
ENSG00000095209	-0.0957728620334671
ENSG00000070061	-0.0271168954188089
ENSG00000119326	-0.0551857213828895
ENSG00000157654	-0.015228057634848
ENSG00000136813	-0.0172770079813513
ENSG00000119314	-0.0696318489665201
ENSG00000119471	-0.0366137060218217
ENSG00000148153	-0.0542430756751405
ENSG00000148158	-0.0738045311430327
ENSG00000136868	-0.0186529751056269
ENSG00000176386	0.0266602372489787
ENSG00000136875	-0.0652318312432578
ENSG00000148229	-0.069424444831333
ENSG00000157653	-0.0318511507386229
ENSG00000157657	-0.00937082146762895
ENSG00000157693	-0.0370576151722843
ENSG00000226604	0.0452525643631618
ENSG00000119401	-0.0790210805385849
ENSG00000136869	-0.0760141571972627
ENSG00000234782	-0.00475581397326999
ENSG00000106780	-0.0560779884718227
ENSG00000214654	-0.114738150509624
ENSG00000106804	-0.00741897565098941
ENSG00000119396	-0.101471679688245
ENSG00000239593	0.0236110375887892
ENSG00000148175	-0.0282557055305893
ENSG00000204136	0.103147992106321
ENSG00000148187	0.0474760026018512
ENSG00000171448	-0.0137329190955347
ENSG00000011454	-0.0153719367144587
ENSG00000148204	-0.0422309007350707
ENSG00000106689	-0.327788748657444
ENSG00000231227	-0.191484506456137
ENSG00000136918	-0.694675779711477
ENSG00000136950	-0.100521971737147
ENSG00000136933	0.0883669010601476
ENSG00000044574	-0.252858418563831
ENSG00000165219	-0.0919681529935506
ENSG00000279137	-0.0448827202371601
ENSG00000169155	-0.0380225827705016
ENSG00000177125	-0.0318414846973306
ENSG00000136828	0.00176762886631207
ENSG00000136859	0.0224195772997992
ENSG00000136895	0.0172683168955624
ENSG00000196152	-0.0249330041623715
ENSG00000136830	0.0507320708613118
ENSG00000136807	0.0555529980449185
ENSG00000136877	0.0458151460704174
ENSG00000106991	0.292786447945962
ENSG00000167103	-0.0619233423128129
ENSG00000227218	0.114442397362528
ENSG00000136908	0.0312811494951653
ENSG00000148339	-0.0807887334094113
ENSG00000148334	0.0109810838080023
ENSG00000148346	0.0164170493967256
ENSG00000167112	0.0441244546138733
ENSG00000272696	0.0716171736158664
ENSG00000167113	0.121173232042409
ENSG00000167114	-0.0277354835347443
ENSG00000167118	0.028299498522596
ENSG00000207955	0.612372851465161
ENSG00000197694	0.0420465740284493
ENSG00000280758	0.16556335813867
ENSG00000119333	-0.0513796803542723
ENSG00000160446	-0.0260238764455263
ENSG00000223478	-0.0770425901105198
ENSG00000167136	0.0229661509776072
ENSG00000171097	-0.00797864167325805
ENSG00000136802	0.0552103089315825
ENSG00000175287	0.121489872443576
ENSG00000095319	0.0366409702125963
ENSG00000148341	-0.0369208678138732
ENSG00000188483	-0.101029779340605
ENSG00000233901	-0.0319716782146153
ENSG00000236146	0.000149901652086126
ENSG00000204054	-0.0255891623021411
ENSG00000227619	0.206059442817264
ENSG00000179058	-0.019351038477898
ENSG00000288956	-0.0844958699735021
ENSG00000288924	0.109848941740939
ENSG00000107164	-0.0653667404204026
ENSG00000126883	0.0722209963258039
ENSG00000160539	-0.0622224740951788
ENSG00000130714	0.059603905759975
ENSG00000125482	0.0344293085107877
ENSG00000165698	-0.0788342370939914
ENSG00000165699	0.0442354581653174
ENSG00000196205	0.125226363016039
ENSG00000160271	0.0458672403318768
ENSG00000148288	0.151800981205188
ENSG00000148297	-0.0194206731586238
ENSG00000148303	-0.00152302544699187
ENSG00000148290	-0.0233833326001473
ENSG00000148291	-0.00146866713405274
ENSG00000148300	-0.0146471400465743
ENSG00000160323	0.0804613625687255
ENSG00000225756	0.269429331396225
ENSG00000273473	-0.0840067274208938
ENSG00000186350	0.0402588069804899
ENSG00000160345	-0.268667925541253
ENSG00000148386	0.0130974409485011
ENSG00000165643	0.048475218114469
ENSG00000107147	0.0069125461482762
ENSG00000130559	-0.0481754450559382
ENSG00000165661	-0.0249530416533382
ENSG00000187796	0.0726501314537707
ENSG00000148396	0.0302439015915282
ENSG00000237886	-0.0496651667447121
ENSG00000187922	0.184019957660313
ENSG00000267206	0.234476369910843
ENSG00000244187	0.025798866776838
ENSG00000228544	0.162682309801515
ENSG00000196642	0.0442557119922949
ENSG00000232434	0.0224508295764245
ENSG00000213590	0.0556885856020828
ENSG00000184925	-0.0504457637383036
ENSG00000198454	-0.242279491181383
ENSG00000214402	0.0272656140242219
ENSG00000180539	0.0554518378611025
ENSG00000054179	-0.0871976894642079
ENSG00000268996	-0.0492051965451335
ENSG00000177239	-0.0916421789943707
ENSG00000176978	0.0499039614641345
ENSG00000176248	0.057540701497901
ENSG00000187713	0.0114268966462935
ENSG00000212864	0.0342922754156392
ENSG00000197191	-0.267352052201877
ENSG00000188986	0.00371474743063758
ENSG00000198435	0.0219992074422086
ENSG00000188747	0.167222552038602
ENSG00000148399	0.0345247501457925
ENSG00000151240	-0.0477399319565896
ENSG00000107929	-0.0110339179446578
ENSG00000107937	-0.0433231555856589
ENSG00000047056	-0.0935784582430969
ENSG00000107959	-0.00249145980902557
ENSG00000237399	-0.00778682422106456
ENSG00000196139	-0.0437004040544783
ENSG00000205488	-0.05264562060201
ENSG00000287566	-0.0247160912355316
ENSG00000196372	-0.0583438897103388
ENSG00000108021	-0.0890060414549989
ENSG00000057608	-0.0281682712972924
ENSG00000134461	0.00393728703707401
ENSG00000134452	-0.0165323590720399
ENSG00000134470	-0.0285351281809303
ENSG00000170525	0.0927480887703842
ENSG00000212743	0.111325505806589
ENSG00000065675	-0.00460422781774425
ENSG00000288915	0.393765603322366
ENSG00000151657	-0.00305613793918316
ENSG00000271046	0.318023419449187
ENSG00000134463	-0.0197799670675956
ENSG00000181192	2.43555231182499e-05
ENSG00000165609	-0.0186403368747514
ENSG00000225251	0.00863913584079934
ENSG00000234175	0.0286337683070367
ENSG00000086475	-0.0456430195869749
ENSG00000165630	-0.0650771178220924
ENSG00000185267	-0.000517320853375049
ENSG00000187522	-0.00922821276187392
ENSG00000272853	0.0724482300543011
ENSG00000176236	-0.129738495578071
ENSG00000148468	0.00622874101400318
ENSG00000107614	-0.00771610391693503
ENSG00000026025	0.0440353290982358
ENSG00000260589	0.0263574311185151
ENSG00000136738	-0.0742318146316442
ENSG00000231920	-0.0894263163769451
ENSG00000204682	-0.127220891833449
ENSG00000180592	-0.0254266336153978
ENSG00000279623	-0.106634505723764
ENSG00000168283	-0.0811238457441022
ENSG00000165312	-0.0869818080483852
ENSG00000185875	0.0112781275768542
ENSG00000077420	0.0635323615193172
ENSG00000136758	-0.0887828381776142
ENSG00000107897	-0.0421329397528297
ENSG00000224597	-0.0383566824592232
ENSG00000107968	0.146147740143132
ENSG00000272914	0.1643805091805
ENSG00000223834	0.00722996216972141
ENSG00000289412	0.0500575972713778
ENSG00000108094	-0.0775584030276964
ENSG00000095794	-0.0051682076801097
ENSG00000269952	0.134537313129615
ENSG00000271335	0.0144031543814847
ENSG00000229644	0.0433400596222913
ENSG00000198105	0.0961246912304209
ENSG00000189180	0.00104636001292399
ENSG00000075407	-0.0361029834341078
ENSG00000196693	0.0283123170868089
ENSG00000165733	-0.00960326184058087
ENSG00000169826	0.0527937524216406
ENSG00000198915	0.00119760868980568
ENSG00000150201	0.0740433064241033
ENSG00000169813	-0.0700392337960752
ENSG00000236114	-0.13224256797207
ENSG00000196793	-0.0131446302745616
ENSG00000198298	-0.036944309216282
ENSG00000169740	0.0283645424634873
ENSG00000226245	-0.104200352593881
ENSG00000277288	0.180775352808967
ENSG00000107562	0.338254456807953
ENSG00000107551	0.15314419625563
ENSG00000165507	0.222776316383987
ENSG00000165511	0.063719748719471
ENSG00000165512	-0.0438867986236855
ENSG00000012779	-0.0101589718364597
ENSG00000165406	0.00530430333324389
ENSG00000172671	-0.0542454470664676
ENSG00000172661	0.0668906334446639
ENSG00000266412	-0.00346032013889548
ENSG00000289092	0.0648553844193229
ENSG00000213412	0.0940427543887071
ENSG00000266524	-0.118773905988023
ENSG00000215065	0.038981284558028
ENSG00000277758	0.0371844138235929
ENSG00000279822	0.00435626440870442
ENSG00000225830	-0.0421714897194215
ENSG00000197444	0.147555232825441
ENSG00000229870	-0.0809496442913967
ENSG00000227345	-0.0719073854761279
ENSG00000204152	0.00791475038481998
ENSG00000279863	0.224085786122882
ENSG00000226200	0.0698745076905198
ENSG00000151151	-0.0837925824777079
ENSG00000165443	0.0225109462906237
ENSG00000165449	-0.0365224983712091
ENSG00000288052	-0.00917673867440667
ENSG00000183346	-0.0975995883614185
ENSG00000150347	-0.07164068975237
ENSG00000138311	-0.103325230173068
ENSG00000171988	-0.0639265049500546
ENSG00000272767	0.176102615169081
ENSG00000198739	-0.0384203280164231
ENSG00000148634	-0.0717138392753772
ENSG00000108187	0.0292914618833387
ENSG00000138346	-0.0376217014112685
ENSG00000260400	0.0447942449010702
ENSG00000060339	-0.0201558034993481
ENSG00000165732	-0.035227221315371
ENSG00000122862	0.0829249685047045
ENSG00000122958	-0.0235101366945739
ENSG00000156502	0.00124987770570892
ENSG00000156521	-0.0069907827121859
ENSG00000172731	-0.00892094757117765
ENSG00000148730	0.0586479033699029
ENSG00000280401	-0.00833930310375606
ENSG00000138316	-0.048769741689473
ENSG00000166228	-0.00881750994939777
ENSG00000237512	-0.263360624051878
ENSG00000198246	0.00710520922804261
ENSG00000279406	0.134701914269219
ENSG00000107736	0.00809852519767851
ENSG00000107738	0.0389994727724944
ENSG00000197746	-0.0570182068483887
ENSG00000289592	-0.115864639475432
ENSG00000122863	-0.070704179486436
ENSG00000272988	0.0316241827346197
ENSG00000166295	-0.0090029198487812
ENSG00000200170	0.30591486839739
ENSG00000168209	0.0756944599014435
ENSG00000107745	-0.00375113680923649
ENSG00000213700	-0.0751975244370171
ENSG00000122884	-0.0826835614977207
ENSG00000138286	0.0155909553020207
ENSG00000288559	-0.0235478008881842
ENSG00000229659	-0.0475106140533813
ENSG00000107758	-0.138424825204709
ENSG00000268584	-0.0732603028194087
ENSG00000272140	0.0226872865733122
ENSG00000242338	-0.0419755706920496
ENSG00000279088	0.107452911838746
ENSG00000272589	0.00186624626460804
ENSG00000148660	0.111448815659918
ENSG00000156650	-0.0238712922901217
ENSG00000237149	0.032858050415815
ENSG00000233871	-0.127432331915025
ENSG00000148606	-0.0475731341005924
ENSG00000108175	0.0151113372173756
ENSG00000108179	0.102603854313065
ENSG00000185303	-0.175216374669014
ENSG00000122852	-0.168105441062542
ENSG00000188199	-0.0503774006772143
ENSG00000230091	0.0320265080373493
ENSG00000122378	-0.0834978664615232
ENSG00000287358	-0.0184171844645332
ENSG00000285972	0.108627927790942
ENSG00000178429	-0.0329778641618269
ENSG00000062650	-0.0667831566216684
ENSG00000272734	-0.1067978797348
ENSG00000286445	0.0302785462499135
ENSG00000107789	-0.143511082264886
ENSG00000198682	0.0732776468367873
ENSG00000026103	-0.0265890329495003
ENSG00000119917	0.184250827071847
ENSG00000185745	0.0451321177763968
ENSG00000152778	-0.00834642673953646
ENSG00000152782	-0.0595604807886862
ENSG00000232229	0.0745436576455922
ENSG00000148677	0.190165162692734
ENSG00000119938	0.0207260180871848
ENSG00000180581	0.149493321299953
ENSG00000095564	-0.0389324505537307
ENSG00000152804	-0.048061675156421
ENSG00000138119	0.0681398246146914
ENSG00000173145	0.035084725484533
ENSG00000107438	0.0164398317582847
ENSG00000095637	-0.186482932865598
ENSG00000138185	0.0224394806149041
ENSG00000107443	-0.017025304890441
ENSG00000095585	0.010329739021012
ENSG00000197430	0.59315455370844
ENSG00000235677	-0.180018371943663
ENSG00000155629	-0.0611557138873594
ENSG00000213390	-0.00844079955877169
ENSG00000165879	-0.0111253798499998
ENSG00000181274	-0.00962646553119453
ENSG00000052749	-0.0173220174090138
ENSG00000155229	0.023429963329151
ENSG00000241935	-0.0421008481747122
ENSG00000119986	0.0193406859918454
ENSG00000155254	0.231108071009335
ENSG00000095713	-0.000843215473905931
ENSG00000107521	0.0649922963572146
ENSG00000287261	0.0573235472952901
ENSG00000172987	0.0242096283785002
ENSG00000120053	-0.0745158887435115
ENSG00000155287	0.0764122859071337
ENSG00000198018	-0.0369308323279319
ENSG00000119929	-0.0379148558089961
ENSG00000014919	0.0580306093531794
ENSG00000107554	0.00677346822042241
ENSG00000107566	0.013805000846798
ENSG00000213341	-0.0391252776438228
ENSG00000196072	-0.116338235611446
ENSG00000099194	0.158719488422995
ENSG00000235823	0.0368192984313925
ENSG00000166136	0.00208693742269267
ENSG00000166135	0.0553452536989875
ENSG00000273476	-0.014309795114252
ENSG00000095539	0.154797911396796
ENSG00000107815	-0.0299914638140379
ENSG00000186862	0.0591792464718116
ENSG00000273162	-0.000204760625464441
ENSG00000107821	-0.0284032177888958
ENSG00000289441	0.0191011390384888
ENSG00000166169	0.090445451506811
ENSG00000198408	-0.0333159650946121
ENSG00000198728	0.0358902548110122
ENSG00000148840	0.073391916314292
ENSG00000166197	-0.0116843589382036
ENSG00000107862	-0.0141156009120458
ENSG00000077150	-0.0732126825291642
ENSG00000156398	0.131234981985461
ENSG00000272912	0.251269950602445
ENSG00000156374	-0.0352808923037126
ENSG00000148835	-0.034561086799937
ENSG00000148843	0.0099392880242587
ENSG00000107960	-0.00695153727542583
ENSG00000213260	-0.176884444073567
ENSG00000108039	0.00581450572445571
ENSG00000148700	-0.044683841129657
ENSG00000119953	-0.0509538000123575
ENSG00000138166	-0.112301347078286
ENSG00000270589	0.0345575549473292
ENSG00000234118	0.0908276977073039
ENSG00000119927	0.0394403653461499
ENSG00000197142	0.151517937902103
ENSG00000023041	0.0564517079634384
ENSG00000165806	-0.0101840063585241
ENSG00000275024	-0.111737340762862
ENSG00000151553	-0.0709066453709251
ENSG00000165868	-0.0185861623714198
ENSG00000277879	0.000898749152984034
ENSG00000177640	-0.0461075734660412
ENSG00000165669	-0.0192973779667921
ENSG00000119973	-0.0164944071621626
ENSG00000277687	-0.185753071176875
ENSG00000289126	-0.0594014268856123
ENSG00000119979	0.00330311161243347
ENSG00000165672	-0.0725492078383432
ENSG00000148908	0.106571032507718
ENSG00000151929	-0.23733027959987
ENSG00000197771	-0.0472533298401719
ENSG00000107651	-0.0494105449543087
ENSG00000203805	-0.0881577521001871
ENSG00000177234	-0.00322852907051952
ENSG00000287936	0.155289410630295
ENSG00000138162	-0.0256140119243053
ENSG00000166033	0.0765388058317561
ENSG00000138161	0.00474589195467416
ENSG00000119965	-0.136164160251724
ENSG00000095574	-0.117215176019123
ENSG00000196177	-0.0150842665759739
ENSG00000182022	-0.132278472925281
ENSG00000203791	-0.0583620905500422
ENSG00000249456	-0.0586409346626876
ENSG00000175029	-0.0481000853437414
ENSG00000273599	-0.0325611255320904
ENSG00000234134	-0.140857458920529
ENSG00000107949	-0.000472776267608576
ENSG00000089876	-0.00483034754434458
ENSG00000203780	-0.14861916898392
ENSG00000287609	0.0535609952436384
ENSG00000235180	-0.0712700834901909
ENSG00000132334	-0.0960127916243088
ENSG00000287427	-0.354424383268085
ENSG00000275005	0.361220208820106
ENSG00000277218	0.304531928720292
ENSG00000175470	-0.0372662187479366
ENSG00000176171	0.0441345433287938
ENSG00000151640	0.0421719087613802
ENSG00000232903	0.0376389108960649
ENSG00000256925	0.160131940429939
ENSG00000197177	-0.07406865631649
ENSG00000171798	0.0444729010704669
ENSG00000130640	0.00849076267093643
ENSG00000148803	0.0241591843165705
ENSG00000127884	0.010203242319981
ENSG00000148824	0.0183126619016269
ENSG00000177951	0.0462031024305388
ENSG00000142082	0.0525203004985718
ENSG00000174885	-0.0120288780568687
ENSG00000185201	0.107759474679606
ENSG00000185885	0.418794761506824
ENSG00000142089	0.134747425039788
ENSG00000174915	0.00902425335160309
ENSG00000177225	0.122688808705452
ENSG00000255284	0.169155834769458
ENSG00000184524	0.0514981712196835
ENSG00000177666	0.0609915713975264
ENSG00000183020	-0.0720967979113772
ENSG00000255153	0.0865577347978401
ENSG00000174672	-0.000804990385230403
ENSG00000244242	-0.0460994708953784
ENSG00000130592	-0.0208251946603971
ENSG00000130600	-0.139817453018245
ENSG00000110665	0.0530725098788579
ENSG00000110651	0.0175830213742493
ENSG00000184281	-0.0453134300999768
ENSG00000269821	0.0218752580010816
ENSG00000237941	0.174583605613049
ENSG00000205531	0.0267122364138289
ENSG00000110619	-0.0930055448338019
ENSG00000236710	-0.133173279793261
ENSG00000021762	0.0777220086126141
ENSG00000005801	0.071666297709231
ENSG00000129749	0.182698233094251
ENSG00000148985	0.149359589668814
ENSG00000228661	-0.0669391180945057
ENSG00000167323	-0.0817641606642286
ENSG00000230593	0.0270480893308629
ENSG00000132109	0.116818953380166
ENSG00000167333	-0.00531609224879902
ENSG00000244734	1.76104505517974
ENSG00000223609	0.254355341636738
ENSG00000213934	0.270829044624192
ENSG00000258659	0.0486499316744358
ENSG00000132274	0.161993149070375
ENSG00000181074	-0.00177606900493297
ENSG00000267940	0.120376987427185
ENSG00000051009	0.108999682863714
ENSG00000166313	-0.114276438302935
ENSG00000110169	0.104824014104445
ENSG00000110171	-0.0489555685990064
ENSG00000132254	-0.0762751451308669
ENSG00000166337	0.0479007728077253
ENSG00000166340	0.0546286473281588
ENSG00000166394	0.0923817214604587
ENSG00000176716	0.0925580405324747
ENSG00000212607	0.251487824692347
ENSG00000166471	-0.215261861726287
ENSG00000205339	-0.0819654732174521
ENSG00000166478	-0.0740388187757368
ENSG00000239470	0.00260768325803897
ENSG00000148926	0.234502674242334
ENSG00000072952	0.127540628291996
ENSG00000198730	-0.0954105775956268
ENSG00000246308	-0.0118758336008071
ENSG00000247271	0.0140648296984208
ENSG00000254598	-0.0948060675838198
ENSG00000189431	-0.0626691887773655
ENSG00000133818	-0.0514743930231365
ENSG00000129083	-0.125280172707948
ENSG00000011405	0.00549792326482734
ENSG00000188211	-0.00324749565128647
ENSG00000187486	-0.0208060533215957
ENSG00000260196	0.179780995894229
ENSG00000006071	0.122920680785536
ENSG00000129159	0.00104693974192898
ENSG00000173432	0.103255342563526
ENSG00000110756	0.0416613361039852
ENSG00000110768	-0.028564197007645
ENSG00000134333	0.00705043801842387
ENSG00000151116	-0.0367514792672145
ENSG00000257043	-0.0583765422196817
ENSG00000183161	-0.165178939162854
ENSG00000148943	-0.141430350758486
ENSG00000176697	-0.231865772649745
ENSG00000224411	-0.0191224608048378
ENSG00000170946	-0.048276137330469
ENSG00000007372	-0.0780772123722075
ENSG00000049449	-0.249622373068365
ENSG00000149100	-0.0834996146084895
ENSG00000135378	-0.059939550479392
ENSG00000060749	-0.0955834173171911
ENSG00000110422	-0.182955733416121
ENSG00000110427	-0.0684247589946138
ENSG00000205177	-0.0443393170054512
ENSG00000085063	-0.0173460745266113
ENSG00000135363	-0.102386082298096
ENSG00000286626	-0.00522327866578658
ENSG00000135387	-0.049252815928251
ENSG00000135372	0.00785833923625116
ENSG00000166016	-0.0184898523558094
ENSG00000121691	-0.0780657251540185
ENSG00000255521	-0.135668459535114
ENSG00000026508	-0.172352341481913
ENSG00000149090	-0.0219074197784804
ENSG00000166326	0.0366321123309532
ENSG00000179241	-0.0276384747534256
ENSG00000110442	-0.0035902190507036
ENSG00000175104	-0.0197048055615221
ENSG00000166181	-0.0354451778031855
ENSG00000283341	0.0167704254836066
ENSG00000166199	-0.0236094090228092
ENSG00000213693	-0.149094020789654
ENSG00000187479	-0.0477175079002856
ENSG00000244953	-0.0685121330271411
ENSG00000110455	0.146084799495158
ENSG00000019485	0.00996694835927176
ENSG00000121671	0.0682061528582906
ENSG00000121680	0.0152569305272443
ENSG00000110492	-0.000714494418071602
ENSG00000180720	0.0255447013702052
ENSG00000110497	-0.0340927523746971
ENSG00000244313	0.25713255073246
ENSG00000180423	-0.040233015280684
ENSG00000175213	-0.0132374248364434
ENSG00000175216	-0.0454940916253652
ENSG00000149182	0.0227091547441675
ENSG00000134574	0.013922752937767
ENSG00000025434	0.0704831324195929
ENSG00000110514	-0.0506271305752668
ENSG00000066336	0.0762753695073167
ENSG00000165915	0.0847520104424262
ENSG00000165916	0.00434682887825783
ENSG00000213619	0.0267953979670615
ENSG00000196666	0.131581525912388
ENSG00000200090	0.448559053812144
ENSG00000149115	0.0832386822292313
ENSG00000186652	0.0158381273250597
ENSG00000149150	0.0679592650817759
ENSG00000156587	0.0664070840289633
ENSG00000149131	-0.0321236043492105
ENSG00000172409	-0.0166940745107555
ENSG00000156599	0.0343840028378731
ENSG00000110031	0.0729792610049903
ENSG00000245571	-0.0109425677797146
ENSG00000197629	0.231982532494257
ENSG00000166889	0.0542009120721538
ENSG00000110077	-0.111006035824682
ENSG00000166927	0.173973879008807
ENSG00000166928	0.213252126433244
ENSG00000183134	0.355987561245071
ENSG00000167992	-0.0550523302817775
ENSG00000149476	-0.0178441847278413
ENSG00000187049	0.06318598466884
ENSG00000256591	-0.0339315754491586
ENSG00000162148	-0.381478249141749
ENSG00000255931	-0.0347119921214318
ENSG00000204950	-0.336367906627697
ENSG00000134780	-0.0439227522509782
ENSG00000168496	-0.0373808104446312
ENSG00000134824	0.0231140565952002
ENSG00000149485	-0.0712369117128586
ENSG00000221968	-0.0117438446375639
ENSG00000149503	-0.0581214906288042
ENSG00000149016	-0.0114487045284796
ENSG00000149480	-0.0461832891708797
ENSG00000149499	0.159843151478744
ENSG00000149489	0.0737869868731952
ENSG00000168002	-0.0134163739936168
ENSG00000162227	0.0269392727272104
ENSG00000162231	0.120702568456516
ENSG00000269463	0.0980909877636602
ENSG00000133316	-0.00721479619916584
ENSG00000255717	0.135062496087011
ENSG00000168003	0.0305300749355936
ENSG00000133321	0.115293813154627
ENSG00000184743	-0.0121924824913058
ENSG00000133318	-0.116002856586123
ENSG00000168005	-0.101213154914314
ENSG00000167770	-0.0372818433188059
ENSG00000126500	-0.0410038188453277
ENSG00000256481	0.0979384641654859
ENSG00000288852	-0.11189336117469
ENSG00000289486	-0.276021264303026
ENSG00000168439	-0.171671505186027
ENSG00000149781	0.0203360234963198
ENSG00000149743	0.122033851070472
ENSG00000149761	-0.0144491640374196
ENSG00000110011	0.118601187208704
ENSG00000173511	0.114590772757366
ENSG00000181908	0.020841816074649
ENSG00000068976	0.1722547235299
ENSG00000168067	0.130930627678543
ENSG00000133895	0.0226041077279122
ENSG00000110046	0.0309663616779105
ENSG00000168062	0.114786049528328
ENSG00000168061	-0.0633714417266082
ENSG00000149823	0.0268914392345181
ENSG00000174276	-0.0821999077540007
ENSG00000254455	-0.420249626562391
ENSG00000255200	0.218821511828069
ENSG00000173825	-0.0463956362721251
ENSG00000126391	-0.0480141083904141
ENSG00000251562	0.157094402250352
ENSG00000142186	-0.0591057198389183
ENSG00000168056	0.0432571586581372
ENSG00000260233	-0.0242389427432272
ENSG00000173465	0.0271006061017413
ENSG00000173039	0.00439355969781616
ENSG00000285533	0.0666485599802948
ENSG00000172977	-0.0564812891379954
ENSG00000172922	0.0572161469899139
ENSG00000254470	0.00604615277480445
ENSG00000172757	-0.0394851977561544
ENSG00000172638	0.0496974094023072
ENSG00000172500	-0.0182762960954986
ENSG00000175592	-0.0944436792015645
ENSG00000175550	-0.0433508757886174
ENSG00000175467	0.0713593336723153
ENSG00000175376	-0.132040237399525
ENSG00000175334	0.0416471048927822
ENSG00000286459	-0.112815563812915
ENSG00000087365	0.0131919207250568
ENSG00000255038	0.0804755402220311
ENSG00000174996	-0.00546664190794605
ENSG00000174669	0.120886433930998
ENSG00000254510	-0.123063546852137
ENSG00000174576	-0.24972830413552
ENSG00000174516	-0.0105861079628942
ENSG00000255517	0.0609986552514975
ENSG00000174483	0.0605238334925587
ENSG00000174080	0.0388281725405698
ENSG00000173992	0.142613545976711
ENSG00000239306	0.0342953140907117
ENSG00000173933	-0.0313407675603845
ENSG00000173914	0.0384709319152041
ENSG00000173898	-0.0128220110309587
ENSG00000173599	0.0168176069857408
ENSG00000173227	-0.0863718088723233
ENSG00000173120	-0.00146009924339811
ENSG00000172613	-0.0438518985985827
ENSG00000175482	0.0451235212699792
ENSG00000175505	-0.0269870097247322
ENSG00000275484	0.372242144805834
ENSG00000175634	0.0590452915730931
ENSG00000175544	0.14339683433877
ENSG00000172663	0.081413610351822
ENSG00000110697	-0.108559823230773
ENSG00000167797	0.00729167785154486
ENSG00000167792	0.0795501469955139
ENSG00000132744	0.451600787587566
ENSG00000160172	-0.0322630260726243
ENSG00000171067	-0.0111750521489067
ENSG00000110090	0.0953189696169459
ENSG00000162341	0.0546324885876028
ENSG00000255980	0.231347300784986
ENSG00000168040	-0.020488656826172
ENSG00000244411	0.184102144148594
ENSG00000241233	0.151236953800868
ENSG00000204572	0.0286806513109714
ENSG00000254978	0.0755779993748469
ENSG00000228915	-0.0201948495981576
ENSG00000137522	-0.0246961066020436
ENSG00000137496	0.0808176692540301
ENSG00000149357	0.0144818154178684
ENSG00000110200	0.0559648894469217
ENSG00000165457	0.0362424005552388
ENSG00000162129	-0.0446732239948656
ENSG00000214530	-0.128617542553881
ENSG00000168010	0.168576564377957
ENSG00000137478	-0.016896409062818
ENSG00000257038	0.124623865318707
ENSG00000110237	0.118519450086018
ENSG00000054967	-0.0736571392527388
ENSG00000021300	0.304600939107877
ENSG00000175538	0.0928509305270844
ENSG00000254837	-0.00156205384649169
ENSG00000255136	0.0830814998876065
ENSG00000149257	-0.34978872545016
ENSG00000085741	-0.0204711489425451
ENSG00000179240	-0.048421346534397
ENSG00000137507	0.175605620972313
ENSG00000182704	-0.0104698520151618
ENSG00000078124	-0.0295483083123321
ENSG00000149260	-0.0652482923293196
ENSG00000149269	-0.0585211765556058
ENSG00000241782	0.0248857217941782
ENSG00000159063	0.0189952854851119
ENSG00000137502	-0.0780110354508466
ENSG00000246067	0.0221750335855853
ENSG00000137494	-0.129931758781289
ENSG00000254551	-0.0932124704457508
ENSG00000074266	-0.0225635523603701
ENSG00000255222	0.043277995381464
ENSG00000151376	0.0291568260319422
