Gene	Value
ENSG00000150687	0.0468725499562589
ENSG00000280339	0.0560837133027136
ENSG00000109861	0.046806038116356
ENSG00000077616	0.0376811536109674
ENSG00000280385	-0.137351856528093
ENSG00000110172	-0.235106917278262
ENSG00000280367	-0.329274729741469
ENSG00000279696	0.0579822239251672
ENSG00000166012	-0.0533619351865501
ENSG00000207304	-0.102485637084365
ENSG00000020922	-0.0299153025306685
ENSG00000168876	-0.0222642931131205
ENSG00000196371	0.0143782194211374
ENSG00000260008	-0.143590018162542
ENSG00000277459	-0.183694600273644
ENSG00000137693	-0.0398211971788577
ENSG00000023445	-0.0366017580345808
ENSG00000288833	0.0894929464720667
ENSG00000110330	-0.0785629710761753
ENSG00000255337	0.0201019675227363
ENSG00000149968	0.135178126736063
ENSG00000196954	-0.0735178843688443
ENSG00000137752	-0.0866189563154885
ENSG00000204397	-0.0917220857000917
ENSG00000152578	-0.107013531991572
ENSG00000288012	-0.0927790699206941
ENSG00000149311	-0.0193345611268197
ENSG00000254890	0.338399915789262
ENSG00000137727	-0.0596694886617009
ENSG00000214290	-0.025477502715457
ENSG00000170145	-0.0280498251862399
ENSG00000137713	0.0334656306166289
ENSG00000086848	0.012454552341483
ENSG00000176343	0.159957019501336
ENSG00000149300	-0.0744431922334487
ENSG00000150776	-0.01371291145601
ENSG00000204370	0.0514446826926535
ENSG00000150782	0.0982338131561035
ENSG00000197580	0.00378581524606431
ENSG00000247416	-0.0532443173589824
ENSG00000149294	-0.00932370041628478
ENSG00000149292	0.0535574126026904
ENSG00000270179	0.0493942628380135
ENSG00000086827	-0.0470496101027444
ENSG00000109906	-0.0605901519893368
ENSG00000076053	-0.0451260969231012
ENSG00000246100	0.0170267839344337
ENSG00000137656	-0.0165939129756383
ENSG00000109917	-0.0218527253809706
ENSG00000160584	-0.000926248643194548
ENSG00000160613	-0.0371021064192868
ENSG00000278768	0.129040109702723
ENSG00000276505	0.150556808613786
ENSG00000110324	0.0590245505147791
ENSG00000149575	-0.026548788665485
ENSG00000149573	0.154929595358654
ENSG00000255435	0.036969598894795
ENSG00000149582	-0.00873039428940927
ENSG00000095139	-0.0853116697907507
ENSG00000278376	0.311630694762079
ENSG00000186166	0.157620300747079
ENSG00000149428	-0.218172374140091
ENSG00000160695	0.00594365851066286
ENSG00000172269	-0.0106268672835105
ENSG00000172273	0.0355218123387475
ENSG00000160703	0.0400616015272016
ENSG00000110395	-0.046071463328311
ENSG00000076706	0.10955235271522
ENSG00000173456	-0.144549524534171
ENSG00000036672	-0.0129801631583049
ENSG00000154096	-0.182647969871287
ENSG00000137642	0.0196375848841822
ENSG00000109971	-0.282234607278228
ENSG00000200879	0.071745436973869
ENSG00000023171	0.00039405190956336
ENSG00000166261	0.012201644486614
ENSG00000064199	-0.123817075327293
ENSG00000134955	0.0858590399369967
ENSG00000165526	0.0163813246356564
ENSG00000280832	-0.02657588708756
ENSG00000254612	0.0539586170783774
ENSG00000170325	-0.0576193749728861
ENSG00000255057	0.148508125148169
ENSG00000196323	-0.0833394986634202
ENSG00000279090	0.272703172083646
ENSG00000151503	-0.0340915128885315
ENSG00000226210	0.0610750682223307
ENSG00000120645	0.0806797886868095
ENSG00000249695	0.121598503063287
ENSG00000177406	0.0768006769330219
ENSG00000002016	-0.0262194442615737
ENSG00000250132	0.0458714011215596
ENSG00000082805	-0.020425626141524
ENSG00000166159	-0.00767452989425384
ENSG00000256271	0.102844647469046
ENSG00000274659	0.0624750683178545
ENSG00000004478	-0.191278637178497
ENSG00000111203	0.0455282527928176
ENSG00000053702	0.0558848464597067
ENSG00000250899	-0.0459221436227946
ENSG00000227081	0.161146033032681
ENSG00000047621	0.00207384262747892
ENSG00000110799	0.248771147846589
ENSG00000010278	0.0114746568310881
ENSG00000067182	-0.100316689915008
ENSG00000111321	0.0160273708773555
ENSG00000256433	0.0492896186177753
ENSG00000213942	0.155767576122266
ENSG00000139192	0.141053026564279
ENSG00000139190	0.111828093893363
ENSG00000111639	0.0536991466016251
ENSG00000010295	0.163442374118263
ENSG00000111641	0.0524330416733831
ENSG00000184574	0.163618646943288
ENSG00000111644	-0.0230052731809103
ENSG00000111653	-0.0236066787939944
ENSG00000111652	0.0166762115832986
ENSG00000010610	0.103598819658326
ENSG00000250510	-0.181736766315623
ENSG00000111664	0.280283740337559
ENSG00000111667	-0.0381429575243188
ENSG00000240370	-0.0468939250320541
ENSG00000111674	-0.0324102554508067
ENSG00000215021	0.019397621461126
ENSG00000126749	0.00407906767231242
ENSG00000182326	-0.0714710441431506
ENSG00000159403	-0.0930805304221252
ENSG00000139178	-0.0158601681817856
ENSG00000139194	-0.0229057904936681
ENSG00000256967	0.0419923405469142
ENSG00000177575	-0.282492250603062
ENSG00000059804	-0.10461206601358
ENSG00000171860	0.0836478240748311
ENSG00000275367	0.188011437201617
ENSG00000277952	0.314818389986393
ENSG00000166523	-0.162535182605817
ENSG00000166532	-0.023381590075163
ENSG00000245105	0.0963217340848089
ENSG00000256427	0.05964797141875
ENSG00000111788	-0.00670863633906391
ENSG00000256594	0.00841305653897305
ENSG00000069493	0.107120219253923
ENSG00000110848	0.0591335021892332
ENSG00000110852	0.00245437977990118
ENSG00000197992	0.114734351242811
ENSG00000173391	0.168383775013575
ENSG00000060138	0.0501130113229437
ENSG00000121318	-0.0385536366422149
ENSG00000212125	-0.00375901503049014
ENSG00000255837	-0.0179378885304618
ENSG00000205791	0.146727398241744
ENSG00000111266	-0.0667658823930133
ENSG00000111269	-0.0894921214661778
ENSG00000183150	-0.0259289314333407
ENSG00000178878	0.114138461807675
ENSG00000084444	0.00744604655155691
ENSG00000134531	-0.401258626445482
ENSG00000171681	-0.0354947893683669
ENSG00000246705	0.142877012217986
ENSG00000111348	0.22002509795699
ENSG00000008394	-0.13488654513629
ENSG00000256844	-0.119737877475195
ENSG00000287074	-0.086675711792995
ENSG00000004700	-0.0368216401870127
ENSG00000134548	0.211619771563194
ENSG00000111731	-0.035896268760553
ENSG00000278969	0.116298019640779
ENSG00000205707	0.0100974444549173
ENSG00000275197	-0.0772762848569173
ENSG00000123094	-0.0119682417791394
ENSG00000111790	-0.0981043329022018
ENSG00000064115	-0.0207477207821527
ENSG00000152944	-0.132364539519688
ENSG00000211455	-0.120616868954458
ENSG00000276261	-0.11675847035307
ENSG00000087448	-0.0324725287034534
ENSG00000247934	-0.0492737821680551
ENSG00000273989	-0.169261257307255
ENSG00000275278	0.259141434020887
ENSG00000275476	-0.0131854144739318
ENSG00000257176	-0.106119058461418
ENSG00000274315	0.237019457210021
ENSG00000087502	-0.0229728613471383
ENSG00000133704	0.00914499776850182
ENSG00000285517	-0.0137772685666564
ENSG00000139160	-0.0448829637275762
ENSG00000276058	0.0672931055150001
ENSG00000174718	-0.0927341988248002
ENSG00000277342	0.186915664422362
ENSG00000274964	-0.0685249964940356
ENSG00000139132	-0.015667844540112
ENSG00000276148	-0.0300082839915384
ENSG00000175548	-0.171312769616379
ENSG00000257718	-0.166656646315351
ENSG00000151233	-0.0521431008264732
ENSG00000129317	0.005482329746964
ENSG00000198001	0.0705331420084053
ENSG00000151239	-0.020078737952567
ENSG00000177119	0.0034366672259906
ENSG00000189079	-0.0360132087546334
ENSG00000134294	-0.163102409382539
ENSG00000111405	-0.0240434719437947
ENSG00000280054	0.059324492002532
ENSG00000274737	0.0676693221907594
ENSG00000079387	-0.0112667700969477
ENSG00000240399	-0.140893130749023
ENSG00000273765	0.178382818453642
ENSG00000139620	-0.0504598370025695
ENSG00000174243	0.036694116392189
ENSG00000139537	-0.106617659627844
ENSG00000139549	-0.0568827651352311
ENSG00000123416	-0.027319184615672
ENSG00000167552	0.0334189271762328
ENSG00000167553	0.0233735648823553
ENSG00000257464	0.59462963996507
ENSG00000187778	0.0176616362823585
ENSG00000110844	-0.0126350466421447
ENSG00000257243	-0.139578417167032
ENSG00000135472	-0.0818367230530401
ENSG00000086159	0.218520327465222
ENSG00000110881	0.177263553840097
ENSG00000167588	0.240161062454625
ENSG00000161813	-0.0383440054974681
ENSG00000123268	-0.095519185671157
ENSG00000185432	0.0839253095683714
ENSG00000274156	-0.277495162606832
ENSG00000110911	-0.0952132799448416
ENSG00000050426	0.0795689225822408
ENSG00000184271	0.00926942349006687
ENSG00000183283	0.0913762156627588
ENSG00000170545	-0.00494446290065571
ENSG00000110934	0.0684960833168113
ENSG00000050438	0.0208649486315276
ENSG00000196876	-0.0571687691918569
ENSG00000139567	0.322302343792674
ENSG00000161835	0.0858760913050377
ENSG00000123358	-0.131265784738805
ENSG00000259884	-0.561617060666602
ENSG00000123395	-0.103485229339288
ENSG00000257829	0.0318681798538538
ENSG00000257337	0.125406590693961
ENSG00000167778	-0.0551951466720169
ENSG00000205352	-0.00136724465396017
ENSG00000282977	-0.0791810029493853
ENSG00000139625	0.0651373666749744
ENSG00000250742	0.039842363224084
ENSG00000123405	0.0416876009856687
ENSG00000139572	-0.201337785525531
ENSG00000161642	0.193275750847973
ENSG00000161638	-0.0116785372145678
ENSG00000161634	-0.0750564597107647
ENSG00000135404	-0.0125151265520506
ENSG00000258056	0.0498012222289047
ENSG00000257384	-0.00661561581438671
ENSG00000135414	0.0205574730278149
ENSG00000065357	0.0790966172892491
ENSG00000123374	0.00536028970108574
ENSG00000170515	-0.00602820827743095
ENSG00000229117	-0.00549276486227791
ENSG00000062485	-0.00187892107417683
ENSG00000111602	0.0418210170675124
ENSG00000135423	0.00474405498211114
ENSG00000110955	-0.0171094988871538
ENSG00000110958	-0.105980484657783
ENSG00000166860	0.0485851788465848
ENSG00000166863	0.0995244005716064
ENSG00000166866	0.072135839336732
ENSG00000166881	0.0368180420031763
ENSG00000166886	-0.00372848967515717
ENSG00000182199	-0.0692771530686523
ENSG00000179912	0.0112344819883844
ENSG00000123329	0.0336356345217537
ENSG00000166986	-0.00504175182452732
ENSG00000175197	-0.11504908148872
ENSG00000166987	0.242236232485908
ENSG00000166908	0.000826724822073884
ENSG00000178498	0.0558031086201503
ENSG00000240771	0.00161506202240621
ENSG00000111012	0.0317470235867048
ENSG00000123427	0.0269764938540518
ENSG00000273805	0.0598765335209082
ENSG00000135655	-0.0618140078565493
ENSG00000221949	0.0992778566841143
ENSG00000257354	0.127838164236106
ENSG00000275180	0.146362542545309
ENSG00000139239	0.23290554783593
ENSG00000118600	-0.0465721353698773
ENSG00000255642	0.09945158676112
ENSG00000174206	-0.00655507433825186
ENSG00000184575	-0.0663892320287213
ENSG00000111490	-0.00735116143045844
ENSG00000276853	0.0282339117630727
ENSG00000174099	-0.017025257298386
ENSG00000139233	-0.02572549910337
ENSG00000111530	-0.114540977148199
ENSG00000240087	0.16502244629591
ENSG00000127314	-0.0283955094154794
ENSG00000111581	0.0329669266483052
ENSG00000175782	0.0756222409951776
ENSG00000166225	-0.071204686778381
ENSG00000135643	-0.0361487200351331
ENSG00000277223	-0.11866445123405
ENSG00000133858	-0.015853956884381
ENSG00000173451	-0.212614958007072
ENSG00000139291	-0.0782953742939676
ENSG00000080371	-0.071352192916657
ENSG00000121749	-0.105990840467431
ENSG00000273987	-0.108313806055526
ENSG00000257497	-0.0793821797610589
ENSG00000179941	-0.114165010736152
ENSG00000175183	-0.276748724963013
ENSG00000289218	-0.0524807531131064
ENSG00000231738	-0.0833047479676231
ENSG00000133641	-0.152129071821056
ENSG00000139318	0.204140345589006
ENSG00000274021	0.136726463112873
ENSG00000271259	0.271971857334454
ENSG00000139323	-0.00411515325779693
ENSG00000257594	-0.0541701348061322
ENSG00000133639	0.0446803220997139
ENSG00000246985	0.0107840334871049
ENSG00000120833	-0.00378653516950922
ENSG00000258365	-0.0128875584014877
ENSG00000120798	0.00296896964263185
ENSG00000111144	-0.0673008229046671
ENSG00000111145	-0.0167771624756595
ENSG00000287454	-0.107852211986052
ENSG00000059758	-0.147066601488824
ENSG00000139350	-0.0614244694333066
ENSG00000227825	-0.125047378090999
ENSG00000120802	-0.0398174149855683
ENSG00000166130	-0.0097375121160016
ENSG00000111647	-0.108268014984576
ENSG00000136021	-0.150450765493818
ENSG00000120800	0.0015336037344576
ENSG00000274560	0.0531414251955532
ENSG00000166598	-0.164320328534591
ENSG00000139372	-0.0077652624091406
ENSG00000151131	0.0285302560556235
ENSG00000136051	-0.0438132703150523
ENSG00000136044	-0.0282720456621552
ENSG00000277715	0.105363623068044
ENSG00000257711	0.044734810016264
ENSG00000260329	-0.108133513155358
ENSG00000008405	-0.111074059448766
ENSG00000151136	-0.0297074630750546
ENSG00000110851	-0.0643967001446558
ENSG00000187855	0.00299568237398066
ENSG00000183160	0.321414458227047
ENSG00000110876	0.242693175476082
ENSG00000084112	-0.0433125010080133
ENSG00000256262	0.009645830632554
ENSG00000189046	0.079031276084061
ENSG00000076248	0.0322104984541599
ENSG00000076555	-0.002347310286927
ENSG00000139428	0.012083011586596
ENSG00000139436	0.102071785302012
ENSG00000174437	-0.073858427400702
ENSG00000111229	-0.0619593612578785
ENSG00000111231	-0.0804896176285749
ENSG00000111237	-0.13148001534517
ENSG00000196850	-0.0324819116203172
ENSG00000122986	0.0116959551041552
ENSG00000111271	0.0347417113735784
ENSG00000089022	0.0264057695206139
ENSG00000111300	-0.016421541711961
ENSG00000135148	-0.0343783175072883
ENSG00000173064	-0.0251410313619314
ENSG00000089009	0.0538149524615467
ENSG00000089127	0.198746144556156
ENSG00000111331	0.253619354638127
ENSG00000111335	0.247235329099129
ENSG00000186710	-0.749023242653388
ENSG00000139405	-0.081509779436191
ENSG00000186815	0.118208644322918
ENSG00000277566	0.254159884426965
ENSG00000089060	0.0141065145927452
ENSG00000122965	0.0413391001732082
ENSG00000275898	-0.0469843593081331
ENSG00000176834	0.0429124772829331
ENSG00000089220	0.043795048552899
ENSG00000111725	0.0623444122305677
ENSG00000111737	-0.0966521182126485
ENSG00000277283	-0.0973552492749345
ENSG00000089154	0.025535353040074
ENSG00000089157	0.00845326124495572
ENSG00000255857	0.0247382916192062
ENSG00000089163	0.0147998481593941
ENSG00000135097	0.0125745622532053
ENSG00000111775	0.0677116410680528
ENSG00000170855	-0.0711417265216188
ENSG00000257218	-0.0686895545798132
ENSG00000219355	-0.143905903905327
ENSG00000088986	-0.050754420187999
ENSG00000248008	-0.117339384289363
ENSG00000278344	-0.0304768113052695
ENSG00000022840	0.0460184930423164
ENSG00000167272	0.0313437806088479
ENSG00000110917	-0.0327367777494059
ENSG00000122971	0.110984069040435
ENSG00000135114	0.0381397462078917
ENSG00000089094	-0.0192737371351595
ENSG00000276045	0.0231133336325287
ENSG00000139714	-0.234437946526565
ENSG00000139725	-0.0395550092962558
ENSG00000212694	0.157318224734602
ENSG00000255856	0.282642390466354
ENSG00000130779	-0.0615399799701279
ENSG00000274191	0.147901586723575
ENSG00000196917	-0.0735175756959238
ENSG00000139722	0.00298112988845405
ENSG00000150967	0.0116906377036687
ENSG00000182196	0.0459307726716916
ENSG00000111328	0.125444540552175
ENSG00000139697	-0.0242751469295356
ENSG00000150977	-0.0322193995920375
ENSG00000086598	-0.0618480214913219
ENSG00000111364	-0.0112296544925108
ENSG00000185344	0.0024598050277398
ENSG00000250091	-0.0562007601184564
ENSG00000275389	0.0311971604052518
ENSG00000196498	0.0402281827674252
ENSG00000150991	-0.140613323386314
ENSG00000150990	-0.0331506292326039
ENSG00000184992	0.00688029583447729
ENSG00000278266	0.00269974658212559
ENSG00000249926	0.0339994518904527
ENSG00000185163	0.102061368071736
ENSG00000184967	0.0361546902483492
ENSG00000255916	0.0409372246049608
ENSG00000279113	0.121063273099963
ENSG00000280287	0.00738215555946334
ENSG00000176915	-0.0312835424223643
ENSG00000072609	0.0651257460838772
ENSG00000250790	-0.147155987763589
ENSG00000196458	0.0504198049918603
ENSG00000198393	-0.0539644497510762
ENSG00000256223	-0.00557507217663623
ENSG00000090612	-0.0719938326610646
ENSG00000275964	-0.146024679126112
ENSG00000289235	-0.0187076553219004
ENSG00000237672	-0.045720434056849
ENSG00000165474	-0.196622619445491
ENSG00000238286	-0.0777950171260686
ENSG00000172458	0.0149691727974925
ENSG00000279135	0.253197147386838
ENSG00000275485	-0.0760104468490051
ENSG00000233325	-0.161768395849595
ENSG00000232977	-0.026134864316093
ENSG00000182957	0.000314771204848708
ENSG00000228741	-0.01022206763557
ENSG00000151849	0.0744102412710124
ENSG00000139496	-0.0882203645858726
ENSG00000180803	-0.0627892741165497
ENSG00000127870	-0.165172725152787
ENSG00000132964	-0.0419713561852226
ENSG00000132970	-0.069351027003884
ENSG00000132975	0.0452574519064556
ENSG00000122033	-0.00621093772404104
ENSG00000261485	0.0535204493970083
ENSG00000152520	-0.000928696143089472
ENSG00000233588	-0.152425688445194
ENSG00000279499	-0.213545238501762
ENSG00000189403	-0.053002135080151
ENSG00000213411	0.471295549122459
ENSG00000132952	-0.079658388376299
ENSG00000132965	-0.0360617603325942
ENSG00000102802	-0.0959289391322625
ENSG00000120694	-0.422621372090906
ENSG00000083642	-0.0948908336829914
ENSG00000277151	-0.00936557560862752
ENSG00000133121	0.00378050362109327
ENSG00000276672	-0.0132491831630401
ENSG00000261728	0.0194584716841388
ENSG00000133104	-0.0786190625969972
ENSG00000133101	-0.133112323387951
ENSG00000133111	-0.0110321496303361
ENSG00000120697	-0.0195544197484804
ENSG00000120686	-0.0660884518086698
ENSG00000183722	0.00497997127359281
ENSG00000150907	-0.0362978673688923
ENSG00000120696	-0.0967706546739265
ENSG00000120662	0.012382814363206
ENSG00000277662	0.200245272071793
ENSG00000238189	-0.280467110815439
ENSG00000102804	-0.145142587226831
ENSG00000180332	-0.0792996864016387
ENSG00000133112	0.0655213390235241
ENSG00000273149	0.231176928736038
ENSG00000170919	0.159758833525153
ENSG00000214455	0.2524412412921
ENSG00000174032	0.00878137113456509
ENSG00000136152	-0.0466813608591833
ENSG00000136167	-0.0420115649160833
ENSG00000102445	0.0266795008314124
ENSG00000278462	0.18738787420574
ENSG00000139684	-0.0740356856339184
ENSG00000260388	0.0237103333051676
ENSG00000139687	-0.0401518714546801
ENSG00000139679	0.0620229335812746
ENSG00000136161	0.0602937004907496
ENSG00000274929	-0.0913858795357442
ENSG00000102531	-0.169329103844862
ENSG00000136169	0.0117239805269466
ENSG00000136147	0.0482014815563226
ENSG00000102753	-0.0990174850244663
ENSG00000204977	-0.0505617608940197
ENSG00000198553	-0.119868647891297
ENSG00000232150	-0.00220039914118676
ENSG00000102786	-0.060955614968303
ENSG00000102796	0.0763712429184578
ENSG00000231856	0.00431277902777394
ENSG00000232872	0.0808688067387384
ENSG00000243406	0.10782365923456
ENSG00000250299	-0.00743755550120073
ENSG00000165416	-0.0422133728858122
ENSG00000083520	-0.098944460506263
ENSG00000286330	-0.018195275035702
ENSG00000289644	0.0333889249811706
ENSG00000228444	0.138532138513885
ENSG00000178695	0.0299509527973119
ENSG00000102805	-0.0450427538474233
ENSG00000005810	-0.0976810261313679
ENSG00000271776	-0.0133745214515742
ENSG00000152192	0.0372063758294888
ENSG00000178235	-0.211928032750745
ENSG00000272515	0.145684791022106
ENSG00000088451	-0.026738347783403
ENSG00000247400	-0.069385313280636
ENSG00000102580	-0.0578904749618796
ENSG00000276704	-0.510719034480733
ENSG00000102572	-0.0255276843739967
ENSG00000224418	-0.100773181333927
ENSG00000169508	-0.11430731396989
ENSG00000237082	0.109202885549729
ENSG00000102452	-0.0559443673702309
ENSG00000134901	-0.0532843071260567
ENSG00000134899	-0.0320268533438189
ENSG00000139826	-0.20061747498714
ENSG00000274331	-0.199676320030854
ENSG00000276269	-0.277329090316903
ENSG00000187498	0.0561142341695343
ENSG00000134871	0.0540598259494587
ENSG00000139832	0.0433733830952407
ENSG00000213995	0.0275128046427418
ENSG00000134905	0.00706224519681871
ENSG00000153487	-0.0571388924256295
ENSG00000277767	0.101874066939522
ENSG00000102606	-0.092351104251503
ENSG00000126216	-0.0500147323279691
ENSG00000277159	-0.00580810347801711
ENSG00000274922	0.0976127816938334
ENSG00000126217	0.0236111117250608
ENSG00000269376	0.138041083109843
ENSG00000126226	-0.0246243043755769
ENSG00000139842	-0.00543662218051104
ENSG00000150401	-0.0120694892935045
ENSG00000198176	-0.0149766672450827
ENSG00000279770	0.0448345491224831
ENSG00000185989	-0.0169618623821223
ENSG00000226158	-0.127023202197365
ENSG00000198824	-0.0472354606484982
ENSG00000260615	0.0940744916001256
ENSG00000258806	0.234477837420253
ENSG00000129484	-0.0398849985416962
ENSG00000129566	0.0600112526345174
ENSG00000092094	0.175137617880962
ENSG00000100823	0.0128236250718967
ENSG00000198805	-0.0970387697082928
ENSG00000258908	0.190890121024228
ENSG00000169397	0.0188819979276774
ENSG00000136315	-0.166406919463956
ENSG00000169385	0.0716971136807832
ENSG00000165795	0.160771675824092
ENSG00000092199	-0.0107689763100491
ENSG00000100888	-0.00540979421014675
ENSG00000129472	-0.00501712846134616
ENSG00000092203	-0.0200261308441186
ENSG00000165821	-0.0258064619718151
ENSG00000100439	-0.0460863306193873
ENSG00000155463	0.069976518701673
ENSG00000155465	0.00305096187283816
ENSG00000157227	-0.0961835214887662
ENSG00000197324	-0.0229587066067095
ENSG00000100462	-0.0989133516704396
ENSG00000092036	0.0958237349936909
ENSG00000100802	-0.0344921151446572
ENSG00000280129	-0.0315454924411695
ENSG00000288795	0.135029653675594
ENSG00000235194	0.248707952021176
ENSG00000129460	-0.0499382786444419
ENSG00000136367	-0.0100236767796137
ENSG00000259431	-0.104826177352204
ENSG00000215256	-0.00777133358604467
ENSG00000186648	0.174039088339438
ENSG00000100889	0.00936536369053258
ENSG00000092010	0.0395871669469932
ENSG00000100911	0.104226309222358
ENSG00000092098	0.110028453579696
ENSG00000213928	0.130957032848119
ENSG00000196497	0.0737668803239077
ENSG00000278784	0.239179666026952
ENSG00000254505	0.100212372623917
ENSG00000092330	0.00173086077594126
ENSG00000100949	0.0288651050716899
ENSG00000288044	0.0721563432573739
ENSG00000213903	0.00940805917042774
ENSG00000100968	0.099499300337844
ENSG00000092140	-0.141918326112229
ENSG00000129493	-0.0899199873773223
ENSG00000258655	0.0742401195339675
ENSG00000100852	-0.177385547174071
ENSG00000165389	-0.230049751938504
ENSG00000198604	0.0259662031993792
ENSG00000100906	0.0648187255241693
ENSG00000151332	-0.118535485661831
ENSG00000253563	-0.0623886321938499
ENSG00000259137	-0.0550747623590216
ENSG00000179476	-0.039562321576046
ENSG00000179454	-0.119410639854715
ENSG00000198718	-0.123580462782017
ENSG00000129534	-0.0809912182340768
ENSG00000165501	-0.0154999642591201
ENSG00000168282	-0.0913979504493596
ENSG00000259155	-0.086233640989739
ENSG00000125375	0.0487144414042427
ENSG00000198513	-0.132506047736373
ENSG00000151748	-0.0029493996269835
ENSG00000100504	-0.0474217112830176
ENSG00000131969	-0.101671067725492
ENSG00000168229	-0.0277557360066417
ENSG00000100522	0.0156118216264121
ENSG00000073712	-0.0741539369912968
ENSG00000288045	-0.0623735716342856
ENSG00000100528	-0.100020477247048
ENSG00000020577	-0.0437725923300824
ENSG00000180008	-0.123834530004153
ENSG00000168175	-0.0948706403129926
ENSG00000289523	0.0336853706293181
ENSG00000131981	0.142245835478305
ENSG00000259318	-0.0448879244002017
ENSG00000277763	-0.243084423362753
ENSG00000070367	-0.121291572742907
ENSG00000100567	-0.0814030210391292
ENSG00000032219	-0.104920594214673
ENSG00000213598	0.139969693860957
ENSG00000126790	-0.0256337923513118
ENSG00000126773	-0.0580312013805499
ENSG00000139974	0.0252248364950429
ENSG00000100644	-0.0963277875085801
ENSG00000186369	-0.0468544523709811
ENSG00000288802	-0.049726068986158
ENSG00000089775	-0.00651732138454463
ENSG00000070182	-0.0383234259812522
ENSG00000272158	0.0890220939036655
ENSG00000125952	0.0348697543868036
ENSG00000259078	-0.00789419691293764
ENSG00000072415	-0.085556353108497
ENSG00000134001	-0.0638266413731693
ENSG00000198133	-0.0257338523287634
ENSG00000259502	0.00743134352737954
ENSG00000100568	0.0878722106261024
ENSG00000185650	-0.103440312422833
ENSG00000072110	0.0033736677823821
ENSG00000258967	0.0669316487443669
ENSG00000081177	0.00265796050740878
ENSG00000267909	-0.199458294215338
ENSG00000100647	0.00721187983161447
ENSG00000273797	-0.191167534265813
ENSG00000100678	-0.0222426623754384
ENSG00000274330	-0.207196637505783
ENSG00000259158	0.0377697709218484
ENSG00000275630	0.0178702428825472
ENSG00000100731	-0.0908035979128782
ENSG00000285936	-0.199720150973646
ENSG00000100767	-0.0445798681109047
ENSG00000133961	-0.0136063229816508
ENSG00000258524	0.317867460900509
ENSG00000119661	-0.184288052173572
ENSG00000119725	-0.0285501123632295
ENSG00000156050	-0.0231158293175566
ENSG00000119711	-0.0585478642614388
ENSG00000183379	0.229769075628816
ENSG00000165898	-0.0488800602951001
ENSG00000119682	-0.0793841774030454
ENSG00000198208	0.0761184483284978
ENSG00000170345	-0.456723199243877
ENSG00000259687	-0.0637295162262934
ENSG00000258301	0.741270859112184
ENSG00000013523	0.0603501344647692
ENSG00000119669	-0.144924920559133
ENSG00000258819	0.0620725276797908
ENSG00000177108	0.0456738374295565
ENSG00000100577	0.0490472841498547
ENSG00000151445	0.00393991597821519
ENSG00000100591	-0.0942776319289925
ENSG00000063761	-0.00989160310695236
ENSG00000273783	0.0133632529460474
ENSG00000140022	-0.146406881864863
ENSG00000259032	0.0704030160108008
ENSG00000185070	-0.0824071647488026
ENSG00000140030	-0.0609795253164581
ENSG00000100433	0.0261815541498447
ENSG00000042317	-0.0135457837732116
ENSG00000070778	-0.0514196029885625
ENSG00000222990	-0.0555399885314242
ENSG00000278576	-0.00698087531440398
ENSG00000100764	-0.072973521166512
ENSG00000119720	-0.00474357778874132
ENSG00000260810	0.109495772440422
ENSG00000100815	-0.0525393118507628
ENSG00000100599	0.0676068415974761
ENSG00000066455	-0.0648491175492822
ENSG00000100604	-0.101185534085299
ENSG00000011114	-0.00778586969191581
ENSG00000133958	-0.00918980361095455
ENSG00000119632	0.0818057854516295
ENSG00000197249	-0.0106729592992558
