Gene	Value
ENSG00000188488	-0.161333981843121
ENSG00000196136	-0.354520812920705
ENSG00000100697	-0.0238107587356996
ENSG00000258572	0.16202479392111
ENSG00000168398	-0.0940752385845446
ENSG00000258788	-0.126692560516783
ENSG00000090060	-0.0677002256382386
ENSG00000100811	-0.102612515555494
ENSG00000258666	0.0405971677237042
ENSG00000140105	-0.029349568101291
ENSG00000258498	0.403574545974166
ENSG00000271780	-0.0103584299360512
ENSG00000272444	0.190517570918883
ENSG00000197102	0.0319166606837552
ENSG00000240457	-0.101909616610859
ENSG00000080824	-0.198066659999923
ENSG00000080823	-0.0724766899790104
ENSG00000022976	-0.00609307841412509
ENSG00000100865	-0.0326123373752127
ENSG00000156381	-0.107633706117836
ENSG00000100664	0.00996213810005897
ENSG00000260285	0.00571028044918823
ENSG00000166166	0.0166023752383743
ENSG00000100711	0.124499085222362
ENSG00000088808	-0.0139046158940229
ENSG00000179627	-0.00279291046055027
ENSG00000258811	-0.114264757260702
ENSG00000099814	-0.0213576319264129
ENSG00000166428	0.320333989410403
ENSG00000185024	-0.0522552422546124
ENSG00000182809	0.0255534069496422
ENSG00000185347	0.0745109264168788
ENSG00000184986	-0.107340936399052
ENSG00000211893	0.212702231186976
ENSG00000211895	0.629477039044775
ENSG00000211896	-0.125965540412459
ENSG00000211899	0.468318195729406
ENSG00000225200	0.163723897140336
ENSG00000211943	-0.0174058895178452
ENSG00000211949	0.201441899546207
ENSG00000211966	0.19480051774095
ENSG00000277435	0.113436255571028
ENSG00000140157	-0.061746146485719
ENSG00000275835	0.000115347180214434
ENSG00000280234	-0.296911785933576
ENSG00000114062	-0.0333914289122803
ENSG00000128731	-0.00876813122444873
ENSG00000260844	0.333246356297073
ENSG00000289209	-0.357379787300011
ENSG00000034053	-0.0192684240366504
ENSG00000234664	0.0675393275905716
ENSG00000276724	0.19574728893151
ENSG00000276702	0.214938693557485
ENSG00000182405	-0.0343995857420189
ENSG00000134152	-0.0406631314462913
ENSG00000128463	-0.0407368326095398
ENSG00000182117	-0.129316041559409
ENSG00000175265	0.201671806856243
ENSG00000215252	0.394446310096061
ENSG00000021776	-0.0505456946517347
ENSG00000259592	0.0683050241817211
ENSG00000259710	0.499205623578933
ENSG00000137801	-0.0433504246636959
ENSG00000128829	-0.00082904562964731
ENSG00000104081	-0.00325945717200291
ENSG00000273855	-0.00621954043201609
ENSG00000259330	-0.0235405193964851
ENSG00000188549	0.163782548214719
ENSG00000128944	-0.118304368673006
ENSG00000140320	-0.0943864945360037
ENSG00000104129	0.0770095704288861
ENSG00000166140	0.162752478130008
ENSG00000128908	0.0223905218925014
ENSG00000157021	-0.218731184634715
ENSG00000103932	0.0274910125186815
ENSG00000243789	-0.00947596577834569
ENSG00000103966	-0.0484387620064468
ENSG00000103994	-0.0325328158383689
ENSG00000092531	-0.0306752229275181
ENSG00000180979	-0.0799986172386499
ENSG00000137814	-0.0184900483207849
ENSG00000260490	-0.0898981786137685
ENSG00000137842	-0.0250270105391274
ENSG00000166946	-0.0602763879204345
ENSG00000137822	-0.0251074146931725
ENSG00000166963	0.0511524780863135
ENSG00000168781	0.0295486791847066
ENSG00000237289	0.128831540004714
ENSG00000242866	0.0255256533478117
ENSG00000167004	-0.0816132333606444
ENSG00000140259	-0.0452707046384671
ENSG00000137770	-0.0692374951358106
ENSG00000104131	0.00375298649550385
ENSG00000166710	0.0595726980944051
ENSG00000185880	0.0695953868812497
ENSG00000276121	-0.105177455494185
ENSG00000140263	-0.0128781177618955
ENSG00000279014	-0.0654177134637206
ENSG00000171766	-0.0325374345968923
ENSG00000171763	-0.12197722359151
ENSG00000137767	0.0136407982806704
ENSG00000213862	0.069528537400728
ENSG00000128951	-0.0426418821544994
ENSG00000275580	0.00293979785217596
ENSG00000104047	-0.049568134174174
ENSG00000104064	-0.0722093712218794
ENSG00000138592	-0.0286390926944308
ENSG00000138600	-0.0697617818442678
ENSG00000138594	-0.0204353856944386
ENSG00000166477	-0.040780678931227
ENSG00000069956	-0.129163901119408
ENSG00000259203	0.0213994843448616
ENSG00000069974	-0.0140888702394618
ENSG00000276533	0.20732230435415
ENSG00000225973	0.0125302409534097
ENSG00000277548	-0.129656297383458
ENSG00000256061	-0.0499196841728182
ENSG00000277245	-0.244571428208932
ENSG00000274667	-0.148336238103659
ENSG00000128849	0.0258302077012094
ENSG00000276772	0.0663496360617622
ENSG00000259250	0.0659107663092568
ENSG00000128923	-0.10239612567965
ENSG00000157450	-0.0659350271983252
ENSG00000157470	-0.140922395287274
ENSG00000140299	-0.0613832806513378
ENSG00000234797	0.229333301634839
ENSG00000198535	-0.117431900652728
ENSG00000205502	-0.398835887043823
ENSG00000274340	-0.108628085485144
ENSG00000103642	-0.0241378382544382
ENSG00000166128	-0.106951230592682
ENSG00000140455	-0.0252511610906995
ENSG00000197361	0.0244045422888858
ENSG00000166797	-0.0723757739997914
ENSG00000157734	0.235756845789088
ENSG00000169118	-0.0562522283964868
ENSG00000265967	0.328889261750204
ENSG00000140451	0.113249450462607
ENSG00000186198	0.026470797329486
ENSG00000277351	0.320199862675044
ENSG00000103710	0.115338547191199
ENSG00000090470	0.0637840603779997
ENSG00000138617	-0.0325038344320486
ENSG00000174498	0.072920122202765
ENSG00000074603	-0.030231453559585
ENSG00000138614	-0.00929731490199768
ENSG00000174485	-0.0846342950682359
ENSG00000166938	0.0579713246998031
ENSG00000174446	-0.0439663981470565
ENSG00000174442	-0.0470757991820855
ENSG00000137834	0.170037832732802
ENSG00000270964	-0.0206819326209223
ENSG00000206625	-0.360002566936023
ENSG00000140332	-0.083674050935342
ENSG00000166173	-0.0280778020024045
ENSG00000259744	0.136411264100206
ENSG00000259781	-0.0570452605152124
ENSG00000166192	0.0127369689691571
ENSG00000137817	0.0254785968527006
ENSG00000166233	-0.0326009600957482
ENSG00000205363	0.271550756886536
ENSG00000138629	0.0102158957301325
ENSG00000103653	0.0513048565635043
ENSG00000140474	0.213249560498167
ENSG00000178718	0.16372896263233
ENSG00000167173	0.0547708925514716
ENSG00000140365	0.0607902839633959
ENSG00000260274	0.0476138852542613
ENSG00000169371	-0.0019507550947198
ENSG00000173546	0.103624934534132
ENSG00000203392	0.0754461209336553
ENSG00000182950	-0.00665647480895395
ENSG00000140386	-0.0252597182540291
ENSG00000269951	-0.254037080431546
ENSG00000169783	-0.0271036318911571
ENSG00000167202	0.0439275712220416
ENSG00000166411	-0.0228988190946508
ENSG00000103740	0.06647775066143
ENSG00000140403	-0.260054506533053
ENSG00000140395	-0.0545500111655099
ENSG00000279235	0.158221912580762
ENSG00000180953	-0.101271076379159
ENSG00000140379	-0.0635747494154497
ENSG00000103876	0.0926158835151558
ENSG00000172379	-0.049786326530865
ENSG00000140406	-0.141817278415349
ENSG00000275995	-0.0640481448589613
ENSG00000259315	0.0270895788928896
ENSG00000288850	0.194998741160644
ENSG00000259494	-0.0617920632884267
ENSG00000140543	-0.029601001061246
ENSG00000172183	0.0189718797372189
ENSG00000140511	0.00222202466751716
ENSG00000140521	0.00920868600528927
ENSG00000255571	0.0812257299423715
ENSG00000261478	0.16862159222496
ENSG00000166821	-0.0541544047452638
ENSG00000242498	0.0691301389399233
ENSG00000182054	-0.0550224587427898
ENSG00000185033	0.0892572482333446
ENSG00000185043	-0.0338318768690942
ENSG00000183208	-0.0484008542292891
ENSG00000213471	-0.000425624069887822
ENSG00000182768	-0.0413007897670457
ENSG00000196391	0.0867972586249271
ENSG00000140564	-0.112589313482325
ENSG00000182511	-0.056904511723398
ENSG00000184508	0.0679167493288133
ENSG00000140553	-0.0556128300123264
ENSG00000258384	-0.0552953630391134
ENSG00000198901	-0.0631972654729386
ENSG00000184056	0.0156469739330566
ENSG00000258647	-0.0619547627739141
ENSG00000260337	-0.182918269231576
ENSG00000272888	0.00524678080646132
ENSG00000173575	-0.0145913282465582
ENSG00000289017	-0.0184058152483494
ENSG00000285700	-0.077578595263402
ENSG00000273771	0.241177701366579
ENSG00000259424	-0.118057031354266
ENSG00000140443	-0.0496544549309821
ENSG00000278022	-0.211762755829407
ENSG00000259706	0.0204042221393173
ENSG00000068305	0.0214259701722293
ENSG00000259356	0.0846008365933946
ENSG00000189419	0.0620483228622099
ENSG00000183475	-0.0739219742402158
ENSG00000131873	0.00476759088371043
ENSG00000131871	0.000408700276487267
ENSG00000131876	-0.0701256811848932
ENSG00000259658	0.0692144086647919
ENSG00000007384	0.110048525725777
ENSG00000103148	0.0156019756082094
ENSG00000206177	0.760984842799547
ENSG00000188536	1.73260781957674
ENSG00000206172	1.60916356610998
ENSG00000090565	-0.00396250760938628
ENSG00000140983	0.098996965657415
ENSG00000103266	0.0464409601425324
ENSG00000161999	-0.0455320758351003
ENSG00000127580	-0.00552077125091699
ENSG00000103260	0.0410265752292864
ENSG00000103253	-0.0188702480405358
ENSG00000127588	0.0212880033632873
ENSG00000103227	0.0298274917919926
ENSG00000260316	0.0419032312077668
ENSG00000276931	0.0875276665742002
ENSG00000277010	0.389123875674874
ENSG00000090581	0.0371411912170797
ENSG00000174109	-0.034395049756018
ENSG00000197599	0.146049448450869
ENSG00000279930	0.423851359570888
ENSG00000103249	-0.0487114266017472
ENSG00000219027	0.0565887218090542
ENSG00000187535	-0.0614075417885791
ENSG00000280327	0.0579837648447128
ENSG00000138834	-0.0214042622290536
ENSG00000063854	0.00891308483161927
ENSG00000140988	0.040809224703184
ENSG00000183751	-0.0133169593993248
ENSG00000261790	0.0449999161549609
ENSG00000167962	0.0357804896651509
ENSG00000065057	-0.0472942217731711
ENSG00000103197	0.111853782477669
ENSG00000167971	0.122379170777219
ENSG00000167965	0.0610583239600903
ENSG00000184207	0.0467313741205598
ENSG00000167967	-0.014772992896455
ENSG00000167968	0.234355498048508
ENSG00000260293	0.264328319971517
ENSG00000162066	0.0941992220704328
ENSG00000167977	-0.0085809067603287
ENSG00000172382	0.0776541334678074
ENSG00000276791	-0.0943284320197433
ENSG00000059122	-0.0346241879280988
ENSG00000262362	-0.127619147864921
ENSG00000006327	-0.0591196654067835
ENSG00000131652	0.029033260172918
ENSG00000008516	0.077412960076616
ENSG00000008517	0.107166080480721
ENSG00000122386	0.00820436933941071
ENSG00000010539	-0.0424054573191816
ENSG00000006194	-0.0425388167112468
ENSG00000279031	0.111318613448309
ENSG00000140993	-0.099330782986271
ENSG00000162086	0.0437444359165906
ENSG00000140987	0.0311933750806218
ENSG00000103343	0.00971377831296032
ENSG00000188827	0.0522239974691824
ENSG00000213918	0.016894811959972
ENSG00000126602	-0.00702778783676699
ENSG00000276754	-0.205737829620653
ENSG00000090447	0.0746424043479571
ENSG00000288935	0.00892154881459933
ENSG00000103423	-0.042365646287873
ENSG00000277170	-0.0338509318131935
ENSG00000277440	0.00500704816202574
ENSG00000153406	0.0403718097003805
ENSG00000278434	-0.0178492555473857
ENSG00000168101	-0.0638144166860013
ENSG00000168096	0.0515370271100117
ENSG00000103199	0.016974926784075
ENSG00000067836	0.071661305413896
ENSG00000275056	-0.0244286639662329
ENSG00000103174	0.0830139824005942
ENSG00000033011	-0.039625022277865
ENSG00000153446	0.121152671545548
ENSG00000067365	-0.005270055139212
ENSG00000279357	0.125596306713484
ENSG00000183044	-0.00426587327527895
ENSG00000140650	-0.000959576358503955
ENSG00000261481	0.0680939461979252
ENSG00000187555	-0.0347367799040237
ENSG00000182831	-0.0961628667710207
ENSG00000182108	0.162309853443571
ENSG00000038532	-0.0158503459480677
ENSG00000274038	-0.15692934788533
ENSG00000189067	0.0241313176551654
ENSG00000153066	-0.0116144593735523
ENSG00000122299	-0.0183275582012601
ENSG00000277369	0.329489847180266
ENSG00000171490	-0.0479749723342423
ENSG00000262097	0.0370981650144708
ENSG00000186260	-0.0847293581059375
ENSG00000276564	0.0878511187503521
ENSG00000103429	-0.0435688735467037
ENSG00000255277	-0.0366322694792886
ENSG00000179889	-0.0369243733039959
ENSG00000275910	0.0808627149177255
ENSG00000085721	-0.135343056588095
ENSG00000188599	0.152233457308364
ENSG00000250251	0.0130916514876911
ENSG00000166783	0.0107727939420263
ENSG00000275927	0.00468127267312003
ENSG00000185164	-0.0516423303296593
ENSG00000157106	-0.0531371446841594
ENSG00000278389	-0.266270424289466
ENSG00000103544	0.0107783252818781
ENSG00000276571	-0.100465893378049
ENSG00000261195	0.0218759486178743
ENSG00000180269	0.078970873191111
ENSG00000183549	0.0675274385563319
ENSG00000188215	-0.0257362850580139
ENSG00000261596	-0.141308219418838
ENSG00000140749	0.0976704435871419
ENSG00000260306	0.258034122438885
ENSG00000185716	-0.0771170045947582
ENSG00000103319	-0.0166237406261744
ENSG00000286808	0.0716833830173152
ENSG00000103404	-0.055211594067684
ENSG00000168434	0.0445258501772321
ENSG00000280039	0.107670950978508
ENSG00000083093	-0.0321532660511618
ENSG00000006116	-0.0989217597485128
ENSG00000289171	-0.447016598108258
ENSG00000262155	-0.0568783463576646
ENSG00000262700	0.274612665833461
ENSG00000275494	-0.00324225456224384
ENSG00000155666	-0.0160776804652073
ENSG00000259940	0.0719884733998175
ENSG00000077238	0.0273588059972609
ENSG00000169181	-0.0267154010661823
ENSG00000188322	0.102117468760037
ENSG00000246465	-0.0316525118668063
ENSG00000188603	0.0274877037974182
ENSG00000176046	0.107939115922502
ENSG00000176476	0.0670947790233977
ENSG00000196502	0.0320552255664004
ENSG00000178952	0.0447544299967507
ENSG00000260442	0.179545528929288
ENSG00000169682	0.119588805334248
ENSG00000213658	0.443638747277917
ENSG00000185905	-0.123825931380595
ENSG00000079616	0.0389798350367921
ENSG00000013364	0.088328628266937
ENSG00000149932	0.0359865793837226
ENSG00000169592	0.0479073868413355
ENSG00000149926	0.146391082713862
ENSG00000149925	0.00530120069300431
ENSG00000149923	-0.0204116381984939
ENSG00000149922	0.00527431748075162
ENSG00000090238	0.00931513832629631
ENSG00000102886	0.123718293591718
ENSG00000275371	0.476592072023002
ENSG00000261052	0.058577999018879
ENSG00000169221	-0.00679598828230329
ENSG00000180209	-0.0343086089628496
ENSG00000180035	-0.0848884806842777
ENSG00000179958	0.00598295212019172
ENSG00000179918	-0.0648847754338078
ENSG00000005844	0.0579219605883931
ENSG00000235560	0.0680866322721671
ENSG00000197162	0.0455231789786147
ENSG00000281991	0.172530457571667
ENSG00000156873	-0.0370737203874273
ENSG00000103549	-0.0750392526606007
ENSG00000102870	0.000313924656138277
ENSG00000099364	-0.0191903872160357
ENSG00000175938	0.0232600535198824
ENSG00000099381	0.0204987093679037
ENSG00000099377	-0.0615978953830953
ENSG00000099365	0.0722164809924871
ENSG00000167394	-0.122349396898736
ENSG00000278133	0.0552708681067196
ENSG00000089280	0.057328882599244
ENSG00000260060	0.30842729370419
ENSG00000103490	0.0737505275611758
ENSG00000140678	0.384170362168019
ENSG00000260267	0.0183247297698813
ENSG00000140691	0.0192691509519842
ENSG00000169877	0.552482991211187
ENSG00000185947	-0.0839841195507827
ENSG00000069329	-0.105165365293133
ENSG00000102893	-0.0190610948947233
ENSG00000196470	-0.0700338015194157
ENSG00000275155	0.152821095781251
ENSG00000205423	-0.029425923219603
ENSG00000121274	-0.135157643665657
ENSG00000140807	0.0377780712396482
ENSG00000260249	0.1165123001554
ENSG00000167208	-0.140739098316594
ENSG00000083799	-0.0935257089104812
ENSG00000103449	-0.0103910390014036
ENSG00000280344	0.0450076201721673
ENSG00000177200	-0.0574069817599333
ENSG00000279722	0.0676850734535874
ENSG00000166971	-0.0172841760954098
ENSG00000275191	-0.0167116085032882
ENSG00000277559	-0.0911118014447808
ENSG00000256812	-0.0448031185032707
ENSG00000125148	0.133503859944394
ENSG00000260549	-0.0186314722517825
ENSG00000205364	0.0936815086124851
ENSG00000255986	-0.0323742903399164
ENSG00000205362	-0.251163262084782
ENSG00000187193	0.185424807459349
ENSG00000261270	0.193283283742792
ENSG00000140853	0.0709929387820007
ENSG00000172775	0.0532180761845736
ENSG00000102931	0.0548490961686909
ENSG00000135736	0.00117200641700476
ENSG00000140854	-0.0852594743386492
ENSG00000140859	0.0015760641586467
ENSG00000276166	0.070844665609448
ENSG00000166188	-0.046501672446693
ENSG00000260927	-0.0747987081886777
ENSG00000070770	-0.0596275722921293
ENSG00000125166	-0.0692231887093101
ENSG00000224631	0.185503748616679
ENSG00000260187	0.0627563780506733
ENSG00000140937	-0.014429175383518
ENSG00000260695	0.0506160060202247
ENSG00000140931	0.0915010362488118
ENSG00000172831	0.137734354336391
ENSG00000289415	0.017842396024847
ENSG00000067955	-0.0653093191729151
ENSG00000237172	-0.119126672755012
ENSG00000179044	0.246642383809031
ENSG00000125122	0.075187896132299
ENSG00000159713	-0.26015973149652
ENSG00000159714	-0.00735971331141284
ENSG00000270049	0.102205944686695
ENSG00000159723	0.248862876825214
ENSG00000280214	0.131919820393873
ENSG00000102974	-0.0192694432087558
ENSG00000102981	-0.047822310379947
ENSG00000124074	0.035936044727806
ENSG00000159761	0.0846664327889952
ENSG00000167261	0.0911494633516355
ENSG00000167264	0.00523216536712798
ENSG00000103061	0.0389602341780104
ENSG00000132600	0.141872089422859
ENSG00000141076	0.0146800306760885
ENSG00000168807	-0.0103120989919438
ENSG00000132612	-0.00637971418917688
ENSG00000258429	0.10981815684922
ENSG00000132603	-0.0858787194552874
ENSG00000141101	-0.0259049245964068
ENSG00000198373	0.0155212995333197
ENSG00000090861	-0.0415033815355136
ENSG00000157349	0.00782844389001424
ENSG00000168872	-0.0135404771630355
ENSG00000157353	0.0237319218346694
ENSG00000103051	0.0971392822256331
ENSG00000132613	-0.0423134295207007
ENSG00000102984	-0.0372706170480872
ENSG00000257017	0.346912522456841
ENSG00000260664	0.0500364038805097
ENSG00000272330	0.214987446504844
ENSG00000271009	0.311060238333308
ENSG00000275236	-0.139847839866256
ENSG00000103035	-0.0876023525711863
ENSG00000168404	0.0354693947545459
ENSG00000166816	0.0624922533701386
ENSG00000184517	-0.086127629459233
ENSG00000261783	-0.0322466279000953
ENSG00000274220	0.0840613025761592
ENSG00000166822	-0.0309191144161808
ENSG00000183196	-0.0799764876918895
ENSG00000065427	0.0174325884825494
ENSG00000152910	0.0718818788590675
ENSG00000261330	0.0154564699129684
ENSG00000276007	-0.123681490802058
ENSG00000260816	0.381019190431208
ENSG00000178573	0.0334344836994532
ENSG00000278058	-0.0436284636000117
ENSG00000168589	-0.331455492610888
ENSG00000166446	-0.0475086366361137
ENSG00000140905	0.0260586598439345
ENSG00000286759	0.0777774148152035
ENSG00000230989	-0.0849563551750244
ENSG00000103150	-0.0156925827653137
ENSG00000140961	-0.0397971752985403
ENSG00000274677	0.152116652786917
ENSG00000260018	-0.0852179418016816
ENSG00000140955	0.132945102898872
ENSG00000168418	-0.0299785332884336
ENSG00000064270	-0.0196835531565955
ENSG00000261286	0.048007726987406
ENSG00000103187	-0.00555305919566202
ENSG00000135686	-0.0275911076791384
ENSG00000103196	0.0593874202689985
ENSG00000278214	0.0754596361993088
ENSG00000275088	0.17891723217578
ENSG00000278716	0.0411498468269762
ENSG00000131143	0.052316009386779
ENSG00000140968	-0.096672086215813
ENSG00000103248	0.0331867547514983
ENSG00000103264	-0.0665796078907247
ENSG00000276337	0.0838852552501291
ENSG00000172530	-0.05688203822334
ENSG00000261327	-0.0112373032865844
ENSG00000225614	0.00308825349874492
ENSG00000051523	0.234399036662861
ENSG00000185669	0.0764135395682828
ENSG00000278341	0.144882844892254
ENSG00000103335	0.0746551389902979
ENSG00000260121	0.288155723589069
ENSG00000141012	-0.137191090264034
ENSG00000167515	0.0451471224918362
ENSG00000256982	-0.115437269913239
ENSG00000259877	0.0673586917182417
ENSG00000167522	-0.0584567407171373
ENSG00000261253	0.00789338442793671
ENSG00000197912	0.0461811434832481
ENSG00000167526	0.11272421853453
ENSG00000200084	-0.374825297118682
ENSG00000185324	0.0900951846032472
ENSG00000260259	-0.252692107608512
ENSG00000158792	-0.115608721690919
ENSG00000204991	0.00522878493619812
ENSG00000141002	0.0120115253001731
ENSG00000140995	0.0282500494985188
ENSG00000141013	-0.0436555278827047
ENSG00000221819	0.0690897509820165
ENSG00000222019	-0.05251664444022
ENSG00000183688	0.192502558080651
ENSG00000167193	-0.0701442271545952
ENSG00000132376	0.00481822071751186
ENSG00000236618	-0.0445527080721769
ENSG00000167703	-0.0310230972558022
ENSG00000167705	0.0438892182650012
ENSG00000174231	-0.0146312650155051
ENSG00000185561	0.00780711363304914
ENSG00000186594	0.0635405491395854
ENSG00000167711	0.08303429250223
ENSG00000108963	0.140869303462899
ENSG00000287553	0.0269962145415489
ENSG00000263050	0.014544872075929
ENSG00000167721	0.0883772430891301
ENSG00000007168	-0.0693689075652242
ENSG00000132361	0.0405980643621162
ENSG00000083454	-0.0915953295697211
ENSG00000004660	-0.167245686768066
ENSG00000108405	0.0273988002655026
ENSG00000074755	0.00934013786618215
ENSG00000274363	0.184208346070635
ENSG00000261868	0.140787864006039
ENSG00000132382	0.00824040899662501
ENSG00000161905	-0.0584491904552034
ENSG00000141456	0.0830251291633734
ENSG00000161921	0.00970261195366771
ENSG00000141497	0.219935371133136
ENSG00000182853	0.0568996004142009
ENSG00000280254	0.0723960100177848
ENSG00000129219	0.173867793547043
ENSG00000141503	0.0638745628738114
ENSG00000108528	-0.0020804775387524
ENSG00000108518	0.0772989893878338
ENSG00000091640	-0.0251160588650653
ENSG00000108509	-0.0196873435038226
ENSG00000196388	0.0358964012125116
ENSG00000161929	0.0574978224036182
ENSG00000263164	-0.017562566911937
ENSG00000108559	-0.0432040623929461
ENSG00000129197	-0.0419351712055674
ENSG00000005100	0.0281947696186471
ENSG00000072849	-0.0200478506163213
ENSG00000091622	-0.0661625900838752
ENSG00000256806	0.0130582778070085
ENSG00000262503	0.109199624261697
ENSG00000258315	0.048125387870074
ENSG00000174327	0.0749606605516545
ENSG00000174326	-0.0708573955624838
ENSG00000141505	0.036526307632949
ENSG00000040633	-0.0192719512656294
ENSG00000132522	0.0524388711356669
ENSG00000215041	0.00812562911030973
ENSG00000213859	0.0356906358390918
ENSG00000161958	0.16499747343961
ENSG00000263301	0.00796618911836514
ENSG00000239697	0.0876407974396634
ENSG00000161955	0.089794851859846
ENSG00000161956	0.0407453345230747
ENSG00000161960	-0.0743658021467567
ENSG00000129226	0.0600495081063898
ENSG00000233223	-0.0547852546332883
ENSG00000141504	-0.0100437266149691
ENSG00000141510	0.0152578538772781
ENSG00000132510	0.111922186543433
ENSG00000179859	-0.0584628054737832
ENSG00000170049	0.284447715581167
ENSG00000170037	0.0593097260987696
ENSG00000179593	-0.0962155167290083
ENSG00000179148	-0.0468055570454577
ENSG00000179111	-0.0305574586402265
ENSG00000288993	-0.00819762001100533
ENSG00000179094	0.173438015054699
ENSG00000220205	-0.0337803326633077
ENSG00000179029	-0.0657468003787837
ENSG00000178921	0.0924955493966872
ENSG00000108961	-0.0505400333575394
ENSG00000266279	0.152824845177209
ENSG00000184619	0.0684609007904352
ENSG00000133026	-0.120890896403151
ENSG00000109063	0.082114764743332
ENSG00000133028	-0.00269167482239663
ENSG00000170222	-0.0432829794366435
ENSG00000264727	0.0978093603657627
ENSG00000154957	0.109520732969241
ENSG00000065559	-0.153032555595937
ENSG00000263648	-0.214991378245558
ENSG00000230897	0.173063119772967
ENSG00000279660	-0.114894468578008
ENSG00000125409	-0.074606736971457
ENSG00000175106	-0.0182647309334487
ENSG00000187607	-0.0146454712008618
ENSG00000276855	-0.081191422732733
ENSG00000233090	-0.449281823580204
ENSG00000011295	-0.0122669551703709
ENSG00000275413	0.0383027825560256
ENSG00000108474	0.006887569295253
ENSG00000170315	-0.0725150193711044
ENSG00000141040	-0.0754064461101985
ENSG00000197566	-0.0670422025077544
ENSG00000215030	0.858416849094284
ENSG00000108551	-0.116481573653653
ENSG00000108557	-0.0345678250981372
ENSG00000072310	0.158894429118338
ENSG00000175662	0.0418526190205301
ENSG00000141034	-0.019005987163826
ENSG00000091536	0.0235268608359882
ENSG00000266677	0.0184420799376517
ENSG00000131899	0.0726146775474492
ENSG00000177427	-0.114339826219016
ENSG00000177302	0.0441001909095597
ENSG00000176994	-0.117191389964707
ENSG00000176974	-0.051440055535623
ENSG00000240445	-0.0490554961673056
ENSG00000108448	-0.0954374571887874
ENSG00000188522	-0.0428173624582872
ENSG00000263934	0.183374398743166
ENSG00000270091	0.157058598571285
ENSG00000108599	-0.0263477862778649
ENSG00000266369	0.350431586387687
ENSG00000178307	-0.0454951387682009
ENSG00000274180	0.0391441119273433
ENSG00000034152	0.0653747785764045
ENSG00000168961	0.215209140780262
ENSG00000260777	-0.0449964537880107
ENSG00000004142	0.0470451394649283
ENSG00000279532	0.282682114634233
ENSG00000087111	-0.0872155886699415
ENSG00000167524	0.212632653761374
ENSG00000007202	-0.0023369958359539
ENSG00000109111	0.0493968273635395
ENSG00000109113	0.0907256041319955
ENSG00000264577	0.00497925573548547
ENSG00000160606	0.0892890035291773
ENSG00000160602	0.0569512943135225
ENSG00000173065	-0.0339366791512653
ENSG00000132591	0.0556246347171738
ENSG00000167536	0.010654967023426
ENSG00000179761	0.0594371105631014
ENSG00000196535	0.0567660658557319
ENSG00000108256	-0.113704052515125
ENSG00000167543	0.0496915496236822
ENSG00000265625	0.251830962366515
ENSG00000259928	0.0282561938811104
ENSG00000176390	-0.027736504517306
ENSG00000276250	0.303842781672649
ENSG00000184060	0.0371285116834071
ENSG00000266274	0.594134955196583
ENSG00000265743	0.359632910663888
ENSG00000181481	0.0524836808461394
ENSG00000126861	-0.0885620007300312
ENSG00000185862	0.109883617278875
ENSG00000108651	0.0524532750181927
ENSG00000263990	0.0355512084032411
ENSG00000178691	-0.0953173423947436
ENSG00000277511	0.0107158764389054
ENSG00000126858	-0.0622443240714475
ENSG00000141314	-0.0636265807674399
ENSG00000274341	0.0530392985004794
ENSG00000278668	0.325267323546578
ENSG00000108671	-0.0490019597501693
ENSG00000108691	-0.31337294237418
ENSG00000108700	-0.413005955584149
ENSG00000132141	-0.0185238079048605
