Gene	Value
ENSG00000073536	-0.00843800852545212
ENSG00000267547	0.125279887514112
ENSG00000271447	0.0473755302091709
ENSG00000276409	-0.0865220777837538
ENSG00000276085	-0.0136051763713398
ENSG00000276070	0.171689452574916
ENSG00000273611	-0.0075271208164245
ENSG00000277161	-0.00585066205635781
ENSG00000278311	-0.0495131807129153
ENSG00000278535	0.174301274281529
ENSG00000278619	0.0999563372739442
ENSG00000275720	0.412413743933615
ENSG00000277268	0.0742870047781555
ENSG00000278540	-0.01189979328487
ENSG00000276023	-0.223897089442276
ENSG00000274512	0.105425132356538
ENSG00000273559	-0.0225392619728864
ENSG00000199293	0.368915807238994
ENSG00000108306	-0.0656095311587912
ENSG00000273576	0.194669492355395
ENSG00000141744	0.179835459343536
ENSG00000161395	0.0262172957449533
ENSG00000141736	0.0195144221956747
ENSG00000073605	0.143082882710251
ENSG00000172057	0.0300847034100125
ENSG00000108344	-0.0325264721728258
ENSG00000108342	-0.610708846073067
ENSG00000238793	-0.155381916724182
ENSG00000131759	-0.0542263116893442
ENSG00000278918	-0.0293145739117875
ENSG00000141753	0.0884348682202305
ENSG00000213424	-0.134595412401578
ENSG00000213417	-0.0581308760994908
ENSG00000171346	0.0612695845227692
ENSG00000173812	-0.0206694548341547
ENSG00000204815	-0.178461641612952
ENSG00000168259	0.00339641372997918
ENSG00000168256	-0.039213422789864
ENSG00000267221	-0.0123522484056604
ENSG00000108771	0.144873407326386
ENSG00000168610	-0.0773791439007361
ENSG00000267222	0.197692779319851
ENSG00000108784	-0.0744992192040966
ENSG00000068120	-0.0188732012568214
ENSG00000141699	-0.0147451881296435
ENSG00000037042	0.0434724559484432
ENSG00000108797	0.00396051210583075
ENSG00000273650	0.355309646435228
ENSG00000183978	0.00832069649933579
ENSG00000126581	0.0250572313075472
ENSG00000266967	0.019690290490518
ENSG00000068079	0.150443213021486
ENSG00000067596	-0.0307654981689083
ENSG00000108861	-0.089062496178099
ENSG00000091947	0.0137453555381995
ENSG00000108840	0.0312729588993284
ENSG00000267080	0.0149401494143781
ENSG00000168591	-0.00323651154340932
ENSG00000087152	-0.0679381957628358
ENSG00000260793	0.155454925456891
ENSG00000004939	0.164226651917026
ENSG00000180340	0.209991501759647
ENSG00000180329	-0.0211090498991295
ENSG00000073670	0.0749907907695775
ENSG00000108883	-0.0408679490506283
ENSG00000131095	0.132075224608845
ENSG00000136448	-0.0300919573484463
ENSG00000172992	-0.00902569827334358
ENSG00000161714	0.0703259604287924
ENSG00000181513	0.108970030033794
ENSG00000186834	0.0287137994248043
ENSG00000224505	0.225052602975902
ENSG00000168517	-0.100543899459331
ENSG00000267121	0.164767786579244
ENSG00000225190	-0.0444813847484001
ENSG00000280022	0.0800912972667679
ENSG00000204650	0.0308040439253757
ENSG00000186868	-0.0256957296631084
ENSG00000120071	-0.0304204297405841
ENSG00000259207	0.0143024440396153
ENSG00000141279	-0.0538585434811519
ENSG00000141295	0.133891586978468
ENSG00000108468	-0.0623195322125504
ENSG00000136436	0.000539778202551144
ENSG00000108798	0.105235656145683
ENSG00000248714	-0.119928220148266
ENSG00000167085	-0.0357231167539039
ENSG00000121067	-0.0596101575689166
ENSG00000121073	-0.0800878111295329
ENSG00000108813	-0.0830538933360565
ENSG00000246640	0.129114352246462
ENSG00000005882	-0.00575248098491223
ENSG00000167100	0.0107416066042071
ENSG00000015532	0.0110582401079088
ENSG00000279792	0.0262767611912845
ENSG00000108826	0.0705020136035022
ENSG00000108829	-0.0664394128309749
ENSG00000167107	0.00942654633957028
ENSG00000136444	0.0824798206566772
ENSG00000250107	-0.0251182150812636
ENSG00000006283	0.135091375260966
ENSG00000108846	-0.190191274589328
ENSG00000141232	-0.166162340717506
ENSG00000008294	-0.0277554660476029
ENSG00000243678	0.0523838069296818
ENSG00000011258	0.000290408314265371
ENSG00000011260	-0.0044563355284547
ENSG00000154975	-0.106820782850987
ENSG00000262902	0.19258206405168
ENSG00000279059	0.205675845234694
ENSG00000108960	-0.0550020909730763
ENSG00000183691	-0.103771351228416
ENSG00000274213	-0.274611924017669
ENSG00000121058	-0.07885471136216
ENSG00000263004	0.0355477707831499
ENSG00000153944	-0.0300086413996943
ENSG00000181610	-0.0901088966421835
ENSG00000180891	-0.0246914728531072
ENSG00000264112	0.278805370740802
ENSG00000279207	-0.013342145015357
ENSG00000005381	0.0895883760541568
ENSG00000005379	0.101105879801165
ENSG00000108389	-0.028326501084116
ENSG00000182628	0.0282899187806307
ENSG00000108406	-0.0574161441833675
ENSG00000273702	-0.0403823779014029
ENSG00000141367	-0.0793901065363371
ENSG00000062716	0.000974965613111072
ENSG00000108423	-0.00716147655121055
ENSG00000108443	-0.00575515682220043
ENSG00000189050	-0.0869386587761262
ENSG00000267248	-0.0216466609775295
ENSG00000170832	-0.0513069716376561
ENSG00000062725	-0.114366415691734
ENSG00000170836	-0.0542424350078677
ENSG00000108506	-0.0765760430615239
ENSG00000108510	-0.099402273916629
ENSG00000279133	0.117031836736887
ENSG00000146872	-0.0116729247609176
ENSG00000265971	0.130027400576357
ENSG00000266173	-0.0229865022811101
ENSG00000108588	-0.139416960587027
ENSG00000198231	-0.0166890672628008
ENSG00000087191	0.0373281931533299
ENSG00000108604	0.103326050532297
ENSG00000178607	-0.0596344095591517
ENSG00000261371	0.113128157678449
ENSG00000271605	0.0146000017731723
ENSG00000258890	-0.0102885228699258
ENSG00000108854	0.0213690021314391
ENSG00000176809	0.0869157777965237
ENSG00000120063	-0.0223838962553461
ENSG00000198265	-0.0426081125018531
ENSG00000130935	-0.0849768428636083
ENSG00000186665	-0.0116540474695406
ENSG00000274561	-0.000354555392315524
ENSG00000267472	-0.0246040315103403
ENSG00000274712	-0.062364128956748
ENSG00000108932	0.0128649446653766
ENSG00000108984	-0.0594964357386316
ENSG00000271239	0.218983783330417
ENSG00000256124	-0.0487365179243456
ENSG00000179604	0.0451744936863811
ENSG00000246731	0.277304926690484
ENSG00000196169	-0.0302359411958738
ENSG00000204347	0.0658837427850018
ENSG00000170412	0.0113856091283587
ENSG00000167851	-0.0693682029652535
ENSG00000186407	-0.0379519255819109
ENSG00000172794	0.0454227303633205
ENSG00000172782	-0.0395722057819004
ENSG00000180901	-0.00276555011748009
ENSG00000125458	0.0893087497984701
ENSG00000125450	0.0960307685492863
ENSG00000125447	0.0101785852400431
ENSG00000263843	-0.0947192705878172
ENSG00000125454	-0.0260494096842554
ENSG00000177728	0.130028502006663
ENSG00000108469	0.0608994277998838
ENSG00000161526	-0.0417621312789027
ENSG00000132470	0.0207481095821538
ENSG00000108479	-0.0123430484665938
ENSG00000132475	0.0291431538193726
ENSG00000132481	0.178360093391146
ENSG00000267801	0.0654406220193571
ENSG00000257949	0.102326730231378
ENSG00000167881	-0.0485965518470228
ENSG00000182473	-0.00397659272285776
ENSG00000141576	0.0278018162502644
ENSG00000185262	-0.0962769526131457
ENSG00000129646	0.061236810514042
ENSG00000161542	-0.00064847706765506
ENSG00000176170	-0.00735679766040991
ENSG00000175931	-0.0342875277990064
ENSG00000129667	0.145745383724026
ENSG00000070495	-0.113773051539548
ENSG00000161547	0.0685907310505201
ENSG00000267065	-0.0352535985483236
ENSG00000234912	0.00487632496722977
ENSG00000129657	0.0106114243662037
ENSG00000267506	-0.0128533049263256
ENSG00000167900	-0.0385786312955525
ENSG00000184557	-0.659589389435104
ENSG00000087157	-0.0629428200360779
ENSG00000055483	0.0415782241502953
ENSG00000173894	-0.00151696250284367
ENSG00000141570	-0.101436007349069
ENSG00000167291	0.00269313212846376
ENSG00000141543	-0.152341587949639
ENSG00000279259	-0.0426248620053465
ENSG00000262580	0.194092879048944
ENSG00000276863	0.309143790352696
ENSG00000171246	-0.513390658567313
ENSG00000287403	-0.251158553568485
ENSG00000261924	-0.0466260024767231
ENSG00000176108	0.0237072197474124
ENSG00000280351	-0.123698714232019
ENSG00000141577	0.0154069478934654
ENSG00000287431	0.062544988808261
ENSG00000279692	0.121737679561528
ENSG00000289140	0.140270581127062
ENSG00000185504	0.165835156043255
ENSG00000185359	-0.011861422827964
ENSG00000262049	0.1371865224404
ENSG00000183048	0.104411345091951
ENSG00000278876	-0.0556351438289693
ENSG00000263731	0.0537886628190403
ENSG00000183684	0.0137197816609861
ENSG00000185813	-0.037024346150772
ENSG00000265688	-0.125335334323215
ENSG00000169696	0.0436695507911543
ENSG00000169683	-0.0286166333261736
ENSG00000169738	-0.022942204823649
ENSG00000169733	0.0388271285516307
ENSG00000169727	0.0311500849734687
ENSG00000169718	0.086130468855326
ENSG00000169710	-0.0554862279439605
ENSG00000264548	0.050588419467208
ENSG00000141526	0.02459534341491
ENSG00000141551	-0.0525491916162292
ENSG00000173762	0.111834512859622
ENSG00000141574	-0.200632126527442
ENSG00000260011	0.0903373254009599
ENSG00000181396	-0.0251578450281766
ENSG00000169660	0.105906375891306
ENSG00000141568	-0.0687733583515112
ENSG00000262147	-0.125047355036627
ENSG00000167363	0.143908717448182
ENSG00000262410	0.178171829771608
ENSG00000141556	0.0599523975072437
ENSG00000176845	-0.0228633905493225
ENSG00000274370	-0.039923218781126
ENSG00000261888	-0.06936567363866
ENSG00000263006	0.0913638446972971
ENSG00000101557	-0.0633533146958383
ENSG00000176912	0.025075048739645
ENSG00000266456	-0.0398399208640015
ENSG00000176890	-0.0356454913504166
ENSG00000101574	-0.0102859306198938
ENSG00000132205	-0.028557395213847
ENSG00000101605	0.0298297277796481
ENSG00000101608	0.127309697148205
ENSG00000177337	0.0260758813662747
ENSG00000264575	-0.0868366742358843
ENSG00000263753	0.0329865453774312
ENSG00000198081	0.00287996355406792
ENSG00000288939	0.0891821812815157
ENSG00000101745	-0.0556624853767553
ENSG00000273284	-0.207217629304717
ENSG00000017797	0.0213011042556481
ENSG00000154889	-0.0213775108634925
ENSG00000273141	0.0147822355582529
ENSG00000176014	0.214295383754595
ENSG00000141385	-0.0576765570040917
ENSG00000267249	0.221636068598624
ENSG00000175354	-0.0349013934814491
ENSG00000085415	-0.123077181527459
ENSG00000168675	-0.0297497802182698
ENSG00000267690	0.0468905121510376
ENSG00000265015	-0.0581699310763428
ENSG00000141446	-0.0718398749564961
ENSG00000101752	-0.164010709089539
ENSG00000134508	0.0313807362685854
ENSG00000101782	-0.0896782133792208
ENSG00000141458	0.0167328071342395
ENSG00000154040	-0.131648693458627
ENSG00000273524	-0.194425097755306
ENSG00000134755	-0.0366729622792408
ENSG00000118271	-0.620229456934965
ENSG00000259985	0.00113778688645334
ENSG00000141437	-0.0514777776499116
ENSG00000153339	-0.045163595429711
ENSG00000134758	-0.0761508201119531
ENSG00000263393	0.0746289665729506
ENSG00000215492	0.224206782246414
ENSG00000278052	-0.203422837571902
ENSG00000134769	-0.108649042638379
ENSG00000166974	-0.0537793264559748
ENSG00000268573	-0.0642202809961525
ENSG00000257267	-0.00120664179646571
ENSG00000267397	-0.0934473587660354
ENSG00000141425	-0.065666816076806
ENSG00000175886	0.194088316495761
ENSG00000078142	-0.0413085129493084
ENSG00000141469	0.281274409585401
ENSG00000152240	-0.0494680468169407
ENSG00000152242	-0.1475076644161
ENSG00000280212	0.0377108320356406
ENSG00000167220	-0.00675519164707577
ENSG00000175387	-0.0144679909599725
ENSG00000177576	-0.00176679533909375
ENSG00000265681	0.0428490220149872
ENSG00000101670	-0.0558297090051982
ENSG00000167315	0.00324495069714382
ENSG00000141639	-0.125647341607391
ENSG00000134042	-0.0326339090565263
ENSG00000141642	-0.023029953546655
ENSG00000141646	-0.0825074190687149
ENSG00000176624	-0.104398963767983
ENSG00000134046	0.0514892201375119
ENSG00000277324	0.169153949473021
ENSG00000267325	0.00559560138463943
ENSG00000091164	-0.0302381875651583
ENSG00000066926	-0.00797669867327856
ENSG00000074695	-0.149943743324371
ENSG00000134444	-0.0577884585330943
ENSG00000141664	-0.0628968558182789
ENSG00000267390	0.0783164577262879
ENSG00000166401	-0.00902234037962852
ENSG00000081138	-0.0389799695429307
ENSG00000071991	-0.027822252451706
ENSG00000166479	-0.124079585903292
ENSG00000287646	0.0408601328960449
ENSG00000170677	-0.0954763325264218
ENSG00000075336	-0.0384234740693797
ENSG00000187773	0.124066396854516
ENSG00000264247	-0.0411821846240624
ENSG00000278607	-0.124582944932555
ENSG00000180011	0.0137585074325235
ENSG00000287281	-0.0332353386021109
ENSG00000263146	0.0747221400655913
ENSG00000060069	-0.0963253115024802
ENSG00000122490	-0.144675984374476
ENSG00000101546	0.00439578702872456
ENSG00000261126	0.117888279718332
ENSG00000101544	-0.083304853786597
ENSG00000267270	-0.270295990216539
ENSG00000105556	0.0421371524965908
ENSG00000172270	0.182268742490178
ENSG00000099822	0.197326148727082
ENSG00000099821	0.0637048880845977
ENSG00000070404	0.141355283399884
ENSG00000099812	-0.0796997758626828
ENSG00000272473	0.0512452737493075
ENSG00000197561	0.0529031267512185
ENSG00000116017	-0.0113604538154767
ENSG00000065268	0.0126878113303081
ENSG00000207357	0.253508712766202
ENSG00000099817	-0.0169772989500419
ENSG00000064932	-0.073968449684053
ENSG00000099625	-0.0428691618718112
ENSG00000288704	-0.0048135888866359
ENSG00000167470	-0.0986414510789193
ENSG00000099622	0.180489008851298
ENSG00000160953	0.0381441085121261
ENSG00000115286	0.0063447150805329
ENSG00000130005	0.00123129233355948
ENSG00000071626	0.0640420227973441
ENSG00000079313	0.0030893599957435
ENSG00000099875	-0.0736111657726819
ENSG00000172081	-0.0399555852794487
ENSG00000099840	-0.076826896970432
ENSG00000104885	-0.0364601836012951
ENSG00000104897	0.111180642955729
ENSG00000104899	0.372912213084683
ENSG00000188305	0.0816048785597026
ENSG00000005206	0.130354349124607
ENSG00000099860	-0.139919814189159
ENSG00000261342	-0.0918728592592803
ENSG00000065717	0.0636074551834914
ENSG00000104964	0.0404525737300584
ENSG00000060558	-0.028323959199626
ENSG00000125912	0.0669642901019809
ENSG00000095932	-0.167325144999684
ENSG00000064961	0.026076069395659
ENSG00000006638	0.0525353508979511
ENSG00000186111	0.0369735715994316
ENSG00000105246	0.0821995587038287
ENSG00000008382	-0.0186401621484497
ENSG00000167671	-0.0271134219573014
ENSG00000167674	-0.018420998659832
ENSG00000171236	-0.327196655700262
ENSG00000287884	-0.0281155599934014
ENSG00000141965	-0.0786561916558524
ENSG00000105355	-0.0299692876479772
ENSG00000127663	-0.0351141255030242
ENSG00000105426	-0.0576553628742255
ENSG00000174917	0.0507707964132043
ENSG00000212123	0.279367186217111
ENSG00000141994	0.149042301470885
ENSG00000031823	-0.0154624817309092
ENSG00000125650	-0.146069203995157
ENSG00000104833	0.151089918563829
ENSG00000125735	-0.0351512348521289
ENSG00000125730	0.138805518805231
ENSG00000276980	-0.276168996777572
ENSG00000125733	0.144023806303795
ENSG00000269680	0.326968119874282
ENSG00000141968	-0.0538229396364095
ENSG00000130544	0.0258515421365254
ENSG00000171105	-0.0012582190087194
ENSG00000104883	0.0122131821435259
ENSG00000198816	0.0717179217240651
ENSG00000090674	-0.00337026763164757
ENSG00000032444	0.00969916125288956
ENSG00000076944	0.0588977438933966
ENSG00000104918	-0.0294382631095088
ENSG00000183019	0.0268711975619395
ENSG00000182566	-0.035652831545948
ENSG00000090659	0.0424020320650809
ENSG00000268297	0.387514072523957
ENSG00000142459	-0.0260617768100545
ENSG00000183248	0.0769175374012572
ENSG00000066044	-0.0704793536679686
ENSG00000167772	0.0670000525503935
ENSG00000267986	-5.92751112954786e-05
ENSG00000167785	-0.00680717153110975
ENSG00000278611	0.135811979632947
ENSG00000197961	-0.0394761515763098
ENSG00000171469	0.0263626670740759
ENSG00000224689	0.0281862612838502
ENSG00000267612	0.0191531446390294
ENSG00000127452	0.0378370161581089
ENSG00000127445	-0.061002964319482
ENSG00000130810	0.0321481112223014
ENSG00000130816	0.0303747370527168
ENSG00000267534	-0.0137080063903793
ENSG00000105364	-0.031474877342424
ENSG00000090339	-0.242706251408021
ENSG00000220201	0.183499669692925
ENSG00000065989	0.083649463964648
ENSG00000267197	0.056455924529928
ENSG00000130734	-0.00109547907117426
ENSG00000129353	0.0842106853397841
ENSG00000213339	0.232766289712896
ENSG00000142453	-0.00659007111130643
ENSG00000127616	0.0305937068170269
ENSG00000173928	0.0611988030999558
ENSG00000187266	0.122616782139812
ENSG00000205517	0.0825166441766536
ENSG00000198003	-0.244307357866353
ENSG00000161914	-0.025137800519799
ENSG00000130159	0.00683559975360426
ENSG00000198551	-0.0374502465346846
ENSG00000197044	-0.0320400059637218
ENSG00000198429	0.0301935392088279
ENSG00000196757	0.0423336342285391
ENSG00000197054	0.0563810473739613
ENSG00000197647	-0.0455805528973945
ENSG00000223547	-0.0528945454083972
ENSG00000257591	-0.0744682315386965
ENSG00000196646	-0.0351748122786499
ENSG00000197857	0.0307430987415783
ENSG00000188868	-0.0341084158330057
ENSG00000198342	-0.00742660073128425
ENSG00000248406	-0.0490742260195779
ENSG00000180855	0.0330719464532486
ENSG00000188033	0.0153681165050613
ENSG00000173875	0.00648352434450084
ENSG00000178464	0.295277638787184
ENSG00000105583	-0.018159722981232
ENSG00000095059	-0.0702685468157084
ENSG00000268945	-0.00126100192150808
ENSG00000123144	0.0974403645866562
ENSG00000095066	0.0771486339026653
ENSG00000171223	-0.168158136383492
ENSG00000105613	0.110301425798071
ENSG00000105612	-0.0287222221045328
ENSG00000179115	-0.0241333835751604
ENSG00000179218	-0.137505530860817
ENSG00000179262	0.014773037511347
ENSG00000008441	0.0195445759787814
ENSG00000104903	0.19423573675236
ENSG00000104915	0.0261636809289509
ENSG00000160888	-0.234118305292902
ENSG00000104957	0.0344235165653482
ENSG00000132003	-0.0568680559607034
ENSG00000132005	0.0282583624526503
ENSG00000141858	0.0973961369760118
ENSG00000123136	0.0294037337543823
ENSG00000123143	0.0718099687501881
ENSG00000123159	0.0819133437006047
ENSG00000132002	-0.444370844278466
ENSG00000099795	0.0961241189954215
ENSG00000127507	-0.049349174458532
ENSG00000188269	0.449178742242551
ENSG00000105135	0.0331273961178717
ENSG00000141867	0.0411882219666448
ENSG00000273218	0.243420072944478
ENSG00000105127	-0.0302452445900575
ENSG00000011243	0.0332850711833664
ENSG00000186204	-0.090829209358417
ENSG00000279198	-0.0427485258772094
ENSG00000105072	-0.0402422686315096
ENSG00000085872	-0.0603412498587041
ENSG00000269399	0.0692162638823531
ENSG00000269044	0.104369882948662
ENSG00000267904	0.228077193701647
ENSG00000072954	-0.045021621996467
ENSG00000127533	-0.155571013104141
ENSG00000160111	-0.00246326327693934
ENSG00000053501	0.0738158380512171
ENSG00000099330	-0.0326284640698021
ENSG00000105393	0.00540069472589267
ENSG00000130303	0.152884870624293
ENSG00000282851	0.0485778996803032
ENSG00000188051	-0.0686078588081668
ENSG00000269736	0.0421019405713706
ENSG00000269439	0.0292183726775203
ENSG00000130313	0.0185393454510698
ENSG00000130309	0.037637820634208
ENSG00000130479	-0.0833498365662398
ENSG00000105639	-0.0776918687440432
ENSG00000099308	-0.0818524667405993
ENSG00000216490	-0.0317224295726411
ENSG00000254858	-0.00785253699784035
ENSG00000105649	-0.0422607242171161
ENSG00000130518	0.0720835451017177
ENSG00000130522	-0.0212863662735361
ENSG00000130517	0.074529246139406
ENSG00000130513	0.00892580641948606
ENSG00000175489	0.0110834453909151
ENSG00000105701	0.0195875995368277
ENSG00000105700	0.0395644626060184
ENSG00000006015	0.0646380487846759
ENSG00000167487	-0.0548015551213591
ENSG00000223802	0.0326793022518434
ENSG00000105669	0.048632441351903
ENSG00000181035	-0.0338617712259217
ENSG00000064545	0.0088785972703723
ENSG00000184162	0.075574676760304
ENSG00000187664	0.110290818664823
ENSG00000105705	0.0549467206317901
ENSG00000167491	0.0207730214564273
ENSG00000105726	0.0478781572580102
ENSG00000105708	-0.0750303223818452
ENSG00000266904	0.0346919684282356
ENSG00000256771	-0.0321421133825658
ENSG00000267565	0.055264193650543
ENSG00000197124	-0.058666842304784
ENSG00000280079	0.156746119602638
ENSG00000288815	0.00663961183751888
ENSG00000105750	-0.0692686781763579
ENSG00000268747	-0.0291583258413464
ENSG00000268322	-0.322600395859964
ENSG00000196268	0.00373196920626321
ENSG00000268794	0.0547190122700627
ENSG00000267934	0.36039825456819
ENSG00000196172	-0.0799125411520711
ENSG00000268362	0.0610560529164612
ENSG00000276030	-0.165577881606102
ENSG00000267014	0.385978631142783
ENSG00000187135	0.0276280627354075
ENSG00000266910	0.195655996513104
ENSG00000131944	-0.0156700997618905
ENSG00000131941	-0.0768590105560267
ENSG00000076650	0.00832524264223405
ENSG00000153879	-0.131697878431324
ENSG00000124299	-0.0472380189832938
ENSG00000289539	0.0299549521572951
ENSG00000277013	0.198009605955836
ENSG00000126261	-0.0922591904910104
ENSG00000197841	-0.0142571743428449
ENSG00000089351	-0.0355192536864742
ENSG00000279619	-0.0959047716465303
ENSG00000089327	0.100521863664958
ENSG00000288942	0.0203518794899234
ENSG00000105697	-0.752945956352503
ENSG00000126262	-0.0820544507128439
ENSG00000236144	0.0645896941067725
ENSG00000126246	-0.0924800434029843
ENSG00000161265	0.0884793989421254
ENSG00000205155	-0.056562431242816
ENSG00000267049	-0.287845328833102
ENSG00000225872	0.0452223864200903
ENSG00000167604	0.0823166212793561
ENSG00000126264	0.192480433384674
ENSG00000126243	-0.0559288902141051
ENSG00000267388	-0.000246271401969761
ENSG00000181392	0.18538302244293
ENSG00000105270	-0.0222831662999374
ENSG00000161277	0.00636398391188961
ENSG00000266973	-0.205915673570149
ENSG00000267309	-0.125333905804913
ENSG00000189042	-0.0937843510746436
ENSG00000185869	-0.0755424400385349
ENSG00000267672	-0.121768575398927
ENSG00000245680	0.0586309785337179
ENSG00000196381	-0.00614624164402718
ENSG00000099337	0.0690553750320071
ENSG00000130244	0.0257464120279846
ENSG00000171777	0.0867198075308666
ENSG00000187994	0.0155277053118773
ENSG00000104835	0.0655953715511581
ENSG00000161243	-0.0761801374551576
ENSG00000183760	0.00419510105510858
ENSG00000179134	-0.00466707750638803
ENSG00000063322	0.0395383366878992
ENSG00000288919	0.0583942675079502
ENSG00000128016	-0.205518587023787
ENSG00000196235	0.0789763624151071
ENSG00000288770	-0.190424233021057
ENSG00000276445	0.0751145522058483
ENSG00000105204	-0.0234985052164474
ENSG00000275395	-0.103538756335602
ENSG00000013275	-0.00864768439576266
ENSG00000128000	-0.0237626970509026
ENSG00000197782	-0.0397759791467662
ENSG00000130758	-0.0454668555085751
ENSG00000197019	-0.0187791728479444
ENSG00000167565	-0.0872946083339104
ENSG00000268366	0.00916985174767375
ENSG00000160460	0.0392196978754583
ENSG00000123815	-0.0794805933866565
ENSG00000086544	-0.0807541128842872
ENSG00000077312	0.0711974750703262
ENSG00000261857	0.014175928884315
ENSG00000269858	-0.00710790185486049
ENSG00000233622	-0.0114980252475955
ENSG00000279108	0.084003792914263
ENSG00000105323	0.0294896851425542
ENSG00000277744	0.247059558326537
ENSG00000248098	-0.0185015195870135
ENSG00000267107	-0.00292347749574454
ENSG00000269800	0.152786307765181
ENSG00000270164	0.0344855097890756
ENSG00000105409	0.0459767578612269
ENSG00000105732	-0.0368963532888712
ENSG00000028277	0.153603342684204
ENSG00000160570	-0.132224734070969
ENSG00000105723	-0.00370887348992903
ENSG00000105722	0.0162529662308146
ENSG00000167619	0.233136854929069
ENSG00000105429	-0.0418376850676153
ENSG00000269374	0.086618485155102
ENSG00000204936	-0.0123939070046867
ENSG00000073050	-0.0696645314934372
ENSG00000234465	0.0799805969730961
ENSG00000124444	-0.0519273630956405
ENSG00000131116	-0.0080101395816421
ENSG00000105767	0.0259836475543754
ENSG00000011422	0.062341972834306
ENSG00000105771	0.0382540960711778
ENSG00000104783	0.0635467118360187
ENSG00000159871	0.0354070084619435
ENSG00000277806	0.0288377877556435
ENSG00000186026	-0.044252193939041
ENSG00000186019	-0.110288629531366
ENSG00000289428	-0.163399143417232
ENSG00000263002	0.0513352569429774
ENSG00000167380	-0.0301528265308519
ENSG00000131115	-0.0158965547903324
ENSG00000279103	-0.0431052522555341
ENSG00000062370	-0.0120331364852716
ENSG00000267508	0.129719513346387
ENSG00000069399	-0.163898793025945
ENSG00000130202	-0.0477323352192502
ENSG00000130204	-0.00490486403010792
ENSG00000104856	-0.0919139217753801
ENSG00000170684	0.110282120978815
ENSG00000104866	0.0366362093926903
ENSG00000007255	-0.00866212400384745
ENSG00000104879	0.0722918894578456
ENSG00000104884	0.0346082949679441
ENSG00000125740	-0.429872815208578
ENSG00000125753	-0.029479161296696
ENSG00000177464	0.0769621559738869
ENSG00000177051	-0.00636587922117844
ENSG00000177045	-0.0305345570233675
ENSG00000125755	0.076985694101243
ENSG00000170604	-0.0231969860064837
ENSG00000176182	-0.0479911386683856
ENSG00000204869	-0.0487525560090439
ENSG00000124440	0.165232865143119
ENSG00000269124	0.289366264653431
ENSG00000011485	-0.0836872254735652
ENSG00000169515	0.00370434852861451
ENSG00000204851	-0.109858461650343
ENSG00000160014	-0.081420402434752
ENSG00000160013	0.118270779703117
ENSG00000197380	0.0755284231029371
ENSG00000105287	-0.00423664823760982
ENSG00000181027	-0.0178600732777109
ENSG00000105281	-0.0783538572196234
ENSG00000160007	-0.089237368770735
ENSG00000130749	0.0543674211516942
ENSG00000142230	-0.0931820824483843
ENSG00000105321	0.0116974079005863
ENSG00000197405	-0.0845403974175808
ENSG00000134830	0.0665887671123529
ENSG00000118162	0.0343691376632529
ENSG00000105402	0.0176632219646802
ENSG00000277383	0.0746463125323481
ENSG00000185453	0.00845564397098606
ENSG00000105483	0.0279091768085018
ENSG00000268583	0.0318917886206624
ENSG00000268001	0.069086650307521
ENSG00000178150	-0.00664347016119588
ENSG00000105479	-0.551445061315736
ENSG00000142227	-0.0433637730791397
ENSG00000063176	-0.0591149656004624
ENSG00000105516	0.0757731570989129
ENSG00000176909	-0.00406092772088642
ENSG00000105559	0.0684550887338292
ENSG00000087074	-0.313964653462625
ENSG00000087088	0.0498858200427043
ENSG00000104812	0.113659575211627
