Gene	Value
ENSG00000183207	-0.0933082214541327
ENSG00000196337	-0.124568463140687
ENSG00000130529	0.18979490708096
ENSG00000104872	-0.0197601247483077
ENSG00000090554	0.0316545399385018
ENSG00000104870	0.118848352013024
ENSG00000126464	0.0568648516454754
ENSG00000126461	0.0465155110883028
ENSG00000126453	0.102398070517693
ENSG00000224420	0.083817458273939
ENSG00000169169	0.0127084602676612
ENSG00000196961	-0.0772990588887408
ENSG00000104973	-0.0114646170531477
ENSG00000104960	-0.0734236922152557
ENSG00000039650	0.0401094976888441
ENSG00000104946	0.0707648868793259
ENSG00000104951	0.00961733570092785
ENSG00000213024	-0.052172158022163
ENSG00000161643	0.108445188684507
ENSG00000131398	0.0215199528425506
ENSG00000131401	0.364284128536776
ENSG00000062822	0.0134266894480721
ENSG00000086967	-0.0360350741176942
ENSG00000204653	-0.0132992743404303
ENSG00000131409	-0.00962538690979996
ENSG00000213023	-0.0373365757066489
ENSG00000161681	0.0685142966584522
ENSG00000105472	0.0822178576726815
ENSG00000167747	0.0593992195049553
ENSG00000169035	-0.503586088226159
ENSG00000129437	0.014691930236681
ENSG00000142544	-0.00349287911489309
ENSG00000129450	-0.115211046683289
ENSG00000168995	-0.0950995614530033
ENSG00000142549	0.073531806868277
ENSG00000105379	0.0671027111771669
ENSG00000142512	0.0612277290676578
ENSG00000105366	0.340014586932283
ENSG00000289037	0.104951258117146
ENSG00000267808	-0.120120573970981
ENSG00000254415	0.13675420876938
ENSG00000269959	-0.0271974120268397
ENSG00000182310	0.0827004762888544
ENSG00000171051	-0.181852093292624
ENSG00000198093	-0.0180669765598587
ENSG00000256683	0.0389081793300333
ENSG00000197619	-0.0771695213161528
ENSG00000142556	-0.145485944979389
ENSG00000256087	-0.0176972020985866
ENSG00000260160	-0.0150877145053203
ENSG00000204611	-0.030606696035017
ENSG00000198464	0.0251994906672331
ENSG00000167555	0.0794941745871234
ENSG00000278543	0.00290622178582694
ENSG00000288953	0.0662754719101506
ENSG00000198538	0.0170356490737681
ENSG00000204604	-0.109298809508293
ENSG00000180257	-0.0505280795016358
ENSG00000170954	-0.039598411543583
ENSG00000269001	-0.0372942970293673
ENSG00000213799	-0.0282335293043637
ENSG00000160336	-0.0273678057251801
ENSG00000198346	-0.059714360300569
ENSG00000274892	0.0279249620775135
ENSG00000179820	-0.116146832507305
ENSG00000105605	0.0498181043420622
ENSG00000170892	-0.119345738252882
ENSG00000204577	-0.00831904193183757
ENSG00000244482	0.116138405614506
ENSG00000131042	0.158492946019203
ENSG00000187116	0.000354791676891646
ENSG00000167613	-0.102990526158995
ENSG00000167614	-0.00642626047445884
ENSG00000275183	0.00588322550616047
ENSG00000167617	0.158073218639645
ENSG00000104974	0.120040172917186
ENSG00000104972	-0.00314575473456098
ENSG00000125503	0.096388451709833
ENSG00000287170	0.0157829372124336
ENSG00000180089	0.186648293210708
ENSG00000133265	-0.0626316186891176
ENSG00000160469	0.0575523438825981
ENSG00000197483	-0.0669634068546264
ENSG00000179943	0.0597641338350754
ENSG00000171443	0.0791336199834057
ENSG00000261221	-0.0245890969009709
ENSG00000179922	0.111556217597666
ENSG00000213015	0.124634762774175
ENSG00000171425	0.0883913601147261
ENSG00000063245	0.0194255502545188
ENSG00000142409	-0.0571916907925054
ENSG00000167685	-0.000863509187127199
ENSG00000018869	-0.0630674881951668
ENSG00000269696	0.00690564320864697
ENSG00000197016	0.0569573540143303
ENSG00000127903	-0.0885332017727159
ENSG00000268654	0.0288597908770186
ENSG00000197714	-0.0404421110202851
ENSG00000152433	0.080263361489184
ENSG00000188785	-0.00708830764978157
ENSG00000276449	0.050423717913443
ENSG00000152439	-0.0322802275854627
ENSG00000251369	-0.0213065651099065
ENSG00000183647	-0.0606200749018165
ENSG00000083828	0.00830936825771976
ENSG00000269343	0.0144729964218667
ENSG00000204514	0.110299458289958
ENSG00000270804	-0.0441326389766954
ENSG00000152454	-0.00510591118722866
ENSG00000177025	-0.144247040157485
ENSG00000152467	-0.104866246523496
ENSG00000181894	-0.0747821714005829
ENSG00000171606	0.00971571272424924
ENSG00000213013	0.0823933447015381
ENSG00000268516	-0.0621430473604442
ENSG00000283103	0.0408894890748005
ENSG00000171574	-0.0463574630402559
ENSG00000249471	0.0247062942352947
ENSG00000083838	-0.0435887865160175
ENSG00000130724	0.00781276918648319
ENSG00000099326	0.0781587405420656
ENSG00000101255	-0.0321078978890599
ENSG00000101276	0.276519113931255
ENSG00000215595	0.117460255720255
ENSG00000280162	-0.00331329148587255
ENSG00000234684	-0.00850425663201589
ENSG00000088832	-0.0452061045029926
ENSG00000088833	0.0705347738789684
ENSG00000276649	0.170790112191552
ENSG00000125835	-0.0418952828825315
ENSG00000088876	-0.00636082511528792
ENSG00000101365	-0.000215685859817192
ENSG00000228293	-0.0326559667349337
ENSG00000088881	0.15318499722547
ENSG00000132635	0.0955780460281991
ENSG00000215305	0.0578320880117418
ENSG00000132670	-0.065341393342841
ENSG00000215251	-0.0788938188567175
ENSG00000088899	0.0031095741112827
ENSG00000198171	-0.00549910336729983
ENSG00000289494	-0.030104722148625
ENSG00000088854	-0.00321517719455636
ENSG00000101222	-0.616517093329654
ENSG00000125843	-0.0108596497185845
ENSG00000125779	-0.083831738979081
ENSG00000226608	0.388981257224969
ENSG00000171867	-0.202407255438501
ENSG00000278595	-0.14232970394297
ENSG00000132646	-0.0803987684373565
ENSG00000125772	0.249836160490143
ENSG00000125845	-0.0563341090040581
ENSG00000289505	0.0956656045747936
ENSG00000125863	-0.0210404960130808
ENSG00000101247	-0.0126919971322345
ENSG00000125844	0.0303130515400395
ENSG00000089006	0.0598157262765042
ENSG00000125871	0.0242054978172506
ENSG00000149474	-0.0247099908972349
ENSG00000125846	0.0684523059070176
ENSG00000132664	-0.0478547081623811
ENSG00000179935	-0.00678326333585254
ENSG00000185052	-0.0181091945586148
ENSG00000268628	0.0530115989835761
ENSG00000101343	-0.0749600397493531
ENSG00000214535	0.31599722266991
ENSG00000275457	0.192062120341716
ENSG00000088930	-0.0694100085701614
ENSG00000289590	0.151138354114582
ENSG00000178726	-0.462227903748804
ENSG00000279447	0.104295499159542
ENSG00000125810	-0.269663862531691
ENSG00000132661	-0.0840530303143129
ENSG00000232645	0.1681837205696
ENSG00000225056	0.200579589098802
ENSG00000077984	0.0290856598030923
ENSG00000154930	0.093534937945451
ENSG00000275358	0.33853119514865
ENSG00000277938	-0.0304315177287781
ENSG00000100994	0.0569409084314328
ENSG00000278383	0.326012497787657
ENSG00000274973	-0.0495098400201839
ENSG00000171552	-0.0188994804582887
ENSG00000278012	-0.335411867750071
ENSG00000101336	-0.0223133074051202
ENSG00000101337	-0.0330202653813979
ENSG00000126003	-0.0406192813908877
ENSG00000233293	-0.0339335497464484
ENSG00000149600	-0.0371620283748494
ENSG00000101367	0.0183432684219072
ENSG00000260257	-0.0139787942155976
ENSG00000125997	0.0621039510081641
ENSG00000101391	-0.0124095730638563
ENSG00000101400	0.186719242765916
ENSG00000078699	-0.0355624112276088
ENSG00000125967	0.0388800579112989
ENSG00000288649	-0.00547519111408308
ENSG00000101417	0.0166295173150711
ENSG00000125977	-0.0503414950058204
ENSG00000287853	0.0135765030278431
ENSG00000131067	0.032399865064235
ENSG00000078814	0.0612269211485311
ENSG00000100991	-0.046028541586155
ENSG00000126001	0.00666367764378287
ENSG00000088340	0.0899418030998485
ENSG00000222460	-0.0486809225089496
ENSG00000244462	-0.0415305666485529
ENSG00000125995	-0.0288583689714646
ENSG00000025293	-0.046586689262956
ENSG00000131043	-0.0304750085304727
ENSG00000118707	0.0966278140382125
ENSG00000101084	-0.0679949984466658
ENSG00000101079	-0.0667757823386854
ENSG00000101347	-0.0179135389073102
ENSG00000101353	-0.0175086657148497
ENSG00000118705	-0.0416529497666505
ENSG00000101407	-0.0406636435773761
ENSG00000101413	-0.0793598978007709
ENSG00000198959	0.245633718149229
ENSG00000224635	-0.0217390235578485
ENSG00000196756	0.106396375810474
ENSG00000174365	0.0494813970754817
ENSG00000101442	0.0216414897955813
ENSG00000199691	-0.121341388976855
ENSG00000204103	-0.247101718322972
ENSG00000198900	-0.0678221738962511
ENSG00000226648	0.0247061374834534
ENSG00000273951	-0.0725488294283339
ENSG00000124193	0.165155734617563
ENSG00000223891	-0.0232110360348855
ENSG00000197296	-0.0779044510340818
ENSG00000124249	0.120248482378628
ENSG00000276223	-0.126832381668311
ENSG00000166913	-0.101869345955841
ENSG00000101109	-0.0490451963277227
ENSG00000124107	-0.193740882791484
ENSG00000124145	0.141056354186044
ENSG00000275894	-0.0950876809978571
ENSG00000175063	-0.0565428119404881
ENSG00000124104	-0.026052455451213
ENSG00000101473	-0.110312953022056
ENSG00000168612	0.0311884935378324
ENSG00000124257	0.084257613588495
ENSG00000064601	0.039266549526995
ENSG00000100979	-0.194189418767207
ENSG00000285796	0.0705231034371557
ENSG00000198026	0.052698688835232
ENSG00000100985	-0.113766215574173
ENSG00000124140	0.0874211093598742
ENSG00000124160	0.0264538103012165
ENSG00000101017	0.0249665922594502
ENSG00000149654	-0.120102885984759
ENSG00000080189	0.0154375353565832
ENSG00000215452	-0.0207318670711406
ENSG00000197496	-0.0100687748438824
ENSG00000101040	-0.00456563646453107
ENSG00000267882	-0.067935956825018
ENSG00000237423	-0.0989718094317577
ENSG00000124207	-0.0808480216032291
ENSG00000124214	0.0062112077309748
ENSG00000124201	0.0553777284675875
ENSG00000197818	-0.0030256271632399
ENSG00000124216	-0.104252261441493
ENSG00000277449	0.177036112277519
ENSG00000172216	-0.109010306247745
ENSG00000196396	0.018446571801976
ENSG00000124171	-0.156870732262379
ENSG00000228663	0.038450879480987
ENSG00000000419	-0.0783269217315536
ENSG00000026559	-0.101907120203634
ENSG00000171940	-0.0130203941271915
ENSG00000019186	-0.19187445158798
ENSG00000185834	0.216432421367471
ENSG00000213714	-0.0544162837310831
ENSG00000226308	-0.0872868246511461
ENSG00000101146	-0.0918433513023797
ENSG00000124253	0.166998036964646
ENSG00000215440	0.162041441189173
ENSG00000101166	-0.0960248642601076
ENSG00000196227	-0.043117184813512
ENSG00000132825	0.00253090083990059
ENSG00000277270	-0.0990290189753761
ENSG00000149657	-0.0766120986073459
ENSG00000101182	-0.0314982904734665
ENSG00000130703	0.0114742170667102
ENSG00000130706	-0.0150863698877982
ENSG00000149679	0.0235800022977503
ENSG00000275437	0.0391615616971505
ENSG00000101187	0.171548310693795
ENSG00000277496	-0.0159969352129781
ENSG00000232803	0.207048595927335
ENSG00000101194	0.0662624118117268
ENSG00000225978	0.109904117072802
ENSG00000101197	-0.0643849326079085
ENSG00000101199	0.0120251942012602
ENSG00000203900	0.160970023713765
ENSG00000075043	-0.0309760987241608
ENSG00000101210	-0.0853613328803836
ENSG00000125534	0.220298877536924
ENSG00000125531	-0.14726341575867
ENSG00000130589	0.197625734853141
ENSG00000101216	-0.0456231050534028
ENSG00000232442	0.216584637773672
ENSG00000243509	0.272303141964745
ENSG00000101246	0.0246576348629407
ENSG00000197114	0.0390226913804692
ENSG00000125520	0.147046827347985
ENSG00000280213	-0.0513030138998547
ENSG00000101161	0.0318439401495064
ENSG00000171700	-0.0636105659787875
ENSG00000286999	-0.0604834987967276
ENSG00000203880	-0.0547807124375584
ENSG00000275993	0.20173107494481
ENSG00000180530	-0.0641721109555325
ENSG00000155313	-0.0603154565347502
ENSG00000280432	0.127861411962398
ENSG00000226580	0.0904855871723192
ENSG00000154640	-0.19935942010556
ENSG00000234883	0.043144162070806
ENSG00000287109	7.04355475266193e-05
ENSG00000154727	-0.139504349702657
ENSG00000154734	-0.309931858881763
ENSG00000217026	-0.0217229369435543
ENSG00000156239	0.0436085054117404
ENSG00000198862	-0.10568846715391
ENSG00000273017	-0.228954744166865
ENSG00000171189	0.0179026265927781
ENSG00000174680	0.0277291301605243
ENSG00000273271	-0.0866035640645729
ENSG00000273091	0.293681428237973
ENSG00000159055	-0.0318210854710178
ENSG00000227256	-0.0447460635887411
ENSG00000166979	0.0169890122339281
ENSG00000159082	-0.108725228222831
ENSG00000184221	0.173121565830044
ENSG00000142166	-0.0257420634768328
ENSG00000159128	-0.0689936676842437
ENSG00000142188	0.0170707470713872
ENSG00000231355	0.0449156998789547
ENSG00000177692	-0.0691608408036792
ENSG00000159131	-0.0318822500490786
ENSG00000159147	-0.0739441913086186
ENSG00000205726	-0.0450848084674999
ENSG00000198743	-0.219370536059606
ENSG00000159200	0.0412793832414135
ENSG00000185917	0.00579865795495813
ENSG00000159228	0.0551288469241303
ENSG00000142197	-0.0405134981160503
ENSG00000159256	-0.0884265083497358
ENSG00000159259	-0.0114321595722646
ENSG00000231324	-0.00591784117151038
ENSG00000157538	-0.022214420546392
ENSG00000272948	0.0340867402718902
ENSG00000289404	0.115740573801484
ENSG00000157557	0.0199765720169421
ENSG00000232837	0.0808011402199754
ENSG00000185437	-0.135124054852405
ENSG00000182240	0.0272668761746805
ENSG00000183486	0.126874036064834
ENSG00000157601	0.191843066819398
ENSG00000141956	-0.0591729141654287
ENSG00000173276	-0.0641778489551306
ENSG00000235772	0.170641524190516
ENSG00000160193	0.0159324921152362
ENSG00000160199	0.000575047748794365
ENSG00000237989	0.269863751052971
ENSG00000160208	-0.00481529964301021
ENSG00000287507	0.0455096046982526
ENSG00000160213	0.0919475141249485
ENSG00000160214	0.0382980141726119
ENSG00000141959	0.0131396223593511
ENSG00000160226	-0.0216805394144693
ENSG00000183255	0.0762905006996286
ENSG00000289009	-0.0760751808955616
ENSG00000160255	0.0346870605138249
ENSG00000273027	0.225301939044995
ENSG00000272825	0.0775196226421729
ENSG00000197381	0.0161602947005193
ENSG00000286262	0.154041743665969
ENSG00000239415	-0.0582616978122863
ENSG00000160307	0.246147213820397
ENSG00000160310	-0.0213782215239068
ENSG00000273203	0.0619038187902423
ENSG00000273442	0.434889231401449
ENSG00000177663	-0.0100134180186832
ENSG00000183307	-0.153615420554701
ENSG00000236325	-0.143868354387847
ENSG00000236754	0.05414937046025
ENSG00000099968	-0.00655092357915395
ENSG00000243156	0.000746721676907401
ENSG00000184979	0.0371158359891713
ENSG00000273311	-0.282054948163201
ENSG00000100056	-0.0442817994571341
ENSG00000242259	0.0485921504882932
ENSG00000287652	0.118111954518394
ENSG00000184113	0.174018157360456
ENSG00000184702	-0.0892581300205857
ENSG00000184470	0.0172484202737104
ENSG00000128191	0.0236561671616628
ENSG00000099899	0.0524965288384408
ENSG00000273343	-0.1242166653142
ENSG00000099910	-0.00948801458698939
ENSG00000215493	0.0359754916421219
ENSG00000099917	0.0271649634536657
ENSG00000241973	-0.0597279127319086
ENSG00000183773	0.152336207084746
ENSG00000184436	-0.0229105088527883
ENSG00000169635	0.0555028502674983
ENSG00000183506	0.047026151253128
ENSG00000185651	0.0154349360565514
ENSG00000128228	-0.123098736217147
ENSG00000100023	0.0289228824658066
ENSG00000274422	-0.0158700978024926
ENSG00000272779	-0.0171287545736649
ENSG00000211653	0.199241564332514
ENSG00000211659	0.103407512101877
ENSG00000211675	0.391657937649602
ENSG00000211677	0.749199928059813
ENSG00000211679	0.510068568267341
ENSG00000128266	-0.0487951782778301
ENSG00000283438	-0.0790364798167042
ENSG00000100228	-0.115518134803557
ENSG00000186716	-0.00703804950822696
ENSG00000230701	-0.0333557140491355
ENSG00000234928	0.0638330394365001
ENSG00000244723	0.0634672224555477
ENSG00000099974	0.0449918825810806
ENSG00000099998	0.148781674511207
ENSG00000128262	0.0037630410778135
ENSG00000138867	0.00608595219364972
ENSG00000178026	0.085241901236065
ENSG00000272942	0.213056461558285
ENSG00000272798	0.119010932372043
ENSG00000224003	0.326545506624464
ENSG00000229770	0.12886387813569
ENSG00000100095	-0.0967167126819082
ENSG00000180957	-0.0615317205264069
ENSG00000235954	0.0242014556817788
ENSG00000159873	-0.17858569862534
ENSG00000100219	-0.155692809198556
ENSG00000100249	-0.052305352607056
ENSG00000183762	-0.0133485445979229
ENSG00000182944	0.0510353124578424
ENSG00000100276	0.226535286460907
ENSG00000273216	0.125275465388258
ENSG00000100296	0.0312488848938177
ENSG00000184117	-0.0574125989216927
ENSG00000100330	0.000718056155017299
ENSG00000227201	-0.0399619731470231
ENSG00000268812	0.161703529156016
ENSG00000099985	-0.119643246276438
ENSG00000279699	-0.0493799886971674
ENSG00000239282	0.10566600377662
ENSG00000099992	0.070263218133641
ENSG00000100003	-0.0223047137875804
ENSG00000273350	0.222633809422841
ENSG00000242114	-0.0435405367234011
ENSG00000214491	-0.0105123644825528
ENSG00000100029	-0.0304358535592629
ENSG00000184792	-0.0295758408549831
ENSG00000133422	-0.000636385519653307
ENSG00000273387	0.174409259942513
ENSG00000185133	0.0805480873327701
ENSG00000100078	-0.167884353593525
ENSG00000138942	-0.0344148441469675
ENSG00000182541	0.0165254191198163
ENSG00000100100	-0.010142788209979
ENSG00000184708	0.00438808411248754
ENSG00000198089	0.0357914177884183
ENSG00000183530	-0.0179654465703102
ENSG00000100150	-0.0168061895233529
ENSG00000128253	-0.00991198504187343
ENSG00000100292	-0.0937912912078455
ENSG00000221963	-0.0600895956792186
ENSG00000100336	-0.282656100381214
ENSG00000100342	0.0854084028733747
ENSG00000100353	0.0026876688569044
ENSG00000100365	0.0254119512546882
ENSG00000100368	-0.103859861818647
ENSG00000287236	-0.260347513343908
ENSG00000278195	-0.145625536541377
ENSG00000128340	-0.0246396195190586
ENSG00000100055	-0.0380240939768157
ENSG00000166897	-0.0117456075239002
ENSG00000100060	0.11508583232475
ENSG00000273214	0.396469036344109
ENSG00000185022	-0.0430296518816298
ENSG00000100211	0.0263691812547682
ENSG00000100216	-0.00929329394091424
ENSG00000100221	-0.0206435573539269
ENSG00000100226	-0.0535422251144842
ENSG00000128394	-0.0954879850722522
ENSG00000100307	0.0669936229407768
ENSG00000100324	0.0378882453392378
ENSG00000128268	-0.0903841586672195
ENSG00000128272	-0.0540638075171992
ENSG00000100354	-0.0242548147443393
ENSG00000100359	-0.0286912375942038
ENSG00000230071	-0.0259203995958182
ENSG00000100395	0.0317216036704954
ENSG00000100401	-0.103215113934267
ENSG00000100403	0.0355970260810223
ENSG00000273424	0.398936197916948
ENSG00000100412	0.0094951254415387
ENSG00000100413	-0.0703034875040643
ENSG00000196419	-0.0553571857588636
ENSG00000159958	0.239674995467252
ENSG00000100167	-0.143123190779998
ENSG00000177096	-0.0336878221477095
ENSG00000235568	-0.0160822994687224
ENSG00000183569	-0.00767207393486768
ENSG00000242247	-0.0821673615373986
ENSG00000230319	-0.0138753707429099
ENSG00000100300	-0.00486636209992649
ENSG00000100304	0.171865151663283
ENSG00000138964	0.0639892592665271
ENSG00000279933	0.116604659488991
ENSG00000056487	-0.0454595592730361
ENSG00000226328	-0.0703094061511569
ENSG00000093000	-0.119139574922913
ENSG00000238120	-0.0342796111304741
ENSG00000186951	-0.0241362724396791
ENSG00000205643	0.0386244315640658
ENSG00000130943	0.0448975295623976
ENSG00000277232	0.0172365885096159
ENSG00000075240	-0.005786182696838
ENSG00000205632	0.0170045209420878
ENSG00000235111	0.0742719627998801
ENSG00000100426	-0.0581922865823131
ENSG00000198355	-0.118967312074458
ENSG00000100427	0.0573810494448032
ENSG00000073150	0.194413967025994
ENSG00000073169	0.0276621335255751
ENSG00000100239	-0.0673357703902188
ENSG00000100241	-0.0250320671549469
ENSG00000025770	0.0548695410651116
ENSG00000177989	-0.504694843470762
ENSG00000100288	0.147348365388815
ENSG00000100312	-0.0264919633120544
ENSG00000213683	0.00918162401036102
ENSG00000167393	0.056935662007954
ENSG00000185291	0.014754492417076
ENSG00000169093	-0.0289805730656334
ENSG00000197976	0.020120094394867
ENSG00000289007	-0.0181071386745869
ENSG00000002586	-0.0807759162178301
ENSG00000006756	0.00897534640848544
ENSG00000157399	0.0168503152277425
ENSG00000228459	-0.0521630071049799
ENSG00000183943	0.00774902796526833
ENSG00000073464	-0.0490581767691093
ENSG00000004961	-0.0826633776493501
ENSG00000005302	-0.0927157850494907
ENSG00000101911	-0.0994647012082347
ENSG00000196664	-0.0822642617235116
ENSG00000197582	0.975654124812648
ENSG00000176896	-0.0212804481989412
ENSG00000165195	-0.0379491433984288
ENSG00000186312	0.060659349597685
ENSG00000169239	-0.00403096453246402
ENSG00000169249	0.0449314104211529
ENSG00000047634	-0.0204592994713625
ENSG00000147010	-0.0174011560418232
ENSG00000173681	0.00574980763601647
ENSG00000177189	-0.0750719870866333
ENSG00000174028	-0.201818281917002
ENSG00000130066	-0.0852025579866451
ENSG00000174010	-0.0833134398930834
ENSG00000130741	0.0420379785813725
ENSG00000005889	-0.0784644326683722
ENSG00000232368	0.35039704861237
ENSG00000198814	-0.0680871321581156
ENSG00000147027	-0.0625537490572739
ENSG00000198173	0.0330456114601778
ENSG00000219186	0.00337350515952697
ENSG00000165168	0.157320388743579
ENSG00000156313	-0.0502936135054559
ENSG00000185753	-0.00276863891615711
ENSG00000216866	0.338578988512106
ENSG00000171659	0.190291731978627
ENSG00000189221	0.0210826497465061
ENSG00000230844	-0.0473796078387616
ENSG00000102218	-0.116889097073976
ENSG00000224975	0.109323459300705
ENSG00000147124	0.0227679339263157
ENSG00000102265	-0.0803408810273844
ENSG00000126759	0.132974423619027
ENSG00000221994	-0.00388658409700945
ENSG00000102312	-0.0756839430779237
ENSG00000102317	0.192744182779531
ENSG00000101940	-0.0140191849388274
ENSG00000231725	-0.0716642396949114
ENSG00000015285	0.0904418773334873
ENSG00000101945	-0.0725322131540094
ENSG00000102103	0.00886477964077944
ENSG00000288908	-0.149264409803228
ENSG00000102057	0.0536546709524252
ENSG00000068400	0.012333405767624
ENSG00000068323	-0.0431699612557519
ENSG00000068394	0.0384554328683568
ENSG00000269313	-0.110429197639692
ENSG00000102007	-0.137789953604619
ENSG00000012211	0.123216799080437
ENSG00000049769	-0.0299175456705674
ENSG00000187690	-0.0407085467640097
ENSG00000072506	0.016123614147029
ENSG00000086758	0.0552147798276971
ENSG00000169188	-0.0259942697319495
ENSG00000158578	0.344226795590837
ENSG00000182518	0.0642489199113818
ENSG00000247746	0.028033937200484
ENSG00000147059	-0.121798710923953
ENSG00000286977	0.304383000142522
ENSG00000198205	-0.066945789526677
ENSG00000235437	0.0116038092309698
ENSG00000147065	0.0544183525453041
ENSG00000274536	0.267638625735366
ENSG00000155659	0.0613551570360882
ENSG00000089472	0.0251732294715651
ENSG00000079482	-0.0429484992239645
ENSG00000236735	-0.142782538514068
ENSG00000090776	0.0676349662226851
ENSG00000284391	-0.0671955712386755
ENSG00000082458	-0.0115247004842879
ENSG00000230629	0.197571102250989
ENSG00000147130	-0.0135893449680049
ENSG00000147174	-0.0712594743685641
ENSG00000242732	-0.00327090220382201
ENSG00000147099	-0.0108362005241096
ENSG00000204118	-0.237606923752025
ENSG00000230311	0.104942897902057
ENSG00000204116	-0.0857299363643246
ENSG00000230590	0.0423784650741913
ENSG00000228906	0.0526294518256938
ENSG00000271533	0.159189349142624
ENSG00000131269	-0.0433204997176488
ENSG00000186675	-0.153640816339484
ENSG00000232332	0.204742846466751
ENSG00000165240	-0.0323257232800156
ENSG00000102144	-0.029495648663495
ENSG00000198157	-0.0287502957729717
ENSG00000237506	0.154731162269778
ENSG00000165194	-0.0334147049335388
ENSG00000102385	0.0303019852812126
ENSG00000286000	0.0339462257757687
ENSG00000184867	0.0380336361120767
ENSG00000204071	-0.114447325642173
ENSG00000125962	-0.128656308682137
ENSG00000271147	-0.0235589108071636
ENSG00000198932	0.0266621038437427
ENSG00000180964	-0.0655545798888686
ENSG00000185222	-0.197778096719654
ENSG00000172476	-0.0250314529029046
ENSG00000231154	0.00948559132999976
ENSG00000179363	0.0208178467864735
ENSG00000269743	-0.0177523064466316
ENSG00000157514	0.0888410827985355
ENSG00000101844	0.00571016092891598
ENSG00000225031	0.0179902138820387
ENSG00000126016	-0.044025132063553
ENSG00000131725	-0.0773810976045208
ENSG00000147251	-0.0249624193965221
ENSG00000131724	0.119513227596057
ENSG00000077713	-0.00165885805816288
ENSG00000224281	-0.0779733827975981
ENSG00000187808	-0.11239629976125
ENSG00000177485	-0.132337930790683
ENSG00000232119	0.0342225383032159
ENSG00000232599	-0.0309221815547761
ENSG00000183631	0.0462344011578111
ENSG00000156697	0.0017972539779523
ENSG00000085185	-0.00429375850209609
ENSG00000102034	-0.0106587016170113
ENSG00000134594	-0.134286903613919
ENSG00000123728	-0.105060251273613
ENSG00000076770	-0.00507861827203739
ENSG00000171004	-0.102430354485697
ENSG00000223749	0.112287378938414
ENSG00000156500	-0.0702845709088635
ENSG00000286964	0.0023304417814688
ENSG00000173275	0.0226042678184359
ENSG00000225235	-0.171195615794924
ENSG00000102241	-0.0764123091828902
ENSG00000129675	0.0487232170924997
ENSG00000225400	0.11336281930141
ENSG00000101977	-0.0230433842443235
ENSG00000230707	-0.125231441237354
ENSG00000185985	0.00703173499873841
ENSG00000231686	0.109201758391643
ENSG00000269556	-0.00888017515901012
ENSG00000197021	-0.0652488551144444
ENSG00000102181	-0.0465631358693432
ENSG00000029993	-0.0948691613726332
ENSG00000147400	-0.191089230432149
ENSG00000286939	0.250978934244649
ENSG00000183837	0.0902489410563022
ENSG00000067842	-0.0609560472413685
ENSG00000262919	-0.0508287180500475
ENSG00000067829	0.023633238978018
ENSG00000067840	-0.0526748676627797
ENSG00000102032	0.175100094053546
ENSG00000177854	-0.00676387943169901
ENSG00000184216	0.00251293192236871
ENSG00000102119	0.0262530228793667
ENSG00000203879	-0.0396069992780681
ENSG00000261773	-0.138862763565498
ENSG00000269335	-0.0237203037887003
ENSG00000160219	0.0471966798762833
ENSG00000130826	-0.026847281501204
ENSG00000185515	-0.0636919526306149
ENSG00000155962	-0.0458717000299708
ENSG00000278847	-0.0143479959208868
ENSG00000067048	-0.229289681185069
ENSG00000211459	-0.000412639297848343
ENSG00000198888	0.0630858102045465
ENSG00000210100	0.149165858177068
ENSG00000210127	0.171272108522297
ENSG00000198712	-0.0027316952050408
ENSG00000210164	0.300260195138639
ENSG00000210194	-0.108178843994022
