Gene	Value
ENSG00000284733	-0.213794826927908
ENSG00000198744	-0.273384756247521
ENSG00000284662	-0.0802137448706987
ENSG00000288531	0.0255089935851579
ENSG00000188976	-0.0406866951840481
ENSG00000187608	0.445351847662984
ENSG00000078808	-0.109894997768141
ENSG00000176022	0.0631003292079761
ENSG00000184163	0.00525908155980949
ENSG00000224870	0.180852627000671
ENSG00000225285	0.0905943693487224
ENSG00000272106	-0.0176158526450949
ENSG00000248333	-0.135398778884027
ENSG00000067606	-0.0458737385495645
ENSG00000271806	-0.196623940548129
ENSG00000157911	-0.00387972609024425
ENSG00000149527	0.116818153837348
ENSG00000197921	0.349648081760498
ENSG00000177133	0.0283549037402096
ENSG00000272235	-0.0641801400775467
ENSG00000238260	0.244056275187719
ENSG00000235169	0.0873555889109671
ENSG00000130764	-0.0517163647634595
ENSG00000116198	-6.44274815181143e-05
ENSG00000116254	0.0302633513350933
ENSG00000116251	0.0438128300500162
ENSG00000158292	0.135646347104574
ENSG00000097021	-0.0169387570389275
ENSG00000162408	-0.0375662333096803
ENSG00000162413	-0.00743613069277127
ENSG00000116273	0.0524687702058606
ENSG00000007923	-0.13389620871843
ENSG00000049246	-0.0227273163714182
ENSG00000116285	-0.173635962629948
ENSG00000162426	0.0326302898722734
ENSG00000221083	0.572522631242405
ENSG00000074800	-0.124808534714824
ENSG00000230679	0.00405880095856053
ENSG00000049239	0.0393363291042236
ENSG00000171621	-0.0467494962024864
ENSG00000284652	-0.00409250396881447
ENSG00000171612	0.0452671489748313
ENSG00000188807	-0.0473892912318484
ENSG00000171608	0.0624639330467979
ENSG00000171603	-0.00116514244131123
ENSG00000178585	0.0409637274663851
ENSG00000173614	-0.00285976939971459
ENSG00000284735	0.0558422885813562
ENSG00000284642	0.319259046019628
ENSG00000142657	-0.0538589258127888
ENSG00000160049	0.0192727971876341
ENSG00000120942	-0.00700602179761112
ENSG00000116661	0.16548521112638
ENSG00000116663	-0.0967982801318611
ENSG00000083444	0.0326946608067373
ENSG00000120949	-0.0767450406094039
ENSG00000028137	-0.23331226694171
ENSG00000048707	0.0685384448069843
ENSG00000162496	-0.161068915012007
ENSG00000162493	0.0662116848002047
ENSG00000116731	0.0295101501025784
ENSG00000171729	-0.020472522543916
ENSG00000142634	0.0748870274814968
ENSG00000162458	-0.200633017931417
ENSG00000179743	0.246622910136537
ENSG00000116809	0.129679664609682
ENSG00000232456	0.120176866399318
ENSG00000185519	0.180604424544
ENSG00000142627	-0.225416520503735
ENSG00000237276	0.163107619903413
ENSG00000132881	-0.0559358148139818
ENSG00000055070	-0.0224645418401499
ENSG00000157191	-0.0673388458771796
ENSG00000261135	0.22889488300073
ENSG00000215908	0.18161558347038
ENSG00000117115	0.2647667610836
ENSG00000179051	0.0438371128003925
ENSG00000074964	0.0493704866045177
ENSG00000159423	-0.136783309912443
ENSG00000169991	-0.186080656730011
ENSG00000127463	-0.0255891284608477
ENSG00000053372	-0.02640411815434
ENSG00000162482	0.15810170535413
ENSG00000270728	0.186767015239118
ENSG00000053371	0.150179279080092
ENSG00000173436	0.0557324509055146
ENSG00000158747	0.0317194860732972
ENSG00000169914	-0.0963066771532839
ENSG00000127472	-0.0740423562087701
ENSG00000162545	0.133878536488432
ENSG00000289402	0.401348556238221
ENSG00000158825	-0.138510276615799
ENSG00000158828	-0.029164180422794
ENSG00000117242	0.00678344075357316
ENSG00000244038	-0.202818511645112
ENSG00000127483	0.0695702337137913
ENSG00000075151	-0.011596945740931
ENSG00000184677	0.0738114518593082
ENSG00000173372	0.575948928504055
ENSG00000159189	0.4485349915471
ENSG00000173369	0.449611399002869
ENSG00000004487	-0.0385339571196928
ENSG00000249087	0.206568718208718
ENSG00000088280	-0.08298801874865
ENSG00000142676	0.085732790125423
ENSG00000057757	0.0434963190495426
ENSG00000117308	-0.179232591061852
ENSG00000117305	-0.0201440277490351
ENSG00000189266	0.089056839317674
ENSG00000185436	-0.056984919299722
ENSG00000001460	0.0623321335947822
ENSG00000284657	0.311359539236943
ENSG00000117616	0.111386554662552
ENSG00000204178	0.022533262374631
ENSG00000157978	0.355778596348194
ENSG00000162430	-0.0332738822164934
ENSG00000228172	-0.00452274224128335
ENSG00000158006	0.044139091365614
ENSG00000197245	-0.174174697654708
ENSG00000236782	-0.0417153597059068
ENSG00000236155	0.0114803865150646
ENSG00000130695	0.0420663546217639
ENSG00000142669	0.0886788457304704
ENSG00000117682	-0.225873543165226
ENSG00000198830	-0.0498266240733196
ENSG00000260063	-0.00183390994993295
ENSG00000060642	0.0158625389399117
ENSG00000175793	-0.0443033100739626
ENSG00000142751	0.0390465366141857
ENSG00000198746	0.034168060196445
ENSG00000090273	-0.0634883196360075
ENSG00000253368	-0.00175708525804927
ENSG00000186501	0.00660847950192043
ENSG00000142765	-0.127144943379844
ENSG00000142733	-0.213615481461187
ENSG00000142748	-0.111401301436986
ENSG00000181773	-0.815369334899965
ENSG00000158195	-0.0745366758362728
ENSG00000000938	-0.247716290552999
ENSG00000126709	0.257616722498769
ENSG00000009780	0.035932296183526
ENSG00000270031	-0.0438441342811907
ENSG00000130775	0.0408546364656632
ENSG00000158156	0.142195591621994
ENSG00000158161	0.0284532029870286
ENSG00000169403	0.137078957082974
ENSG00000130770	0.118978332793681
ENSG00000130772	0.267782892398574
ENSG00000204138	0.100572081023762
ENSG00000180198	0.0395610675305826
ENSG00000242125	0.105444536757566
ENSG00000274266	-0.165146183179261
ENSG00000116350	-0.090470195849237
ENSG00000116353	0.0123811639547852
ENSG00000060656	0.00346323629393686
ENSG00000186056	0.0708818785591427
ENSG00000121766	0.0349409593687479
ENSG00000121769	-0.0562108848792033
ENSG00000168528	-0.123141088422736
ENSG00000142910	-0.188255471293879
ENSG00000162517	0.000944385873545861
ENSG00000121774	-0.133056796820793
ENSG00000025800	-0.0433773536227854
ENSG00000160050	-0.091402509004311
ENSG00000183615	0.0524054729374904
ENSG00000116478	0.0202845128438092
ENSG00000225828	0.1338191348172
ENSG00000176261	0.0674245630214138
ENSG00000134684	-0.232025163377608
ENSG00000160097	-0.242470537826188
ENSG00000121900	0.0590993530830509
ENSG00000116514	-0.115982117390004
ENSG00000278966	0.0121808653460366
ENSG00000160094	-0.0468478852580537
ENSG00000134686	-0.0112491260428878
ENSG00000121903	0.0395640893637893
ENSG00000163866	-0.0446915539509337
ENSG00000189280	-0.133413046025124
ENSG00000241014	0.0881097037499562
ENSG00000243749	-0.0343058324257701
ENSG00000163867	-0.0291348458759612
ENSG00000116560	-0.0138282345141705
ENSG00000142687	-0.0808666020255439
ENSG00000116819	0.217594439491386
ENSG00000126067	-0.00592868927294097
ENSG00000142686	0.072477694746978
ENSG00000092847	0.0633856048308418
ENSG00000116871	0.0922398231651717
ENSG00000196182	-0.0718360332200236
ENSG00000119535	-0.227729970435615
ENSG00000163873	-0.0523269292940752
ENSG00000163874	-0.336429537347263
ENSG00000163879	0.0735097905224161
ENSG00000185090	-0.123838322913925
ENSG00000196449	-0.195327279865997
ENSG00000204084	0.0141004329642123
ENSG00000183431	-0.0638021666943065
ENSG00000185668	-0.212040766983647
ENSG00000214114	-0.062229388335579
ENSG00000127603	0.0285742022719459
ENSG00000090621	-0.0114961292574806
ENSG00000116981	0.193553730482236
ENSG00000198754	-0.191633433225992
ENSG00000043514	0.0951269405431091
ENSG00000116990	-0.2229299679601
ENSG00000168389	-0.211843521141814
ENSG00000117000	-0.0719594513217062
ENSG00000259943	0.0623659136355029
ENSG00000084070	-0.0590762678074861
ENSG00000187815	0.114153522183526
ENSG00000164002	0.147592319679643
ENSG00000066136	-0.0489301787794608
ENSG00000179862	-0.0842121075829825
ENSG00000171793	-0.15188889132966
ENSG00000066185	-0.0367023974546695
ENSG00000236876	-0.416272373828527
ENSG00000164010	0.13588659106621
ENSG00000164011	0.201871405535913
ENSG00000117394	-0.221905886972916
ENSG00000117395	0.0121870877589699
ENSG00000066135	0.0343131105953482
ENSG00000117408	0.234530432109036
ENSG00000132768	-0.0273640231491237
ENSG00000196517	0.248780168689219
ENSG00000178028	0.150095469197694
ENSG00000187147	0.212699806077618
ENSG00000126106	-0.0566945075101682
ENSG00000142937	0.146931202354784
ENSG00000142959	0.116389205137704
ENSG00000173846	-0.32975354097772
ENSG00000188396	-0.188565373698703
ENSG00000126107	0.140049895752027
ENSG00000126088	-0.0278195764982905
ENSG00000186603	0.343116111587885
ENSG00000132773	0.0874097333577385
ENSG00000280670	0.1592469023136
ENSG00000132763	0.0695062572795163
ENSG00000159588	0.127935042504682
ENSG00000159592	-0.00983714483692756
ENSG00000086015	0.0029335473170847
ENSG00000117461	-0.327826210585227
ENSG00000132128	-0.141379700253161
ENSG00000173660	0.048237116955914
ENSG00000117480	0.144571545810447
ENSG00000142961	0.0553677093657022
ENSG00000123472	-0.013032076204661
ENSG00000159658	0.0682809821320601
ENSG00000186377	-0.0157551372274782
ENSG00000162366	-0.0584652038644728
ENSG00000162367	-0.00503729873127435
ENSG00000226252	0.113418590702105
ENSG00000162368	-0.0558593836845834
ENSG00000186564	-0.061627476229535
ENSG00000123080	0.0676522464769279
ENSG00000198841	-0.151976972536396
ENSG00000134748	-0.00634258516081459
ENSG00000121310	-0.0504717818405128
ENSG00000116171	-0.0647230690155819
ENSG00000174348	-0.241391847480664
ENSG00000162383	-0.193470025772309
ENSG00000157184	-0.133812217501939
ENSG00000162385	-0.139029972522668
ENSG00000157193	-0.0752067939404961
ENSG00000058799	0.0759060757573592
ENSG00000116212	-0.0553931899403821
ENSG00000116205	0.0148935594258958
ENSG00000215883	0.0775718126446982
ENSG00000162390	-0.0284253077690869
ENSG00000116133	0.291052371262897
ENSG00000162407	-0.0785613856410056
ENSG00000185839	0.243918959339222
ENSG00000162601	-0.140306997941037
ENSG00000177606	-0.449211155034667
ENSG00000270457	0.394774600721274
ENSG00000134716	0.321007862601683
ENSG00000162599	0.00228734185462823
ENSG00000271200	0.0161044353687997
ENSG00000116641	-0.00540107607464988
ENSG00000079739	0.0370989664679936
ENSG00000158966	-0.143234070964195
ENSG00000162437	0.00800880853446745
ENSG00000288804	0.169625812924516
ENSG00000162433	0.0858417584855813
ENSG00000213625	0.0255666951533583
ENSG00000116678	-0.124944511626974
ENSG00000118473	-0.0560941486106235
ENSG00000116704	0.00960251689400894
ENSG00000275678	0.0174156334843578
ENSG00000142864	-0.0984987394049987
ENSG00000116717	-0.680961199606676
ENSG00000172380	-0.0311805880419429
ENSG00000116729	-0.0953883492748474
ENSG00000287283	0.271955055498378
ENSG00000132485	-0.125251015212177
ENSG00000261213	-0.025076331249975
ENSG00000117054	-0.186825070530346
ENSG00000219201	0.149622799204298
ENSG00000162613	-0.178662445278378
ENSG00000162616	-0.297820208161698
ENSG00000137959	0.215025363893044
ENSG00000137965	0.0545701400091683
ENSG00000137941	0.263881376790471
ENSG00000271576	0.253695829381857
ENSG00000174021	-0.116273848845892
ENSG00000280099	0.216167717155677
ENSG00000162642	-0.0874482514425026
ENSG00000153904	-0.0187345161997558
ENSG00000273264	-0.639921185930948
ENSG00000142871	-0.273676427897993
ENSG00000122417	-0.0785893573881525
ENSG00000016602	0.120110674228958
ENSG00000261737	-0.0943646393129555
ENSG00000065243	-0.0683138483258835
ENSG00000117226	-0.0795481852012372
ENSG00000117228	-0.0500187480283456
ENSG00000162645	-0.226321044053748
ENSG00000162654	0.198537476536408
ENSG00000154451	-0.197343975269566
ENSG00000225492	-0.105393866861619
ENSG00000197147	0.00204583788621058
ENSG00000231613	0.102324201500975
ENSG00000272931	-0.0767183802173058
ENSG00000232882	-0.0700422717960276
ENSG00000097046	-0.158550345778567
ENSG00000069702	-0.0378461736111926
ENSG00000189195	-0.0166587191507799
ENSG00000273487	0.246066405930249
ENSG00000122406	0.0808490487757893
ENSG00000229052	-0.133893315223531
ENSG00000287797	-0.064258700384383
ENSG00000143033	-0.126896042834468
ENSG00000229635	-0.134863426397395
ENSG00000137936	-0.0819350505011686
ENSG00000137962	-0.166790154936713
ENSG00000117528	-0.153222914632884
ENSG00000117525	-0.42591173993802
ENSG00000288736	-0.00611603473959379
ENSG00000223675	-0.0109486761232816
ENSG00000143036	-0.0342697494032027
ENSG00000117519	-0.227361505329276
ENSG00000122481	0.101224265511037
ENSG00000117598	-0.0163650436077996
ENSG00000223656	-0.0164703199981251
ENSG00000162688	-0.18039368411078
ENSG00000224616	0.103086116712989
ENSG00000181656	0.197395114286049
ENSG00000162692	-0.341412392286047
ENSG00000233184	-0.0530275140281033
ENSG00000225938	-0.294438485710075
ENSG00000170989	-0.329891551047865
ENSG00000289192	0.120662252271014
ENSG00000162639	-0.0405959433309179
ENSG00000121957	0.106288299312218
ENSG00000121940	0.0379873237559281
ENSG00000197780	-0.0879583924827923
ENSG00000273382	-0.360445381098204
ENSG00000031698	-0.230325586218747
ENSG00000134222	0.218215478783016
ENSG00000143028	0.0293452497006448
ENSG00000174151	0.215690196210288
ENSG00000156097	0.0360597968792956
ENSG00000184371	-0.0526340237101941
ENSG00000168710	0.00413843381823216
ENSG00000258634	0.115896690634971
ENSG00000197106	-0.146632531037267
ENSG00000168679	-0.180225356770209
ENSG00000273373	0.127162480594369
ENSG00000273010	-0.196884865259209
ENSG00000156171	0.0859985627257669
ENSG00000162777	0.0487130675045488
ENSG00000064886	0.516916309181787
ENSG00000085465	-0.0199428151362694
ENSG00000233337	0.348430647361235
ENSG00000116455	-0.0748052579961059
ENSG00000143110	0.158787469541548
ENSG00000197852	0.0122724609803657
ENSG00000064703	-0.0723748474640432
ENSG00000273483	0.163643164946749
ENSG00000155363	-0.0416690729713612
ENSG00000155367	0.138084337917728
ENSG00000155380	-0.0681648421003703
ENSG00000198799	0.058140441703722
ENSG00000188761	0.0160003664072284
ENSG00000134262	0.0477209138429007
ENSG00000118655	0.0979597422856106
ENSG00000134207	-0.0386559391177407
ENSG00000116752	-0.215372576112089
ENSG00000163399	-0.385920161744733
ENSG00000203865	-0.0497472420431483
ENSG00000143061	0.00606057089602591
ENSG00000134247	-0.0712382039541456
ENSG00000134253	0.124265157178832
ENSG00000183508	-0.177161219417499
ENSG00000196505	-0.0301014678645257
ENSG00000226443	0.0261015763037524
ENSG00000143067	-0.012799581398495
ENSG00000092621	0.121809306237256
ENSG00000134250	-0.0682890144180341
ENSG00000270231	-0.0267163858117021
ENSG00000273136	-0.0519202172470192
ENSG00000272583	0.206217979051422
ENSG00000273213	0.0472345282364749
ENSG00000223612	0.17082190660688
ENSG00000186141	0.0365421762121915
ENSG00000131788	0.0167718540694084
ENSG00000198483	0.209978758379462
ENSG00000265241	-0.0233194712737835
ENSG00000271601	0.00589594344132573
ENSG00000121851	0.154473227160371
ENSG00000265972	0.0281098686020904
ENSG00000287978	-0.142300226920807
ENSG00000116128	0.0414421073979841
ENSG00000162836	0.238805966234868
ENSG00000231551	-0.0116755097113519
ENSG00000225871	-0.144070924611662
ENSG00000280649	-0.262842850360976
ENSG00000178104	-0.0139261613215345
ENSG00000271383	-0.0639921010757899
ENSG00000150337	0.489050479238389
ENSG00000220323	-0.153734484196315
ENSG00000261716	-0.138702096812035
ENSG00000159164	0.181606358225336
ENSG00000143368	-0.0159939764183806
ENSG00000014914	0.0806713671741572
ENSG00000285184	-0.02591897863574
ENSG00000136631	-0.00429085234224083
ENSG00000143401	-0.361601442541829
ENSG00000117362	-0.0869379914500701
ENSG00000118292	-0.143667414576625
ENSG00000289041	-0.274304963383527
ENSG00000159208	-0.115279538734877
ENSG00000163125	-0.0282095545289459
ENSG00000143382	-0.381128436955189
ENSG00000143384	-0.309874091276095
ENSG00000143420	-0.042816131642248
ENSG00000163131	0.116912019176169
ENSG00000143437	0.0372199468777972
ENSG00000143379	0.0369702719053017
ENSG00000143443	0.121671207104319
ENSG00000213190	-0.0216042199409902
ENSG00000143458	0.02355133381489
ENSG00000163154	0.223125723109042
ENSG00000163156	0.17979944472595
ENSG00000143398	-0.0721169170017982
ENSG00000143373	-0.121103160705577
ENSG00000143393	-0.00575974762325905
ENSG00000273481	0.172500703637335
ENSG00000143390	0.151418444677208
ENSG00000143416	0.200089044326564
ENSG00000159377	0.0334964580435303
ENSG00000143367	-0.0978825621290808
ENSG00000143450	-0.0320060492029574
ENSG00000182134	-0.0416647866537406
ENSG00000203288	-0.0133459735938158
ENSG00000159445	0.133110588883748
ENSG00000163191	-0.0396424787404311
ENSG00000159450	-0.0360119342869065
ENSG00000143536	-0.0374122122780069
ENSG00000169509	-0.015870097870726
ENSG00000198854	0.000330261833698404
ENSG00000186844	-0.0633503440138901
ENSG00000163220	-0.658622185817612
ENSG00000163221	-0.333268094919022
ENSG00000143546	-0.683439649936986
ENSG00000238279	0.0440206803847207
ENSG00000197956	0.37829577024686
ENSG00000196154	-0.1153082093068
ENSG00000188015	0.19014167584646
ENSG00000285867	-0.122062274587532
ENSG00000189334	0.186371960730628
ENSG00000189171	0.278332650711813
ENSG00000160678	0.212478913580545
ENSG00000160679	0.0723897686951473
ENSG00000169418	-0.06984223116539
ENSG00000143554	-0.280161026906343
ENSG00000143614	-0.0941816739774162
ENSG00000160741	0.0329410977969812
ENSG00000143570	-0.00939972981428182
ENSG00000143578	-0.0432290110172586
ENSG00000143543	0.0685233032616639
ENSG00000143545	0.0397328382691296
ENSG00000177954	0.266646897695678
ENSG00000231416	0.12067460667268
ENSG00000143549	-0.130991222249732
ENSG00000143569	-0.0697642505575384
ENSG00000226855	-0.0535802575031214
ENSG00000160712	-0.138738843621773
ENSG00000160714	0.00315856978845676
ENSG00000160710	-0.0694678906048683
ENSG00000143603	-0.0996871905747046
ENSG00000163344	-0.192092290772896
ENSG00000163346	-0.107839369654588
ENSG00000163348	0.0659880167180856
ENSG00000271380	0.234863685312439
ENSG00000160691	-0.340047527408116
ENSG00000160688	-0.0153718863350379
ENSG00000163352	-0.0672180074332789
ENSG00000160685	0.0799983854874767
ENSG00000243364	0.167222757537346
ENSG00000169242	0.0366968571061928
ENSG00000169241	0.011053191737401
ENSG00000179085	0.177120156382998
ENSG00000185499	0.117547358811058
ENSG00000231064	-0.0291716821865772
ENSG00000236675	0.115701271061235
ENSG00000177628	-0.0301164787013669
ENSG00000160767	0.078077022873289
ENSG00000160752	0.0144724658991152
ENSG00000235919	-0.0496676486957562
ENSG00000125459	-0.0131541262820578
ENSG00000163374	-0.0451734240019135
ENSG00000203761	-0.136179713418451
ENSG00000116580	-0.062832963039476
ENSG00000143622	-0.118403274188095
ENSG00000132680	-0.101372196449463
ENSG00000116584	0.068935651135298
ENSG00000254726	-0.312913590922305
ENSG00000160789	-0.118830619232496
ENSG00000160785	0.0236936530948693
ENSG00000160783	0.0962997823452088
ENSG00000242252	0.0565858204619278
ENSG00000198952	0.0531519321148484
ENSG00000163472	0.0666739685462491
ENSG00000125462	0.0510274796338376
ENSG00000163382	-0.110648629728526
ENSG00000132702	0.0207370342610638
ENSG00000272068	-0.140003106206909
ENSG00000132692	-0.0419517395049347
ENSG00000143319	-0.131752501781596
ENSG00000143303	0.099978135109302
ENSG00000143321	-0.0480213359876009
ENSG00000143294	0.00383643901683375
ENSG00000027869	-0.204052848670017
ENSG00000163563	-0.0991064973932347
ENSG00000163565	-0.0806510463996799
ENSG00000213088	-0.831374923472937
ENSG00000288775	-0.160092954587159
ENSG00000158714	0.140443306775583
ENSG00000188004	0.0262545006648136
ENSG00000158710	-0.150366989824903
ENSG00000177807	0.379719151863159
ENSG00000162729	0.160890513672918
ENSG00000018625	0.0664036206162078
ENSG00000162734	0.248882235691536
ENSG00000132716	0.108638054200301
ENSG00000224261	0.431808318073333
ENSG00000162735	-0.0443831072055068
ENSG00000162736	0.095633265815431
ENSG00000162738	-0.0417835948605306
ENSG00000158769	-0.518513039049119
ENSG00000158773	0.00364150800697854
ENSG00000289121	-0.095194587193962
ENSG00000158796	-0.0716992553274243
ENSG00000224985	-0.0889536729774866
ENSG00000143258	0.0981639114394632
ENSG00000143224	0.152097996611833
ENSG00000158850	-0.0823126944832189
ENSG00000158864	0.0498960393052897
ENSG00000158869	0.345854603132329
ENSG00000143252	-0.0454607410123784
ENSG00000289106	0.040190690673662
ENSG00000288093	-0.105747476086092
ENSG00000215840	0.0808947017000126
ENSG00000143226	0.0576526335064865
ENSG00000173110	-1.51572096276519
ENSG00000203747	0.308338611050299
ENSG00000162747	-0.450725533700936
ENSG00000072694	0.0738761074539483
ENSG00000162746	0.0497606175019065
ENSG00000081721	0.0414657909617306
ENSG00000229808	-0.0730095714998194
ENSG00000152332	-0.0434534761142557
ENSG00000117143	-0.0198947294052711
ENSG00000132196	0.192762896309452
ENSG00000143248	-0.0811726311221956
ENSG00000185630	-0.0108616818409756
ENSG00000143149	0.0209962049701358
ENSG00000225171	0.400165302180901
ENSG00000143195	-0.0397386084577996
ENSG00000197965	-0.0872346522432039
ENSG00000143164	-0.0220760787187181
ENSG00000143147	-0.0345611619486948
ENSG00000143155	-0.141422715029392
ENSG00000143153	0.244040364513533
ENSG00000289466	0.145777347263209
ENSG00000117477	-0.00718114898196775
ENSG00000117479	-0.179686337363429
ENSG00000188404	-0.049977950278061
ENSG00000007908	-0.538511513847335
ENSG00000116132	0.093752827718605
ENSG00000117586	-0.0299728464852621
ENSG00000117592	0.142973038575122
ENSG00000200674	0.107149990655977
ENSG00000234741	-0.0403121413664763
ENSG00000116161	-0.0676834156302782
ENSG00000120333	0.130122223782504
ENSG00000235750	-0.265491912693086
ENSG00000116147	-0.236738605710625
ENSG00000227815	0.0504329877935008
ENSG00000198797	-0.052544703523869
ENSG00000224687	0.110922645911957
ENSG00000116191	-0.0766507439981597
ENSG00000143322	0.0308908522839743
ENSG00000057252	-0.118418389656295
ENSG00000272906	0.360005094121273
ENSG00000143337	0.0384656900420097
ENSG00000116260	-0.184251512408346
ENSG00000243155	-0.105173478068498
ENSG00000153029	-0.124661565243549
ENSG00000289589	-0.154097109169923
ENSG00000162783	-0.374481498460394
ENSG00000288574	0.00737331038008936
ENSG00000135821	0.124275984647816
ENSG00000135828	0.0311462211793044
ENSG00000261504	0.0647733668512616
ENSG00000135838	-0.0126537769337321
ENSG00000058085	-0.0501597762240554
ENSG00000116698	-0.0138948181765339
ENSG00000116701	-0.0567294213476086
ENSG00000143344	-0.0226513123461772
ENSG00000116667	0.0203857915164383
ENSG00000279838	0.0832816635834248
ENSG00000116679	-0.0744054940386733
ENSG00000273198	0.149709528801369
ENSG00000288562	-0.120658375852641
ENSG00000073756	-0.695113242721286
ENSG00000237457	0.0770251512112875
ENSG00000090104	-0.172675572938495
ENSG00000116741	-0.320061044938746
ENSG00000162630	0.0390565030931925
ENSG00000000971	-0.347797172219845
ENSG00000151414	-0.130760716221628
ENSG00000081237	-0.0937074707051342
ENSG00000162702	0.164036218413635
ENSG00000116852	0.111087347546384
ENSG00000116857	-0.0137204452049035
ENSG00000174307	0.151141738498962
ENSG00000224536	0.0707132833796806
ENSG00000198700	0.0517187175191603
ENSG00000198892	-0.138437665271283
ENSG00000163431	-0.117575593612653
ENSG00000170075	-0.133206053548918
ENSG00000143851	0.0977045586008791
ENSG00000117139	-0.0958803432587084
ENSG00000228288	0.402332028339723
ENSG00000183155	0.129504483454794
ENSG00000159346	-0.0775025892452279
ENSG00000159348	0.012307641481798
ENSG00000163485	0.0694364828093375
ENSG00000133055	-0.429670975389131
ENSG00000133048	0.243270572826511
ENSG00000159388	-0.529346205585281
ENSG00000188783	-0.225373953025225
ENSG00000143842	-0.0927227411920067
ENSG00000143845	-0.076517149240831
ENSG00000158615	-0.179302520620336
ENSG00000163531	0.180437958383595
ENSG00000174529	0.156684780215223
ENSG00000271580	-0.0679255713396379
ENSG00000133069	0.216954983266702
ENSG00000163545	-0.101249804688954
ENSG00000117266	0.542019036022287
ENSG00000117280	0.135499519991404
ENSG00000133065	-0.0387006926930979
ENSG00000266028	0.0821870799069842
ENSG00000266094	0.0546176613951167
ENSG00000143486	0.168709031677651
ENSG00000143479	-0.0168721326300908
ENSG00000123836	0.158925739814923
ENSG00000174059	0.0932544640961199
ENSG00000196878	-0.0825846616198868
ENSG00000123689	0.00539060439544465
ENSG00000236136	0.159270195900122
ENSG00000162757	0.0593851953350994
ENSG00000170385	-0.275449899419857
ENSG00000123684	0.138479895737413
ENSG00000220749	-0.11886803993015
ENSG00000066027	-0.016861961009962
ENSG00000117691	0.274839388296273
ENSG00000162772	-0.30621643627748
ENSG00000203705	-0.124975536486745
ENSG00000236905	0.0374349588150708
ENSG00000174606	-0.0908047453011481
ENSG00000092969	-0.0799086428346519
ENSG00000225920	0.00614462236824263
ENSG00000196660	0.0733666524370672
ENSG00000117791	-0.110367840149147
ENSG00000186205	-0.0441260971945206
ENSG00000136630	0.107374034658991
ENSG00000143507	0.159308554061168
ENSG00000154305	-0.00973720640956161
ENSG00000186063	-0.00453421374690225
ENSG00000287338	0.0539418296799316
ENSG00000187554	0.0834722895812686
ENSG00000162909	-0.0247417879177425
ENSG00000143514	-0.115890528804244
ENSG00000185495	-0.0799870618157823
ENSG00000154380	-0.0137552186442753
ENSG00000143819	-0.0540243522550322
ENSG00000242861	0.282500313974837
ENSG00000196187	0.434459965594191
