Gene	Value
ENSG00000143811	0.0110916758150722
ENSG00000143768	-0.163982298458277
ENSG00000143799	0.0629600265357373
ENSG00000203685	0.050497910059015
ENSG00000143772	-0.024609846931721
ENSG00000143740	0.0334557084581968
ENSG00000143761	-0.0151740315094719
ENSG00000162910	0.0968291064679327
ENSG00000280157	0.232282077753277
ENSG00000203684	-0.0422119186594371
ENSG00000287315	0.0405851777361502
ENSG00000181218	0.146701058390367
ENSG00000177788	0.195706935540088
ENSG00000168118	0.0397990670573073
ENSG00000154429	-0.0113764982439026
ENSG00000177614	0.0673788857644658
ENSG00000135775	0.00320377667980884
ENSG00000135744	-0.0819643712500921
ENSG00000143643	-0.0449014650992015
ENSG00000182118	-0.076194903100048
ENSG00000116903	-0.188943130838861
ENSG00000233461	-0.0240430651105575
ENSG00000212916	-0.0393309911480458
ENSG00000135778	0.125930836706709
ENSG00000059588	0.0305107094598966
ENSG00000231768	-0.346376818979658
ENSG00000287633	-0.0225371409143401
ENSG00000168264	-0.132320515666902
ENSG00000273416	0.0895355913843502
ENSG00000173726	0.0259420753015905
ENSG00000152904	0.119946169438733
ENSG00000077585	0.0281220399949398
ENSG00000086619	-0.041930309481746
ENSG00000116977	-0.00967088614022029
ENSG00000077522	0.026490667627947
ENSG00000116984	-0.0535492008235013
ENSG00000237991	-0.00083120640172208
ENSG00000155816	-0.0309298151729329
ENSG00000223963	0.0408216426840245
ENSG00000287516	0.0481983523697159
ENSG00000091483	-0.101127717856711
ENSG00000121644	-0.0368677975455863
ENSG00000203667	0.0559345921899431
ENSG00000272195	0.302332271763805
ENSG00000162852	-0.112082393062422
ENSG00000260698	-0.0444980234865196
ENSG00000221953	-0.0217044044866
ENSG00000259865	-0.464268537524419
ENSG00000162722	-0.088446151000457
ENSG00000226191	0.351816600558845
ENSG00000175137	0.150106481163423
ENSG00000171161	0.0395322454255698
ENSG00000171163	0.295866393807204
ENSG00000185220	0.222232898047496
ENSG00000035115	0.0887977343323988
ENSG00000151353	0.0568513223153302
ENSG00000186487	-0.100081659748771
ENSG00000032389	-0.0922182156799365
ENSG00000171853	-0.00704368373024653
ENSG00000271868	-0.0940338346602891
ENSG00000182551	-0.0968506014869353
ENSG00000171865	-0.0865617828408454
ENSG00000171863	0.0511488453942344
ENSG00000134326	-0.0856864658180505
ENSG00000134321	-0.0295267250327144
ENSG00000151692	0.117088394471095
ENSG00000272002	0.158480600609981
ENSG00000235092	0.276601206248413
ENSG00000115738	0.397027579884818
ENSG00000119203	0.0446138535403834
ENSG00000172059	-0.090613058677907
ENSG00000115758	-0.28083318918554
ENSG00000257135	-0.152287868840506
ENSG00000285569	0.00601791978642021
ENSG00000239899	0.000435905934827977
ENSG00000169006	-0.0271094733190053
ENSG00000178295	0.0943693486941466
ENSG00000183891	-0.131774640063267
ENSG00000132031	-0.364804070048491
ENSG00000068697	-0.121467500678298
ENSG00000055917	0.0946599854713999
ENSG00000143878	0.0274570260447826
ENSG00000198399	-0.0317649107040487
ENSG00000184924	0.187876983505371
ENSG00000138092	0.0180706971502037
ENSG00000138031	-0.202507863371884
ENSG00000271936	0.000116592699235681
ENSG00000115137	-0.0944255763801644
ENSG00000138101	0.0238487094329339
ENSG00000143970	0.0431710729110432
ENSG00000217643	-0.0545150906361956
ENSG00000084731	-0.0431401897811567
ENSG00000157833	0.440086389532574
ENSG00000084754	-0.00301103364263797
ENSG00000138029	0.155423254107088
ENSG00000138018	0.0586368282282472
ENSG00000213699	-0.0239341114088234
ENSG00000157851	0.0871998909842548
ENSG00000119777	0.0316393595041141
ENSG00000228474	0.113041037127409
ENSG00000138080	0.0811051308609852
ENSG00000143994	0.150495241677478
ENSG00000115207	0.00694804548391255
ENSG00000163795	-0.0911005866101726
ENSG00000115241	-0.0944334069906449
ENSG00000115216	0.0797803916196557
ENSG00000176714	-0.233111933076947
ENSG00000163798	-0.11906250711002
ENSG00000243147	0.0193336878056812
ENSG00000075426	-0.715991820762246
ENSG00000270640	-0.53423451777621
ENSG00000270210	-0.458291512997645
ENSG00000119820	-0.0155298498862706
ENSG00000276517	-0.033258155048822
ENSG00000150938	-0.298098510887756
ENSG00000115808	0.0155266870728789
ENSG00000055332	0.0242689886308906
ENSG00000115825	-0.0719204136188151
ENSG00000115828	-0.110734889963574
ENSG00000163171	-0.0693178485163001
ENSG00000138061	-0.384418394930178
ENSG00000115875	-0.164402659420814
ENSG00000163214	-0.0580873021973701
ENSG00000269210	0.0793542922086423
ENSG00000115904	-0.0596192543716062
ENSG00000162878	0.080036447809421
ENSG00000288886	0.06392694477619
ENSG00000226491	0.133272201996109
ENSG00000152518	-0.58344218247412
ENSG00000289272	0.0479958614863052
ENSG00000138078	-0.042148247528311
ENSG00000225156	-0.0579860549522445
ENSG00000250565	0.0346848189439481
ENSG00000119878	0.0173943254526078
ENSG00000279254	0.374864531762731
ENSG00000239332	0.0390800382959561
ENSG00000236824	0.084304302843235
ENSG00000119888	-0.0205904765691513
ENSG00000184261	0.0705544801181289
ENSG00000233230	0.195789512581914
ENSG00000272663	0.11292229369716
ENSG00000115239	-0.054500930884244
ENSG00000115306	-0.00974489443499682
ENSG00000115310	0.0216550210352837
ENSG00000143947	0.097170575579632
ENSG00000162997	-0.0213169773960947
ENSG00000138035	0.170786740088828
ENSG00000115380	0.114248932988054
ENSG00000273063	-0.259316914667244
ENSG00000119866	-0.0522725900691732
ENSG00000115421	0.0273783098583031
ENSG00000237651	0.05613108287739
ENSG00000270820	-0.0223517294718814
ENSG00000082898	0.0931119833088697
ENSG00000170340	-0.390425398138693
ENSG00000115504	-0.00535535172588684
ENSG00000197329	-0.345259045146331
ENSG00000119862	-0.18602364094887
ENSG00000119844	-0.0437569798561669
ENSG00000115902	0.0323539367936025
ENSG00000198369	-0.0146588488954639
ENSG00000115946	-0.246818756474208
ENSG00000273064	0.777216105041218
ENSG00000169604	0.045379473501725
ENSG00000115977	0.0132538137785292
ENSG00000196975	-0.0186073116803813
ENSG00000289250	-0.0792634591323404
ENSG00000179818	-0.00954349258524771
ENSG00000169564	-0.0953518303008666
ENSG00000115998	0.111155738058217
ENSG00000144043	0.0405181111459361
ENSG00000075292	0.123502435918735
ENSG00000289463	-0.0267954361618447
ENSG00000289615	0.114696492294515
ENSG00000116096	-0.0124413347696769
ENSG00000144040	-0.0385259855219262
ENSG00000135631	-0.149454056322194
ENSG00000135625	-0.372549859489293
ENSG00000114956	0.00825672581875493
ENSG00000187605	-0.0460117201819289
ENSG00000114978	-0.0395769414042359
ENSG00000065911	-0.243768322073569
ENSG00000237737	-0.0346253845638454
ENSG00000005448	0.284922856635605
ENSG00000114993	0.197116667834319
ENSG00000239779	-0.0244637719067079
ENSG00000115275	0.00254796057369043
ENSG00000272183	0.0450423580882455
ENSG00000115289	0.212840530900477
ENSG00000115307	0.0713381696527935
ENSG00000115317	-0.0713919320284087
ENSG00000115325	0.091871676392732
ENSG00000135622	0.0163341104346048
ENSG00000224731	0.31247814970685
ENSG00000289076	0.00408056948088449
ENSG00000259056	-0.312583565683237
ENSG00000034510	0.0913943116225639
ENSG00000042445	0.29893782258247
ENSG00000115459	0.142626045684696
ENSG00000042493	0.0146578809003444
ENSG00000152292	0.0500952994394405
ENSG00000286532	0.14351548567251
ENSG00000168906	0.215703397941605
ENSG00000118640	0.114735945445557
ENSG00000168899	-0.0440133135844178
ENSG00000168890	0.0880380488426776
ENSG00000115523	-0.663184861893369
ENSG00000168874	-0.136960898184673
ENSG00000115525	-0.0242954125301423
ENSG00000068654	-0.0461995817197886
ENSG00000208772	0.437086807747666
ENSG00000153561	0.0640927955930191
ENSG00000183281	0.0672970808064182
ENSG00000172086	-0.0548501230249127
ENSG00000234028	-0.186902956814567
ENSG00000153574	0.0389354042773124
ENSG00000211592	0.0951491252078642
ENSG00000211598	0.226684855571996
ENSG00000243466	-0.404099191546154
ENSG00000241351	0.0920717466655489
ENSG00000244437	0.464596213806885
ENSG00000240864	-0.0922785564642594
ENSG00000240382	0.0951672467412964
ENSG00000239951	0.528797476160023
ENSG00000242371	0.095308862474407
ENSG00000231062	0.130513818288072
ENSG00000144029	0.0398250168863322
ENSG00000155066	0.0862660441595584
ENSG00000115041	0.0209592251683287
ENSG00000229689	0.173081061105042
ENSG00000168992	-0.105558480313893
ENSG00000186281	0.0953806055787995
ENSG00000158050	-0.477902520571764
ENSG00000144028	-0.0319224840731812
ENSG00000198885	-0.0739422158357695
ENSG00000196843	-0.551284408726845
ENSG00000114988	-0.015661436750285
ENSG00000158158	0.103347432767028
ENSG00000168763	0.244478634117266
ENSG00000213337	0.0882211169760029
ENSG00000228970	0.312316047214934
ENSG00000135940	0.25489156854174
ENSG00000273045	-0.00532936283079673
ENSG00000115526	0.0254445658933014
ENSG00000115539	0.0171967561228283
ENSG00000170485	-0.0542910414523284
ENSG00000223947	-0.0711364191316435
ENSG00000071082	0.188293349316214
ENSG00000175874	0.169447847256689
ENSG00000115594	-0.263322788614902
ENSG00000115602	-1.14499175145252
ENSG00000115604	-0.340176585134332
ENSG00000234389	-0.430253715419809
ENSG00000228528	0.0432303468278977
ENSG00000234177	-0.109165131932081
ENSG00000233639	0.0424889559013101
ENSG00000198914	0.0242022112286803
ENSG00000272861	0.0654427427624872
ENSG00000272994	-0.0565438166057644
ENSG00000135974	0.0436081607116674
ENSG00000115641	-0.0998626554220741
ENSG00000119147	-0.0310645112572394
ENSG00000115652	-0.0599545323987476
ENSG00000286904	-0.0636846941944495
ENSG00000114999	0.0923073212930761
ENSG00000125611	-0.0546442413805214
ENSG00000237753	0.0878570371178283
ENSG00000125538	-0.502737107807614
ENSG00000125637	0.0375801605974553
ENSG00000184492	-0.125307866877959
ENSG00000125629	-0.0355101871361217
ENSG00000115107	0.0306154457907038
ENSG00000155368	0.316831680779085
ENSG00000115109	-0.0967506659875588
ENSG00000233286	-0.0340042568120101
ENSG00000144118	-0.0451213286419908
ENSG00000163083	0.0635950005550899
ENSG00000115112	-0.276045602849719
ENSG00000236859	-0.0986324803514619
ENSG00000287742	-0.0461820987913583
ENSG00000144230	-0.52574464605768
ENSG00000136731	-0.0168166863753542
ENSG00000136720	0.0539647753917947
ENSG00000136699	0.146463824541691
ENSG00000152082	0.153777997490637
ENSG00000136710	0.0785010793022943
ENSG00000136718	0.0694136745437637
ENSG00000178162	0.0704484982890529
ENSG00000233221	-0.16222697943967
ENSG00000287151	-0.0935462118721467
ENSG00000150551	-0.241726398504503
ENSG00000082258	-0.0727542047481658
ENSG00000048991	0.0145011485546392
ENSG00000076003	-0.128027020712482
ENSG00000115866	-0.171578723974066
ENSG00000121966	0.200778490337627
ENSG00000150540	0.0726481790307335
ENSG00000234645	-0.09110286289231
ENSG00000287115	0.204972548500068
ENSG00000228848	0.100445213344142
ENSG00000184898	-0.0767527662504393
ENSG00000123609	-0.00223166501326006
ENSG00000182389	-0.0363684970119784
ENSG00000157827	0.210860096434617
ENSG00000286207	-0.061979106752482
ENSG00000177917	-0.0727096706768505
ENSG00000230251	-0.30360682041225
ENSG00000153234	0.319247996052123
ENSG00000115170	-0.010191287087193
ENSG00000270557	0.26718107884178
ENSG00000271320	0.147429343557228
ENSG00000144283	-0.217606141157395
ENSG00000196151	-0.0359490082188398
ENSG00000224152	-0.0302632236135147
ENSG00000241399	-0.0965126266731124
ENSG00000287091	0.0901160646902174
ENSG00000153250	-0.155997183725172
ENSG00000115267	-0.0276278790747585
ENSG00000277998	0.0714705323360402
ENSG00000082438	-0.0882590880491773
ENSG00000163072	-0.169788820710463
ENSG00000073737	0.0275853941015163
ENSG00000163093	-0.160787463580211
ENSG00000138399	0.0429300824125503
ENSG00000213160	-0.124826009060256
ENSG00000138385	-0.169841652082726
ENSG00000128683	0.0728679310667081
ENSG00000115827	-0.0381100354411237
ENSG00000071967	0.0689857315281085
ENSG00000172878	0.00862739387418824
ENSG00000115844	-0.0429955266062393
ENSG00000288048	0.356500305967991
ENSG00000091409	-0.0827607707968643
ENSG00000152256	-0.174434857612776
ENSG00000091436	-0.0890699914014908
ENSG00000217236	-0.207296561673294
ENSG00000163364	-0.0727714665260378
ENSG00000280374	-0.416525229135255
ENSG00000197557	-0.119317995340263
ENSG00000223960	-0.107778519700121
ENSG00000204311	0.158382261109717
ENSG00000138434	-0.0256089631445766
ENSG00000162998	-0.0674757688267591
ENSG00000162999	-0.082647799787364
ENSG00000144369	-0.165626088502777
ENSG00000064989	-0.127776808349085
ENSG00000213115	0.0119250760843366
ENSG00000138449	0.116622613793516
ENSG00000273240	0.090356803872068
ENSG00000204253	0.270035478785355
ENSG00000198130	0.0311616607506146
ENSG00000272979	-0.299193783605608
ENSG00000115419	-0.0779545033572521
ENSG00000115415	-0.0813852221961829
ENSG00000288900	0.0024233116397241
ENSG00000173559	-0.079463465926108
ENSG00000168497	-0.241830778283605
ENSG00000196950	-0.0865090462515205
ENSG00000081320	-0.171605607718784
ENSG00000144381	-0.2437771819424
ENSG00000115541	0.0383435682484938
ENSG00000162944	0.16781525392502
ENSG00000237166	0.121944582536078
ENSG00000013441	0.374474327785733
ENSG00000240344	0.149948268730462
ENSG00000155744	-0.123136488776245
ENSG00000225695	-0.0669084493506205
ENSG00000003402	-0.0943043362450324
ENSG00000003400	-0.0378225216316539
ENSG00000115993	-0.171774433012167
ENSG00000003393	0.00778893332322662
ENSG00000273209	-0.0745860186193723
ENSG00000055044	-0.226533855040732
ENSG00000242696	-0.0166274139790677
ENSG00000273456	-0.113601822702006
ENSG00000233579	0.271858455213399
ENSG00000232479	0.0209437158564554
ENSG00000119004	-0.0496559783995963
ENSG00000114933	-0.043709676445867
ENSG00000114942	-0.0706020272541959
ENSG00000235118	0.0567158831025339
ENSG00000118263	-0.119921712875592
ENSG00000163249	-0.105073069194823
ENSG00000163251	0.21596500820236
ENSG00000138413	0.234456649954082
ENSG00000272807	-0.000956238569786309
ENSG00000230076	-0.374405555552056
ENSG00000197756	0.0420651830756911
ENSG00000079308	-0.15012204578673
ENSG00000180871	-0.224049998370807
ENSG00000163464	-0.225300221432948
ENSG00000163466	-0.156299844822832
ENSG00000127837	-0.0789159390587793
ENSG00000135926	-0.130195794274168
ENSG00000230580	-0.17649880095987
ENSG00000018280	-0.422653322766341
ENSG00000144580	0.018268634914877
ENSG00000115556	-0.108659223099342
ENSG00000074582	0.0580559180313743
ENSG00000163481	-0.0477676937317746
ENSG00000135912	0.129131824976751
ENSG00000115592	-0.132071519720855
ENSG00000171450	-0.118005087518095
ENSG00000115649	-0.0587716296706203
ENSG00000158552	0.140928977856664
ENSG00000198925	0.0638899076820368
ENSG00000163521	0.00937481757817043
ENSG00000115661	0.00248894486240565
ENSG00000127824	-0.371580115915876
ENSG00000135924	0.186365154965708
ENSG00000123992	0.00976266948938468
ENSG00000175084	-0.84667322446623
ENSG00000144591	0.180128147312328
ENSG00000072182	-0.091263069616043
ENSG00000123989	0.116392596251027
ENSG00000188760	-0.104782965023969
ENSG00000269068	-0.0819744921629749
ENSG00000123999	0.118887075163394
ENSG00000288658	-0.0126904324294295
ENSG00000163082	-0.225157310537526
ENSG00000116120	0.0519189430983893
ENSG00000171951	0.00886355786235744
ENSG00000228446	0.00584276526065916
ENSG00000273301	-0.0670610928502782
ENSG00000169047	-0.0385845003345448
ENSG00000272622	-0.015475185804882
ENSG00000284631	-0.212447736040245
ENSG00000135917	-0.106920478783041
ENSG00000123977	-0.0521424011129374
ENSG00000163053	-0.0890435380411945
ENSG00000135899	-0.0522892975987272
ENSG00000067066	-0.10031573588884
ENSG00000204128	0.29268224974742
ENSG00000261829	0.336843631386697
ENSG00000135931	-0.0477687632174385
ENSG00000224376	-0.00123483879636765
ENSG00000237641	0.256409663276271
ENSG00000261096	-0.133700104843276
ENSG00000163273	0.318196779294059
ENSG00000251485	-0.526340986894112
ENSG00000221944	0.258143238856596
ENSG00000182600	0.205657998366567
ENSG00000066248	-0.0158929768157941
ENSG00000168918	-0.0592130130189083
ENSG00000085978	-0.104457083436062
ENSG00000077044	0.0385751570437517
ENSG00000132321	0.0373806629890232
ENSG00000124831	-0.0712244262743095
ENSG00000178752	-0.0635348405501031
ENSG00000132323	0.0409780647574442
ENSG00000132326	-0.198446199584588
ENSG00000204104	-0.0452197243196206
ENSG00000065802	-0.0421816471188259
ENSG00000287405	-0.280313850533569
ENSG00000172428	0.117398690003402
ENSG00000178602	0.430289685492197
ENSG00000144504	0.0104850177125787
ENSG00000260942	0.41711350584242
ENSG00000168385	0.0660219115565606
ENSG00000176720	0.522807220145888
ENSG00000273113	0.0413127700467791
ENSG00000168393	0.169408381288384
ENSG00000180902	0.0120911425133868
ENSG00000271870	0.0905427667356349
ENSG00000175928	-0.349077224130344
ENSG00000170364	0.176898806552721
ENSG00000134109	-0.0483335431985419
ENSG00000071282	-0.0260180221260467
ENSG00000206573	-0.0184623521065767
ENSG00000156983	-0.105148930532259
ENSG00000171148	0.159126002777328
ENSG00000241553	-0.00989260615060453
ENSG00000163702	0.00641347485724036
ENSG00000269982	0.0200349405494281
ENSG00000254999	-0.036658563421275
ENSG00000157014	-0.0128045293795992
ENSG00000231177	0.0365760704641316
ENSG00000157017	0.0251605863903705
ENSG00000157020	-0.035198791891507
ENSG00000157103	0.034598107580214
ENSG00000144559	-0.0441777282533892
ENSG00000075975	-0.128955563973871
ENSG00000144712	-0.0207152115073096
ENSG00000144713	0.158209168878637
ENSG00000144711	0.0380944294026089
ENSG00000132182	0.0107638193103444
ENSG00000163517	0.132250317187615
ENSG00000275340	-0.178279786991672
ENSG00000287059	-0.0838544631908096
ENSG00000163528	0.06798879789631
ENSG00000170876	0.00553116362709943
ENSG00000131389	0.0115934689514079
ENSG00000144596	-0.0335200642509002
ENSG00000131375	-0.0138818596452103
ENSG00000144597	-0.286988911696237
ENSG00000131373	-0.0701412911105534
ENSG00000169814	0.0604045451069394
ENSG00000206560	-0.0152538634793712
ENSG00000270409	0.17158991303035
ENSG00000154813	-0.042384736977949
ENSG00000182568	-0.0995581387947608
ENSG00000183960	0.179183825801093
ENSG00000289138	-0.246340288077277
ENSG00000114166	0.0534437721517223
ENSG00000174748	0.0367724525213717
ENSG00000174738	0.0384372611433894
ENSG00000151093	0.124360972890285
ENSG00000225386	-0.0147862425588548
ENSG00000179796	-0.158161856178895
ENSG00000271943	0.0543070003581302
ENSG00000163513	-0.0538455871392102
ENSG00000152642	0.0256167967020743
ENSG00000182973	-0.021029624023509
ENSG00000170266	0.00937946899217899
ENSG00000170275	0.146060862194763
ENSG00000153558	0.0271924343752183
ENSG00000272334	0.168053206236626
ENSG00000178567	0.119378958978006
ENSG00000231449	0.0623388557317782
ENSG00000271653	0.311829248030698
ENSG00000270194	-0.138514305081265
ENSG00000144677	-0.0745320222336826
ENSG00000136059	0.308417196506535
ENSG00000187091	-0.0634279430389483
ENSG00000060971	-0.00391744161326485
ENSG00000172936	0.0520739924464847
ENSG00000229589	0.147954916137663
ENSG00000114742	-0.00095051449575233
ENSG00000114745	-0.134849110930284
ENSG00000144655	-0.605491821506905
ENSG00000283849	-0.235996325799168
ENSG00000168334	-0.197130039483314
ENSG00000168329	0.393653762940471
ENSG00000144659	0.0106637880884862
ENSG00000168028	0.0946552903007273
ENSG00000289279	0.0277040958144242
ENSG00000168032	0.100937466754362
ENSG00000188846	0.0656759157271575
ENSG00000234287	0.196983476079844
ENSG00000182606	-0.0689083053243719
ENSG00000008324	0.13768644145762
ENSG00000114853	0.0752448878972524
ENSG00000010282	0.334003501154269
ENSG00000144649	-0.0757460120484602
ENSG00000169981	0.0275185209658905
ENSG00000169964	0.23869343337772
ENSG00000163812	-0.0134410037062211
ENSG00000075914	0.0305108379666036
ENSG00000163815	0.238014608937511
ENSG00000249992	0.119989493480911
ENSG00000011376	-0.165556162327927
ENSG00000163823	0.0465819606700171
ENSG00000160791	0.113550035607143
ENSG00000121797	-0.14045953291366
ENSG00000012223	-0.0588988680135207
ENSG00000283706	0.17328526114499
ENSG00000160808	-0.0115763252732143
ENSG00000160801	-0.174004632508974
ENSG00000114648	0.0239199997186834
ENSG00000260236	0.020610034779904
ENSG00000076201	0.10010252142124
ENSG00000114650	0.0351243666284365
ENSG00000114646	0.0407676441610551
ENSG00000173473	-0.0801548089314882
ENSG00000132153	-0.0119712372996591
ENSG00000164047	-0.0768702866665572
ENSG00000289043	0.391911739634621
ENSG00000164050	0.34855273845552
ENSG00000164054	-0.0367219898849196
ENSG00000010256	-0.0762571074136304
ENSG00000213672	0.0101541732316287
ENSG00000068745	0.220320182279982
ENSG00000224424	0.0576243518892735
ENSG00000178537	0.0245428727048078
ENSG00000221883	-0.0519365716807971
ENSG00000223343	0.224174565236701
ENSG00000178252	0.203514303699302
ENSG00000178149	-0.0274327291827317
ENSG00000178035	-0.047608969697657
ENSG00000198218	-0.114619125025668
ENSG00000172053	0.149267567739439
ENSG00000172046	0.0475883603709343
ENSG00000172037	-0.0751147682545289
ENSG00000185909	0.140448670890239
ENSG00000188315	0.0740543473147897
ENSG00000145022	0.0160819126664587
ENSG00000173402	-0.119307966723348
ENSG00000226913	-0.299790975223533
ENSG00000164062	-0.0858485746560113
ENSG00000173531	0.285098223561264
ENSG00000183763	-0.0553673872699236
ENSG00000004534	0.117430896721231
ENSG00000001617	-0.187756474582912
ENSG00000188338	0.00242141601774583
ENSG00000012171	0.32943611327917
ENSG00000214706	-0.0520043191555341
ENSG00000243477	0.089321170248688
ENSG00000068001	-0.184462094638127
ENSG00000068028	-0.0838156650503954
ENSG00000114395	-0.0192648703430056
ENSG00000088543	-0.0903727100454921
ENSG00000114735	-0.112541753227115
ENSG00000114737	-0.503797417355851
ENSG00000114738	-0.00381669901461004
ENSG00000273356	-0.0890921417703875
ENSG00000145050	-0.118749604823792
ENSG00000259956	-0.00957427578662873
ENSG00000164080	-0.0832029798417605
ENSG00000164082	-0.197136312233457
ENSG00000287707	-0.219470247100534
ENSG00000114767	-0.173200912890905
ENSG00000041880	0.0400481397263191
ENSG00000280422	0.219315935535156
ENSG00000114779	0.231272761995151
ENSG00000243989	0.165456050170863
ENSG00000162244	0.0645036030896972
ENSG00000023330	-0.312038018866014
ENSG00000239732	0.122907520301995
ENSG00000247596	-0.0449569188931871
ENSG00000168237	-0.0603647880995393
ENSG00000010318	-0.105949576461102
ENSG00000010327	0.169198202746563
ENSG00000168268	0.01381340069214
ENSG00000163938	-0.111361467840091
ENSG00000272573	-0.494153071066036
ENSG00000213533	0.0482681181530095
ENSG00000163931	0.00959360782799562
ENSG00000272886	-0.0516537160006879
ENSG00000016391	0.125738769155557
ENSG00000056736	-0.01996415250373
ENSG00000271976	0.11822162417873
ENSG00000113812	-0.0135588918357863
ENSG00000144730	0.0406624416829761
ENSG00000287502	0.071822467784377
ENSG00000213509	-0.0108444698937461
ENSG00000272360	0.140527655902692
ENSG00000168301	0.00538555715281403
ENSG00000168306	0.0209971258755604
ENSG00000168309	-0.0689842738889013
ENSG00000243384	-0.110522532705882
ENSG00000153266	-0.0569760389537124
ENSG00000163618	-0.0385015951533944
ENSG00000163634	-0.00425367001339492
ENSG00000163635	-0.0944864847747577
ENSG00000163638	-0.338040128826224
ENSG00000144749	-0.000422880295981303
ENSG00000163376	-0.308985982284992
ENSG00000172340	-0.0130661740021709
ENSG00000163378	-0.309592180484369
ENSG00000163380	0.099026647109108
ENSG00000277855	-0.201766453192439
ENSG00000170837	-0.342796729094787
ENSG00000278934	0.0473857321758072
ENSG00000163320	0.0187075433338236
ENSG00000178700	0.0302840585450541
ENSG00000269028	0.443030238662518
ENSG00000286602	0.0278231275512691
ENSG00000239445	-0.00239916008505902
ENSG00000273374	-0.047580151432597
ENSG00000114021	0.00981784670348496
ENSG00000206535	-0.0587212504101866
ENSG00000181458	-0.0227844569485794
ENSG00000114391	0.129002962094235
ENSG00000244119	0.230269915488907
ENSG00000182504	0.133860510794793
ENSG00000144802	-0.368252014295519
ENSG00000288848	0.299480658981389
ENSG00000288557	0.0135769108449873
ENSG00000243701	0.0316580119609511
ENSG00000241218	0.224382704988176
ENSG00000272597	-0.00461163871496889
ENSG00000196776	-0.0298667347931939
ENSG00000163507	-0.101605418502182
ENSG00000144834	0.163379998445528
ENSG00000261488	-0.255251104609849
ENSG00000091972	0.0673491618740841
ENSG00000279349	-0.0627894705550015
ENSG00000091986	0.106512428079298
ENSG00000144857	-0.0215543288455685
ENSG00000241529	-0.000775391078568353
ENSG00000178075	0.0113304953967601
ENSG00000151576	-0.0331881899001626
ENSG00000288896	-0.0753741751180602
ENSG00000172020	-0.0205227380555885
ENSG00000185565	0.0332362692005141
ENSG00000121578	0.0317639845831738
ENSG00000031081	-0.16212854682291
ENSG00000144837	-0.326443096369069
ENSG00000138495	0.0367118896153035
ENSG00000286584	0.0481208107955096
ENSG00000240882	-0.15385843647799
ENSG00000163430	-0.239421534801309
ENSG00000180353	0.168098224733434
ENSG00000288868	0.128840096710832
ENSG00000163406	0.056966260187598
ENSG00000138496	0.0838579350193129
ENSG00000163840	-0.0384470667358619
ENSG00000173193	0.0163640450863323
ENSG00000138463	-0.0890378534698031
ENSG00000082684	-0.015083868364404
ENSG00000206527	0.0199705427731888
