Gene	Value
ENSG00000065534	-0.0281352021983605
ENSG00000273123	0.522266762506887
ENSG00000114491	0.0369627189804669
ENSG00000082781	0.0635779741293538
ENSG00000288022	0.0874723805019409
ENSG00000144909	0.0230487007469932
ENSG00000144908	-0.323742877532346
ENSG00000246022	0.155479066119177
ENSG00000251448	-0.168335125162813
ENSG00000163884	0.0117779972196253
ENSG00000070476	0.113779897006692
ENSG00000114554	0.10335816308154
ENSG00000114631	-0.0518961327842259
ENSG00000074416	-0.0866871375851035
ENSG00000187715	0.071120187625826
ENSG00000058262	-0.168561082640375
ENSG00000244300	-0.085282185129193
ENSG00000239405	-0.224599567145518
ENSG00000242992	-0.0608863425490658
ENSG00000177646	0.00105960217873817
ENSG00000288996	0.0624319105129208
ENSG00000181789	-0.106872078534814
ENSG00000183624	-0.134729239853326
ENSG00000270773	-0.105008802715876
ENSG00000004399	0.188522648054905
ENSG00000271270	0.0490292075800782
ENSG00000261167	-0.0562450103496417
ENSG00000138246	0.0345629864646764
ENSG00000113971	-0.165774838669514
ENSG00000091513	0.331321577603686
ENSG00000244062	0.103749423568255
ENSG00000285908	0.18229752790532
ENSG00000174611	0.00236079509595296
ENSG00000154928	-0.024098576693877
ENSG00000174579	0.0473733583808286
ENSG00000114054	0.0272922938276712
ENSG00000183770	-0.15876249522222
ENSG00000178631	-0.0699115839796408
ENSG00000114115	0.262475113730876
ENSG00000114125	0.00922350762336184
ENSG00000069849	-0.0593858428341896
ENSG00000144935	-0.0483106550455017
ENSG00000188582	-0.0303527304852642
ENSG00000261051	-0.133069183216473
ENSG00000152952	-0.0771707169798426
ENSG00000114698	-0.15202647412089
ENSG00000279320	-0.196286342325222
ENSG00000188313	-0.357020773167542
ENSG00000152977	-0.145669495615478
ENSG00000163755	0.0344291896231867
ENSG00000047457	-0.465553817125616
ENSG00000163762	-0.0590391589425746
ENSG00000169908	-0.492995620360345
ENSG00000286501	0.0391448760443561
ENSG00000196428	-0.0152952562902647
ENSG00000240137	-0.0306375557895755
ENSG00000181788	-0.00199921194212554
ENSG00000169313	0.115346079587625
ENSG00000229619	-0.0714072816563982
ENSG00000169860	-0.125292157633832
ENSG00000243069	0.0461489764555592
ENSG00000114790	-0.0360860995245465
ENSG00000174953	-0.150769369591088
ENSG00000279305	0.551003160587564
ENSG00000169282	-0.0574924578670268
ENSG00000272990	0.314301033285357
ENSG00000163659	-0.142624904643358
ENSG00000230457	-0.000115810627871194
ENSG00000163660	-0.244226159901008
ENSG00000178053	-0.0836850464462717
ENSG00000272247	0.191282753459071
ENSG00000068885	0.18344209061606
ENSG00000238741	-0.107213647951349
ENSG00000229320	0.103212344587971
ENSG00000260572	-0.00219910172603565
ENSG00000173905	-0.0682622786258549
ENSG00000184378	-0.239492260755114
ENSG00000013293	-0.0764506874354685
ENSG00000163577	-0.0966117280105672
ENSG00000154310	-0.0681073236235802
ENSG00000279673	-0.139563549120059
ENSG00000121858	0.337941718838281
ENSG00000114346	-0.119575816595216
ENSG00000227440	-0.18914151350781
ENSG00000177565	-0.0374870231463208
ENSG00000121879	0.0203191574004375
ENSG00000181449	-0.0333600562284172
ENSG00000176597	-0.0312240845605157
ENSG00000240024	-0.0329703140094103
ENSG00000114796	0.0448513221787574
ENSG00000233885	0.130890721556761
ENSG00000180834	0.47486461319452
ENSG00000175193	-0.00667841767223539
ENSG00000223529	-0.304735201374148
ENSG00000145191	0.0490347982330122
ENSG00000161202	0.033918046116286
ENSG00000175166	-0.0790713861056105
ENSG00000114859	-0.119180865357028
ENSG00000163882	-0.0352376981687537
ENSG00000182580	0.100914907774309
ENSG00000177383	0.010845217170687
ENSG00000136527	-0.176772389930385
ENSG00000244405	-0.149016839310922
ENSG00000058866	-0.102582594562024
ENSG00000113838	0.0910422361008179
ENSG00000090520	-0.119343747520936
ENSG00000156976	-0.00977973909298974
ENSG00000223803	0.0701320513697062
ENSG00000127241	0.105149870857106
ENSG00000283175	0.0510229781131009
ENSG00000136514	0.325519368638162
ENSG00000113916	-0.266107509537479
ENSG00000285938	-0.225477084265262
ENSG00000152492	-0.122003652965039
ENSG00000127252	-0.0603445881285961
ENSG00000127249	0.0154248182893086
ENSG00000114315	-0.31010265145946
ENSG00000133657	-0.186143978617461
ENSG00000231770	0.00814092077169889
ENSG00000041802	-0.00559416374674546
ENSG00000185112	-0.164594924861962
ENSG00000287005	0.0988662613686289
ENSG00000184203	-0.283612974024824
ENSG00000072274	-0.198430508236781
ENSG00000270170	0.17101526972935
ENSG00000163975	0.043627716162505
ENSG00000228109	0.197635280957626
ENSG00000182899	0.141325692122506
ENSG00000131127	0.0767539642989414
ENSG00000251595	0.0412657198547819
ENSG00000283183	-0.0215457119430097
ENSG00000169020	0.129110532777651
ENSG00000215375	0.207116434072601
ENSG00000169026	-0.0045696010214917
ENSG00000185619	0.0117988063583408
ENSG00000249592	0.00851818978688651
ENSG00000168993	0.142339471383772
ENSG00000127418	-0.182460085704558
ENSG00000272783	-0.0465074810813404
ENSG00000163950	-0.0849738455691916
ENSG00000168936	0.0574220259049124
ENSG00000068078	0.00453595799101123
ENSG00000168924	-0.0494713322699446
ENSG00000109685	0.0101255098321862
ENSG00000123933	0.0129077417197281
ENSG00000159733	-0.0115094454631936
ENSG00000063978	-0.148963486184065
ENSG00000168884	-0.0125504453048971
ENSG00000087266	0.091916274994314
ENSG00000087274	-0.0128768406602226
ENSG00000249673	-0.0237151298019418
ENSG00000087269	-0.0737198870662951
ENSG00000175920	-0.0851201286331202
ENSG00000184160	0.165927540543683
ENSG00000145220	0.0237112725333984
ENSG00000168826	-0.0589593396528686
ENSG00000168824	-0.0359418333487906
ENSG00000168818	-0.0312678906930089
ENSG00000072832	-0.149136573015074
ENSG00000289414	-0.0914276592847227
ENSG00000109501	-0.065470153665725
ENSG00000286176	-0.087881576192335
ENSG00000251580	-0.0079270899453669
ENSG00000163993	-0.386351174410251
ENSG00000132405	-0.0629509731316475
ENSG00000287104	0.526537997114
ENSG00000173013	-0.0275671629215081
ENSG00000173011	-0.0252450503624709
ENSG00000184985	-0.0178208487803047
ENSG00000087008	0.0316603836679036
ENSG00000155275	-0.108682540210437
ENSG00000284636	0.317638057288127
ENSG00000002587	0.0248765921579178
ENSG00000048342	-0.0123089990303165
ENSG00000237765	0.100147695106693
ENSG00000004468	0.0180092211620283
ENSG00000169762	0.0339150632418184
ENSG00000169744	-0.082175293313557
ENSG00000151552	0.304926105312211
ENSG00000002549	-0.160720899484333
ENSG00000118579	0.0212643267500088
ENSG00000163257	-0.159630716038552
ENSG00000286318	0.00192525456659352
ENSG00000152990	0.104153747657627
ENSG00000261121	0.230430107142003
ENSG00000109610	-0.224440584592418
ENSG00000153012	-0.0767448783216433
ENSG00000091490	0.0801459917329052
ENSG00000248936	-0.0227348740103435
ENSG00000181826	-0.28859979108911
ENSG00000169299	-0.0605241040269819
ENSG00000065882	-0.065864923046222
ENSG00000174123	0.0486155539662745
ENSG00000109790	-0.0884182737756192
ENSG00000134962	-0.00686555044920672
ENSG00000163682	0.0617385394448218
ENSG00000121897	0.0622046100310399
ENSG00000224097	0.490351479694783
ENSG00000287262	0.0270961940607518
ENSG00000121892	-0.0408026593668955
ENSG00000260296	0.180110513961636
ENSG00000154277	0.0735460294067947
ENSG00000249212	-0.13279373973994
ENSG00000178343	0.0031223347057927
ENSG00000124406	0.214239561151517
ENSG00000251350	0.0992195485176938
ENSG00000163281	-0.0691145715437651
ENSG00000163285	-1.69663272749599e-05
ENSG00000260918	-0.0344922428374162
ENSG00000145246	-0.0390135611141191
ENSG00000170448	-0.0728474968722716
ENSG00000109180	-0.0510965240197886
ENSG00000145247	0.0930708097737852
ENSG00000163069	0.0311733449971843
ENSG00000109189	-0.104298539351699
ENSG00000248866	0.0749234221196681
ENSG00000226950	0.149671098273851
ENSG00000226887	-0.102829735359205
ENSG00000134853	-0.294983249995939
ENSG00000157404	0.217580929393678
ENSG00000134851	-0.0691972474945672
ENSG00000239040	0.388917072769904
ENSG00000128050	-0.0588642441601472
ENSG00000289393	0.249820085748238
ENSG00000196503	-0.0445146813549757
ENSG00000163453	-0.160366842402468
ENSG00000162840	-0.400195301179733
ENSG00000272986	0.0141443641436819
ENSG00000173542	-0.11645517432928
ENSG00000156136	-0.107194125921276
ENSG00000080493	-0.135437802960984
ENSG00000163626	-0.0398150516794741
ENSG00000163631	-0.0870100008036942
ENSG00000169429	-1.20964199522374
ENSG00000163739	-0.876728065538069
ENSG00000163737	-0.206345611707448
ENSG00000163736	0.000342539182271223
ENSG00000163734	-0.440986177297112
ENSG00000081041	-0.645176939321538
ENSG00000169116	-0.0927779650016122
ENSG00000138769	0.0816927565258566
ENSG00000138755	0.105471296329841
ENSG00000169245	-0.365638211173166
ENSG00000169248	-0.36050207804457
ENSG00000289515	-0.262664521372659
ENSG00000118804	0.242145929765893
ENSG00000138758	-0.127645353568646
ENSG00000118816	-0.0339476625001435
ENSG00000288888	-0.323762673987251
ENSG00000138764	-0.0642406399136813
ENSG00000138772	-0.265673799176705
ENSG00000251442	0.08668320650267
ENSG00000163291	-0.269381979755272
ENSG00000273156	-0.152584296818888
ENSG00000289480	0.189628030157888
ENSG00000249242	0.103172825692251
ENSG00000138674	0.00454835512329207
ENSG00000251022	-0.183296790901274
ENSG00000168152	0.0654569097312679
ENSG00000163623	-0.129050296876402
ENSG00000180769	-0.112866279128424
ENSG00000284968	-0.139768978760979
ENSG00000172493	-0.0925552611902
ENSG00000145332	-0.0208516323664998
ENSG00000272856	-0.09352662548927
ENSG00000152583	-0.0254547495957027
ENSG00000118777	0.0575587983661419
ENSG00000138642	0.0481827913983117
ENSG00000138646	-0.000985513188378036
ENSG00000177432	-0.0879409985766648
ENSG00000248019	0.090710973810899
ENSG00000145335	-0.14952377464411
ENSG00000163110	-0.108643636593317
ENSG00000138696	-0.011775484613332
ENSG00000271474	0.102343657207923
ENSG00000197894	0.0546336375357588
ENSG00000248713	-0.0674669943256723
ENSG00000164032	-0.203865763474807
ENSG00000138821	-0.111977605730927
ENSG00000260651	0.462382395592776
ENSG00000109323	0.0717690435585422
ENSG00000250651	0.158771810149521
ENSG00000164038	0.0370351121871479
ENSG00000164039	-0.0114702235160286
ENSG00000168772	0.00190954388026408
ENSG00000245293	-0.0618283603211171
ENSG00000155016	0.0580810101036461
ENSG00000138796	0.0151413740507361
ENSG00000138795	-0.049763530248657
ENSG00000109475	0.250647720920699
ENSG00000164089	-0.115429596998729
ENSG00000205403	-0.109543796555476
ENSG00000260526	0.0311064897971445
ENSG00000145365	-0.197272205074318
ENSG00000073331	-0.0342828707739016
ENSG00000178403	-0.0390814661119464
ENSG00000269893	-0.0300021819750196
ENSG00000260404	-0.136539160018672
ENSG00000281731	0.0128993232832539
ENSG00000245958	-0.017640011835467
ENSG00000286241	0.0320255944962545
ENSG00000123737	-0.00572012758575602
ENSG00000145386	0.0995345724086637
ENSG00000138686	-0.0526806475151625
ENSG00000224786	-0.000902366041337734
ENSG00000138685	-0.292413842644718
ENSG00000287951	-0.357876599387591
ENSG00000164056	-0.25376749819669
ENSG00000151458	-0.0216624246045766
ENSG00000164070	-0.282541303382173
ENSG00000142731	-0.0124415863752622
ENSG00000138709	-0.0581870735872052
ENSG00000077684	-0.136240000615708
ENSG00000138650	0.0124799770835153
ENSG00000254535	-0.101452056618493
ENSG00000151012	-0.0403104516029385
ENSG00000137463	-0.0232838664699897
ENSG00000085871	-0.0123368222141113
ENSG00000109436	-0.0796535172575871
ENSG00000248890	0.215231111296682
ENSG00000289314	0.224479217291244
ENSG00000164164	-0.0384709340025609
ENSG00000164167	0.0025349400370794
ENSG00000170390	0.0543163811606603
ENSG00000145425	0.0514649713446698
ENSG00000270681	0.117492372832227
ENSG00000109670	-0.0266602549384493
ENSG00000287642	-0.113003933810282
ENSG00000137460	-0.101936651825391
ENSG00000248208	0.0425421852977032
ENSG00000137462	-0.0147029213923381
ENSG00000145428	-0.0505495936972452
ENSG00000061918	-0.0756607147671036
ENSG00000164125	0.216758594941597
ENSG00000171497	-0.0423248477969121
ENSG00000145414	-0.0373245745296496
ENSG00000250486	0.207144861778562
ENSG00000170088	-0.0229060501059222
ENSG00000052802	-0.0366046080476286
ENSG00000109472	0.0380890971995665
ENSG00000251596	-0.0740369259890496
ENSG00000137628	-0.0571821993044523
ENSG00000129116	-0.0534581782896181
ENSG00000279384	0.302978658910244
ENSG00000137601	-0.0134784269501553
ENSG00000198948	0.075386419122031
ENSG00000109576	0.0619537596803759
ENSG00000164104	-0.511164362377793
ENSG00000288728	-0.0109456797699016
ENSG00000164106	-0.0625181300770705
ENSG00000289210	-0.230347621398182
ENSG00000164117	-0.0299749329616227
ENSG00000164118	-0.00870152895849901
ENSG00000289392	-0.314158514791564
ENSG00000289520	-0.143048885647064
ENSG00000129187	0.0367309394588753
ENSG00000168564	-0.146957724865456
ENSG00000272744	-0.179693733356109
ENSG00000168310	-0.0331782839017788
ENSG00000164305	0.0280626052771662
ENSG00000168491	-0.0595830454287782
ENSG00000279943	-0.103689322609111
ENSG00000145476	-0.00669824912060714
ENSG00000164344	0.124044614384591
ENSG00000083857	0.0661492893936923
ENSG00000073578	-0.0962916458832993
ENSG00000248925	0.331260795564394
ENSG00000221990	-0.170142668230666
ENSG00000171368	0.307643703564704
ENSG00000028310	-0.0289814186701415
ENSG00000049656	0.0332363202870653
ENSG00000286388	0.149662960435198
ENSG00000279908	-0.0671246013719321
ENSG00000153395	-0.0627312666813729
ENSG00000145494	0.00161173014398331
ENSG00000261037	-0.116068457020378
ENSG00000133398	-0.0615672607565256
ENSG00000215218	0.0995699939964467
ENSG00000250056	0.133535565010613
ENSG00000037474	-0.0269781218772177
ENSG00000250668	0.485645737404613
ENSG00000078295	0.0458917564273017
ENSG00000215217	0.025542381504284
ENSG00000124279	0.108998472247887
ENSG00000150756	0.00576476500708443
ENSG00000150753	-0.149303150587136
ENSG00000271980	0.201434456215706
ENSG00000164237	-0.0993588451748048
ENSG00000164236	-0.188284296579335
ENSG00000112977	-0.036917518636741
ENSG00000169862	0.0625069951948569
ENSG00000038382	-0.0716571803748492
ENSG00000183580	0.0505354322667316
ENSG00000173545	-0.0343789795430371
ENSG00000145555	0.099927378606085
ENSG00000176788	-0.0815700779338725
ENSG00000082213	-0.0769262435382309
ENSG00000224282	0.666919403352261
ENSG00000272086	-0.0160055386290584
ENSG00000150712	-0.0953082509689976
ENSG00000082196	0.00161542150459454
ENSG00000272323	0.00574459640480049
ENSG00000168724	0.0775235592267203
ENSG00000152620	-0.0882113274749411
ENSG00000164188	-0.103356297251158
ENSG00000079215	0.00204336522031407
ENSG00000270558	0.241364265557605
ENSG00000145623	-0.177431243482378
ENSG00000153071	-0.0302326766255791
ENSG00000171522	-0.106121706693007
ENSG00000145592	-0.0112507539553219
ENSG00000112936	-0.0477909004332944
ENSG00000248668	-0.050980122875784
ENSG00000205765	-0.0343169374878743
ENSG00000250722	0.15330891972354
ENSG00000272234	0.0826397917282933
ENSG00000287263	-0.236575036569996
ENSG00000289206	0.180197141157009
ENSG00000177721	0.125426846595705
ENSG00000112972	-0.209152244691659
ENSG00000249492	-0.0661548278998849
ENSG00000172244	-0.0849272295414619
ENSG00000248092	-0.0666867602260067
ENSG00000251141	-0.0515099465167669
ENSG00000112996	-0.096183936034893
ENSG00000152684	-0.291787642431002
ENSG00000213949	-0.205877732335437
ENSG00000272416	0.254211516741738
ENSG00000178996	-0.00548243865620779
ENSG00000145649	-0.0915241632245093
ENSG00000067113	0.0137226573137495
ENSG00000227908	-0.151596505772258
ENSG00000226221	0.0789696461623563
ENSG00000062194	0.0847120342066527
ENSG00000145632	-0.343706425516742
ENSG00000175857	0.0208495411389849
ENSG00000152932	0.0665113307130359
ENSG00000164181	-0.36845674903158
ENSG00000164182	0.00267012962956386
ENSG00000250461	0.538383164662072
ENSG00000186105	-0.256272705716274
ENSG00000217416	-0.147838286334496
ENSG00000113593	0.0554987048861923
ENSG00000197860	-0.110056450719345
ENSG00000134061	0.139883336599664
ENSG00000280187	-0.173357358896612
ENSG00000153044	0.00965441619117561
ENSG00000183323	-0.0217406726457898
ENSG00000273841	-0.090728718034703
ENSG00000152939	-0.0849672762812388
ENSG00000131844	-0.0203163385283406
ENSG00000285804	0.0613858533608165
ENSG00000113048	-0.0446242318334216
ENSG00000272081	-0.256805550528008
ENSG00000171617	-0.174430674046988
ENSG00000049860	-0.0175735813079899
ENSG00000164346	-0.0839866364124623
ENSG00000271714	-0.415372370354604
ENSG00000289639	-0.50273471653391
ENSG00000176928	-0.137628111409581
ENSG00000113161	-0.0474383233252837
ENSG00000272040	0.213221771072247
ENSG00000251235	-0.22239323456753
ENSG00000164251	-0.226335541580178
ENSG00000244363	0.00769408558007843
ENSG00000132842	-0.059027859735108
ENSG00000245556	0.100333280211209
ENSG00000145685	0.0371090478927168
ENSG00000132840	0.0213522159214183
ENSG00000152413	-0.130546393690419
ENSG00000286818	0.0818889483860612
ENSG00000251050	0.65735291133561
ENSG00000288741	-0.234350163853124
ENSG00000039319	0.221791347311987
ENSG00000228716	0.0751283352819621
ENSG00000131730	-0.191184639844466
ENSG00000186468	-0.000448292206808376
ENSG00000281327	0.0890561343545935
ENSG00000271862	0.173723630722192
ENSG00000038427	-0.248992760581235
ENSG00000127184	0.189896530231166
ENSG00000134480	-0.0360555432094805
ENSG00000289462	-0.155822383595374
ENSG00000245526	-0.0981057473514722
ENSG00000113369	-0.667705145608127
ENSG00000175745	0.14706194440609
ENSG00000243806	0.999220674199378
ENSG00000178015	0.0691842865682963
ENSG00000164292	-0.0305074064763148
ENSG00000173221	0.0502629484309953
ENSG00000175426	-0.160990721617045
ENSG00000145721	0.102623914107897
ENSG00000174136	-0.0484499970226293
ENSG00000248489	0.0328440837984257
ENSG00000270230	0.472780083681382
ENSG00000270307	0.0281232270924386
ENSG00000270225	0.365700625659876
ENSG00000134987	-0.109525583530303
ENSG00000164211	-0.232240875323257
ENSG00000224032	-0.0308488873539911
ENSG00000153037	-0.0924640793541102
ENSG00000249947	-0.137285545872241
ENSG00000172795	-0.101755751548645
ENSG00000047188	-0.198082206993856
ENSG00000243414	0.118893679809212
ENSG00000145782	0.0529823860124901
ENSG00000177879	-0.070467360997931
ENSG00000133835	0.0103167073478029
ENSG00000168938	-0.0770460312508331
ENSG00000288766	0.151681668644165
ENSG00000155324	-0.127498742906309
ENSG00000279118	0.149187933662343
ENSG00000164904	0.0444209145160385
ENSG00000113368	-0.145589159421126
ENSG00000145794	0.0730212646121856
ENSG00000249577	0.669596114766713
ENSG00000248610	-0.0943580594497213
ENSG00000158987	-0.00326623324919094
ENSG00000072682	-0.000505692437984279
ENSG00000131435	-0.0517986642033864
ENSG00000197375	-0.0183209540624626
ENSG00000125347	-0.250123957097692
ENSG00000198944	0.00220748256965012
ENSG00000164404	0.0496066805604299
ENSG00000279691	-0.128565601658912
ENSG00000288758	0.216039539510621
ENSG00000279197	-0.327923255508422
ENSG00000113575	-0.113165537666139
ENSG00000119048	-0.296362094949234
ENSG00000043143	0.0403753591954645
ENSG00000132570	-0.125239306101662
ENSG00000248923	0.262359480293978
ENSG00000198868	0.531185326991781
ENSG00000270021	-0.58249021846145
ENSG00000254239	0.0868556384876377
ENSG00000120708	-0.135347603880956
ENSG00000113658	-0.060004123277412
ENSG00000177733	-0.232798050172641
ENSG00000031003	0.0355273237103794
ENSG00000061492	-0.172922630501387
ENSG00000112981	-0.1117575467085
ENSG00000112983	0.0807170604863663
ENSG00000120709	0.10815161848433
ENSG00000120738	-1.0450858602809
ENSG00000146006	-0.141188681119799
ENSG00000281398	-0.00116538477380428
ENSG00000228672	0.175119386984741
ENSG00000249751	0.078793856076426
ENSG00000250635	0.0594148252277821
ENSG00000146005	-0.0257667027672753
ENSG00000182700	0.053406669083764
ENSG00000113070	-0.181770950758801
ENSG00000243056	0.265351594549313
ENSG00000170458	0.401714176374464
ENSG00000131495	0.219471218870551
ENSG00000170445	0.0397356807327526
ENSG00000112855	0.174079108587543
ENSG00000081818	0.022580649308686
ENSG00000113211	-0.0643913075036774
ENSG00000113212	0.0500274912894434
ENSG00000120328	0.0131717393271614
ENSG00000120327	0.0235311480750602
ENSG00000277795	-0.0121855536654901
ENSG00000178913	-0.0595290415076167
ENSG00000081853	-0.0321900109588104
ENSG00000254245	-0.019951372699646
ENSG00000254221	0.17429402982575
ENSG00000262576	-0.0612153196272653
ENSG00000253485	-0.135177991836412
ENSG00000262209	-0.00667590840096575
ENSG00000276547	-0.140984785697288
ENSG00000261934	0.0740635258126365
ENSG00000253305	0.102022852233583
ENSG00000253846	0.0331050385265192
ENSG00000254122	0.0695674666794153
ENSG00000253873	0.0162911967592425
ENSG00000253159	-0.189602377035172
ENSG00000240184	-0.140381588757975
ENSG00000197948	0.0510587255396436
ENSG00000156453	-0.283656229321906
ENSG00000081791	-0.0466847581313079
ENSG00000280047	-0.0309517072485469
ENSG00000187678	-0.449687074532199
ENSG00000113649	-0.0913755556555667
ENSG00000169302	-0.177908413087666
ENSG00000113657	0.117850989810872
ENSG00000169252	0.00936327437699203
ENSG00000157510	-0.0313879055548744
ENSG00000164284	-0.169545198988138
ENSG00000241112	-0.303453140442553
ENSG00000155850	-0.29039763270469
ENSG00000164296	-0.04831785986784
ENSG00000113716	-0.0528882675910842
ENSG00000214485	0.132439792557934
ENSG00000070808	0.164056131952204
ENSG00000183876	-0.0646293368632467
ENSG00000070814	0.0674110175549504
ENSG00000164587	0.213365750226162
ENSG00000070614	0.0677567723383497
ENSG00000286657	0.0105145428388215
ENSG00000211445	-0.348722221651792
ENSG00000145901	0.00981389729501747
ENSG00000197043	-0.197793028303451
ENSG00000196743	0.128176483844361
ENSG00000123643	0.0689895441331625
ENSG00000260581	-0.0572389922197847
ENSG00000213433	0.317050588160155
ENSG00000037749	-0.0923681505781159
ENSG00000164576	0.124983886037279
ENSG00000170271	0.159307398038358
ENSG00000172568	-0.0147352773703193
ENSG00000172548	0.407597571943401
ENSG00000155858	0.165161424647654
ENSG00000145860	-0.14493960672569
ENSG00000170231	0.111873496231442
ENSG00000221886	0.204464321232753
ENSG00000164611	-0.047957315294834
ENSG00000022355	-0.0278089878897413
ENSG00000113328	0.0955277691780164
ENSG00000113645	-0.104647737678555
ENSG00000233913	-0.967451871675904
ENSG00000040275	-0.0786492658965822
ENSG00000043462	-0.0594416511298103
ENSG00000072786	-0.0533393499467849
ENSG00000168246	0.00888729720204933
ENSG00000174705	0.0788896629322657
ENSG00000120129	-0.268824499532531
ENSG00000164463	0.0128456794763581
ENSG00000254211	0.00452305116318487
ENSG00000213376	0.0587538273235248
ENSG00000184845	0.149917022417016
ENSG00000145920	0.14858251002552
ENSG00000122203	-0.0319265173966573
ENSG00000175414	0.099690246677549
ENSG00000048162	-0.0348573295958585
ENSG00000146066	0.202650054162527
ENSG00000175416	-0.00428606229856923
ENSG00000146083	-0.16528261530326
ENSG00000169258	-0.0451339932124176
ENSG00000074317	0.330832098592584
ENSG00000048140	0.0170029051740725
ENSG00000248859	-0.010577434953327
ENSG00000160883	-0.0953846850900684
ENSG00000251666	-0.222628305235802
ENSG00000169230	-0.1428763154642
ENSG00000169223	-0.138795165784367
ENSG00000169220	0.300987075909653
ENSG00000198055	0.00969976757108754
ENSG00000131188	0.0592237812758053
ENSG00000279821	-0.0694899299309944
ENSG00000146094	-0.0568344199212681
ENSG00000183258	0.0608754413214663
ENSG00000184840	0.00180517621941432
ENSG00000170089	-0.00825718142504651
ENSG00000145911	-0.0184350146674299
ENSG00000145916	0.0569221812024231
ENSG00000197451	0.0120634759159041
ENSG00000175309	0.0521607156300555
ENSG00000213328	-0.11515792864385
ENSG00000272431	0.203510091881817
ENSG00000176783	0.0834125722840601
ENSG00000127022	0.00351248293704729
ENSG00000225051	-0.0210730413296334
ENSG00000213316	0.183323394137756
ENSG00000161011	-0.150869374683114
ENSG00000050748	0.0252422946524238
ENSG00000248367	0.236527110643811
ENSG00000131459	0.00569691014564178
ENSG00000113300	-0.0528698577742533
ENSG00000037280	0.123935347586177
ENSG00000131446	0.003182195812384
ENSG00000280161	-0.0857788488162483
ENSG00000196670	0.103222377883447
ENSG00000146063	-0.224937526611087
ENSG00000233937	0.0176388570293677
ENSG00000183718	0.16466077258511
ENSG00000112679	0.0212650470714813
ENSG00000272463	-0.161871393483814
ENSG00000164379	-0.0778342803211089
ENSG00000137273	-0.110370920564011
ENSG00000054598	-0.400385151896381
ENSG00000124535	-0.0399572859992082
ENSG00000021355	-0.0111624368238869
ENSG00000170542	-0.31052042188287
ENSG00000244041	0.328779345328297
ENSG00000137275	-0.0764419977493853
ENSG00000228170	0.174603697461527
ENSG00000137285	-0.599088701162061
ENSG00000288840	-0.478486847220254
ENSG00000137266	0.0566283275771624
ENSG00000168994	-0.139691965288832
ENSG00000270504	-0.211510091276679
ENSG00000288904	0.159696087987303
ENSG00000198721	0.0257161302556272
ENSG00000219607	0.0502452470018325
ENSG00000124491	-0.00843523027203893
ENSG00000124784	-0.088599365988461
ENSG00000096696	-0.126644090923575
ENSG00000168566	0.051673553241834
ENSG00000188428	0.043550207056613
