Gene	Value
ENSG00000111843	0.168669956598815
ENSG00000235051	0.0829841631757063
ENSG00000197977	-0.0455681778362991
ENSG00000111859	-0.235167969006303
ENSG00000145990	-0.0344980461325945
ENSG00000050393	0.0493223130677236
ENSG00000235488	-0.0561986772505747
ENSG00000218073	-0.10031973715148
ENSG00000124788	-0.0029519602098386
ENSG00000229931	-0.0558879360279617
ENSG00000272341	0.0926728154140944
ENSG00000112186	0.0466680536996569
ENSG00000187566	0.116335619848942
ENSG00000172201	0.189495435473137
ENSG00000112308	-0.171603019818941
ENSG00000288851	-0.397819079320666
ENSG00000112312	-0.1698573674374
ENSG00000111913	-0.0552698773318601
ENSG00000079691	-0.0564947823659279
ENSG00000010704	0.0364018865122294
ENSG00000180573	0.00718943106910344
ENSG00000158373	-0.0135159400737979
ENSG00000277157	0.154545270986066
ENSG00000197409	-0.144003500167366
ENSG00000196866	-0.168355189601063
ENSG00000217275	0.284317315985313
ENSG00000276966	0.24316979324366
ENSG00000273802	-0.357234535886392
ENSG00000275713	-0.0897134661044632
ENSG00000186470	0.496034771440764
ENSG00000026950	0.0687690379310818
ENSG00000111801	0.273383269134801
ENSG00000112763	-0.106818225668788
ENSG00000182952	-0.0947738279667679
ENSG00000124635	-0.0490946294553253
ENSG00000197903	-0.0846799160338571
ENSG00000204789	0.139065581635718
ENSG00000271755	0.144122309295232
ENSG00000275221	-0.298377656664771
ENSG00000261839	0.266334616304036
ENSG00000176933	-0.101911075452463
ENSG00000137185	0.288910312039245
ENSG00000197062	0.279633381135978
ENSG00000137338	0.0904173837446814
ENSG00000158691	-0.0464739911409151
ENSG00000225173	-0.163946757021075
ENSG00000204713	0.0359993111971341
ENSG00000263426	-0.274344062033482
ENSG00000233916	0.176311012759144
ENSG00000204642	-0.0179390720903627
ENSG00000204632	0.0230141082865564
ENSG00000228078	0.604508663321925
ENSG00000206503	0.088727973038212
ENSG00000204623	-0.0161264683201973
ENSG00000204622	-0.00652083482721696
ENSG00000066379	0.0445738418656064
ENSG00000234127	-0.131781697659178
ENSG00000280128	0.0263430664512056
ENSG00000204592	-0.0802483465143567
ENSG00000204574	-0.0814804644401619
ENSG00000204569	-0.244021962593948
ENSG00000137343	0.120795072518231
ENSG00000228415	0.138405208509471
ENSG00000146112	-0.327870502568105
ENSG00000137404	0.144697705716023
ENSG00000196230	-0.0474120930552334
ENSG00000137312	0.0349191329822183
ENSG00000137331	-0.975910020383463
ENSG00000204580	0.0511317202522876
ENSG00000206344	0.242252831553567
ENSG00000204525	0.189047311907107
ENSG00000234745	0.0945107460725612
ENSG00000204520	-0.404052304024989
ENSG00000206337	0.125389221282658
ENSG00000204516	-0.0649655473594232
ENSG00000198563	-0.0771742837235276
ENSG00000204498	0.134679247415892
ENSG00000204482	0.278806265672297
ENSG00000204435	0.0139508013601554
ENSG00000240053	-0.233792246977834
ENSG00000213722	0.0982836870444172
ENSG00000213719	-0.250289254491159
ENSG00000204394	-0.0785061994879516
ENSG00000204389	-0.375661847525802
ENSG00000204388	-0.788840712416404
ENSG00000204387	0.0913600672329854
ENSG00000166278	0.0574715439781642
ENSG00000204366	0.210087231090046
ENSG00000243649	-0.149239109013788
ENSG00000204356	0.0138919014696594
ENSG00000204348	-0.0974747998392581
ENSG00000204344	-0.0996097657372053
ENSG00000244731	0.0636060508230882
ENSG00000224389	0.176587127103878
ENSG00000231852	-0.395012954464033
ENSG00000204315	0.316719678314429
ENSG00000204314	-0.107515539443674
ENSG00000204310	-0.0242599379540159
ENSG00000213654	0.138485060682194
ENSG00000204287	0.493316526770294
ENSG00000229391	-0.0419453937009784
ENSG00000241106	-0.225243973151776
ENSG00000204267	-0.17365354189624
ENSG00000204264	0.092979664687052
ENSG00000204261	0.193977190641348
ENSG00000240065	-0.036119145732735
ENSG00000168394	-0.324416886875219
ENSG00000231389	0.379316861332218
ENSG00000223865	0.306739204687844
ENSG00000204228	0.226564353162894
ENSG00000223501	-0.0166094980512882
ENSG00000227057	-0.0939136007449877
ENSG00000289100	0.155303699245423
ENSG00000231925	-0.312087872844458
ENSG00000204209	0.0714632237267877
ENSG00000213588	-0.0454894035946762
ENSG00000096433	-0.0067084255023549
ENSG00000137288	0.186173509775392
ENSG00000161896	0.29050060156798
ENSG00000287089	-0.0521609599578546
ENSG00000137309	-0.0834929994268435
ENSG00000186577	0.215325223863536
ENSG00000272325	-0.140614508347511
ENSG00000124614	0.0892889248751873
ENSG00000272288	0.281190214313559
ENSG00000064995	-0.0273648431524485
ENSG00000064999	-0.151653843885444
ENSG00000112039	0.0174001626789929
ENSG00000198755	0.0338550299626915
ENSG00000007866	-0.20433096336344
ENSG00000096060	-0.249815251454977
ENSG00000157343	0.150681182106678
ENSG00000112079	0.0452683353346752
ENSG00000112081	-0.139305310285658
ENSG00000124762	-1.04858419100876
ENSG00000164530	0.355864653457458
ENSG00000137409	-0.0962708485560609
ENSG00000137193	-0.694793309482437
ENSG00000137200	0.0103988214383409
ENSG00000112139	-0.0100791747088966
ENSG00000124780	0.00882575114729011
ENSG00000146122	0.0714816960219287
ENSG00000235033	0.245114657948132
ENSG00000124615	0.0546831156237466
ENSG00000124602	0.126162441384503
ENSG00000124596	0.0867211184959113
ENSG00000214736	0.0969608421222212
ENSG00000164663	0.00604595850663442
ENSG00000112578	-0.0751931175826298
ENSG00000112576	-0.211760142897892
ENSG00000137413	0.0629709712569128
ENSG00000112599	0.00853131076491937
ENSG00000048544	-0.103195802682625
ENSG00000124659	0.0897449099279203
ENSG00000221821	0.246452720242083
ENSG00000137161	0.094253071539873
ENSG00000124713	0.0151388151050574
ENSG00000124587	-0.0471062663037661
ENSG00000137171	-0.00592364528008808
ENSG00000146215	0.184382774721674
ENSG00000137221	0.293678078293942
ENSG00000137207	-0.0374684156491012
ENSG00000271754	-0.081932514754011
ENSG00000124571	-0.043005767002974
ENSG00000172432	0.00582103258816262
ENSG00000096080	-0.210487566696772
ENSG00000287562	-0.0690381431597111
ENSG00000180992	0.0187881831942909
ENSG00000096384	-0.227637268637923
ENSG00000157593	0.151624346403376
ENSG00000146221	-0.104417745067817
ENSG00000172348	0.0278359886600137
ENSG00000153291	0.0908700637081633
ENSG00000198087	-0.0748055035654912
ENSG00000112118	-0.0644711041517789
ENSG00000170915	0.163377596186245
ENSG00000289276	0.11679117493995
ENSG00000225791	-0.00821631223851948
ENSG00000216775	0.0783110109774223
ENSG00000170899	0.0958535325615285
ENSG00000271367	0.37201130090975
ENSG00000271218	0.01018332556548
ENSG00000168116	0.079102332036614
ENSG00000112208	0.0250637236314159
ENSG00000112210	0.0267542966757523
ENSG00000215190	0.112067570576842
ENSG00000266680	-0.0805956566991614
ENSG00000119900	0.126359098302338
ENSG00000229852	0.0136285153360377
ENSG00000203908	-0.0818688839189559
ENSG00000235174	0.224056270175286
ENSG00000119899	0.0187111846674845
ENSG00000231652	0.0964472863814441
ENSG00000118418	-0.120157942984373
ENSG00000261970	-0.0437494159759685
ENSG00000272137	-0.0217351357550085
ENSG00000118402	-0.0935764829358373
ENSG00000272129	-0.26714666446862
ENSG00000233967	0.0794126893636165
ENSG00000260645	0.131468263471232
ENSG00000083097	0.0387728290660591
ENSG00000013392	-0.0468515096170099
ENSG00000219951	-0.0939179577977774
ENSG00000146250	-0.311408939335446
ENSG00000065609	-0.00974976305847972
ENSG00000287705	-0.024037701762481
ENSG00000135324	0.0831963794306588
ENSG00000135315	0.0150513259788971
ENSG00000135318	-0.0281478321173106
ENSG00000135334	-0.0558110941778564
ENSG00000118432	-0.196809666351006
ENSG00000146278	0.0788770382573465
ENSG00000264017	-0.186650615292161
ENSG00000154548	-0.144991811162156
ENSG00000146281	-0.254179548818104
ENSG00000172461	0.0237297720618331
ENSG00000289501	0.0528781097740743
ENSG00000184486	0.138638052594482
ENSG00000146267	-0.0605754157237765
ENSG00000085377	-0.0286520303880056
ENSG00000130349	0.0823530910559065
ENSG00000112320	0.0472252072055645
ENSG00000289433	-0.375196955114103
ENSG00000112333	-0.00215019639652878
ENSG00000118689	-0.0215197293302149
ENSG00000135587	-0.0216477135525707
ENSG00000112365	0.0748670053921382
ENSG00000123505	0.119450781360041
ENSG00000271789	0.325376374460139
ENSG00000255389	0.501858958218261
ENSG00000289256	-0.320264800477954
ENSG00000074935	-0.071708055579417
ENSG00000203778	0.0472946244420984
ENSG00000277443	-0.247937599506917
ENSG00000227502	0.142058468752387
ENSG00000218428	-0.0172967658688563
ENSG00000111832	-0.0755801390504682
ENSG00000111834	-0.122982063209955
ENSG00000183807	0.0828778345874055
ENSG00000153989	-0.073297708330617
ENSG00000152661	0.0744489585673513
ENSG00000164434	-0.230936942019906
ENSG00000146373	-0.0308227321991588
ENSG00000111906	-0.0429378021735898
ENSG00000135547	0.0434670969043037
ENSG00000111912	0.00305336027949121
ENSG00000203760	-0.0106898127643592
ENSG00000220694	0.0561181729578313
ENSG00000189367	-0.180216815192694
ENSG00000220884	0.255058723397211
ENSG00000079819	-0.0160626295312912
ENSG00000118507	-0.0322678347209859
ENSG00000079931	-0.00486213695885392
ENSG00000112303	-0.144101096701733
ENSG00000146409	-0.0788980834180653
ENSG00000112306	0.112996120662229
ENSG00000028839	0.0345726268732677
ENSG00000146411	-0.0111238571944185
ENSG00000118515	0.132509677475549
ENSG00000135541	0.00738609635314458
ENSG00000029363	-0.140379755967565
ENSG00000260418	0.779414596829389
ENSG00000272189	0.205721356399671
ENSG00000197442	-0.0394245456713873
ENSG00000182747	-0.0122313999434044
ENSG00000027697	-0.103404205103601
ENSG00000118503	-0.503464540296929
ENSG00000112378	-0.254550555275668
ENSG00000051620	0.0219291872449254
ENSG00000135540	-0.0876983161444284
ENSG00000225177	0.502840866894496
ENSG00000024862	0.247350125108173
ENSG00000135597	0.0321395648076123
ENSG00000146386	0.00781628918973359
ENSG00000010818	-0.0798346921984339
ENSG00000217648	0.334091805387203
ENSG00000135521	0.00971149953998643
ENSG00000270890	0.0317233864595816
ENSG00000135604	-0.213502359011985
ENSG00000288551	0.0375535045702584
ENSG00000235652	-0.0428228294741452
ENSG00000111961	0.0337053176333815
ENSG00000055208	0.0712950679875236
ENSG00000177688	0.032700923598393
ENSG00000220848	-0.0076682459344901
ENSG00000131023	-0.0682926928114583
ENSG00000120253	0.0242827182298259
ENSG00000120256	0.00552121759667252
ENSG00000213089	-0.300317304062523
ENSG00000181472	-0.11497306078077
ENSG00000120279	-0.20210357354487
ENSG00000146469	-0.00329808314908186
ENSG00000091844	-0.0515379479726401
ENSG00000271551	-0.152762692688995
ENSG00000286482	0.132423076776844
ENSG00000272047	0.0595670083676627
ENSG00000146433	0.0648316622772306
ENSG00000146425	0.0333262170804754
ENSG00000092820	0.214517685355226
ENSG00000164691	0.0161893380058663
ENSG00000112096	-0.442257836371187
ENSG00000120437	0.0986323616051332
ENSG00000272841	-0.322414088597354
ENSG00000026652	0.282443249090891
ENSG00000225683	0.37491946110538
ENSG00000227455	-0.0110211372342292
ENSG00000071242	-0.0161525595379402
ENSG00000198221	-0.131585860138551
ENSG00000223485	-0.0415766273219905
ENSG00000186340	0.0719668526143349
ENSG00000130024	-0.0858491944524986
ENSG00000130023	0.0379047148587857
ENSG00000198719	-0.144221799504994
ENSG00000112584	-0.066298859267648
ENSG00000261003	-0.174872153328301
ENSG00000288829	-0.182988973094389
ENSG00000177706	0.0592702177189062
ENSG00000249852	-0.281024792401588
ENSG00000286710	-0.0218132743283871
ENSG00000223855	0.318964707626948
ENSG00000273151	-0.0518093116463027
ENSG00000105963	0.186872073196001
ENSG00000240230	-0.0538809311548622
ENSG00000146540	-0.0885334672130795
ENSG00000164849	-0.269338811127869
ENSG00000178381	-0.264354405965613
ENSG00000157778	0.198269393961407
ENSG00000106268	0.153468763858981
ENSG00000106263	-0.0530064394134049
ENSG00000136213	-0.0456668947211395
ENSG00000106003	0.0260867147019068
ENSG00000106012	0.00319079233893718
ENSG00000136295	-0.0397173012632847
ENSG00000174945	-0.000993153831899954
ENSG00000146535	-0.0528085586253428
ENSG00000164916	-0.0263061815884564
ENSG00000242802	-0.0585858323956198
ENSG00000136297	-0.137445000039698
ENSG00000273313	0.0125327888329142
ENSG00000272953	0.575657949284822
ENSG00000155034	0.0016019176765973
ENSG00000075624	-0.122943456506304
ENSG00000075618	0.368556256864315
ENSG00000011275	-0.0470632131428122
ENSG00000235944	0.0260108710433804
ENSG00000122512	-0.138484736738946
ENSG00000106305	-0.227231911296819
ENSG00000106346	-0.0423005494329889
ENSG00000008256	0.115122551791786
ENSG00000236609	0.265851989894821
ENSG00000198580	0.122384728200374
ENSG00000122644	-0.297665622739389
ENSG00000006468	-0.179436134044338
ENSG00000272361	-0.287311368818783
ENSG00000136261	-0.114686563029279
ENSG00000105849	-0.175888022919839
ENSG00000173452	-0.137598758367323
ENSG00000271133	-0.394800777608443
ENSG00000233476	0.0666765682560554
ENSG00000136244	-0.922312880027084
ENSG00000164548	-0.10115775435359
ENSG00000105926	-0.0282264419802924
ENSG00000270933	0.182008440161911
ENSG00000122566	-0.060305641959117
ENSG00000086300	-0.00829559060385147
ENSG00000106049	0.0815125428740666
ENSG00000255690	0.121433155453905
ENSG00000272568	0.0344222998999473
ENSG00000288973	-0.282307855822701
ENSG00000106080	-0.115995352601937
ENSG00000106086	-0.00948629779627332
ENSG00000286847	-0.0895304103390843
ENSG00000106105	-0.129094725060849
ENSG00000240583	-0.0648967434913439
ENSG00000226421	0.0338780528358715
ENSG00000105778	-0.113657156977251
ENSG00000281332	0.29183672891711
ENSG00000272905	-0.361984608571535
ENSG00000122642	0.0098672430741375
ENSG00000122557	-0.112740748536003
ENSG00000271122	-0.0891285739187338
ENSG00000227544	0.392196552498709
ENSG00000228878	0.00233960096622754
ENSG00000164542	-0.0628579951552139
ENSG00000011426	0.154282121630423
ENSG00000272984	0.217280582688153
ENSG00000155849	0.0722606520828793
ENSG00000227191	-0.364862582308403
ENSG00000226220	-0.180962763126408
ENSG00000259826	0.0999149379611618
ENSG00000122641	-0.225884251822785
ENSG00000106571	-0.0442522490280799
ENSG00000106591	-0.103155632930259
ENSG00000164543	-0.0885195753537325
ENSG00000062582	0.110988695463754
ENSG00000078967	0.194676339801138
ENSG00000272655	-0.034087333444594
ENSG00000235314	0.464851905016799
ENSG00000106624	0.25086492148355
ENSG00000136271	0.0328615952568604
ENSG00000158604	0.0400440065900678
ENSG00000105953	-0.10851475730247
ENSG00000196262	0.10359492256296
ENSG00000146676	0.0781198662130964
ENSG00000260997	0.021809362946012
ENSG00000136286	-0.199924806633743
ENSG00000232956	-0.249019466363402
ENSG00000136274	0.242820159763536
ENSG00000136270	-0.0782592256310032
ENSG00000206838	-0.282368823869605
ENSG00000122679	-0.159703348740754
ENSG00000146674	-0.0719038668223646
ENSG00000136205	0.160310093405858
ENSG00000136273	-0.143088545852964
ENSG00000183696	-0.155110922041719
ENSG00000279578	-0.141218939438358
ENSG00000106070	0.0190367160908933
ENSG00000286658	0.53770497017749
ENSG00000213673	0.0608425218560033
ENSG00000170419	0.0509096473336113
ENSG00000146648	-0.0926893936264107
ENSG00000146729	0.0853416579364675
ENSG00000146733	0.0140380573332178
ENSG00000129103	-0.0240513166652951
ENSG00000106153	0.00127225924713399
ENSG00000234444	-0.145296337831904
ENSG00000228653	0.112061061746722
ENSG00000152926	-0.184663161985375
ENSG00000228409	0.0184373942833861
ENSG00000236529	-0.169454608133814
ENSG00000126522	-0.0445416721985404
ENSG00000169902	0.0166522852092953
ENSG00000232491	0.0577960307331624
ENSG00000243335	0.143069752822069
ENSG00000106609	0.018068530986596
ENSG00000185274	-0.0826222919572977
ENSG00000225648	-0.254081068037186
ENSG00000196313	-0.084239339288248
ENSG00000285886	0.249371868955921
ENSG00000130305	0.00944528783162859
ENSG00000188763	0.197167900329283
ENSG00000106638	-0.124851148917939
ENSG00000176428	-0.00904273455009837
ENSG00000176410	-0.155602147071808
ENSG00000071462	-0.113296583719107
ENSG00000106683	0.00851642868220443
ENSG00000106682	-0.00771390066050147
ENSG00000086730	0.15702123793248
ENSG00000006704	-0.031309069923607
ENSG00000158517	-0.0580637811153724
ENSG00000274070	0.11814588434812
ENSG00000272391	-0.0605869127403185
ENSG00000127948	-0.0966236287659836
ENSG00000146701	-0.204616172469124
ENSG00000230882	-0.198578902729184
ENSG00000106211	-0.202697373059876
ENSG00000289059	0.00496179967681485
ENSG00000170027	-0.11837795396446
ENSG00000127951	-0.261435671117963
ENSG00000186088	-0.0109866109332655
ENSG00000135211	0.245720623112363
ENSG00000198822	0.0568664268902751
ENSG00000224046	-0.0314480067502734
ENSG00000135185	0.0382005771496466
ENSG00000182165	0.138561508253307
ENSG00000105784	-0.050271489161121
ENSG00000006634	-0.0940973529492
ENSG00000075142	-0.0632883135784789
ENSG00000127954	-0.262474312816858
ENSG00000105792	-0.0428880571024237
ENSG00000157224	-0.0284506334485722
ENSG00000157240	-0.0876153123669394
ENSG00000127993	0.244653202246425
ENSG00000205413	0.0443445421275502
ENSG00000177409	-0.00794132321617896
ENSG00000105825	-0.36905626324555
ENSG00000278959	0.168490855541707
ENSG00000158528	-0.00834989906765889
ENSG00000105854	0.148615604066865
ENSG00000005981	0.0242692104406981
ENSG00000004799	0.271671338612869
ENSG00000158560	-0.0296680947728442
ENSG00000231764	0.0629940301161072
ENSG00000105880	-0.0145498649574805
ENSG00000006128	-0.074102188334664
ENSG00000070669	0.11441639181497
ENSG00000164715	-0.123247734921958
ENSG00000272950	0.214883969059072
ENSG00000214389	-0.214527213734877
ENSG00000106236	-0.22026912883528
ENSG00000198742	-0.0510793774757552
ENSG00000241685	-0.042645635192189
ENSG00000130429	-0.0262598949513422
ENSG00000106244	-0.00224063552283439
ENSG00000160917	0.0857843385298974
ENSG00000198556	0.110169609185975
ENSG00000196652	0.0567274240376332
ENSG00000221909	0.000446970714537299
ENSG00000244219	0.0765087003085853
ENSG00000197037	0.0353384263370597
ENSG00000273407	0.0553542056778177
ENSG00000160862	-0.0669211040652201
ENSG00000166526	0.0753420015805302
ENSG00000166508	0.0010518991064237
ENSG00000221838	0.121530086921542
ENSG00000166997	0.148714519001816
ENSG00000214309	0.00367397572533408
ENSG00000197093	0.0994680733872043
ENSG00000213420	0.00507397124466956
ENSG00000213413	0.0948511534589933
ENSG00000146834	0.0794156712375991
ENSG00000185955	0.126515424986271
ENSG00000166925	0.154303431409777
ENSG00000106351	-0.211662666739746
ENSG00000205307	0.285939078603378
ENSG00000106333	0.256867587876648
ENSG00000106330	0.13686962708036
ENSG00000106327	0.016687636458991
ENSG00000172354	-0.133551024991562
ENSG00000172336	0.0737480567754526
ENSG00000146828	0.148878440048571
ENSG00000087087	-0.00201124904719031
ENSG00000227053	0.00899433358019493
ENSG00000106366	-0.592721532006298
ENSG00000106397	0.183695368820322
ENSG00000214253	0.0716839810878974
ENSG00000257923	0.0113151967347573
ENSG00000160999	-0.0494985290540259
ENSG00000128563	0.0958162249896009
ENSG00000128606	-0.0158505211170941
ENSG00000105821	-0.166752795677637
ENSG00000228393	0.116810423940398
ENSG00000239569	0.148438376063306
ENSG00000135249	-0.0601236556055891
ENSG00000105835	-0.725562878489169
ENSG00000105856	0.0841435660812965
ENSG00000172209	-0.0899798930485836
ENSG00000288558	0.343500284575882
ENSG00000241764	0.27980598995387
ENSG00000091136	-0.0264068439054014
ENSG00000273055	0.294931745168262
ENSG00000173114	-0.0800818611322501
ENSG00000279288	0.188565881501778
ENSG00000164604	0.142305245751585
ENSG00000135272	-0.155304601994738
ENSG00000227199	0.0159955978871333
ENSG00000077063	-0.0431016812800731
ENSG00000106025	-0.0528179414321461
ENSG00000196937	-0.157862153392327
ENSG00000106278	-0.184174852306442
ENSG00000008311	0.0153526445259297
ENSG00000128610	-0.0610667605981632
ENSG00000230316	0.00943281544705674
ENSG00000234224	0.467614536423637
ENSG00000004059	-0.0533104989981281
ENSG00000279078	-0.221337006260544
ENSG00000106344	0.127013701506385
ENSG00000135245	-0.464962969108199
ENSG00000272601	-0.159747235489503
ENSG00000273270	-0.0427590163621066
ENSG00000205085	-0.176658371192041
ENSG00000128596	-0.0111544955798102
ENSG00000128604	0.208797919672779
ENSG00000230359	-0.344828623959684
ENSG00000128602	0.0654054711442462
ENSG00000158467	-0.0161834816117807
ENSG00000273329	-0.0657150000922811
ENSG00000229196	0.184906810883782
ENSG00000226380	-0.0520931407034681
ENSG00000273319	0.000778960224788458
ENSG00000236753	-0.0571348156131906
ENSG00000221866	-0.0377191581909948
ENSG00000146859	0.311204071992965
ENSG00000105875	-0.0355850868835765
ENSG00000105894	0.0147790164597488
ENSG00000157680	-0.0800144685702513
ENSG00000289438	0.135318821930646
ENSG00000105939	-0.0327575217932395
ENSG00000157741	0.0666126150509627
ENSG00000146963	-0.13242061016436
ENSG00000273391	0.271142783252648
ENSG00000236279	0.22583534185559
ENSG00000090266	0.042380496103347
ENSG00000240889	0.00124547892266
ENSG00000090263	0.0635138540442938
ENSG00000244701	-0.120367112342357
ENSG00000257093	0.198429186771229
ENSG00000106028	0.0376553407458795
ENSG00000244292	0.120577281015165
ENSG00000211707	-0.203646481532944
ENSG00000270672	0.160967039257376
ENSG00000211751	-0.12303337572512
ENSG00000165125	0.0720369589382887
ENSG00000197448	0.0649060074092618
ENSG00000106144	-0.0538362514558781
ENSG00000159784	0.129874024921972
ENSG00000272619	-0.00265028936190763
ENSG00000232533	-0.072406856021505
ENSG00000159840	-0.116804645778678
ENSG00000170379	-0.082005308077182
ENSG00000155660	-0.0215436579729924
ENSG00000197362	0.0449774064309459
ENSG00000204947	-0.0598459766837423
ENSG00000170260	0.0908501092950543
ENSG00000204946	0.0562937999697233
ENSG00000196453	-0.0830156833425314
ENSG00000181220	-0.12261166670091
ENSG00000133619	-0.0131949504851635
ENSG00000204934	-0.116693932214942
ENSG00000171130	-0.0773668184498373
ENSG00000106538	0.0926366744670531
ENSG00000214022	0.0818957375568616
ENSG00000179144	-0.109594372880714
ENSG00000133574	-0.0755847543757517
ENSG00000133561	-0.0490171854586761
ENSG00000106560	0.0156204843949473
ENSG00000213203	0.094291837106449
ENSG00000196329	-0.200213332153206
ENSG00000106565	0.255158638594038
ENSG00000002933	0.223575370296527
ENSG00000055118	0.0563726727304238
ENSG00000164867	-0.326569101128197
ENSG00000033050	-0.078641647104277
ENSG00000033100	0.0307470709535473
ENSG00000106617	-0.140168292068512
ENSG00000239911	-0.00803320386230834
ENSG00000285524	0.0809383476288868
ENSG00000214106	0.0215879042790988
ENSG00000273183	0.446131002221833
ENSG00000273344	0.196242411583959
ENSG00000157219	0.0620287241863779
ENSG00000287865	-0.263097299232929
ENSG00000273117	0.282975661952468
ENSG00000164778	-0.0971279510947804
ENSG00000184863	0.0346761332088395
ENSG00000224903	-0.187894015872495
ENSG00000146909	-0.0618788006701345
ENSG00000105993	-0.087966340327028
ENSG00000146918	0.0049111028982149
ENSG00000172748	0.0228436953510499
ENSG00000104714	-0.00265555235159862
ENSG00000260721	-0.149895719715847
ENSG00000282021	0.0178511834663763
ENSG00000253982	0.206615161090995
ENSG00000253764	-0.0353055306299312
ENSG00000176595	0.0379958659816366
ENSG00000270988	-0.035707761815024
ENSG00000287970	0.0406731843273998
ENSG00000091879	0.112559253396365
ENSG00000164821	-0.275840071273028
ENSG00000239839	-0.373710592707407
ENSG00000173295	-0.107737275579098
ENSG00000253958	-0.189589420756005
ENSG00000147324	-0.0619437884915737
ENSG00000173281	-0.120033695552742
ENSG00000272267	-0.118137876783595
ENSG00000171056	-0.599934746641819
ENSG00000269918	0.0813481496569028
ENSG00000255020	0.0510332717715479
ENSG00000154319	-0.0284748625682478
ENSG00000154328	-0.229920845105667
ENSG00000270074	-0.299488840561074
ENSG00000154359	-0.170140288554874
ENSG00000104723	-0.0907358699085622
ENSG00000003989	-0.0991080600830768
ENSG00000253671	-0.00642402180449069
ENSG00000078674	-0.0448591599682358
ENSG00000245281	-0.0307853697158963
ENSG00000244018	0.199257622340399
ENSG00000279858	-0.340409794419282
ENSG00000147408	0.00882793631530945
ENSG00000147416	0.114510180197695
ENSG00000147443	-0.191310084253261
ENSG00000158806	0.0991548138735588
ENSG00000275074	0.12713217586208
ENSG00000168481	0.316537416479974
ENSG00000168484	0.226643599412953
ENSG00000168495	-0.0763148191807555
ENSG00000104635	-0.20500047294731
ENSG00000120910	-0.0697301895417585
ENSG00000120896	-0.0954141907216144
ENSG00000287467	-0.095040994254354
ENSG00000241852	0.183083339659398
ENSG00000158941	-0.0362190432219384
ENSG00000253200	-0.240630551060751
ENSG00000261026	-0.0825964442896329
ENSG00000120889	-0.161027769824374
ENSG00000173535	-0.146593112766182
ENSG00000173530	-0.428303122781984
ENSG00000289584	0.408977038605196
ENSG00000104679	0.05724769782861
ENSG00000197217	-0.029352200247162
ENSG00000167034	-0.0700975869115001
ENSG00000159167	-0.0806943384094086
ENSG00000104722	-0.327200668072073
ENSG00000277586	-0.0964336835494888
ENSG00000272157	0.140202775986451
ENSG00000147459	0.182672087850978
ENSG00000228451	0.0925773254808118
ENSG00000092964	0.137099341443715
ENSG00000015592	0.169124653837687
ENSG00000104228	-0.0390291741822391
