Gene	Value
ENSG00000120915	-0.0372736370082035
ENSG00000120885	0.22578476309445
ENSG00000279302	0.0498153431368933
ENSG00000186918	0.0199961257337757
ENSG00000214050	-0.0511662624611278
ENSG00000012232	-0.0346052550068525
ENSG00000147421	0.0414353188249139
ENSG00000259366	-0.193965623592655
ENSG00000120875	-0.10679683388581
ENSG00000285669	0.0974627703397507
ENSG00000272375	-0.0705630040280385
ENSG00000254109	-0.219587181006798
ENSG00000197265	0.0124883830881743
ENSG00000172733	0.0897851411517664
ENSG00000272338	0.327014978528588
ENSG00000133874	-0.176613308520376
ENSG00000133878	0.0355644739699745
ENSG00000183779	-0.258292312730133
ENSG00000183154	-0.222010026835894
ENSG00000147475	-0.15361718784695
ENSG00000147471	-0.023094231008492
ENSG00000104221	-0.0413533683565559
ENSG00000187840	0.0341414256295046
ENSG00000156735	-0.181657738152953
ENSG00000285632	-0.0534882351712743
ENSG00000085788	0.0685481297475248
ENSG00000147535	0.00455803964064338
ENSG00000147548	0.00547954316170132
ENSG00000272092	0.130029686493483
ENSG00000165046	0.0115665988806577
ENSG00000253570	0.00669267268781254
ENSG00000169499	-0.0324688648312966
ENSG00000169490	-0.154866856248488
ENSG00000272479	0.591185283918545
ENSG00000158669	0.0868672512272486
ENSG00000104368	-0.307536150102322
ENSG00000104365	0.0557934272581265
ENSG00000131931	-0.0797297895817185
ENSG00000165102	-0.00636755254672749
ENSG00000253817	0.195046080963811
ENSG00000221869	-0.399956174470789
ENSG00000168300	-0.110675131958459
ENSG00000228801	0.0290976605140381
ENSG00000288818	-0.0557617598546661
ENSG00000253667	-0.0779566036176421
ENSG00000254087	-0.0191659821890189
ENSG00000008988	0.273983376702394
ENSG00000170791	-0.12407022272582
ENSG00000272343	0.157031774951294
ENSG00000170786	-0.0375836833670068
ENSG00000181195	-0.3932165567254
ENSG00000254254	-0.144514439465003
ENSG00000254139	-0.0581918874429763
ENSG00000215114	0.055240433533746
ENSG00000137575	-0.244271764987454
ENSG00000167912	0.0175935358395819
ENSG00000178538	-0.0567785632622467
ENSG00000198363	-0.0670886399288485
ENSG00000185942	0.0646801747994242
ENSG00000137561	0.0036326496411686
ENSG00000287844	0.015524260993354
ENSG00000205268	0.0735330965690289
ENSG00000272192	-0.00417033624212226
ENSG00000179041	-0.222559324782191
ENSG00000147576	0.0460256998823816
ENSG00000288596	-0.0381815822588711
ENSG00000104205	0.00351877811927549
ENSG00000245910	0.159102388780036
ENSG00000046889	-0.0580702831254911
ENSG00000247570	-0.0803115072977935
ENSG00000288966	-0.0832784883479637
ENSG00000178860	-0.164819269128178
ENSG00000147604	0.105768653055575
ENSG00000121039	-0.203677027502953
ENSG00000154582	-0.162171664742869
ENSG00000175606	-0.214248742765491
ENSG00000104381	-0.0645167764382832
ENSG00000253596	0.0294350741681685
ENSG00000253341	0.0511208503967815
ENSG00000137558	0.162122310441254
ENSG00000121005	-0.0580890161695633
ENSG00000270866	0.155044005844686
ENSG00000091656	-0.0137086474336301
ENSG00000288756	-0.0918026871183057
ENSG00000104435	0.106177696416983
ENSG00000076554	0.00907139467019024
ENSG00000164687	0.250507986457037
ENSG00000147588	0.336598436057095
ENSG00000104231	-0.0237263708902955
ENSG00000104497	-0.119061821870143
ENSG00000206228	-0.10522140460093
ENSG00000133739	-0.213677278169977
ENSG00000133740	0.0272444210763545
ENSG00000104267	0.442776155125644
ENSG00000123124	-0.0694388097913317
ENSG00000176623	0.00269931625778967
ENSG00000085719	-0.0968089156550071
ENSG00000104325	-0.149099333875612
ENSG00000123119	0.0115998161865444
ENSG00000253525	-0.261434106472805
ENSG00000183808	-0.269017926362961
ENSG00000164951	-0.256240552473851
ENSG00000164949	-0.0559088739616725
ENSG00000164941	0.0396620891553484
ENSG00000156172	-0.0450011178295832
ENSG00000156467	0.109347046867628
ENSG00000180543	-0.0704137868475097
ENSG00000156482	0.0453734210109942
ENSG00000288752	0.431029365776475
ENSG00000132541	-0.436360986934823
ENSG00000104361	0.0132952093301134
ENSG00000156486	-0.0814038920575743
ENSG00000164919	0.162805741464179
ENSG00000260368	-0.112726647885669
ENSG00000164924	0.00414461586582565
ENSG00000261087	0.0524904867747856
ENSG00000120963	0.0359151399901921
ENSG00000246263	-0.0570121439560464
ENSG00000253633	-0.0104081639002154
ENSG00000155090	-0.725595053254516
ENSG00000236939	-0.0569317290763859
ENSG00000164929	0.100439901090811
ENSG00000247081	-0.233010166916939
ENSG00000164933	-0.220300458503599
ENSG00000288945	-0.0371158046567471
ENSG00000104408	0.0239289460912844
ENSG00000289094	-0.193359841836567
ENSG00000248050	-0.24426814355083
ENSG00000164794	-0.0789005982942809
ENSG00000254241	0.141580448449893
ENSG00000147676	-0.0789321436971972
ENSG00000136999	-0.0564948264907536
ENSG00000178764	-0.0883589278593074
ENSG00000165156	-0.0604698984615982
ENSG00000147684	0.17963548967066
ENSG00000104549	0.0989784941220593
ENSG00000173334	-0.23172436049901
ENSG00000136997	-0.530090671223243
ENSG00000153310	-0.0431136513664652
ENSG00000280543	0.0549594631669162
ENSG00000286535	-0.103202161985342
ENSG00000184156	-0.00518762687634108
ENSG00000129292	-0.124524829571927
ENSG00000008513	-0.0869850586353415
ENSG00000282164	0.14099347288233
ENSG00000259891	-0.240670213914118
ENSG00000104472	0.123723270433804
ENSG00000123908	0.007325701041345
ENSG00000105339	-0.169181964103645
ENSG00000253210	-0.0380737161190504
ENSG00000022567	-0.0190346588233387
ENSG00000184489	-0.129616678905429
ENSG00000261710	0.493432575710218
ENSG00000261693	0.0384830565849979
ENSG00000198576	-1.02518028819983
ENSG00000289411	-0.209691273023703
ENSG00000234616	0.111537981538838
ENSG00000253741	-0.0235149759994348
ENSG00000167656	-0.038944896090699
ENSG00000160932	-0.0253946521902197
ENSG00000177335	0.0532105501285217
ENSG00000185730	0.141244263837125
ENSG00000014164	-0.0344798339456839
ENSG00000287576	-0.0705917122408269
ENSG00000104518	0.0119152515640356
ENSG00000204839	0.0276336255863839
ENSG00000104524	-0.149405478831976
ENSG00000183309	-0.0734432523876003
ENSG00000181097	-0.095129747573762
ENSG00000180921	0.116735650018926
ENSG00000179950	-0.0351318461011821
ENSG00000178685	-0.00731041152450784
ENSG00000178719	-0.21701839069792
ENSG00000178814	0.0717399571044868
ENSG00000179091	-0.218222033863656
ENSG00000179632	0.216792188177292
ENSG00000179832	0.0511830938389303
ENSG00000185122	-0.199513460322314
ENSG00000261678	0.0996713297718134
ENSG00000185803	0.0911240682430769
ENSG00000272115	0.0285638543910717
ENSG00000167701	0.0174438128705496
ENSG00000213563	0.0964205141607327
ENSG00000147799	-0.0184930088159431
ENSG00000263612	-0.00651307355348273
ENSG00000161016	0.0587192894003995
ENSG00000147789	0.0464336207279265
ENSG00000286681	-0.1020192538234
ENSG00000196150	0.00708432974957704
ENSG00000196922	0.102546344585495
ENSG00000255559	0.154016963476809
ENSG00000255000	0.0465787964799309
ENSG00000182307	-0.0188661177761784
ENSG00000170122	0.054749791514665
ENSG00000172785	0.110395489887584
ENSG00000107104	-0.0329868334559382
ENSG00000080503	-0.187541665715413
ENSG00000147852	0.0633097458126291
ENSG00000205808	0.155383749277929
ENSG00000147853	-0.0501726426587238
ENSG00000120217	-0.0554350062281341
ENSG00000137033	0.140438623973361
ENSG00000147854	0.0392273875727717
ENSG00000178445	-0.0465522857473365
ENSG00000107186	-0.0553212725403855
ENSG00000147862	-0.0278095718415344
ENSG00000225472	-0.0685866540345717
ENSG00000273399	0.222929769116731
ENSG00000214110	0.000837167093365374
ENSG00000164975	-0.0560695756407219
ENSG00000155876	0.0778308968516669
ENSG00000147872	-0.271021306317479
ENSG00000232176	0.255889844284703
ENSG00000272842	0.0926400340806572
ENSG00000137154	0.0893574879029473
ENSG00000260912	-0.241534371531691
ENSG00000155886	0.28275288943407
ENSG00000188379	0.166153055179411
ENSG00000261696	0.0277749479345434
ENSG00000235108	0.528936577740694
ENSG00000176399	-0.0221172980087162
ENSG00000198680	0.110581170732449
ENSG00000260412	0.12371386266358
ENSG00000122729	-0.0281689330530251
ENSG00000107201	0.0470414204167534
ENSG00000238001	-0.024196731572359
ENSG00000231193	0.120376960905803
ENSG00000086061	-0.234017590189031
ENSG00000086062	-0.16666047694295
ENSG00000107262	0.0616022787449731
ENSG00000086102	-0.0118578063709793
ENSG00000165271	-0.0567594071938125
ENSG00000231991	-0.289821030338288
ENSG00000260947	-0.0266137497964886
ENSG00000010438	0.0304460593040813
ENSG00000198876	-0.0453903655464443
ENSG00000164978	0.102920506180158
ENSG00000164976	0.0373854470744828
ENSG00000168913	0.294216465450828
ENSG00000122756	-0.144791146477316
ENSG00000164967	-0.0226493314912006
ENSG00000147955	0.104829136236351
ENSG00000187186	0.15884821570595
ENSG00000122733	0.0934016208689002
ENSG00000137094	-0.257251637430707
ENSG00000273597	-0.184617262775363
ENSG00000279489	0.224736818398663
ENSG00000165280	-0.123022452254142
ENSG00000165282	-0.122178658265749
ENSG00000234181	-0.060903611936859
ENSG00000165283	-0.144422837376174
ENSG00000005238	0.0166640261567305
ENSG00000198853	0.0736030073913358
ENSG00000287287	-0.137692927242054
ENSG00000107175	0.0177090471971691
ENSG00000137133	0.212009943826667
ENSG00000196196	0.0341619385416298
ENSG00000213866	-0.855624548324794
ENSG00000260100	0.15975272892218
ENSG00000168795	0.0182521617103029
ENSG00000137054	-0.0575152970590228
ENSG00000122696	-0.0720917117625306
ENSG00000107338	-0.0310231372871526
ENSG00000225345	-0.372977269173531
ENSG00000204860	-0.00164437499565758
ENSG00000215126	0.00294498626971851
ENSG00000279561	-0.263377621824323
ENSG00000238113	0.0805689755045055
ENSG00000224106	0.0763877507676748
ENSG00000187866	0.0799030626252206
ENSG00000135063	-0.135249687008287
ENSG00000261447	-0.220579416139308
ENSG00000188647	-0.021000987831875
ENSG00000119138	-0.271446479577215
ENSG00000289159	0.00356854320465142
ENSG00000135048	-0.216125724482903
ENSG00000236060	-0.382198422863766
ENSG00000135046	-0.106163904286473
ENSG00000198963	-0.0221695473579062
ENSG00000135045	-0.0178895803520005
ENSG00000134996	0.0284211913165234
ENSG00000148019	0.0885979615196496
ENSG00000135069	0.170380797276172
ENSG00000196781	-0.0766260355652476
ENSG00000165113	0.00161279114833203
ENSG00000148053	0.0370518947549206
ENSG00000230303	0.0244010274436297
ENSG00000165121	0.053556220815775
ENSG00000287769	0.0227941637587665
ENSG00000275017	0.0154367831731451
ENSG00000231804	-0.00622666053601216
ENSG00000224945	-0.0228508316282479
ENSG00000123975	-0.236304253722183
ENSG00000187742	-0.0340755446969578
ENSG00000130222	-0.303062190713552
ENSG00000165023	0.0918168830193692
ENSG00000289123	-0.024159901860755
ENSG00000273381	0.126903266597614
ENSG00000165030	-0.478384360639744
ENSG00000233081	-0.112175641307979
ENSG00000196305	-0.130415278875431
ENSG00000198000	0.0912323520192531
ENSG00000106819	-0.14907992208822
ENSG00000106823	-0.0804705052727149
ENSG00000288062	0.0686372701836068
ENSG00000127081	-0.0236950595649208
ENSG00000157303	0.0134306393225043
ENSG00000165233	0.0625527923313716
ENSG00000048828	-0.152037154601332
ENSG00000289031	0.150947648963067
ENSG00000158079	0.062926584655156
ENSG00000269929	0.10283161529576
ENSG00000271314	0.102993017640877
ENSG00000271659	0.00288924852349549
ENSG00000225194	-0.177419118496466
ENSG00000275465	-0.226087310714922
ENSG00000165244	-0.0566799488725728
ENSG00000238251	0.00748797459758189
ENSG00000158122	0.0099366266547323
ENSG00000228376	0.0731895924997222
ENSG00000136842	-0.139739672274708
ENSG00000136937	-0.0573426759253567
ENSG00000095380	-0.010708311011579
ENSG00000106785	-0.0765391885820777
ENSG00000165138	0.111578245158697
ENSG00000119508	-0.187091607535577
ENSG00000170681	-0.0408304766069975
ENSG00000136870	0.309183480584168
ENSG00000165152	0.170652487398091
ENSG00000155827	0.0988761790699441
ENSG00000165028	-0.0430222098284842
ENSG00000106701	-0.133131035372785
ENSG00000136826	-0.232902303764252
ENSG00000198121	-0.116762354652701
ENSG00000136813	0.0519331467019346
ENSG00000106853	-0.25476702415747
ENSG00000059769	-0.0335534994637216
ENSG00000242616	-0.249000870930515
ENSG00000148154	-0.0589567561630413
ENSG00000119314	-0.0893119325273468
ENSG00000119471	-0.0483992827350963
ENSG00000165185	0.0673021012070559
ENSG00000226609	0.263725349896219
ENSG00000228623	0.103974552316265
ENSG00000225684	-0.348990795385681
ENSG00000136867	0.17511596158236
ENSG00000119321	0.089923342961246
ENSG00000136868	-0.212421436378857
ENSG00000136875	-0.122357950589241
ENSG00000148225	-0.10830391370914
ENSG00000095397	0.0570576124790507
ENSG00000136869	0.0398597827403768
ENSG00000119403	0.0796197103100781
ENSG00000119397	0.0178570011643764
ENSG00000243738	0.0736940849196227
ENSG00000148175	-0.18871841289967
ENSG00000175764	0.0204451041155447
ENSG00000011454	-0.0319255173602709
ENSG00000148204	0.383253384811869
ENSG00000106689	-0.158151031433545
ENSG00000119408	-0.0458752250342684
ENSG00000185585	0.0017057191157869
ENSG00000136942	0.224877392978388
ENSG00000136950	-0.1375712123057
ENSG00000044574	-0.329533758404125
ENSG00000167081	-0.0362162616035006
ENSG00000279137	0.0792119076060428
ENSG00000136856	-0.019600701759112
ENSG00000197958	0.236869964223426
ENSG00000148356	-0.0374930927274239
ENSG00000095370	-0.0408253741505174
ENSG00000136877	-0.0515783162212097
ENSG00000106992	0.0178070565844884
ENSG00000136840	-0.061436702819715
ENSG00000227218	0.0497981143081921
ENSG00000136908	0.0920777188364138
ENSG00000167106	0.269514397953346
ENSG00000171169	0.0446324035959608
ENSG00000148339	-0.661406543046062
ENSG00000232850	0.129317088446651
ENSG00000148346	-0.000803596220742668
ENSG00000167112	0.0756802526881425
ENSG00000272696	0.00365670777454997
ENSG00000167114	0.0480394480611866
ENSG00000207955	0.431564602331691
ENSG00000167123	0.795215831121725
ENSG00000273186	0.24773235888134
ENSG00000228510	0.1809552782821
ENSG00000119392	0.000178155887942589
ENSG00000203286	-0.534201768623935
ENSG00000198917	0.0748861165167228
ENSG00000171097	0.0370241130751321
ENSG00000136802	-0.182393150882328
ENSG00000175287	0.557301606559433
ENSG00000095319	0.0523038979163746
ENSG00000148341	0.234209284168015
ENSG00000095321	-0.156681743663256
ENSG00000188483	-0.200836981867983
ENSG00000233901	0.0882301417080765
ENSG00000227619	-0.112188111501268
ENSG00000148335	-0.147132574118515
ENSG00000179058	-0.043541115050693
ENSG00000148344	0.0278221720455218
ENSG00000136816	0.0228498615423617
ENSG00000136827	-0.108579499896174
ENSG00000136819	-0.0403919400826815
ENSG00000136878	-0.0377970185196259
ENSG00000148358	0.0152767117309564
ENSG00000107164	-0.197908451856716
ENSG00000130713	0.0170921580997406
ENSG00000126883	-0.011263676124671
ENSG00000160539	0.0421890380591837
ENSG00000288701	-0.123345060129658
ENSG00000130717	0.0611507741410507
ENSG00000125485	0.00914247073723051
ENSG00000148308	0.043556166683193
ENSG00000160271	0.172182878553864
ENSG00000148296	-0.0547666731391462
ENSG00000148303	0.0657924370920545
ENSG00000148291	0.192928221045379
ENSG00000196990	0.206072370643844
ENSG00000160293	-0.0408307997815567
ENSG00000273473	0.201552367027603
ENSG00000186350	-0.110972728133183
ENSG00000085265	-0.281530329414397
ENSG00000225361	-0.15171915121248
ENSG00000196422	0.0246324751148864
ENSG00000226706	0.0878566512790093
ENSG00000148386	-0.26000818915943
ENSG00000165643	-0.0975397729730274
ENSG00000130560	-0.0206826569257752
ENSG00000148411	-0.026716029705474
ENSG00000165688	-0.0872827595424891
ENSG00000148396	-0.00278337105259918
ENSG00000196366	0.220069821101545
ENSG00000148400	-0.10600579399358
ENSG00000227512	0.147082037197459
ENSG00000169692	0.0179646402854225
ENSG00000187922	-0.374075453946635
ENSG00000267206	-0.337922692104914
ENSG00000177984	0.138351600383828
ENSG00000228544	-0.132650570079034
ENSG00000177943	-0.00033085201239781
ENSG00000184925	-0.0372932077705415
ENSG00000107317	0.523865733435285
ENSG00000214402	0.048611889699236
ENSG00000107331	0.405824037384348
ENSG00000180549	-0.206424446532359
ENSG00000186193	-0.264267994290288
ENSG00000197355	0.474758419556685
ENSG00000268996	0.212597702326235
ENSG00000177239	-0.0293510660158619
ENSG00000176248	0.0631337930750292
ENSG00000176101	0.253048654036861
ENSG00000176058	0.326086320480253
ENSG00000188566	0.0421834311547716
ENSG00000197191	0.200647733191917
ENSG00000188229	-0.41045669637567
ENSG00000198435	-0.0376117609164581
ENSG00000148399	0.0669622077508275
ENSG00000181090	0.0319804672666766
ENSG00000015171	-0.0193768545747036
ENSG00000107929	-0.0559779909233306
ENSG00000047056	-0.0519840662566134
ENSG00000287560	-0.0745626540427009
ENSG00000273001	0.0500422848613848
ENSG00000067057	-0.119988974074323
ENSG00000067082	-0.244558164029178
ENSG00000151632	0.0838515608147972
ENSG00000196139	0.0205039528264621
ENSG00000173848	-0.00142828663641247
ENSG00000178372	-0.399435007948514
ENSG00000205488	0.0309122524510227
ENSG00000287566	0.179752635939861
ENSG00000108021	-0.013596566525536
ENSG00000134461	-0.0406273190982542
ENSG00000134470	-0.215747960982226
ENSG00000170525	-0.0635457113328778
ENSG00000288915	0.0259077970919892
ENSG00000123243	-0.0528771661017025
ENSG00000151655	-0.01535796759168
ENSG00000151657	-0.0443042793762261
ENSG00000270111	0.00856434786619241
ENSG00000271046	0.229763056124991
ENSG00000134463	-0.196718884841732
ENSG00000225778	0.0360391435106027
ENSG00000181192	-0.0366079647324993
ENSG00000065665	0.0216544308822142
ENSG00000165609	0.0605628389791279
ENSG00000151465	-0.0893300206767125
ENSG00000228330	-0.0703712710736131
ENSG00000107537	0.0911268448284506
ENSG00000086475	0.132638043733245
ENSG00000165626	-0.0275494702981297
ENSG00000185267	-0.054298927782672
ENSG00000187522	-0.00697532555090017
ENSG00000176244	-0.0637932974321089
ENSG00000152465	-0.0112357697736194
ENSG00000148484	-0.00731551700586004
ENSG00000260589	0.234031357109131
ENSG00000148482	0.0833043732700282
ENSG00000165995	-0.0767737032269842
ENSG00000241058	0.10539485695435
ENSG00000165997	-0.230853948561048
ENSG00000078114	0.0265949269981477
ENSG00000231920	0.124235618999043
ENSG00000204682	0.0601595459213426
ENSG00000227462	-0.433632012380166
ENSG00000148444	0.166660117620902
ENSG00000168283	0.065053907336425
ENSG00000168267	-0.160728574107093
ENSG00000224215	-0.260309723533936
ENSG00000151023	0.00884174861874229
ENSG00000185875	0.124374164346904
ENSG00000233642	-0.0663462604978803
ENSG00000151025	-0.0355641381869463
ENSG00000120539	0.0299479716710812
ENSG00000107897	0.0124247395872381
ENSG00000254635	0.0720071643035299
ENSG00000095787	0.00760227675204293
ENSG00000229605	-0.103432456722137
ENSG00000107951	-0.0477211769867907
ENSG00000107968	-0.333596942671696
ENSG00000148516	-0.0543519158544235
ENSG00000289412	-0.0484687472715305
ENSG00000165322	0.0301613459990129
ENSG00000099250	-0.0495179446736623
ENSG00000095794	-0.182652585960821
ENSG00000269952	-0.659590476057756
ENSG00000271335	0.108930316482332
ENSG00000177283	0.0500090247766561
ENSG00000229644	-0.455597783133973
ENSG00000198105	0.0998491195428981
ENSG00000075407	0.0695979973706153
ENSG00000099251	0.0631413268708037
ENSG00000259869	-0.033704646790238
ENSG00000165733	-0.0888301291860967
ENSG00000273008	0.198709951046197
ENSG00000238263	-0.323266899387001
ENSG00000169740	0.246380539138536
ENSG00000107562	0.332249545759993
ENSG00000107551	-0.0283693541475497
ENSG00000165507	-0.362051081896306
ENSG00000012779	-0.0692632642597003
ENSG00000165406	0.104756392622289
ENSG00000289092	0.292739008811267
ENSG00000266524	-0.464880733791647
ENSG00000265763	0.148741282481175
ENSG00000279822	-0.25000312727668
ENSG00000165633	-0.0152597718752802
ENSG00000204152	-0.0789834536486798
ENSG00000226200	-0.0194445936126204
ENSG00000204147	-0.0116862378095319
ENSG00000165443	0.127351714215909
ENSG00000165449	-0.053553304117966
ENSG00000138311	0.0774574445323214
ENSG00000122877	-0.522341750680761
ENSG00000148572	-0.0403942345104104
ENSG00000232075	0.0843614420861171
ENSG00000148634	-0.0385368861366849
ENSG00000108187	0.026665341959011
ENSG00000096746	-0.275184152725488
ENSG00000260400	0.170925990223285
ENSG00000165730	0.058283462760471
ENSG00000122862	-0.638428135145407
ENSG00000156502	0.0357599679248678
ENSG00000156510	-0.0863340436712949
ENSG00000156515	-0.202683096577996
ENSG00000075073	-0.0682762344205433
ENSG00000236154	-0.155856153198018
ENSG00000171224	-0.172883453579544
ENSG00000099284	-0.060146337689156
ENSG00000156521	0.0985002898971814
ENSG00000148730	0.036940395243328
ENSG00000280401	0.00505645857446034
ENSG00000180644	-0.440955091119828
ENSG00000138316	0.155005617527046
ENSG00000166224	0.0799450566209496
ENSG00000166228	0.0792344155230663
ENSG00000198246	0.0709290328008607
ENSG00000107738	-0.283365413694063
ENSG00000197746	-0.00711716118282116
ENSG00000122863	-0.261401119917954
ENSG00000166295	0.01722268200846
ENSG00000200170	0.0861280982693761
ENSG00000168209	0.331816395621172
ENSG00000148719	0.0955267802540461
ENSG00000213700	0.250892656806521
ENSG00000122884	-0.0713582180686839
ENSG00000166321	0.102451945869719
ENSG00000122882	-0.0152014139405371
ENSG00000138286	0.0527030799014494
ENSG00000138279	-0.11826366540042
ENSG00000166343	0.00889634526592563
ENSG00000272791	-0.038788775673527
ENSG00000250959	0.127885713294996
ENSG00000279088	0.121307821106475
ENSG00000166507	-0.0783070967080792
ENSG00000148660	0.185298651420066
ENSG00000122861	0.105595272608875
ENSG00000156650	-0.0160561022811239
ENSG00000236797	-0.0441354230922781
ENSG00000165655	-0.378052710245766
ENSG00000156113	-0.00704354410835049
ENSG00000151208	0.0352605567763751
ENSG00000148606	-0.0523557397141942
ENSG00000138326	0.212719950549422
ENSG00000108175	-0.101809222264275
ENSG00000108179	-0.0342718842500319
ENSG00000165424	0.0329807309212884
ENSG00000283101	-0.145143138331369
ENSG00000230091	0.00885599575717161
ENSG00000133678	0.0887170154197175
ENSG00000189129	-0.0537661756637942
ENSG00000122359	-0.164803302980966
ENSG00000122378	-0.163543520852378
ENSG00000108219	-0.164055955624708
ENSG00000288918	-0.0659352033132504
ENSG00000227896	0.371745671211696
ENSG00000272631	0.234813814112605
ENSG00000173269	-0.186761990498475
ENSG00000272734	-0.0428258555624906
ENSG00000148672	-0.0298854436232092
ENSG00000287077	0.177170526013954
ENSG00000285257	0.140615889060852
ENSG00000286445	-0.0552387808711612
ENSG00000198682	-0.19655986434759
ENSG00000227268	-0.21448437408657
ENSG00000171862	-0.0739086707295305
ENSG00000138134	0.0103688645104027
ENSG00000138135	-0.782924082472149
ENSG00000119917	0.199380594216834
ENSG00000185745	0.277045202622866
ENSG00000232229	-0.0245194021822066
ENSG00000165338	-0.0349894366741231
ENSG00000119938	-0.0545216732265649
ENSG00000174721	-0.253495173949107
ENSG00000095564	0.00897947290174648
ENSG00000152804	-0.0172159392196629
ENSG00000095596	-0.0442871527697393
ENSG00000138119	-0.0329492248212351
ENSG00000180764	-0.125960778070583
ENSG00000107438	-0.167327276713975
ENSG00000059573	-0.203389767055445
ENSG00000138185	0.0491439548641774
ENSG00000196233	0.0286508529959966
ENSG00000213390	-0.0361432712914901
ENSG00000181274	-0.117363786659248
ENSG00000052749	-0.109878682898836
ENSG00000171314	-0.176005174944408
ENSG00000171311	0.0748591414035157
ENSG00000171307	0.0198458524487325
ENSG00000241935	-0.101987970656169
ENSG00000155252	-0.0708796611170545
ENSG00000119986	-0.0957309895619325
ENSG00000155254	0.145512980210629
ENSG00000095713	-0.0353668139338743
ENSG00000138131	-0.0420519783385715
ENSG00000119943	0.047558214133093
ENSG00000224934	0.0300225897607329
ENSG00000014919	-0.0590502232024226
ENSG00000107566	-0.0567844970706138
ENSG00000095485	-0.0462057922228538
ENSG00000230224	-0.493793250176362
ENSG00000235823	0.0993595928201303
ENSG00000166135	0.0975920449496534
ENSG00000107815	-0.0451581751490157
ENSG00000107819	0.157929221968058
ENSG00000273162	0.170071781891076
ENSG00000107821	0.058061477772103
ENSG00000107829	-0.0248156429419353
ENSG00000107833	0.128381619405776
ENSG00000198408	-0.115495919787234
ENSG00000166189	-0.0418939680744023
ENSG00000198728	-0.0507528329160422
ENSG00000148840	-0.236964235363287
ENSG00000107862	-0.115035363307928
ENSG00000077150	-0.427587657353964
ENSG00000138107	0.0490055497212718
ENSG00000107882	-0.0624840187121584
ENSG00000272933	-0.253539387006917
ENSG00000171206	-0.101715197491995
ENSG00000166272	0.0315075308490973
ENSG00000148798	0.24125446783509
ENSG00000148835	0.0403029752841476
ENSG00000173915	0.0885460152906383
ENSG00000148843	-0.055246015212237
ENSG00000107957	-0.135853255077305
ENSG00000273108	0.239333811731162
ENSG00000107960	0.0412826933779227
ENSG00000148834	0.0516695241392984
ENSG00000148841	-0.261516592290304
ENSG00000231233	-0.150539178110542
ENSG00000108039	-0.0580916135047001
ENSG00000148700	0.0475839751840412
ENSG00000138166	-0.601922531088004
ENSG00000119927	-0.0694867397605891
ENSG00000197142	-0.289897990877624
ENSG00000165806	-0.0530362026414979
ENSG00000275024	-0.0627208978408758
ENSG00000169129	-0.0986415212743212
