Gene	Value
ENSG00000099204	0.0193081803237658
ENSG00000228484	-0.0091794122031888
ENSG00000151553	-0.0768246789246327
ENSG00000287655	0.0171421678493582
ENSG00000235742	-0.0183646494754225
ENSG00000277879	0.134291583806131
ENSG00000229847	-0.179041128781525
ENSG00000170370	0.0136647669635494
ENSG00000238276	0.0130802837462423
ENSG00000165669	-0.010356911557513
ENSG00000151893	-0.0335342806071869
ENSG00000277687	-0.106021410128408
ENSG00000213574	0.0435016869466093
ENSG00000289126	-0.0799952215913857
ENSG00000198873	-0.0668947769466702
ENSG00000151929	-0.350364203621292
ENSG00000203805	-0.0157166765806147
ENSG00000177234	0.250224523639841
ENSG00000226864	-0.0305972978494875
ENSG00000276742	0.0820844652578035
ENSG00000138162	-0.0811172070474405
ENSG00000285973	-0.0496679214121185
ENSG00000166033	0.00650153095288162
ENSG00000138161	0.0803848516752237
ENSG00000255624	-0.100793984057884
ENSG00000179988	0.0292723336482463
ENSG00000196177	-0.105039328499437
ENSG00000154478	0.0843783179469599
ENSG00000233334	0.107228007732424
ENSG00000203791	-0.11869284155831
ENSG00000175029	-0.106805833615529
ENSG00000282787	-0.243120415084064
ENSG00000107938	0.0699258151262849
ENSG00000150760	-0.00142198829655218
ENSG00000188916	-0.0691710970665032
ENSG00000132334	-0.014945313381401
ENSG00000277218	0.532421419827361
ENSG00000233122	0.212133665475234
ENSG00000233319	-0.0429715574385634
ENSG00000176171	0.0467663054603676
ENSG00000151640	0.0288160503698687
ENSG00000165752	-0.0609686110958429
ENSG00000235264	-0.138066586146003
ENSG00000171798	0.0501240848664783
ENSG00000130640	0.00930541742190687
ENSG00000198546	0.210364912927626
ENSG00000148803	0.226500730991888
ENSG00000127884	-0.116877050384337
ENSG00000148824	0.0582905337255984
ENSG00000130649	0.0956517613430779
ENSG00000177963	-0.198251863196368
ENSG00000185627	0.0167331348072617
ENSG00000255026	-0.18499543323724
ENSG00000185201	-0.504179619229989
ENSG00000185885	0.0617443127099528
ENSG00000142089	-0.291503108364357
ENSG00000185187	0.207411609169802
ENSG00000185101	-0.108409297358911
ENSG00000023191	0.0479803315452788
ENSG00000254739	0.114595157496224
ENSG00000174775	0.0237794061107413
ENSG00000185507	0.0976002551714091
ENSG00000069696	0.0820398038426144
ENSG00000177106	0.146653916258517
ENSG00000177600	0.0997659560046483
ENSG00000177666	-0.0757805972282137
ENSG00000177685	0.12888010439952
ENSG00000177697	-0.288100378486599
ENSG00000177700	0.0312072340901612
ENSG00000214063	-0.0110349256824811
ENSG00000177830	-0.0343528389394738
ENSG00000255153	0.0122118997040896
ENSG00000287935	0.00363046014531666
ENSG00000174672	-0.0594139535042115
ENSG00000285581	-0.261514535477444
ENSG00000283787	-0.162317203701884
ENSG00000130600	-0.032336171877788
ENSG00000110665	-0.145569254118667
ENSG00000110651	0.0103107478780403
ENSG00000184281	-0.070768805622327
ENSG00000269821	0.0410141469577739
ENSG00000237941	0.14446215396538
ENSG00000205531	-0.0776458416838852
ENSG00000183562	0.0343488461506742
ENSG00000110619	0.0177918913390753
ENSG00000236710	0.0728564111963174
ENSG00000021762	-0.0478476944663556
ENSG00000167311	0.0859139978476898
ENSG00000110713	-0.0846197973217889
ENSG00000175800	-0.0916652494498273
ENSG00000132109	-0.102721829637872
ENSG00000167333	0.0455564350711266
ENSG00000244734	-0.243604763068374
ENSG00000223609	-0.156787303627507
ENSG00000213934	-0.261799055716044
ENSG00000175518	-0.203173395406763
ENSG00000258659	0.0314222026891845
ENSG00000132274	-0.190829941260387
ENSG00000181074	-0.159502538469383
ENSG00000267940	0.20392822519182
ENSG00000110169	-0.119407858817501
ENSG00000110171	0.0839282462799932
ENSG00000132254	-0.0236053906211751
ENSG00000254595	-0.0389918396711874
ENSG00000179532	0.0532796742854644
ENSG00000166340	0.207272891578681
ENSG00000166341	-0.155846762495
ENSG00000183801	0.058426421963304
ENSG00000175390	0.0563529620076121
ENSG00000166402	-0.0609053469362771
ENSG00000166441	0.147641093964659
ENSG00000166444	-0.0497857008582706
ENSG00000166452	0.0462158804292288
ENSG00000184014	0.0581498120637966
ENSG00000268403	0.462110024833539
ENSG00000133800	-0.124387339534052
ENSG00000072952	-0.207772361632361
ENSG00000110321	0.0720280780843017
ENSG00000247271	0.0753479719808715
ENSG00000254598	-0.019330414345783
ENSG00000133816	-0.0555973437573092
ENSG00000197702	-0.0132364530965724
ENSG00000187079	-0.0504658734609741
ENSG00000189431	0.182248306487712
ENSG00000262655	-0.0664326890613344
ENSG00000244398	0.436623014560366
ENSG00000110700	0.182602063483123
ENSG00000011405	0.0132796209793365
ENSG00000070081	-0.0577493654033222
ENSG00000187486	-0.119175217170434
ENSG00000006611	0.131283002256589
ENSG00000129159	0.0223643501718183
ENSG00000134339	0.0369921901611586
ENSG00000173432	-0.209140278466007
ENSG00000134333	-0.265656801376056
ENSG00000151117	0.0291101237834527
ENSG00000270607	-0.0937049754876652
ENSG00000134343	0.0242511831726335
ENSG00000176971	0.0731288038345973
ENSG00000129151	0.102206111974557
ENSG00000205213	-0.0289583107006131
ENSG00000007372	0.0700672678721024
ENSG00000060749	0.017479339397907
ENSG00000280798	0.241318373392874
ENSG00000241255	0.587963207201915
ENSG00000110422	-0.224096605184438
ENSG00000205177	-0.250105939976433
ENSG00000085063	-0.177471047809709
ENSG00000255133	-0.075358914246025
ENSG00000135363	-0.124644598998343
ENSG00000135372	-0.0429022436261443
ENSG00000121691	0.0369785124186927
ENSG00000110436	0.0429855494578396
ENSG00000255542	0.286583565654542
ENSG00000149090	0.121511594376431
ENSG00000175104	0.0777316482857064
ENSG00000166352	0.0403933391232474
ENSG00000283341	0.32686615462274
ENSG00000166199	0.00130584810749225
ENSG00000213693	-0.10470887221552
ENSG00000187479	-0.900472560049033
ENSG00000244953	-0.210100780919935
ENSG00000110455	0.258776453566605
ENSG00000019485	-0.0163451680634221
ENSG00000019505	0.119013643520689
ENSG00000205106	-0.216681000430082
ENSG00000121671	-0.317268772611324
ENSG00000121653	0.0684741260754734
ENSG00000121680	0.0604385962434023
ENSG00000135365	-0.0388802021888601
ENSG00000110492	-0.095208141185915
ENSG00000110497	-0.038258644002898
ENSG00000244313	-0.0898965465639453
ENSG00000175224	0.170149228811511
ENSG00000175220	0.081664095492602
ENSG00000175213	-0.0756726910990302
ENSG00000175216	-0.0348682005754802
ENSG00000134569	0.0174380835393404
ENSG00000149182	-0.0175489716843665
ENSG00000165912	0.427790101513245
ENSG00000134574	0.18416498089768
ENSG00000134575	0.0939448861936574
ENSG00000025434	-0.0299391066415389
ENSG00000165916	-0.0701677159809498
ENSG00000196666	0.241567428481705
ENSG00000109920	-0.00953143335059499
ENSG00000200090	-0.317033471152045
ENSG00000149177	0.048273580035607
ENSG00000134817	0.190103267375491
ENSG00000149115	-0.182675414824725
ENSG00000186652	-0.060614420609675
ENSG00000156587	-0.0318616338862281
ENSG00000149131	0.0151848131803954
ENSG00000166793	0.39079142302374
ENSG00000156599	-0.0116327657107943
ENSG00000198561	-0.0986410688459808
ENSG00000166801	0.139299266329092
ENSG00000110042	0.244189577777339
ENSG00000197629	0.129146128437912
ENSG00000110077	0.339664937319316
ENSG00000166927	0.324038607027323
ENSG00000166928	0.191666523310323
ENSG00000110104	-0.106055780927585
ENSG00000183134	0.115740003864873
ENSG00000110107	-0.185133461150692
ENSG00000110108	0.010136206655598
ENSG00000006118	0.0805281086877599
ENSG00000110446	0.157846548988619
ENSG00000279549	0.140184814779388
ENSG00000167986	-0.121178584094997
ENSG00000149476	-0.0126865517083648
ENSG00000162144	0.134833412708372
ENSG00000187049	0.119643838288492
ENSG00000149532	0.0251863240894821
ENSG00000256591	-0.058073303894406
ENSG00000168496	0.0621687133050536
ENSG00000134824	0.0727364974005803
ENSG00000289268	0.257042340862826
ENSG00000149485	-0.0599176084808075
ENSG00000221968	-0.0428542993747417
ENSG00000167995	0.166802731601678
ENSG00000124935	-0.0599681297924349
ENSG00000254772	0.0905616950747071
ENSG00000149016	-0.134835344622871
ENSG00000149480	-0.360934687998001
ENSG00000149499	-0.000687611697608284
ENSG00000149489	0.318210429688628
ENSG00000185085	-0.172227073675638
ENSG00000204922	0.165309049437147
ENSG00000162191	0.0992993692055668
ENSG00000162227	0.201737374417885
ENSG00000162231	0.109763274063219
ENSG00000269463	-0.0311973511294259
ENSG00000133316	-0.0459816309731719
ENSG00000255717	-0.0190410868509466
ENSG00000168003	-0.22379802448417
ENSG00000197901	0.0894970614258012
ENSG00000133321	0.412587497326002
ENSG00000188070	-0.0672426106841388
ENSG00000168005	-0.0211649301603937
ENSG00000176340	-0.0211016653866625
ENSG00000167770	-0.0149579706886172
ENSG00000126500	-0.0295752022085178
ENSG00000288852	-0.233095948995132
ENSG00000168439	-0.173771604523437
ENSG00000149743	0.159161776245717
ENSG00000110011	0.0323522262930524
ENSG00000173511	0.177465533701417
ENSG00000173457	0.224212486603565
ENSG00000149782	0.0990122653571839
ENSG00000173153	-0.138178510026484
ENSG00000173113	0.163328002810085
ENSG00000231680	0.0606720859008086
ENSG00000289058	-0.00586161150226639
ENSG00000068976	0.331686163761827
ENSG00000168066	-0.0289497137797736
ENSG00000068971	0.0232500462911431
ENSG00000168062	0.0986317745496065
ENSG00000168060	-0.099603570996181
ENSG00000162300	0.187155880009779
ENSG00000174276	-0.105761321080644
ENSG00000278952	0.181952611365597
ENSG00000149806	0.196451429270146
ENSG00000162298	0.108430726027694
ENSG00000149792	-0.00273235613055999
ENSG00000255200	0.199615710356777
ENSG00000014216	-0.0423989447485225
ENSG00000133884	-0.00250301781939291
ENSG00000173825	-0.168038654592569
ENSG00000162241	0.127660627357524
ENSG00000126391	-0.111335906636007
ENSG00000173727	0.125242663971029
ENSG00000279243	-0.126391481151285
ENSG00000142186	-0.0716352472447069
ENSG00000173465	-0.0660801590500022
ENSG00000173442	-0.147988492004832
ENSG00000173338	0.140009764217691
ENSG00000213445	0.158069566954915
ENSG00000173039	-0.0135475264733133
ENSG00000285533	0.223566174512609
ENSG00000172922	0.219407999182114
ENSG00000254470	0.124750172377948
ENSG00000172757	0.032500365318452
ENSG00000172638	0.084696616804579
ENSG00000175592	-0.54193740126893
ENSG00000175550	0.0392574525113853
ENSG00000175376	-0.0302070832488352
ENSG00000175334	0.299180929085636
ENSG00000087365	-0.0279279078225458
ENSG00000174903	-0.0962009362097954
ENSG00000174871	0.144989235170943
ENSG00000174851	-0.0092936869054847
ENSG00000179292	0.371060343694483
ENSG00000174744	-0.0219548066089543
ENSG00000254510	-0.13896830766492
ENSG00000174576	-0.667352340600961
ENSG00000174516	-0.0838369501641254
ENSG00000254986	0.0120916017456526
ENSG00000174483	0.110724595918075
ENSG00000174165	-0.0169158079673662
ENSG00000174080	0.260576127409675
ENSG00000239306	-0.0912291204649912
ENSG00000173933	0.00109105383713855
ENSG00000173914	0.184311284569715
ENSG00000173599	-0.0123006739452971
ENSG00000173227	-0.0946983376477215
ENSG00000172932	0.144989268481387
ENSG00000172613	0.00908436636234846
ENSG00000175505	-0.229108278267928
ENSG00000275484	0.368307216964717
ENSG00000175634	0.123631751732502
ENSG00000175544	0.0669922780834294
ENSG00000172663	0.0416840068674882
ENSG00000167797	-0.00206914692105292
ENSG00000231793	0.465760521779959
ENSG00000167799	0.298899462852241
ENSG00000132744	0.0183063818663209
ENSG00000239559	0.0474456246386253
ENSG00000110066	0.0843334178171391
ENSG00000171067	0.111494323568546
ENSG00000162337	-0.0591546859675812
ENSG00000110090	-0.108183843894126
ENSG00000250508	0.134572383274164
ENSG00000162341	-0.0696918272348437
ENSG00000255980	0.443237302500862
ENSG00000110092	0.10208844864596
ENSG00000131626	-0.0508994343352719
ENSG00000172893	-0.0456534385778871
ENSG00000254682	-0.424667505622044
ENSG00000204572	0.137452733212101
ENSG00000137496	-0.06347689402144
ENSG00000137497	0.0192464056374402
ENSG00000251143	-0.0881133375794205
ENSG00000184154	-0.204637111296575
ENSG00000149357	0.0384856500613772
ENSG00000110200	0.0555118794998464
ENSG00000165457	0.622973765649571
ENSG00000165458	0.0348415834150119
ENSG00000162129	-0.0174729940375677
ENSG00000255843	-0.0633325989708898
ENSG00000227467	0.0524462269379318
ENSG00000186635	0.251831718612106
ENSG00000137478	-0.0102087552881348
ENSG00000175591	-0.0200897589520766
ENSG00000171631	-0.0278995706973076
ENSG00000054967	0.027982645374042
ENSG00000054965	0.0731825782605801
ENSG00000256148	0.802085369357101
ENSG00000021300	0.395807136425189
ENSG00000175582	-0.124652090129677
ENSG00000175564	0.0899554255253076
ENSG00000165434	0.0666240384935847
ENSG00000254837	0.289573063493802
ENSG00000162139	0.0389541167431898
ENSG00000261594	0.04951980496991
ENSG00000149273	0.044887164094292
ENSG00000149257	-0.60699490590028
ENSG00000158636	-0.0231039422727395
ENSG00000254810	-0.23206777639124
ENSG00000236304	-0.259895355005297
ENSG00000137507	-0.520414199124754
ENSG00000182704	-0.333549130278699
ENSG00000149260	-0.0985520193755262
ENSG00000149269	0.07787802576687
ENSG00000188997	0.110587501893392
ENSG00000118369	-0.0420271492415414
ENSG00000227097	-0.667746478704025
ENSG00000182103	0.0669158598926475
ENSG00000137509	-0.0611095528072738
ENSG00000279900	-0.381857176648372
ENSG00000247137	0.0148966149910989
ENSG00000137494	-0.0855164648742161
ENSG00000179071	-0.00305210974462058
ENSG00000074266	0.0401570329566333
ENSG00000255222	0.0728012956442011
ENSG00000150687	-0.0950668787679363
ENSG00000271318	-0.00616602288995185
ENSG00000197882	-0.0356498534462872
ENSG00000280339	-0.146140163432331
ENSG00000174804	-0.0680988461415006
ENSG00000109861	0.0809581861473167
ENSG00000280385	-0.361081583287124
ENSG00000110172	-0.243911908384318
ENSG00000180773	0.0282710431774145
ENSG00000255445	0.121252540011329
ENSG00000166012	0.0324771193908583
ENSG00000110218	0.0859142722921366
ENSG00000168876	0.0683760892498531
ENSG00000263465	-0.050781050702287
ENSG00000149212	-0.0248664129689616
ENSG00000149231	-0.039611081802392
ENSG00000277459	0.093185987599866
ENSG00000137693	-0.0997285635795818
ENSG00000023445	-0.172054897126101
ENSG00000152558	-0.197171364920294
ENSG00000255337	0.075994729470626
ENSG00000235505	-0.0270953853171459
ENSG00000196954	-0.261292295104461
ENSG00000137752	0.0271291247088577
ENSG00000204397	0.0450762221585431
ENSG00000149313	-0.0933016889832036
ENSG00000170290	-0.0610995423847917
ENSG00000288012	0.441019078410328
ENSG00000149311	0.111571553677171
ENSG00000185742	-0.0737676854860976
ENSG00000254890	0.207550776471035
ENSG00000196167	-0.00534607016247387
ENSG00000214290	-0.0209385450213093
ENSG00000086848	0.0342851648304271
ENSG00000197580	0.0366807154188417
ENSG00000150787	0.0793491369433449
ENSG00000250303	0.0330763689913749
ENSG00000149294	0.122939409220833
ENSG00000149292	-0.0995182838268905
ENSG00000270179	0.0674272723541227
ENSG00000048028	0.0380888944156053
ENSG00000166736	0.237764238272909
ENSG00000109906	-0.0285899071986989
ENSG00000182985	-0.0715439264892896
ENSG00000246100	-0.142297465061192
ENSG00000109917	-0.138907588110712
ENSG00000110245	-0.108805204823974
ENSG00000160584	0.0958370719247597
ENSG00000160613	-0.122059123440378
ENSG00000278768	0.195941822682823
ENSG00000270403	0.0386403543028794
ENSG00000177098	-0.0865601130674676
ENSG00000149573	-0.0578052701470919
ENSG00000167283	0.0157052418036842
ENSG00000255176	-0.264400636871771
ENSG00000278376	0.0180748243120612
ENSG00000186174	-0.11369058021645
ENSG00000186166	0.151052053203425
ENSG00000254428	-0.0357992070144339
ENSG00000118181	0.0864675849670487
ENSG00000137700	0.169786517089431
ENSG00000149428	-0.325084753998911
ENSG00000160695	0.0424830904761869
ENSG00000110395	0.00387709392995937
ENSG00000173456	-0.00645660426638074
ENSG00000223953	-0.0283885276685048
ENSG00000036672	-0.0723353723646485
ENSG00000254561	-0.0405127917867669
ENSG00000184232	-0.189277297743611
ENSG00000181264	-0.202438837124465
ENSG00000196914	-0.0966059619710948
ENSG00000109927	-0.0486406508738935
ENSG00000137642	0.0997997752327404
ENSG00000255248	0.079921839593809
ENSG00000109971	-0.164811143795755
ENSG00000200879	0.270125696754139
ENSG00000166261	-0.0222533496455911
ENSG00000110002	0.00950452392829182
ENSG00000154146	0.146374202908654
ENSG00000149564	-0.294642826422207
ENSG00000279342	-0.0739328035150903
ENSG00000165478	-0.0983335245569298
ENSG00000285825	-0.213650015840302
ENSG00000150433	0.0650623019371597
ENSG00000255537	0.0967528820126775
ENSG00000110060	-0.0691321085626343
ENSG00000254694	-0.1537732883875
ENSG00000197798	0.0835973142753291
ENSG00000182934	-0.0583818378962821
ENSG00000280832	0.0677410676109399
ENSG00000254612	0.116256161659044
ENSG00000151702	-0.0806024607289103
ENSG00000254703	0.0566170773785798
ENSG00000120457	0.0777968344265748
ENSG00000084234	-0.0282542618272937
ENSG00000134917	0.0109401414106497
ENSG00000182667	0.00840299735013144
ENSG00000224795	0.00733362130158724
ENSG00000204241	-0.049280621483256
ENSG00000254481	-0.22727900031454
ENSG00000120645	0.120136436805889
ENSG00000111181	0.0607642615539593
ENSG00000010379	0.0748474516124901
ENSG00000177406	0.095763532085236
ENSG00000002016	0.0506313909170378
ENSG00000250132	0.134618851550421
ENSG00000151065	-0.00187323288214067
ENSG00000256271	0.0498765525734274
ENSG00000004478	-0.339037817355213
ENSG00000111203	0.0580976533260734
ENSG00000053702	0.0762353434588752
ENSG00000078246	0.0458937486274295
ENSG00000250899	-0.507041178221106
ENSG00000111218	-0.0693152476705548
ENSG00000047621	0.01329646149453
ENSG00000111262	-0.0186736970671448
ENSG00000110799	-0.289057555715896
ENSG00000067182	-0.253473997543258
ENSG00000111321	0.0460521192465037
ENSG00000139192	-0.0924972194778408
ENSG00000139190	0.200736815160313
ENSG00000111639	0.147414984427111
ENSG00000010292	0.21173640919257
ENSG00000184574	0.377290609703091
ENSG00000111644	0.0102989472120152
ENSG00000111653	0.144792136383375
ENSG00000269892	0.488322904892765
ENSG00000010610	0.248966726149152
ENSG00000111667	-0.0488784762937176
ENSG00000248593	0.0589681063314874
ENSG00000111676	-0.0271857611295854
ENSG00000111678	-0.00411084304798579
ENSG00000215021	-0.0416819408523337
ENSG00000111684	-0.0489356261137198
ENSG00000182326	-0.0769873544418295
ENSG00000159403	-0.237340847370417
ENSG00000139178	-0.155888255448958
ENSG00000139194	-0.0787617151070563
ENSG00000256967	-0.167191313598708
ENSG00000139197	-0.0993337368917
ENSG00000177575	-0.242726753495969
ENSG00000059804	-0.649899708902672
ENSG00000235602	-0.265715954044683
ENSG00000226711	-0.0444602965880666
ENSG00000244050	0.352182063276193
ENSG00000276417	-0.0413524859514126
ENSG00000275367	-0.295508866355553
ENSG00000166523	-0.260119541439064
ENSG00000166532	-0.170192105508115
ENSG00000166535	0.182027916425233
ENSG00000175899	-0.139405489594512
ENSG00000110848	-0.196848492847352
ENSG00000110852	-0.305038283425697
ENSG00000150048	-0.22565272242791
ENSG00000060138	-0.499309221104372
ENSG00000212125	0.0753258227268915
ENSG00000256436	0.127061521938992
ENSG00000256537	0.00192368304179375
ENSG00000205791	-0.0156824177921569
ENSG00000111269	0.14282431899561
ENSG00000178878	-0.684107093270485
ENSG00000183935	-0.113997921698302
ENSG00000134531	-0.82348285275766
ENSG00000261324	-0.092070900435675
ENSG00000246705	-0.0882510959237304
ENSG00000084463	-0.14612014447621
ENSG00000111348	0.184477293284912
ENSG00000151490	-0.0742431207349251
ENSG00000008394	-0.00280277465342565
ENSG00000139155	0.00451995121454137
ENSG00000134548	0.118383452852033
ENSG00000111716	-0.0230540418528771
ENSG00000069431	0.0390037483302913
ENSG00000278969	-0.533364329755629
ENSG00000275197	0.266273647392024
ENSG00000246695	0.104238869610718
ENSG00000123094	-0.0393744061299064
ENSG00000123095	0.0870616482266857
ENSG00000123096	0.0048406143012679
ENSG00000123104	0.0550350511385454
ENSG00000064102	0.132919404227817
ENSG00000275764	-0.0358688400810776
ENSG00000214700	0.0731001807711897
ENSG00000174236	0.060954345561505
ENSG00000276261	0.128468564630431
ENSG00000087494	0.0584995157131668
ENSG00000275476	0.275481521317345
ENSG00000257176	-0.0398088098448931
ENSG00000133687	-0.090033727832234
ENSG00000133704	-0.0181487970520052
ENSG00000013573	-0.232177648511931
ENSG00000139146	-0.117746654875625
ENSG00000223722	-0.0819606659647982
ENSG00000276115	-0.016954119671564
ENSG00000087470	-0.0211858866321177
ENSG00000276148	0.00580930031695364
ENSG00000257511	-0.080420951761724
ENSG00000275854	0.0543473368643647
ENSG00000151229	-0.087926409684987
ENSG00000018236	-0.0974440682081761
ENSG00000151233	0.0308478564549963
ENSG00000139168	-0.00276516736588381
ENSG00000274943	-0.0215007081228946
ENSG00000286671	-0.0267858451011784
ENSG00000184613	-0.0969689929161287
ENSG00000185610	0.0597500072079341
ENSG00000289046	-0.144033486747602
ENSG00000111371	0.0149784857010117
ENSG00000134294	0.0920840347951382
ENSG00000274723	0.168006720279772
ENSG00000257433	-0.0372302479262514
ENSG00000111405	-0.233695263195832
ENSG00000280054	-0.58501763606034
ENSG00000079337	-0.0710426095298537
ENSG00000211584	0.0321009783014529
ENSG00000134291	-0.0429383145629829
ENSG00000152556	-0.129369914613712
ENSG00000177875	-0.0446521403109153
ENSG00000275228	0.0934624539105635
ENSG00000187166	0.105100970042668
ENSG00000167528	0.0375913892017387
ENSG00000174243	0.00850926638580763
ENSG00000181929	-0.00934912949575938
ENSG00000123416	-0.136735409533459
ENSG00000167552	0.173260413398458
ENSG00000167553	-0.151740826863151
ENSG00000123352	-0.0622272683854982
ENSG00000187778	0.025502448128294
ENSG00000110844	-0.0251966150143711
ENSG00000139644	0.0631833692393796
ENSG00000086159	0.529952186188089
ENSG00000161800	0.0549262175505115
ENSG00000110881	0.0586632950581371
ENSG00000066117	0.0432271205608713
ENSG00000123268	-0.106097813723966
ENSG00000185432	-0.0990367864065783
ENSG00000274156	-0.076739658975663
ENSG00000050426	0.0558728889952641
ENSG00000110925	-0.0130555432261927
ENSG00000184271	0.0989225964616935
ENSG00000110934	0.0731624237372277
ENSG00000050438	0.0319580242868044
ENSG00000135503	-0.0626252864015902
ENSG00000161835	-0.181634899689724
ENSG00000123358	-0.243079699053414
ENSG00000259884	0.0213587316036543
ENSG00000123395	-0.188678637863202
ENSG00000186081	-0.0936933301305797
ENSG00000167768	-0.660402667312215
ENSG00000111057	-0.107007817474273
ENSG00000167779	-0.16899622247535
ENSG00000139651	0.0821740005799339
ENSG00000172819	0.072053274999496
ENSG00000123349	0.165937536119467
ENSG00000139637	0.0484444942138163
ENSG00000094914	0.0369436001455109
ENSG00000185591	0.0323790979889627
ENSG00000205352	-0.0854429640522922
ENSG00000139546	0.203364510591631
ENSG00000139574	0.443353260705667
ENSG00000170653	0.0523593375392571
ENSG00000123405	-0.201299997532181
ENSG00000139572	-0.0338242141641756
ENSG00000161642	0.217041572067285
ENSG00000161638	-0.39346317246644
ENSG00000135447	0.0151569045240958
ENSG00000170439	-0.101233046036789
ENSG00000135424	-0.235970053503062
ENSG00000135441	0.175889962067891
ENSG00000258056	0.0432421655763688
ENSG00000135414	0.0550892502129028
ENSG00000205323	0.0448453979761598
ENSG00000170473	0.0530597695588444
ENSG00000123374	-0.532032181942179
ENSG00000111540	0.133484832927089
ENSG00000139531	0.036297790662011
ENSG00000123411	0.132109228928345
ENSG00000065361	0.214908331670796
ENSG00000170515	-0.0298727059982868
ENSG00000229117	-0.0195952793510561
ENSG00000139579	-0.0389805666709506
ENSG00000139645	-0.146782751089409
ENSG00000135469	-0.021814375027156
ENSG00000062485	-0.0768056404798461
ENSG00000257740	-0.0919206926750672
ENSG00000170581	0.0863739875935999
ENSG00000111602	0.149402140569876
ENSG00000076067	-0.15437229243936
ENSG00000110958	-0.0538726196636558
ENSG00000196531	0.165698124094966
ENSG00000025423	-0.0461806785066956
ENSG00000166860	0.196676292246044
ENSG00000166881	0.00245422231474973
ENSG00000123329	-0.0129843915619916
ENSG00000166986	-0.0865099988126439
ENSG00000175197	-0.129256317052911
ENSG00000175203	0.0231382240401473
ENSG00000166908	-0.0658635723292346
ENSG00000135506	-0.129948400043231
ENSG00000139266	0.208510129848644
ENSG00000037897	-0.101584685746626
ENSG00000135407	-0.0543449547461473
ENSG00000175215	0.0744231745474087
ENSG00000166896	0.0324956821993163
ENSG00000139263	0.0861213106423168
ENSG00000257354	-0.0170181062691416
ENSG00000275180	0.209024656106476
ENSG00000277895	0.000135199442497613
ENSG00000135677	0.0623020708588875
ENSG00000289319	-0.0764029578505797
ENSG00000276853	0.0475234076988101
ENSG00000174099	0.0378673381360845
ENSG00000090376	-0.342016567861804
ENSG00000256037	-0.0642276793770206
ENSG00000127334	-0.0037856426219628
ENSG00000111581	0.0271379504139212
ENSG00000135643	0.290420018799309
ENSG00000277223	-0.185349381591266
ENSG00000173451	-0.102157995613768
ENSG00000139278	-0.0579314507814324
ENSG00000187109	-0.133416132905227
ENSG00000257941	0.0207886861705379
ENSG00000179941	-0.0079514096783742
ENSG00000258090	0.0507480553916089
ENSG00000067715	0.0341727883646161
ENSG00000177425	-0.0776032092597985
ENSG00000277130	-0.0147518498875655
