Gene	Value
ENSG00000257557	-0.219259427080311
ENSG00000239473	0.166119473580637
ENSG00000111052	-0.00463871916614554
ENSG00000111058	0.0220982726587725
ENSG00000257431	0.0989144214683198
ENSG00000049130	-0.0946797989569066
ENSG00000139318	-0.534106126675835
ENSG00000274021	-0.114995348258294
ENSG00000070961	-0.169817835212129
ENSG00000271614	-0.108408124560793
ENSG00000139329	0.0438071394076703
ENSG00000120833	-0.515784728135806
ENSG00000136040	-0.0106177061033659
ENSG00000258365	0.0479778498923509
ENSG00000184752	0.0215098773277045
ENSG00000180263	0.0294308789610707
ENSG00000074527	0.0313236736736098
ENSG00000227825	-0.00905963807183659
ENSG00000075415	-0.0512178870984683
ENSG00000120868	0.00735744786082841
ENSG00000274560	-0.0701516581084663
ENSG00000111666	-0.106027771850035
ENSG00000139352	0.0151697215422984
ENSG00000111696	-0.012250241011061
ENSG00000166598	-0.116423399617637
ENSG00000139372	-0.000130392816373788
ENSG00000120837	0.00868070246169084
ENSG00000255150	-0.0177878377928518
ENSG00000151131	0.0249021566415201
ENSG00000136044	0.0313483272224203
ENSG00000136026	-0.0536614712889675
ENSG00000277715	0.175574394743582
ENSG00000166046	0.104018780548236
ENSG00000111783	-0.0966044095031962
ENSG00000240441	-0.288187783264905
ENSG00000110851	-0.037405025072723
ENSG00000183160	0.374059807955857
ENSG00000110876	0.240331773603532
ENSG00000084112	-0.0647404143824331
ENSG00000189046	0.00319660042345297
ENSG00000076248	-0.144253770466829
ENSG00000076555	-0.0422979964044495
ENSG00000151148	0.0355298386449894
ENSG00000139428	0.15255142009432
ENSG00000110921	0.149642644402949
ENSG00000139438	0.262027837770042
ENSG00000139437	0.0691084409146172
ENSG00000277299	0.41616937202455
ENSG00000076513	0.090512361150051
ENSG00000286220	0.278621376791685
ENSG00000196510	0.00525785944469132
ENSG00000122986	0.0374832375223471
ENSG00000198324	0.227516031848982
ENSG00000204842	-0.0509330649329782
ENSG00000258099	-0.16932765739444
ENSG00000111275	0.291955405917982
ENSG00000234608	0.196545061481485
ENSG00000111300	-0.0378160943359797
ENSG00000213152	0.0609515585039921
ENSG00000089009	0.161211668595723
ENSG00000089127	0.233073048385241
ENSG00000111331	0.089962790618891
ENSG00000111335	0.0407815265161333
ENSG00000111344	0.269649386954859
ENSG00000186815	-0.145120520818895
ENSG00000151176	0.0769879888111744
ENSG00000139410	-0.323316458104766
ENSG00000123066	-0.0987948679633138
ENSG00000196668	0.0519955502100062
ENSG00000275898	-0.0401634378027484
ENSG00000111412	-0.0291612661533655
ENSG00000135116	-0.0128976742914427
ENSG00000135108	-0.00720045069111181
ENSG00000277873	0.352188821450597
ENSG00000176834	-0.0149969030641162
ENSG00000089220	0.0147518547076621
ENSG00000135090	-0.0279308000834854
ENSG00000240342	0.264497679309531
ENSG00000111707	-0.0324593766045252
ENSG00000139767	0.0175600417142378
ENSG00000152137	0.196585087290868
ENSG00000213144	0.336174133982845
ENSG00000111725	-0.110527012839826
ENSG00000111737	-0.147001591370389
ENSG00000277283	0.0716730856726192
ENSG00000089154	0.00566855502925746
ENSG00000089157	0.15045098821662
ENSG00000089159	-0.203203420024158
ENSG00000089163	0.114092426996098
ENSG00000135097	-0.047752633142478
ENSG00000111775	0.248310327724763
ENSG00000088986	0.209903158736762
ENSG00000167272	0.0736599788575669
ENSG00000110917	-0.0435712349733332
ENSG00000175970	0.0306770258901947
ENSG00000122971	0.077782982571721
ENSG00000157895	0.0102614207379045
ENSG00000135114	-0.0472503952044238
ENSG00000089041	0.267981435487811
ENSG00000276045	-0.126323573956904
ENSG00000139714	0.0314687286341648
ENSG00000139725	0.00142815624755013
ENSG00000212694	0.410508333119669
ENSG00000272849	0.40586449400319
ENSG00000274292	0.202361211713636
ENSG00000033030	0.0192234366920899
ENSG00000196917	-0.00241083516916683
ENSG00000139722	-0.122217144470815
ENSG00000150967	-0.0275081755087662
ENSG00000111328	0.242737051092941
ENSG00000256092	0.291825179604325
ENSG00000150977	-0.0327224443294396
ENSG00000184209	0.245045865329841
ENSG00000274427	0.287884373082894
ENSG00000247373	0.0122811612586501
ENSG00000111364	0.0249941015479791
ENSG00000111361	0.106348114650819
ENSG00000119242	0.0917455336614721
ENSG00000150991	-0.202921582669562
ENSG00000150990	-0.00552583441845291
ENSG00000274695	-0.0786718046890759
ENSG00000151948	-0.0908457468601079
ENSG00000214039	-0.00906065822033612
ENSG00000060709	-0.0330432756871286
ENSG00000111450	0.0205567160054985
ENSG00000280200	-0.233154277430825
ENSG00000256955	-0.0259623212587894
ENSG00000280287	0.0269115341506636
ENSG00000277186	0.260054831023096
ENSG00000176894	-0.0215170450413481
ENSG00000247077	-0.181310488263028
ENSG00000176915	-0.113985587540341
ENSG00000196458	0.129699103371875
ENSG00000198393	-0.017754183886226
ENSG00000198040	0.119512614693286
ENSG00000214029	0.174081610409673
ENSG00000256223	-0.00504536399894413
ENSG00000090612	0.0118513163522872
ENSG00000121390	-0.120587380367936
ENSG00000275964	0.354878143077412
ENSG00000289235	0.00521092857453408
ENSG00000237672	-0.0310051112402782
ENSG00000121742	-0.130879745540965
ENSG00000165475	0.0484508672732146
ENSG00000277020	0.154719447920675
ENSG00000172458	0.166972743544783
ENSG00000279135	0.195675509394043
ENSG00000180172	0.147410865979166
ENSG00000150459	-0.0443287378995076
ENSG00000215571	0.345306887081625
ENSG00000102678	-0.0229094681691186
ENSG00000151835	-0.0805383141602737
ENSG00000182957	0.00849867409986562
ENSG00000165566	0.397875265506402
ENSG00000234056	0.222371566652047
ENSG00000139496	-0.117852606333681
ENSG00000180730	-0.0705590349654632
ENSG00000132964	-0.0329063359670435
ENSG00000132970	-0.201768170678284
ENSG00000122026	0.0688226169137604
ENSG00000122035	-0.156384576792121
ENSG00000122034	0.220602524846126
ENSG00000169840	-0.0408185035673051
ENSG00000261485	0.110637574588484
ENSG00000102755	-0.437745533247013
ENSG00000279393	-0.227621848344072
ENSG00000289569	0.448852046898377
ENSG00000139508	0.135698185088813
ENSG00000233588	-0.300153848447093
ENSG00000132952	-0.091483743837537
ENSG00000132965	0.0813994489629508
ENSG00000102802	-0.105405081534709
ENSG00000120694	-0.466451278453987
ENSG00000289617	0.0494904054656732
ENSG00000139597	-0.00994936374752047
ENSG00000276672	-0.138310028381269
ENSG00000133083	-0.107707996791841
ENSG00000133104	-0.125694511487892
ENSG00000120685	-0.0304089963105329
ENSG00000183722	-0.0942018504584067
ENSG00000102743	-0.0131089230636217
ENSG00000277662	-0.0932073395469774
ENSG00000102760	-0.071084157379842
ENSG00000120675	-0.131237532245565
ENSG00000238189	-0.0062103778485802
ENSG00000102804	-0.549298340755403
ENSG00000278156	0.11616805072098
ENSG00000133114	-0.0292573333081135
ENSG00000133112	0.0977553741797545
ENSG00000174032	-0.0788585534164115
ENSG00000136167	-0.0430490287176244
ENSG00000276968	-0.138639018663354
ENSG00000139679	-0.0115676684578509
ENSG00000136161	0.0778287700602033
ENSG00000152207	0.098214138540654
ENSG00000224892	0.513745045557166
ENSG00000139668	-0.000811179981432093
ENSG00000281106	-0.407380565486042
ENSG00000123191	-0.115388919502331
ENSG00000136114	0.148329481393801
ENSG00000165416	0.0611357970297475
ENSG00000188243	0.108214035575402
ENSG00000118939	0.00477387304303213
ENSG00000178695	-0.575766794769034
ENSG00000136160	0.0276136366966515
ENSG00000139746	-0.0502637343694129
ENSG00000102471	-0.01228430986959
ENSG00000136158	-0.179229455107938
ENSG00000178235	0.254769162290003
ENSG00000080166	-0.0703915219204022
ENSG00000238230	-0.162817631623818
ENSG00000227640	-0.0339439779616924
ENSG00000125285	-0.0583832955361381
ENSG00000134873	-0.0312747228994634
ENSG00000247400	-0.021476337531272
ENSG00000276809	0.0622858292285767
ENSG00000276704	0.088512200042702
ENSG00000102572	-0.0768279669814796
ENSG00000224418	-0.0664726378320292
ENSG00000260992	-0.0437195973115206
ENSG00000134882	-0.00987596775262666
ENSG00000169508	-0.0914956013954107
ENSG00000280734	-0.147580739219615
ENSG00000288581	0.17309648557964
ENSG00000043355	-0.151326648759916
ENSG00000237082	0.00458339497356572
ENSG00000272143	0.264876535596563
ENSG00000134900	0.00416638670444493
ENSG00000134901	-0.0113036678114002
ENSG00000276269	-0.0315914482975861
ENSG00000187498	-0.157400624623067
ENSG00000134871	-0.100158364951642
ENSG00000139832	-0.146731906479699
ENSG00000213995	-0.00799895141338698
ENSG00000153487	-0.151254228206087
ENSG00000277767	0.363609511191607
ENSG00000182968	-0.00904310012656478
ENSG00000068650	-0.016830624672071
ENSG00000231882	0.195108436173477
ENSG00000283828	-0.0150877391022985
ENSG00000126226	0.101023128295882
ENSG00000150401	0.109936013386944
ENSG00000276248	-0.167363344129909
ENSG00000198176	-0.0442766209259154
ENSG00000184497	-0.17635193290839
ENSG00000272695	-0.171767716144022
ENSG00000260615	0.106847652408814
ENSG00000100814	0.206169238550811
ENSG00000129484	0.112166944895656
ENSG00000185271	0.0977838377851628
ENSG00000100823	0.0171510140624559
ENSG00000165782	0.0781586563379774
ENSG00000198805	-0.510779235521763
ENSG00000258908	0.254778249748669
ENSG00000258818	0.163623566750782
ENSG00000169397	-0.0885692761158634
ENSG00000136315	-0.174566537265235
ENSG00000169385	-0.0978529520653325
ENSG00000165795	0.0985582794336477
ENSG00000258604	-0.326489288166866
ENSG00000165801	-0.00223841944410497
ENSG00000165804	0.0631106570936986
ENSG00000100888	-0.0571225080252873
ENSG00000165821	0.0620480326870962
ENSG00000211820	0.0181820709703029
ENSG00000259054	0.0724688972547232
ENSG00000100439	-0.0664528967785951
ENSG00000172590	0.0767100752072309
ENSG00000197324	-0.0911435290813176
ENSG00000139890	-0.14152764108775
ENSG00000100462	-0.23233543137329
ENSG00000092036	0.0677605701171616
ENSG00000129474	0.0450858253146504
ENSG00000100802	0.0534812512699609
ENSG00000280129	0.25884462637486
ENSG00000215271	0.106430092299396
ENSG00000235194	0.292087934229759
ENSG00000129473	0.113584138218181
ENSG00000136367	-0.02788364736898
ENSG00000259431	0.0433395835162017
ENSG00000274002	0.0236098133591446
ENSG00000215256	0.0349610323245001
ENSG00000157326	0.242696992818103
ENSG00000187630	0.0688451031562653
ENSG00000129535	-0.0633329286941554
ENSG00000100889	-0.057926719024044
ENSG00000092010	0.20598767696766
ENSG00000100911	0.185891417111843
ENSG00000092098	-0.146918050622601
ENSG00000213928	0.0246155527085043
ENSG00000100918	0.0219427155952217
ENSG00000196497	-0.183183224425718
ENSG00000100926	-0.0177249644827758
ENSG00000288820	0.179063067062059
ENSG00000254505	0.0316490579384117
ENSG00000213920	0.0693041492199239
ENSG00000100949	0.129480431752366
ENSG00000288044	0.437894591963456
ENSG00000213903	-0.00178269911912389
ENSG00000100968	0.241097912411341
ENSG00000205978	0.179966429423749
ENSG00000139899	0.298204742234361
ENSG00000100448	-0.0674270852910775
ENSG00000100453	-0.282412686051376
ENSG00000257056	-0.415926699129919
ENSG00000196792	-0.0746622694542659
ENSG00000129493	-0.00829421872936315
ENSG00000258655	-0.0776646625250573
ENSG00000151320	0.0260106435949113
ENSG00000259045	0.0904970000521559
ENSG00000289111	0.0321542866301194
ENSG00000100890	0.0130625582656075
ENSG00000100902	-0.143749826363127
ENSG00000100906	-0.196526260942903
ENSG00000259022	-0.0310485263246683
ENSG00000168348	-0.171946939111566
ENSG00000136352	0.407176677518991
ENSG00000253563	0.129324872518687
ENSG00000289436	0.0468426854608644
ENSG00000185246	0.00858289796102667
ENSG00000213741	0.0124591185504036
ENSG00000165502	0.165104665217229
ENSG00000168282	0.00963819971213536
ENSG00000100483	-0.161820976401605
ENSG00000125375	-0.0464444922067486
ENSG00000100504	-0.110335673470291
ENSG00000100505	-0.205562097387963
ENSG00000180998	-0.0256236070868577
ENSG00000073712	-0.0697593659387501
ENSG00000125378	-0.0215907608157085
ENSG00000020577	-0.115216706415565
ENSG00000131979	-0.242579025937306
ENSG00000168175	-0.243118282565365
ENSG00000289523	-0.328193752739643
ENSG00000126775	0.112199629144261
ENSG00000259969	0.118767633558693
ENSG00000131966	-0.135511103721633
ENSG00000100567	-0.0247431784004246
ENSG00000258378	-0.14078332449849
ENSG00000165617	-0.199890181740826
ENSG00000139970	-0.0118536988556297
ENSG00000100625	-0.148063951499957
ENSG00000027075	-0.103174977897974
ENSG00000247287	-0.048783386951397
ENSG00000258926	-0.0258797106289959
ENSG00000279633	-0.00928995030352772
ENSG00000288802	-0.410503343959561
ENSG00000126785	-0.0818920068442667
ENSG00000258943	-0.169437397125734
ENSG00000284664	-0.0901897805438476
ENSG00000089775	0.0170565086346324
ENSG00000126804	-0.0156111011060092
ENSG00000126803	0.288617235151715
ENSG00000176153	0.0324489110239342
ENSG00000139998	-0.0499886245918892
ENSG00000272158	-0.487537350994725
ENSG00000125952	-0.00203959040789679
ENSG00000277651	0.184951678963703
ENSG00000054690	0.448740586617282
ENSG00000081181	-0.106720848588002
ENSG00000100568	0.0812635369809138
ENSG00000185650	-0.205693248882
ENSG00000258967	-0.595690209982603
ENSG00000139990	-0.0415481913851811
ENSG00000081177	-0.000707798040287128
ENSG00000100626	-0.0618954458551296
ENSG00000280073	0.0731141940636678
ENSG00000029364	0.108463095065758
ENSG00000287310	-0.154219362402017
ENSG00000100647	-0.10337121277343
ENSG00000198732	-0.366301917083316
ENSG00000100678	-0.0654049539122415
ENSG00000213463	0.0611443241795539
ENSG00000274818	0.280989821638917
ENSG00000165861	-0.0114338286262546
ENSG00000258813	0.186694966500289
ENSG00000100767	-0.0213706104460454
ENSG00000258944	0.201964834254117
ENSG00000133961	-0.0325976088963919
ENSG00000170468	-0.0902657667229077
ENSG00000119673	0.0146614481791284
ENSG00000279026	0.268711790864102
ENSG00000156030	-0.179818364056609
ENSG00000140043	0.0710587581210861
ENSG00000119711	0.0630996917259118
ENSG00000119682	-0.070854304157715
ENSG00000119689	-0.154542098404493
ENSG00000198208	-0.0896142595718328
ENSG00000119718	-0.0556657917054986
ENSG00000119640	0.158479693587523
ENSG00000119638	0.113939261493225
ENSG00000170345	-0.717442513888174
ENSG00000140044	-0.00628959782540404
ENSG00000071246	0.0543653074957563
ENSG00000258301	-0.0914279368368829
ENSG00000119669	-0.361219728247136
ENSG00000198894	-0.0488585890569433
ENSG00000165548	-0.261640792161745
ENSG00000177108	-0.253706342663956
ENSG00000165553	-0.209112218613565
ENSG00000009830	0.0711766005483444
ENSG00000100577	0.14049611921994
ENSG00000100583	-0.141931729169405
ENSG00000151445	0.0471387215307417
ENSG00000100591	0.0234559381821926
ENSG00000212371	-0.381635948652228
ENSG00000100601	0.0200899152998235
ENSG00000119705	0.206584170987057
ENSG00000063761	0.0643275059509488
ENSG00000211448	0.00387425858756853
ENSG00000205579	-0.444771319016691
ENSG00000270343	-0.185302731255181
ENSG00000140022	-0.0334486447919761
ENSG00000205562	-0.0242367092328291
ENSG00000185070	0.0170725895001848
ENSG00000140030	0.0318484931918451
ENSG00000070778	0.0320280115996609
ENSG00000278576	0.195234804088235
ENSG00000274492	-0.14504487544822
ENSG00000165533	0.0214696884300821
ENSG00000119720	0.0633580491511048
ENSG00000133943	0.0309517189762525
ENSG00000260810	0.169041690310442
ENSG00000100815	-0.0311617408649921
ENSG00000066427	-0.0344692014801128
ENSG00000183648	0.239934146363018
ENSG00000100600	0.0526352963915137
ENSG00000100604	0.167329587319546
ENSG00000170270	-0.050362865386191
ENSG00000011114	-0.0319074413805852
ENSG00000187581	0.068734705362086
ENSG00000140067	0.0754827891653443
ENSG00000089737	-0.230908346357093
ENSG00000165948	0.107299502238904
ENSG00000165949	0.00215084896385149
ENSG00000119632	0.348600644238586
ENSG00000197249	-0.0759702986474986
ENSG00000188488	-0.0447837236282704
ENSG00000196136	-0.250860733700703
ENSG00000240914	-0.0175322800132708
ENSG00000235706	0.213918140866641
ENSG00000165959	0.25003674719384
ENSG00000168398	-0.182383475214693
ENSG00000090060	-0.00294049648161801
ENSG00000183576	0.00306995555129677
ENSG00000182218	0.0303922424152215
ENSG00000258982	0.174271171888025
ENSG00000140105	-0.27530855186365
ENSG00000196273	0.0269054093198807
ENSG00000185559	-0.0447618985157959
ENSG00000271780	0.167967272892004
ENSG00000197102	0.0737187459647866
ENSG00000240457	-0.130037035356993
ENSG00000080824	-0.174650742668689
ENSG00000022976	0.0412903430381293
ENSG00000156381	0.103333779006129
ENSG00000289207	0.305898674605396
ENSG00000185215	0.0266195221808267
ENSG00000278071	0.127405768805075
ENSG00000259775	0.0628544441232896
ENSG00000075413	0.0152746804589085
ENSG00000166166	0.0325026270550924
ENSG00000126214	-0.0912928128135517
ENSG00000100711	-0.0702949709408459
ENSG00000156414	-0.106852041009119
ENSG00000258986	0.0208617284328265
ENSG00000260792	0.0343512437873982
ENSG00000203485	0.222667491784624
ENSG00000258858	-0.123585940000366
ENSG00000185100	-0.0674468123685857
ENSG00000258811	0.0188490737387611
ENSG00000099814	0.00549476861424069
ENSG00000140104	-0.0828502680823307
ENSG00000183484	-0.0337376933071699
ENSG00000183828	0.128565163646974
ENSG00000185024	0.00863095848625895
ENSG00000179364	0.140853103781173
ENSG00000213145	-0.226703752889821
ENSG00000211890	0.0397771384198862
ENSG00000211892	-0.308824485231227
ENSG00000211893	-0.141854626147297
ENSG00000211895	0.195741130418694
ENSG00000211896	0.0942116665280208
ENSG00000211897	0.101399961626037
ENSG00000211899	-0.0578558733087226
ENSG00000211937	0.0426933912876576
ENSG00000211949	-0.0866497821888966
ENSG00000211955	-0.0896866773469173
ENSG00000211956	0.0582754804858969
ENSG00000211959	0.184135088999272
ENSG00000211962	0.142063355705038
ENSG00000211964	0.198574518609794
ENSG00000211966	0.105405941376874
ENSG00000224650	0.153970678844831
ENSG00000180229	-0.114730866054519
ENSG00000276550	0.245166999608057
ENSG00000277435	0.196798193837727
ENSG00000274253	-0.0291761877458951
ENSG00000273749	0.0760631118357926
ENSG00000275835	0.0166881431227684
ENSG00000274471	-0.00403174014942454
ENSG00000254398	-0.0346271942687463
ENSG00000260844	0.188396038076077
ENSG00000034053	0.018382571890089
ENSG00000104059	-0.035480751039414
ENSG00000185115	0.0270586377921838
ENSG00000256802	0.0414661370221814
ENSG00000104067	-0.0521826071561547
ENSG00000166922	0.0673138902859449
ENSG00000166923	0.389653764264863
ENSG00000182405	0.172641135257848
ENSG00000261559	-0.0407068492398519
ENSG00000215252	-0.0591108744850767
ENSG00000159248	0.134603650139772
ENSG00000159251	-0.313854029523821
ENSG00000259592	-0.343450905055364
ENSG00000137801	-1.18323064689873
ENSG00000166073	-0.0131854745330885
ENSG00000140319	0.00657769096517914
ENSG00000176753	0.0310783479344974
ENSG00000259330	-0.142566855149636
ENSG00000128928	-0.0733385377628483
ENSG00000140320	-0.0617866226203936
ENSG00000169105	0.108254414190141
ENSG00000128891	-0.0362049380381369
ENSG00000223313	-0.343624696435134
ENSG00000166133	-0.0181874781890994
ENSG00000104129	0.116825742210598
ENSG00000166140	0.219278129186229
ENSG00000104140	0.100133126682242
ENSG00000104142	-0.0372303946823352
ENSG00000251161	-0.0578911498676997
ENSG00000128917	-0.363825787199153
ENSG00000137815	0.0609303927500522
ENSG00000103932	-0.0465922022042954
ENSG00000103966	-0.0530751012610962
ENSG00000166887	-0.0598638044917145
ENSG00000092529	0.646037310139584
ENSG00000180979	-0.149274917056511
ENSG00000260490	0.0384023407448093
ENSG00000159433	0.123267108730136
ENSG00000137822	0.0852451654145786
ENSG00000168781	-0.0518245957513147
ENSG00000223572	0.0380715182689613
ENSG00000140264	0.0726722432979449
ENSG00000179523	0.140220873317097
ENSG00000166710	0.138387705760919
ENSG00000185880	0.0365397235450028
ENSG00000171766	0.204921648095997
ENSG00000104154	-0.075553328917566
ENSG00000104164	-0.260486311963135
ENSG00000137767	-0.0672161898817318
ENSG00000128951	0.0456019479357846
ENSG00000276593	-0.0198265260701585
ENSG00000285410	0.0667194461070618
ENSG00000128872	0.0622350977146011
ENSG00000138594	-0.0456261771673193
ENSG00000259556	-0.0457118170482897
ENSG00000259577	-0.0840241180588504
ENSG00000197535	-0.00071211034783553
ENSG00000231169	-0.0139249392752862
ENSG00000128989	-0.072085484901595
ENSG00000276533	0.0206701380502718
ENSG00000225973	-0.0240784016796127
ENSG00000247982	0.2569510430827
ENSG00000128849	0.0308767120392978
ENSG00000259250	0.362947835920888
ENSG00000245975	0.0349308127234087
ENSG00000182718	-0.189216092327989
ENSG00000273958	-0.23719430219568
ENSG00000259251	0.00700801397764095
ENSG00000205502	-0.547644888894029
ENSG00000171914	-0.0450426997172505
ENSG00000140416	-0.388214553370248
ENSG00000103642	-0.0464390209454819
ENSG00000140455	-0.0871147417306713
ENSG00000197361	-0.106028046690832
ENSG00000103657	-0.042226796651438
ENSG00000157734	-0.108263742639416
ENSG00000169118	-0.0621464544950342
ENSG00000180304	0.0389543138343623
ENSG00000241839	-0.218246907542865
ENSG00000166839	0.096542158183675
ENSG00000274383	0.0166709476796923
ENSG00000090487	0.138953591911706
ENSG00000186198	0.00951220878686909
ENSG00000277351	0.235823661528208
ENSG00000103710	0.166115378321939
ENSG00000090470	-0.0948281720290122
ENSG00000138617	0.0146484981027496
ENSG00000103742	-0.0427541363594264
ENSG00000138614	-0.0248698372971349
ENSG00000174446	0.115812572284774
ENSG00000174444	0.176505553987656
ENSG00000174442	-0.012067607716519
ENSG00000188501	-0.0125549173215304
ENSG00000137834	0.0588449605980451
ENSG00000103591	-0.117265793409085
ENSG00000189227	-0.105660807305522
ENSG00000188779	-0.0210975250243652
ENSG00000129007	0.0149686409595985
ENSG00000128973	0.10169954457955
ENSG00000260602	-0.130462417598078
ENSG00000103647	0.0299928256755871
ENSG00000137818	0.218482527698295
ENSG00000166173	0.226007683138564
ENSG00000259744	0.0386752056560467
ENSG00000166192	0.0291328425883032
ENSG00000067225	-0.195574769881789
ENSG00000137817	0.139690109024341
ENSG00000213614	0.116708200531463
ENSG00000067141	0.0743035100421574
ENSG00000156642	-0.221432313678086
ENSG00000260469	-0.00616650737470364
ENSG00000129038	0.0732735216603015
ENSG00000140464	-0.160764331617843
ENSG00000287543	-0.134777636715409
ENSG00000129009	-0.015555748158366
ENSG00000140459	-0.152769114078391
ENSG00000138623	-0.00209325109055512
ENSG00000138629	-0.00681982007504387
ENSG00000179335	0.0075368460499166
ENSG00000179151	0.0301992347155131
ENSG00000103653	0.0821136060821071
ENSG00000213578	0.167147809707651
ENSG00000140497	0.053665935272254
ENSG00000178761	-0.0699905025199072
ENSG00000140365	0.0675520286146817
ENSG00000260274	-0.00464427077179992
ENSG00000169375	-0.00616706422365373
ENSG00000169410	-0.0518574595969237
ENSG00000275454	-0.125269935663443
ENSG00000274515	0.41850813797662
ENSG00000173548	0.120401784378131
ENSG00000203392	-0.157747609926249
ENSG00000260685	-0.152947021002208
ENSG00000140374	-0.092314196857756
ENSG00000140391	0.0699475519618921
ENSG00000269951	0.05160409872805
ENSG00000173517	0.00912684511690823
ENSG00000167202	-0.0230788606554801
ENSG00000260988	-0.0232348353528358
ENSG00000103740	-0.0448353650754206
ENSG00000140403	-0.355861954619675
ENSG00000140395	-0.00166728637718868
ENSG00000041357	0.070613271376024
ENSG00000103811	0.177458772310792
ENSG00000058335	0.00281999785566504
ENSG00000278600	-0.28322091178544
ENSG00000259642	0.0552850746925834
ENSG00000140379	-0.145912819170889
ENSG00000103876	0.0413350118121426
ENSG00000259417	0.113223932147794
ENSG00000277782	-0.220450138347969
ENSG00000140406	-0.267872728507356
ENSG00000197978	0.138419785367507
ENSG00000182774	0.112214251625114
ENSG00000214575	0.15384875868752
ENSG00000156232	-0.0495466124438014
ENSG00000170776	-0.049769668418452
ENSG00000181026	0.0107092767345188
ENSG00000172183	-0.224079026156523
ENSG00000140511	-0.325449037357895
ENSG00000140545	-0.247234321018206
ENSG00000140526	-0.263771653518826
ENSG00000140522	0.118295685847744
ENSG00000140521	-0.0619065694064969
ENSG00000255571	0.0265130471744045
ENSG00000166819	-0.129032429412668
ENSG00000166821	0.215407991773295
ENSG00000166823	0.0743030262131835
ENSG00000273691	0.120425977232072
ENSG00000259291	0.118843570507936
ENSG00000182054	-0.127165811514026
ENSG00000185033	-0.197706577748604
ENSG00000185043	-0.024687282106652
ENSG00000213471	-0.0835610769302388
ENSG00000140577	0.0813140391199323
ENSG00000140564	-0.230995859189285
ENSG00000182511	-0.24343653041398
ENSG00000166965	0.134186910856823
ENSG00000198901	-0.0839162429816419
ENSG00000184056	-0.0659502000077954
ENSG00000185518	0.0670732993425603
ENSG00000260337	-0.0110455914911064
ENSG00000182175	0.0400369518153679
ENSG00000140443	-0.0424539151239781
ENSG00000278022	-0.0121060279201752
ENSG00000168904	0.0387857314167314
ENSG00000274294	0.586542021098835
ENSG00000259356	-0.35316072710919
ENSG00000140471	0.0619199685175481
ENSG00000131873	-0.344677432156347
ENSG00000131876	0.0795196618742715
ENSG00000007384	-0.213711139764552
ENSG00000206177	-0.26555791365768
ENSG00000188536	0.112653650144296
ENSG00000206172	-0.447238931037112
ENSG00000242173	0.0680516549736606
ENSG00000103202	0.0299572780972276
ENSG00000277142	-0.136860242855916
ENSG00000257108	0.171667988176174
