Gene	Value
ENSG00000127585	0.292916665534955
ENSG00000279255	-0.106980980246577
ENSG00000103260	0.0769385943580884
ENSG00000103253	0.104593799124616
ENSG00000103227	0.0130660161533773
ENSG00000276931	0.0465181715657709
ENSG00000005513	-0.06036220814739
ENSG00000116176	-0.0745505266523025
ENSG00000277010	0.214739523973941
ENSG00000090581	0.23703299343571
ENSG00000059145	-0.107205001876947
ENSG00000174109	-0.0749861656309503
ENSG00000197599	0.0676017575944809
ENSG00000103249	0.0287674898983308
ENSG00000131634	0.000337381440948928
ENSG00000138834	0.00765247767913692
ENSG00000261399	-0.0634032451647408
ENSG00000099769	0.0556889575112876
ENSG00000198736	-0.130793403346813
ENSG00000183751	0.00201465085943189
ENSG00000261790	-0.00316213986066211
ENSG00000167962	-0.0785845138114465
ENSG00000065057	0.0953135187147338
ENSG00000260260	0.260753335445135
ENSG00000131653	0.0537497820604571
ENSG00000167965	0.198647645027525
ENSG00000184207	0.016633135172933
ENSG00000167967	0.0164522022811751
ENSG00000167968	0.248077152581061
ENSG00000205937	0.00433785174671897
ENSG00000260778	0.145128448244475
ENSG00000167972	0.0299027951303888
ENSG00000162063	-0.0449796475785107
ENSG00000280402	-0.22033267326132
ENSG00000172382	0.207888974864378
ENSG00000205913	-0.0334305979652276
ENSG00000103363	0.0950465293307041
ENSG00000276791	0.251801204504105
ENSG00000059122	-0.219541642158533
ENSG00000131650	-0.107757255766371
ENSG00000213937	0.434893839568647
ENSG00000006327	-0.306992613910262
ENSG00000103145	0.125398503687385
ENSG00000131652	0.0904935686263876
ENSG00000008516	-0.0971623360722396
ENSG00000008517	-0.209252798829837
ENSG00000262370	0.0792219244494669
ENSG00000006194	0.0182130118797066
ENSG00000140993	-0.0534222695833417
ENSG00000162086	0.196067714644477
ENSG00000168158	0.155915392732747
ENSG00000167981	-0.028618874359413
ENSG00000213918	0.0807447044560672
ENSG00000263235	-0.0274455299054686
ENSG00000126602	-0.142033378458176
ENSG00000126603	-0.16317241292485
ENSG00000262246	0.0351972265297064
ENSG00000168140	-0.365462757832967
ENSG00000153406	0.130468230666634
ENSG00000103415	-0.0259000159563807
ENSG00000168101	-0.0607144491068045
ENSG00000103199	-0.0760433307679436
ENSG00000140632	-0.194563931148103
ENSG00000275056	-0.175898266709205
ENSG00000118900	-0.0600094792181274
ENSG00000103184	0.346522086860693
ENSG00000033011	-0.0242872970066404
ENSG00000153446	-0.119506712410931
ENSG00000280000	0.106134671360386
ENSG00000067365	-0.0196188232794198
ENSG00000140650	-0.0512368985579715
ENSG00000213853	-0.211481668744342
ENSG00000103274	0.0113431536019898
ENSG00000179583	-0.0455437192394019
ENSG00000182108	-0.0726300353542045
ENSG00000185338	-0.262564197347116
ENSG00000153066	-0.0542634119709324
ENSG00000122299	-0.121499977598358
ENSG00000237515	-0.0522545818401565
ENSG00000262097	-0.048983607598062
ENSG00000186260	-0.159951764707822
ENSG00000276564	-0.271256898875425
ENSG00000140694	-0.0347185912941754
ENSG00000261819	-0.0539389778842135
ENSG00000275910	-0.0981196287509218
ENSG00000085721	-0.159453125331148
ENSG00000166783	0.21938724409739
ENSG00000280206	0.302813909035876
ENSG00000134419	0.132212046674061
ENSG00000170540	0.0076943427124508
ENSG00000261357	0.438423062485357
ENSG00000205730	-0.0812462930715012
ENSG00000103528	0.0554247576202623
ENSG00000103544	0.0733193231086771
ENSG00000261195	0.379610441642485
ENSG00000167191	0.32474880660495
ENSG00000183549	0.177430323377394
ENSG00000261596	0.0491108740793308
ENSG00000140749	0.118120804527502
ENSG00000274460	0.332657022224848
ENSG00000103319	-0.0716513411578045
ENSG00000168434	0.0338242050940617
ENSG00000103353	-0.140269284374661
ENSG00000260751	-0.000525987035351152
ENSG00000006116	-0.0172449680177886
ENSG00000158865	0.326965072248017
ENSG00000262700	0.093550397884012
ENSG00000155592	0.0694807886253289
ENSG00000274925	0.386257764659047
ENSG00000169189	-0.031095735059535
ENSG00000077238	-0.511166239996844
ENSG00000077235	-0.0178673517358196
ENSG00000169181	-0.0606532565854781
ENSG00000169180	0.0716891939785501
ENSG00000188322	-0.031986490087692
ENSG00000176476	0.136461864798007
ENSG00000196502	-0.314688187305603
ENSG00000184110	-0.173590844935467
ENSG00000168488	0.0263075812061359
ENSG00000178952	-0.0259514442653445
ENSG00000177548	0.108828477095196
ENSG00000169682	0.0222378286582375
ENSG00000259807	0.0326907089690745
ENSG00000260953	-0.200118439546899
ENSG00000260727	-0.375141633482401
ENSG00000197471	0.0989792303928504
ENSG00000103485	0.307777711794906
ENSG00000185905	-0.201929132124061
ENSG00000079616	-0.111033544211908
ENSG00000013364	0.0254183691134043
ENSG00000278713	0.0453360881123771
ENSG00000174938	-0.0369864011805702
ENSG00000149932	0.0567550480441446
ENSG00000149929	0.0304893993401209
ENSG00000285043	-0.063481125414949
ENSG00000149925	-0.32384101421395
ENSG00000149922	0.24198145294917
ENSG00000090238	0.300666934550583
ENSG00000102886	0.192405979491399
ENSG00000261052	-0.0297982541222844
ENSG00000260219	-0.171006503310596
ENSG00000169221	0.0933688040278604
ENSG00000180096	0.151386617277969
ENSG00000179918	-0.273881085072068
ENSG00000005844	0.0220102519241978
ENSG00000169957	0.054771219404912
ENSG00000169955	0.0454565202318791
ENSG00000235560	0.119020756901354
ENSG00000229809	0.305030576399945
ENSG00000261840	0.216534208816414
ENSG00000102870	-0.027245125838123
ENSG00000260083	0.0777396251771459
ENSG00000150281	-0.0537175657699991
ENSG00000260852	0.0938011292586781
ENSG00000175938	0.0725295558740253
ENSG00000099377	0.370681785992265
ENSG00000103496	0.119476874609864
ENSG00000260911	0.234389851343283
ENSG00000167394	-0.154360570125054
ENSG00000103507	-0.104704310061875
ENSG00000262766	-0.166198677560026
ENSG00000089280	-0.0877412387399241
ENSG00000260304	-0.303671378123587
ENSG00000103490	0.733882047812954
ENSG00000169896	0.00556542681171416
ENSG00000176723	-0.104922181099297
ENSG00000261474	-0.0242372072780827
ENSG00000140688	-0.0226868174512863
ENSG00000260625	0.290193237810615
ENSG00000169877	-0.634059173592189
ENSG00000261131	0.00598057894200172
ENSG00000091651	0.0636007543870467
ENSG00000166123	0.152343743079428
ENSG00000102910	-0.0337667732994403
ENSG00000280067	-0.0432032038971213
ENSG00000102921	0.030258378068974
ENSG00000275155	-0.126231297207061
ENSG00000279356	-0.146226087073536
ENSG00000166164	0.128527265066402
ENSG00000167208	0.0225608772067188
ENSG00000261644	-0.138742597896146
ENSG00000083799	-0.10166010238872
ENSG00000103449	0.118584030108811
ENSG00000279722	0.06516605507674
ENSG00000087253	0.0681365269652084
ENSG00000272372	-0.0868314442328341
ENSG00000167005	-0.154059488224667
ENSG00000087263	-0.0735218082047688
ENSG00000125124	0.00540659791248264
ENSG00000087250	-0.112155525028445
ENSG00000125148	-0.50440863202773
ENSG00000260549	-0.396839794045177
ENSG00000169715	-0.1975864927148
ENSG00000205364	-0.339525710297792
ENSG00000255986	-1.04070974541044
ENSG00000205362	-0.797545117510753
ENSG00000198417	0.231169581116949
ENSG00000187193	-0.680051538233353
ENSG00000102900	-0.0689533599336232
ENSG00000051108	-0.0492660454371742
ENSG00000261270	-0.125385287675114
ENSG00000261114	-0.396909068486127
ENSG00000140853	0.0377082450206893
ENSG00000279019	0.0546795852181343
ENSG00000006210	-0.38572859726955
ENSG00000005194	-0.142323459918707
ENSG00000088682	-0.00700247684562415
ENSG00000102978	-0.0523829539193097
ENSG00000135736	0.0587045352525274
ENSG00000205336	-0.198744194723865
ENSG00000182885	-0.388858857416027
ENSG00000140859	0.00876724145395598
ENSG00000276166	0.0888832429170906
ENSG00000166188	-0.00445992019510342
ENSG00000103005	-0.0352944964767986
ENSG00000260927	0.0299370201855273
ENSG00000103021	-0.0385206977526507
ENSG00000181938	0.0566928149334361
ENSG00000103037	0.00611044053495496
ENSG00000286653	0.138032464786774
ENSG00000150394	-0.0395225733300599
ENSG00000260332	-0.205242776284847
ENSG00000269986	-0.0122917018428485
ENSG00000166548	0.000204953674666256
ENSG00000289353	-0.0147030194072427
ENSG00000183723	0.107415381926492
ENSG00000246777	-0.0425781861675948
ENSG00000172840	0.0801956471287742
ENSG00000166595	0.127473183397575
ENSG00000172831	-0.157952517239117
ENSG00000172824	0.0159755919492465
ENSG00000289415	0.0537362390569654
ENSG00000135722	0.173480477011359
ENSG00000140939	0.0381874766662405
ENSG00000179044	-0.0625410381677874
ENSG00000205250	-0.0608070391728809
ENSG00000280163	0.00294534895224373
ENSG00000239194	0.501367274787923
ENSG00000159714	0.012891306984631
ENSG00000159720	-0.109052244147745
ENSG00000270049	0.0653606134060962
ENSG00000102898	0.00819832052895099
ENSG00000038358	-0.0486117109218345
ENSG00000124067	0.00262267782787539
ENSG00000167261	0.0824816357574826
ENSG00000182810	-0.0248299100899613
ENSG00000103064	-0.0215059894013595
ENSG00000103056	-0.144123167351351
ENSG00000184939	0.135437775514791
ENSG00000103044	0.078440425933551
ENSG00000132612	-0.00908631050237186
ENSG00000213380	0.0331496499796154
ENSG00000132603	-0.0701513949432006
ENSG00000103018	-0.232757854714032
ENSG00000141101	-0.185103561777513
ENSG00000261556	0.176544088474781
ENSG00000090861	0.0325913627981189
ENSG00000157349	-0.0116431611759369
ENSG00000168872	-0.091579228259012
ENSG00000157353	0.0575406958298587
ENSG00000103051	0.0381827402152056
ENSG00000189091	-0.0808992283650958
ENSG00000157368	0.0196350785750555
ENSG00000132613	-0.204102128727764
ENSG00000279123	0.16501793167773
ENSG00000180917	-0.043987101085715
ENSG00000102984	-0.0271290797849941
ENSG00000263311	0.0603242272423474
ENSG00000102967	-0.101673507228581
ENSG00000140830	-0.0364721994275945
ENSG00000261701	0.253236655410516
ENSG00000260664	0.0629662429940357
ENSG00000271009	-0.064849391561604
ENSG00000275236	0.00528702969882353
ENSG00000090863	0.0446291601794747
ENSG00000168411	0.00146720002166268
ENSG00000168404	-0.372735521480537
ENSG00000186187	-0.0357284020393523
ENSG00000166816	0.00694733819760661
ENSG00000050820	0.00366297196239385
ENSG00000280152	0.0252310026921182
ENSG00000153774	-0.0129712245301337
ENSG00000274220	0.0318858786438653
ENSG00000166822	0.00943266115867539
ENSG00000183196	0.253204040069985
ENSG00000205084	-0.1583341896961
ENSG00000140876	-0.111384145574833
ENSG00000276007	0.0319357352442373
ENSG00000277954	0.390365361047021
ENSG00000178573	0.0554720900369166
ENSG00000166446	-0.0778589936599578
ENSG00000166473	0.0393388139796137
ENSG00000280182	-0.0773171179278699
ENSG00000289067	0.161639070403498
ENSG00000261609	-0.0237233700064781
ENSG00000153815	-0.0948145701111467
ENSG00000260788	0.435873150671362
ENSG00000259914	0.545630538895643
ENSG00000103150	0.00281466651003448
ENSG00000103175	-0.0615374324476205
ENSG00000140950	-0.000256463435327105
ENSG00000103187	-0.000324722020809533
ENSG00000135686	-0.0793630801772912
ENSG00000103196	-0.296161737388601
ENSG00000153786	-0.00298349462181443
ENSG00000131153	-0.0500149742568026
ENSG00000131143	0.112455702099447
ENSG00000140968	0.109937190009143
ENSG00000268388	-0.198090008446154
ENSG00000103241	-0.442345063765378
ENSG00000243697	-0.120541564375161
ENSG00000103248	0.00565791021937205
ENSG00000103264	-0.0576646620722308
ENSG00000154118	0.0724790660408611
ENSG00000260420	-0.0263943696679412
ENSG00000124391	-0.188338994893001
ENSG00000174177	0.102519873607093
ENSG00000103335	-0.176561171968209
ENSG00000167515	0.183022215896001
ENSG00000259877	0.113360287543811
ENSG00000197912	0.0268578781027681
ENSG00000167526	0.0611032313731495
ENSG00000167523	-0.00767420862182515
ENSG00000158792	-0.0391968968660212
ENSG00000141002	-0.100572318936018
ENSG00000258947	-0.0547039165584715
ENSG00000223959	0.116034434636195
ENSG00000262061	0.428732044664229
ENSG00000167699	0.011530245886808
ENSG00000262228	0.214425888165404
ENSG00000171861	-0.107219389159349
ENSG00000262133	-0.147001504746332
ENSG00000108953	-0.00484306675711087
ENSG00000236618	-0.153898699755818
ENSG00000174238	-0.0327648259658527
ENSG00000167703	-0.2733621180183
ENSG00000074660	-0.127918457882307
ENSG00000167705	0.155604754891228
ENSG00000277597	0.199672954649546
ENSG00000185561	-0.0576474024557329
ENSG00000186594	-0.526022263852072
ENSG00000167716	0.0257958556457462
ENSG00000132383	-0.0350797405005046
ENSG00000274758	-0.235024783218222
ENSG00000132361	-0.126549720960316
ENSG00000167723	0.268229179694323
ENSG00000196689	0.174596312806838
ENSG00000263338	-0.210244429530881
ENSG00000197417	0.209642102950038
ENSG00000213977	0.196170040615644
ENSG00000083457	0.0578528950992296
ENSG00000074755	0.00940431687477174
ENSG00000167740	0.0200549338039237
ENSG00000185722	0.0383886847577599
ENSG00000274363	0.239530317831018
ENSG00000183018	0.101220572733175
ENSG00000132382	-0.181792697745623
ENSG00000161920	0.396541358671197
ENSG00000280254	0.236847031977248
ENSG00000182327	-0.111685095037327
ENSG00000262165	0.0758805492481694
ENSG00000129219	-0.00306451953791195
ENSG00000108528	-0.101017222549147
ENSG00000108523	0.0277961485134385
ENSG00000108518	-0.0823449519882601
ENSG00000108515	0.211169922784473
ENSG00000091640	-0.0262224105016459
ENSG00000196388	0.117758342134152
ENSG00000180787	0.163676022766873
ENSG00000234327	0.247590178686952
ENSG00000180626	0.121419358527943
ENSG00000108561	-0.103301447466495
ENSG00000005100	-0.0761786148835075
ENSG00000179314	0.00450392766509258
ENSG00000141485	0.0851488373281866
ENSG00000132530	-0.0279694880685195
ENSG00000279296	0.065684688990364
ENSG00000267532	-0.0495504894226035
ENSG00000161940	-0.389776934945475
ENSG00000174327	-0.169290622395718
ENSG00000072778	-0.0257911675389283
ENSG00000004975	-0.0514735283092365
ENSG00000040633	-0.0864300871712313
ENSG00000170296	0.109009197788277
ENSG00000175826	0.0866552964872603
ENSG00000181856	-0.0097636452453435
ENSG00000132507	-0.094859328105842
ENSG00000132522	0.147879671695228
ENSG00000169992	-0.0427320214568162
ENSG00000181284	0.160114194484481
ENSG00000161958	-0.0551539862734103
ENSG00000170175	0.175927015587259
ENSG00000181222	-0.351987496916518
ENSG00000239697	-0.019802796222498
ENSG00000161955	-0.163259005865999
ENSG00000161960	-0.32426001401328
ENSG00000141504	0.280063251249936
ENSG00000129244	-0.140908817694817
ENSG00000141510	-0.235599355856971
ENSG00000170049	0.0216500448916739
ENSG00000179148	-0.0820694177967039
ENSG00000179111	-0.136697251764742
ENSG00000179094	-0.305055743075754
ENSG00000179029	0.0362274819313647
ENSG00000108961	0.204228210490626
ENSG00000161970	0.110836662280399
ENSG00000166579	-0.107700184708941
ENSG00000007237	0.0242755241736723
ENSG00000109063	0.122939582699984
ENSG00000264176	0.234513697903228
ENSG00000263429	-0.0279008747779978
ENSG00000065559	-0.016301359192466
ENSG00000006740	-0.0590086393656153
ENSG00000280168	-0.212192158038978
ENSG00000006744	0.0090314911488394
ENSG00000170425	-0.0121334414920903
ENSG00000214941	0.0792540417764518
ENSG00000011295	-0.0802550290814942
ENSG00000187688	-0.0290748171401389
ENSG00000181350	-0.0199757706167032
ENSG00000286743	-0.0303558871323398
ENSG00000141040	-0.0553469120217375
ENSG00000287910	0.136240630737884
ENSG00000278864	0.117100814829856
ENSG00000141030	-0.0496386751397158
ENSG00000141026	-0.126966795476691
ENSG00000108551	-0.728317091744073
ENSG00000108557	-0.0859650686150452
ENSG00000072310	0.233209170841962
ENSG00000175662	0.0691351037884679
ENSG00000197815	0.101823561659195
ENSG00000141034	-0.0602538849158861
ENSG00000108591	0.00494738440440416
ENSG00000266677	-0.144427141684244
ENSG00000091542	-0.0448192344178849
ENSG00000177731	0.119217049412724
ENSG00000177427	-0.0216420047506144
ENSG00000177302	-0.00887528876872657
ENSG00000176994	-0.0185446340746118
ENSG00000176974	0.0240938737282062
ENSG00000220161	-0.0978112898123198
ENSG00000072134	-0.0905499026442444
ENSG00000166482	-0.0996608014082556
ENSG00000189343	0.127765644411606
ENSG00000072210	-0.0100670742317605
ENSG00000262681	-0.16577093747063
ENSG00000270091	0.260735354503501
ENSG00000108599	0.0702325601925569
ENSG00000109016	0.01163746880749
ENSG00000274180	0.053623660647259
ENSG00000034152	-0.255489359181748
ENSG00000168961	0.154483297342442
ENSG00000232859	-0.0766376561684405
ENSG00000109083	0.18891099690399
ENSG00000109079	-0.151748736318846
ENSG00000004142	-0.0622548519369788
ENSG00000076351	-0.0525213322786473
ENSG00000109103	-0.124865262514312
ENSG00000087111	-0.103440606797286
ENSG00000109107	-0.155309924517991
ENSG00000167525	0.212587897189147
ENSG00000198242	0.042455177272492
ENSG00000160606	-0.372392894478653
ENSG00000160602	-0.300016827677439
ENSG00000076604	-0.311862959701228
ENSG00000265474	-0.00490852910759605
ENSG00000132589	-0.0806910870500726
ENSG00000109118	-0.0555429611152965
ENSG00000179761	-0.0704033364363131
ENSG00000108256	-0.0606920097892435
ENSG00000167543	0.0961751882215072
ENSG00000176390	-0.00369202254857225
ENSG00000266490	0.273255565254603
ENSG00000276250	0.352674808855356
ENSG00000181481	0.0377681547853582
ENSG00000126861	0.278373050045406
ENSG00000185862	0.238325026544393
ENSG00000108651	0.100421865477411
ENSG00000277511	0.121916297659648
ENSG00000214708	-0.382384256023207
ENSG00000278668	-0.0551995228459225
ENSG00000108671	-0.0510768319396094
ENSG00000176749	-0.242788430607716
ENSG00000263571	-0.0502293263451404
ENSG00000108691	-0.781152882686605
ENSG00000108700	0.219570393801248
ENSG00000132141	-0.0625312053849186
ENSG00000198783	0.0439891135614554
ENSG00000073536	-0.011942579156912
ENSG00000172716	-0.189729123418409
ENSG00000267547	-0.0644370855543872
ENSG00000267648	0.239687040795446
ENSG00000154760	-0.0607755357718661
ENSG00000267369	0.174546815959633
ENSG00000267321	0.147311125704589
ENSG00000108733	-0.0779704616601682
ENSG00000270885	0.123332338668708
ENSG00000271447	-0.122567126155383
ENSG00000271392	-0.0769946333074276
ENSG00000271503	0.0494177299651284
ENSG00000278259	-0.0121185375375061
ENSG00000278311	-0.120110735237487
ENSG00000278535	0.00758826411648699
ENSG00000276023	-0.227464972472688
ENSG00000276170	0.0350360655363031
ENSG00000273604	0.0398125425345873
ENSG00000275532	0.0762780664406457
ENSG00000277972	0.0599381758908343
ENSG00000277258	-0.0932489671299553
ENSG00000277791	0.0878181911775471
ENSG00000273559	0.0230461710655997
ENSG00000125691	0.165377316137816
ENSG00000002834	-0.00285027012034873
ENSG00000263874	0.125326150382314
ENSG00000108298	0.10951677160948
ENSG00000161395	0.0434874896031225
ENSG00000141736	-0.254825149297635
ENSG00000141741	0.195588778786097
ENSG00000141738	-0.173236666528386
ENSG00000172057	0.000112066343393999
ENSG00000108344	-0.112783776960914
ENSG00000108342	-1.9258755949196
ENSG00000008838	-0.0457067227665676
ENSG00000238793	0.0761196346034392
ENSG00000126368	-0.168129127685509
ENSG00000108349	-0.119192126118157
ENSG00000171475	0.0400389357382561
ENSG00000094804	-0.102043135034913
ENSG00000131759	-0.139843882782212
ENSG00000265666	-0.010781098145545
ENSG00000278918	-0.171564243768816
ENSG00000183153	-0.0355425339060228
ENSG00000141753	-0.252050435365032
ENSG00000213424	-0.203366023823736
ENSG00000173805	0.267640840165667
ENSG00000239542	-0.189721036780782
ENSG00000141696	0.115391600033877
ENSG00000141756	0.0221077121284144
ENSG00000168259	-0.0709032481259938
ENSG00000108771	0.1090391450159
ENSG00000108774	-0.221934702745501
ENSG00000167925	0.132914908747271
ENSG00000126561	0.12928569425618
ENSG00000168610	-0.301330131318103
ENSG00000033627	-0.0191827378989766
ENSG00000283929	-0.1832307519442
ENSG00000108784	0.195956915156282
ENSG00000108786	0.423494944001195
ENSG00000068120	0.0496471363658633
ENSG00000131470	-0.115335739595227
ENSG00000141699	0.0991711408568587
ENSG00000131462	-0.271786936922958
ENSG00000068137	-0.0450513971203608
ENSG00000273650	0.131781279337433
ENSG00000131477	-0.0294155862118397
ENSG00000183978	0.107805330149013
ENSG00000266967	0.0298408735540662
ENSG00000267060	0.0444174729551921
ENSG00000131469	0.126968406893558
ENSG00000068079	0.0438386387641593
ENSG00000184988	0.123082775213014
ENSG00000175906	-0.386603580762752
ENSG00000108861	0.0274294363225843
ENSG00000161647	-0.00140677625969595
ENSG00000161653	-0.128829362451366
ENSG00000141349	-0.0505493133886732
ENSG00000108840	0.192220193402713
ENSG00000087152	0.0560835355601412
ENSG00000108312	0.0101621400448606
ENSG00000260793	0.0415392589831749
ENSG00000288877	0.369382279085322
ENSG00000004939	-0.194854472794636
ENSG00000013306	0.042294635401285
ENSG00000180340	0.316092357186428
ENSG00000279879	-0.109744815704696
ENSG00000131097	-0.00735884806411383
ENSG00000108883	-0.00516152223467962
ENSG00000131095	0.695827829268196
ENSG00000172992	-0.17419737214424
ENSG00000161714	0.289934397125291
ENSG00000186834	0.265688606535805
ENSG00000184922	0.00438451567711685
ENSG00000006062	-0.260383087228806
ENSG00000225190	0.0256965499418518
ENSG00000185294	-0.223548342835972
ENSG00000279685	-0.0331606349656104
ENSG00000213326	0.316355176352177
ENSG00000262879	-0.0870284092580901
ENSG00000276790	0.252711434855473
ENSG00000264920	0.16299373428251
ENSG00000167182	-0.00870445371778897
ENSG00000108439	-0.0711809643579907
ENSG00000005243	0.0275095626123198
ENSG00000263412	0.0496235294039037
ENSG00000082641	-0.152060812808704
ENSG00000278765	0.309995550071849
ENSG00000173917	-0.125198877310254
ENSG00000136436	-0.0239229939478205
ENSG00000159210	0.0333838709365483
ENSG00000167083	0.0712477601532284
ENSG00000108798	0.145043881872937
ENSG00000173868	-0.192162103076843
ENSG00000248714	0.0521024944357492
ENSG00000064300	-0.139357942391006
ENSG00000121067	-0.052029235443164
ENSG00000121073	-0.11690160302926
ENSG00000108813	-0.12874223742993
ENSG00000005882	-0.0938520936257117
ENSG00000015532	-0.0736570794706538
ENSG00000108826	0.214369699994161
ENSG00000108829	-0.0926059138924497
ENSG00000167107	-0.0353216718645154
ENSG00000136449	-0.0805664493770191
ENSG00000006283	-0.0413679094919815
ENSG00000141232	-0.231164617591891
ENSG00000243678	0.116892079080669
ENSG00000262902	0.238292097377372
ENSG00000279059	0.221382354180024
ENSG00000108960	-0.250840266129446
ENSG00000166292	-0.42732587908988
ENSG00000141179	-0.0207357554761259
ENSG00000121060	-0.0462454962010521
ENSG00000153944	-0.128815598245604
ENSG00000181610	-0.139259461419986
ENSG00000180891	0.117268520042523
ENSG00000264112	0.0546276951215254
ENSG00000136450	0.00812426979081731
ENSG00000279207	0.0515587121882689
ENSG00000011143	0.0570671402451808
ENSG00000286788	-0.135886123290203
ENSG00000005381	0.0450487186064083
ENSG00000108375	-0.0192600623580278
ENSG00000108389	0.00355076040579349
ENSG00000182628	-0.0261960380277888
ENSG00000062716	-0.195792438823552
ENSG00000108423	0.0340850584494878
ENSG00000270264	-0.249170673743476
ENSG00000189050	-0.14372123211026
ENSG00000068097	0.0485555800494697
ENSG00000267248	-0.0432120668743663
ENSG00000167434	-0.0707681931621585
ENSG00000170836	-0.0422759186566457
ENSG00000279133	-0.19697758839791
ENSG00000011028	-0.00769700012681052
ENSG00000170921	-0.0345373014039181
ENSG00000265971	0.0537910285412854
ENSG00000136485	0.0457412663152738
ENSG00000270587	0.0175292179755756
ENSG00000266173	0.00862687670774809
ENSG00000087191	0.0414482587108762
ENSG00000108604	0.0728309515210751
ENSG00000007312	-0.073427394918892
ENSG00000108622	-0.27567548713197
ENSG00000261371	-0.348326960507412
ENSG00000256525	-0.00302134745485215
ENSG00000258890	-0.0124459150151182
ENSG00000108854	0.0168317520554738
ENSG00000214174	0.111141853222629
ENSG00000120063	0.00106739768662022
ENSG00000108370	0.11135386928426
ENSG00000154229	-0.0232671919573205
ENSG00000198265	-0.0103053297169844
ENSG00000154217	-0.117908751846948
ENSG00000186665	0.0162037739078606
ENSG00000182481	-0.225794692276084
ENSG00000278740	-0.105445778372315
ENSG00000274712	-0.0191523659978142
ENSG00000108932	-0.593529595172061
ENSG00000070540	-0.139534845937404
ENSG00000207561	-0.323014493247334
ENSG00000154265	0.0207446854068316
ENSG00000153822	-0.0376651064186594
ENSG00000271239	0.341178688230896
ENSG00000125398	-0.250828140092833
ENSG00000166685	-0.113502830562081
ENSG00000141219	0.157440884490916
ENSG00000179604	-0.12567329539422
ENSG00000172809	0.21614426143699
ENSG00000141540	0.249964628326989
ENSG00000196169	-0.0440638005297025
ENSG00000204347	-0.140413627999281
ENSG00000170412	-0.31976321304241
ENSG00000167851	0.0770323397864756
ENSG00000109062	-0.184849946677345
ENSG00000161509	-0.0899264750320837
ENSG00000161513	-0.0693348775955346
ENSG00000167861	0.284459510028335
ENSG00000167863	0.10248436054791
ENSG00000239607	-0.0638610456968434
ENSG00000125457	0.17816894265349
ENSG00000263843	-0.109672012051983
ENSG00000125454	0.00403270090200961
ENSG00000177885	-0.0621929265805713
ENSG00000177728	-0.0698509159503637
ENSG00000177303	-0.343005094211594
ENSG00000204323	0.0837035837713296
ENSG00000259120	0.0832061205694607
ENSG00000161526	0.100600254918236
ENSG00000132470	-8.89037058710044e-05
ENSG00000108479	0.0953400460126976
ENSG00000132471	-0.0343678168453343
ENSG00000132481	0.0937061765601846
