Gene	Value
ENSG00000267801	0.0200843957152101
ENSG00000141569	0.0862704338530335
ENSG00000161533	-0.236332873499503
ENSG00000167881	-0.104571036868969
ENSG00000228218	0.159481191242256
ENSG00000129646	0.10842212671439
ENSG00000161542	0.0679727510941485
ENSG00000176170	0.103938120931198
ENSG00000175931	-0.0334714270593403
ENSG00000129667	0.0230673057148354
ENSG00000163597	0.0244619038531826
ENSG00000286750	-0.0524012050480595
ENSG00000070526	-0.0650482691605901
ENSG00000277382	0.242782644708412
ENSG00000070495	-0.133873674920381
ENSG00000092931	0.043857994624206
ENSG00000184640	-0.0837990219469235
ENSG00000141524	0.226267039110568
ENSG00000167895	0.136540717171956
ENSG00000204278	0.261187942247972
ENSG00000184557	-1.5343635438501
ENSG00000279570	-0.124132396871659
ENSG00000108679	0.244841299198718
ENSG00000171302	-0.061198376952829
ENSG00000173894	0.0855104187834394
ENSG00000141582	-0.255405825327812
ENSG00000141543	-0.20749658046633
ENSG00000181523	-0.0446546926898859
ENSG00000173818	0.0309059758907803
ENSG00000262873	0.160202517819698
ENSG00000181409	0.513740362919721
ENSG00000167302	0.147966001451992
ENSG00000287431	0.0292168605805604
ENSG00000262223	0.449926018416111
ENSG00000262877	0.79685037561316
ENSG00000279692	0.0531884350291603
ENSG00000184009	-0.0114073091588732
ENSG00000182446	-0.0486394403486589
ENSG00000182612	0.136600090797866
ENSG00000185298	0.0546639558930992
ENSG00000185359	-0.0784245215223572
ENSG00000262049	0.0213642660203416
ENSG00000183048	0.0312643609533797
ENSG00000185624	-0.0245156460427177
ENSG00000141522	-0.262290189582485
ENSG00000263731	-0.108671430644626
ENSG00000183684	-0.312004498864282
ENSG00000185813	-0.0855689929624897
ENSG00000187531	-0.0804285134812132
ENSG00000197063	-0.0175091578790649
ENSG00000183010	-0.184483004502418
ENSG00000169696	0.0444952539285004
ENSG00000169738	0.0461900934723543
ENSG00000264569	0.113251311382169
ENSG00000169727	0.133806174479823
ENSG00000169710	0.135707812126253
ENSG00000141526	-0.0698465941945347
ENSG00000141551	-0.127756351600294
ENSG00000287737	0.177876425401348
ENSG00000173762	-0.464478585863853
ENSG00000141574	-0.201297414621366
ENSG00000181396	-0.0469111410066961
ENSG00000178927	0.0449619666449435
ENSG00000266236	-0.0650341621864571
ENSG00000141568	0.0166787283810486
ENSG00000141542	0.232102089146371
ENSG00000167363	0.179632063622925
ENSG00000262410	0.23822572710941
ENSG00000141556	-0.0514194719772348
ENSG00000274370	0.128872320625308
ENSG00000261888	0.142595906144794
ENSG00000101557	-0.0651399844504437
ENSG00000079134	0.155130291389854
ENSG00000263884	-0.0348365615822351
ENSG00000158270	0.2363733575915
ENSG00000176890	0.165376422025698
ENSG00000132199	0.111769938834824
ENSG00000101605	-0.0959811292862074
ENSG00000118680	-0.0506434533715322
ENSG00000177426	-0.103767874224304
ENSG00000177337	0.175541802441387
ENSG00000265069	0.0949209532157974
ENSG00000286649	-0.126906540150932
ENSG00000273368	-0.205736153477519
ENSG00000288939	0.787219230281661
ENSG00000273284	0.0818342260457262
ENSG00000017797	0.0952450188516971
ENSG00000168461	-0.0720142643630932
ENSG00000272799	-0.007929477575103
ENSG00000154856	-0.0418598586675671
ENSG00000255112	-0.0776352054037523
ENSG00000272703	-0.130835715735936
ENSG00000273141	0.573328040968564
ENSG00000141401	0.0488960552596755
ENSG00000176014	-0.28858411072019
ENSG00000141391	0.109753623792176
ENSG00000267249	0.171959281614658
ENSG00000175354	-0.0219128661249038
ENSG00000085415	-0.157755725899137
ENSG00000286926	0.0379968965938508
ENSG00000267690	0.0217726001132237
ENSG00000101654	-0.0193096455664077
ENSG00000175322	-0.0566423088247996
ENSG00000286293	0.271475098546265
ENSG00000265015	0.452226648340542
ENSG00000134508	-0.127003545308255
ENSG00000154065	0.000903589021290083
ENSG00000154040	0.00281108419952816
ENSG00000154059	-0.0823278576779478
ENSG00000277534	0.119771018255998
ENSG00000171885	-0.0966565820005761
ENSG00000170558	-0.0766836274415228
ENSG00000276282	0.214037145695921
ENSG00000134769	-0.0542356840834413
ENSG00000279989	0.579499477046779
ENSG00000274184	0.0982079372020146
ENSG00000268573	0.0363693287709137
ENSG00000257267	0.116547229530077
ENSG00000274918	0.329677376631407
ENSG00000172466	0.144952071263483
ENSG00000288917	0.446398287204527
ENSG00000134759	0.0433603890034942
ENSG00000134779	0.129368735567112
ENSG00000267651	0.0755166347314193
ENSG00000267088	0.0650949338365651
ENSG00000132872	0.00435259175849199
ENSG00000141469	-0.114233976432265
ENSG00000152223	0.0207712727157339
ENSG00000152234	-0.175006836252316
ENSG00000101638	-0.0153853614077234
ENSG00000280212	0.111613612903775
ENSG00000267724	0.249985780552219
ENSG00000167220	0.125371124383125
ENSG00000267541	0.545723073950446
ENSG00000265681	0.108772024721107
ENSG00000167315	-0.0992697328921452
ENSG00000141644	-0.0394105774274943
ENSG00000141639	-0.31451619613573
ENSG00000134042	-0.115889895818414
ENSG00000134046	-0.0576112734296834
ENSG00000196628	-0.066715544767143
ENSG00000177511	0.239522612796998
ENSG00000066926	-0.0858757088496102
ENSG00000049759	0.044269027773128
ENSG00000172175	-0.0695245421559242
ENSG00000141682	-0.354745274664047
ENSG00000101542	0.0536417356576359
ENSG00000176641	-0.0176503161341896
ENSG00000134444	-0.0588573525848679
ENSG00000141664	-0.0496651857118798
ENSG00000081913	0.0834816835959941
ENSG00000171791	-0.040264746356366
ENSG00000166401	-0.0719866602257972
ENSG00000081138	-0.0650609027762574
ENSG00000176225	-0.0132098498894849
ENSG00000278971	-0.279006265237315
ENSG00000166342	-0.0510410451105575
ENSG00000187773	0.26761701869795
ENSG00000287689	0.0449156953611553
ENSG00000133313	0.0234135709387114
ENSG00000278607	-0.0767440365819681
ENSG00000180011	-0.0473106502109349
ENSG00000287281	0.187708480416031
ENSG00000275763	-0.0405529035549096
ENSG00000278330	-0.063770074619355
ENSG00000263146	0.222397065289508
ENSG00000256463	0.119292488717769
ENSG00000060069	0.00158525058343834
ENSG00000226742	0.189389074071562
ENSG00000141759	0.0839977664307274
ENSG00000101544	-0.0321384260022409
ENSG00000267270	-0.0975699581839249
ENSG00000099866	0.0595580172421514
ENSG00000172270	-0.131692654256607
ENSG00000099822	0.189929894578155
ENSG00000070423	-0.00214257258583262
ENSG00000070404	0.0510865010632764
ENSG00000011304	-0.0702305828829549
ENSG00000172232	-0.0559421874977995
ENSG00000197561	-0.116460459808454
ENSG00000197766	0.0502105478763844
ENSG00000198858	-0.0869702958800531
ENSG00000116017	-0.057567699156357
ENSG00000064666	-0.353049293699129
ENSG00000064687	0.0398949433338856
ENSG00000099817	-0.0979327546181546
ENSG00000064932	-0.329932673438088
ENSG00000167470	-0.68768299077514
ENSG00000099622	-0.00133756872691598
ENSG00000267493	-0.227459051265189
ENSG00000099617	-0.124956094860291
ENSG00000130005	0.172774835979866
ENSG00000115268	0.229186853178918
ENSG00000115266	-0.0535348798647517
ENSG00000185761	0.0926260060086166
ENSG00000127540	0.158914914687754
ENSG00000267244	-0.283255505843196
ENSG00000227500	0.0993401970513462
ENSG00000213638	0.0692876609590032
ENSG00000133275	0.0273473964630571
ENSG00000099875	-0.298605274712387
ENSG00000172081	0.00654695999189675
ENSG00000099840	0.10275049420476
ENSG00000104885	0.0477203550189505
ENSG00000104897	-0.0213382333260741
ENSG00000104904	0.0538674124371991
ENSG00000005206	0.0481363903482917
ENSG00000099860	-0.890275304749357
ENSG00000176490	0.0394759782688154
ENSG00000261342	0.282980818127236
ENSG00000172006	-0.0648759678605772
ENSG00000186300	0.0639647276983574
ENSG00000287766	0.213407701332442
ENSG00000065717	-0.0455104287070893
ENSG00000104964	-0.0775396839533444
ENSG00000125910	-0.0756037301417992
ENSG00000125912	-0.00133966023484823
ENSG00000095932	0.247618969854423
ENSG00000105298	0.00419656011772997
ENSG00000167657	0.0197861847935599
ENSG00000167658	0.0284914663999651
ENSG00000105246	0.0972269735881495
ENSG00000141985	-0.025570848570304
ENSG00000167671	0.0396140472468862
ENSG00000167676	0.159299442779763
ENSG00000214456	-0.0713697320753646
ENSG00000171236	-0.425760310465128
ENSG00000185361	-0.0426042319011671
ENSG00000205790	-0.0416665396968204
ENSG00000287884	0.0600533238923169
ENSG00000176840	-0.00144851322406092
ENSG00000141965	-0.00661827021792245
ENSG00000127666	-0.171178753537533
ENSG00000105355	-0.0565630297111985
ENSG00000127663	-0.0213943870906542
ENSG00000105426	0.0628221413888881
ENSG00000212123	0.129946536486075
ENSG00000141994	-0.0215884817214675
ENSG00000105519	0.313812923633039
ENSG00000031823	0.0357862682138458
ENSG00000125656	-0.119655001332658
ENSG00000125650	0.0286087211557166
ENSG00000125651	-0.137454264780547
ENSG00000088247	-0.0575489190015275
ENSG00000275234	0.0127577518755461
ENSG00000104833	0.389020613315063
ENSG00000125657	-0.0908673355377806
ENSG00000276980	-0.281682884185273
ENSG00000125734	0.259370326914362
ENSG00000125733	-0.0379258563082643
ENSG00000141968	0.0229742410253992
ENSG00000130544	0.0171339162608451
ENSG00000198816	0.215977114518315
ENSG00000090674	0.148933222238763
ENSG00000032444	0.0837877779674698
ENSG00000076924	0.0369369103588015
ENSG00000229833	0.206639589634838
ENSG00000104918	-0.123130704371618
ENSG00000183019	-0.335082315085366
ENSG00000090659	0.121911378643869
ENSG00000066044	-0.154928954871119
ENSG00000090661	0.225845694728446
ENSG00000167775	0.128106608424401
ENSG00000233927	0.313095900862221
ENSG00000186994	-0.106406546303527
ENSG00000167772	0.0577786389178215
ENSG00000185236	0.10311706985689
ENSG00000099783	-0.170544070791261
ENSG00000133250	0.104619756526189
ENSG00000142347	0.0108513371277123
ENSG00000167785	0.0803675773852843
ENSG00000130803	0.0283007359381324
ENSG00000278611	0.0498764501322892
ENSG00000277587	0.413913628673891
ENSG00000127452	-0.00158345657335638
ENSG00000198258	0.152790868241786
ENSG00000127445	-0.0410604584226161
ENSG00000105088	0.0589058822377902
ENSG00000080573	0.208407368999203
ENSG00000130810	-0.165484865447231
ENSG00000130816	0.0014125638438376
ENSG00000105364	-0.114391035039448
ENSG00000090339	-0.634381745539738
ENSG00000161847	-0.0267004489961789
ENSG00000105401	-0.0982102473343511
ENSG00000079999	0.304282055051705
ENSG00000180739	0.134183544369725
ENSG00000130734	-0.0644420109194471
ENSG00000129355	-0.027197763118638
ENSG00000129353	-0.030461971625052
ENSG00000129351	-0.0197967908061051
ENSG00000099203	0.147361155789132
ENSG00000127616	-0.0861346145397348
ENSG00000130164	-0.342566742604376
ENSG00000183401	0.201550930730046
ENSG00000187266	0.178720176969526
ENSG00000198003	0.0407910114728587
ENSG00000198551	-0.0272520327909135
ENSG00000197044	-0.129649132269305
ENSG00000177599	-0.0651626036103216
ENSG00000171295	-0.0929713592706833
ENSG00000171291	0.0528656981375146
ENSG00000197054	-0.0446158534487422
ENSG00000197647	-0.174801651076244
ENSG00000223547	-0.167515240068305
ENSG00000242615	-0.0501223733793007
ENSG00000197857	-0.0204506603036786
ENSG00000188868	-0.114475118012522
ENSG00000198342	-0.316886652320143
ENSG00000180855	0.0216134907148188
ENSG00000249709	0.0674941220487018
ENSG00000173875	-0.0746121830587546
ENSG00000104774	0.318011927927285
ENSG00000105583	0.116714881662482
ENSG00000095059	0.0419610067225796
ENSG00000171223	-0.527085204327239
ENSG00000167815	-0.0977520586187798
ENSG00000105612	0.112157242982473
ENSG00000105607	-0.226909551801023
ENSG00000179218	-0.1439537496662
ENSG00000179262	0.00331548481685842
ENSG00000008441	-0.0103036860605164
ENSG00000104915	0.133509722759014
ENSG00000160888	-0.115940781297958
ENSG00000104957	-0.0412905454408446
ENSG00000267519	-0.228551439674783
ENSG00000132000	-0.0101532307760236
ENSG00000132017	0.083184208181147
ENSG00000104998	-0.0497005639180216
ENSG00000141858	0.139327747301489
ENSG00000072062	-0.110802252163593
ENSG00000267169	-0.0541476491886533
ENSG00000123136	0.123266002979858
ENSG00000132002	-0.404215057475156
ENSG00000099795	0.160563228284793
ENSG00000188269	0.111273842311705
ENSG00000141867	-0.103098393233785
ENSG00000105127	-0.0447198709143044
ENSG00000171903	0.0861883437770862
ENSG00000279198	0.0251939098808339
ENSG00000072958	0.0384100565352234
ENSG00000127528	0.203455282017358
ENSG00000127527	-0.14536312028474
ENSG00000105072	0.0188805178480634
ENSG00000085872	-0.13384719811384
ENSG00000269399	0.101629949218922
ENSG00000279748	0.00259099147392844
ENSG00000269044	-0.0593216457076342
ENSG00000188039	-0.0270913995076449
ENSG00000127511	-0.0984599269521771
ENSG00000127533	-0.287596576484096
ENSG00000053501	0.149153283750717
ENSG00000099330	0.236421427164238
ENSG00000105393	0.0872700992516679
ENSG00000130311	-0.0283836710130495
ENSG00000074855	0.0311842379982262
ENSG00000130303	0.187368873135523
ENSG00000282851	0.149470587659234
ENSG00000141971	0.103799378154904
ENSG00000269736	0.26663813852723
ENSG00000171773	0.0601222972066049
ENSG00000130304	0.233474179997514
ENSG00000130309	0.115531032088693
ENSG00000105639	0.00178145532916496
ENSG00000105640	0.107346934084026
ENSG00000007080	0.107090850097094
ENSG00000105643	0.0213966164613923
ENSG00000279172	-0.251801102334975
ENSG00000216490	0.0602615890957168
ENSG00000254858	-0.213398514770262
ENSG00000105649	-0.0317008344902513
ENSG00000130518	-0.059703788249904
ENSG00000130522	0.0913124138664357
ENSG00000130520	-0.000561041069577797
ENSG00000130517	0.0422514975037742
ENSG00000130513	-0.227684629335557
ENSG00000105655	-0.0481255874233696
ENSG00000105656	-0.132850752629182
ENSG00000105700	-0.00556569177909543
ENSG00000268030	-0.0144524798748079
ENSG00000221983	0.0273261406431825
ENSG00000006015	0.135409026876213
ENSG00000167487	-0.111701911644253
ENSG00000223802	0.207628024000885
ENSG00000269694	-0.266101659763159
ENSG00000105669	0.0355597923441591
ENSG00000105671	-0.0296242721277479
ENSG00000105676	-0.0267005769879611
ENSG00000288837	0.051523209502624
ENSG00000064545	0.0773424382317126
ENSG00000064490	0.0557191810266958
ENSG00000130287	-0.101749983375787
ENSG00000129933	0.100367597687326
ENSG00000167491	-0.133935029819222
ENSG00000064547	0.149564843736918
ENSG00000181896	0.0121027182820151
ENSG00000081665	-0.0965678149132468
ENSG00000267481	0.206118525146862
ENSG00000197124	-0.0611557102206715
ENSG00000280079	0.376644526429716
ENSG00000237440	-0.0101431889104233
ENSG00000182141	0.150671730986977
ENSG00000268322	0.106918671109631
ENSG00000270947	-0.133419271616389
ENSG00000269397	-0.127579364160844
ENSG00000268442	0.427106760290493
ENSG00000267683	0.0791168108483066
ENSG00000267014	0.140253550149822
ENSG00000187135	0.192608797093243
ENSG00000166289	0.0874344180180576
ENSG00000105176	0.0166012507198111
ENSG00000267692	-0.287355907307118
ENSG00000266910	0.0958702396904134
ENSG00000105186	0.103736584914549
ENSG00000131941	0.0207135385428073
ENSG00000076650	0.0497754641446294
ENSG00000130876	0.115290612776253
ENSG00000124299	-0.00530386195775252
ENSG00000153885	-0.0129849013944943
ENSG00000289539	-0.17293547238622
ENSG00000126249	0.109978564860202
ENSG00000268751	0.444515125126749
ENSG00000089335	0.257260204950846
ENSG00000274104	0.294421500739768
ENSG00000197841	0.227094638205194
ENSG00000270876	-0.0304433301499462
ENSG00000089351	-0.106254214513727
ENSG00000179066	0.0247662356757947
ENSG00000089356	-0.0666936921072272
ENSG00000153902	-0.0211340447006765
ENSG00000266964	0.230687602678388
ENSG00000221946	0.235913959203224
ENSG00000089327	0.00762920007905928
ENSG00000105699	-0.0218782006170302
ENSG00000105698	0.034375006925029
ENSG00000105697	-0.375088487706338
ENSG00000012124	0.685352289203352
ENSG00000126262	-0.13296973791272
ENSG00000188508	-0.0507227684689377
ENSG00000236144	0.0417674416912321
ENSG00000105677	0.134397255241646
ENSG00000249115	0.17388045215201
ENSG00000126246	-0.0219920642717314
ENSG00000004776	0.0410012769854597
ENSG00000167595	-0.173814125858008
ENSG00000126259	-0.0736932253202861
ENSG00000105290	0.34126955161522
ENSG00000167604	-0.140694679535662
ENSG00000280194	-0.0570369975553767
ENSG00000126243	-0.0760432036275113
ENSG00000267388	0.270300008086784
ENSG00000205138	0.11206244712172
ENSG00000239382	0.106389339048141
ENSG00000105270	0.0958817837748934
ENSG00000161277	0.16461394072886
ENSG00000105258	0.10412589315796
ENSG00000267091	-0.08621771727488
ENSG00000254004	0.090360755065759
ENSG00000186020	-0.0903534944309058
ENSG00000196967	0.11451735731576
ENSG00000245680	0.0865800610198822
ENSG00000181666	0.127620458110916
ENSG00000276846	0.206924184998359
ENSG00000171817	0.173418210573276
ENSG00000196381	0.0274005451483465
ENSG00000198182	0.0498395566560937
ENSG00000267640	0.0645606260475138
ENSG00000011332	-0.166924060063505
ENSG00000099337	0.152215858144655
ENSG00000099341	-0.127104641465052
ENSG00000188766	-0.217951891809384
ENSG00000171777	-0.067937805587565
ENSG00000268055	-0.0682272877608143
ENSG00000178982	0.0688574519373389
ENSG00000104823	0.145138671987507
ENSG00000269688	-0.197845132959538
ENSG00000269190	0.0156421414288956
ENSG00000183760	0.226662127385087
ENSG00000130669	-0.044350467733793
ENSG00000130755	-0.0261970712858882
ENSG00000179134	-0.101484550410742
ENSG00000006712	0.0340606162406372
ENSG00000063322	-0.0265409998530865
ENSG00000288919	0.0532386347110682
ENSG00000128016	-0.827231662759805
ENSG00000176401	0.142911790242238
ENSG00000176396	-0.0418095850851663
ENSG00000276445	0.106151122383269
ENSG00000105202	0.0713361421125421
ENSG00000275395	0.425478511438176
ENSG00000013275	-0.0180676692461316
ENSG00000128000	-0.00209997079342872
ENSG00000197782	0.116164426210677
ENSG00000174521	0.164419871294889
ENSG00000197019	-0.284681313490077
ENSG00000167565	-0.0792023725243499
ENSG00000160410	0.15766362026442
ENSG00000105245	-0.171091251210101
ENSG00000123815	-0.0156543793489895
ENSG00000086544	-0.550882960033926
ENSG00000188493	0.0711547252981727
ENSG00000261857	0.159736083568216
ENSG00000167578	0.147674023056649
ENSG00000167601	0.0556842975211874
ENSG00000105329	0.00365845443451764
ENSG00000123810	0.0586957034962447
ENSG00000248098	-0.03701972257207
ENSG00000204978	-0.0636166820264305
ENSG00000267107	-0.0876206755180206
ENSG00000269800	-0.0651690524026548
ENSG00000268355	0.031456292661898
ENSG00000270164	0.259110410567994
ENSG00000105372	0.147912049210041
ENSG00000105732	-0.0301402889987687
ENSG00000160570	0.00897284586005525
ENSG00000105722	-0.21056506727054
ENSG00000105427	0.385342655962082
ENSG00000079435	0.134184575348532
ENSG00000204936	-0.103288064031614
ENSG00000124466	-0.0138190880582531
ENSG00000105755	-0.0100133747184227
ENSG00000234465	0.226274266717604
ENSG00000167378	0.0189478287158693
ENSG00000105767	0.159041255575762
ENSG00000011422	-0.265148845167501
ENSG00000105771	0.102903152084275
ENSG00000104783	0.121431786487786
ENSG00000266921	0.105972306820014
ENSG00000159885	0.0176857008856017
ENSG00000178386	0.0616425175819005
ENSG00000256294	0.130678870559243
ENSG00000167380	0.125481643789857
ENSG00000131115	0.0893600151066271
ENSG00000267508	0.169828052170327
ENSG00000073008	-0.341768716545022
ENSG00000186567	-0.061658087694838
ENSG00000069399	-0.575914675651192
ENSG00000187244	-0.116387386841231
ENSG00000130202	-0.184656887790722
ENSG00000130204	-0.130927461226053
ENSG00000130203	0.0736245060541661
ENSG00000130208	0.323980657551369
ENSG00000104856	-0.301980041210915
ENSG00000007047	-0.097550516515463
ENSG00000007255	0.0643532952303094
ENSG00000104881	0.0343713585567254
ENSG00000125740	-0.20868975675784
ENSG00000125753	-0.123630439018373
ENSG00000125741	-0.0325772328340089
ENSG00000177464	-0.494277431965743
ENSG00000010310	0.149240692467221
ENSG00000177045	-0.053742996123546
ENSG00000170604	0.0955940045606462
ENSG00000008438	-0.110066849528138
ENSG00000268879	-0.0685880703375549
ENSG00000124440	-0.300399981184647
ENSG00000011485	-0.110118424230742
ENSG00000160013	-0.211250338078921
ENSG00000197380	0.205128556683334
ENSG00000090372	0.0222419418408968
ENSG00000105281	-0.0010067392722459
ENSG00000160007	-0.0467604955561056
ENSG00000105327	0.0391529142683665
ENSG00000197405	-0.113482650476491
ENSG00000134830	-0.0577767394037338
ENSG00000118162	0.0181390161569001
ENSG00000268061	-0.0387093082804616
ENSG00000105402	-0.0883951766899881
ENSG00000063169	-0.0390833308855954
ENSG00000024422	-0.0720434018744824
ENSG00000178980	0.122827460700423
ENSG00000105499	0.350946857986588
ENSG00000105483	0.0286373736068907
ENSG00000268583	0.321649347383138
ENSG00000268001	0.0789750864862396
ENSG00000142227	0.105960872565173
ENSG00000105447	0.018384652957023
ENSG00000182324	0.177336932677011
ENSG00000105443	-0.0319092190089524
ENSG00000063177	0.158656098026475
ENSG00000105516	0.0165129628881635
ENSG00000142233	0.116524472934504
ENSG00000176920	0.0281849206751955
ENSG00000105538	-0.111618652583337
ENSG00000174951	-0.0643063666448817
ENSG00000105552	-0.0300809070203542
ENSG00000087076	0.123010856658632
ENSG00000105559	0.190572259520521
ENSG00000087074	-0.507339988244914
ENSG00000104805	-0.0882463064622322
ENSG00000104808	-0.0833227049548444
ENSG00000104812	-0.25658339571088
ENSG00000183207	-0.0673811446538243
ENSG00000130528	-0.252769630175982
ENSG00000130529	-0.0232276433322373
ENSG00000104894	0.237644117390596
ENSG00000074219	-0.149848423681038
ENSG00000104872	0.122330377898679
ENSG00000161618	0.143102932129843
ENSG00000090554	-0.0305581597714864
ENSG00000142534	0.152848486976399
ENSG00000104870	0.130925132757573
ENSG00000142552	0.141138233851346
ENSG00000126458	0.0437690505867095
ENSG00000126461	0.0402167926995796
ENSG00000126457	-0.0756472889624951
ENSG00000224420	-0.231821183878136
ENSG00000196961	-0.107506725772373
ENSG00000010361	0.134998663587465
ENSG00000104973	0.0581720518440762
ENSG00000268006	-0.204470115737359
ENSG00000104960	0.0644686491422015
ENSG00000204673	0.0146722426808316
ENSG00000104946	0.143725752896378
ENSG00000104951	-0.0243442387216773
ENSG00000169136	-0.226908497108245
ENSG00000142528	0.0425561207476378
ENSG00000062822	0.00981238693768926
ENSG00000161671	0.0284995285728949
ENSG00000213023	0.0523180725646114
ENSG00000235034	0.178550215557028
ENSG00000167747	-0.124176956768918
ENSG00000167755	0.329291032159716
ENSG00000129450	0.0644441940842925
ENSG00000168995	0.092762534391069
ENSG00000160318	0.308678781013232
ENSG00000105374	0.0123387053830298
ENSG00000269959	0.148742599373865
ENSG00000182310	0.0308670715316751
ENSG00000105509	-0.0729410327254607
ENSG00000171051	-0.141235737713964
ENSG00000161551	0.19774292257159
ENSG00000256087	-0.0269372141078021
ENSG00000260160	-0.0611693664589656
ENSG00000204611	0.0941172872399905
ENSG00000105568	-0.0894848865510283
ENSG00000167555	-0.088918205789294
ENSG00000123870	0.112279788855815
ENSG00000288953	0.208594867828324
ENSG00000198538	0.0527428179216054
ENSG00000182986	-0.107286239787146
ENSG00000213793	0.0626858986268286
ENSG00000130844	0.0251559756691298
ENSG00000105605	0.051903730644765
ENSG00000170909	0.0233698319170475
ENSG00000105619	0.00384971027175568
ENSG00000170892	-0.0237835203718985
ENSG00000170889	0.175747019962499
ENSG00000204577	-0.295000791656586
ENSG00000235081	-0.121676015080684
ENSG00000244482	-0.289187007192037
ENSG00000105609	0.0430976667983552
ENSG00000131042	-0.214373398033948
ENSG00000187116	-0.332987908033971
ENSG00000239961	0.364175606634783
ENSG00000167613	0.0802467434286128
ENSG00000167614	0.0499999701949836
ENSG00000235681	-0.0630547806543918
ENSG00000275183	0.14792691641588
ENSG00000167617	0.010932321292335
ENSG00000104974	0.0996113149631529
ENSG00000225370	-0.0206534309333079
ENSG00000022556	-0.130060820921423
ENSG00000287170	-0.136039809756743
ENSG00000160469	0.121832892959526
ENSG00000108107	0.155661896479158
ENSG00000108106	-0.0290107864442341
ENSG00000197483	-0.088731657796665
ENSG00000179954	0.0208337247949179
ENSG00000179943	0.0276990228899005
ENSG00000171443	0.196629701121804
ENSG00000179922	0.232019722370693
ENSG00000213015	0.0307180807657125
ENSG00000173581	-0.0670981456166114
ENSG00000279794	0.0307023170481791
ENSG00000196263	0.0860541269402983
ENSG00000267224	0.39484884460422
ENSG00000197016	0.0883929768708525
ENSG00000268182	-0.0916662174878203
ENSG00000105146	0.27172394727807
ENSG00000204524	-0.196578278575263
ENSG00000131845	-0.244664316441039
ENSG00000256060	0.137789049506711
ENSG00000188785	-0.00749490622688989
ENSG00000186230	-0.0380874207378228
ENSG00000105136	0.170786459129129
ENSG00000083817	0.13509918618917
ENSG00000171649	0.00111611202647879
ENSG00000183647	-0.0347803916810427
ENSG00000204519	0.00543137453093927
ENSG00000083828	-0.000874654071139215
ENSG00000269343	0.0235556713156906
ENSG00000196724	0.279718421256563
ENSG00000152454	0.0840055538973309
ENSG00000166704	0.0665394656585738
ENSG00000152467	0.0159148324056237
ENSG00000121413	-0.102400706008328
ENSG00000269236	0.15575743740595
ENSG00000278129	0.0398095069306323
ENSG00000283103	0.0222761007969887
ENSG00000182318	0.00299447077872909
ENSG00000268049	0.114409159851557
ENSG00000269054	0.0836581504305526
ENSG00000083845	0.0352434825654208
