Gene	Value
ENSG00000171574	0.0446095649604639
ENSG00000083812	-0.118291912603296
ENSG00000083838	-0.00939562964791605
ENSG00000083807	0.0981401227193735
ENSG00000130726	0.0172068742249955
ENSG00000130724	0.0920301211834336
ENSG00000247315	0.193714444436554
ENSG00000286158	0.164029525980107
ENSG00000225377	-0.0740001724506388
ENSG00000125826	0.0401584240511389
ENSG00000125875	0.123213667659167
ENSG00000125878	-0.192242849927829
ENSG00000101276	-0.304059427405082
ENSG00000125775	-0.143315423787329
ENSG00000232528	0.0258492363469469
ENSG00000276649	0.0258361253947142
ENSG00000198053	0.188710188066067
ENSG00000125834	-0.0456987870428552
ENSG00000125835	0.0166006376459934
ENSG00000101361	-0.00559019101279112
ENSG00000215305	0.0417070309312737
ENSG00000132670	0.000832397899160747
ENSG00000185019	-0.0525090321810588
ENSG00000215251	0.023584290359898
ENSG00000198171	0.171922599435242
ENSG00000088854	-0.0195117481166075
ENSG00000149451	-0.100259207617572
ENSG00000088827	0.149672791467629
ENSG00000275491	-0.301176709739113
ENSG00000125843	-0.0468826738003281
ENSG00000125779	0.00950240015216565
ENSG00000101236	0.0149002407163435
ENSG00000088826	-0.197469862856033
ENSG00000089057	-0.0366747732343934
ENSG00000125772	-0.116981815204064
ENSG00000089199	-0.243770944100294
ENSG00000089195	-0.0801398102710009
ENSG00000125885	0.106977713591109
ENSG00000101311	-0.149556126020701
ENSG00000132639	-0.0249600523393709
ENSG00000289505	-0.0768995489712595
ENSG00000261411	0.132023451869634
ENSG00000101247	-0.0361515958978066
ENSG00000125848	0.00520482289169935
ENSG00000226229	0.0614710854343639
ENSG00000089006	0.10066066348782
ENSG00000125871	-0.00938242863654964
ENSG00000149474	0.0750551647356828
ENSG00000232388	0.141815658904574
ENSG00000125821	-0.0542514917700779
ENSG00000185052	-0.0349313233660414
ENSG00000132669	0.012488385964234
ENSG00000214535	-0.311288079274188
ENSG00000289590	0.0854386697022387
ENSG00000289431	0.0530331446361032
ENSG00000178726	-0.729908193880684
ENSG00000279447	-0.156923808499215
ENSG00000125810	-0.448470684001907
ENSG00000132661	-0.214137472241742
ENSG00000232645	0.197304172184348
ENSG00000101439	0.133390248645971
ENSG00000270001	0.351657147513785
ENSG00000225056	0.098445359023856
ENSG00000286117	-0.110818310097295
ENSG00000101463	0.0219209548155849
ENSG00000231015	0.078971421992978
ENSG00000274173	-0.189094648553093
ENSG00000077984	-0.220833115742497
ENSG00000154930	0.120837455349221
ENSG00000100987	-0.264996734421955
ENSG00000100994	-0.0295819962706557
ENSG00000100997	0.102150099972965
ENSG00000101306	0.0537074081102312
ENSG00000179772	0.204256527548263
ENSG00000149599	-0.137285231487726
ENSG00000260903	-0.0288701679622387
ENSG00000101331	0.0982048699878105
ENSG00000101336	-0.0196323832069847
ENSG00000101337	-0.0210314176964954
ENSG00000101346	0.0443403765471846
ENSG00000171456	-0.0219177785377363
ENSG00000286311	0.137624501263496
ENSG00000149600	0.023894082710029
ENSG00000101391	0.0466637538465489
ENSG00000101400	0.0295820707941162
ENSG00000101412	-0.0456174998842445
ENSG00000101417	0.0803411061568452
ENSG00000287853	-0.0837969975177857
ENSG00000277558	-0.0441194451561457
ENSG00000101460	0.0536702064134304
ENSG00000198646	0.0506120354936474
ENSG00000131069	0.203567426633981
ENSG00000100983	-0.0460381703990672
ENSG00000078814	0.149710412530657
ENSG00000100991	-0.0121176202877382
ENSG00000279253	-5.78429715263277e-05
ENSG00000244005	-0.107049037323598
ENSG00000088367	0.120863945331346
ENSG00000131043	0.0226924796766408
ENSG00000118707	-0.0354499739606151
ENSG00000149636	0.135723118268624
ENSG00000149639	0.110365101281238
ENSG00000101347	-0.208299876672817
ENSG00000118705	-0.0325173557901282
ENSG00000101363	-0.0586994931454028
ENSG00000198959	-0.337167208019456
ENSG00000149633	0.313692938193797
ENSG00000277829	-0.0352251213183106
ENSG00000196756	-0.11777954636163
ENSG00000174365	0.065127837830953
ENSG00000101442	0.189385996082084
ENSG00000101445	0.0977613032166479
ENSG00000101447	-0.158248611318395
ENSG00000274825	0.334217734793678
ENSG00000198900	-0.185823793503609
ENSG00000226648	-0.0333176962390552
ENSG00000124181	-0.0329990138777248
ENSG00000174306	0.00914699011361262
ENSG00000242748	-0.120472620290095
ENSG00000132793	-0.0624618614329875
ENSG00000183798	-0.421771584713777
ENSG00000233508	0.107468172035775
ENSG00000124193	0.192203626647146
ENSG00000101052	0.0133108669484191
ENSG00000223891	0.151943014192947
ENSG00000197296	0.184465260798997
ENSG00000196839	0.254381903319415
ENSG00000124102	-0.341121487479344
ENSG00000124107	-0.258910268413375
ENSG00000124145	-0.310245576621988
ENSG00000275894	0.307581696858488
ENSG00000204070	0.100894637903708
ENSG00000232880	0.103879750681002
ENSG00000124155	0.0785718365990764
ENSG00000101457	-0.0632831275237342
ENSG00000168612	0.171261357547286
ENSG00000149634	0.3018405543793
ENSG00000100979	0.313074562583369
ENSG00000100982	0.0181336311385629
ENSG00000198026	0.0757789021685732
ENSG00000100985	-0.184666889108004
ENSG00000124160	0.0526653125751371
ENSG00000101017	-0.0475307145950705
ENSG00000080189	-0.056912764379414
ENSG00000062598	-0.0786507658199883
ENSG00000197496	0.0537066882615563
ENSG00000196562	-0.160606614596288
ENSG00000124126	0.0959992475592179
ENSG00000177410	0.116402632722596
ENSG00000158470	-0.176950378855922
ENSG00000124216	-0.135595102622409
ENSG00000231742	-0.0227574192831448
ENSG00000172216	-0.212279463152812
ENSG00000196396	-0.149428142389822
ENSG00000124217	-0.102209356451096
ENSG00000171940	-0.111950562792553
ENSG00000101132	-0.0124032373949829
ENSG00000101134	0.0164620365189631
ENSG00000124098	0.00578596436397841
ENSG00000213714	-0.119777879833124
ENSG00000288946	0.0703177991904277
ENSG00000101144	-0.135132879325037
ENSG00000226308	-0.0570478969438561
ENSG00000101146	-0.0716190537226161
ENSG00000132819	0.00183438169250064
ENSG00000124225	-0.269309042844472
ENSG00000124164	-0.114082149456044
ENSG00000124172	0.154089084777632
ENSG00000124205	-0.0271896353385431
ENSG00000238194	0.205103401593865
ENSG00000132825	0.0324336503185324
ENSG00000286232	-0.127147162946751
ENSG00000149657	-0.092157758611262
ENSG00000101182	-0.0894188186885249
ENSG00000184402	0.00429454272729905
ENSG00000130703	-0.0527369304498096
ENSG00000130706	-0.132021097583533
ENSG00000130702	-0.330401457749173
ENSG00000273619	0.0491132979385305
ENSG00000171858	0.0953659578474837
ENSG00000101187	-0.631352156427145
ENSG00000232803	-0.0370459277820291
ENSG00000092758	0.0644946912460392
ENSG00000273759	0.531904863051335
ENSG00000101193	0.0294541668500557
ENSG00000225978	0.118526050765942
ENSG00000149658	-0.172129705109073
ENSG00000101198	-0.26413240693636
ENSG00000275620	0.189735939173879
ENSG00000101199	0.110373215282168
ENSG00000101210	0.0613175692031789
ENSG00000125534	-0.190806667867916
ENSG00000101213	-0.051637652993455
ENSG00000275812	0.190608483778405
ENSG00000130589	-0.177172541795562
ENSG00000101216	0.027494777815736
ENSG00000243509	-0.14156949693311
ENSG00000197114	0.0320355182395911
ENSG00000125520	-0.0282387293654413
ENSG00000101152	-0.0228941991092378
ENSG00000101161	-0.0653836268555254
ENSG00000203883	-0.116219200115129
ENSG00000171700	0.117230746497609
ENSG00000203880	-0.0664215655786081
ENSG00000275993	-0.917109041328244
ENSG00000185272	0.0342850906405319
ENSG00000280432	-0.113312382001072
ENSG00000226580	0.128219551249005
ENSG00000154639	0.0315409996847186
ENSG00000154640	-0.160141502228527
ENSG00000260583	-0.274599954573314
ENSG00000154721	-0.104992538175554
ENSG00000237731	0.228145378484339
ENSG00000154723	0.0869294316382407
ENSG00000166265	-0.127809447598932
ENSG00000154734	-0.749233420716938
ENSG00000217026	0.0458227507311956
ENSG00000156239	0.145824231808689
ENSG00000156261	-0.112184973403754
ENSG00000273464	0.134445871931726
ENSG00000174680	0.0225133780394921
ENSG00000156304	-0.0575162021184704
ENSG00000273091	-0.268590180576729
ENSG00000159055	-0.120716296885819
ENSG00000227256	0.0659232364476696
ENSG00000166979	-0.0373363774364143
ENSG00000159082	-0.0575019762341692
ENSG00000205927	-0.02700256704535
ENSG00000184221	0.0470514259024898
ENSG00000159128	-0.0263643002748051
ENSG00000142188	-0.0716797453294015
ENSG00000231355	0.26528325005463
ENSG00000159131	-0.164638585695656
ENSG00000159147	-0.0245702834983154
ENSG00000205726	0.058635977870892
ENSG00000241837	0.14377289548919
ENSG00000198743	-0.103460223633133
ENSG00000185917	0.12878469819412
ENSG00000289001	0.237045533889269
ENSG00000142197	-0.080850369232757
ENSG00000159256	0.0197076223696062
ENSG00000228107	0.16529294432343
ENSG00000159259	-0.105839874392518
ENSG00000224790	-0.0474623413587273
ENSG00000182670	-0.00438151347963611
ENSG00000289404	-0.803944494713991
ENSG00000157557	-0.541513578240201
ENSG00000232837	0.047974774628712
ENSG00000183527	-0.0226299185605464
ENSG00000205581	-0.0932860933982549
ENSG00000182240	-0.08891552303689
ENSG00000183486	-0.0531132770586668
ENSG00000157601	0.127465453564486
ENSG00000160179	-0.0128693115388771
ENSG00000160183	0.0207210485534921
ENSG00000160190	-0.0781394757401437
ENSG00000160191	0.036357020094309
ENSG00000283051	-0.123403901521475
ENSG00000160194	-0.042427091973833
ENSG00000224100	0.0931375188010674
ENSG00000160199	-0.016355935100062
ENSG00000160208	-0.0521252211127326
ENSG00000160213	0.120180264057959
ENSG00000160214	0.0946727223797613
ENSG00000215458	-0.161898384274349
ENSG00000226543	-0.276451637109942
ENSG00000160216	-0.0071600487013372
ENSG00000141959	0.0953527095153008
ENSG00000160233	-0.0834533211160665
ENSG00000227999	0.0941358213774396
ENSG00000184900	0.033625974234603
ENSG00000183255	0.0431758638566672
ENSG00000289009	-0.330061544909819
ENSG00000160256	-0.112683344061613
ENSG00000197381	-0.0649293886076949
ENSG00000223768	0.0670533923692102
ENSG00000173638	-0.090738011690737
ENSG00000280604	-0.0524731118823578
ENSG00000160307	0.221166054237703
ENSG00000160310	0.161111884454298
ENSG00000235478	-0.0167720661214287
ENSG00000069998	0.00307108377799115
ENSG00000236325	-0.272197107392988
ENSG00000099954	-0.0377373965708953
ENSG00000182902	0.052727510698015
ENSG00000236754	0.31104569420351
ENSG00000131100	-0.0435457328876746
ENSG00000015475	0.142778910588057
ENSG00000243156	0.161105640980752
ENSG00000184979	-0.0140891320170931
ENSG00000100033	-0.113991331806768
ENSG00000271275	0.291369250776095
ENSG00000273311	-0.245062054139828
ENSG00000100056	-0.0231895873670069
ENSG00000260924	0.163552231173426
ENSG00000242259	0.0240079471021533
ENSG00000070010	-0.00546735675934119
ENSG00000273300	0.0298127650393916
ENSG00000287652	-0.0767973359332779
ENSG00000184113	-0.259154725885616
ENSG00000093010	0.0875151287773393
ENSG00000128191	0.0586385958171805
ENSG00000099901	-0.118380669101487
ENSG00000128185	0.131682772569592
ENSG00000244486	0.0218885874947744
ENSG00000099917	0.0719821606773927
ENSG00000099942	0.0697391453610036
ENSG00000183773	0.300822721932089
ENSG00000161179	0.0612892402641301
ENSG00000100023	-0.0224348075695247
ENSG00000211644	0.346857129936934
ENSG00000211651	0.138950720347043
ENSG00000211653	0.557914162845301
ENSG00000211660	0.106537704987821
ENSG00000211662	0.104807282629119
ENSG00000211663	0.32510302519993
ENSG00000211666	0.0825462607995841
ENSG00000211668	0.14852000771799
ENSG00000278196	0.288068674804994
ENSG00000211673	0.189306856171755
ENSG00000211675	0.731058319546297
ENSG00000211677	0.486769950531146
ENSG00000211679	0.426503309755982
ENSG00000230701	-0.342990999452952
ENSG00000234928	0.104560263327045
ENSG00000225413	-0.268179291282068
ENSG00000099956	-0.140902596064245
ENSG00000099998	-0.163649556607967
ENSG00000128262	-0.0218992878936345
ENSG00000100014	-0.0132026776375134
ENSG00000100024	-0.0668407828340264
ENSG00000138867	0.00751822663916994
ENSG00000178026	0.0709167324819804
ENSG00000272977	0.295158859186791
ENSG00000100099	0.0354110729743219
ENSG00000100109	-0.0681149173377248
ENSG00000128294	-0.111955219639523
ENSG00000180957	0.0104509610543543
ENSG00000235954	0.0422485807888914
ENSG00000159873	-0.055726901901813
ENSG00000100219	-0.649572395358694
ENSG00000183579	-0.0790163418639505
ENSG00000100249	-0.222113211863628
ENSG00000186998	0.139397180551607
ENSG00000182944	-0.0999314190105338
ENSG00000185340	-0.0970428028179741
ENSG00000100280	-0.101762050810641
ENSG00000100285	-0.324751614544524
ENSG00000100296	0.0182840409906917
ENSG00000100330	0.00232146884877283
ENSG00000227201	-0.25860953246303
ENSG00000099985	-0.269208492539571
ENSG00000239282	-0.23156058858212
ENSG00000099992	-0.39647322260028
ENSG00000099995	-0.237220403658632
ENSG00000099999	-0.00103788490796082
ENSG00000242114	-0.364222081403995
ENSG00000100029	0.00299304465910254
ENSG00000185339	-0.245418226416248
ENSG00000100036	0.00905024548505037
ENSG00000250318	0.275683488757369
ENSG00000184792	0.0395459859692868
ENSG00000133422	-0.0290317015315873
ENSG00000185133	-0.0650477062083647
ENSG00000138942	0.0106532387404037
ENSG00000182541	-0.120643311202268
ENSG00000100100	0.169836879577041
ENSG00000100105	-0.0332643671940549
ENSG00000241878	-0.0298602601834301
ENSG00000128254	-0.0767411744708845
ENSG00000128245	-0.0974830207402819
ENSG00000100234	-0.256890515458917
ENSG00000100284	0.0136628389836838
ENSG00000221963	-0.159273847638985
ENSG00000128284	-0.114234932084335
ENSG00000100336	-0.238779600847567
ENSG00000128335	-0.0308035065624414
ENSG00000100342	-0.273936142550063
ENSG00000100348	-0.057067866602041
ENSG00000100350	0.390513171110521
ENSG00000286485	-0.13833342381824
ENSG00000100365	0.000235337512914524
ENSG00000100368	-0.0492647709849543
ENSG00000128311	0.19325098388096
ENSG00000201078	-0.0332409931350651
ENSG00000133466	0.118696913027493
ENSG00000278195	-0.0203762238443409
ENSG00000128340	-0.141637324697109
ENSG00000100060	0.156762002651312
ENSG00000241360	0.196720955657329
ENSG00000273899	0.139549672243055
ENSG00000100124	-0.0298204924102431
ENSG00000272582	0.050955256735982
ENSG00000273214	0.332390812131677
ENSG00000100151	0.125459789998711
ENSG00000185022	-0.409348879365072
ENSG00000198792	-0.0327272855573111
ENSG00000100196	-0.0388552798652062
ENSG00000100221	-0.0897520590310638
ENSG00000100226	-0.107199113162261
ENSG00000100242	0.183010001732432
ENSG00000273096	0.100605157522226
ENSG00000183741	0.0545404198198817
ENSG00000128383	-0.165557013074073
ENSG00000244509	0.0373546235333192
ENSG00000279833	0.277244109623014
ENSG00000100316	0.122869559993916
ENSG00000280216	-0.231350768757905
ENSG00000100324	0.0499496549586334
ENSG00000261202	-0.0106053971427867
ENSG00000239900	-0.0191197335776537
ENSG00000196588	-0.0655821964183659
ENSG00000128285	-0.0181649584815645
ENSG00000196236	-0.047818921287057
ENSG00000100387	0.164334125590277
ENSG00000213857	0.0457351404089761
ENSG00000100395	0.0789719325908447
ENSG00000100399	0.0682678640194362
ENSG00000100401	-0.0931132581048639
ENSG00000273424	0.222635351345927
ENSG00000183864	0.0563105049877591
ENSG00000100412	-0.218701209018536
ENSG00000196419	-0.0781727181425075
ENSG00000184208	-0.0958974991508735
ENSG00000198911	0.170381611119145
ENSG00000159958	0.0710390243044222
ENSG00000205704	0.155916005129289
ENSG00000198951	0.039694639764757
ENSG00000183172	0.114422122345858
ENSG00000100207	-0.0584233503399832
ENSG00000100227	0.0413883407396274
ENSG00000100243	0.0078054736823747
ENSG00000128274	-0.189192717301316
ENSG00000100266	-0.0825523568849551
ENSG00000100300	0.280064273758713
ENSG00000130540	0.0439276412204856
ENSG00000100347	-0.0430920868499678
ENSG00000188677	-0.139151259684092
ENSG00000138944	0.0599185316581032
ENSG00000186654	-0.193782569559821
ENSG00000056487	-0.0923729755905866
ENSG00000100364	0.158962896081882
ENSG00000077942	-0.106552637790966
ENSG00000188064	0.0543787017326507
ENSG00000273145	0.13908685613166
ENSG00000231711	-0.069263596809582
ENSG00000182257	-0.00429691899678172
ENSG00000273289	0.2754217045489
ENSG00000186951	0.0140535405306407
ENSG00000130943	-0.00817674853627571
ENSG00000075234	0.0672660522117392
ENSG00000100416	0.070495232117601
ENSG00000075240	0.00993434238907743
ENSG00000287225	0.121078014596656
ENSG00000205632	-0.119446469604281
ENSG00000100425	-0.0293506362922772
ENSG00000279345	-0.102605503290868
ENSG00000100426	0.0456410253157829
ENSG00000198355	-0.16143726648444
ENSG00000100427	0.17173601358867
ENSG00000073150	0.0573818302700215
ENSG00000273253	-0.0348916158375699
ENSG00000272836	-0.196731982172277
ENSG00000188130	-0.183446119603514
ENSG00000196576	-0.0416024681432423
ENSG00000100239	-0.0680796664991785
ENSG00000100241	0.17274051949059
ENSG00000025770	0.037001928423186
ENSG00000284194	0.103236520873104
ENSG00000025708	0.0604072835465841
ENSG00000177989	0.0430003168199046
ENSG00000100288	0.177838696353324
ENSG00000100312	-0.0376884928341018
ENSG00000185291	-0.101826157069896
ENSG00000169093	-0.0464247245962721
ENSG00000197976	0.106667965922702
ENSG00000214717	0.104000954848102
ENSG00000002586	0.0644829847589415
ENSG00000056998	0.121462156946091
ENSG00000006756	0.191155832983856
ENSG00000157399	0.0375938423537943
ENSG00000062096	-0.010611340477695
ENSG00000228459	-0.107092121756202
ENSG00000183943	-0.0113207548953389
ENSG00000101849	-0.0175874681689516
ENSG00000101850	-0.0484780739108806
ENSG00000047644	-0.00417327670932808
ENSG00000005302	0.0637415278331887
ENSG00000101911	0.0264686575860392
ENSG00000197582	0.542919598135262
ENSG00000196459	-0.0426682232835506
ENSG00000165195	-0.102770298944994
ENSG00000186312	0.099136381687673
ENSG00000169239	0.0376978058785107
ENSG00000279413	0.479923998776237
ENSG00000086712	0.032049613948189
ENSG00000169891	-0.0317979605041938
ENSG00000047634	-0.242137232765187
ENSG00000131831	-0.0546693467136676
ENSG00000008086	-0.0741927957435688
ENSG00000147010	0.0293803382598294
ENSG00000177189	-0.164274429745209
ENSG00000165186	-0.000146785219599248
ENSG00000123130	-0.0327099295221197
ENSG00000130066	-0.128902418382446
ENSG00000005889	-0.0489335420184374
ENSG00000067992	0.0224555419524585
ENSG00000004848	-0.0248963812152134
ENSG00000147027	-0.129771717649226
ENSG00000165168	0.264170083598348
ENSG00000165169	-0.11382768105149
ENSG00000156313	-0.241343326263219
ENSG00000165175	0.303664366917774
ENSG00000185753	0.000304110261313163
ENSG00000189221	-0.136384203379435
ENSG00000069535	0.104168771735651
ENSG00000124479	0.0465432693880528
ENSG00000270069	0.0250266744336063
ENSG00000230844	-0.159562703625249
ENSG00000147119	-0.151358477485449
ENSG00000130988	0.116415638036749
ENSG00000130985	0.0352684403547498
ENSG00000224975	-0.189664443118524
ENSG00000078061	0.000684144763405911
ENSG00000102265	-0.014803892375333
ENSG00000126759	-0.131771779680843
ENSG00000126756	0.249418283465178
ENSG00000017483	0.122862632035868
ENSG00000068438	0.0831813453054435
ENSG00000147155	0.115677943599929
ENSG00000102317	-0.182174243370769
ENSG00000101945	-0.0215097890720932
ENSG00000102103	0.0314578592535565
ENSG00000102100	-0.0578859135909141
ENSG00000102096	-0.00472577012326298
ENSG00000068308	-0.136232898839292
ENSG00000288908	0.0313157438069428
ENSG00000102057	-0.168328713062047
ENSG00000068323	-0.0771861455695974
ENSG00000243279	-0.0459309313850085
ENSG00000196998	0.0744618950244655
ENSG00000068394	-0.0948007687582439
ENSG00000102007	-0.0751851831562214
ENSG00000012211	-0.0404131720487886
ENSG00000102003	-0.0134371986550882
ENSG00000049769	0.0128105976264011
ENSG00000122824	0.0964900907745468
ENSG00000179222	-0.164969011499155
ENSG00000224781	-0.0943217161414002
ENSG00000184205	-0.326495099168371
ENSG00000126012	-0.118319339807546
ENSG00000233250	-0.369731005390679
ENSG00000184083	0.0417727067822268
ENSG00000158526	-0.110289082782048
ENSG00000102302	-0.0903742771284771
ENSG00000102316	-0.0109892116902167
ENSG00000169188	0.131406810764469
ENSG00000158578	-0.229454725400254
ENSG00000182518	0.130435940408348
ENSG00000256045	0.128701809983129
ENSG00000247746	0.00912018073833653
ENSG00000188021	0.068660862300839
ENSG00000204272	-0.0841743760369207
ENSG00000204271	0.00133103012031407
ENSG00000235437	-0.0373282804066957
ENSG00000102053	0.0297566479549493
ENSG00000228158	-0.381342511704978
ENSG00000147065	-0.103804896211471
ENSG00000274536	0.150321765169854
ENSG00000155659	0.37875171014144
ENSG00000089472	-0.0310768346492219
ENSG00000079482	-0.0537603783496226
ENSG00000130052	-0.137204572997278
ENSG00000090776	-0.121551322307085
ENSG00000130054	-0.0860797814660073
ENSG00000089289	0.115630997593778
ENSG00000147127	0.0925913907021596
ENSG00000147164	-0.0211884865198786
ENSG00000184481	0.11648018440998
ENSG00000147168	-0.179464470317213
ENSG00000196338	-0.0222051698832076
ENSG00000147162	0.0300777142353642
ENSG00000147174	0.0869311716496799
ENSG00000198034	0.189599974475603
ENSG00000125931	-0.202946876295739
ENSG00000067177	-0.00155063574802583
ENSG00000186288	-0.0333584171093909
ENSG00000204118	-0.0813084417515805
ENSG00000186462	-0.260498097034885
ENSG00000203397	-0.271767335143437
ENSG00000234969	0.00549607752584558
ENSG00000271533	-0.0981087951955951
ENSG00000147100	-0.0152050756123646
ENSG00000131269	0.0305986738525359
ENSG00000102390	0.0241654241724626
ENSG00000078596	-0.465488068617858
ENSG00000198157	-0.03990490438387
ENSG00000131171	-0.0580383866058146
ENSG00000147180	-0.194576636833062
ENSG00000186310	0.0975214937341062
ENSG00000000003	-0.0424089955382746
ENSG00000102359	-0.130709905105527
ENSG00000102362	0.0166567168519043
ENSG00000101811	-0.0526167646502179
ENSG00000241343	0.172494497193347
ENSG00000102393	-0.00825402245743908
ENSG00000196440	0.0140095496071724
ENSG00000102401	-0.118397251397682
ENSG00000286000	-0.0456438221172973
ENSG00000184867	0.174119739721241
ENSG00000184515	-0.226209054678494
ENSG00000125962	-0.122821596569008
ENSG00000271147	0.0260501759760303
ENSG00000198932	-0.130162531473279
ENSG00000158301	-0.141760862355447
ENSG00000133169	0.0781496184927715
ENSG00000204065	-0.140595638076995
ENSG00000133142	-0.0382768128413343
ENSG00000123562	-0.0172354167786861
ENSG00000179363	-0.00403150061440856
ENSG00000089682	0.0931836370441214
ENSG00000157514	-0.0670891333506418
ENSG00000176076	0.184728611215169
ENSG00000068366	-0.219364022294212
ENSG00000289365	-0.068252061774914
ENSG00000157600	-0.0543024185913502
ENSG00000101938	0.0351229152370857
ENSG00000126016	-0.00870493473528285
ENSG00000147251	-0.0377548115360438
ENSG00000131724	0.0501680185645237
ENSG00000077713	-0.0384859791851599
ENSG00000224281	0.219868301387483
ENSG00000005022	0.00535939636555636
ENSG00000186416	-0.0657359261783993
ENSG00000125352	0.119614983398715
ENSG00000125356	0.171921683715194
ENSG00000232149	0.166580952625355
ENSG00000232599	-0.147639967744665
ENSG00000122126	0.00731415790380789
ENSG00000171388	0.202497365524511
ENSG00000122122	0.0796446856691403
ENSG00000156697	-0.0192348708692061
ENSG00000085185	-0.0883903814565926
ENSG00000156709	0.000412048367621328
ENSG00000147256	-0.0209025000847965
ENSG00000076716	0.0120636291731899
ENSG00000203952	0.0134731717395315
ENSG00000165704	-0.134885611800311
ENSG00000223749	0.00948526251534938
ENSG00000156504	-0.14741920087592
ENSG00000184785	-0.0181626349809511
ENSG00000203950	0.176199671809953
ENSG00000196972	0.0564699473831549
ENSG00000173275	0.0177240983688824
ENSG00000178947	0.0465054217402396
ENSG00000102241	-0.0141665951134689
ENSG00000129675	0.0115805175370602
ENSG00000230707	-0.130940856517583
ENSG00000134595	-0.415652524196437
ENSG00000231686	-0.0314033301241663
ENSG00000197021	-0.0160357366520217
ENSG00000013619	-0.0498561241790791
ENSG00000171100	-0.0741258972438788
ENSG00000102181	0.0187160090718279
ENSG00000029993	-0.0247384352732725
ENSG00000102287	-0.238649915727361
ENSG00000198930	-0.0683663216091903
ENSG00000147394	0.0248591952150329
ENSG00000286939	-0.186507133840239
ENSG00000182492	0.0375860898898867
ENSG00000262919	0.0148103243808025
ENSG00000130821	0.0828653896622598
ENSG00000198753	0.284384243169234
ENSG00000067829	0.0741494379729722
ENSG00000067840	0.100949936920178
ENSG00000102032	0.303883657210626
ENSG00000177854	0.174101234776654
ENSG00000184216	0.166400274270819
ENSG00000169057	-0.0309938538894209
ENSG00000102119	-0.20906587111658
ENSG00000147403	0.167552805416275
ENSG00000013563	-0.244910540841345
ENSG00000071553	-0.0245748682317436
ENSG00000126903	-0.118942576297902
ENSG00000160211	-0.0974517537923694
ENSG00000269335	-0.0670272668981334
ENSG00000130830	0.00230790881163225
ENSG00000155961	0.103448091285728
ENSG00000155962	-0.115821023849504
ENSG00000114374	-0.0410569782706674
ENSG00000154620	0.0604565105346069
ENSG00000209082	0.0344846551117149
ENSG00000210100	-0.642694015163804
ENSG00000210117	-0.634120002437133
ENSG00000210140	-0.60513281174925
ENSG00000210144	-0.0603410578289458
ENSG00000198804	-0.0324557352956458
ENSG00000210154	-0.118487449118704
ENSG00000198938	0.0113257493457755
ENSG00000210164	-0.0524619350942162
ENSG00000210191	0.473029022802954
ENSG00000210194	-0.0651813861533098
ENSG00000210195	0.829297116989415
