Gene	Value
ENSG00000268903	1.06731071331414
ENSG00000269981	0.506999176746237
ENSG00000225630	0.675982137150171
ENSG00000228794	-0.028197440155895
ENSG00000187961	-0.00701716222656664
ENSG00000187608	-0.265547443608485
ENSG00000131591	0.137079829381697
ENSG00000186827	0.811893159045783
ENSG00000176022	0.0852160473324293
ENSG00000184163	0.0383389803744071
ENSG00000160087	-0.0794596366420441
ENSG00000242485	0.0141933541556674
ENSG00000225905	-0.0744210908185759
ENSG00000205116	-0.118195648803632
ENSG00000225285	0.428078190360761
ENSG00000179403	0.216595751837056
ENSG00000160075	-0.0858432039970173
ENSG00000215014	-0.0450210623552256
ENSG00000272106	0.0480237773943558
ENSG00000189339	-0.209040509121
ENSG00000269737	0.139878044379684
ENSG00000008130	-0.116808693797467
ENSG00000078369	-0.163021812096333
ENSG00000231050	0.497306442666366
ENSG00000067606	-0.0920770800719345
ENSG00000157911	-0.0815175278944609
ENSG00000149527	-0.0185108372650108
ENSG00000224387	0.0299439777419116
ENSG00000229393	-0.219069920689133
ENSG00000157881	-0.0729919462593276
ENSG00000238164	-0.181449767402546
ENSG00000157873	-0.0266378522016322
ENSG00000272088	-0.283704578242354
ENSG00000238260	-0.0958589317796865
ENSG00000227372	-0.181938820702686
ENSG00000235169	-0.161358489821481
ENSG00000130764	-0.0485875628533663
ENSG00000097021	-0.527257776666698
ENSG00000162408	-0.0361080797748043
ENSG00000116273	0.179923794849156
ENSG00000041988	0.0120161540482104
ENSG00000007923	-0.11010527603345
ENSG00000237436	-0.059322517593624
ENSG00000237402	0.222245005406947
ENSG00000270171	0.0294790328340649
ENSG00000269978	0.0809193097570606
ENSG00000269925	-0.182476708160012
ENSG00000049246	-0.111981561562765
ENSG00000116288	0.043137269115377
ENSG00000116285	0.140396048922413
ENSG00000162426	-0.136557679710283
ENSG00000142599	-0.0543144250939957
ENSG00000074800	0.314716320463967
ENSG00000142583	0.456969054775385
ENSG00000049239	-0.0648876000566088
ENSG00000284652	-0.279259311982781
ENSG00000284693	-0.110892440320045
ENSG00000171612	0.121631488695092
ENSG00000231181	0.608189093235695
ENSG00000188807	-0.0567428181145699
ENSG00000171608	0.0177043244767592
ENSG00000171603	-0.264839802438865
ENSG00000178585	-0.102669004981295
ENSG00000162441	-0.127415178172602
ENSG00000130939	-0.133923109975063
ENSG00000284735	-0.064097087744615
ENSG00000284642	0.0519959822267801
ENSG00000142655	-0.0877043363550982
ENSG00000009724	-0.0393094360611812
ENSG00000116649	0.106716722061432
ENSG00000171824	-0.00468122094589959
ENSG00000198793	-0.0250564995359054
ENSG00000120942	-0.142034670031441
ENSG00000284646	-0.25836370927336
ENSG00000116663	0.148376196174387
ENSG00000116670	0.0343644074917141
ENSG00000162490	-0.127455536124706
ENSG00000177000	0.0861037224637641
ENSG00000011021	-0.310880768631969
ENSG00000116685	-0.111511906443368
ENSG00000083444	0.0327273921417098
ENSG00000028137	0.396282188262335
ENSG00000048707	-0.0587837483246892
ENSG00000162493	0.113443623621193
ENSG00000116731	0.0425913371349086
ENSG00000189337	-0.10307863678116
ENSG00000171729	-0.222049031352077
ENSG00000142634	0.145375134568553
ENSG00000162458	0.434107638191504
ENSG00000179743	-0.22824888732621
ENSG00000065526	-0.0678647912645999
ENSG00000116809	-0.0177852979661135
ENSG00000183888	0.494827566340488
ENSG00000173641	0.25570380408591
ENSG00000232456	0.0442157011815028
ENSG00000185519	-0.524226626931107
ENSG00000142627	0.405952667378151
ENSG00000142632	0.158699465152396
ENSG00000288398	-0.0961856974774981
ENSG00000261135	-0.138501883678748
ENSG00000219481	-0.437700649726737
ENSG00000238142	0.132163159608348
ENSG00000117115	-0.199353009664127
ENSG00000179051	-0.304831998841943
ENSG00000117154	-0.159222024731059
ENSG00000272084	-0.257992259328615
ENSG00000127481	0.139288388186643
ENSG00000127463	-0.146321361517798
ENSG00000053372	0.0356948931785146
ENSG00000211454	0.0541746359096325
ENSG00000053371	0.0901656748711919
ENSG00000040487	-0.19675703427962
ENSG00000173436	-0.0772481114210283
ENSG00000236963	-0.127334028640632
ENSG00000289402	-0.0247892694629419
ENSG00000090432	-0.156824626921967
ENSG00000183114	-0.0160321076851561
ENSG00000158825	0.0118023639147905
ENSG00000117242	-0.123473528735057
ENSG00000127483	-0.093420699296515
ENSG00000075151	-0.172750597942494
ENSG00000117298	0.512337548687753
ENSG00000142794	-0.407350177099045
ENSG00000162551	-0.0179834609873685
ENSG00000090686	-0.0428653020056535
ENSG00000142798	0.709053283978112
ENSG00000070831	-0.0307313756067267
ENSG00000162552	0.118304095120498
ENSG00000173372	0.296360919907939
ENSG00000159189	0.349845205588476
ENSG00000173369	0.291107309958921
ENSG00000133216	-0.0994488314731222
ENSG00000169641	-0.24352563344543
ENSG00000125945	0.0768488046411021
ENSG00000249087	0.220452650808161
ENSG00000204219	0.163141368917394
ENSG00000088280	0.0775033805223526
ENSG00000117318	0.451485198283586
ENSG00000057757	-0.040069928478028
ENSG00000011009	-0.088283496522691
ENSG00000117305	-0.25583129617965
ENSG00000189266	-0.0895176206900046
ENSG00000001460	-0.166647397948018
ENSG00000117602	0.0700387729746054
ENSG00000020633	0.00881515690092115
ENSG00000233419	0.0707089614148876
ENSG00000117614	0.0360689816151294
ENSG00000284602	-0.212710652581464
ENSG00000117616	0.0285549429800158
ENSG00000204178	0.0323476263442172
ENSG00000157978	-0.322084761050781
ENSG00000117640	-0.109122917787029
ENSG00000117632	-0.119482839779026
ENSG00000229786	-0.464244025655539
ENSG00000158006	-0.156185107255786
ENSG00000158008	-0.403004495884981
ENSG00000197245	0.936010615980138
ENSG00000130695	-0.0737828957955481
ENSG00000270733	0.137418279691111
ENSG00000169442	-0.135796837036182
ENSG00000198830	-0.0728642783148474
ENSG00000117676	0.0195327058831395
ENSG00000260063	-0.0350348139821706
ENSG00000117713	-0.0732242222930393
ENSG00000060642	-0.187010508904909
ENSG00000204160	-0.0899794404129589
ENSG00000175793	0.219257865667135
ENSG00000090273	0.0630147107175983
ENSG00000090020	-0.179888562968087
ENSG00000142784	-0.168065239674263
ENSG00000186501	-0.0639454115578501
ENSG00000142733	0.318724143100594
ENSG00000142748	-0.0771298579604285
ENSG00000181773	0.141058473566816
ENSG00000126705	0.0655351712001559
ENSG00000000938	0.126913006329601
ENSG00000126709	-0.291861043525875
ENSG00000270031	0.716267152209633
ENSG00000117751	-0.0483850199526985
ENSG00000130775	-0.46234011993193
ENSG00000117748	-0.0116343059894027
ENSG00000158156	-0.156882594901692
ENSG00000169403	-0.377078787371364
ENSG00000130766	0.173842900004601
ENSG00000180198	-0.211212324412529
ENSG00000242125	0.159254059188257
ENSG00000120656	-0.068521830862409
ENSG00000198492	0.0626993851877493
ENSG00000116353	-0.143300176347438
ENSG00000060656	-0.18293030099852
ENSG00000162510	0.0019486743404815
ENSG00000186056	0.175832121146897
ENSG00000162511	0.183102620189232
ENSG00000168528	-0.039400149276388
ENSG00000162517	-0.0203247655192366
ENSG00000235790	0.0128153355035272
ENSG00000084636	0.0763015684271991
ENSG00000121774	0.0574087748247019
ENSG00000025800	-0.11257355895458
ENSG00000160050	-0.00306488548058907
ENSG00000084623	0.127386163160358
ENSG00000220785	-0.141129758747765
ENSG00000183615	0.498088942988666
ENSG00000116478	0.0946657434224581
ENSG00000175130	0.0594737950082228
ENSG00000233775	-0.257558800969662
ENSG00000160058	-0.210081480384193
ENSG00000160062	-0.0837885307550652
ENSG00000162521	-0.000450660227875237
ENSG00000162522	-0.103652774497361
ENSG00000134684	-0.133122263920043
ENSG00000116497	-0.0763171745851616
ENSG00000116514	0.0174901370957161
ENSG00000142920	-0.0999155553180099
ENSG00000116525	-0.0334204776682185
ENSG00000279179	-0.266213093970966
ENSG00000134686	-0.122207834624239
ENSG00000121903	-0.155956510435775
ENSG00000163866	-0.0194534443871029
ENSG00000187513	0.469719991376163
ENSG00000241014	0.177601773009814
ENSG00000243749	0.155055822315783
ENSG00000116560	0.148543375603582
ENSG00000146463	-0.102029378230126
ENSG00000126067	-0.118410575158482
ENSG00000142686	-0.555571599889071
ENSG00000134698	-0.182252216025851
ENSG00000171812	-0.0547344613348924
ENSG00000054116	-0.0228906386444611
ENSG00000116871	-0.0498173827715866
ENSG00000196182	0.117049939360485
ENSG00000181817	0.0429806481064077
ENSG00000116898	-0.170976112936222
ENSG00000163873	-0.110689439867737
ENSG00000116922	0.0617468099818122
ENSG00000183317	-0.123135484093686
ENSG00000185090	-0.528914422106158
ENSG00000197982	-0.233243036422385
ENSG00000183431	-0.101550852214755
ENSG00000183386	0.119723856643557
ENSG00000214114	0.0490618993270874
ENSG00000174574	-0.0177598487676249
ENSG00000168653	-0.16150598828951
ENSG00000183682	-0.291066708779382
ENSG00000090621	-0.249570364446331
ENSG00000163909	0.306974135965222
ENSG00000084072	-0.147185549762923
ENSG00000116985	-0.00153637154380848
ENSG00000043514	0.0500995230366878
ENSG00000116990	-0.122329206580321
ENSG00000117000	0.0871381763593327
ENSG00000084073	-0.0803203285675261
ENSG00000049089	-0.130428310173247
ENSG00000084070	-0.324513421781972
ENSG00000279667	0.0303150320166465
ENSG00000187815	-0.0861670739738633
ENSG00000066136	-0.0180431795506749
ENSG00000171793	0.0338743159416381
ENSG00000066185	-0.016401184946725
ENSG00000236876	-0.0123310228831739
ENSG00000234917	-0.442530390179332
ENSG00000065978	0.00767297717923723
ENSG00000117385	0.218502439735033
ENSG00000164010	-0.337318171485786
ENSG00000164011	-0.0478854208920689
ENSG00000117394	-0.0837695846099613
ENSG00000179178	-0.110120409415343
ENSG00000066056	0.421299232440397
ENSG00000234694	0.194118297018949
ENSG00000117399	0.184889845564132
ENSG00000066322	-0.104023050291902
ENSG00000288772	-0.179678121912265
ENSG00000159479	-0.0702087736812082
ENSG00000229431	0.0322202964960075
ENSG00000198198	0.00587815371092004
ENSG00000142949	-0.031421026798692
ENSG00000236200	-0.0816567680896285
ENSG00000117407	0.545476987276177
ENSG00000237950	-0.0448745584068589
ENSG00000288573	0.0238566302525009
ENSG00000117408	-0.0688676797249741
ENSG00000132768	-0.0149674902082736
ENSG00000117410	-0.542573353119552
ENSG00000117411	-0.0610953519895377
ENSG00000196517	0.0315045648285012
ENSG00000178028	-0.0824859412581795
ENSG00000117419	-0.130104575791572
ENSG00000233602	-0.17932638709698
ENSG00000198520	0.0126226373591164
ENSG00000173846	0.534561592490219
ENSG00000188396	-0.115783895119826
ENSG00000226499	0.145677269231761
ENSG00000126088	-0.184596782150152
ENSG00000186603	0.278092203955252
ENSG00000132773	-0.0686843843426698
ENSG00000070759	-0.0299917477900503
ENSG00000132763	-0.403224079656547
ENSG00000117448	-0.239611421502866
ENSG00000132780	0.0445252258293986
ENSG00000159592	-0.0308456933671275
ENSG00000117461	0.2316641666097
ENSG00000117472	-0.396463684972455
ENSG00000085998	-0.18512235783138
ENSG00000171357	-0.24630757828995
ENSG00000085999	-0.190581043997546
ENSG00000132128	-0.0242551482927101
ENSG00000117481	-0.0184087173236842
ENSG00000117480	-0.0735061828704756
ENSG00000079277	0.0263294305457159
ENSG00000142961	0.162423251414216
ENSG00000159658	-0.0635969496599451
ENSG00000162367	-0.439447935511897
ENSG00000237424	0.324014223302368
ENSG00000272491	0.266238053313148
ENSG00000224986	0.123677816917882
ENSG00000162373	-0.071179385947618
ENSG00000284700	0.209546920528797
ENSG00000085832	-0.0943782509148727
ENSG00000117859	0.0286323581041308
ENSG00000117862	-0.138475609480205
ENSG00000213735	0.413029850446728
ENSG00000154222	-0.292204352447175
ENSG00000272100	-0.685719334993671
ENSG00000134744	-0.0842858952961918
ENSG00000162377	-0.0269336805557682
ENSG00000230953	-0.590477818474661
ENSG00000174348	0.774900132893719
ENSG00000162383	0.607723000632039
ENSG00000157184	-0.0525907663743138
ENSG00000162384	-0.0791692815938846
ENSG00000162385	0.109415237654271
ENSG00000226754	-0.33137083977739
ENSG00000230138	-0.438755019159705
ENSG00000058799	-0.163673139738319
ENSG00000081870	-0.182374644135624
ENSG00000116209	-0.253503475383358
ENSG00000215883	-0.159593207956235
ENSG00000157216	0.116270621276843
ENSG00000198711	0.193126379368856
ENSG00000243725	-0.0212366530958543
ENSG00000116133	-0.424441903369874
ENSG00000162407	0.197233172131524
ENSG00000162600	-0.207853193177852
ENSG00000162601	0.152659310855339
ENSG00000134716	-0.100756157042021
ENSG00000162599	-0.0578176743651505
ENSG00000162604	-0.030379328169811
ENSG00000132854	-0.244721243332321
ENSG00000162607	-0.00672919260603672
ENSG00000125703	-0.0885186323432934
ENSG00000203965	-0.267099479531738
ENSG00000162437	-0.127113235314539
ENSG00000185031	0.397934461351344
ENSG00000162433	0.139713959337575
ENSG00000116675	-0.244722758410644
ENSG00000213625	0.280229521456888
ENSG00000184588	-0.111472549299633
ENSG00000289394	-0.0556671229208666
ENSG00000142864	0.0431620634361365
ENSG00000116717	0.977242153917848
ENSG00000116745	-0.102115216231321
ENSG00000066557	-0.0336406919230144
ENSG00000118454	0.0166633145558262
ENSG00000226088	-0.475526253149624
ENSG00000271992	-0.329021857059561
ENSG00000272864	0.09089956976121
ENSG00000116791	-0.297818556580851
ENSG00000162623	-0.18688405953577
ENSG00000181227	0.216067488075671
ENSG00000272855	-0.935809583588467
ENSG00000162616	0.169098665842963
ENSG00000273338	1.73322921772487
ENSG00000137959	-0.717981321670087
ENSG00000137965	-0.131805806924658
ENSG00000238015	0.448327957537207
ENSG00000174021	0.0275186680885791
ENSG00000117151	0.121487809247079
ENSG00000284882	0.0783113971197714
ENSG00000142867	0.197565570875318
ENSG00000122417	0.335822678467501
ENSG00000016602	-0.0745909037634596
ENSG00000143013	-0.187518287232018
ENSG00000137944	0.120301872746311
ENSG00000117226	-0.332323304713662
ENSG00000117228	0.38010789944872
ENSG00000234518	0.184055559819381
ENSG00000162645	0.762191605538639
ENSG00000162654	-0.000722703381563111
ENSG00000154451	0.00280920518105779
ENSG00000225492	0.0876444677682056
ENSG00000197147	0.0370452830749232
ENSG00000231999	-0.16210012841731
ENSG00000231613	-0.696385327233248
ENSG00000171492	-0.180480250237749
ENSG00000228175	-0.164152406963893
ENSG00000225446	-0.113337944005264
ENSG00000232882	-0.266983783015376
ENSG00000122482	0.0072537708852136
ENSG00000097046	0.0669927999794117
ENSG00000069702	0.238576126276728
ENSG00000189195	-0.27007957023426
ENSG00000273487	-0.0918051289721935
ENSG00000122484	-0.166347223088328
ENSG00000289544	0.111645902090018
ENSG00000223745	-0.365239482086162
ENSG00000117505	0.0123260064762287
ENSG00000067334	0.234092070670263
ENSG00000023909	0.218336868754248
ENSG00000137962	0.375175804963784
ENSG00000117525	0.520612003740557
ENSG00000117519	0.389245678313207
ENSG00000172339	-0.106923518606681
ENSG00000122481	-0.100147053628167
ENSG00000137970	-0.190280068017938
ENSG00000117569	0.0495565493395455
ENSG00000228057	0.119930380745296
ENSG00000162627	-0.250117427643496
ENSG00000099260	0.0186001203178474
ENSG00000223656	-0.0675755275509836
ENSG00000162688	-0.0771337791817489
ENSG00000117620	-0.100747288817054
ENSG00000288826	-0.419231700931153
ENSG00000122435	-0.064966299112055
ENSG00000137992	-0.0456314406781769
ENSG00000224616	-0.176209359555789
ENSG00000137996	-0.158042614986595
ENSG00000162692	1.07708438411523
ENSG00000162695	0.0962203774614841
ENSG00000170989	0.865386192555012
ENSG00000240038	0.0930060135138342
ENSG00000243480	-0.0118212513488855
ENSG00000198890	-0.317197512755784
ENSG00000289612	-0.938027659681988
ENSG00000162636	-0.376830626296669
ENSG00000162639	-0.230374762220862
ENSG00000116266	-0.0876311995253145
ENSG00000121957	-0.172977085104197
ENSG00000121940	-0.100900441172241
ENSG00000085433	-0.105206546890342
ENSG00000031698	-0.000373608531436118
ENSG00000143126	-0.281981905387976
ENSG00000134222	0.174616980322403
ENSG00000134243	-0.376143261659507
ENSG00000162650	0.0608781427466364
ENSG00000174151	-0.230322027398991
ENSG00000156097	-0.106730395618502
ENSG00000065135	-0.0151857107094988
ENSG00000213366	0.123697984576392
ENSG00000168710	0.0477906059877301
ENSG00000197106	-0.049658685782007
ENSG00000224965	0.183357790332826
ENSG00000162775	0.219671382874979
ENSG00000143119	0.196314010240163
ENSG00000121931	0.231320496514846
ENSG00000156171	-0.277222450099283
ENSG00000162777	-0.163052466048381
ENSG00000064886	-0.516451888338777
ENSG00000085465	0.098996678098514
ENSG00000260948	-0.211020948706411
ENSG00000116459	-0.170156795559183
ENSG00000143110	0.406233158231214
ENSG00000121933	-0.219244598212821
ENSG00000282608	0.0863788165770687
ENSG00000231346	-0.0902180309680165
ENSG00000273483	-0.1611371505336
ENSG00000155366	0.277585126674045
ENSG00000184599	-0.033024934749714
ENSG00000229020	0.45085680916125
ENSG00000198799	-0.0780015739149125
ENSG00000188761	-0.0204535193244434
ENSG00000235527	-0.128385867870954
ENSG00000116774	-0.0440412866780247
ENSG00000116752	0.162260068169922
ENSG00000213281	-0.00886553093278989
ENSG00000009307	-0.0829048952833036
ENSG00000134198	-0.204688963999679
ENSG00000177551	-0.373370389207136
ENSG00000163399	-0.113294261969664
ENSG00000203865	-0.0438199643729811
ENSG00000116815	-0.0103077112099568
ENSG00000143061	0.0448772966182687
ENSG00000116824	-0.0372899935719384
ENSG00000134253	-0.0396051354446883
ENSG00000271427	-0.570979001855933
ENSG00000196505	-0.0214294311591803
ENSG00000232780	-0.733738231503877
ENSG00000260941	-0.182162030664513
ENSG00000092621	0.145085825869249
ENSG00000134250	0.0331902119482148
ENSG00000275131	-0.0704998103938993
ENSG00000198019	0.436763497270334
ENSG00000213244	-0.0955819034877863
ENSG00000272583	-0.111902314947734
ENSG00000265531	0.364183768953396
ENSG00000272150	-0.224229196209524
ENSG00000265491	-0.0882099406258556
ENSG00000186141	-0.0281689423475288
ENSG00000131788	0.0610047785630235
ENSG00000143127	0.710257695865165
ENSG00000211451	-0.330704059328852
ENSG00000265241	0.0950233486878369
ENSG00000271601	0.0529006393165756
ENSG00000121851	0.0192613465033222
ENSG00000265972	0.378563716959836
ENSG00000268043	-0.0946961859021219
ENSG00000225603	0.136421867959972
ENSG00000180867	-0.050395008345334
ENSG00000131781	0.156408543009598
ENSG00000226015	0.121916966038879
ENSG00000162836	-0.000276655941458909
ENSG00000265107	0.457704562311769
ENSG00000188092	-0.154896128887597
ENSG00000274372	0.0279216301453378
ENSG00000225080	-0.471150164001344
ENSG00000150337	0.587037798810897
ENSG00000233030	0.0800728731196807
ENSG00000184260	0.858491164461868
ENSG00000184270	0.396075261802313
ENSG00000159164	-0.325808923198508
ENSG00000014914	0.162977642994694
ENSG00000136631	-0.113521381323698
ENSG00000023902	0.349584218568755
ENSG00000143401	0.139713564909123
ENSG00000118298	-0.376219178211468
ENSG00000117362	-0.0669231834964634
ENSG00000118292	0.251718310037826
ENSG00000159208	0.363447589898317
ENSG00000117360	0.114637910270873
ENSG00000143374	-0.188237536775258
ENSG00000143369	0.0356379933045433
ENSG00000143382	0.839129558743074
ENSG00000288880	0.200251546598645
ENSG00000143457	-0.0968989123065447
ENSG00000163131	-0.521255565960233
ENSG00000143409	-0.261611470097309
ENSG00000163141	-0.228604093560465
ENSG00000143443	-0.151379936584013
ENSG00000143458	-0.145309722920266
ENSG00000289288	0.214208270007958
ENSG00000163154	0.294087549782416
ENSG00000163156	-0.00958292939898651
ENSG00000163155	0.0868121272627958
ENSG00000143398	0.0741705596001232
ENSG00000143373	0.0451917017909782
ENSG00000143393	0.0415172207296275
ENSG00000273481	-0.0336973167222995
ENSG00000237976	0.143198190856509
ENSG00000159377	-0.116335650464694
ENSG00000143442	-0.00120051837696645
ENSG00000143376	-0.243058308293436
ENSG00000143450	-0.329842837343864
ENSG00000182134	-0.257019407811275
ENSG00000269489	0.289867054154541
ENSG00000225556	-0.50668648775837
ENSG00000234614	-0.306081985896001
ENSG00000196407	-0.361104467847456
ENSG00000159445	0.0172428105871622
ENSG00000163191	0.523381474643461
ENSG00000159450	-0.299743975050935
ENSG00000143536	0.201782677591077
ENSG00000169509	-0.0348312095917633
ENSG00000169474	0.0896030487726988
ENSG00000241794	0.2393887721349
ENSG00000159516	-0.115936716389837
ENSG00000163220	0.437876779644987
ENSG00000163221	0.617585315362226
ENSG00000143546	1.28602153714878
ENSG00000197956	-0.255689231728498
ENSG00000196154	0.294111015290581
ENSG00000188015	0.107739890086913
ENSG00000196754	0.192141145181773
ENSG00000188643	0.35951028901559
ENSG00000160678	-0.109994844702767
ENSG00000143621	0.0526881418565457
ENSG00000169418	0.420908742452171
ENSG00000143554	0.083204140557008
ENSG00000143614	0.00622705837706906
ENSG00000284738	-0.399677334681875
ENSG00000143570	0.32291630354967
ENSG00000282386	0.650102924575342
ENSG00000143543	-0.117698729505336
ENSG00000143545	-0.105893316391554
ENSG00000177954	-0.0434747483509811
ENSG00000143569	0.0236080150344736
ENSG00000160712	0.441490348925427
ENSG00000169291	0.253301115724152
ENSG00000160714	-0.132419394173583
ENSG00000163344	0.0788787933049174
ENSG00000163348	-0.150535209320082
ENSG00000160691	0.966968703026525
ENSG00000243364	-0.22487050265735
ENSG00000169242	0.536249681294754
ENSG00000169241	0.10599913344526
ENSG00000163463	0.0564081822172007
ENSG00000163462	0.141852513848684
ENSG00000173171	-0.175306203624985
ENSG00000160766	-0.32405284487568
ENSG00000177628	-0.231093288812529
ENSG00000160767	-0.266835620442393
ENSG00000160752	-0.0207537135044249
ENSG00000235919	0.245680439486198
ENSG00000125459	0.036587769812361
ENSG00000163374	0.0529282797534654
ENSG00000203761	0.272681182432029
ENSG00000116580	0.0494820508197159
ENSG00000132718	-0.403871210761378
ENSG00000132680	0.0469553221026139
ENSG00000116584	-0.0429149959481922
ENSG00000273002	0.262997398754637
ENSG00000163479	-0.000234050546026045
ENSG00000160803	-0.160799206105932
ENSG00000116586	-0.0930151585376843
ENSG00000254726	0.260444962416302
ENSG00000160789	0.54864019651902
ENSG00000160785	-0.0261445619578331
ENSG00000160783	0.0449676773796004
ENSG00000242252	0.391713807659654
ENSG00000163472	-0.235728823934418
ENSG00000163468	-0.296525068731219
ENSG00000163382	-0.0748458994449845
ENSG00000132702	-0.0587601045284348
ENSG00000272068	-0.260382425436724
ENSG00000132692	-0.0697091334746687
ENSG00000132688	0.101383168784545
ENSG00000143314	-0.0316887066758721
ENSG00000143294	-0.0286294583255852
ENSG00000117036	0.0584131878406103
ENSG00000183853	0.0738961550182582
ENSG00000158473	0.11214577268725
ENSG00000163563	-0.193705211899318
ENSG00000163565	0.474326444594676
ENSG00000213088	3.57492131999546
ENSG00000132693	1.08184407985455
ENSG00000288775	1.00366257717396
ENSG00000158716	0.893187168607372
ENSG00000158714	-0.313089071926452
ENSG00000158710	0.640306641385263
ENSG00000085552	-0.00121666167789441
ENSG00000177807	-0.231122429586771
ENSG00000143315	-0.232513421441691
ENSG00000162729	0.0515931835624236
ENSG00000018625	0.166573194227389
ENSG00000143318	0.00653902522305493
ENSG00000227741	0.0867316388038421
ENSG00000132716	-0.0227756846260492
ENSG00000162735	-0.114092795191528
ENSG00000171786	-0.330914835649952
ENSG00000066294	-0.502624237427999
ENSG00000117091	-0.298487752196967
ENSG00000158769	0.686829999377259
ENSG00000289121	0.100349657354905
ENSG00000186517	-0.0790114765938223
ENSG00000143256	0.0792811426702018
ENSG00000158796	0.0725354301004309
ENSG00000143222	-0.116414865408046
ENSG00000143258	-0.0194786218524289
ENSG00000143224	-0.107387495618122
ENSG00000158850	0.129972314670454
ENSG00000158859	0.144294021170661
ENSG00000158869	0.50987309048895
ENSG00000158874	0.508629190855568
ENSG00000158882	0.0132982322968093
ENSG00000143226	0.470862620601394
ENSG00000173110	4.32403227720952
ENSG00000203747	1.20795593914055
ENSG00000162747	0.00425753064166251
ENSG00000072694	-0.244559232058281
ENSG00000117143	0.401928636001519
ENSG00000162733	-0.0898833173727498
ENSG00000132196	0.242938358551803
ENSG00000269887	0.45661442437998
ENSG00000143171	-0.42013441479997
ENSG00000143198	-0.265308293686379
ENSG00000143149	0.113713337220052
ENSG00000143179	-0.0711598216946528
ENSG00000225171	-0.400190920175202
ENSG00000143195	-0.23567169633026
ENSG00000272205	-0.322752244213227
ENSG00000143190	-0.0741567637450044
ENSG00000143162	-0.229115227576699
ENSG00000198771	-0.203044081044463
ENSG00000143147	-0.15684198049606
ENSG00000213064	0.183303368633102
ENSG00000143153	-0.235478634030524
ENSG00000289466	0.398180769281067
ENSG00000117477	-0.061560573032892
ENSG00000188404	-0.422155394066137
ENSG00000007908	1.34600045128549
ENSG00000171806	-0.110397812266394
ENSG00000000457	-0.04102102509754
ENSG00000075945	-0.333089790336528
ENSG00000120370	0.141312661085537
ENSG00000116132	0.134941976169969
ENSG00000271811	0.458740622673491
ENSG00000094963	0.31151365693452
ENSG00000076258	-0.258168766266112
ENSG00000117523	-0.115248778327697
ENSG00000117533	0.0664808318447985
ENSG00000197959	-0.167149053108139
ENSG00000094975	-0.00284608457242829
ENSG00000226375	0.360641017264292
ENSG00000117592	0.0270514883203947
ENSG00000116161	0.0772113718754392
ENSG00000235750	0.649606245248444
ENSG00000116147	-0.166973171380467
ENSG00000228686	0.404976864398174
ENSG00000120341	-0.047726355033118
ENSG00000224687	0.101390776607012
ENSG00000075391	-0.0540951543363577
ENSG00000116194	0.154791272139055
ENSG00000289432	0.0303040452808249
ENSG00000143322	-0.0541926458426359
ENSG00000272906	0.214515410618574
ENSG00000135837	-0.106639050317237
ENSG00000116260	-0.283879234380849
ENSG00000153029	-0.0989354860416798
ENSG00000162783	1.38551066678083
ENSG00000135821	0.423401719510106
ENSG00000135828	-0.0153883568706317
ENSG00000143333	0.983180961434965
ENSG00000287808	-0.0583136836931896
ENSG00000135862	0.54241716808727
ENSG00000198756	-0.327477855824324
ENSG00000135842	0.0801652591796219
ENSG00000238061	-0.277307351362814
ENSG00000279838	0.0607429216701078
ENSG00000116679	0.0855840982951282
ENSG00000228238	-0.15597088188146
ENSG00000233196	-0.226917545156882
ENSG00000073756	1.51075849792529
ENSG00000273129	0.131976608376006
ENSG00000237457	-0.0361243835113362
ENSG00000150681	-0.179660222801231
ENSG00000023572	0.024164525486086
ENSG00000162630	-0.670667702658169
ENSG00000000971	0.872174321100203
ENSG00000221879	-0.347195925497975
ENSG00000081237	-0.125543303532672
ENSG00000174307	-0.00478225846616232
ENSG00000159176	0.424915397641948
