Gene	Value
ENSG00000224536	-0.0818793198192711
ENSG00000134369	0.0318807980908957
ENSG00000198700	-0.18706371181555
ENSG00000198892	0.119161378555366
ENSG00000163431	0.588461779976388
ENSG00000134375	-0.00646785079257937
ENSG00000234678	0.0987088218830489
ENSG00000170075	0.401242066693178
ENSG00000143862	-0.205264499525586
ENSG00000143851	0.0586112232888025
ENSG00000243323	0.14960722562405
ENSG00000236439	0.183053522898682
ENSG00000226862	0.111046973612191
ENSG00000183155	-0.347486305814557
ENSG00000117153	-0.253336238225105
ENSG00000163485	-0.0459784681510444
ENSG00000133048	0.0539247864695067
ENSG00000188783	1.59453852115615
ENSG00000058668	0.15561883913424
ENSG00000223505	0.103289942997711
ENSG00000143842	-0.0439674822620931
ENSG00000143845	0.0222040859785064
ENSG00000143850	-0.455576159627012
ENSG00000231691	-0.810330820612937
ENSG00000133056	0.157549158111551
ENSG00000170382	-0.184061286450778
ENSG00000240219	-0.0860629780674288
ENSG00000163531	0.0511234945716218
ENSG00000174529	-0.107441549859295
ENSG00000133059	-0.279373491944513
ENSG00000133069	-0.347546590020449
ENSG00000163545	0.0908001311479482
ENSG00000117266	-0.0959027765468413
ENSG00000158715	-0.160294539126314
ENSG00000117280	-0.213222310632858
ENSG00000133065	0.252977024948861
ENSG00000276600	-0.417163023756243
ENSG00000266028	-0.13925453579507
ENSG00000263528	-0.0175958643168838
ENSG00000266094	-0.197738604619798
ENSG00000143486	-0.0744881164715643
ENSG00000143479	0.178586824260771
ENSG00000123836	0.117449424343744
ENSG00000196352	-0.00530959665079208
ENSG00000234219	0.34317781400373
ENSG00000174059	0.138653504670509
ENSG00000076356	-0.00851591544126888
ENSG00000196878	-0.20638732521796
ENSG00000123689	0.456457593295554
ENSG00000117594	0.171024886097607
ENSG00000009790	-0.265007921656402
ENSG00000203706	0.16012678479304
ENSG00000287354	0.716133237883096
ENSG00000234233	0.6397440979384
ENSG00000117625	0.0164907160867149
ENSG00000153363	-0.254010867060037
ENSG00000170385	-0.0794504514687086
ENSG00000123684	-0.0755756890843601
ENSG00000143493	-0.134696072365771
ENSG00000066027	-0.171151189599905
ENSG00000065600	-0.525011137954381
ENSG00000117691	-0.0800175649942564
ENSG00000123685	0.386212111740801
ENSG00000203705	0.0677328589933147
ENSG00000162769	0.168623016189556
ENSG00000174606	-0.0151995887387523
ENSG00000117707	0.0782950552383595
ENSG00000274895	-0.240547319242689
ENSG00000143499	-0.302635411335577
ENSG00000136636	0.16280312404981
ENSG00000092969	-0.0466513990553915
ENSG00000143353	-0.0630795592727676
ENSG00000277007	-0.0406210000761898
ENSG00000116141	-0.163234810171481
ENSG00000162817	0.0240119218800452
ENSG00000117791	0.111546325197397
ENSG00000186205	-0.0375917312136992
ENSG00000136630	0.0996809915289094
ENSG00000225265	-0.258890398337607
ENSG00000272750	0.261193152890721
ENSG00000186063	-0.091603757466923
ENSG00000197520	-0.253565866472835
ENSG00000288824	0.319851023132555
ENSG00000287338	-0.494972941036694
ENSG00000187554	-0.256298121210831
ENSG00000162909	0.110646384642063
ENSG00000143514	0.057556157442921
ENSG00000288999	0.644486206501759
ENSG00000272645	0.133896173132538
ENSG00000185495	0.186409990003909
ENSG00000162923	0.0309793455547449
ENSG00000143815	0.210916015676423
ENSG00000154380	-0.0172457530480719
ENSG00000289602	0.310510429855596
ENSG00000143742	0.0876511295075336
ENSG00000143819	0.223103207382618
ENSG00000143811	0.142964888590018
ENSG00000272562	-0.173262301498749
ENSG00000182827	0.0905169551779716
ENSG00000143761	-0.0115706246766762
ENSG00000162910	0.107816919279544
ENSG00000280157	0.0397550150862393
ENSG00000198835	-0.146449304217551
ENSG00000203684	0.0517778646422398
ENSG00000181873	-0.0950408254602036
ENSG00000270110	0.0824221433318483
ENSG00000181218	-0.0718476915790823
ENSG00000168159	-0.0956200725837459
ENSG00000116574	0.137451168820264
ENSG00000177788	-0.303785474919218
ENSG00000237481	-0.105057563375074
ENSG00000154429	-0.0486026689448528
ENSG00000135801	-0.0797550090331233
ENSG00000135763	-6.18396901144367e-05
ENSG00000228058	0.00389501411516277
ENSG00000143641	-0.0750117503529238
ENSG00000177614	-0.288551972487356
ENSG00000119280	0.0640425843559436
ENSG00000143643	-0.132497825924487
ENSG00000173409	-0.295283966636683
ENSG00000182118	0.268327198668957
ENSG00000116906	-0.173739728606343
ENSG00000116903	-0.13404367346667
ENSG00000116991	-0.113078112470771
ENSG00000212916	-0.0829870365580231
ENSG00000135750	-0.486510839956871
ENSG00000236358	-0.523583320122599
ENSG00000273367	-0.43676881001103
ENSG00000168275	-0.0792924082336469
ENSG00000059588	-0.012168262128259
ENSG00000054267	-0.0259891924562829
ENSG00000152904	-0.0753515451302661
ENSG00000162885	0.0473808777891906
ENSG00000143669	-0.126218339428614
ENSG00000235674	0.343054813399173
ENSG00000116962	0.514873017126309
ENSG00000273058	0.277011948533027
ENSG00000119285	0.0027146466267902
ENSG00000077522	0.514572232656647
ENSG00000116984	-0.0225722999483484
ENSG00000091483	-0.103010094661915
ENSG00000203668	0.0672887870985326
ENSG00000143702	-0.233216560268603
ENSG00000227230	-0.0842839333783743
ENSG00000035687	-0.057947450003682
ENSG00000121644	-0.00814737395516684
ENSG00000203667	0.40324340158352
ENSG00000203666	0.116143350029169
ENSG00000228879	0.0373869354355187
ENSG00000260855	-0.279128171965533
ENSG00000227953	-0.2617970656437
ENSG00000153207	0.0963286473327111
ENSG00000221953	0.369039387378525
ENSG00000259865	0.512404922839878
ENSG00000227671	0.163413116260907
ENSG00000162714	0.17102149331707
ENSG00000162711	-0.1141869861898
ENSG00000162722	-0.196639962965604
ENSG00000203663	-0.247553466692495
ENSG00000196071	0.0128008008068151
ENSG00000175137	-0.229625213009289
ENSG00000171161	0.0416150844226599
ENSG00000171163	0.220090422882274
ENSG00000185220	-0.0231578486388078
ENSG00000035115	-0.0462640704180289
ENSG00000143727	-0.0914747121934745
ENSG00000151353	-0.0446274718412244
ENSG00000032389	-0.114264551997604
ENSG00000171853	-0.0546102319713602
ENSG00000271868	0.127893395234389
ENSG00000182551	0.055831974394732
ENSG00000242282	-0.0732476110742557
ENSG00000171865	-0.0708647130366898
ENSG00000171863	0.0169291425666209
ENSG00000289136	0.00883976201762674
ENSG00000236106	0.305702389713551
ENSG00000232044	-0.310541664657161
ENSG00000225964	-0.0754690718563803
ENSG00000134326	-0.11928663127184
ENSG00000134321	-0.0789075939163398
ENSG00000271947	0.934900705610307
ENSG00000228203	0.204914221984318
ENSG00000151692	-0.0649974871471245
ENSG00000235576	0.0703327847731622
ENSG00000289191	0.133513821482595
ENSG00000115738	0.385464437957708
ENSG00000134313	-0.0959570088141573
ENSG00000143797	-0.164322693948671
ENSG00000119185	-0.261427216434256
ENSG00000269973	-0.0610803512700345
ENSG00000172059	0.167668556733718
ENSG00000257135	0.0020865993060834
ENSG00000272275	-0.0756165467795579
ENSG00000143870	0.0406562793547114
ENSG00000162976	-0.122166634909569
ENSG00000169016	-0.0896822993723693
ENSG00000196208	-0.193743457418427
ENSG00000162981	0.0730562736200604
ENSG00000134323	-0.060395870987191
ENSG00000183891	-0.236550929978703
ENSG00000118965	-0.0342773209632441
ENSG00000068697	0.485407987139778
ENSG00000143878	0.378767078176178
ENSG00000269976	0.0179173271226912
ENSG00000233416	-0.0960082012316087
ENSG00000118961	-0.174475209695591
ENSG00000163026	-0.0666333990953465
ENSG00000115128	0.00187192770598665
ENSG00000219626	-0.0738098001836657
ENSG00000198399	-0.0678477872508931
ENSG00000242628	-0.0974507176483666
ENSG00000084676	-0.00857799865463749
ENSG00000184924	-0.144826825761046
ENSG00000138092	-0.0110778666979924
ENSG00000271936	0.0905928387821132
ENSG00000138101	-0.34916924695718
ENSG00000268412	-0.641400219467366
ENSG00000157833	-0.284193012263301
ENSG00000084754	-0.0991022260321677
ENSG00000286707	0.0493259420551995
ENSG00000157851	-0.282096491351451
ENSG00000119777	0.169299203111571
ENSG00000084693	-0.119971190982261
ENSG00000138080	0.597414515945782
ENSG00000143994	0.0271215360429081
ENSG00000138074	-0.216917802212626
ENSG00000163794	-0.104795258378451
ENSG00000115204	-0.192418088851428
ENSG00000115207	-0.095313666826078
ENSG00000115234	-0.202742827210051
ENSG00000163795	0.182691026724077
ENSG00000115241	0.0487522791899924
ENSG00000138002	0.0641621002433899
ENSG00000235267	-0.222211018880529
ENSG00000115226	-0.0938134482203892
ENSG00000176714	0.22742681915852
ENSG00000075426	0.907833988555437
ENSG00000226833	0.00015763000514749
ENSG00000213639	0.314205850494897
ENSG00000171103	-0.114437604427302
ENSG00000162961	-0.0773817995970505
ENSG00000021574	-0.110291328445596
ENSG00000115760	-0.0717995231646292
ENSG00000276517	0.290233105096084
ENSG00000152689	-0.366192586653547
ENSG00000234587	-0.352265889499121
ENSG00000150938	0.347708457543174
ENSG00000115808	-0.362857638562956
ENSG00000055332	-0.177953636337376
ENSG00000003509	-0.0368406849568291
ENSG00000115825	0.00333512528855283
ENSG00000115828	-0.00940418850231511
ENSG00000163171	0.288074042423293
ENSG00000138061	0.770651969654736
ENSG00000213553	0.10492272894005
ENSG00000143891	-0.215891029954116
ENSG00000115875	0.124337842974426
ENSG00000152147	-0.237776554270558
ENSG00000163214	-0.116704794013695
ENSG00000115904	-0.209381214367406
ENSG00000011566	0.0456061221658346
ENSG00000289003	0.512500511779495
ENSG00000152154	-1.72299979385156e-06
ENSG00000143924	0.0520567774642908
ENSG00000057935	-0.166796365776413
ENSG00000162881	-0.281429821138322
ENSG00000162882	0.145580175089625
ENSG00000289082	-0.0315231201407428
ENSG00000231826	-0.0939693758999158
ENSG00000152518	0.233122380339161
ENSG00000279873	-0.107299816837609
ENSG00000223658	-0.620940514585937
ENSG00000138095	-0.102946454103367
ENSG00000231848	0.445180458288222
ENSG00000116016	0.456504843694081
ENSG00000119729	0.0401047922112942
ENSG00000119878	0.0280776920296417
ENSG00000180398	-0.0130894716222367
ENSG00000143933	-0.0996106343769475
ENSG00000184261	0.452337629099067
ENSG00000233230	0.237563375435125
ENSG00000119737	-0.213841228091123
ENSG00000068878	-0.0167946563386025
ENSG00000272156	0.21107417616485
ENSG00000237887	-0.0211847460200894
ENSG00000115310	-0.283544949996179
ENSG00000143947	-0.100390524764392
ENSG00000162997	0.539876206153598
ENSG00000115355	-0.095965500870632
ENSG00000275052	-0.0259347765876532
ENSG00000115380	0.519753797237958
ENSG00000055813	0.0673435560540253
ENSG00000162927	-0.137556895439494
ENSG00000162929	-0.0401306863476497
ENSG00000273302	0.150323335741411
ENSG00000270820	-0.0198419749235594
ENSG00000082898	-0.178136131170483
ENSG00000230702	-0.396875311243074
ENSG00000115484	-0.244480910512697
ENSG00000286360	0.0635543217639024
ENSG00000186889	-0.197109269215227
ENSG00000242412	0.0324685855440064
ENSG00000169764	-0.267851953811476
ENSG00000251775	0.475713122510756
ENSG00000260101	0.409154473116059
ENSG00000119844	-0.205866733921928
ENSG00000179833	0.0326969164864983
ENSG00000011523	-0.068951762068913
ENSG00000138069	-0.00941589306391181
ENSG00000143995	0.0419564628477128
ENSG00000243667	-0.0492373232733357
ENSG00000273064	-0.086676158980149
ENSG00000115956	-0.121135160869673
ENSG00000289250	-0.499106768478956
ENSG00000124380	-0.042206786151031
ENSG00000179818	-0.0966045517089902
ENSG00000169564	-0.0548065539706906
ENSG00000115998	-0.164945975668004
ENSG00000163235	-0.0419796066377625
ENSG00000144043	0.0195841295111662
ENSG00000124370	-0.139162645816603
ENSG00000281195	-0.323771033389429
ENSG00000289463	0.488801090531476
ENSG00000135636	-0.0537484496162402
ENSG00000116096	-0.203514389058182
ENSG00000135631	-0.110028871402176
ENSG00000135624	-0.0578046478559291
ENSG00000230002	0.630442093035915
ENSG00000144034	-0.0708063940744069
ENSG00000144048	0.0938529809793451
ENSG00000287250	0.259620523410811
ENSG00000124356	-0.232929764351654
ENSG00000187605	0.00305416208179901
ENSG00000257800	-0.62970442906524
ENSG00000225439	-0.299851846867455
ENSG00000114978	-0.0340021527140571
ENSG00000065911	0.20572089729585
ENSG00000286623	-0.254646240070532
ENSG00000114993	-0.0477344113729804
ENSG00000115275	0.0191883642512594
ENSG00000272183	-0.10310447957094
ENSG00000257702	0.0395225078461176
ENSG00000115289	-0.105137115095643
ENSG00000115307	0.0704850180874057
ENSG00000115318	-0.267016793770377
ENSG00000115325	-0.0437361820098293
ENSG00000272711	-0.0878336960597053
ENSG00000159399	0.239526812926245
ENSG00000115350	0.142174967859702
ENSG00000115364	-0.0953878767325996
ENSG00000005436	-0.0150524097243823
ENSG00000224731	-0.371047443443427
ENSG00000163541	-0.104764018082555
ENSG00000034510	0.135661183704646
ENSG00000176407	-0.191378007949112
ENSG00000246575	-0.569828993437239
ENSG00000152291	-0.128673731739639
ENSG00000042445	-0.0955000190000178
ENSG00000115459	-0.243987936577175
ENSG00000278590	0.122150653524847
ENSG00000152292	0.0362666420261058
ENSG00000286532	0.0287849971168894
ENSG00000168906	0.0140109541871109
ENSG00000115486	0.111222086636041
ENSG00000118640	-0.0391373479718753
ENSG00000168899	0.280624476194859
ENSG00000168894	-0.0370536782431143
ENSG00000168890	0.00255558698200623
ENSG00000168887	-0.0937635247468591
ENSG00000168874	0.327013264857286
ENSG00000115525	-0.199787101219463
ENSG00000232504	-0.0387379443981135
ENSG00000272564	-0.0344800144399767
ENSG00000068654	0.00673439629572092
ENSG00000132300	-0.0293528177230917
ENSG00000273080	-0.568185837296665
ENSG00000115548	-0.121240178596463
ENSG00000239305	-0.084352208980127
ENSG00000153563	-0.118443782086381
ENSG00000231259	-0.0624960378247063
ENSG00000287670	-0.0741819180453132
ENSG00000234028	0.0396466407569629
ENSG00000243290	-0.106700560339055
ENSG00000240864	0.518658031427831
ENSG00000213355	-0.591413658950265
ENSG00000223564	-0.174319243647479
ENSG00000233850	0.0405259093040547
ENSG00000172005	0.121740066945833
ENSG00000231062	0.564686479154783
ENSG00000287362	0.0376631094523195
ENSG00000144029	0.0216488940190729
ENSG00000115041	-0.16587082680687
ENSG00000115042	-0.0474865599589773
ENSG00000232931	-0.0137778496284017
ENSG00000231584	0.0294645942187742
ENSG00000274286	-0.0241949958093233
ENSG00000158050	0.729725721320701
ENSG00000204685	-0.125777675613845
ENSG00000144021	-0.217660381662531
ENSG00000144028	0.0754122614517461
ENSG00000196843	0.849154051967225
ENSG00000114982	-0.0369029098136502
ENSG00000114988	-0.15114825904909
ENSG00000158158	0.051376327664107
ENSG00000273265	-0.483548616349943
ENSG00000168763	-0.0128309646203106
ENSG00000213337	0.0295844491634561
ENSG00000168758	0.222282290679777
ENSG00000168754	-0.0719440829846735
ENSG00000144199	0.0713278353245773
ENSG00000228486	0.271701123321382
ENSG00000183513	-0.0492876660631862
ENSG00000071073	-0.110997906190966
ENSG00000226791	-0.194001798519346
ENSG00000144182	-0.176681417610751
ENSG00000185414	-0.153883614912788
ENSG00000135945	-0.128716278117248
ENSG00000115526	-0.118914970232139
ENSG00000163162	0.0574498849996312
ENSG00000115594	0.597720305763766
ENSG00000205716	0.181444442889212
ENSG00000115602	0.873412447555417
ENSG00000115604	0.254935489110887
ENSG00000235597	-0.0468901229920984
ENSG00000198914	-0.105459962029981
ENSG00000289498	-0.168264639586746
ENSG00000229743	0.144878012866042
ENSG00000287135	0.22717710784072
ENSG00000272861	-0.254622914961869
ENSG00000135966	-0.153408157415867
ENSG00000272994	-0.0699032975728466
ENSG00000071051	0.0250079034795973
ENSG00000115652	0.0711333094621561
ENSG00000169756	-0.0187525995897553
ENSG00000153201	-0.0579605433899621
ENSG00000259863	0.4422900630467
ENSG00000175701	-0.110589403058913
ENSG00000153094	-0.0663385099145174
ENSG00000271590	0.159562664020841
ENSG00000153208	-0.108643274186002
ENSG00000188177	-0.0739297166524135
ENSG00000114999	-0.0406914764604443
ENSG00000125611	0.0937572302430484
ENSG00000228251	0.0631508501651559
ENSG00000115008	-0.0326459127706841
ENSG00000125538	1.34355603624201
ENSG00000125637	0.0964603215056449
ENSG00000136682	-0.0615204654930523
ENSG00000226516	0.293502996152564
ENSG00000279267	-0.617123391994404
ENSG00000236255	-0.262972806142072
ENSG00000279227	-0.274957378430382
ENSG00000155368	0.00181738006902409
ENSG00000236878	0.264709713063188
ENSG00000227788	0.138511193764213
ENSG00000233286	-0.199994568976997
ENSG00000226479	-0.00842511093775086
ENSG00000144118	-0.142124999576494
ENSG00000163083	0.126119205406317
ENSG00000211460	-0.0714615586605218
ENSG00000163161	-0.0598509609576414
ENSG00000169967	-0.0820554595367321
ENSG00000236682	-0.079377377153578
ENSG00000272789	-0.503484637694321
ENSG00000144230	-0.393268743497955
ENSG00000144233	0.0623161783134216
ENSG00000286873	-0.174596746940257
ENSG00000213225	-0.27338278357052
ENSG00000136710	-0.191526759631162
ENSG00000233087	-0.570118461065029
ENSG00000152117	0.246511106093726
ENSG00000287071	-0.396955802713161
ENSG00000274353	-0.273331739590314
ENSG00000226953	-0.137199001518763
ENSG00000152127	-0.430703375940345
ENSG00000152128	-0.0520386710709204
ENSG00000287463	0.0132883917790012
ENSG00000076003	0.123718404118888
ENSG00000115866	0.135429503574652
ENSG00000121966	0.0515329943899049
ENSG00000230037	0.187296619210452
ENSG00000150540	-0.0593124684528033
ENSG00000279166	0.223965040493535
ENSG00000238057	-0.123875772061709
ENSG00000287115	0.205537018817119
ENSG00000115963	0.279395908382783
ENSG00000184898	0.12036379835283
ENSG00000123609	0.311575226586325
ENSG00000123610	0.0992528997912655
ENSG00000162980	-0.0731838859101578
ENSG00000157827	-0.305742702046286
ENSG00000286207	0.359410713785233
ENSG00000196504	0.0479193102024591
ENSG00000230251	0.339671472637884
ENSG00000115159	-0.0513015824515059
ENSG00000136541	-0.292556011972894
ENSG00000115165	0.00912562432445257
ENSG00000271320	0.0633738823375322
ENSG00000144283	-0.107632861942707
ENSG00000224152	-0.141282147393602
ENSG00000241399	-0.139287084710092
ENSG00000153250	0.22510155476578
ENSG00000115267	0.109383878038391
ENSG00000163072	0.110043189479527
ENSG00000073737	-0.262609053801211
ENSG00000081479	0.00160308392447831
ENSG00000138399	-0.263806873201218
ENSG00000144357	-0.00284304367123704
ENSG00000227176	-0.36998439242563
ENSG00000239467	0.0254887910306203
ENSG00000115806	-0.0952722547805624
ENSG00000198586	-0.0817414484694767
ENSG00000233762	-0.441842694377833
ENSG00000091409	0.164184586110738
ENSG00000091436	0.11379436256682
ENSG00000144354	0.198242355890909
ENSG00000144306	-0.144813087098818
ENSG00000115935	-0.117673342903878
ENSG00000128656	-0.148539992174399
ENSG00000128652	-0.0192926130876945
ENSG00000224189	-0.282624497827846
ENSG00000128645	-0.138587905506903
ENSG00000128654	-0.295705576882727
ENSG00000237260	0.265701018653407
ENSG00000163364	0.108215193566512
ENSG00000213963	-0.0523375692110623
ENSG00000280374	-0.219874040073192
ENSG00000018510	-0.22514817262316
ENSG00000155636	-0.155010995051667
ENSG00000223960	-0.27959357589372
ENSG00000204311	-0.0135456166806876
ENSG00000170035	-0.112877622001096
ENSG00000138434	0.0879728100730041
ENSG00000162998	0.540466052722163
ENSG00000162999	-0.182295991863687
ENSG00000064989	0.231130247647618
ENSG00000168542	0.653863846070355
ENSG00000138449	-0.164824490185888
ENSG00000128694	-0.042464417006018
ENSG00000187699	-0.00646539781894955
ENSG00000138379	0.250528502584921
ENSG00000198130	-0.0801608450056946
ENSG00000151690	-0.230764669077521
ENSG00000189362	-0.142607483110295
ENSG00000115415	0.307216743342455
ENSG00000173559	0.218358645238772
ENSG00000168497	-0.336118294222807
ENSG00000144339	-0.144711662567151
ENSG00000196950	-0.102293843378372
ENSG00000081320	0.193785213774261
ENSG00000187944	0.00622873791362179
ENSG00000115520	0.130465260348564
ENSG00000144381	0.478483436753348
ENSG00000115541	0.276854802334308
ENSG00000115540	0.0318009824476473
ENSG00000162944	-0.174806029192426
ENSG00000119042	-0.233664737051989
ENSG00000238217	-0.0329041160066645
ENSG00000213938	0.0651266253423508
ENSG00000013441	-0.0754485225485044
ENSG00000196290	-0.215839681967683
ENSG00000003402	0.137639183288349
ENSG00000003400	0.0997408454917969
ENSG00000064012	0.0178687195364558
ENSG00000155755	-0.160450214186632
ENSG00000230799	0.113521551426669
ENSG00000055044	0.237944718553255
ENSG00000204217	0.0102021473098678
ENSG00000163596	-0.00807794673951592
ENSG00000138380	-0.0869892341052758
ENSG00000119004	-0.067629260263295
ENSG00000138443	-0.119670822281412
ENSG00000163599	0.235772396067995
ENSG00000227946	0.141420780069407
ENSG00000023228	-0.168642150193349
ENSG00000118246	-0.0892638347783362
ENSG00000118263	-0.15412206518073
ENSG00000118260	-0.0890481727323055
ENSG00000144401	-0.126517958759543
ENSG00000163249	-0.0329736858951679
ENSG00000178385	-0.217857268595252
ENSG00000118231	-0.633507059242672
ENSG00000138413	-0.388083418634016
ENSG00000231063	0.169588843955136
ENSG00000288732	0.140040228846134
ENSG00000030419	0.040825416471077
ENSG00000270659	0.444666234452072
ENSG00000230076	0.939239794713404
ENSG00000115425	-0.138277687237026
ENSG00000115457	0.69783238302071
ENSG00000180871	-0.283620470783145
ENSG00000163466	-0.124745177378085
ENSG00000127837	0.0209684518329004
ENSG00000127838	-0.253978480151344
ENSG00000018280	0.796159855975143
ENSG00000144580	0.0469933991343904
ENSG00000115568	0.0822133257364248
ENSG00000074582	-0.0814726460849408
ENSG00000163481	-0.0730463282703997
ENSG00000272555	0.260784564726029
ENSG00000115649	-0.210808054906037
ENSG00000287529	0.630468930896499
ENSG00000198925	-0.206333993523477
ENSG00000127824	-0.101315236582199
ENSG00000123992	0.0137923600975922
ENSG00000144591	0.0391721496085738
ENSG00000188760	-0.222447797043943
ENSG00000163082	-0.0724329576748481
ENSG00000116120	-0.0979776137091301
ENSG00000135919	0.219939388187537
ENSG00000124019	0.106599513805798
ENSG00000135905	-0.361850949384524
ENSG00000168958	-0.180317922385198
ENSG00000173744	-0.0571313363298767
ENSG00000135917	0.457517254534336
ENSG00000187957	-0.260478613450187
ENSG00000163053	0.0991108762709868
ENSG00000135899	-0.0373082791159654
ENSG00000067066	0.156173457279952
ENSG00000237758	0.318204460890072
ENSG00000261829	-0.0438742139455223
ENSG00000173692	-0.1198720455017
ENSG00000156966	-0.683785541362605
ENSG00000283312	-0.0535459726815785
ENSG00000289018	-0.145928298809726
ENSG00000187514	0.156787764026055
ENSG00000144524	-0.0628227242241307
ENSG00000237412	-0.915325139081174
ENSG00000221944	0.125814401487753
ENSG00000182600	-0.321731906927387
ENSG00000168918	-0.225161519010683
ENSG00000085978	0.0303178975893714
ENSG00000251791	0.51027205143107
ENSG00000077044	-0.0579566070130173
ENSG00000085982	-0.1288041723902
ENSG00000130147	-0.0217579069312206
ENSG00000157985	-0.238451733193366
ENSG00000124831	0.054886722415515
ENSG00000184182	-0.0922545562345258
ENSG00000132323	0.0371143417698168
ENSG00000144485	-0.074702023542231
ENSG00000132326	0.133937781383945
ENSG00000130414	0.0490973496548199
ENSG00000063660	-0.0843954399651809
ENSG00000144504	-0.0479390740447921
ENSG00000142327	-0.291150411918706
ENSG00000260942	-0.0501846356894579
ENSG00000178623	0.0596698843363613
ENSG00000130294	0.108199365751746
ENSG00000122085	-0.0321899379109921
ENSG00000115685	-0.110161605416936
ENSG00000115677	-0.0567298526308443
ENSG00000168385	0.0254708041056952
ENSG00000286588	-0.0984922878357833
ENSG00000289555	0.0533943898175263
ENSG00000234235	0.211471638424087
ENSG00000176720	-0.44589089456126
ENSG00000273113	0.125023009953099
ENSG00000168393	-0.156469072993535
ENSG00000168395	-0.0624924797324307
ENSG00000204099	-0.249075143782
ENSG00000134121	0.0703609019896713
ENSG00000113851	-0.169892327664735
ENSG00000175928	-0.331475808324621
ENSG00000170364	-0.154026016400003
ENSG00000231249	0.0613360732559861
ENSG00000134109	0.0638910472442316
ENSG00000196220	-0.118948392665389
ENSG00000134077	-0.100758464312673
ENSG00000168137	0.104947089921658
ENSG00000156959	-0.427148608273168
ENSG00000156983	0.0479981936350115
ENSG00000114026	-0.092581971660278
ENSG00000134072	0.226178394107023
ENSG00000171148	-0.105787002693291
ENSG00000241553	-0.156127381393118
ENSG00000214021	-0.0364103752439055
ENSG00000156990	-0.0497964084599324
ENSG00000163703	-0.145678757448929
ENSG00000230082	-0.113655262826802
ENSG00000206567	0.228315177378325
ENSG00000231177	-0.174425965076923
ENSG00000157103	0.183815533429255
ENSG00000132155	-0.0939328971588359
ENSG00000163517	-0.114937240307997
ENSG00000163520	0.093565510685929
ENSG00000287059	0.108370796881842
ENSG00000131389	0.0953559159790512
ENSG00000177463	-0.156292330507418
ENSG00000131368	0.0138088195910458
ENSG00000131381	-0.0816874937374921
ENSG00000224660	0.121233028649308
ENSG00000144597	-0.00796804514152217
ENSG00000131373	0.0794574518556084
ENSG00000270409	0.471348739577825
ENSG00000286689	-0.302261563247567
ENSG00000154813	-0.141492294575817
ENSG00000131378	0.103877325537365
ENSG00000272498	0.237865122840767
ENSG00000183960	0.0478373865939486
ENSG00000289138	0.498585166323711
ENSG00000114166	-0.083748855232092
ENSG00000215016	-0.283619726907317
ENSG00000077097	-0.00656920618064108
ENSG00000151093	-0.196292473532678
ENSG00000033867	0.0870856708638185
ENSG00000163513	0.363194070568389
ENSG00000261468	0.491360571129917
ENSG00000261572	0.324950024279823
ENSG00000091317	0.358268743287676
ENSG00000144635	-0.180853266366491
ENSG00000153558	-0.164004057765975
ENSG00000153560	0.00789165715462068
ENSG00000163539	-0.0856269432634718
ENSG00000272334	0.413512030822739
ENSG00000093167	0.0144032202916497
ENSG00000231449	0.330301296791566
ENSG00000271653	-0.334701811385586
ENSG00000270194	-0.468652087736609
ENSG00000144674	-0.0755803323130148
ENSG00000288972	0.0988271552922906
ENSG00000144677	-0.0537266894290512
ENSG00000136059	0.0530028315773034
ENSG00000172936	0.0812930865123307
ENSG00000157036	-0.0564619943981803
ENSG00000114742	-0.157749745642925
ENSG00000114745	0.00701992502135337
ENSG00000168329	-0.285684622109173
ENSG00000289279	0.346313013492807
ENSG00000230274	0.198730286372488
ENSG00000008324	-0.197464661050407
ENSG00000230084	-0.279478465329554
ENSG00000114853	-0.045616233809804
ENSG00000010282	0.0562410375423544
ENSG00000230970	-0.126207948319964
ENSG00000173811	0.0344549077006034
ENSG00000240747	0.187391107185039
ENSG00000182983	0.0800303228910524
ENSG00000144649	0.17531040984798
