Gene	Value
ENSG00000227245	-0.20987894286438
ENSG00000160746	-0.138615464423907
ENSG00000011198	-0.238188807937018
ENSG00000280435	-0.276362824879493
ENSG00000261786	-0.385865129628439
ENSG00000179152	-0.157539924206691
ENSG00000185219	0.00173250678379061
ENSG00000196345	-0.0906454768391393
ENSG00000272077	0.195536439304934
ENSG00000169964	-0.277897316984879
ENSG00000163812	-0.312950626130272
ENSG00000163815	-0.464128584168329
ENSG00000144791	0.132288080449002
ENSG00000163823	0.390710202765679
ENSG00000121807	0.0588430018466384
ENSG00000160791	0.315274233466841
ENSG00000283706	0.189632778360666
ENSG00000160801	-0.0109610984921234
ENSG00000160796	0.32701750782553
ENSG00000114648	-0.174609603006576
ENSG00000076201	0.0335635135999139
ENSG00000163832	-0.0845322457992368
ENSG00000114646	-0.0429245147161324
ENSG00000132153	-0.0325851124756746
ENSG00000164047	-0.421028275508275
ENSG00000164048	-0.233463168299577
ENSG00000229759	-0.441918363298095
ENSG00000164050	-0.0591459883228297
ENSG00000164053	0.0221172275287729
ENSG00000164054	0.255039565262306
ENSG00000225697	0.163501634684346
ENSG00000271973	0.288430449963879
ENSG00000068745	0.0853358365026784
ENSG00000114302	0.0236905420740323
ENSG00000224424	0.103078103768394
ENSG00000178537	-0.0159065717944715
ENSG00000221883	0.0216847701825525
ENSG00000177479	0.0824524925781384
ENSG00000223343	-0.00836922475334616
ENSG00000178467	-0.14633225206333
ENSG00000178057	0.113657221982203
ENSG00000198218	-0.0296806962707334
ENSG00000172053	-0.119755811243735
ENSG00000172046	-0.136397242508965
ENSG00000172037	0.552232376608437
ENSG00000188315	-0.208586491092745
ENSG00000145022	-0.3575904942582
ENSG00000145029	-0.196361462775611
ENSG00000226913	-0.2277756840308
ENSG00000173531	0.329061742089251
ENSG00000173540	0.580948671146273
ENSG00000176095	-0.2913415076683
ENSG00000185614	-0.202336498096344
ENSG00000182179	-0.0208054635550156
ENSG00000164077	-0.0417163779054849
ENSG00000281691	0.207939582724017
ENSG00000001617	0.414633230997264
ENSG00000188338	-0.126126299804459
ENSG00000230454	0.203475605521188
ENSG00000012171	0.224398951222834
ENSG00000214706	0.23846899072545
ENSG00000243477	0.259784556367544
ENSG00000114378	0.202737410344843
ENSG00000068001	0.397369621706276
ENSG00000114383	-0.228988618122984
ENSG00000281358	-0.0373721904904476
ENSG00000114395	-0.106315355529197
ENSG00000114735	0.00151050750278775
ENSG00000114737	1.02111491064196
ENSG00000114738	-0.0244444063410977
ENSG00000289504	0.0228155624694866
ENSG00000273356	0.479294301214724
ENSG00000288988	0.114263377857894
ENSG00000145050	0.356845195913493
ENSG00000259956	0.0649736759977706
ENSG00000164080	0.0310694862231433
ENSG00000164082	0.0531736703449969
ENSG00000180929	-0.289971986028819
ENSG00000090097	0.0602858848392552
ENSG00000114779	0.0543491771949066
ENSG00000248487	-0.0660748756265963
ENSG00000243989	0.0188761803259311
ENSG00000164086	0.0493523889177322
ENSG00000023330	0.070142701018349
ENSG00000239732	-0.197024020231544
ENSG00000247596	0.0116251427652
ENSG00000243224	-0.221334535871094
ENSG00000164088	-0.129599936023072
ENSG00000114841	0.113990894605582
ENSG00000239557	0.136154672390906
ENSG00000010318	-0.107992192706385
ENSG00000010327	0.624194320584285
ENSG00000168268	0.33068425758733
ENSG00000163938	0.270496186328993
ENSG00000016864	-0.0878474971716129
ENSG00000162267	0.592984164630443
ENSG00000055955	0.0794295037984687
ENSG00000272573	1.09558427910658
ENSG00000289519	0.00684729341110198
ENSG00000163933	-0.0962137877453265
ENSG00000163932	0.148446263329277
ENSG00000272886	-0.0664782412167373
ENSG00000016391	0.188048348877475
ENSG00000271976	-0.0144268569163487
ENSG00000113811	0.192429536674499
ENSG00000229806	-0.406420777901692
ENSG00000114251	0.0821127775884876
ENSG00000144730	-0.13326647733687
ENSG00000174840	0.109532983700599
ENSG00000168374	0.166667164154033
ENSG00000136068	-0.160162953889578
ENSG00000163686	-0.309707324858365
ENSG00000273493	-0.366555060440477
ENSG00000168291	-0.0921655444042656
ENSG00000272360	-0.294857838198722
ENSG00000226360	-0.193588625875176
ENSG00000114405	-0.366378740410587
ENSG00000163618	-0.286669145949347
ENSG00000272181	0.296932983604334
ENSG00000163638	0.553707721121278
ENSG00000241158	0.503029388642891
ENSG00000163376	-0.014651768122191
ENSG00000187098	-0.160876425892401
ENSG00000277855	-0.350215454543488
ENSG00000270562	0.0415382653463573
ENSG00000272774	0.751573025906414
ENSG00000287595	-0.358627707343204
ENSG00000179021	-0.0455115785183432
ENSG00000178700	-0.0680295718873211
ENSG00000178694	-0.0880756547223534
ENSG00000269028	0.701165064899541
ENSG00000080200	-0.0983736564499053
ENSG00000057019	-0.209266112113755
ENSG00000273374	0.0607123913888636
ENSG00000036054	0.0166803354679869
ENSG00000114021	-0.0475745715967259
ENSG00000138468	-0.0750547785749866
ENSG00000174173	0.0624850234975236
ENSG00000256628	-0.12783122138893
ENSG00000244119	-0.0254644002364353
ENSG00000144815	-0.0511878946371049
ENSG00000144802	0.50704161086086
ENSG00000288848	-0.0738628418909075
ENSG00000288557	-0.0917004995357992
ENSG00000243701	-0.00317321673624341
ENSG00000272597	-0.152101649654737
ENSG00000114446	0.0051961616216858
ENSG00000241634	-0.292118033751011
ENSG00000091972	0.11618978611226
ENSG00000138459	-0.306872127714271
ENSG00000091986	-0.179271322716144
ENSG00000163608	-0.0312457756466548
ENSG00000178075	0.0557626085635448
ENSG00000163617	-0.0172753522301861
ENSG00000174255	-0.255629132108611
ENSG00000181847	-0.182068966061354
ENSG00000172020	-0.482996862530116
ENSG00000144847	-0.125818298650037
ENSG00000121578	0.335693982319594
ENSG00000031081	-0.0280357410075084
ENSG00000176142	0.0231879678712426
ENSG00000272662	0.829549250542155
ENSG00000113845	-0.103791071139201
ENSG00000144843	0.292136154487338
ENSG00000144837	0.503132963781654
ENSG00000138495	-0.0106008418846602
ENSG00000082701	-0.188274466423181
ENSG00000065518	-0.00589729842351715
ENSG00000173230	-0.0210772682190408
ENSG00000163406	-0.177155587187348
ENSG00000114013	-0.306547439702555
ENSG00000121552	-0.00975628683335427
ENSG00000196981	-0.086857318723359
ENSG00000138496	0.340561224193847
ENSG00000163840	0.326094746241166
ENSG00000173193	0.193320327331975
ENSG00000175455	0.00609849417153166
ENSG00000114491	-0.0631673488305966
ENSG00000229048	0.491373864802546
ENSG00000114520	0.0610672045688351
ENSG00000284624	0.154798335702348
ENSG00000114544	-0.242202756575416
ENSG00000144908	0.183730170632617
ENSG00000246022	0.0537301530082335
ENSG00000250934	-0.0197457045340335
ENSG00000251448	0.155212239837939
ENSG00000163884	0.168537011323751
ENSG00000070476	0.0406760248666607
ENSG00000114554	-0.322392370745165
ENSG00000163870	-0.151828215947107
ENSG00000073111	-0.198343679160401
ENSG00000285600	-0.142236147658489
ENSG00000114631	-0.288529915438798
ENSG00000114626	-0.131916566781826
ENSG00000058262	0.142258638729542
ENSG00000179348	0.239337196870137
ENSG00000244300	-0.0147747609502726
ENSG00000239503	-0.0670491810483447
ENSG00000172780	-0.015372717259317
ENSG00000288996	-0.0516970053472742
ENSG00000169714	0.101810793958969
ENSG00000181789	0.000696131485026073
ENSG00000206417	0.0545411882059234
ENSG00000203644	0.301093854987119
ENSG00000271270	-0.155841539247493
ENSG00000284731	0.113319808263526
ENSG00000253540	-0.0568197750437119
ENSG00000196455	-0.00741647527319293
ENSG00000034533	-0.0805729084884945
ENSG00000261167	-0.00585018977464785
ENSG00000240303	0.0235425460109936
ENSG00000113971	0.312786036006675
ENSG00000091527	-0.0778680017873594
ENSG00000163781	-0.24494693483455
ENSG00000091513	-0.202715606525903
ENSG00000244062	0.37157094882817
ENSG00000285908	-0.603880595277133
ENSG00000163785	0.012617874630025
ENSG00000260633	0.641108334340803
ENSG00000114019	-0.017548565106107
ENSG00000174611	-0.0115159564508261
ENSG00000174579	-0.0992024608852544
ENSG00000114054	-0.0267355352358992
ENSG00000261758	0.0293615358424932
ENSG00000138231	-0.0696319121785558
ENSG00000158234	-0.0952781558737071
ENSG00000183770	0.178005357194996
ENSG00000206262	0.0247426921554942
ENSG00000114115	0.309424178264562
ENSG00000114120	0.0672306674259759
ENSG00000069849	0.136035261688877
ENSG00000114126	-0.215470090601497
ENSG00000175066	-0.118998128477156
ENSG00000114127	-0.0176555514890775
ENSG00000144935	0.0383619129340027
ENSG00000175040	-0.0621532532803527
ENSG00000241679	0.0992632207982355
ENSG00000261051	0.30093841861592
ENSG00000279320	0.0172426507134852
ENSG00000188313	0.517045427755343
ENSG00000239922	-0.134084618785459
ENSG00000071794	-0.0890665963937121
ENSG00000047457	0.620491712801595
ENSG00000163762	0.31735602189633
ENSG00000169908	1.49235469175121
ENSG00000082996	-0.303950616729388
ENSG00000070087	-0.140804797969532
ENSG00000120742	0.220471317060876
ENSG00000181788	-0.0787491061024593
ENSG00000181631	-0.221668531263929
ENSG00000169313	-0.0968105492319813
ENSG00000221962	0.194651931024738
ENSG00000174953	0.0467032591568079
ENSG00000286585	-0.254367460376659
ENSG00000243926	-0.030326520967357
ENSG00000168827	0.170569830722422
ENSG00000271778	0.274259523648436
ENSG00000272247	0.263068485429479
ENSG00000168811	-0.0619346429308115
ENSG00000186432	0.00213121786748314
ENSG00000229320	-0.0436605058598601
ENSG00000260572	-0.264548992711768
ENSG00000114200	-0.159866855933343
ENSG00000184378	0.830216537974139
ENSG00000173890	-0.144958005217363
ENSG00000136603	0.102301775738725
ENSG00000013293	-0.263019071287127
ENSG00000163584	0.33532697920348
ENSG00000163577	-0.546627980836379
ENSG00000154310	-0.044808154681493
ENSG00000075651	-0.264696696306435
ENSG00000121858	0.269677296952744
ENSG00000227440	-0.136418806160382
ENSG00000172667	-0.112980244115209
ENSG00000121864	0.0403738329372443
ENSG00000171109	0.0793427889945418
ENSG00000272660	-0.0602873420255743
ENSG00000058056	-0.108044083272998
ENSG00000114757	-0.278409754548472
ENSG00000114416	-0.237744683729179
ENSG00000205981	0.0234386983416818
ENSG00000242808	-0.0873038345398321
ENSG00000181449	0.551175742678529
ENSG00000239805	-0.222677131105845
ENSG00000058063	-0.0819922150548201
ENSG00000270554	0.549201742928478
ENSG00000176597	0.0755906834622054
ENSG00000172578	-0.195944019518924
ENSG00000114796	-0.192246135222464
ENSG00000233885	-0.514353143695106
ENSG00000180834	0.00699291015489864
ENSG00000175193	0.0501419063246322
ENSG00000114770	-0.111750843499263
ENSG00000273181	0.0203997674183257
ENSG00000161202	0.0225073595654161
ENSG00000114867	0.140532377248416
ENSG00000175182	0.166456116305277
ENSG00000114859	0.0836483978932396
ENSG00000163882	0.219365822561488
ENSG00000177383	-0.07441274505681
ENSG00000273403	-0.379261913507036
ENSG00000272922	0.416837123660471
ENSG00000156931	-0.150959538418023
ENSG00000187068	-0.050054123331975
ENSG00000136527	0.255703786493751
ENSG00000244405	-0.281036832561467
ENSG00000213139	0.204704436348944
ENSG00000113838	-0.0151045542896455
ENSG00000090520	0.567834205074132
ENSG00000263826	0.470907424451041
ENSG00000073849	-0.176600555877827
ENSG00000127241	0.14385118201737
ENSG00000113916	0.761027598210633
ENSG00000285938	0.201654870348536
ENSG00000270959	-0.075413701826032
ENSG00000198836	-0.0981942880930659
ENSG00000232874	0.790624516549155
ENSG00000133657	-0.00782231690650696
ENSG00000231770	-0.0767536254430055
ENSG00000288979	0.0175764607630895
ENSG00000145014	-0.240683116986541
ENSG00000041802	-0.00174365551085847
ENSG00000185112	0.820084974498065
ENSG00000184203	0.270838257704392
ENSG00000286004	-0.124930731930849
ENSG00000185485	0.182755368976523
ENSG00000161217	-0.0357796742960242
ENSG00000163960	-0.161275414552834
ENSG00000232065	0.195096839656495
ENSG00000174004	-0.0794816195280141
ENSG00000163964	-0.046395005254855
ENSG00000174007	-0.518095890661527
ENSG00000114503	0.0537335863798115
ENSG00000228109	0.0999758014326958
ENSG00000075711	-0.214283890886972
ENSG00000161267	0.00282277610649281
ENSG00000213519	0.921602902546738
ENSG00000122068	0.0224279614099133
ENSG00000182899	-0.0127790028020662
ENSG00000185621	-0.221410503643872
ENSG00000251595	0.0263490082713551
ENSG00000174227	-0.116533602489138
ENSG00000283183	-0.200553567224915
ENSG00000169020	0.0583262142149466
ENSG00000215375	-0.139311684707365
ENSG00000169026	0.227201635825416
ENSG00000185619	0.0216342884506524
ENSG00000249592	-0.0266480691484811
ENSG00000178950	-0.0246238940442595
ENSG00000127419	-0.119666156352796
ENSG00000178222	0.066884859947233
ENSG00000196810	-0.215122373984931
ENSG00000090316	-0.130363220249799
ENSG00000272783	1.37465155004008
ENSG00000163950	-0.0576197652157282
ENSG00000168936	-0.0523744538860701
ENSG00000168924	-0.0285581670505327
ENSG00000159733	0.0393057498039936
ENSG00000063978	0.097812032002779
ENSG00000168884	0.268046821469836
ENSG00000087266	0.290629549732521
ENSG00000087274	-0.0151513654908781
ENSG00000249673	0.0386761558171848
ENSG00000087269	-0.0629259489596172
ENSG00000109758	0.0341808137971987
ENSG00000250476	0.278645960835696
ENSG00000145220	0.119868784732171
ENSG00000168826	0.00689501175412789
ENSG00000168818	-0.0275451864500652
ENSG00000163132	0.276721154553948
ENSG00000170891	-0.510076733563002
ENSG00000179010	-0.185165600308094
ENSG00000246526	0.261400947921866
ENSG00000163993	0.143053967177958
ENSG00000178988	-0.257823918300554
ENSG00000186222	0.0718136101360697
ENSG00000170871	-0.176460029571753
ENSG00000132405	-0.212280922115828
ENSG00000202392	-0.509772273248743
ENSG00000245468	-0.22516713588475
ENSG00000184985	-0.0656838432976375
ENSG00000273267	-0.0150377171462901
ENSG00000251615	-0.15976856294984
ENSG00000155275	0.0634471580696367
ENSG00000205959	0.0834441163534319
ENSG00000071127	0.117656262690333
ENSG00000178163	-0.0896822673181338
ENSG00000038219	-0.20153229059463
ENSG00000048342	-0.0670785227080059
ENSG00000118564	0.120280745874071
ENSG00000169762	-0.0146724321630354
ENSG00000151552	0.0114277012264783
ENSG00000002549	0.231593523866097
ENSG00000118579	0.0234337709230289
ENSG00000163257	0.163827996360143
ENSG00000163138	0.0528096973583289
ENSG00000109606	0.051125121414557
ENSG00000261121	-0.281941128523139
ENSG00000109610	0.509835874673958
ENSG00000153012	-0.257147451886178
ENSG00000053900	0.00793092782751892
ENSG00000250317	-0.0639778293358599
ENSG00000168214	-0.074811347205512
ENSG00000109689	-0.0722025585144274
ENSG00000181826	0.129270284040431
ENSG00000169299	0.0235573488396736
ENSG00000065882	0.0125357021562875
ENSG00000231160	-0.180026753786668
ENSG00000109787	0.0906719249787204
ENSG00000174123	-0.162475123473344
ENSG00000174125	-0.153351617104138
ENSG00000174130	-0.140960980014986
ENSG00000197712	0.0900449601718734
ENSG00000121897	-0.116611508147524
ENSG00000224097	-0.38926128725853
ENSG00000109814	0.184334197636489
ENSG00000287262	-0.248929911694844
ENSG00000255458	-0.00335683523862124
ENSG00000121892	-0.152795482782208
ENSG00000154277	-0.552361361596039
ENSG00000289643	-0.0906588229982441
ENSG00000178343	0.611186349726443
ENSG00000124406	-0.0244791517923324
ENSG00000248283	0.288691706803635
ENSG00000163281	0.00876487478025797
ENSG00000249936	-0.597560685466127
ENSG00000169019	0.0702764336069294
ENSG00000145246	-0.0198599233220337
ENSG00000109171	-0.0339908237265113
ENSG00000075539	-0.0458060319830877
ENSG00000109180	-0.0823069300061197
ENSG00000109184	0.0231606071484701
ENSG00000188993	0.0307967718089509
ENSG00000163069	-0.00113304518389872
ENSG00000248866	0.0598610155688253
ENSG00000226950	-0.0768902927353035
ENSG00000226887	0.420469698466839
ENSG00000109220	0.0978365822754002
ENSG00000180613	0.384894631567625
ENSG00000134853	-0.329008117703908
ENSG00000128039	-0.190876846989499
ENSG00000273257	-0.0475015063869827
ENSG00000239040	-0.0838376158829936
ENSG00000272969	0.0537842627294588
ENSG00000090989	-0.199584900086188
ENSG00000128050	0.108323387688737
ENSG00000289393	-0.425922371826814
ENSG00000171476	0.0557968193052082
ENSG00000280285	0.206618539040927
ENSG00000288944	-0.0120535196332129
ENSG00000084093	-0.0815128636975928
ENSG00000047315	-0.0991582100941183
ENSG00000163453	0.812963020034343
ENSG00000243199	-0.213051601827193
ENSG00000145241	-5.76255764043383e-05
ENSG00000279464	0.160279073605775
ENSG00000173597	0.0757468564671502
ENSG00000272986	0.348983499271757
ENSG00000156136	-0.280670097280417
ENSG00000163626	-0.0746940712428703
ENSG00000169429	1.41645529736783
ENSG00000163739	1.04729998822931
ENSG00000163737	-0.140460976497558
ENSG00000163736	0.0856789693605363
ENSG00000163734	0.581892934636534
ENSG00000081041	1.81828515402457
ENSG00000169116	0.0111366946216893
ENSG00000138769	-0.266277398803581
ENSG00000198301	0.00105786951969197
ENSG00000138755	0.66849416986042
ENSG00000169245	2.30475432958602
ENSG00000169248	0.632643375111491
ENSG00000138750	0.127133409803933
ENSG00000138760	-0.132182512199848
ENSG00000189157	-0.173570752400224
ENSG00000118816	-0.0983017210317382
ENSG00000138767	-0.0138342175474443
ENSG00000289379	0.42614683875443
ENSG00000249072	0.0503027317085891
ENSG00000248719	-0.063407473810559
ENSG00000152784	-0.108981556323767
ENSG00000289480	0.258953488486593
ENSG00000138668	0.264936684888807
ENSG00000152795	0.123346710609918
ENSG00000145293	-0.0825493917024148
ENSG00000249242	0.0799132797119481
ENSG00000145284	0.0294923807488418
ENSG00000270480	0.608838980076172
ENSG00000168152	0.0128248075328964
ENSG00000145287	-0.0154917754146464
ENSG00000173083	-0.471957902399108
ENSG00000180769	0.123846619902717
ENSG00000284968	-0.278240250935431
ENSG00000170502	-0.144984475748918
ENSG00000152583	0.523108578074181
ENSG00000183199	-0.228666385972528
ENSG00000138642	-0.15540441339014
ENSG00000138646	0.0222863737168391
ENSG00000285122	-0.0266224523813226
ENSG00000248019	-0.027969977873208
ENSG00000270720	0.27956645141364
ENSG00000185477	-0.133853263090853
ENSG00000163110	0.147733290755112
ENSG00000271474	0.0766837605881365
ENSG00000168785	-0.0791592213017897
ENSG00000260641	0.261442518065317
ENSG00000197894	0.0472160834871602
ENSG00000196616	0.90986548999166
ENSG00000164032	0.0972683073378041
ENSG00000145358	0.197778485572561
ENSG00000138821	0.0842331627683634
ENSG00000260651	-0.978724615612597
ENSG00000109320	0.0291251645292598
ENSG00000109323	-0.257677488987353
ENSG00000109332	-0.0281029517997821
ENSG00000246560	-0.254950244854591
ENSG00000145354	-0.144959005369868
ENSG00000250651	-0.251360008280039
ENSG00000164039	0.270942832494695
ENSG00000138801	-0.157619584408778
ENSG00000155016	0.185601041945825
ENSG00000249604	-0.0931205397288588
ENSG00000138796	-0.00993408691193484
ENSG00000138795	0.101557897619488
ENSG00000198856	-0.0718792897368155
ENSG00000138794	-0.0157912410940545
ENSG00000205403	0.469414409210023
ENSG00000109534	-0.0290446355729653
ENSG00000170522	-0.125759488495319
ENSG00000138660	0.02508925683972
ENSG00000145365	0.274570674317317
ENSG00000073331	0.00177903553096564
ENSG00000138658	-0.0402325528131316
ENSG00000174720	0.0336187143956672
ENSG00000241741	-0.155424146599258
ENSG00000145349	0.0323663300771721
ENSG00000174607	-0.440378856157662
ENSG00000250215	0.195747714444678
ENSG00000174599	-0.144360383352944
ENSG00000269893	0.241561847661734
ENSG00000260404	0.0940360397794712
ENSG00000172403	0.320119339785223
ENSG00000245958	0.0124088134437986
ENSG00000145386	-0.242991718513402
ENSG00000138688	-0.101364577158611
ENSG00000273007	-0.0388828499779046
ENSG00000287951	0.144593608418581
ENSG00000164066	-0.105021164488187
ENSG00000164070	-0.145992019439618
ENSG00000282855	0.804729335117296
ENSG00000261668	-0.189478839000754
ENSG00000164073	0.00507564105325572
ENSG00000164040	0.0070934585176933
ENSG00000151470	-0.0391118250907385
ENSG00000254535	0.188677980686674
ENSG00000250144	0.576720953399625
ENSG00000189184	0.526648134783654
ENSG00000137463	-0.137805983289481
ENSG00000109390	-0.00427082325271037
ENSG00000272717	0.113146879637032
ENSG00000085871	-0.0954862032778923
ENSG00000109436	-0.112981388574671
ENSG00000109445	0.0990952719011525
ENSG00000109458	-0.0684426939619519
ENSG00000228981	-0.45534209726846
ENSG00000243175	0.778226076857117
ENSG00000245112	-0.350708638946254
ENSG00000289314	0.0960564862503677
ENSG00000164163	0.226162369339021
ENSG00000170365	0.239111569827452
ENSG00000151612	-0.0787438709828227
ENSG00000164167	-0.0318433790720518
ENSG00000250673	-0.171875573529935
ENSG00000151617	0.321475696623991
ENSG00000270681	-0.237897556109162
ENSG00000059691	-0.233042917947442
ENSG00000109670	-0.104090715433128
ENSG00000137460	-0.162128550699758
ENSG00000109654	-0.157791672799001
ENSG00000213406	-0.036529765064971
ENSG00000145428	-0.359491095196636
ENSG00000171566	-0.0599085510157023
ENSG00000256043	0.0934504809245411
ENSG00000164125	0.00510676302332833
ENSG00000286558	-0.198481443826468
ENSG00000251429	-0.311508319627021
ENSG00000205208	-0.258229942968296
ENSG00000171497	-0.22498443670206
ENSG00000052795	-0.107475851831451
ENSG00000170088	-0.113011856547304
ENSG00000052802	0.251795579365544
ENSG00000109472	0.453370556854708
ENSG00000137628	0.0157351326405857
ENSG00000129116	0.00041735238450874
ENSG00000145439	-0.0566635782377212
ENSG00000154447	-0.0206229535767265
ENSG00000289249	0.323470875341791
ENSG00000056050	-0.105768248990775
ENSG00000109576	-0.0739489620203515
ENSG00000245213	-0.125742397295775
ENSG00000109586	0.0280389764656144
ENSG00000164104	0.484424991927929
ENSG00000288728	0.245987934487623
ENSG00000164106	-0.0369475080878239
ENSG00000242882	-0.242420563657579
ENSG00000286039	0.251130521432667
ENSG00000164117	-0.136239973936432
ENSG00000164118	0.0107624692444813
ENSG00000150625	0.0919010281286653
ENSG00000289149	-0.71130015291616
ENSG00000038002	0.00395865168709642
ENSG00000286119	0.166606021999608
ENSG00000168564	0.226643554081511
ENSG00000168556	0.0323938404589259
ENSG00000173320	-0.167504958413289
ENSG00000271646	0.262788854182001
ENSG00000286292	0.261115959529709
ENSG00000271538	-0.0393384810790073
ENSG00000186352	0.000789056101032044
ENSG00000109775	-0.0857500014807892
ENSG00000164342	-0.293832185741694
ENSG00000250327	-0.0841368627686195
ENSG00000251008	-0.486893762739452
ENSG00000164344	-0.00160016972448189
ENSG00000278974	-0.530656648946685
ENSG00000214273	0.0257106384448981
ENSG00000248925	0.220664158661883
ENSG00000221990	-0.060566144110576
ENSG00000180104	-0.181931706986603
ENSG00000028310	0.141497275022418
ENSG00000272347	0.388967683624073
ENSG00000113504	0.188911785337982
ENSG00000049656	-0.0671407717551281
ENSG00000286388	-0.455174773448375
ENSG00000279908	-0.183132174267428
ENSG00000153395	-0.0644435337554403
ENSG00000188002	-0.830791438425367
ENSG00000164151	-0.178899626218795
ENSG00000133398	-0.0790125804120116
ENSG00000145545	-0.489764844987395
ENSG00000112941	0.0838941892599825
ENSG00000250668	-0.112415249118489
ENSG00000112902	-0.167831794715247
ENSG00000272417	-0.147512795069868
ENSG00000150756	-0.210034380803121
ENSG00000150753	-0.0531839916093894
ENSG00000145495	0.0104954513105148
ENSG00000112977	0.214957732092006
ENSG00000145569	-0.22476199344739
ENSG00000250182	0.0417260962072105
ENSG00000154124	0.0201982382514748
ENSG00000154122	-0.124496591862358
ENSG00000286970	-0.188590923033158
ENSG00000213430	-0.236369858075161
ENSG00000214108	0.0453131824450574
ENSG00000272086	0.239825001015539
ENSG00000113387	0.0484400301231337
ENSG00000249572	0.0694071639926297
ENSG00000113407	0.099489813629184
ENSG00000242110	-0.273153768643323
ENSG00000241829	-0.293055311570714
ENSG00000168685	-0.0623531249133312
ENSG00000152620	0.058153040127774
ENSG00000285967	-0.177689839477842
ENSG00000197603	0.0235781952792078
ENSG00000286193	0.0680875579225012
ENSG00000113569	-0.0467561423586931
ENSG00000113594	0.170071817703843
ENSG00000145623	0.799660467156201
ENSG00000082074	-0.20690164579702
ENSG00000153071	-0.176816456085114
ENSG00000132356	0.140472034858333
ENSG00000288911	0.35171686224581
ENSG00000132357	-0.0291206920382632
ENSG00000248668	0.0138428492358901
ENSG00000198865	-0.215328910071684
ENSG00000287263	0.265996456034294
ENSG00000215068	0.0677597736062555
ENSG00000272144	0.388793745426822
ENSG00000177453	-0.0279494104752735
ENSG00000112972	0.281925625860728
ENSG00000151881	0.0268612945860974
ENSG00000249492	0.0662419490777906
ENSG00000248092	-0.185116778264202
ENSG00000251141	0.0514268088851254
ENSG00000170571	-0.25258408349814
ENSG00000151883	-0.0339470133026993
ENSG00000213949	0.240814121726406
ENSG00000164171	0.023987410906101
ENSG00000247796	-0.485287702641111
ENSG00000272416	-0.0363732194125207
ENSG00000178996	-0.118467764225236
ENSG00000145649	-0.0572748838511015
ENSG00000067248	0.0092408078127309
ENSG00000067113	-0.0243810409455131
ENSG00000250853	-0.0204507997130624
ENSG00000227908	-0.0437110439793789
ENSG00000095015	-0.19272038804528
ENSG00000271828	-0.305891029317565
ENSG00000289152	-0.139526953018886
ENSG00000145632	0.659195696663677
ENSG00000175857	-0.401694563267069
ENSG00000164181	0.459968723553743
ENSG00000130449	-0.0351378021569288
ENSG00000068796	-0.259063042749428
ENSG00000186105	0.859061627427097
ENSG00000113593	-0.159308861448115
ENSG00000113597	-0.188321921405491
ENSG00000197860	-0.037307233964565
ENSG00000123213	-0.124996985362868
ENSG00000112851	0.0713569048740501
ENSG00000134061	-0.443078323843574
ENSG00000145675	-0.167817483582715
ENSG00000145740	0.0420432359748954
ENSG00000280187	-0.173003430454469
ENSG00000153044	-0.198104076736416
ENSG00000183323	-0.214679417597459
ENSG00000085231	-0.159055373484085
ENSG00000273841	0.0253550452238328
ENSG00000152942	-0.11839210067673
ENSG00000152939	0.0333960323499449
ENSG00000250138	0.852459619406511
ENSG00000205571	0.225303730252442
ENSG00000145734	0.00669921089367033
ENSG00000131844	0.120048611379289
ENSG00000113048	-0.127809901707142
ENSG00000049883	-0.215343216902165
ENSG00000272525	0.0155367766290754
ENSG00000164331	0.0282309129356361
ENSG00000164338	0.157442261512875
ENSG00000198780	-0.125585115305313
ENSG00000271714	0.323918337459005
ENSG00000289639	0.132888203951027
ENSG00000113161	-0.132114190735131
ENSG00000272040	-0.285641772625372
ENSG00000132846	0.0603407640267216
ENSG00000113231	-0.0109117641463572
ENSG00000253558	0.229974931335206
ENSG00000245556	-0.11616403272544
ENSG00000145685	-0.211272603148365
