Gene	Value
ENSG00000152409	-0.146863357726937
ENSG00000164309	-0.149449655087287
ENSG00000251050	0.102954775732441
ENSG00000288741	0.253476990911076
ENSG00000039319	0.0918115666293035
ENSG00000251450	-0.169488159586735
ENSG00000113319	-0.202215010938566
ENSG00000131730	0.0458273333144067
ENSG00000248794	-0.102771142883662
ENSG00000131732	-0.0135535190686969
ENSG00000281327	-0.123582025914493
ENSG00000249664	0.0604549434237761
ENSG00000038427	-0.247052762893883
ENSG00000233828	-0.0278731843946097
ENSG00000134480	0.11188063913195
ENSG00000247828	-0.132602748359849
ENSG00000245526	0.102540916566281
ENSG00000081189	-0.0589864668594365
ENSG00000288740	-0.33159975506127
ENSG00000176018	0.352500502141598
ENSG00000286638	0.240846858232901
ENSG00000113369	0.527598050859576
ENSG00000251023	0.312544102202214
ENSG00000173221	0.0852196317099625
ENSG00000236882	0.106295940549381
ENSG00000272021	-0.227027045672072
ENSG00000175426	-0.212209348090684
ENSG00000113441	-0.212280790749935
ENSG00000145721	0.042138375868914
ENSG00000174136	-0.139782395517153
ENSG00000246763	-0.43929166929888
ENSG00000174132	-0.0427789556043334
ENSG00000113532	-0.229781877566233
ENSG00000145725	-0.116848071804928
ENSG00000283462	-0.158048446362043
ENSG00000271849	-0.25046190445675
ENSG00000164209	-0.0660401339597711
ENSG00000145777	0.179178672037939
ENSG00000164211	0.131162947565471
ENSG00000129625	-0.16532461095792
ENSG00000047188	0.0936922157818921
ENSG00000152503	-0.322708472683963
ENSG00000164221	-0.0225305988446254
ENSG00000145780	0.327741333842196
ENSG00000243414	-0.203952042313978
ENSG00000249249	-0.191730740719084
ENSG00000129596	0.119667653075521
ENSG00000177879	-0.107554422096488
ENSG00000185641	-0.0854149039619175
ENSG00000271918	0.18930594774595
ENSG00000212457	1.62252393604654
ENSG00000092421	-0.00505337117310652
ENSG00000172869	-0.0416330282567505
ENSG00000133835	0.0206474486702474
ENSG00000064652	-0.0546436800647138
ENSG00000168938	0.142733224163546
ENSG00000168916	0.0740656213669566
ENSG00000164904	0.22670608126035
ENSG00000113368	0.0553576917961865
ENSG00000164241	-0.0932328592362281
ENSG00000286615	-0.232190305491052
ENSG00000249577	-0.66534430697426
ENSG00000250859	0.0998218098584668
ENSG00000064651	-0.183238889019554
ENSG00000250329	0.175195519378382
ENSG00000066583	0.0234914061506207
ENSG00000158985	-0.102852382768013
ENSG00000158987	0.0948213071869733
ENSG00000217128	-0.0633830593791929
ENSG00000131435	0.486772351032775
ENSG00000197208	0.14374988588113
ENSG00000197375	-0.0651215445410759
ENSG00000125347	0.623355565228391
ENSG00000202533	-0.28542895857173
ENSG00000113522	-0.130940267546428
ENSG00000131437	-0.169844475579163
ENSG00000205089	-0.025790729796024
ENSG00000164402	-0.0050426325648324
ENSG00000198944	-0.0512658611876916
ENSG00000164403	-0.101540561645518
ENSG00000072364	0.070941354553779
ENSG00000248648	0.15592519888463
ENSG00000170606	-0.11947302398225
ENSG00000271737	0.21366157742529
ENSG00000081059	-0.0513882070668553
ENSG00000113575	-0.0403610095330307
ENSG00000270177	-0.459901449268751
ENSG00000119048	0.177340758839465
ENSG00000043143	-0.27985213209117
ENSG00000152700	-0.0436580400329134
ENSG00000132570	-0.0211877356530063
ENSG00000113648	0.0139608889879113
ENSG00000254239	0.374521948625433
ENSG00000120708	0.236525087958414
ENSG00000113658	0.0354922981188852
ENSG00000152377	0.138004690008326
ENSG00000177733	0.156982752689881
ENSG00000112981	-0.136372254108586
ENSG00000112983	-0.0864424155254344
ENSG00000120733	-0.0359981724339187
ENSG00000120705	0.0782189679295987
ENSG00000113013	-0.106103488692636
ENSG00000281398	0.135701759425471
ENSG00000170469	-0.125827754407016
ENSG00000249751	1.10371162996312
ENSG00000184584	0.882502308950749
ENSG00000286403	0.25764020019722
ENSG00000272255	-0.0880084421706543
ENSG00000171604	0.055614341203272
ENSG00000146005	0.120229959408103
ENSG00000182700	-0.138989586402923
ENSG00000120306	0.0615937030994963
ENSG00000113068	-0.1595917825849
ENSG00000113070	0.14013554743531
ENSG00000113073	0.0745877699763851
ENSG00000131503	-0.025681116884013
ENSG00000213523	0.132622874680705
ENSG00000243056	0.408114002160452
ENSG00000176087	0.0385260282094526
ENSG00000170458	1.35700365557034
ENSG00000113141	0.0168812628437399
ENSG00000120314	0.0509015214567354
ENSG00000120328	-0.0998893867729436
ENSG00000277795	-0.266290159805573
ENSG00000120329	0.0731026790515287
ENSG00000081853	0.314223068851253
ENSG00000254221	0.0750327622355549
ENSG00000262576	-0.107287413936639
ENSG00000253485	-0.00404751489318662
ENSG00000276547	0.368738401799033
ENSG00000261934	-0.00444239767126701
ENSG00000253305	0.45529918163745
ENSG00000254122	0.500949852031847
ENSG00000240184	0.165650984384728
ENSG00000131504	0.0897862483110921
ENSG00000120318	-0.0711584809559472
ENSG00000287527	0.0832034498072103
ENSG00000156453	0.286578848360002
ENSG00000226040	-0.266603474590475
ENSG00000113555	0.0596480026506612
ENSG00000113552	-0.327893547369413
ENSG00000280047	-0.343569524463787
ENSG00000187678	0.372171031883957
ENSG00000145819	0.0159048242977339
ENSG00000113580	-0.0678108106608132
ENSG00000173261	-0.142906257382188
ENSG00000113649	0.230386210742859
ENSG00000156475	-0.146743502009688
ENSG00000248568	0.289944625742691
ENSG00000113657	0.00234553076054056
ENSG00000145868	-0.0176198476976843
ENSG00000169252	0.249835594374637
ENSG00000169247	-0.00529205038678312
ENSG00000173210	-0.319381988164714
ENSG00000164284	0.219894981268775
ENSG00000145882	-0.0436127248860345
ENSG00000183111	-0.249921236920204
ENSG00000155850	0.949556305070661
ENSG00000113716	-0.0835141717237041
ENSG00000182578	-0.00551987112894747
ENSG00000183876	-0.0591189929409661
ENSG00000070814	-0.102231798674179
ENSG00000070614	-0.112982470187803
ENSG00000171992	-0.54377647694125
ENSG00000256235	0.280688756451078
ENSG00000145908	-0.284460407821935
ENSG00000198624	-0.154409128893417
ENSG00000196743	-0.420694270941003
ENSG00000113140	0.000243187608242318
ENSG00000213433	-0.620736712753598
ENSG00000145907	-0.0936262409212083
ENSG00000037749	0.0437236128262202
ENSG00000164574	-0.132813009353806
ENSG00000164576	-0.200560438908205
ENSG00000155506	-0.152031151582428
ENSG00000170271	0.0500357510660923
ENSG00000277039	0.0724088256675923
ENSG00000082515	-0.0723234576344414
ENSG00000135077	-0.383410240712794
ENSG00000155868	-0.218936333903778
ENSG00000251405	0.253491580536776
ENSG00000172548	-0.16215431447045
ENSG00000145860	-0.222275032001138
ENSG00000288764	0.0902347506418274
ENSG00000170234	-0.0998871764607138
ENSG00000221886	0.093671747481726
ENSG00000118322	-0.0828089601213333
ENSG00000229119	-0.045209062243873
ENSG00000233913	0.917316512274507
ENSG00000043462	0.0951727765338594
ENSG00000145936	0.26717225474015
ENSG00000214357	0.100552261139579
ENSG00000204758	-0.0987551191310886
ENSG00000253955	-0.18662918792003
ENSG00000253686	-0.108575421710253
ENSG00000213376	0.309909156929731
ENSG00000113749	0.109582433286067
ENSG00000251414	-0.0194702025243281
ENSG00000175414	-0.156747875795602
ENSG00000048162	0.193059010848969
ENSG00000146066	-0.117525991232276
ENSG00000175416	-0.0953119454176161
ENSG00000113194	-0.0147385456180053
ENSG00000146083	0.012636005317431
ENSG00000048140	-0.193612407501711
ENSG00000160883	-0.0991709694898965
ENSG00000169228	-0.0295520255629007
ENSG00000169230	0.100265667463762
ENSG00000198055	-0.123096889063482
ENSG00000246334	-0.169899974273585
ENSG00000279821	0.0186037347174029
ENSG00000196923	0.20916886377042
ENSG00000146094	-0.0232644014856256
ENSG00000184840	0.0634732285554218
ENSG00000247679	-0.322973498183471
ENSG00000145916	-0.102544095805687
ENSG00000197451	0.182405942875747
ENSG00000113240	0.0539205193477369
ENSG00000178338	-0.0727708422559536
ENSG00000234284	-0.0254331454559413
ENSG00000176783	-0.101443532667894
ENSG00000169045	0.2685436614915
ENSG00000225051	-0.0966031215157309
ENSG00000161021	-0.0879534942169905
ENSG00000213316	-0.166715830910149
ENSG00000161011	0.0295833412512493
ENSG00000197226	-0.105809012807913
ENSG00000113269	-0.267297083172297
ENSG00000146090	-0.147127210038262
ENSG00000050748	-0.290545285904676
ENSG00000248367	0.0448276677893128
ENSG00000131446	-0.257688334400784
ENSG00000280161	0.261395109507715
ENSG00000245060	-0.447749546469717
ENSG00000196670	-0.0968457503348826
ENSG00000204628	-0.0496945315314198
ENSG00000233937	-0.117287048993668
ENSG00000248275	0.01570779802983
ENSG00000287265	-0.00487758372912672
ENSG00000164379	-0.52600568028667
ENSG00000054598	1.08279260541048
ENSG00000280423	-0.0861925550148236
ENSG00000021355	0.541059609090972
ENSG00000244041	-0.00834395532971126
ENSG00000224846	-0.167566012625858
ENSG00000137275	0.192837780800809
ENSG00000137274	-0.270901609406404
ENSG00000137267	-0.199314581588433
ENSG00000230269	-0.316656714293725
ENSG00000198721	0.0952614452218365
ENSG00000124491	-0.20031370266542
ENSG00000112799	-0.209818538212834
ENSG00000168566	-0.153356929205543
ENSG00000239264	0.0452050679359256
ENSG00000188428	-0.094630714023126
ENSG00000111843	-0.0332936005594056
ENSG00000137210	-0.136375742506722
ENSG00000197977	-0.24028452450644
ENSG00000224531	-0.32362239885112
ENSG00000205269	-0.00292871283686659
ENSG00000078401	0.86075623895158
ENSG00000145979	-0.088819717054944
ENSG00000145990	-0.0935127439729239
ENSG00000124523	-0.154924950873951
ENSG00000235488	0.347066939580417
ENSG00000047579	-0.0503417989443253
ENSG00000007944	0.134680138056399
ENSG00000229931	0.223021062124991
ENSG00000112183	0.269342751553858
ENSG00000272269	0.383592004069791
ENSG00000137177	-0.00125824138963868
ENSG00000187566	-0.085595841095683
ENSG00000137364	-0.145291718078152
ENSG00000165097	-0.037844022919981
ENSG00000124795	0.0312193555895591
ENSG00000137393	0.0611462692535449
ENSG00000172197	-0.0882738837478929
ENSG00000112242	-0.132311380061754
ENSG00000260455	-0.376414322747162
ENSG00000111802	-0.262352802713006
ENSG00000112304	-0.215409239386338
ENSG00000272345	0.360297686164972
ENSG00000112308	-0.0271730920719501
ENSG00000288851	-0.196666933949817
ENSG00000112312	-0.0391881641305305
ENSG00000112343	0.101480364988906
ENSG00000272810	-0.000268357880811036
ENSG00000187837	1.16501002573501
ENSG00000010704	-0.261057699968092
ENSG00000187475	0.181274307911021
ENSG00000180596	0.214382551371512
ENSG00000180573	-0.193799429529922
ENSG00000158373	0.213647006954305
ENSG00000274290	-0.043419018019611
ENSG00000216331	-0.629147620642394
ENSG00000197409	0.166448693314649
ENSG00000217275	-0.726556793854172
ENSG00000274750	0.534926654159278
ENSG00000278588	0.210052104758084
ENSG00000158406	-0.269275188029885
ENSG00000124549	-0.112299558937464
ENSG00000111801	-0.0325081675474243
ENSG00000112763	-0.0654917986591535
ENSG00000146109	0.208271694955221
ENSG00000271755	-0.360274467075657
ENSG00000096654	-0.040243466663069
ENSG00000185130	0.450740436579938
ENSG00000278828	0.368961985490864
ENSG00000273703	0.753950433923659
ENSG00000273542	-0.0361818376498397
ENSG00000219891	-0.0253410677137922
ENSG00000196812	-0.0478197793406655
ENSG00000198315	0.0815170531419187
ENSG00000226314	0.337703325331868
ENSG00000216901	0.282031665201266
ENSG00000176933	-0.210726261234009
ENSG00000137185	0.0708402628901631
ENSG00000189134	-0.3355876340133
ENSG00000197062	0.0719531488643373
ENSG00000137338	-0.151779897455581
ENSG00000270326	-0.484098983613833
ENSG00000235109	-0.579397678979528
ENSG00000158691	0.0858321572630417
ENSG00000286819	-0.277233626280631
ENSG00000227214	0.156001910138872
ENSG00000197935	-0.0903325816397561
ENSG00000204655	-0.309741799477909
ENSG00000233916	0.114874351545051
ENSG00000235821	-0.194589747129932
ENSG00000204623	-0.139066885204507
ENSG00000204622	0.114162610877208
ENSG00000237669	-0.570143006362951
ENSG00000066379	0.127395395780236
ENSG00000280128	-0.146287757182765
ENSG00000241370	-0.103614851397454
ENSG00000204592	0.465147695387241
ENSG00000204576	-0.0446414686976338
ENSG00000204574	0.137119803565584
ENSG00000204568	-0.0298284604883483
ENSG00000228415	-0.53675495698845
ENSG00000204564	-0.146860767130616
ENSG00000204560	-0.00519138551455597
ENSG00000146112	0.439517483244583
ENSG00000137404	0.408973734295137
ENSG00000137337	0.149116630466548
ENSG00000196230	0.0256672646970802
ENSG00000137312	-0.0652109039164703
ENSG00000137331	1.58284014418762
ENSG00000284370	0.850695413085758
ENSG00000213780	0.240673531727215
ENSG00000206344	-0.00406332391292409
ENSG00000204525	0.342693284957617
ENSG00000234745	0.39654375517441
ENSG00000204520	0.460594822100856
ENSG00000206337	0.13787822155379
ENSG00000204516	0.0223768880346678
ENSG00000232810	0.184865782631082
ENSG00000227507	0.22210505230787
ENSG00000204482	0.0323091167185356
ENSG00000204472	-0.0709210682666936
ENSG00000204469	0.0183115863994532
ENSG00000204463	0.0415967557988177
ENSG00000204444	0.085873257907961
ENSG00000204435	-0.016614890576372
ENSG00000240053	0.303799762099443
ENSG00000213719	0.52422934455455
ENSG00000204394	0.0725845894366099
ENSG00000204390	0.03902990723328
ENSG00000204389	2.12943120406617
ENSG00000204388	1.86620062124893
ENSG00000204386	0.000407735878046445
ENSG00000166278	-0.258852830656757
ENSG00000204366	-0.0926128856542169
ENSG00000243649	1.25743159374072
ENSG00000204344	-0.246799400359382
ENSG00000168477	0.17517446548882
ENSG00000286974	0.19251128227868
ENSG00000213676	-0.124193066087963
ENSG00000284954	0.333146057947533
ENSG00000204310	-0.130933185433723
ENSG00000204308	-0.0511573677175272
ENSG00000213654	0.162986719308216
ENSG00000204301	0.32283120807004
ENSG00000241106	-0.18514877641912
ENSG00000204267	0.518385433758708
ENSG00000204264	0.442601505573561
ENSG00000204261	0.440012017855681
ENSG00000240065	0.436559072225157
ENSG00000168394	0.710885189500097
ENSG00000242574	-0.648728427854135
ENSG00000204257	-0.0942179683601542
ENSG00000204248	-0.48672930712998
ENSG00000112473	-0.00410705615387185
ENSG00000204228	0.0378388487917866
ENSG00000232940	-0.0498857178426423
ENSG00000223501	-0.00483399729045732
ENSG00000227057	0.0795975458641543
ENSG00000204220	-0.0027426284286523
ENSG00000237441	-0.0345073277522829
ENSG00000231925	0.0624637214779001
ENSG00000236104	-0.270663913052571
ENSG00000204209	-0.0368558883933512
ENSG00000112514	-0.140371997000216
ENSG00000137288	-0.249740452313178
ENSG00000161896	-0.0161383098858069
ENSG00000287089	0.0922278180741816
ENSG00000137309	0.0582082765560971
ENSG00000186577	-0.119744947995935
ENSG00000124614	-0.0235590305165404
ENSG00000272288	0.0705444133155912
ENSG00000124562	-0.207752830612176
ENSG00000064995	0.0163861053971103
ENSG00000272374	-0.160946591337124
ENSG00000065029	-0.0744630794620877
ENSG00000112033	0.192628087235285
ENSG00000198755	-0.0898770745839378
ENSG00000007866	0.539354867829155
ENSG00000096060	0.157957731342325
ENSG00000287458	0.196027390716284
ENSG00000237719	0.0512352727293196
ENSG00000156711	-0.177248863660009
ENSG00000246982	-0.0929514039307196
ENSG00000112078	-0.0285906695966385
ENSG00000112079	0.0474548501867813
ENSG00000112081	0.232901206860997
ENSG00000124762	1.35389821221345
ENSG00000285244	0.151591075082629
ENSG00000137168	-0.101970536516349
ENSG00000198663	-0.163284387025741
ENSG00000137409	-0.0873682469004195
ENSG00000146192	0.109336240392475
ENSG00000137193	0.796369844870638
ENSG00000198937	-0.149799209428857
ENSG00000112167	-0.167682861766583
ENSG00000217165	0.165622911790409
ENSG00000146122	0.0114124164572154
ENSG00000235033	0.139333247132564
ENSG00000124602	-0.100701912632674
ENSG00000124596	-0.206011733483802
ENSG00000161912	-0.109823900894483
ENSG00000095970	0.0675978752003057
ENSG00000112559	0.00860277767892663
ENSG00000112561	-0.226415550939637
ENSG00000278224	-0.0497406743372386
ENSG00000214736	-0.122757190285733
ENSG00000112578	0.167546708005384
ENSG00000112576	0.0465915789534856
ENSG00000137413	0.00945609557123203
ENSG00000024048	-0.0850633726534806
ENSG00000124659	-0.0715235650042393
ENSG00000112624	-0.120400697436824
ENSG00000221821	0.0613900820004099
ENSG00000287825	-0.0546987497876504
ENSG00000137161	-0.159175069418757
ENSG00000124587	0.0475696206884528
ENSG00000124541	-0.0744492197243993
ENSG00000137171	-0.10694348445755
ENSG00000112658	0.137344353113263
ENSG00000112667	0.169666325320408
ENSG00000146215	0.0177754438503822
ENSG00000171467	-0.0668984002024635
ENSG00000137207	-0.240001183384093
ENSG00000271754	0.460556250179542
ENSG00000124571	-0.0142560384574724
ENSG00000219470	0.684878929353767
ENSG00000170734	-0.154277666114123
ENSG00000172432	0.170486132207114
ENSG00000287562	0.152559403961314
ENSG00000137216	-0.291366207082404
ENSG00000112759	-0.0413130773781767
ENSG00000096384	-0.222302205781896
ENSG00000157593	-0.200548937017038
ENSG00000146232	0.500964423525599
ENSG00000124608	-0.0172013196625151
ENSG00000146070	-0.598119955919918
ENSG00000069122	0.179466462882922
ENSG00000146072	-0.0851749354195695
ENSG00000112118	0.12052973603535
ENSG00000170915	-0.264135206760577
ENSG00000065308	0.124685357004553
ENSG00000096092	-0.23962085706459
ENSG00000170899	-0.0694261104370611
ENSG00000112144	-0.22484592117078
ENSG00000242865	0.132186969906302
ENSG00000271367	-1.11852243683693
ENSG00000001084	-0.0150677091080082
ENSG00000249379	0.0223835330985997
ENSG00000137269	0.154964268542101
ENSG00000151914	-0.0294982046450838
ENSG00000112200	0.112847127422069
ENSG00000112208	-0.0249924983104841
ENSG00000272316	0.15584266364792
ENSG00000215190	-0.471548397379735
ENSG00000266680	-0.112220621265652
ENSG00000118482	-0.101386055362907
ENSG00000230910	-0.0441413349434558
ENSG00000219085	0.0270479277942793
ENSG00000219881	0.0754093990345697
ENSG00000112280	-0.273406036523669
ENSG00000154079	-0.461351525125353
ENSG00000256980	-0.0908882135778037
ENSG00000135314	-0.112817913632753
ENSG00000229852	-0.181950166621787
ENSG00000164430	0.0436103581739197
ENSG00000156508	-0.19620962372616
ENSG00000112701	0.0474621525049488
ENSG00000196586	0.127152408746197
ENSG00000135312	0.140858917460684
ENSG00000118418	0.220098789909982
ENSG00000220154	0.437949801829165
ENSG00000231533	-0.301244633323478
ENSG00000272137	0.566863107996685
ENSG00000218418	0.0524592043711771
ENSG00000083123	0.0696993724786311
ENSG00000005700	0.00761531594042612
ENSG00000146242	-0.0562753197264802
ENSG00000083097	-0.0281966946937391
ENSG00000112837	0.219875486111572
ENSG00000135318	0.110835516096823
ENSG00000272008	0.129055910226458
ENSG00000135336	-0.212167816003698
ENSG00000146278	-0.00462850775460678
ENSG00000154548	-0.00155949400989027
ENSG00000146281	0.273456051472219
ENSG00000025039	0.00342177239174425
ENSG00000112159	-0.00832388535148588
ENSG00000123545	-0.338542020031572
ENSG00000283010	-0.101362422719111
ENSG00000184486	0.0539253731294026
ENSG00000232699	0.203740736585478
ENSG00000228506	-0.476204175713293
ENSG00000203808	-0.220861044544715
ENSG00000112320	-0.0346621889988149
ENSG00000289433	-0.146704612935052
ENSG00000272476	-0.047911294070175
ENSG00000112335	-0.176965229751024
ENSG00000080546	-0.0865209631334123
ENSG00000183137	-0.0872236600583606
ENSG00000112365	0.0557897385138304
ENSG00000112367	-0.22865517917026
ENSG00000112290	-0.104860208328033
ENSG00000155111	-0.0919608249064631
ENSG00000271789	0.0238611045431677
ENSG00000009413	-3.28020227560964e-05
ENSG00000056972	0.256868921686404
ENSG00000255389	-0.521357458089741
ENSG00000277443	-0.0031843495425999
ENSG00000227502	-0.0756114080066243
ENSG00000216471	-0.706003710439649
ENSG00000111816	-0.0177420817435144
ENSG00000178425	-0.149297480184291
ENSG00000111817	-0.0167200785031905
ENSG00000188820	0.0753858512615856
ENSG00000183807	0.187642532011296
ENSG00000230202	1.09940923483074
ENSG00000198523	1.00921194133047
ENSG00000111885	-0.125087957987586
ENSG00000279453	0.0472254505054236
ENSG00000164434	-0.0847950598087867
ENSG00000188580	-0.153234729495418
ENSG00000146373	0.0290158954244859
ENSG00000111906	-0.10966731659312
ENSG00000066651	-0.0182456270483945
ENSG00000289190	0.694818507139826
ENSG00000146376	-0.108338352302262
ENSG00000079950	-0.259585182432657
ENSG00000112303	-0.142910084280271
ENSG00000146409	0.0900894921918391
ENSG00000286438	-0.533728936543539
ENSG00000028839	-0.136035392974366
ENSG00000216753	-0.415337231761412
ENSG00000118515	0.0567829787757173
ENSG00000135541	0.00907713224753028
ENSG00000029363	0.182562121201675
ENSG00000260418	-0.225448223427881
ENSG00000272189	-0.0468899733584544
ENSG00000197442	0.0428026186239507
ENSG00000286646	-0.364484298889089
ENSG00000112378	0.26864829196994
ENSG00000112379	-0.27126615224499
ENSG00000051620	0.0734593231231661
ENSG00000225177	-0.242445571236833
ENSG00000024862	-0.378854798114069
ENSG00000135597	0.00137862843887666
ENSG00000146386	-0.159669631277911
ENSG00000112406	-0.0966443305829813
ENSG00000112414	0.0853369515639698
ENSG00000010818	-0.0049502016051279
ENSG00000146416	-0.0237536717880966
ENSG00000217648	-0.16939910340451
ENSG00000034693	0.00378088917193378
ENSG00000001036	-0.114023131599095
ENSG00000135521	-0.018580371034258
ENSG00000135604	0.0598701550668787
ENSG00000235652	-0.101197016730836
ENSG00000118508	-0.191865132685337
ENSG00000111961	-0.105763815128798
ENSG00000111962	-0.202638267268542
ENSG00000055208	-0.0873390308374725
ENSG00000177688	1.32304368704706
ENSG00000216906	-0.422139265163996
ENSG00000231120	-0.422872273720412
ENSG00000120278	0.00444346673387813
ENSG00000213089	0.340787676145076
ENSG00000131016	0.090159003057728
ENSG00000181472	0.176600629808912
ENSG00000131018	-0.0322501045730572
ENSG00000120279	0.347101802712211
ENSG00000146469	-0.0468042183948685
ENSG00000112029	-0.0442433536391413
ENSG00000213079	0.0952468661287188
ENSG00000235381	0.302009178185207
ENSG00000271265	-0.201863065850694
ENSG00000286482	0.0149657767069063
ENSG00000175048	-0.249609376645691
ENSG00000078269	-0.0723911565447374
ENSG00000122335	-0.138055152532912
ENSG00000272047	-0.0481084938081689
ENSG00000130338	-0.0902273816288088
ENSG00000092820	0.0702161898239399
ENSG00000271913	-0.0532812259278495
ENSG00000237927	0.155018079563324
ENSG00000112096	0.561423497530377
ENSG00000220305	0.56467982039392
ENSG00000146457	0.233333762575933
ENSG00000285427	0.123218149149591
ENSG00000120437	-0.112906914175019
ENSG00000112110	0.0588643805899414
ENSG00000197081	-0.0628339217035372
ENSG00000272841	0.420794050018979
ENSG00000026652	-0.0552495085700299
ENSG00000286498	0.211830853423442
ENSG00000225683	-0.366445104667521
ENSG00000285564	0.279913991372949
ENSG00000112531	-0.0768361670696574
ENSG00000228692	-0.0170810509289131
ENSG00000280850	0.237525615190788
ENSG00000176381	0.254077668874659
ENSG00000287189	0.0370502086252196
ENSG00000198818	-0.100917301680113
ENSG00000286760	-0.118424780918426
ENSG00000060762	0.00235212958556903
ENSG00000280057	0.0408977269382483
ENSG00000198221	0.00873052804920695
ENSG00000130396	0.0077460035295203
ENSG00000272848	-0.0693793692545528
ENSG00000130023	-0.0743879039538226
ENSG00000266896	0.678320545080948
ENSG00000198719	0.0920151995911843
ENSG00000112584	0.00751710077694304
ENSG00000008018	-0.0284805981690864
ENSG00000112592	-0.210652156276167
ENSG00000240859	-0.22991053587486
ENSG00000261795	0.185820017584019
ENSG00000249852	0.488878582023886
ENSG00000287342	-0.0541755690768845
ENSG00000197461	0.204594030170063
ENSG00000223855	0.0128552483461349
ENSG00000237181	0.250993635114362
ENSG00000164818	0.0481638209050876
ENSG00000273151	0.200299518246607
ENSG00000105963	0.0431272435408351
ENSG00000164849	0.123795533340544
ENSG00000178381	0.319191289213945
ENSG00000164880	-0.159038168514218
ENSG00000198517	0.295843745659495
ENSG00000157778	-0.0769607899916432
ENSG00000230487	-0.2234252369961
ENSG00000225968	-0.0851663724036907
ENSG00000106268	-0.315151555091165
ENSG00000136213	0.0169827614403892
ENSG00000136295	-0.33087220780332
ENSG00000242802	-0.0327033029089239
ENSG00000157927	0.159897775934071
ENSG00000136297	-0.221058644967764
ENSG00000157954	-0.163317417356377
ENSG00000241269	-0.00331852286662802
ENSG00000272953	-0.194067191631717
ENSG00000075624	-0.0188604378472161
ENSG00000122512	-0.184793595028283
ENSG00000106305	0.217895053507113
ENSG00000086232	-0.0611661703188237
ENSG00000106346	-0.0337742230935577
ENSG00000008256	-0.016103110475854
ENSG00000164535	-0.186364782730604
ENSG00000187953	0.0416070844172217
ENSG00000106392	0.17437146925211
ENSG00000272732	-0.072432935981869
ENSG00000272894	-0.0259804633285694
ENSG00000164654	-0.12694325717509
ENSG00000233264	0.255049603447782
ENSG00000197320	0.461913710561359
ENSG00000006747	-0.333639140764914
ENSG00000272537	-1.18695382100469
ENSG00000272361	0.0694801857897667
ENSG00000279048	-0.09629898319689
ENSG00000105849	0.168186515367417
ENSG00000271133	0.419326166478623
ENSG00000136237	-0.296883299671432
ENSG00000233476	0.358701587645497
ENSG00000179428	-0.0872484578387356
ENSG00000136244	1.69781539803639
ENSG00000122550	-0.105119024576198
ENSG00000230042	-0.0440063180742945
ENSG00000226816	-0.798784693729895
ENSG00000156928	0.0142604043366889
ENSG00000164548	0.106252529272685
ENSG00000105928	-0.258464357937856
ENSG00000050344	-0.0521942576555497
ENSG00000086300	-0.43362218598724
ENSG00000225792	0.434023923615028
ENSG00000214870	-0.245320802341177
ENSG00000122548	-0.202382399684873
ENSG00000105996	-0.0899893135774419
ENSG00000106049	-0.11713693082069
ENSG00000146592	0.121388427828777
ENSG00000106066	-0.327405847234563
ENSG00000176532	0.0902365699374994
ENSG00000288973	-0.0551345287910217
ENSG00000286847	-0.131955651073946
ENSG00000230751	0.519480796484574
ENSG00000235859	0.223272440487979
ENSG00000106100	0.0195789063900084
ENSG00000006625	0.0968674986664561
ENSG00000106105	-0.128756507193345
ENSG00000226468	-0.0157676091412687
ENSG00000106355	0.00646802547580707
ENSG00000105778	-0.118528779197506
ENSG00000281332	0.000402222313168023
ENSG00000272905	-0.0457308395470825
ENSG00000170852	-0.053499513547169
ENSG00000122643	0.120486050078899
ENSG00000236494	-0.129635652162776
ENSG00000271122	-0.0840857313516624
ENSG00000227544	0.0255913797336449
ENSG00000228878	-0.0499271463780083
ENSG00000122545	0.0811942746265871
ENSG00000273580	-0.127452952953537
ENSG00000164542	0.190910591025837
ENSG00000011426	-0.194252936503469
