Gene	Value
ENSG00000155849	-0.0907919736749914
ENSG00000106483	0.227724245747086
ENSG00000164556	-0.287939704371449
ENSG00000006715	-0.291861059521367
ENSG00000241127	-0.0362048392447616
ENSG00000287584	0.288365776439038
ENSG00000006451	-0.201726870829822
ENSG00000188185	0.0331274340342975
ENSG00000233225	0.623363901219461
ENSG00000259826	-0.103829451806578
ENSG00000122641	0.0105507548292608
ENSG00000136197	-0.22320758628633
ENSG00000106591	0.352532034558241
ENSG00000164543	-0.0443524394734914
ENSG00000062582	-0.00566888428490882
ENSG00000078967	-0.216856286541276
ENSG00000239556	0.0112624994534672
ENSG00000272655	0.3458411736147
ENSG00000228903	0.00502699266088327
ENSG00000235314	0.0884121944626553
ENSG00000136279	-0.0794508488928741
ENSG00000106633	-0.107655776390904
ENSG00000106636	-0.0879680592570655
ENSG00000015676	-0.234121791917406
ENSG00000146677	0.465371746874322
ENSG00000158604	-0.152672971070063
ENSG00000105953	-0.0587494768446894
ENSG00000122515	0.0702662279344509
ENSG00000146676	0.0717738392453236
ENSG00000260997	0.545307768057877
ENSG00000136286	0.819866505538411
ENSG00000232956	0.733045974812622
ENSG00000136280	-0.194492393329849
ENSG00000136274	-0.0994638553502181
ENSG00000201772	0.576883650842214
ENSG00000122679	-0.00853173671855619
ENSG00000272556	-0.0635720321709271
ENSG00000146674	1.03487265014804
ENSG00000136205	-0.124970776172745
ENSG00000136273	0.00218053326909649
ENSG00000183696	0.31436149033811
ENSG00000279578	0.00220148183078778
ENSG00000185811	-0.103919504558512
ENSG00000286658	0.0823847562786618
ENSG00000231427	-0.165214887108347
ENSG00000213673	-0.682745535903531
ENSG00000132432	0.187317238289991
ENSG00000146648	-0.0268934545439198
ENSG00000132434	-0.212300985727453
ENSG00000233977	-0.271098387140655
ENSG00000146729	-0.0394308518584795
ENSG00000146733	-0.204771258394991
ENSG00000146731	-0.107919548663823
ENSG00000129103	-0.076404345099896
ENSG00000106153	0.0310078417477761
ENSG00000287580	-0.079424408047278
ENSG00000270948	-0.42451509965002
ENSG00000236529	0.076141849214169
ENSG00000126522	0.00362053538968714
ENSG00000179406	0.0898529863360264
ENSG00000279785	-0.0426011194175218
ENSG00000229180	0.02936012509398
ENSG00000154710	-0.0495518094047464
ENSG00000273142	0.397982340057523
ENSG00000106609	0.0243311372177328
ENSG00000234215	0.355647475091801
ENSG00000183166	-0.134886557465877
ENSG00000225648	0.12727461856272
ENSG00000196313	-0.05321437541864
ENSG00000289042	0.173639060140859
ENSG00000285886	-0.0307161906254609
ENSG00000182487	-0.203352150944865
ENSG00000188763	0.140655170722124
ENSG00000106638	-0.0880326162354389
ENSG00000009950	0.572869801232142
ENSG00000176410	-0.276710735702407
ENSG00000106077	0.120711265635957
ENSG00000261467	0.38339985262359
ENSG00000106682	-0.149686229791339
ENSG00000086730	0.202702083350203
ENSG00000106665	-0.123668568227216
ENSG00000158517	0.0139830606398816
ENSG00000277072	-0.0798661290216012
ENSG00000165178	-0.229017223753543
ENSG00000272391	-0.040854327718731
ENSG00000127946	-0.0804899460510958
ENSG00000127952	-0.0862037772944308
ENSG00000280388	-0.131827674844051
ENSG00000106211	1.04215916516078
ENSG00000214243	0.450920928647589
ENSG00000127951	-0.220861595694182
ENSG00000214293	0.0651994180618341
ENSG00000006576	-0.0564139937257406
ENSG00000224046	0.241634541494287
ENSG00000135185	-0.179981907364449
ENSG00000182165	-0.228525391444472
ENSG00000127954	0.664477941983832
ENSG00000157214	0.00857440702374057
ENSG00000157224	0.0326077059055612
ENSG00000127914	-0.161323664505696
ENSG00000001630	-0.0809499183674397
ENSG00000243107	0.268891655070837
ENSG00000244055	0.0591229390021406
ENSG00000127980	-0.0325296576544889
ENSG00000127993	-0.239177102348769
ENSG00000205413	-0.318801970835744
ENSG00000177409	-0.0825763225549681
ENSG00000004766	-0.198724007764107
ENSG00000105825	1.38866522983224
ENSG00000127920	0.611846523228438
ENSG00000278959	-0.250555545105529
ENSG00000105829	0.0109288204369425
ENSG00000158528	-0.110343012451606
ENSG00000105854	0.163311518257952
ENSG00000004799	0.0978758017307877
ENSG00000158560	-0.311200725291231
ENSG00000004864	-0.194472122654926
ENSG00000070669	-0.0192561216700033
ENSG00000180535	-0.00307526883397119
ENSG00000164713	-0.194720369366711
ENSG00000214389	0.503252427491447
ENSG00000288889	-0.521112862622779
ENSG00000106236	0.234309064225238
ENSG00000198742	-0.0779792029041903
ENSG00000241685	-0.0186846659396531
ENSG00000130429	0.167005461769005
ENSG00000160917	-0.0431748291755954
ENSG00000198556	-0.103597596337755
ENSG00000160908	0.0919596225673907
ENSG00000197343	-0.138173917677962
ENSG00000244219	0.157153511889028
ENSG00000197037	0.0419091552051203
ENSG00000273407	0.538136060986881
ENSG00000146833	0.05931850259977
ENSG00000176402	0.720421592462985
ENSG00000160862	0.395458308571452
ENSG00000106261	0.0646323481649685
ENSG00000166529	0.0296109400178849
ENSG00000166526	0.00951407154761865
ENSG00000168090	-0.109733956434164
ENSG00000166997	0.0902267765364733
ENSG00000188186	-0.133346100573704
ENSG00000197093	-0.343088907808526
ENSG00000078319	0.0310899215617766
ENSG00000078487	-0.228358032965389
ENSG00000160813	0.297896767863614
ENSG00000185955	-0.254144102516472
ENSG00000166925	0.114500847874632
ENSG00000205307	0.250898218258913
ENSG00000077454	0.023455256823205
ENSG00000106327	-0.18574090787052
ENSG00000172354	0.147512553112693
ENSG00000146830	-0.0536751731284611
ENSG00000196411	0.457180745201318
ENSG00000087085	-0.638048930393707
ENSG00000169871	0.0738530867584947
ENSG00000106366	-0.0955915878307241
ENSG00000106367	-0.472997091512198
ENSG00000106397	-0.430612987272024
ENSG00000106400	-0.120588436206672
ENSG00000106404	-0.456961206180819
ENSG00000214253	-0.287236249694835
ENSG00000160999	-0.0600592684599122
ENSG00000128563	-0.0344313886935575
ENSG00000160993	-0.0651962251600962
ENSG00000005075	0.0772107843908976
ENSG00000170667	-0.24106275894769
ENSG00000128606	-0.00937747674560419
ENSG00000233025	-0.0597112115262833
ENSG00000105821	0.0101563403811422
ENSG00000289613	0.118062804804701
ENSG00000161057	-0.167085631264041
ENSG00000135249	-0.0343515439692492
ENSG00000105835	1.10931915989898
ENSG00000253276	0.190297430764187
ENSG00000105851	-0.135585816057179
ENSG00000105856	-0.182381639349671
ENSG00000105865	-0.228908309038772
ENSG00000288558	-0.0866054304200285
ENSG00000250474	-0.038350244679707
ENSG00000241764	-0.21022620919506
ENSG00000105879	0.0502497195123389
ENSG00000273055	-0.707215884292998
ENSG00000091129	-0.16732005895574
ENSG00000177683	-0.0303328510789442
ENSG00000128590	0.209519325341997
ENSG00000173114	-0.139803245155626
ENSG00000128512	-0.0463077404299213
ENSG00000234358	0.819807511464217
ENSG00000181016	0.214788078305155
ENSG00000146802	-0.0208058974971231
ENSG00000279288	-0.0409199751279698
ENSG00000164604	-0.0895083676533134
ENSG00000135269	0.157467104675598
ENSG00000198898	-0.0825564723792028
ENSG00000227199	0.102293549670168
ENSG00000077063	-0.00874702750436088
ENSG00000071243	0.0593717839504154
ENSG00000196937	0.0841292215173764
ENSG00000106278	-0.0775142550008325
ENSG00000008311	0.191520069090911
ENSG00000234224	-0.416275491716952
ENSG00000279419	-0.120383749073003
ENSG00000170775	-0.20450602848906
ENSG00000128513	-0.0987128784591225
ENSG00000048405	0.00798598728398114
ENSG00000280347	-0.0950123616658231
ENSG00000179562	0.0495536939814586
ENSG00000004059	-0.0249451746795504
ENSG00000106344	-0.0063845272655709
ENSG00000106348	-0.0937448937906442
ENSG00000135245	1.18844534630532
ENSG00000272601	0.459741595489887
ENSG00000273270	-0.368521942329473
ENSG00000243302	0.504185817546613
ENSG00000288884	0.275278378290911
ENSG00000271553	0.327089592770487
ENSG00000205085	-0.0928948859965692
ENSG00000271344	-0.0657984469869
ENSG00000128604	0.043399730031
ENSG00000244556	0.376992271968896
ENSG00000128607	-0.189044801996294
ENSG00000146842	0.115102844284257
ENSG00000231721	0.0818611822580369
ENSG00000236753	-0.190709960955546
ENSG00000128567	0.0188420687965157
ENSG00000122786	0.48921375568557
ENSG00000146859	-0.313040959895213
ENSG00000105875	-0.118305947650651
ENSG00000155561	-0.0287358497459164
ENSG00000105894	0.342737224005138
ENSG00000182158	0.117609045576095
ENSG00000105939	0.192397825156932
ENSG00000157741	-0.130571758656419
ENSG00000164898	0.0131874688598211
ENSG00000146963	0.06333668734533
ENSG00000260231	-0.19961594379296
ENSG00000157800	0.0255948363749801
ENSG00000146966	0.0743008996374386
ENSG00000133597	-0.337206732174833
ENSG00000240889	0.159766235632522
ENSG00000157764	-0.129325124127057
ENSG00000090263	-0.299705742602341
ENSG00000006530	-0.0995385661150026
ENSG00000257093	-0.203635709733495
ENSG00000211710	0.395778252116074
ENSG00000211714	-0.949226799903933
ENSG00000211721	0.0468195568459325
ENSG00000275791	-0.105253624742437
ENSG00000276557	0.134570102988699
ENSG00000211747	0.595123254210268
ENSG00000270672	0.62570672449335
ENSG00000211753	-0.765436571856667
ENSG00000211751	0.11503670826482
ENSG00000211772	-0.170203203783074
ENSG00000165125	-0.055705273406838
ENSG00000179468	-0.330047286644715
ENSG00000178826	-0.145936310802065
ENSG00000159784	-0.242805964759773
ENSG00000232533	0.00690682087119385
ENSG00000159840	0.0841026773823476
ENSG00000170379	0.268482762529151
ENSG00000174469	-0.208196439379884
ENSG00000230190	-0.108483664790364
ENSG00000055130	-0.106204973381411
ENSG00000155660	0.266315282107406
ENSG00000197362	-0.0882711069292287
ENSG00000204947	0.00748297833051776
ENSG00000240877	-0.368861336529018
ENSG00000197024	0.0253106251986601
ENSG00000170260	-0.201020515715997
ENSG00000204946	0.119269848036442
ENSG00000244560	0.0849514657775546
ENSG00000181220	0.122304667665399
ENSG00000133624	0.207852603221067
ENSG00000133619	0.0752500275488166
ENSG00000197558	0.296541914648009
ENSG00000204934	-0.135467473228673
ENSG00000171130	-0.0635188920152124
ENSG00000171115	0.467088454032548
ENSG00000179144	0.749380297683459
ENSG00000133574	0.220285186356978
ENSG00000133561	0.655503595283077
ENSG00000106560	-0.255735591544063
ENSG00000213203	0.136241477886885
ENSG00000196329	0.175468700598407
ENSG00000106565	0.0674463493673843
ENSG00000002933	0.349721583789245
ENSG00000164867	0.668203964033239
ENSG00000181652	-0.133907143594755
ENSG00000197150	-0.106300069934488
ENSG00000133612	-0.160925096406814
ENSG00000033100	0.00244783240117277
ENSG00000106615	0.0563786998219305
ENSG00000055609	0.00973322492780248
ENSG00000261455	-0.0134686637906995
ENSG00000133627	-0.069343741460406
ENSG00000278998	-0.118296635853752
ENSG00000273117	-0.212097972670987
ENSG00000186480	0.421596687860164
ENSG00000184863	0.0573592162884029
ENSG00000146909	-0.032160712564273
ENSG00000009335	-0.136113986339815
ENSG00000105993	-0.0431008884425266
ENSG00000146918	-0.0431056896341177
ENSG00000117868	0.213675724291293
ENSG00000126870	0.1073268989893
ENSG00000172748	-0.0081976378034465
ENSG00000272240	-0.0767133977007507
ENSG00000147364	-0.0760141730131404
ENSG00000182372	-0.150883516883997
ENSG00000253696	0.724669579974692
ENSG00000176595	0.218111226065268
ENSG00000270988	0.139226639216492
ENSG00000289473	0.631884500726747
ENSG00000246089	0.165519312893338
ENSG00000091879	0.757414303677381
ENSG00000239839	-0.315122936266936
ENSG00000233295	0.280701393769572
ENSG00000215374	-0.00633720979568884
ENSG00000253958	0.177129018836967
ENSG00000147324	-0.0428743023144611
ENSG00000173281	0.188628081224401
ENSG00000279949	-0.489144606833249
ENSG00000272267	0.406481010549294
ENSG00000173273	-0.129729079117585
ENSG00000272505	0.00956016376878151
ENSG00000171056	0.890078601114834
ENSG00000269918	0.0257033525378362
ENSG00000255020	0.144993662109254
ENSG00000154328	-0.0171632748569651
ENSG00000079459	0.0357834361238168
ENSG00000164733	-0.219763062634907
ENSG00000254866	1.00898195015508
ENSG00000284663	0.241878059632582
ENSG00000164741	0.0565003413272243
ENSG00000078579	-0.251720461195507
ENSG00000003987	-0.128325978935889
ENSG00000253671	0.0735192763115139
ENSG00000078674	-0.128076026615852
ENSG00000245281	0.0280189569779963
ENSG00000156011	0.151549003221033
ENSG00000244018	1.19515133748541
ENSG00000104613	-0.0854722854669975
ENSG00000061337	0.124306624294714
ENSG00000254040	-0.192792667695565
ENSG00000147443	0.546314602868791
ENSG00000130227	-0.139026603829205
ENSG00000275074	-0.295436791263254
ENSG00000168453	0.149594264498199
ENSG00000168481	-0.125123407211883
ENSG00000168495	0.00263105252386453
ENSG00000104635	0.473079145671771
ENSG00000241852	0.451666006666429
ENSG00000158941	0.0201813383418575
ENSG00000253200	0.263486239775023
ENSG00000179388	-0.46100815902921
ENSG00000120889	0.380322954212475
ENSG00000173535	0.086786193208212
ENSG00000173530	0.542216122545865
ENSG00000253930	0.245404543971727
ENSG00000104689	0.148168161493969
ENSG00000289584	0.445319972114236
ENSG00000104679	-0.0803435247628938
ENSG00000197217	-0.21933166487542
ENSG00000147454	0.0711604502213652
ENSG00000167034	0.150971385459827
ENSG00000159167	1.01324589565834
ENSG00000042980	0.087991680315262
ENSG00000272163	-0.223244606680852
ENSG00000277586	-2.13525385057862
ENSG00000287185	-0.273814955604536
ENSG00000228451	-0.114803745239474
ENSG00000092964	0.0436115443147587
ENSG00000246339	-0.105240863708673
ENSG00000147421	-0.0956257375520064
ENSG00000197892	0.0193754403219942
ENSG00000272256	-0.152893097946229
ENSG00000104671	0.00494168121693404
ENSG00000157110	0.258761537545266
ENSG00000279041	0.329129064841785
ENSG00000197265	-0.068954587572044
ENSG00000253457	-0.362492597202857
ENSG00000172733	-0.131422519998105
ENSG00000165392	-0.0554257005327032
ENSG00000272338	0.1807200057868
ENSG00000133878	-0.324726630042679
ENSG00000183154	0.0809179294512671
ENSG00000147471	-0.0587988319050936
ENSG00000104221	-0.00602753287456023
ENSG00000187840	0.171788191939444
ENSG00000147465	-0.369025371969926
ENSG00000085788	-0.124541861254375
ENSG00000147535	0.155965647202747
ENSG00000077782	-0.0130506262438337
ENSG00000147526	0.132189968468734
ENSG00000207258	0.122735127942349
ENSG00000253829	0.171945888796211
ENSG00000169499	-0.294144447672571
ENSG00000169490	0.0874404002315305
ENSG00000168615	-0.0647155382121642
ENSG00000176907	0.424654643423967
ENSG00000147536	-0.0459624194652524
ENSG00000158669	-0.156650301100248
ENSG00000083168	-0.0243766614502855
ENSG00000104365	-0.0401902604732413
ENSG00000240395	0.0925933031287894
ENSG00000168575	0.0120801933019467
ENSG00000131931	0.137539882857927
ENSG00000120925	-0.202504702814125
ENSG00000168172	-0.0137930942173235
ENSG00000168522	-0.341211385395184
ENSG00000185900	-0.21699149258836
ENSG00000165102	0.0638315022623545
ENSG00000188873	-0.169843373236995
ENSG00000254348	-0.919891243421024
ENSG00000255366	-0.134081391424097
ENSG00000221869	0.814297635310494
ENSG00000104738	-0.216941277300765
ENSG00000168300	-0.042941808329798
ENSG00000228801	-0.114468172557062
ENSG00000272024	-0.377614056646655
ENSG00000147488	-0.236662205105965
ENSG00000047249	-0.269957770590216
ENSG00000253667	0.0221457040415957
ENSG00000254087	-0.12319024972049
ENSG00000272343	-0.118237459354779
ENSG00000253541	-0.159022613854617
ENSG00000104331	0.107190447198537
ENSG00000215114	-0.255834167323237
ENSG00000137575	-0.0430615844608065
ENSG00000035681	-0.0384675579024048
ENSG00000167912	0.151734895296812
ENSG00000104388	-0.0472612521903757
ENSG00000171316	0.0525974994122785
ENSG00000198363	0.0634523560092709
ENSG00000137563	-0.270139153687989
ENSG00000172817	-0.0499686200440577
ENSG00000179041	0.205310250473631
ENSG00000147576	0.0446937263130917
ENSG00000169085	-0.320529396070979
ENSG00000288596	-0.0833140331934276
ENSG00000104205	-0.153987367618259
ENSG00000121022	-0.08561760917511
ENSG00000287214	0.250697000998441
ENSG00000046889	0.16194066636083
ENSG00000178860	0.891672556105504
ENSG00000121039	0.596258471208211
ENSG00000104343	-0.0447547540793227
ENSG00000154582	0.0350625461402818
ENSG00000175606	0.0744325209683303
ENSG00000154589	-0.119867326045488
ENSG00000104381	-0.146940608221941
ENSG00000137558	0.175255234062361
ENSG00000270866	-0.88403609404438
ENSG00000288756	0.0938130839152909
ENSG00000104427	0.0687667208596382
ENSG00000254352	-0.879195870940796
ENSG00000260317	0.283005227850095
ENSG00000076641	-0.0263790844251811
ENSG00000272425	0.225799338388757
ENSG00000164687	-0.145250108277183
ENSG00000147588	-0.28859793490021
ENSG00000104497	-0.00250154195885671
ENSG00000206228	0.0970900439359647
ENSG00000176731	-0.114027459418802
ENSG00000180694	-0.0218765491711055
ENSG00000123119	-0.15412568895
ENSG00000205133	-0.262533497082352
ENSG00000268080	-0.514414585324852
ENSG00000183808	-0.0197952153334632
ENSG00000164949	0.89081144725254
ENSG00000265817	0.15300761988841
ENSG00000164941	-0.140689144288868
ENSG00000175305	-0.303187755121927
ENSG00000175895	-0.150619268328881
ENSG00000254224	-0.272696673259874
ENSG00000180543	-0.168693789315179
ENSG00000132561	0.0935385451455112
ENSG00000288752	-0.590054478465555
ENSG00000104356	-0.0146379021239007
ENSG00000164919	-0.134949907638327
ENSG00000070756	-0.1768893093531
ENSG00000260368	0.371126245542913
ENSG00000164924	-0.0537963159767637
ENSG00000261087	-0.180438968843647
ENSG00000120963	0.0492062050244115
ENSG00000253942	-0.127321678645712
ENSG00000246263	-0.0774841989820493
ENSG00000104517	0.0116810708385338
ENSG00000155090	1.20265927011633
ENSG00000247081	-0.00629719935600385
ENSG00000164930	0.243152573182479
ENSG00000164932	-0.0324615248024375
ENSG00000164933	-0.0100823492134078
ENSG00000120526	0.0526283776874871
ENSG00000120533	0.082750534977977
ENSG00000253327	0.033052351029264
ENSG00000177570	-0.207981862642246
ENSG00000164761	-0.0344519845846568
ENSG00000136960	-0.292232192667116
ENSG00000189376	-0.0848954544087521
ENSG00000165156	-0.0230928857681699
ENSG00000156804	-0.205304044252017
ENSG00000104537	-0.361628201733764
ENSG00000164983	-0.0180431609573083
ENSG00000170881	-0.103452069924673
ENSG00000170873	-0.113203258659455
ENSG00000104549	0.0715114421619836
ENSG00000164961	-0.264378875398313
ENSG00000173334	0.81459290279933
ENSG00000136997	1.40149428025613
ENSG00000153310	-0.242728063275488
ENSG00000253720	-0.0213071927875048
ENSG00000280543	-0.0410011797489989
ENSG00000286535	0.436229783263721
ENSG00000155897	-0.123926559448321
ENSG00000129292	0.0205881872586994
ENSG00000287736	0.049535246484205
ENSG00000008513	-0.0112355231227815
ENSG00000104472	-0.092451409275183
ENSG00000123908	0.0380322419635844
ENSG00000105339	0.424146112573254
ENSG00000261655	0.299813327818961
ENSG00000184489	0.553591864216734
ENSG00000271959	0.424284161017707
ENSG00000171045	-0.00246954647476307
ENSG00000261693	-0.0913203704295626
ENSG00000234616	-0.0332415112806546
ENSG00000130193	-0.198568751316992
ENSG00000177335	-0.0976010015319848
ENSG00000277494	-0.0132526057056107
ENSG00000253716	-0.176341272479748
ENSG00000185730	-0.134894276227171
ENSG00000104518	0.267533990188457
ENSG00000204839	-0.134981626113274
ENSG00000104529	-0.0384701162425445
ENSG00000104524	0.112467545032063
ENSG00000104522	0.237197784146938
ENSG00000183309	-0.182935646096423
ENSG00000181135	-0.0644941594275023
ENSG00000181097	0.303511949658234
ENSG00000180921	-0.1361600828273
ENSG00000180900	0.256940712503074
ENSG00000179950	0.0183028948003731
ENSG00000185189	-0.133853956318048
ENSG00000178685	0.146626593230623
ENSG00000178814	0.509716484020201
ENSG00000197858	-0.159279687756829
ENSG00000179526	-0.00233711630998283
ENSG00000179632	-0.157009623228217
ENSG00000235173	0.303784068892833
ENSG00000185803	0.074477070314952
ENSG00000187954	-0.12008414389885
ENSG00000160959	-0.226207006704225
ENSG00000255085	-0.266556328930611
ENSG00000198169	0.0147805245236924
ENSG00000196378	0.188882207916864
ENSG00000161016	-0.00527425699809654
ENSG00000147789	-0.0730344450853105
ENSG00000170619	-0.176684655057823
ENSG00000286681	-0.0109125759227492
ENSG00000196150	0.0188485257464758
ENSG00000196922	-0.439862797574664
ENSG00000255559	-0.158075972428842
ENSG00000172785	-0.0429091438244908
ENSG00000107099	-0.206023869530898
ENSG00000286684	0.0728154411559137
ENSG00000173253	-0.00569323153232108
ENSG00000147852	-0.172271805485746
ENSG00000205808	-0.455382822847984
ENSG00000147853	0.0245066681908512
ENSG00000096968	0.0564438944726577
ENSG00000120217	0.143641839353991
ENSG00000225408	0.00965371259241711
ENSG00000183354	-0.151206021319121
ENSG00000137038	-0.205092433758407
ENSG00000153707	-0.104896930197229
ENSG00000225706	-0.548931898946981
ENSG00000147862	-0.0510659288717416
ENSG00000229029	-0.349879756748562
ENSG00000175893	-0.0518661069111323
ENSG00000147872	0.0753123455649873
ENSG00000272842	0.0158780749298511
ENSG00000260912	0.197007174717325
ENSG00000155886	-0.316824590187797
ENSG00000188921	-0.317355869632881
ENSG00000188379	0.0731939899847112
ENSG00000198680	0.200395031111846
ENSG00000137055	0.052476297514015
ENSG00000120156	0.113349868437487
ENSG00000232867	0.944387051447398
ENSG00000120162	-0.349101882047719
ENSG00000147894	-0.06324468789118
ENSG00000107201	0.0189346214256016
ENSG00000232303	0.520927624686066
ENSG00000231193	0.196861523755694
ENSG00000225693	-0.404302881493443
ENSG00000086061	-0.0270601107709237
ENSG00000086062	0.0831028300367684
ENSG00000165271	0.282159063542004
ENSG00000231991	0.230791781859878
ENSG00000281128	0.0116770018411959
ENSG00000287063	-0.12091203128012
ENSG00000107341	-0.0404621971014578
ENSG00000164978	-0.288602763590779
ENSG00000164976	0.145192251275161
ENSG00000164967	0.00260331624966578
ENSG00000137070	0.0833356219363339
ENSG00000213927	0.0900445924378045
ENSG00000273597	0.13415547435295
ENSG00000279489	0.475863448198349
ENSG00000165280	-0.068257831570708
ENSG00000005238	-0.0881012665016694
ENSG00000198722	-0.0328301512441095
ENSG00000198853	-0.135075928420218
ENSG00000137076	0.0938453226256562
ENSG00000107185	-0.0393814154465166
ENSG00000137133	0.00158422738273796
ENSG00000235387	0.238060025483348
ENSG00000122707	0.0415285845713328
ENSG00000122694	-0.076700553085378
ENSG00000185972	0.0747465206182484
ENSG00000122705	-0.0843430809842546
ENSG00000159921	-0.0948303974314754
ENSG00000281649	-0.0366095910237524
ENSG00000137106	-0.0130020472871863
ENSG00000147912	-0.0221615667277892
ENSG00000175768	-0.00538879619368139
ENSG00000204860	-0.130914835217398
ENSG00000279456	-0.247053974100087
ENSG00000235659	0.476449911272676
ENSG00000238113	-0.0087602926429902
ENSG00000287168	0.164816325931882
ENSG00000229422	-0.223201470237812
ENSG00000237451	-0.258350871104131
ENSG00000238245	0.387094028573088
ENSG00000227582	0.0284018760952823
ENSG00000170161	-0.152436683485023
ENSG00000187866	0.0348078909229426
ENSG00000119139	0.158423084514665
ENSG00000107282	-0.210849234235351
ENSG00000119138	0.485861113018432
ENSG00000135048	0.53295479087581
ENSG00000107362	-0.139225939902577
ENSG00000236060	0.618913658915456
ENSG00000225434	-0.0236390043122577
ENSG00000165092	-0.177522788620206
ENSG00000135046	0.488954264316074
ENSG00000135045	-0.220607459095659
ENSG00000156017	0.00828214412144538
ENSG00000106733	-0.146887529853044
ENSG00000156049	-0.155905490271931
ENSG00000156052	-0.208152047766028
ENSG00000135069	0.0576152528191544
ENSG00000106829	-0.265893015248478
ENSG00000196781	0.185624315298048
ENSG00000148057	-0.0272352994874125
ENSG00000254473	-0.412621998972725
ENSG00000165113	-0.0951620806173099
ENSG00000148053	0.165067482464958
ENSG00000135049	-0.0247153951891255
ENSG00000165121	-0.157047093236184
ENSG00000135040	-0.0062010913092114
ENSG00000135070	-0.134619058713209
ENSG00000204446	0.136052295480955
ENSG00000135047	0.0536067570925167
ENSG00000287769	-0.239276688131786
ENSG00000106723	-0.0873941461476491
ENSG00000148082	-0.237903591523737
ENSG00000123975	0.102295509752146
ENSG00000187764	-0.190695325518459
ENSG00000130222	-0.0502148849973627
ENSG00000165023	-0.567087648285169
ENSG00000165025	-0.25349959235075
ENSG00000273381	0.0386947488029878
ENSG00000148090	-0.14430480522865
ENSG00000196305	0.0973907102336915
ENSG00000198000	-0.0655785291883219
ENSG00000106823	0.380397616008047
ENSG00000127080	-0.127468515544799
ENSG00000127084	-0.202246745969551
ENSG00000165233	0.251810396816206
ENSG00000131669	0.08187730719405
ENSG00000188938	-0.14301964105238
ENSG00000289031	-0.278837132152078
ENSG00000158079	0.091601277237959
ENSG00000148110	-0.010523881968533
ENSG00000271384	0.259776979949702
ENSG00000271314	0.221359381565811
ENSG00000271155	-0.334512674815836
ENSG00000271659	-0.476488992665953
ENSG00000182150	-0.0574334459651187
ENSG00000225194	0.497938875609063
ENSG00000275465	0.00357102857456332
ENSG00000165244	0.176621402751279
ENSG00000196312	-0.0508525593165478
ENSG00000269907	-0.311908219641232
ENSG00000136943	0.199660259043654
ENSG00000228376	-0.123129874025608
ENSG00000254633	-0.14781829846298
ENSG00000196116	-0.317901158007739
ENSG00000136842	0.0418920349709585
ENSG00000136937	-0.107836156095765
ENSG00000136932	-0.179563349621505
ENSG00000095380	0.134352740599718
ENSG00000106785	0.0227442942393272
ENSG00000106799	-0.153096505278951
ENSG00000119509	-0.0436099589863304
ENSG00000136891	-0.0491269471437291
ENSG00000241697	0.0589418048386816
ENSG00000170681	0.0393405109482027
ENSG00000136870	-0.0189780524311174
ENSG00000155827	-0.0884901541362349
ENSG00000276119	-0.143510351744034
ENSG00000136783	-0.155125734623929
ENSG00000106692	-0.00171277636177645
ENSG00000157654	0.0681884195845979
ENSG00000171133	-0.000422606854666069
ENSG00000106853	-0.0344876907570677
ENSG00000224067	0.00296147380402732
ENSG00000148154	0.298281122178253
ENSG00000226609	0.477640277968846
ENSG00000148158	-0.238163442870497
ENSG00000228623	-0.270324318623503
ENSG00000136867	-0.360984045018187
ENSG00000136868	-0.131607586739702
ENSG00000176386	-0.116402979455956
ENSG00000136875	0.116785289509547
ENSG00000119431	0.427972253752701
ENSG00000148229	-0.107236295726829
ENSG00000138835	0.0244892408286438
ENSG00000106948	0.0739170960457583
ENSG00000136888	0.13377006152921
ENSG00000106952	-0.272597947478364
ENSG00000136869	-0.0455314355006241
ENSG00000078725	-0.033602806753154
ENSG00000136861	0.0239357968817254
ENSG00000119402	-0.0857703548946527
ENSG00000056558	0.0265887791287389
