Gene	Value
ENSG00000106804	-0.0519869659719895
ENSG00000148180	-0.133260251027468
ENSG00000148175	0.735194328080165
ENSG00000204136	-0.134055940129659
ENSG00000175764	-0.32840330697345
ENSG00000106852	0.0578139133326948
ENSG00000095303	-0.100773924996155
ENSG00000011454	-0.130377084819968
ENSG00000188394	0.330049457215157
ENSG00000119408	0.000281366103042438
ENSG00000136930	-0.187817967739643
ENSG00000136950	0.0415545524393591
ENSG00000136933	-0.0799157643499799
ENSG00000044574	1.03385478064541
ENSG00000165219	-0.0842345136079621
ENSG00000288537	-0.0590262820923534
ENSG00000228392	-0.336324921022127
ENSG00000196814	-0.210042016968731
ENSG00000279137	-0.27116379964225
ENSG00000169155	0.0399507738592538
ENSG00000177125	-0.204788534832551
ENSG00000136828	-0.174267571094416
ENSG00000136859	-0.136946433158553
ENSG00000136895	-0.0357071502953755
ENSG00000271833	0.692244014094901
ENSG00000136830	0.185475646071076
ENSG00000095370	0.176451522033428
ENSG00000136877	0.163446146692492
ENSG00000106991	0.315789376263851
ENSG00000225032	0.179968476274391
ENSG00000136840	0.145597598618775
ENSG00000227218	-0.0904080537803333
ENSG00000148339	0.169720785286467
ENSG00000148334	0.0671446032106938
ENSG00000148346	0.161073987282691
ENSG00000175854	-0.138979437592819
ENSG00000167112	-0.228348090136202
ENSG00000272696	0.193374929599782
ENSG00000167113	-0.0542223063772537
ENSG00000167114	-0.197237317379555
ENSG00000167118	-0.132829895569631
ENSG00000207955	-0.0567590559679214
ENSG00000167123	0.102251807553162
ENSG00000228510	-0.187357060791387
ENSG00000160447	0.108590100998623
ENSG00000223478	-0.129062981199119
ENSG00000203286	-0.453206944696006
ENSG00000171097	-0.03469530091801
ENSG00000175283	0.0308652835692472
ENSG00000095319	0.108192314415348
ENSG00000267834	0.425773711716549
ENSG00000148341	-0.0629688694338141
ENSG00000167130	-0.126362633507266
ENSG00000119383	-0.111441425527898
ENSG00000188483	0.94254680895732
ENSG00000224307	-0.260479264255038
ENSG00000179082	0.0413936291324571
ENSG00000233901	-0.186971296924342
ENSG00000204054	0.169227706588302
ENSG00000227619	-0.285986039622472
ENSG00000148335	0.0412439035382106
ENSG00000136816	-0.0960571796594546
ENSG00000136827	-0.116644842012684
ENSG00000136819	-0.0134772774860971
ENSG00000187239	0.0218860635257015
ENSG00000288924	0.615757345168786
ENSG00000148358	-0.195663922451072
ENSG00000130707	0.176749084366697
ENSG00000107164	0.0625649960776584
ENSG00000097007	0.00200999121963755
ENSG00000050555	0.00980288030594211
ENSG00000126883	-0.0902982712018555
ENSG00000126882	-0.179653907693144
ENSG00000160539	-0.235345542474378
ENSG00000288701	-0.0492587699456401
ENSG00000107263	-0.177912755842256
ENSG00000196358	0.241699524694827
ENSG00000165698	0.0486116949011168
ENSG00000165699	-0.159726145658459
ENSG00000196205	-0.0369765002092962
ENSG00000160271	-0.0948620347683694
ENSG00000148288	0.0480460061714316
ENSG00000175164	0.161004260360005
ENSG00000148297	-0.0232689564525375
ENSG00000148291	-0.0990013599343563
ENSG00000148300	-0.075444215619423
ENSG00000160323	0.00356186015914493
ENSG00000160325	-0.253062571135025
ENSG00000160326	-0.226155702763867
ENSG00000197859	-0.0795826305042261
ENSG00000169925	-0.12862931911658
ENSG00000196363	0.00120198512733448
ENSG00000160345	-0.0794304216739666
ENSG00000130559	-0.148052771655533
ENSG00000130560	-0.133101708474924
ENSG00000260193	0.0368437344823765
ENSG00000262075	-0.248552560031031
ENSG00000160360	0.123091918039099
ENSG00000187796	-0.12626732264137
ENSG00000165689	-0.11793278918385
ENSG00000165688	-0.0678775248529705
ENSG00000148396	0.0885528908709679
ENSG00000196366	-0.18039932302947
ENSG00000148400	0.279937576733484
ENSG00000227512	0.326895569283213
ENSG00000237886	0.157576429298659
ENSG00000172889	0.191928013438481
ENSG00000169692	0.0963450853339598
ENSG00000165716	-0.154052508613081
ENSG00000187922	0.170843522836188
ENSG00000267206	0.339320563797521
ENSG00000244187	0.151467936690023
ENSG00000213213	-0.0458070274132331
ENSG00000228544	-0.108660069698802
ENSG00000054148	0.109485948293944
ENSG00000177943	0.0757099373496502
ENSG00000107223	0.115647957516837
ENSG00000127191	-0.0344727681449072
ENSG00000107317	0.0678440413277744
ENSG00000214402	0.297305977592275
ENSG00000107331	-0.147602036125824
ENSG00000180539	-0.13408801472969
ENSG00000180549	-0.223210393922726
ENSG00000186193	0.208516930394578
ENSG00000268996	-0.104940385261529
ENSG00000176248	0.120330262299795
ENSG00000176101	-0.163557462737523
ENSG00000197191	0.0455815925896948
ENSG00000188229	-0.0741565412578326
ENSG00000198113	-0.127903364335324
ENSG00000165724	-0.021947728138158
ENSG00000197070	-0.106357646880861
ENSG00000203993	0.0542393923144852
ENSG00000148408	-0.246749039681706
ENSG00000151240	-0.0394432477833463
ENSG00000225140	0.285299033691568
ENSG00000107929	-0.0601288222837142
ENSG00000107937	0.132457199059151
ENSG00000232656	0.0957636712125563
ENSG00000067064	0.153106564979776
ENSG00000047056	-0.0155903277541997
ENSG00000185736	0.100176602979337
ENSG00000205696	0.238214806026205
ENSG00000067057	0.120942987737482
ENSG00000107959	-0.0811925599499079
ENSG00000237399	-0.0879417549062631
ENSG00000196139	0.149862997882564
ENSG00000173848	-0.189971133235274
ENSG00000287566	-0.89532342251305
ENSG00000196372	-0.115724889809793
ENSG00000134461	0.00911986731110351
ENSG00000134452	0.0621076633815885
ENSG00000232807	0.0588451765518555
ENSG00000134470	0.420168123409867
ENSG00000134453	0.16736446037939
ENSG00000212743	0.692741146848293
ENSG00000278982	-0.300256358637534
ENSG00000123243	0.146469160970316
ENSG00000151655	0.0034886294836984
ENSG00000148429	-0.0596597909294091
ENSG00000271046	-0.367635429442544
ENSG00000181192	0.00268166610239558
ENSG00000065665	0.0342576948034592
ENSG00000151465	-0.154169548571997
ENSG00000228302	0.0409848243338149
ENSG00000123240	-0.27589466209714
ENSG00000228330	-0.18596329066283
ENSG00000107537	0.00372545349728363
ENSG00000086475	-0.0150955905318164
ENSG00000239665	-0.130920331541583
ENSG00000065809	-0.0327373677549727
ENSG00000237032	-0.747956344160939
ENSG00000284024	-0.168921352162213
ENSG00000187522	-0.108425834796107
ENSG00000228547	0.570303619098418
ENSG00000176244	0.459334499445492
ENSG00000148468	-0.289287833105209
ENSG00000148481	-0.153228724857591
ENSG00000165996	-0.262940056950871
ENSG00000136738	-0.0875582921452513
ENSG00000241058	-0.120183541013869
ENSG00000120594	-0.171658656997002
ENSG00000204682	-0.0138853897191799
ENSG00000286881	0.57353604838892
ENSG00000279623	0.551334385480798
ENSG00000279631	-0.361255196476166
ENSG00000261671	-0.0382628484207768
ENSG00000148444	-0.0527538671179382
ENSG00000168283	-0.0982722992589309
ENSG00000150867	-0.218991218383872
ENSG00000165312	0.0868989303028742
ENSG00000107863	0.00674167329507167
ENSG00000099256	-0.0729739723369046
ENSG00000273107	0.115567857107069
ENSG00000185875	-0.272511671416908
ENSG00000077420	-0.161106348015076
ENSG00000136754	-0.0509413607624915
ENSG00000136758	0.0342793485338049
ENSG00000120539	-0.0905931250653974
ENSG00000262412	-0.959868874314701
ENSG00000230445	-0.385166622727709
ENSG00000254635	0.0097515918317236
ENSG00000095739	0.197489446019409
ENSG00000165757	-0.258142187838544
ENSG00000107951	-0.0526671928486303
ENSG00000148516	-0.202410701970166
ENSG00000289412	0.0581053803637176
ENSG00000165322	-0.227459353626024
ENSG00000095794	0.106795008829853
ENSG00000271335	-0.176119520207773
ENSG00000227475	-1.16116364149486
ENSG00000229644	0.95472558743387
ENSG00000198105	-0.146557005929661
ENSG00000189180	-0.124301635465681
ENSG00000075407	-0.105614531074457
ENSG00000272983	-0.113862507203817
ENSG00000234420	-0.130547857898436
ENSG00000285884	0.00302012056990579
ENSG00000165733	0.105765350649225
ENSG00000198915	0.0124660656450923
ENSG00000169813	0.181166958840331
ENSG00000169740	-0.270268827407175
ENSG00000107562	-0.0190257363767106
ENSG00000107551	0.0415593381309009
ENSG00000165507	1.13998105746979
ENSG00000165512	0.168476707824715
ENSG00000012779	0.055872864439915
ENSG00000231964	-0.0754808966619406
ENSG00000165406	-0.116829341137985
ENSG00000172671	0.023922946864126
ENSG00000172661	-0.216271192062395
ENSG00000204177	-0.0283456838016441
ENSG00000265203	-0.125955430613845
ENSG00000265763	-0.151201972654685
ENSG00000277758	-0.218687640855658
ENSG00000107643	-0.158852363120125
ENSG00000279822	-0.268058052219113
ENSG00000128805	-0.233545953673707
ENSG00000204161	-0.361760200272369
ENSG00000225830	-0.0894603057254421
ENSG00000204152	0.0684981342828388
ENSG00000226200	0.121757453127067
ENSG00000177613	-0.202943199962397
ENSG00000227972	-0.298317872946355
ENSG00000122952	-0.131447852669519
ENSG00000072401	0.000394638292731396
ENSG00000108064	0.0808241132270653
ENSG00000148541	-0.198327429541892
ENSG00000165449	0.155113812589772
ENSG00000108091	-0.136552954509099
ENSG00000183346	-0.234796401122312
ENSG00000288011	0.0610591832234915
ENSG00000138311	-0.0522232215409223
ENSG00000181915	-0.211229328403609
ENSG00000171988	0.0364336769753904
ENSG00000226426	-0.416156709883456
ENSG00000233900	0.00797039877105862
ENSG00000108176	-0.095915185703686
ENSG00000148634	-0.0783755045731042
ENSG00000108187	-0.0552493514787518
ENSG00000096746	0.118831442287911
ENSG00000204130	-0.0681053627724946
ENSG00000138346	-0.109217381585435
ENSG00000122912	-0.0902851229533314
ENSG00000260400	0.0569048799239112
ENSG00000165732	0.379534973297828
ENSG00000198954	-0.0617789191998709
ENSG00000156502	-0.0738177642860327
ENSG00000156515	-0.0491605710794497
ENSG00000099282	-0.0388892656248928
ENSG00000236154	-0.371842385347268
ENSG00000099284	-0.0286923192485152
ENSG00000229097	-0.289065184849284
ENSG00000148734	-0.240084884216577
ENSG00000172731	-0.343790576113105
ENSG00000280401	0.334807938661346
ENSG00000107719	0.0623159799648537
ENSG00000166224	-0.18516839961815
ENSG00000166228	-0.304335494057164
ENSG00000198246	-0.258971947459274
ENSG00000107738	0.16868356566636
ENSG00000122863	-0.116324908357224
ENSG00000272988	-0.00834845961853947
ENSG00000166295	0.136341931524802
ENSG00000200170	-1.44592067555377
ENSG00000289506	0.107537629055912
ENSG00000148719	-0.109523691640956
ENSG00000107745	-0.181528930737418
ENSG00000272627	-0.369048508700801
ENSG00000213700	0.317491165942885
ENSG00000122884	0.101462221567014
ENSG00000122882	0.081279512310483
ENSG00000182180	-0.0387430248374002
ENSG00000138279	0.112475155648523
ENSG00000166343	-0.234600002372607
ENSG00000166348	-0.281476545962603
ENSG00000207327	0.640294050339764
ENSG00000272140	0.115969417245678
ENSG00000242338	-0.10589018219837
ENSG00000250959	-0.0429957301230263
ENSG00000235316	0.488613719312468
ENSG00000279088	0.36667738204065
ENSG00000172586	-0.124660804271073
ENSG00000166507	0.15044250899473
ENSG00000035403	0.184921410361668
ENSG00000156650	-0.0876993373805759
ENSG00000156671	-0.188566753791623
ENSG00000165655	0.470935795139558
ENSG00000237149	-0.0205053342778024
ENSG00000273248	1.05014564617835
ENSG00000228280	0.456667907555936
ENSG00000151208	-0.113103047711508
ENSG00000148606	-0.0582203842077559
ENSG00000108175	0.0350123743484829
ENSG00000108179	-0.157116469105155
ENSG00000235426	0.302612211049721
ENSG00000273372	0.336163636743393
ENSG00000230091	-0.177279237281562
ENSG00000133678	-0.130089659856936
ENSG00000122359	0.177710063398368
ENSG00000285972	0.121498116319599
ENSG00000178429	-0.263987020660648
ENSG00000280134	-0.325740625024114
ENSG00000062650	0.0229695479008378
ENSG00000122367	-0.103463942781807
ENSG00000272631	0.0645033606169418
ENSG00000107779	-0.0206301670007626
ENSG00000173269	0.70996072452924
ENSG00000272734	0.320743218490361
ENSG00000261011	0.503375944262793
ENSG00000148672	0.159843943962753
ENSG00000286445	0.121870671024517
ENSG00000198682	0.449749470426422
ENSG00000213613	0.308888075421792
ENSG00000152766	-0.0736308529659831
ENSG00000138134	-0.17990543062818
ENSG00000180139	0.249894400957936
ENSG00000107796	1.50412096465386
ENSG00000026103	0.170891868827143
ENSG00000138135	1.37478219079474
ENSG00000119917	0.189805672896044
ENSG00000185745	-0.0209182460220583
ENSG00000148688	-0.0319424196295385
ENSG00000095564	0.140467406835956
ENSG00000198060	0.0208317290425873
ENSG00000236493	0.156919714531101
ENSG00000152804	0.0698285063784217
ENSG00000138119	0.146391325038168
ENSG00000138115	-0.0365265527239718
ENSG00000107438	1.46799013354705
ENSG00000138185	-0.168749338764982
ENSG00000107443	0.0614885341974906
ENSG00000095585	-0.162783398299957
ENSG00000155629	-0.131510934313767
ENSG00000181274	-0.0657607348804921
ENSG00000052749	-0.0251800728179509
ENSG00000171314	-0.0964338002227208
ENSG00000171307	0.145445015315339
ENSG00000155229	-0.00977154021274184
ENSG00000241935	-0.402518021489357
ENSG00000119986	-0.0478062629867773
ENSG00000120057	1.22971877673726
ENSG00000095713	-0.188545508520946
ENSG00000119943	0.228874939984746
ENSG00000155287	0.00354533751483914
ENSG00000233690	0.18453191591764
ENSG00000014919	-0.0995180736302626
ENSG00000107566	0.00786136301469947
ENSG00000230224	0.272000824205585
ENSG00000099194	-0.0797149786109531
ENSG00000235823	-0.158027418151353
ENSG00000166135	-0.286741294754311
ENSG00000055950	-0.057059916523937
ENSG00000107816	-0.0783784332696279
ENSG00000186862	-0.144589661414814
ENSG00000227128	-0.179529562973649
ENSG00000166167	-0.205669621187177
ENSG00000166169	-0.154721708951451
ENSG00000107833	-0.0328449026263678
ENSG00000120029	-0.160337700069899
ENSG00000198728	-0.0763087962436183
ENSG00000148840	0.28400003288054
ENSG00000166197	0.118067007124973
ENSG00000107862	0.0236761074855338
ENSG00000077150	0.691169823524134
ENSG00000107874	-0.0806529054348227
ENSG00000138111	-0.104650949999493
ENSG00000138107	-0.121886137202274
ENSG00000214435	-0.168420303935753
ENSG00000148842	-0.219018830314841
ENSG00000156374	0.126385121844098
ENSG00000173915	-0.118384064856587
ENSG00000148843	0.114889240492171
ENSG00000138172	0.195207346587868
ENSG00000065613	-0.0535347913671827
ENSG00000156384	0.123298973875451
ENSG00000148834	-0.0142939520790274
ENSG00000065621	-0.149211895592388
ENSG00000148841	0.43957925032659
ENSG00000119950	0.134998614871871
ENSG00000119953	0.0398660110940529
ENSG00000214413	-0.0178593961291586
ENSG00000108061	-0.102418843025324
ENSG00000119927	-0.0243707923671281
ENSG00000197142	0.282407589307967
ENSG00000260917	-0.115780116841235
ENSG00000165806	0.265111393638878
ENSG00000151553	-0.00632347464716858
ENSG00000175535	0.0994305360199472
ENSG00000235742	-0.0633210253758049
ENSG00000277879	-0.43089369882798
ENSG00000165669	0.0111498489043525
ENSG00000151893	-0.00441671848169122
ENSG00000277687	0.363962920674406
ENSG00000188613	0.215560207044945
ENSG00000165672	-0.14490808862559
ENSG00000148908	-0.243400647952415
ENSG00000151929	1.5639665783376
ENSG00000107651	0.126146036190215
ENSG00000203805	-0.0849413008565434
ENSG00000177234	-0.345377213301007
ENSG00000287936	0.232934906697901
ENSG00000120008	0.122989773683002
ENSG00000066468	-0.283140964078927
ENSG00000226864	-0.314958649093561
ENSG00000107672	-0.0783906302637258
ENSG00000107679	-0.00612938809505363
ENSG00000166033	0.257945856296197
ENSG00000187908	-0.488280344292042
ENSG00000138161	-0.179522883647298
ENSG00000213185	-0.0406756906724159
ENSG00000119965	-0.124268833963027
ENSG00000179988	-0.192976236718222
ENSG00000196177	-0.0910265195293918
ENSG00000182022	0.121370316993732
ENSG00000065154	-0.0689938518649703
ENSG00000165660	-0.0647809525444784
ENSG00000175029	0.0639710125314204
ENSG00000188690	-0.182606556638942
ENSG00000287609	0.115364907942626
ENSG00000235180	0.159343478756683
ENSG00000132334	0.0748273471121962
ENSG00000287427	0.551849544138859
ENSG00000277218	-0.236312622804055
ENSG00000233122	0.0427131312249296
ENSG00000188385	0.433852973791866
ENSG00000148814	-0.096043122426015
ENSG00000068383	0.0108884219341403
ENSG00000148826	0.00767343945036393
ENSG00000197177	-0.575754343748915
ENSG00000130640	0.0611192276933091
ENSG00000198546	0.043373597247305
ENSG00000148803	0.407984226914347
ENSG00000127884	0.037286192724807
ENSG00000148824	0.0101362363283487
ENSG00000214279	0.0225393731121146
ENSG00000130649	0.0824741261940829
ENSG00000171772	-0.307514779060044
ENSG00000185627	0.101514701294403
ENSG00000277290	0.144989138471274
ENSG00000174885	0.0543982095811361
ENSG00000142102	0.389190273136791
ENSG00000185201	1.23284019413638
ENSG00000185885	1.13148682487225
ENSG00000142089	1.13277117980912
ENSG00000174915	-0.0381603467323777
ENSG00000023191	0.0587181707188629
ENSG00000185522	-0.122685179845333
ENSG00000185507	0.617897154818687
ENSG00000177030	-0.0211492880387325
ENSG00000177042	-0.181123705266895
ENSG00000177156	-0.0376160216741054
ENSG00000177225	0.0211819420067659
ENSG00000255142	0.034241019646209
ENSG00000177600	0.0480728132773332
ENSG00000199785	0.386965004085819
ENSG00000177697	0.355778539369199
ENSG00000214063	0.441059758870148
ENSG00000177830	-0.116440950766933
ENSG00000078902	-0.197413041368771
ENSG00000255153	0.345592736846641
ENSG00000174672	0.0641413052568544
ENSG00000285581	-0.0351916464482164
ENSG00000182208	-0.11479026808751
ENSG00000205864	-0.00956573190956102
ENSG00000244242	-0.102512404058483
ENSG00000235027	-0.221680423124013
ENSG00000229512	-0.53328656326504
ENSG00000183734	-0.0822730952622745
ENSG00000184281	0.0650630350110053
ENSG00000269821	-0.0902999819989927
ENSG00000237941	-0.0264381882642323
ENSG00000129757	-0.0435250342869993
ENSG00000205531	-0.0850707500202589
ENSG00000110619	0.0168746698447046
ENSG00000236710	-0.149684242632357
ENSG00000021762	0.0423331146312562
ENSG00000005801	0.0898677722108342
ENSG00000148985	-0.202742137816112
ENSG00000132109	0.225975377517489
ENSG00000244734	0.0117830716177965
ENSG00000223609	-0.16607110901099
ENSG00000213934	0.407835738209339
ENSG00000175518	-0.0187064103753568
ENSG00000258659	-0.117536719059254
ENSG00000132274	0.269608626098448
ENSG00000181074	0.0344311891677717
ENSG00000267940	0.0850607443786645
ENSG00000166311	-0.184702208768284
ENSG00000166313	-0.320240670523307
ENSG00000110171	-0.0550438029403479
ENSG00000132254	-0.025932932031883
ENSG00000132286	-0.0686694986423153
ENSG00000179532	0.247551665916033
ENSG00000166341	0.131140035920288
ENSG00000158042	0.0895443354984303
ENSG00000254838	-0.149840225246797
ENSG00000166394	0.202401496852615
ENSG00000175390	-0.120317713170297
ENSG00000166436	0.135375105522016
ENSG00000184014	-0.0608447154261431
ENSG00000166471	0.183815186278299
ENSG00000205339	-0.124863980433604
ENSG00000133789	0.204268727943067
ENSG00000255823	0.686421285848479
ENSG00000133800	-0.0343261766031003
ENSG00000072952	0.00891978973926156
ENSG00000198730	-0.0309265991481622
ENSG00000110321	-0.152462967231144
ENSG00000246308	0.0870604630537575
ENSG00000236287	0.0281652640366487
ENSG00000247271	-0.26791089314548
ENSG00000170242	-0.0715028145284217
ENSG00000133816	0.0837148820862703
ENSG00000254680	0.342886040254295
ENSG00000189431	0.556318579189924
ENSG00000148925	-0.183229345259096
ENSG00000197601	0.000516731415505138
ENSG00000129084	-0.0416497149531636
ENSG00000244398	0.13184295622098
ENSG00000110700	-0.136178218008061
ENSG00000201403	0.799675152405541
ENSG00000187486	-0.0615339129430954
ENSG00000006071	0.0813193377202402
ENSG00000006611	0.00495212988410708
ENSG00000129158	-0.0482574581087352
ENSG00000173432	0.826777039953742
ENSG00000110768	-0.104440400873829
ENSG00000134333	0.529235349016493
ENSG00000256006	0.284548902710866
ENSG00000289499	-0.113178047841147
ENSG00000151116	-0.28091862017016
ENSG00000279837	-0.567636383366033
ENSG00000179119	0.00945742342660814
ENSG00000151117	-0.196118982802268
ENSG00000177054	-0.0838623410177055
ENSG00000270607	0.00584861055956204
ENSG00000109854	-0.136298557055194
ENSG00000165970	-0.549112801695863
ENSG00000148935	-0.193474567727638
ENSG00000129151	0.150012229309917
ENSG00000109881	-0.290491672515084
ENSG00000205213	-0.136810589918137
ENSG00000245573	-0.126166952733141
ENSG00000224411	0.130387698327672
ENSG00000049449	0.276683891333857
ENSG00000270903	-0.0920190170270345
ENSG00000121690	-0.0620043853137725
ENSG00000280798	-0.305335203431343
ENSG00000241255	0.798765373753608
ENSG00000205177	0.470973427151318
ENSG00000085063	0.142110321182814
ENSG00000135363	0.450211763042812
ENSG00000135372	0.0631748787799554
ENSG00000166016	-0.178569282481062
ENSG00000121691	0.0406845036807439
ENSG00000179431	0.347349547399106
ENSG00000179241	-0.0577305700788032
ENSG00000110442	-0.120692144747507
ENSG00000135362	-0.124014688604546
ENSG00000175104	-0.20534385508015
ENSG00000166352	-0.104482791827454
ENSG00000279675	0.0578423827588506
ENSG00000252355	0.196386558217861
ENSG00000254463	0.0879783564268501
ENSG00000283341	-0.205672406195636
ENSG00000166199	-0.015435737278352
ENSG00000213693	-0.00520296151089389
ENSG00000187479	1.21577303768119
ENSG00000121671	0.0749720733154715
ENSG00000121653	-0.184562786425022
ENSG00000121680	-0.043187951774848
ENSG00000110492	0.387436106766282
ENSG00000110497	-0.0145015738393616
ENSG00000244313	0.128444659466693
ENSG00000180423	-0.0510107902585607
ENSG00000175224	0.0221542053018369
ENSG00000175213	0.0549741633248001
ENSG00000175216	-0.0911805680312585
ENSG00000134569	0.117622310766857
ENSG00000149182	-0.0649844519447871
ENSG00000270060	0.320588469268521
ENSG00000165912	0.125370477852044
ENSG00000025434	-0.0780672475098005
ENSG00000066336	0.207584244602821
ENSG00000255197	-0.245924089035824
ENSG00000213619	-0.0854361592919813
ENSG00000123444	-0.160473159386618
ENSG00000196666	-0.359466921518347
ENSG00000109919	-0.113229577900882
ENSG00000109920	0.214058527326454
ENSG00000149177	-0.17700987599037
ENSG00000254567	-0.308731161073648
ENSG00000086205	-0.241218523737024
ENSG00000287538	-0.230922860220734
ENSG00000286983	-0.0976691488363733
ENSG00000205025	0.0173755187174157
ENSG00000181273	-0.0878339235600154
ENSG00000183908	-0.32680256083279
ENSG00000149115	0.383399599273652
ENSG00000134802	0.279824533358363
ENSG00000149150	0.00748520276682284
ENSG00000156587	0.0363014313509764
ENSG00000149131	0.886555455896986
ENSG00000166793	-0.0501950184774332
ENSG00000172409	0.149291622558806
ENSG00000156599	-0.054720386691335
ENSG00000211450	-0.101837442887598
ENSG00000198561	0.113054657723177
ENSG00000166801	-0.120395634985334
ENSG00000110042	-0.454195477879238
ENSG00000197629	-0.422457481853732
ENSG00000110048	-0.0814886890682744
ENSG00000166900	-0.0970007882775615
ENSG00000234964	0.404135477002097
ENSG00000166902	-0.0467811926769617
ENSG00000254952	-0.246766855235036
ENSG00000110077	-0.470183873884334
ENSG00000183134	-0.0256717018139585
ENSG00000110108	0.149083444381792
ENSG00000167986	-0.00942838443932715
ENSG00000149476	0.115185619848252
ENSG00000187049	0.23102626239713
ENSG00000204950	0.699523584323915
ENSG00000124920	-0.0850095510882718
ENSG00000168496	0.0215604045623664
ENSG00000134824	0.050180231386001
ENSG00000289268	0.292875181734018
ENSG00000149485	0.70415410805078
ENSG00000221968	0.471507667840814
ENSG00000167995	-0.124554075389806
ENSG00000279491	0.404035146070199
ENSG00000289194	0.0843242192103681
ENSG00000162174	0.258536626123524
ENSG00000254772	-0.15529246960422
ENSG00000289562	0.288119755011928
ENSG00000149016	0.115756981142918
ENSG00000149480	0.0931205763321981
ENSG00000149541	-0.262670515452735
ENSG00000162194	-0.230690156538722
ENSG00000204922	0.0286877263746447
ENSG00000168000	-0.35849888210724
ENSG00000185670	-0.365766851236035
ENSG00000168002	-0.0617070660151927
ENSG00000162227	-0.0836319234921789
ENSG00000168569	-0.0391954797804928
ENSG00000162231	-0.0581520133046889
ENSG00000133316	0.149459452255964
ENSG00000168003	0.611761728114865
ENSG00000168004	-0.120231951656692
ENSG00000133321	0.337053698627706
ENSG00000133318	-0.303735083342718
ENSG00000188070	0.203989875203622
ENSG00000168005	-0.192867233631357
ENSG00000167771	-0.0153693358049697
ENSG00000167770	-0.182198148859188
ENSG00000126500	0.0617512228771066
ENSG00000288852	0.389485027222864
ENSG00000289486	0.334106554180664
ENSG00000168439	-0.0500925189639172
ENSG00000149781	0.393510835276197
ENSG00000149743	0.0816815553478418
ENSG00000149761	-0.0286136083613065
ENSG00000173511	-0.0792817507799344
ENSG00000173457	0.120147310505623
ENSG00000149782	0.238941451904727
ENSG00000173264	-0.204310956762604
ENSG00000173153	-0.303602473805307
ENSG00000173113	-0.0148222313017264
ENSG00000126432	-0.157573497270899
ENSG00000168071	0.18096256084343
ENSG00000181908	-0.105535486096958
ENSG00000110076	-0.00271213229276234
ENSG00000289058	-0.209604658768185
ENSG00000133895	0.0333091443495102
ENSG00000110047	0.102811001438777
ENSG00000110046	0.0907504588195745
ENSG00000068971	-0.0908056712833904
ENSG00000168062	0.47018506957069
ENSG00000110025	-0.00230519699131212
ENSG00000168061	-0.104385975006291
ENSG00000168060	0.240017366115371
ENSG00000162300	0.0394531633331442
ENSG00000149823	-0.0958773437045219
ENSG00000149809	0.0578670288473958
ENSG00000149792	-0.023789584222876
ENSG00000255200	0.209593467095208
ENSG00000287917	0.210857503073109
ENSG00000133884	-0.0221581317131376
ENSG00000162241	-0.147773359684573
ENSG00000126391	0.330024761171768
ENSG00000173727	0.192119446608694
ENSG00000142186	-0.0417429550960119
ENSG00000173465	0.138256544914098
ENSG00000176973	0.122316256678306
ENSG00000289339	0.113629325706559
ENSG00000173442	0.441974162030451
ENSG00000197136	-0.0476947674729412
ENSG00000213445	0.116426781217825
ENSG00000173039	0.124154293670777
ENSG00000285533	-0.185971026447813
ENSG00000172977	-0.19056398696275
ENSG00000172922	-0.0393478648317999
ENSG00000254470	-0.396172740973409
ENSG00000172543	-0.200340196919176
ENSG00000175592	0.796460605599555
ENSG00000175550	0.142525868768065
ENSG00000175376	-0.0745671472053001
ENSG00000175334	-0.111650054502643
ENSG00000254855	0.080132672669687
ENSG00000174903	-0.197554542394182
ENSG00000179292	-0.0542776959937392
ENSG00000174669	0.134714743397513
ENSG00000174165	-0.091114276077841
ENSG00000182791	-0.022708708483126
ENSG00000173992	0.187204670852176
ENSG00000239306	0.211085678786199
ENSG00000173933	0.028750305882265
ENSG00000173914	-0.00381054191792911
ENSG00000173653	-0.1538143074055
