Gene	Value
ENSG00000173237	0.000643007583238273
ENSG00000172830	-0.04336840875174
ENSG00000175482	-0.139664930431868
ENSG00000175505	0.77288054250898
ENSG00000275484	0.242580247936342
ENSG00000172508	0.0799848398793893
ENSG00000175634	0.021093095607939
ENSG00000175544	0.0112285705018568
ENSG00000110711	-0.127587971973724
ENSG00000110697	-0.0428214680879385
ENSG00000167797	0.200744902308882
ENSG00000167792	-0.111979437185918
ENSG00000231793	0.351281231763189
ENSG00000132744	0.827073035986141
ENSG00000110057	0.0454428994409462
ENSG00000110717	0.0292663639709333
ENSG00000110719	0.3235301973768
ENSG00000255031	-0.298480143880882
ENSG00000110721	0.0355495909593812
ENSG00000171067	-0.0694174133784181
ENSG00000110075	-0.0208093399553907
ENSG00000110090	0.0126122335551612
ENSG00000284713	-0.522497881559799
ENSG00000255980	-0.221404189607417
ENSG00000110092	-0.432234454825597
ENSG00000149716	-0.0928027532438257
ENSG00000289074	-0.25051914901643
ENSG00000131626	0.10161180670086
ENSG00000085733	0.107102870037165
ENSG00000172893	0.237055233374149
ENSG00000254682	0.667580161381352
ENSG00000172890	0.158663486056031
ENSG00000244411	0.175378684788104
ENSG00000204572	0.00206768832649237
ENSG00000254593	-0.100128880059084
ENSG00000137522	-0.0598829453806926
ENSG00000137496	0.191692118677727
ENSG00000137497	0.198734111556699
ENSG00000184154	-0.0415114422310319
ENSG00000165457	-0.565807352871866
ENSG00000162129	-0.200585482222847
ENSG00000186642	-0.727801880891393
ENSG00000186635	-0.318399197718429
ENSG00000286555	-0.485872637948601
ENSG00000214530	-0.140267591150354
ENSG00000168010	-0.0855918159535715
ENSG00000054967	0.240027333253809
ENSG00000054965	-0.160855632417054
ENSG00000256448	0.688667893035246
ENSG00000175582	-0.153143681690976
ENSG00000175581	-0.141475005181838
ENSG00000175567	0.177383236100937
ENSG00000175564	-0.210265427861212
ENSG00000168014	-0.0762781729519965
ENSG00000214517	-0.0963470532299337
ENSG00000206913	0.13720295664396
ENSG00000175538	-0.608797359535624
ENSG00000175536	-0.367864480586385
ENSG00000254837	-0.217615726081013
ENSG00000166439	-0.0632568671124667
ENSG00000162139	-0.194897856308797
ENSG00000137491	-0.160298077850374
ENSG00000149243	-0.0326963025875173
ENSG00000158555	-0.0282025044472748
ENSG00000149257	1.74430415353233
ENSG00000171533	-0.14421976893553
ENSG00000198382	-0.0557491685513844
ENSG00000255421	-0.24963858646488
ENSG00000137492	0.0397840997204637
ENSG00000179240	-0.263709874069715
ENSG00000158636	-0.00380297687384905
ENSG00000254810	0.385093502683167
ENSG00000236304	0.258627789899071
ENSG00000137507	1.06715401253683
ENSG00000137474	-0.00878838124759922
ENSG00000048649	-0.0640644568264514
ENSG00000151366	-0.113941148285768
ENSG00000188997	0.0855056026037621
ENSG00000118369	0.139685759965568
ENSG00000182103	0.163684402968914
ENSG00000137502	-0.155180978972148
ENSG00000247137	0.159140206433808
ENSG00000137494	-0.10682629217223
ENSG00000137500	-0.175452616207202
ENSG00000150672	-0.154441764550317
ENSG00000171204	-0.0560007835892395
ENSG00000171202	-0.170823106002325
ENSG00000074266	-0.0538863869499703
ENSG00000255222	0.15659587610703
ENSG00000149196	-0.110291562981809
ENSG00000150687	0.131308306400146
ENSG00000174804	0.245579298752012
ENSG00000109861	-0.152412052753241
ENSG00000280385	0.0819765786056835
ENSG00000110172	0.113894668342563
ENSG00000180773	-0.0932634391453093
ENSG00000166002	-0.217533705949046
ENSG00000166004	-0.114946291205341
ENSG00000207145	0.123932002059749
ENSG00000042429	-0.0238075865480253
ENSG00000214376	-0.298462906908805
ENSG00000110218	-0.115174721866466
ENSG00000020922	-0.0914802306720353
ENSG00000196371	-0.219522832359283
ENSG00000280167	-0.296103934048093
ENSG00000166025	0.0633257222215221
ENSG00000150316	-0.0684840582537208
ENSG00000149218	-0.164124692636272
ENSG00000270689	0.20187307008162
ENSG00000149212	-0.0563968809496293
ENSG00000149231	0.0566182476773837
ENSG00000137693	0.261194256011404
ENSG00000023445	0.639276713265267
ENSG00000288833	0.0535144778555535
ENSG00000110330	-0.125275726820931
ENSG00000255337	-0.071593458102821
ENSG00000196954	0.374226331792495
ENSG00000137752	0.394492166849812
ENSG00000204397	0.333909360265248
ENSG00000152578	-0.265694197858825
ENSG00000170903	-0.158820856663379
ENSG00000225215	-0.0433726609780653
ENSG00000149311	-0.299829091919362
ENSG00000178202	0.11975298831223
ENSG00000137714	-0.00609045047277744
ENSG00000214290	0.201864436397184
ENSG00000204381	0.403087352100626
ENSG00000170145	-0.0642408518605553
ENSG00000137713	0.0245955041073863
ENSG00000086848	-0.12848330674949
ENSG00000137720	0.0462450750580725
ENSG00000109846	0.100530631696447
ENSG00000149300	-0.231615374807017
ENSG00000150776	-0.13160152418943
ENSG00000204370	0.0010541332815852
ENSG00000150782	-0.205625922320305
ENSG00000197580	-0.311213488691732
ENSG00000150787	-0.117106723552918
ENSG00000250303	-0.0491678955089971
ENSG00000247416	-0.201499185546933
ENSG00000149292	0.129548436196049
ENSG00000270179	0.896494482349812
ENSG00000255710	0.327021236715584
ENSG00000109906	0.074596038315785
ENSG00000166741	0.625082460204774
ENSG00000076053	0.128052902311218
ENSG00000109917	-0.0962538645107947
ENSG00000118137	0.428485015918381
ENSG00000235910	0.108583710183501
ENSG00000160584	0.0285160310730563
ENSG00000168092	0.0086287440315483
ENSG00000149577	-0.110362379545087
ENSG00000149591	1.40241462112929
ENSG00000280143	-0.0976097085398475
ENSG00000186318	-0.308505298241433
ENSG00000276505	-0.366566700125638
ENSG00000110274	-0.0825300324764458
ENSG00000177103	-0.0392074261205558
ENSG00000110324	-0.266801476966592
ENSG00000160593	-0.0994503081381711
ENSG00000149573	1.22969202297657
ENSG00000198851	-0.0809017188294403
ENSG00000167286	-0.0151821603316703
ENSG00000118058	-0.0448475113032797
ENSG00000019144	0.105815720601349
ENSG00000255176	0.442812961513577
ENSG00000186174	0.259878902029073
ENSG00000255121	-0.311097458357778
ENSG00000186166	0.249106042815335
ENSG00000240970	-0.0104310356277783
ENSG00000254428	-0.449501094737985
ENSG00000254909	0.668832961297502
ENSG00000196655	-0.125750000371175
ENSG00000149428	0.269670425795258
ENSG00000272186	0.0240811248918868
ENSG00000160695	-0.0771073318732487
ENSG00000256269	-0.0516317474934658
ENSG00000188486	-0.0794859001975675
ENSG00000172269	-0.0552947089077318
ENSG00000172273	-0.0590597058060411
ENSG00000110395	-0.0710910082946802
ENSG00000076706	1.1172569348814
ENSG00000173456	-0.43601689636921
ENSG00000235718	0.00626370787283738
ENSG00000036672	0.227328700089644
ENSG00000110400	-0.257398967057327
ENSG00000255216	-0.332274571615494
ENSG00000184232	0.323464433763393
ENSG00000181264	-0.308043746389146
ENSG00000196914	0.125582784153537
ENSG00000154114	-0.0815088883227029
ENSG00000109929	-0.0576992696947853
ENSG00000137642	-0.384259447867678
ENSG00000255248	-0.0324489194673534
ENSG00000200879	0.33623797215878
ENSG00000254449	0.362388118780182
ENSG00000166261	-0.0444399756027729
ENSG00000110002	0.0283219558794119
ENSG00000149564	0.707877893362635
ENSG00000120458	-0.169211774508619
ENSG00000154133	0.47404817685073
ENSG00000165478	-0.0506198884912048
ENSG00000285825	-0.348148226919201
ENSG00000134955	-0.487473131067774
ENSG00000150433	-0.0696717978339651
ENSG00000149557	-0.186986979235386
ENSG00000255537	-0.110264352475822
ENSG00000110060	0.0303776271238578
ENSG00000197798	-0.195281009978995
ENSG00000182934	0.101971778689352
ENSG00000110063	-0.219529231181505
ENSG00000110080	-0.263296027400298
ENSG00000134954	0.409151169902864
ENSG00000151702	0.0242804839851128
ENSG00000174370	-0.622725004146052
ENSG00000149418	-0.504653176865739
ENSG00000120451	-0.0558719860449181
ENSG00000182667	-0.0937797975642476
ENSG00000224795	0.0321900304748307
ENSG00000151500	-0.152777642686584
ENSG00000151498	0.0127952430740545
ENSG00000109956	-0.31661349355608
ENSG00000073614	0.0384743830915366
ENSG00000177406	-0.190122351776174
ENSG00000002016	-0.108254428523294
ENSG00000250132	-0.300768551336167
ENSG00000171823	-0.0559475280056665
ENSG00000006831	-0.0852081852773518
ENSG00000243663	0.0304284216048314
ENSG00000235049	-0.414987309907774
ENSG00000004478	0.35674210038516
ENSG00000111203	0.0320235496026894
ENSG00000288984	0.195312445490549
ENSG00000278356	0.315331987145589
ENSG00000250899	0.505382995814804
ENSG00000227081	0.143069435623985
ENSG00000280202	-0.119954148832254
ENSG00000118971	0.179707517569931
ENSG00000047621	-0.124755901433751
ENSG00000139180	-0.0086947701569678
ENSG00000110799	0.700909116450168
ENSG00000067182	0.62622328236158
ENSG00000111321	0.324560105122783
ENSG00000256433	0.73516067261845
ENSG00000215039	-0.283772504726486
ENSG00000139190	-0.764171733959982
ENSG00000111639	-0.00810190068128826
ENSG00000111641	0.374546596553264
ENSG00000111642	0.0762648376561507
ENSG00000247853	0.0133104261657457
ENSG00000184574	-0.185183729132612
ENSG00000111644	-0.296998485478379
ENSG00000111653	-0.236498570653625
ENSG00000289303	0.00288309649618528
ENSG00000111652	-0.215983098605321
ENSG00000089693	-0.0547997336051282
ENSG00000159335	0.0711724550861809
ENSG00000010610	-0.242122578207825
ENSG00000111667	-0.259070079070709
ENSG00000240370	0.00200385698498298
ENSG00000248593	0.114436352583783
ENSG00000111679	0.260747958392731
ENSG00000215021	-0.0794015125281262
ENSG00000111684	0.0774465986955515
ENSG00000159403	1.46433438901948
ENSG00000139178	0.859884363999679
ENSG00000205885	0.145269545323851
ENSG00000139197	-0.0353316650440927
ENSG00000255836	0.176946609121177
ENSG00000177575	0.315916012850259
ENSG00000059804	0.588221691768564
ENSG00000171860	-0.205519674840556
ENSG00000171847	-0.129422650610475
ENSG00000284673	-0.00018551896266559
ENSG00000166523	0.584153745719513
ENSG00000003056	-0.232864477103367
ENSG00000245105	-0.426501811884747
ENSG00000175899	0.0270383379832026
ENSG00000237248	-0.078228878683433
ENSG00000111796	0.196212713296229
ENSG00000257027	-0.50538432646576
ENSG00000110852	0.319558290510623
ENSG00000197992	0.0889003074453045
ENSG00000150048	0.301739339524669
ENSG00000213809	-0.0480011492537327
ENSG00000060138	0.907903191204881
ENSG00000212125	0.887398244391065
ENSG00000255837	0.871386829704261
ENSG00000212124	0.0644780863820893
ENSG00000256981	0.420715095401339
ENSG00000139083	0.212552932070384
ENSG00000205791	-0.140883713648492
ENSG00000111266	0.102558796671519
ENSG00000111269	-0.375639949733712
ENSG00000183150	-0.158497009624985
ENSG00000178878	-0.028693069923528
ENSG00000013588	0.515389227893049
ENSG00000183935	-0.0812468573105842
ENSG00000134531	1.04842910607507
ENSG00000084463	-0.0317126463007602
ENSG00000111341	1.68123739202054
ENSG00000111348	0.0663108893925275
ENSG00000151491	0.124349415581309
ENSG00000008394	0.134140979247902
ENSG00000121350	-9.75761622663092e-05
ENSG00000121361	0.485920255761445
ENSG00000133703	-0.0113193724008949
ENSG00000274987	0.0682970114822834
ENSG00000275197	-0.961890706416951
ENSG00000246695	-0.110172304457121
ENSG00000123094	-0.207048196434499
ENSG00000123095	-0.346502693657617
ENSG00000123096	0.00613773129358231
ENSG00000256894	-0.732028854861902
ENSG00000064102	-0.458008162304452
ENSG00000111790	-0.154310879119434
ENSG00000064115	-0.201122883046638
ENSG00000152944	-0.067209616852949
ENSG00000214700	0.0207881955825058
ENSG00000211455	-0.0919743391229044
ENSG00000174236	-0.152497102570619
ENSG00000276261	-0.107302767427665
ENSG00000087448	-0.134514570982262
ENSG00000275278	0.602430926838239
ENSG00000257176	0.0538034953037052
ENSG00000133704	0.0330452128302384
ENSG00000139146	0.102230594258124
ENSG00000139160	-0.096419046282923
ENSG00000223722	0.734762840898014
ENSG00000174718	-0.101100850830813
ENSG00000277342	-0.356994843699676
ENSG00000139132	-0.201715500129443
ENSG00000087470	-0.0610467967758414
ENSG00000257511	0.270885648620872
ENSG00000139133	-0.0820362296494059
ENSG00000257718	0.227468187949553
ENSG00000139116	-0.208169664880181
ENSG00000188906	-0.252042579978252
ENSG00000018236	0.0647473026401391
ENSG00000274682	0.450906143262898
ENSG00000177119	0.042075228155893
ENSG00000278475	0.521990759568295
ENSG00000111371	0.0181531674558736
ENSG00000274591	0.623023190287133
ENSG00000274723	0.0226106175458251
ENSG00000247774	0.0383448304902431
ENSG00000257433	-0.0848208493476256
ENSG00000111405	0.0933277240164726
ENSG00000280054	0.0865042575077041
ENSG00000079337	-0.11088175925845
ENSG00000211584	-0.154614689662027
ENSG00000061273	0.187859243953242
ENSG00000134291	0.0354598706293853
ENSG00000177981	-0.116124992916876
ENSG00000274124	-0.665461022178097
ENSG00000275228	0.560141689909454
ENSG00000187166	0.0381965003773811
ENSG00000167528	-0.148528595228422
ENSG00000257763	0.111119597973998
ENSG00000129315	0.0704426336365634
ENSG00000174233	0.0817317575676049
ENSG00000174243	0.0311418715834539
ENSG00000172602	0.974435728019239
ENSG00000239617	-0.36186635363887
ENSG00000134285	0.0406282369946514
ENSG00000134287	-0.102060091518192
ENSG00000181929	-0.153470021980881
ENSG00000167548	0.153024952085288
ENSG00000167550	-0.383133016025873
ENSG00000139636	0.0497518597540635
ENSG00000167552	-0.0150469422449825
ENSG00000167553	0.354693396750469
ENSG00000135406	-0.685949721765563
ENSG00000257464	0.809554887644511
ENSG00000187778	-0.128772299977638
ENSG00000161791	0.0325712884387825
ENSG00000258057	-0.0850799959379448
ENSG00000135472	-0.388911873939392
ENSG00000066117	0.0385143178998898
ENSG00000167588	0.0273927077568599
ENSG00000050405	0.150448463373923
ENSG00000161813	0.0372121660819384
ENSG00000066084	-0.229697782566079
ENSG00000123268	0.0656253669677438
ENSG00000185432	0.142313977556635
ENSG00000110911	-0.246540846391115
ENSG00000050426	-0.0993082647819274
ENSG00000110925	-0.0319062470705843
ENSG00000135457	-0.0734167006397167
ENSG00000184271	-0.0150203309511834
ENSG00000183283	-0.0385116798437586
ENSG00000110934	-0.0155466301395665
ENSG00000050438	0.0328029112087485
ENSG00000284730	0.167880274284712
ENSG00000139567	0.648650252468933
ENSG00000135503	-0.0335803852148784
ENSG00000123395	-0.11185796794054
ENSG00000205426	-0.104784986902657
ENSG00000287051	-0.230817622505142
ENSG00000257829	-0.560612387900343
ENSG00000170523	0.127567991824746
ENSG00000205420	-0.0810123510826175
ENSG00000111077	-0.196052711676102
ENSG00000139651	-0.240196017316581
ENSG00000172819	0.0913139866942442
ENSG00000139637	-0.166930272812142
ENSG00000094914	0.0393212012256228
ENSG00000282977	0.159895299000652
ENSG00000170653	0.00975182169385391
ENSG00000012822	-0.0771349224487742
ENSG00000198353	-0.309252995559336
ENSG00000250654	-0.191090685917167
ENSG00000123415	-0.191500269335809
ENSG00000250742	-0.0155668528333691
ENSG00000094916	-0.090750948506471
ENSG00000139572	1.3352063703835
ENSG00000161638	0.557789664883392
ENSG00000123338	-0.232576055942471
ENSG00000135447	0.270870513318263
ENSG00000135441	0.0112943500915948
ENSG00000135404	0.0357118328237953
ENSG00000135414	0.00664200489939052
ENSG00000135392	-0.0887054539056961
ENSG00000182796	-0.310079157427876
ENSG00000065357	0.323704612659176
ENSG00000273973	-0.236580477399205
ENSG00000123374	0.473123009950211
ENSG00000111540	-0.133787508685577
ENSG00000139531	-0.0272648564673199
ENSG00000123411	-0.13390565840908
ENSG00000065361	0.240046196654595
ENSG00000229117	0.0893070259790325
ENSG00000135482	-0.0696851164254308
ENSG00000092841	0.0646879342370033
ENSG00000139613	-0.0435907071112879
ENSG00000139579	-0.0639710248994503
ENSG00000257303	-0.126438355390665
ENSG00000257740	-0.172255234779799
ENSG00000135473	-0.0620265913116469
ENSG00000176422	-0.0887728060017706
ENSG00000076067	0.200471538744734
ENSG00000076108	0.219450114244532
ENSG00000110958	-0.101492542800826
ENSG00000241217	-0.289248666687925
ENSG00000166881	-0.28162314872747
ENSG00000166886	0.0544622054187787
ENSG00000166888	0.197621223624528
ENSG00000182199	0.170090152805545
ENSG00000185482	-0.400335280042442
ENSG00000179912	-0.085544361827938
ENSG00000123329	0.180806868390042
ENSG00000166986	0.118063498785417
ENSG00000175197	0.624577223533324
ENSG00000166987	0.275703908189538
ENSG00000175203	-0.10783877827545
ENSG00000135506	-0.0358102313745032
ENSG00000037897	0.467664030939599
ENSG00000135407	-0.0470254104720144
ENSG00000175215	-0.145803722030721
ENSG00000257698	-0.110118108904157
ENSG00000135655	0.00829900195446579
ENSG00000061987	0.103881280204321
ENSG00000221949	-0.286969916712521
ENSG00000257354	0.294065994599718
ENSG00000275180	0.21618183818859
ENSG00000166148	0.155490474640865
ENSG00000153179	-0.0610155424330414
ENSG00000174099	0.0283673832260933
ENSG00000090376	0.160469861341096
ENSG00000111554	0.0142559803299167
ENSG00000111581	-0.0131257098939727
ENSG00000175782	-0.397898016000845
ENSG00000135679	-0.178541546676251
ENSG00000090382	-0.297841228243571
ENSG00000241765	-0.289946782013731
ENSG00000135643	0.24746904598127
ENSG00000139292	-0.0437012783796396
ENSG00000277223	-0.022344513331075
ENSG00000288530	-0.12768496330743
ENSG00000173451	-0.157203486112838
ENSG00000257802	0.201258384680683
ENSG00000139278	-0.124116946467521
ENSG00000257497	0.0221636476988167
ENSG00000139289	0.235408669694599
ENSG00000257941	-0.354786672376517
ENSG00000175183	0.494950801663417
ENSG00000277130	0.629228556868053
ENSG00000239473	-0.272842966555669
ENSG00000179104	-0.0700159250611975
ENSG00000072041	-0.225023059717547
ENSG00000049130	0.148946823988602
ENSG00000278011	0.829798040682491
ENSG00000139318	0.216807812764872
ENSG00000271327	-0.222800026515393
ENSG00000271259	-0.29967680000944
ENSG00000257594	0.521121580176188
ENSG00000277738	-0.0336082454161683
ENSG00000173598	0.517793745111935
ENSG00000271382	-0.22649859116035
ENSG00000258365	0.179715457728782
ENSG00000057704	-0.184007157274684
ENSG00000120798	0.10071911601216
ENSG00000028203	0.0206807870703303
ENSG00000111144	-0.283701705247367
ENSG00000111145	0.243947503150617
ENSG00000279798	0.341225192488724
ENSG00000166130	0.0269100584670799
ENSG00000185046	-0.112403287056956
ENSG00000214203	0.138903195444988
ENSG00000280088	-0.389107474691205
ENSG00000274560	-0.222219553047542
ENSG00000111666	-0.014409796219803
ENSG00000120860	-0.128922900804273
ENSG00000139352	-0.403365265712624
ENSG00000166598	0.254680003981892
ENSG00000204954	-0.152833770338252
ENSG00000111727	0.00893134934382104
ENSG00000198431	-0.0103172597987403
ENSG00000136051	-0.0959114707513091
ENSG00000136044	-0.011178272177682
ENSG00000136026	0.0409263077876544
ENSG00000166046	-0.110698842994284
ENSG00000257711	0.25168782068957
ENSG00000151135	0.268097193477629
ENSG00000120832	-0.0100602251493465
ENSG00000008405	0.0312446070942864
ENSG00000136045	0.087419450365901
ENSG00000198855	0.0606125078963662
ENSG00000287202	-0.00516906638548159
ENSG00000183160	-0.096846480066282
ENSG00000110876	0.043847969010498
ENSG00000110880	-0.0052810796050252
ENSG00000084112	0.0701263359842142
ENSG00000274598	0.277929484260307
ENSG00000110887	0.297089057612003
ENSG00000135093	-0.162304819343569
ENSG00000189046	0.0943240163629659
ENSG00000076248	0.22908982933447
ENSG00000076555	0.204220062456521
ENSG00000110906	0.235055056712683
ENSG00000151148	0.00103986590591949
ENSG00000139428	0.0136874634981415
ENSG00000110921	0.159198056776977
ENSG00000139438	-0.335510264918217
ENSG00000139433	-0.11373008667967
ENSG00000139437	-0.0721693035507181
ENSG00000277299	-0.134001389852943
ENSG00000174456	-0.179111252977536
ENSG00000286220	-0.118552193462634
ENSG00000196510	-0.0966249643144064
ENSG00000111237	-0.0350496122463623
ENSG00000278993	-0.0739982126389072
ENSG00000196850	-0.183459686269201
ENSG00000122986	0.17310473815428
ENSG00000198324	-0.129565782086266
ENSG00000111252	-0.0132288403931099
ENSG00000204842	-0.0295964699458893
ENSG00000089234	-0.0952021192792102
ENSG00000258359	-1.20818155398716
ENSG00000111271	-0.01406769878791
ENSG00000111275	0.289823966215982
ENSG00000089022	-0.00652312498330738
ENSG00000089248	-0.143461517089485
ENSG00000111300	0.0792501216505127
ENSG00000173064	-0.11137467224711
ENSG00000089127	-0.370792661936365
ENSG00000111331	-0.244370898270376
ENSG00000111335	-0.131864376625641
ENSG00000186815	-0.11911993292318
ENSG00000277566	-0.368940697072214
ENSG00000151176	-0.319769766404647
ENSG00000257231	0.889369410925094
ENSG00000111412	-0.299733323159379
ENSG00000135119	-0.227053165181441
ENSG00000135116	-0.0149112329523604
ENSG00000174989	-0.064572680682784
ENSG00000088992	0.0358458014901686
ENSG00000135108	0.0976441168770625
ENSG00000111445	-0.0799185854740853
ENSG00000176834	-0.0249960383122041
ENSG00000089220	0.0733639306555749
ENSG00000135090	-0.189011446813582
ENSG00000275409	-0.144436171713185
ENSG00000111725	0.0174483001201839
ENSG00000135127	-0.230933790775507
ENSG00000111737	-0.0645525820940911
ENSG00000277283	-0.0705678091334283
ENSG00000089157	-0.153947191670141
ENSG00000255857	-0.0226204393662897
ENSG00000089159	0.242173505746879
ENSG00000286067	0.107788982518144
ENSG00000089163	-0.223281306272462
ENSG00000088986	-0.166317758958745
ENSG00000110871	-0.206233898980053
ENSG00000022840	-0.00949294372440567
ENSG00000167272	-0.0202635871517341
ENSG00000110917	0.0291171496894252
ENSG00000157837	-0.065037274676582
ENSG00000135114	0.0546254658404562
ENSG00000089041	-0.384917592031027
ENSG00000089053	-0.0984892807818191
ENSG00000276045	0.231823858652162
ENSG00000110801	0.0189958759480925
ENSG00000175727	0.110426890915374
ENSG00000139719	-0.163606535902282
ENSG00000130779	0.0218269856218741
ENSG00000033030	0.0133699770952778
ENSG00000182782	0.349542281656672
ENSG00000139726	-0.0807160475726945
ENSG00000130787	0.190943969591411
ENSG00000280138	-0.0836170018677569
ENSG00000150967	-0.0406402875841282
ENSG00000090975	0.158105184357526
ENSG00000130921	-0.0794919823453325
ENSG00000139697	-0.13187525058928
ENSG00000184209	-0.0099299925013522
ENSG00000274427	-0.598017272954601
ENSG00000247373	-0.063335954637051
ENSG00000111358	0.10467468657
ENSG00000185344	-0.0240906462109296
ENSG00000119242	-0.127912565244294
ENSG00000270130	-0.736975842508906
ENSG00000269938	0.29784791629705
ENSG00000275389	0.267319838211627
ENSG00000196498	0.0367937604837882
ENSG00000150990	0.0493933806083235
ENSG00000184992	-0.223472827150957
ENSG00000081760	-0.0271377844912705
ENSG00000250208	0.307089699184144
ENSG00000060709	-0.164326681985092
ENSG00000279905	-0.0917051324163642
ENSG00000132341	-0.0354560487742656
ENSG00000061936	0.072425791135075
ENSG00000177192	0.115977291059272
ENSG00000273568	0.133135655859283
ENSG00000185684	0.0277314720289991
ENSG00000185163	0.153722979400193
ENSG00000176894	-0.0915236723725892
ENSG00000247077	-0.0680127949450545
ENSG00000176915	0.161559912009385
ENSG00000090615	-0.118505239778197
ENSG00000196458	-0.234979755547793
ENSG00000198393	0.0265491620370298
ENSG00000214029	-0.0652714580257563
ENSG00000256223	0.252593170249103
ENSG00000090612	-0.0735508961606017
ENSG00000280208	-0.120640337901904
ENSG00000196199	-0.130031315676932
ENSG00000121390	0.0185985633741025
ENSG00000132950	0.156053085453248
ENSG00000275964	-0.0511690928190074
ENSG00000289235	-0.484713829554293
ENSG00000121741	0.0274954672667078
ENSG00000237672	0.303375797951331
ENSG00000165475	-0.0452619186682646
ENSG00000279135	-0.168175977382294
ENSG00000150457	0.230432443826984
ENSG00000289133	-0.223954267296384
ENSG00000233325	0.0505161043546355
ENSG00000215571	-0.419856099327752
ENSG00000236953	-0.0404830369954121
ENSG00000151835	-0.195429952015755
ENSG00000182957	-0.141045773248273
ENSG00000139505	-0.146234969391204
ENSG00000260509	0.684086435592204
ENSG00000139496	-0.0121766048642041
ENSG00000180730	0.329436433644139
ENSG00000122035	0.464154988039717
ENSG00000122034	-0.199277480504463
ENSG00000169840	0.141653554613977
ENSG00000122025	-0.287247606739856
ENSG00000152520	-0.0116150839752203
ENSG00000102755	0.285426518804486
ENSG00000279393	0.00788205493576919
ENSG00000233588	0.774231020705659
ENSG00000279149	-0.214881074312505
ENSG00000213411	-0.229812511141457
ENSG00000132965	0.0442143982955063
ENSG00000102802	1.06508419816763
ENSG00000120694	0.749475856796753
ENSG00000139597	0.0806081034521502
ENSG00000276672	0.0524916682875375
ENSG00000133104	-0.0642734068396243
ENSG00000133111	0.322366292553618
ENSG00000236711	-0.145975831302624
ENSG00000133110	0.403769808541873
ENSG00000188811	-0.14473726440412
ENSG00000120690	-0.148440963373703
ENSG00000120688	-0.177113541192926
ENSG00000120662	-0.14429576211565
ENSG00000172766	0.103073317985157
ENSG00000102760	0.367998746651638
ENSG00000133106	-0.152994121705395
ENSG00000232540	0.642991350857471
ENSG00000277831	0.44090739636823
ENSG00000151778	-0.168167802838715
ENSG00000102804	0.300372398321779
ENSG00000230793	-0.0410889243305124
ENSG00000083635	0.00928059026634948
ENSG00000133112	-0.0765409089235892
ENSG00000174032	0.183883422139733
ENSG00000136152	0.00879138464701298
ENSG00000235903	-0.14013884261138
ENSG00000173988	-0.199441453155909
ENSG00000251106	-0.326997990412001
ENSG00000102445	-0.0637404380250407
ENSG00000139684	-0.0626020147629595
ENSG00000136146	-0.00494943966207759
ENSG00000139679	0.202973512623012
ENSG00000136161	-0.114934505700234
ENSG00000225131	0.0784823450621343
ENSG00000231665	0.0618046121696914
ENSG00000136144	-0.186273523274377
ENSG00000123179	-0.160611315682771
ENSG00000123178	-0.0824136998310402
ENSG00000198553	-0.331271624829236
ENSG00000150510	0.00321726581641237
ENSG00000224892	-1.04630279991997
ENSG00000102796	-0.122728646062799
ENSG00000231856	0.0201624373026803
ENSG00000232872	-0.348611073842344
ENSG00000123191	-0.10547727035204
ENSG00000136098	0.219460844864105
ENSG00000243406	0.0653314409182785
ENSG00000136114	0.0941936622964098
ENSG00000165416	-0.243953108508167
ENSG00000118946	-0.0835718904352542
ENSG00000083544	-0.0164484087874654
ENSG00000280165	-0.641423947889934
ENSG00000232380	-0.194492589639979
ENSG00000236534	0.210667151656826
ENSG00000083520	0.104310868090528
ENSG00000188243	-0.153971953680415
ENSG00000178695	0.323031213321399
ENSG00000139737	-0.145690035695837
ENSG00000227354	-0.0227702277663348
ENSG00000272515	-0.265687371518328
ENSG00000125285	0.0794703209270701
ENSG00000247400	-0.0611593092219965
ENSG00000276809	0.109833871752075
ENSG00000102595	-0.082843529894801
