Gene	Value
ENSG00000139793	-0.16879765836816
ENSG00000125249	-0.215867447577583
ENSG00000276704	0.356165448851973
ENSG00000088387	0.0790648984873209
ENSG00000260992	-0.303245563677033
ENSG00000134882	0.0335590757350505
ENSG00000280734	-0.252213652740743
ENSG00000228501	-0.21112847900929
ENSG00000280169	-0.0206950249980466
ENSG00000125247	0.0597615216920601
ENSG00000102452	-0.166575987735161
ENSG00000134900	-0.029940387543579
ENSG00000134901	-0.0632122263858419
ENSG00000272542	0.0976914211678662
ENSG00000125266	0.29888014401265
ENSG00000102524	-0.301916193639697
ENSG00000274331	0.319451664290685
ENSG00000276269	0.392716185320534
ENSG00000187498	0.657504878582602
ENSG00000134871	0.543948016418843
ENSG00000213995	-0.00980044342997203
ENSG00000134905	-0.0600777117809866
ENSG00000153487	0.194536729287147
ENSG00000102606	-0.112097060909029
ENSG00000182968	-0.336079728139085
ENSG00000277159	-0.425625813476224
ENSG00000274922	0.0183524614598627
ENSG00000126226	0.145593788770427
ENSG00000185896	-0.115147454386288
ENSG00000150401	-0.120120153757476
ENSG00000276248	0.431247283692035
ENSG00000183087	-0.0181917926605764
ENSG00000185989	0.0626749839168055
ENSG00000198824	-0.0690678747434096
ENSG00000260615	-0.824771643074085
ENSG00000100814	0.183531099055685
ENSG00000287735	0.137091018791605
ENSG00000129484	0.0184151350787035
ENSG00000129566	0.0287248140795879
ENSG00000258515	-0.0527707461160332
ENSG00000100823	-0.0196170949457146
ENSG00000198805	0.859148431778807
ENSG00000258818	0.854445502291829
ENSG00000169413	-0.559680024273022
ENSG00000258810	-0.562047949724972
ENSG00000169397	0.262066287338907
ENSG00000136315	0.700574835093133
ENSG00000169385	0.329239370180767
ENSG00000165801	0.0383204778958713
ENSG00000100888	-0.0779804743229034
ENSG00000129472	-0.184391157476551
ENSG00000092203	0.0240029797741464
ENSG00000165819	0.124710756533595
ENSG00000211794	-0.504231187199591
ENSG00000129562	-0.184004954458262
ENSG00000100439	-0.0162678825781334
ENSG00000155465	-0.473832383229901
ENSG00000172590	-0.0653248615863352
ENSG00000157227	0.464307007246011
ENSG00000100462	0.114693172730332
ENSG00000092036	-0.0224506586054347
ENSG00000100802	0.00511236128100473
ENSG00000280129	0.321893899050358
ENSG00000100804	-0.182404023626261
ENSG00000100813	-0.0709602030082439
ENSG00000179933	-0.140745667551027
ENSG00000092067	-0.241714709396087
ENSG00000235194	-0.160478890225114
ENSG00000100842	-0.051868969362328
ENSG00000166091	-0.242366382773416
ENSG00000273618	-0.371372570557707
ENSG00000258727	-0.0460886515145439
ENSG00000215256	-0.162384904057598
ENSG00000129535	-0.0345782605163966
ENSG00000100889	0.0320717905780794
ENSG00000100897	-0.0991824971741129
ENSG00000092010	0.0413406117600466
ENSG00000259321	0.598073350244006
ENSG00000100911	0.292030673995881
ENSG00000092098	0.177711556845348
ENSG00000213928	0.294133279603638
ENSG00000100918	0.393898745433128
ENSG00000196497	0.215777766082086
ENSG00000139908	0.00280386341609088
ENSG00000254505	0.0311349329408896
ENSG00000213920	0.021928881782517
ENSG00000100938	-0.127755313793743
ENSG00000092330	0.0262749184055718
ENSG00000196943	-0.146823127508341
ENSG00000213906	-0.0805772665579699
ENSG00000213903	0.0135172460873403
ENSG00000129467	0.134088478185755
ENSG00000129465	-0.208412930611447
ENSG00000100441	0.0383579768311745
ENSG00000100453	0.306863684618349
ENSG00000139910	-0.128815250893856
ENSG00000092148	-0.163641906577745
ENSG00000129480	0.00924703818141415
ENSG00000129518	0.0709622571132491
ENSG00000243824	0.545715764684899
ENSG00000198604	0.0429898414438486
ENSG00000258738	0.679613239457193
ENSG00000226677	0.0681257515428157
ENSG00000100902	0.0216074529590542
ENSG00000100906	0.651245249221535
ENSG00000258844	-0.0303313122881844
ENSG00000136327	-0.33260519489243
ENSG00000258708	-0.0877461060147937
ENSG00000258696	-0.181538110763711
ENSG00000259070	-0.0748471286275331
ENSG00000100934	0.147478255614821
ENSG00000182400	-0.140165560060458
ENSG00000100941	0.116199714922592
ENSG00000129534	-0.224082581943862
ENSG00000244053	-0.117565604435824
ENSG00000165501	-0.0684782087499188
ENSG00000165516	-0.256773291863256
ENSG00000165527	0.179195780365238
ENSG00000087299	-0.0848727844387441
ENSG00000125375	-0.0507622542543397
ENSG00000012983	0.128405219897998
ENSG00000198513	-0.287172034374809
ENSG00000269906	0.545272124137368
ENSG00000100504	0.0223663175315909
ENSG00000100505	0.053841212225651
ENSG00000139921	0.105968533593303
ENSG00000273888	0.0876651950146684
ENSG00000125384	-0.243782172095612
ENSG00000197930	-0.0360067404333935
ENSG00000100522	-0.124441369559736
ENSG00000288045	0.396366890083898
ENSG00000100523	-0.119066183150401
ENSG00000020577	-0.191113110179668
ENSG00000131979	0.178509807096706
ENSG00000168175	0.404159306086553
ENSG00000289523	0.471291234339473
ENSG00000126775	-0.0698405479890952
ENSG00000259318	0.534893936711485
ENSG00000139946	-0.0209196402459377
ENSG00000070269	-0.11027100552703
ENSG00000139977	-0.00139555898160406
ENSG00000100567	0.118019391584243
ENSG00000126773	-0.0150618610399124
ENSG00000100625	-0.131046733241605
ENSG00000100644	0.514856774845995
ENSG00000288928	-0.286940328778897
ENSG00000279633	0.125628957024388
ENSG00000126785	0.432729833055855
ENSG00000271511	-0.0996767239198983
ENSG00000100714	0.0347600791613857
ENSG00000126804	-0.151646185023782
ENSG00000126803	-0.180248841635831
ENSG00000165807	-0.0867327095792086
ENSG00000126822	0.0494194796943452
ENSG00000257365	-0.537991690614115
ENSG00000272158	0.27827718944577
ENSG00000125952	-0.0689749418662063
ENSG00000259078	-0.189562675145384
ENSG00000033170	-0.148481054422868
ENSG00000276116	0.264874587173103
ENSG00000054690	-0.118213736734244
ENSG00000259648	0.0539026287059425
ENSG00000081181	0.000648206286356472
ENSG00000258626	0.0154596706219614
ENSG00000072042	-0.101182412761962
ENSG00000185650	0.538989569562874
ENSG00000072110	0.457728133251934
ENSG00000139990	-0.0345842979414445
ENSG00000100632	0.100249106859077
ENSG00000029364	-0.178287388352286
ENSG00000100647	0.173647383884426
ENSG00000198732	-0.0956173350428725
ENSG00000133983	-0.167134959639532
ENSG00000119707	0.0597447812717845
ENSG00000080815	-0.36268109442309
ENSG00000258376	-0.163368684498415
ENSG00000133961	-0.0597521728519903
ENSG00000156030	0.10923971789952
ENSG00000140043	-0.0997543753165254
ENSG00000156050	-0.103169686749996
ENSG00000119723	-0.102859135127784
ENSG00000187097	-0.145996378493132
ENSG00000119682	-0.135680995072575
ENSG00000258439	0.0366237896976723
ENSG00000119596	0.012308089010636
ENSG00000119689	0.122182640635018
ENSG00000198208	0.135917377084263
ENSG00000119640	-0.0565298278699665
ENSG00000119638	-0.109419096349957
ENSG00000273565	0.10509230187877
ENSG00000140044	-0.2450664525629
ENSG00000156127	0.0784594890755403
ENSG00000119685	-0.146755551277579
ENSG00000133935	-0.182499411047477
ENSG00000119699	0.438142628099417
ENSG00000259081	-0.270150367565924
ENSG00000119669	0.31436215757992
ENSG00000198894	-0.0608722662724913
ENSG00000100577	-0.0855990305443353
ENSG00000151445	-0.100486996015075
ENSG00000100591	-0.284122617642289
ENSG00000165417	0.00458454493365827
ENSG00000100433	-0.0796252844538885
ENSG00000222990	1.17425802554379
ENSG00000258789	-0.0178950721649172
ENSG00000278576	-0.162211681490312
ENSG00000119720	-0.0160198032893902
ENSG00000242571	0.555370473693342
ENSG00000100784	0.0166678460407014
ENSG00000133943	0.0772823102028172
ENSG00000119714	-0.0624272734927291
ENSG00000140092	0.408613628485409
ENSG00000066427	-0.160748694651558
ENSG00000100600	-0.124494925723744
ENSG00000066455	0.0106490085665996
ENSG00000153485	-0.126075483223046
ENSG00000170270	0.102505138610566
ENSG00000012963	-0.0374360025256262
ENSG00000011114	0.0508572294746977
ENSG00000187581	-0.0426962207661038
ENSG00000175785	-0.0510724448168273
ENSG00000089737	-0.0118806755138515
ENSG00000165949	-0.0530194697785557
ENSG00000119632	-0.124426173100665
ENSG00000197249	0.358531858968892
ENSG00000196136	0.792575403537968
ENSG00000247092	-0.0225883449365813
ENSG00000182512	0.114260249212373
ENSG00000227051	-0.0515058208204713
ENSG00000168398	0.24230806893782
ENSG00000066739	-0.126123066748979
ENSG00000090060	-0.0906026445108867
ENSG00000258702	-0.417078715194175
ENSG00000232573	0.179516329608753
ENSG00000066629	-0.0169099357386155
ENSG00000100811	-0.0866429460725311
ENSG00000197119	-0.0596174540805837
ENSG00000258666	0.407877373413901
ENSG00000140105	0.0649013773144163
ENSG00000258521	-0.577731086107506
ENSG00000258581	0.67661550782972
ENSG00000258498	0.36325345303115
ENSG00000197102	-0.114400074618797
ENSG00000080824	0.185333297862162
ENSG00000140153	-0.0254973185043782
ENSG00000022976	-0.0638751878993659
ENSG00000196663	-0.0869921258047074
ENSG00000198752	-0.0252214155135699
ENSG00000278071	0.390061068635746
ENSG00000259775	0.333134021752254
ENSG00000100664	-0.261654798868352
ENSG00000075413	0.0192711922768552
ENSG00000166170	-0.0333090353079611
ENSG00000269958	0.0468974182264401
ENSG00000066735	-0.0711516894991014
ENSG00000258986	-0.501716920775615
ENSG00000203485	-0.0840643666021734
ENSG00000142208	-0.119759350583872
ENSG00000179627	-0.0784014963849633
ENSG00000258701	0.329832107186507
ENSG00000196183	0.103741064310272
ENSG00000258811	0.155211395925974
ENSG00000258593	-0.297597569587952
ENSG00000099814	-0.0577219324835855
ENSG00000166428	0.0354528307903857
ENSG00000170779	0.0995392547106069
ENSG00000183484	0.153350834443033
ENSG00000183828	-0.251365655299332
ENSG00000185024	-0.0470122047487581
ENSG00000179364	-0.306511194195014
ENSG00000251602	-0.34987373446306
ENSG00000182979	0.159985850221533
ENSG00000257270	0.763118147778954
ENSG00000182809	0.284130067848007
ENSG00000213145	0.548881847670667
ENSG00000185347	0.257618685529615
ENSG00000184986	-0.07198004162723
ENSG00000211890	0.461408141224839
ENSG00000211892	0.460561867019985
ENSG00000211899	-0.100401378039776
ENSG00000224373	0.46400145471162
ENSG00000180229	0.409115840650789
ENSG00000276550	-0.721706364271734
ENSG00000277435	0.144589595348448
ENSG00000274253	-0.0930523745956429
ENSG00000140157	-0.0830170219358466
ENSG00000273749	-0.190057090679408
ENSG00000275835	-0.107565624206805
ENSG00000179455	-0.0168045469605136
ENSG00000182636	0.0775304117065752
ENSG00000273173	0.891432339745959
ENSG00000114062	-0.0213564757840557
ENSG00000206190	-0.133353265857325
ENSG00000128731	-0.120258333721044
ENSG00000256338	-0.418724996545975
ENSG00000260844	-0.507248987421428
ENSG00000034053	-0.229347659755014
ENSG00000104067	0.104646734992885
ENSG00000234664	-0.14633070392088
ENSG00000166912	-0.258856054036107
ENSG00000259448	-0.247987087542094
ENSG00000169926	-0.135246817428666
ENSG00000169918	-0.0042561384779744
ENSG00000223509	-0.0244930436471332
ENSG00000166922	-0.263234424182964
ENSG00000259408	0.0230072828347697
ENSG00000182405	-0.329545702193464
ENSG00000182117	-0.114016612357003
ENSG00000259397	-0.408576801714381
ENSG00000274444	-0.436908588786555
ENSG00000236914	-0.178256115523681
ENSG00000166068	0.0300707651398777
ENSG00000259192	-0.0232373586592969
ENSG00000137801	1.57768614743595
ENSG00000261136	-0.175633234336024
ENSG00000140319	-0.11756149440951
ENSG00000137841	0.082290808814998
ENSG00000273855	0.0927825291868961
ENSG00000188549	-0.148608844489199
ENSG00000128928	-0.104925673953963
ENSG00000140320	0.0339277146697961
ENSG00000223313	1.32501978328198
ENSG00000245849	-0.0502872196294155
ENSG00000104129	-0.118629955423327
ENSG00000166140	-0.161788447648744
ENSG00000166145	-0.535125635867632
ENSG00000104142	-0.17436871552681
ENSG00000251161	-0.0899895131731214
ENSG00000128917	0.548648220241565
ENSG00000128965	-0.24606438342847
ENSG00000128908	-0.0116507118541295
ENSG00000137815	-0.105649944402065
ENSG00000092445	-0.183204756150296
ENSG00000243789	-0.147114426493231
ENSG00000166887	-0.170599804817066
ENSG00000214013	-0.110789800243249
ENSG00000092529	-0.548558846238121
ENSG00000103994	-0.172151559233504
ENSG00000092531	0.0604889235476622
ENSG00000137814	-0.143374777015854
ENSG00000159433	0.20321697339453
ENSG00000140326	0.070895151390574
ENSG00000274403	0.305744599912514
ENSG00000128881	-0.19169545709594
ENSG00000159459	-0.0683184129433471
ENSG00000205871	0.204493977233782
ENSG00000137842	-0.167964099511874
ENSG00000168803	0.0741338570989663
ENSG00000140265	-0.190024942551118
ENSG00000166963	-0.243987726245778
ENSG00000167004	0.244712938088669
ENSG00000140264	0.0271693292840096
ENSG00000140259	-0.128994857449884
ENSG00000227973	-0.132054738526208
ENSG00000179523	-0.133851244993914
ENSG00000104133	-0.114857853316852
ENSG00000185880	-0.0885047734112043
ENSG00000171766	-0.116577322329684
ENSG00000171763	0.10690308781515
ENSG00000166920	-0.296548828643966
ENSG00000275709	0.023261394565204
ENSG00000104164	0.0238775191917719
ENSG00000137767	0.120669200556096
ENSG00000128951	0.0387337182951907
ENSG00000166147	-0.0328201657498768
ENSG00000185634	-0.0325485517955122
ENSG00000138593	-0.139196198288863
ENSG00000275580	-0.167323911208912
ENSG00000276593	-0.104376049203904
ENSG00000104064	0.00445087137398948
ENSG00000285410	-0.0770813976902493
ENSG00000244879	-0.220477641276512
ENSG00000242737	-0.386359998015668
ENSG00000081014	-0.10043536815041
ENSG00000186417	-0.197824912715635
ENSG00000259668	-0.317709272192279
ENSG00000104112	-0.341979285360016
ENSG00000140280	-0.237515745110126
ENSG00000138594	0.0622714713310795
ENSG00000197535	-0.0840387430008775
ENSG00000069974	0.153789962206111
ENSG00000276533	-0.274257039687592
ENSG00000225973	-0.18805154180214
ENSG00000069943	-0.143565719275417
ENSG00000274765	-1.01241488030336
ENSG00000276524	0.419470522859189
ENSG00000128849	-0.185934818149014
ENSG00000276772	-0.270007182334791
ENSG00000277229	-0.239698160668739
ENSG00000259250	-0.461102082859968
ENSG00000137845	-0.0665737385478781
ENSG00000245975	-0.0687239354917204
ENSG00000157456	-0.107237009274817
ENSG00000277144	0.601089072382586
ENSG00000259732	0.223334941151642
ENSG00000140299	0.0888471197253713
ENSG00000234797	-0.00372944186421817
ENSG00000182718	0.522324152451042
ENSG00000128915	-0.261740161663479
ENSG00000259251	0.00855227462100374
ENSG00000205502	1.8164736459796
ENSG00000274340	-0.0117950277923821
ENSG00000171914	-0.14570884251731
ENSG00000140416	0.445747754161237
ENSG00000103642	0.179928226531897
ENSG00000185088	0.175558016500585
ENSG00000138613	-0.138096891126984
ENSG00000103657	0.000546606177483817
ENSG00000166797	-0.18614389930755
ENSG00000028528	-0.0886309952490304
ENSG00000157734	0.0508538001917243
ENSG00000103671	-0.19700887925327
ENSG00000180357	-0.126903349320829
ENSG00000166831	0.195886169704094
ENSG00000241839	0.226925516176129
ENSG00000166839	0.151912104560142
ENSG00000090487	-0.1561384767876
ENSG00000186198	0.0769412993490767
ENSG00000277351	1.14556657554804
ENSG00000278737	0.663905305303508
ENSG00000090470	-0.0570863393959382
ENSG00000138617	-0.120108840193865
ENSG00000174498	-0.0771990703902548
ENSG00000103742	-0.0126393181081541
ENSG00000074603	-0.0345855822081843
ENSG00000138614	-0.0849496585962075
ENSG00000174485	0.0386646986444341
ENSG00000261351	-0.214056529062287
ENSG00000137834	-0.428152558985343
ENSG00000166949	0.168602645705456
ENSG00000129007	-0.174613215590327
ENSG00000128973	-0.26041582792271
ENSG00000103647	-0.238614155857257
ENSG00000271232	-0.753794358548858
ENSG00000140350	-0.122274556015337
ENSG00000140332	0.17249746492051
ENSG00000137831	0.349189903723355
ENSG00000259744	0.286801787550145
ENSG00000137821	-0.144392955488453
ENSG00000213614	-0.309197130820676
ENSG00000260339	-0.443362498698825
ENSG00000243007	-0.0735777711683456
ENSG00000166233	0.0117289291092467
ENSG00000067141	-0.0624261197905247
ENSG00000205363	-0.10065890650377
ENSG00000067221	-0.330467555133152
ENSG00000140464	0.274566129828676
ENSG00000138623	-0.199030553855126
ENSG00000138629	-0.0999282269962985
ENSG00000179361	0.0025195664251828
ENSG00000179151	-0.0631268490149623
ENSG00000103653	-0.135102326108701
ENSG00000140497	-0.061510158344787
ENSG00000178802	-0.13676079198709
ENSG00000178718	-0.202764909199325
ENSG00000138621	-0.0703506253375016
ENSG00000167173	0.23499906518442
ENSG00000140365	-0.10345410079184
ENSG00000260274	-0.0804172654270126
ENSG00000169375	0.0396237993014924
ENSG00000169371	-0.076023751386668
ENSG00000177971	-0.0350190603614415
ENSG00000278991	0.0617557447698671
ENSG00000173517	-0.141790781020004
ENSG00000140382	-0.088496439266186
ENSG00000169783	-0.148489651073827
ENSG00000167202	-0.00650579728705141
ENSG00000103740	0.106349635681286
ENSG00000140403	0.436439681251084
ENSG00000140395	-0.175324684700833
ENSG00000259562	0.269326312575428
ENSG00000136381	0.0214319642740921
ENSG00000058335	-0.238874861157567
ENSG00000136371	-0.182875327413161
ENSG00000278600	-0.0645172886672531
ENSG00000259642	-0.161360401798539
ENSG00000140379	0.346504609982699
ENSG00000172379	-0.153531998063122
ENSG00000277782	-0.0927855969015375
ENSG00000183496	-0.0409291757193762
ENSG00000214575	-0.191191374495743
ENSG00000259462	-0.131712678347349
ENSG00000279758	0.305164586668984
ENSG00000103942	-0.00841272706915292
ENSG00000169609	-0.0815407474355004
ENSG00000273747	0.00645810920821062
ENSG00000259308	0.397506030062663
ENSG00000197696	0.409583582460986
ENSG00000166716	-0.11257492375107
ENSG00000136383	-0.0521963899775246
ENSG00000170776	-0.0607193797307106
ENSG00000183655	0.406357926652647
ENSG00000181026	0.442044805275475
ENSG00000172183	0.560844616675628
ENSG00000140511	0.903415429498107
ENSG00000140545	-0.426194545422349
ENSG00000261549	-0.225696370408325
ENSG00000140526	-0.104808458724785
ENSG00000261441	-0.00166582991423495
ENSG00000261478	-0.00719412548921487
ENSG00000166819	0.217639571307681
ENSG00000166821	-0.158182658125566
ENSG00000157823	-0.228618760264473
ENSG00000242498	-0.0582223629707208
ENSG00000140548	-0.1252647767276
ENSG00000185033	0.32907706724329
ENSG00000185043	0.229064008710551
ENSG00000196391	-0.21440894369512
ENSG00000140575	-0.109986970610524
ENSG00000140564	0.326440579470615
ENSG00000182511	0.800064288721706
ENSG00000196547	-0.134143616080349
ENSG00000140553	0.274121713405033
ENSG00000258384	0.0814969907204034
ENSG00000166965	-0.17884437315381
ENSG00000198901	-0.140532104707735
ENSG00000184056	-0.071080928404023
ENSG00000272888	0.0962583651230447
ENSG00000173575	-0.00404438226470443
ENSG00000277135	-0.100387991851222
ENSG00000259424	0.139015854032901
ENSG00000278022	0.867362453267674
ENSG00000261054	0.453622039185552
ENSG00000068305	-0.078219668834436
ENSG00000259604	-0.0872136402495508
ENSG00000154237	-0.170601006711439
ENSG00000131873	0.323436708647027
ENSG00000131876	-0.0336623657506007
ENSG00000279970	-0.0478219436266202
ENSG00000274139	-0.369898444613497
ENSG00000007384	0.291342506062943
ENSG00000103148	-0.0200636292725669
ENSG00000206177	-0.802437463702065
ENSG00000188536	-0.0547465921873249
ENSG00000206172	0.398080791450497
ENSG00000007392	0.0601430688207415
ENSG00000167930	-0.18344303724687
ENSG00000076344	0.181472381150633
ENSG00000086504	0.0714360851464696
ENSG00000129925	-0.0957354860521608
ENSG00000242612	-0.0236697000038303
ENSG00000277142	0.0218798947543754
ENSG00000197562	-0.0788056082703734
ENSG00000140983	0.16579354069889
ENSG00000162004	-0.431088071058228
ENSG00000103245	-0.0830941982225605
ENSG00000102854	-0.0227589046092675
ENSG00000103227	0.0102022214772836
ENSG00000260022	0.41941898948904
ENSG00000260807	-0.117023162038811
ENSG00000005513	-0.213866756137259
ENSG00000196557	0.160784659572384
ENSG00000007520	-0.184541907980733
ENSG00000090581	-0.0416678948805692
ENSG00000059145	0.00978396908510517
ENSG00000174109	-0.0866981045449577
ENSG00000197599	-0.14636638273646
ENSG00000279930	-0.386455784581863
ENSG00000131634	0.189285557553898
ENSG00000206053	-0.110575722335505
ENSG00000138834	-0.127148743841694
ENSG00000198736	0.0866787837179515
ENSG00000140988	-0.103224525543471
ENSG00000255513	-0.00996926167327354
ENSG00000183751	0.176152484667053
ENSG00000127554	-0.0599351479972078
ENSG00000261790	0.105840979750939
ENSG00000167962	0.135829998119406
ENSG00000065057	-0.125425046376856
ENSG00000131653	0.22246950209148
ENSG00000167965	-0.236327478351126
ENSG00000167967	0.141985901253731
ENSG00000167968	-0.0557417343177041
ENSG00000205937	-0.0501964570604498
ENSG00000260778	-0.0365785128585167
ENSG00000167972	-0.230422231693757
ENSG00000162063	-0.0945544129006036
ENSG00000185883	-0.135708357686066
ENSG00000279520	0.251738893954663
ENSG00000162066	-0.421143747960196
ENSG00000269937	-0.0876954762274532
ENSG00000279568	-0.145403256471726
ENSG00000279162	-0.202011954414679
ENSG00000260565	0.140677419820101
ENSG00000172382	-0.0397788592552
ENSG00000205913	0.129903995130503
ENSG00000162078	0.202261365804163
ENSG00000263280	-0.833407673664381
ENSG00000162076	-0.116384843457927
ENSG00000059122	0.491309284547574
ENSG00000131650	-0.30003168345462
ENSG00000127564	-0.044160087455382
ENSG00000162073	-0.399709203627361
ENSG00000213937	-0.0267237123525521
ENSG00000006327	0.38969759666135
ENSG00000103145	0.0854113642718989
ENSG00000131652	0.207938279170837
ENSG00000008517	0.306635544888546
ENSG00000263072	-0.138396722703398
ENSG00000085644	-0.149373299048712
ENSG00000103313	-0.0508447467544593
ENSG00000006194	-0.116079756247533
ENSG00000140993	-0.174095166469075
ENSG00000162086	-0.111763550639379
ENSG00000168158	-0.0890481386321806
ENSG00000103343	-0.0202124808677019
ENSG00000167981	-0.0830514188675112
ENSG00000122390	-0.0858518182146903
ENSG00000167984	-0.0904214223292612
ENSG00000213918	-0.0981695068434884
ENSG00000126602	0.0129080199167774
ENSG00000090447	0.00544198437110822
ENSG00000280063	-0.0168728478903808
ENSG00000262246	-0.0928145649979048
ENSG00000277170	0.222016103197988
ENSG00000277440	0.0558338373469
ENSG00000153406	-0.0217753859806716
ENSG00000103415	-0.231668417218536
ENSG00000089486	-0.144241041751378
ENSG00000168101	-0.075640183886681
ENSG00000103199	-0.00906497329213457
ENSG00000140623	0.074870290377562
ENSG00000267795	-0.0148740342172932
ENSG00000267077	-0.261171343399518
ENSG00000067836	0.0281982184349613
ENSG00000140632	0.00339844811313069
ENSG00000118900	-0.0702866121810084
ENSG00000103184	-0.165477520954808
ENSG00000103174	-0.133770717250409
ENSG00000033011	-0.145447350218037
ENSG00000067365	-0.118456373214279
ENSG00000140650	0.0960950005021996
ENSG00000261481	0.0990994312691762
ENSG00000182831	-0.086003360817605
ENSG00000279662	0.219639908448669
ENSG00000213853	0.357573502891476
ENSG00000179583	-0.257608573178597
ENSG00000182108	-0.28472024920554
ENSG00000038532	-0.0130209138387324
ENSG00000185338	0.821372930303289
ENSG00000122299	0.0171210520251312
ENSG00000277369	-0.279948199357878
ENSG00000262097	0.305863346958603
ENSG00000186260	0.425175269665161
ENSG00000140694	-0.0820913559521823
ENSG00000103512	-0.159763690334815
ENSG00000183458	0.208430884482288
ENSG00000157045	-0.00128563070218492
ENSG00000085721	0.127301236990599
ENSG00000188599	0.225304259609697
ENSG00000156968	-0.238760525529713
ENSG00000166783	-0.294961241801238
ENSG00000072864	-0.244968816420688
ENSG00000280206	-0.110735283771348
ENSG00000133392	0.806265982250595
ENSG00000103489	-0.231355728877235
ENSG00000134419	0.0244008029595744
ENSG00000167186	-0.0871206265710595
ENSG00000205730	-0.0171590092427328
ENSG00000103528	-0.111502919908013
ENSG00000259871	0.270192178332002
ENSG00000006007	-0.225229026141661
ENSG00000103544	-0.016515757755413
ENSG00000183549	0.0200955382219844
ENSG00000188215	0.523643239029847
ENSG00000102897	-0.0178360028148512
ENSG00000287809	0.21568601949374
ENSG00000197006	-0.121812103146991
ENSG00000261596	-0.0761519682492849
ENSG00000140749	-0.597907244581855
ENSG00000286808	0.134376456722822
ENSG00000103365	-0.188375464686548
ENSG00000166847	-0.328994017678785
ENSG00000122257	0.119511556700525
ENSG00000090905	-0.00126932347260628
ENSG00000158865	0.13921328942071
ENSG00000262155	-0.0311322313903532
ENSG00000262700	-0.548568807460155
ENSG00000205629	-0.202332337194872
ENSG00000155592	-0.195751696700322
ENSG00000155666	-0.018567674137589
ENSG00000274092	0.431376009489802
ENSG00000077238	0.759702274099223
ENSG00000047578	-0.0463223468963425
ENSG00000261329	0.0585969831210664
ENSG00000169180	0.0826369562426633
ENSG00000250982	0.180435812203542
ENSG00000188603	-0.305935415342839
ENSG00000184730	0.60712641436807
ENSG00000176046	0.0165708874882483
ENSG00000275441	0.505694879668771
ENSG00000270424	-0.32222264267632
ENSG00000260442	-0.404987028006062
ENSG00000177548	0.00400271445227593
ENSG00000259807	-0.2473788259586
ENSG00000103485	-0.104420900624124
ENSG00000185905	-0.104520453144839
ENSG00000079616	-0.165342326754381
ENSG00000013364	0.338565333379589
ENSG00000103502	-0.0805395920558204
ENSG00000174943	-0.0774157586291591
ENSG00000169592	0.0919840094413508
ENSG00000149922	-0.143928181359773
ENSG00000250616	-0.285314981712866
ENSG00000102886	-0.128530173695544
ENSG00000275371	-0.332643564557806
ENSG00000102882	-0.154430926540221
ENSG00000102879	0.285275417454658
ENSG00000261052	-0.192659784212608
ENSG00000169221	-0.00366125981964711
ENSG00000180035	-0.0552446278182415
ENSG00000280137	0.390062526550377
ENSG00000179918	-0.0887629194243912
ENSG00000005844	0.0274453385116273
ENSG00000169955	-0.121711569187901
ENSG00000235560	-0.52074673288365
ENSG00000169951	0.0829880712022831
ENSG00000197162	0.0214120715642196
ENSG00000080603	0.10519568613892
ENSG00000103549	0.0125972888893867
ENSG00000280211	0.243213473678707
ENSG00000102870	-0.0933782518583767
ENSG00000279196	-0.0789087471367213
ENSG00000099377	-0.320600180508914
ENSG00000103496	-0.163391641167458
ENSG00000260911	-0.0458792957250532
ENSG00000167394	-0.0391953117399992
ENSG00000262766	0.584514186207696
ENSG00000089280	0.284281607596009
ENSG00000260304	0.109367716199782
ENSG00000103490	0.0223142440182201
ENSG00000169896	-0.0447492113807877
ENSG00000261245	-1.2828559682001
ENSG00000176723	0.0676303325447181
ENSG00000140691	-0.0840924609665389
ENSG00000140688	0.00179659204476251
ENSG00000260625	-0.187628626121773
ENSG00000169877	0.324480551429353
ENSG00000185947	0.0739403319676828
ENSG00000286473	-0.400991003425376
