Gene	Value
ENSG00000261461	-0.567215589689327
ENSG00000261512	-0.0258798245318705
ENSG00000261131	-0.0232004357005137
ENSG00000155330	-0.0501835638063761
ENSG00000171208	-0.013283708769876
ENSG00000260012	-0.615170258739865
ENSG00000102893	0.0367336569734805
ENSG00000280067	-0.374914700905728
ENSG00000196470	0.125063464973215
ENSG00000275155	-0.29427723524599
ENSG00000205423	-0.0362147327287893
ENSG00000279356	0.126078545316772
ENSG00000121274	-0.0362525948022645
ENSG00000121281	-0.348765538039662
ENSG00000278909	0.0154203416074551
ENSG00000260249	-0.277916293330092
ENSG00000167208	-0.05617332590175
ENSG00000167207	0.00477794815637998
ENSG00000083799	-0.114436588988045
ENSG00000280344	0.0458436859434171
ENSG00000260818	-0.24259500466621
ENSG00000177200	-0.0151214553848525
ENSG00000103479	-0.0730696038956434
ENSG00000279722	-0.329482237361238
ENSG00000166971	-0.105790344233729
ENSG00000277559	0.263604991809869
ENSG00000176842	0.302418285965205
ENSG00000261997	0.297185878442709
ENSG00000198848	0.101775064604385
ENSG00000260198	0.173759510242316
ENSG00000279764	-0.118854495950702
ENSG00000087263	0.0401974238651369
ENSG00000125124	0.101294078389529
ENSG00000087250	0.671484030972068
ENSG00000125148	1.13170374289833
ENSG00000260549	1.1893917500025
ENSG00000169715	0.92435181293101
ENSG00000205364	0.800283590342614
ENSG00000255986	1.02207020807636
ENSG00000205362	1.49196747077737
ENSG00000125144	0.398856390053765
ENSG00000187193	1.1123786443461
ENSG00000261429	0.0874468009379331
ENSG00000102900	-0.169072394352964
ENSG00000261270	0.22583043165984
ENSG00000261114	0.182462417988193
ENSG00000140853	0.183179108050779
ENSG00000159579	0.12222453657225
ENSG00000276663	0.636676596827003
ENSG00000260038	0.220462622437064
ENSG00000005194	-0.122973035358751
ENSG00000088682	0.0356598009005583
ENSG00000102978	0.0400634703461658
ENSG00000135736	0.0556064791665657
ENSG00000205336	0.590964299708246
ENSG00000140854	-0.111174647785195
ENSG00000140859	-0.251265235389733
ENSG00000276166	-0.0124889265584934
ENSG00000103005	-0.0523580819594682
ENSG00000102996	-0.00173741365263447
ENSG00000070761	-0.173908404020087
ENSG00000260927	-0.0338306111373543
ENSG00000103021	-0.217195179930197
ENSG00000224631	-0.279062914896664
ENSG00000231589	0.216700108249887
ENSG00000179776	0.473409853861006
ENSG00000166548	-0.153400242886563
ENSG00000289353	-0.0478910272638699
ENSG00000166595	0.0329211170271143
ENSG00000172831	-0.0291282375609131
ENSG00000172824	0.410566049319503
ENSG00000289415	0.617780415710361
ENSG00000125149	-0.216197679420926
ENSG00000140939	0.348811897052958
ENSG00000179044	0.0663855366193549
ENSG00000205250	-0.010477537741748
ENSG00000102890	0.300854543879637
ENSG00000125122	-0.219631573470837
ENSG00000168701	0.0276344231251257
ENSG00000135723	0.363865728395246
ENSG00000196155	-0.00259095829238009
ENSG00000159713	-0.0380688760380359
ENSG00000159720	-0.34586348030079
ENSG00000270049	-0.0874762799631326
ENSG00000039523	-0.114224221512073
ENSG00000280214	-0.614966902701141
ENSG00000102977	0.00330691853840954
ENSG00000188038	0.247192088172552
ENSG00000159792	-0.152663344052034
ENSG00000205220	-0.0119535883752495
ENSG00000167261	-0.349574163918346
ENSG00000182810	0.165004032637563
ENSG00000103064	0.0212343217533852
ENSG00000279649	-0.0973498797593851
ENSG00000132600	-0.0544141368539302
ENSG00000287760	-0.384908247621295
ENSG00000275383	0.0993822494379415
ENSG00000260577	-0.170419398147981
ENSG00000141076	0.0331993128946843
ENSG00000132612	-0.150630129858711
ENSG00000132603	0.173346751458963
ENSG00000141101	0.0692505452282328
ENSG00000198373	-0.0504400542960135
ENSG00000261556	-0.0820649725383357
ENSG00000157349	0.00867539445795628
ENSG00000157350	-0.122371775934032
ENSG00000157353	-0.0116209551981841
ENSG00000103051	-0.192441952995809
ENSG00000132613	-0.0177916355227122
ENSG00000103043	-0.156921087586304
ENSG00000279412	-0.0435440916424817
ENSG00000167377	-0.0940814965183129
ENSG00000102984	-0.0471537660946263
ENSG00000102967	-0.0441295689060983
ENSG00000257017	0.791577929255589
ENSG00000140829	0.0461942770212401
ENSG00000260664	-0.140722196578643
ENSG00000271009	0.0521018607523523
ENSG00000260880	-0.533732310729162
ENSG00000261227	0.261258465239698
ENSG00000275236	-0.163863749412438
ENSG00000259972	0.0251970788123566
ENSG00000239763	-0.354207082471916
ENSG00000214331	-0.117430223637558
ENSG00000261079	0.236767356146833
ENSG00000090863	-0.072159434868907
ENSG00000168411	-0.132058586112968
ENSG00000168404	0.339595885236916
ENSG00000103089	-0.239378242307988
ENSG00000186187	-0.112876342322227
ENSG00000166816	-0.0979606009445912
ENSG00000153774	-0.103806354494801
ENSG00000274220	-0.154013955960608
ENSG00000276408	-0.183680956627066
ENSG00000034713	-0.0297981525046482
ENSG00000065427	-0.0530966312662383
ENSG00000103111	-0.239307477273662
ENSG00000276007	0.398221917291929
ENSG00000178573	-0.119399197970675
ENSG00000166454	-0.224223019354074
ENSG00000260495	-0.171187043459219
ENSG00000197943	-0.167192739456839
ENSG00000135698	-0.130662949854445
ENSG00000259914	-0.0781986235509147
ENSG00000103150	-0.11534512770675
ENSG00000260018	0.304486287954628
ENSG00000135686	-0.0115311519983105
ENSG00000103196	0.422781629786387
ENSG00000153786	-0.18524889738437
ENSG00000140968	-0.11800282901924
ENSG00000268388	0.117045281758692
ENSG00000243697	-0.0665864007860302
ENSG00000103248	-0.0313544166817717
ENSG00000270006	0.561086945678399
ENSG00000276337	0.68505700250751
ENSG00000104731	0.0105915638266451
ENSG00000261327	-0.516762301790009
ENSG00000051523	0.423062271109252
ENSG00000167508	0.196478565659237
ENSG00000260630	-0.237941331415642
ENSG00000185669	-0.309117890865724
ENSG00000158717	-0.0130928964298182
ENSG00000174177	0.172634688808954
ENSG00000167515	-0.144964225873528
ENSG00000170100	-0.0868777470553419
ENSG00000197912	-0.088328562215539
ENSG00000167523	-0.0779460356359274
ENSG00000185324	0.286543259148606
ENSG00000158805	0.0522179664680283
ENSG00000141002	-0.044919251847267
ENSG00000258839	0.101375941462197
ENSG00000258947	-0.327313784264447
ENSG00000141013	0.0878280599490656
ENSG00000222019	0.234374906311222
ENSG00000262061	-0.591777460104991
ENSG00000167695	0.232602122114779
ENSG00000179409	-0.0463804924327348
ENSG00000167699	-0.192606283301162
ENSG00000167693	0.0603863982008891
ENSG00000280408	0.48856443800091
ENSG00000197879	0.547788650922877
ENSG00000132376	-0.0301075170234278
ENSG00000074660	0.853857485498597
ENSG00000174231	0.0533742633139926
ENSG00000277597	-0.0117852586537187
ENSG00000185561	0.214743904288551
ENSG00000186594	0.885110812849375
ENSG00000167711	-0.323651389818578
ENSG00000186532	0.013275654494545
ENSG00000132383	-0.0671379720879994
ENSG00000177374	0.173131486860804
ENSG00000070366	-0.0924162254312504
ENSG00000070444	0.197394295298681
ENSG00000127804	-0.0935191135717878
ENSG00000007168	-0.191816885614332
ENSG00000239884	-0.849961183557451
ENSG00000132361	0.0147037899175047
ENSG00000280268	0.115234432751511
ENSG00000108381	0.0321929345996348
ENSG00000167723	-0.203352492884327
ENSG00000196689	0.0146406976461944
ENSG00000263338	-0.0874339865174915
ENSG00000213977	0.0864370403999862
ENSG00000240898	0.209712798039762
ENSG00000074755	-0.0114510195524031
ENSG00000167740	-0.0774776885526175
ENSG00000185722	-0.0775418610912564
ENSG00000132388	-0.192373039231714
ENSG00000261868	-0.242576337729902
ENSG00000132382	0.231002206610339
ENSG00000244184	0.0951712334318541
ENSG00000141480	-0.00190479184787539
ENSG00000161920	-0.220061763949172
ENSG00000280254	-0.303365115219394
ENSG00000262165	0.178171642358992
ENSG00000185245	0.186706210173632
ENSG00000108523	-0.214128374609344
ENSG00000091640	-0.171673838870733
ENSG00000196388	-0.0904603766696088
ENSG00000129250	0.0449818325645912
ENSG00000180787	-0.185341099013857
ENSG00000234327	-0.332971401551547
ENSG00000180626	-0.151266180816346
ENSG00000029725	-0.277496888431146
ENSG00000129197	-0.0135045800251133
ENSG00000108561	0.0163613010473684
ENSG00000005100	0.00360832909565915
ENSG00000091592	-0.228353911563553
ENSG00000179314	-0.166126994245652
ENSG00000282936	0.0258025188488152
ENSG00000108590	-0.126543588224739
ENSG00000256806	-0.211151486958824
ENSG00000132530	-0.453446618570173
ENSG00000279296	-0.208603165934285
ENSG00000215067	-0.121442780224201
ENSG00000258315	0.0865316739029359
ENSG00000174327	-0.00690223201237099
ENSG00000072778	0.206491486618354
ENSG00000040633	-0.0586045583022443
ENSG00000170296	-0.155205836878424
ENSG00000181885	-0.573937112703967
ENSG00000132507	0.107702243083379
ENSG00000205544	-0.0147571834676406
ENSG00000169992	-0.1144413584983
ENSG00000161958	0.243047247995353
ENSG00000170175	0.0189712481929239
ENSG00000174282	-0.0621695138401402
ENSG00000181222	0.28269748392959
ENSG00000239697	-0.00781971848710545
ENSG00000161956	-0.0423024753002777
ENSG00000161960	0.234642879015556
ENSG00000129226	0.0747849023789639
ENSG00000233223	-0.0476052826763301
ENSG00000129255	-0.143539512746303
ENSG00000141504	-0.126426689557969
ENSG00000141510	0.317144070781851
ENSG00000183011	-0.112133042773753
ENSG00000182224	-0.261780900224663
ENSG00000170043	-0.0272929966313949
ENSG00000179593	-0.487515891444792
ENSG00000179094	0.357277079180579
ENSG00000220205	-0.141807159992685
ENSG00000178977	0.288932935451504
ENSG00000178921	0.00555858557808354
ENSG00000125434	0.0727516943369215
ENSG00000108961	0.0642072029684675
ENSG00000198844	0.408959700841019
ENSG00000184619	-0.100113254082783
ENSG00000185156	-0.378522720719937
ENSG00000141506	-0.202161514833094
ENSG00000065320	0.00111854870470681
ENSG00000007237	-0.274924123404251
ENSG00000109063	0.307959145858519
ENSG00000133028	-0.108354641292203
ENSG00000154957	0.0735363552587349
ENSG00000263648	1.56081626426635
ENSG00000109099	0.327255381048627
ENSG00000175106	0.0398740372462948
ENSG00000187607	-0.173111835957438
ENSG00000265519	0.208342492561234
ENSG00000011295	0.123498929091848
ENSG00000275413	0.253876069310739
ENSG00000141027	-0.188497468841554
ENSG00000108474	-0.0389987142623006
ENSG00000170315	-0.177122180884859
ENSG00000187688	-0.0767658561853023
ENSG00000175061	-0.0578823260015738
ENSG00000286743	-0.161496069916407
ENSG00000141040	-0.110299876248229
ENSG00000235554	0.0258111586973093
ENSG00000288235	-0.538102485351439
ENSG00000133030	0.106205298593955
ENSG00000263624	0.33487952696901
ENSG00000141030	-0.124228574014005
ENSG00000141026	-0.0480487501142183
ENSG00000108551	0.418525865214677
ENSG00000108557	0.0314006996050876
ENSG00000072310	0.58301228969628
ENSG00000175662	-0.054033113232354
ENSG00000171953	-0.152945038042233
ENSG00000280198	-0.0763934844010843
ENSG00000108591	-0.0702278255158264
ENSG00000131899	-0.0988276084713795
ENSG00000177302	-0.114957284757068
ENSG00000176994	-0.441739885051708
ENSG00000176974	-0.0696460814464155
ENSG00000249459	-0.160897945476128
ENSG00000224126	0.434573846593766
ENSG00000108448	-0.202433668528502
ENSG00000262202	0.73435837800236
ENSG00000166482	1.46325465456003
ENSG00000262681	0.012074138589658
ENSG00000083290	-0.182002147685983
ENSG00000261033	-0.278940565672912
ENSG00000128487	-0.0942524546699995
ENSG00000236819	-0.136444859589838
ENSG00000109016	-0.0146369023237506
ENSG00000178307	-0.00861720154502205
ENSG00000274180	-0.0168879517369492
ENSG00000034152	0.386323362556262
ENSG00000263563	-0.223183792433828
ENSG00000265683	0.459510153639728
ENSG00000141068	0.0143852128505492
ENSG00000168961	-0.028133477626556
ENSG00000232859	0.0750621800179798
ENSG00000288923	0.17393175599499
ENSG00000237575	0.167769058836948
ENSG00000109084	0.426835836644081
ENSG00000109083	-0.0420442337818024
ENSG00000109079	0.0453555347571224
ENSG00000004142	-0.180292174784859
ENSG00000244045	-0.230309410454402
ENSG00000004139	-0.170687272887876
ENSG00000279532	0.330273134228833
ENSG00000076351	-0.172775737905945
ENSG00000087111	-0.13446697513916
ENSG00000109107	0.51204204670583
ENSG00000109111	0.0281129590260572
ENSG00000167525	-0.27348202584784
ENSG00000109113	0.534549762874241
ENSG00000198242	-0.0181038248741825
ENSG00000264577	0.427271589460703
ENSG00000076604	0.213592866053052
ENSG00000265474	0.277361848425523
ENSG00000173065	-0.061661370635181
ENSG00000132591	-0.181683366527006
ENSG00000132589	-0.0431014647446229
ENSG00000109118	0.10718789868393
ENSG00000179761	-0.0261548161958309
ENSG00000196535	0.0142906667543278
ENSG00000108256	0.0948802956503355
ENSG00000168792	-0.102726847144072
ENSG00000108262	-0.168491045472849
ENSG00000198720	0.00769617086551062
ENSG00000265625	0.663744767990116
ENSG00000264943	-0.328258554936385
ENSG00000250462	-0.012788431405427
ENSG00000184060	-0.112319512145059
ENSG00000266274	0.0618132841824587
ENSG00000265743	0.185309840674071
ENSG00000286194	-0.175797779234811
ENSG00000181481	-0.153078050955245
ENSG00000264456	-0.279313646277437
ENSG00000266865	-0.169188077517122
ENSG00000196712	-0.106835842773645
ENSG00000126861	-0.333001885906617
ENSG00000185862	-0.595385864632886
ENSG00000172301	-0.247057803397093
ENSG00000185158	-0.172230018314096
ENSG00000266777	-0.205624963321568
ENSG00000277511	-0.109120685114389
ENSG00000108666	-0.231680870710162
ENSG00000108671	-0.0804370725385278
ENSG00000176658	-0.248358312283231
ENSG00000006042	-0.164604183167121
ENSG00000108691	2.02322420741395
ENSG00000108700	0.437440799818466
ENSG00000197322	-0.104516852251423
ENSG00000181291	0.122499903194832
ENSG00000132141	-0.111076755130787
ENSG00000285559	0.0297825210799205
ENSG00000198783	-0.0757947053437103
ENSG00000273687	0.350782063143504
ENSG00000267457	-0.0746695255288676
ENSG00000073536	-0.0974850221602783
ENSG00000266947	-0.109679627042629
ENSG00000172716	0.0853133971101509
ENSG00000267547	0.484310251027532
ENSG00000267648	0.0448972208664007
ENSG00000172123	-0.110868721511366
ENSG00000267369	-0.599998573424716
ENSG00000255987	0.199230057419106
ENSG00000006125	-0.191305137745096
ENSG00000271503	-0.0168620839454074
ENSG00000276409	1.04652360480867
ENSG00000277161	0.0108688145330646
ENSG00000275720	-0.0262884765903233
ENSG00000278540	-0.24286412365875
ENSG00000275066	-0.135851521345837
ENSG00000278053	0.00359994814850444
ENSG00000275832	-0.0797466757118406
ENSG00000277363	-0.0797126079978356
ENSG00000273604	0.246175328576373
ENSG00000277969	0.0320174126243012
ENSG00000275532	-0.763578378058244
ENSG00000277972	-0.179815492580793
ENSG00000277258	0.104556915288408
ENSG00000276293	-0.269286043522365
ENSG00000273559	0.114494136943414
ENSG00000002834	-0.0485599422595891
ENSG00000161381	-0.0532128902067927
ENSG00000067191	0.132244462908175
ENSG00000108306	-0.167466815133359
ENSG00000167258	-0.0517364033341093
ENSG00000131748	-0.187310797897791
ENSG00000173991	0.250800280756843
ENSG00000161395	-0.22862588405503
ENSG00000141741	-0.0981682086180609
ENSG00000073605	0.123978027762416
ENSG00000172057	-0.0307173489821386
ENSG00000108344	-0.0109067668322297
ENSG00000108342	1.97881687913563
ENSG00000008838	0.197831735569725
ENSG00000188895	-0.218396587118288
ENSG00000108349	0.176792914056038
ENSG00000131759	0.270735612648281
ENSG00000265666	0.324851006356731
ENSG00000141753	1.44129287196682
ENSG00000126353	0.440036970822879
ENSG00000278834	-0.0956132291807662
ENSG00000167920	0.0389552741233933
ENSG00000173805	-0.546587032707109
ENSG00000239542	-0.305056351804241
ENSG00000141696	0.116919103135318
ENSG00000178502	-0.353131349241143
ENSG00000173786	-0.213587942793291
ENSG00000267221	-0.165802526907378
ENSG00000108771	-0.0460830116026364
ENSG00000260325	0.250554325558177
ENSG00000108774	-0.0259350645000177
ENSG00000173757	-0.0425719067253769
ENSG00000126561	-0.0281333013441783
ENSG00000168610	0.317103128159016
ENSG00000033627	-0.341317851823862
ENSG00000267222	0.161751431024492
ENSG00000267632	0.44050192589127
ENSG00000283929	-0.23736858673609
ENSG00000267185	-0.100029661998421
ENSG00000108784	-0.316862581412126
ENSG00000266962	-0.0774658360578746
ENSG00000108786	0.291904778157728
ENSG00000068120	-0.0204362911092319
ENSG00000108788	-0.134874900123752
ENSG00000131462	0.0561062638700048
ENSG00000184451	0.00569678130872239
ENSG00000108799	-0.0319913080078671
ENSG00000197291	-0.0135858761678452
ENSG00000131477	0.255780132302384
ENSG00000183978	-0.0918939200253511
ENSG00000126581	-0.201949357316687
ENSG00000131467	-0.0567977501897594
ENSG00000131480	-0.0836873455317305
ENSG00000131471	0.866855419534795
ENSG00000266967	0.0369844894149678
ENSG00000131469	-0.00659861115306337
ENSG00000068079	0.165113290433146
ENSG00000012048	-0.102880064151277
ENSG00000198496	-0.253667356960573
ENSG00000267002	-0.0563752362294988
ENSG00000188554	-0.168736860600917
ENSG00000184988	0.144085230775521
ENSG00000108861	-0.133994409325132
ENSG00000108852	-0.108361995999519
ENSG00000161653	0.239736758798316
ENSG00000091947	-0.286621476488058
ENSG00000141349	-0.0797002972943347
ENSG00000108840	-0.211443832458668
ENSG00000267080	0.0310191986948576
ENSG00000108312	-0.134951528608296
ENSG00000260793	-0.213809188080359
ENSG00000267750	-0.0824740581711865
ENSG00000013306	-0.12424295895747
ENSG00000030582	-0.495111822341855
ENSG00000005961	-0.0638738906800351
ENSG00000186566	-0.10977295496746
ENSG00000180340	-0.253338523762505
ENSG00000161692	-0.2489682046534
ENSG00000136448	-0.215744526387029
ENSG00000131094	-0.338289554152031
ENSG00000172992	0.123167762689417
ENSG00000186834	0.20171837796599
ENSG00000267121	-0.176904029605873
ENSG00000184922	0.215439217809516
ENSG00000006062	0.19073628972874
ENSG00000159314	-0.0505980316120577
ENSG00000266918	-0.628701958696671
ENSG00000120071	-0.0729279203249725
ENSG00000004897	-0.0332903037088823
ENSG00000141279	-0.201847815173012
ENSG00000006025	0.0971809668679622
ENSG00000189120	0.197494728698488
ENSG00000167182	-0.033057140268385
ENSG00000082641	-0.1528688526354
ENSG00000173917	-0.05069311595702
ENSG00000230148	-0.186645853726438
ENSG00000120093	0.0530475808862736
ENSG00000182742	0.262072974687903
ENSG00000159199	-0.185991431611427
ENSG00000167083	-0.195756554511164
ENSG00000108798	0.322701308161097
ENSG00000173868	-0.767619690309009
ENSG00000198740	0.111255142993889
ENSG00000248714	-0.319882649133663
ENSG00000121067	-0.157228262811586
ENSG00000136504	-0.0408403823797851
ENSG00000246640	-0.13905519159895
ENSG00000005882	0.0787820345030951
ENSG00000188662	-0.0824713808307418
ENSG00000108826	-0.0712008779822914
ENSG00000154920	-0.132391243766133
ENSG00000108829	0.0250261104165064
ENSG00000167107	0.0170822099805121
ENSG00000136457	-0.464277200032646
ENSG00000136444	-0.0857620361087908
ENSG00000108848	-0.0339631444512698
ENSG00000141232	0.66768491137857
ENSG00000243678	0.0101238277969086
ENSG00000279089	-0.0716828574957871
ENSG00000011260	-0.0965259646220839
ENSG00000279059	-0.294182181523804
ENSG00000108924	-0.137980101725951
ENSG00000108960	0.0532040135375182
ENSG00000283209	0.0282813558601663
ENSG00000121060	-0.0378720787890631
ENSG00000274213	1.399029896965
ENSG00000263120	-0.0753743297910512
ENSG00000263004	-0.139441587484531
ENSG00000180891	-0.0970405425201976
ENSG00000278642	0.340331000513937
ENSG00000279207	-0.309596322041463
ENSG00000011143	0.00192435535038775
ENSG00000005381	-0.104311451653478
ENSG00000265206	0.372564923933897
ENSG00000212195	-0.000312667997574515
ENSG00000068489	-0.133175714576095
ENSG00000175155	-0.131758949503556
ENSG00000273702	-0.0435708995467766
ENSG00000062716	0.378345497339189
ENSG00000108423	0.0117362249954245
ENSG00000189050	-0.0626728100121157
ENSG00000068097	-0.0978296432192403
ENSG00000267248	-0.2303441203769
ENSG00000062725	-0.0568463990484556
ENSG00000121068	0.500580192241677
ENSG00000187013	-0.138288524220174
ENSG00000279133	0.199475474436408
ENSG00000011028	0.161173801002396
ENSG00000279713	-0.155546174098917
ENSG00000170921	-0.16709425836914
ENSG00000198909	-0.111095582609941
ENSG00000266173	0.00302354412603316
ENSG00000136490	0.28767801825607
ENSG00000087191	0.030977566946822
ENSG00000007312	0.123244043176331
ENSG00000264954	-0.216648991547978
ENSG00000108622	0.356527977074321
ENSG00000178607	0.129712488577615
ENSG00000261371	0.620489935010855
ENSG00000271605	-0.326054989532938
ENSG00000256525	0.0181272885621057
ENSG00000258890	0.221633629060142
ENSG00000214176	0.145188665596555
ENSG00000214174	-0.0294979782656139
ENSG00000108370	0.151902660641126
ENSG00000168646	0.2045535511086
ENSG00000075461	-0.15821658270634
ENSG00000198265	-0.093146275013928
ENSG00000197170	-0.109150152789969
ENSG00000154217	0.129983198601223
ENSG00000130935	-0.0540855214897995
ENSG00000171634	-0.048638883198153
ENSG00000265100	-0.121738057556115
ENSG00000070540	0.0261834853108732
ENSG00000154262	0.241112864346033
ENSG00000154265	0.11064261782443
ENSG00000108984	-0.0959151583775661
ENSG00000267365	-0.270908938677079
ENSG00000123700	-0.304953220852185
ENSG00000256124	-0.223194086175531
ENSG00000252274	0.949065067998522
ENSG00000166685	0.098967091542728
ENSG00000141219	-0.0935011288946833
ENSG00000246731	0.0276998773649942
ENSG00000141540	0.0109241440928833
ENSG00000196169	0.913301534356959
ENSG00000167851	0.0215300109778352
ENSG00000167850	-0.615759635686095
ENSG00000186407	-0.0461006701111444
ENSG00000161513	0.0334249576860625
ENSG00000167861	0.302022253085567
ENSG00000109089	-0.026503021146567
ENSG00000167862	-0.114265499740457
ENSG00000180901	-0.285534189334668
ENSG00000239607	-0.0406887951793035
ENSG00000170190	-0.195704673064216
ENSG00000125458	0.215675447570699
ENSG00000263843	-0.249597500434096
ENSG00000125454	-0.220287140727489
ENSG00000177885	-0.24354833496598
ENSG00000228007	-0.121880667158688
ENSG00000177728	-0.0653397423645545
ENSG00000177303	0.276739867502336
ENSG00000182173	0.107592268355293
ENSG00000266714	0.271527634767666
ENSG00000108469	-0.0510287503960025
ENSG00000204323	-0.013506542317723
ENSG00000259120	-0.182089404730371
ENSG00000161526	-0.00875921954116367
ENSG00000108479	0.285468262557385
ENSG00000132475	0.614681200653069
ENSG00000132478	-0.0117691956479969
ENSG00000092929	-0.19284245428643
ENSG00000132471	-0.090422683081517
ENSG00000132481	0.277192079431409
ENSG00000267801	0.443384589635616
ENSG00000161533	-0.00616263580961715
ENSG00000167881	-0.0904537141386905
ENSG00000182473	-0.142877934795079
ENSG00000185262	0.06048137757672
ENSG00000129646	-0.205970111241625
ENSG00000176170	1.0600555626312
ENSG00000175931	-0.254989215647833
ENSG00000129673	-0.109047294885449
ENSG00000129667	0.551007453651731
ENSG00000272386	-0.0699683535103291
ENSG00000163597	0.0686990917282369
ENSG00000070526	0.235063875241805
ENSG00000261335	0.178917147015934
ENSG00000277382	-0.057936248127585
ENSG00000070495	-0.101449853355599
ENSG00000161547	0.272062111000547
ENSG00000078687	-0.000287824674161719
ENSG00000167895	0.267150531038794
ENSG00000167900	0.0107423614761466
ENSG00000183077	0.0410546988542895
ENSG00000204278	-0.328521780091863
ENSG00000279886	-0.498425956113761
ENSG00000184557	2.3872747205724
ENSG00000187775	0.0697684989748004
ENSG00000267432	0.154715557556653
ENSG00000108669	-0.00864307673464614
ENSG00000055483	0.222811590259226
ENSG00000035862	-0.287146689692542
ENSG00000171302	-0.40447825892471
ENSG00000173894	0.23736422693558
ENSG00000141570	0.0987572208275073
ENSG00000141582	0.11617820421177
ENSG00000141543	0.176372516122185
ENSG00000275479	0.126343479510529
ENSG00000141527	-0.29963635423182
ENSG00000262580	0.0625003953539729
ENSG00000181523	0.0716001442626401
ENSG00000173818	-0.183893979721205
ENSG00000176108	0.0421221040325791
ENSG00000280351	-0.220489816026285
ENSG00000181409	0.0360682845415554
ENSG00000263167	0.36451441578748
ENSG00000185168	0.0722208366902121
ENSG00000287431	-0.0152555515803673
ENSG00000262223	0.0468565349173009
ENSG00000266074	0.0478148904368826
ENSG00000279692	0.203702609643087
ENSG00000186765	-0.0226494802334926
ENSG00000182446	-0.062090241961448
ENSG00000182612	-0.131436697145058
ENSG00000185298	0.0284887355724894
ENSG00000185359	-0.00850193582324834
ENSG00000262049	0.159003584068111
ENSG00000262814	0.0150977777194239
ENSG00000183048	0.0133316450809844
ENSG00000225663	-0.0951516545001169
ENSG00000182676	0.577670165685627
ENSG00000185624	0.102612643232758
ENSG00000278876	0.316588065477765
ENSG00000141522	0.0963742334535233
ENSG00000183684	0.268740486131992
ENSG00000185813	0.0124059879897255
ENSG00000197063	-0.201310834744947
ENSG00000265688	0.348302252212208
ENSG00000183010	0.132991354185087
ENSG00000169696	-0.0474849316342758
ENSG00000169738	0.272994931773497
ENSG00000264569	0.172361556360309
ENSG00000169733	-0.124429423605931
ENSG00000169727	-0.0271513435997116
ENSG00000169710	0.0127270882237603
ENSG00000176155	0.0563993999023528
ENSG00000141526	0.155460900031603
ENSG00000141551	0.0445493815714968
ENSG00000280407	0.0761214778068223
ENSG00000265692	-0.278587978289037
ENSG00000173762	0.320496937589706
ENSG00000141574	0.163596618510095
ENSG00000181396	-0.0365503919633815
ENSG00000169660	-0.262866847927124
ENSG00000279066	0.160348822108629
ENSG00000265458	0.0340922429656831
ENSG00000141562	0.0372040804178383
ENSG00000266236	0.210447898004598
ENSG00000141568	-0.0075850852036086
ENSG00000141580	-0.0213137579980401
ENSG00000262410	0.3268310777548
ENSG00000176845	0.795286006882721
ENSG00000261888	0.0275752306441183
ENSG00000101557	-0.10223297313662
ENSG00000288533	0.28277371783249
ENSG00000132199	0.274542581833403
ENSG00000176105	0.0115286479681422
ENSG00000266405	0.154886762323552
ENSG00000101577	-0.0130426146682109
ENSG00000101608	0.207372959425418
ENSG00000177337	0.445696692607563
ENSG00000263753	-0.156032393690565
ENSG00000198081	-0.0475655556861769
ENSG00000082397	-0.387229729750081
ENSG00000235552	-0.0987935116642187
ENSG00000286649	0.264688313359928
ENSG00000206418	-0.0262137181530785
ENSG00000265962	-0.101230217819879
ENSG00000168502	0.160538540011355
ENSG00000288939	-0.04695827283936
ENSG00000178127	-0.203308850409109
ENSG00000101745	-0.0506232416518084
ENSG00000017797	-0.143663148248003
ENSG00000168461	0.0203428089207821
ENSG00000266891	0.390314992428542
ENSG00000101558	-0.188505263700293
ENSG00000154856	-0.0335297523668375
ENSG00000134265	-0.0537312969991322
ENSG00000154864	-0.111506979719054
ENSG00000255112	-0.170942966766181
