Gene	Value
ENSG00000154889	-0.219151971787881
ENSG00000176014	0.627760445799461
ENSG00000141385	-0.0979177678083241
ENSG00000175354	0.00920999205214841
ENSG00000085415	0.0224710232479977
ENSG00000168675	-0.0430400417636494
ENSG00000279020	0.251781007568835
ENSG00000267690	0.225474396450523
ENSG00000266954	0.0940636858004131
ENSG00000101654	-0.157904065450773
ENSG00000286293	-0.107813140354968
ENSG00000265015	-0.270743222454325
ENSG00000158201	0.0580833249262138
ENSG00000242971	-0.381320802524966
ENSG00000154040	-0.0994629284344239
ENSG00000273524	0.121922803264179
ENSG00000273321	-0.371969329420194
ENSG00000154059	-0.140882951002381
ENSG00000198795	-0.159613195447217
ENSG00000141380	0.0269990422098148
ENSG00000171885	0.343900750351481
ENSG00000274578	-0.12857202540893
ENSG00000118271	-0.631932372603334
ENSG00000276282	0.335736476865566
ENSG00000101695	-0.275773984789195
ENSG00000141441	-0.0862028684610823
ENSG00000134769	-0.074027591443141
ENSG00000166974	-0.215929473852306
ENSG00000186812	-0.0355615115670465
ENSG00000274184	-0.376898183168314
ENSG00000268573	-0.0487963847623447
ENSG00000257267	-0.225786559187244
ENSG00000274918	-0.638208002717924
ENSG00000267397	-0.236814076880171
ENSG00000278986	-0.148445937751622
ENSG00000141425	-0.0572529343714687
ENSG00000288917	-0.634188802380681
ENSG00000267707	0.287653732031412
ENSG00000078142	-0.118012904846745
ENSG00000152229	0.14740580180578
ENSG00000152242	-0.102564162574968
ENSG00000078043	-0.0088377574025878
ENSG00000280212	-0.0871591859334243
ENSG00000167220	-0.189955101324617
ENSG00000134049	0.0246407215041301
ENSG00000267156	-0.408280218976199
ENSG00000267541	0.489105638334743
ENSG00000265681	-0.125997989425433
ENSG00000101670	0.409863235556241
ENSG00000141644	0.0241701841868165
ENSG00000101751	0.065264599045673
ENSG00000091164	-0.15489423476318
ENSG00000066926	0.074289905132499
ENSG00000172175	0.0104332652806287
ENSG00000074657	-0.0759884382527618
ENSG00000141682	-0.183478464488036
ENSG00000101542	-0.142849569936769
ENSG00000176641	0.127131781959662
ENSG00000134444	-0.117433570637197
ENSG00000266900	-0.0600705027203667
ENSG00000141655	0.0182303651323697
ENSG00000141664	-0.106483363928474
ENSG00000171791	0.183358784884007
ENSG00000119541	0.0366578131108872
ENSG00000221887	-0.085881785535538
ENSG00000283667	0.178289060732058
ENSG00000166401	0.00982692812687521
ENSG00000166479	0.064511324923424
ENSG00000170677	-0.200777731081505
ENSG00000278971	0.176941413582729
ENSG00000075336	-0.11939039674349
ENSG00000187773	-0.308046005587596
ENSG00000287689	-0.0794307959306442
ENSG00000150656	-0.242128377378103
ENSG00000264340	0.220727954685808
ENSG00000264247	-0.224174209145434
ENSG00000278607	-0.352660386022247
ENSG00000180011	-0.296137309510027
ENSG00000265778	-0.198447029127634
ENSG00000130856	0.00746814382302204
ENSG00000279811	-0.0571989470103673
ENSG00000287680	-0.0532653856405646
ENSG00000278330	-0.153902956674549
ENSG00000266213	-0.11113428498868
ENSG00000263146	0.163654177332627
ENSG00000256463	-0.030024520437551
ENSG00000166377	-0.0619587676910373
ENSG00000279397	0.18030588251105
ENSG00000274828	-0.0169614662748736
ENSG00000060069	-0.0522662343040892
ENSG00000122490	0.114714705385593
ENSG00000226742	-0.30296605765933
ENSG00000261126	-0.152417078168578
ENSG00000266909	0.735347711593455
ENSG00000101544	0.201858304168321
ENSG00000267270	0.0869886697340354
ENSG00000278000	0.399334543254197
ENSG00000099822	-0.347499315710631
ENSG00000099821	0.188824659842431
ENSG00000070423	0.175509989812586
ENSG00000011304	0.255698032174099
ENSG00000172232	-0.214368244589431
ENSG00000197766	0.190282778037586
ENSG00000198858	0.388117104922803
ENSG00000116017	-0.0319006695448191
ENSG00000064666	0.890191577535341
ENSG00000064687	0.0400816542660188
ENSG00000099817	-0.183096033925191
ENSG00000167468	-0.222270263666938
ENSG00000064932	0.457466894155081
ENSG00000267778	-0.165610220207364
ENSG00000288704	0.215860084457279
ENSG00000167470	0.755112500312693
ENSG00000099622	0.323351671267235
ENSG00000267372	0.154926372110776
ENSG00000130005	0.230369807931311
ENSG00000115266	0.143159579986327
ENSG00000267317	-0.068207130024088
ENSG00000115255	0.115741006449951
ENSG00000181588	0.144237524187641
ENSG00000071655	-0.13672810577042
ENSG00000079313	0.0242619831140472
ENSG00000267244	0.311781742348475
ENSG00000129911	0.061785011257184
ENSG00000129968	-0.121296837383663
ENSG00000227500	-0.104085957501359
ENSG00000213638	-0.179935912392648
ENSG00000133275	-0.0123796712172439
ENSG00000267283	0.453006602660354
ENSG00000099875	0.300003071241627
ENSG00000099840	0.0667416637997941
ENSG00000104885	0.182898272040205
ENSG00000104904	-0.228350002987808
ENSG00000188305	-0.11068616526517
ENSG00000220008	0.0748050860685236
ENSG00000288156	0.429432125803613
ENSG00000130332	0.0315756556907048
ENSG00000005206	0.080728296719537
ENSG00000099800	-0.102498013394083
ENSG00000176619	0.0939458446276816
ENSG00000099860	1.65225826419782
ENSG00000176533	-0.257600962908301
ENSG00000261342	-0.352914153686445
ENSG00000104969	0.153952046827208
ENSG00000172009	0.0465490687144659
ENSG00000172006	-0.00293731628123485
ENSG00000186300	0.19779112560686
ENSG00000287766	-0.114189935759908
ENSG00000065717	0.0288176752008258
ENSG00000088256	-0.0542835043410639
ENSG00000060558	-0.0346963299445473
ENSG00000125910	-0.177407251861156
ENSG00000129932	-0.109416191235889
ENSG00000179855	-0.279623320627876
ENSG00000006638	0.16536406539882
ENSG00000183617	0.0664305309770768
ENSG00000105278	-0.118558065633964
ENSG00000167658	-0.271176359897008
ENSG00000126934	-0.0540944154544158
ENSG00000105246	0.558204929819822
ENSG00000105248	-0.088926423044607
ENSG00000105251	-0.561995473318388
ENSG00000167664	-0.12226960146688
ENSG00000105255	-0.213410591291027
ENSG00000267980	-0.0267313042058504
ENSG00000167674	0.12346635139783
ENSG00000171236	0.834355859195964
ENSG00000167680	0.216277724310064
ENSG00000185361	-0.15559467376567
ENSG00000074842	-0.0894388315585505
ENSG00000205790	0.149795976835868
ENSG00000287884	0.432650723315063
ENSG00000127666	0.0348694481747727
ENSG00000127663	0.0110553166534109
ENSG00000105426	-0.100359572543003
ENSG00000223573	-0.139969599000691
ENSG00000130254	0.151265494340224
ENSG00000160633	0.0389893250301444
ENSG00000130255	0.00210968138022593
ENSG00000174917	-0.132135635138073
ENSG00000212123	-0.00808436149119594
ENSG00000141994	0.0951667057534706
ENSG00000031823	-0.0996451087497479
ENSG00000125652	-0.144735126594907
ENSG00000125650	0.104466103547767
ENSG00000205744	0.022612356029186
ENSG00000104833	-0.0272104931817289
ENSG00000125657	0.397160737166878
ENSG00000125730	0.213952588609182
ENSG00000276980	0.241798431009784
ENSG00000125733	0.761495440188818
ENSG00000141968	-0.0939709319233771
ENSG00000130544	-0.131094813727375
ENSG00000171105	-0.00450918376757168
ENSG00000104883	0.141688342591181
ENSG00000198723	0.154789845147491
ENSG00000090674	-0.166047100212589
ENSG00000032444	-0.161192232683684
ENSG00000076944	0.135296929844774
ENSG00000104918	0.444843536548997
ENSG00000183019	0.181982156827362
ENSG00000090659	-0.174645090898877
ENSG00000142459	-0.00389280036758157
ENSG00000104976	-0.00529192120303562
ENSG00000090661	-0.272230127159071
ENSG00000186994	0.246460063711074
ENSG00000269386	-0.239613209275229
ENSG00000185236	0.0293116279228381
ENSG00000133250	0.0105409273916325
ENSG00000142347	-0.076402632809599
ENSG00000167785	-0.124827518601899
ENSG00000196110	-0.141029194689379
ENSG00000130818	-0.239507279286389
ENSG00000278611	-0.118581091169706
ENSG00000197961	0.0713957732776538
ENSG00000171469	-0.0731062555170703
ENSG00000171466	-0.237084719205311
ENSG00000224689	-0.346930127896942
ENSG00000277587	-0.654165310643737
ENSG00000127452	0.08554088204017
ENSG00000198258	-0.112787436389204
ENSG00000267289	0.108196539921371
ENSG00000105088	-0.109091561871882
ENSG00000130813	0.126764522575578
ENSG00000130810	0.212917056653961
ENSG00000130811	-0.0700498207697478
ENSG00000105364	-0.0559584575924512
ENSG00000090339	1.0450921572458
ENSG00000220201	-0.127560555756164
ENSG00000267673	-0.223735198302663
ENSG00000105401	0.237561996654112
ENSG00000180739	0.103772100851352
ENSG00000130734	-0.284101089219612
ENSG00000129347	0.208941019150716
ENSG00000129355	0.140954977631916
ENSG00000129353	0.206476368082716
ENSG00000129351	0.128503790087185
ENSG00000213339	0.0936282613144237
ENSG00000079805	-0.113103965764735
ENSG00000214212	-0.0902317745064008
ENSG00000142453	-0.125737240065423
ENSG00000127616	0.0219811844361695
ENSG00000276757	0.237507573073264
ENSG00000130164	0.464723260339395
ENSG00000105518	-0.106538810768645
ENSG00000183401	0.0688095030156227
ENSG00000105520	0.13283375067797
ENSG00000173928	-0.132485024704189
ENSG00000187266	0.146738507294897
ENSG00000205517	0.197881494850497
ENSG00000198003	0.0577666590406232
ENSG00000130175	-0.10608093239845
ENSG00000196361	-0.153324924770023
ENSG00000130159	-0.42975763443963
ENSG00000130176	0.92397430055495
ENSG00000130165	-0.0704022714313195
ENSG00000197933	0.163591638386181
ENSG00000197044	0.0503780010949476
ENSG00000177599	0.0139262842462755
ENSG00000278897	0.0185669489340871
ENSG00000197054	-0.121666603110326
ENSG00000223547	-0.0443334686942289
ENSG00000196646	0.0678510053550065
ENSG00000198342	0.0739193733208812
ENSG00000248406	-0.1929093701776
ENSG00000196466	-0.050998463145471
ENSG00000180855	-0.0254080756101477
ENSG00000249709	-0.157967462263189
ENSG00000173875	-0.0892228556317284
ENSG00000178464	0.313204584402187
ENSG00000104774	-0.175266571581245
ENSG00000105583	-0.165917907336615
ENSG00000095059	-0.0876809671016646
ENSG00000095066	-0.0995036896877892
ENSG00000105607	0.142692305168265
ENSG00000179218	0.309152149173305
ENSG00000008441	-0.00394234949179885
ENSG00000104903	0.138355777971341
ENSG00000104907	0.149921617246909
ENSG00000160877	-0.0690504485698672
ENSG00000104915	-0.0641344640202443
ENSG00000104957	0.190155005447245
ENSG00000104998	0.0890310447242156
ENSG00000187867	-0.580292328475081
ENSG00000141858	-0.0363426982398617
ENSG00000072062	-0.0971626586403195
ENSG00000072071	-0.162706754479246
ENSG00000123136	0.053154711602154
ENSG00000123159	-0.0416235029303952
ENSG00000132002	1.07205543294366
ENSG00000099795	-0.0572534335341437
ENSG00000160961	-0.0987723844733536
ENSG00000127507	0.149406836369776
ENSG00000188269	0.0615900254340922
ENSG00000105137	0.348260884724058
ENSG00000141867	0.074823816237385
ENSG00000105127	0.206376108012746
ENSG00000011243	0.0855815393503243
ENSG00000279716	0.469728488942555
ENSG00000105122	0.201516026034723
ENSG00000267056	0.728187604863526
ENSG00000171903	0.55205871373491
ENSG00000167460	0.323488574195915
ENSG00000279198	0.511086852183166
ENSG00000167461	-0.0561106210725584
ENSG00000072958	-0.0884259762965699
ENSG00000085872	0.0841784142503093
ENSG00000105085	-0.0349203326610025
ENSG00000268087	-0.215681242039899
ENSG00000214046	-0.151920769261328
ENSG00000269044	0.0568364447167391
ENSG00000267904	-0.285073377593558
ENSG00000127511	0.0133776724883172
ENSG00000127533	0.465763560790334
ENSG00000160111	0.415920099908984
ENSG00000269480	-0.00963904976536593
ENSG00000053501	-0.072295093695335
ENSG00000099330	0.286178013009165
ENSG00000160113	-0.0443597054812333
ENSG00000160117	-0.460651094627582
ENSG00000130312	-0.113744608216834
ENSG00000130311	0.0217057131111209
ENSG00000130300	0.0306752607329527
ENSG00000130303	-0.0458640858676845
ENSG00000282851	0.0882462350138036
ENSG00000269053	0.158991162318942
ENSG00000130309	0.159416813117374
ENSG00000130479	-0.180454527571801
ENSG00000105639	0.720651803016097
ENSG00000105640	0.0122050656518884
ENSG00000007080	-0.0302383025812754
ENSG00000105643	0.0550650972508242
ENSG00000096996	-0.0222101879359706
ENSG00000105647	-0.149321442542561
ENSG00000216490	0.725433766145662
ENSG00000130518	0.00548026276196791
ENSG00000130522	0.612117490503433
ENSG00000130513	0.336652111408853
ENSG00000175489	-0.359892376649937
ENSG00000130511	0.129017017325584
ENSG00000105655	0.352582130766073
ENSG00000105656	0.116127859961715
ENSG00000268030	0.52532069144885
ENSG00000167487	0.027748610023029
ENSG00000223802	0.0435112001233369
ENSG00000105669	0.0266329257015909
ENSG00000051128	0.0495332632073505
ENSG00000105676	-0.096768957825984
ENSG00000064545	0.0123707292567499
ENSG00000064490	0.0496873998491911
ENSG00000184162	-0.190339982021847
ENSG00000105705	-0.0524340989089996
ENSG00000064547	-0.308046374292703
ENSG00000089639	0.048966074624375
ENSG00000105708	0.129886320726721
ENSG00000197124	0.0450715846875077
ENSG00000280079	-0.488706694028672
ENSG00000160352	-0.303459668381107
ENSG00000268521	-0.555855893918277
ENSG00000198521	-0.176989123181893
ENSG00000269575	0.0253934497851278
ENSG00000268079	0.187453346563647
ENSG00000269837	0.167717070926672
ENSG00000269397	0.157014871683158
ENSG00000281468	0.56026959615972
ENSG00000267264	-0.352971813992984
ENSG00000267323	0.308732331043794
ENSG00000276251	0.272485720944056
ENSG00000279387	-0.166060396422479
ENSG00000187135	-0.132053063927332
ENSG00000166289	0.53418193270279
ENSG00000131943	-0.0330037699978779
ENSG00000267692	-1.16864479473308
ENSG00000266910	0.344982518657497
ENSG00000198597	-0.0825759441670739
ENSG00000280061	0.0224624540662094
ENSG00000168813	-0.0391744172939264
ENSG00000178904	0.170281117888313
ENSG00000131941	0.243631044558511
ENSG00000289378	-0.403437740865124
ENSG00000245848	-0.303746452641232
ENSG00000267296	-0.0324537248270167
ENSG00000153879	0.0270718525943232
ENSG00000124299	-0.233062370155554
ENSG00000124302	-0.213281770811628
ENSG00000153885	0.0468731291519397
ENSG00000289539	-0.0188697274931119
ENSG00000166398	-0.126089917664863
ENSG00000268751	-0.374550826046097
ENSG00000271049	0.255820581442701
ENSG00000153896	0.078840504556735
ENSG00000089351	0.233792620768654
ENSG00000179066	0.0342796245051031
ENSG00000105697	1.41506111008188
ENSG00000105695	-0.181781833472802
ENSG00000236144	-0.137475195876837
ENSG00000105677	-0.101475488082059
ENSG00000249115	-0.0395500710428149
ENSG00000126254	0.105158867133593
ENSG00000105672	-0.0509285851653756
ENSG00000272333	0.183606406129672
ENSG00000126246	0.0699066477954256
ENSG00000004777	0.0178251147825632
ENSG00000225872	-0.0160119105284742
ENSG00000105290	-0.253380652772532
ENSG00000126264	0.530257120082913
ENSG00000011600	0.163984369144614
ENSG00000126243	-0.186161296714701
ENSG00000267388	0.154067432399883
ENSG00000105270	-0.0736380872960683
ENSG00000105254	0.11805976312946
ENSG00000196357	-0.00529885150615478
ENSG00000167635	-0.0724080215137703
ENSG00000232677	-0.064157167124791
ENSG00000142065	-0.154540312335187
ENSG00000267142	-0.297446795639821
ENSG00000186017	0.00610357275333075
ENSG00000267309	-0.352726658301957
ENSG00000267091	-0.194432963314118
ENSG00000254004	-0.244233042204912
ENSG00000186020	-0.138547270375124
ENSG00000225975	-0.245907983995025
ENSG00000197863	-0.170105055253847
ENSG00000189164	-0.0607971284525464
ENSG00000266916	-0.256611966465484
ENSG00000188227	-0.0589460474600342
ENSG00000180458	-0.0731290211808015
ENSG00000267470	-0.0428102303709019
ENSG00000196381	-0.0405831535233133
ENSG00000267319	-0.418357540936936
ENSG00000011332	-0.11886698337239
ENSG00000167641	0.1144155784801
ENSG00000167645	-0.0360913771261213
ENSG00000099337	0.0495450407559253
ENSG00000099341	-0.0694400889124803
ENSG00000179168	0.0640379981248036
ENSG00000188766	0.158012819143177
ENSG00000130244	-0.152484732142701
ENSG00000171777	-0.317456879100983
ENSG00000267892	0.174976306611201
ENSG00000269688	0.474579177305509
ENSG00000068903	-0.338586950670194
ENSG00000262484	-0.0210441453102185
ENSG00000104835	-0.00811217392200244
ENSG00000161243	-0.0815599724991248
ENSG00000183760	-0.0455100069212474
ENSG00000130755	0.184196313019539
ENSG00000006712	0.294017954867176
ENSG00000063322	0.0698727404605878
ENSG00000288919	0.357578069484777
ENSG00000090924	0.813542197331683
ENSG00000105193	0.0916657192684968
ENSG00000105197	0.00542276894016354
ENSG00000090932	-0.224548146709134
ENSG00000176396	0.020422129259745
ENSG00000276445	-0.485787901215317
ENSG00000105204	-0.235445499201375
ENSG00000275395	-0.661598759811821
ENSG00000013275	-0.0302292957728089
ENSG00000197782	-0.110098764214241
ENSG00000105223	-0.356858433662447
ENSG00000279759	-0.000912715566983181
ENSG00000105227	1.04894923481287
ENSG00000197019	0.529692435922853
ENSG00000105245	0.386253444104911
ENSG00000123815	0.215423470869854
ENSG00000086544	0.721715880279369
ENSG00000077312	0.11738902906548
ENSG00000261857	0.662286643170147
ENSG00000167578	-0.184994215989806
ENSG00000269652	0.381088159882639
ENSG00000105329	0.201847822496244
ENSG00000142039	-0.0724475886737206
ENSG00000123810	0.100539165035142
ENSG00000077348	-0.0780492825334824
ENSG00000248098	0.0778737566780619
ENSG00000105341	-0.212817054120893
ENSG00000267107	0.101874429075062
ENSG00000289298	0.248847164571448
ENSG00000268355	-1.16640782057329
ENSG00000268027	0.0901961161170722
ENSG00000105372	-0.0432749320859529
ENSG00000105404	-0.154739995732234
ENSG00000028277	0.0216199575757377
ENSG00000259436	-0.0115841412569005
ENSG00000160570	0.256955398611115
ENSG00000105723	-0.15147731665901
ENSG00000105722	0.450095670006827
ENSG00000079432	0.0603302517904862
ENSG00000079462	-0.0727696127398193
ENSG00000079435	0.174731987053299
ENSG00000225877	0.0774039821702527
ENSG00000124466	0.341228604638965
ENSG00000176531	0.232776420564719
ENSG00000105755	0.0694137295900089
ENSG00000176472	0.0668151919684073
ENSG00000073050	-0.0179066592984609
ENSG00000105767	-0.138322475398934
ENSG00000105771	-0.00079778215838996
ENSG00000176222	0.0588596735388373
ENSG00000267058	-0.40130650935468
ENSG00000178386	-0.0844998794918235
ENSG00000186019	-0.343452086654521
ENSG00000289428	-0.135480315375064
ENSG00000167380	0.157448491749373
ENSG00000159915	-0.0432085560764595
ENSG00000267508	-0.122924929293414
ENSG00000073008	0.332722145399453
ENSG00000186567	0.145233557724847
ENSG00000069399	1.26144327094597
ENSG00000187244	0.701342603684818
ENSG00000130202	0.435260246839073
ENSG00000130204	0.0426204055381742
ENSG00000104856	0.472206260014609
ENSG00000179846	-0.220475296307435
ENSG00000007255	-0.19722196683867
ENSG00000189114	-0.189868529773533
ENSG00000213889	-0.0711013038829834
ENSG00000125753	0.319409248829848
ENSG00000177464	0.946595634103553
ENSG00000125743	-0.00319409287977179
ENSG00000177051	-0.0378758506468437
ENSG00000267395	0.111984378269642
ENSG00000185800	-0.0967450153932552
ENSG00000170604	0.0626805799301363
ENSG00000176182	-0.141225960773316
ENSG00000104967	-0.0882080907700833
ENSG00000268460	0.190188368539114
ENSG00000124440	0.205696997231781
ENSG00000269124	0.869247522252465
ENSG00000011485	0.0143332868214986
ENSG00000204850	0.236865992257145
ENSG00000160013	0.513450825157595
ENSG00000197380	-0.0772307002493776
ENSG00000105287	0.343068217184015
ENSG00000090372	0.103582611029085
ENSG00000181027	-0.0629865029223061
ENSG00000286669	0.423985534959714
ENSG00000105321	0.332995956489697
ENSG00000257704	0.142027577899482
ENSG00000134830	-0.0134607073131363
ENSG00000134815	0.0796462554311142
ENSG00000118162	0.132226883393317
ENSG00000268061	-0.0964290827332917
ENSG00000105402	-0.0601569957746391
ENSG00000024422	0.656606301493554
ENSG00000105486	-0.0165562327508231
ENSG00000185453	-0.0396195373396594
ENSG00000105483	-0.0789539886021789
ENSG00000268583	-0.43923166997967
ENSG00000268001	-0.383638190774519
ENSG00000142227	0.245971625936536
ENSG00000161558	-0.178657616980988
ENSG00000105443	-0.0985991032873672
ENSG00000105516	0.0780392320934038
ENSG00000063180	0.0815182122832015
ENSG00000176920	-0.0816900068125316
ENSG00000174951	0.5341362468557
ENSG00000087074	1.28588378936456
ENSG00000104805	0.229419878403867
ENSG00000087088	0.0604880423153206
ENSG00000183207	0.00858691865463449
ENSG00000104863	-0.170694195958627
ENSG00000221916	0.0652842421316223
ENSG00000130529	0.0233071720117096
ENSG00000104894	0.020414983976901
ENSG00000074219	0.533716233630146
ENSG00000104872	0.0273850631696588
ENSG00000200259	2.9024844256243
ENSG00000142534	0.0570200051897027
ENSG00000104870	0.189359669229759
ENSG00000142552	0.0311006460572265
ENSG00000142546	0.0242190882064205
ENSG00000126458	0.512957291877971
ENSG00000126461	-0.0497902277447391
ENSG00000126456	0.115523902042611
ENSG00000126457	0.148315449008155
ENSG00000224420	1.00173641025521
ENSG00000169169	-0.0362135765227482
ENSG00000196961	-0.0701319280200748
ENSG00000010361	-0.115025292321797
ENSG00000104973	0.0361399387999551
ENSG00000268006	-0.135465109572394
ENSG00000104960	-0.220641432825332
ENSG00000204673	-0.273086027020299
ENSG00000104946	-0.0410310127800029
ENSG00000104951	0.187904442326498
ENSG00000213024	-0.0205851568470702
ENSG00000161643	-0.00682592290436925
ENSG00000142528	0.0506389270184885
ENSG00000131408	0.0477565465745058
ENSG00000161677	-0.104574917096032
ENSG00000204653	0.0626771506767371
ENSG00000131409	-0.2604050655918
ENSG00000167747	0.10246650627379
ENSG00000167755	-0.23816449149329
ENSG00000129437	0.0012485541333071
ENSG00000142544	-0.102147705825781
ENSG00000129450	0.283338071473113
ENSG00000168995	-0.331767849548931
ENSG00000262874	-0.267015699184786
ENSG00000105366	-0.551829711627503
ENSG00000105497	-0.187802673152818
ENSG00000289037	-0.0922682080908773
ENSG00000269959	-0.417015578741284
ENSG00000182310	0.302255076735445
ENSG00000171051	-0.00979429671830129
ENSG00000161551	-0.153701722860574
ENSG00000176024	-0.0936033492715869
ENSG00000197619	-0.221797799473347
ENSG00000256087	-0.0596866413398095
ENSG00000260160	0.0914256016498548
ENSG00000204611	-0.17216182701771
ENSG00000196214	-0.167076403650916
ENSG00000167554	-0.250078571051312
ENSG00000269834	-0.138461529116351
ENSG00000167555	0.0732215271607729
ENSG00000198482	-0.190075035586694
ENSG00000167562	-0.00310429147377451
ENSG00000288953	-0.22060798266802
ENSG00000213020	-0.0791517864707177
ENSG00000198538	-0.148227837172594
ENSG00000204604	-0.131315994531244
ENSG00000170949	-0.0518077436976688
ENSG00000170954	-0.265546605628233
ENSG00000213799	-0.206872792379418
ENSG00000160336	-0.191848898397611
ENSG00000170909	0.450032371259217
ENSG00000088038	0.130022499278847
ENSG00000105617	0.102724511891768
ENSG00000125505	-0.0667086865934607
ENSG00000204577	0.273900838932967
ENSG00000105609	-0.323882889989166
ENSG00000131042	0.196084315523378
ENSG00000187116	-0.179456338070911
ENSG00000167613	0.246502783984069
ENSG00000167614	0.00860352043847461
ENSG00000268496	0.194257877946832
ENSG00000267838	0.0565649212053794
ENSG00000226696	0.134035453116661
ENSG00000235681	-0.298815042819703
ENSG00000167617	0.301098819802425
ENSG00000239998	-0.359624273688908
ENSG00000104974	0.0125250604037384
ENSG00000104972	0.294708373161306
ENSG00000186818	-0.0931033642956737
ENSG00000287170	-0.194420725666838
ENSG00000105063	-0.118912129777162
ENSG00000160471	-0.0579066522808884
ENSG00000108107	-0.103732064401324
ENSG00000187902	0.0244906537014646
ENSG00000197483	0.240544097038753
ENSG00000218891	0.0224268761867464
ENSG00000179943	-0.205957074668402
ENSG00000171443	0.0034566706841545
ENSG00000276488	-0.447445818214664
ENSG00000267096	-0.126903225850309
ENSG00000063245	-0.025009754197296
ENSG00000267117	-0.20175534045947
ENSG00000167685	0.0205692491041021
ENSG00000018869	-0.033037039302657
ENSG00000267454	-0.0347949827680564
ENSG00000198046	-0.32242585759074
ENSG00000267224	-0.330832816324702
ENSG00000267421	-0.150738747341082
ENSG00000196867	-0.117989015869257
ENSG00000269696	-0.154044859063967
ENSG00000197016	-0.345020468179312
ENSG00000197951	-0.170472096992869
ENSG00000105146	-0.373785264255924
ENSG00000204524	0.0397470853432686
ENSG00000197714	0.184940376102026
ENSG00000178229	0.0945986265447942
ENSG00000188785	0.182796951778247
ENSG00000186272	0.140949937506309
ENSG00000178201	-0.499883235323717
ENSG00000152439	-0.179569138171326
ENSG00000121406	-0.109991968375422
ENSG00000251369	-0.175648714557732
ENSG00000171649	-0.060815226474887
ENSG00000183647	-0.219060514810015
ENSG00000213762	-0.0534656313139764
ENSG00000179909	0.0314812722555752
ENSG00000083814	-0.0553941632515512
ENSG00000152443	-0.182596892559597
ENSG00000083828	-0.113835839108492
ENSG00000269343	0.0412073583598724
ENSG00000204514	-0.273252529246824
ENSG00000198466	-0.0970687817437357
ENSG00000270804	-0.0809051487427175
ENSG00000173480	-0.0595748063704163
ENSG00000196724	-0.0530743937103984
ENSG00000152454	-0.0479010826408624
ENSG00000243234	0.389076768788642
ENSG00000177025	0.22138004644615
ENSG00000176593	-0.317040753063963
ENSG00000152467	-0.100632958898057
ENSG00000176293	0.0585656218902008
ENSG00000243642	-0.173861476215545
ENSG00000181894	-0.205985399957525
ENSG00000269236	0.072402153011136
ENSG00000171606	-0.0740687485620399
ENSG00000142396	-0.0215776288351814
ENSG00000283103	0.335382962392334
ENSG00000279611	0.461816849201516
ENSG00000174586	0.109621916521698
ENSG00000268049	-0.00673529930074854
ENSG00000083845	-0.140747236714397
ENSG00000171574	-0.127386323573961
ENSG00000131849	-0.0334015652525675
ENSG00000083812	0.052372325864793
ENSG00000083838	-0.048865475403589
ENSG00000130724	0.107214106955942
ENSG00000130725	0.0188812944531238
ENSG00000099326	-0.0108323570131968
ENSG00000196476	-0.270042177838585
ENSG00000247315	-0.121246236911093
ENSG00000286158	0.234388191457056
ENSG00000177732	0.127494782699368
ENSG00000125841	-0.124854904981191
ENSG00000101255	0.340418726027833
ENSG00000125875	-0.250123647944312
ENSG00000271303	0.0678954586084962
ENSG00000101276	0.291974374152846
ENSG00000101282	-0.179368844519824
ENSG00000125895	-0.028296656412186
ENSG00000125775	0.0607823263070377
ENSG00000229728	-0.226372600449989
ENSG00000088832	0.253553743342988
ENSG00000196209	-0.388231534807397
ENSG00000198053	-0.290885602932264
ENSG00000125834	-0.0769256944536238
ENSG00000125835	0.118778898515419
ENSG00000101361	0.0520052044753419
ENSG00000132635	-0.0139743599149734
ENSG00000132670	-0.091971834549555
ENSG00000185019	-0.130347010714509
ENSG00000215251	-0.0789518906103605
ENSG00000289494	-0.0193644695969155
ENSG00000125877	-0.0865465399646049
ENSG00000088854	-0.20231296910004
ENSG00000088812	-0.202630408486643
