Gene	Value
ENSG00000125817	0.0170894435803771
ENSG00000101224	-0.0636835775102657
ENSG00000125843	-0.256478649944353
ENSG00000088888	-0.228777446408881
ENSG00000125779	-0.00594000302324574
ENSG00000226608	-0.128050779447336
ENSG00000101265	-0.389622223523102
ENSG00000089057	-0.20601848935213
ENSG00000089063	-0.205614390840701
ENSG00000125772	0.101399940497697
ENSG00000089195	-0.0786097222504238
ENSG00000125885	-0.231627338226861
ENSG00000275632	-0.663203017428977
ENSG00000088766	0.0908887327552313
ENSG00000278192	-0.68533368294235
ENSG00000101311	-0.326251842238775
ENSG00000125863	-0.310818845957046
ENSG00000101384	0.557053559315378
ENSG00000132640	-0.0813369333155825
ENSG00000101247	-0.0525102584376128
ENSG00000125868	0.0758615623482005
ENSG00000089006	-0.159520564580604
ENSG00000132664	-0.133158582800487
ENSG00000214612	0.26190088704421
ENSG00000232388	-0.143687835673612
ENSG00000125821	-0.0687735103266951
ENSG00000179935	-0.151009627158035
ENSG00000268628	-0.160544183346408
ENSG00000101343	-0.108347393504926
ENSG00000088970	-0.22939352441965
ENSG00000088930	0.0370178038393361
ENSG00000225280	0.270523827815101
ENSG00000223128	-0.0666296296467509
ENSG00000278041	-0.119725410145406
ENSG00000125820	-0.240762066565609
ENSG00000289590	-0.230148559920892
ENSG00000289431	-0.0815337501930035
ENSG00000178726	0.899392505125205
ENSG00000279447	0.350249584032967
ENSG00000125810	1.58359265722144
ENSG00000132661	0.518122937504256
ENSG00000232645	0.363287122994419
ENSG00000101463	-0.0269949504836481
ENSG00000274173	0.519640582437592
ENSG00000077984	0.291490569481184
ENSG00000154930	0.0544720970589447
ENSG00000277938	-0.141062310769825
ENSG00000100994	0.0774727184938039
ENSG00000276952	0.443526527124814
ENSG00000100997	-0.287573191972439
ENSG00000101004	-0.141477955490162
ENSG00000170191	0.0698495701651383
ENSG00000278383	0.0401545939290062
ENSG00000149531	-0.129995467833016
ENSG00000274364	-0.181441489574584
ENSG00000171552	-0.11678182161294
ENSG00000149599	0.13923224788493
ENSG00000131044	-0.122971476574103
ENSG00000088356	-0.156372082848189
ENSG00000101336	0.153393686467817
ENSG00000101337	-0.0496043747696867
ENSG00000235217	-0.314045103174701
ENSG00000126003	-0.113254396475632
ENSG00000101346	-0.024026063164437
ENSG00000101350	-0.164315755918224
ENSG00000171456	0.055768816246956
ENSG00000197183	-0.0516631122080466
ENSG00000149600	-0.0886926757490458
ENSG00000101391	-0.0328987895930838
ENSG00000101417	-0.289290755449262
ENSG00000285230	-0.0407191404423426
ENSG00000277558	0.203477474007499
ENSG00000125971	-0.0502682171542572
ENSG00000101460	-0.0278025145235681
ENSG00000100983	-0.100651724942466
ENSG00000100991	-0.0418119566268392
ENSG00000101000	0.328485799079175
ENSG00000126001	-0.17272608080437
ENSG00000125991	-0.188804526658047
ENSG00000061656	0.219868159807946
ENSG00000244462	0.305168645715697
ENSG00000025293	-0.197108179010402
ENSG00000088367	-0.187822039150762
ENSG00000232406	-0.0123949534720272
ENSG00000131043	-0.0950414866295106
ENSG00000080845	0.0580575368748527
ENSG00000118707	0.269558728302894
ENSG00000101084	-0.125710141287498
ENSG00000149639	0.0246961803211556
ENSG00000101347	-0.00781218966890423
ENSG00000118705	-0.0407823550269067
ENSG00000197122	-0.053793383229399
ENSG00000101407	-0.0340374364602099
ENSG00000101413	-0.00884067066569483
ENSG00000198959	1.35264260796617
ENSG00000149633	-0.155767150635112
ENSG00000277829	0.119708932074711
ENSG00000196756	0.37533501598576
ENSG00000235408	0.494866062730264
ENSG00000174365	-0.164967988512679
ENSG00000101442	0.159675468079798
ENSG00000199691	0.783131700846519
ENSG00000101445	-0.0977812482746668
ENSG00000101452	-0.162030019100038
ENSG00000174306	-0.0954436549672735
ENSG00000183798	-0.184357747611546
ENSG00000124177	-0.101665080078544
ENSG00000124193	-0.0897890185582972
ENSG00000101049	-0.349723442760698
ENSG00000282876	0.218910739884541
ENSG00000101052	-0.0766416368077393
ENSG00000149596	0.102689208848164
ENSG00000223891	-0.186431556695108
ENSG00000168734	0.351338427491599
ENSG00000196839	0.0963907002382653
ENSG00000101104	0.0783189993561617
ENSG00000101109	-0.136731347062923
ENSG00000124102	0.155694251144096
ENSG00000204070	-0.0911878714054107
ENSG00000124251	-0.0402626231595048
ENSG00000232880	-0.537685932706506
ENSG00000244274	-0.0573106745190806
ENSG00000124155	-0.0782545083624219
ENSG00000277022	-0.777024796247466
ENSG00000101457	-0.0628933623210019
ENSG00000101473	-0.266878762738235
ENSG00000285796	-0.315311180050237
ENSG00000100982	-0.00778310767945244
ENSG00000198026	0.136342631531163
ENSG00000100985	0.114347727964288
ENSG00000124160	-0.0307541310520297
ENSG00000101017	0.486234943450786
ENSG00000149654	-0.130155250817598
ENSG00000080189	-0.225927168775783
ENSG00000062598	0.0148268157131271
ENSG00000158296	0.0630389941777199
ENSG00000101040	0.034591422889394
ENSG00000124126	-0.0299860708948821
ENSG00000124198	-0.041496501129054
ENSG00000158470	0.0260819888416126
ENSG00000197818	0.0494162926868558
ENSG00000158480	-0.217179898609371
ENSG00000229222	0.228731482893548
ENSG00000124216	0.808103540660068
ENSG00000244687	-0.00913680444081347
ENSG00000172216	0.872583177771834
ENSG00000042062	-0.0964281640315293
ENSG00000000419	0.133546406066554
ENSG00000171940	0.252204800334159
ENSG00000236352	-0.568309566282301
ENSG00000101132	-0.115868808455888
ENSG00000022277	-0.181614471879557
ENSG00000124097	-0.0348622812997105
ENSG00000278709	0.191869729259501
ENSG00000215440	0.0350120964600474
ENSG00000087460	-0.348505489801219
ENSG00000101160	-0.422045733089533
ENSG00000124205	-0.284925314717469
ENSG00000238194	-0.0570839280221482
ENSG00000132825	0.0047467315271004
ENSG00000286232	-0.0622886549601775
ENSG00000149657	0.00232702160603722
ENSG00000101182	0.0477494335437756
ENSG00000101181	-0.154730414767702
ENSG00000130703	-0.160763240170408
ENSG00000130706	0.0872002083357346
ENSG00000226332	0.413484359461714
ENSG00000130702	0.745584461837739
ENSG00000171858	0.172463538834119
ENSG00000101187	0.406372917385863
ENSG00000277496	0.103141450896557
ENSG00000232803	-0.0170671589409495
ENSG00000101189	0.148547456805628
ENSG00000060491	0.259369968302998
ENSG00000092758	-0.0490205787059828
ENSG00000273759	0.0381510129104132
ENSG00000101194	0.335713246345088
ENSG00000149658	0.257863845235398
ENSG00000101198	-0.167724880371728
ENSG00000275620	0.0663027193732678
ENSG00000101203	-0.361910333889656
ENSG00000125534	0.116089471478334
ENSG00000101213	0.120321650617255
ENSG00000125508	0.179794746456464
ENSG00000130589	0.133328204553151
ENSG00000101216	0.0887463328945456
ENSG00000232442	0.074570005611491
ENSG00000243509	1.37214203097725
ENSG00000125520	0.359589830812977
ENSG00000130584	-0.0255395653560208
ENSG00000268858	-0.237076592817181
ENSG00000280213	-0.47948079422342
ENSG00000196700	0.0754442554403892
ENSG00000101161	0.0404674931258251
ENSG00000171700	0.286520794374081
ENSG00000277117	0.0994389742651436
ENSG00000280800	0.450687390548458
ENSG00000185272	-0.23584668348776
ENSG00000155307	-0.201564630752376
ENSG00000180530	-0.0485124745627445
ENSG00000232560	-0.21232165775604
ENSG00000154639	0.183382449684044
ENSG00000154642	-0.163165114970209
ENSG00000244676	-0.138805798760215
ENSG00000234883	0.081195783506698
ENSG00000260583	-0.137682447932035
ENSG00000154721	0.243884241775948
ENSG00000154734	1.43130133439501
ENSG00000156239	-0.130568919234759
ENSG00000176054	0.274371340011052
ENSG00000156256	-0.0220643280620522
ENSG00000156261	-0.242291247224263
ENSG00000273017	-0.367308537885989
ENSG00000174680	-0.0586684395298662
ENSG00000142168	-0.236965771797418
ENSG00000238390	0.934771803531745
ENSG00000273271	0.0991827904541241
ENSG00000159055	-0.0468363281869876
ENSG00000227256	-0.0458780654903142
ENSG00000166979	0.0877303678595752
ENSG00000159079	0.14937817468538
ENSG00000238197	-0.156721763059279
ENSG00000227757	-0.316377783594103
ENSG00000205927	-0.0168133722605683
ENSG00000184221	-0.114301979754025
ENSG00000159128	0.0285464566365969
ENSG00000142188	-0.00285613408551896
ENSG00000231355	-0.420584734692565
ENSG00000159140	-0.102833809790937
ENSG00000205726	-0.176238435543735
ENSG00000243927	-0.0361128150301308
ENSG00000198743	0.455366393047782
ENSG00000214914	0.067209085560048
ENSG00000185917	0.0722989558071014
ENSG00000159231	-0.126233051504395
ENSG00000159256	0.0483521041052601
ENSG00000228107	-0.212709548235278
ENSG00000159259	0.174385308151002
ENSG00000159267	-0.108000694315687
ENSG00000289404	0.659682564962724
ENSG00000157557	1.152268428623
ENSG00000232837	0.14570220725173
ENSG00000185658	0.0175612891226579
ENSG00000185437	0.327377285322714
ENSG00000226496	0.601380165304426
ENSG00000183486	-0.0382061645800045
ENSG00000157601	-0.129491302918178
ENSG00000157617	-0.0566146030923102
ENSG00000160179	-0.0637666506531252
ENSG00000160190	0.0226646878839533
ENSG00000160191	0.049241605823571
ENSG00000160199	-0.110550659305907
ENSG00000160208	-0.0666569879929641
ENSG00000160213	-0.0143894172317397
ENSG00000226543	-0.604220785418318
ENSG00000160216	-0.0420491280678553
ENSG00000160218	-0.111951318360562
ENSG00000160224	-0.402374606420635
ENSG00000141959	0.321014309492178
ENSG00000160226	-0.0246759081370935
ENSG00000224747	0.21298540614939
ENSG00000274225	0.494393437797889
ENSG00000287088	0.11315503441292
ENSG00000184900	-0.0116284961381642
ENSG00000160255	-0.00535247531328621
ENSG00000183250	0.0248746374216285
ENSG00000276529	-0.264653908542893
ENSG00000234880	-0.101801757560668
ENSG00000235374	-0.0596185756257624
ENSG00000273796	0.0873502294864538
ENSG00000280604	0.162017369400738
ENSG00000289224	0.347417655342697
ENSG00000160285	0.0111191857541586
ENSG00000223901	0.196341879241598
ENSG00000160294	-0.0858153203612471
ENSG00000239415	0.0797075327784468
ENSG00000160299	-0.0319190767453156
ENSG00000160310	-0.27518448053344
ENSG00000289511	0.0586249431828608
ENSG00000273203	-0.0716151147132717
ENSG00000177663	-0.112162015814464
ENSG00000183307	-0.104986651248937
ENSG00000093072	-0.593130175617173
ENSG00000099954	0.0265509560493335
ENSG00000131100	-0.275251707470283
ENSG00000015475	-0.0665961679018462
ENSG00000243156	-0.0319799635540273
ENSG00000184979	-0.0365318011112051
ENSG00000100033	0.382922559241738
ENSG00000070413	-0.248895392391849
ENSG00000273311	0.102663033929869
ENSG00000281530	0.511229960585848
ENSG00000100075	0.00259516439373693
ENSG00000070371	0.155745672545092
ENSG00000185608	-0.0216666545448793
ENSG00000273300	0.35698186449726
ENSG00000287652	-0.203871009328116
ENSG00000184113	0.62684818192942
ENSG00000236540	-0.125376755982946
ENSG00000099899	0.12710541740604
ENSG00000099901	0.0168092375459682
ENSG00000040608	-0.110471920622325
ENSG00000128185	-0.119831366935137
ENSG00000185252	-0.138750534457337
ENSG00000226287	-0.221852936540621
ENSG00000099940	-0.0852710203075793
ENSG00000099942	-0.152973153939854
ENSG00000184436	0.061001078887672
ENSG00000099957	-0.174146900640966
ENSG00000169635	-0.0622249894885722
ENSG00000185651	-0.178068430707966
ENSG00000273342	0.19404738147978
ENSG00000128228	0.64082488583515
ENSG00000100023	0.082163044546984
ENSG00000100027	-0.184847396896164
ENSG00000100030	-0.0886792697261365
ENSG00000100034	-0.212430448130578
ENSG00000211640	-0.397311272483024
ENSG00000272779	0.0789307528371751
ENSG00000278196	-0.113137557836283
ENSG00000128266	-0.17353795401541
ENSG00000186716	0.251907926155611
ENSG00000272578	0.139820305090424
ENSG00000099956	0.0293650510133539
ENSG00000133460	-0.0965330326832735
ENSG00000272787	-0.455470544518522
ENSG00000232545	0.341878731090345
ENSG00000099998	0.886279264790949
ENSG00000128271	0.441727443665698
ENSG00000138867	-0.14095658488215
ENSG00000100031	0.0683436353830937
ENSG00000284128	0.149720466830707
ENSG00000284070	-0.0560694181844034
ENSG00000167037	-0.0839590278423754
ENSG00000272942	-0.59932612185219
ENSG00000271138	-0.0880178011876486
ENSG00000100058	-0.0996239974894404
ENSG00000272977	-0.00116456871005974
ENSG00000224003	-0.120901029111051
ENSG00000128294	0.0148208834254283
ENSG00000100209	0.157303305887905
ENSG00000159873	0.0752227765824383
ENSG00000100219	0.697260171018869
ENSG00000182944	0.134268878325113
ENSG00000185340	0.0183649746750758
ENSG00000100276	-0.10413325790079
ENSG00000225465	-0.241561928428765
ENSG00000100296	-0.128754818280544
ENSG00000128342	1.68232706258875
ENSG00000268812	0.204900349284766
ENSG00000099985	0.125866389658462
ENSG00000239282	0.113442021289328
ENSG00000099992	0.175019174747825
ENSG00000099999	-0.0809135584680303
ENSG00000100003	-0.0109076672240753
ENSG00000273350	0.0113284185314489
ENSG00000242114	0.306471230998552
ENSG00000128242	-0.100297413427383
ENSG00000185339	0.190669062771147
ENSG00000167065	-0.126179269432435
ENSG00000250318	0.133473672480187
ENSG00000184792	-0.19235925478842
ENSG00000133422	-0.0123567098424886
ENSG00000253352	0.0314152315356331
ENSG00000273387	-0.549317983915164
ENSG00000198832	0.271583949380981
ENSG00000138942	-0.153964794193089
ENSG00000100100	-0.367304560725909
ENSG00000100105	0.158254592532777
ENSG00000213888	-0.45853610655695
ENSG00000287817	-0.044470415230257
ENSG00000241878	0.0934141959887377
ENSG00000183530	-0.204334982523466
ENSG00000100150	-0.0488053843390734
ENSG00000232346	0.419053975728482
ENSG00000100281	0.0256867996828083
ENSG00000273044	0.245219629011891
ENSG00000221963	0.425461159892657
ENSG00000128284	0.552557983661799
ENSG00000100336	0.894837152572808
ENSG00000128335	0.0719222028960878
ENSG00000100342	0.623025049112972
ENSG00000100345	0.478305853272883
ENSG00000100350	-0.146120356241014
ENSG00000100360	-0.116102682681173
ENSG00000100365	0.279651477684444
ENSG00000100368	0.172476967781908
ENSG00000128311	0.155340190545188
ENSG00000128309	-0.0447245517670904
ENSG00000287236	-0.394588161973551
ENSG00000100379	-0.268482562019674
ENSG00000133466	0.0525960228266302
ENSG00000128340	0.403611884857788
ENSG00000100055	0.0921799973651538
ENSG00000166897	-0.293200226513103
ENSG00000100060	0.0507961971788747
ENSG00000100092	0.0373791164157735
ENSG00000100097	-0.272616816197088
ENSG00000273899	-0.0943309222524257
ENSG00000189060	0.236948020472725
ENSG00000100124	-0.0437466538782822
ENSG00000272582	-0.364946622058596
ENSG00000100142	0.0496957305041929
ENSG00000100146	-0.0775357008920797
ENSG00000222044	-0.174990293544827
ENSG00000273214	0.466792183559421
ENSG00000100156	0.265045702748058
ENSG00000128298	0.184716641203699
ENSG00000272720	0.420406252860092
ENSG00000184381	0.0831773681884444
ENSG00000185022	1.14594011303965
ENSG00000198792	-0.123404962280433
ENSG00000235246	0.33596297423656
ENSG00000213923	0.120679979179913
ENSG00000100211	0.0351789256646595
ENSG00000100216	0.011746112539717
ENSG00000100226	0.128057018152861
ENSG00000230149	0.621323278250218
ENSG00000273096	0.247023512808033
ENSG00000244509	0.000930883420042946
ENSG00000243811	0.0562107554362653
ENSG00000128394	0.0754515034290583
ENSG00000239713	0.122746016939204
ENSG00000100298	0.0317309706984821
ENSG00000279833	-0.184806638691077
ENSG00000100311	-0.592505790678497
ENSG00000209480	0.0733459814891735
ENSG00000280216	0.0575324868774955
ENSG00000100324	0.0444569662523142
ENSG00000128268	-0.118350602192868
ENSG00000100335	-0.0412194509567999
ENSG00000187051	-0.110682857133979
ENSG00000196588	-0.028165986575226
ENSG00000128285	-0.331180237221712
ENSG00000100372	-0.00847238910171948
ENSG00000100380	-0.0631323650527314
ENSG00000196236	-0.239530286628155
ENSG00000100387	-0.0863896173987035
ENSG00000100393	-0.152117947568061
ENSG00000100395	-0.0503338405663293
ENSG00000235513	0.0903655160718712
ENSG00000100399	-0.146937218536757
ENSG00000100401	-0.204690709508522
ENSG00000273424	0.0335826404534917
ENSG00000183864	0.264364153600624
ENSG00000100412	-0.00334549209279295
ENSG00000100413	0.012024480463516
ENSG00000184208	-0.0428770552144988
ENSG00000100147	-0.037591398622455
ENSG00000198911	0.0331796206265808
ENSG00000205704	-0.152367814670921
ENSG00000198951	0.067971847763193
ENSG00000177096	-0.0234815689287439
ENSG00000183172	-0.113414367955624
ENSG00000213790	-0.183209593701252
ENSG00000226450	-0.128950929710305
ENSG00000229891	0.220668919308828
ENSG00000235568	-0.47478721033957
ENSG00000128274	0.54473104127644
ENSG00000242247	0.295476088631065
ENSG00000100271	-0.126286122862709
ENSG00000100300	-0.082199980392984
ENSG00000186732	-0.334199972276601
ENSG00000280434	0.153291860437576
ENSG00000138964	-0.0189691236724141
ENSG00000188636	-0.171076946652555
ENSG00000130638	-0.185723196414813
ENSG00000182257	-0.348369874478733
ENSG00000197182	0.120224834172259
ENSG00000289044	-0.450748762926352
ENSG00000130943	-0.127044638239927
ENSG00000075234	0.0560268774761771
ENSG00000277232	-0.357575682175953
ENSG00000075240	-0.207951638887001
ENSG00000260708	0.549343017985995
ENSG00000278881	0.109325871360472
ENSG00000205632	-0.0868316639027416
ENSG00000286381	-0.202526630191928
ENSG00000235111	-0.446991336905481
ENSG00000198355	0.196398253661968
ENSG00000170638	0.0235410004797125
ENSG00000188130	0.206063817796374
ENSG00000185386	0.117029625789844
ENSG00000100241	-0.00401002676226454
ENSG00000128165	-0.0512434526843128
ENSG00000025770	-0.0763921762019337
ENSG00000284194	0.0966827055184722
ENSG00000025708	0.824224021447674
ENSG00000177989	0.195294225369564
ENSG00000130487	-0.0982133475289462
ENSG00000272940	-0.278856249873732
ENSG00000251322	0.0603712307058949
ENSG00000100312	0.110370189091586
ENSG00000184319	-0.41868487971828
ENSG00000178605	-0.321057808442491
ENSG00000226179	-0.239251727043561
ENSG00000167393	-0.00642122526232213
ENSG00000198223	-0.435372488332909
ENSG00000185291	0.293893043842731
ENSG00000169100	-0.145059899489426
ENSG00000169093	0.0455234207178078
ENSG00000197976	0.306195900568534
ENSG00000183943	-0.133180649692073
ENSG00000101850	-0.138114700563369
ENSG00000146950	-0.165973288047919
ENSG00000047644	-0.0341406442061383
ENSG00000004961	-0.124088644192721
ENSG00000101911	-0.00944608788504536
ENSG00000196664	-0.485317177241969
ENSG00000101916	-0.456615633194508
ENSG00000197582	-2.50689092546771
ENSG00000176896	0.0223394970813167
ENSG00000046651	0.200669616756183
ENSG00000046647	-0.105147793256383
ENSG00000087842	-0.0641036161106365
ENSG00000186312	-0.304468239332125
ENSG00000169249	0.162095819254562
ENSG00000182287	0.0125372965622602
ENSG00000047230	-0.13358337069702
ENSG00000102054	-0.0877294594854149
ENSG00000169891	-0.174251676552167
ENSG00000047634	0.290734257494044
ENSG00000131831	0.110582682671243
ENSG00000008086	0.0503720608977579
ENSG00000044446	-0.00405075019861814
ENSG00000173681	-0.0497429309157354
ENSG00000173674	0.0479652766163341
ENSG00000177189	0.0311174685919433
ENSG00000012174	-0.280576125343661
ENSG00000165186	-0.0585762859688692
ENSG00000184831	-0.257141485563004
ENSG00000005889	-0.00308620723732445
ENSG00000102230	-0.291998179747989
ENSG00000169297	-0.62927070491269
ENSG00000120280	-0.353030401451133
ENSG00000198814	0.0899501016282941
ENSG00000219186	0.302119140374011
ENSG00000165168	-0.235235133608347
ENSG00000156313	0.26528045577398
ENSG00000165175	0.164145179338084
ENSG00000183337	0.0544713720532474
ENSG00000288856	0.16078807092482
ENSG00000185753	-0.0664296689875107
ENSG00000180182	-0.047705541435988
ENSG00000216866	0.519685834325713
ENSG00000124486	-0.0698760446791345
ENSG00000171659	-0.152657909199015
ENSG00000228847	0.700204230041286
ENSG00000189221	0.195430858285922
ENSG00000069509	-0.241077112450302
ENSG00000147050	-0.038153763945855
ENSG00000147113	0.125652432528095
ENSG00000269902	0.256536529567086
ENSG00000147121	0.0379879939080094
ENSG00000230844	0.0107906475097099
ENSG00000147119	-0.016524138590962
ENSG00000102221	-0.210715083154313
ENSG00000130988	0.065705088608817
ENSG00000130985	-0.0348486797984815
ENSG00000224975	0.294173286844788
ENSG00000102225	-0.0768999435077222
ENSG00000102226	-0.0676344967679501
ENSG00000147124	-0.155655532433258
ENSG00000102265	0.992696888303871
ENSG00000126759	-0.149909871273076
ENSG00000126756	-0.0817389360911617
ENSG00000221994	-0.273983044000538
ENSG00000287757	-0.266136719886296
ENSG00000068438	0.0510929947444329
ENSG00000102312	-0.155685780655084
ENSG00000147155	0.022666637179145
ENSG00000102317	0.0406662089076141
ENSG00000015285	0.12438331736519
ENSG00000101945	-0.142726369353822
ENSG00000233585	0.262196010541364
ENSG00000068308	-0.0299373236488499
ENSG00000068323	0.147360428665096
ENSG00000068394	0.126305188855458
ENSG00000269313	-0.0139493254940004
ENSG00000102007	0.403200868700579
ENSG00000012211	0.481832033089816
ENSG00000102003	-0.578760335549849
ENSG00000101997	-0.139976922427127
ENSG00000049769	-0.219073028611601
ENSG00000158352	-0.0428148322951085
ENSG00000179222	0.143768041890723
ENSG00000184194	-0.0455354160181945
ENSG00000184205	0.52008865405109
ENSG00000234019	0.127459150463934
ENSG00000232593	-0.0327676801239234
ENSG00000072506	0.0897433706206677
ENSG00000086758	0.0297526263241166
ENSG00000130119	-0.107566013073512
ENSG00000102316	-0.0871503006165096
ENSG00000158578	-0.232949371698026
ENSG00000256045	0.370702908742377
ENSG00000247746	-0.0340873274377177
ENSG00000083750	0.00205050699628951
ENSG00000204271	-0.110744921195132
ENSG00000186787	0.155675676213094
ENSG00000286977	0.251074100059745
ENSG00000126970	-0.0810792659106466
ENSG00000274536	0.574482042376453
ENSG00000155659	-0.071186251125179
ENSG00000089472	0.272925530038853
ENSG00000260118	-0.153022024941277
ENSG00000181704	-0.122730087838644
ENSG00000130052	0.227133990058628
ENSG00000090776	0.0826177380733904
ENSG00000181191	-0.103251603832371
ENSG00000089289	-0.353841433375371
ENSG00000120509	-0.215953061229761
ENSG00000184481	0.17624055300228
ENSG00000147168	0.234502173126905
ENSG00000196338	-0.261068433643187
ENSG00000169562	-0.232459729283605
ENSG00000147133	-0.0173045882368206
ENSG00000147174	-0.109131539990765
ENSG00000102309	-0.125114769498747
ENSG00000125931	-0.027832178569102
ENSG00000186288	-0.0444498918951914
ENSG00000204116	-0.144928693873872
ENSG00000234969	0.0340593582908025
ENSG00000280375	0.653818377078362
ENSG00000147100	-0.00450137551490446
ENSG00000215105	-0.0952024970029263
ENSG00000235447	-0.295697556407961
ENSG00000102144	-0.0341431541036233
ENSG00000147145	0.22608983236371
ENSG00000165288	-0.00531874660015536
ENSG00000198157	-0.196432595704383
ENSG00000174740	-0.0996767016793335
ENSG00000179083	-0.146304544524619
ENSG00000102359	0.178792932579889
ENSG00000102362	0.154677260899053
ENSG00000188917	-0.201239076354681
ENSG00000010671	-0.409668071978674
ENSG00000102393	-0.149293286859857
ENSG00000126945	-0.00672971460243665
ENSG00000196440	0.0677296258701635
ENSG00000198960	-0.0306720927936366
ENSG00000286000	0.0276511951103551
ENSG00000166432	-0.0173700711403692
ENSG00000125962	0.0972969510685154
ENSG00000185222	0.498055660754437
ENSG00000279894	-0.285968778360883
ENSG00000231154	0.0598633993102119
ENSG00000235946	0.612089168012908
ENSG00000123575	-0.0945048194417265
ENSG00000147234	-0.0260664253718553
ENSG00000147224	-0.193143889486306
ENSG00000157514	-0.170982113958634
ENSG00000188153	0.00762814571143687
ENSG00000237863	-0.201555099411743
ENSG00000101888	0.0487627966748737
ENSG00000176076	-0.0344839754618907
ENSG00000289365	0.133162237709793
ENSG00000077279	-0.144391291160831
ENSG00000101901	-0.0168741924417595
ENSG00000126016	-0.143384220134314
ENSG00000102024	0.098930763971674
ENSG00000234785	-0.765281432465014
ENSG00000131724	-0.0742153144879037
ENSG00000101856	0.096719919451572
ENSG00000018610	0.0304412683761046
ENSG00000186416	0.113720070214065
ENSG00000187808	-0.150064744097792
ENSG00000177485	-0.154045498260192
ENSG00000125675	-0.269916203469156
ENSG00000230916	0.799353824052776
ENSG00000183631	-0.521612957395791
ENSG00000102038	-0.0453275907719567
ENSG00000122126	-0.116980758901464
ENSG00000171388	-0.000795971219337873
ENSG00000122122	-0.0712401691976617
ENSG00000188706	0.0293704831586849
ENSG00000156697	-0.151889362362492
ENSG00000085185	-0.000446226680683656
ENSG00000102034	0.00629440407847952
ENSG00000156709	0.145034646209858
ENSG00000134594	0.10995307484482
ENSG00000242610	0.156039933752408
ENSG00000203952	-0.242235929629258
ENSG00000165704	-0.091327151456064
ENSG00000223749	0.371279166841098
ENSG00000134590	-0.102627083226146
ENSG00000203950	-0.0407935131824744
ENSG00000186376	-0.126396291911615
ENSG00000173275	0.063311826781322
ENSG00000129680	0.086302475086021
ENSG00000102241	-0.0180540296863913
ENSG00000129675	-0.26477359605164
ENSG00000225400	-0.436932129706498
ENSG00000101977	-0.255006985106316
ENSG00000134595	-0.345158348664098
ENSG00000182195	0.0706973926192234
ENSG00000185985	0.0639383216864726
ENSG00000289591	-0.205325861638608
ENSG00000225660	-1.38417173915319
ENSG00000271660	0.256424431211783
ENSG00000219507	0.495267951881822
ENSG00000197620	-0.0944283647401834
ENSG00000197021	-0.0850656218797657
ENSG00000183171	-0.2372253745175
ENSG00000102181	-0.469724162239806
ENSG00000029993	-0.111443891025614
ENSG00000102287	0.425265461811801
ENSG00000147383	-3.69788540524215e-05
ENSG00000286939	0.546808534621543
ENSG00000224963	-0.298944454709783
ENSG00000182492	0.462972724358338
ENSG00000262919	-0.123806304715722
ENSG00000130821	0.130353774465387
ENSG00000198753	0.165632990854239
ENSG00000067829	0.0852884257786424
ENSG00000089820	0.279921198584626
ENSG00000102030	0.04733716836048
ENSG00000102032	-0.234734568196723
ENSG00000184216	-0.364209008390685
ENSG00000169057	-0.156234980140516
ENSG00000196924	0.787760367328591
ENSG00000102119	0.388730414202472
ENSG00000147403	-0.112863260129401
ENSG00000013563	-0.0099642490444711
ENSG00000197180	0.00562846014062427
ENSG00000071553	-0.230224670423811
ENSG00000203879	-0.110855368979712
ENSG00000196976	0.215583490974651
ENSG00000071889	-0.062259898520683
ENSG00000160219	-0.032766129935482
ENSG00000130826	0.163403129154767
ENSG00000288722	-0.0388019151954651
ENSG00000155962	-0.00115531317932205
ENSG00000183878	0.00115892772184372
ENSG00000154620	-0.0993358736820917
ENSG00000267793	-0.737988721903698
ENSG00000198804	0.120576088481337
ENSG00000210154	1.6025441739303
ENSG00000198899	-0.03168092375848
ENSG00000198938	-0.0679644715398694
ENSG00000210174	1.04558810894181
ENSG00000210194	0.902205179075619
